run,pkt_id,silicon_diff_ns
1,1,64
1,2,729
1,3,455
1,4,710
1,5,262
1,6,52
1,7,58
1,8,32
1,9,800
1,10,90
1,11,775
1,12,89
1,13,96
1,14,83
1,15,51
1,16,115
1,17,263
1,18,52
1,19,51
1,20,115
1,21,122
1,22,77
1,23,64
1,24,89
1,25,64
1,26,64
1,27,109
1,28,115
1,29,109
1,30,26
1,31,51
1,32,64
1,33,45
1,34,45
1,35,26
1,36,-26
1,37,57
1,38,51
1,39,70
1,40,51
1,41,57
1,42,102
1,43,57
1,44,77
1,45,108
1,46,-52
1,47,84
1,48,70
1,49,-25
1,50,153
1,51,26
1,52,-51
1,53,45
1,54,25
1,55,32
1,56,52
1,57,51
1,58,-1728
1,59,96
1,60,173
1,61,57
1,62,160
1,63,103
1,64,44
1,65,166
1,66,38
1,67,115
1,68,-19
1,69,122
1,70,160
1,71,76
1,72,192
1,73,-38
1,74,102
1,75,51
1,76,-13
1,77,64
1,78,58
1,79,64
1,80,51
1,81,109
1,82,121
1,83,51
1,84,109
1,85,96
1,86,102
1,87,51
1,88,116
1,89,26
1,90,90
1,91,45
1,92,70
1,93,141
1,94,122
1,95,45
1,96,64
1,97,77
1,98,96
1,99,103
1,100,96
1,101,90
1,102,77
1,103,358
1,104,122
1,105,64
1,106,26
1,107,64
1,108,77
1,109,77
1,110,-32
1,111,83
1,112,122
1,113,71
1,114,288
1,115,83
1,116,109
1,117,51
1,118,90
1,119,58
1,120,134
1,121,51
1,122,64
1,123,-365
1,124,141
1,125,45
1,126,19
1,127,70
1,128,58
1,129,243
1,130,25
1,131,32
1,132,70
1,133,38
1,134,71
1,135,-390
1,136,134
1,137,71
1,138,-243
1,139,121
1,140,141
1,141,109
1,142,115
1,143,70
1,144,-307
1,145,45
1,146,-243
1,147,71
1,148,57
1,149,109
1,150,102
1,151,51
1,152,32
1,153,-19
1,154,51
1,155,-160
1,156,128
1,157,70
1,158,77
1,159,64
1,160,70
1,161,26
1,162,51
1,163,58
1,164,64
1,165,32
1,166,281
1,167,32
1,168,-32
1,169,-26
1,170,70
1,171,64
1,172,102
1,173,115
1,174,70
1,175,71
1,176,307
1,177,-6
1,178,64
1,179,71
1,180,89
1,181,38
1,182,89
1,183,90
1,184,64
1,185,103
1,186,122
1,187,-211
1,188,160
1,189,-32
1,190,102
1,191,64
1,192,192
1,193,96
1,194,128
1,195,77
1,196,58
1,197,71
1,198,-51
1,199,70
1,200,90
1,201,58
1,202,25
1,203,-211
1,204,185
1,205,52
1,206,-307
1,207,64
1,208,45
1,209,103
1,210,77
1,211,128
1,212,70
1,213,51
1,214,84
1,215,76
1,216,77
1,217,32
1,218,51
1,219,51
1,220,58
1,221,52
1,222,135
1,223,52
1,224,109
1,225,58
1,226,38
1,227,128
1,228,108
1,229,-345
1,230,1228
1,231,70
1,232,121
1,233,89
1,234,103
1,235,269
1,236,103
1,237,51
1,238,32
1,239,64
1,240,378
1,241,102
1,242,205
1,243,83
1,244,115
1,245,115
1,246,19
1,247,58
1,248,185
1,249,32
1,250,70
1,251,122
1,252,1146
1,253,38
1,254,58
1,255,19
1,256,57
1,257,109
1,258,-26
1,259,51
1,260,141
1,261,90
1,262,-134
1,263,64
1,264,179
1,265,77
1,266,275
1,267,77
1,268,153
1,269,96
1,270,96
1,271,64
1,272,160
1,273,77
1,274,26
1,275,102
1,276,-275
1,277,38
1,278,-346
1,279,116
1,280,12
1,281,83
1,282,83
1,283,230
1,284,89
1,285,160
1,286,166
1,287,102
1,288,64
1,289,103
1,290,-26
1,291,134
1,292,96
1,293,64
1,294,51
1,295,-230
1,296,122
1,297,38
1,298,122
1,299,76
1,300,77
1,301,64
1,302,64
1,303,128
1,304,70
1,305,39
1,306,52
1,307,51
1,308,64
1,309,38
1,310,64
1,311,70
1,312,172
1,313,71
1,314,-339
1,315,-288
1,316,76
1,317,57
1,318,57
1,319,32
1,320,71
1,321,121
1,322,64
1,323,52
1,324,204
1,325,134
1,326,295
1,327,51
1,328,96
1,329,38
1,330,-26
1,331,51
1,332,45
1,333,51
1,334,358
1,335,38
1,336,103
1,337,108
1,338,96
1,339,70
1,340,70
1,341,83
1,342,64
1,343,52
1,344,45
1,345,26
1,346,25
1,347,26
1,348,134
1,349,71
1,350,39
1,351,-64
1,352,58
1,353,38
1,354,64
1,355,-236
1,356,141
1,357,45
1,358,70
1,359,64
1,360,70
1,361,-26
1,362,58
1,363,26
1,364,64
1,365,90
1,366,44
1,367,-38
1,368,141
1,369,64
1,370,51
1,371,84
1,372,339
1,373,314
1,374,77
1,375,109
1,376,77
1,377,26
1,378,64
1,379,20
1,380,39
1,381,57
1,382,64
1,383,64
1,384,83
1,385,160
1,386,102
1,387,102
1,388,71
1,389,141
1,390,199
1,391,109
1,392,44
1,393,160
1,394,70
1,395,70
1,396,115
1,397,52
1,398,115
1,399,103
1,400,-448
1,401,90
1,402,32
1,403,25
1,404,160
1,405,147
1,406,51
1,407,32
1,408,147
1,409,71
1,410,96
1,411,70
1,412,135
1,413,96
1,414,51
1,415,26
1,416,83
1,417,32
1,418,25
1,419,64
1,420,231
1,421,64
1,422,26
1,423,70
1,424,39
1,425,160
1,426,89
1,427,109
1,428,45
1,429,70
1,430,25
1,431,70
1,432,102
1,433,19
1,434,-243
1,435,19
1,436,96
1,437,19
1,438,64
1,439,45
1,440,64
1,441,314
1,442,134
1,443,64
1,444,96
1,445,128
1,446,45
1,447,51
1,448,64
1,449,115
1,450,122
1,451,90
1,452,141
1,453,211
1,454,58
1,455,64
1,456,198
1,457,64
1,458,76
1,459,160
1,460,301
1,461,51
1,462,70
1,463,26
1,464,103
1,465,263
1,466,58
1,467,64
1,468,-32
1,469,57
1,470,58
1,471,70
1,472,160
1,473,57
1,474,77
1,475,71
1,476,77
1,477,275
1,478,32
1,479,58
1,480,64
1,481,102
1,482,70
1,483,32
1,484,-39
1,485,-409
1,486,26
1,487,45
1,488,84
1,489,71
1,490,70
1,491,25
1,492,115
1,493,51
1,494,-230
1,495,57
1,496,57
1,497,77
1,498,89
1,499,-64
1,500,83
1,501,38
1,502,109
1,503,44
1,504,282
1,505,103
1,506,64
1,507,70
1,508,762
1,509,64
1,510,1325
1,511,96
1,512,51
1,513,25
1,514,25
1,515,26
1,516,-38
1,517,58
1,518,45
1,519,51
1,520,102
1,521,826
1,522,64
1,523,762
1,524,96
1,525,352
1,526,108
1,527,70
1,528,96
1,529,45
1,530,-25
1,531,-44
1,532,38
1,533,64
1,534,51
1,535,70
1,536,45
1,537,102
1,538,108
1,539,64
1,540,115
1,541,-19
1,542,89
1,543,32
1,544,70
1,545,-25
1,546,71
1,547,26
1,548,26
1,549,64
1,550,45
1,551,96
1,552,-57
1,553,121
1,554,45
1,555,109
1,556,135
1,557,167
1,558,109
1,559,140
1,560,122
1,561,32
1,562,51
1,563,83
1,564,-45
1,565,51
1,566,166
1,567,371
1,568,51
1,569,211
1,570,-218
1,571,102
1,572,77
1,573,134
1,574,103
1,575,179
1,576,154
1,577,121
1,578,77
1,579,64
1,580,147
1,581,116
1,582,160
1,583,173
1,584,-45
1,585,57
1,586,121
1,587,19
1,588,57
1,589,64
1,590,109
1,591,96
1,592,154
1,593,102
1,594,205
1,595,-51
1,596,128
1,597,96
1,598,128
1,599,192
1,600,64
1,601,121
1,602,128
1,603,109
1,604,314
1,605,103
1,606,45
1,607,166
1,608,70
1,609,141
1,610,141
1,611,390
1,612,-32
1,613,102
1,614,160
1,615,90
1,616,96
1,617,64
1,618,19
1,619,71
1,620,160
1,621,89
1,622,121
1,623,90
1,624,115
1,625,64
1,626,128
1,627,128
1,628,153
1,629,96
1,630,76
1,631,-45
1,632,-45
1,633,166
1,634,71
1,635,102
1,636,115
1,637,109
1,638,122
1,639,122
1,640,102
1,641,148
1,642,58
1,643,51
1,644,-44
1,645,70
1,646,64
1,647,77
1,648,160
1,649,83
1,650,166
1,651,77
1,652,122
1,653,71
1,654,141
1,655,77
1,656,-359
1,657,109
1,658,64
1,659,70
1,660,58
1,661,84
1,662,52
1,663,122
1,664,141
1,665,84
1,666,109
1,667,313
1,668,377
1,669,109
1,670,102
1,671,135
1,672,121
1,673,32
1,674,128
1,675,51
1,676,57
1,677,64
1,678,147
1,679,-64
1,680,128
1,681,58
1,682,121
1,683,102
1,684,147
1,685,71
1,686,77
1,687,109
1,688,-44
1,689,51
1,690,57
1,691,64
1,692,32
1,693,83
1,694,70
1,695,71
1,696,51
1,697,147
1,698,140
1,699,121
1,700,-44
1,701,77
1,702,71
1,703,102
1,704,84
1,705,122
1,706,205
1,707,102
1,708,115
1,709,103
1,710,96
1,711,90
1,712,77
1,713,26
1,714,102
1,715,109
1,716,108
1,717,64
1,718,154
1,719,109
1,720,115
1,721,378
1,722,103
1,723,160
1,724,160
1,725,83
1,726,154
1,727,121
1,728,198
1,729,70
1,730,160
1,731,96
1,732,96
1,733,89
1,734,19
1,735,52
1,736,58
1,737,77
1,738,-26
1,739,96
1,740,-461
1,741,147
1,742,-25
1,743,134
1,744,116
1,745,154
1,746,64
1,747,166
1,748,121
1,749,58
1,750,365
1,751,108
1,752,96
1,753,160
1,754,205
1,755,173
1,756,153
1,757,275
1,758,205
1,759,166
1,760,39
1,761,154
1,762,166
1,763,141
1,764,736
1,765,109
1,766,38
1,767,58
1,768,70
1,769,326
1,770,122
1,771,26
1,772,39
1,773,71
1,774,-51
1,775,70
1,776,141
1,777,115
1,778,807
1,779,-185
1,780,32
1,781,141
1,782,115
1,783,90
1,784,121
1,785,96
1,786,51
1,787,102
1,788,58
1,789,90
1,790,25
1,791,141
1,792,52
1,793,115
1,794,166
1,795,122
1,796,77
1,797,115
1,798,166
1,799,90
1,800,115
1,801,51
1,802,12
1,803,70
1,804,121
1,805,64
1,806,71
1,807,57
1,808,109
1,809,96
1,810,71
1,811,77
1,812,77
1,813,115
1,814,166
1,815,-45
1,816,-44
1,817,51
1,818,51
1,819,38
1,820,38
1,821,51
1,822,128
1,823,77
1,824,96
1,825,-531
1,826,115
1,827,64
1,828,64
1,829,76
1,830,166
1,831,-45
1,832,71
1,833,115
1,834,57
1,835,71
1,836,51
1,837,103
1,838,115
1,839,134
1,840,205
1,841,58
1,842,76
1,843,83
1,844,38
1,845,77
1,846,109
1,847,141
1,848,83
1,849,58
1,850,217
1,851,141
1,852,173
1,853,96
1,854,121
1,855,64
1,856,115
1,857,76
1,858,26
1,859,64
1,860,102
1,861,71
1,862,147
1,863,109
1,864,64
1,865,39
1,866,64
1,867,167
1,868,115
1,869,141
1,870,115
1,871,115
1,872,84
1,873,140
1,874,26
1,875,58
1,876,77
1,877,103
1,878,71
1,879,77
1,880,134
1,881,115
1,882,141
1,883,121
1,884,134
1,885,160
1,886,70
1,887,96
1,888,147
1,889,147
1,890,70
1,891,70
1,892,83
1,893,352
1,894,32
1,895,141
1,896,115
1,897,365
1,898,103
1,899,64
1,900,45
1,901,70
1,902,102
1,903,25
1,904,153
1,905,148
1,906,90
1,907,77
1,908,90
1,909,32
1,910,121
1,911,-192
1,912,160
1,913,115
1,914,102
1,915,83
1,916,103
1,917,83
1,918,32
1,919,32
1,920,32
1,921,160
1,922,96
1,923,128
1,924,154
1,925,249
1,926,115
1,927,70
1,928,116
1,929,25
1,930,26
1,931,121
1,932,58
1,933,96
1,934,70
1,935,90
1,936,64
1,937,345
1,938,77
1,939,84
1,940,64
1,941,102
1,942,89
1,943,115
1,944,51
1,945,51
1,946,70
1,947,102
1,948,45
1,949,89
1,950,51
1,951,116
1,952,39
1,953,115
1,954,121
1,955,96
1,956,128
1,957,109
1,958,77
1,959,96
1,960,84
1,961,71
1,962,96
1,963,26
1,964,269
1,965,115
1,966,51
1,967,57
1,968,103
1,969,-32
1,970,339
1,971,89
1,972,122
1,973,128
1,974,64
1,975,58
1,976,115
1,977,77
1,978,84
1,979,-51
1,980,84
1,981,173
1,982,134
1,983,90
1,984,109
1,985,64
1,986,269
1,987,83
1,988,77
1,989,71
1,990,122
1,991,71
1,992,64
1,993,122
1,994,135
1,995,135
1,996,-173
1,997,102
1,998,102
1,999,77
1,1000,51
1,1001,365
1,1002,26
1,1003,58
1,1004,109
1,1005,89
1,1006,378
1,1007,116
1,1008,128
1,1009,51
1,1010,26
1,1011,320
1,1012,96
1,1013,160
1,1014,96
1,1015,58
1,1016,58
1,1017,147
1,1018,121
1,1019,211
1,1020,729
1,1021,64
1,1022,1292
1,1023,122
1,1024,83
1,1025,148
1,1026,333
1,1027,-64
1,1028,83
1,1029,51
1,1030,230
1,1031,109
1,1032,77
1,1033,781
1,1034,160
1,1035,775
1,1036,115
1,1037,-45
1,1038,115
1,1039,103
1,1040,135
1,1041,52
1,1042,70
1,1043,-57
1,1044,122
1,1045,44
1,1046,116
1,1047,115
1,1048,-38
1,1049,173
1,1050,70
1,1051,134
1,1052,64
1,1053,103
1,1054,154
1,1055,134
1,1056,32
1,1057,19
1,1058,96
1,1059,26
1,1060,45
1,1061,83
1,1062,404
1,1063,64
1,1064,39
1,1065,96
1,1066,77
1,1067,64
1,1068,109
1,1069,26
1,1070,167
1,1071,102
1,1072,141
1,1073,64
1,1074,115
1,1075,51
1,1076,58
1,1077,52
1,1078,-32
1,1079,-64
1,1080,51
1,1081,-499
1,1082,122
1,1083,96
1,1084,38
1,1085,64
1,1086,103
1,1087,90
1,1088,64
1,1089,192
1,1090,192
1,1091,166
1,1092,64
1,1093,122
1,1094,135
1,1095,103
1,1096,58
1,1097,109
1,1098,64
1,1099,70
1,1100,70
1,1101,103
1,1102,128
1,1103,71
1,1104,89
1,1105,109
1,1106,211
1,1107,70
1,1108,192
1,1109,179
1,1110,365
1,1111,153
1,1112,115
1,1113,57
1,1114,141
1,1115,102
1,1116,32
1,1117,102
1,1118,109
1,1119,128
1,1120,25
1,1121,44
1,1122,147
1,1123,96
1,1124,58
1,1125,64
1,1126,-51
1,1127,128
1,1128,90
1,1129,64
1,1130,109
1,1131,45
1,1132,71
1,1133,38
1,1134,71
1,1135,102
1,1136,32
1,1137,83
1,1138,128
1,1139,115
1,1140,122
1,1141,109
1,1142,77
1,1143,64
1,1144,115
1,1145,96
1,1146,71
1,1147,77
1,1148,84
1,1149,64
1,1150,102
1,1151,70
1,1152,102
1,1153,185
1,1154,122
1,1155,109
1,1156,147
1,1157,64
1,1158,-26
1,1159,135
1,1160,96
1,1161,109
1,1162,154
1,1163,397
1,1164,128
1,1165,96
1,1166,108
1,1167,-294
1,1168,109
1,1169,96
1,1170,-45
1,1171,89
1,1172,140
1,1173,89
1,1174,121
1,1175,109
1,1176,45
1,1177,96
1,1178,108
1,1179,96
1,1180,96
1,1181,109
1,1182,89
1,1183,38
1,1184,-45
1,1185,45
1,1186,58
1,1187,109
1,1188,32
1,1189,64
1,1190,122
1,1191,122
1,1192,70
1,1193,58
1,1194,141
1,1195,109
1,1196,115
1,1197,39
1,1198,102
1,1199,71
1,1200,32
1,1201,58
1,1202,70
1,1203,71
1,1204,147
1,1205,256
1,1206,128
1,1207,109
1,1208,108
1,1209,154
1,1210,173
1,1211,102
1,1212,76
1,1213,58
1,1214,58
1,1215,115
1,1216,64
1,1217,154
1,1218,32
1,1219,115
1,1220,90
1,1221,51
1,1222,96
1,1223,77
1,1224,71
1,1225,51
1,1226,141
1,1227,102
1,1228,52
1,1229,51
1,1230,26
1,1231,45
1,1232,83
1,1233,109
1,1234,160
1,1235,160
1,1236,108
1,1237,64
1,1238,103
1,1239,109
1,1240,102
1,1241,70
1,1242,128
1,1243,102
1,1244,186
1,1245,45
1,1246,70
1,1247,-224
1,1248,-58
1,1249,134
1,1250,115
1,1251,153
1,1252,-147
1,1253,96
1,1254,128
1,1255,134
1,1256,77
1,1257,70
1,1258,173
1,1259,-64
1,1260,-32
1,1261,51
1,1262,403
1,1263,57
1,1264,96
1,1265,-57
1,1266,218
1,1267,121
1,1268,185
1,1269,77
1,1270,108
1,1271,70
1,1272,77
1,1273,262
1,1274,108
1,1275,70
1,1276,710
1,1277,38
1,1278,96
1,1279,-339
1,1280,122
1,1281,-26
1,1282,269
1,1283,115
1,1284,77
1,1285,-32
1,1286,167
1,1287,77
1,1288,103
1,1289,64
1,1290,794
1,1291,83
1,1292,122
1,1293,58
1,1294,180
1,1295,166
1,1296,89
1,1297,83
1,1298,173
1,1299,77
1,1300,128
1,1301,89
1,1302,134
1,1303,64
1,1304,160
1,1305,77
1,1306,116
1,1307,115
1,1308,135
1,1309,70
1,1310,109
1,1311,77
1,1312,102
1,1313,102
1,1314,160
1,1315,148
1,1316,57
1,1317,26
1,1318,115
1,1319,96
1,1320,64
1,1321,128
1,1322,109
1,1323,57
1,1324,96
1,1325,45
1,1326,57
1,1327,-44
1,1328,128
1,1329,51
1,1330,57
1,1331,51
1,1332,45
1,1333,26
1,1334,102
1,1335,109
1,1336,397
1,1337,-512
1,1338,135
1,1339,64
1,1340,39
1,1341,51
1,1342,166
1,1343,96
1,1344,32
1,1345,45
1,1346,109
1,1347,89
1,1348,71
1,1349,115
1,1350,186
1,1351,83
1,1352,57
1,1353,45
1,1354,52
1,1355,275
1,1356,39
1,1357,166
1,1358,173
1,1359,103
1,1360,122
1,1361,44
1,1362,179
1,1363,102
1,1364,90
1,1365,39
1,1366,115
1,1367,90
1,1368,154
1,1369,-7
1,1370,147
1,1371,64
1,1372,64
1,1373,90
1,1374,115
1,1375,153
1,1376,32
1,1377,77
1,1378,166
1,1379,141
1,1380,-51
1,1381,122
1,1382,147
1,1383,57
1,1384,109
1,1385,51
1,1386,51
1,1387,64
1,1388,96
1,1389,-44
1,1390,173
1,1391,141
1,1392,96
1,1393,45
1,1394,205
1,1395,121
1,1396,115
1,1397,90
1,1398,192
1,1399,358
1,1400,58
1,1401,38
1,1402,173
1,1403,64
1,1404,57
1,1405,19
1,1406,83
1,1407,58
1,1408,109
1,1409,115
1,1410,84
1,1411,96
1,1412,44
1,1413,90
1,1414,153
1,1415,140
1,1416,71
1,1417,64
1,1418,205
1,1419,128
1,1420,198
1,1421,96
1,1422,172
1,1423,-396
1,1424,160
1,1425,51
1,1426,192
1,1427,116
1,1428,172
1,1429,25
1,1430,211
1,1431,70
1,1432,186
1,1433,-26
1,1434,172
1,1435,96
1,1436,116
1,1437,51
1,1438,204
1,1439,96
1,1440,116
1,1441,90
1,1442,26
1,1443,-32
1,1444,185
1,1445,64
1,1446,135
1,1447,90
1,1448,192
1,1449,83
1,1450,173
1,1451,109
1,1452,167
1,1453,70
1,1454,109
1,1455,141
1,1456,180
1,1457,26
1,1458,160
1,1459,64
1,1460,76
1,1461,58
1,1462,108
1,1463,96
1,1464,153
1,1465,57
1,1466,141
1,1467,116
1,1468,308
1,1469,51
1,1470,108
1,1471,96
1,1472,58
1,1473,76
1,1474,192
1,1475,256
1,1476,167
1,1477,32
1,1478,-32
1,1479,96
1,1480,103
1,1481,44
1,1482,109
1,1483,38
1,1484,84
1,1485,32
1,1486,77
1,1487,84
1,1488,-38
1,1489,52
1,1490,-19
1,1491,83
1,1492,64
1,1493,45
1,1494,-44
1,1495,186
1,1496,76
1,1497,52
1,1498,205
1,1499,77
1,1500,70
1,1501,58
1,1502,109
1,1503,64
1,1504,64
1,1505,96
1,1506,83
1,1507,51
1,1508,-492
1,1509,77
1,1510,-64
1,1511,140
1,1512,83
1,1513,173
1,1514,77
1,1515,115
1,1516,96
1,1517,83
1,1518,122
1,1519,103
1,1520,154
1,1521,57
1,1522,135
1,1523,64
1,1524,70
1,1525,58
1,1526,122
1,1527,121
1,1528,192
1,1529,275
1,1530,84
1,1531,64
1,1532,742
1,1533,358
1,1534,-1312
1,1535,148
1,1536,64
1,1537,32
1,1538,211
1,1539,77
1,1540,45
1,1541,51
1,1542,103
1,1543,108
1,1544,160
1,1545,793
1,1546,153
1,1547,787
1,1548,377
1,1549,45
1,1550,108
1,1551,103
1,1552,77
1,1553,45
1,1554,19
1,1555,45
1,1556,25
1,1557,45
1,1558,172
1,1559,58
1,1560,115
1,1561,32
1,1562,115
1,1563,76
1,1564,167
1,1565,70
1,1566,147
1,1567,179
1,1568,364
1,1569,-25
1,1570,64
1,1571,32
1,1572,71
1,1573,77
1,1574,167
1,1575,-26
1,1576,64
1,1577,71
1,1578,211
1,1579,83
1,1580,128
1,1581,45
1,1582,167
1,1583,102
1,1584,141
1,1585,58
1,1586,160
1,1587,71
1,1588,83
1,1589,32
1,1590,-26
1,1591,77
1,1592,32
1,1593,-627
1,1594,134
1,1595,128
1,1596,116
1,1597,45
1,1598,192
1,1599,89
1,1600,147
1,1601,275
1,1602,64
1,1603,57
1,1604,52
1,1605,76
1,1606,90
1,1607,76
1,1608,103
1,1609,51
1,1610,32
1,1611,77
1,1612,102
1,1613,51
1,1614,70
1,1615,26
1,1616,77
1,1617,39
1,1618,32
1,1619,71
1,1620,122
1,1621,51
1,1622,-51
1,1623,128
1,1624,77
1,1625,32
1,1626,102
1,1627,58
1,1628,71
1,1629,51
1,1630,320
1,1631,32
1,1632,147
1,1633,358
1,1634,141
1,1635,115
1,1636,205
1,1637,128
1,1638,147
1,1639,134
1,1640,77
1,1641,64
1,1642,51
1,1643,90
1,1644,180
1,1645,147
1,1646,71
1,1647,109
1,1648,121
1,1649,71
1,1650,173
1,1651,121
1,1652,173
1,1653,77
1,1654,180
1,1655,103
1,1656,186
1,1657,52
1,1658,218
1,1659,198
1,1660,96
1,1661,57
1,1662,71
1,1663,121
1,1664,186
1,1665,198
1,1666,115
1,1667,51
1,1668,57
1,1669,70
1,1670,103
1,1671,32
1,1672,96
1,1673,51
1,1674,122
1,1675,141
1,1676,198
1,1677,51
1,1678,-378
1,1679,115
1,1680,83
1,1681,32
1,1682,32
1,1683,32
1,1684,45
1,1685,52
1,1686,71
1,1687,83
1,1688,122
1,1689,64
1,1690,250
1,1691,166
1,1692,192
1,1693,70
1,1694,108
1,1695,90
1,1696,128
1,1697,96
1,1698,51
1,1699,64
1,1700,167
1,1701,32
1,1702,26
1,1703,83
1,1704,102
1,1705,64
1,1706,160
1,1707,128
1,1708,160
1,1709,51
1,1710,77
1,1711,-45
1,1712,147
1,1713,44
1,1714,109
1,1715,147
1,1716,166
1,1717,39
1,1718,51
1,1719,83
1,1720,192
1,1721,70
1,1722,141
1,1723,128
1,1724,109
1,1725,51
1,1726,103
1,1727,122
1,1728,135
1,1729,371
1,1730,115
1,1731,122
1,1732,211
1,1733,-6
1,1734,96
1,1735,109
1,1736,263
1,1737,-19
1,1738,128
1,1739,134
1,1740,148
1,1741,64
1,1742,77
1,1743,26
1,1744,102
1,1745,147
1,1746,128
1,1747,135
1,1748,147
1,1749,58
1,1750,115
1,1751,172
1,1752,122
1,1753,71
1,1754,109
1,1755,109
1,1756,83
1,1757,57
1,1758,115
1,1759,122
1,1760,89
1,1761,115
1,1762,128
1,1763,-250
1,1764,217
1,1765,-38
1,1766,128
1,1767,116
1,1768,52
1,1769,45
1,1770,32
1,1771,64
1,1772,38
1,1773,51
1,1774,51
1,1775,76
1,1776,179
1,1777,64
1,1778,147
1,1779,115
1,1780,384
1,1781,64
1,1782,115
1,1783,115
1,1784,167
1,1785,64
1,1786,-26
1,1787,103
1,1788,844
1,1789,90
1,1790,44
1,1791,109
1,1792,199
1,1793,135
1,1794,64
1,1795,-243
1,1796,64
1,1797,64
1,1798,26
1,1799,128
1,1800,237
1,1801,76
1,1802,800
1,1803,167
1,1804,121
1,1805,83
1,1806,-32
1,1807,83
1,1808,147
1,1809,-38
1,1810,71
1,1811,25
1,1812,166
1,1813,51
1,1814,19
1,1815,147
1,1816,192
1,1817,108
1,1818,141
1,1819,90
1,1820,211
1,1821,83
1,1822,76
1,1823,96
1,1824,173
1,1825,32
1,1826,51
1,1827,70
1,1828,70
1,1829,58
1,1830,70
1,1831,109
1,1832,134
1,1833,71
1,1834,103
1,1835,-32
1,1836,185
1,1837,57
1,1838,160
1,1839,141
1,1840,173
1,1841,26
1,1842,83
1,1843,249
1,1844,115
1,1845,45
1,1846,115
1,1847,45
1,1848,-480
1,1849,58
1,1850,166
1,1851,166
1,1852,205
1,1853,57
1,1854,204
1,1855,134
1,1856,90
1,1857,167
1,1858,173
1,1859,172
1,1860,186
1,1861,64
1,1862,122
1,1863,141
1,1864,84
1,1865,77
1,1866,26
1,1867,19
1,1868,103
1,1869,39
1,1870,32
1,1871,51
1,1872,89
1,1873,90
1,1874,115
1,1875,147
1,1876,32
1,1877,51
1,1878,64
1,1879,364
1,1880,89
1,1881,32
1,1882,128
1,1883,96
1,1884,167
1,1885,320
1,1886,135
1,1887,83
1,1888,166
1,1889,116
1,1890,128
1,1891,64
1,1892,198
1,1893,58
1,1894,147
1,1895,115
1,1896,-44
1,1897,32
1,1898,128
1,1899,-13
1,1900,84
1,1901,64
1,1902,115
1,1903,102
1,1904,135
1,1905,135
1,1906,173
1,1907,173
1,1908,121
1,1909,102
1,1910,167
1,1911,135
1,1912,122
1,1913,39
1,1914,154
1,1915,71
1,1916,198
1,1917,26
1,1918,102
1,1919,89
1,1920,102
1,1921,116
1,1922,70
1,1923,76
1,1924,109
1,1925,26
1,1926,102
1,1927,116
1,1928,83
1,1929,96
1,1930,199
1,1931,77
1,1932,103
1,1933,-416
1,1934,160
1,1935,154
1,1936,70
1,1937,64
1,1938,186
1,1939,89
1,1940,64
1,1941,327
1,1942,-64
1,1943,128
1,1944,153
1,1945,45
1,1946,211
1,1947,205
1,1948,198
1,1949,64
1,1950,140
1,1951,102
1,1952,102
1,1953,96
1,1954,378
1,1955,96
1,1956,173
1,1957,57
1,1958,83
1,1959,77
1,1960,135
1,1961,64
1,1962,167
1,1963,25
1,1964,-26
1,1965,64
1,1966,122
1,1967,147
1,1968,173
1,1969,51
1,1970,154
1,1971,51
1,1972,173
1,1973,58
1,1974,346
1,1975,115
1,1976,96
1,1977,154
1,1978,198
1,1979,243
1,1980,365
1,1981,89
1,1982,192
1,1983,141
1,1984,179
1,1985,185
1,1986,172
1,1987,396
1,1988,180
1,1989,71
1,1990,352
1,1991,154
1,1992,166
1,1993,364
1,1994,77
1,1995,70
1,1996,57
1,1997,166
1,1998,179
1,1999,147
1,2000,230
1,2001,32
1,2002,141
1,2003,172
1,2004,71
1,2005,51
1,2006,166
1,2007,134
1,2008,179
1,2009,45
1,2010,160
1,2011,154
1,2012,122
1,2013,83
1,2014,173
1,2015,77
1,2016,167
1,2017,58
1,2018,83
1,2019,-320
1,2020,102
1,2021,90
1,2022,116
1,2023,103
1,2024,102
1,2025,26
1,2026,166
1,2027,140
1,2028,51
1,2029,64
1,2030,122
1,2031,128
1,2032,192
1,2033,52
1,2034,115
1,2035,108
1,2036,185
1,2037,83
1,2038,396
1,2039,77
1,2040,64
1,2041,57
1,2042,199
1,2043,-71
1,2044,749
1,2045,96
1,2046,44
1,2047,58
1,2048,71
1,2049,90
1,2050,-38
1,2051,84
1,2052,173
1,2053,45
1,2054,26
1,2055,121
1,2056,109
1,2057,806
1,2058,224
1,2059,793
1,2060,77
1,2061,102
1,2062,192
1,2063,115
1,2064,-38
1,2065,-38
1,2066,77
1,2067,32
1,2068,57
1,2069,45
1,2070,109
1,2071,77
1,2072,173
1,2073,52
1,2074,205
1,2075,147
1,2076,230
1,2077,90
1,2078,32
1,2079,109
1,2080,38
1,2081,57
1,2082,141
1,2083,45
1,2084,172
1,2085,57
1,2086,211
1,2087,96
1,2088,128
1,2089,51
1,2090,218
1,2091,103
1,2092,167
1,2093,26
1,2094,204
1,2095,147
