run,pkt_id,silicon_diff_ns
1,2096,-45
1,2097,45
1,2098,160
1,2099,13
1,2100,64
1,2101,-51
1,2102,122
1,2103,115
1,2104,-410
1,2105,134
1,2106,153
1,2107,77
1,2108,115
1,2109,102
1,2110,90
1,2111,160
1,2112,-45
1,2113,384
1,2114,96
1,2115,96
1,2116,70
1,2117,64
1,2118,-32
1,2119,135
1,2120,115
1,2121,19
1,2122,121
1,2123,57
1,2124,51
1,2125,96
1,2126,166
1,2127,102
1,2128,89
1,2129,122
1,2130,122
1,2131,115
1,2132,167
1,2133,-25
1,2134,224
1,2135,135
1,2136,173
1,2137,57
1,2138,154
1,2139,103
1,2140,83
1,2141,51
1,2142,192
1,2143,64
1,2144,167
1,2145,89
1,2146,90
1,2147,121
1,2148,122
1,2149,58
1,2150,122
1,2151,115
1,2152,211
1,2153,38
1,2154,58
1,2155,64
1,2156,13
1,2157,45
1,2158,211
1,2159,103
1,2160,103
1,2161,57
1,2162,45
1,2163,71
1,2164,90
1,2165,96
1,2166,64
1,2167,109
1,2168,115
1,2169,45
1,2170,52
1,2171,83
1,2172,173
1,2173,32
1,2174,364
1,2175,121
1,2176,166
1,2177,70
1,2178,109
1,2179,90
1,2180,77
1,2181,71
1,2182,64
1,2183,109
1,2184,173
1,2185,128
1,2186,397
1,2187,160
1,2188,243
1,2189,-486
1,2190,218
1,2191,83
1,2192,116
1,2193,90
1,2194,90
1,2195,141
1,2196,77
1,2197,141
1,2198,154
1,2199,64
1,2200,147
1,2201,116
1,2202,205
1,2203,135
1,2204,134
1,2205,109
1,2206,64
1,2207,128
1,2208,140
1,2209,20
1,2210,-19
1,2211,77
1,2212,38
1,2213,45
1,2214,102
1,2215,140
1,2216,96
1,2217,300
1,2218,154
1,2219,115
1,2220,199
1,2221,103
1,2222,52
1,2223,128
1,2224,166
1,2225,52
1,2226,51
1,2227,166
1,2228,71
1,2229,58
1,2230,83
1,2231,173
1,2232,70
1,2233,108
1,2234,173
1,2235,147
1,2236,166
1,2237,58
1,2238,70
1,2239,-45
1,2240,224
1,2241,198
1,2242,122
1,2243,224
1,2244,403
1,2245,64
1,2246,77
1,2247,167
1,2248,230
1,2249,109
1,2250,103
1,2251,141
1,2252,211
1,2253,147
1,2254,32
1,2255,198
1,2256,90
1,2257,186
1,2258,154
1,2259,256
1,2260,186
1,2261,109
1,2262,160
1,2263,122
1,2264,160
1,2265,83
1,2266,-26
1,2267,134
1,2268,198
1,2269,262
1,2270,333
1,2271,121
1,2272,77
1,2273,108
1,2274,128
1,2275,-602
1,2276,211
1,2277,115
1,2278,147
1,2279,115
1,2280,166
1,2281,320
1,2282,77
1,2283,115
1,2284,71
1,2285,20
1,2286,166
1,2287,45
1,2288,57
1,2289,109
1,2290,140
1,2291,269
1,2292,205
1,2293,32
1,2294,102
1,2295,109
1,2296,115
1,2297,58
1,2298,154
1,2299,51
1,2300,819
1,2301,199
1,2302,147
1,2303,32
1,2304,173
1,2305,109
1,2306,64
1,2307,371
1,2308,83
1,2309,57
1,2310,64
1,2311,108
1,2312,58
1,2313,147
1,2314,806
1,2315,122
1,2316,102
1,2317,109
1,2318,121
1,2319,115
1,2320,186
1,2321,71
1,2322,32
1,2323,83
1,2324,58
1,2325,45
1,2326,160
1,2327,77
1,2328,96
1,2329,-26
1,2330,199
1,2331,172
1,2332,166
1,2333,128
1,2334,134
1,2335,128
1,2336,192
1,2337,26
1,2338,96
1,2339,-249
1,2340,-44
1,2341,58
1,2342,71
1,2343,115
1,2344,96
1,2345,116
1,2346,116
1,2347,58
1,2348,122
1,2349,64
1,2350,154
1,2351,115
1,2352,71
1,2353,51
1,2354,26
1,2355,83
1,2356,64
1,2357,70
1,2358,51
1,2359,109
1,2360,-468
1,2361,122
1,2362,115
1,2363,141
1,2364,70
1,2365,154
1,2366,153
1,2367,148
1,2368,116
1,2369,109
1,2370,205
1,2371,122
1,2372,154
1,2373,77
1,2374,153
1,2375,173
1,2376,147
1,2377,51
1,2378,90
1,2379,103
1,2380,121
1,2381,64
1,2382,179
1,2383,102
1,2384,71
1,2385,109
1,2386,378
1,2387,371
1,2388,147
1,2389,192
1,2390,173
1,2391,-32
1,2392,179
1,2393,96
1,2394,58
1,2395,109
1,2396,167
1,2397,51
1,2398,198
1,2399,51
1,2400,84
1,2401,96
1,2402,51
1,2403,160
1,2404,166
1,2405,102
1,2406,109
1,2407,160
1,2408,90
1,2409,51
1,2410,64
1,2411,45
1,2412,64
1,2413,51
1,2414,109
1,2415,121
1,2416,364
1,2417,57
1,2418,116
1,2419,77
1,2420,135
1,2421,83
1,2422,108
1,2423,96
1,2424,115
1,2425,44
1,2426,121
1,2427,51
1,2428,128
1,2429,64
1,2430,71
1,2431,83
1,2432,166
1,2433,102
1,2434,147
1,2435,64
1,2436,166
1,2437,103
1,2438,153
1,2439,102
1,2440,70
1,2441,128
1,2442,160
1,2443,371
1,2444,218
1,2445,-519
1,2446,148
1,2447,173
1,2448,70
1,2449,58
1,2450,96
1,2451,51
1,2452,185
1,2453,275
1,2454,141
1,2455,153
1,2456,179
1,2457,102
1,2458,109
1,2459,134
1,2460,76
1,2461,108
1,2462,115
1,2463,115
1,2464,179
1,2465,38
1,2466,64
1,2467,108
1,2468,173
1,2469,333
1,2470,173
1,2471,57
1,2472,198
1,2473,128
1,2474,115
1,2475,115
1,2476,192
1,2477,115
1,2478,103
1,2479,160
1,2480,167
1,2481,58
1,2482,141
1,2483,77
1,2484,179
1,2485,64
1,2486,109
1,2487,64
1,2488,58
1,2489,89
1,2490,173
1,2491,320
1,2492,122
1,2493,96
1,2494,115
1,2495,96
1,2496,-52
1,2497,166
1,2498,128
1,2499,160
1,2500,154
1,2501,135
1,2502,115
1,2503,115
1,2504,128
1,2505,121
1,2506,109
1,2507,58
1,2508,211
1,2509,109
1,2510,211
1,2511,64
1,2512,173
1,2513,58
1,2514,71
1,2515,90
1,2516,109
1,2517,64
1,2518,103
1,2519,90
1,2520,192
1,2521,102
1,2522,173
1,2523,89
1,2524,51
1,2525,96
1,2526,173
1,2527,160
1,2528,339
1,2529,70
1,2530,166
1,2531,-365
1,2532,172
1,2533,51
1,2534,172
1,2535,58
1,2536,115
1,2537,58
1,2538,147
1,2539,64
1,2540,377
1,2541,45
1,2542,205
1,2543,103
1,2544,64
1,2545,109
1,2546,26
1,2547,102
1,2548,134
1,2549,102
1,2550,102
1,2551,70
1,2552,153
1,2553,58
1,2554,128
1,2555,109
1,2556,724
1,2557,115
1,2558,2195
1,2559,77
1,2560,64
1,2561,109
1,2562,70
1,2563,96
1,2564,173
1,2565,102
1,2566,153
1,2567,103
1,2568,108
1,2569,787
1,2570,180
1,2571,793
1,2572,84
1,2573,64
1,2574,173
1,2575,371
1,2576,205
1,2577,25
1,2578,173
1,2579,-32
1,2580,39
1,2581,-51
1,2582,192
1,2583,77
1,2584,102
1,2585,77
1,2586,377
1,2587,115
1,2588,84
1,2589,70
1,2590,179
1,2591,-32
1,2592,179
1,2593,-26
1,2594,25
1,2595,51
1,2596,109
1,2597,358
1,2598,64
1,2599,44
1,2600,-192
1,2601,115
1,2602,83
1,2603,64
1,2604,116
1,2605,51
1,2606,128
1,2607,-64
1,2608,147
1,2609,26
1,2610,115
1,2611,96
1,2612,116
1,2613,38
1,2614,224
1,2615,115
1,2616,-358
1,2617,96
1,2618,185
1,2619,83
1,2620,154
1,2621,134
1,2622,378
1,2623,122
1,2624,211
1,2625,141
1,2626,83
1,2627,115
1,2628,390
1,2629,-26
1,2630,217
1,2631,70
1,2632,76
1,2633,64
1,2634,167
1,2635,39
1,2636,89
1,2637,109
1,2638,71
1,2639,70
1,2640,45
1,2641,64
1,2642,205
1,2643,128
1,2644,121
1,2645,96
1,2646,172
1,2647,115
1,2648,96
1,2649,83
1,2650,77
1,2651,96
1,2652,172
1,2653,212
1,2654,64
1,2655,115
1,2656,116
1,2657,38
1,2658,173
1,2659,121
1,2660,109
1,2661,96
1,2662,198
1,2663,122
1,2664,128
1,2665,102
1,2666,128
1,2667,-51
1,2668,96
1,2669,39
1,2670,365
1,2671,-44
1,2672,109
1,2673,115
1,2674,96
1,2675,115
1,2676,134
1,2677,70
1,2678,77
1,2679,371
1,2680,64
1,2681,58
1,2682,89
1,2683,-38
1,2684,179
1,2685,-19
1,2686,179
1,2687,45
1,2688,179
1,2689,147
1,2690,115
1,2691,166
1,2692,64
1,2693,-7
1,2694,45
1,2695,-288
1,2696,140
1,2697,45
1,2698,103
1,2699,109
1,2700,77
1,2701,-308
1,2702,102
1,2703,96
1,2704,71
1,2705,45
1,2706,96
1,2707,77
1,2708,-32
1,2709,102
1,2710,64
1,2711,32
1,2712,-128
1,2713,77
1,2714,71
1,2715,128
1,2716,103
1,2717,160
1,2718,51
1,2719,121
1,2720,64
1,2721,38
1,2722,39
1,2723,109
1,2724,45
1,2725,26
1,2726,333
1,2727,32
1,2728,134
1,2729,64
1,2730,90
1,2731,122
1,2732,121
1,2733,64
1,2734,116
1,2735,58
1,2736,70
1,2737,51
1,2738,423
1,2739,96
1,2740,172
1,2741,57
1,2742,83
1,2743,32
1,2744,109
1,2745,103
1,2746,205
1,2747,166
1,2748,141
1,2749,26
1,2750,109
1,2751,83
1,2752,109
1,2753,167
1,2754,121
1,2755,153
1,2756,128
1,2757,38
1,2758,141
1,2759,-32
1,2760,134
1,2761,147
1,2762,-45
1,2763,147
1,2764,147
1,2765,352
1,2766,121
1,2767,167
1,2768,121
1,2769,147
1,2770,77
1,2771,115
1,2772,-44
1,2773,115
1,2774,20
1,2775,166
1,2776,199
1,2777,45
1,2778,96
1,2779,128
1,2780,167
1,2781,-32
1,2782,64
1,2783,83
1,2784,58
1,2785,147
1,2786,-358
1,2787,102
1,2788,70
1,2789,70
1,2790,115
1,2791,26
1,2792,-45
1,2793,115
1,2794,141
1,2795,96
1,2796,167
1,2797,160
1,2798,89
1,2799,77
1,2800,121
1,2801,198
1,2802,358
1,2803,-45
1,2804,-38
1,2805,64
1,2806,378
1,2807,70
1,2808,77
1,2809,64
1,2810,147
1,2811,64
1,2812,775
1,2813,32
1,2814,26
1,2815,128
1,2816,153
1,2817,84
1,2818,25
1,2819,-64
1,2820,64
1,2821,-19
1,2822,230
1,2823,57
1,2824,96
1,2825,57
1,2826,768
1,2827,77
1,2828,173
1,2829,52
1,2830,77
1,2831,64
1,2832,64
1,2833,26
1,2834,71
1,2835,13
1,2836,64
1,2837,45
1,2838,32
1,2839,64
1,2840,103
1,2841,108
1,2842,109
1,2843,167
1,2844,217
1,2845,102
1,2846,186
1,2847,83
1,2848,83
1,2849,19
1,2850,51
1,2851,-13
1,2852,58
1,2853,108
1,2854,64
1,2855,-70
1,2856,121
1,2857,83
1,2858,198
1,2859,115
1,2860,83
1,2861,90
1,2862,64
1,2863,186
1,2864,76
1,2865,26
1,2866,134
1,2867,102
1,2868,58
1,2869,204
1,2870,185
1,2871,115
1,2872,-294
1,2873,147
1,2874,76
1,2875,109
1,2876,64
1,2877,103
1,2878,58
1,2879,116
1,2880,64
1,2881,122
1,2882,103
1,2883,77
1,2884,102
1,2885,90
1,2886,326
1,2887,166
1,2888,198
1,2889,96
1,2890,26
1,2891,64
1,2892,378
1,2893,128
1,2894,64
1,2895,32
1,2896,70
1,2897,70
1,2898,141
1,2899,70
1,2900,64
1,2901,147
1,2902,173
1,2903,103
1,2904,115
1,2905,102
1,2906,51
1,2907,71
1,2908,103
1,2909,64
1,2910,109
1,2911,115
1,2912,52
1,2913,96
1,2914,-45
1,2915,135
1,2916,212
1,2917,128
1,2918,-32
1,2919,128
1,2920,160
1,2921,38
1,2922,185
1,2923,58
1,2924,38
1,2925,103
1,2926,109
1,2927,134
1,2928,371
1,2929,185
1,2930,-51
1,2931,128
1,2932,70
1,2933,90
1,2934,115
1,2935,128
1,2936,160
1,2937,32
1,2938,134
1,2939,102
1,2940,-45
1,2941,83
1,2942,52
1,2943,71
1,2944,134
1,2945,102
1,2946,96
1,2947,45
1,2948,32
1,2949,109
1,2950,58
1,2951,83
1,2952,83
1,2953,64
1,2954,128
1,2955,115
1,2956,153
1,2957,-455
1,2958,134
1,2959,-32
1,2960,135
1,2961,372
1,2962,89
1,2963,20
1,2964,64
1,2965,77
1,2966,166
1,2967,26
1,2968,116
1,2969,38
1,2970,103
1,2971,128
1,2972,166
1,2973,103
1,2974,109
1,2975,64
1,2976,102
1,2977,77
1,2978,64
1,2979,115
1,2980,58
1,2981,96
1,2982,134
1,2983,71
1,2984,58
1,2985,58
1,2986,147
1,2987,352
1,2988,154
1,2989,64
1,2990,64
1,2991,96
1,2992,102
1,2993,26
1,2994,51
1,2995,102
1,2996,64
1,2997,45
1,2998,96
1,2999,84
1,3000,102
1,3001,64
1,3002,160
1,3003,-64
1,3004,198
1,3005,51
1,3006,179
1,3007,109
1,3008,103
1,3009,64
1,3010,237
1,3011,71
1,3012,244
1,3013,70
1,3014,147
1,3015,115
1,3016,141
1,3017,166
1,3018,115
1,3019,109
1,3020,38
1,3021,122
1,3022,-51
1,3023,166
1,3024,115
1,3025,314
1,3026,102
1,3027,154
1,3028,71
1,3029,212
1,3030,198
1,3031,167
1,3032,70
1,3033,57
1,3034,154
1,3035,160
1,3036,128
1,3037,57
1,3038,-45
1,3039,166
1,3040,51
1,3041,39
1,3042,-377
1,3043,64
1,3044,64
1,3045,89
1,3046,179
1,3047,52
1,3048,83
1,3049,64
1,3050,199
1,3051,167
1,3052,109
1,3053,58
1,3054,128
1,3055,192
1,3056,371
1,3057,365
1,3058,147
1,3059,179
1,3060,51
1,3061,52
1,3062,167
1,3063,160
1,3064,109
1,3065,166
1,3066,52
1,3067,307
1,3068,800
1,3069,70
1,3070,25
1,3071,160
1,3072,89
1,3073,32
1,3074,83
1,3075,89
1,3076,70
1,3077,84
1,3078,249
1,3079,160
1,3080,288
1,3081,813
1,3082,122
1,3083,807
1,3084,76
1,3085,141
1,3086,198
1,3087,-64
1,3088,167
1,3089,83
1,3090,96
1,3091,83
1,3092,147
1,3093,52
1,3094,58
1,3095,115
1,3096,70
1,3097,25
1,3098,115
1,3099,160
1,3100,128
1,3101,84
1,3102,71
1,3103,103
1,3104,167
1,3105,51
1,3106,64
1,3107,64
1,3108,39
1,3109,39
1,3110,160
1,3111,77
1,3112,58
1,3113,51
1,3114,89
1,3115,147
1,3116,172
1,3117,102
1,3118,167
1,3119,77
1,3120,71
1,3121,64
1,3122,141
1,3123,83
1,3124,96
1,3125,70
1,3126,166
1,3127,52
1,3128,-627
1,3129,51
1,3130,199
1,3131,109
1,3132,115
1,3133,83
1,3134,115
1,3135,153
1,3136,179
1,3137,153
1,3138,103
1,3139,166
1,3140,39
1,3141,64
1,3142,121
1,3143,115
1,3144,109
1,3145,45
1,3146,109
1,3147,-32
1,3148,84
1,3149,211
1,3150,58
1,3151,116
1,3152,167
1,3153,64
1,3154,198
1,3155,64
1,3156,205
1,3157,77
1,3158,205
1,3159,186
1,3160,250
1,3161,64
1,3162,179
1,3163,122
1,3164,160
1,3165,51
1,3166,109
1,3167,96
1,3168,102
1,3169,102
1,3170,160
1,3171,250
1,3172,211
1,3173,109
1,3174,57
1,3175,77
1,3176,102
1,3177,32
1,3178,39
1,3179,154
1,3180,58
1,3181,90
1,3182,89
1,3183,83
1,3184,71
1,3185,108
1,3186,115
1,3187,122
1,3188,217
1,3189,58
1,3190,160
1,3191,198
1,3192,90
1,3193,64
1,3194,172
1,3195,128
1,3196,116
1,3197,397
1,3198,147
1,3199,71
1,3200,192
1,3201,109
1,3202,371
1,3203,19
1,3204,70
1,3205,166
1,3206,26
1,3207,77
1,3208,160
1,3209,-32
1,3210,135
1,3211,154
1,3212,134
1,3213,-358
1,3214,166
1,3215,32
1,3216,140
1,3217,166
1,3218,192
1,3219,64
1,3220,166
1,3221,147
1,3222,180
1,3223,102
1,3224,96
1,3225,57
1,3226,211
1,3227,83
1,3228,147
1,3229,108
1,3230,70
1,3231,102
1,3232,70
1,3233,32
1,3234,64
1,3235,83
1,3236,109
1,3237,51
1,3238,179
1,3239,32
1,3240,32
1,3241,115
1,3242,179
1,3243,128
1,3244,154
1,3245,52
1,3246,70
1,3247,57
1,3248,128
1,3249,64
1,3250,249
1,3251,77
1,3252,64
1,3253,166
1,3254,250
1,3255,109
1,3256,115
1,3257,134
1,3258,115
1,3259,115
1,3260,108
1,3261,64
1,3262,64
1,3263,102
1,3264,109
1,3265,192
1,3266,128
1,3267,166
1,3268,224
1,3269,115
1,3270,205
1,3271,64
1,3272,160
1,3273,71
1,3274,198
1,3275,148
1,3276,179
1,3277,51
1,3278,140
1,3279,108
1,3280,128
1,3281,198
1,3282,218
1,3283,-51
1,3284,103
1,3285,224
1,3286,371
1,3287,141
1,3288,135
1,3289,96
1,3290,154
1,3291,122
1,3292,166
1,3293,102
1,3294,121
1,3295,103
1,3296,102
1,3297,103
1,3298,-308
1,3299,51
1,3300,186
1,3301,121
1,3302,153
1,3303,128
1,3304,186
1,3305,109
1,3306,122
1,3307,77
1,3308,128
1,3309,83
1,3310,192
1,3311,58
1,3312,116
1,3313,83
1,3314,147
1,3315,-64
1,3316,154
1,3317,160
1,3318,359
1,3319,109
1,3320,198
1,3321,192
1,3322,179
1,3323,122
1,3324,781
1,3325,147
1,3326,141
1,3327,70
1,3328,262
1,3329,153
1,3330,134
1,3331,57
1,3332,141
1,3333,96
1,3334,135
1,3335,-19
1,3336,179
1,3337,58
1,3338,781
1,3339,192
1,3340,172
1,3341,205
1,3342,172
1,3343,154
1,3344,179
1,3345,141
1,3346,172
1,3347,140
1,3348,115
1,3349,122
1,3350,205
1,3351,134
1,3352,103
1,3353,83
1,3354,179
1,3355,205
1,3356,371
1,3357,148
1,3358,250
1,3359,147
1,3360,211
1,3361,96
1,3362,192
1,3363,102
1,3364,154
1,3365,103
1,3366,198
1,3367,64
1,3368,153
1,3369,141
1,3370,121
1,3371,116
1,3372,115
1,3373,160
1,3374,179
1,3375,70
1,3376,166
1,3377,320
1,3378,166
1,3379,51
1,3380,128
1,3381,70
1,3382,103
1,3383,102
1,3384,-372
1,3385,71
1,3386,122
1,3387,64
1,3388,333
1,3389,141
1,3390,96
1,3391,115
1,3392,90
1,3393,166
1,3394,-25
1,3395,71
1,3396,141
1,3397,160
1,3398,186
1,3399,116
1,3400,147
1,3401,45
1,3402,108
1,3403,102
1,3404,103
1,3405,109
1,3406,90
1,3407,58
1,3408,70
1,3409,115
1,3410,89
1,3411,26
1,3412,90
1,3413,58
1,3414,205
1,3415,96
1,3416,115
1,3417,44
1,3418,51
1,3419,173
1,3420,52
1,3421,96
1,3422,122
1,3423,-205
1,3424,294
1,3425,185
1,3426,90
1,3427,147
1,3428,115
1,3429,115
1,3430,57
1,3431,147
1,3432,185
1,3433,57
1,3434,121
1,3435,128
1,3436,44
1,3437,141
1,3438,64
1,3439,180
1,3440,103
1,3441,26
1,3442,115
1,3443,148
1,3444,166
1,3445,231
1,3446,160
1,3447,109
1,3448,211
1,3449,51
1,3450,115
1,3451,160
1,3452,64
1,3453,70
1,3454,122
1,3455,147
1,3456,172
1,3457,140
1,3458,102
1,3459,58
1,3460,167
1,3461,90
1,3462,102
1,3463,160
1,3464,109
1,3465,153
1,3466,198
1,3467,109
1,3468,218
1,3469,-441
1,3470,71
1,3471,212
1,3472,160
1,3473,76
1,3474,77
1,3475,122
1,3476,96
1,3477,90
1,3478,160
1,3479,154
1,3480,77
1,3481,64
1,3482,103
1,3483,116
1,3484,147
1,3485,89
1,3486,-51
1,3487,134
1,3488,89
1,3489,38
1,3490,122
1,3491,115
1,3492,250
1,3493,57
1,3494,83
1,3495,198
1,3496,77
1,3497,109
1,3498,166
1,3499,128
1,3500,166
1,3501,51
1,3502,57
1,3503,122
1,3504,109
1,3505,25
1,3506,25
1,3507,25
1,3508,96
1,3509,64
1,3510,115
1,3511,121
1,3512,109
1,3513,58
1,3514,199
1,3515,154
1,3516,172
1,3517,96
1,3518,115
1,3519,115
1,3520,198
1,3521,365
1,3522,204
1,3523,122
1,3524,109
1,3525,269
1,3526,262
1,3527,160
1,3528,199
1,3529,205
1,3530,288
1,3531,166
1,3532,140
1,3533,173
1,3534,134
1,3535,108
1,3536,122
1,3537,128
1,3538,134
1,3539,140
1,3540,58
1,3541,109
1,3542,160
1,3543,122
1,3544,135
1,3545,52
1,3546,90
1,3547,84
1,3548,96
1,3549,103
1,3550,103
1,3551,96
1,3552,153
1,3553,38
1,3554,-301
1,3555,51
1,3556,128
1,3557,153
1,3558,102
1,3559,135
1,3560,70
1,3561,70
1,3562,166
1,3563,134
1,3564,83
1,3565,51
1,3566,103
1,3567,121
1,3568,90
1,3569,76
1,3570,77
1,3571,-57
1,3572,186
1,3573,71
1,3574,64
1,3575,70
1,3576,115
1,3577,71
1,3578,51
1,3579,109
1,3580,710
1,3581,70
1,3582,38
1,3583,147
1,3584,64
1,3585,51
1,3586,109
1,3587,77
1,3588,128
1,3589,96
1,3590,160
1,3591,134
1,3592,26
1,3593,838
1,3594,-32
1,3595,806
1,3596,57
1,3597,166
1,3598,134
1,3599,96
1,3600,148
1,3601,45
1,3602,64
1,3603,83
1,3604,115
1,3605,134
1,3606,71
1,3607,276
1,3608,199
1,3609,365
1,3610,64
1,3611,109
1,3612,166
1,3613,115
1,3614,128
1,3615,134
1,3616,205
1,3617,45
1,3618,96
1,3619,70
1,3620,71
1,3621,77
1,3622,108
1,3623,58
1,3624,339
1,3625,71
1,3626,-51
1,3627,141
1,3628,115
1,3629,103
1,3630,160
1,3631,205
1,3632,102
1,3633,32
1,3634,71
1,3635,109
1,3636,71
1,3637,109
1,3638,115
1,3639,64
1,3640,-1005
1,3641,128
1,3642,166
1,3643,154
1,3644,115
1,3645,64
1,3646,205
1,3647,160
1,3648,198
1,3649,205
1,3650,166
1,3651,134
1,3652,71
1,3653,128
1,3654,160
1,3655,77
1,3656,108
1,3657,108
1,3658,160
1,3659,109
1,3660,70
1,3661,-57
1,3662,135
1,3663,96
1,3664,76
1,3665,121
1,3666,218
1,3667,121
1,3668,147
1,3669,192
1,3670,211
1,3671,154
1,3672,116
1,3673,147
1,3674,160
1,3675,77
1,3676,108
1,3677,115
1,3678,199
1,3679,77
1,3680,115
1,3681,135
1,3682,160
1,3683,160
1,3684,122
1,3685,153
1,3686,154
1,3687,173
1,3688,83
1,3689,51
1,3690,103
1,3691,-314
1,3692,134
1,3693,103
1,3694,109
1,3695,108
1,3696,96
1,3697,58
1,3698,262
1,3699,141
1,3700,154
1,3701,115
1,3702,275
1,3703,218
1,3704,-38
1,3705,52
1,3706,128
1,3707,102
1,3708,26
1,3709,38
1,3710,76
1,3711,51
1,3712,90
1,3713,147
1,3714,211
1,3715,77
1,3716,52
1,3717,115
1,3718,160
1,3719,109
1,3720,51
1,3721,102
1,3722,83
1,3723,115
1,3724,154
1,3725,-384
1,3726,109
1,3727,108
1,3728,147
1,3729,51
1,3730,64
1,3731,-45
1,3732,160
1,3733,77
1,3734,115
1,3735,58
1,3736,70
1,3737,64
1,3738,83
1,3739,115
1,3740,166
1,3741,153
1,3742,115
1,3743,109
1,3744,76
1,3745,45
1,3746,58
1,3747,115
1,3748,185
1,3749,52
1,3750,199
1,3751,64
1,3752,77
1,3753,77
1,3754,128
1,3755,121
1,3756,199
1,3757,51
1,3758,173
1,3759,109
1,3760,122
1,3761,64
1,3762,198
1,3763,116
1,3764,58
1,3765,38
1,3766,51
1,3767,140
1,3768,77
1,3769,103
1,3770,160
1,3771,153
1,3772,115
1,3773,39
1,3774,102
1,3775,115
1,3776,147
1,3777,141
1,3778,160
1,3779,205
1,3780,45
1,3781,51
1,3782,109
1,3783,64
1,3784,154
1,3785,103
1,3786,51
1,3787,64
1,3788,115
1,3789,64
1,3790,77
1,3791,76
1,3792,96
1,3793,90
1,3794,51
1,3795,128
1,3796,115
1,3797,76
1,3798,102
1,3799,102
1,3800,76
1,3801,39
1,3802,64
1,3803,167
1,3804,147
1,3805,70
1,3806,64
1,3807,109
1,3808,64
1,3809,-570
1,3810,192
1,3811,147
1,3812,115
1,3813,115
1,3814,179
1,3815,76
1,3816,115
1,3817,90
1,3818,166
1,3819,77
1,3820,96
1,3821,57
1,3822,122
1,3823,116
1,3824,217
1,3825,102
1,3826,141
1,3827,211
1,3828,166
1,3829,39
1,3830,135
1,3831,147
1,3832,58
1,3833,103
1,3834,115
1,3835,179
1,3836,825
1,3837,52
1,3838,57
1,3839,57
1,3840,45
1,3841,160
1,3842,128
1,3843,45
1,3844,58
1,3845,77
1,3846,32
1,3847,38
1,3848,76
1,3849,103
1,3850,794
1,3851,116
1,3852,84
1,3853,51
1,3854,64
1,3855,172
1,3856,-38
1,3857,45
1,3858,83
1,3859,71
1,3860,141
1,3861,153
1,3862,19
1,3863,45
1,3864,122
1,3865,108
1,3866,115
1,3867,115
1,3868,108
1,3869,90
1,3870,89
1,3871,154
1,3872,6
1,3873,57
1,3874,109
1,3875,26
1,3876,70
1,3877,39
1,3878,77
1,3879,64
1,3880,45
1,3881,115
1,3882,166
1,3883,192
1,3884,128
1,3885,102
1,3886,167
1,3887,77
1,3888,-45
1,3889,102
1,3890,19
1,3891,128
1,3892,70
1,3893,51
1,3894,-51
1,3895,-390
1,3896,173
1,3897,115
1,3898,90
1,3899,-32
1,3900,135
1,3901,160
1,3902,198
1,3903,115
1,3904,108
1,3905,186
1,3906,154
1,3907,173
1,3908,102
1,3909,179
1,3910,141
1,3911,179
1,3912,109
1,3913,32
1,3914,122
1,3915,45
1,3916,154
1,3917,64
1,3918,135
1,3919,108
1,3920,58
1,3921,192
1,3922,121
1,3923,160
1,3924,173
1,3925,115
1,3926,103
1,3927,205
1,3928,218
1,3929,44
1,3930,179
1,3931,167
1,3932,83
1,3933,115
1,3934,378
1,3935,109
1,3936,77
1,3937,51
1,3938,84
1,3939,186
1,3940,64
1,3941,32
1,3942,102
1,3943,109
1,3944,83
1,3945,77
1,3946,32
1,3947,26
1,3948,70
1,3949,45
1,3950,-26
1,3951,141
1,3952,115
1,3953,103
1,3954,121
1,3955,121
1,3956,167
1,3957,122
1,3958,173
1,3959,147
1,3960,84
1,3961,38
1,3962,45
1,3963,64
1,3964,57
1,3965,26
1,3966,173
1,3967,84
1,3968,77
1,3969,141
1,3970,32
1,3971,103
1,3972,-39
1,3973,70
1,3974,115
1,3975,128
1,3976,57
1,3977,108
1,3978,134
1,3979,135
1,3980,-512
1,3981,71
1,3982,147
1,3983,58
1,3984,64
1,3985,38
1,3986,64
1,3987,77
1,3988,96
1,3989,141
1,3990,109
1,3991,51
1,3992,147
1,3993,140
1,3994,365
1,3995,121
1,3996,89
1,3997,109
1,3998,109
1,3999,77
1,4000,83
1,4001,64
1,4002,167
1,4003,-236
1,4004,378
1,4005,116
1,4006,64
1,4007,76
1,4008,115
1,4009,134
1,4010,135
1,4011,154
1,4012,141
1,4013,154
1,4014,135
1,4015,115
1,4016,58
1,4017,51
1,4018,115
1,4019,77
1,4020,-38
1,4021,77
1,4022,76
1,4023,-64
1,4024,-38
1,4025,217
1,4026,167
1,4027,179
1,4028,205
1,4029,-38
1,4030,180
1,4031,154
1,4032,153
1,4033,116
1,4034,109
1,4035,96
1,4036,109
1,4037,71
1,4038,167
1,4039,58
1,4040,90
1,4041,-32
1,4042,179
1,4043,70
1,4044,64
1,4045,102
1,4046,263
1,4047,352
1,4048,135
1,4049,77
1,4050,57
1,4051,38
1,4052,391
1,4053,77
1,4054,135
1,4055,160
1,4056,-44
1,4057,128
1,4058,116
1,4059,89
1,4060,115
1,4061,314
1,4062,102
1,4063,141
1,4064,128
1,4065,-518
