run,pkt_id,silicon_diff_ns
1,4066,115
1,4067,-32
1,4068,57
1,4069,115
1,4070,90
1,4071,64
1,4072,96
1,4073,160
1,4074,108
1,4075,147
1,4076,64
1,4077,51
1,4078,160
1,4079,135
1,4080,205
1,4081,147
1,4082,128
1,4083,147
1,4084,64
1,4085,51
1,4086,154
1,4087,173
1,4088,76
1,4089,154
1,4090,20
1,4091,134
1,4092,231
1,4093,121
1,4094,-1805
1,4095,135
1,4096,45
1,4097,64
1,4098,70
1,4099,121
1,4100,45
1,4101,103
1,4102,172
1,4103,109
1,4104,173
1,4105,794
1,4106,115
1,4107,877
1,4108,51
1,4109,180
1,4110,109
1,4111,172
1,4112,160
1,4113,45
1,4114,45
1,4115,115
1,4116,167
1,4117,109
1,4118,102
1,4119,135
1,4120,141
1,4121,122
1,4122,51
1,4123,192
1,4124,128
1,4125,109
1,4126,122
1,4127,147
1,4128,199
1,4129,102
1,4130,122
1,4131,96
1,4132,109
1,4133,83
1,4134,38
1,4135,-64
1,4136,179
1,4137,51
1,4138,128
1,4139,115
1,4140,71
1,4141,122
1,4142,147
1,4143,109
1,4144,154
1,4145,70
1,4146,96
1,4147,57
1,4148,115
1,4149,103
1,4150,70
1,4151,-359
1,4152,57
1,4153,122
1,4154,166
1,4155,96
1,4156,346
1,4157,109
1,4158,116
1,4159,192
1,4160,103
1,4161,154
1,4162,173
1,4163,57
1,4164,217
1,4165,102
1,4166,167
1,4167,148
1,4168,154
1,4169,45
1,4170,77
1,4171,70
1,4172,108
1,4173,192
1,4174,109
1,4175,58
1,4176,71
1,4177,102
1,4178,211
1,4179,108
1,4180,115
1,4181,115
1,4182,153
1,4183,122
1,4184,121
1,4185,96
1,4186,116
1,4187,71
1,4188,64
1,4189,57
1,4190,230
1,4191,115
1,4192,64
1,4193,109
1,4194,102
1,4195,-64
1,4196,179
1,4197,70
1,4198,103
1,4199,115
1,4200,83
1,4201,51
1,4202,70
1,4203,205
1,4204,116
1,4205,64
1,4206,58
1,4207,89
1,4208,211
1,4209,365
1,4210,-25
1,4211,179
1,4212,154
1,4213,76
1,4214,96
1,4215,-134
1,4216,115
1,4217,122
1,4218,205
1,4219,141
1,4220,205
1,4221,39
1,4222,141
1,4223,167
1,4224,89
1,4225,160
1,4226,147
1,4227,26
1,4228,64
1,4229,83
1,4230,198
1,4231,128
1,4232,70
1,4233,115
1,4234,115
1,4235,166
1,4236,-564
1,4237,96
1,4238,173
1,4239,116
1,4240,64
1,4241,90
1,4242,70
1,4243,71
1,4244,58
1,4245,108
1,4246,115
1,4247,134
1,4248,115
1,4249,70
1,4250,199
1,4251,109
1,4252,198
1,4253,71
1,4254,180
1,4255,64
1,4256,77
1,4257,44
1,4258,76
1,4259,128
1,4260,154
1,4261,90
1,4262,148
1,4263,135
1,4264,58
1,4265,103
1,4266,160
1,4267,122
1,4268,-38
1,4269,64
1,4270,147
1,4271,121
1,4272,76
1,4273,52
1,4274,134
1,4275,166
1,4276,77
1,4277,160
1,4278,211
1,4279,128
1,4280,70
1,4281,186
1,4282,185
1,4283,115
1,4284,-32
1,4285,135
1,4286,122
1,4287,121
1,4288,185
1,4289,371
1,4290,128
1,4291,115
1,4292,70
1,4293,64
1,4294,96
1,4295,122
1,4296,96
1,4297,70
1,4298,89
1,4299,364
1,4300,122
1,4301,57
1,4302,83
1,4303,71
1,4304,243
1,4305,115
1,4306,160
1,4307,141
1,4308,140
1,4309,70
1,4310,115
1,4311,192
1,4312,109
1,4313,64
1,4314,140
1,4315,122
1,4316,147
1,4317,102
1,4318,102
1,4319,45
1,4320,-52
1,4321,-429
1,4322,134
1,4323,103
1,4324,237
1,4325,77
1,4326,166
1,4327,83
1,4328,84
1,4329,51
1,4330,102
1,4331,-51
1,4332,77
1,4333,32
1,4334,96
1,4335,102
1,4336,84
1,4337,147
1,4338,160
1,4339,122
1,4340,102
1,4341,44
1,4342,102
1,4343,64
1,4344,77
1,4345,57
1,4346,134
1,4347,19
1,4348,742
1,4349,-25
1,4350,205
1,4351,26
1,4352,115
1,4353,58
1,4354,89
1,4355,51
1,4356,192
1,4357,52
1,4358,141
1,4359,121
1,4360,154
1,4361,51
1,4362,781
1,4363,217
1,4364,38
1,4365,147
1,4366,109
1,4367,103
1,4368,122
1,4369,102
1,4370,122
1,4371,51
1,4372,154
1,4373,102
1,4374,77
1,4375,96
1,4376,96
1,4377,39
1,4378,122
1,4379,147
1,4380,108
1,4381,153
1,4382,332
1,4383,141
1,4384,83
1,4385,-32
1,4386,83
1,4387,26
1,4388,57
1,4389,51
1,4390,52
1,4391,64
1,4392,64
1,4393,102
1,4394,172
1,4395,115
1,4396,128
1,4397,83
1,4398,173
1,4399,122
1,4400,121
1,4401,58
1,4402,32
1,4403,64
1,4404,38
1,4405,-32
1,4406,-371
1,4407,109
1,4408,51
1,4409,121
1,4410,192
1,4411,116
1,4412,160
1,4413,167
1,4414,76
1,4415,128
1,4416,116
1,4417,109
1,4418,256
1,4419,249
1,4420,128
1,4421,147
1,4422,71
1,4423,128
1,4424,167
1,4425,121
1,4426,83
1,4427,115
1,4428,116
1,4429,116
1,4430,147
1,4431,102
1,4432,211
1,4433,134
1,4434,115
1,4435,218
1,4436,378
1,4437,147
1,4438,128
1,4439,83
1,4440,166
1,4441,128
1,4442,121
1,4443,-58
1,4444,77
1,4445,115
1,4446,71
1,4447,58
1,4448,115
1,4449,51
1,4450,141
1,4451,217
1,4452,154
1,4453,96
1,4454,135
1,4455,269
1,4456,77
1,4457,57
1,4458,115
1,4459,45
1,4460,148
1,4461,51
1,4462,77
1,4463,192
1,4464,122
1,4465,103
1,4466,109
1,4467,96
1,4468,115
1,4469,64
1,4470,122
1,4471,103
1,4472,115
1,4473,103
1,4474,121
1,4475,103
1,4476,109
1,4477,358
1,4478,77
1,4479,64
1,4480,141
1,4481,185
1,4482,32
1,4483,115
1,4484,154
1,4485,51
1,4486,122
1,4487,-51
1,4488,83
1,4489,109
1,4490,115
1,4491,217
1,4492,-307
1,4493,64
1,4494,167
1,4495,128
1,4496,148
1,4497,51
1,4498,141
1,4499,-45
1,4500,51
1,4501,89
1,4502,57
1,4503,-51
1,4504,186
1,4505,256
1,4506,160
1,4507,115
1,4508,160
1,4509,45
1,4510,160
1,4511,135
1,4512,64
1,4513,19
1,4514,154
1,4515,365
1,4516,121
1,4517,154
1,4518,160
1,4519,76
1,4520,237
1,4521,135
1,4522,160
1,4523,148
1,4524,173
1,4525,358
1,4526,109
1,4527,134
1,4528,128
1,4529,51
1,4530,154
1,4531,83
1,4532,45
1,4533,57
1,4534,-58
1,4535,147
1,4536,76
1,4537,167
1,4538,166
1,4539,167
1,4540,121
1,4541,154
1,4542,102
1,4543,121
1,4544,109
1,4545,115
1,4546,64
1,4547,58
1,4548,96
1,4549,70
1,4550,115
1,4551,109
1,4552,102
1,4553,103
1,4554,128
1,4555,58
1,4556,103
1,4557,90
1,4558,64
1,4559,84
1,4560,109
1,4561,90
1,4562,108
1,4563,109
1,4564,122
1,4565,102
1,4566,45
1,4567,115
1,4568,333
1,4569,77
1,4570,70
1,4571,198
1,4572,64
1,4573,102
1,4574,102
1,4575,96
1,4576,89
1,4577,-435
1,4578,121
1,4579,115
1,4580,58
1,4581,45
1,4582,128
1,4583,115
1,4584,70
1,4585,52
1,4586,167
1,4587,89
1,4588,172
1,4589,96
1,4590,57
1,4591,71
1,4592,109
1,4593,64
1,4594,58
1,4595,109
1,4596,51
1,4597,32
1,4598,166
1,4599,166
1,4600,90
1,4601,141
1,4602,19
1,4603,147
1,4604,788
1,4605,64
1,4606,-39
1,4607,256
1,4608,77
1,4609,-7
1,4610,109
1,4611,122
1,4612,26
1,4613,-32
1,4614,135
1,4615,-45
1,4616,173
1,4617,634
1,4618,76
1,4619,749
1,4620,147
1,4621,-70
1,4622,141
1,4623,109
1,4624,121
1,4625,96
1,4626,83
1,4627,134
1,4628,102
1,4629,71
1,4630,122
1,4631,89
1,4632,51
1,4633,102
1,4634,166
1,4635,166
1,4636,77
1,4637,77
1,4638,180
1,4639,108
1,4640,122
1,4641,32
1,4642,45
1,4643,26
1,4644,58
1,4645,64
1,4646,109
1,4647,64
1,4648,115
1,4649,96
1,4650,128
1,4651,166
1,4652,166
1,4653,121
1,4654,167
1,4655,282
1,4656,198
1,4657,103
1,4658,122
1,4659,115
1,4660,115
1,4661,359
1,4662,-300
1,4663,121
1,4664,109
1,4665,134
1,4666,173
1,4667,371
1,4668,211
1,4669,108
1,4670,179
1,4671,160
1,4672,134
1,4673,371
1,4674,102
1,4675,153
1,4676,109
1,4677,141
1,4678,205
1,4679,166
1,4680,121
1,4681,64
1,4682,173
1,4683,160
1,4684,77
1,4685,64
1,4686,167
1,4687,115
1,4688,-58
1,4689,116
1,4690,198
1,4691,211
1,4692,128
1,4693,199
1,4694,218
1,4695,160
1,4696,83
1,4697,58
1,4698,122
1,4699,115
1,4700,173
1,4701,102
1,4702,205
1,4703,160
1,4704,108
1,4705,109
1,4706,13
1,4707,217
1,4708,141
1,4709,102
1,4710,160
1,4711,166
1,4712,108
1,4713,51
1,4714,167
1,4715,377
1,4716,70
1,4717,19
1,4718,141
1,4719,173
1,4720,90
1,4721,-71
1,4722,192
1,4723,179
1,4724,179
1,4725,230
1,4726,167
1,4727,160
1,4728,128
1,4729,64
1,4730,121
1,4731,109
1,4732,51
1,4733,57
1,4734,19
1,4735,115
1,4736,77
1,4737,153
1,4738,-51
1,4739,57
1,4740,64
1,4741,192
1,4742,90
1,4743,83
1,4744,172
1,4745,51
1,4746,269
1,4747,198
1,4748,-301
1,4749,52
1,4750,269
1,4751,154
1,4752,140
1,4753,51
1,4754,108
1,4755,160
1,4756,102
1,4757,134
1,4758,115
1,4759,121
1,4760,116
1,4761,108
1,4762,115
1,4763,121
1,4764,70
1,4765,103
1,4766,108
1,4767,147
1,4768,167
1,4769,-39
1,4770,77
1,4771,103
1,4772,153
1,4773,64
1,4774,90
1,4775,109
1,4776,115
1,4777,121
1,4778,173
1,4779,115
1,4780,134
1,4781,102
1,4782,96
1,4783,-58
1,4784,185
1,4785,96
1,4786,32
1,4787,116
1,4788,128
1,4789,90
1,4790,109
1,4791,173
1,4792,109
1,4793,121
1,4794,173
1,4795,102
1,4796,154
1,4797,102
1,4798,173
1,4799,115
1,4800,205
1,4801,160
1,4802,128
1,4803,147
1,4804,167
1,4805,89
1,4806,128
1,4807,199
1,4808,64
1,4809,51
1,4810,115
1,4811,115
1,4812,-39
1,4813,122
1,4814,134
1,4815,77
1,4816,109
1,4817,121
1,4818,122
1,4819,166
1,4820,185
1,4821,51
1,4822,135
1,4823,141
1,4824,173
1,4825,96
1,4826,115
1,4827,70
1,4828,154
1,4829,83
1,4830,77
1,4831,70
1,4832,-467
1,4833,-57
1,4834,230
1,4835,230
1,4836,122
1,4837,122
1,4838,205
1,4839,153
1,4840,173
1,4841,96
1,4842,-38
1,4843,115
1,4844,70
1,4845,64
1,4846,147
1,4847,134
1,4848,25
1,4849,115
1,4850,109
1,4851,243
1,4852,103
1,4853,103
1,4854,115
1,4855,77
1,4856,154
1,4857,51
1,4858,134
1,4859,109
1,4860,736
1,4861,32
1,4862,269
1,4863,122
1,4864,102
1,4865,134
1,4866,109
1,4867,57
1,4868,-32
1,4869,45
1,4870,58
1,4871,32
1,4872,211
1,4873,51
1,4874,774
1,4875,140
1,4876,166
1,4877,70
1,4878,122
1,4879,122
1,4880,122
1,4881,83
1,4882,32
1,4883,64
1,4884,76
1,4885,51
1,4886,64
1,4887,122
1,4888,108
1,4889,57
1,4890,128
1,4891,185
1,4892,108
1,4893,51
1,4894,70
1,4895,121
1,4896,108
1,4897,-51
1,4898,134
1,4899,128
1,4900,64
1,4901,45
1,4902,77
1,4903,102
1,4904,365
1,4905,102
1,4906,153
1,4907,212
1,4908,166
1,4909,64
1,4910,204
1,4911,166
1,4912,58
1,4913,58
1,4914,160
1,4915,147
1,4916,64
1,4917,-532
1,4918,121
1,4919,77
1,4920,103
1,4921,128
1,4922,180
1,4923,83
1,4924,70
1,4925,339
1,4926,77
1,4927,218
1,4928,122
1,4929,211
1,4930,307
1,4931,108
1,4932,96
1,4933,102
1,4934,192
1,4935,115
1,4936,160
1,4937,109
1,4938,134
1,4939,96
1,4940,57
1,4941,173
1,4942,160
1,4943,71
1,4944,64
1,4945,52
1,4946,199
1,4947,115
1,4948,358
1,4949,96
1,4950,204
1,4951,179
1,4952,109
1,4953,38
1,4954,58
1,4955,134
1,4956,39
1,4957,109
1,4958,217
1,4959,122
1,4960,70
1,4961,96
1,4962,71
1,4963,211
1,4964,199
1,4965,51
1,4966,199
1,4967,115
1,4968,103
1,4969,115
1,4970,103
1,4971,57
1,4972,147
1,4973,64
1,4974,64
1,4975,166
1,4976,83
1,4977,115
1,4978,205
1,4979,371
1,4980,256
1,4981,115
1,4982,179
1,4983,121
1,4984,186
1,4985,58
1,4986,134
1,4987,90
1,4988,103
1,4989,45
1,4990,122
1,4991,45
1,4992,77
1,4993,116
1,4994,-32
1,4995,121
1,4996,32
1,4997,51
1,4998,192
1,4999,83
1,5000,109
1,5001,58
1,5002,83
1,5003,-262
1,5004,102
1,5005,96
1,5006,173
1,5007,153
1,5008,109
1,5009,57
1,5010,51
1,5011,-25
1,5012,109
1,5013,64
1,5014,173
1,5015,147
1,5016,122
1,5017,109
1,5018,173
1,5019,147
1,5020,26
1,5021,45
1,5022,166
1,5023,121
1,5024,64
1,5025,52
1,5026,64
1,5027,64
1,5028,70
1,5029,57
1,5030,57
1,5031,71
1,5032,77
1,5033,140
1,5034,64
1,5035,147
1,5036,89
1,5037,147
1,5038,83
1,5039,135
1,5040,64
1,5041,45
1,5042,109
1,5043,57
1,5044,77
1,5045,96
1,5046,135
1,5047,154
1,5048,128
1,5049,147
1,5050,185
1,5051,160
1,5052,109
1,5053,102
1,5054,167
1,5055,70
1,5056,64
1,5057,160
1,5058,51
1,5059,147
1,5060,121
1,5061,96
1,5062,147
1,5063,128
1,5064,64
1,5065,115
1,5066,96
1,5067,122
1,5068,-38
1,5069,77
1,5070,173
1,5071,128
1,5072,115
1,5073,64
1,5074,212
1,5075,179
1,5076,51
1,5077,-58
1,5078,173
1,5079,352
1,5080,51
1,5081,83
1,5082,122
1,5083,141
1,5084,90
1,5085,102
1,5086,109
1,5087,121
1,5088,-589
1,5089,96
1,5090,172
1,5091,179
1,5092,77
1,5093,51
1,5094,186
1,5095,128
1,5096,109
1,5097,307
1,5098,224
1,5099,167
1,5100,121
1,5101,90
1,5102,198
1,5103,153
1,5104,115
1,5105,77
1,5106,51
1,5107,108
1,5108,109
1,5109,70
1,5110,102
1,5111,147
1,5112,51
1,5113,148
1,5114,147
1,5115,167
1,5116,852
1,5117,192
1,5118,32
1,5119,102
1,5120,44
1,5121,64
1,5122,77
1,5123,20
1,5124,58
1,5125,64
1,5126,51
1,5127,84
1,5128,102
1,5129,787
1,5130,154
1,5131,813
1,5132,96
1,5133,32
1,5134,102
1,5135,141
1,5136,96
1,5137,-26
1,5138,70
1,5139,109
1,5140,58
1,5141,96
1,5142,57
1,5143,121
1,5144,109
1,5145,70
1,5146,122
1,5147,108
1,5148,64
1,5149,76
1,5150,70
1,5151,166
1,5152,109
1,5153,39
1,5154,109
1,5155,-19
1,5156,70
1,5157,84
1,5158,96
1,5159,-25
1,5160,134
1,5161,71
1,5162,205
1,5163,135
1,5164,71
1,5165,64
1,5166,89
1,5167,192
1,5168,83
1,5169,51
1,5170,180
1,5171,45
1,5172,64
1,5173,-569
1,5174,77
1,5175,76
1,5176,58
1,5177,116
1,5178,211
1,5179,115
1,5180,122
1,5181,58
1,5182,218
1,5183,115
1,5184,167
1,5185,256
1,5186,160
1,5187,51
1,5188,115
1,5189,198
1,5190,211
1,5191,128
1,5192,77
1,5193,51
1,5194,192
1,5195,160
1,5196,70
1,5197,102
1,5198,160
1,5199,58
1,5200,70
1,5201,166
1,5202,192
1,5203,173
1,5204,122
1,5205,179
1,5206,122
1,5207,64
1,5208,205
1,5209,141
1,5210,121
1,5211,-58
1,5212,-141
1,5213,64
1,5214,115
1,5215,121
1,5216,-51
1,5217,102
1,5218,160
1,5219,128
1,5220,160
1,5221,102
1,5222,147
1,5223,115
1,5224,90
1,5225,96
1,5226,339
1,5227,116
1,5228,96
1,5229,154
1,5230,192
1,5231,320
1,5232,109
1,5233,58
1,5234,186
1,5235,160
1,5236,166
1,5237,141
1,5238,179
1,5239,128
1,5240,154
1,5241,108
1,5242,160
1,5243,218
1,5244,-45
1,5245,141
1,5246,397
1,5247,96
1,5248,103
1,5249,173
1,5250,64
1,5251,96
1,5252,122
1,5253,173
1,5254,128
1,5255,83
1,5256,96
1,5257,116
1,5258,211
1,5259,-333
1,5260,122
1,5261,64
1,5262,185
1,5263,64
1,5264,160
1,5265,96
1,5266,108
1,5267,26
1,5268,115
1,5269,70
1,5270,70
1,5271,122
1,5272,115
1,5273,109
1,5274,173
1,5275,128
1,5276,128
1,5277,96
1,5278,166
1,5279,122
1,5280,89
1,5281,38
1,5282,153
1,5283,141
1,5284,83
1,5285,-20
1,5286,186
1,5287,103
1,5288,57
1,5289,64
1,5290,211
1,5291,160
1,5292,70
1,5293,83
1,5294,160
1,5295,83
1,5296,153
1,5297,109
1,5298,76
1,5299,256
1,5300,70
1,5301,115
1,5302,102
1,5303,167
1,5304,57
1,5305,173
1,5306,217
1,5307,166
1,5308,199
1,5309,77
1,5310,134
1,5311,154
1,5312,77
1,5313,-32
1,5314,506
1,5315,160
1,5316,109
1,5317,38
1,5318,128
1,5319,218
1,5320,115
1,5321,45
1,5322,167
1,5323,109
1,5324,115
1,5325,26
1,5326,327
1,5327,141
1,5328,64
1,5329,102
1,5330,154
1,5331,192
1,5332,128
1,5333,32
1,5334,121
1,5335,199
1,5336,83
1,5337,26
1,5338,179
1,5339,77
1,5340,64
1,5341,32
1,5342,19
1,5343,154
1,5344,-487
1,5345,70
1,5346,166
1,5347,217
1,5348,122
1,5349,64
1,5350,166
1,5351,109
1,5352,115
1,5353,57
1,5354,115
1,5355,102
1,5356,70
1,5357,64
1,5358,-51
1,5359,103
1,5360,173
1,5361,103
1,5362,160
1,5363,122
1,5364,352
1,5365,108
1,5366,115
1,5367,179
1,5368,204
1,5369,83
1,5370,122
1,5371,205
1,5372,736
1,5373,109
1,5374,192
1,5375,109
1,5376,90
1,5377,109
1,5378,121
1,5379,58
1,5380,45
1,5381,64
1,5382,154
1,5383,141
1,5384,154
1,5385,115
1,5386,794
1,5387,167
1,5388,166
1,5389,64
1,5390,205
1,5391,167
1,5392,103
1,5393,57
1,5394,128
1,5395,76
1,5396,154
1,5397,52
1,5398,172
1,5399,128
1,5400,224
1,5401,76
1,5402,179
1,5403,122
1,5404,192
1,5405,167
1,5406,212
1,5407,77
1,5408,89
1,5409,58
1,5410,160
1,5411,89
1,5412,38
1,5413,134
1,5414,173
1,5415,70
1,5416,-45
1,5417,77
1,5418,211
1,5419,109
1,5420,70
1,5421,58
1,5422,109
1,5423,64
1,5424,77
1,5425,57
1,5426,160
1,5427,58
1,5428,-45
1,5429,-531
1,5430,90
1,5431,116
1,5432,122
1,5433,70
1,5434,198
1,5435,141
1,5436,83
1,5437,52
1,5438,70
1,5439,115
1,5440,167
1,5441,236
1,5442,384
1,5443,70
1,5444,96
1,5445,108
1,5446,147
1,5447,211
1,5448,218
1,5449,45
1,5450,64
1,5451,115
1,5452,52
1,5453,64
1,5454,154
1,5455,160
1,5456,166
1,5457,160
1,5458,198
1,5459,89
1,5460,192
1,5461,166
1,5462,320
1,5463,77
1,5464,153
1,5465,52
1,5466,103
1,5467,76
1,5468,96
1,5469,-45
1,5470,160
1,5471,70
1,5472,57
1,5473,51
1,5474,102
1,5475,167
1,5476,128
1,5477,70
1,5478,372
1,5479,154
1,5480,160
1,5481,-38
1,5482,173
1,5483,173
1,5484,32
1,5485,58
1,5486,89
1,5487,64
1,5488,115
1,5489,77
1,5490,71
1,5491,122
1,5492,224
1,5493,45
1,5494,160
1,5495,115
1,5496,180
1,5497,51
1,5498,173
1,5499,115
1,5500,102
1,5501,-51
1,5502,141
1,5503,148
1,5504,64
1,5505,160
1,5506,102
1,5507,173
1,5508,154
1,5509,-38
1,5510,186
1,5511,83
1,5512,70
1,5513,148
1,5514,199
1,5515,-282
1,5516,160
1,5517,122
1,5518,173
1,5519,218
1,5520,76
1,5521,83
1,5522,173
1,5523,25
1,5524,134
1,5525,90
1,5526,198
1,5527,211
1,5528,109
1,5529,96
1,5530,141
1,5531,160
1,5532,333
1,5533,52
1,5534,199
1,5535,102
1,5536,128
1,5537,64
1,5538,26
1,5539,102
1,5540,141
1,5541,173
1,5542,173
1,5543,109
1,5544,109
1,5545,141
1,5546,192
1,5547,166
1,5548,212
1,5549,90
1,5550,96
1,5551,128
1,5552,218
1,5553,51
1,5554,71
1,5555,109
1,5556,38
1,5557,51
1,5558,108
1,5559,109
1,5560,57
1,5561,122
1,5562,70
1,5563,173
1,5564,160
1,5565,52
1,5566,154
1,5567,167
1,5568,70
1,5569,32
1,5570,205
1,5571,71
1,5572,109
1,5573,109
1,5574,122
1,5575,128
1,5576,90
1,5577,154
1,5578,115
1,5579,102
1,5580,115
1,5581,51
1,5582,64
1,5583,58
1,5584,115
1,5585,58
1,5586,135
1,5587,109
1,5588,166
1,5589,89
1,5590,166
1,5591,365
1,5592,51
1,5593,71
1,5594,103
1,5595,154
1,5596,102
1,5597,109
1,5598,103
1,5599,166
1,5600,-519
1,5601,64
1,5602,70
1,5603,115
1,5604,71
1,5605,179
1,5606,160
1,5607,116
1,5608,108
1,5609,140
1,5610,180
1,5611,109
1,5612,358
1,5613,141
1,5614,166
1,5615,160
1,5616,57
1,5617,140
1,5618,167
1,5619,140
1,5620,77
1,5621,-19
1,5622,160
1,5623,148
1,5624,153
1,5625,154
1,5626,179
1,5627,-51
1,5628,806
1,5629,103
1,5630,-224
1,5631,185
1,5632,71
1,5633,32
1,5634,115
1,5635,25
1,5636,70
1,5637,58
1,5638,160
1,5639,121
1,5640,45
1,5641,819
1,5642,109
1,5643,794
1,5644,64
1,5645,96
1,5646,109
1,5647,154
1,5648,128
1,5649,96
1,5650,153
1,5651,128
1,5652,39
1,5653,115
1,5654,122
1,5655,115
1,5656,122
1,5657,148
1,5658,205
1,5659,109
1,5660,179
1,5661,96
1,5662,250
1,5663,-45
1,5664,115
1,5665,64
1,5666,160
1,5667,64
1,5668,102
1,5669,320
1,5670,70
1,5671,38
1,5672,122
1,5673,103
1,5674,103
1,5675,115
1,5676,198
1,5677,135
1,5678,205
1,5679,70
1,5680,109
1,5681,52
1,5682,102
1,5683,25
1,5684,77
1,5685,-634
1,5686,45
1,5687,141
1,5688,109
1,5689,90
1,5690,115
1,5691,90
1,5692,166
1,5693,102
1,5694,57
1,5695,128
1,5696,57
1,5697,371
1,5698,179
1,5699,116
1,5700,51
1,5701,90
1,5702,70
1,5703,102
1,5704,358
1,5705,64
1,5706,109
1,5707,122
1,5708,121
1,5709,83
1,5710,122
1,5711,128
1,5712,103
1,5713,115
1,5714,250
1,5715,167
1,5716,166
1,5717,83
1,5718,205
1,5719,103
1,5720,198
1,5721,71
1,5722,365
1,5723,128
1,5724,57
1,5725,359
1,5726,192
1,5727,141
1,5728,102
1,5729,122
1,5730,128
1,5731,192
1,5732,217
1,5733,64
1,5734,166
1,5735,186
1,5736,147
1,5737,179
1,5738,109
1,5739,128
1,5740,153
1,5741,83
1,5742,172
1,5743,160
1,5744,89
1,5745,135
1,5746,185
1,5747,192
1,5748,403
1,5749,96
1,5750,121
1,5751,103
1,5752,109
1,5753,51
1,5754,102
1,5755,71
1,5756,147
1,5757,45
1,5758,173
1,5759,32
1,5760,153
1,5761,141
1,5762,128
1,5763,173
1,5764,89
1,5765,64
1,5766,96
1,5767,109
1,5768,218
1,5769,154
1,5770,423
1,5771,121
1,5772,135
1,5773,212
1,5774,186
1,5775,115
1,5776,192
1,5777,51
1,5778,166
1,5779,83
1,5780,64
1,5781,38
1,5782,160
1,5783,77
1,5784,58
1,5785,89
1,5786,173
1,5787,160
1,5788,153
1,5789,51
1,5790,109
1,5791,115
1,5792,147
1,5793,64
1,5794,135
1,5795,51
1,5796,108
1,5797,45
1,5798,108
1,5799,148
1,5800,115
1,5801,109
1,5802,160
1,5803,167
1,5804,160
1,5805,358
1,5806,167
1,5807,64
1,5808,147
1,5809,77
1,5810,115
1,5811,128
1,5812,64
1,5813,103
1,5814,115
1,5815,121
1,5816,64
1,5817,153
1,5818,173
1,5819,128
1,5820,64
1,5821,115
1,5822,167
1,5823,115
1,5824,128
1,5825,115
1,5826,231
1,5827,135
1,5828,160
1,5829,57
1,5830,199
1,5831,122
1,5832,128
1,5833,83
1,5834,121
1,5835,186
1,5836,109
1,5837,38
1,5838,205
1,5839,122
1,5840,135
1,5841,96
1,5842,256
1,5843,166
1,5844,148
1,5845,96
1,5846,154
1,5847,115
1,5848,179
1,5849,236
1,5850,128
1,5851,76
1,5852,89
1,5853,249
1,5854,192
1,5855,-365
1,5856,103
1,5857,141
1,5858,166
1,5859,167
1,5860,160
1,5861,154
1,5862,186
1,5863,147
1,5864,116
1,5865,45
1,5866,173
1,5867,115
1,5868,115
1,5869,51
1,5870,128
1,5871,122
1,5872,77
1,5873,96
1,5874,199
1,5875,340
1,5876,166
1,5877,141
1,5878,134
1,5879,269
1,5880,71
1,5881,32
1,5882,147
1,5883,96
1,5884,813
1,5885,352
1,5886,115
1,5887,154
1,5888,109
1,5889,115
1,5890,77
1,5891,192
1,5892,154
1,5893,71
1,5894,83
1,5895,160
1,5896,-32
1,5897,186
1,5898,1063
1,5899,134
1,5900,141
1,5901,128
1,5902,166
1,5903,83
1,5904,166
1,5905,58
1,5906,172
1,5907,83
1,5908,115
1,5909,57
1,5910,167
1,5911,115
1,5912,134
1,5913,141
1,5914,185
1,5915,71
1,5916,166
1,5917,103
1,5918,173
1,5919,83
1,5920,76
1,5921,38
1,5922,102
1,5923,109
1,5924,167
1,5925,96
1,5926,108
1,5927,115
1,5928,141
1,5929,51
1,5930,96
1,5931,154
1,5932,116
1,5933,109
1,5934,103
1,5935,121
1,5936,141
1,5937,32
1,5938,83
1,5939,339
1,5940,-468
1,5941,77
1,5942,192
1,5943,108
1,5944,115
1,5945,70
1,5946,167
1,5947,103
1,5948,32
1,5949,96
1,5950,237
1,5951,115
1,5952,154
1,5953,301
1,5954,224
1,5955,103
1,5956,84
1,5957,147
1,5958,160
1,5959,109
1,5960,89
1,5961,64
1,5962,25
1,5963,70
1,5964,288
1,5965,-38
1,5966,185
1,5967,76
1,5968,115
1,5969,64
1,5970,154
1,5971,70
1,5972,103
1,5973,58
1,5974,116
1,5975,102
1,5976,103
1,5977,90
1,5978,160
1,5979,167
1,5980,57
1,5981,84
1,5982,102
1,5983,122
1,5984,70
1,5985,70
1,5986,121
1,5987,147
1,5988,179
1,5989,115
1,5990,122
1,5991,167
1,5992,179
1,5993,109
1,5994,166
1,5995,116
1,5996,103
1,5997,-51
1,5998,199
1,5999,205
1,6000,166
1,6001,77
1,6002,211
1,6003,173
1,6004,244
1,6005,128
1,6006,154
1,6007,89
1,6008,186
1,6009,109
1,6010,64
1,6011,76
1,6012,359
1,6013,64
1,6014,154
1,6015,359
1,6016,121
1,6017,128
1,6018,83
1,6019,71
1,6020,51
1,6021,77
1,6022,90
1,6023,77
1,6024,109
1,6025,-499
1,6026,141
1,6027,268
