run,pkt_id,silicon_diff_ns
1,6028,179
1,6029,52
1,6030,96
1,6031,121
1,6032,352
1,6033,70
1,6034,70
1,6035,115
1,6036,70
1,6037,147
1,6038,160
1,6039,115
1,6040,199
1,6041,160
1,6042,116
1,6043,83
1,6044,135
1,6045,96
1,6046,179
1,6047,83
1,6048,173
1,6049,-38
1,6050,96
1,6051,70
1,6052,77
1,6053,166
1,6054,122
1,6055,102
1,6056,109
1,6057,134
1,6058,26
1,6059,147
1,6060,115
1,6061,57
1,6062,115
1,6063,58
1,6064,84
1,6065,-25
1,6066,115
1,6067,147
1,6068,58
1,6069,64
1,6070,173
1,6071,147
1,6072,115
1,6073,160
1,6074,211
1,6075,-64
1,6076,236
1,6077,58
1,6078,76
1,6079,358
1,6080,320
1,6081,115
1,6082,-26
1,6083,71
1,6084,102
1,6085,90
1,6086,71
1,6087,70
1,6088,89
1,6089,77
1,6090,64
1,6091,58
1,6092,140
1,6093,77
1,6094,128
1,6095,128
1,6096,128
1,6097,199
1,6098,122
1,6099,109
1,6100,57
1,6101,70
1,6102,102
1,6103,83
1,6104,167
1,6105,108
1,6106,128
1,6107,116
1,6108,122
1,6109,160
1,6110,89
1,6111,-480
1,6112,167
1,6113,64
1,6114,404
1,6115,134
1,6116,64
1,6117,45
1,6118,109
1,6119,115
1,6120,116
1,6121,-32
1,6122,128
1,6123,-237
1,6124,64
1,6125,134
1,6126,115
1,6127,166
1,6128,122
1,6129,76
1,6130,32
1,6131,90
1,6132,115
1,6133,64
1,6134,89
1,6135,109
1,6136,116
1,6137,160
1,6138,115
1,6139,160
1,6140,736
1,6141,64
1,6142,51
1,6143,179
1,6144,160
1,6145,71
1,6146,160
1,6147,71
1,6148,147
1,6149,51
1,6150,116
1,6151,128
1,6152,147
1,6153,787
1,6154,134
1,6155,800
1,6156,44
1,6157,166
1,6158,173
1,6159,141
1,6160,147
1,6161,58
1,6162,58
1,6163,154
1,6164,154
1,6165,103
1,6166,115
1,6167,121
1,6168,384
1,6169,128
1,6170,96
1,6171,-25
1,6172,71
1,6173,77
1,6174,300
1,6175,160
1,6176,57
1,6177,45
1,6178,58
1,6179,64
1,6180,64
1,6181,57
1,6182,141
1,6183,19
1,6184,167
1,6185,109
1,6186,96
1,6187,211
1,6188,122
1,6189,128
1,6190,160
1,6191,64
1,6192,109
1,6193,32
1,6194,51
1,6195,115
1,6196,-524
1,6197,109
1,6198,90
1,6199,83
1,6200,102
1,6201,103
1,6202,115
1,6203,122
1,6204,115
1,6205,90
1,6206,96
1,6207,121
1,6208,116
1,6209,154
1,6210,154
1,6211,70
1,6212,154
1,6213,109
1,6214,64
1,6215,160
1,6216,128
1,6217,109
1,6218,26
1,6219,109
1,6220,103
1,6221,64
1,6222,58
1,6223,103
1,6224,135
1,6225,96
1,6226,179
1,6227,365
1,6228,103
1,6229,179
1,6230,57
1,6231,154
1,6232,320
1,6233,32
1,6234,89
1,6235,128
1,6236,77
1,6237,51
1,6238,134
1,6239,116
1,6240,90
1,6241,141
1,6242,83
1,6243,96
1,6244,160
1,6245,70
1,6246,96
1,6247,179
1,6248,128
1,6249,109
1,6250,-32
1,6251,135
1,6252,102
1,6253,58
1,6254,77
1,6255,96
1,6256,153
1,6257,58
1,6258,64
1,6259,185
1,6260,365
1,6261,83
1,6262,109
1,6263,205
1,6264,83
1,6265,51
1,6266,83
1,6267,109
1,6268,192
1,6269,358
1,6270,109
1,6271,115
1,6272,121
1,6273,135
1,6274,116
1,6275,269
1,6276,103
1,6277,64
1,6278,70
1,6279,45
1,6280,141
1,6281,-474
1,6282,173
1,6283,102
1,6284,218
1,6285,51
1,6286,109
1,6287,147
1,6288,205
1,6289,96
1,6290,96
1,6291,166
1,6292,89
1,6293,64
1,6294,160
1,6295,115
1,6296,58
1,6297,275
1,6298,218
1,6299,64
1,6300,51
1,6301,115
1,6302,121
1,6303,135
1,6304,109
1,6305,51
1,6306,153
1,6307,102
1,6308,51
1,6309,102
1,6310,167
1,6311,45
1,6312,-6
1,6313,128
1,6314,160
1,6315,96
1,6316,128
1,6317,51
1,6318,199
1,6319,128
1,6320,154
1,6321,77
1,6322,89
1,6323,185
1,6324,115
1,6325,160
1,6326,115
1,6327,160
1,6328,115
1,6329,186
1,6330,166
1,6331,134
1,6332,148
1,6333,160
1,6334,122
1,6335,160
1,6336,148
1,6337,109
1,6338,205
1,6339,218
1,6340,115
1,6341,122
1,6342,185
1,6343,122
1,6344,-58
1,6345,96
1,6346,77
1,6347,83
1,6348,84
1,6349,26
1,6350,58
1,6351,115
1,6352,77
1,6353,140
1,6354,224
1,6355,64
1,6356,109
1,6357,77
1,6358,154
1,6359,96
1,6360,122
1,6361,51
1,6362,70
1,6363,192
1,6364,76
1,6365,109
1,6366,64
1,6367,-377
1,6368,109
1,6369,160
1,6370,198
1,6371,160
1,6372,166
1,6373,45
1,6374,70
1,6375,77
1,6376,103
1,6377,64
1,6378,71
1,6379,83
1,6380,70
1,6381,45
1,6382,115
1,6383,96
1,6384,115
1,6385,109
1,6386,147
1,6387,166
1,6388,173
1,6389,70
1,6390,154
1,6391,83
1,6392,90
1,6393,64
1,6394,179
1,6395,122
1,6396,775
1,6397,71
1,6398,160
1,6399,89
1,6400,128
1,6401,109
1,6402,371
1,6403,128
1,6404,109
1,6405,45
1,6406,83
1,6407,109
1,6408,224
1,6409,96
1,6410,787
1,6411,192
1,6412,122
1,6413,121
1,6414,166
1,6415,153
1,6416,320
1,6417,38
1,6418,154
1,6419,154
1,6420,115
1,6421,57
1,6422,147
1,6423,-32
1,6424,134
1,6425,103
1,6426,121
1,6427,160
1,6428,166
1,6429,160
1,6430,160
1,6431,192
1,6432,109
1,6433,32
1,6434,25
1,6435,121
1,6436,96
1,6437,115
1,6438,147
1,6439,71
1,6440,45
1,6441,83
1,6442,153
1,6443,122
1,6444,109
1,6445,64
1,6446,160
1,6447,141
1,6448,153
1,6449,64
1,6450,58
1,6451,154
1,6452,-525
1,6453,96
1,6454,199
1,6455,-26
1,6456,39
1,6457,147
1,6458,172
1,6459,121
1,6460,128
1,6461,96
1,6462,186
1,6463,160
1,6464,377
1,6465,263
1,6466,262
1,6467,-44
1,6468,186
1,6469,83
1,6470,102
1,6471,148
1,6472,185
1,6473,64
1,6474,109
1,6475,345
1,6476,64
1,6477,89
1,6478,70
1,6479,167
1,6480,147
1,6481,122
1,6482,167
1,6483,141
1,6484,154
1,6485,84
1,6486,141
1,6487,173
1,6488,154
1,6489,51
1,6490,102
1,6491,160
1,6492,160
1,6493,166
1,6494,154
1,6495,109
1,6496,96
1,6497,64
1,6498,154
1,6499,172
1,6500,90
1,6501,51
1,6502,153
1,6503,115
1,6504,167
1,6505,58
1,6506,58
1,6507,64
1,6508,-44
1,6509,90
1,6510,51
1,6511,64
1,6512,147
1,6513,58
1,6514,70
1,6515,230
1,6516,122
1,6517,90
1,6518,-51
1,6519,160
1,6520,96
1,6521,51
1,6522,83
1,6523,64
1,6524,135
1,6525,57
1,6526,64
1,6527,102
1,6528,71
1,6529,-135
1,6530,52
1,6531,109
1,6532,134
1,6533,96
1,6534,141
1,6535,64
1,6536,122
1,6537,-506
1,6538,198
1,6539,217
1,6540,173
1,6541,128
1,6542,154
1,6543,179
1,6544,179
1,6545,116
1,6546,90
1,6547,115
1,6548,128
1,6549,44
1,6550,173
1,6551,115
1,6552,115
1,6553,115
1,6554,153
1,6555,166
1,6556,109
1,6557,45
1,6558,148
1,6559,147
1,6560,173
1,6561,45
1,6562,26
1,6563,167
1,6564,147
1,6565,148
1,6566,32
1,6567,64
1,6568,115
1,6569,115
1,6570,371
1,6571,128
1,6572,109
1,6573,52
1,6574,89
1,6575,122
1,6576,160
1,6577,90
1,6578,71
1,6579,76
1,6580,77
1,6581,64
1,6582,128
1,6583,141
1,6584,-13
1,6585,122
1,6586,64
1,6587,180
1,6588,205
1,6589,96
1,6590,134
1,6591,134
1,6592,128
1,6593,128
1,6594,128
1,6595,-205
1,6596,-58
1,6597,186
1,6598,58
1,6599,147
1,6600,166
1,6601,96
1,6602,160
1,6603,160
1,6604,218
1,6605,-26
1,6606,-45
1,6607,173
1,6608,121
1,6609,166
1,6610,77
1,6611,160
1,6612,64
1,6613,135
1,6614,122
1,6615,128
1,6616,198
1,6617,122
1,6618,109
1,6619,154
1,6620,128
1,6621,109
1,6622,109
1,6623,-327
1,6624,103
1,6625,38
1,6626,115
1,6627,121
1,6628,153
1,6629,192
1,6630,77
1,6631,153
1,6632,103
1,6633,64
1,6634,256
1,6635,116
1,6636,172
1,6637,64
1,6638,172
1,6639,64
1,6640,166
1,6641,64
1,6642,166
1,6643,102
1,6644,116
1,6645,71
1,6646,192
1,6647,102
1,6648,128
1,6649,192
1,6650,154
1,6651,115
1,6652,775
1,6653,167
1,6654,51
1,6655,160
1,6656,121
1,6657,-38
1,6658,83
1,6659,64
1,6660,192
1,6661,32
1,6662,115
1,6663,128
1,6664,83
1,6665,806
1,6666,140
1,6667,781
1,6668,109
1,6669,58
1,6670,-26
1,6671,102
1,6672,57
1,6673,64
1,6674,32
1,6675,64
1,6676,77
1,6677,58
1,6678,109
1,6679,96
1,6680,83
1,6681,77
1,6682,390
1,6683,32
1,6684,103
1,6685,64
1,6686,83
1,6687,70
1,6688,173
1,6689,39
1,6690,141
1,6691,218
1,6692,71
1,6693,51
1,6694,166
1,6695,122
1,6696,179
1,6697,58
1,6698,180
1,6699,128
1,6700,134
1,6701,128
1,6702,154
1,6703,108
1,6704,180
1,6705,57
1,6706,102
1,6707,96
1,6708,-493
1,6709,83
1,6710,147
1,6711,147
1,6712,192
1,6713,160
1,6714,116
1,6715,160
1,6716,147
1,6717,109
1,6718,116
1,6719,70
1,6720,141
1,6721,186
1,6722,116
1,6723,365
1,6724,71
1,6725,108
1,6726,179
1,6727,262
1,6728,166
1,6729,102
1,6730,102
1,6731,64
1,6732,134
1,6733,154
1,6734,115
1,6735,134
1,6736,77
1,6737,135
1,6738,384
1,6739,186
1,6740,172
1,6741,115
1,6742,173
1,6743,403
1,6744,185
1,6745,205
1,6746,166
1,6747,166
1,6748,52
1,6749,96
1,6750,20
1,6751,134
1,6752,154
1,6753,154
1,6754,109
1,6755,140
1,6756,121
1,6757,102
1,6758,64
1,6759,364
1,6760,167
1,6761,96
1,6762,128
1,6763,166
1,6764,103
1,6765,25
1,6766,70
1,6767,108
1,6768,115
1,6769,83
1,6770,205
1,6771,154
1,6772,141
1,6773,83
1,6774,121
1,6775,103
1,6776,154
1,6777,45
1,6778,192
1,6779,26
1,6780,134
1,6781,148
1,6782,90
1,6783,64
1,6784,167
1,6785,83
1,6786,83
1,6787,185
1,6788,115
1,6789,45
1,6790,32
1,6791,57
1,6792,173
1,6793,-390
1,6794,115
1,6795,109
1,6796,153
1,6797,109
1,6798,128
1,6799,116
1,6800,250
1,6801,51
1,6802,122
1,6803,358
1,6804,103
1,6805,45
1,6806,64
1,6807,109
1,6808,-45
1,6809,90
1,6810,122
1,6811,147
1,6812,108
1,6813,77
1,6814,115
1,6815,147
1,6816,153
1,6817,38
1,6818,90
1,6819,128
1,6820,115
1,6821,103
1,6822,141
1,6823,26
1,6824,-45
1,6825,109
1,6826,173
1,6827,128
1,6828,211
1,6829,102
1,6830,64
1,6831,211
1,6832,198
1,6833,102
1,6834,19
1,6835,115
1,6836,180
1,6837,102
1,6838,115
1,6839,122
1,6840,115
1,6841,115
1,6842,160
1,6843,128
1,6844,365
1,6845,71
1,6846,44
1,6847,116
1,6848,166
1,6849,140
1,6850,154
1,6851,192
1,6852,141
1,6853,71
1,6854,160
1,6855,205
1,6856,218
1,6857,45
1,6858,160
1,6859,179
1,6860,77
1,6861,147
1,6862,84
1,6863,25
1,6864,218
1,6865,134
1,6866,134
1,6867,-44
1,6868,192
1,6869,243
1,6870,108
1,6871,122
1,6872,153
1,6873,-32
1,6874,166
1,6875,128
1,6876,166
1,6877,64
1,6878,-211
1,6879,103
1,6880,134
1,6881,160
1,6882,153
1,6883,134
1,6884,141
1,6885,199
1,6886,-19
1,6887,115
1,6888,173
1,6889,122
1,6890,115
1,6891,339
1,6892,89
1,6893,115
1,6894,166
1,6895,390
1,6896,96
1,6897,160
1,6898,185
1,6899,121
1,6900,211
1,6901,116
1,6902,51
1,6903,64
1,6904,83
1,6905,64
1,6906,218
1,6907,45
1,6908,793
1,6909,141
1,6910,102
1,6911,103
1,6912,90
1,6913,365
1,6914,121
1,6915,76
1,6916,154
1,6917,103
1,6918,167
1,6919,96
1,6920,116
1,6921,96
1,6922,813
1,6923,153
1,6924,256
1,6925,140
1,6926,179
1,6927,76
1,6928,141
1,6929,70
1,6930,83
1,6931,71
1,6932,115
1,6933,38
1,6934,115
1,6935,115
1,6936,71
1,6937,108
1,6938,115
1,6939,128
1,6940,122
1,6941,103
1,6942,192
1,6943,153
1,6944,154
1,6945,70
1,6946,90
1,6947,121
1,6948,115
1,6949,109
1,6950,128
1,6951,109
1,6952,57
1,6953,51
1,6954,109
1,6955,192
1,6956,76
1,6957,115
1,6958,167
1,6959,128
1,6960,269
1,6961,301
1,6962,51
1,6963,90
1,6964,-410
1,6965,77
1,6966,-45
1,6967,173
1,6968,70
1,6969,128
1,6970,147
1,6971,160
1,6972,-25
1,6973,154
1,6974,256
1,6975,166
1,6976,218
1,6977,205
1,6978,320
1,6979,166
1,6980,153
1,6981,96
1,6982,121
1,6983,154
1,6984,121
1,6985,25
1,6986,167
1,6987,121
1,6988,-52
1,6989,64
1,6990,32
1,6991,128
1,6992,-45
1,6993,166
1,6994,141
1,6995,115
1,6996,70
1,6997,77
1,6998,167
1,6999,166
1,7000,116
1,7001,51
1,7002,268
1,7003,115
1,7004,154
1,7005,71
1,7006,102
1,7007,58
1,7008,134
1,7009,51
1,7010,141
1,7011,148
1,7012,122
1,7013,147
1,7014,180
1,7015,103
1,7016,115
1,7017,70
1,7018,115
1,7019,71
1,7020,154
1,7021,52
1,7022,77
1,7023,160
1,7024,64
1,7025,121
1,7026,154
1,7027,192
1,7028,313
1,7029,83
1,7030,116
1,7031,141
1,7032,148
1,7033,25
1,7034,77
1,7035,51
1,7036,122
1,7037,84
1,7038,269
1,7039,115
1,7040,77
1,7041,57
1,7042,32
1,7043,64
1,7044,115
1,7045,58
1,7046,115
1,7047,109
1,7048,77
1,7049,-365
1,7050,135
1,7051,192
1,7052,179
1,7053,108
1,7054,173
1,7055,384
1,7056,64
1,7057,51
1,7058,167
1,7059,58
1,7060,32
1,7061,103
1,7062,115
1,7063,84
1,7064,102
1,7065,-39
1,7066,243
1,7067,167
1,7068,102
1,7069,109
1,7070,166
1,7071,121
1,7072,147
1,7073,58
1,7074,154
1,7075,96
1,7076,109
1,7077,57
1,7078,160
1,7079,83
1,7080,77
1,7081,192
1,7082,199
1,7083,103
1,7084,167
1,7085,153
1,7086,115
1,7087,121
1,7088,179
1,7089,77
1,7090,109
1,7091,83
1,7092,275
1,7093,115
1,7094,160
1,7095,140
1,7096,167
1,7097,77
1,7098,160
1,7099,173
1,7100,166
1,7101,173
1,7102,116
1,7103,70
1,7104,121
1,7105,173
1,7106,147
1,7107,103
1,7108,115
1,7109,108
1,7110,96
1,7111,122
1,7112,115
1,7113,115
1,7114,173
1,7115,84
1,7116,153
1,7117,109
1,7118,358
1,7119,84
1,7120,115
1,7121,64
1,7122,173
1,7123,122
1,7124,115
1,7125,103
1,7126,185
1,7127,160
1,7128,84
1,7129,108
1,7130,122
1,7131,160
1,7132,154
1,7133,71
1,7134,-346
1,7135,160
1,7136,160
1,7137,96
1,7138,160
1,7139,141
1,7140,-38
1,7141,122
1,7142,135
1,7143,148
1,7144,179
1,7145,160
1,7146,173
1,7147,154
1,7148,167
1,7149,160
1,7150,300
1,7151,179
1,7152,147
1,7153,57
1,7154,147
1,7155,-52
1,7156,224
1,7157,96
1,7158,154
1,7159,141
1,7160,359
1,7161,128
1,7162,147
1,7163,160
1,7164,749
1,7165,102
1,7166,51
1,7167,77
1,7168,77
1,7169,64
1,7170,116
1,7171,109
1,7172,64
1,7173,51
1,7174,160
1,7175,77
1,7176,186
1,7177,819
1,7178,108
1,7179,806
1,7180,76
1,7181,262
1,7182,256
1,7183,77
1,7184,122
1,7185,64
1,7186,89
1,7187,121
1,7188,122
1,7189,166
1,7190,166
1,7191,141
1,7192,64
1,7193,397
1,7194,134
1,7195,128
1,7196,179
1,7197,205
1,7198,115
1,7199,115
1,7200,84
1,7201,51
1,7202,96
1,7203,51
1,7204,52
1,7205,83
1,7206,128
1,7207,179
1,7208,102
1,7209,314
1,7210,211
1,7211,198
1,7212,179
1,7213,109
1,7214,166
1,7215,102
1,7216,96
1,7217,39
1,7218,58
1,7219,102
1,7220,-787
1,7221,102
1,7222,77
1,7223,371
1,7224,96
1,7225,153
1,7226,167
1,7227,-198
1,7228,128
1,7229,352
1,7230,173
1,7231,192
1,7232,173
1,7233,211
1,7234,212
1,7235,96
1,7236,109
1,7237,185
1,7238,135
1,7239,153
1,7240,160
1,7241,57
1,7242,90
1,7243,83
1,7244,185
1,7245,-32
1,7246,179
1,7247,135
1,7248,70
1,7249,109
1,7250,218
1,7251,205
1,7252,122
1,7253,134
1,7254,160
1,7255,109
1,7256,109
1,7257,102
1,7258,148
1,7259,102
1,7260,51
1,7261,77
1,7262,121
1,7263,108
1,7264,122
1,7265,96
1,7266,76
1,7267,166
1,7268,160
1,7269,115
1,7270,179
1,7271,121
1,7272,115
1,7273,-26
1,7274,141
1,7275,121
1,7276,71
1,7277,96
1,7278,84
1,7279,128
1,7280,70
1,7281,32
1,7282,263
1,7283,128
1,7284,109
1,7285,109
1,7286,135
1,7287,180
1,7288,108
1,7289,57
1,7290,147
1,7291,166
1,7292,102
1,7293,141
1,7294,77
1,7295,115
1,7296,89
1,7297,122
1,7298,51
1,7299,77
1,7300,154
1,7301,154
1,7302,122
1,7303,167
1,7304,102
1,7305,-403
1,7306,121
1,7307,-179
1,7308,128
1,7309,96
1,7310,153
1,7311,128
1,7312,109
1,7313,52
1,7314,134
1,7315,64
1,7316,134
1,7317,109
1,7318,339
1,7319,166
1,7320,122
1,7321,108
1,7322,121
1,7323,167
1,7324,288
1,7325,77
1,7326,153
1,7327,160
1,7328,70
1,7329,32
1,7330,64
1,7331,96
1,7332,90
1,7333,52
1,7334,122
1,7335,-26
1,7336,121
1,7337,96
1,7338,141
1,7339,128
1,7340,71
1,7341,135
1,7342,89
1,7343,205
1,7344,167
1,7345,147
1,7346,25
1,7347,192
1,7348,96
1,7349,57
1,7350,70
1,7351,102
1,7352,173
1,7353,84
1,7354,211
1,7355,116
1,7356,96
1,7357,70
1,7358,103
1,7359,58
1,7360,116
1,7361,180
1,7362,166
1,7363,160
1,7364,192
1,7365,128
1,7366,77
1,7367,154
1,7368,141
1,7369,109
1,7370,-301
1,7371,281
1,7372,89
1,7373,115
1,7374,173
1,7375,108
1,7376,333
1,7377,160
1,7378,-26
1,7379,243
1,7380,218
1,7381,103
1,7382,19
1,7383,154
1,7384,128
1,7385,103
1,7386,153
1,7387,160
1,7388,179
1,7389,64
1,7390,-326
1,7391,109
1,7392,128
1,7393,122
1,7394,204
1,7395,166
1,7396,192
1,7397,115
1,7398,109
1,7399,116
1,7400,160
1,7401,96
1,7402,135
1,7403,122
1,7404,160
1,7405,52
1,7406,160
1,7407,346
1,7408,148
1,7409,109
1,7410,122
1,7411,166
1,7412,186
1,7413,96
1,7414,166
1,7415,109
1,7416,70
1,7417,166
1,7418,212
1,7419,167
1,7420,826
1,7421,115
1,7422,154
1,7423,167
1,7424,116
1,7425,147
1,7426,64
1,7427,115
1,7428,116
1,7429,83
1,7430,141
1,7431,172
1,7432,96
1,7433,166
1,7434,806
1,7435,205
1,7436,167
1,7437,147
1,7438,198
1,7439,192
1,7440,116
1,7441,103
1,7442,-32
1,7443,122
1,7444,167
1,7445,45
1,7446,166
1,7447,160
1,7448,115
1,7449,115
1,7450,109
1,7451,-32
1,7452,230
1,7453,116
1,7454,205
1,7455,147
1,7456,128
1,7457,102
1,7458,122
1,7459,160
1,7460,64
1,7461,64
1,7462,70
1,7463,64
1,7464,64
1,7465,96
1,7466,121
1,7467,102
1,7468,147
1,7469,109
1,7470,83
1,7471,-64
1,7472,84
1,7473,-32
1,7474,128
1,7475,109
1,7476,-275
1,7477,102
1,7478,141
1,7479,64
1,7480,185
1,7481,121
1,7482,166
1,7483,166
1,7484,128
1,7485,154
1,7486,160
1,7487,147
1,7488,147
1,7489,179
1,7490,224
1,7491,147
1,7492,179
1,7493,-51
1,7494,198
1,7495,109
1,7496,116
1,7497,115
1,7498,116
1,7499,-32
1,7500,148
1,7501,58
1,7502,160
1,7503,121
1,7504,134
1,7505,109
1,7506,140
1,7507,154
1,7508,115
1,7509,103
1,7510,166
1,7511,109
1,7512,115
1,7513,71
1,7514,64
1,7515,77
1,7516,128
1,7517,153
1,7518,115
1,7519,-19
1,7520,83
1,7521,96
1,7522,64
1,7523,135
1,7524,115
1,7525,102
1,7526,198
1,7527,204
1,7528,173
1,7529,26
1,7530,115
1,7531,58
1,7532,45
1,7533,102
1,7534,-26
1,7535,147
1,7536,77
1,7537,58
1,7538,134
1,7539,115
1,7540,365
1,7541,102
1,7542,128
1,7543,160
1,7544,320
1,7545,122
1,7546,71
1,7547,121
1,7548,102
1,7549,115
1,7550,128
1,7551,173
1,7552,166
1,7553,186
1,7554,90
1,7555,135
1,7556,-256
1,7557,128
1,7558,26
1,7559,32
1,7560,96
1,7561,-365
1,7562,160
1,7563,160
1,7564,116
1,7565,217
1,7566,211
1,7567,115
1,7568,147
1,7569,58
1,7570,160
1,7571,77
1,7572,345
1,7573,89
1,7574,180
1,7575,83
1,7576,58
1,7577,160
1,7578,121
1,7579,109
1,7580,109
1,7581,51
1,7582,211
1,7583,121
1,7584,173
1,7585,102
1,7586,20
1,7587,160
1,7588,-39
1,7589,64
1,7590,19
1,7591,154
1,7592,364
1,7593,77
1,7594,109
1,7595,84
1,7596,96
1,7597,57
1,7598,26
1,7599,103
1,7600,77
1,7601,45
1,7602,44
1,7603,109
1,7604,524
1,7605,32
1,7606,57
1,7607,-45
1,7608,135
1,7609,154
1,7610,134
1,7611,205
1,7612,116
1,7613,64
1,7614,83
1,7615,64
1,7616,128
1,7617,135
1,7618,109
1,7619,64
1,7620,192
1,7621,102
1,7622,58
1,7623,-38
1,7624,186
1,7625,167
1,7626,71
1,7627,153
1,7628,102
1,7629,160
1,7630,70
1,7631,89
1,7632,147
1,7633,64
1,7634,64
1,7635,153
1,7636,167
1,7637,96
1,7638,115
1,7639,192
1,7640,122
1,7641,320
1,7642,115
1,7643,160
1,7644,52
1,7645,57
1,7646,-384
1,7647,218
1,7648,64
1,7649,51
1,7650,109
1,7651,58
1,7652,154
1,7653,58
1,7654,64
1,7655,58
1,7656,135
1,7657,83
1,7658,167
1,7659,109
1,7660,166
1,7661,116
1,7662,134
1,7663,148
1,7664,180
1,7665,64
1,7666,51
1,7667,96
1,7668,71
1,7669,128
1,7670,153
1,7671,345
1,7672,58
1,7673,109
1,7674,109
1,7675,115
1,7676,806
1,7677,141
1,7678,-237
1,7679,167
1,7680,32
1,7681,32
1,7682,26
1,7683,25
1,7684,77
1,7685,38
1,7686,249
1,7687,89
1,7688,160
1,7689,794
1,7690,173
1,7691,781
1,7692,109
1,7693,122
1,7694,134
1,7695,109
1,7696,109
1,7697,64
1,7698,116
1,7699,70
1,7700,51
1,7701,83
1,7702,403
1,7703,160
1,7704,71
1,7705,121
1,7706,134
1,7707,160
1,7708,122
1,7709,109
1,7710,147
1,7711,128
1,7712,103
1,7713,102
1,7714,57
1,7715,76
1,7716,32
1,7717,51
1,7718,192
1,7719,109
1,7720,211
1,7721,103
1,7722,173
1,7723,109
1,7724,224
1,7725,109
1,7726,211
1,7727,128
1,7728,154
1,7729,51
1,7730,51
1,7731,19
1,7732,-371
1,7733,115
1,7734,96
1,7735,96
1,7736,89
1,7737,103
1,7738,160
1,7739,192
1,7740,115
1,7741,128
1,7742,103
1,7743,115
1,7744,122
1,7745,147
1,7746,147
1,7747,122
1,7748,83
1,7749,141
1,7750,64
1,7751,122
1,7752,115
1,7753,141
1,7754,51
1,7755,166
1,7756,45
1,7757,71
1,7758,102
1,7759,192
1,7760,77
1,7761,102
1,7762,115
1,7763,167
1,7764,167
1,7765,172
1,7766,153
1,7767,122
1,7768,103
1,7769,32
1,7770,140
1,7771,121
1,7772,141
1,7773,45
1,7774,57
1,7775,167
1,7776,154
1,7777,103
1,7778,352
1,7779,217
1,7780,103
1,7781,64
1,7782,108
1,7783,128
1,7784,166
1,7785,96
1,7786,52
1,7787,109
1,7788,71
1,7789,64
1,7790,51
1,7791,102
1,7792,185
1,7793,-32
1,7794,83
1,7795,166
1,7796,172
1,7797,96
1,7798,51
1,7799,-32
1,7800,153
1,7801,96
1,7802,122
1,7803,71
1,7804,121
1,7805,45
1,7806,116
1,7807,64
1,7808,359
1,7809,281
1,7810,25
1,7811,166
1,7812,64
1,7813,102
1,7814,102
1,7815,122
1,7816,-493
1,7817,70
1,7818,262
1,7819,339
1,7820,122
1,7821,64
1,7822,58
1,7823,307
1,7824,109
1,7825,57
1,7826,-51
1,7827,140
1,7828,64
1,7829,-38
1,7830,147
1,7831,154
1,7832,115
1,7833,84
1,7834,84
1,7835,371
1,7836,205
1,7837,262
1,7838,83
1,7839,109
1,7840,327
1,7841,-13
1,7842,51
1,7843,154
1,7844,51
1,7845,52
1,7846,128
1,7847,51
1,7848,199
1,7849,51
1,7850,103
1,7851,70
1,7852,103
1,7853,90
1,7854,71
1,7855,-250
1,7856,128
1,7857,109
1,7858,52
1,7859,19
1,7860,89
1,7861,167
1,7862,26
1,7863,70
1,7864,-154
1,7865,77
1,7866,102
1,7867,115
1,7868,121
1,7869,51
1,7870,58
1,7871,122
1,7872,116
1,7873,45
1,7874,116
1,7875,122
1,7876,128
1,7877,-38
1,7878,134
1,7879,147
1,7880,121
1,7881,90
1,7882,77
1,7883,154
1,7884,115
1,7885,32
1,7886,83
1,7887,160
1,7888,70
1,7889,-32
1,7890,70
1,7891,140
1,7892,121
1,7893,38
1,7894,-44
1,7895,141
1,7896,134
1,7897,51
1,7898,96
1,7899,128
1,7900,83
1,7901,-576
1,7902,365
1,7903,205
1,7904,71
1,7905,90
1,7906,128
1,7907,103
1,7908,179
1,7909,109
1,7910,115
1,7911,135
1,7912,166
1,7913,51
1,7914,122
1,7915,51
1,7916,57
1,7917,64
1,7918,263
1,7919,128
1,7920,64
1,7921,154
1,7922,160
1,7923,153
1,7924,153
1,7925,57
1,7926,166
1,7927,109
1,7928,70
1,7929,32
1,7930,77
1,7931,96
1,7932,281
1,7933,70
1,7934,135
1,7935,96
1,7936,167
1,7937,198
1,7938,32
1,7939,57
1,7940,84
1,7941,58
1,7942,83
1,7943,147
1,7944,141
1,7945,58
1,7946,819
1,7947,166
1,7948,224
1,7949,122
1,7950,115
1,7951,275
1,7952,167
1,7953,-38
1,7954,109
1,7955,102
1,7956,147
1,7957,64
1,7958,64
1,7959,89
1,7960,38
1,7961,58
1,7962,32
1,7963,83
1,7964,109
1,7965,77
1,7966,-224
1,7967,121
1,7968,109
1,7969,32
1,7970,57
1,7971,70
1,7972,116
1,7973,51
1,7974,26
1,7975,84
1,7976,224
1,7977,83
1,7978,115
1,7979,51
1,7980,141
1,7981,64
1,7982,115
1,7983,90
1,7984,185
1,7985,32
1,7986,58
