run,pkt_id,silicon_diff_ns
1,7987,-390
1,7988,167
1,7989,57
1,7990,52
1,7991,115
1,7992,365
1,7993,108
1,7994,103
1,7995,147
1,7996,89
1,7997,109
1,7998,64
1,7999,128
1,8000,102
1,8001,205
1,8002,64
1,8003,57
1,8004,121
1,8005,160
1,8006,103
1,8007,160
1,8008,173
1,8009,70
1,8010,134
1,8011,64
1,8012,115
1,8013,25
1,8014,102
1,8015,-64
1,8016,84
1,8017,160
1,8018,192
1,8019,76
1,8020,109
1,8021,83
1,8022,173
1,8023,154
1,8024,179
1,8025,20
1,8026,26
1,8027,160
1,8028,26
1,8029,52
1,8030,39
1,8031,128
1,8032,96
1,8033,83
1,8034,108
1,8035,140
1,8036,371
1,8037,77
1,8038,179
1,8039,217
1,8040,166
1,8041,44
1,8042,64
1,8043,185
1,8044,116
1,8045,96
1,8046,115
1,8047,167
1,8048,173
1,8049,58
1,8050,44
1,8051,122
1,8052,115
1,8053,19
1,8054,179
1,8055,160
1,8056,122
1,8057,26
1,8058,76
1,8059,109
1,8060,83
1,8061,45
1,8062,64
1,8063,96
1,8064,173
1,8065,96
1,8066,70
1,8067,51
1,8068,423
1,8069,64
1,8070,20
1,8071,-38
1,8072,-422
1,8073,-32
1,8074,128
1,8075,77
1,8076,192
1,8077,52
1,8078,96
1,8079,52
1,8080,198
1,8081,51
1,8082,32
1,8083,26
1,8084,64
1,8085,38
1,8086,32
1,8087,26
1,8088,121
1,8089,96
1,8090,121
1,8091,57
1,8092,154
1,8093,71
1,8094,45
1,8095,64
1,8096,199
1,8097,32
1,8098,58
1,8099,-45
1,8100,135
1,8101,39
1,8102,58
1,8103,77
1,8104,134
1,8105,32
1,8106,102
1,8107,102
1,8108,84
1,8109,45
1,8110,32
1,8111,103
1,8112,64
1,8113,32
1,8114,32
1,8115,192
1,8116,109
1,8117,51
1,8118,-51
1,8119,128
1,8120,122
1,8121,153
1,8122,109
1,8123,172
1,8124,135
1,8125,45
1,8126,83
1,8127,77
1,8128,83
1,8129,64
1,8130,20
1,8131,19
1,8132,320
1,8133,83
1,8134,70
1,8135,115
1,8136,167
1,8137,77
1,8138,90
1,8139,45
1,8140,115
1,8141,38
1,8142,153
1,8143,109
1,8144,160
1,8145,64
1,8146,115
1,8147,70
1,8148,71
1,8149,58
1,8150,71
1,8151,128
1,8152,90
1,8153,365
1,8154,51
1,8155,121
1,8156,57
1,8157,-518
1,8158,83
1,8159,115
1,8160,141
1,8161,102
1,8162,32
1,8163,122
1,8164,38
1,8165,-38
1,8166,77
1,8167,70
1,8168,166
1,8169,52
1,8170,32
1,8171,122
1,8172,192
1,8173,77
1,8174,96
1,8175,109
1,8176,115
1,8177,115
1,8178,45
1,8179,77
1,8180,192
1,8181,39
1,8182,160
1,8183,160
1,8184,121
1,8185,300
1,8186,32
1,8187,64
1,8188,813
1,8189,96
1,8190,32
1,8191,58
1,8192,77
1,8193,51
1,8194,58
1,8195,-25
1,8196,96
1,8197,52
1,8198,-13
1,8199,32
1,8200,205
1,8201,781
1,8202,57
1,8203,781
1,8204,141
1,8205,58
1,8206,102
1,8207,90
1,8208,128
1,8209,19
1,8210,51
1,8211,58
1,8212,109
1,8213,51
1,8214,58
1,8215,19
1,8216,57
1,8217,25
1,8218,26
1,8219,57
1,8220,173
1,8221,71
1,8222,90
1,8223,102
1,8224,77
1,8225,-32
1,8226,45
1,8227,-45
1,8228,108
1,8229,51
1,8230,166
1,8231,160
1,8232,179
1,8233,89
1,8234,140
1,8235,70
1,8236,108
1,8237,89
1,8238,172
1,8239,167
1,8240,109
1,8241,77
1,8242,-64
1,8243,-371
1,8244,70
1,8245,90
1,8246,103
1,8247,211
1,8248,83
1,8249,77
1,8250,102
1,8251,154
1,8252,102
1,8253,32
1,8254,58
1,8255,218
1,8256,70
1,8257,148
1,8258,51
1,8259,160
1,8260,122
1,8261,154
1,8262,134
1,8263,192
1,8264,83
1,8265,122
1,8266,51
1,8267,45
1,8268,154
1,8269,58
1,8270,64
1,8271,108
1,8272,96
1,8273,115
1,8274,-25
1,8275,186
1,8276,167
1,8277,83
1,8278,103
1,8279,154
1,8280,154
1,8281,32
1,8282,160
1,8283,71
1,8284,166
1,8285,52
1,8286,32
1,8287,64
1,8288,77
1,8289,77
1,8290,-38
1,8291,109
1,8292,64
1,8293,52
1,8294,90
1,8295,52
1,8296,84
1,8297,38
1,8298,26
1,8299,96
1,8300,90
1,8301,26
1,8302,45
1,8303,70
1,8304,77
1,8305,77
1,8306,64
1,8307,77
1,8308,167
1,8309,96
1,8310,160
1,8311,218
1,8312,160
1,8313,26
1,8314,70
1,8315,166
1,8316,-45
1,8317,39
1,8318,141
1,8319,115
1,8320,115
1,8321,154
1,8322,173
1,8323,109
1,8324,96
1,8325,45
1,8326,166
1,8327,147
1,8328,-493
1,8329,90
1,8330,102
1,8331,173
1,8332,96
1,8333,102
1,8334,160
1,8335,84
1,8336,70
1,8337,77
1,8338,52
1,8339,128
1,8340,166
1,8341,166
1,8342,58
1,8343,64
1,8344,96
1,8345,70
1,8346,121
1,8347,109
1,8348,77
1,8349,52
1,8350,109
1,8351,320
1,8352,51
1,8353,96
1,8354,58
1,8355,25
1,8356,172
1,8357,45
1,8358,51
1,8359,71
1,8360,58
1,8361,173
1,8362,89
1,8363,64
1,8364,166
1,8365,198
1,8366,262
1,8367,64
1,8368,160
1,8369,26
1,8370,51
1,8371,51
1,8372,121
1,8373,51
1,8374,71
1,8375,32
1,8376,141
1,8377,77
1,8378,96
1,8379,58
1,8380,141
1,8381,364
1,8382,64
1,8383,77
1,8384,153
1,8385,102
1,8386,102
1,8387,103
1,8388,115
1,8389,70
1,8390,96
1,8391,77
1,8392,71
1,8393,64
1,8394,71
1,8395,20
1,8396,-51
1,8397,57
1,8398,32
1,8399,57
1,8400,45
1,8401,96
1,8402,76
1,8403,128
1,8404,199
1,8405,57
1,8406,77
1,8407,70
1,8408,211
1,8409,38
1,8410,32
1,8411,26
1,8412,96
1,8413,-647
1,8414,-32
1,8415,45
1,8416,115
1,8417,90
1,8418,116
1,8419,90
1,8420,141
1,8421,64
1,8422,77
1,8423,32
1,8424,179
1,8425,64
1,8426,26
1,8427,58
1,8428,153
1,8429,192
1,8430,19
1,8431,32
1,8432,77
1,8433,57
1,8434,121
1,8435,122
1,8436,173
1,8437,84
1,8438,77
1,8439,90
1,8440,327
1,8441,51
1,8442,38
1,8443,-58
1,8444,780
1,8445,45
1,8446,103
1,8447,102
1,8448,103
1,8449,122
1,8450,122
1,8451,64
1,8452,64
1,8453,160
1,8454,96
1,8455,109
1,8456,121
1,8457,186
1,8458,807
1,8459,115
1,8460,160
1,8461,173
1,8462,224
1,8463,198
1,8464,90
1,8465,116
1,8466,166
1,8467,109
1,8468,109
1,8469,64
1,8470,115
1,8471,211
1,8472,160
1,8473,71
1,8474,-45
1,8475,160
1,8476,115
1,8477,115
1,8478,-44
1,8479,115
1,8480,122
1,8481,45
1,8482,102
1,8483,57
1,8484,58
1,8485,103
1,8486,64
1,8487,154
1,8488,71
1,8489,83
1,8490,-51
1,8491,135
1,8492,153
1,8493,83
1,8494,83
1,8495,147
1,8496,154
1,8497,51
1,8498,-391
1,8499,141
1,8500,115
1,8501,38
1,8502,192
1,8503,116
1,8504,115
1,8505,134
1,8506,173
1,8507,167
1,8508,109
1,8509,-51
1,8510,128
1,8511,121
1,8512,205
1,8513,128
1,8514,115
1,8515,45
1,8516,103
1,8517,96
1,8518,90
1,8519,57
1,8520,192
1,8521,116
1,8522,25
1,8523,-13
1,8524,103
1,8525,83
1,8526,70
1,8527,70
1,8528,134
1,8529,102
1,8530,64
1,8531,109
1,8532,134
1,8533,109
1,8534,90
1,8535,359
1,8536,224
1,8537,45
1,8538,83
1,8539,51
1,8540,90
1,8541,58
1,8542,71
1,8543,154
1,8544,76
1,8545,51
1,8546,71
1,8547,84
1,8548,179
1,8549,109
1,8550,89
1,8551,218
1,8552,154
1,8553,51
1,8554,-13
1,8555,32
1,8556,128
1,8557,58
1,8558,90
1,8559,58
1,8560,109
1,8561,89
1,8562,57
1,8563,115
1,8564,167
1,8565,102
1,8566,115
1,8567,71
1,8568,-57
1,8569,51
1,8570,58
1,8571,77
1,8572,173
1,8573,57
1,8574,116
1,8575,122
1,8576,173
1,8577,160
1,8578,-45
1,8579,51
1,8580,173
1,8581,116
1,8582,378
1,8583,109
1,8584,-314
1,8585,115
1,8586,211
1,8587,224
1,8588,122
1,8589,102
1,8590,121
1,8591,122
1,8592,122
1,8593,44
1,8594,-32
1,8595,71
1,8596,90
1,8597,58
1,8598,320
1,8599,70
1,8600,153
1,8601,90
1,8602,89
1,8603,115
1,8604,167
1,8605,51
1,8606,77
1,8607,64
1,8608,166
1,8609,58
1,8610,26
1,8611,-57
1,8612,89
1,8613,147
1,8614,-51
1,8615,121
1,8616,70
1,8617,70
1,8618,122
1,8619,211
1,8620,205
1,8621,77
1,8622,64
1,8623,83
1,8624,135
1,8625,19
1,8626,-45
1,8627,90
1,8628,103
1,8629,-32
1,8630,109
1,8631,147
1,8632,160
1,8633,71
1,8634,211
1,8635,173
1,8636,128
1,8637,51
1,8638,172
1,8639,192
1,8640,153
1,8641,64
1,8642,109
1,8643,109
1,8644,166
1,8645,58
1,8646,365
1,8647,179
1,8648,102
1,8649,57
1,8650,57
1,8651,198
1,8652,64
1,8653,51
1,8654,96
1,8655,26
1,8656,121
1,8657,57
1,8658,58
1,8659,57
1,8660,121
1,8661,45
1,8662,64
1,8663,51
1,8664,122
1,8665,70
1,8666,64
1,8667,70
1,8668,115
1,8669,-275
1,8670,51
1,8671,89
1,8672,83
1,8673,57
1,8674,-45
1,8675,192
1,8676,121
1,8677,-32
1,8678,77
1,8679,89
1,8680,96
1,8681,52
1,8682,173
1,8683,64
1,8684,96
1,8685,64
1,8686,141
1,8687,102
1,8688,64
1,8689,57
1,8690,51
1,8691,-205
1,8692,134
1,8693,-51
1,8694,160
1,8695,96
1,8696,39
1,8697,103
1,8698,51
1,8699,103
1,8700,813
1,8701,51
1,8702,-237
1,8703,-249
1,8704,51
1,8705,199
1,8706,-45
1,8707,26
1,8708,32
1,8709,38
1,8710,89
1,8711,51
1,8712,166
1,8713,788
1,8714,148
1,8715,800
1,8716,231
1,8717,70
1,8718,96
1,8719,64
1,8720,57
1,8721,45
1,8722,19
1,8723,51
1,8724,115
1,8725,115
1,8726,32
1,8727,64
1,8728,166
1,8729,121
1,8730,96
1,8731,384
1,8732,147
1,8733,115
1,8734,70
1,8735,64
1,8736,115
1,8737,32
1,8738,-25
1,8739,32
1,8740,103
1,8741,167
1,8742,109
1,8743,58
1,8744,102
1,8745,51
1,8746,64
1,8747,83
1,8748,115
1,8749,96
1,8750,83
1,8751,57
1,8752,109
1,8753,19
1,8754,-403
1,8755,45
1,8756,148
1,8757,-7
1,8758,64
1,8759,71
1,8760,160
1,8761,77
1,8762,371
1,8763,45
1,8764,116
1,8765,160
1,8766,109
1,8767,90
1,8768,199
1,8769,64
1,8770,57
1,8771,58
1,8772,109
1,8773,77
1,8774,71
1,8775,71
1,8776,108
1,8777,51
1,8778,89
1,8779,45
1,8780,96
1,8781,83
1,8782,108
1,8783,-64
1,8784,198
1,8785,128
1,8786,218
1,8787,96
1,8788,167
1,8789,-39
1,8790,128
1,8791,109
1,8792,205
1,8793,179
1,8794,154
1,8795,-64
1,8796,128
1,8797,64
1,8798,70
1,8799,52
1,8800,96
1,8801,-26
1,8802,83
1,8803,147
1,8804,102
1,8805,122
1,8806,166
1,8807,102
1,8808,173
1,8809,64
1,8810,352
1,8811,64
1,8812,186
1,8813,121
1,8814,64
1,8815,20
1,8816,173
1,8817,102
1,8818,45
1,8819,77
1,8820,128
1,8821,90
1,8822,115
1,8823,109
1,8824,147
1,8825,58
1,8826,58
1,8827,70
1,8828,160
1,8829,122
1,8830,77
1,8831,-64
1,8832,186
1,8833,-25
1,8834,70
1,8835,45
1,8836,71
1,8837,-39
1,8838,25
1,8839,-365
1,8840,115
1,8841,147
1,8842,108
1,8843,102
1,8844,128
1,8845,160
1,8846,89
1,8847,64
1,8848,90
1,8849,103
1,8850,-230
1,8851,58
1,8852,77
1,8853,83
1,8854,32
1,8855,96
1,8856,115
1,8857,71
1,8858,77
1,8859,115
1,8860,109
1,8861,51
1,8862,115
1,8863,128
1,8864,51
1,8865,64
1,8866,134
1,8867,58
1,8868,70
1,8869,90
1,8870,115
1,8871,90
1,8872,192
1,8873,96
1,8874,390
1,8875,102
1,8876,224
1,8877,365
1,8878,103
1,8879,109
1,8880,102
1,8881,45
1,8882,153
1,8883,76
1,8884,256
1,8885,64
1,8886,96
1,8887,90
1,8888,167
1,8889,121
1,8890,211
1,8891,153
1,8892,102
1,8893,51
1,8894,134
1,8895,109
1,8896,77
1,8897,96
1,8898,141
1,8899,198
1,8900,269
1,8901,64
1,8902,192
1,8903,109
1,8904,115
1,8905,269
1,8906,121
1,8907,115
1,8908,128
1,8909,320
1,8910,-32
1,8911,58
1,8912,167
1,8913,83
1,8914,135
1,8915,141
1,8916,140
1,8917,109
1,8918,147
1,8919,115
1,8920,243
1,8921,115
1,8922,70
1,8923,103
1,8924,-486
1,8925,64
1,8926,148
1,8927,64
1,8928,154
1,8929,70
1,8930,199
1,8931,128
1,8932,96
1,8933,58
1,8934,103
1,8935,103
1,8936,346
1,8937,57
1,8938,116
1,8939,51
1,8940,52
1,8941,103
1,8942,26
1,8943,51
1,8944,83
1,8945,103
1,8946,109
1,8947,102
1,8948,135
1,8949,38
1,8950,83
1,8951,96
1,8952,83
1,8953,51
1,8954,121
1,8955,64
1,8956,736
1,8957,39
1,8958,64
1,8959,77
1,8960,51
1,8961,134
1,8962,103
1,8963,52
1,8964,44
1,8965,32
1,8966,154
1,8967,77
1,8968,128
1,8969,102
1,8970,429
1,8971,77
1,8972,140
1,8973,173
1,8974,102
1,8975,52
1,8976,173
1,8977,58
1,8978,26
1,8979,57
1,8980,166
1,8981,71
