run,pkt_id,silicon_diff_ns
1,8982,19
1,8983,38
1,8984,140
1,8985,-51
1,8986,109
1,8987,64
1,8988,134
1,8989,83
1,8990,64
1,8991,83
1,8992,115
1,8993,52
1,8994,64
1,8995,64
1,8996,166
1,8997,96
1,8998,109
1,8999,90
1,9000,166
1,9001,64
1,9002,186
1,9003,64
1,9004,147
1,9005,89
1,9006,109
1,9007,-192
1,9008,185
1,9009,-602
1,9010,64
1,9011,58
1,9012,83
1,9013,58
1,9014,51
1,9015,32
1,9016,102
1,9017,51
1,9018,109
1,9019,115
1,9020,167
1,9021,148
1,9022,154
1,9023,141
1,9024,148
1,9025,224
1,9026,45
1,9027,-57
1,9028,102
1,9029,77
1,9030,378
1,9031,-25
1,9032,140
1,9033,109
1,9034,77
1,9035,128
1,9036,102
1,9037,102
1,9038,64
1,9039,89
1,9040,135
1,9041,77
1,9042,134
1,9043,109
1,9044,115
1,9045,96
1,9046,365
1,9047,109
1,9048,121
1,9049,57
1,9050,45
1,9051,121
1,9052,64
1,9053,-7
1,9054,51
1,9055,147
1,9056,102
1,9057,109
1,9058,160
1,9059,135
1,9060,250
1,9061,90
1,9062,122
1,9063,211
1,9064,185
1,9065,167
1,9066,25
1,9067,109
1,9068,121
1,9069,173
1,9070,70
1,9071,173
1,9072,128
1,9073,109
1,9074,166
1,9075,141
1,9076,167
1,9077,32
1,9078,180
1,9079,122
1,9080,205
1,9081,32
1,9082,108
1,9083,122
1,9084,102
1,9085,102
1,9086,147
1,9087,160
1,9088,58
1,9089,58
1,9090,83
1,9091,115
1,9092,128
1,9093,58
1,9094,-135
1,9095,-391
1,9096,154
1,9097,96
1,9098,172
1,9099,160
1,9100,346
1,9101,64
1,9102,102
1,9103,198
1,9104,135
1,9105,45
1,9106,32
1,9107,51
1,9108,83
1,9109,57
1,9110,148
1,9111,102
1,9112,122
1,9113,153
1,9114,121
1,9115,121
1,9116,115
1,9117,38
1,9118,115
1,9119,58
1,9120,13
1,9121,96
1,9122,38
1,9123,109
1,9124,103
1,9125,103
1,9126,51
1,9127,25
1,9128,198
1,9129,160
1,9130,115
1,9131,256
1,9132,108
1,9133,121
1,9134,70
1,9135,89
1,9136,192
1,9137,84
1,9138,64
1,9139,109
1,9140,115
1,9141,243
1,9142,64
1,9143,64
1,9144,83
1,9145,122
1,9146,134
1,9147,135
1,9148,307
1,9149,58
1,9150,154
1,9151,84
1,9152,192
1,9153,154
1,9154,160
1,9155,64
1,9156,109
1,9157,83
1,9158,384
1,9159,39
1,9160,167
1,9161,83
1,9162,77
1,9163,115
1,9164,102
1,9165,58
1,9166,70
1,9167,108
1,9168,160
1,9169,39
1,9170,166
1,9171,160
1,9172,64
1,9173,32
1,9174,90
1,9175,115
1,9176,64
1,9177,140
1,9178,166
1,9179,-32
1,9180,-531
1,9181,51
1,9182,172
1,9183,141
1,9184,-45
1,9185,-32
1,9186,96
1,9187,115
1,9188,109
1,9189,103
1,9190,77
1,9191,134
1,9192,102
1,9193,71
1,9194,102
1,9195,12
1,9196,121
1,9197,64
1,9198,103
1,9199,128
1,9200,167
1,9201,160
1,9202,109
1,9203,115
1,9204,51
1,9205,-57
1,9206,45
1,9207,32
1,9208,90
1,9209,134
1,9210,51
1,9211,70
1,9212,826
1,9213,109
1,9214,58
1,9215,71
1,9216,90
1,9217,288
1,9218,45
1,9219,-26
1,9220,109
1,9221,90
1,9222,25
1,9223,64
1,9224,38
1,9225,807
1,9226,109
1,9227,775
1,9228,52
1,9229,141
1,9230,90
1,9231,70
1,9232,64
1,9233,26
1,9234,25
1,9235,57
1,9236,77
1,9237,64
1,9238,64
1,9239,84
1,9240,154
1,9241,84
1,9242,83
1,9243,96
1,9244,141
1,9245,115
1,9246,179
1,9247,102
1,9248,122
1,9249,51
1,9250,64
1,9251,51
1,9252,313
1,9253,70
1,9254,102
1,9255,76
1,9256,173
1,9257,103
1,9258,84
1,9259,115
1,9260,148
1,9261,83
1,9262,109
1,9263,70
1,9264,83
1,9265,-551
1,9266,26
1,9267,58
1,9268,147
1,9269,135
1,9270,96
1,9271,26
1,9272,102
1,9273,102
1,9274,121
1,9275,134
1,9276,70
1,9277,90
1,9278,109
1,9279,64
1,9280,135
1,9281,172
1,9282,70
1,9283,109
1,9284,83
1,9285,76
1,9286,64
1,9287,64
1,9288,96
1,9289,102
1,9290,109
1,9291,26
1,9292,77
1,9293,160
1,9294,-51
1,9295,77
1,9296,64
1,9297,96
1,9298,147
1,9299,90
1,9300,186
1,9301,77
1,9302,147
1,9303,83
1,9304,64
1,9305,58
1,9306,314
1,9307,70
1,9308,45
1,9309,45
1,9310,44
1,9311,44
1,9312,52
1,9313,45
1,9314,77
1,9315,83
1,9316,384
1,9317,115
1,9318,57
1,9319,102
1,9320,166
1,9321,51
1,9322,70
1,9323,-71
1,9324,134
1,9325,51
1,9326,128
1,9327,64
1,9328,83
1,9329,122
1,9330,148
1,9331,160
1,9332,211
1,9333,128
1,9334,45
1,9335,192
1,9336,154
1,9337,45
1,9338,281
1,9339,70
1,9340,83
1,9341,45
1,9342,64
1,9343,58
1,9344,90
1,9345,51
1,9346,44
1,9347,32
1,9348,51
1,9349,52
1,9350,58
1,9351,-653
1,9352,70
1,9353,38
1,9354,58
1,9355,121
1,9356,153
1,9357,64
1,9358,70
1,9359,58
1,9360,109
1,9361,32
1,9362,51
1,9363,71
1,9364,108
1,9365,108
1,9366,58
1,9367,116
1,9368,122
1,9369,89
1,9370,122
1,9371,77
1,9372,204
1,9373,90
1,9374,-32
1,9375,116
1,9376,173
1,9377,52
1,9378,83
1,9379,64
1,9380,90
1,9381,57
1,9382,51
1,9383,70
1,9384,172
1,9385,109
1,9386,102
1,9387,109
1,9388,122
1,9389,359
1,9390,96
1,9391,115
1,9392,179
1,9393,64
1,9394,-19
1,9395,83
1,9396,141
1,9397,70
1,9398,25
1,9399,83
1,9400,109
1,9401,96
1,9402,90
1,9403,115
1,9404,166
1,9405,58
1,9406,96
1,9407,154
1,9408,77
1,9409,160
1,9410,147
1,9411,135
1,9412,250
1,9413,108
1,9414,102
1,9415,128
1,9416,173
1,9417,58
1,9418,77
1,9419,179
1,9420,32
1,9421,52
1,9422,70
1,9423,84
1,9424,179
1,9425,70
1,9426,116
1,9427,153
1,9428,198
1,9429,51
1,9430,115
1,9431,166
1,9432,90
1,9433,51
1,9434,58
1,9435,160
1,9436,-358
1,9437,-39
1,9438,32
1,9439,109
1,9440,64
1,9441,102
1,9442,153
1,9443,160
1,9444,76
1,9445,38
1,9446,109
1,9447,102
1,9448,-45
1,9449,128
1,9450,83
1,9451,122
1,9452,166
1,9453,45
1,9454,-32
1,9455,115
1,9456,128
1,9457,148
1,9458,121
1,9459,167
1,9460,205
1,9461,45
1,9462,352
1,9463,83
1,9464,166
1,9465,147
1,9466,96
1,9467,26
1,9468,807
1,9469,116
1,9470,51
1,9471,32
1,9472,122
1,9473,64
1,9474,19
1,9475,64
1,9476,140
1,9477,64
1,9478,45
1,9479,64
1,9480,109
1,9481,102
1,9482,820
1,9483,116
1,9484,128
1,9485,109
1,9486,108
1,9487,58
1,9488,135
1,9489,45
1,9490,26
1,9491,-13
1,9492,115
1,9493,83
1,9494,45
1,9495,115
1,9496,134
1,9497,64
1,9498,89
1,9499,148
1,9500,231
1,9501,90
1,9502,121
1,9503,103
1,9504,160
1,9505,51
1,9506,26
1,9507,-32
1,9508,167
1,9509,39
1,9510,359
1,9511,-32
1,9512,84
1,9513,51
1,9514,109
1,9515,102
1,9516,167
1,9517,52
1,9518,77
1,9519,122
1,9520,179
1,9521,-550
1,9522,173
1,9523,128
1,9524,70
1,9525,58
1,9526,167
1,9527,83
1,9528,64
1,9529,166
1,9530,179
1,9531,199
1,9532,109
1,9533,45
1,9534,166
1,9535,128
1,9536,192
1,9537,199
1,9538,167
1,9539,-32
1,9540,185
1,9541,77
1,9542,64
1,9543,109
1,9544,77
1,9545,51
1,9546,52
1,9547,38
1,9548,160
1,9549,128
1,9550,167
1,9551,71
1,9552,122
1,9553,64
1,9554,288
1,9555,-19
1,9556,218
1,9557,109
1,9558,64
1,9559,77
1,9560,109
1,9561,51
1,9562,26
1,9563,84
1,9564,115
1,9565,102
1,9566,77
1,9567,26
1,9568,256
1,9569,64
1,9570,32
1,9571,109
1,9572,166
1,9573,180
1,9574,64
1,9575,58
1,9576,147
1,9577,44
1,9578,76
1,9579,19
1,9580,58
1,9581,51
1,9582,64
1,9583,77
1,9584,167
1,9585,19
1,9586,51
1,9587,128
1,9588,166
1,9589,135
1,9590,122
1,9591,109
1,9592,160
1,9593,51
1,9594,58
1,9595,70
1,9596,51
1,9597,-26
1,9598,77
1,9599,160
1,9600,147
1,9601,160
1,9602,32
1,9603,167
1,9604,166
1,9605,90
1,9606,76
1,9607,-358
1,9608,45
1,9609,109
1,9610,58
1,9611,217
1,9612,76
1,9613,109
1,9614,103
1,9615,237
1,9616,198
1,9617,32
1,9618,102
1,9619,96
1,9620,128
1,9621,-51
1,9622,70
1,9623,83
1,9624,192
1,9625,58
1,9626,103
1,9627,199
1,9628,77
1,9629,115
1,9630,71
1,9631,122
1,9632,172
1,9633,109
1,9634,20
1,9635,102
1,9636,160
1,9637,390
1,9638,102
1,9639,115
1,9640,141
1,9641,96
1,9642,160
1,9643,179
1,9644,77
1,9645,64
1,9646,236
1,9647,64
1,9648,64
1,9649,57
1,9650,51
1,9651,64
1,9652,102
1,9653,58
1,9654,83
1,9655,109
1,9656,115
1,9657,116
1,9658,109
1,9659,-122
1,9660,173
1,9661,115
1,9662,71
1,9663,109
1,9664,122
1,9665,154
1,9666,64
1,9667,102
1,9668,121
1,9669,365
1,9670,108
1,9671,51
1,9672,102
1,9673,51
1,9674,76
1,9675,71
1,9676,147
1,9677,45
1,9678,58
1,9679,51
1,9680,160
1,9681,205
1,9682,25
1,9683,64
1,9684,102
1,9685,102
1,9686,250
1,9687,64
1,9688,167
1,9689,51
1,9690,19
1,9691,301
1,9692,-512
1,9693,58
1,9694,84
1,9695,77
1,9696,109
1,9697,38
1,9698,211
1,9699,51
1,9700,147
1,9701,64
1,9702,102
1,9703,77
1,9704,109
1,9705,51
1,9706,109
1,9707,-51
1,9708,186
1,9709,52
1,9710,58
1,9711,64
1,9712,359
1,9713,71
1,9714,58
1,9715,71
1,9716,141
1,9717,39
1,9718,51
1,9719,64
1,9720,128
1,9721,64
1,9722,19
1,9723,128
1,9724,826
1,9725,57
1,9726,-269
1,9727,134
1,9728,122
1,9729,-26
1,9730,-13
1,9731,26
1,9732,39
1,9733,38
1,9734,83
1,9735,96
1,9736,90
1,9737,838
1,9738,128
1,9739,812
1,9740,147
1,9741,39
1,9742,218
1,9743,109
1,9744,108
1,9745,-7
1,9746,64
1,9747,70
1,9748,166
1,9749,51
1,9750,70
1,9751,102
1,9752,192
1,9753,70
1,9754,154
1,9755,141
1,9756,166
1,9757,102
1,9758,83
1,9759,122
1,9760,128
1,9761,45
1,9762,52
1,9763,20
1,9764,103
1,9765,109
1,9766,76
1,9767,51
1,9768,58
1,9769,140
1,9770,108
1,9771,103
1,9772,121
1,9773,58
1,9774,103
1,9775,70
1,9776,160
1,9777,-748
1,9778,45
1,9779,64
1,9780,121
1,9781,51
1,9782,109
1,9783,76
1,9784,103
1,9785,256
1,9786,51
1,9787,134
1,9788,173
1,9789,352
1,9790,12
1,9791,128
1,9792,77
1,9793,198
1,9794,77
1,9795,96
1,9796,128
1,9797,102
1,9798,121
1,9799,345
1,9800,352
1,9801,58
1,9802,25
1,9803,167
1,9804,179
1,9805,141
1,9806,-44
1,9807,179
1,9808,198
1,9809,90
1,9810,121
1,9811,121
1,9812,192
1,9813,71
1,9814,198
1,9815,148
1,9816,166
1,9817,-6
1,9818,-38
1,9819,173
1,9820,109
1,9821,51
1,9822,-51
1,9823,121
1,9824,153
1,9825,109
1,9826,25
1,9827,134
1,9828,160
1,9829,141
1,9830,76
1,9831,313
1,9832,109
1,9833,-32
1,9834,109
1,9835,116
1,9836,167
1,9837,96
1,9838,134
1,9839,134
1,9840,90
1,9841,58
1,9842,102
1,9843,128
1,9844,160
1,9845,96
1,9846,154
1,9847,90
1,9848,140
1,9849,32
1,9850,58
1,9851,58
1,9852,154
1,9853,83
1,9854,32
1,9855,32
1,9856,115
1,9857,102
1,9858,19
1,9859,32
1,9860,103
1,9861,-506
1,9862,39
1,9863,230
1,9864,148
1,9865,-39
1,9866,83
1,9867,108
1,9868,160
1,9869,109
1,9870,-25
1,9871,77
1,9872,96
1,9873,141
1,9874,64
1,9875,-288
1,9876,122
1,9877,51
1,9878,64
1,9879,90
1,9880,135
1,9881,83
1,9882,77
1,9883,83
1,9884,173
1,9885,71
1,9886,51
1,9887,70
1,9888,167
1,9889,-6
1,9890,32
1,9891,-51
1,9892,179
1,9893,58
1,9894,96
1,9895,96
1,9896,160
1,9897,64
1,9898,250
1,9899,122
1,9900,199
1,9901,64
1,9902,115
1,9903,77
1,9904,115
1,9905,-25
1,9906,71
1,9907,64
1,9908,64
1,9909,51
1,9910,26
1,9911,333
1,9912,147
1,9913,64
1,9914,71
1,9915,64
1,9916,134
1,9917,90
1,9918,64
1,9919,109
1,9920,96
1,9921,134
1,9922,154
1,9923,128
1,9924,96
1,9925,102
1,9926,103
1,9927,160
1,9928,121
1,9929,-32
1,9930,89
1,9931,103
1,9932,58
1,9933,-32
1,9934,71
1,9935,108
1,9936,134
1,9937,102
1,9938,122
1,9939,128
1,9940,115
1,9941,44
1,9942,128
1,9943,141
1,9944,64
1,9945,77
1,9946,25
1,9947,-320
1,9948,64
1,9949,57
1,9950,147
1,9951,160
1,9952,173
1,9953,160
1,9954,115
1,9955,160
1,9956,192
1,9957,192
1,9958,109
1,9959,166
1,9960,70
1,9961,198
1,9962,64
1,9963,141
1,9964,167
1,9965,51
1,9966,57
1,9967,83
1,9968,103
1,9969,109
1,9970,77
1,9971,141
1,9972,122
1,9973,198
