run,pkt_id,silicon_diff_ns
1,9974,148
1,9975,128
1,9976,154
1,9977,77
1,9978,148
1,9979,103
1,9980,832
1,9981,160
1,9982,77
1,9983,90
1,9984,320
1,9985,32
1,9986,51
1,9987,102
1,9988,45
1,9989,64
1,9990,90
1,9991,115
1,9992,134
1,9993,83
1,9994,794
1,9995,71
1,9996,160
1,9997,134
1,9998,116
1,9999,102
1,10000,160
1,10001,64
1,10002,52
1,10003,64
1,10004,90
1,10005,147
1,10006,52
1,10007,51
1,10008,180
1,10009,160
1,10010,109
1,10011,109
1,10012,352
1,10013,96
1,10014,64
1,10015,313
1,10016,167
1,10017,115
1,10018,38
1,10019,26
1,10020,166
1,10021,38
1,10022,96
1,10023,148
1,10024,96
1,10025,115
1,10026,115
1,10027,108
1,10028,115
1,10029,52
1,10030,64
1,10031,128
1,10032,-499
1,10033,45
1,10034,64
1,10035,115
1,10036,77
1,10037,384
1,10038,64
1,10039,185
1,10040,26
1,10041,160
1,10042,109
1,10043,96
1,10044,365
1,10045,90
1,10046,153
1,10047,160
1,10048,115
1,10049,301
1,10050,70
1,10051,108
1,10052,153
1,10053,96
1,10054,103
1,10055,103
1,10056,128
1,10057,51
1,10058,64
1,10059,83
1,10060,83
1,10061,116
1,10062,116
1,10063,377
1,10064,116
1,10065,77
1,10066,-51
1,10067,96
1,10068,108
1,10069,38
1,10070,147
1,10071,122
1,10072,115
1,10073,-25
1,10074,38
1,10075,71
1,10076,58
1,10077,167
1,10078,83
1,10079,167
1,10080,122
1,10081,166
1,10082,64
1,10083,121
1,10084,204
1,10085,217
1,10086,96
1,10087,186
1,10088,160
1,10089,70
1,10090,58
1,10091,167
1,10092,109
1,10093,103
1,10094,128
1,10095,179
1,10096,64
1,10097,147
1,10098,76
1,10099,166
1,10100,179
1,10101,96
1,10102,128
1,10103,135
1,10104,147
1,10105,25
1,10106,57
1,10107,19
1,10108,64
1,10109,121
1,10110,52
1,10111,71
1,10112,51
1,10113,71
1,10114,19
1,10115,57
1,10116,96
1,10117,-531
1,10118,51
1,10119,109
1,10120,64
1,10121,115
1,10122,115
1,10123,-45
1,10124,140
1,10125,51
1,10126,-45
1,10127,160
1,10128,122
1,10129,45
1,10130,64
1,10131,102
1,10132,90
1,10133,64
1,10134,57
1,10135,64
1,10136,179
1,10137,57
1,10138,358
1,10139,173
1,10140,179
1,10141,77
1,10142,84
1,10143,103
1,10144,128
1,10145,57
1,10146,64
1,10147,83
1,10148,128
1,10149,192
1,10150,45
1,10151,211
1,10152,45
1,10153,116
1,10154,64
1,10155,172
1,10156,122
1,10157,64
1,10158,71
1,10159,141
1,10160,179
1,10161,89
1,10162,51
1,10163,108
1,10164,58
1,10165,160
1,10166,122
1,10167,115
1,10168,147
1,10169,153
1,10170,166
1,10171,160
1,10172,154
1,10173,166
1,10174,141
1,10175,122
1,10176,122
1,10177,403
1,10178,96
1,10179,115
1,10180,-32
1,10181,109
1,10182,44
1,10183,147
1,10184,70
1,10185,-25
1,10186,83
1,10187,147
1,10188,198
1,10189,77
1,10190,102
1,10191,153
1,10192,109
1,10193,160
1,10194,71
1,10195,115
1,10196,148
1,10197,64
1,10198,77
1,10199,103
1,10200,7
1,10201,102
1,10202,122
1,10203,-275
1,10204,135
1,10205,109
1,10206,371
1,10207,167
1,10208,121
1,10209,352
1,10210,103
1,10211,64
1,10212,218
1,10213,90
1,10214,102
1,10215,71
1,10216,-32
1,10217,58
1,10218,77
1,10219,96
1,10220,76
1,10221,103
1,10222,198
1,10223,115
1,10224,153
1,10225,160
1,10226,32
1,10227,83
1,10228,115
1,10229,103
1,10230,205
1,10231,115
1,10232,83
1,10233,-39
1,10234,128
1,10235,173
1,10236,813
1,10237,173
1,10238,1600
1,10239,160
1,10240,115
1,10241,122
1,10242,58
1,10243,57
1,10244,365
1,10245,160
1,10246,19
1,10247,128
1,10248,199
1,10249,787
1,10250,154
1,10251,461
1,10252,70
1,10253,140
1,10254,160
1,10255,109
1,10256,153
1,10257,51
1,10258,19
1,10259,70
1,10260,320
1,10261,26
1,10262,57
1,10263,45
1,10264,115
1,10265,58
1,10266,103
1,10267,103
1,10268,102
1,10269,70
1,10270,90
1,10271,57
1,10272,173
1,10273,51
1,10274,38
1,10275,102
1,10276,122
1,10277,77
1,10278,89
1,10279,70
1,10280,-38
1,10281,-32
1,10282,115
1,10283,64
1,10284,90
1,10285,109
1,10286,90
1,10287,64
1,10288,-506
1,10289,102
1,10290,25
1,10291,-25
1,10292,-58
1,10293,77
1,10294,51
1,10295,64
1,10296,89
1,10297,121
1,10298,122
1,10299,115
1,10300,166
1,10301,160
1,10302,57
1,10303,64
1,10304,102
1,10305,224
1,10306,58
1,10307,282
1,10308,128
1,10309,198
1,10310,64
1,10311,64
1,10312,186
1,10313,90
1,10314,109
1,10315,26
1,10316,115
1,10317,51
1,10318,32
1,10319,44
1,10320,103
1,10321,121
1,10322,115
1,10323,109
1,10324,115
1,10325,70
1,10326,32
1,10327,70
1,10328,109
1,10329,32
1,10330,26
1,10331,51
1,10332,115
1,10333,77
1,10334,109
1,10335,96
1,10336,96
1,10337,115
1,10338,39
1,10339,64
1,10340,45
1,10341,70
1,10342,71
1,10343,71
1,10344,154
1,10345,51
1,10346,-32
1,10347,-32
1,10348,122
1,10349,51
1,10350,25
1,10351,83
1,10352,122
1,10353,58
1,10354,198
1,10355,115
1,10356,154
1,10357,205
1,10358,122
1,10359,51
1,10360,128
1,10361,64
1,10362,96
1,10363,115
1,10364,122
1,10365,102
1,10366,77
1,10367,64
1,10368,122
1,10369,83
1,10370,13
1,10371,26
1,10372,45
1,10373,-455
1,10374,70
1,10375,-44
1,10376,172
1,10377,108
1,10378,115
1,10379,84
1,10380,166
1,10381,90
1,10382,103
1,10383,44
1,10384,115
1,10385,84
1,10386,51
1,10387,51
1,10388,115
1,10389,122
1,10390,58
1,10391,83
1,10392,58
1,10393,58
1,10394,45
1,10395,128
1,10396,186
1,10397,96
1,10398,64
1,10399,64
1,10400,116
1,10401,38
1,10402,32
1,10403,32
1,10404,70
1,10405,96
1,10406,32
1,10407,51
1,10408,186
1,10409,128
1,10410,128
1,10411,103
1,10412,186
1,10413,58
1,10414,108
1,10415,115
1,10416,211
1,10417,83
1,10418,-237
1,10419,-352
1,10420,147
1,10421,64
1,10422,13
1,10423,-51
1,10424,122
1,10425,108
1,10426,71
1,10427,167
1,10428,186
1,10429,58
1,10430,70
1,10431,122
1,10432,153
1,10433,148
1,10434,90
1,10435,153
1,10436,167
1,10437,77
1,10438,-39
1,10439,128
1,10440,64
1,10441,45
1,10442,19
1,10443,115
1,10444,128
1,10445,57
1,10446,71
1,10447,115
1,10448,128
1,10449,115
1,10450,64
1,10451,122
1,10452,179
1,10453,96
1,10454,141
1,10455,160
1,10456,173
1,10457,44
1,10458,32
1,10459,-282
1,10460,365
1,10461,84
1,10462,160
1,10463,89
1,10464,109
1,10465,58
1,10466,102
1,10467,186
1,10468,122
1,10469,84
1,10470,140
1,10471,57
1,10472,109
1,10473,51
1,10474,108
1,10475,147
1,10476,121
1,10477,71
1,10478,109
1,10479,141
1,10480,116
1,10481,160
1,10482,109
1,10483,185
1,10484,205
1,10485,192
1,10486,51
1,10487,128
1,10488,58
1,10489,32
1,10490,57
1,10491,141
1,10492,1113
1,10493,96
1,10494,51
1,10495,147
1,10496,70
1,10497,58
1,10498,57
1,10499,64
1,10500,154
1,10501,77
1,10502,57
1,10503,122
1,10504,122
1,10505,64
1,10506,826
1,10507,192
1,10508,217
1,10509,51
1,10510,102
1,10511,96
1,10512,173
1,10513,64
1,10514,32
1,10515,71
1,10516,147
1,10517,102
1,10518,64
1,10519,109
1,10520,154
1,10521,160
1,10522,102
1,10523,109
1,10524,83
1,10525,96
1,10526,64
1,10527,96
1,10528,128
1,10529,51
1,10530,26
1,10531,26
1,10532,70
1,10533,51
1,10534,32
1,10535,102
1,10536,173
1,10537,108
1,10538,64
1,10539,115
1,10540,166
1,10541,83
1,10542,38
1,10543,122
1,10544,-442
1,10545,64
1,10546,32
1,10547,19
1,10548,166
1,10549,38
1,10550,19
1,10551,38
1,10552,167
1,10553,64
1,10554,134
1,10555,281
1,10556,217
1,10557,51
1,10558,64
1,10559,372
1,10560,25
1,10561,32
1,10562,57
1,10563,121
1,10564,102
1,10565,58
1,10566,71
1,10567,147
1,10568,148
1,10569,-13
1,10570,32
1,10571,115
1,10572,45
1,10573,64
1,10574,102
1,10575,122
1,10576,89
1,10577,109
1,10578,103
1,10579,115
1,10580,96
1,10581,96
1,10582,103
1,10583,179
1,10584,116
1,10585,51
1,10586,64
1,10587,109
1,10588,51
1,10589,38
1,10590,52
1,10591,128
1,10592,51
1,10593,64
1,10594,103
1,10595,128
1,10596,166
1,10597,116
1,10598,19
1,10599,71
1,10600,135
1,10601,-6
1,10602,45
1,10603,-64
1,10604,77
1,10605,90
1,10606,84
1,10607,134
1,10608,89
1,10609,109
1,10610,115
1,10611,160
1,10612,160
1,10613,179
1,10614,153
1,10615,154
1,10616,173
1,10617,39
1,10618,102
1,10619,-45
1,10620,180
1,10621,64
1,10622,115
1,10623,102
1,10624,128
1,10625,115
1,10626,70
1,10627,116
1,10628,-13
1,10629,-492
1,10630,39
1,10631,135
1,10632,352
1,10633,102
1,10634,166
1,10635,179
1,10636,198
1,10637,109
1,10638,45
1,10639,128
1,10640,166
1,10641,64
1,10642,77
1,10643,26
1,10644,64
1,10645,51
1,10646,71
1,10647,166
1,10648,77
1,10649,77
1,10650,160
1,10651,134
1,10652,224
1,10653,-38
1,10654,212
1,10655,166
1,10656,166
1,10657,70
1,10658,52
1,10659,371
1,10660,102
1,10661,51
1,10662,19
1,10663,128
1,10664,70
1,10665,115
1,10666,103
1,10667,154
1,10668,179
1,10669,64
1,10670,64
1,10671,147
1,10672,198
1,10673,51
1,10674,32
1,10675,102
1,10676,166
1,10677,77
1,10678,32
1,10679,121
1,10680,45
1,10681,365
1,10682,103
1,10683,198
1,10684,122
1,10685,64
1,10686,64
1,10687,211
1,10688,160
1,10689,64
1,10690,39
1,10691,115
1,10692,185
1,10693,71
1,10694,103
1,10695,141
1,10696,135
1,10697,57
1,10698,186
1,10699,115
1,10700,211
1,10701,51
1,10702,116
1,10703,115
1,10704,211
1,10705,84
1,10706,19
1,10707,121
1,10708,52
1,10709,109
1,10710,115
1,10711,135
1,10712,76
1,10713,96
1,10714,70
1,10715,-326
1,10716,71
1,10717,26
1,10718,-51
1,10719,128
1,10720,148
1,10721,77
1,10722,64
1,10723,96
1,10724,115
1,10725,45
1,10726,58
1,10727,166
1,10728,153
1,10729,58
1,10730,64
1,10731,122
1,10732,128
1,10733,70
1,10734,76
1,10735,121
1,10736,141
1,10737,70
1,10738,70
1,10739,64
1,10740,115
1,10741,115
1,10742,90
1,10743,121
1,10744,-26
1,10745,77
1,10746,64
1,10747,199
1,10748,807
1,10749,64
1,10750,70
1,10751,217
1,10752,166
1,10753,64
1,10754,52
1,10755,109
1,10756,204
1,10757,39
1,10758,96
1,10759,358
1,10760,115
1,10761,807
1,10762,77
1,10763,768
1,10764,198
1,10765,71
1,10766,71
1,10767,115
1,10768,83
1,10769,64
1,10770,51
1,10771,365
1,10772,115
1,10773,64
1,10774,64
1,10775,115
1,10776,116
1,10777,70
1,10778,64
1,10779,153
1,10780,217
1,10781,70
1,10782,32
1,10783,211
1,10784,166
1,10785,39
1,10786,64
1,10787,64
1,10788,102
1,10789,39
1,10790,90
1,10791,115
1,10792,166
1,10793,109
1,10794,70
1,10795,115
1,10796,108
1,10797,141
1,10798,128
1,10799,102
1,10800,-397
1,10801,-26
1,10802,135
1,10803,115
1,10804,51
1,10805,83
1,10806,57
1,10807,192
1,10808,153
1,10809,64
1,10810,135
1,10811,141
1,10812,102
1,10813,115
1,10814,70
1,10815,134
1,10816,134
1,10817,115
1,10818,45
1,10819,96
1,10820,96
1,10821,102
1,10822,109
1,10823,167
1,10824,64
1,10825,64
1,10826,64
1,10827,102
1,10828,148
1,10829,90
1,10830,96
1,10831,173
1,10832,83
1,10833,83
1,10834,217
1,10835,147
1,10836,153
1,10837,109
1,10838,122
1,10839,307
1,10840,179
1,10841,52
1,10842,19
1,10843,102
1,10844,84
1,10845,51
1,10846,90
1,10847,83
1,10848,166
1,10849,153
1,10850,77
1,10851,167
1,10852,211
1,10853,83
1,10854,90
1,10855,134
1,10856,269
1,10857,-32
1,10858,83
1,10859,84
1,10860,57
1,10861,57
1,10862,58
1,10863,128
1,10864,96
1,10865,109
1,10866,-12
1,10867,128
1,10868,167
1,10869,84
1,10870,160
1,10871,115
1,10872,102
1,10873,26
1,10874,26
1,10875,26
1,10876,166
1,10877,-7
1,10878,32
1,10879,108
1,10880,122
1,10881,141
1,10882,96
1,10883,70
1,10884,102
1,10885,-397
1,10886,-32
1,10887,192
1,10888,90
1,10889,90
1,10890,109
1,10891,115
1,10892,140
1,10893,90
1,10894,166
1,10895,115
1,10896,70
1,10897,70
1,10898,19
1,10899,76
1,10900,115
1,10901,64
1,10902,45
1,10903,153
1,10904,90
1,10905,109
1,10906,122
1,10907,173
1,10908,77
1,10909,89
1,10910,109
1,10911,173
1,10912,160
1,10913,89
1,10914,57
1,10915,115
1,10916,122
1,10917,147
1,10918,71
1,10919,115
1,10920,160
1,10921,128
1,10922,71
1,10923,198
1,10924,167
1,10925,102
1,10926,58
1,10927,102
1,10928,122
1,10929,160
1,10930,58
1,10931,83
1,10932,102
1,10933,96
1,10934,26
1,10935,109
1,10936,179
1,10937,115
1,10938,115
1,10939,141
1,10940,154
1,10941,108
1,10942,26
1,10943,102
1,10944,45
1,10945,134
1,10946,96
1,10947,128
1,10948,167
1,10949,109
1,10950,102
1,10951,211
1,10952,199
1,10953,109
1,10954,103
1,10955,198
1,10956,205
1,10957,83
1,10958,71
1,10959,115
1,10960,-45
1,10961,134
1,10962,90
1,10963,167
1,10964,147
1,10965,64
1,10966,89
1,10967,172
1,10968,167
1,10969,109
1,10970,-371
1,10971,147
1,10972,166
1,10973,96
1,10974,64
1,10975,-57
1,10976,121
1,10977,128
1,10978,-64
1,10979,115
1,10980,109
1,10981,307
1,10982,116
1,10983,141
1,10984,121
1,10985,103
1,10986,128
1,10987,160
1,10988,116
1,10989,51
1,10990,58
1,10991,173
1,10992,83
1,10993,198
1,10994,96
1,10995,83
1,10996,134
1,10997,365
1,10998,89
1,10999,122
1,11000,103
1,11001,179
1,11002,64
1,11003,71
1,11004,985
1,11005,52
1,11006,77
1,11007,77
1,11008,-51
1,11009,192
1,11010,26
1,11011,70
1,11012,32
1,11013,-32
1,11014,51
1,11015,148
1,11016,115
1,11017,70
1,11018,813
1,11019,179
1,11020,32
1,11021,90
1,11022,275
1,11023,121
1,11024,173
1,11025,51
1,11026,147
1,11027,71
1,11028,51
1,11029,-38
1,11030,96
1,11031,51
1,11032,108
1,11033,83
1,11034,71
1,11035,160
1,11036,83
1,11037,96
1,11038,122
1,11039,109
1,11040,192
1,11041,-32
1,11042,32
1,11043,122
1,11044,147
1,11045,71
1,11046,64
1,11047,77
1,11048,154
1,11049,109
1,11050,71
1,11051,128
1,11052,134
1,11053,160
1,11054,32
1,11055,135
1,11056,-314
1,11057,180
1,11058,64
1,11059,115
1,11060,154
1,11061,115
1,11062,160
1,11063,140
1,11064,115
1,11065,166
1,11066,198
1,11067,192
1,11068,147
1,11069,102
1,11070,96
1,11071,122
1,11072,198
1,11073,108
1,11074,256
1,11075,64
1,11076,403
1,11077,102
1,11078,70
1,11079,134
1,11080,185
1,11081,64
1,11082,166
1,11083,89
1,11084,122
1,11085,102
1,11086,32
1,11087,128
1,11088,173
1,11089,51
1,11090,76
1,11091,218
1,11092,403
1,11093,77
1,11094,77
1,11095,134
1,11096,116
1,11097,19
1,11098,71
1,11099,128
1,11100,64
1,11101,96
1,11102,166
1,11103,154
1,11104,77
1,11105,135
1,11106,96
1,11107,122
1,11108,116
1,11109,115
1,11110,147
1,11111,173
1,11112,64
1,11113,32
1,11114,89
1,11115,57
1,11116,96
1,11117,26
1,11118,51
1,11119,84
1,11120,64
1,11121,109
1,11122,96
1,11123,122
1,11124,134
1,11125,71
1,11126,109
1,11127,64
1,11128,160
1,11129,32
1,11130,45
1,11131,70
1,11132,83
1,11133,64
1,11134,52
1,11135,115
1,11136,121
1,11137,166
1,11138,32
1,11139,122
1,11140,147
1,11141,-455
1,11142,89
1,11143,166
1,11144,192
1,11145,109
1,11146,70
1,11147,166
1,11148,173
1,11149,-32
1,11150,108
1,11151,160
1,11152,167
1,11153,51
1,11154,64
1,11155,160
1,11156,115
1,11157,58
1,11158,77
1,11159,64
1,11160,-58
1,11161,77
1,11162,116
1,11163,244
1,11164,160
1,11165,173
1,11166,141
1,11167,141
1,11168,167
1,11169,44
1,11170,122
1,11171,359
1,11172,167
1,11173,57
1,11174,115
1,11175,167
1,11176,84
1,11177,134
1,11178,147
1,11179,160
1,11180,153
1,11181,128
1,11182,141
1,11183,134
1,11184,160
1,11185,58
1,11186,109
1,11187,166
1,11188,199
1,11189,89
1,11190,89
1,11191,89
1,11192,218
1,11193,122
1,11194,77
1,11195,154
1,11196,205
1,11197,90
1,11198,58
1,11199,148
1,11200,211
1,11201,102
1,11202,71
1,11203,141
1,11204,115
1,11205,109
1,11206,83
1,11207,166
1,11208,96
1,11209,173
1,11210,109
1,11211,58
1,11212,160
1,11213,115
1,11214,70
1,11215,76
1,11216,58
1,11217,109
1,11218,109
1,11219,128
1,11220,199
1,11221,77
1,11222,103
1,11223,121
1,11224,173
1,11225,102
1,11226,-364
1,11227,173
1,11228,160
1,11229,249
1,11230,83
1,11231,179
1,11232,89
1,11233,109
1,11234,90
1,11235,70
1,11236,83
1,11237,89
1,11238,-25
1,11239,147
1,11240,109
1,11241,102
1,11242,121
1,11243,173
1,11244,134
1,11245,109
1,11246,64
1,11247,212
1,11248,205
1,11249,109
1,11250,70
1,11251,90
1,11252,294
1,11253,57
1,11254,179
1,11255,115
1,11256,166
1,11257,64
1,11258,147
1,11259,186
1,11260,832
1,11261,70
1,11262,51
1,11263,167
1,11264,128
1,11265,58
1,11266,103
1,11267,77
1,11268,115
1,11269,32
1,11270,115
1,11271,83
1,11272,199
1,11273,787
1,11274,96
1,11275,762
1,11276,109
1,11277,-38
1,11278,173
1,11279,115
1,11280,160
1,11281,58
1,11282,122
1,11283,64
1,11284,70
1,11285,77
1,11286,32
1,11287,109
1,11288,115
1,11289,115
1,11290,70
1,11291,108
1,11292,134
1,11293,64
1,11294,90
1,11295,166
1,11296,211
1,11297,64
1,11298,38
1,11299,58
1,11300,90
1,11301,32
1,11302,26
1,11303,115
1,11304,109
1,11305,109
1,11306,96
1,11307,115
1,11308,128
1,11309,58
1,11310,96
1,11311,128
1,11312,-358
1,11313,38
1,11314,-19
1,11315,179
1,11316,148
1,11317,147
1,11318,52
1,11319,128
1,11320,90
1,11321,141
1,11322,160
1,11323,173
1,11324,204
1,11325,115
1,11326,128
1,11327,160
1,11328,153
1,11329,77
1,11330,212
1,11331,147
1,11332,141
1,11333,397
1,11334,128
1,11335,180
1,11336,96
1,11337,52
1,11338,45
1,11339,96
1,11340,327
1,11341,96
1,11342,115
1,11343,128
1,11344,96
1,11345,109
1,11346,83
1,11347,115
1,11348,122
1,11349,51
1,11350,173
1,11351,-410
1,11352,147
1,11353,32
1,11354,64
1,11355,147
1,11356,109
1,11357,103
1,11358,58
1,11359,160
1,11360,180
1,11361,109
1,11362,71
1,11363,-44
1,11364,167
1,11365,-57
1,11366,77
1,11367,198
1,11368,154
1,11369,58
1,11370,45
1,11371,218
1,11372,109
1,11373,141
1,11374,57
1,11375,198
1,11376,102
1,11377,160
1,11378,115
1,11379,122
1,11380,173
1,11381,57
1,11382,-45
1,11383,173
1,11384,179
1,11385,38
1,11386,122
1,11387,173
1,11388,128
1,11389,83
1,11390,70
1,11391,109
1,11392,102
1,11393,148
1,11394,90
1,11395,77
1,11396,64
1,11397,-428
1,11398,122
1,11399,134
1,11400,64
1,11401,51
1,11402,77
1,11403,199
1,11404,160
1,11405,115
1,11406,166
1,11407,64
1,11408,172
1,11409,32
1,11410,57
1,11411,115
1,11412,84
1,11413,52
1,11414,19
1,11415,160
1,11416,71
1,11417,76
1,11418,51
1,11419,135
1,11420,96
1,11421,96
1,11422,135
1,11423,108
1,11424,128
1,11425,166
1,11426,96
1,11427,51
1,11428,121
1,11429,58
1,11430,71
1,11431,71
1,11432,167
1,11433,128
1,11434,122
1,11435,173
1,11436,160
1,11437,122
1,11438,115
1,11439,378
1,11440,211
1,11441,25
1,11442,26
1,11443,147
1,11444,96
1,11445,77
1,11446,57
1,11447,166
1,11448,134
1,11449,77
1,11450,77
1,11451,173
1,11452,57
1,11453,58
1,11454,89
1,11455,109
1,11456,115
1,11457,141
1,11458,103
1,11459,154
1,11460,147
1,11461,102
1,11462,77
1,11463,83
1,11464,109
1,11465,77
1,11466,64
1,11467,173
1,11468,64
1,11469,44
1,11470,102
1,11471,173
1,11472,77
1,11473,-26
1,11474,128
1,11475,160
1,11476,141
1,11477,84
1,11478,-19
1,11479,160
1,11480,153
1,11481,51
1,11482,-614
1,11483,64
1,11484,-13
1,11485,115
1,11486,71
1,11487,64
1,11488,77
1,11489,70
1,11490,115
1,11491,115
1,11492,103
1,11493,83
1,11494,108
1,11495,115
1,11496,116
1,11497,64
1,11498,198
1,11499,122
1,11500,115
1,11501,45
1,11502,102
1,11503,32
1,11504,102
1,11505,115
1,11506,96
1,11507,192
1,11508,204
1,11509,90
1,11510,134
1,11511,90
1,11512,154
1,11513,96
1,11514,102
1,11515,58
1,11516,813
1,11517,51
1,11518,51
1,11519,45
1,11520,51
1,11521,-19
1,11522,83
1,11523,192
1,11524,115
1,11525,90
1,11526,26
1,11527,64
1,11528,128
1,11529,51
1,11530,781
1,11531,173
1,11532,141
1,11533,109
1,11534,83
1,11535,115
1,11536,166
1,11537,51
1,11538,76
1,11539,103
1,11540,377
1,11541,160
1,11542,121
1,11543,166
1,11544,172
1,11545,403
1,11546,205
1,11547,-32
1,11548,224
1,11549,160
1,11550,121
1,11551,89
1,11552,115
1,11553,96
1,11554,32
1,11555,70
1,11556,77
1,11557,38
1,11558,64
1,11559,102
1,11560,179
1,11561,64
1,11562,64
1,11563,83
1,11564,147
1,11565,57
1,11566,256
1,11567,173
1,11568,-301
1,11569,51
1,11570,52
1,11571,64
1,11572,109
1,11573,96
1,11574,83
1,11575,109
1,11576,128
1,11577,57
1,11578,128
1,11579,134
1,11580,186
1,11581,102
1,11582,64
1,11583,64
1,11584,115
1,11585,-38
1,11586,89
1,11587,109
1,11588,135
1,11589,160
1,11590,58
1,11591,224
1,11592,166
1,11593,57
1,11594,25
1,11595,64
1,11596,160
1,11597,70
1,11598,71
1,11599,115
1,11600,166
1,11601,83
1,11602,128
1,11603,115
1,11604,108
1,11605,109
1,11606,134
1,11607,115
1,11608,378
1,11609,96
1,11610,103
1,11611,148
1,11612,51
1,11613,109
1,11614,51
1,11615,147
1,11616,70
1,11617,64
1,11618,-275
1,11619,160
1,11620,339
1,11621,58
1,11622,52
1,11623,147
1,11624,141
1,11625,51
1,11626,-38
1,11627,77
1,11628,109
1,11629,26
1,11630,77
1,11631,134
1,11632,167
1,11633,25
1,11634,96
1,11635,154
1,11636,89
1,11637,147
1,11638,115
1,11639,352
1,11640,115
1,11641,26
1,11642,83
1,11643,103
1,11644,96
1,11645,-6
1,11646,52
1,11647,147
1,11648,140
1,11649,160
1,11650,70
1,11651,77
1,11652,122
1,11653,-384
1,11654,70
1,11655,96
1,11656,160
1,11657,64
1,11658,84
1,11659,160
1,11660,122
1,11661,115
1,11662,166
1,11663,160
1,11664,179
1,11665,51
1,11666,32
1,11667,109
1,11668,115
1,11669,51
1,11670,57
1,11671,115
1,11672,173
1,11673,115
1,11674,96
1,11675,256
1,11676,224
1,11677,70
1,11678,71
1,11679,141
1,11680,198
1,11681,51
1,11682,58
1,11683,96
1,11684,154
1,11685,71
1,11686,-51
1,11687,358
1,11688,84
1,11689,38
1,11690,64
1,11691,89
1,11692,154
1,11693,51
1,11694,192
1,11695,38
1,11696,96
1,11697,51
1,11698,51
1,11699,250
1,11700,154
1,11701,52
1,11702,90
1,11703,128
1,11704,108
1,11705,96
1,11706,115
1,11707,122
1,11708,358
1,11709,70
1,11710,122
1,11711,199
1,11712,154
1,11713,204
1,11714,25
1,11715,121
1,11716,122
1,11717,103
1,11718,103
1,11719,115
1,11720,172
1,11721,83
1,11722,115
1,11723,84
1,11724,212
1,11725,307
1,11726,70
1,11727,90
1,11728,141
1,11729,64
1,11730,25
1,11731,154
1,11732,128
1,11733,128
1,11734,26
1,11735,250
1,11736,122
1,11737,115
1,11738,-339
1,11739,166
1,11740,141
1,11741,160
1,11742,89
1,11743,179
1,11744,179
1,11745,103
1,11746,115
1,11747,134
1,11748,422
1,11749,64
1,11750,51
1,11751,83
1,11752,192
1,11753,32
1,11754,71
1,11755,205
1,11756,-45
1,11757,57
1,11758,71
1,11759,166
1,11760,128
1,11761,39
1,11762,45
1,11763,83
1,11764,122
1,11765,116
1,11766,70
1,11767,128
1,11768,180
1,11769,96
1,11770,102
1,11771,204
1,11772,717
1,11773,167
1,11774,-1619
1,11775,128
1,11776,128
1,11777,19
1,11778,38
1,11779,32
1,11780,83
1,11781,167
1,11782,109
