run,pkt_id,silicon_diff_ns
1,11783,89
1,11784,122
1,11785,614
1,11786,84
1,11787,838
1,11788,153
1,11789,102
1,11790,116
1,11791,89
1,11792,166
1,11793,365
1,11794,58
1,11795,64
1,11796,96
1,11797,52
1,11798,102
1,11799,-45
1,11800,58
1,11801,58
1,11802,58
1,11803,166
1,11804,102
1,11805,96
1,11806,135
1,11807,115
1,11808,147
1,11809,32
1,11810,83
1,11811,109
1,11812,71
1,11813,262
1,11814,45
1,11815,160
1,11816,141
1,11817,64
1,11818,108
1,11819,77
1,11820,141
1,11821,52
1,11822,58
1,11823,102
1,11824,166
1,11825,51
1,11826,102
1,11827,154
1,11828,90
1,11829,154
1,11830,217
1,11831,128
1,11832,102
1,11833,64
1,11834,96
1,11835,154
1,11836,167
1,11837,38
1,11838,83
1,11839,173
1,11840,38
1,11841,205
1,11842,-44
1,11843,71
1,11844,116
1,11845,109
1,11846,166
1,11847,180
1,11848,211
1,11849,32
1,11850,64
1,11851,339
1,11852,204
1,11853,166
1,11854,26
1,11855,160
1,11856,121
1,11857,147
1,11858,148
1,11859,179
1,11860,167
1,11861,358
1,11862,198
1,11863,121
1,11864,167
1,11865,45
1,11866,173
1,11867,102
1,11868,167
1,11869,128
1,11870,109
1,11871,115
1,11872,192
1,11873,179
1,11874,90
1,11875,147
1,11876,160
1,11877,128
1,11878,103
1,11879,166
1,11880,166
1,11881,32
1,11882,58
1,11883,77
1,11884,122
1,11885,102
1,11886,122
1,11887,70
1,11888,-45
1,11889,-32
1,11890,115
1,11891,121
1,11892,122
1,11893,90
1,11894,-32
1,11895,128
1,11896,64
1,11897,115
1,11898,26
1,11899,108
1,11900,116
1,11901,58
1,11902,58
1,11903,90
1,11904,115
1,11905,58
1,11906,116
1,11907,70
1,11908,-524
1,11909,32
1,11910,25
1,11911,64
1,11912,140
1,11913,96
1,11914,103
1,11915,89
1,11916,147
1,11917,96
1,11918,70
1,11919,121
1,11920,141
1,11921,-32
1,11922,128
1,11923,64
1,11924,102
1,11925,102
1,11926,115
1,11927,89
1,11928,102
1,11929,90
1,11930,147
1,11931,211
1,11932,205
1,11933,167
1,11934,115
1,11935,147
1,11936,128
1,11937,58
1,11938,51
1,11939,116
1,11940,58
1,11941,52
1,11942,44
1,11943,109
1,11944,77
1,11945,108
1,11946,378
1,11947,83
1,11948,102
1,11949,52
1,11950,77
1,11951,103
1,11952,154
1,11953,90
1,11954,32
1,11955,83
1,11956,115
1,11957,58
1,11958,109
1,11959,64
1,11960,26
1,11961,83
1,11962,166
1,11963,102
1,11964,109
1,11965,231
1,11966,96
1,11967,172
1,11968,135
1,11969,109
1,11970,102
1,11971,166
1,11972,173
1,11973,109
1,11974,121
1,11975,70
1,11976,134
1,11977,96
1,11978,83
1,11979,186
1,11980,83
1,11981,45
1,11982,45
1,11983,-64
1,11984,231
1,11985,96
1,11986,103
1,11987,301
1,11988,167
1,11989,116
1,11990,160
1,11991,192
1,11992,128
1,11993,-544
1,11994,52
1,11995,109
1,11996,166
1,11997,70
1,11998,147
1,11999,70
1,12000,109
1,12001,-38
1,12002,96
1,12003,166
1,12004,231
1,12005,64
1,12006,84
1,12007,52
1,12008,128
1,12009,70
1,12010,32
1,12011,121
1,12012,148
1,12013,358
1,12014,64
1,12015,77
1,12016,211
1,12017,185
1,12018,102
1,12019,128
1,12020,122
1,12021,57
1,12022,166
1,12023,115
1,12024,121
1,12025,57
1,12026,167
1,12027,128
1,12028,787
1,12029,58
1,12030,134
1,12031,116
1,12032,147
1,12033,96
1,12034,51
1,12035,96
1,12036,108
1,12037,64
1,12038,51
1,12039,115
1,12040,109
1,12041,154
1,12042,819
1,12043,205
1,12044,154
1,12045,186
1,12046,-26
1,12047,166
1,12048,154
1,12049,45
1,12050,102
1,12051,263
1,12052,121
1,12053,57
1,12054,77
1,12055,90
1,12056,128
1,12057,115
1,12058,89
1,12059,109
1,12060,45
1,12061,103
1,12062,96
1,12063,122
1,12064,96
1,12065,134
1,12066,45
1,12067,128
1,12068,211
1,12069,96
1,12070,64
1,12071,160
1,12072,76
1,12073,57
1,12074,83
1,12075,102
1,12076,147
1,12077,57
1,12078,148
1,12079,-397
1,12080,121
1,12081,77
1,12082,122
1,12083,115
1,12084,108
1,12085,51
1,12086,326
1,12087,141
1,12088,103
1,12089,365
1,12090,147
1,12091,250
1,12092,160
1,12093,141
1,12094,160
1,12095,134
1,12096,70
1,12097,148
1,12098,212
1,12099,108
1,12100,128
1,12101,134
1,12102,57
1,12103,147
1,12104,109
1,12105,52
1,12106,115
1,12107,83
1,12108,64
1,12109,122
1,12110,64
1,12111,147
1,12112,154
1,12113,135
1,12114,96
1,12115,192
1,12116,153
1,12117,70
1,12118,64
1,12119,198
1,12120,96
1,12121,-26
1,12122,-45
1,12123,77
1,12124,77
1,12125,57
1,12126,141
1,12127,96
1,12128,45
1,12129,58
1,12130,140
1,12131,167
1,12132,167
1,12133,122
1,12134,96
1,12135,173
1,12136,180
1,12137,314
1,12138,32
1,12139,167
1,12140,121
1,12141,-122
1,12142,70
1,12143,115
1,12144,102
1,12145,77
1,12146,64
1,12147,365
1,12148,-52
1,12149,77
1,12150,121
1,12151,167
1,12152,109
1,12153,51
1,12154,26
1,12155,57
1,12156,128
1,12157,71
1,12158,26
1,12159,115
1,12160,147
1,12161,160
1,12162,57
1,12163,160
1,12164,-480
1,12165,77
1,12166,57
1,12167,147
1,12168,135
1,12169,141
1,12170,84
1,12171,237
1,12172,71
1,12173,71
1,12174,70
1,12175,154
1,12176,57
1,12177,96
1,12178,128
1,12179,115
1,12180,109
1,12181,32
1,12182,64
1,12183,128
1,12184,64
1,12185,115
1,12186,32
1,12187,179
1,12188,13
1,12189,32
1,12190,102
1,12191,57
1,12192,109
1,12193,45
1,12194,25
1,12195,70
1,12196,121
1,12197,102
1,12198,51
1,12199,122
1,12200,166
1,12201,109
1,12202,128
1,12203,166
1,12204,121
1,12205,71
1,12206,70
1,12207,288
1,12208,102
1,12209,52
1,12210,160
1,12211,121
1,12212,103
1,12213,115
1,12214,128
1,12215,166
1,12216,115
1,12217,44
1,12218,109
1,12219,147
1,12220,13
1,12221,96
1,12222,128
1,12223,167
1,12224,-32
1,12225,83
1,12226,76
1,12227,128
1,12228,70
1,12229,70
1,12230,76
1,12231,122
1,12232,83
1,12233,45
1,12234,109
1,12235,173
1,12236,166
1,12237,83
1,12238,44
1,12239,122
1,12240,115
1,12241,57
1,12242,115
1,12243,115
1,12244,128
1,12245,32
1,12246,71
1,12247,109
1,12248,122
1,12249,-532
1,12250,57
1,12251,64
1,12252,192
1,12253,83
1,12254,109
1,12255,121
1,12256,51
1,12257,-32
1,12258,108
1,12259,186
1,12260,115
1,12261,122
1,12262,314
1,12263,199
1,12264,121
1,12265,153
1,12266,173
1,12267,198
1,12268,180
1,12269,77
1,12270,57
1,12271,204
1,12272,109
1,12273,109
1,12274,96
1,12275,154
1,12276,154
1,12277,96
1,12278,51
1,12279,199
1,12280,128
1,12281,51
1,12282,166
1,12283,122
1,12284,819
1,12285,109
1,12286,-204
1,12287,134
1,12288,122
1,12289,180
1,12290,109
1,12291,83
1,12292,134
1,12293,77
1,12294,90
1,12295,172
1,12296,172
1,12297,787
1,12298,237
1,12299,832
1,12300,212
1,12301,103
1,12302,109
1,12303,64
1,12304,109
1,12305,32
1,12306,70
1,12307,83
1,12308,116
1,12309,32
1,12310,25
1,12311,128
1,12312,77
1,12313,89
1,12314,32
1,12315,160
1,12316,135
1,12317,96
1,12318,122
1,12319,-26
1,12320,153
1,12321,25
1,12322,25
1,12323,109
1,12324,45
1,12325,301
1,12326,128
1,12327,109
1,12328,83
1,12329,109
1,12330,166
1,12331,173
1,12332,90
1,12333,39
1,12334,135
1,12335,-301
1,12336,160
1,12337,64
1,12338,84
1,12339,64
1,12340,128
1,12341,-51
1,12342,154
1,12343,96
1,12344,102
1,12345,64
1,12346,77
1,12347,154
1,12348,19
1,12349,134
1,12350,103
1,12351,314
1,12352,103
1,12353,-26
1,12354,141
1,12355,173
1,12356,166
1,12357,109
1,12358,167
1,12359,122
1,12360,128
1,12361,57
1,12362,121
1,12363,64
1,12364,128
1,12365,57
1,12366,83
1,12367,-70
1,12368,45
1,12369,147
1,12370,77
1,12371,115
1,12372,166
1,12373,109
1,12374,64
1,12375,166
1,12376,121
1,12377,64
1,12378,64
1,12379,-45
1,12380,128
1,12381,90
1,12382,300
1,12383,153
1,12384,-38
1,12385,128
1,12386,192
1,12387,109
1,12388,122
1,12389,71
1,12390,32
1,12391,160
1,12392,141
1,12393,52
1,12394,115
1,12395,77
1,12396,141
1,12397,45
1,12398,71
1,12399,166
1,12400,-19
1,12401,64
1,12402,147
1,12403,160
1,12404,358
1,12405,115
1,12406,147
1,12407,166
1,12408,179
1,12409,64
1,12410,167
1,12411,-39
1,12412,217
1,12413,77
1,12414,77
1,12415,96
1,12416,160
1,12417,90
1,12418,19
1,12419,89
1,12420,-672
1,12421,64
1,12422,160
1,12423,77
1,12424,166
1,12425,77
1,12426,-45
1,12427,153
1,12428,115
1,12429,77
1,12430,115
1,12431,122
1,12432,154
1,12433,58
1,12434,64
1,12435,109
1,12436,128
1,12437,57
1,12438,96
1,12439,103
1,12440,154
1,12441,103
1,12442,102
1,12443,173
1,12444,58
1,12445,26
1,12446,64
1,12447,397
1,12448,115
1,12449,51
1,12450,45
1,12451,83
1,12452,102
1,12453,70
1,12454,51
1,12455,121
1,12456,160
1,12457,115
1,12458,371
1,12459,211
1,12460,135
1,12461,96
1,12462,199
1,12463,141
1,12464,160
1,12465,51
1,12466,147
1,12467,121
1,12468,147
1,12469,52
1,12470,115
1,12471,116
1,12472,115
1,12473,122
1,12474,128
1,12475,231
1,12476,154
1,12477,45
1,12478,51
1,12479,121
1,12480,57
1,12481,103
1,12482,115
1,12483,211
1,12484,211
1,12485,90
1,12486,64
1,12487,153
1,12488,83
1,12489,115
1,12490,64
1,12491,103
1,12492,122
1,12493,26
1,12494,77
1,12495,77
1,12496,58
1,12497,96
1,12498,83
1,12499,262
1,12500,160
1,12501,84
1,12502,32
1,12503,154
1,12504,128
1,12505,-653
1,12506,135
1,12507,83
1,12508,173
1,12509,51
1,12510,153
1,12511,192
1,12512,115
1,12513,102
1,12514,89
1,12515,167
1,12516,217
1,12517,83
1,12518,102
1,12519,128
1,12520,378
1,12521,58
1,12522,365
1,12523,109
1,12524,83
1,12525,57
1,12526,70
1,12527,167
1,12528,173
1,12529,134
1,12530,122
1,12531,160
1,12532,377
1,12533,64
1,12534,109
1,12535,121
1,12536,109
1,12537,38
1,12538,140
1,12539,115
1,12540,743
1,12541,70
1,12542,26
1,12543,96
1,12544,76
1,12545,96
1,12546,89
1,12547,77
1,12548,-32
1,12549,45
1,12550,70
1,12551,109
1,12552,166
1,12553,109
1,12554,787
1,12555,115
1,12556,212
1,12557,122
1,12558,64
1,12559,128
1,12560,147
1,12561,38
1,12562,71
1,12563,121
1,12564,186
1,12565,51
1,12566,102
1,12567,160
1,12568,173
1,12569,115
1,12570,109
1,12571,84
1,12572,153
1,12573,96
1,12574,108
1,12575,109
1,12576,147
1,12577,45
1,12578,96
1,12579,192
1,12580,58
1,12581,51
1,12582,38
1,12583,109
1,12584,121
1,12585,57
1,12586,192
1,12587,166
1,12588,134
1,12589,64
1,12590,-537
1,12591,166
1,12592,167
1,12593,51
1,12594,83
1,12595,-39
1,12596,134
1,12597,77
1,12598,269
1,12599,166
1,12600,76
1,12601,96
1,12602,153
1,12603,141
1,12604,115
1,12605,96
1,12606,147
1,12607,96
1,12608,103
1,12609,121
1,12610,122
1,12611,83
1,12612,179
1,12613,58
1,12614,109
1,12615,140
1,12616,172
1,12617,71
1,12618,13
1,12619,141
1,12620,39
1,12621,109
1,12622,32
1,12623,90
1,12624,372
1,12625,102
1,12626,51
1,12627,109
1,12628,71
1,12629,96
1,12630,301
1,12631,172
1,12632,186
1,12633,-32
1,12634,167
1,12635,160
1,12636,115
1,12637,96
1,12638,77
1,12639,76
1,12640,154
1,12641,89
1,12642,301
1,12643,192
1,12644,186
1,12645,64
1,12646,115
1,12647,192
1,12648,70
1,12649,26
1,12650,160
1,12651,71
1,12652,109
1,12653,51
1,12654,147
1,12655,154
1,12656,153
1,12657,32
1,12658,147
1,12659,96
1,12660,141
1,12661,103
1,12662,122
1,12663,192
1,12664,115
1,12665,32
1,12666,77
1,12667,77
1,12668,96
1,12669,45
1,12670,115
1,12671,109
1,12672,135
1,12673,96
1,12674,64
1,12675,122
1,12676,-435
1,12677,397
1,12678,192
1,12679,121
1,12680,51
1,12681,109
1,12682,121
1,12683,173
1,12684,192
1,12685,90
1,12686,77
1,12687,141
1,12688,58
1,12689,-39
1,12690,173
1,12691,121
1,12692,102
1,12693,358
1,12694,32
1,12695,167
1,12696,153
1,12697,96
1,12698,186
1,12699,192
1,12700,167
1,12701,109
1,12702,192
1,12703,141
1,12704,153
1,12705,19
1,12706,64
1,12707,102
1,12708,121
1,12709,58
1,12710,103
1,12711,148
1,12712,128
1,12713,115
1,12714,76
1,12715,211
1,12716,83
1,12717,102
1,12718,77
1,12719,301
1,12720,205
1,12721,64
1,12722,154
1,12723,122
1,12724,153
1,12725,58
1,12726,115
1,12727,121
1,12728,64
1,12729,102
1,12730,115
1,12731,167
1,12732,173
1,12733,51
1,12734,109
1,12735,39
1,12736,147
1,12737,160
1,12738,397
1,12739,128
1,12740,115
1,12741,135
1,12742,122
1,12743,76
1,12744,109
1,12745,71
1,12746,166
1,12747,122
1,12748,83
1,12749,57
1,12750,26
1,12751,108
1,12752,108
1,12753,96
1,12754,71
1,12755,166
1,12756,96
1,12757,32
1,12758,71
1,12759,102
1,12760,70
1,12761,-601
1,12762,58
1,12763,-57
1,12764,128
1,12765,70
1,12766,26
1,12767,160
1,12768,108
1,12769,45
1,12770,70
1,12771,102
1,12772,70
1,12773,58
1,12774,77
1,12775,71
1,12776,76
1,12777,102
1,12778,115
1,12779,-44
1,12780,186
1,12781,148
1,12782,51
1,12783,173
1,12784,71
1,12785,147
1,12786,77
1,12787,109
1,12788,166
1,12789,83
1,12790,166
1,12791,134
1,12792,109
1,12793,71
1,12794,71
1,12795,25
1,12796,806
1,12797,51
1,12798,52
1,12799,77
1,12800,77
1,12801,410
1,12802,44
1,12803,103
1,12804,38
1,12805,89
1,12806,109
1,12807,77
1,12808,77
1,12809,807
1,12810,89
1,12811,787
1,12812,83
1,12813,109
1,12814,77
1,12815,397
1,12816,128
1,12817,19
1,12818,19
1,12819,45
1,12820,77
1,12821,198
1,12822,71
1,12823,83
1,12824,70
1,12825,57
1,12826,256
1,12827,71
1,12828,128
1,12829,116
1,12830,102
1,12831,141
1,12832,160
1,12833,83
1,12834,51
1,12835,128
1,12836,141
1,12837,64
1,12838,153
1,12839,32
1,12840,102
1,12841,186
1,12842,160
1,12843,-45
1,12844,89
1,12845,-531
1,12846,64
1,12847,102
1,12848,-45
1,12849,39
1,12850,13
1,12851,25
1,12852,90
1,12853,102
1,12854,76
1,12855,77
1,12856,128
1,12857,51
1,12858,71
1,12859,115
1,12860,109
1,12861,77
1,12862,115
1,12863,166
1,12864,77
1,12865,166
1,12866,64
1,12867,39
1,12868,154
1,12869,96
1,12870,96
1,12871,148
1,12872,134
1,12873,122
1,12874,102
1,12875,64
1,12876,38
1,12877,57
1,12878,51
1,12879,51
1,12880,173
1,12881,141
1,12882,186
1,12883,179
1,12884,134
1,12885,121
1,12886,121
1,12887,58
1,12888,211
1,12889,90
1,12890,58
1,12891,38
1,12892,71
1,12893,57
1,12894,57
1,12895,26
1,12896,141
1,12897,-38
1,12898,135
1,12899,64
1,12900,76
1,12901,57
1,12902,58
1,12903,121
1,12904,83
1,12905,52
1,12906,32
1,12907,64
1,12908,45
1,12909,102
1,12910,45
1,12911,70
1,12912,52
1,12913,153
1,12914,64
1,12915,70
1,12916,148
1,12917,77
1,12918,76
1,12919,70
1,12920,153
1,12921,263
1,12922,19
1,12923,26
1,12924,116
1,12925,96
1,12926,77
1,12927,64
1,12928,173
1,12929,-52
1,12930,77
1,12931,-339
1,12932,121
1,12933,96
1,12934,192
1,12935,25
1,12936,71
1,12937,102
1,12938,109
1,12939,102
1,12940,154
1,12941,90
1,12942,-45
1,12943,32
1,12944,147
1,12945,96
1,12946,205
1,12947,19
1,12948,39
1,12949,96
1,12950,51
1,12951,58
1,12952,77
1,12953,96
1,12954,109
1,12955,115
1,12956,173
1,12957,70
1,12958,128
1,12959,90
1,12960,64
1,12961,84
1,12962,25
1,12963,19
1,12964,58
1,12965,64
1,12966,102
1,12967,262
1,12968,102
1,12969,288
1,12970,-44
1,12971,166
1,12972,173
1,12973,339
1,12974,51
1,12975,71
1,12976,141
1,12977,153
1,12978,19
1,12979,32
1,12980,57
1,12981,58
1,12982,45
1,12983,115
1,12984,-45
1,12985,64
1,12986,211
1,12987,135
1,12988,160
1,12989,160
1,12990,19
1,12991,109
1,12992,102
1,12993,96
1,12994,32
1,12995,108
1,12996,224
1,12997,52
1,12998,83
1,12999,135
1,13000,57
1,13001,58
1,13002,26
1,13003,102
1,13004,71
1,13005,121
1,13006,77
1,13007,25
1,13008,77
1,13009,153
1,13010,103
1,13011,109
1,13012,116
1,13013,58
1,13014,70
1,13015,45
1,13016,-410
1,13017,90
1,13018,205
1,13019,89
1,13020,109
1,13021,90
1,13022,64
1,13023,77
1,13024,25
1,13025,58
1,13026,-172
1,13027,122
1,13028,-45
1,13029,64
1,13030,71
1,13031,243
1,13032,160
1,13033,64
1,13034,70
1,13035,64
1,13036,57
1,13037,51
1,13038,58
1,13039,45
1,13040,64
1,13041,154
1,13042,211
1,13043,102
1,13044,122
1,13045,122
1,13046,57
1,13047,45
1,13048,135
1,13049,83
1,13050,96
1,13051,26
1,13052,1056
1,13053,173
1,13054,26
1,13055,83
1,13056,77
1,13057,160
1,13058,51
1,13059,122
1,13060,45
1,13061,116
1,13062,160
1,13063,52
1,13064,116
1,13065,70
1,13066,800
1,13067,83
1,13068,128
1,13069,115
1,13070,154
1,13071,109
1,13072,134
1,13073,332
1,13074,96
1,13075,32
1,13076,83
1,13077,128
1,13078,339
1,13079,359
1,13080,70
1,13081,58
1,13082,58
1,13083,64
1,13084,160
1,13085,109
1,13086,102
1,13087,77
1,13088,115
1,13089,58
1,13090,326
1,13091,122
1,13092,70
1,13093,89
1,13094,58
1,13095,70
1,13096,64
1,13097,141
1,13098,57
1,13099,103
1,13100,211
1,13101,-839
1,13102,39
1,13103,96
1,13104,224
1,13105,64
1,13106,358
1,13107,-26
1,13108,173
1,13109,-32
1,13110,51
1,13111,19
1,13112,121
1,13113,160
1,13114,134
1,13115,173
1,13116,128
1,13117,51
1,13118,71
1,13119,160
1,13120,-128
1,13121,397
1,13122,154
1,13123,51
1,13124,128
1,13125,103
1,13126,-26
1,13127,70
1,13128,147
1,13129,71
1,13130,160
1,13131,89
1,13132,89
1,13133,51
1,13134,109
1,13135,167
1,13136,147
1,13137,160
1,13138,128
1,13139,103
1,13140,128
1,13141,320
1,13142,83
1,13143,109
1,13144,147
1,13145,71
1,13146,51
1,13147,58
1,13148,39
1,13149,147
1,13150,77
1,13151,70
1,13152,39
1,13153,148
1,13154,-32
1,13155,173
1,13156,237
1,13157,109
1,13158,-134
1,13159,77
1,13160,211
1,13161,25
1,13162,19
1,13163,51
1,13164,358
1,13165,83
1,13166,115
1,13167,19
1,13168,294
1,13169,44
1,13170,51
1,13171,153
1,13172,122
1,13173,173
1,13174,77
1,13175,19
1,13176,109
1,13177,51
1,13178,32
1,13179,32
1,13180,166
1,13181,64
1,13182,26
1,13183,58
1,13184,103
1,13185,359
1,13186,32
1,13187,-442
1,13188,109
1,13189,45
1,13190,108
1,13191,70
1,13192,57
1,13193,186
1,13194,103
1,13195,70
1,13196,116
1,13197,256
1,13198,218
1,13199,64
1,13200,109
1,13201,32
1,13202,25
1,13203,32
1,13204,122
1,13205,26
1,13206,64
1,13207,25
1,13208,45
1,13209,38
1,13210,64
1,13211,64
1,13212,121
1,13213,64
1,13214,103
1,13215,141
1,13216,83
1,13217,58
1,13218,141
1,13219,64
1,13220,64
1,13221,58
1,13222,58
1,13223,32
1,13224,205
1,13225,160
1,13226,102
1,13227,96
1,13228,71
1,13229,147
1,13230,32
1,13231,-38
1,13232,116
1,13233,57
1,13234,26
1,13235,64
1,13236,148
1,13237,64
1,13238,90
1,13239,19
1,13240,108
1,13241,71
1,13242,103
1,13243,70
1,13244,96
1,13245,57
1,13246,128
1,13247,102
1,13248,76
1,13249,185
1,13250,84
1,13251,109
1,13252,58
1,13253,57
1,13254,90
1,13255,64
1,13256,154
1,13257,109
1,13258,76
1,13259,32
1,13260,102
1,13261,71
1,13262,115
1,13263,205
1,13264,390
1,13265,141
1,13266,108
1,13267,77
1,13268,57
1,13269,45
1,13270,96
1,13271,173
1,13272,-550
1,13273,-52
1,13274,147
1,13275,371
1,13276,77
1,13277,58
1,13278,32
1,13279,211
1,13280,83
1,13281,90
1,13282,115
1,13283,77
1,13284,77
1,13285,45
1,13286,90
1,13287,153
1,13288,115
1,13289,26
1,13290,51
1,13291,70
1,13292,109
1,13293,45
1,13294,32
1,13295,64
1,13296,230
1,13297,57
1,13298,51
1,13299,115
1,13300,167
1,13301,83
1,13302,32
1,13303,32
1,13304,57
1,13305,57
1,13306,116
1,13307,153
1,13308,813
1,13309,-77
1,13310,51
1,13311,38
1,13312,70
1,13313,71
1,13314,51
1,13315,-25
1,13316,38
1,13317,96
1,13318,217
1,13319,45
1,13320,109
1,13321,780
1,13322,166
1,13323,435
1,13324,108
1,13325,109
1,13326,172
1,13327,45
1,13328,167
1,13329,51
1,13330,25
1,13331,32
1,13332,25
1,13333,51
1,13334,44
1,13335,38
1,13336,70
1,13337,45
1,13338,103
1,13339,134
1,13340,141
1,13341,102
1,13342,64
1,13343,109
1,13344,160
1,13345,71
1,13346,26
1,13347,57
1,13348,122
1,13349,51
1,13350,70
1,13351,64
1,13352,237
1,13353,26
1,13354,64
1,13355,64
1,13356,70
1,13357,-474
1,13358,96
1,13359,-25
1,13360,154
1,13361,45
1,13362,26
1,13363,51
1,13364,275
1,13365,77
1,13366,32
1,13367,224
1,13368,-32
1,13369,58
1,13370,90
1,13371,109
1,13372,90
1,13373,90
1,13374,135
1,13375,108
1,13376,103
1,13377,205
1,13378,83
1,13379,115
1,13380,121
1,13381,71
1,13382,58
1,13383,64
1,13384,45
1,13385,57
1,13386,58
1,13387,71
1,13388,122
1,13389,96
1,13390,25
1,13391,77
1,13392,51
1,13393,64
1,13394,64
1,13395,76
1,13396,166
1,13397,52
1,13398,109
1,13399,64
1,13400,365
1,13401,-32
1,13402,83
1,13403,19
1,13404,57
1,13405,57
1,13406,102
1,13407,64
1,13408,77
1,13409,153
1,13410,51
1,13411,128
1,13412,371
1,13413,51
1,13414,115
1,13415,166
1,13416,128
1,13417,32
1,13418,45
1,13419,109
1,13420,115
1,13421,263
1,13422,32
1,13423,64
1,13424,77
1,13425,160
1,13426,77
1,13427,198
1,13428,141
1,13429,58
1,13430,103
1,13431,109
1,13432,173
1,13433,32
1,13434,70
1,13435,57
1,13436,128
1,13437,44
1,13438,71
1,13439,64
1,13440,173
1,13441,180
1,13442,275
1,13443,-640
1,13444,121
1,13445,38
1,13446,141
1,13447,77
1,13448,141
1,13449,-58
1,13450,217
1,13451,262
1,13452,122
1,13453,32
1,13454,64
1,13455,45
1,13456,115
1,13457,70
1,13458,26
1,13459,64
1,13460,26
1,13461,25
1,13462,166
1,13463,231
1,13464,77
1,13465,51
1,13466,52
1,13467,103
1,13468,77
1,13469,70
1,13470,70
1,13471,64
1,13472,115
1,13473,70
1,13474,140
1,13475,77
1,13476,166
1,13477,64
1,13478,64
1,13479,90
1,13480,141
1,13481,128
1,13482,160
1,13483,109
1,13484,173
1,13485,121
1,13486,96
1,13487,166
1,13488,134
1,13489,64
1,13490,52
1,13491,58
1,13492,64
1,13493,32
1,13494,327
1,13495,13
1,13496,83
1,13497,-39
1,13498,128
1,13499,192
1,13500,103
1,13501,71
1,13502,51
1,13503,83
1,13504,115
1,13505,45
1,13506,90
1,13507,19
1,13508,218
1,13509,64
1,13510,77
1,13511,122
1,13512,102
1,13513,96
1,13514,51
1,13515,71
1,13516,403
1,13517,32
1,13518,52
1,13519,51
1,13520,57
1,13521,102
1,13522,77
1,13523,32
1,13524,70
1,13525,58
1,13526,51
1,13527,71
1,13528,-467
1,13529,64
1,13530,76
1,13531,103
1,13532,89
1,13533,39
1,13534,26
1,13535,20
1,13536,83
1,13537,109
1,13538,121
1,13539,147
1,13540,160
1,13541,77
1,13542,179
1,13543,70
1,13544,109
1,13545,58
1,13546,70
1,13547,26
1,13548,115
1,13549,64
1,13550,90
1,13551,70
1,13552,45
1,13553,122
1,13554,204
1,13555,116
1,13556,64
1,13557,116
1,13558,115
1,13559,122
1,13560,166
1,13561,102
1,13562,-13
1,13563,70
1,13564,724
1,13565,57
1,13566,51
1,13567,57
1,13568,70
1,13569,173
1,13570,19
1,13571,58
1,13572,38
1,13573,300
1,13574,58
1,13575,32
1,13576,51
1,13577,64
1,13578,800
1,13579,103
1,13580,121
1,13581,109
1,13582,58
1,13583,96
1,13584,186
1,13585,103
1,13586,108
1,13587,26
1,13588,102
1,13589,70
1,13590,90
1,13591,45
1,13592,77
1,13593,71
1,13594,102
1,13595,160
