run,pkt_id,silicon_diff_ns
1,13596,77
1,13597,-58
1,13598,102
1,13599,51
1,13600,64
1,13601,71
1,13602,122
1,13603,64
1,13604,71
1,13605,231
1,13606,102
1,13607,83
1,13608,57
1,13609,64
1,13610,64
1,13611,77
1,13612,192
1,13613,-467
1,13614,147
1,13615,128
1,13616,384
1,13617,58
1,13618,58
1,13619,109
1,13620,115
1,13621,134
1,13622,45
1,13623,64
1,13624,115
1,13625,166
1,13626,52
1,13627,70
1,13628,-51
1,13629,51
1,13630,109
1,13631,160
1,13632,128
1,13633,397
1,13634,64
1,13635,45
1,13636,77
1,13637,103
1,13638,135
1,13639,70
1,13640,115
1,13641,26
1,13642,20
1,13643,64
1,13644,-38
1,13645,108
1,13646,32
1,13647,262
1,13648,115
1,13649,58
1,13650,237
1,13651,32
1,13652,71
1,13653,70
1,13654,109
1,13655,70
1,13656,122
1,13657,45
1,13658,64
1,13659,51
1,13660,64
1,13661,45
1,13662,96
1,13663,51
1,13664,77
1,13665,90
1,13666,52
1,13667,102
1,13668,147
1,13669,58
1,13670,-45
1,13671,77
1,13672,116
1,13673,64
1,13674,32
1,13675,70
1,13676,192
1,13677,26
1,13678,83
1,13679,70
1,13680,121
1,13681,102
1,13682,58
1,13683,115
1,13684,122
1,13685,154
1,13686,103
1,13687,128
1,13688,172
1,13689,51
1,13690,339
1,13691,365
1,13692,64
1,13693,58
1,13694,128
1,13695,122
1,13696,109
1,13697,141
1,13698,32
1,13699,-608
1,13700,25
1,13701,52
1,13702,58
1,13703,89
1,13704,90
1,13705,89
1,13706,122
1,13707,115
1,13708,153
1,13709,109
1,13710,115
1,13711,102
1,13712,77
1,13713,90
1,13714,64
1,13715,96
1,13716,77
1,13717,51
1,13718,109
1,13719,64
1,13720,102
1,13721,160
1,13722,147
1,13723,154
1,13724,166
1,13725,-32
1,13726,128
1,13727,71
1,13728,109
1,13729,-7
1,13730,20
1,13731,64
1,13732,77
1,13733,19
1,13734,51
1,13735,64
1,13736,115
1,13737,109
1,13738,103
1,13739,122
1,13740,38
1,13741,90
1,13742,64
1,13743,77
1,13744,76
1,13745,51
1,13746,96
1,13747,25
1,13748,147
1,13749,57
1,13750,64
1,13751,58
1,13752,-45
1,13753,77
1,13754,-25
1,13755,115
1,13756,122
1,13757,58
1,13758,256
1,13759,70
1,13760,116
1,13761,102
1,13762,115
1,13763,25
1,13764,58
1,13765,115
1,13766,102
1,13767,83
1,13768,64
1,13769,179
1,13770,109
1,13771,71
1,13772,358
1,13773,38
1,13774,147
1,13775,64
1,13776,64
1,13777,147
1,13778,19
1,13779,58
1,13780,109
1,13781,51
1,13782,-205
1,13783,57
1,13784,-519
1,13785,103
1,13786,115
1,13787,160
1,13788,109
1,13789,148
1,13790,57
1,13791,51
1,13792,141
1,13793,102
1,13794,64
1,13795,45
1,13796,90
1,13797,52
1,13798,51
1,13799,51
1,13800,102
1,13801,108
1,13802,135
1,13803,89
1,13804,199
1,13805,-20
1,13806,128
1,13807,77
1,13808,237
1,13809,109
1,13810,83
1,13811,25
1,13812,109
1,13813,64
1,13814,64
1,13815,109
1,13816,269
1,13817,76
1,13818,358
1,13819,25
1,13820,807
1,13821,89
1,13822,-275
1,13823,96
1,13824,128
1,13825,-39
1,13826,32
1,13827,83
1,13828,115
1,13829,45
1,13830,108
1,13831,44
1,13832,45
1,13833,813
1,13834,103
1,13835,781
1,13836,141
1,13837,96
1,13838,77
1,13839,64
1,13840,199
1,13841,52
1,13842,25
1,13843,19
1,13844,76
1,13845,51
1,13846,32
1,13847,109
1,13848,64
1,13849,83
1,13850,-26
1,13851,58
1,13852,108
1,13853,249
1,13854,19
1,13855,116
1,13856,167
1,13857,109
1,13858,64
1,13859,51
1,13860,38
1,13861,90
1,13862,96
1,13863,243
1,13864,58
1,13865,52
1,13866,26
1,13867,58
1,13868,96
1,13869,-436
1,13870,128
1,13871,64
1,13872,153
1,13873,45
1,13874,57
1,13875,57
1,13876,108
1,13877,64
1,13878,109
1,13879,51
1,13880,-32
1,13881,160
1,13882,102
1,13883,70
1,13884,115
1,13885,-26
1,13886,186
1,13887,115
1,13888,166
1,13889,166
1,13890,211
1,13891,134
1,13892,115
1,13893,109
1,13894,307
1,13895,70
1,13896,32
1,13897,51
1,13898,70
1,13899,154
1,13900,173
1,13901,147
1,13902,64
1,13903,102
1,13904,109
1,13905,71
1,13906,179
1,13907,122
1,13908,243
1,13909,147
1,13910,103
1,13911,211
1,13912,148
1,13913,116
1,13914,77
1,13915,70
1,13916,115
1,13917,160
1,13918,128
1,13919,76
1,13920,122
1,13921,135
1,13922,26
1,13923,109
1,13924,167
1,13925,166
1,13926,57
1,13927,115
1,13928,147
1,13929,45
1,13930,32
1,13931,19
1,13932,90
1,13933,64
1,13934,25
1,13935,83
1,13936,51
1,13937,103
1,13938,109
1,13939,76
1,13940,115
1,13941,128
1,13942,83
1,13943,-45
1,13944,122
1,13945,77
1,13946,26
1,13947,102
1,13948,134
1,13949,52
1,13950,51
1,13951,102
1,13952,38
1,13953,71
1,13954,-122
1,13955,19
1,13956,32
1,13957,58
1,13958,57
1,13959,57
1,13960,173
1,13961,160
1,13962,173
1,13963,115
1,13964,58
1,13965,-134
1,13966,109
1,13967,51
1,13968,116
1,13969,20
1,13970,58
1,13971,109
1,13972,84
1,13973,96
1,13974,320
1,13975,64
1,13976,90
1,13977,83
1,13978,102
1,13979,128
1,13980,96
1,13981,102
1,13982,199
1,13983,115
1,13984,141
1,13985,39
1,13986,51
1,13987,57
1,13988,64
1,13989,160
1,13990,64
1,13991,122
1,13992,64
1,13993,128
1,13994,83
1,13995,64
1,13996,358
1,13997,51
1,13998,141
1,13999,25
1,14000,224
1,14001,249
1,14002,13
1,14003,-32
1,14004,83
1,14005,76
1,14006,147
1,14007,96
1,14008,121
1,14009,154
1,14010,185
1,14011,45
1,14012,141
1,14013,122
1,14014,147
1,14015,134
1,14016,192
1,14017,212
1,14018,346
1,14019,167
1,14020,218
1,14021,166
1,14022,154
1,14023,58
1,14024,166
1,14025,96
1,14026,134
1,14027,26
1,14028,371
1,14029,57
1,14030,102
1,14031,44
1,14032,96
1,14033,256
1,14034,172
1,14035,-45
1,14036,192
1,14037,186
1,14038,160
1,14039,70
1,14040,-358
1,14041,128
1,14042,71
1,14043,116
1,14044,167
1,14045,83
1,14046,160
1,14047,147
1,14048,96
1,14049,96
1,14050,77
1,14051,147
1,14052,154
1,14053,160
1,14054,122
1,14055,58
1,14056,153
1,14057,108
1,14058,77
1,14059,19
1,14060,77
1,14061,147
1,14062,32
1,14063,57
1,14064,154
1,14065,109
1,14066,224
1,14067,70
1,14068,141
1,14069,109
1,14070,108
1,14071,57
1,14072,77
1,14073,160
1,14074,160
1,14075,70
1,14076,813
1,14077,-6
1,14078,32
1,14079,70
1,14080,71
1,14081,-57
1,14082,90
1,14083,96
1,14084,122
1,14085,96
1,14086,-39
1,14087,32
1,14088,122
1,14089,141
1,14090,768
1,14091,57
1,14092,166
1,14093,96
1,14094,64
1,14095,58
1,14096,173
1,14097,154
1,14098,64
1,14099,96
1,14100,134
1,14101,58
1,14102,108
1,14103,51
1,14104,199
1,14105,64
1,14106,109
1,14107,256
1,14108,39
1,14109,44
1,14110,339
1,14111,70
1,14112,103
1,14113,45
1,14114,19
1,14115,32
1,14116,32
1,14117,57
1,14118,116
1,14119,26
1,14120,77
1,14121,141
1,14122,83
1,14123,77
1,14124,153
1,14125,-416
1,14126,128
1,14127,166
1,14128,103
1,14129,45
1,14130,51
1,14131,147
1,14132,109
1,14133,58
1,14134,83
1,14135,64
1,14136,64
1,14137,109
1,14138,128
1,14139,26
1,14140,217
1,14141,109
1,14142,96
1,14143,109
1,14144,128
1,14145,185
1,14146,96
1,14147,-45
1,14148,96
1,14149,57
1,14150,64
1,14151,147
1,14152,167
1,14153,38
1,14154,45
1,14155,64
1,14156,70
1,14157,115
1,14158,147
1,14159,32
1,14160,166
1,14161,135
1,14162,141
1,14163,45
1,14164,108
1,14165,115
1,14166,102
1,14167,154
1,14168,64
1,14169,103
1,14170,51
1,14171,-19
1,14172,167
1,14173,109
1,14174,103
1,14175,-45
1,14176,64
1,14177,128
1,14178,96
1,14179,58
1,14180,115
1,14181,83
1,14182,153
1,14183,109
1,14184,179
1,14185,96
1,14186,32
1,14187,116
1,14188,102
1,14189,45
1,14190,45
1,14191,115
1,14192,58
1,14193,108
1,14194,25
1,14195,83
1,14196,154
1,14197,-38
1,14198,71
1,14199,83
1,14200,166
1,14201,147
1,14202,-26
1,14203,-32
1,14204,108
1,14205,64
1,14206,64
1,14207,70
1,14208,45
1,14209,135
1,14210,-422
1,14211,19
1,14212,71
1,14213,64
1,14214,19
1,14215,-26
1,14216,416
1,14217,218
1,14218,51
1,14219,121
1,14220,121
1,14221,96
1,14222,77
1,14223,64
1,14224,115
1,14225,32
1,14226,39
1,14227,-32
1,14228,-44
1,14229,166
1,14230,109
1,14231,64
1,14232,38
1,14233,166
1,14234,64
1,14235,147
1,14236,205
1,14237,121
1,14238,102
1,14239,51
1,14240,108
1,14241,102
1,14242,77
1,14243,64
1,14244,57
1,14245,71
1,14246,70
1,14247,64
1,14248,-32
1,14249,179
1,14250,121
1,14251,51
1,14252,64
1,14253,83
1,14254,77
1,14255,172
1,14256,147
1,14257,77
1,14258,19
1,14259,84
1,14260,211
1,14261,51
1,14262,64
1,14263,25
1,14264,116
1,14265,186
1,14266,96
1,14267,71
1,14268,141
1,14269,109
1,14270,52
1,14271,25
1,14272,128
1,14273,96
1,14274,58
1,14275,70
1,14276,57
1,14277,103
1,14278,103
1,14279,38
1,14280,-45
1,14281,115
1,14282,32
1,14283,64
1,14284,128
1,14285,102
1,14286,64
1,14287,116
1,14288,128
1,14289,90
1,14290,51
1,14291,103
1,14292,-45
1,14293,77
1,14294,32
1,14295,39
1,14296,-371
1,14297,51
1,14298,52
1,14299,70
1,14300,57
1,14301,135
1,14302,32
1,14303,135
1,14304,166
1,14305,90
1,14306,115
1,14307,-64
1,14308,180
1,14309,109
1,14310,64
1,14311,166
1,14312,109
1,14313,109
1,14314,102
1,14315,115
1,14316,185
1,14317,218
1,14318,108
1,14319,70
1,14320,76
1,14321,26
1,14322,115
1,14323,116
1,14324,160
1,14325,199
1,14326,141
1,14327,64
1,14328,154
1,14329,192
1,14330,38
1,14331,71
1,14332,813
1,14333,167
1,14334,-314
1,14335,77
1,14336,64
1,14337,76
1,14338,96
1,14339,108
1,14340,58
1,14341,96
1,14342,96
1,14343,96
1,14344,64
1,14345,793
1,14346,71
1,14347,775
1,14348,115
1,14349,70
1,14350,217
1,14351,32
1,14352,70
1,14353,52
1,14354,25
1,14355,70
1,14356,147
1,14357,52
1,14358,115
1,14359,108
1,14360,109
1,14361,-38
1,14362,128
1,14363,109
1,14364,128
1,14365,51
1,14366,32
1,14367,77
1,14368,109
1,14369,38
1,14370,45
1,14371,32
1,14372,122
1,14373,83
1,14374,115
1,14375,-64
1,14376,45
1,14377,148
1,14378,64
1,14379,115
1,14380,167
1,14381,-423
1,14382,83
1,14383,76
1,14384,390
1,14385,51
1,14386,57
1,14387,102
1,14388,71
1,14389,58
1,14390,96
1,14391,102
1,14392,70
1,14393,96
1,14394,51
1,14395,70
1,14396,-243
1,14397,327
1,14398,128
1,14399,58
1,14400,70
1,14401,167
1,14402,64
1,14403,-64
1,14404,83
1,14405,58
1,14406,51
1,14407,103
1,14408,211
1,14409,71
1,14410,96
1,14411,108
1,14412,58
1,14413,102
1,14414,83
1,14415,77
1,14416,371
1,14417,377
1,14418,64
1,14419,109
1,14420,121
1,14421,51
1,14422,70
1,14423,64
1,14424,83
1,14425,45
1,14426,26
1,14427,26
1,14428,192
1,14429,25
1,14430,64
1,14431,26
1,14432,167
1,14433,64
1,14434,115
1,14435,108
1,14436,198
1,14437,128
1,14438,44
1,14439,121
1,14440,153
1,14441,70
1,14442,122
1,14443,340
1,14444,211
1,14445,57
1,14446,83
1,14447,121
1,14448,109
1,14449,96
1,14450,90
1,14451,167
1,14452,186
1,14453,140
1,14454,115
1,14455,83
1,14456,103
1,14457,147
1,14458,83
1,14459,58
1,14460,378
1,14461,166
1,14462,45
1,14463,109
1,14464,77
1,14465,128
1,14466,-365
1,14467,45
1,14468,173
1,14469,90
1,14470,384
1,14471,103
1,14472,128
1,14473,90
1,14474,83
1,14475,352
1,14476,121
1,14477,45
1,14478,134
1,14479,115
1,14480,76
1,14481,192
1,14482,39
1,14483,57
1,14484,71
1,14485,51
1,14486,44
1,14487,71
1,14488,57
1,14489,64
1,14490,108
1,14491,147
1,14492,180
1,14493,84
1,14494,96
1,14495,71
1,14496,148
1,14497,26
1,14498,45
1,14499,51
1,14500,38
1,14501,90
1,14502,154
1,14503,96
1,14504,102
1,14505,64
1,14506,154
1,14507,109
1,14508,410
1,14509,122
1,14510,64
1,14511,51
1,14512,160
1,14513,58
1,14514,96
1,14515,109
1,14516,57
1,14517,51
1,14518,-45
1,14519,122
1,14520,121
1,14521,192
1,14522,109
1,14523,64
1,14524,147
1,14525,71
1,14526,39
1,14527,77
1,14528,102
1,14529,109
1,14530,-64
1,14531,167
1,14532,135
1,14533,166
1,14534,51
1,14535,109
1,14536,134
1,14537,103
1,14538,147
1,14539,121
1,14540,166
1,14541,51
1,14542,19
1,14543,57
1,14544,116
1,14545,109
1,14546,38
1,14547,160
1,14548,134
1,14549,45
1,14550,-32
1,14551,32
1,14552,-1005
1,14553,57
1,14554,45
1,14555,115
1,14556,160
1,14557,64
1,14558,90
1,14559,275
1,14560,96
1,14561,70
1,14562,109
1,14563,90
1,14564,167
1,14565,38
1,14566,71
1,14567,115
1,14568,147
1,14569,96
1,14570,77
1,14571,141
1,14572,160
1,14573,51
1,14574,57
1,14575,115
1,14576,115
1,14577,70
1,14578,173
1,14579,115
1,14580,160
1,14581,64
1,14582,121
1,14583,147
1,14584,71
1,14585,58
1,14586,57
1,14587,70
1,14588,813
1,14589,96
1,14590,13
1,14591,116
1,14592,77
1,14593,83
1,14594,-13
1,14595,89
1,14596,71
1,14597,76
1,14598,20
1,14599,102
1,14600,166
1,14601,102
1,14602,787
1,14603,301
1,14604,147
1,14605,116
1,14606,70
1,14607,166
1,14608,121
1,14609,83
1,14610,58
1,14611,51
1,14612,77
1,14613,-32
1,14614,-45
1,14615,141
1,14616,45
1,14617,96
1,14618,32
1,14619,122
1,14620,83
1,14621,96
1,14622,57
1,14623,77
1,14624,-45
1,14625,38
1,14626,32
1,14627,71
1,14628,116
1,14629,-7
1,14630,64
1,14631,102
1,14632,109
1,14633,109
1,14634,70
1,14635,103
1,14636,160
1,14637,-384
1,14638,52
1,14639,103
1,14640,108
1,14641,45
1,14642,32
1,14643,115
1,14644,58
1,14645,19
1,14646,51
1,14647,141
1,14648,192
1,14649,96
1,14650,102
1,14651,77
1,14652,90
1,14653,102
1,14654,403
1,14655,115
1,14656,122
1,14657,198
1,14658,115
1,14659,25
1,14660,167
1,14661,109
1,14662,71
1,14663,160
1,14664,153
1,14665,26
1,14666,-12
1,14667,45
1,14668,58
1,14669,58
1,14670,96
1,14671,-115
1,14672,122
1,14673,39
1,14674,70
1,14675,83
1,14676,314
1,14677,57
1,14678,96
1,14679,108
1,14680,141
1,14681,52
1,14682,51
1,14683,-32
1,14684,45
1,14685,71
1,14686,64
1,14687,115
1,14688,51
1,14689,51
1,14690,64
1,14691,83
1,14692,26
1,14693,147
1,14694,160
1,14695,71
1,14696,71
1,14697,64
1,14698,-57
1,14699,58
1,14700,64
1,14701,115
1,14702,26
1,14703,58
1,14704,147
1,14705,57
1,14706,103
1,14707,166
1,14708,134
1,14709,45
1,14710,57
1,14711,89
1,14712,167
1,14713,83
1,14714,96
1,14715,19
1,14716,103
1,14717,45
1,14718,-20
1,14719,154
1,14720,122
1,14721,102
1,14722,-614
1,14723,-64
1,14724,122
1,14725,38
1,14726,45
1,14727,96
1,14728,109
1,14729,115
1,14730,58
1,14731,122
1,14732,186
1,14733,-25
1,14734,64
1,14735,45
1,14736,116
1,14737,57
1,14738,71
1,14739,-45
1,14740,109
1,14741,58
1,14742,96
1,14743,332
1,14744,166
1,14745,103
1,14746,71
1,14747,128
1,14748,167
1,14749,58
1,14750,32
1,14751,90
1,14752,186
1,14753,19
1,14754,25
1,14755,70
1,14756,45
1,14757,51
1,14758,90
1,14759,96
1,14760,32
1,14761,121
1,14762,122
1,14763,64
1,14764,141
1,14765,108
1,14766,52
1,14767,102
1,14768,70
1,14769,109
1,14770,57
1,14771,109
1,14772,102
1,14773,26
1,14774,39
1,14775,102
1,14776,141
1,14777,115
1,14778,128
1,14779,147
1,14780,102
1,14781,378
1,14782,128
1,14783,128
1,14784,141
1,14785,83
1,14786,58
1,14787,70
1,14788,365
1,14789,45
1,14790,147
1,14791,90
1,14792,377
1,14793,96
1,14794,51
1,14795,64
1,14796,141
1,14797,96
1,14798,358
1,14799,83
1,14800,115
1,14801,64
1,14802,64
1,14803,109
1,14804,77
1,14805,76
1,14806,32
1,14807,102
1,14808,-390
1,14809,243
1,14810,58
1,14811,32
1,14812,-141
1,14813,109
1,14814,90
1,14815,83
1,14816,121
1,14817,38
1,14818,122
1,14819,70
1,14820,58
1,14821,51
1,14822,-25
1,14823,122
1,14824,58
1,14825,115
1,14826,64
1,14827,108
1,14828,134
1,14829,58
1,14830,70
1,14831,115
1,14832,173
1,14833,109
1,14834,70
1,14835,160
1,14836,64
1,14837,102
1,14838,83
1,14839,32
1,14840,121
1,14841,397
1,14842,51
1,14843,-211
1,14844,819
1,14845,275
1,14846,-205
1,14847,45
1,14848,109
1,14849,57
1,14850,39
1,14851,64
1,14852,115
1,14853,57
1,14854,-45
1,14855,109
1,14856,83
1,14857,794
1,14858,122
1,14859,787
1,14860,166
1,14861,-51
1,14862,109
1,14863,102
1,14864,38
1,14865,51
1,14866,58
1,14867,58
1,14868,64
1,14869,58
1,14870,70
1,14871,115
1,14872,122
1,14873,140
1,14874,109
1,14875,115
1,14876,77
1,14877,115
1,14878,64
1,14879,70
1,14880,115
1,14881,58
1,14882,19
1,14883,-32
1,14884,179
1,14885,39
1,14886,352
1,14887,58
1,14888,141
1,14889,134
1,14890,102
1,14891,64
1,14892,-422
1,14893,57
1,14894,128
1,14895,83
1,14896,128
1,14897,19
1,14898,26
1,14899,90
1,14900,26
1,14901,70
1,14902,96
1,14903,96
1,14904,103
1,14905,51
1,14906,64
1,14907,115
1,14908,108
1,14909,64
1,14910,77
1,14911,122
1,14912,96
1,14913,199
1,14914,109
1,14915,134
1,14916,71
1,14917,128
1,14918,185
1,14919,96
1,14920,102
1,14921,70
1,14922,57
1,14923,58
1,14924,58
1,14925,57
1,14926,64
1,14927,121
1,14928,96
1,14929,64
1,14930,205
1,14931,108
1,14932,96
1,14933,90
1,14934,77
1,14935,147
1,14936,121
1,14937,96
1,14938,84
1,14939,109
1,14940,-173
1,14941,39
1,14942,70
1,14943,64
1,14944,77
1,14945,134
1,14946,-51
1,14947,122
1,14948,64
1,14949,109
1,14950,71
1,14951,90
1,14952,115
1,14953,32
1,14954,71
1,14955,90
1,14956,96
1,14957,51
1,14958,71
1,14959,115
1,14960,-13
1,14961,128
1,14962,109
1,14963,166
1,14964,160
1,14965,58
1,14966,116
1,14967,64
1,14968,90
1,14969,70
1,14970,51
1,14971,57
1,14972,64
1,14973,71
1,14974,64
1,14975,83
1,14976,109
1,14977,-448
1,14978,103
1,14979,76
1,14980,109
1,14981,51
1,14982,45
1,14983,90
1,14984,218
1,14985,32
1,14986,64
1,14987,84
1,14988,160
1,14989,45
1,14990,51
1,14991,83
1,14992,166
1,14993,51
1,14994,140
1,14995,108
1,14996,90
1,14997,57
1,14998,25
1,14999,121
1,15000,38
1,15001,160
1,15002,108
1,15003,160
1,15004,212
1,15005,70
1,15006,147
1,15007,179
1,15008,89
1,15009,-26
1,15010,109
1,15011,64
1,15012,166
1,15013,51
1,15014,103
1,15015,90
1,15016,115
1,15017,102
1,15018,122
1,15019,96
1,15020,64
1,15021,45
1,15022,403
1,15023,64
1,15024,115
1,15025,32
1,15026,121
1,15027,26
1,15028,90
1,15029,32
1,15030,141
1,15031,102
1,15032,128
1,15033,83
1,15034,141
1,15035,71
1,15036,128
1,15037,160
1,15038,140
1,15039,109
1,15040,103
1,15041,103
1,15042,211
1,15043,122
1,15044,186
1,15045,-39
1,15046,109
1,15047,70
1,15048,141
1,15049,58
1,15050,51
1,15051,83
1,15052,115
1,15053,64
1,15054,128
1,15055,77
1,15056,173
1,15057,77
1,15058,244
1,15059,76
1,15060,166
1,15061,83
1,15062,116
1,15063,-384
1,15064,128
1,15065,70
1,15066,160
1,15067,-25
1,15068,83
1,15069,115
1,15070,70
1,15071,141
1,15072,121
1,15073,160
1,15074,109
1,15075,128
1,15076,217
1,15077,102
1,15078,96
1,15079,76
1,15080,115
1,15081,64
1,15082,352
1,15083,-38
1,15084,147
1,15085,64
1,15086,-19
1,15087,45
1,15088,109
1,15089,128
1,15090,198
1,15091,102
1,15092,140
1,15093,147
1,15094,77
1,15095,77
1,15096,102
1,15097,52
1,15098,51
1,15099,64
1,15100,787
1,15101,51
1,15102,96
1,15103,90
1,15104,102
1,15105,166
1,15106,45
1,15107,147
1,15108,109
1,15109,32
1,15110,192
1,15111,64
1,15112,70
1,15113,115
1,15114,806
1,15115,147
1,15116,166
1,15117,109
1,15118,77
1,15119,77
1,15120,103
1,15121,96
1,15122,122
1,15123,109
1,15124,71
1,15125,32
1,15126,70
1,15127,109
1,15128,83
1,15129,64
1,15130,89
1,15131,116
1,15132,173
1,15133,64
1,15134,102
1,15135,-45
1,15136,121
1,15137,19
1,15138,26
1,15139,122
1,15140,70
1,15141,103
1,15142,83
1,15143,32
1,15144,58
1,15145,70
1,15146,70
1,15147,58
1,15148,-454
1,15149,96
1,15150,83
1,15151,116
1,15152,172
1,15153,38
1,15154,64
1,15155,359
1,15156,51
1,15157,96
1,15158,179
1,15159,70
1,15160,96
1,15161,96
1,15162,160
1,15163,115
1,15164,89
1,15165,115
1,15166,58
1,15167,71
1,15168,57
1,15169,167
1,15170,166
1,15171,71
1,15172,64
1,15173,51
1,15174,52
1,15175,102
1,15176,173
1,15177,243
1,15178,51
1,15179,77
1,15180,26
1,15181,333
1,15182,70
1,15183,160
1,15184,96
1,15185,90
1,15186,96
1,15187,128
1,15188,71
1,15189,58
1,15190,102
1,15191,115
1,15192,128
1,15193,147
1,15194,45
1,15195,83
1,15196,96
1,15197,115
1,15198,102
1,15199,64
1,15200,173
1,15201,57
1,15202,64
1,15203,83
1,15204,-39
1,15205,115
1,15206,147
1,15207,71
1,15208,167
1,15209,218
1,15210,26
1,15211,26
1,15212,64
1,15213,-25
1,15214,19
1,15215,64
1,15216,166
1,15217,58
1,15218,103
1,15219,122
1,15220,77
1,15221,90
1,15222,32
1,15223,58
1,15224,115
1,15225,-58
1,15226,32
1,15227,51
1,15228,122
1,15229,58
1,15230,103
1,15231,77
1,15232,109
1,15233,-679
1,15234,45
1,15235,179
1,15236,71
1,15237,77
1,15238,102
1,15239,172
1,15240,121
1,15241,141
1,15242,128
1,15243,115
1,15244,122
1,15245,121
1,15246,32
1,15247,122
1,15248,76
1,15249,51
1,15250,25
1,15251,51
1,15252,77
1,15253,-26
1,15254,70
1,15255,153
1,15256,83
1,15257,58
1,15258,102
1,15259,173
1,15260,140
1,15261,103
1,15262,20
1,15263,32
1,15264,-32
1,15265,122
1,15266,32
1,15267,26
1,15268,128
1,15269,64
1,15270,70
1,15271,115
1,15272,77
1,15273,83
1,15274,77
1,15275,134
1,15276,102
1,15277,96
1,15278,64
1,15279,128
1,15280,147
1,15281,38
1,15282,39
1,15283,70
1,15284,135
1,15285,32
1,15286,25
1,15287,70
1,15288,96
1,15289,51
1,15290,26
1,15291,103
1,15292,102
1,15293,51
1,15294,64
1,15295,83
1,15296,115
1,15297,122
1,15298,71
1,15299,122
1,15300,115
1,15301,115
1,15302,250
1,15303,109
1,15304,154
1,15305,102
1,15306,377
1,15307,122
1,15308,211
1,15309,102
1,15310,83
1,15311,90
1,15312,192
1,15313,102
1,15314,52
1,15315,154
1,15316,167
1,15317,58
1,15318,-428
1,15319,115
1,15320,58
1,15321,83
1,15322,141
1,15323,77
1,15324,96
1,15325,115
1,15326,51
1,15327,115
1,15328,134
1,15329,102
1,15330,115
1,15331,307
1,15332,153
1,15333,121
1,15334,116
1,15335,160
1,15336,108
1,15337,160
1,15338,57
1,15339,167
1,15340,166
1,15341,166
1,15342,64
1,15343,205
1,15344,64
1,15345,76
1,15346,83
1,15347,103
1,15348,115
1,15349,115
1,15350,-26
1,15351,141
1,15352,154
1,15353,96
1,15354,83
1,15355,116
1,15356,813
1,15357,90
1,15358,51
1,15359,96
1,15360,109
1,15361,32
1,15362,51
1,15363,58
1,15364,57
1,15365,83
1,15366,71
1,15367,102
1,15368,103
1,15369,794
1,15370,115
1,15371,781
1,15372,70
1,15373,58
1,15374,83
1,15375,141
1,15376,83
1,15377,71
1,15378,45
1,15379,51
1,15380,57
1,15381,76
1,15382,-45
1,15383,-58
1,15384,122
1,15385,-199
1,15386,140
1,15387,77
1,15388,52
1,15389,103
1,15390,70
1,15391,83
1,15392,141
1,15393,45
1,15394,51
1,15395,51
1,15396,199
1,15397,77
1,15398,109
1,15399,13
1,15400,153
1,15401,83
1,15402,58
1,15403,64
1,15404,-422
1,15405,45
1,15406,77
1,15407,109
1,15408,134
1,15409,-25
1,15410,-45
1,15411,115
1,15412,109
1,15413,20
1,15414,90
