run,pkt_id,silicon_diff_ns
1,15415,70
1,15416,141
1,15417,90
1,15418,185
1,15419,153
1,15420,134
1,15421,64
1,15422,26
1,15423,115
1,15424,26
1,15425,173
1,15426,160
1,15427,141
1,15428,134
1,15429,154
1,15430,71
1,15431,103
1,15432,103
1,15433,122
1,15434,25
1,15435,70
1,15436,77
1,15437,64
1,15438,90
1,15439,372
1,15440,147
1,15441,128
1,15442,-44
1,15443,83
1,15444,77
1,15445,192
1,15446,108
1,15447,109
1,15448,115
1,15449,83
1,15450,52
1,15451,76
1,15452,64
1,15453,77
1,15454,70
1,15455,64
1,15456,109
1,15457,333
1,15458,77
1,15459,217
1,15460,102
1,15461,115
1,15462,116
1,15463,116
1,15464,134
1,15465,58
1,15466,96
1,15467,71
1,15468,109
1,15469,45
1,15470,32
1,15471,90
1,15472,-45
1,15473,58
1,15474,147
1,15475,147
1,15476,147
1,15477,109
1,15478,128
1,15479,153
1,15480,115
1,15481,57
1,15482,51
1,15483,108
1,15484,166
1,15485,32
1,15486,70
1,15487,25
1,15488,64
1,15489,-806
1,15490,109
1,15491,32
1,15492,70
1,15493,64
1,15494,64
1,15495,70
1,15496,153
1,15497,128
1,15498,128
1,15499,109
1,15500,173
1,15501,70
1,15502,243
1,15503,70
1,15504,198
1,15505,32
1,15506,32
1,15507,77
1,15508,32
1,15509,64
1,15510,45
1,15511,103
1,15512,96
1,15513,25
1,15514,51
1,15515,115
1,15516,167
1,15517,160
1,15518,70
1,15519,166
1,15520,109
1,15521,39
1,15522,20
1,15523,109
1,15524,122
1,15525,140
1,15526,52
1,15527,115
1,15528,128
1,15529,147
1,15530,192
1,15531,122
1,15532,-39
1,15533,167
1,15534,397
1,15535,109
1,15536,121
1,15537,109
1,15538,77
1,15539,83
1,15540,122
1,15541,71
1,15542,64
1,15543,71
1,15544,44
1,15545,160
1,15546,71
1,15547,153
1,15548,122
1,15549,89
1,15550,52
1,15551,-51
1,15552,83
1,15553,147
1,15554,38
1,15555,166
1,15556,89
1,15557,103
1,15558,122
1,15559,121
1,15560,154
1,15561,51
1,15562,19
1,15563,141
1,15564,115
1,15565,19
1,15566,45
1,15567,58
1,15568,121
1,15569,77
1,15570,44
1,15571,160
1,15572,83
1,15573,103
1,15574,-416
1,15575,230
1,15576,115
1,15577,64
1,15578,153
1,15579,154
1,15580,173
1,15581,38
1,15582,39
1,15583,160
1,15584,77
1,15585,-32
1,15586,115
1,15587,141
1,15588,134
1,15589,52
1,15590,84
1,15591,128
1,15592,128
1,15593,358
1,15594,141
1,15595,76
1,15596,122
1,15597,58
1,15598,-32
1,15599,128
1,15600,115
1,15601,140
1,15602,96
1,15603,140
1,15604,199
1,15605,109
1,15606,58
1,15607,71
1,15608,102
1,15609,77
1,15610,90
1,15611,64
1,15612,806
1,15613,44
1,15614,64
1,15615,109
1,15616,147
1,15617,154
1,15618,71
1,15619,218
1,15620,103
1,15621,96
1,15622,64
1,15623,243
1,15624,96
1,15625,77
1,15626,787
1,15627,167
1,15628,154
1,15629,109
1,15630,115
1,15631,166
1,15632,96
1,15633,83
1,15634,58
1,15635,218
1,15636,77
1,15637,51
1,15638,89
1,15639,90
1,15640,-32
1,15641,39
1,15642,64
1,15643,57
1,15644,205
1,15645,166
1,15646,90
1,15647,90
1,15648,115
1,15649,38
1,15650,51
1,15651,83
1,15652,134
1,15653,58
1,15654,26
1,15655,211
1,15656,96
1,15657,141
1,15658,109
1,15659,109
1,15660,-346
1,15661,103
1,15662,128
1,15663,153
1,15664,160
1,15665,51
1,15666,64
1,15667,115
1,15668,128
1,15669,71
1,15670,378
1,15671,70
1,15672,166
1,15673,90
1,15674,71
1,15675,102
1,15676,166
1,15677,58
1,15678,108
1,15679,134
1,15680,115
1,15681,147
1,15682,58
1,15683,-19
1,15684,71
1,15685,57
1,15686,83
1,15687,109
1,15688,-51
1,15689,179
1,15690,32
1,15691,71
1,15692,51
1,15693,39
1,15694,96
1,15695,64
1,15696,102
1,15697,76
1,15698,135
1,15699,-51
1,15700,115
1,15701,109
1,15702,71
1,15703,32
1,15704,96
1,15705,19
1,15706,96
1,15707,19
1,15708,76
1,15709,-32
1,15710,77
1,15711,51
1,15712,96
1,15713,58
1,15714,57
1,15715,-64
1,15716,179
1,15717,109
1,15718,173
1,15719,45
1,15720,58
1,15721,51
1,15722,52
1,15723,57
1,15724,64
1,15725,-32
1,15726,51
1,15727,70
1,15728,218
1,15729,365
1,15730,103
1,15731,26
1,15732,109
1,15733,70
1,15734,51
1,15735,115
1,15736,160
1,15737,-19
1,15738,122
1,15739,64
1,15740,109
1,15741,71
1,15742,77
1,15743,122
1,15744,172
1,15745,-346
1,15746,-44
1,15747,288
1,15748,109
1,15749,57
1,15750,52
1,15751,134
1,15752,71
1,15753,167
1,15754,44
1,15755,102
1,15756,224
1,15757,57
1,15758,90
1,15759,115
1,15760,115
1,15761,25
1,15762,45
1,15763,51
1,15764,96
1,15765,26
1,15766,26
1,15767,64
1,15768,141
1,15769,102
1,15770,96
1,15771,71
1,15772,237
1,15773,58
1,15774,71
1,15775,32
1,15776,90
1,15777,115
1,15778,58
1,15779,26
1,15780,115
1,15781,57
1,15782,32
1,15783,108
1,15784,83
1,15785,71
1,15786,45
1,15787,115
1,15788,-45
1,15789,96
1,15790,76
1,15791,52
1,15792,173
1,15793,64
1,15794,102
1,15795,77
1,15796,154
1,15797,51
1,15798,122
1,15799,70
1,15800,166
1,15801,147
1,15802,71
1,15803,135
1,15804,179
1,15805,84
1,15806,71
1,15807,-44
1,15808,186
1,15809,167
1,15810,44
1,15811,371
1,15812,90
1,15813,45
1,15814,32
1,15815,32
1,15816,166
1,15817,134
1,15818,58
1,15819,-45
1,15820,160
1,15821,58
1,15822,122
1,15823,-32
1,15824,192
1,15825,96
1,15826,250
1,15827,64
1,15828,71
1,15829,122
1,15830,-359
1,15831,365
1,15832,102
1,15833,109
1,15834,96
1,15835,109
1,15836,64
1,15837,109
1,15838,153
1,15839,77
1,15840,51
1,15841,96
1,15842,160
1,15843,58
1,15844,90
1,15845,134
1,15846,339
1,15847,57
1,15848,154
1,15849,57
1,15850,96
1,15851,122
1,15852,128
1,15853,141
1,15854,160
1,15855,128
1,15856,148
1,15857,121
1,15858,32
1,15859,122
1,15860,103
1,15861,57
1,15862,166
1,15863,57
1,15864,122
1,15865,122
1,15866,77
1,15867,109
1,15868,781
1,15869,90
1,15870,51
1,15871,115
1,15872,64
1,15873,352
1,15874,19
1,15875,45
1,15876,96
1,15877,199
1,15878,83
1,15879,76
1,15880,102
1,15881,775
1,15882,45
1,15883,749
1,15884,154
1,15885,45
1,15886,25
1,15887,102
1,15888,90
1,15889,90
1,15890,45
1,15891,70
1,15892,26
1,15893,109
1,15894,64
1,15895,71
1,15896,122
1,15897,109
1,15898,96
1,15899,32
1,15900,121
1,15901,90
1,15902,141
1,15903,-39
1,15904,122
1,15905,64
1,15906,25
1,15907,64
1,15908,109
1,15909,-25
1,15910,64
1,15911,108
1,15912,52
1,15913,71
1,15914,320
1,15915,-371
1,15916,70
1,15917,64
1,15918,77
1,15919,153
1,15920,115
1,15921,38
1,15922,45
1,15923,115
1,15924,39
1,15925,96
1,15926,57
1,15927,109
1,15928,160
1,15929,96
1,15930,77
1,15931,108
1,15932,-45
1,15933,122
1,15934,64
1,15935,262
1,15936,115
1,15937,128
1,15938,83
1,15939,52
1,15940,160
1,15941,147
1,15942,108
1,15943,205
1,15944,141
1,15945,108
1,15946,160
1,15947,224
1,15948,134
1,15949,84
1,15950,32
1,15951,90
1,15952,160
1,15953,199
1,15954,166
1,15955,135
1,15956,96
1,15957,84
1,15958,128
1,15959,121
1,15960,172
1,15961,102
1,15962,160
1,15963,-109
1,15964,166
1,15965,64
1,15966,64
1,15967,84
1,15968,128
1,15969,77
1,15970,32
1,15971,166
1,15972,160
1,15973,109
1,15974,89
1,15975,135
1,15976,378
1,15977,76
1,15978,26
1,15979,19
1,15980,51
1,15981,96
1,15982,70
1,15983,26
1,15984,108
1,15985,102
1,15986,64
1,15987,89
1,15988,128
1,15989,89
1,15990,58
1,15991,115
1,15992,192
1,15993,64
1,15994,19
1,15995,77
1,15996,96
1,15997,89
1,15998,205
1,15999,58
1,16000,-525
1,16001,154
1,16002,83
1,16003,26
1,16004,396
1,16005,51
1,16006,64
1,16007,109
1,16008,115
1,16009,89
1,16010,102
1,16011,160
1,16012,166
1,16013,160
1,16014,64
1,16015,70
1,16016,70
1,16017,45
1,16018,51
1,16019,102
1,16020,371
1,16021,51
1,16022,45
1,16023,45
1,16024,122
1,16025,96
1,16026,103
1,16027,134
1,16028,154
1,16029,51
1,16030,64
1,16031,109
1,16032,103
1,16033,96
1,16034,19
1,16035,77
1,16036,192
1,16037,58
1,16038,32
1,16039,83
1,16040,116
1,16041,83
1,16042,77
1,16043,70
1,16044,122
1,16045,70
1,16046,-26
1,16047,32
1,16048,77
1,16049,32
1,16050,38
1,16051,89
1,16052,108
1,16053,32
1,16054,51
1,16055,25
1,16056,70
1,16057,108
1,16058,64
1,16059,109
1,16060,134
1,16061,192
1,16062,102
1,16063,147
1,16064,103
1,16065,141
1,16066,103
1,16067,160
1,16068,109
1,16069,25
1,16070,64
1,16071,172
1,16072,77
1,16073,32
1,16074,25
1,16075,121
1,16076,179
1,16077,51
1,16078,77
1,16079,121
1,16080,77
1,16081,77
1,16082,122
1,16083,160
1,16084,173
1,16085,-518
1,16086,102
1,16087,96
1,16088,134
1,16089,96
1,16090,-25
1,16091,109
1,16092,115
1,16093,45
1,16094,52
1,16095,83
1,16096,71
1,16097,103
1,16098,89
1,16099,90
1,16100,115
1,16101,103
1,16102,45
1,16103,128
1,16104,102
1,16105,83
1,16106,32
1,16107,121
1,16108,71
1,16109,58
1,16110,26
1,16111,26
1,16112,90
1,16113,89
1,16114,51
1,16115,102
1,16116,122
1,16117,96
1,16118,64
1,16119,268
1,16120,122
1,16121,58
1,16122,147
1,16123,71
1,16124,832
1,16125,26
1,16126,52
1,16127,58
1,16128,51
1,16129,122
1,16130,96
1,16131,26
1,16132,71
1,16133,45
1,16134,39
1,16135,77
1,16136,-58
1,16137,-26
1,16138,825
1,16139,90
1,16140,166
1,16141,-32
1,16142,76
1,16143,89
1,16144,128
1,16145,38
1,16146,269
1,16147,76
1,16148,58
1,16149,51
1,16150,166
1,16151,77
1,16152,160
1,16153,45
1,16154,38
1,16155,96
1,16156,205
1,16157,96
1,16158,64
1,16159,64
1,16160,70
1,16161,52
1,16162,45
1,16163,70
1,16164,121
1,16165,51
1,16166,26
1,16167,-38
1,16168,128
1,16169,-39
1,16170,122
1,16171,-416
1,16172,378
1,16173,-39
1,16174,121
1,16175,160
1,16176,70
1,16177,58
1,16178,51
1,16179,51
1,16180,186
1,16181,64
1,16182,77
1,16183,64
1,16184,179
1,16185,166
1,16186,128
1,16187,102
1,16188,102
1,16189,102
1,16190,166
1,16191,51
1,16192,115
1,16193,147
1,16194,83
1,16195,77
1,16196,160
1,16197,122
1,16198,102
1,16199,121
1,16200,224
1,16201,39
1,16202,26
1,16203,45
1,16204,57
1,16205,26
1,16206,25
1,16207,51
1,16208,256
1,16209,96
1,16210,71
1,16211,70
1,16212,160
1,16213,307
1,16214,102
1,16215,64
1,16216,134
1,16217,83
1,16218,-32
1,16219,83
1,16220,64
1,16221,77
1,16222,109
1,16223,166
1,16224,64
1,16225,32
1,16226,96
1,16227,211
1,16228,154
1,16229,148
1,16230,64
1,16231,121
1,16232,269
1,16233,45
1,16234,32
1,16235,44
1,16236,51
1,16237,51
1,16238,58
1,16239,109
1,16240,154
1,16241,256
1,16242,58
1,16243,121
1,16244,83
1,16245,52
1,16246,-38
1,16247,320
1,16248,77
1,16249,71
1,16250,64
1,16251,-26
1,16252,115
1,16253,20
1,16254,45
1,16255,45
1,16256,-410
1,16257,-19
1,16258,166
1,16259,19
1,16260,52
1,16261,-32
1,16262,32
1,16263,109
1,16264,45
1,16265,77
1,16266,70
1,16267,77
1,16268,-38
1,16269,96
1,16270,26
1,16271,58
1,16272,115
1,16273,45
1,16274,51
1,16275,51
1,16276,89
1,16277,141
1,16278,38
1,16279,103
1,16280,166
1,16281,89
1,16282,96
1,16283,390
1,16284,102
1,16285,89
1,16286,39
1,16287,26
1,16288,70
1,16289,25
1,16290,-19
1,16291,134
1,16292,109
1,16293,134
1,16294,25
1,16295,116
1,16296,115
1,16297,102
1,16298,103
1,16299,96
1,16300,173
1,16301,96
1,16302,224
1,16303,122
1,16304,172
1,16305,45
1,16306,57
1,16307,32
1,16308,167
1,16309,25
1,16310,45
1,16311,102
1,16312,45
1,16313,109
1,16314,103
1,16315,147
1,16316,71
1,16317,90
1,16318,122
1,16319,-32
1,16320,96
1,16321,384
1,16322,51
1,16323,128
1,16324,186
1,16325,-51
1,16326,77
1,16327,115
1,16328,128
1,16329,153
1,16330,70
1,16331,64
1,16332,160
1,16333,83
1,16334,70
1,16335,109
1,16336,198
1,16337,58
1,16338,70
1,16339,115
1,16340,58
1,16341,-544
1,16342,58
1,16343,102
1,16344,109
1,16345,103
1,16346,90
1,16347,19
1,16348,218
1,16349,64
1,16350,26
1,16351,390
1,16352,147
1,16353,57
1,16354,52
1,16355,115
1,16356,135
1,16357,154
1,16358,70
1,16359,70
1,16360,153
1,16361,77
1,16362,71
1,16363,-51
1,16364,192
1,16365,109
1,16366,38
1,16367,128
1,16368,134
1,16369,52
1,16370,57
1,16371,115
1,16372,140
1,16373,102
1,16374,26
1,16375,141
1,16376,153
1,16377,147
1,16378,38
1,16379,83
1,16380,800
1,16381,115
1,16382,397
1,16383,51
1,16384,77
1,16385,64
1,16386,38
1,16387,102
1,16388,147
1,16389,58
1,16390,109
1,16391,70
1,16392,96
1,16393,781
1,16394,192
1,16395,788
1,16396,128
1,16397,96
1,16398,108
1,16399,135
1,16400,173
1,16401,19
1,16402,-19
1,16403,64
1,16404,70
1,16405,90
1,16406,51
1,16407,45
1,16408,122
1,16409,64
1,16410,32
1,16411,-45
1,16412,84
1,16413,77
1,16414,77
1,16415,109
1,16416,141
1,16417,-19
1,16418,185
1,16419,25
1,16420,90
1,16421,71
1,16422,57
1,16423,102
1,16424,109
1,16425,116
1,16426,-51
1,16427,-404
1,16428,134
1,16429,57
1,16430,64
1,16431,89
1,16432,154
1,16433,90
1,16434,32
1,16435,70
1,16436,141
1,16437,70
1,16438,71
1,16439,90
1,16440,64
1,16441,70
1,16442,77
1,16443,160
1,16444,77
1,16445,102
1,16446,384
1,16447,83
1,16448,71
1,16449,154
1,16450,153
1,16451,57
1,16452,122
1,16453,154
1,16454,116
1,16455,70
1,16456,77
1,16457,109
1,16458,57
1,16459,58
1,16460,51
1,16461,109
1,16462,32
1,16463,57
1,16464,102
1,16465,-26
1,16466,83
1,16467,57
1,16468,109
1,16469,103
1,16470,102
1,16471,70
1,16472,109
1,16473,326
1,16474,-38
1,16475,70
1,16476,89
1,16477,358
1,16478,102
1,16479,134
1,16480,32
1,16481,103
1,16482,64
1,16483,167
1,16484,134
1,16485,71
1,16486,96
1,16487,121
1,16488,365
1,16489,44
1,16490,-64
1,16491,135
1,16492,77
1,16493,44
1,16494,58
1,16495,83
1,16496,166
1,16497,135
1,16498,103
1,16499,70
1,16500,166
1,16501,77
1,16502,121
1,16503,153
1,16504,173
1,16505,96
1,16506,51
1,16507,57
1,16508,205
1,16509,-57
1,16510,77
1,16511,77
1,16512,-569
1,16513,45
1,16514,38
1,16515,70
1,16516,141
1,16517,51
1,16518,57
1,16519,128
1,16520,199
1,16521,57
1,16522,103
1,16523,167
1,16524,121
1,16525,58
1,16526,122
1,16527,147
1,16528,205
1,16529,102
1,16530,121
1,16531,77
1,16532,122
1,16533,186
1,16534,51
1,16535,212
1,16536,71
1,16537,71
1,16538,-70
1,16539,179
1,16540,147
1,16541,32
1,16542,116
1,16543,58
1,16544,58
1,16545,71
1,16546,32
1,16547,167
1,16548,64
1,16549,109
1,16550,108
1,16551,109
1,16552,103
1,16553,109
1,16554,237
1,16555,115
1,16556,109
1,16557,-20
1,16558,115
1,16559,51
1,16560,70
1,16561,51
1,16562,-26
1,16563,64
1,16564,83
1,16565,109
1,16566,58
1,16567,70
1,16568,64
1,16569,90
1,16570,25
1,16571,121
1,16572,198
1,16573,109
1,16574,160
1,16575,77
1,16576,141
1,16577,102
1,16578,115
1,16579,390
1,16580,122
1,16581,45
1,16582,70
1,16583,109
1,16584,51
1,16585,70
1,16586,83
1,16587,128
1,16588,141
1,16589,-51
1,16590,140
1,16591,71
1,16592,64
1,16593,122
1,16594,103
1,16595,77
1,16596,108
1,16597,-717
1,16598,44
1,16599,128
1,16600,135
1,16601,-26
1,16602,58
1,16603,44
1,16604,121
1,16605,224
1,16606,19
1,16607,26
1,16608,58
1,16609,115
1,16610,71
1,16611,128
1,16612,25
1,16613,71
1,16614,70
1,16615,58
1,16616,160
1,16617,51
1,16618,52
1,16619,58
1,16620,76
1,16621,64
1,16622,109
1,16623,71
1,16624,109
1,16625,141
1,16626,77
1,16627,77
1,16628,109
1,16629,103
1,16630,102
1,16631,-51
1,16632,96
1,16633,96
1,16634,211
1,16635,108
1,16636,819
1,16637,70
1,16638,109
1,16639,121
1,16640,115
1,16641,122
1,16642,26
1,16643,140
1,16644,109
1,16645,64
1,16646,173
1,16647,166
1,16648,179
1,16649,90
1,16650,819
1,16651,102
1,16652,218
1,16653,70
1,16654,83
1,16655,115
1,16656,371
1,16657,51
1,16658,160
1,16659,77
1,16660,64
1,16661,45
1,16662,51
1,16663,-70
1,16664,128
1,16665,52
1,16666,64
1,16667,77
1,16668,134
1,16669,109
1,16670,121
1,16671,58
1,16672,122
1,16673,83
1,16674,57
1,16675,-64
1,16676,192
1,16677,160
1,16678,19
1,16679,96
1,16680,108
1,16681,83
1,16682,-352
1,16683,19
1,16684,108
1,16685,140
1,16686,57
1,16687,141
1,16688,153
1,16689,-7
1,16690,192
1,16691,71
1,16692,115
1,16693,57
1,16694,70
1,16695,64
1,16696,83
1,16697,89
1,16698,115
1,16699,115
1,16700,211
1,16701,26
1,16702,160
1,16703,160
1,16704,108
1,16705,147
1,16706,115
1,16707,-71
1,16708,147
1,16709,64
1,16710,90
1,16711,96
1,16712,109
1,16713,45
1,16714,71
1,16715,141
1,16716,115
1,16717,173
1,16718,70
1,16719,167
1,16720,64
1,16721,83
1,16722,76
1,16723,77
1,16724,128
1,16725,57
1,16726,-44
1,16727,147
1,16728,121
1,16729,58
1,16730,32
1,16731,52
1,16732,58
1,16733,154
1,16734,199
1,16735,58
1,16736,301
1,16737,45
1,16738,115
1,16739,109
1,16740,64
1,16741,115
1,16742,-25
1,16743,122
1,16744,128
1,16745,-25
1,16746,77
1,16747,71
1,16748,83
1,16749,108
1,16750,160
1,16751,70
1,16752,154
1,16753,108
1,16754,51
1,16755,77
1,16756,116
1,16757,108
1,16758,-25
1,16759,77
1,16760,141
1,16761,77
1,16762,38
1,16763,25
1,16764,-44
1,16765,77
1,16766,109
1,16767,115
1,16768,-365
1,16769,307
1,16770,19
1,16771,20
1,16772,71
1,16773,32
1,16774,32
1,16775,77
1,16776,77
1,16777,103
1,16778,263
1,16779,160
1,16780,122
1,16781,70
1,16782,128
1,16783,154
1,16784,109
1,16785,64
1,16786,115
1,16787,26
1,16788,70
1,16789,64
1,16790,71
1,16791,90
1,16792,96
1,16793,115
1,16794,-115
1,16795,282
1,16796,102
1,16797,89
1,16798,70
1,16799,96
1,16800,83
1,16801,-26
1,16802,135
1,16803,32
1,16804,58
1,16805,76
1,16806,77
1,16807,51
1,16808,116
1,16809,103
1,16810,64
1,16811,83
1,16812,122
1,16813,109
1,16814,77
1,16815,108
1,16816,70
1,16817,45
1,16818,141
1,16819,108
1,16820,109
1,16821,51
1,16822,51
1,16823,109
1,16824,147
1,16825,71
1,16826,96
1,16827,-32
1,16828,77
1,16829,57
1,16830,26
1,16831,122
1,16832,102
1,16833,109
1,16834,25
1,16835,58
1,16836,128
1,16837,51
1,16838,64
1,16839,83
1,16840,179
1,16841,45
1,16842,71
1,16843,70
1,16844,205
1,16845,44
1,16846,64
1,16847,57
1,16848,76
1,16849,103
1,16850,70
1,16851,89
1,16852,71
1,16853,-403
1,16854,26
1,16855,70
1,16856,77
1,16857,38
1,16858,77
1,16859,76
1,16860,70
1,16861,109
1,16862,90
1,16863,115
1,16864,83
1,16865,313
1,16866,52
1,16867,52
1,16868,109
1,16869,83
1,16870,115
1,16871,64
1,16872,102
1,16873,51
1,16874,64
1,16875,121
1,16876,57
1,16877,38
1,16878,-32
1,16879,83
1,16880,128
1,16881,57
1,16882,32
1,16883,70
1,16884,192
1,16885,96
1,16886,70
1,16887,147
1,16888,115
1,16889,89
1,16890,64
1,16891,314
1,16892,793
1,16893,96
1,16894,-230
1,16895,116
1,16896,76
1,16897,236
1,16898,52
1,16899,19
1,16900,51
1,16901,38
1,16902,51
1,16903,64
1,16904,128
1,16905,838
1,16906,57
1,16907,756
1,16908,77
1,16909,57
1,16910,51
1,16911,57
1,16912,109
1,16913,64
1,16914,25
1,16915,109
1,16916,371
1,16917,64
1,16918,64
1,16919,115
1,16920,167
1,16921,103
1,16922,109
1,16923,102
1,16924,102
1,16925,147
1,16926,64
1,16927,103
1,16928,121
1,16929,96
1,16930,26
1,16931,64
1,16932,70
1,16933,140
1,16934,109
1,16935,32
1,16936,135
1,16937,-455
1,16938,108
1,16939,103
1,16940,160
1,16941,90
1,16942,64
1,16943,122
1,16944,230
1,16945,57
1,16946,115
1,16947,102
1,16948,64
1,16949,51
1,16950,115
1,16951,128
1,16952,71
1,16953,96
1,16954,96
1,16955,90
1,16956,128
1,16957,77
1,16958,103
1,16959,128
1,16960,128
1,16961,179
1,16962,-231
1,16963,167
1,16964,122
1,16965,192
1,16966,83
1,16967,160
1,16968,115
1,16969,83
1,16970,32
1,16971,115
1,16972,84
1,16973,32
1,16974,25
1,16975,90
1,16976,147
1,16977,58
1,16978,128
1,16979,109
1,16980,154
1,16981,108
1,16982,134
1,16983,256
1,16984,173
1,16985,147
1,16986,109
1,16987,90
1,16988,128
1,16989,77
1,16990,140
1,16991,77
1,16992,77
1,16993,160
1,16994,103
1,16995,160
1,16996,128
1,16997,84
1,16998,84
1,16999,108
1,17000,115
1,17001,39
1,17002,103
1,17003,58
1,17004,71
1,17005,-26
1,17006,77
1,17007,57
1,17008,77
1,17009,70
1,17010,64
1,17011,122
1,17012,90
1,17013,64
1,17014,167
1,17015,134
1,17016,64
1,17017,58
1,17018,19
1,17019,109
1,17020,166
1,17021,70
1,17022,32
1,17023,-404
1,17024,128
1,17025,90
1,17026,25
1,17027,19
1,17028,51
1,17029,57
1,17030,90
1,17031,263
1,17032,128
1,17033,109
1,17034,58
1,17035,76
1,17036,147
1,17037,32
1,17038,77
1,17039,90
1,17040,71
1,17041,64
1,17042,32
1,17043,263
1,17044,84
1,17045,64
1,17046,70
1,17047,102
1,17048,77
1,17049,128
1,17050,115
1,17051,115
1,17052,377
1,17053,-32
1,17054,103
1,17055,76
1,17056,109
1,17057,32
1,17058,-26
1,17059,70
1,17060,121
1,17061,-6
1,17062,275
1,17063,76
1,17064,109
1,17065,-26
1,17066,147
1,17067,115
1,17068,180
1,17069,52
1,17070,71
1,17071,102
1,17072,198
1,17073,44
1,17074,32
1,17075,57
1,17076,-44
1,17077,70
1,17078,96
1,17079,-64
1,17080,141
1,17081,115
1,17082,102
1,17083,121
1,17084,167
1,17085,77
1,17086,76
1,17087,160
1,17088,166
1,17089,121
1,17090,89
1,17091,128
1,17092,128
1,17093,57
1,17094,52
1,17095,96
1,17096,160
1,17097,89
1,17098,64
1,17099,147
1,17100,314
1,17101,51
1,17102,19
1,17103,71
1,17104,109
1,17105,96
1,17106,116
1,17107,231
1,17108,-448
1,17109,39
1,17110,103
1,17111,96
1,17112,38
1,17113,122
1,17114,90
1,17115,109
1,17116,160
1,17117,58
1,17118,103
1,17119,32
1,17120,-134
1,17121,71
1,17122,70
1,17123,-64
1,17124,243
1,17125,83
1,17126,390
1,17127,128
1,17128,109
1,17129,90
1,17130,38
1,17131,-13
1,17132,205
1,17133,57
1,17134,19
1,17135,115
1,17136,147
1,17137,45
1,17138,128
1,17139,122
1,17140,115
1,17141,102
1,17142,58
1,17143,128
1,17144,32
1,17145,96
1,17146,83
1,17147,89
1,17148,596
1,17149,51
1,17150,51
1,17151,70
1,17152,115
1,17153,57
1,17154,179
1,17155,51
1,17156,83
1,17157,71
1,17158,83
1,17159,64
1,17160,103
1,17161,64
1,17162,819
1,17163,122
1,17164,122
1,17165,70
1,17166,198
1,17167,243
1,17168,147
1,17169,102
1,17170,147
1,17171,90
1,17172,115
1,17173,58
1,17174,96
1,17175,153
1,17176,70
1,17177,45
1,17178,108
1,17179,384
1,17180,147
1,17181,102
1,17182,58
1,17183,109
1,17184,109
1,17185,71
1,17186,-32
1,17187,58
1,17188,154
1,17189,71
1,17190,57
1,17191,26
1,17192,76
1,17193,-519
1,17194,71
1,17195,326
1,17196,115
1,17197,83
1,17198,51
1,17199,70
1,17200,167
1,17201,58
1,17202,26
1,17203,70
1,17204,147
1,17205,58
1,17206,141
1,17207,64
1,17208,173
1,17209,160
1,17210,77
1,17211,192
1,17212,122
1,17213,128
1,17214,64
1,17215,103
1,17216,121
1,17217,173
1,17218,96
1,17219,64
1,17220,167
1,17221,71
1,17222,90
1,17223,217
1,17224,90
1,17225,121
1,17226,19
1,17227,70
1,17228,89
1,17229,102
1,17230,128
1,17231,109
1,17232,128
1,17233,83
1,17234,103
