run,pkt_id,silicon_diff_ns
1,17235,153
1,17236,134
1,17237,64
1,17238,135
1,17239,153
1,17240,77
1,17241,51
1,17242,32
1,17243,20
1,17244,102
1,17245,58
1,17246,122
1,17247,128
1,17248,51
1,17249,71
1,17250,77
1,17251,116
1,17252,212
1,17253,70
1,17254,103
1,17255,83
1,17256,128
1,17257,77
1,17258,58
1,17259,109
1,17260,115
1,17261,89
1,17262,77
1,17263,64
1,17264,128
1,17265,-25
1,17266,57
1,17267,116
1,17268,269
1,17269,96
1,17270,70
1,17271,121
1,17272,134
1,17273,134
1,17274,269
1,17275,51
1,17276,58
1,17277,38
1,17278,160
1,17279,-390
1,17280,64
1,17281,153
1,17282,115
1,17283,58
1,17284,64
1,17285,76
1,17286,58
1,17287,134
1,17288,71
1,17289,70
1,17290,263
1,17291,102
1,17292,135
1,17293,52
1,17294,326
1,17295,115
1,17296,64
1,17297,51
1,17298,57
1,17299,58
1,17300,121
1,17301,64
1,17302,77
1,17303,32
1,17304,115
1,17305,51
1,17306,134
1,17307,96
1,17308,115
1,17309,89
1,17310,20
1,17311,51
1,17312,90
1,17313,44
1,17314,26
1,17315,109
1,17316,-13
1,17317,77
1,17318,51
1,17319,108
1,17320,102
1,17321,102
1,17322,64
1,17323,96
1,17324,96
1,17325,70
1,17326,89
1,17327,166
1,17328,154
1,17329,45
1,17330,32
1,17331,109
1,17332,199
1,17333,64
1,17334,77
1,17335,122
1,17336,-141
1,17337,410
1,17338,103
1,17339,32
1,17340,70
1,17341,64
1,17342,52
1,17343,115
1,17344,122
1,17345,262
1,17346,19
1,17347,70
1,17348,103
1,17349,38
1,17350,71
1,17351,102
1,17352,173
1,17353,52
1,17354,57
1,17355,102
1,17356,115
1,17357,52
1,17358,103
1,17359,153
1,17360,160
1,17361,51
1,17362,141
1,17363,103
1,17364,-487
1,17365,70
1,17366,64
1,17367,185
1,17368,32
1,17369,-38
1,17370,205
1,17371,109
1,17372,192
1,17373,115
1,17374,77
1,17375,76
1,17376,134
1,17377,96
1,17378,26
1,17379,26
1,17380,26
1,17381,64
1,17382,71
1,17383,-45
1,17384,173
1,17385,115
1,17386,102
1,17387,77
1,17388,116
1,17389,51
1,17390,212
1,17391,141
1,17392,173
1,17393,58
1,17394,19
1,17395,-64
1,17396,224
1,17397,103
1,17398,128
1,17399,103
1,17400,115
1,17401,109
1,17402,231
1,17403,262
1,17404,806
1,17405,160
1,17406,25
1,17407,96
1,17408,122
1,17409,64
1,17410,51
1,17411,109
1,17412,102
1,17413,57
1,17414,70
1,17415,115
1,17416,147
1,17417,832
1,17418,76
1,17419,858
1,17420,147
1,17421,102
1,17422,64
1,17423,166
1,17424,211
1,17425,44
1,17426,-13
1,17427,84
1,17428,167
1,17429,25
1,17430,57
1,17431,256
1,17432,109
1,17433,76
1,17434,77
1,17435,160
1,17436,147
1,17437,-38
1,17438,77
1,17439,154
1,17440,243
1,17441,108
1,17442,38
1,17443,32
1,17444,-45
1,17445,128
1,17446,58
1,17447,57
1,17448,103
1,17449,-564
1,17450,45
1,17451,26
1,17452,179
1,17453,102
1,17454,39
1,17455,128
1,17456,134
1,17457,70
1,17458,58
1,17459,301
1,17460,109
1,17461,51
1,17462,96
1,17463,294
1,17464,64
1,17465,70
1,17466,32
1,17467,121
1,17468,64
1,17469,83
1,17470,77
1,17471,64
1,17472,109
1,17473,185
1,17474,70
1,17475,109
1,17476,115
1,17477,96
1,17478,83
1,17479,135
1,17480,166
1,17481,122
1,17482,25
1,17483,108
1,17484,115
1,17485,-38
1,17486,128
1,17487,83
1,17488,77
1,17489,77
1,17490,307
1,17491,122
1,17492,147
1,17493,115
1,17494,115
1,17495,365
1,17496,96
1,17497,64
1,17498,102
1,17499,90
1,17500,122
1,17501,96
1,17502,70
1,17503,102
1,17504,122
1,17505,70
1,17506,26
1,17507,115
1,17508,173
1,17509,109
1,17510,77
1,17511,122
1,17512,122
1,17513,25
1,17514,64
1,17515,26
1,17516,58
1,17517,52
1,17518,115
1,17519,141
1,17520,160
1,17521,84
1,17522,89
1,17523,115
1,17524,153
1,17525,70
1,17526,71
1,17527,128
1,17528,109
1,17529,70
1,17530,25
1,17531,89
1,17532,109
1,17533,64
1,17534,26
1,17535,-441
1,17536,148
1,17537,186
1,17538,103
1,17539,25
1,17540,109
1,17541,115
1,17542,115
1,17543,77
1,17544,58
1,17545,122
1,17546,84
1,17547,71
1,17548,45
1,17549,32
1,17550,122
1,17551,83
1,17552,332
1,17553,89
1,17554,102
1,17555,70
1,17556,39
1,17557,38
1,17558,51
1,17559,-52
1,17560,-26
1,17561,134
1,17562,115
1,17563,89
1,17564,185
1,17565,64
1,17566,64
1,17567,25
1,17568,96
1,17569,26
1,17570,45
1,17571,109
1,17572,39
1,17573,211
1,17574,122
1,17575,135
1,17576,147
1,17577,147
1,17578,154
1,17579,167
1,17580,166
1,17581,39
1,17582,58
1,17583,96
1,17584,70
1,17585,25
1,17586,57
1,17587,-26
1,17588,83
1,17589,96
1,17590,77
1,17591,77
1,17592,58
1,17593,115
1,17594,83
1,17595,147
1,17596,122
1,17597,77
1,17598,64
1,17599,102
1,17600,403
1,17601,96
1,17602,64
1,17603,263
1,17604,211
1,17605,26
1,17606,-39
1,17607,166
1,17608,141
1,17609,32
1,17610,51
1,17611,109
1,17612,38
1,17613,57
1,17614,134
1,17615,109
1,17616,167
1,17617,64
1,17618,122
1,17619,122
1,17620,-442
1,17621,84
1,17622,26
1,17623,57
1,17624,192
1,17625,51
1,17626,71
1,17627,64
1,17628,409
1,17629,38
1,17630,58
1,17631,359
1,17632,116
1,17633,96
1,17634,77
1,17635,167
1,17636,281
1,17637,90
1,17638,153
1,17639,128
1,17640,122
1,17641,76
1,17642,160
1,17643,84
1,17644,96
1,17645,25
1,17646,38
1,17647,71
1,17648,77
1,17649,77
1,17650,122
1,17651,153
1,17652,179
1,17653,96
1,17654,77
1,17655,116
1,17656,102
1,17657,64
1,17658,25
1,17659,77
1,17660,806
1,17661,45
1,17662,32
1,17663,160
1,17664,115
1,17665,358
1,17666,64
1,17667,83
1,17668,77
1,17669,45
1,17670,26
1,17671,19
1,17672,58
1,17673,58
1,17674,800
1,17675,83
1,17676,211
1,17677,102
1,17678,102
1,17679,19
1,17680,147
1,17681,102
1,17682,-25
1,17683,77
1,17684,96
1,17685,44
1,17686,58
1,17687,51
1,17688,166
1,17689,51
1,17690,327
1,17691,71
1,17692,166
1,17693,108
1,17694,372
1,17695,64
1,17696,103
1,17697,51
1,17698,90
1,17699,70
1,17700,154
1,17701,71
1,17702,109
1,17703,26
1,17704,70
1,17705,-492
1,17706,64
1,17707,141
1,17708,224
1,17709,64
1,17710,199
1,17711,141
1,17712,186
1,17713,45
1,17714,102
1,17715,76
1,17716,83
1,17717,64
1,17718,77
1,17719,64
1,17720,166
1,17721,58
1,17722,70
1,17723,147
1,17724,70
1,17725,134
1,17726,64
1,17727,71
1,17728,192
1,17729,243
1,17730,103
1,17731,13
1,17732,141
1,17733,102
1,17734,70
1,17735,108
1,17736,128
1,17737,26
1,17738,52
1,17739,51
1,17740,141
1,17741,109
1,17742,116
1,17743,-64
1,17744,-52
1,17745,102
1,17746,71
1,17747,51
1,17748,128
1,17749,109
1,17750,64
1,17751,89
1,17752,147
1,17753,32
1,17754,57
1,17755,89
1,17756,77
1,17757,141
1,17758,25
1,17759,77
1,17760,70
1,17761,71
1,17762,77
1,17763,147
1,17764,128
1,17765,121
1,17766,51
1,17767,96
1,17768,160
1,17769,58
1,17770,32
1,17771,-32
1,17772,147
1,17773,109
1,17774,-45
1,17775,103
1,17776,192
1,17777,64
1,17778,64
1,17779,135
1,17780,160
1,17781,89
1,17782,70
1,17783,90
1,17784,205
1,17785,38
1,17786,26
1,17787,70
1,17788,147
1,17789,71
1,17790,20
1,17791,-352
1,17792,147
1,17793,167
1,17794,71
1,17795,121
1,17796,70
1,17797,51
1,17798,38
1,17799,-64
1,17800,160
1,17801,217
1,17802,64
1,17803,186
1,17804,103
1,17805,64
1,17806,109
1,17807,77
1,17808,141
1,17809,32
1,17810,32
1,17811,-32
1,17812,128
1,17813,58
1,17814,83
1,17815,19
1,17816,160
1,17817,89
1,17818,89
1,17819,122
1,17820,154
1,17821,166
1,17822,166
1,17823,64
1,17824,115
1,17825,109
1,17826,52
1,17827,115
1,17828,102
1,17829,154
1,17830,153
1,17831,96
1,17832,64
1,17833,96
1,17834,64
1,17835,160
1,17836,180
1,17837,108
1,17838,51
1,17839,109
1,17840,128
1,17841,96
1,17842,58
1,17843,51
1,17844,122
1,17845,77
1,17846,218
1,17847,-64
1,17848,141
1,17849,115
1,17850,122
1,17851,51
1,17852,166
1,17853,52
1,17854,109
1,17855,173
1,17856,122
1,17857,109
1,17858,52
1,17859,26
1,17860,70
1,17861,39
1,17862,90
1,17863,96
1,17864,109
1,17865,-141
1,17866,186
1,17867,96
1,17868,115
1,17869,38
1,17870,70
1,17871,58
1,17872,115
1,17873,51
1,17874,64
1,17875,70
1,17876,-473
1,17877,102
1,17878,90
1,17879,96
1,17880,116
1,17881,58
1,17882,51
1,17883,96
1,17884,135
1,17885,320
1,17886,115
1,17887,89
1,17888,38
1,17889,-6
1,17890,32
1,17891,64
1,17892,288
1,17893,83
1,17894,64
1,17895,96
1,17896,70
1,17897,122
1,17898,58
1,17899,84
1,17900,103
1,17901,121
1,17902,166
1,17903,64
1,17904,70
1,17905,205
1,17906,19
1,17907,109
1,17908,109
1,17909,51
1,17910,109
1,17911,109
1,17912,102
1,17913,51
1,17914,64
1,17915,45
1,17916,807
1,17917,57
1,17918,1427
1,17919,77
1,17920,39
1,17921,58
1,17922,25
1,17923,26
1,17924,115
1,17925,52
1,17926,346
1,17927,-57
1,17928,102
1,17929,826
1,17930,64
1,17931,793
1,17932,103
1,17933,-45
1,17934,70
1,17935,122
1,17936,128
1,17937,51
1,17938,25
1,17939,-52
1,17940,77
1,17941,51
1,17942,25
1,17943,57
1,17944,115
1,17945,83
1,17946,154
1,17947,115
1,17948,83
1,17949,57
1,17950,57
1,17951,122
1,17952,121
1,17953,45
1,17954,51
1,17955,-64
1,17956,51
1,17957,45
1,17958,83
1,17959,32
1,17960,71
1,17961,-429
1,17962,141
1,17963,96
1,17964,249
1,17965,84
1,17966,70
1,17967,128
1,17968,167
1,17969,32
1,17970,52
1,17971,-51
1,17972,83
1,17973,103
1,17974,26
1,17975,147
1,17976,172
1,17977,64
1,17978,45
1,17979,83
1,17980,160
1,17981,173
1,17982,89
1,17983,134
1,17984,51
1,17985,173
1,17986,96
1,17987,96
1,17988,121
1,17989,96
1,17990,102
1,17991,96
1,17992,166
1,17993,39
1,17994,70
1,17995,160
1,17996,154
1,17997,-32
1,17998,96
1,17999,64
1,18000,89
1,18001,71
1,18002,173
1,18003,70
1,18004,154
1,18005,89
1,18006,205
1,18007,121
1,18008,224
1,18009,64
1,18010,64
1,18011,45
1,18012,51
1,18013,32
1,18014,51
1,18015,96
1,18016,64
1,18017,160
1,18018,76
1,18019,122
1,18020,115
1,18021,103
1,18022,-32
1,18023,83
1,18024,90
1,18025,64
1,18026,45
1,18027,70
1,18028,83
1,18029,64
1,18030,58
1,18031,38
1,18032,57
1,18033,115
1,18034,71
1,18035,160
1,18036,173
1,18037,352
1,18038,70
1,18039,140
1,18040,167
1,18041,-32
1,18042,115
1,18043,70
1,18044,154
1,18045,83
1,18046,-422
1,18047,103
1,18048,122
1,18049,153
1,18050,26
1,18051,109
1,18052,96
1,18053,89
1,18054,-32
1,18055,96
1,18056,115
1,18057,70
1,18058,236
1,18059,70
1,18060,147
1,18061,70
1,18062,64
1,18063,128
1,18064,109
1,18065,64
1,18066,26
1,18067,64
1,18068,83
1,18069,-39
1,18070,70
1,18071,128
1,18072,116
1,18073,115
1,18074,83
1,18075,128
1,18076,154
1,18077,70
1,18078,96
1,18079,51
1,18080,38
1,18081,32
1,18082,26
1,18083,96
1,18084,153
1,18085,51
1,18086,64
1,18087,109
1,18088,51
1,18089,89
1,18090,160
1,18091,90
1,18092,108
1,18093,45
1,18094,90
1,18095,115
1,18096,122
1,18097,83
1,18098,-244
1,18099,96
1,18100,64
1,18101,52
1,18102,89
1,18103,140
1,18104,77
1,18105,109
1,18106,70
1,18107,-45
1,18108,173
1,18109,32
1,18110,45
1,18111,83
1,18112,102
1,18113,96
1,18114,71
1,18115,64
1,18116,89
1,18117,90
1,18118,71
1,18119,134
1,18120,115
1,18121,51
1,18122,51
1,18123,102
1,18124,96
1,18125,32
1,18126,26
1,18127,71
1,18128,173
1,18129,-45
1,18130,122
1,18131,64
1,18132,-314
1,18133,-58
1,18134,134
1,18135,160
1,18136,147
1,18137,57
1,18138,39
1,18139,128
1,18140,108
1,18141,71
1,18142,45
1,18143,371
1,18144,115
1,18145,154
1,18146,64
1,18147,230
1,18148,345
1,18149,77
1,18150,102
1,18151,109
1,18152,153
1,18153,51
1,18154,134
1,18155,307
1,18156,38
1,18157,57
1,18158,128
1,18159,64
1,18160,109
1,18161,192
1,18162,109
1,18163,166
1,18164,115
1,18165,-38
1,18166,26
1,18167,77
1,18168,115
1,18169,51
1,18170,160
1,18171,44
1,18172,806
1,18173,19
1,18174,32
1,18175,103
1,18176,128
1,18177,160
1,18178,25
1,18179,77
1,18180,109
1,18181,58
1,18182,32
1,18183,115
1,18184,173
1,18185,141
1,18186,788
1,18187,115
1,18188,141
1,18189,64
1,18190,19
1,18191,109
1,18192,96
1,18193,-32
1,18194,76
1,18195,58
1,18196,154
1,18197,64
1,18198,-19
1,18199,70
1,18200,96
1,18201,115
1,18202,96
1,18203,212
1,18204,179
1,18205,128
1,18206,89
1,18207,166
1,18208,282
1,18209,38
1,18210,19
1,18211,122
1,18212,192
1,18213,90
1,18214,32
1,18215,76
1,18216,121
1,18217,-345
1,18218,167
1,18219,83
1,18220,154
1,18221,76
1,18222,115
1,18223,141
1,18224,45
1,18225,83
1,18226,25
1,18227,192
1,18228,89
1,18229,128
1,18230,141
1,18231,217
1,18232,102
1,18233,109
1,18234,-51
1,18235,224
1,18236,71
1,18237,128
1,18238,51
1,18239,160
1,18240,166
1,18241,198
1,18242,96
1,18243,108
1,18244,122
1,18245,115
1,18246,166
1,18247,186
1,18248,166
1,18249,192
1,18250,115
1,18251,121
1,18252,115
1,18253,160
1,18254,166
1,18255,-70
1,18256,96
1,18257,83
1,18258,116
1,18259,172
1,18260,377
1,18261,160
1,18262,256
1,18263,173
1,18264,320
1,18265,179
1,18266,64
1,18267,179
1,18268,141
1,18269,397
1,18270,64
1,18271,84
1,18272,108
1,18273,64
1,18274,147
1,18275,115
1,18276,371
1,18277,77
1,18278,160
1,18279,122
1,18280,128
1,18281,147
1,18282,115
1,18283,83
1,18284,141
1,18285,211
1,18286,96
1,18287,116
1,18288,122
1,18289,58
1,18290,204
1,18291,153
1,18292,186
1,18293,147
1,18294,160
1,18295,313
1,18296,166
1,18297,71
1,18298,128
1,18299,102
1,18300,102
1,18301,103
1,18302,-352
1,18303,108
1,18304,179
1,18305,90
1,18306,64
1,18307,-57
1,18308,141
1,18309,128
1,18310,192
1,18311,32
1,18312,64
1,18313,115
1,18314,102
1,18315,128
1,18316,147
1,18317,103
1,18318,160
1,18319,147
1,18320,122
1,18321,58
1,18322,70
1,18323,262
1,18324,77
1,18325,51
1,18326,77
1,18327,205
1,18328,147
1,18329,109
1,18330,51
1,18331,166
1,18332,199
1,18333,71
1,18334,109
1,18335,102
1,18336,141
1,18337,51
1,18338,19
1,18339,-44
1,18340,211
1,18341,122
1,18342,102
1,18343,89
1,18344,83
1,18345,153
1,18346,128
1,18347,217
1,18348,186
1,18349,180
1,18350,153
1,18351,141
1,18352,160
1,18353,57
1,18354,64
1,18355,147
1,18356,160
1,18357,134
1,18358,90
1,18359,166
1,18360,90
1,18361,192
1,18362,224
1,18363,167
1,18364,147
1,18365,83
1,18366,115
1,18367,122
1,18368,218
1,18369,160
1,18370,83
1,18371,109
1,18372,185
1,18373,90
1,18374,173
1,18375,153
1,18376,96
1,18377,109
1,18378,115
1,18379,128
1,18380,64
1,18381,57
1,18382,147
1,18383,173
1,18384,108
1,18385,109
1,18386,179
1,18387,180
1,18388,-518
1,18389,167
1,18390,103
1,18391,173
1,18392,64
1,18393,410
1,18394,102
1,18395,160
1,18396,166
1,18397,172
1,18398,83
1,18399,115
1,18400,83
1,18401,83
1,18402,115
1,18403,122
1,18404,102
1,18405,96
1,18406,109
1,18407,147
1,18408,173
1,18409,134
1,18410,84
1,18411,153
1,18412,77
1,18413,167
1,18414,128
1,18415,140
1,18416,57
1,18417,96
1,18418,64
1,18419,205
1,18420,51
1,18421,167
1,18422,45
1,18423,198
1,18424,122
1,18425,109
1,18426,122
1,18427,140
1,18428,820
1,18429,186
1,18430,-544
1,18431,83
1,18432,-25
1,18433,64
1,18434,64
1,18435,102
1,18436,51
1,18437,89
1,18438,-32
1,18439,-26
1,18440,166
1,18441,819
1,18442,83
1,18443,755
1,18444,122
1,18445,109
1,18446,115
1,18447,115
1,18448,116
1,18449,38
1,18450,20
1,18451,128
1,18452,128
1,18453,122
1,18454,64
1,18455,172
1,18456,64
1,18457,109
1,18458,26
1,18459,166
1,18460,135
1,18461,160
1,18462,147
1,18463,122
1,18464,186
1,18465,249
1,18466,32
1,18467,32
1,18468,70
1,18469,64
1,18470,314
1,18471,77
1,18472,96
1,18473,-410
1,18474,121
1,18475,76
1,18476,89
1,18477,20
1,18478,135
1,18479,64
1,18480,122
1,18481,71
1,18482,32
1,18483,64
1,18484,58
1,18485,90
1,18486,70
1,18487,141
1,18488,89
1,18489,96
1,18490,70
1,18491,83
1,18492,148
1,18493,154
1,18494,115
1,18495,167
1,18496,115
1,18497,167
1,18498,192
1,18499,166
1,18500,134
1,18501,320
1,18502,160
1,18503,128
1,18504,224
1,18505,103
1,18506,141
1,18507,70
1,18508,109
1,18509,102
1,18510,160
1,18511,147
1,18512,83
1,18513,148
1,18514,166
1,18515,147
1,18516,166
1,18517,90
1,18518,109
1,18519,166
1,18520,115
1,18521,52
1,18522,26
1,18523,103
1,18524,135
1,18525,115
1,18526,51
1,18527,109
1,18528,141
1,18529,102
1,18530,77
1,18531,121
1,18532,122
1,18533,96
1,18534,64
1,18535,167
1,18536,115
1,18537,77
1,18538,64
1,18539,166
1,18540,121
1,18541,70
1,18542,76
1,18543,115
1,18544,115
1,18545,122
1,18546,109
1,18547,128
1,18548,160
1,18549,141
1,18550,135
1,18551,160
1,18552,116
1,18553,64
1,18554,52
1,18555,108
1,18556,70
1,18557,76
1,18558,-422
1,18559,76
1,18560,77
1,18561,89
1,18562,57
1,18563,109
1,18564,166
1,18565,58
1,18566,77
1,18567,109
1,18568,141
1,18569,122
1,18570,102
1,18571,121
1,18572,237
1,18573,147
1,18574,147
1,18575,96
1,18576,141
1,18577,154
1,18578,141
1,18579,26
1,18580,173
1,18581,83
1,18582,135
1,18583,71
1,18584,128
1,18585,115
1,18586,57
1,18587,141
1,18588,224
1,18589,64
1,18590,115
1,18591,26
1,18592,128
1,18593,45
1,18594,58
1,18595,83
1,18596,179
1,18597,96
1,18598,116
1,18599,116
1,18600,173
1,18601,90
1,18602,147
1,18603,121
1,18604,135
1,18605,167
1,18606,102
1,18607,-64
1,18608,134
1,18609,108
1,18610,141
1,18611,71
1,18612,32
1,18613,58
1,18614,140
1,18615,122
1,18616,51
1,18617,204
1,18618,377
1,18619,51
1,18620,192
1,18621,109
1,18622,115
1,18623,51
1,18624,109
1,18625,-32
1,18626,166
1,18627,211
1,18628,153
1,18629,64
1,18630,83
1,18631,116
1,18632,134
1,18633,44
1,18634,52
1,18635,128
1,18636,109
1,18637,25
1,18638,32
1,18639,122
1,18640,83
1,18641,121
1,18642,122
1,18643,128
1,18644,-308
1,18645,64
1,18646,70
1,18647,160
1,18648,64
1,18649,51
1,18650,32
1,18651,58
1,18652,102
1,18653,275
1,18654,365
1,18655,122
1,18656,122
1,18657,192
1,18658,160
1,18659,160
1,18660,102
1,18661,51
1,18662,218
1,18663,147
1,18664,121
1,18665,121
1,18666,115
1,18667,115
1,18668,140
1,18669,160
1,18670,160
1,18671,243
1,18672,-51
1,18673,281
1,18674,116
1,18675,179
1,18676,340
1,18677,103
1,18678,115
1,18679,122
1,18680,148
1,18681,371
1,18682,77
1,18683,19
1,18684,825
1,18685,71
1,18686,96
1,18687,134
1,18688,70
1,18689,160
1,18690,-25
1,18691,141
1,18692,83
1,18693,160
1,18694,58
1,18695,141
1,18696,166
1,18697,154
1,18698,800
1,18699,116
1,18700,199
1,18701,141
1,18702,147
1,18703,167
1,18704,192
1,18705,70
1,18706,76
1,18707,64
1,18708,109
1,18709,70
1,18710,26
1,18711,115
1,18712,121
1,18713,332
1,18714,89
1,18715,154
1,18716,180
1,18717,108
1,18718,102
1,18719,96
1,18720,160
1,18721,39
1,18722,70
1,18723,128
1,18724,109
1,18725,77
1,18726,44
1,18727,71
1,18728,172
1,18729,-365
1,18730,185
1,18731,141
1,18732,122
1,18733,83
1,18734,230
1,18735,217
1,18736,153
1,18737,58
1,18738,64
1,18739,224
1,18740,371
1,18741,109
1,18742,25
1,18743,122
1,18744,70
1,18745,154
1,18746,230
1,18747,128
1,18748,128
1,18749,352
1,18750,140
1,18751,147
1,18752,166
1,18753,166
1,18754,167
1,18755,166
1,18756,128
1,18757,115
1,18758,96
1,18759,103
1,18760,115
1,18761,89
1,18762,77
1,18763,84
1,18764,25
1,18765,115
1,18766,103
1,18767,96
1,18768,121
1,18769,147
1,18770,115
1,18771,121
1,18772,173
1,18773,147
1,18774,64
1,18775,180
1,18776,128
1,18777,102
1,18778,39
1,18779,96
1,18780,90
1,18781,167
1,18782,339
1,18783,109
1,18784,109
1,18785,96
1,18786,89
1,18787,160
1,18788,172
1,18789,109
1,18790,121
1,18791,140
1,18792,167
1,18793,45
1,18794,45
1,18795,141
1,18796,147
1,18797,352
1,18798,25
1,18799,122
1,18800,166
1,18801,109
1,18802,64
1,18803,147
1,18804,173
1,18805,122
1,18806,84
1,18807,-32
1,18808,173
1,18809,64
1,18810,51
1,18811,173
1,18812,58
1,18813,58
1,18814,-442
1,18815,115
1,18816,179
1,18817,116
1,18818,-45
1,18819,167
1,18820,109
1,18821,90
1,18822,45
1,18823,166
1,18824,116
1,18825,166
1,18826,140
1,18827,166
1,18828,147
1,18829,128
1,18830,103
1,18831,141
1,18832,167
1,18833,77
1,18834,365
1,18835,70
1,18836,96
1,18837,109
1,18838,70
1,18839,115
1,18840,166
1,18841,109
1,18842,57
1,18843,205
1,18844,121
1,18845,89
1,18846,83
1,18847,64
1,18848,128
1,18849,32
1,18850,-13
1,18851,166
1,18852,115
1,18853,102
1,18854,224
1,18855,57
1,18856,76
1,18857,141
1,18858,115
1,18859,140
1,18860,262
1,18861,96
1,18862,96
1,18863,167
1,18864,128
1,18865,51
1,18866,103
1,18867,153
1,18868,109
1,18869,96
1,18870,512
1,18871,76
1,18872,90
1,18873,147
1,18874,167
1,18875,166
1,18876,359
1,18877,96
1,18878,64
1,18879,160
1,18880,173
1,18881,51
1,18882,70
1,18883,103
1,18884,96
1,18885,166
1,18886,160
1,18887,116
1,18888,45
1,18889,397
1,18890,96
1,18891,128
1,18892,-57
1,18893,77
1,18894,121
1,18895,96
1,18896,160
1,18897,96
1,18898,71
1,18899,-634
1,18900,167
1,18901,77
1,18902,64
1,18903,167
1,18904,173
1,18905,109
1,18906,58
1,18907,76
1,18908,135
1,18909,154
1,18910,32
1,18911,102
1,18912,89
1,18913,89
1,18914,25
1,18915,57
1,18916,166
1,18917,147
1,18918,32
1,18919,218
1,18920,230
1,18921,160
1,18922,128
1,18923,-58
1,18924,218
1,18925,115
1,18926,102
1,18927,166
1,18928,122
1,18929,103
1,18930,358
1,18931,32
1,18932,115
1,18933,108
1,18934,83
1,18935,160
1,18936,83
1,18937,121
1,18938,58
1,18939,103
1,18940,826
1,18941,160
1,18942,-109
1,18943,211
1,18944,147
1,18945,26
1,18946,19
1,18947,-45
1,18948,84
1,18949,-57
1,18950,25
1,18951,109
1,18952,160
1,18953,819
1,18954,115
1,18955,775
1,18956,109
1,18957,58
1,18958,83
1,18959,109
1,18960,109
1,18961,109
1,18962,45
1,18963,115
1,18964,77
1,18965,89
1,18966,83
1,18967,58
1,18968,77
1,18969,115
1,18970,58
1,18971,173
1,18972,167
1,18973,154
1,18974,57
1,18975,166
1,18976,122
1,18977,58
1,18978,51
1,18979,-26
1,18980,116
1,18981,192
1,18982,52
1,18983,77
1,18984,-441
1,18985,134
1,18986,153
1,18987,121
1,18988,141
1,18989,148
1,18990,102
1,18991,115
1,18992,109
1,18993,96
1,18994,160
1,18995,96
1,18996,-26
1,18997,51
1,18998,58
1,18999,122
1,19000,160
1,19001,121
1,19002,167
1,19003,109
1,19004,-51
1,19005,128
1,19006,115
1,19007,83
1,19008,166
1,19009,185
1,19010,77
1,19011,160
1,19012,166
1,19013,160
1,19014,38
1,19015,173
1,19016,148
1,19017,26
1,19018,122
1,19019,51
1,19020,64
1,19021,115
1,19022,71
1,19023,115
1,19024,44
1,19025,109
1,19026,160
1,19027,135
1,19028,160
1,19029,141
1,19030,71
1,19031,122
1,19032,122
1,19033,57
1,19034,166
1,19035,64
1,19036,32
1,19037,51
1,19038,26
1,19039,198
1,19040,128
1,19041,122
1,19042,90
1,19043,167
