run,pkt_id,silicon_diff_ns
1,19044,186
1,19045,76
1,19046,64
1,19047,147
1,19048,185
1,19049,115
1,19050,103
1,19051,147
1,19052,71
1,19053,45
1,19054,108
1,19055,-38
1,19056,122
1,19057,122
1,19058,205
1,19059,160
1,19060,167
1,19061,102
1,19062,115
1,19063,192
1,19064,90
1,19065,57
1,19066,77
1,19067,148
1,19068,70
1,19069,-506
1,19070,77
1,19071,64
1,19072,115
1,19073,109
1,19074,58
1,19075,141
1,19076,25
1,19077,103
1,19078,58
1,19079,147
1,19080,77
1,19081,89
1,19082,320
1,19083,173
1,19084,109
1,19085,90
1,19086,58
1,19087,102
1,19088,115
1,19089,121
1,19090,96
1,19091,121
1,19092,38
1,19093,64
1,19094,25
1,19095,115
1,19096,96
1,19097,147
1,19098,70
1,19099,160
1,19100,103
1,19101,77
1,19102,57
1,19103,154
1,19104,-39
1,19105,96
1,19106,26
1,19107,122
1,19108,180
1,19109,83
1,19110,25
1,19111,64
1,19112,121
1,19113,109
1,19114,160
1,19115,160
1,19116,218
1,19117,64
1,19118,64
1,19119,211
1,19120,128
1,19121,71
1,19122,231
1,19123,173
1,19124,224
1,19125,173
1,19126,51
1,19127,128
1,19128,57
1,19129,160
1,19130,-44
1,19131,198
1,19132,121
1,19133,102
1,19134,109
1,19135,173
1,19136,103
1,19137,121
1,19138,160
1,19139,192
1,19140,167
1,19141,154
1,19142,103
1,19143,154
1,19144,103
1,19145,364
1,19146,90
1,19147,83
1,19148,102
1,19149,140
1,19150,192
1,19151,134
1,19152,96
1,19153,192
1,19154,70
1,19155,-301
1,19156,218
1,19157,186
1,19158,192
1,19159,173
1,19160,218
1,19161,166
1,19162,166
1,19163,128
1,19164,211
1,19165,-32
1,19166,103
1,19167,64
1,19168,96
1,19169,153
1,19170,76
1,19171,153
1,19172,122
1,19173,160
1,19174,51
1,19175,211
1,19176,89
1,19177,211
1,19178,20
1,19179,96
1,19180,90
1,19181,96
1,19182,32
1,19183,115
1,19184,64
1,19185,128
1,19186,153
1,19187,90
1,19188,-39
1,19189,211
1,19190,70
1,19191,147
1,19192,70
1,19193,147
1,19194,109
1,19195,115
1,19196,845
1,19197,64
1,19198,-45
1,19199,134
1,19200,115
1,19201,160
1,19202,77
1,19203,288
1,19204,173
1,19205,173
1,19206,204
1,19207,160
1,19208,135
1,19209,244
1,19210,800
1,19211,166
1,19212,134
1,19213,160
1,19214,153
1,19215,77
1,19216,128
1,19217,205
1,19218,58
1,19219,186
1,19220,115
1,19221,77
1,19222,45
1,19223,90
1,19224,154
1,19225,-58
1,19226,179
1,19227,128
1,19228,147
1,19229,147
1,19230,-13
1,19231,179
1,19232,108
1,19233,90
1,19234,51
1,19235,147
1,19236,26
1,19237,71
1,19238,32
1,19239,77
1,19240,-563
1,19241,109
1,19242,115
1,19243,90
1,19244,102
1,19245,167
1,19246,103
1,19247,173
1,19248,179
1,19249,90
1,19250,121
1,19251,116
1,19252,172
1,19253,148
1,19254,89
1,19255,115
1,19256,77
1,19257,-32
1,19258,128
1,19259,83
1,19260,109
1,19261,-51
1,19262,147
1,19263,128
1,19264,121
1,19265,102
1,19266,160
1,19267,45
1,19268,115
1,19269,64
1,19270,154
1,19271,154
1,19272,108
1,19273,51
1,19274,77
1,19275,116
1,19276,122
1,19277,26
1,19278,38
1,19279,76
1,19280,115
1,19281,153
1,19282,333
1,19283,141
1,19284,-44
1,19285,179
1,19286,109
1,19287,160
1,19288,211
1,19289,45
1,19290,77
1,19291,147
1,19292,185
1,19293,77
1,19294,122
1,19295,147
1,19296,71
1,19297,147
1,19298,211
1,19299,109
1,19300,140
1,19301,108
1,19302,153
1,19303,122
1,19304,116
1,19305,96
1,19306,71
1,19307,166
1,19308,122
1,19309,89
1,19310,179
1,19311,70
1,19312,166
1,19313,77
1,19314,89
1,19315,160
1,19316,211
1,19317,103
1,19318,128
1,19319,102
1,19320,122
1,19321,70
1,19322,89
1,19323,108
1,19324,224
1,19325,-1229
1,19326,32
1,19327,179
1,19328,243
1,19329,217
1,19330,109
1,19331,71
1,19332,115
1,19333,71
1,19334,134
1,19335,148
1,19336,103
1,19337,205
1,19338,122
1,19339,122
1,19340,-44
1,19341,179
1,19342,148
1,19343,121
1,19344,365
1,19345,102
1,19346,90
1,19347,160
1,19348,128
1,19349,103
1,19350,154
1,19351,115
1,19352,115
1,19353,262
1,19354,205
1,19355,115
1,19356,173
1,19357,103
1,19358,58
1,19359,-26
1,19360,70
1,19361,45
1,19362,64
1,19363,166
1,19364,45
1,19365,140
1,19366,25
1,19367,160
1,19368,199
1,19369,160
1,19370,116
1,19371,218
1,19372,128
1,19373,173
1,19374,160
1,19375,352
1,19376,147
1,19377,-39
1,19378,25
1,19379,115
1,19380,90
1,19381,90
1,19382,96
1,19383,102
1,19384,89
1,19385,199
1,19386,128
1,19387,122
1,19388,64
1,19389,115
1,19390,77
1,19391,25
1,19392,128
1,19393,70
1,19394,83
1,19395,134
1,19396,167
1,19397,103
1,19398,179
1,19399,135
1,19400,141
1,19401,70
1,19402,57
1,19403,13
1,19404,115
1,19405,115
1,19406,115
1,19407,122
1,19408,153
1,19409,90
1,19410,-397
1,19411,211
1,19412,32
1,19413,-550
1,19414,295
1,19415,121
1,19416,121
1,19417,96
1,19418,77
1,19419,-64
1,19420,186
1,19421,154
1,19422,115
1,19423,128
1,19424,134
1,19425,38
1,19426,70
1,19427,135
1,19428,167
1,19429,70
1,19430,71
1,19431,141
1,19432,135
1,19433,64
1,19434,173
1,19435,64
1,19436,70
1,19437,64
1,19438,154
1,19439,173
1,19440,64
1,19441,128
1,19442,64
1,19443,205
1,19444,32
1,19445,115
1,19446,77
1,19447,128
1,19448,147
1,19449,84
1,19450,141
1,19451,186
1,19452,800
1,19453,154
1,19454,-1913
1,19455,-64
1,19456,179
1,19457,57
1,19458,154
1,19459,108
1,19460,166
1,19461,-32
1,19462,83
1,19463,116
1,19464,173
1,19465,787
1,19466,365
1,19467,787
1,19468,147
1,19469,173
1,19470,57
1,19471,64
1,19472,205
1,19473,58
1,19474,64
1,19475,90
1,19476,45
1,19477,108
1,19478,58
1,19479,173
1,19480,128
1,19481,173
1,19482,122
1,19483,172
1,19484,211
1,19485,224
1,19486,128
1,19487,204
1,19488,83
1,19489,102
1,19490,64
1,19491,25
1,19492,115
1,19493,51
1,19494,64
1,19495,-365
1,19496,83
1,19497,154
1,19498,352
1,19499,102
1,19500,172
1,19501,108
1,19502,185
1,19503,128
1,19504,173
1,19505,166
1,19506,96
1,19507,64
1,19508,64
1,19509,115
1,19510,102
1,19511,90
1,19512,173
1,19513,301
1,19514,108
1,19515,115
1,19516,102
1,19517,103
1,19518,116
1,19519,154
1,19520,103
1,19521,256
1,19522,173
1,19523,160
1,19524,205
1,19525,166
1,19526,134
1,19527,103
1,19528,345
1,19529,103
1,19530,26
1,19531,-26
1,19532,71
1,19533,166
1,19534,-51
1,19535,115
1,19536,115
1,19537,198
1,19538,147
1,19539,115
1,19540,186
1,19541,167
1,19542,116
1,19543,148
1,19544,116
1,19545,57
1,19546,57
1,19547,102
1,19548,83
1,19549,116
1,19550,96
1,19551,76
1,19552,121
1,19553,58
1,19554,186
1,19555,147
1,19556,166
1,19557,83
1,19558,58
1,19559,115
1,19560,172
1,19561,57
1,19562,57
1,19563,108
1,19564,147
1,19565,57
1,19566,58
1,19567,-25
1,19568,64
1,19569,109
1,19570,147
1,19571,179
1,19572,179
1,19573,115
1,19574,84
1,19575,84
1,19576,128
1,19577,45
1,19578,-45
1,19579,83
1,19580,-493
1,19581,102
1,19582,90
1,19583,160
1,19584,122
1,19585,77
1,19586,32
1,19587,26
1,19588,77
1,19589,45
1,19590,71
1,19591,122
1,19592,122
1,19593,122
1,19594,103
1,19595,217
1,19596,173
1,19597,134
1,19598,83
1,19599,128
1,19600,211
1,19601,122
1,19602,89
1,19603,109
1,19604,76
1,19605,102
1,19606,83
1,19607,147
1,19608,-51
1,19609,121
1,19610,-32
1,19611,153
1,19612,154
1,19613,64
1,19614,-32
1,19615,64
1,19616,154
1,19617,70
1,19618,128
1,19619,147
1,19620,102
1,19621,116
1,19622,153
1,19623,116
1,19624,134
1,19625,192
1,19626,147
1,19627,89
1,19628,154
1,19629,326
1,19630,122
1,19631,121
1,19632,166
1,19633,90
1,19634,26
1,19635,358
1,19636,141
1,19637,71
1,19638,51
1,19639,160
1,19640,340
1,19641,83
1,19642,71
1,19643,109
1,19644,154
1,19645,96
1,19646,96
1,19647,70
1,19648,121
1,19649,147
1,19650,83
1,19651,160
1,19652,166
1,19653,96
1,19654,128
1,19655,147
1,19656,102
1,19657,147
1,19658,64
1,19659,135
1,19660,134
1,19661,173
1,19662,51
1,19663,109
1,19664,128
1,19665,-486
1,19666,84
1,19667,154
1,19668,396
1,19669,135
1,19670,320
1,19671,154
1,19672,-32
1,19673,115
1,19674,32
1,19675,147
1,19676,135
1,19677,102
1,19678,26
1,19679,83
1,19680,122
1,19681,89
1,19682,90
1,19683,115
1,19684,167
1,19685,109
1,19686,102
1,19687,205
1,19688,109
1,19689,-32
1,19690,70
1,19691,167
1,19692,135
1,19693,70
1,19694,109
1,19695,70
1,19696,128
1,19697,103
1,19698,115
1,19699,64
1,19700,204
1,19701,103
1,19702,58
1,19703,115
1,19704,77
1,19705,-6
1,19706,160
1,19707,121
1,19708,819
1,19709,103
1,19710,38
1,19711,102
1,19712,77
1,19713,140
1,19714,52
1,19715,96
1,19716,204
1,19717,345
1,19718,128
1,19719,140
1,19720,134
1,19721,-32
1,19722,774
1,19723,224
1,19724,121
1,19725,186
1,19726,70
1,19727,108
1,19728,128
1,19729,45
1,19730,339
1,19731,135
1,19732,109
1,19733,57
1,19734,57
1,19735,103
1,19736,166
1,19737,115
1,19738,122
1,19739,115
1,19740,345
1,19741,-32
1,19742,128
1,19743,121
1,19744,116
1,19745,108
1,19746,121
1,19747,109
1,19748,128
1,19749,83
1,19750,147
1,19751,-352
1,19752,135
1,19753,153
1,19754,192
1,19755,122
1,19756,166
1,19757,102
1,19758,115
1,19759,115
1,19760,109
1,19761,90
1,19762,185
1,19763,-51
1,19764,109
1,19765,96
1,19766,90
1,19767,-45
1,19768,-51
1,19769,186
1,19770,116
1,19771,211
1,19772,115
1,19773,58
1,19774,25
1,19775,160
1,19776,167
1,19777,256
1,19778,122
1,19779,70
1,19780,-38
1,19781,102
1,19782,70
1,19783,64
1,19784,122
1,19785,64
1,19786,64
1,19787,64
1,19788,115
1,19789,166
1,19790,58
1,19791,71
1,19792,192
1,19793,77
1,19794,128
1,19795,115
1,19796,128
1,19797,154
1,19798,423
1,19799,167
1,19800,108
1,19801,26
1,19802,32
1,19803,364
1,19804,109
1,19805,77
1,19806,109
1,19807,77
1,19808,116
1,19809,58
1,19810,-64
1,19811,172
1,19812,211
1,19813,249
1,19814,51
1,19815,141
1,19816,173
1,19817,77
1,19818,51
1,19819,83
1,19820,167
1,19821,96
1,19822,70
1,19823,108
1,19824,160
1,19825,403
1,19826,77
1,19827,109
1,19828,167
1,19829,77
1,19830,180
1,19831,198
1,19832,83
1,19833,32
1,19834,135
1,19835,166
1,19836,-551
1,19837,58
1,19838,64
1,19839,167
1,19840,128
1,19841,115
1,19842,64
1,19843,160
1,19844,64
1,19845,-32
1,19846,96
1,19847,122
1,19848,141
1,19849,90
1,19850,64
1,19851,256
1,19852,160
1,19853,84
1,19854,83
1,19855,122
1,19856,77
1,19857,57
1,19858,122
1,19859,102
1,19860,172
1,19861,-7
1,19862,64
1,19863,64
1,19864,77
1,19865,103
1,19866,96
1,19867,19
1,19868,103
1,19869,96
1,19870,76
1,19871,134
1,19872,205
1,19873,-45
1,19874,84
1,19875,58
1,19876,115
1,19877,-32
1,19878,121
1,19879,116
1,19880,109
1,19881,122
1,19882,109
1,19883,314
1,19884,199
1,19885,103
1,19886,57
1,19887,180
1,19888,135
1,19889,269
1,19890,70
1,19891,122
1,19892,173
1,19893,109
1,19894,64
1,19895,102
1,19896,154
1,19897,122
1,19898,160
1,19899,-32
1,19900,192
1,19901,58
1,19902,211
1,19903,70
1,19904,141
1,19905,96
1,19906,83
1,19907,71
1,19908,160
1,19909,249
1,19910,128
1,19911,179
1,19912,166
1,19913,45
1,19914,-32
1,19915,140
1,19916,89
1,19917,109
1,19918,77
1,19919,141
1,19920,153
1,19921,-224
1,19922,115
1,19923,109
1,19924,154
1,19925,115
1,19926,64
1,19927,96
1,19928,154
1,19929,96
1,19930,-25
1,19931,185
1,19932,256
1,19933,115
1,19934,108
1,19935,109
1,19936,154
1,19937,103
1,19938,58
1,19939,102
1,19940,83
1,19941,154
1,19942,115
1,19943,147
1,19944,-44
1,19945,122
1,19946,147
1,19947,96
1,19948,148
1,19949,141
1,19950,109
1,19951,153
1,19952,147
1,19953,51
1,19954,121
1,19955,70
1,19956,192
1,19957,64
1,19958,70
1,19959,122
1,19960,167
1,19961,71
1,19962,64
1,19963,77
1,19964,819
1,19965,96
1,19966,51
1,19967,377
1,19968,128
1,19969,25
1,19970,115
1,19971,115
1,19972,192
1,19973,64
1,19974,83
1,19975,84
1,19976,77
1,19977,794
1,19978,122
1,19979,813
1,19980,160
1,19981,76
1,19982,116
1,19983,122
1,19984,135
1,19985,51
1,19986,-19
1,19987,45
1,19988,26
1,19989,52
1,19990,103
1,19991,135
1,19992,282
1,19993,57
1,19994,115
1,19995,115
1,19996,166
1,19997,108
1,19998,372
1,19999,83
1,20000,121
2,1,167
2,2,-52
2,3,-448
2,4,205
2,5,26
2,6,160
2,7,64
2,8,115
2,9,64
2,10,96
2,11,211
2,12,211
2,13,249
2,14,249
2,15,217
2,16,217
2,17,147
2,18,83
2,19,166
2,20,154
2,21,52
2,22,64
2,23,-275
2,24,84
2,25,51
2,26,32
2,27,115
2,28,76
2,29,64
2,30,58
2,31,51
2,32,58
2,33,51
2,34,166
2,35,-70
2,36,51
2,37,51
2,38,64
2,39,45
2,40,32
2,41,25
2,42,25
2,43,51
2,44,64
2,45,39
2,46,32
2,47,26
2,48,-32
2,49,58
2,50,102
2,51,58
2,52,128
2,53,83
2,54,83
2,55,64
2,56,84
2,57,19
2,58,51
2,59,58
2,60,70
2,61,32
2,62,102
2,63,58
2,64,38
2,65,64
2,66,32
2,67,58
2,68,77
2,69,71
2,70,25
2,71,84
2,72,39
2,73,32
2,74,71
2,75,51
2,76,77
2,77,19
2,78,26
2,79,57
2,80,64
2,81,51
2,82,-38
2,83,160
2,84,64
2,85,211
2,86,57
2,87,64
2,88,-538
2,89,51
2,90,64
2,91,25
2,92,64
2,93,71
2,94,32
2,95,58
2,96,45
2,97,19
2,98,38
2,99,45
2,100,64
2,101,52
2,102,51
2,103,166
2,104,58
2,105,103
2,106,115
2,107,115
2,108,115
2,109,45
2,110,57
2,111,102
2,112,96
2,113,25
2,114,179
2,115,166
2,116,58
2,117,250
2,118,64
2,119,64
2,120,71
2,121,518
2,122,32
2,123,256
2,124,128
2,125,64
2,126,32
2,127,-205
2,128,64
2,129,32
2,130,57
2,131,51
2,132,102
2,133,64
2,134,51
2,135,32
2,136,116
2,137,108
2,138,64
2,139,109
2,140,102
2,141,51
2,142,58
2,143,70
2,144,64
2,145,51
2,146,32
2,147,19
2,148,64
2,149,77
2,150,26
2,151,-237
2,152,96
2,153,109
2,154,103
2,155,103
2,156,122
2,157,71
2,158,-205
2,159,96
2,160,52
2,161,64
2,162,109
2,163,77
2,164,45
2,165,-32
2,166,26
2,167,32
2,168,32
2,169,64
2,170,51
2,171,64
2,172,153
2,173,-531
2,174,115
2,175,262
2,176,89
2,177,313
2,178,83
2,179,109
2,180,122
2,181,-230
2,182,51
2,183,57
2,184,109
2,185,39
2,186,58
2,187,102
2,188,83
2,189,57
2,190,44
2,191,25
2,192,122
2,193,115
2,194,-230
2,195,-148
2,196,166
2,197,173
2,198,96
2,199,-243
2,200,51
2,201,89
2,202,218
2,203,148
2,204,108
2,205,77
2,206,109
2,207,-243
2,208,57
2,209,90
2,210,108
2,211,167
2,212,64
2,213,76
2,214,115
2,215,51
2,216,96
2,217,249
2,218,64
2,219,57
2,220,813
2,221,58
2,222,20
2,223,-301
2,224,77
2,225,19
2,226,20
2,227,58
2,228,70
2,229,-51
2,230,32
2,231,77
2,232,57
2,233,57
2,234,160
2,235,-64
2,236,77
2,237,96
2,238,-64
2,239,83
2,240,128
2,241,51
2,242,32
2,243,-26
2,244,83
2,245,45
2,246,52
2,247,64
2,248,57
2,249,102
2,250,38
2,251,109
2,252,83
2,253,103
2,254,109
2,255,103
2,256,71
2,257,115
2,258,57
2,259,-378
2,260,52
2,261,102
2,262,77
2,263,77
2,264,57
2,265,141
2,266,115
2,267,160
2,268,96
2,269,141
2,270,70
2,271,-51
2,272,109
2,273,32
2,274,64
2,275,51
2,276,83
2,277,89
2,278,70
2,279,20
2,280,45
2,281,173
2,282,70
2,283,26
2,284,64
2,285,77
2,286,64
2,287,84
2,288,128
2,289,57
2,290,-218
2,291,20
2,292,122
2,293,45
2,294,64
2,295,77
2,296,51
2,297,109
2,298,32
2,299,52
2,300,19
2,301,320
2,302,51
2,303,-442
2,304,96
2,305,57
2,306,103
2,307,-199
2,308,-276
2,309,51
2,310,64
2,311,52
2,312,346
2,313,64
2,314,26
2,315,-26
2,316,77
2,317,64
2,318,57
2,319,64
2,320,58
2,321,70
2,322,51
2,323,71
2,324,77
2,325,64
2,326,103
2,327,365
2,328,109
2,329,460
2,330,96
2,331,20
2,332,32
2,333,122
2,334,211
2,335,173
2,336,103
2,337,102
2,338,64
2,339,166
2,340,57
2,341,32
2,342,51
2,343,32
2,344,-332
2,345,32
2,346,19
2,347,26
2,348,32
2,349,64
2,350,57
2,351,51
2,352,109
2,353,51
2,354,45
2,355,-38
2,356,96
2,357,51
2,358,13
2,359,-57
2,360,96
2,361,90
2,362,70
2,363,103
2,364,77
2,365,122
2,366,64
2,367,71
2,368,102
2,369,83
2,370,103
2,371,51
2,372,45
2,373,57
2,374,141
2,375,26
2,376,115
2,377,83
2,378,51
2,379,83
2,380,109
2,381,70
2,382,-256
2,383,45
2,384,57
2,385,45
2,386,-19
2,387,346
2,388,77
2,389,116
2,390,51
2,391,224
2,392,64
2,393,140
2,394,70
2,395,64
2,396,51
2,397,-212
2,398,26
2,399,70
2,400,115
2,401,32
2,402,25
2,403,153
2,404,84
2,405,64
2,406,58
2,407,26
2,408,57
2,409,102
2,410,76
2,411,116
2,412,179
2,413,-38
2,414,57
2,415,26
2,416,102
2,417,25
2,418,89
2,419,19
2,420,141
2,421,102
2,422,-19
2,423,-288
2,424,58
2,425,64
2,426,51
2,427,57
2,428,70
2,429,-403
2,430,96
2,431,64
2,432,147
2,433,141
2,434,-320
2,435,-64
2,436,115
2,437,96
2,438,64
2,439,58
2,440,281
2,441,70
2,442,70
2,443,58
2,444,83
2,445,83
2,446,51
2,447,109
2,448,71
2,449,25
2,450,153
2,451,70
2,452,108
2,453,83
2,454,-51
2,455,83
2,456,64
2,457,70
2,458,52
2,459,-205
2,460,128
2,461,269
2,462,-185
2,463,64
2,464,115
2,465,-39
2,466,58
2,467,96
2,468,160
2,469,83
2,470,147
2,471,224
2,472,166
2,473,313
2,474,64
2,475,-243
2,476,813
2,477,103
2,478,38
2,479,134
2,480,70
2,481,166
2,482,-249
2,483,25
2,484,57
2,485,32
2,486,51
2,487,71
2,488,96
2,489,787
2,490,64
2,491,781
2,492,89
2,493,32
2,494,70
2,495,90
2,496,122
2,497,57
2,498,64
2,499,-39
2,500,64
2,501,58
2,502,32
2,503,83
2,504,71
2,505,76
2,506,109
2,507,64
2,508,134
2,509,141
2,510,70
2,511,115
2,512,96
2,513,25
2,514,13
2,515,-614
2,516,44
2,517,58
2,518,77
2,519,96
2,520,32
2,521,58
2,522,108
2,523,39
2,524,77
2,525,71
2,526,57
2,527,26
2,528,115
2,529,25
2,530,-13
2,531,-19
2,532,38
2,533,-339
2,534,19
2,535,52
2,536,32
2,537,378
2,538,26
2,539,71
2,540,77
2,541,109
2,542,71
2,543,70
2,544,51
2,545,122
2,546,192
2,547,90
2,548,32
2,549,121
2,550,64
2,551,109
2,552,205
2,553,141
2,554,109
2,555,135
2,556,108
2,557,89
2,558,204
2,559,134
2,560,134
2,561,147
2,562,128
2,563,90
2,564,109
2,565,109
2,566,70
2,567,64
2,568,212
2,569,52
2,570,83
2,571,64
2,572,121
2,573,84
2,574,64
2,575,160
2,576,52
2,577,-205
2,578,70
2,579,185
2,580,205
2,581,115
2,582,166
2,583,128
2,584,166
2,585,45
2,586,160
2,587,160
2,588,166
2,589,134
2,590,64
2,591,77
2,592,58
2,593,160
2,594,160
2,595,154
2,596,153
2,597,147
2,598,70
2,599,90
2,600,-512
2,601,103
2,602,58
2,603,64
2,604,166
2,605,83
2,606,115
2,607,268
2,608,199
2,609,-26
2,610,32
2,611,32
2,612,64
2,613,-57
2,614,83
2,615,57
2,616,122
2,617,179
2,618,128
2,619,103
2,620,115
2,621,96
2,622,192
2,623,122
2,624,128
2,625,26
2,626,64
2,627,52
2,628,57
2,629,-38
2,630,89
2,631,45
2,632,109
2,633,109
2,634,121
2,635,134
2,636,154
2,637,102
2,638,122
2,639,121
2,640,76
2,641,58
2,642,141
2,643,57
2,644,64
2,645,84
2,646,115
2,647,57
2,648,148
2,649,58
2,650,83
2,651,96
2,652,134
2,653,103
2,654,57
2,655,39
2,656,38
2,657,71
2,658,51
2,659,167
2,660,64
2,661,141
2,662,70
2,663,52
2,664,154
2,665,147
2,666,121
2,667,77
2,668,96
2,669,70
2,670,83
2,671,58
2,672,77
2,673,121
2,674,71
2,675,70
2,676,166
2,677,44
2,678,109
2,679,71
2,680,83
2,681,64
2,682,58
2,683,90
2,684,147
2,685,-614
2,686,32
2,687,160
2,688,141
2,689,166
2,690,147
2,691,76
2,692,109
2,693,52
2,694,70
2,695,134
2,696,173
2,697,64
2,698,115
2,699,154
2,700,90
2,701,58
2,702,153
2,703,71
2,704,51
2,705,58
2,706,115
2,707,295
2,708,109
2,709,32
2,710,115
2,711,96
2,712,57
2,713,147
2,714,-25
2,715,25
2,716,83
2,717,103
2,718,58
2,719,77
2,720,154
2,721,147
2,722,121
2,723,70
2,724,211
2,725,58
2,726,121
2,727,109
2,728,153
2,729,365
2,730,77
2,731,-45
2,732,793
2,733,64
2,734,71
2,735,128
2,736,102
2,737,64
2,738,64
2,739,89
2,740,154
2,741,-26
2,742,25
2,743,89
2,744,51
2,745,108
2,746,768
2,747,45
2,748,212
2,749,198
2,750,109
2,751,70
2,752,64
2,753,64
2,754,109
2,755,26
2,756,115
2,757,96
2,758,71
2,759,102
2,760,83
2,761,109
2,762,-52
2,763,128
2,764,116
2,765,109
2,766,103
2,767,77
2,768,135
2,769,-25
2,770,-396
2,771,64
2,772,-12
2,773,160
2,774,70
2,775,109
2,776,243
2,777,77
2,778,57
2,779,115
2,780,77
2,781,90
2,782,84
2,783,121
2,784,166
2,785,64
2,786,64
2,787,103
2,788,173
2,789,64
2,790,58
2,791,103
2,792,51
2,793,-19
2,794,83
2,795,109
2,796,109
2,797,64
2,798,108
2,799,64
2,800,77
2,801,115
2,802,70
2,803,102
2,804,179
2,805,102
2,806,77
2,807,90
2,808,160
2,809,51
2,810,58
2,811,52
2,812,64
2,813,64
2,814,26
2,815,70
2,816,96
2,817,192
2,818,108
2,819,71
2,820,109
2,821,103
2,822,147
2,823,109
2,824,135
2,825,45
2,826,89
2,827,19
2,828,32
2,829,352
2,830,108
2,831,64
2,832,51
2,833,102
2,834,90
2,835,109
2,836,109
2,837,148
2,838,128
2,839,89
2,840,166
2,841,-32
2,842,64
2,843,71
2,844,167
2,845,269
2,846,103
2,847,148
2,848,115
2,849,51
2,850,96
2,851,102
2,852,89
2,853,52
2,854,90
2,855,89
2,856,-653
2,857,64
2,858,96
2,859,20
2,860,160
2,861,102
2,862,58
2,863,167
2,864,45
2,865,64
2,866,19
2,867,116
2,868,71
2,869,45
2,870,-45
2,871,102
2,872,102
2,873,51
2,874,122
2,875,167
2,876,173
2,877,76
2,878,173
2,879,141
2,880,160
2,881,103
2,882,147
2,883,19
2,884,51
2,885,57
2,886,71
2,887,102
2,888,154
2,889,116
2,890,141
2,891,160
2,892,13
2,893,128
2,894,71
2,895,83
2,896,154
2,897,26
2,898,-26
2,899,77
2,900,51
2,901,154
2,902,-45
2,903,96
2,904,122
2,905,83
2,906,148
2,907,166
2,908,135
2,909,103
2,910,173
2,911,160
2,912,102
2,913,96
2,914,71
2,915,64
2,916,44
2,917,51
2,918,-32
2,919,64
2,920,167
2,921,121
2,922,147
2,923,96
2,924,166
2,925,89
2,926,64
2,927,64
2,928,179
2,929,32
2,930,57
2,931,282
2,932,70
2,933,109
2,934,128
2,935,122
2,936,64
2,937,102
2,938,108
2,939,71
2,940,-832
2,941,122
2,942,64
2,943,77
2,944,128
2,945,154
2,946,83
2,947,147
2,948,160
2,949,57
2,950,-25
2,951,134
2,952,64
2,953,83
2,954,64
2,955,76
2,956,103
2,957,160
2,958,25
2,959,115
2,960,96
2,961,109
2,962,45
2,963,51
2,964,76
2,965,109
2,966,64
2,967,108
2,968,128
2,969,58
2,970,135
2,971,115
2,972,77
2,973,122
2,974,58
2,975,83
2,976,102
2,977,147
2,978,333
2,979,115
2,980,64
2,981,70
2,982,-32
2,983,96
2,984,173
2,985,96
2,986,57
2,987,109
2,988,794
2,989,121
2,990,51
2,991,-391
2,992,128
2,993,90
2,994,64
2,995,32
2,996,154
2,997,45
2,998,141
2,999,102
2,1000,115
2,1001,762
2,1002,121
2,1003,845
2,1004,109
2,1005,58
2,1006,96
2,1007,108
2,1008,320
2,1009,51
2,1010,83
2,1011,57
2,1012,122
2,1013,51
2,1014,83
2,1015,83
2,1016,121
2,1017,116
2,1018,115
2,1019,102
2,1020,45
2,1021,70
2,1022,26
2,1023,89
2,1024,71
2,1025,-487
2,1026,160
2,1027,64
2,1028,83
2,1029,52
2,1030,116
2,1031,84
2,1032,121
2,1033,77
2,1034,51
2,1035,364
2,1036,51
2,1037,76
2,1038,199
