run,pkt_id,silicon_diff_ns
2,1039,116
2,1040,115
2,1041,39
2,1042,77
2,1043,102
2,1044,51
2,1045,90
2,1046,179
2,1047,52
2,1048,166
2,1049,179
2,1050,77
2,1051,70
2,1052,167
2,1053,51
2,1054,186
2,1055,122
2,1056,109
2,1057,-19
2,1058,205
2,1059,128
2,1060,122
2,1061,102
2,1062,166
2,1063,173
2,1064,64
2,1065,64
2,1066,84
2,1067,217
2,1068,109
2,1069,25
2,1070,160
2,1071,64
2,1072,71
2,1073,134
2,1074,205
2,1075,115
2,1076,122
2,1077,103
2,1078,211
2,1079,45
2,1080,109
2,1081,38
2,1082,166
2,1083,108
2,1084,179
2,1085,38
2,1086,211
2,1087,83
2,1088,26
2,1089,108
2,1090,147
2,1091,115
2,1092,115
2,1093,64
2,1094,173
2,1095,141
2,1096,179
2,1097,51
2,1098,83
2,1099,115
2,1100,51
2,1101,57
2,1102,327
2,1103,116
2,1104,83
2,1105,102
2,1106,173
2,1107,71
2,1108,147
2,1109,83
2,1110,84
2,1111,-358
2,1112,167
2,1113,-32
2,1114,52
2,1115,26
2,1116,58
2,1117,44
2,1118,51
2,1119,-64
2,1120,128
2,1121,403
2,1122,154
2,1123,51
2,1124,64
2,1125,51
2,1126,90
2,1127,102
2,1128,25
2,1129,45
2,1130,371
2,1131,116
2,1132,173
2,1133,96
2,1134,64
2,1135,32
2,1136,84
2,1137,77
2,1138,102
2,1139,64
2,1140,89
2,1141,32
2,1142,77
2,1143,38
2,1144,282
2,1145,89
2,1146,166
2,1147,83
2,1148,115
2,1149,84
2,1150,128
2,1151,109
2,1152,128
2,1153,52
2,1154,58
2,1155,109
2,1156,70
2,1157,58
2,1158,115
2,1159,39
2,1160,64
2,1161,64
2,1162,186
2,1163,115
2,1164,115
2,1165,20
2,1166,96
2,1167,109
2,1168,39
2,1169,77
2,1170,186
2,1171,108
2,1172,57
2,1173,64
2,1174,199
2,1175,148
2,1176,141
2,1177,102
2,1178,160
2,1179,115
2,1180,128
2,1181,135
2,1182,25
2,1183,-58
2,1184,52
2,1185,51
2,1186,109
2,1187,122
2,1188,205
2,1189,51
2,1190,90
2,1191,70
2,1192,83
2,1193,51
2,1194,-32
2,1195,141
2,1196,-474
2,1197,45
2,1198,128
2,1199,51
2,1200,89
2,1201,70
2,1202,76
2,1203,128
2,1204,-44
2,1205,38
2,1206,71
2,1207,96
2,1208,148
2,1209,51
2,1210,64
2,1211,83
2,1212,179
2,1213,269
2,1214,147
2,1215,19
2,1216,51
2,1217,115
2,1218,83
2,1219,121
2,1220,172
2,1221,96
2,1222,167
2,1223,115
2,1224,115
2,1225,96
2,1226,179
2,1227,103
2,1228,109
2,1229,109
2,1230,109
2,1231,115
2,1232,76
2,1233,147
2,1234,147
2,1235,90
2,1236,199
2,1237,90
2,1238,96
2,1239,32
2,1240,128
2,1241,32
2,1242,115
2,1243,64
2,1244,812
2,1245,96
2,1246,64
2,1247,58
2,1248,173
2,1249,-7
2,1250,45
2,1251,57
2,1252,109
2,1253,64
2,1254,121
2,1255,141
2,1256,166
2,1257,64
2,1258,787
2,1259,115
2,1260,198
2,1261,71
2,1262,153
2,1263,70
2,1264,102
2,1265,71
2,1266,179
2,1267,32
2,1268,39
2,1269,51
2,1270,83
2,1271,115
2,1272,58
2,1273,70
2,1274,166
2,1275,96
2,1276,102
2,1277,96
2,1278,-13
2,1279,70
2,1280,128
2,1281,-512
2,1282,115
2,1283,57
2,1284,89
2,1285,58
2,1286,116
2,1287,64
2,1288,45
2,1289,154
2,1290,211
2,1291,160
2,1292,134
2,1293,109
2,1294,128
2,1295,166
2,1296,166
2,1297,77
2,1298,173
2,1299,-294
2,1300,154
2,1301,89
2,1302,211
2,1303,64
2,1304,122
2,1305,77
2,1306,121
2,1307,89
2,1308,153
2,1309,141
2,1310,58
2,1311,83
2,1312,70
2,1313,57
2,1314,339
2,1315,115
2,1316,90
2,1317,64
2,1318,160
2,1319,121
2,1320,115
2,1321,45
2,1322,64
2,1323,45
2,1324,77
2,1325,122
2,1326,199
2,1327,102
2,1328,224
2,1329,109
2,1330,160
2,1331,116
2,1332,128
2,1333,109
2,1334,141
2,1335,-51
2,1336,141
2,1337,-52
2,1338,173
2,1339,83
2,1340,122
2,1341,109
2,1342,84
2,1343,26
2,1344,64
2,1345,51
2,1346,115
2,1347,-199
2,1348,122
2,1349,64
2,1350,71
2,1351,160
2,1352,166
2,1353,26
2,1354,58
2,1355,64
2,1356,77
2,1357,64
2,1358,32
2,1359,77
2,1360,64
2,1361,32
2,1362,76
2,1363,103
2,1364,211
2,1365,57
2,1366,173
2,1367,-371
2,1368,179
2,1369,25
2,1370,58
2,1371,20
2,1372,57
2,1373,-52
2,1374,141
2,1375,83
2,1376,160
2,1377,109
2,1378,102
2,1379,96
2,1380,160
2,1381,45
2,1382,365
2,1383,52
2,1384,39
2,1385,58
2,1386,64
2,1387,84
2,1388,403
2,1389,77
2,1390,109
2,1391,109
2,1392,166
2,1393,52
2,1394,96
2,1395,20
2,1396,51
2,1397,57
2,1398,13
2,1399,71
2,1400,173
2,1401,128
2,1402,122
2,1403,160
2,1404,121
2,1405,45
2,1406,192
2,1407,70
2,1408,320
2,1409,51
2,1410,167
2,1411,25
2,1412,96
2,1413,160
2,1414,84
2,1415,102
2,1416,121
2,1417,204
2,1418,154
2,1419,-32
2,1420,186
2,1421,109
2,1422,122
2,1423,109
2,1424,45
2,1425,70
2,1426,83
2,1427,64
2,1428,-6
2,1429,32
2,1430,58
2,1431,64
2,1432,90
2,1433,128
2,1434,167
2,1435,71
2,1436,134
2,1437,38
2,1438,109
2,1439,25
2,1440,135
2,1441,115
2,1442,115
2,1443,71
2,1444,76
2,1445,90
2,1446,372
2,1447,58
2,1448,102
2,1449,52
2,1450,64
2,1451,64
2,1452,-467
2,1453,77
2,1454,160
2,1455,51
2,1456,365
2,1457,70
2,1458,121
2,1459,58
2,1460,102
2,1461,51
2,1462,211
2,1463,103
2,1464,115
2,1465,58
2,1466,90
2,1467,128
2,1468,391
2,1469,64
2,1470,122
2,1471,77
2,1472,172
2,1473,-58
2,1474,77
2,1475,64
2,1476,140
2,1477,51
2,1478,128
2,1479,108
2,1480,153
2,1481,58
2,1482,109
2,1483,397
2,1484,154
2,1485,64
2,1486,199
2,1487,13
2,1488,109
2,1489,115
2,1490,122
2,1491,103
2,1492,51
2,1493,115
2,1494,115
2,1495,109
2,1496,180
2,1497,57
2,1498,121
2,1499,128
2,1500,813
2,1501,96
2,1502,185
2,1503,57
2,1504,128
2,1505,45
2,1506,58
2,1507,32
2,1508,109
2,1509,173
2,1510,51
2,1511,32
2,1512,64
2,1513,800
2,1514,116
2,1515,775
2,1516,173
2,1517,51
2,1518,135
2,1519,262
2,1520,166
2,1521,64
2,1522,109
2,1523,128
2,1524,90
2,1525,102
2,1526,90
2,1527,70
2,1528,173
2,1529,64
2,1530,109
2,1531,-38
2,1532,-51
2,1533,96
2,1534,-237
2,1535,109
2,1536,167
2,1537,-819
2,1538,71
2,1539,38
2,1540,32
2,1541,45
2,1542,103
2,1543,173
2,1544,77
2,1545,96
2,1546,96
2,1547,147
2,1548,147
2,1549,96
2,1550,103
2,1551,115
2,1552,76
2,1553,-19
2,1554,70
2,1555,102
2,1556,128
2,1557,70
2,1558,115
2,1559,96
2,1560,32
2,1561,38
2,1562,122
2,1563,134
2,1564,109
2,1565,77
2,1566,128
2,1567,115
2,1568,147
2,1569,57
2,1570,224
2,1571,167
2,1572,115
2,1573,-38
2,1574,109
2,1575,115
2,1576,128
2,1577,64
2,1578,134
2,1579,96
2,1580,115
2,1581,102
2,1582,109
2,1583,122
2,1584,115
2,1585,-52
2,1586,141
2,1587,128
2,1588,198
2,1589,77
2,1590,205
2,1591,83
2,1592,173
2,1593,32
2,1594,147
2,1595,89
2,1596,52
2,1597,83
2,1598,378
2,1599,77
2,1600,77
2,1601,167
2,1602,128
2,1603,121
2,1604,211
2,1605,121
2,1606,109
2,1607,84
2,1608,160
2,1609,77
2,1610,122
2,1611,103
2,1612,64
2,1613,76
2,1614,371
2,1615,-51
2,1616,134
2,1617,121
2,1618,115
2,1619,134
2,1620,166
2,1621,154
2,1622,153
2,1623,-416
2,1624,192
2,1625,51
2,1626,64
2,1627,51
2,1628,179
2,1629,51
2,1630,-52
2,1631,135
2,1632,103
2,1633,-7
2,1634,96
2,1635,51
2,1636,45
2,1637,-19
2,1638,84
2,1639,58
2,1640,77
2,1641,135
2,1642,397
2,1643,141
2,1644,115
2,1645,52
2,1646,51
2,1647,77
2,1648,166
2,1649,71
2,1650,122
2,1651,52
2,1652,57
2,1653,64
2,1654,128
2,1655,173
2,1656,103
2,1657,64
2,1658,122
2,1659,121
2,1660,147
2,1661,134
2,1662,160
2,1663,115
2,1664,192
2,1665,57
2,1666,70
2,1667,96
2,1668,102
2,1669,58
2,1670,70
2,1671,128
2,1672,141
2,1673,64
2,1674,147
2,1675,166
2,1676,115
2,1677,71
2,1678,128
2,1679,192
2,1680,109
2,1681,102
2,1682,70
2,1683,134
2,1684,109
2,1685,89
2,1686,147
2,1687,90
2,1688,115
2,1689,45
2,1690,83
2,1691,77
2,1692,122
2,1693,135
2,1694,135
2,1695,90
2,1696,140
2,1697,-52
2,1698,135
2,1699,-198
2,1700,185
2,1701,115
2,1702,173
2,1703,153
2,1704,128
2,1705,26
2,1706,70
2,1707,148
2,1708,-518
2,1709,45
2,1710,32
2,1711,128
2,1712,90
2,1713,84
2,1714,115
2,1715,128
2,1716,153
2,1717,51
2,1718,307
2,1719,134
2,1720,147
2,1721,57
2,1722,90
2,1723,103
2,1724,122
2,1725,-26
2,1726,83
2,1727,102
2,1728,109
2,1729,83
2,1730,116
2,1731,173
2,1732,167
2,1733,167
2,1734,115
2,1735,121
2,1736,166
2,1737,57
2,1738,96
2,1739,44
2,1740,102
2,1741,64
2,1742,109
2,1743,102
2,1744,115
2,1745,102
2,1746,160
2,1747,160
2,1748,-25
2,1749,109
2,1750,160
2,1751,57
2,1752,-38
2,1753,128
2,1754,121
2,1755,115
2,1756,813
2,1757,58
2,1758,64
2,1759,32
2,1760,51
2,1761,45
2,1762,51
2,1763,102
2,1764,51
2,1765,51
2,1766,167
2,1767,64
2,1768,96
2,1769,-58
2,1770,806
2,1771,135
2,1772,166
2,1773,70
2,1774,224
2,1775,128
2,1776,122
2,1777,45
2,1778,313
2,1779,64
2,1780,121
2,1781,64
2,1782,167
2,1783,109
2,1784,179
2,1785,115
2,1786,173
2,1787,102
2,1788,192
2,1789,70
2,1790,128
2,1791,71
2,1792,167
2,1793,-576
2,1794,96
2,1795,96
2,1796,90
2,1797,83
2,1798,217
2,1799,109
2,1800,115
2,1801,90
2,1802,173
2,1803,103
2,1804,179
2,1805,38
2,1806,116
2,1807,90
2,1808,166
2,1809,358
2,1810,147
2,1811,102
2,1812,102
2,1813,58
2,1814,205
2,1815,115
2,1816,57
2,1817,71
2,1818,160
2,1819,153
2,1820,205
2,1821,57
2,1822,211
2,1823,116
2,1824,70
2,1825,109
2,1826,153
2,1827,45
2,1828,192
2,1829,141
2,1830,326
2,1831,108
2,1832,154
2,1833,25
2,1834,128
2,1835,45
2,1836,160
2,1837,45
2,1838,71
2,1839,52
2,1840,147
2,1841,166
2,1842,167
2,1843,52
2,1844,115
2,1845,307
2,1846,211
2,1847,26
2,1848,198
2,1849,38
2,1850,64
2,1851,109
2,1852,58
2,1853,109
2,1854,115
2,1855,109
2,1856,83
2,1857,51
2,1858,269
2,1859,109
2,1860,160
2,1861,140
2,1862,83
2,1863,153
2,1864,128
2,1865,25
2,1866,32
2,1867,134
2,1868,121
2,1869,51
2,1870,211
2,1871,217
2,1872,167
2,1873,128
2,1874,128
2,1875,102
2,1876,128
2,1877,76
2,1878,64
2,1879,-352
2,1880,172
2,1881,52
2,1882,70
2,1883,58
2,1884,115
2,1885,45
2,1886,135
2,1887,371
2,1888,115
2,1889,32
2,1890,128
2,1891,109
2,1892,153
2,1893,51
2,1894,70
2,1895,102
2,1896,70
2,1897,116
2,1898,115
2,1899,121
2,1900,365
2,1901,96
2,1902,122
2,1903,-19
2,1904,141
2,1905,64
2,1906,58
2,1907,96
2,1908,64
2,1909,32
2,1910,160
2,1911,45
2,1912,71
2,1913,77
2,1914,115
2,1915,-32
2,1916,173
2,1917,45
2,1918,71
2,1919,83
2,1920,116
2,1921,45
2,1922,89
2,1923,20
2,1924,108
2,1925,57
2,1926,141
2,1927,70
2,1928,173
2,1929,102
2,1930,160
2,1931,173
2,1932,167
2,1933,57
2,1934,384
2,1935,-128
2,1936,134
2,1937,192
2,1938,96
2,1939,44
2,1940,70
2,1941,19
2,1942,44
2,1943,64
2,1944,122
2,1945,57
2,1946,167
2,1947,77
2,1948,211
2,1949,83
2,1950,70
2,1951,96
2,1952,122
2,1953,-19
2,1954,416
2,1955,64
2,1956,-45
2,1957,45
2,1958,128
2,1959,89
2,1960,180
2,1961,57
2,1962,218
2,1963,122
2,1964,-352
2,1965,90
2,1966,109
2,1967,173
2,1968,103
2,1969,64
2,1970,96
2,1971,121
2,1972,83
2,1973,58
2,1974,108
2,1975,167
2,1976,77
2,1977,25
2,1978,122
2,1979,109
2,1980,116
2,1981,71
2,1982,166
2,1983,128
2,1984,52
2,1985,32
2,1986,115
2,1987,141
2,1988,109
2,1989,51
2,1990,122
2,1991,71
2,1992,116
2,1993,57
2,1994,160
2,1995,70
2,1996,90
2,1997,102
2,1998,-44
2,1999,371
2,2000,166
2,2001,84
2,2002,96
2,2003,32
2,2004,90
2,2005,64
2,2006,77
2,2007,116
2,2008,102
2,2009,45
2,2010,109
2,2011,262
2,2012,793
2,2013,57
2,2014,71
2,2015,128
2,2016,140
2,2017,-51
2,2018,179
2,2019,70
2,2020,167
2,2021,115
2,2022,154
2,2023,89
2,2024,166
2,2025,787
2,2026,160
2,2027,774
2,2028,179
2,2029,58
2,2030,115
2,2031,115
2,2032,192
2,2033,70
2,2034,192
2,2035,76
2,2036,371
2,2037,-32
2,2038,135
2,2039,121
2,2040,102
2,2041,51
2,2042,115
2,2043,77
2,2044,109
2,2045,45
2,2046,25
2,2047,173
2,2048,102
2,2049,-435
2,2050,153
2,2051,38
2,2052,90
2,2053,45
2,2054,109
2,2055,83
2,2056,148
2,2057,96
2,2058,32
2,2059,102
2,2060,122
2,2061,160
2,2062,167
2,2063,-45
2,2064,192
2,2065,51
2,2066,109
2,2067,83
2,2068,115
2,2069,58
2,2070,115
2,2071,160
2,2072,77
2,2073,76
2,2074,128
2,2075,160
2,2076,160
2,2077,128
2,2078,-51
2,2079,180
2,2080,153
2,2081,70
2,2082,268
2,2083,90
2,2084,160
2,2085,135
2,2086,204
2,2087,109
2,2088,192
2,2089,64
2,2090,192
2,2091,39
2,2092,109
2,2093,77
2,2094,135
2,2095,64
2,2096,166
2,2097,121
2,2098,192
2,2099,64
2,2100,122
2,2101,70
2,2102,141
2,2103,153
2,2104,167
2,2105,70
2,2106,122
2,2107,109
2,2108,96
2,2109,96
2,2110,147
2,2111,154
2,2112,90
2,2113,64
2,2114,121
2,2115,147
2,2116,-32
2,2117,70
2,2118,148
2,2119,147
2,2120,211
2,2121,26
2,2122,70
2,2123,141
2,2124,179
2,2125,51
2,2126,-26
2,2127,134
2,2128,128
2,2129,44
2,2130,121
2,2131,243
2,2132,186
2,2133,116
2,2134,-365
2,2135,70
2,2136,135
2,2137,51
2,2138,52
2,2139,122
2,2140,115
2,2141,313
2,2142,179
2,2143,51
2,2144,172
2,2145,89
2,2146,64
2,2147,64
2,2148,121
2,2149,26
2,2150,109
2,2151,83
2,2152,160
2,2153,70
2,2154,160
2,2155,109
2,2156,326
2,2157,64
2,2158,-38
2,2159,96
2,2160,128
2,2161,39
2,2162,102
2,2163,77
2,2164,103
2,2165,90
2,2166,109
2,2167,307
2,2168,64
2,2169,26
2,2170,166
2,2171,179
2,2172,122
2,2173,25
2,2174,153
2,2175,154
2,2176,134
2,2177,52
2,2178,77
2,2179,58
2,2180,64
2,2181,58
2,2182,198
2,2183,103
2,2184,70
2,2185,19
2,2186,211
2,2187,64
2,2188,153
2,2189,32
2,2190,199
2,2191,102
2,2192,141
2,2193,51
2,2194,172
2,2195,115
2,2196,-38
2,2197,122
2,2198,141
2,2199,378
2,2200,103
2,2201,90
2,2202,134
2,2203,121
2,2204,96
2,2205,64
2,2206,179
2,2207,84
2,2208,121
2,2209,109
2,2210,115
2,2211,166
2,2212,160
2,2213,38
2,2214,154
2,2215,-51
2,2216,230
2,2217,51
2,2218,64
2,2219,160
2,2220,-358
2,2221,90
2,2222,103
2,2223,160
2,2224,70
2,2225,64
2,2226,84
2,2227,160
2,2228,166
2,2229,109
2,2230,109
2,2231,109
2,2232,153
2,2233,-52
2,2234,83
2,2235,122
2,2236,115
2,2237,25
2,2238,57
2,2239,115
2,2240,39
2,2241,116
2,2242,160
2,2243,115
2,2244,173
2,2245,102
2,2246,64
2,2247,102
2,2248,166
2,2249,84
2,2250,122
2,2251,70
2,2252,83
2,2253,109
2,2254,70
2,2255,89
2,2256,173
2,2257,147
2,2258,212
2,2259,-58
2,2260,77
2,2261,84
2,2262,192
2,2263,102
2,2264,154
2,2265,71
2,2266,128
2,2267,121
2,2268,812
2,2269,25
2,2270,83
2,2271,77
2,2272,26
2,2273,26
2,2274,108
2,2275,121
2,2276,70
2,2277,25
2,2278,51
2,2279,89
2,2280,77
2,2281,64
2,2282,788
2,2283,103
2,2284,116
2,2285,51
2,2286,141
2,2287,115
2,2288,103
2,2289,236
2,2290,102
2,2291,96
2,2292,96
2,2293,32
2,2294,96
2,2295,115
2,2296,121
2,2297,147
2,2298,147
2,2299,166
2,2300,102
2,2301,83
2,2302,167
2,2303,64
2,2304,115
2,2305,-397
2,2306,250
2,2307,135
2,2308,58
2,2309,96
2,2310,141
2,2311,102
2,2312,134
2,2313,77
2,2314,192
2,2315,282
2,2316,179
2,2317,134
2,2318,83
2,2319,166
2,2320,122
2,2321,326
2,2322,115
2,2323,116
2,2324,128
2,2325,77
2,2326,116
2,2327,84
2,2328,70
2,2329,71
2,2330,109
2,2331,58
2,2332,103
2,2333,71
2,2334,160
2,2335,198
2,2336,116
2,2337,64
2,2338,160
2,2339,96
2,2340,166
2,2341,160
2,2342,160
2,2343,160
2,2344,109
2,2345,96
2,2346,160
2,2347,45
2,2348,77
2,2349,38
2,2350,167
2,2351,83
2,2352,167
2,2353,320
2,2354,134
2,2355,109
2,2356,172
2,2357,102
2,2358,147
2,2359,173
2,2360,147
2,2361,102
2,2362,44
2,2363,51
2,2364,77
2,2365,89
2,2366,115
2,2367,77
2,2368,314
2,2369,96
2,2370,-45
2,2371,173
2,2372,172
2,2373,96
2,2374,166
2,2375,167
2,2376,166
2,2377,26
2,2378,141
2,2379,102
2,2380,218
2,2381,52
2,2382,115
2,2383,-64
2,2384,122
2,2385,51
2,2386,19
2,2387,103
2,2388,153
2,2389,122
2,2390,-378
2,2391,115
2,2392,128
2,2393,45
2,2394,115
2,2395,256
2,2396,13
2,2397,51
2,2398,58
2,2399,83
2,2400,121
2,2401,25
2,2402,89
2,2403,58
2,2404,96
2,2405,52
2,2406,147
2,2407,64
2,2408,116
2,2409,90
2,2410,115
2,2411,160
2,2412,218
2,2413,64
2,2414,122
2,2415,205
2,2416,204
2,2417,51
2,2418,122
2,2419,71
2,2420,77
2,2421,102
2,2422,51
2,2423,83
2,2424,167
2,2425,64
2,2426,153
2,2427,166
2,2428,128
2,2429,96
2,2430,64
2,2431,358
2,2432,83
2,2433,26
2,2434,147
2,2435,32
2,2436,134
2,2437,83
2,2438,128
2,2439,198
2,2440,64
2,2441,71
2,2442,108
2,2443,205
2,2444,102
2,2445,58
2,2446,333
2,2447,173
2,2448,64
2,2449,-19
2,2450,89
2,2451,160
2,2452,58
2,2453,58
2,2454,77
2,2455,26
2,2456,192
2,2457,64
2,2458,211
2,2459,109
2,2460,211
2,2461,96
2,2462,109
2,2463,167
2,2464,154
2,2465,45
2,2466,167
2,2467,109
2,2468,-45
2,2469,77
2,2470,116
2,2471,102
2,2472,58
2,2473,359
2,2474,141
2,2475,77
2,2476,-365
2,2477,103
2,2478,154
2,2479,103
2,2480,224
2,2481,96
2,2482,205
2,2483,186
2,2484,32
2,2485,179
2,2486,83
2,2487,173
2,2488,83
2,2489,109
2,2490,141
2,2491,378
2,2492,134
2,2493,90
2,2494,359
2,2495,397
2,2496,115
2,2497,109
2,2498,70
2,2499,185
2,2500,70
2,2501,109
2,2502,109
2,2503,148
2,2504,154
2,2505,51
2,2506,166
2,2507,103
2,2508,185
2,2509,96
2,2510,153
2,2511,109
2,2512,115
2,2513,58
2,2514,83
2,2515,51
2,2516,166
2,2517,45
2,2518,167
2,2519,179
2,2520,147
2,2521,89
2,2522,96
2,2523,358
2,2524,992
2,2525,128
2,2526,115
2,2527,166
2,2528,116
2,2529,-32
2,2530,199
2,2531,102
2,2532,52
2,2533,64
2,2534,103
2,2535,84
2,2536,64
2,2537,813
2,2538,166
2,2539,794
2,2540,135
2,2541,115
2,2542,89
2,2543,-32
2,2544,115
2,2545,102
2,2546,109
2,2547,134
2,2548,102
2,2549,71
2,2550,102
2,2551,166
2,2552,147
2,2553,103
2,2554,-32
2,2555,128
2,2556,205
2,2557,365
2,2558,58
2,2559,89
2,2560,96
2,2561,-455
2,2562,96
2,2563,372
2,2564,166
2,2565,51
2,2566,71
2,2567,249
2,2568,154
2,2569,64
2,2570,198
2,2571,121
2,2572,102
2,2573,116
2,2574,166
2,2575,173
2,2576,160
2,2577,58
2,2578,122
2,2579,89
2,2580,32
2,2581,58
2,2582,134
2,2583,96
2,2584,166
2,2585,96
2,2586,173
2,2587,141
2,2588,153
2,2589,96
2,2590,166
2,2591,102
2,2592,115
2,2593,64
2,2594,237
2,2595,365
2,2596,166
2,2597,57
2,2598,115
2,2599,121
2,2600,154
2,2601,211
2,2602,166
2,2603,109
2,2604,52
2,2605,122
2,2606,58
2,2607,83
2,2608,38
2,2609,109
2,2610,173
2,2611,122
2,2612,122
2,2613,70
2,2614,179
2,2615,116
2,2616,173
2,2617,76
2,2618,109
2,2619,103
2,2620,147
2,2621,77
2,2622,109
2,2623,26
2,2624,102
2,2625,109
2,2626,84
2,2627,288
2,2628,134
2,2629,77
2,2630,141
2,2631,109
2,2632,160
2,2633,51
2,2634,90
2,2635,83
2,2636,90
2,2637,77
2,2638,115
2,2639,96
2,2640,154
2,2641,167
2,2642,96
2,2643,12
2,2644,199
2,2645,96
2,2646,-269
2,2647,185
2,2648,160
2,2649,-57
2,2650,109
2,2651,57
2,2652,134
2,2653,83
2,2654,154
2,2655,160
2,2656,121
2,2657,77
2,2658,326
2,2659,58
2,2660,167
2,2661,25
2,2662,83
2,2663,26
2,2664,89
2,2665,154
2,2666,109
2,2667,115
2,2668,205
2,2669,-39
2,2670,173
2,2671,96
2,2672,128
2,2673,96
2,2674,122
2,2675,-52
2,2676,96
2,2677,102
2,2678,26
2,2679,115
2,2680,134
2,2681,-38
2,2682,166
2,2683,205
2,2684,166
2,2685,89
2,2686,90
2,2687,160
2,2688,205
2,2689,58
2,2690,410
2,2691,103
2,2692,71
2,2693,32
2,2694,102
2,2695,115
2,2696,76
2,2697,320
2,2698,83
2,2699,115
2,2700,153
2,2701,102
2,2702,51
2,2703,192
2,2704,70
2,2705,90
2,2706,70
2,2707,83
2,2708,192
2,2709,115
2,2710,192
2,2711,90
2,2712,115
2,2713,160
2,2714,160
2,2715,128
2,2716,166
2,2717,167
2,2718,64
2,2719,121
2,2720,71
2,2721,115
2,2722,154
2,2723,64
2,2724,109
2,2725,-32
2,2726,64
2,2727,58
2,2728,45
2,2729,51
2,2730,179
2,2731,83
2,2732,-410
2,2733,64
2,2734,32
2,2735,89
2,2736,179
2,2737,141
2,2738,-64
2,2739,134
2,2740,198
2,2741,301
2,2742,58
2,2743,102
2,2744,166
2,2745,58
2,2746,160
2,2747,103
2,2748,128
2,2749,96
2,2750,160
2,2751,135
2,2752,115
2,2753,52
2,2754,160
2,2755,128
2,2756,141
2,2757,103
2,2758,102
2,2759,64
2,2760,141
2,2761,89
2,2762,231
2,2763,173
2,2764,365
2,2765,90
2,2766,134
2,2767,96
2,2768,179
2,2769,64
2,2770,77
2,2771,128
2,2772,141
2,2773,-38
2,2774,-25
2,2775,179
2,2776,115
2,2777,109
2,2778,90
2,2779,102
2,2780,800
2,2781,32
2,2782,167
2,2783,77
2,2784,121
2,2785,26
2,2786,-32
2,2787,77
2,2788,154
2,2789,51
2,2790,166
2,2791,64
2,2792,77
2,2793,51
2,2794,787
2,2795,307
2,2796,147
2,2797,71
2,2798,51
2,2799,64
2,2800,365
2,2801,45
2,2802,64
2,2803,32
2,2804,83
2,2805,26
2,2806,57
2,2807,83
2,2808,173
2,2809,70
2,2810,166
2,2811,-32
2,2812,140
2,2813,109
2,2814,339
2,2815,115
2,2816,116
2,2817,-410
2,2818,102
2,2819,96
2,2820,83
2,2821,90
2,2822,89
2,2823,44
2,2824,122
2,2825,45
2,2826,160
2,2827,77
2,2828,83
2,2829,58
2,2830,103
2,2831,115
2,2832,148
2,2833,45
2,2834,109
2,2835,147
2,2836,77
2,2837,51
2,2838,90
2,2839,108
2,2840,77
2,2841,96
2,2842,102
2,2843,109
2,2844,134
2,2845,89
2,2846,102
2,2847,96
2,2848,115
2,2849,96
2,2850,167
2,2851,44
2,2852,128
2,2853,57
2,2854,160
2,2855,70
2,2856,121
2,2857,32
2,2858,64
2,2859,57
2,2860,84
2,2861,64
2,2862,147
2,2863,38
2,2864,45
2,2865,141
2,2866,141
2,2867,116
2,2868,172
2,2869,108
2,2870,96
2,2871,147
2,2872,167
2,2873,51
2,2874,166
2,2875,51
2,2876,121
2,2877,96
2,2878,83
2,2879,51
2,2880,-45
2,2881,77
2,2882,116
2,2883,122
2,2884,128
2,2885,32
2,2886,153
2,2887,70
2,2888,122
2,2889,45
2,2890,70
2,2891,96
2,2892,121
2,2893,26
2,2894,346
2,2895,173
2,2896,83
2,2897,116
2,2898,199
2,2899,115
2,2900,128
2,2901,103
2,2902,-326
2,2903,135
2,2904,96
2,2905,32
2,2906,364
2,2907,-45
2,2908,147
2,2909,32
2,2910,102
2,2911,77
2,2912,166
2,2913,160
2,2914,128
2,2915,109
2,2916,51
2,2917,45
2,2918,57
2,2919,71
2,2920,-45
2,2921,147
2,2922,179
2,2923,128
2,2924,173
2,2925,135
2,2926,70
2,2927,147
2,2928,128
2,2929,71
2,2930,154
2,2931,70
2,2932,166
2,2933,116
2,2934,179
2,2935,64
2,2936,154
2,2937,115
2,2938,141
2,2939,116
2,2940,173
2,2941,-38
2,2942,173
2,2943,135
2,2944,122
2,2945,45
2,2946,-19
2,2947,58
2,2948,109
2,2949,102
2,2950,135
2,2951,128
2,2952,-38
2,2953,128
2,2954,153
2,2955,115
2,2956,173
2,2957,103
2,2958,128
2,2959,90
2,2960,205
2,2961,38
2,2962,25
2,2963,102
2,2964,153
2,2965,71
2,2966,199
2,2967,58
2,2968,70
2,2969,122
2,2970,186
2,2971,128
2,2972,205
2,2973,-52
2,2974,185
2,2975,115
2,2976,115
2,2977,52
2,2978,160
2,2979,44
2,2980,115
2,2981,64
2,2982,109
2,2983,109
2,2984,102
2,2985,25
2,2986,160
2,2987,-403
2,2988,167
2,2989,64
2,2990,121
2,2991,109
2,2992,109
2,2993,83
2,2994,96
2,2995,51
2,2996,179
2,2997,71
2,2998,96
2,2999,51
2,3000,109
2,3001,96
2,3002,173
2,3003,83
2,3004,39
2,3005,51
2,3006,384
2,3007,166
2,3008,166
2,3009,64
2,3010,77
2,3011,-25
2,3012,179
2,3013,103
2,3014,19
