run,pkt_id,silicon_diff_ns
2,3015,109
2,3016,141
2,3017,-32
2,3018,83
2,3019,71
2,3020,115
2,3021,128
2,3022,70
2,3023,58
2,3024,173
2,3025,96
2,3026,64
2,3027,102
2,3028,77
2,3029,58
2,3030,51
2,3031,58
2,3032,192
2,3033,70
2,3034,109
2,3035,140
2,3036,806
2,3037,70
2,3038,109
2,3039,96
2,3040,154
2,3041,19
2,3042,71
2,3043,45
2,3044,44
2,3045,64
2,3046,83
2,3047,115
2,3048,96
2,3049,781
2,3050,89
2,3051,781
2,3052,211
2,3053,108
2,3054,103
2,3055,109
2,3056,211
2,3057,45
2,3058,89
2,3059,26
2,3060,122
2,3061,109
2,3062,45
2,3063,154
2,3064,166
2,3065,-26
2,3066,76
2,3067,116
2,3068,166
2,3069,115
2,3070,217
2,3071,167
2,3072,-480
2,3073,51
2,3074,115
2,3075,371
2,3076,64
2,3077,71
2,3078,89
2,3079,84
2,3080,96
2,3081,51
2,3082,160
2,3083,77
2,3084,109
2,3085,89
2,3086,70
2,3087,109
2,3088,179
2,3089,64
2,3090,58
2,3091,45
2,3092,-57
2,3093,102
2,3094,32
2,3095,115
2,3096,109
2,3097,71
2,3098,26
2,3099,102
2,3100,122
2,3101,116
2,3102,147
2,3103,64
2,3104,173
2,3105,147
2,3106,128
2,3107,154
2,3108,185
2,3109,167
2,3110,154
2,3111,-32
2,3112,192
2,3113,71
2,3114,172
2,3115,52
2,3116,32
2,3117,38
2,3118,147
2,3119,115
2,3120,217
2,3121,83
2,3122,128
2,3123,109
2,3124,224
2,3125,89
2,3126,192
2,3127,128
2,3128,180
2,3129,76
2,3130,64
2,3131,141
2,3132,154
2,3133,96
2,3134,148
2,3135,103
2,3136,70
2,3137,135
2,3138,76
2,3139,230
2,3140,179
2,3141,38
2,3142,166
2,3143,166
2,3144,147
2,3145,32
2,3146,154
2,3147,109
2,3148,371
2,3149,102
2,3150,102
2,3151,109
2,3152,64
2,3153,51
2,3154,199
2,3155,167
2,3156,205
2,3157,-512
2,3158,204
2,3159,96
2,3160,115
2,3161,32
2,3162,77
2,3163,64
2,3164,115
2,3165,32
2,3166,103
2,3167,32
2,3168,109
2,3169,26
2,3170,115
2,3171,70
2,3172,154
2,3173,58
2,3174,-32
2,3175,70
2,3176,96
2,3177,102
2,3178,147
2,3179,128
2,3180,217
2,3181,-51
2,3182,160
2,3183,103
2,3184,121
2,3185,51
2,3186,365
2,3187,109
2,3188,115
2,3189,77
2,3190,115
2,3191,109
2,3192,64
2,3193,140
2,3194,128
2,3195,167
2,3196,173
2,3197,52
2,3198,102
2,3199,128
2,3200,173
2,3201,26
2,3202,102
2,3203,64
2,3204,134
2,3205,96
2,3206,122
2,3207,172
2,3208,167
2,3209,52
2,3210,173
2,3211,173
2,3212,32
2,3213,45
2,3214,77
2,3215,128
2,3216,32
2,3217,32
2,3218,166
2,3219,-32
2,3220,192
2,3221,96
2,3222,134
2,3223,147
2,3224,58
2,3225,52
2,3226,166
2,3227,115
2,3228,154
2,3229,51
2,3230,122
2,3231,154
2,3232,115
2,3233,141
2,3234,-51
2,3235,185
2,3236,109
2,3237,96
2,3238,192
2,3239,147
2,3240,160
2,3241,96
2,3242,121
2,3243,-358
2,3244,173
2,3245,57
2,3246,109
2,3247,58
2,3248,103
2,3249,57
2,3250,115
2,3251,141
2,3252,64
2,3253,58
2,3254,166
2,3255,115
2,3256,166
2,3257,102
2,3258,154
2,3259,64
2,3260,109
2,3261,77
2,3262,83
2,3263,365
2,3264,70
2,3265,109
2,3266,167
2,3267,135
2,3268,89
2,3269,128
2,3270,122
2,3271,147
2,3272,103
2,3273,153
2,3274,269
2,3275,70
2,3276,135
2,3277,58
2,3278,64
2,3279,77
2,3280,173
2,3281,109
2,3282,122
2,3283,121
2,3284,160
2,3285,96
2,3286,198
2,3287,102
2,3288,83
2,3289,64
2,3290,44
2,3291,96
2,3292,787
2,3293,154
2,3294,84
2,3295,160
2,3296,115
2,3297,57
2,3298,172
2,3299,-198
2,3300,38
2,3301,58
2,3302,57
2,3303,128
2,3304,89
2,3305,109
2,3306,800
2,3307,-64
2,3308,134
2,3309,115
2,3310,64
2,3311,96
2,3312,167
2,3313,45
2,3314,134
2,3315,90
2,3316,108
2,3317,269
2,3318,58
2,3319,70
2,3320,115
2,3321,32
2,3322,103
2,3323,141
2,3324,167
2,3325,57
2,3326,224
2,3327,154
2,3328,-864
2,3329,64
2,3330,173
2,3331,83
2,3332,64
2,3333,26
2,3334,58
2,3335,64
2,3336,122
2,3337,103
2,3338,160
2,3339,109
2,3340,128
2,3341,109
2,3342,128
2,3343,205
2,3344,70
2,3345,38
2,3346,115
2,3347,70
2,3348,115
2,3349,102
2,3350,77
2,3351,26
2,3352,263
2,3353,122
2,3354,377
2,3355,122
2,3356,102
2,3357,64
2,3358,77
2,3359,64
2,3360,116
2,3361,51
2,3362,179
2,3363,102
2,3364,153
2,3365,58
2,3366,122
2,3367,122
2,3368,115
2,3369,32
2,3370,-38
2,3371,32
2,3372,58
2,3373,211
2,3374,102
2,3375,71
2,3376,109
2,3377,115
2,3378,154
2,3379,128
2,3380,64
2,3381,64
2,3382,212
2,3383,76
2,3384,115
2,3385,51
2,3386,58
2,3387,135
2,3388,90
2,3389,51
2,3390,173
2,3391,96
2,3392,108
2,3393,116
2,3394,167
2,3395,147
2,3396,180
2,3397,96
2,3398,173
2,3399,109
2,3400,115
2,3401,58
2,3402,89
2,3403,77
2,3404,96
2,3405,160
2,3406,-26
2,3407,135
2,3408,147
2,3409,90
2,3410,154
2,3411,70
2,3412,186
2,3413,-659
2,3414,70
2,3415,115
2,3416,122
2,3417,333
2,3418,108
2,3419,45
2,3420,70
2,3421,32
2,3422,58
2,3423,-38
2,3424,135
2,3425,108
2,3426,115
2,3427,58
2,3428,116
2,3429,51
2,3430,121
2,3431,-32
2,3432,83
2,3433,-19
2,3434,217
2,3435,128
2,3436,103
2,3437,262
2,3438,172
2,3439,128
2,3440,154
2,3441,32
2,3442,58
2,3443,-64
2,3444,102
2,3445,57
2,3446,160
2,3447,64
2,3448,-39
2,3449,122
2,3450,154
2,3451,71
2,3452,141
2,3453,58
2,3454,166
2,3455,166
2,3456,76
2,3457,64
2,3458,154
2,3459,115
2,3460,122
2,3461,109
2,3462,166
2,3463,70
2,3464,109
2,3465,109
2,3466,192
2,3467,179
2,3468,109
2,3469,102
2,3470,121
2,3471,122
2,3472,154
2,3473,109
2,3474,115
2,3475,-19
2,3476,179
2,3477,160
2,3478,217
2,3479,135
2,3480,140
2,3481,64
2,3482,217
2,3483,121
2,3484,218
2,3485,96
2,3486,166
2,3487,39
2,3488,147
2,3489,109
2,3490,179
2,3491,103
2,3492,109
2,3493,45
2,3494,71
2,3495,154
2,3496,121
2,3497,-51
2,3498,-288
2,3499,109
2,3500,153
2,3501,77
2,3502,102
2,3503,109
2,3504,147
2,3505,96
2,3506,83
2,3507,-45
2,3508,391
2,3509,109
2,3510,153
2,3511,115
2,3512,96
2,3513,109
2,3514,166
2,3515,76
2,3516,77
2,3517,288
2,3518,173
2,3519,71
2,3520,108
2,3521,102
2,3522,154
2,3523,116
2,3524,83
2,3525,58
2,3526,128
2,3527,109
2,3528,372
2,3529,58
2,3530,172
2,3531,160
2,3532,109
2,3533,64
2,3534,160
2,3535,70
2,3536,115
2,3537,45
2,3538,57
2,3539,109
2,3540,301
2,3541,38
2,3542,166
2,3543,-64
2,3544,147
2,3545,140
2,3546,160
2,3547,71
2,3548,819
2,3549,76
2,3550,199
2,3551,96
2,3552,128
2,3553,-20
2,3554,83
2,3555,371
2,3556,64
2,3557,83
2,3558,26
2,3559,51
2,3560,90
2,3561,794
2,3562,160
2,3563,755
2,3564,108
2,3565,20
2,3566,103
2,3567,116
2,3568,122
2,3569,109
2,3570,-25
2,3571,154
2,3572,109
2,3573,102
2,3574,109
2,3575,103
2,3576,102
2,3577,64
2,3578,172
2,3579,108
2,3580,108
2,3581,90
2,3582,64
2,3583,122
2,3584,-339
2,3585,77
2,3586,160
2,3587,19
2,3588,64
2,3589,83
2,3590,153
2,3591,121
2,3592,148
2,3593,64
2,3594,167
2,3595,134
2,3596,185
2,3597,51
2,3598,154
2,3599,51
2,3600,377
2,3601,57
2,3602,70
2,3603,71
2,3604,71
2,3605,103
2,3606,64
2,3607,89
2,3608,166
2,3609,52
2,3610,121
2,3611,160
2,3612,115
2,3613,58
2,3614,121
2,3615,83
2,3616,83
2,3617,96
2,3618,154
2,3619,141
2,3620,109
2,3621,32
2,3622,371
2,3623,-64
2,3624,76
2,3625,25
2,3626,160
2,3627,103
2,3628,58
2,3629,32
2,3630,141
2,3631,58
2,3632,44
2,3633,148
2,3634,211
2,3635,115
2,3636,173
2,3637,77
2,3638,364
2,3639,122
2,3640,167
2,3641,90
2,3642,167
2,3643,58
2,3644,38
2,3645,128
2,3646,205
2,3647,115
2,3648,109
2,3649,122
2,3650,121
2,3651,205
2,3652,167
2,3653,109
2,3654,275
2,3655,173
2,3656,160
2,3657,84
2,3658,121
2,3659,121
2,3660,147
2,3661,102
2,3662,115
2,3663,84
2,3664,313
2,3665,70
2,3666,192
2,3667,148
2,3668,153
2,3669,-371
2,3670,173
2,3671,141
2,3672,109
2,3673,96
2,3674,192
2,3675,121
2,3676,-51
2,3677,141
2,3678,135
2,3679,70
2,3680,109
2,3681,51
2,3682,121
2,3683,109
2,3684,116
2,3685,147
2,3686,269
2,3687,115
2,3688,153
2,3689,64
2,3690,166
2,3691,140
2,3692,141
2,3693,77
2,3694,224
2,3695,121
2,3696,167
2,3697,77
2,3698,224
2,3699,109
2,3700,57
2,3701,39
2,3702,115
2,3703,160
2,3704,166
2,3705,160
2,3706,281
2,3707,160
2,3708,141
2,3709,166
2,3710,212
2,3711,121
2,3712,154
2,3713,96
2,3714,167
2,3715,25
2,3716,108
2,3717,45
2,3718,102
2,3719,116
2,3720,70
2,3721,103
2,3722,160
2,3723,135
2,3724,166
2,3725,192
2,3726,128
2,3727,148
2,3728,109
2,3729,32
2,3730,204
2,3731,25
2,3732,77
2,3733,141
2,3734,134
2,3735,141
2,3736,179
2,3737,96
2,3738,218
2,3739,64
2,3740,148
2,3741,173
2,3742,160
2,3743,179
2,3744,192
2,3745,192
2,3746,231
2,3747,115
2,3748,141
2,3749,-38
2,3750,154
2,3751,102
2,3752,122
2,3753,32
2,3754,-320
2,3755,147
2,3756,102
2,3757,154
2,3758,115
2,3759,314
2,3760,39
2,3761,115
2,3762,218
2,3763,109
2,3764,147
2,3765,64
2,3766,166
2,3767,89
2,3768,134
2,3769,51
2,3770,268
2,3771,115
2,3772,141
2,3773,51
2,3774,51
2,3775,70
2,3776,154
2,3777,122
2,3778,-45
2,3779,141
2,3780,167
2,3781,96
2,3782,121
2,3783,167
2,3784,173
2,3785,90
2,3786,320
2,3787,51
2,3788,102
2,3789,109
2,3790,173
2,3791,70
2,3792,115
2,3793,160
2,3794,212
2,3795,160
2,3796,109
2,3797,154
2,3798,179
2,3799,102
2,3800,166
2,3801,352
2,3802,160
2,3803,71
2,3804,800
2,3805,26
2,3806,167
2,3807,-51
2,3808,180
2,3809,102
2,3810,172
2,3811,64
2,3812,96
2,3813,-32
2,3814,154
2,3815,44
2,3816,70
2,3817,57
2,3818,812
2,3819,173
2,3820,167
2,3821,96
2,3822,141
2,3823,70
2,3824,115
2,3825,83
2,3826,102
2,3827,51
2,3828,121
2,3829,38
2,3830,160
2,3831,103
2,3832,166
2,3833,102
2,3834,116
2,3835,102
2,3836,160
2,3837,109
2,3838,160
2,3839,109
2,3840,-288
2,3841,26
2,3842,84
2,3843,25
2,3844,58
2,3845,71
2,3846,173
2,3847,96
2,3848,90
2,3849,371
2,3850,154
2,3851,103
2,3852,103
2,3853,314
2,3854,147
2,3855,166
2,3856,147
2,3857,51
2,3858,58
2,3859,89
2,3860,-6
2,3861,122
2,3862,51
2,3863,179
2,3864,122
2,3865,135
2,3866,160
2,3867,58
2,3868,134
2,3869,52
2,3870,-51
2,3871,128
2,3872,115
2,3873,32
2,3874,77
2,3875,167
2,3876,96
2,3877,205
2,3878,186
2,3879,160
2,3880,154
2,3881,-6
2,3882,51
2,3883,51
2,3884,115
2,3885,83
2,3886,134
2,3887,25
2,3888,166
2,3889,64
2,3890,160
2,3891,128
2,3892,-45
2,3893,103
2,3894,77
2,3895,115
2,3896,70
2,3897,32
2,3898,-39
2,3899,83
2,3900,57
2,3901,256
2,3902,166
2,3903,141
2,3904,102
2,3905,58
2,3906,103
2,3907,294
2,3908,166
2,3909,64
2,3910,109
2,3911,77
2,3912,108
2,3913,71
2,3914,52
2,3915,109
2,3916,58
2,3917,39
2,3918,58
2,3919,108
2,3920,115
2,3921,45
2,3922,115
2,3923,115
2,3924,128
2,3925,-377
2,3926,147
2,3927,51
2,3928,147
2,3929,51
2,3930,90
2,3931,103
2,3932,58
2,3933,108
2,3934,-45
2,3935,148
2,3936,103
2,3937,38
2,3938,25
2,3939,77
2,3940,121
2,3941,45
2,3942,160
2,3943,365
2,3944,198
2,3945,83
2,3946,122
2,3947,166
2,3948,167
2,3949,352
2,3950,135
2,3951,122
2,3952,115
2,3953,121
2,3954,307
2,3955,58
2,3956,121
2,3957,51
2,3958,185
2,3959,-32
2,3960,121
2,3961,403
2,3962,167
2,3963,173
2,3964,154
2,3965,51
2,3966,179
2,3967,64
2,3968,154
2,3969,64
2,3970,77
2,3971,115
2,3972,96
2,3973,96
2,3974,64
2,3975,332
2,3976,153
2,3977,153
2,3978,179
2,3979,77
2,3980,-32
2,3981,115
2,3982,89
2,3983,147
2,3984,340
2,3985,70
2,3986,167
2,3987,96
2,3988,109
2,3989,52
2,3990,-32
2,3991,128
2,3992,172
2,3993,109
2,3994,166
2,3995,108
2,3996,167
2,3997,320
2,3998,96
2,3999,115
2,4000,128
2,4001,19
2,4002,26
2,4003,26
2,4004,128
2,4005,96
2,4006,154
2,4007,90
2,4008,166
2,4009,-544
2,4010,109
2,4011,109
2,4012,135
2,4013,64
2,4014,109
2,4015,51
2,4016,179
2,4017,52
2,4018,115
2,4019,359
2,4020,160
2,4021,108
2,4022,147
2,4023,231
2,4024,153
2,4025,140
2,4026,70
2,4027,147
2,4028,77
2,4029,102
2,4030,205
2,4031,71
2,4032,90
2,4033,32
2,4034,-44
2,4035,128
2,4036,83
2,4037,84
2,4038,160
2,4039,77
2,4040,141
2,4041,71
2,4042,154
2,4043,109
2,4044,148
2,4045,76
2,4046,154
2,4047,103
2,4048,185
2,4049,58
2,4050,115
2,4051,365
2,4052,147
2,4053,51
2,4054,-32
2,4055,134
2,4056,128
2,4057,64
2,4058,128
2,4059,102
2,4060,813
2,4061,64
2,4062,179
2,4063,90
2,4064,115
2,4065,32
2,4066,166
2,4067,19
2,4068,108
2,4069,64
2,4070,103
2,4071,128
2,4072,173
2,4073,768
2,4074,122
2,4075,774
2,4076,102
2,4077,58
2,4078,96
2,4079,64
2,4080,160
2,4081,109
2,4082,64
2,4083,147
2,4084,51
2,4085,64
2,4086,141
2,4087,-64
2,4088,134
2,4089,128
2,4090,115
2,4091,76
2,4092,70
2,4093,96
2,4094,-199
2,4095,-295
2,4096,160
2,4097,25
2,4098,141
2,4099,57
2,4100,154
2,4101,52
2,4102,-38
2,4103,109
2,4104,160
2,4105,134
2,4106,128
2,4107,-211
2,4108,134
2,4109,51
2,4110,173
2,4111,122
2,4112,109
2,4113,26
2,4114,-32
2,4115,32
2,4116,38
2,4117,-32
2,4118,141
2,4119,51
2,4120,115
2,4121,39
2,4122,135
2,4123,115
2,4124,166
2,4125,198
2,4126,186
2,4127,153
2,4128,115
2,4129,186
2,4130,166
2,4131,64
2,4132,121
2,4133,134
2,4134,249
2,4135,121
2,4136,166
2,4137,96
2,4138,103
2,4139,109
2,4140,109
2,4141,122
2,4142,77
2,4143,76
2,4144,122
2,4145,58
2,4146,-45
2,4147,-45
2,4148,154
2,4149,77
2,4150,154
2,4151,71
2,4152,179
2,4153,89
2,4154,115
2,4155,115
2,4156,121
2,4157,57
2,4158,83
2,4159,19
2,4160,83
2,4161,307
2,4162,166
2,4163,167
2,4164,160
2,4165,51
2,4166,166
2,4167,121
2,4168,166
2,4169,44
2,4170,108
2,4171,122
2,4172,96
2,4173,64
2,4174,135
2,4175,109
2,4176,154
2,4177,57
2,4178,121
2,4179,84
2,4180,-403
2,4181,-51
2,4182,595
2,4183,102
2,4184,109
2,4185,45
2,4186,45
2,4187,-57
2,4188,186
2,4189,90
2,4190,281
2,4191,115
2,4192,109
2,4193,51
2,4194,96
2,4195,45
2,4196,32
2,4197,32
2,4198,166
2,4199,102
2,4200,115
2,4201,102
2,4202,147
2,4203,70
2,4204,140
2,4205,64
2,4206,160
2,4207,89
2,4208,204
2,4209,96
2,4210,109
2,4211,96
2,4212,45
2,4213,64
2,4214,96
2,4215,64
2,4216,103
2,4217,64
2,4218,121
2,4219,135
2,4220,167
2,4221,38
2,4222,160
2,4223,45
2,4224,167
2,4225,-19
2,4226,96
2,4227,64
2,4228,70
2,4229,70
2,4230,166
2,4231,141
2,4232,153
2,4233,205
2,4234,224
2,4235,70
2,4236,147
2,4237,71
2,4238,116
2,4239,-57
2,4240,224
2,4241,-39
2,4242,205
2,4243,20
2,4244,147
2,4245,167
2,4246,116
2,4247,77
2,4248,134
2,4249,96
2,4250,160
2,4251,90
2,4252,121
2,4253,256
2,4254,115
2,4255,90
2,4256,192
2,4257,-38
2,4258,128
2,4259,160
2,4260,192
2,4261,25
2,4262,154
2,4263,122
2,4264,211
2,4265,-500
2,4266,134
2,4267,122
2,4268,211
2,4269,64
2,4270,186
2,4271,135
2,4272,166
2,4273,83
2,4274,115
2,4275,77
2,4276,154
2,4277,64
2,4278,154
2,4279,154
2,4280,147
2,4281,103
2,4282,116
2,4283,83
2,4284,115
2,4285,19
2,4286,109
2,4287,109
2,4288,96
2,4289,70
2,4290,180
2,4291,141
2,4292,204
2,4293,83
2,4294,211
2,4295,57
2,4296,141
2,4297,77
2,4298,115
2,4299,83
2,4300,121
2,4301,90
2,4302,147
2,4303,-26
2,4304,148
2,4305,115
2,4306,134
2,4307,167
2,4308,167
2,4309,160
2,4310,147
2,4311,102
2,4312,-39
2,4313,96
2,4314,115
2,4315,154
2,4316,800
2,4317,83
2,4318,115
2,4319,64
2,4320,115
2,4321,32
2,4322,172
2,4323,26
2,4324,-134
2,4325,96
2,4326,192
2,4327,103
2,4328,102
2,4329,109
2,4330,845
2,4331,77
2,4332,102
2,4333,301
2,4334,115
2,4335,58
2,4336,121
2,4337,45
2,4338,115
2,4339,230
2,4340,32
2,4341,45
2,4342,154
2,4343,121
2,4344,108
2,4345,135
2,4346,77
2,4347,64
2,4348,121
2,4349,70
2,4350,103
2,4351,-358
2,4352,205
2,4353,57
2,4354,64
2,4355,122
2,4356,115
2,4357,57
2,4358,89
2,4359,58
2,4360,128
2,4361,71
2,4362,-26
2,4363,153
2,4364,185
2,4365,64
2,4366,70
2,4367,148
2,4368,173
2,4369,38
2,4370,96
2,4371,77
2,4372,185
2,4373,102
2,4374,121
2,4375,19
2,4376,109
2,4377,58
2,4378,77
2,4379,64
2,4380,115
2,4381,90
2,4382,167
2,4383,166
2,4384,154
2,4385,140
2,4386,140
2,4387,83
2,4388,148
2,4389,58
2,4390,134
2,4391,102
2,4392,192
2,4393,-26
2,4394,141
2,4395,84
2,4396,128
2,4397,52
2,4398,-32
2,4399,77
2,4400,173
2,4401,115
2,4402,160
2,4403,358
2,4404,51
2,4405,154
2,4406,96
2,4407,205
2,4408,192
2,4409,26
2,4410,70
2,4411,51
2,4412,26
2,4413,109
2,4414,167
2,4415,109
2,4416,108
2,4417,51
2,4418,141
2,4419,64
2,4420,166
2,4421,70
2,4422,250
2,4423,166
2,4424,153
2,4425,-19
2,4426,51
2,4427,115
2,4428,45
2,4429,-13
2,4430,96
2,4431,58
2,4432,167
2,4433,45
2,4434,154
2,4435,128
2,4436,-1037
2,4437,121
2,4438,76
2,4439,409
2,4440,71
2,4441,52
2,4442,90
2,4443,45
2,4444,64
2,4445,-6
2,4446,58
2,4447,25
2,4448,89
2,4449,77
2,4450,-45
2,4451,96
2,4452,70
2,4453,57
2,4454,256
2,4455,52
2,4456,122
2,4457,122
2,4458,109
2,4459,83
2,4460,186
2,4461,58
2,4462,148
2,4463,109
2,4464,115
2,4465,45
2,4466,116
2,4467,32
2,4468,64
2,4469,51
2,4470,166
2,4471,109
2,4472,115
2,4473,147
2,4474,134
2,4475,77
2,4476,204
2,4477,64
2,4478,166
2,4479,58
2,4480,211
2,4481,115
2,4482,167
2,4483,122
2,4484,153
2,4485,108
2,4486,71
2,4487,115
2,4488,108
2,4489,64
2,4490,116
2,4491,147
2,4492,218
2,4493,141
2,4494,102
2,4495,122
2,4496,115
2,4497,90
2,4498,403
2,4499,96
2,4500,128
2,4501,109
2,4502,397
2,4503,64
2,4504,154
2,4505,140
2,4506,166
2,4507,83
2,4508,231
2,4509,51
2,4510,160
2,4511,64
2,4512,115
2,4513,38
2,4514,109
2,4515,121
2,4516,115
2,4517,109
2,4518,-45
2,4519,140
2,4520,153
2,4521,-518
2,4522,192
2,4523,96
2,4524,103
2,4525,96
2,4526,115
2,4527,64
2,4528,160
2,4529,103
2,4530,166
2,4531,39
2,4532,205
2,4533,102
2,4534,172
2,4535,128
2,4536,115
2,4537,109
2,4538,167
2,4539,-32
2,4540,77
2,4541,57
2,4542,173
2,4543,64
2,4544,128
2,4545,64
2,4546,64
2,4547,109
2,4548,167
2,4549,115
2,4550,140
2,4551,115
2,4552,173
2,4553,102
2,4554,122
2,4555,128
2,4556,160
2,4557,83
2,4558,147
2,4559,128
2,4560,147
2,4561,102
2,4562,96
2,4563,109
2,4564,147
2,4565,32
2,4566,166
2,4567,115
2,4568,89
2,4569,148
2,4570,83
2,4571,128
2,4572,781
2,4573,140
2,4574,141
2,4575,122
2,4576,103
2,4577,64
2,4578,115
2,4579,96
2,4580,26
2,4581,52
2,4582,89
2,4583,102
2,4584,96
2,4585,819
2,4586,134
2,4587,774
2,4588,154
2,4589,109
2,4590,160
2,4591,211
2,4592,217
2,4593,76
2,4594,147
2,4595,76
2,4596,154
2,4597,83
2,4598,128
2,4599,64
2,4600,64
2,4601,38
2,4602,76
2,4603,64
2,4604,173
2,4605,64
2,4606,64
2,4607,-83
2,4608,109
2,4609,51
2,4610,32
2,4611,70
2,4612,83
2,4613,26
2,4614,103
2,4615,71
2,4616,108
2,4617,71
2,4618,153
2,4619,109
2,4620,167
2,4621,51
2,4622,116
2,4623,64
2,4624,96
2,4625,39
2,4626,83
2,4627,102
2,4628,45
2,4629,-38
2,4630,102
2,4631,32
2,4632,109
2,4633,51
2,4634,135
2,4635,108
2,4636,199
2,4637,148
2,4638,160
2,4639,134
2,4640,160
2,4641,96
2,4642,83
2,4643,166
2,4644,154
2,4645,109
2,4646,160
2,4647,108
2,4648,116
2,4649,71
2,4650,58
2,4651,83
2,4652,84
2,4653,32
2,4654,64
2,4655,109
2,4656,70
2,4657,83
2,4658,205
2,4659,102
2,4660,422
2,4661,102
2,4662,160
2,4663,83
2,4664,166
2,4665,64
2,4666,377
2,4667,64
2,4668,109
2,4669,32
2,4670,122
2,4671,89
2,4672,51
2,4673,83
2,4674,128
2,4675,122
2,4676,167
2,4677,32
2,4678,115
2,4679,160
2,4680,172
2,4681,96
2,4682,121
2,4683,173
2,4684,167
2,4685,64
2,4686,141
2,4687,70
2,4688,121
2,4689,64
2,4690,64
2,4691,102
2,4692,-416
2,4693,45
2,4694,122
2,4695,108
2,4696,160
2,4697,102
2,4698,70
2,4699,26
2,4700,121
2,4701,51
2,4702,-52
2,4703,25
2,4704,122
2,4705,102
2,4706,167
2,4707,70
2,4708,205
2,4709,108
2,4710,115
2,4711,70
2,4712,103
2,4713,71
2,4714,109
2,4715,103
2,4716,154
2,4717,103
2,4718,115
2,4719,51
2,4720,109
2,4721,115
2,4722,52
2,4723,51
2,4724,115
2,4725,83
2,4726,134
2,4727,77
2,4728,172
2,4729,128
2,4730,160
2,4731,198
2,4732,-45
2,4733,109
2,4734,371
2,4735,141
2,4736,160
2,4737,25
2,4738,108
2,4739,153
2,4740,115
2,4741,45
2,4742,83
2,4743,116
2,4744,70
2,4745,115
2,4746,122
2,4747,-13
2,4748,186
2,4749,57
2,4750,-19
2,4751,83
2,4752,70
2,4753,64
2,4754,89
2,4755,109
2,4756,83
2,4757,51
2,4758,103
2,4759,64
2,4760,160
2,4761,359
2,4762,179
2,4763,148
2,4764,109
2,4765,160
2,4766,204
2,4767,122
2,4768,166
2,4769,122
2,4770,211
2,4771,153
2,4772,237
2,4773,64
2,4774,-205
2,4775,371
2,4776,205
2,4777,-704
2,4778,70
2,4779,128
2,4780,211
2,4781,121
2,4782,102
2,4783,83
2,4784,64
2,4785,179
2,4786,186
2,4787,147
2,4788,205
2,4789,115
2,4790,160
2,4791,364
2,4792,218
2,4793,77
2,4794,-51
2,4795,147
2,4796,77
2,4797,90
2,4798,115
2,4799,109
2,4800,102
2,4801,102
2,4802,250
2,4803,205
2,4804,211
2,4805,89
2,4806,70
2,4807,109
2,4808,115
2,4809,57
2,4810,122
2,4811,57
2,4812,166
2,4813,51
2,4814,71
2,4815,70
2,4816,160
2,4817,102
2,4818,128
2,4819,256
2,4820,148
2,4821,179
2,4822,128
2,4823,-25
2,4824,180
2,4825,64
2,4826,147
2,4827,115
2,4828,813
2,4829,64
2,4830,121
2,4831,83
2,4832,153
2,4833,77
2,4834,141
2,4835,371
2,4836,128
2,4837,122
2,4838,173
2,4839,103
2,4840,70
2,4841,64
2,4842,832
2,4843,102
2,4844,51
2,4845,-32
2,4846,192
2,4847,51
2,4848,167
2,4849,44
2,4850,96
2,4851,84
2,4852,166
2,4853,58
2,4854,70
2,4855,108
2,4856,103
2,4857,134
2,4858,76
2,4859,108
2,4860,192
2,4861,96
2,4862,-275
2,4863,58
2,4864,211
2,4865,25
2,4866,109
2,4867,96
2,4868,115
2,4869,83
2,4870,57
2,4871,-26
2,4872,185
2,4873,160
2,4874,160
2,4875,108
2,4876,128
2,4877,96
2,4878,122
2,4879,135
2,4880,160
2,4881,96
2,4882,83
2,4883,64
2,4884,64
2,4885,57
2,4886,135
2,4887,58
2,4888,166
2,4889,-32
2,4890,134
2,4891,121
2,4892,141
2,4893,64
2,4894,77
2,4895,160
2,4896,205
2,4897,102
2,4898,160
2,4899,166
2,4900,122
2,4901,141
2,4902,71
2,4903,109
2,4904,141
2,4905,26
2,4906,96
2,4907,64
2,4908,135
2,4909,141
2,4910,109
2,4911,102
2,4912,166
2,4913,115
2,4914,205
2,4915,-39
2,4916,134
2,4917,102
2,4918,192
2,4919,77
2,4920,179
2,4921,45
2,4922,45
2,4923,64
2,4924,122
2,4925,64
2,4926,128
2,4927,77
2,4928,147
2,4929,64
2,4930,301
2,4931,128
2,4932,166
2,4933,109
2,4934,205
2,4935,134
2,4936,115
2,4937,57
2,4938,199
2,4939,77
2,4940,90
2,4941,51
2,4942,173
2,4943,115
2,4944,45
2,4945,109
2,4946,103
2,4947,-64
2,4948,-301
2,4949,58
2,4950,166
2,4951,-32
2,4952,192
2,4953,122
2,4954,71
2,4955,70
2,4956,71
2,4957,-32
2,4958,84
2,4959,77
2,4960,409
2,4961,32
2,4962,64
2,4963,32
2,4964,121
2,4965,-38
2,4966,173
2,4967,147
2,4968,109
2,4969,180
2,4970,122
2,4971,160
2,4972,166
2,4973,32
2,4974,64
2,4975,89
2,4976,83
2,4977,-19
2,4978,134
2,4979,51
2,4980,154
