run,pkt_id,silicon_diff_ns
2,4981,377
2,4982,134
2,4983,57
2,4984,103
2,4985,58
2,4986,211
2,4987,148
2,4988,166
2,4989,84
2,4990,122
2,4991,122
2,4992,173
2,4993,58
2,4994,71
2,4995,51
2,4996,141
2,4997,26
2,4998,76
2,4999,84
2,5000,115
2,5001,45
2,5002,153
2,5003,-32
2,5004,76
2,5005,32
2,5006,64
2,5007,71
2,5008,25
2,5009,45
2,5010,76
2,5011,64
2,5012,90
2,5013,64
2,5014,103
2,5015,70
2,5016,102
2,5017,77
2,5018,102
2,5019,83
2,5020,153
2,5021,83
2,5022,122
2,5023,122
2,5024,147
2,5025,-39
2,5026,397
2,5027,64
2,5028,134
2,5029,45
2,5030,173
2,5031,70
2,5032,-621
2,5033,77
2,5034,122
2,5035,115
2,5036,185
2,5037,96
2,5038,141
2,5039,70
2,5040,236
2,5041,64
2,5042,115
2,5043,205
2,5044,83
2,5045,38
2,5046,167
2,5047,281
2,5048,121
2,5049,103
2,5050,135
2,5051,115
2,5052,160
2,5053,134
2,5054,58
2,5055,160
2,5056,186
2,5057,32
2,5058,269
2,5059,19
2,5060,64
2,5061,51
2,5062,128
2,5063,64
2,5064,96
2,5065,89
2,5066,96
2,5067,122
2,5068,109
2,5069,32
2,5070,26
2,5071,39
2,5072,115
2,5073,102
2,5074,89
2,5075,153
2,5076,-45
2,5077,76
2,5078,64
2,5079,103
2,5080,51
2,5081,70
2,5082,103
2,5083,115
2,5084,800
2,5085,38
2,5086,77
2,5087,70
2,5088,102
2,5089,25
2,5090,51
2,5091,103
2,5092,160
2,5093,57
2,5094,26
2,5095,90
2,5096,173
2,5097,806
2,5098,173
2,5099,794
2,5100,166
2,5101,76
2,5102,64
2,5103,391
2,5104,128
2,5105,147
2,5106,64
2,5107,57
2,5108,115
2,5109,64
2,5110,109
2,5111,108
2,5112,147
2,5113,64
2,5114,160
2,5115,121
2,5116,185
2,5117,-474
2,5118,58
2,5119,-38
2,5120,64
2,5121,51
2,5122,70
2,5123,25
2,5124,115
2,5125,96
2,5126,135
2,5127,102
2,5128,96
2,5129,103
2,5130,205
2,5131,83
2,5132,173
2,5133,115
2,5134,198
2,5135,102
2,5136,160
2,5137,-39
2,5138,122
2,5139,83
2,5140,26
2,5141,51
2,5142,166
2,5143,96
2,5144,109
2,5145,71
2,5146,58
2,5147,116
2,5148,154
2,5149,103
2,5150,153
2,5151,-32
2,5152,134
2,5153,115
2,5154,173
2,5155,128
2,5156,167
2,5157,103
2,5158,166
2,5159,128
2,5160,102
2,5161,153
2,5162,109
2,5163,64
2,5164,141
2,5165,57
2,5166,135
2,5167,-64
2,5168,64
2,5169,57
2,5170,77
2,5171,116
2,5172,205
2,5173,71
2,5174,154
2,5175,141
2,5176,166
2,5177,38
2,5178,52
2,5179,32
2,5180,77
2,5181,128
2,5182,115
2,5183,83
2,5184,96
2,5185,83
2,5186,122
2,5187,115
2,5188,173
2,5189,102
2,5190,147
2,5191,154
2,5192,410
2,5193,90
2,5194,26
2,5195,160
2,5196,115
2,5197,64
2,5198,45
2,5199,96
2,5200,70
2,5201,103
2,5202,32
2,5203,-365
2,5204,198
2,5205,166
2,5206,147
2,5207,122
2,5208,83
2,5209,25
2,5210,102
2,5211,45
2,5212,116
2,5213,160
2,5214,-44
2,5215,109
2,5216,134
2,5217,51
2,5218,32
2,5219,58
2,5220,173
2,5221,64
2,5222,160
2,5223,211
2,5224,166
2,5225,39
2,5226,147
2,5227,108
2,5228,153
2,5229,38
2,5230,185
2,5231,166
2,5232,154
2,5233,-32
2,5234,70
2,5235,45
2,5236,147
2,5237,77
2,5238,102
2,5239,109
2,5240,115
2,5241,109
2,5242,103
2,5243,192
2,5244,122
2,5245,205
2,5246,167
2,5247,83
2,5248,58
2,5249,89
2,5250,141
2,5251,71
2,5252,26
2,5253,45
2,5254,314
2,5255,160
2,5256,154
2,5257,359
2,5258,153
2,5259,166
2,5260,166
2,5261,64
2,5262,96
2,5263,198
2,5264,25
2,5265,38
2,5266,64
2,5267,102
2,5268,147
2,5269,109
2,5270,71
2,5271,64
2,5272,148
2,5273,83
2,5274,115
2,5275,83
2,5276,205
2,5277,51
2,5278,116
2,5279,116
2,5280,147
2,5281,115
2,5282,211
2,5283,224
2,5284,128
2,5285,58
2,5286,173
2,5287,275
2,5288,-570
2,5289,57
2,5290,154
2,5291,70
2,5292,154
2,5293,52
2,5294,121
2,5295,115
2,5296,89
2,5297,89
2,5298,141
2,5299,-12
2,5300,230
2,5301,147
2,5302,167
2,5303,121
2,5304,167
2,5305,96
2,5306,64
2,5307,90
2,5308,128
2,5309,76
2,5310,58
2,5311,103
2,5312,128
2,5313,122
2,5314,198
2,5315,134
2,5316,224
2,5317,70
2,5318,166
2,5319,410
2,5320,166
2,5321,58
2,5322,84
2,5323,128
2,5324,84
2,5325,71
2,5326,64
2,5327,166
2,5328,115
2,5329,103
2,5330,166
2,5331,128
2,5332,115
2,5333,64
2,5334,71
2,5335,128
2,5336,89
2,5337,109
2,5338,134
2,5339,116
2,5340,794
2,5341,39
2,5342,64
2,5343,70
2,5344,58
2,5345,45
2,5346,109
2,5347,76
2,5348,64
2,5349,51
2,5350,109
2,5351,160
2,5352,-58
2,5353,96
2,5354,838
2,5355,76
2,5356,198
2,5357,89
2,5358,77
2,5359,70
2,5360,77
2,5361,38
2,5362,76
2,5363,90
2,5364,135
2,5365,89
2,5366,32
2,5367,89
2,5368,205
2,5369,109
2,5370,70
2,5371,102
2,5372,166
2,5373,-499
2,5374,128
2,5375,121
2,5376,128
2,5377,51
2,5378,410
2,5379,122
2,5380,218
2,5381,102
2,5382,108
2,5383,115
2,5384,147
2,5385,147
2,5386,179
2,5387,160
2,5388,166
2,5389,96
2,5390,147
2,5391,122
2,5392,121
2,5393,51
2,5394,192
2,5395,115
2,5396,153
2,5397,90
2,5398,70
2,5399,-70
2,5400,128
2,5401,102
2,5402,128
2,5403,141
2,5404,147
2,5405,51
2,5406,135
2,5407,160
2,5408,217
2,5409,122
2,5410,167
2,5411,-128
2,5412,71
2,5413,243
2,5414,102
2,5415,121
2,5416,204
2,5417,-25
2,5418,77
2,5419,51
2,5420,128
2,5421,58
2,5422,58
2,5423,70
2,5424,109
2,5425,64
2,5426,116
2,5427,141
2,5428,167
2,5429,102
2,5430,179
2,5431,167
2,5432,211
2,5433,26
2,5434,19
2,5435,64
2,5436,141
2,5437,76
2,5438,141
2,5439,70
2,5440,115
2,5441,51
2,5442,147
2,5443,141
2,5444,134
2,5445,52
2,5446,134
2,5447,103
2,5448,160
2,5449,96
2,5450,26
2,5451,89
2,5452,103
2,5453,96
2,5454,128
2,5455,102
2,5456,109
2,5457,64
2,5458,141
2,5459,-326
2,5460,237
2,5461,96
2,5462,115
2,5463,109
2,5464,160
2,5465,32
2,5466,19
2,5467,64
2,5468,45
2,5469,57
2,5470,166
2,5471,83
2,5472,141
2,5473,96
2,5474,58
2,5475,45
2,5476,153
2,5477,51
2,5478,19
2,5479,134
2,5480,116
2,5481,121
2,5482,115
2,5483,115
2,5484,115
2,5485,102
2,5486,51
2,5487,102
2,5488,115
2,5489,70
2,5490,83
2,5491,167
2,5492,32
2,5493,64
2,5494,108
2,5495,102
2,5496,115
2,5497,96
2,5498,141
2,5499,109
2,5500,134
2,5501,96
2,5502,167
2,5503,346
2,5504,167
2,5505,32
2,5506,32
2,5507,64
2,5508,141
2,5509,44
2,5510,122
2,5511,121
2,5512,167
2,5513,115
2,5514,102
2,5515,179
2,5516,186
2,5517,58
2,5518,96
2,5519,179
2,5520,77
2,5521,-51
2,5522,64
2,5523,96
2,5524,121
2,5525,45
2,5526,108
2,5527,83
2,5528,154
2,5529,58
2,5530,115
2,5531,116
2,5532,83
2,5533,26
2,5534,109
2,5535,96
2,5536,109
2,5537,32
2,5538,102
2,5539,45
2,5540,128
2,5541,25
2,5542,70
2,5543,115
2,5544,-493
2,5545,109
2,5546,51
2,5547,102
2,5548,83
2,5549,89
2,5550,109
2,5551,371
2,5552,198
2,5553,70
2,5554,205
2,5555,140
2,5556,57
2,5557,52
2,5558,32
2,5559,153
2,5560,70
2,5561,64
2,5562,115
2,5563,103
2,5564,166
2,5565,115
2,5566,-442
2,5567,160
2,5568,121
2,5569,44
2,5570,122
2,5571,64
2,5572,109
2,5573,269
2,5574,103
2,5575,109
2,5576,166
2,5577,51
2,5578,224
2,5579,218
2,5580,109
2,5581,58
2,5582,160
2,5583,275
2,5584,153
2,5585,64
2,5586,77
2,5587,32
2,5588,185
2,5589,83
2,5590,153
2,5591,160
2,5592,141
2,5593,57
2,5594,115
2,5595,64
2,5596,806
2,5597,51
2,5598,154
2,5599,108
2,5600,134
2,5601,192
2,5602,20
2,5603,20
2,5604,103
2,5605,51
2,5606,109
2,5607,77
2,5608,109
2,5609,819
2,5610,83
2,5611,788
2,5612,154
2,5613,122
2,5614,345
2,5615,160
2,5616,135
2,5617,115
2,5618,45
2,5619,77
2,5620,167
2,5621,57
2,5622,166
2,5623,77
2,5624,166
2,5625,58
2,5626,122
2,5627,115
2,5628,141
2,5629,-531
2,5630,-160
2,5631,180
2,5632,153
2,5633,19
2,5634,102
2,5635,70
2,5636,160
2,5637,83
2,5638,153
2,5639,121
2,5640,358
2,5641,122
2,5642,-32
2,5643,83
2,5644,115
2,5645,218
2,5646,160
2,5647,173
2,5648,185
2,5649,64
2,5650,57
2,5651,58
2,5652,45
2,5653,45
2,5654,64
2,5655,109
2,5656,116
2,5657,90
2,5658,-26
2,5659,134
2,5660,121
2,5661,141
2,5662,115
2,5663,148
2,5664,83
2,5665,96
2,5666,166
2,5667,172
2,5668,173
2,5669,141
2,5670,135
2,5671,64
2,5672,122
2,5673,57
2,5674,44
2,5675,96
2,5676,45
2,5677,77
2,5678,128
2,5679,64
2,5680,160
2,5681,70
2,5682,173
2,5683,121
2,5684,166
2,5685,115
2,5686,166
2,5687,122
2,5688,186
2,5689,-26
2,5690,135
2,5691,32
2,5692,70
2,5693,58
2,5694,122
2,5695,39
2,5696,96
2,5697,64
2,5698,128
2,5699,135
2,5700,179
2,5701,122
2,5702,64
2,5703,179
2,5704,262
2,5705,83
2,5706,-51
2,5707,76
2,5708,90
2,5709,77
2,5710,173
2,5711,134
2,5712,134
2,5713,64
2,5714,204
2,5715,-166
2,5716,160
2,5717,58
2,5718,135
2,5719,115
2,5720,115
2,5721,45
2,5722,154
2,5723,71
2,5724,71
2,5725,39
2,5726,115
2,5727,70
2,5728,115
2,5729,45
2,5730,147
2,5731,45
2,5732,89
2,5733,57
2,5734,121
2,5735,115
2,5736,115
2,5737,-57
2,5738,147
2,5739,64
2,5740,179
2,5741,71
2,5742,96
2,5743,45
2,5744,115
2,5745,57
2,5746,32
2,5747,83
2,5748,-32
2,5749,128
2,5750,365
2,5751,58
2,5752,70
2,5753,102
2,5754,140
2,5755,154
2,5756,160
2,5757,71
2,5758,102
2,5759,173
2,5760,109
2,5761,51
2,5762,64
2,5763,45
2,5764,70
2,5765,45
2,5766,180
2,5767,77
2,5768,102
2,5769,-148
2,5770,179
2,5771,109
2,5772,128
2,5773,70
2,5774,96
2,5775,109
2,5776,128
2,5777,58
2,5778,167
2,5779,83
2,5780,167
2,5781,135
2,5782,269
2,5783,103
2,5784,153
2,5785,103
2,5786,211
2,5787,128
2,5788,327
2,5789,70
2,5790,154
2,5791,57
2,5792,167
2,5793,140
2,5794,64
2,5795,147
2,5796,128
2,5797,109
2,5798,281
2,5799,116
2,5800,-512
2,5801,-58
2,5802,122
2,5803,122
2,5804,109
2,5805,51
2,5806,109
2,5807,44
2,5808,103
2,5809,64
2,5810,115
2,5811,109
2,5812,211
2,5813,58
2,5814,141
2,5815,109
2,5816,166
2,5817,109
2,5818,122
2,5819,121
2,5820,148
2,5821,57
2,5822,160
2,5823,89
2,5824,64
2,5825,52
2,5826,192
2,5827,115
2,5828,147
2,5829,57
2,5830,205
2,5831,77
2,5832,166
2,5833,58
2,5834,115
2,5835,70
2,5836,44
2,5837,51
2,5838,115
2,5839,109
2,5840,377
2,5841,116
2,5842,19
2,5843,173
2,5844,186
2,5845,96
2,5846,64
2,5847,108
2,5848,77
2,5849,70
2,5850,103
2,5851,121
2,5852,794
2,5853,83
2,5854,77
2,5855,109
2,5856,154
2,5857,102
2,5858,166
2,5859,57
2,5860,141
2,5861,365
2,5862,70
2,5863,102
2,5864,77
2,5865,64
2,5866,800
2,5867,115
2,5868,122
2,5869,122
2,5870,128
2,5871,71
2,5872,212
2,5873,64
2,5874,141
2,5875,51
2,5876,121
2,5877,109
2,5878,109
2,5879,115
2,5880,96
2,5881,64
2,5882,134
2,5883,134
2,5884,301
2,5885,-468
2,5886,154
2,5887,147
2,5888,128
2,5889,52
2,5890,64
2,5891,71
2,5892,134
2,5893,134
2,5894,122
2,5895,70
2,5896,102
2,5897,96
2,5898,135
2,5899,166
2,5900,166
2,5901,70
2,5902,154
2,5903,108
2,5904,205
2,5905,52
2,5906,109
2,5907,109
2,5908,192
2,5909,77
2,5910,179
2,5911,109
2,5912,166
2,5913,57
2,5914,185
2,5915,128
2,5916,102
2,5917,109
2,5918,167
2,5919,115
2,5920,109
2,5921,103
2,5922,140
2,5923,109
2,5924,109
2,5925,71
2,5926,135
2,5927,76
2,5928,128
2,5929,52
2,5930,58
2,5931,103
2,5932,-38
2,5933,90
2,5934,148
2,5935,160
2,5936,25
2,5937,147
2,5938,147
2,5939,70
2,5940,167
2,5941,38
2,5942,96
2,5943,140
2,5944,205
2,5945,-13
2,5946,83
2,5947,58
2,5948,115
2,5949,109
2,5950,205
2,5951,89
2,5952,57
2,5953,51
2,5954,-32
2,5955,141
2,5956,108
2,5957,77
2,5958,19
2,5959,77
2,5960,102
2,5961,122
2,5962,109
2,5963,83
2,5964,167
2,5965,26
2,5966,32
2,5967,90
2,5968,211
2,5969,57
2,5970,109
2,5971,-390
2,5972,160
2,5973,109
2,5974,83
2,5975,115
2,5976,121
2,5977,83
2,5978,326
2,5979,26
2,5980,77
2,5981,90
2,5982,96
2,5983,128
2,5984,-45
2,5985,122
2,5986,135
2,5987,25
2,5988,153
2,5989,77
2,5990,128
2,5991,77
2,5992,-45
2,5993,180
2,5994,122
2,5995,141
2,5996,211
2,5997,128
2,5998,122
2,5999,109
2,6000,32
2,6001,64
2,6002,160
2,6003,32
2,6004,51
2,6005,64
2,6006,115
2,6007,96
2,6008,135
2,6009,103
2,6010,141
2,6011,77
2,6012,154
2,6013,116
2,6014,186
2,6015,90
2,6016,128
2,6017,32
2,6018,58
2,6019,153
2,6020,115
2,6021,32
2,6022,90
2,6023,84
2,6024,83
2,6025,116
2,6026,320
2,6027,115
2,6028,116
2,6029,96
2,6030,102
2,6031,64
2,6032,154
2,6033,52
2,6034,64
2,6035,109
2,6036,109
2,6037,77
2,6038,179
2,6039,83
2,6040,70
2,6041,103
2,6042,147
2,6043,32
2,6044,122
2,6045,58
2,6046,179
2,6047,83
2,6048,64
2,6049,51
2,6050,57
2,6051,-243
2,6052,166
2,6053,89
2,6054,166
2,6055,26
2,6056,-314
2,6057,76
2,6058,108
2,6059,76
2,6060,90
2,6061,51
2,6062,96
2,6063,96
2,6064,115
2,6065,70
2,6066,89
2,6067,38
2,6068,70
2,6069,32
2,6070,115
2,6071,58
2,6072,128
2,6073,32
2,6074,128
2,6075,64
2,6076,102
2,6077,115
2,6078,96
2,6079,166
2,6080,64
2,6081,19
2,6082,186
2,6083,116
2,6084,134
2,6085,51
2,6086,179
2,6087,115
2,6088,141
2,6089,45
2,6090,70
2,6091,71
2,6092,64
2,6093,19
2,6094,205
2,6095,64
2,6096,77
2,6097,51
2,6098,77
2,6099,64
2,6100,89
2,6101,51
2,6102,192
2,6103,116
2,6104,64
2,6105,-38
2,6106,141
2,6107,25
2,6108,794
2,6109,70
2,6110,115
2,6111,64
2,6112,115
2,6113,32
2,6114,51
2,6115,51
2,6116,70
2,6117,32
2,6118,173
2,6119,32
2,6120,141
2,6121,813
2,6122,84
2,6123,794
2,6124,147
2,6125,58
2,6126,115
2,6127,89
2,6128,134
2,6129,38
2,6130,121
2,6131,102
2,6132,-45
2,6133,76
2,6134,237
2,6135,64
2,6136,180
2,6137,64
2,6138,153
2,6139,64
2,6140,198
2,6141,-416
2,6142,288
2,6143,90
2,6144,173
2,6145,45
2,6146,51
2,6147,58
2,6148,51
2,6149,38
2,6150,166
2,6151,51
2,6152,115
2,6153,-51
2,6154,179
2,6155,26
2,6156,83
2,6157,64
2,6158,-109
2,6159,135
2,6160,205
2,6161,45
2,6162,83
2,6163,83
2,6164,384
2,6165,96
2,6166,167
2,6167,173
2,6168,115
2,6169,115
2,6170,185
2,6171,115
2,6172,135
2,6173,122
2,6174,115
2,6175,180
2,6176,192
2,6177,64
2,6178,160
2,6179,371
2,6180,-57
2,6181,109
2,6182,154
2,6183,128
2,6184,128
2,6185,84
2,6186,70
2,6187,96
2,6188,102
2,6189,-25
2,6190,147
2,6191,64
2,6192,140
2,6193,179
2,6194,199
2,6195,108
2,6196,179
2,6197,64
2,6198,198
2,6199,301
2,6200,-45
2,6201,64
2,6202,83
2,6203,103
2,6204,116
2,6205,51
2,6206,102
2,6207,52
2,6208,167
2,6209,44
2,6210,122
2,6211,115
2,6212,147
2,6213,89
2,6214,140
2,6215,70
2,6216,128
2,6217,45
2,6218,115
2,6219,109
2,6220,51
2,6221,-7
2,6222,121
2,6223,103
2,6224,116
2,6225,51
2,6226,-359
2,6227,-19
2,6228,167
2,6229,38
2,6230,154
2,6231,122
2,6232,-38
2,6233,-26
2,6234,84
2,6235,64
2,6236,128
2,6237,32
2,6238,96
2,6239,64
2,6240,218
2,6241,-7
2,6242,154
2,6243,19
2,6244,70
2,6245,51
2,6246,51
2,6247,57
2,6248,115
2,6249,83
2,6250,108
2,6251,109
2,6252,121
2,6253,-44
2,6254,96
2,6255,32
2,6256,172
2,6257,45
2,6258,115
2,6259,-32
2,6260,77
2,6261,39
2,6262,404
2,6263,148
2,6264,166
2,6265,109
2,6266,64
2,6267,147
2,6268,173
2,6269,44
2,6270,128
2,6271,58
2,6272,58
2,6273,38
2,6274,102
2,6275,77
2,6276,134
2,6277,64
2,6278,135
2,6279,96
2,6280,58
2,6281,102
2,6282,236
2,6283,122
2,6284,160
2,6285,71
2,6286,109
2,6287,116
2,6288,186
2,6289,83
2,6290,26
2,6291,-45
2,6292,76
2,6293,103
2,6294,77
2,6295,25
2,6296,205
2,6297,108
2,6298,179
2,6299,128
2,6300,167
2,6301,57
2,6302,109
2,6303,90
2,6304,134
2,6305,58
2,6306,186
2,6307,167
2,6308,204
2,6309,96
2,6310,64
2,6311,115
2,6312,-275
2,6313,51
2,6314,141
2,6315,51
2,6316,153
2,6317,52
2,6318,32
2,6319,121
2,6320,64
2,6321,64
2,6322,135
2,6323,135
2,6324,198
2,6325,64
2,6326,160
2,6327,-116
2,6328,167
2,6329,45
2,6330,160
2,6331,90
2,6332,122
2,6333,32
2,6334,109
2,6335,64
2,6336,115
2,6337,70
2,6338,160
2,6339,64
2,6340,153
2,6341,57
2,6342,-45
2,6343,141
2,6344,186
2,6345,64
2,6346,122
2,6347,19
2,6348,166
2,6349,32
2,6350,121
2,6351,26
2,6352,70
2,6353,26
2,6354,19
2,6355,89
2,6356,103
2,6357,352
2,6358,25
2,6359,71
2,6360,70
2,6361,64
2,6362,198
2,6363,308
2,6364,864
2,6365,58
2,6366,160
2,6367,64
2,6368,122
2,6369,211
2,6370,64
2,6371,57
2,6372,90
2,6373,39
2,6374,115
2,6375,57
2,6376,77
2,6377,45
2,6378,787
2,6379,70
2,6380,115
2,6381,64
2,6382,180
2,6383,109
2,6384,-38
2,6385,71
2,6386,32
2,6387,76
2,6388,108
2,6389,250
2,6390,122
2,6391,58
2,6392,116
2,6393,51
2,6394,121
2,6395,83
2,6396,186
2,6397,-429
2,6398,186
2,6399,58
2,6400,192
2,6401,58
2,6402,51
2,6403,115
2,6404,160
2,6405,-19
2,6406,166
2,6407,71
2,6408,135
2,6409,160
2,6410,167
2,6411,141
2,6412,167
2,6413,109
2,6414,64
2,6415,115
2,6416,147
2,6417,26
2,6418,71
2,6419,116
2,6420,90
2,6421,89
2,6422,32
2,6423,122
2,6424,122
2,6425,70
2,6426,96
2,6427,76
2,6428,122
2,6429,51
2,6430,173
2,6431,108
2,6432,116
2,6433,147
2,6434,121
2,6435,83
2,6436,122
2,6437,205
2,6438,-64
2,6439,173
2,6440,218
2,6441,51
2,6442,128
2,6443,-64
2,6444,141
2,6445,109
2,6446,102
2,6447,77
2,6448,102
2,6449,58
2,6450,205
2,6451,45
2,6452,122
2,6453,77
2,6454,115
2,6455,115
2,6456,83
2,6457,45
2,6458,224
2,6459,64
2,6460,173
2,6461,122
2,6462,134
2,6463,77
2,6464,89
2,6465,109
2,6466,103
2,6467,115
2,6468,180
2,6469,70
2,6470,192
2,6471,102
2,6472,90
2,6473,70
2,6474,70
2,6475,57
2,6476,96
2,6477,52
2,6478,211
2,6479,103
2,6480,160
2,6481,-32
2,6482,-359
2,6483,77
2,6484,243
2,6485,51
2,6486,154
2,6487,115
2,6488,96
2,6489,32
2,6490,52
2,6491,58
2,6492,109
2,6493,51
2,6494,128
2,6495,122
2,6496,128
2,6497,-25
2,6498,192
2,6499,51
2,6500,96
2,6501,58
2,6502,160
2,6503,84
2,6504,166
2,6505,83
2,6506,128
2,6507,141
2,6508,102
2,6509,90
2,6510,365
2,6511,52
2,6512,89
2,6513,44
2,6514,141
2,6515,26
2,6516,327
2,6517,45
2,6518,167
2,6519,109
2,6520,211
2,6521,70
2,6522,154
2,6523,96
2,6524,217
2,6525,308
2,6526,134
2,6527,83
2,6528,218
2,6529,84
2,6530,121
2,6531,64
2,6532,-45
2,6533,96
2,6534,109
2,6535,96
2,6536,167
2,6537,71
2,6538,153
2,6539,64
2,6540,153
2,6541,51
2,6542,147
2,6543,160
2,6544,122
2,6545,32
2,6546,160
2,6547,224
2,6548,96
2,6549,64
2,6550,172
2,6551,32
2,6552,57
2,6553,58
2,6554,102
2,6555,83
2,6556,166
2,6557,70
2,6558,166
2,6559,108
2,6560,108
2,6561,19
2,6562,115
2,6563,-52
2,6564,96
2,6565,115
2,6566,77
2,6567,135
2,6568,-377
2,6569,-38
2,6570,199
2,6571,77
2,6572,115
2,6573,45
2,6574,340
2,6575,109
2,6576,134
2,6577,51
2,6578,180
2,6579,103
2,6580,148
2,6581,44
2,6582,115
2,6583,96
2,6584,154
2,6585,71
2,6586,77
2,6587,115
2,6588,103
2,6589,141
2,6590,147
2,6591,84
2,6592,173
2,6593,96
2,6594,103
2,6595,77
2,6596,192
2,6597,64
2,6598,141
2,6599,102
2,6600,173
2,6601,32
2,6602,148
2,6603,141
2,6604,32
2,6605,64
2,6606,243
2,6607,109
2,6608,224
2,6609,64
2,6610,71
2,6611,83
2,6612,32
2,6613,83
2,6614,141
2,6615,70
2,6616,365
2,6617,115
2,6618,83
2,6619,115
2,6620,813
2,6621,58
2,6622,25
2,6623,64
2,6624,77
2,6625,71
2,6626,77
2,6627,115
2,6628,64
2,6629,57
2,6630,116
2,6631,218
2,6632,147
2,6633,851
2,6634,102
2,6635,768
2,6636,128
2,6637,77
2,6638,115
2,6639,102
2,6640,205
2,6641,25
2,6642,45
2,6643,102
2,6644,96
2,6645,32
2,6646,198
2,6647,153
2,6648,109
2,6649,58
2,6650,122
2,6651,122
2,6652,115
2,6653,-423
2,6654,-199
2,6655,128
2,6656,57
2,6657,32
2,6658,77
2,6659,64
2,6660,96
2,6661,77
2,6662,205
2,6663,70
2,6664,115
2,6665,96
2,6666,160
2,6667,140
2,6668,121
2,6669,102
2,6670,115
2,6671,90
2,6672,186
2,6673,103
2,6674,371
2,6675,-26
2,6676,45
2,6677,58
2,6678,377
2,6679,96
2,6680,134
2,6681,-26
2,6682,70
2,6683,64
2,6684,103
2,6685,52
2,6686,103
2,6687,64
2,6688,153
2,6689,90
2,6690,397
2,6691,116
2,6692,166
2,6693,109
2,6694,179
2,6695,70
2,6696,173
2,6697,51
2,6698,109
2,6699,64
2,6700,96
2,6701,166
2,6702,135
2,6703,96
2,6704,122
2,6705,70
2,6706,173
2,6707,89
2,6708,-13
2,6709,115
2,6710,122
2,6711,64
2,6712,167
2,6713,109
2,6714,121
2,6715,25
2,6716,160
2,6717,58
2,6718,90
2,6719,70
2,6720,102
2,6721,52
2,6722,64
2,6723,25
2,6724,140
2,6725,134
2,6726,160
2,6727,134
2,6728,224
2,6729,38
2,6730,121
2,6731,384
2,6732,84
2,6733,71
2,6734,173
2,6735,58
2,6736,192
2,6737,115
2,6738,-365
2,6739,166
2,6740,128
2,6741,71
2,6742,172
2,6743,-25
2,6744,237
2,6745,51
2,6746,102
2,6747,58
2,6748,64
2,6749,57
2,6750,25
2,6751,96
2,6752,45
2,6753,84
2,6754,57
2,6755,-38
2,6756,70
2,6757,70
2,6758,141
2,6759,19
2,6760,58
2,6761,102
2,6762,173
2,6763,103
2,6764,339
2,6765,102
2,6766,77
2,6767,108
2,6768,198
2,6769,108
2,6770,83
2,6771,58
2,6772,172
2,6773,115
2,6774,109
2,6775,166
2,6776,167
2,6777,109
2,6778,218
2,6779,109
2,6780,192
2,6781,128
2,6782,166
2,6783,90
2,6784,116
2,6785,64
2,6786,51
2,6787,109
2,6788,160
2,6789,89
2,6790,205
2,6791,57
2,6792,108
2,6793,141
2,6794,217
2,6795,371
2,6796,121
2,6797,52
2,6798,108
2,6799,121
2,6800,90
2,6801,45
2,6802,103
2,6803,128
2,6804,96
2,6805,333
2,6806,198
2,6807,77
2,6808,102
2,6809,58
2,6810,205
2,6811,128
2,6812,122
2,6813,90
2,6814,167
2,6815,294
2,6816,77
2,6817,96
2,6818,128
2,6819,71
2,6820,70
2,6821,83
2,6822,166
2,6823,121
2,6824,-352
2,6825,25
2,6826,371
2,6827,64
2,6828,58
2,6829,45
2,6830,64
2,6831,25
2,6832,38
2,6833,109
2,6834,134
2,6835,71
2,6836,167
2,6837,51
2,6838,192
2,6839,128
2,6840,109
2,6841,26
2,6842,102
2,6843,96
2,6844,121
2,6845,90
2,6846,122
2,6847,64
2,6848,77
2,6849,109
2,6850,211
2,6851,122
2,6852,186
2,6853,64
2,6854,-64
2,6855,128
2,6856,102
2,6857,83
2,6858,390
2,6859,-38
2,6860,147
2,6861,64
2,6862,186
2,6863,141
2,6864,141
2,6865,116
2,6866,186
2,6867,103
2,6868,166
2,6869,109
2,6870,172
2,6871,141
2,6872,121
2,6873,77
2,6874,147
2,6875,103
2,6876,813
2,6877,96
2,6878,109
2,6879,64
2,6880,45
2,6881,134
2,6882,128
2,6883,102
2,6884,116
2,6885,51
2,6886,160
2,6887,109
2,6888,70
2,6889,64
2,6890,780
2,6891,128
2,6892,109
2,6893,84
2,6894,116
2,6895,76
2,6896,64
2,6897,45
2,6898,109
2,6899,90
2,6900,102
2,6901,57
2,6902,90
2,6903,64
2,6904,147
2,6905,57
2,6906,167
2,6907,-45
2,6908,173
2,6909,-371
2,6910,121
2,6911,121
2,6912,134
2,6913,-51
2,6914,83
2,6915,70
2,6916,128
2,6917,90
2,6918,115
2,6919,160
2,6920,77
2,6921,70
2,6922,135
2,6923,103
2,6924,198
2,6925,122
2,6926,172
2,6927,116
2,6928,166
2,6929,96
2,6930,121
2,6931,71
2,6932,96
2,6933,64
2,6934,134
2,6935,64
2,6936,115
2,6937,108
2,6938,243
2,6939,102
2,6940,186
2,6941,57
2,6942,371
2,6943,-26
2,6944,154
2,6945,64
2,6946,153
2,6947,122
2,6948,269
2,6949,109
2,6950,141
2,6951,122
2,6952,128
2,6953,45
2,6954,103
2,6955,77
2,6956,51
