run,pkt_id,silicon_diff_ns
2,6957,64
2,6958,96
2,6959,-32
2,6960,141
2,6961,147
2,6962,128
2,6963,134
2,6964,64
2,6965,89
2,6966,166
2,6967,122
2,6968,269
2,6969,38
2,6970,185
2,6971,64
2,6972,89
2,6973,109
2,6974,-44
2,6975,70
2,6976,166
2,6977,32
2,6978,204
2,6979,109
2,6980,173
2,6981,77
2,6982,160
2,6983,83
2,6984,108
2,6985,77
2,6986,109
2,6987,51
2,6988,83
2,6989,45
2,6990,-32
2,6991,128
2,6992,64
2,6993,-544
2,6994,173
2,6995,211
2,6996,173
2,6997,103
2,6998,141
2,6999,122
2,7000,377
2,7001,38
2,7002,166
2,7003,57
2,7004,96
2,7005,83
2,7006,166
2,7007,122
2,7008,147
2,7009,58
2,7010,102
2,7011,96
2,7012,128
2,7013,51
2,7014,512
2,7015,371
2,7016,192
2,7017,192
2,7018,186
2,7019,89
2,7020,204
2,7021,96
2,7022,167
2,7023,115
2,7024,141
2,7025,64
2,7026,179
2,7027,32
2,7028,122
2,7029,71
2,7030,153
2,7031,89
2,7032,166
2,7033,352
2,7034,141
2,7035,83
2,7036,134
2,7037,90
2,7038,167
2,7039,115
2,7040,212
2,7041,39
2,7042,115
2,7043,128
2,7044,109
2,7045,39
2,7046,25
2,7047,26
2,7048,205
2,7049,160
2,7050,167
2,7051,103
2,7052,128
2,7053,-32
2,7054,96
2,7055,154
2,7056,173
2,7057,116
2,7058,198
2,7059,340
2,7060,185
2,7061,115
2,7062,128
2,7063,102
2,7064,64
2,7065,51
2,7066,116
2,7067,64
2,7068,102
2,7069,52
2,7070,166
2,7071,25
2,7072,96
2,7073,89
2,7074,128
2,7075,70
2,7076,153
2,7077,32
2,7078,109
2,7079,-960
2,7080,64
2,7081,26
2,7082,109
2,7083,102
2,7084,173
2,7085,96
2,7086,205
2,7087,70
2,7088,154
2,7089,96
2,7090,32
2,7091,77
2,7092,153
2,7093,153
2,7094,160
2,7095,89
2,7096,211
2,7097,96
2,7098,397
2,7099,115
2,7100,102
2,7101,70
2,7102,102
2,7103,71
2,7104,121
2,7105,71
2,7106,122
2,7107,57
2,7108,57
2,7109,51
2,7110,-32
2,7111,109
2,7112,64
2,7113,51
2,7114,147
2,7115,20
2,7116,116
2,7117,64
2,7118,186
2,7119,70
2,7120,115
2,7121,64
2,7122,160
2,7123,77
2,7124,76
2,7125,38
2,7126,115
2,7127,364
2,7128,128
2,7129,64
2,7130,51
2,7131,218
2,7132,807
2,7133,51
2,7134,173
2,7135,185
2,7136,64
2,7137,32
2,7138,77
2,7139,-38
2,7140,83
2,7141,44
2,7142,185
2,7143,71
2,7144,58
2,7145,806
2,7146,147
2,7147,774
2,7148,45
2,7149,38
2,7150,135
2,7151,96
2,7152,205
2,7153,19
2,7154,58
2,7155,103
2,7156,32
2,7157,45
2,7158,154
2,7159,90
2,7160,70
2,7161,51
2,7162,19
2,7163,122
2,7164,-460
2,7165,58
2,7166,77
2,7167,160
2,7168,103
2,7169,45
2,7170,167
2,7171,45
2,7172,70
2,7173,64
2,7174,64
2,7175,58
2,7176,167
2,7177,58
2,7178,115
2,7179,26
2,7180,135
2,7181,102
2,7182,160
2,7183,77
2,7184,115
2,7185,109
2,7186,396
2,7187,32
2,7188,109
2,7189,396
2,7190,121
2,7191,32
2,7192,103
2,7193,83
2,7194,199
2,7195,205
2,7196,115
2,7197,-51
2,7198,135
2,7199,205
2,7200,116
2,7201,135
2,7202,134
2,7203,115
2,7204,115
2,7205,115
2,7206,128
2,7207,83
2,7208,154
2,7209,57
2,7210,153
2,7211,57
2,7212,153
2,7213,103
2,7214,141
2,7215,217
2,7216,84
2,7217,167
2,7218,212
2,7219,77
2,7220,166
2,7221,173
2,7222,211
2,7223,160
2,7224,172
2,7225,103
2,7226,198
2,7227,77
2,7228,147
2,7229,77
2,7230,166
2,7231,57
2,7232,64
2,7233,51
2,7234,-45
2,7235,147
2,7236,122
2,7237,359
2,7238,103
2,7239,115
2,7240,134
2,7241,89
2,7242,160
2,7243,25
2,7244,90
2,7245,-52
2,7246,205
2,7247,109
2,7248,198
2,7249,-544
2,7250,173
2,7251,103
2,7252,153
2,7253,52
2,7254,38
2,7255,141
2,7256,147
2,7257,77
2,7258,128
2,7259,57
2,7260,167
2,7261,26
2,7262,64
2,7263,103
2,7264,70
2,7265,45
2,7266,83
2,7267,64
2,7268,26
2,7269,32
2,7270,135
2,7271,45
2,7272,173
2,7273,173
2,7274,244
2,7275,96
2,7276,198
2,7277,44
2,7278,160
2,7279,160
2,7280,173
2,7281,83
2,7282,160
2,7283,70
2,7284,167
2,7285,52
2,7286,109
2,7287,71
2,7288,70
2,7289,122
2,7290,160
2,7291,147
2,7292,115
2,7293,83
2,7294,89
2,7295,102
2,7296,64
2,7297,25
2,7298,109
2,7299,102
2,7300,108
2,7301,-6
2,7302,51
2,7303,64
2,7304,115
2,7305,58
2,7306,179
2,7307,115
2,7308,230
2,7309,70
2,7310,160
2,7311,198
2,7312,39
2,7313,52
2,7314,147
2,7315,32
2,7316,51
2,7317,89
2,7318,160
2,7319,45
2,7320,154
2,7321,58
2,7322,160
2,7323,64
2,7324,141
2,7325,96
2,7326,198
2,7327,115
2,7328,167
2,7329,64
2,7330,128
2,7331,109
2,7332,167
2,7333,58
2,7334,192
2,7335,-384
2,7336,102
2,7337,58
2,7338,160
2,7339,58
2,7340,109
2,7341,64
2,7342,148
2,7343,211
2,7344,83
2,7345,141
2,7346,180
2,7347,122
2,7348,346
2,7349,160
2,7350,135
2,7351,122
2,7352,70
2,7353,26
2,7354,84
2,7355,64
2,7356,102
2,7357,71
2,7358,58
2,7359,64
2,7360,58
2,7361,58
2,7362,154
2,7363,167
2,7364,147
2,7365,76
2,7366,172
2,7367,96
2,7368,102
2,7369,96
2,7370,83
2,7371,90
2,7372,122
2,7373,32
2,7374,108
2,7375,115
2,7376,115
2,7377,77
2,7378,154
2,7379,109
2,7380,90
2,7381,51
2,7382,103
2,7383,166
2,7384,122
2,7385,103
2,7386,115
2,7387,-71
2,7388,832
2,7389,77
2,7390,26
2,7391,77
2,7392,64
2,7393,102
2,7394,89
2,7395,58
2,7396,96
2,7397,58
2,7398,128
2,7399,64
2,7400,237
2,7401,38
2,7402,768
2,7403,71
2,7404,115
2,7405,153
2,7406,160
2,7407,89
2,7408,90
2,7409,90
2,7410,147
2,7411,64
2,7412,371
2,7413,109
2,7414,204
2,7415,102
2,7416,109
2,7417,77
2,7418,89
2,7419,121
2,7420,-468
2,7421,116
2,7422,167
2,7423,-32
2,7424,128
2,7425,-26
2,7426,128
2,7427,122
2,7428,167
2,7429,109
2,7430,192
2,7431,115
2,7432,358
2,7433,301
2,7434,148
2,7435,128
2,7436,135
2,7437,122
2,7438,115
2,7439,64
2,7440,109
2,7441,51
2,7442,64
2,7443,51
2,7444,58
2,7445,51
2,7446,83
2,7447,25
2,7448,45
2,7449,96
2,7450,179
2,7451,109
2,7452,122
2,7453,231
2,7454,160
2,7455,128
2,7456,192
2,7457,-64
2,7458,173
2,7459,378
2,7460,167
2,7461,128
2,7462,199
2,7463,103
2,7464,153
2,7465,32
2,7466,180
2,7467,32
2,7468,122
2,7469,58
2,7470,192
2,7471,51
2,7472,217
2,7473,89
2,7474,166
2,7475,32
2,7476,-32
2,7477,89
2,7478,198
2,7479,160
2,7480,204
2,7481,57
2,7482,147
2,7483,64
2,7484,77
2,7485,160
2,7486,172
2,7487,83
2,7488,148
2,7489,64
2,7490,108
2,7491,333
2,7492,173
2,7493,109
2,7494,211
2,7495,102
2,7496,173
2,7497,-38
2,7498,77
2,7499,64
2,7500,167
2,7501,39
2,7502,109
2,7503,76
2,7504,179
2,7505,-640
2,7506,128
2,7507,147
2,7508,166
2,7509,108
2,7510,141
2,7511,128
2,7512,211
2,7513,90
2,7514,84
2,7515,90
2,7516,116
2,7517,39
2,7518,128
2,7519,148
2,7520,83
2,7521,71
2,7522,122
2,7523,77
2,7524,173
2,7525,64
2,7526,109
2,7527,116
2,7528,58
2,7529,115
2,7530,160
2,7531,128
2,7532,167
2,7533,263
2,7534,64
2,7535,64
2,7536,147
2,7537,19
2,7538,-26
2,7539,25
2,7540,64
2,7541,51
2,7542,128
2,7543,64
2,7544,186
2,7545,64
2,7546,154
2,7547,77
2,7548,173
2,7549,192
2,7550,186
2,7551,58
2,7552,109
2,7553,64
2,7554,58
2,7555,109
2,7556,205
2,7557,96
2,7558,57
2,7559,256
2,7560,64
2,7561,147
2,7562,115
2,7563,166
2,7564,122
2,7565,128
2,7566,109
2,7567,121
2,7568,173
2,7569,205
2,7570,57
2,7571,160
2,7572,205
2,7573,199
2,7574,121
2,7575,122
2,7576,153
2,7577,109
2,7578,166
2,7579,115
2,7580,128
2,7581,45
2,7582,154
2,7583,160
2,7584,-45
2,7585,90
2,7586,32
2,7587,70
2,7588,121
2,7589,71
2,7590,-333
2,7591,141
2,7592,89
2,7593,70
2,7594,166
2,7595,83
2,7596,90
2,7597,83
2,7598,179
2,7599,90
2,7600,135
2,7601,45
2,7602,102
2,7603,173
2,7604,64
2,7605,45
2,7606,198
2,7607,365
2,7608,179
2,7609,122
2,7610,58
2,7611,83
2,7612,160
2,7613,103
2,7614,83
2,7615,122
2,7616,71
2,7617,45
2,7618,122
2,7619,160
2,7620,198
2,7621,-51
2,7622,109
2,7623,295
2,7624,179
2,7625,153
2,7626,173
2,7627,135
2,7628,166
2,7629,346
2,7630,122
2,7631,109
2,7632,173
2,7633,64
2,7634,121
2,7635,83
2,7636,192
2,7637,19
2,7638,-51
2,7639,134
2,7640,90
2,7641,52
2,7642,51
2,7643,64
2,7644,838
2,7645,89
2,7646,58
2,7647,237
2,7648,64
2,7649,64
2,7650,128
2,7651,19
2,7652,45
2,7653,52
2,7654,77
2,7655,77
2,7656,116
2,7657,787
2,7658,121
2,7659,794
2,7660,147
2,7661,58
2,7662,167
2,7663,109
2,7664,134
2,7665,32
2,7666,128
2,7667,44
2,7668,58
2,7669,32
2,7670,115
2,7671,25
2,7672,122
2,7673,109
2,7674,83
2,7675,301
2,7676,-429
2,7677,109
2,7678,154
2,7679,115
2,7680,397
2,7681,26
2,7682,121
2,7683,58
2,7684,115
2,7685,45
2,7686,153
2,7687,83
2,7688,135
2,7689,51
2,7690,128
2,7691,83
2,7692,90
2,7693,89
2,7694,160
2,7695,64
2,7696,160
2,7697,38
2,7698,76
2,7699,58
2,7700,-45
2,7701,90
2,7702,160
2,7703,71
2,7704,128
2,7705,58
2,7706,89
2,7707,109
2,7708,154
2,7709,51
2,7710,128
2,7711,371
2,7712,115
2,7713,116
2,7714,160
2,7715,160
2,7716,90
2,7717,115
2,7718,83
2,7719,109
2,7720,90
2,7721,26
2,7722,115
2,7723,77
2,7724,122
2,7725,52
2,7726,64
2,7727,57
2,7728,128
2,7729,89
2,7730,160
2,7731,115
2,7732,141
2,7733,346
2,7734,115
2,7735,70
2,7736,217
2,7737,38
2,7738,96
2,7739,19
2,7740,140
2,7741,58
2,7742,166
2,7743,70
2,7744,167
2,7745,160
2,7746,96
2,7747,102
2,7748,211
2,7749,102
2,7750,205
2,7751,135
2,7752,167
2,7753,64
2,7754,115
2,7755,51
2,7756,102
2,7757,71
2,7758,89
2,7759,173
2,7760,115
2,7761,-410
2,7762,160
2,7763,147
2,7764,128
2,7765,122
2,7766,122
2,7767,115
2,7768,173
2,7769,32
2,7770,26
2,7771,45
2,7772,83
2,7773,51
2,7774,64
2,7775,45
2,7776,83
2,7777,-51
2,7778,141
2,7779,25
2,7780,333
2,7781,44
2,7782,45
2,7783,38
2,7784,102
2,7785,90
2,7786,173
2,7787,115
2,7788,212
2,7789,58
2,7790,70
2,7791,90
2,7792,147
2,7793,57
2,7794,115
2,7795,25
2,7796,90
2,7797,19
2,7798,96
2,7799,103
2,7800,166
2,7801,102
2,7802,140
2,7803,83
2,7804,167
2,7805,96
2,7806,122
2,7807,-38
2,7808,77
2,7809,-58
2,7810,44
2,7811,128
2,7812,115
2,7813,51
2,7814,70
2,7815,102
2,7816,115
2,7817,141
2,7818,166
2,7819,160
2,7820,186
2,7821,160
2,7822,224
2,7823,135
2,7824,57
2,7825,96
2,7826,160
2,7827,102
2,7828,262
2,7829,70
2,7830,173
2,7831,83
2,7832,211
2,7833,153
2,7834,89
2,7835,109
2,7836,89
2,7837,148
2,7838,345
2,7839,128
2,7840,90
2,7841,77
2,7842,134
2,7843,153
2,7844,128
2,7845,64
2,7846,-409
2,7847,103
2,7848,115
2,7849,358
2,7850,70
2,7851,102
2,7852,179
2,7853,51
2,7854,58
2,7855,115
2,7856,89
2,7857,122
2,7858,173
2,7859,153
2,7860,211
2,7861,90
2,7862,109
2,7863,128
2,7864,128
2,7865,45
2,7866,90
2,7867,77
2,7868,115
2,7869,38
2,7870,358
2,7871,71
2,7872,71
2,7873,70
2,7874,103
2,7875,371
2,7876,141
2,7877,58
2,7878,217
2,7879,26
2,7880,116
2,7881,96
2,7882,-38
2,7883,121
2,7884,108
2,7885,57
2,7886,109
2,7887,116
2,7888,141
2,7889,135
2,7890,211
2,7891,173
2,7892,109
2,7893,121
2,7894,89
2,7895,122
2,7896,160
2,7897,90
2,7898,109
2,7899,64
2,7900,819
2,7901,64
2,7902,71
2,7903,-52
2,7904,45
2,7905,64
2,7906,77
2,7907,70
2,7908,230
2,7909,71
2,7910,102
2,7911,51
2,7912,115
2,7913,102
2,7914,781
2,7915,96
2,7916,102
2,7917,83
2,7918,71
2,7919,70
2,7920,108
2,7921,96
2,7922,109
2,7923,19
2,7924,166
2,7925,102
2,7926,160
2,7927,90
2,7928,327
2,7929,77
2,7930,128
2,7931,128
2,7932,-314
2,7933,141
2,7934,147
2,7935,121
2,7936,166
2,7937,76
2,7938,83
2,7939,64
2,7940,281
2,7941,38
2,7942,96
2,7943,166
2,7944,-45
2,7945,135
2,7946,128
2,7947,-109
2,7948,205
2,7949,186
2,7950,211
2,7951,160
2,7952,103
2,7953,32
2,7954,166
2,7955,217
2,7956,64
2,7957,32
2,7958,83
2,7959,83
2,7960,140
2,7961,102
2,7962,128
2,7963,109
2,7964,109
2,7965,64
2,7966,128
2,7967,116
2,7968,186
2,7969,71
2,7970,128
2,7971,90
2,7972,147
2,7973,135
2,7974,121
2,7975,134
2,7976,115
2,7977,121
2,7978,90
2,7979,39
2,7980,57
2,7981,77
2,7982,64
2,7983,77
2,7984,96
2,7985,51
2,7986,160
2,7987,276
2,7988,115
2,7989,128
2,7990,167
2,7991,96
2,7992,173
2,7993,32
2,7994,116
2,7995,102
2,7996,185
2,7997,51
2,7998,160
2,7999,64
2,8000,96
2,8001,76
2,8002,70
2,8003,77
2,8004,115
2,8005,70
2,8006,135
2,8007,109
2,8008,134
2,8009,-38
2,8010,77
2,8011,109
2,8012,71
2,8013,77
2,8014,26
2,8015,192
2,8016,-531
2,8017,57
2,8018,179
2,8019,147
2,8020,173
2,8021,135
2,8022,135
2,8023,115
2,8024,102
2,8025,45
2,8026,115
2,8027,64
2,8028,64
2,8029,-51
2,8030,64
2,8031,26
2,8032,38
2,8033,58
2,8034,166
2,8035,64
2,8036,77
2,8037,121
2,8038,256
2,8039,103
2,8040,115
2,8041,115
2,8042,115
2,8043,64
2,8044,115
2,8045,102
2,8046,160
2,8047,147
2,8048,115
2,8049,32
2,8050,96
2,8051,51
2,8052,76
2,8053,64
2,8054,64
2,8055,70
2,8056,83
2,8057,256
2,8058,199
2,8059,128
2,8060,153
2,8061,70
2,8062,115
2,8063,64
2,8064,134
2,8065,32
2,8066,179
2,8067,128
2,8068,102
2,8069,64
2,8070,19
2,8071,140
2,8072,115
2,8073,102
2,8074,128
2,8075,141
2,8076,116
2,8077,116
2,8078,121
2,8079,58
2,8080,64
2,8081,173
2,8082,115
2,8083,58
2,8084,64
2,8085,96
2,8086,83
2,8087,96
2,8088,89
2,8089,122
2,8090,166
2,8091,89
2,8092,64
2,8093,32
2,8094,109
2,8095,147
2,8096,109
2,8097,166
2,8098,116
2,8099,109
2,8100,102
2,8101,-544
2,8102,103
2,8103,116
2,8104,173
2,8105,77
2,8106,166
2,8107,77
2,8108,84
2,8109,154
2,8110,77
2,8111,-45
2,8112,128
2,8113,115
2,8114,384
2,8115,71
2,8116,77
2,8117,-32
2,8118,147
2,8119,160
2,8120,102
2,8121,38
2,8122,84
2,8123,147
2,8124,122
2,8125,115
2,8126,160
2,8127,96
2,8128,166
2,8129,58
2,8130,115
2,8131,64
2,8132,211
2,8133,51
2,8134,64
2,8135,58
2,8136,205
2,8137,58
2,8138,116
2,8139,83
2,8140,205
2,8141,90
2,8142,198
2,8143,-64
2,8144,128
2,8145,32
2,8146,365
2,8147,83
2,8148,77
2,8149,102
2,8150,154
2,8151,128
2,8152,134
2,8153,96
2,8154,154
2,8155,-32
2,8156,832
2,8157,109
2,8158,13
2,8159,25
2,8160,64
2,8161,109
2,8162,38
2,8163,103
2,8164,115
2,8165,26
2,8166,64
2,8167,32
2,8168,116
2,8169,807
2,8170,128
2,8171,768
2,8172,185
2,8173,121
2,8174,218
2,8175,147
2,8176,179
2,8177,358
2,8178,83
2,8179,32
2,8180,141
2,8181,-45
2,8182,128
2,8183,71
2,8184,128
2,8185,102
2,8186,77
2,8187,-423
2,8188,167
2,8189,102
2,8190,25
2,8191,160
2,8192,-32
2,8193,71
2,8194,116
2,8195,32
2,8196,25
2,8197,64
2,8198,83
2,8199,25
2,8200,109
2,8201,39
2,8202,121
2,8203,108
2,8204,167
2,8205,116
2,8206,179
2,8207,57
2,8208,217
2,8209,26
2,8210,32
2,8211,51
2,8212,70
2,8213,115
2,8214,205
2,8215,90
2,8216,102
2,8217,58
2,8218,58
2,8219,122
2,8220,-45
2,8221,109
2,8222,173
2,8223,108
2,8224,109
2,8225,64
2,8226,153
2,8227,71
2,8228,83
2,8229,102
2,8230,122
2,8231,115
2,8232,128
2,8233,64
2,8234,173
2,8235,96
2,8236,102
2,8237,58
2,8238,122
2,8239,-64
2,8240,185
2,8241,77
2,8242,167
2,8243,154
2,8244,153
2,8245,141
2,8246,224
2,8247,134
2,8248,160
2,8249,51
2,8250,256
2,8251,96
2,8252,109
2,8253,307
2,8254,83
2,8255,39
2,8256,70
2,8257,96
2,8258,77
2,8259,108
2,8260,121
2,8261,70
2,8262,96
2,8263,71
2,8264,173
2,8265,45
2,8266,70
2,8267,77
2,8268,71
2,8269,96
2,8270,109
2,8271,90
2,8272,-544
2,8273,96
2,8274,109
2,8275,115
2,8276,217
2,8277,172
2,8278,103
2,8279,52
2,8280,160
2,8281,52
2,8282,102
2,8283,90
2,8284,122
2,8285,70
2,8286,121
2,8287,38
2,8288,103
2,8289,51
2,8290,108
2,8291,45
2,8292,365
2,8293,25
2,8294,128
2,8295,19
2,8296,141
2,8297,90
2,8298,160
2,8299,102
2,8300,160
2,8301,115
2,8302,135
2,8303,109
2,8304,198
2,8305,96
2,8306,121
2,8307,83
2,8308,122
2,8309,96
2,8310,58
2,8311,96
2,8312,58
2,8313,109
2,8314,179
2,8315,180
2,8316,192
2,8317,90
2,8318,90
2,8319,96
2,8320,51
2,8321,-19
2,8322,58
2,8323,25
2,8324,77
2,8325,32
2,8326,141
2,8327,90
2,8328,147
2,8329,128
2,8330,153
2,8331,96
2,8332,115
2,8333,134
2,8334,121
2,8335,109
2,8336,212
2,8337,51
2,8338,102
2,8339,64
2,8340,167
2,8341,64
2,8342,128
2,8343,147
2,8344,96
2,8345,89
2,8346,167
2,8347,160
2,8348,179
2,8349,108
2,8350,180
2,8351,122
2,8352,140
2,8353,108
2,8354,198
2,8355,148
2,8356,64
2,8357,-525
2,8358,122
2,8359,115
2,8360,179
2,8361,64
2,8362,160
2,8363,76
2,8364,172
2,8365,115
2,8366,173
2,8367,154
2,8368,57
2,8369,122
2,8370,128
2,8371,372
2,8372,160
2,8373,57
2,8374,199
2,8375,115
2,8376,179
2,8377,358
2,8378,141
2,8379,115
2,8380,115
2,8381,45
2,8382,32
2,8383,44
2,8384,115
2,8385,90
2,8386,249
2,8387,109
2,8388,70
2,8389,96
2,8390,-288
2,8391,83
2,8392,173
2,8393,64
2,8394,160
2,8395,32
2,8396,198
2,8397,96
2,8398,57
2,8399,64
2,8400,166
2,8401,198
2,8402,141
2,8403,102
2,8404,-38
2,8405,45
2,8406,121
2,8407,327
2,8408,25
2,8409,32
2,8410,64
2,8411,64
2,8412,806
2,8413,58
2,8414,167
2,8415,116
2,8416,77
2,8417,51
2,8418,70
2,8419,64
2,8420,128
2,8421,19
2,8422,25
2,8423,26
2,8424,115
2,8425,90
2,8426,775
2,8427,166
2,8428,102
2,8429,115
2,8430,102
2,8431,64
2,8432,102
2,8433,70
2,8434,166
2,8435,58
2,8436,167
2,8437,45
2,8438,109
2,8439,58
2,8440,-19
2,8441,57
2,8442,205
2,8443,-333
2,8444,140
2,8445,108
2,8446,154
2,8447,108
2,8448,320
2,8449,57
2,8450,147
2,8451,173
2,8452,121
2,8453,58
2,8454,212
2,8455,109
2,8456,90
2,8457,64
2,8458,218
2,8459,51
2,8460,199
2,8461,89
2,8462,122
2,8463,173
2,8464,64
2,8465,51
2,8466,102
2,8467,64
2,8468,13
2,8469,58
2,8470,71
2,8471,-26
2,8472,-38
2,8473,122
2,8474,179
2,8475,71
2,8476,52
2,8477,51
2,8478,109
2,8479,109
2,8480,173
2,8481,51
2,8482,-262
2,8483,64
2,8484,70
2,8485,70
2,8486,167
2,8487,77
2,8488,160
2,8489,51
2,8490,128
2,8491,57
2,8492,77
2,8493,-26
2,8494,135
2,8495,57
2,8496,116
2,8497,96
2,8498,198
2,8499,102
2,8500,109
2,8501,128
2,8502,128
2,8503,167
2,8504,115
2,8505,25
2,8506,64
2,8507,71
2,8508,89
2,8509,58
2,8510,115
2,8511,96
2,8512,64
2,8513,109
2,8514,77
2,8515,83
2,8516,147
2,8517,77
2,8518,128
2,8519,122
2,8520,52
2,8521,57
2,8522,108
2,8523,90
2,8524,153
2,8525,52
2,8526,96
2,8527,102
2,8528,-518
2,8529,39
2,8530,83
2,8531,122
2,8532,122
2,8533,52
2,8534,103
2,8535,70
2,8536,77
2,8537,51
2,8538,160
2,8539,89
2,8540,102
2,8541,64
2,8542,160
2,8543,115
2,8544,198
2,8545,26
2,8546,64
2,8547,64
2,8548,70
2,8549,96
2,8550,140
2,8551,109
2,8552,154
2,8553,58
2,8554,84
2,8555,160
2,8556,166
2,8557,70
2,8558,115
2,8559,102
2,8560,121
2,8561,339
2,8562,109
2,8563,58
2,8564,147
2,8565,19
2,8566,115
2,8567,70
2,8568,154
2,8569,109
2,8570,154
2,8571,122
2,8572,378
2,8573,96
2,8574,179
2,8575,332
2,8576,359
2,8577,115
2,8578,57
2,8579,77
2,8580,115
2,8581,57
2,8582,147
2,8583,90
2,8584,76
2,8585,83
2,8586,167
2,8587,148
2,8588,173
2,8589,58
2,8590,147
2,8591,288
2,8592,173
2,8593,173
2,8594,154
2,8595,109
2,8596,160
2,8597,57
2,8598,166
2,8599,64
2,8600,205
2,8601,109
2,8602,109
2,8603,76
2,8604,148
2,8605,57
2,8606,121
2,8607,102
2,8608,154
2,8609,51
2,8610,147
2,8611,135
2,8612,154
2,8613,-820
2,8614,102
2,8615,115
2,8616,160
2,8617,64
2,8618,115
2,8619,147
2,8620,224
2,8621,147
2,8622,70
2,8623,77
2,8624,153
2,8625,147
2,8626,71
2,8627,115
2,8628,141
2,8629,96
2,8630,89
2,8631,109
2,8632,128
2,8633,102
2,8634,96
2,8635,77
2,8636,122
2,8637,45
2,8638,70
2,8639,154
2,8640,108
2,8641,71
2,8642,115
2,8643,122
2,8644,76
2,8645,83
2,8646,121
2,8647,77
2,8648,122
2,8649,44
2,8650,109
2,8651,-51
2,8652,217
2,8653,51
2,8654,128
2,8655,166
2,8656,121
2,8657,218
2,8658,128
2,8659,64
2,8660,115
2,8661,116
2,8662,108
2,8663,108
2,8664,121
2,8665,-205
2,8666,-32
2,8667,121
2,8668,787
2,8669,121
2,8670,147
2,8671,365
2,8672,115
2,8673,-134
2,8674,70
2,8675,-26
2,8676,141
2,8677,58
2,8678,58
2,8679,102
2,8680,147
2,8681,819
2,8682,173
2,8683,755
2,8684,224
2,8685,51
2,8686,172
2,8687,128
2,8688,102
2,8689,-6
2,8690,102
2,8691,58
2,8692,51
2,8693,45
2,8694,147
2,8695,64
2,8696,58
2,8697,64
2,8698,359
2,8699,-332
2,8700,218
2,8701,109
2,8702,172
2,8703,51
2,8704,148
2,8705,-25
2,8706,83
2,8707,44
2,8708,121
2,8709,122
2,8710,160
2,8711,64
2,8712,256
2,8713,160
2,8714,103
2,8715,115
2,8716,141
2,8717,147
2,8718,70
2,8719,167
2,8720,224
2,8721,109
2,8722,96
2,8723,64
2,8724,147
2,8725,90
2,8726,172
2,8727,96
2,8728,205
2,8729,64
2,8730,71
2,8731,64
2,8732,77
2,8733,121
2,8734,103
2,8735,147
2,8736,90
2,8737,109
2,8738,32
2,8739,122
2,8740,83
2,8741,58
2,8742,122
2,8743,57
2,8744,135
2,8745,57
2,8746,32
2,8747,128
2,8748,109
2,8749,44
2,8750,57
2,8751,64
2,8752,57
2,8753,57
2,8754,70
2,8755,358
2,8756,218
2,8757,103
2,8758,109
2,8759,115
2,8760,128
2,8761,58
2,8762,185
2,8763,141
2,8764,103
2,8765,340
2,8766,122
2,8767,-38
2,8768,186
2,8769,102
2,8770,179
2,8771,179
2,8772,166
2,8773,64
2,8774,141
2,8775,134
2,8776,249
2,8777,45
2,8778,141
2,8779,109
2,8780,122
2,8781,45
2,8782,166
2,8783,64
2,8784,-518
2,8785,77
2,8786,172
2,8787,83
2,8788,166
2,8789,32
2,8790,141
2,8791,70
2,8792,122
2,8793,51
2,8794,148
2,8795,64
2,8796,103
2,8797,39
2,8798,90
2,8799,57
2,8800,84
2,8801,26
2,8802,71
2,8803,51
2,8804,166
2,8805,51
2,8806,173
2,8807,52
2,8808,320
2,8809,51
2,8810,77
2,8811,83
2,8812,115
2,8813,52
2,8814,116
2,8815,58
2,8816,70
2,8817,96
2,8818,90
2,8819,64
2,8820,52
2,8821,51
2,8822,147
2,8823,71
2,8824,76
2,8825,96
2,8826,109
2,8827,108
2,8828,102
2,8829,115
2,8830,109
2,8831,160
2,8832,109
2,8833,-6
2,8834,90
2,8835,20
2,8836,102
2,8837,70
2,8838,109
2,8839,64
2,8840,115
2,8841,-32
2,8842,198
2,8843,102
2,8844,122
2,8845,90
2,8846,77
2,8847,77
2,8848,141
2,8849,58
2,8850,231
2,8851,109
2,8852,58
2,8853,128
2,8854,103
2,8855,52
2,8856,-51
2,8857,128
2,8858,147
2,8859,103
2,8860,84
2,8861,51
2,8862,166
2,8863,57
2,8864,198
2,8865,77
2,8866,153
2,8867,128
2,8868,160
2,8869,-634
2,8870,115
2,8871,44
2,8872,167
2,8873,45
2,8874,160
2,8875,160
2,8876,192
2,8877,25
2,8878,173
2,8879,51
2,8880,77
2,8881,70
2,8882,198
2,8883,-32
2,8884,77
2,8885,51
2,8886,76
2,8887,96
2,8888,141
2,8889,-25
2,8890,115
2,8891,90
2,8892,128
2,8893,-25
2,8894,38
2,8895,45
2,8896,51
2,8897,71
2,8898,116
2,8899,109
2,8900,122
2,8901,96
2,8902,179
2,8903,268
2,8904,128
2,8905,211
2,8906,128
2,8907,153
2,8908,115
2,8909,51
2,8910,90
2,8911,128
2,8912,167
2,8913,64
2,8914,180
2,8915,134
2,8916,109
2,8917,135
2,8918,160
2,8919,-26
2,8920,205
2,8921,-128
2,8922,185
2,8923,167
2,8924,832
2,8925,26
2,8926,115
2,8927,121
2,8928,160
2,8929,38
2,8930,326
2,8931,109
2,8932,115
