run,pkt_id,silicon_diff_ns
2,8933,44
2,8934,90
2,8935,51
2,8936,58
2,8937,39
2,8938,781
2,8939,154
2,8940,141
2,8941,64
2,8942,96
2,8943,58
2,8944,77
2,8945,89
2,8946,173
2,8947,57
2,8948,153
2,8949,51
2,8950,64
2,8951,128
2,8952,57
2,8953,64
2,8954,-288
2,8955,115
2,8956,231
2,8957,58
2,8958,154
2,8959,102
2,8960,365
2,8961,57
2,8962,77
2,8963,-25
2,8964,186
2,8965,96
2,8966,128
2,8967,116
2,8968,38
2,8969,58
2,8970,122
2,8971,109
2,8972,96
2,8973,51
2,8974,90
2,8975,141
2,8976,121
2,8977,51
2,8978,-32
2,8979,70
2,8980,116
2,8981,51
2,8982,77
2,8983,-20
2,8984,128
2,8985,51
2,8986,173
2,8987,76
2,8988,116
2,8989,134
2,8990,147
2,8991,153
2,8992,371
2,8993,147
2,8994,122
2,8995,51
2,8996,166
2,8997,173
2,8998,160
2,8999,141
2,9000,141
2,9001,57
2,9002,45
2,9003,20
2,9004,314
2,9005,39
2,9006,64
2,9007,83
2,9008,64
2,9009,38
2,9010,-26
2,9011,77
2,9012,217
2,9013,148
2,9014,160
2,9015,160
2,9016,51
2,9017,52
2,9018,70
2,9019,109
2,9020,134
2,9021,109
2,9022,160
2,9023,83
2,9024,358
2,9025,103
2,9026,102
2,9027,121
2,9028,198
2,9029,26
2,9030,115
2,9031,108
2,9032,116
2,9033,96
2,9034,115
2,9035,121
2,9036,160
2,9037,45
2,9038,71
2,9039,-345
2,9040,128
2,9041,51
2,9042,-32
2,9043,211
2,9044,192
2,9045,51
2,9046,-64
2,9047,122
2,9048,160
2,9049,19
2,9050,115
2,9051,64
2,9052,96
2,9053,96
2,9054,77
2,9055,109
2,9056,217
2,9057,-25
2,9058,141
2,9059,71
2,9060,109
2,9061,358
2,9062,167
2,9063,180
2,9064,102
2,9065,102
2,9066,84
2,9067,115
2,9068,109
2,9069,160
2,9070,64
2,9071,71
2,9072,51
2,9073,45
2,9074,77
2,9075,19
2,9076,51
2,9077,83
2,9078,26
2,9079,102
2,9080,109
2,9081,38
2,9082,167
2,9083,173
2,9084,160
2,9085,25
2,9086,-52
2,9087,128
2,9088,83
2,9089,-32
2,9090,83
2,9091,102
2,9092,115
2,9093,70
2,9094,25
2,9095,122
2,9096,108
2,9097,128
2,9098,-45
2,9099,84
2,9100,204
2,9101,64
2,9102,89
2,9103,102
2,9104,121
2,9105,39
2,9106,109
2,9107,32
2,9108,135
2,9109,51
2,9110,115
2,9111,96
2,9112,121
2,9113,109
2,9114,64
2,9115,121
2,9116,128
2,9117,77
2,9118,154
2,9119,128
2,9120,128
2,9121,378
2,9122,128
2,9123,89
2,9124,-506
2,9125,90
2,9126,109
2,9127,109
2,9128,167
2,9129,45
2,9130,115
2,9131,282
2,9132,128
2,9133,77
2,9134,167
2,9135,64
2,9136,167
2,9137,32
2,9138,192
2,9139,64
2,9140,148
2,9141,77
2,9142,122
2,9143,70
2,9144,71
2,9145,-64
2,9146,154
2,9147,160
2,9148,122
2,9149,96
2,9150,70
2,9151,109
2,9152,64
2,9153,102
2,9154,205
2,9155,64
2,9156,-38
2,9157,32
2,9158,71
2,9159,70
2,9160,108
2,9161,58
2,9162,-45
2,9163,96
2,9164,115
2,9165,102
2,9166,121
2,9167,77
2,9168,115
2,9169,45
2,9170,102
2,9171,-26
2,9172,173
2,9173,64
2,9174,83
2,9175,116
2,9176,71
2,9177,45
2,9178,166
2,9179,57
2,9180,794
2,9181,-51
2,9182,89
2,9183,116
2,9184,90
2,9185,57
2,9186,128
2,9187,76
2,9188,96
2,9189,84
2,9190,57
2,9191,103
2,9192,179
2,9193,781
2,9194,166
2,9195,762
2,9196,115
2,9197,58
2,9198,166
2,9199,83
2,9200,121
2,9201,25
2,9202,58
2,9203,51
2,9204,166
2,9205,64
2,9206,122
2,9207,71
2,9208,135
2,9209,-563
2,9210,276
2,9211,147
2,9212,115
2,9213,96
2,9214,58
2,9215,109
2,9216,173
2,9217,77
2,9218,109
2,9219,121
2,9220,83
2,9221,44
2,9222,77
2,9223,134
2,9224,115
2,9225,77
2,9226,108
2,9227,77
2,9228,71
2,9229,167
2,9230,166
2,9231,96
2,9232,179
2,9233,83
2,9234,109
2,9235,32
2,9236,244
2,9237,103
2,9238,179
2,9239,115
2,9240,121
2,9241,109
2,9242,115
2,9243,96
2,9244,186
2,9245,103
2,9246,179
2,9247,70
2,9248,134
2,9249,128
2,9250,102
2,9251,167
2,9252,115
2,9253,83
2,9254,58
2,9255,89
2,9256,64
2,9257,109
2,9258,167
2,9259,128
2,9260,147
2,9261,70
2,9262,116
2,9263,83
2,9264,186
2,9265,115
2,9266,147
2,9267,154
2,9268,179
2,9269,147
2,9270,115
2,9271,147
2,9272,224
2,9273,-7
2,9274,45
2,9275,83
2,9276,89
2,9277,51
2,9278,77
2,9279,25
2,9280,77
2,9281,102
2,9282,205
2,9283,141
2,9284,128
2,9285,70
2,9286,166
2,9287,109
2,9288,160
2,9289,32
2,9290,71
2,9291,102
2,9292,115
2,9293,84
2,9294,147
2,9295,-519
2,9296,64
2,9297,51
2,9298,103
2,9299,70
2,9300,154
2,9301,64
2,9302,141
2,9303,115
2,9304,122
2,9305,-32
2,9306,135
2,9307,58
2,9308,115
2,9309,45
2,9310,64
2,9311,109
2,9312,71
2,9313,52
2,9314,90
2,9315,32
2,9316,89
2,9317,64
2,9318,147
2,9319,64
2,9320,76
2,9321,89
2,9322,179
2,9323,64
2,9324,153
2,9325,102
2,9326,160
2,9327,77
2,9328,115
2,9329,96
2,9330,134
2,9331,-51
2,9332,64
2,9333,96
2,9334,103
2,9335,128
2,9336,147
2,9337,90
2,9338,166
2,9339,83
2,9340,141
2,9341,102
2,9342,134
2,9343,128
2,9344,45
2,9345,51
2,9346,173
2,9347,327
2,9348,76
2,9349,76
2,9350,160
2,9351,115
2,9352,-38
2,9353,-39
2,9354,212
2,9355,115
2,9356,192
2,9357,32
2,9358,115
2,9359,122
2,9360,154
2,9361,52
2,9362,83
2,9363,25
2,9364,-32
2,9365,58
2,9366,58
2,9367,121
2,9368,128
2,9369,70
2,9370,147
2,9371,76
2,9372,115
2,9373,51
2,9374,77
2,9375,77
2,9376,205
2,9377,102
2,9378,90
2,9379,128
2,9380,-455
2,9381,108
2,9382,172
2,9383,109
2,9384,109
2,9385,-39
2,9386,180
2,9387,96
2,9388,147
2,9389,38
2,9390,160
2,9391,71
2,9392,109
2,9393,90
2,9394,217
2,9395,166
2,9396,186
2,9397,71
2,9398,205
2,9399,134
2,9400,-13
2,9401,45
2,9402,173
2,9403,70
2,9404,262
2,9405,45
2,9406,154
2,9407,64
2,9408,83
2,9409,57
2,9410,102
2,9411,141
2,9412,224
2,9413,32
2,9414,109
2,9415,58
2,9416,166
2,9417,38
2,9418,122
2,9419,83
2,9420,122
2,9421,77
2,9422,173
2,9423,70
2,9424,51
2,9425,57
2,9426,192
2,9427,96
2,9428,122
2,9429,70
2,9430,-186
2,9431,128
2,9432,154
2,9433,64
2,9434,211
2,9435,44
2,9436,845
2,9437,38
2,9438,19
2,9439,52
2,9440,153
2,9441,32
2,9442,160
2,9443,58
2,9444,83
2,9445,52
2,9446,70
2,9447,134
2,9448,173
2,9449,108
2,9450,787
2,9451,122
2,9452,147
2,9453,128
2,9454,211
2,9455,90
2,9456,128
2,9457,58
2,9458,108
2,9459,134
2,9460,192
2,9461,38
2,9462,153
2,9463,122
2,9464,205
2,9465,-506
2,9466,211
2,9467,122
2,9468,102
2,9469,58
2,9470,141
2,9471,211
2,9472,102
2,9473,25
2,9474,372
2,9475,141
2,9476,51
2,9477,57
2,9478,167
2,9479,103
2,9480,70
2,9481,116
2,9482,179
2,9483,173
2,9484,58
2,9485,103
2,9486,204
2,9487,121
2,9488,313
2,9489,32
2,9490,192
2,9491,90
2,9492,116
2,9493,58
2,9494,19
2,9495,57
2,9496,51
2,9497,51
2,9498,198
2,9499,115
2,9500,167
2,9501,51
2,9502,173
2,9503,32
2,9504,84
2,9505,115
2,9506,205
2,9507,77
2,9508,108
2,9509,70
2,9510,122
2,9511,102
2,9512,121
2,9513,102
2,9514,115
2,9515,26
2,9516,115
2,9517,115
2,9518,147
2,9519,96
2,9520,70
2,9521,70
2,9522,173
2,9523,160
2,9524,179
2,9525,70
2,9526,211
2,9527,71
2,9528,109
2,9529,25
2,9530,134
2,9531,38
2,9532,128
2,9533,96
2,9534,167
2,9535,64
2,9536,167
2,9537,77
2,9538,166
2,9539,134
2,9540,172
2,9541,109
2,9542,160
2,9543,154
2,9544,77
2,9545,-32
2,9546,108
2,9547,115
2,9548,115
2,9549,32
2,9550,96
2,9551,-359
2,9552,96
2,9553,52
2,9554,122
2,9555,102
2,9556,64
2,9557,71
2,9558,109
2,9559,115
2,9560,166
2,9561,38
2,9562,166
2,9563,51
2,9564,58
2,9565,45
2,9566,281
2,9567,51
2,9568,-45
2,9569,32
2,9570,148
2,9571,64
2,9572,-51
2,9573,45
2,9574,64
2,9575,96
2,9576,109
2,9577,83
2,9578,109
2,9579,121
2,9580,108
2,9581,64
2,9582,281
2,9583,51
2,9584,38
2,9585,51
2,9586,115
2,9587,64
2,9588,64
2,9589,58
2,9590,166
2,9591,109
2,9592,147
2,9593,109
2,9594,218
2,9595,108
2,9596,122
2,9597,109
2,9598,179
2,9599,122
2,9600,134
2,9601,-25
2,9602,89
2,9603,51
2,9604,109
2,9605,57
2,9606,77
2,9607,109
2,9608,109
2,9609,96
2,9610,153
2,9611,84
2,9612,115
2,9613,71
2,9614,269
2,9615,109
2,9616,38
2,9617,45
2,9618,77
2,9619,32
2,9620,45
2,9621,51
2,9622,154
2,9623,64
2,9624,-12
2,9625,109
2,9626,185
2,9627,89
2,9628,205
2,9629,45
2,9630,135
2,9631,83
2,9632,173
2,9633,102
2,9634,115
2,9635,57
2,9636,-506
2,9637,51
2,9638,166
2,9639,102
2,9640,76
2,9641,-26
2,9642,160
2,9643,166
2,9644,154
2,9645,128
2,9646,205
2,9647,90
2,9648,134
2,9649,70
2,9650,179
2,9651,160
2,9652,166
2,9653,64
2,9654,115
2,9655,96
2,9656,109
2,9657,39
2,9658,147
2,9659,103
2,9660,167
2,9661,-134
2,9662,121
2,9663,160
2,9664,122
2,9665,44
2,9666,70
2,9667,20
2,9668,103
2,9669,45
2,9670,115
2,9671,147
2,9672,166
2,9673,58
2,9674,333
2,9675,147
2,9676,141
2,9677,-32
2,9678,249
2,9679,147
2,9680,84
2,9681,51
2,9682,173
2,9683,153
2,9684,19
2,9685,-25
2,9686,217
2,9687,96
2,9688,51
2,9689,51
2,9690,83
2,9691,70
2,9692,800
2,9693,90
2,9694,103
2,9695,70
2,9696,70
2,9697,-38
2,9698,186
2,9699,256
2,9700,410
2,9701,64
2,9702,179
2,9703,51
2,9704,205
2,9705,820
2,9706,198
2,9707,755
2,9708,173
2,9709,352
2,9710,141
2,9711,64
2,9712,115
2,9713,70
2,9714,83
2,9715,51
2,9716,134
2,9717,52
2,9718,109
2,9719,102
2,9720,141
2,9721,-448
2,9722,128
2,9723,109
2,9724,147
2,9725,109
2,9726,25
2,9727,166
2,9728,154
2,9729,51
2,9730,166
2,9731,64
2,9732,57
2,9733,77
2,9734,122
2,9735,64
2,9736,122
2,9737,115
2,9738,173
2,9739,134
2,9740,115
2,9741,64
2,9742,140
2,9743,115
2,9744,109
2,9745,64
2,9746,64
2,9747,115
2,9748,77
2,9749,64
2,9750,102
2,9751,377
2,9752,71
2,9753,45
2,9754,115
2,9755,71
2,9756,109
2,9757,199
2,9758,180
2,9759,83
2,9760,173
2,9761,84
2,9762,173
2,9763,51
2,9764,26
2,9765,154
2,9766,153
2,9767,76
2,9768,128
2,9769,-32
2,9770,115
2,9771,128
2,9772,64
2,9773,64
2,9774,38
2,9775,83
2,9776,141
2,9777,96
2,9778,102
2,9779,90
2,9780,147
2,9781,109
2,9782,160
2,9783,199
2,9784,192
2,9785,70
2,9786,166
2,9787,57
2,9788,103
2,9789,83
2,9790,154
2,9791,102
2,9792,371
2,9793,109
2,9794,172
2,9795,83
2,9796,179
2,9797,64
2,9798,269
2,9799,109
2,9800,122
2,9801,103
2,9802,153
2,9803,116
2,9804,122
2,9805,58
2,9806,-313
2,9807,52
2,9808,115
2,9809,64
2,9810,179
2,9811,128
2,9812,134
2,9813,51
2,9814,199
2,9815,141
2,9816,122
2,9817,44
2,9818,70
2,9819,25
2,9820,44
2,9821,26
2,9822,147
2,9823,103
2,9824,83
2,9825,32
2,9826,64
2,9827,51
2,9828,108
2,9829,32
2,9830,70
2,9831,108
2,9832,44
2,9833,71
2,9834,140
2,9835,77
2,9836,166
2,9837,25
2,9838,102
2,9839,58
2,9840,153
2,9841,32
2,9842,109
2,9843,32
2,9844,180
2,9845,103
2,9846,141
2,9847,77
2,9848,153
2,9849,58
2,9850,198
2,9851,115
2,9852,166
2,9853,52
2,9854,71
2,9855,153
2,9856,147
2,9857,25
2,9858,121
2,9859,115
2,9860,128
2,9861,154
2,9862,166
2,9863,77
2,9864,89
2,9865,89
2,9866,166
2,9867,122
2,9868,358
2,9869,57
2,9870,115
2,9871,70
2,9872,39
2,9873,57
2,9874,84
2,9875,-64
2,9876,128
2,9877,26
2,9878,96
2,9879,134
2,9880,122
2,9881,102
2,9882,128
2,9883,333
2,9884,-128
2,9885,64
2,9886,115
2,9887,64
2,9888,64
2,9889,51
2,9890,205
2,9891,57
2,9892,-339
2,9893,288
2,9894,51
2,9895,102
2,9896,108
2,9897,45
2,9898,115
2,9899,25
2,9900,173
2,9901,58
2,9902,26
2,9903,128
2,9904,109
2,9905,390
2,9906,-32
2,9907,154
2,9908,135
2,9909,51
2,9910,108
2,9911,70
2,9912,103
2,9913,38
2,9914,173
2,9915,71
2,9916,109
2,9917,45
2,9918,173
2,9919,64
2,9920,140
2,9921,211
2,9922,154
2,9923,147
2,9924,115
2,9925,148
2,9926,154
2,9927,102
2,9928,160
2,9929,-26
2,9930,83
2,9931,147
2,9932,70
2,9933,70
2,9934,160
2,9935,115
2,9936,64
2,9937,-32
2,9938,262
2,9939,217
2,9940,211
2,9941,77
2,9942,102
2,9943,89
2,9944,134
2,9945,70
2,9946,116
2,9947,77
2,9948,800
2,9949,51
2,9950,141
2,9951,83
2,9952,333
2,9953,38
2,9954,154
2,9955,103
2,9956,102
2,9957,38
2,9958,116
2,9959,76
2,9960,77
2,9961,51
2,9962,807
2,9963,115
2,9964,166
2,9965,96
2,9966,115
2,9967,58
2,9968,122
2,9969,52
2,9970,160
2,9971,58
2,9972,154
2,9973,57
2,9974,108
2,9975,122
2,9976,70
2,9977,-416
2,9978,153
2,9979,128
2,9980,64
2,9981,115
2,9982,173
2,9983,64
2,9984,116
2,9985,141
2,9986,109
2,9987,71
2,9988,128
2,9989,19
2,9990,109
2,9991,121
2,9992,154
2,9993,90
2,9994,249
2,9995,39
2,9996,64
2,9997,70
2,9998,147
2,9999,166
2,10000,204
2,10001,84
2,10002,153
2,10003,57
2,10004,160
2,10005,52
2,10006,70
2,10007,160
2,10008,115
2,10009,96
2,10010,371
2,10011,96
2,10012,160
2,10013,108
2,10014,160
2,10015,160
2,10016,128
2,10017,109
2,10018,64
2,10019,57
2,10020,115
2,10021,71
2,10022,237
2,10023,166
2,10024,147
2,10025,57
2,10026,352
2,10027,39
2,10028,64
2,10029,115
2,10030,122
2,10031,141
2,10032,173
2,10033,128
2,10034,211
2,10035,121
2,10036,211
2,10037,122
2,10038,179
2,10039,70
2,10040,115
2,10041,115
2,10042,122
2,10043,102
2,10044,51
2,10045,102
2,10046,212
2,10047,77
2,10048,173
2,10049,90
2,10050,122
2,10051,154
2,10052,122
2,10053,115
2,10054,160
2,10055,64
2,10056,301
2,10057,44
2,10058,172
2,10059,83
2,10060,166
2,10061,-550
2,10062,76
2,10063,147
2,10064,128
2,10065,160
2,10066,116
2,10067,116
2,10068,224
2,10069,64
2,10070,147
2,10071,153
2,10072,121
2,10073,51
2,10074,71
2,10075,103
2,10076,83
2,10077,58
2,10078,134
2,10079,84
2,10080,198
2,10081,109
2,10082,96
2,10083,128
2,10084,-45
2,10085,90
2,10086,122
2,10087,90
2,10088,38
2,10089,352
2,10090,134
2,10091,134
2,10092,141
2,10093,96
2,10094,340
2,10095,89
2,10096,128
2,10097,102
2,10098,77
2,10099,365
2,10100,102
2,10101,45
2,10102,109
2,10103,58
2,10104,84
2,10105,128
2,10106,173
2,10107,204
2,10108,231
2,10109,109
2,10110,160
2,10111,128
2,10112,186
2,10113,51
2,10114,108
2,10115,70
2,10116,45
2,10117,51
2,10118,147
2,10119,96
2,10120,115
2,10121,-71
2,10122,205
2,10123,64
2,10124,135
2,10125,122
2,10126,173
2,10127,109
2,10128,76
2,10129,64
2,10130,115
2,10131,58
2,10132,166
2,10133,108
2,10134,51
2,10135,108
2,10136,25
2,10137,102
2,10138,198
2,10139,121
2,10140,192
2,10141,96
2,10142,128
2,10143,96
2,10144,204
2,10145,71
2,10146,102
2,10147,-429
2,10148,167
2,10149,77
2,10150,121
2,10151,77
2,10152,153
2,10153,58
2,10154,70
2,10155,90
2,10156,121
2,10157,96
2,10158,83
2,10159,77
2,10160,134
2,10161,77
2,10162,70
2,10163,109
2,10164,122
2,10165,70
2,10166,166
2,10167,147
2,10168,109
2,10169,256
2,10170,224
2,10171,121
2,10172,109
2,10173,102
2,10174,185
2,10175,96
2,10176,167
2,10177,58
2,10178,128
2,10179,77
2,10180,205
2,10181,71
2,10182,-45
2,10183,51
2,10184,173
2,10185,70
2,10186,186
2,10187,128
2,10188,147
2,10189,134
2,10190,51
2,10191,96
2,10192,205
2,10193,128
2,10194,77
2,10195,141
2,10196,160
2,10197,64
2,10198,198
2,10199,64
2,10200,109
2,10201,198
2,10202,269
2,10203,109
2,10204,794
2,10205,51
2,10206,70
2,10207,173
2,10208,147
2,10209,51
2,10210,58
2,10211,64
2,10212,115
2,10213,115
2,10214,89
2,10215,109
2,10216,128
2,10217,775
2,10218,173
2,10219,793
2,10220,115
2,10221,154
2,10222,115
2,10223,160
2,10224,128
2,10225,96
2,10226,173
2,10227,167
2,10228,115
2,10229,109
2,10230,115
2,10231,231
2,10232,-736
2,10233,-83
2,10234,205
2,10235,179
2,10236,180
2,10237,109
2,10238,243
2,10239,134
2,10240,217
2,10241,70
2,10242,58
2,10243,19
2,10244,-58
2,10245,70
2,10246,153
2,10247,57
2,10248,115
2,10249,83
2,10250,83
2,10251,173
2,10252,102
2,10253,45
2,10254,122
2,10255,199
2,10256,204
2,10257,51
2,10258,160
2,10259,115
2,10260,154
2,10261,64
2,10262,198
2,10263,-64
2,10264,186
2,10265,-32
2,10266,224
2,10267,166
2,10268,211
2,10269,128
2,10270,77
2,10271,160
2,10272,134
2,10273,128
2,10274,77
2,10275,153
2,10276,160
2,10277,64
2,10278,122
2,10279,192
2,10280,121
2,10281,90
2,10282,198
2,10283,128
2,10284,70
2,10285,-38
2,10286,134
2,10287,70
2,10288,160
2,10289,147
2,10290,218
2,10291,167
2,10292,141
2,10293,103
2,10294,128
2,10295,141
2,10296,128
2,10297,96
2,10298,115
2,10299,96
2,10300,64
2,10301,109
2,10302,128
2,10303,109
2,10304,160
2,10305,109
2,10306,167
2,10307,84
2,10308,122
2,10309,109
2,10310,109
2,10311,64
2,10312,160
2,10313,57
2,10314,109
2,10315,115
2,10316,102
2,10317,-409
2,10318,115
2,10319,64
2,10320,83
2,10321,244
2,10322,83
2,10323,115
2,10324,180
2,10325,109
2,10326,140
2,10327,70
2,10328,115
2,10329,109
2,10330,160
2,10331,109
2,10332,109
2,10333,51
2,10334,77
2,10335,109
2,10336,154
2,10337,70
2,10338,128
2,10339,-38
2,10340,70
2,10341,51
2,10342,64
2,10343,26
2,10344,166
2,10345,166
2,10346,218
2,10347,77
2,10348,173
2,10349,-45
2,10350,140
2,10351,71
2,10352,167
2,10353,90
2,10354,141
2,10355,77
2,10356,122
2,10357,76
2,10358,167
2,10359,141
2,10360,115
2,10361,115
2,10362,205
2,10363,160
2,10364,166
2,10365,212
2,10366,115
2,10367,103
2,10368,147
2,10369,64
2,10370,-25
2,10371,77
2,10372,121
2,10373,83
2,10374,205
2,10375,115
2,10376,128
2,10377,109
2,10378,167
2,10379,154
2,10380,192
2,10381,57
2,10382,128
2,10383,77
2,10384,179
2,10385,45
2,10386,32
2,10387,192
2,10388,173
2,10389,128
2,10390,128
2,10391,108
2,10392,51
2,10393,166
2,10394,109
2,10395,198
2,10396,256
2,10397,64
2,10398,217
2,10399,121
2,10400,128
2,10401,90
2,10402,-371
2,10403,122
2,10404,211
2,10405,115
2,10406,147
2,10407,135
2,10408,218
2,10409,96
2,10410,109
2,10411,122
2,10412,70
2,10413,77
2,10414,122
2,10415,160
2,10416,166
2,10417,153
2,10418,167
2,10419,141
2,10420,115
2,10421,-39
2,10422,148
2,10423,115
2,10424,141
2,10425,83
2,10426,83
2,10427,141
2,10428,172
2,10429,103
2,10430,262
2,10431,32
2,10432,115
2,10433,141
2,10434,-26
2,10435,244
2,10436,186
2,10437,57
2,10438,308
2,10439,166
2,10440,96
2,10441,32
2,10442,70
2,10443,-38
2,10444,71
2,10445,45
2,10446,32
2,10447,269
2,10448,-44
2,10449,122
2,10450,109
2,10451,211
2,10452,116
2,10453,38
2,10454,173
2,10455,52
2,10456,109
2,10457,64
2,10458,282
2,10459,64
2,10460,807
2,10461,64
2,10462,64
2,10463,237
2,10464,141
2,10465,-25
2,10466,51
2,10467,64
2,10468,115
2,10469,58
2,10470,103
2,10471,160
2,10472,70
2,10473,64
2,10474,780
2,10475,122
2,10476,166
2,10477,71
2,10478,192
2,10479,218
2,10480,198
2,10481,96
2,10482,166
2,10483,96
2,10484,96
2,10485,141
2,10486,199
2,10487,103
2,10488,-308
2,10489,64
2,10490,378
2,10491,173
2,10492,77
2,10493,77
2,10494,128
2,10495,140
2,10496,148
2,10497,90
2,10498,122
2,10499,70
2,10500,153
2,10501,134
2,10502,109
2,10503,90
2,10504,109
2,10505,71
2,10506,199
2,10507,121
2,10508,173
2,10509,115
2,10510,45
2,10511,-45
2,10512,167
2,10513,57
2,10514,77
2,10515,109
2,10516,115
2,10517,96
2,10518,172
2,10519,122
2,10520,371
2,10521,109
2,10522,205
2,10523,102
2,10524,134
2,10525,147
2,10526,166
2,10527,128
2,10528,192
2,10529,-32
2,10530,172
2,10531,121
2,10532,135
2,10533,96
2,10534,122
2,10535,167
2,10536,243
2,10537,64
2,10538,102
2,10539,32
2,10540,153
2,10541,237
2,10542,166
2,10543,-44
2,10544,147
2,10545,173
2,10546,256
2,10547,128
2,10548,128
2,10549,96
2,10550,109
2,10551,122
2,10552,179
2,10553,64
2,10554,-52
2,10555,-32
2,10556,121
2,10557,71
2,10558,25
2,10559,128
2,10560,51
2,10561,51
2,10562,70
2,10563,109
2,10564,167
2,10565,96
2,10566,122
2,10567,249
2,10568,211
2,10569,45
2,10570,121
2,10571,57
2,10572,71
2,10573,-320
2,10574,332
2,10575,102
2,10576,192
2,10577,147
2,10578,135
2,10579,115
2,10580,167
2,10581,109
2,10582,173
2,10583,269
2,10584,134
2,10585,19
2,10586,64
2,10587,166
2,10588,115
2,10589,51
2,10590,173
2,10591,19
2,10592,96
2,10593,45
2,10594,64
2,10595,58
2,10596,109
2,10597,90
2,10598,32
2,10599,83
2,10600,76
2,10601,96
2,10602,166
2,10603,70
2,10604,134
2,10605,135
2,10606,96
2,10607,64
2,10608,115
2,10609,103
2,10610,141
2,10611,173
2,10612,77
2,10613,71
2,10614,141
2,10615,-64
2,10616,-45
2,10617,230
2,10618,122
2,10619,172
2,10620,173
2,10621,128
2,10622,185
2,10623,58
2,10624,154
2,10625,32
2,10626,71
2,10627,83
2,10628,179
2,10629,102
2,10630,116
2,10631,77
2,10632,109
2,10633,64
2,10634,109
2,10635,116
2,10636,160
2,10637,109
2,10638,186
2,10639,90
2,10640,109
2,10641,-6
2,10642,109
2,10643,77
2,10644,77
2,10645,26
2,10646,359
2,10647,115
2,10648,135
2,10649,134
2,10650,122
2,10651,186
2,10652,186
2,10653,19
2,10654,115
2,10655,96
2,10656,121
2,10657,71
2,10658,-352
2,10659,71
2,10660,147
2,10661,51
2,10662,96
2,10663,211
2,10664,141
2,10665,70
2,10666,147
2,10667,71
2,10668,205
2,10669,64
2,10670,96
2,10671,166
2,10672,134
2,10673,64
2,10674,64
2,10675,128
2,10676,109
2,10677,135
2,10678,128
2,10679,83
2,10680,173
2,10681,109
2,10682,83
2,10683,218
2,10684,109
2,10685,148
2,10686,108
2,10687,121
2,10688,147
2,10689,45
2,10690,58
2,10691,154
2,10692,166
2,10693,102
2,10694,141
2,10695,141
2,10696,141
2,10697,57
2,10698,160
2,10699,128
2,10700,134
2,10701,147
2,10702,199
2,10703,109
2,10704,167
2,10705,77
2,10706,90
2,10707,109
2,10708,115
2,10709,51
2,10710,115
2,10711,71
2,10712,83
2,10713,352
2,10714,96
2,10715,141
2,10716,800
2,10717,384
2,10718,109
2,10719,90
2,10720,-45
2,10721,51
2,10722,141
2,10723,51
2,10724,128
2,10725,262
2,10726,141
2,10727,77
2,10728,199
2,10729,793
2,10730,173
2,10731,780
2,10732,173
2,10733,147
2,10734,128
2,10735,108
2,10736,141
2,10737,160
2,10738,64
2,10739,25
2,10740,167
2,10741,44
2,10742,96
2,10743,64
2,10744,-308
2,10745,84
2,10746,121
2,10747,204
2,10748,153
2,10749,103
2,10750,179
2,10751,160
2,10752,154
2,10753,38
2,10754,71
2,10755,26
2,10756,90
2,10757,153
2,10758,-26
2,10759,83
2,10760,160
2,10761,64
2,10762,166
2,10763,365
2,10764,25
2,10765,51
2,10766,199
2,10767,147
2,10768,192
2,10769,32
2,10770,154
2,10771,83
2,10772,109
2,10773,134
2,10774,153
2,10775,141
2,10776,70
2,10777,25
2,10778,109
2,10779,77
2,10780,135
2,10781,103
2,10782,102
2,10783,122
2,10784,211
2,10785,83
2,10786,288
2,10787,109
2,10788,122
2,10789,109
2,10790,173
2,10791,116
2,10792,102
2,10793,96
2,10794,102
2,10795,121
2,10796,140
2,10797,102
2,10798,186
2,10799,364
2,10800,173
2,10801,371
2,10802,179
2,10803,77
2,10804,166
2,10805,83
2,10806,122
2,10807,83
2,10808,199
2,10809,77
2,10810,90
2,10811,57
2,10812,64
2,10813,51
2,10814,135
2,10815,108
2,10816,185
2,10817,77
2,10818,122
2,10819,64
2,10820,211
2,10821,-141
2,10822,218
2,10823,199
2,10824,192
