run,pkt_id,silicon_diff_ns
2,10825,26
2,10826,109
2,10827,103
2,10828,173
2,10829,-429
2,10830,83
2,10831,122
2,10832,179
2,10833,64
2,10834,204
2,10835,109
2,10836,211
2,10837,64
2,10838,160
2,10839,90
2,10840,211
2,10841,26
2,10842,116
2,10843,96
2,10844,64
2,10845,57
2,10846,96
2,10847,83
2,10848,121
2,10849,70
2,10850,19
2,10851,64
2,10852,153
2,10853,58
2,10854,160
2,10855,52
2,10856,135
2,10857,90
2,10858,121
2,10859,64
2,10860,141
2,10861,115
2,10862,198
2,10863,64
2,10864,147
2,10865,-71
2,10866,166
2,10867,103
2,10868,128
2,10869,122
2,10870,103
2,10871,115
2,10872,141
2,10873,102
2,10874,108
2,10875,128
2,10876,167
2,10877,38
2,10878,166
2,10879,160
2,10880,320
2,10881,32
2,10882,109
2,10883,96
2,10884,122
2,10885,-70
2,10886,134
2,10887,128
2,10888,121
2,10889,109
2,10890,384
2,10891,103
2,10892,192
2,10893,192
2,10894,345
2,10895,52
2,10896,-134
2,10897,58
2,10898,179
2,10899,70
2,10900,154
2,10901,64
2,10902,96
2,10903,173
2,10904,167
2,10905,83
2,10906,115
2,10907,-45
2,10908,121
2,10909,83
2,10910,51
2,10911,-45
2,10912,-38
2,10913,109
2,10914,-377
2,10915,179
2,10916,218
2,10917,166
2,10918,109
2,10919,76
2,10920,224
2,10921,64
2,10922,122
2,10923,-32
2,10924,-32
2,10925,64
2,10926,122
2,10927,96
2,10928,167
2,10929,147
2,10930,115
2,10931,122
2,10932,154
2,10933,89
2,10934,160
2,10935,108
2,10936,102
2,10937,77
2,10938,96
2,10939,102
2,10940,147
2,10941,186
2,10942,-51
2,10943,77
2,10944,128
2,10945,122
2,10946,192
2,10947,128
2,10948,128
2,10949,135
2,10950,154
2,10951,77
2,10952,185
2,10953,308
2,10954,141
2,10955,64
2,10956,115
2,10957,108
2,10958,179
2,10959,51
2,10960,166
2,10961,45
2,10962,211
2,10963,141
2,10964,205
2,10965,109
2,10966,121
2,10967,83
2,10968,364
2,10969,109
2,10970,173
2,10971,103
2,10972,826
2,10973,57
2,10974,-51
2,10975,38
2,10976,141
2,10977,25
2,10978,109
2,10979,51
2,10980,71
2,10981,38
2,10982,32
2,10983,77
2,10984,167
2,10985,269
2,10986,780
2,10987,115
2,10988,122
2,10989,58
2,10990,134
2,10991,70
2,10992,115
2,10993,96
2,10994,90
2,10995,96
2,10996,77
2,10997,51
2,10998,179
2,10999,83
2,11000,-416
2,11001,108
2,11002,102
2,11003,134
2,11004,153
2,11005,153
2,11006,160
2,11007,116
2,11008,224
2,11009,51
2,11010,115
2,11011,70
2,11012,153
2,11013,64
2,11014,172
2,11015,269
2,11016,166
2,11017,154
2,11018,115
2,11019,76
2,11020,166
2,11021,77
2,11022,25
2,11023,115
2,11024,160
2,11025,102
2,11026,199
2,11027,115
2,11028,147
2,11029,77
2,11030,90
2,11031,167
2,11032,167
2,11033,115
2,11034,211
2,11035,70
2,11036,77
2,11037,83
2,11038,160
2,11039,109
2,11040,166
2,11041,134
2,11042,199
2,11043,58
2,11044,172
2,11045,76
2,11046,64
2,11047,140
2,11048,179
2,11049,51
2,11050,102
2,11051,64
2,11052,109
2,11053,89
2,11054,128
2,11055,147
2,11056,211
2,11057,-32
2,11058,167
2,11059,122
2,11060,51
2,11061,153
2,11062,115
2,11063,96
2,11064,-45
2,11065,57
2,11066,147
2,11067,96
2,11068,109
2,11069,71
2,11070,147
2,11071,64
2,11072,90
2,11073,51
2,11074,51
2,11075,108
2,11076,-38
2,11077,77
2,11078,173
2,11079,167
2,11080,167
2,11081,64
2,11082,58
2,11083,96
2,11084,-525
2,11085,70
2,11086,166
2,11087,167
2,11088,173
2,11089,76
2,11090,128
2,11091,147
2,11092,173
2,11093,166
2,11094,147
2,11095,96
2,11096,115
2,11097,-19
2,11098,141
2,11099,64
2,11100,83
2,11101,116
2,11102,122
2,11103,109
2,11104,166
2,11105,19
2,11106,167
2,11107,256
2,11108,173
2,11109,109
2,11110,-51
2,11111,77
2,11112,121
2,11113,109
2,11114,198
2,11115,134
2,11116,154
2,11117,122
2,11118,64
2,11119,141
2,11120,205
2,11121,64
2,11122,147
2,11123,57
2,11124,134
2,11125,109
2,11126,231
2,11127,103
2,11128,217
2,11129,160
2,11130,148
2,11131,186
2,11132,185
2,11133,77
2,11134,77
2,11135,71
2,11136,153
2,11137,44
2,11138,90
2,11139,102
2,11140,154
2,11141,109
2,11142,70
2,11143,57
2,11144,84
2,11145,167
2,11146,218
2,11147,153
2,11148,109
2,11149,51
2,11150,172
2,11151,140
2,11152,64
2,11153,32
2,11154,-39
2,11155,109
2,11156,58
2,11157,45
2,11158,128
2,11159,102
2,11160,109
2,11161,115
2,11162,218
2,11163,84
2,11164,180
2,11165,140
2,11166,128
2,11167,70
2,11168,115
2,11169,-550
2,11170,122
2,11171,160
2,11172,166
2,11173,128
2,11174,-25
2,11175,128
2,11176,166
2,11177,102
2,11178,167
2,11179,58
2,11180,121
2,11181,134
2,11182,205
2,11183,45
2,11184,128
2,11185,109
2,11186,205
2,11187,96
2,11188,167
2,11189,166
2,11190,115
2,11191,186
2,11192,83
2,11193,102
2,11194,122
2,11195,64
2,11196,153
2,11197,346
2,11198,167
2,11199,128
2,11200,77
2,11201,51
2,11202,153
2,11203,70
2,11204,103
2,11205,83
2,11206,121
2,11207,83
2,11208,52
2,11209,115
2,11210,179
2,11211,109
2,11212,269
2,11213,102
2,11214,108
2,11215,51
2,11216,128
2,11217,102
2,11218,115
2,11219,96
2,11220,121
2,11221,134
2,11222,115
2,11223,45
2,11224,128
2,11225,103
2,11226,76
2,11227,96
2,11228,820
2,11229,70
2,11230,115
2,11231,167
2,11232,166
2,11233,19
2,11234,128
2,11235,25
2,11236,128
2,11237,365
2,11238,90
2,11239,51
2,11240,115
2,11241,832
2,11242,128
2,11243,768
2,11244,76
2,11245,109
2,11246,77
2,11247,71
2,11248,186
2,11249,64
2,11250,83
2,11251,102
2,11252,64
2,11253,115
2,11254,102
2,11255,-404
2,11256,179
2,11257,115
2,11258,173
2,11259,121
2,11260,-52
2,11261,167
2,11262,77
2,11263,217
2,11264,147
2,11265,25
2,11266,109
2,11267,141
2,11268,32
2,11269,102
2,11270,-25
2,11271,179
2,11272,172
2,11273,109
2,11274,180
2,11275,359
2,11276,167
2,11277,115
2,11278,179
2,11279,358
2,11280,199
2,11281,160
2,11282,384
2,11283,160
2,11284,134
2,11285,154
2,11286,173
2,11287,115
2,11288,154
2,11289,64
2,11290,372
2,11291,153
2,11292,147
2,11293,115
2,11294,179
2,11295,115
2,11296,96
2,11297,167
2,11298,-45
2,11299,140
2,11300,167
2,11301,115
2,11302,167
2,11303,166
2,11304,180
2,11305,173
2,11306,102
2,11307,275
2,11308,148
2,11309,96
2,11310,346
2,11311,-58
2,11312,173
2,11313,237
2,11314,172
2,11315,103
2,11316,192
2,11317,96
2,11318,180
2,11319,96
2,11320,199
2,11321,51
2,11322,128
2,11323,365
2,11324,57
2,11325,64
2,11326,128
2,11327,173
2,11328,172
2,11329,205
2,11330,121
2,11331,90
2,11332,166
2,11333,-26
2,11334,160
2,11335,173
2,11336,128
2,11337,58
2,11338,153
2,11339,77
2,11340,-428
2,11341,51
2,11342,116
2,11343,109
2,11344,25
2,11345,96
2,11346,166
2,11347,122
2,11348,211
2,11349,185
2,11350,167
2,11351,121
2,11352,166
2,11353,76
2,11354,108
2,11355,121
2,11356,160
2,11357,102
2,11358,115
2,11359,71
2,11360,109
2,11361,390
2,11362,96
2,11363,102
2,11364,89
2,11365,57
2,11366,70
2,11367,192
2,11368,141
2,11369,135
2,11370,378
2,11371,109
2,11372,198
2,11373,70
2,11374,211
2,11375,77
2,11376,173
2,11377,128
2,11378,166
2,11379,51
2,11380,211
2,11381,96
2,11382,154
2,11383,64
2,11384,122
2,11385,167
2,11386,147
2,11387,128
2,11388,166
2,11389,122
2,11390,160
2,11391,57
2,11392,205
2,11393,64
2,11394,70
2,11395,115
2,11396,96
2,11397,90
2,11398,205
2,11399,166
2,11400,358
2,11401,109
2,11402,166
2,11403,-64
2,11404,205
2,11405,365
2,11406,128
2,11407,160
2,11408,109
2,11409,102
2,11410,166
2,11411,96
2,11412,167
2,11413,102
2,11414,109
2,11415,173
2,11416,192
2,11417,128
2,11418,192
2,11419,199
2,11420,102
2,11421,167
2,11422,154
2,11423,-25
2,11424,166
2,11425,-422
2,11426,160
2,11427,109
2,11428,173
2,11429,103
2,11430,128
2,11431,230
2,11432,211
2,11433,397
2,11434,115
2,11435,148
2,11436,109
2,11437,38
2,11438,218
2,11439,103
2,11440,115
2,11441,160
2,11442,173
2,11443,147
2,11444,128
2,11445,96
2,11446,179
2,11447,77
2,11448,186
2,11449,96
2,11450,77
2,11451,71
2,11452,128
2,11453,217
2,11454,52
2,11455,122
2,11456,166
2,11457,57
2,11458,147
2,11459,122
2,11460,384
2,11461,77
2,11462,122
2,11463,102
2,11464,217
2,11465,167
2,11466,109
2,11467,166
2,11468,166
2,11469,90
2,11470,57
2,11471,64
2,11472,166
2,11473,109
2,11474,160
2,11475,250
2,11476,180
2,11477,96
2,11478,109
2,11479,64
2,11480,115
2,11481,45
2,11482,167
2,11483,211
2,11484,820
2,11485,83
2,11486,-51
2,11487,70
2,11488,64
2,11489,32
2,11490,51
2,11491,64
2,11492,352
2,11493,83
2,11494,26
2,11495,173
2,11496,160
2,11497,38
2,11498,934
2,11499,109
2,11500,153
2,11501,103
2,11502,77
2,11503,83
2,11504,122
2,11505,39
2,11506,64
2,11507,26
2,11508,109
2,11509,64
2,11510,154
2,11511,-390
2,11512,224
2,11513,148
2,11514,199
2,11515,121
2,11516,160
2,11517,77
2,11518,173
2,11519,64
2,11520,154
2,11521,116
2,11522,121
2,11523,173
2,11524,128
2,11525,71
2,11526,77
2,11527,64
2,11528,128
2,11529,153
2,11530,180
2,11531,160
2,11532,160
2,11533,134
2,11534,77
2,11535,109
2,11536,128
2,11537,83
2,11538,173
2,11539,115
2,11540,71
2,11541,57
2,11542,77
2,11543,154
2,11544,116
2,11545,115
2,11546,179
2,11547,77
2,11548,192
2,11549,96
2,11550,198
2,11551,64
2,11552,167
2,11553,51
2,11554,172
2,11555,199
2,11556,-45
2,11557,115
2,11558,141
2,11559,218
2,11560,186
2,11561,77
2,11562,77
2,11563,122
2,11564,128
2,11565,147
2,11566,173
2,11567,83
2,11568,391
2,11569,108
2,11570,115
2,11571,83
2,11572,205
2,11573,160
2,11574,153
2,11575,71
2,11576,179
2,11577,58
2,11578,147
2,11579,108
2,11580,102
2,11581,89
2,11582,77
2,11583,64
2,11584,96
2,11585,90
2,11586,96
2,11587,172
2,11588,173
2,11589,90
2,11590,96
2,11591,140
2,11592,218
2,11593,-26
2,11594,77
2,11595,39
2,11596,-596
2,11597,38
2,11598,141
2,11599,199
2,11600,141
2,11601,179
2,11602,77
2,11603,166
2,11604,173
2,11605,115
2,11606,205
2,11607,-44
2,11608,140
2,11609,51
2,11610,102
2,11611,-26
2,11612,307
2,11613,57
2,11614,134
2,11615,102
2,11616,153
2,11617,51
2,11618,410
2,11619,154
2,11620,64
2,11621,77
2,11622,365
2,11623,70
2,11624,185
2,11625,121
2,11626,90
2,11627,160
2,11628,224
2,11629,109
2,11630,173
2,11631,128
2,11632,377
2,11633,64
2,11634,153
2,11635,77
2,11636,166
2,11637,109
2,11638,167
2,11639,64
2,11640,205
2,11641,115
2,11642,172
2,11643,160
2,11644,186
2,11645,51
2,11646,83
2,11647,198
2,11648,147
2,11649,71
2,11650,115
2,11651,45
2,11652,141
2,11653,71
2,11654,141
2,11655,45
2,11656,109
2,11657,141
2,11658,128
2,11659,410
2,11660,192
2,11661,103
2,11662,122
2,11663,128
2,11664,173
2,11665,-32
2,11666,103
2,11667,32
2,11668,192
2,11669,58
2,11670,198
2,11671,128
2,11672,70
2,11673,115
2,11674,173
2,11675,307
2,11676,160
2,11677,64
2,11678,108
2,11679,173
2,11680,185
2,11681,-422
2,11682,217
2,11683,102
2,11684,141
2,11685,96
2,11686,115
2,11687,122
2,11688,108
2,11689,71
2,11690,115
2,11691,128
2,11692,77
2,11693,57
2,11694,109
2,11695,57
2,11696,185
2,11697,58
2,11698,166
2,11699,166
2,11700,121
2,11701,83
2,11702,147
2,11703,166
2,11704,71
2,11705,64
2,11706,83
2,11707,57
2,11708,180
2,11709,115
2,11710,199
2,11711,166
2,11712,102
2,11713,96
2,11714,173
2,11715,109
2,11716,128
2,11717,52
2,11718,173
2,11719,96
2,11720,154
2,11721,160
2,11722,121
2,11723,64
2,11724,212
2,11725,103
2,11726,121
2,11727,167
2,11728,160
2,11729,102
2,11730,166
2,11731,141
2,11732,83
2,11733,76
2,11734,64
2,11735,128
2,11736,141
2,11737,89
2,11738,71
2,11739,90
2,11740,838
2,11741,83
2,11742,64
2,11743,205
2,11744,128
2,11745,20
2,11746,103
2,11747,102
2,11748,90
2,11749,262
2,11750,147
2,11751,166
2,11752,199
2,11753,788
2,11754,115
2,11755,761
2,11756,154
2,11757,122
2,11758,102
2,11759,141
2,11760,205
2,11761,52
2,11762,58
2,11763,70
2,11764,122
2,11765,51
2,11766,-320
2,11767,96
2,11768,134
2,11769,71
2,11770,115
2,11771,134
2,11772,173
2,11773,77
2,11774,64
2,11775,90
2,11776,70
2,11777,58
2,11778,-45
2,11779,109
2,11780,179
2,11781,51
2,11782,250
2,11783,192
2,11784,141
2,11785,141
2,11786,160
2,11787,58
2,11788,141
2,11789,25
2,11790,352
2,11791,32
2,11792,128
2,11793,102
2,11794,20
2,11795,32
2,11796,135
2,11797,45
2,11798,128
2,11799,89
2,11800,83
2,11801,167
2,11802,116
2,11803,115
2,11804,154
2,11805,160
2,11806,256
2,11807,77
2,11808,166
2,11809,96
2,11810,172
2,11811,154
2,11812,116
2,11813,64
2,11814,115
2,11815,153
2,11816,205
2,11817,45
2,11818,115
2,11819,64
2,11820,116
2,11821,25
2,11822,89
2,11823,-58
2,11824,167
2,11825,-57
2,11826,224
2,11827,179
2,11828,128
2,11829,-39
2,11830,205
2,11831,128
2,11832,167
2,11833,51
2,11834,180
2,11835,70
2,11836,128
2,11837,70
2,11838,154
2,11839,121
2,11840,147
2,11841,116
2,11842,205
2,11843,121
2,11844,205
2,11845,96
2,11846,153
2,11847,103
2,11848,217
2,11849,51
2,11850,154
2,11851,160
2,11852,-339
2,11853,64
2,11854,211
2,11855,96
2,11856,154
2,11857,96
2,11858,166
2,11859,167
2,11860,172
2,11861,147
2,11862,160
2,11863,141
2,11864,166
2,11865,160
2,11866,-45
2,11867,71
2,11868,154
2,11869,52
2,11870,154
2,11871,57
2,11872,205
2,11873,-38
2,11874,134
2,11875,109
2,11876,77
2,11877,71
2,11878,205
2,11879,64
2,11880,154
2,11881,64
2,11882,179
2,11883,109
2,11884,179
2,11885,167
2,11886,217
2,11887,173
2,11888,147
2,11889,121
2,11890,154
2,11891,109
2,11892,140
2,11893,57
2,11894,109
2,11895,76
2,11896,128
2,11897,71
2,11898,115
2,11899,160
2,11900,167
2,11901,77
2,11902,115
2,11903,122
2,11904,154
2,11905,32
2,11906,115
2,11907,153
2,11908,141
2,11909,90
2,11910,71
2,11911,103
2,11912,185
2,11913,147
2,11914,13
2,11915,122
2,11916,172
2,11917,64
2,11918,102
2,11919,71
2,11920,134
2,11921,102
2,11922,154
2,11923,90
2,11924,128
2,11925,96
2,11926,173
2,11927,371
2,11928,26
2,11929,103
2,11930,192
2,11931,102
2,11932,153
2,11933,51
2,11934,122
2,11935,134
2,11936,179
2,11937,-403
2,11938,141
2,11939,109
2,11940,166
2,11941,38
2,11942,109
2,11943,109
2,11944,90
2,11945,45
2,11946,122
2,11947,96
2,11948,186
2,11949,256
2,11950,-45
2,11951,45
2,11952,154
2,11953,115
2,11954,128
2,11955,250
2,11956,-38
2,11957,103
2,11958,205
2,11959,71
2,11960,135
2,11961,51
2,11962,135
2,11963,77
2,11964,172
2,11965,-39
2,11966,108
2,11967,77
2,11968,160
2,11969,96
2,11970,160
2,11971,134
2,11972,173
2,11973,51
2,11974,192
2,11975,121
2,11976,89
2,11977,71
2,11978,77
2,11979,192
2,11980,167
2,11981,83
2,11982,128
2,11983,19
2,11984,166
2,11985,64
2,11986,243
2,11987,314
2,11988,211
2,11989,103
2,11990,186
2,11991,77
2,11992,166
2,11993,26
2,11994,167
2,11995,102
2,11996,800
2,11997,26
2,11998,84
2,11999,115
2,12000,109
2,12001,45
2,12002,77
2,12003,-58
2,12004,160
2,12005,45
2,12006,224
2,12007,109
2,12008,122
2,12009,96
2,12010,819
2,12011,109
2,12012,211
2,12013,96
2,12014,96
2,12015,83
2,12016,115
2,12017,96
2,12018,64
2,12019,51
2,12020,109
2,12021,96
2,12022,-116
2,12023,121
2,12024,166
2,12025,51
2,12026,166
2,12027,141
2,12028,128
2,12029,109
2,12030,198
2,12031,96
2,12032,160
2,12033,19
2,12034,77
2,12035,20
2,12036,198
2,12037,57
2,12038,147
2,12039,51
2,12040,153
2,12041,108
2,12042,173
2,12043,179
2,12044,173
2,12045,-58
2,12046,199
2,12047,122
2,12048,122
2,12049,51
2,12050,275
2,12051,26
2,12052,83
2,12053,352
2,12054,115
2,12055,64
2,12056,108
2,12057,109
2,12058,160
2,12059,109
2,12060,173
2,12061,109
2,12062,115
2,12063,76
2,12064,198
2,12065,64
2,12066,25
2,12067,64
2,12068,153
2,12069,166
2,12070,192
2,12071,76
2,12072,205
2,12073,45
2,12074,51
2,12075,83
2,12076,198
2,12077,51
2,12078,121
2,12079,20
2,12080,403
2,12081,64
2,12082,205
2,12083,64
2,12084,154
2,12085,237
2,12086,173
2,12087,64
2,12088,172
2,12089,26
2,12090,109
2,12091,102
2,12092,128
2,12093,64
2,12094,179
2,12095,71
2,12096,115
2,12097,64
2,12098,416
2,12099,192
2,12100,102
2,12101,96
2,12102,179
2,12103,122
2,12104,185
2,12105,128
2,12106,109
2,12107,-410
2,12108,122
2,12109,115
2,12110,154
2,12111,115
2,12112,134
2,12113,102
2,12114,115
2,12115,141
2,12116,224
2,12117,160
2,12118,26
2,12119,-38
2,12120,186
2,12121,90
2,12122,32
2,12123,84
2,12124,70
2,12125,90
2,12126,76
2,12127,64
2,12128,115
2,12129,26
2,12130,160
2,12131,122
2,12132,121
2,12133,44
2,12134,160
2,12135,116
2,12136,108
2,12137,147
2,12138,148
2,12139,371
2,12140,134
2,12141,58
2,12142,160
2,12143,320
2,12144,109
2,12145,384
2,12146,128
2,12147,109
2,12148,122
2,12149,108
2,12150,115
2,12151,64
2,12152,154
2,12153,83
2,12154,224
2,12155,109
2,12156,371
2,12157,121
2,12158,205
2,12159,64
2,12160,154
2,12161,307
2,12162,58
2,12163,198
2,12164,44
2,12165,70
2,12166,134
2,12167,109
2,12168,186
2,12169,115
2,12170,199
2,12171,173
2,12172,166
2,12173,83
2,12174,179
2,12175,217
2,12176,128
2,12177,89
2,12178,172
2,12179,96
2,12180,83
2,12181,76
2,12182,115
2,12183,96
2,12184,186
2,12185,154
2,12186,154
2,12187,83
2,12188,172
2,12189,77
2,12190,96
2,12191,32
2,12192,-518
2,12193,-39
2,12194,211
2,12195,64
2,12196,160
2,12197,39
2,12198,58
2,12199,64
2,12200,179
2,12201,51
2,12202,96
2,12203,102
2,12204,160
2,12205,103
2,12206,153
2,12207,109
2,12208,211
2,12209,102
2,12210,153
2,12211,102
2,12212,122
2,12213,109
2,12214,243
2,12215,115
2,12216,115
2,12217,115
2,12218,160
2,12219,116
2,12220,90
2,12221,103
2,12222,160
2,12223,128
2,12224,115
2,12225,90
2,12226,128
2,12227,26
2,12228,192
2,12229,26
2,12230,70
2,12231,179
2,12232,83
2,12233,116
2,12234,141
2,12235,307
2,12236,134
2,12237,96
2,12238,122
2,12239,167
2,12240,148
2,12241,371
2,12242,128
2,12243,-205
2,12244,140
2,12245,205
2,12246,160
2,12247,115
2,12248,39
2,12249,90
2,12250,32
2,12251,108
2,12252,807
2,12253,-38
2,12254,134
2,12255,96
2,12256,122
2,12257,70
2,12258,70
2,12259,64
2,12260,199
2,12261,179
2,12262,83
2,12263,115
2,12264,64
2,12265,787
2,12266,141
2,12267,819
2,12268,186
2,12269,109
2,12270,58
2,12271,166
2,12272,154
2,12273,160
2,12274,154
2,12275,115
2,12276,378
2,12277,-583
2,12278,70
2,12279,115
2,12280,250
2,12281,147
2,12282,186
2,12283,-51
2,12284,185
2,12285,198
2,12286,250
2,12287,116
2,12288,116
2,12289,45
2,12290,32
2,12291,19
2,12292,172
2,12293,64
2,12294,160
2,12295,122
2,12296,102
2,12297,108
2,12298,205
2,12299,96
2,12300,198
2,12301,57
2,12302,211
2,12303,166
2,12304,218
2,12305,51
2,12306,122
2,12307,103
2,12308,198
2,12309,71
2,12310,141
2,12311,199
2,12312,121
2,12313,58
2,12314,173
2,12315,160
2,12316,172
2,12317,109
2,12318,160
2,12319,160
2,12320,102
2,12321,109
2,12322,167
2,12323,121
2,12324,371
2,12325,109
2,12326,153
2,12327,122
2,12328,167
2,12329,58
2,12330,96
2,12331,64
2,12332,45
2,12333,77
2,12334,-32
2,12335,83
2,12336,121
2,12337,160
2,12338,205
2,12339,141
2,12340,173
2,12341,77
2,12342,109
2,12343,160
2,12344,224
2,12345,96
2,12346,109
2,12347,26
2,12348,160
2,12349,58
2,12350,160
2,12351,109
2,12352,153
2,12353,83
2,12354,141
2,12355,122
2,12356,262
2,12357,109
2,12358,128
2,12359,122
2,12360,140
2,12361,70
2,12362,-416
2,12363,76
2,12364,121
2,12365,90
2,12366,192
2,12367,70
2,12368,141
2,12369,109
2,12370,173
2,12371,141
2,12372,211
2,12373,102
2,12374,205
2,12375,96
2,12376,167
2,12377,64
2,12378,103
2,12379,96
2,12380,173
2,12381,173
2,12382,108
2,12383,70
2,12384,153
2,12385,51
2,12386,166
2,12387,64
2,12388,58
2,12389,58
2,12390,70
2,12391,64
2,12392,186
2,12393,116
2,12394,167
2,12395,122
2,12396,198
2,12397,160
2,12398,-25
2,12399,102
2,12400,148
2,12401,121
2,12402,89
2,12403,71
2,12404,154
2,12405,173
2,12406,64
2,12407,275
2,12408,135
2,12409,103
2,12410,116
2,12411,83
2,12412,205
2,12413,365
2,12414,211
2,12415,116
2,12416,172
2,12417,58
2,12418,64
2,12419,109
2,12420,89
2,12421,109
2,12422,192
2,12423,109
2,12424,134
2,12425,109
2,12426,218
2,12427,160
2,12428,160
2,12429,64
2,12430,103
2,12431,89
2,12432,205
2,12433,51
2,12434,115
2,12435,58
2,12436,160
2,12437,83
2,12438,122
2,12439,51
2,12440,71
2,12441,147
2,12442,224
2,12443,160
2,12444,211
2,12445,109
2,12446,121
2,12447,115
2,12448,-262
2,12449,77
2,12450,211
2,12451,-51
2,12452,186
2,12453,96
2,12454,109
2,12455,96
2,12456,167
2,12457,102
2,12458,102
2,12459,109
2,12460,294
2,12461,-45
2,12462,51
2,12463,141
2,12464,153
2,12465,160
2,12466,128
2,12467,160
2,12468,128
2,12469,109
2,12470,109
2,12471,57
2,12472,-32
2,12473,135
2,12474,96
2,12475,96
2,12476,141
2,12477,115
2,12478,166
2,12479,83
2,12480,154
2,12481,109
2,12482,359
2,12483,96
2,12484,217
2,12485,109
2,12486,102
2,12487,76
2,12488,154
2,12489,51
2,12490,115
2,12491,115
2,12492,115
2,12493,45
2,12494,153
2,12495,147
2,12496,167
2,12497,128
2,12498,211
2,12499,172
2,12500,128
2,12501,58
2,12502,109
2,12503,-39
2,12504,128
2,12505,154
2,12506,160
2,12507,102
2,12508,1037
2,12509,64
2,12510,122
2,12511,109
2,12512,115
2,12513,38
2,12514,57
2,12515,26
2,12516,128
2,12517,51
2,12518,64
2,12519,77
2,12520,134
2,12521,64
2,12522,813
2,12523,96
2,12524,371
2,12525,128
2,12526,121
2,12527,103
2,12528,166
2,12529,77
2,12530,70
2,12531,26
2,12532,64
2,12533,-615
2,12534,-26
2,12535,84
2,12536,83
2,12537,160
2,12538,128
2,12539,192
2,12540,38
2,12541,147
2,12542,141
2,12543,371
2,12544,154
2,12545,57
2,12546,115
2,12547,96
2,12548,173
2,12549,103
2,12550,103
2,12551,39
2,12552,134
2,12553,83
2,12554,172
2,12555,115
2,12556,115
2,12557,70
2,12558,186
2,12559,109
2,12560,371
2,12561,116
2,12562,64
2,12563,58
2,12564,154
2,12565,141
2,12566,26
2,12567,84
2,12568,121
2,12569,64
2,12570,172
2,12571,51
2,12572,167
2,12573,51
2,12574,109
2,12575,115
2,12576,-39
2,12577,249
2,12578,90
2,12579,83
2,12580,141
2,12581,122
2,12582,-19
2,12583,141
2,12584,185
2,12585,58
2,12586,102
2,12587,96
2,12588,-39
2,12589,173
2,12590,147
2,12591,141
2,12592,115
2,12593,109
2,12594,141
2,12595,153
2,12596,147
2,12597,103
2,12598,45
2,12599,58
2,12600,147
2,12601,58
2,12602,71
2,12603,109
2,12604,96
2,12605,83
2,12606,121
2,12607,372
2,12608,115
2,12609,-256
2,12610,128
2,12611,154
2,12612,198
2,12613,116
2,12614,173
