run,pkt_id,silicon_diff_ns
2,12615,70
2,12616,57
2,12617,-19
2,12618,-352
2,12619,224
2,12620,32
2,12621,38
2,12622,77
2,12623,26
2,12624,135
2,12625,192
2,12626,51
2,12627,160
2,12628,211
2,12629,365
2,12630,167
2,12631,90
2,12632,148
2,12633,57
2,12634,167
2,12635,19
2,12636,-45
2,12637,38
2,12638,167
2,12639,102
2,12640,153
2,12641,301
2,12642,70
2,12643,45
2,12644,153
2,12645,51
2,12646,64
2,12647,109
2,12648,134
2,12649,141
2,12650,160
2,12651,140
2,12652,198
2,12653,115
2,12654,83
2,12655,378
2,12656,160
2,12657,70
2,12658,141
2,12659,103
2,12660,-39
2,12661,83
2,12662,160
2,12663,102
2,12664,103
2,12665,160
2,12666,147
2,12667,109
2,12668,167
2,12669,58
2,12670,365
2,12671,-19
2,12672,179
2,12673,45
2,12674,64
2,12675,102
2,12676,70
2,12677,44
2,12678,134
2,12679,102
2,12680,121
2,12681,83
2,12682,-45
2,12683,-51
2,12684,179
2,12685,77
2,12686,384
2,12687,109
2,12688,179
2,12689,51
2,12690,109
2,12691,167
2,12692,109
2,12693,64
2,12694,102
2,12695,58
2,12696,134
2,12697,109
2,12698,224
2,12699,-51
2,12700,135
2,12701,38
2,12702,148
2,12703,77
2,12704,-320
2,12705,-51
2,12706,166
2,12707,115
2,12708,180
2,12709,64
2,12710,224
2,12711,122
2,12712,115
2,12713,109
2,12714,-32
2,12715,135
2,12716,134
2,12717,83
2,12718,141
2,12719,122
2,12720,218
2,12721,180
2,12722,122
2,12723,192
2,12724,173
2,12725,76
2,12726,70
2,12727,160
2,12728,204
2,12729,83
2,12730,121
2,12731,102
2,12732,173
2,12733,52
2,12734,154
2,12735,90
2,12736,122
2,12737,51
2,12738,217
2,12739,-236
2,12740,51
2,12741,64
2,12742,64
2,12743,115
2,12744,109
2,12745,109
2,12746,134
2,12747,128
2,12748,218
2,12749,96
2,12750,115
2,12751,166
2,12752,154
2,12753,122
2,12754,115
2,12755,204
2,12756,103
2,12757,44
2,12758,166
2,12759,179
2,12760,96
2,12761,121
2,12762,147
2,12763,77
2,12764,793
2,12765,-20
2,12766,192
2,12767,135
2,12768,166
2,12769,25
2,12770,115
2,12771,77
2,12772,116
2,12773,134
2,12774,166
2,12775,160
2,12776,179
2,12777,800
2,12778,96
2,12779,813
2,12780,167
2,12781,243
2,12782,102
2,12783,128
2,12784,102
2,12785,25
2,12786,96
2,12787,109
2,12788,230
2,12789,-442
2,12790,186
2,12791,115
2,12792,102
2,12793,128
2,12794,134
2,12795,84
2,12796,57
2,12797,115
2,12798,64
2,12799,109
2,12800,211
2,12801,-6
2,12802,52
2,12803,19
2,12804,153
2,12805,64
2,12806,160
2,12807,122
2,12808,371
2,12809,96
2,12810,160
2,12811,115
2,12812,77
2,12813,122
2,12814,212
2,12815,89
2,12816,205
2,12817,44
2,12818,166
2,12819,-19
2,12820,134
2,12821,103
2,12822,186
2,12823,52
2,12824,83
2,12825,64
2,12826,160
2,12827,141
2,12828,121
2,12829,89
2,12830,154
2,12831,64
2,12832,103
2,12833,115
2,12834,128
2,12835,250
2,12836,211
2,12837,109
2,12838,154
2,12839,230
2,12840,83
2,12841,-51
2,12842,134
2,12843,45
2,12844,96
2,12845,39
2,12846,115
2,12847,26
2,12848,108
2,12849,141
2,12850,141
2,12851,141
2,12852,204
2,12853,141
2,12854,167
2,12855,218
2,12856,166
2,12857,-115
2,12858,192
2,12859,96
2,12860,141
2,12861,115
2,12862,83
2,12863,64
2,12864,153
2,12865,77
2,12866,173
2,12867,365
2,12868,51
2,12869,108
2,12870,96
2,12871,403
2,12872,-134
2,12873,57
2,12874,-307
2,12875,77
2,12876,57
2,12877,58
2,12878,121
2,12879,121
2,12880,128
2,12881,103
2,12882,115
2,12883,326
2,12884,185
2,12885,71
2,12886,57
2,12887,160
2,12888,166
2,12889,320
2,12890,70
2,12891,64
2,12892,102
2,12893,-32
2,12894,186
2,12895,84
2,12896,122
2,12897,26
2,12898,128
2,12899,64
2,12900,128
2,12901,52
2,12902,96
2,12903,83
2,12904,-45
2,12905,115
2,12906,205
2,12907,57
2,12908,115
2,12909,115
2,12910,64
2,12911,109
2,12912,212
2,12913,121
2,12914,211
2,12915,71
2,12916,160
2,12917,109
2,12918,128
2,12919,77
2,12920,166
2,12921,115
2,12922,141
2,12923,147
2,12924,167
2,12925,64
2,12926,167
2,12927,77
2,12928,173
2,12929,38
2,12930,173
2,12931,-39
2,12932,83
2,12933,51
2,12934,154
2,12935,160
2,12936,141
2,12937,102
2,12938,231
2,12939,160
2,12940,211
2,12941,96
2,12942,89
2,12943,122
2,12944,218
2,12945,51
2,12946,128
2,12947,76
2,12948,153
2,12949,103
2,12950,116
2,12951,109
2,12952,77
2,12953,167
2,12954,160
2,12955,128
2,12956,166
2,12957,-121
2,12958,115
2,12959,147
2,12960,-679
2,12961,116
2,12962,230
2,12963,-32
2,12964,205
2,12965,192
2,12966,173
2,12967,-51
2,12968,128
2,12969,90
2,12970,51
2,12971,109
2,12972,70
2,12973,70
2,12974,211
2,12975,64
2,12976,64
2,12977,102
2,12978,96
2,12979,122
2,12980,166
2,12981,89
2,12982,147
2,12983,179
2,12984,135
2,12985,57
2,12986,70
2,12987,109
2,12988,90
2,12989,58
2,12990,140
2,12991,172
2,12992,102
2,12993,147
2,12994,204
2,12995,128
2,12996,167
2,12997,109
2,12998,186
2,12999,122
2,13000,128
2,13001,493
2,13002,192
2,13003,52
2,13004,116
2,13005,32
2,13006,198
2,13007,89
2,13008,102
2,13009,147
2,13010,231
2,13011,167
2,13012,199
2,13013,45
2,13014,90
2,13015,166
2,13016,205
2,13017,96
2,13018,135
2,13019,166
2,13020,819
2,13021,64
2,13022,32
2,13023,71
2,13024,141
2,13025,19
2,13026,77
2,13027,71
2,13028,76
2,13029,32
2,13030,-39
2,13031,83
2,13032,102
2,13033,89
2,13034,812
2,13035,160
2,13036,237
2,13037,102
2,13038,217
2,13039,122
2,13040,141
2,13041,224
2,13042,135
2,13043,96
2,13044,160
2,13045,-224
2,13046,32
2,13047,64
2,13048,166
2,13049,96
2,13050,122
2,13051,108
2,13052,-38
2,13053,128
2,13054,179
2,13055,115
2,13056,205
2,13057,39
2,13058,77
2,13059,109
2,13060,89
2,13061,70
2,13062,57
2,13063,51
2,13064,135
2,13065,147
2,13066,166
2,13067,96
2,13068,13
2,13069,70
2,13070,45
2,13071,141
2,13072,205
2,13073,26
2,13074,20
2,13075,115
2,13076,89
2,13077,19
2,13078,122
2,13079,109
2,13080,71
2,13081,84
2,13082,218
2,13083,154
2,13084,64
2,13085,45
2,13086,64
2,13087,115
2,13088,77
2,13089,45
2,13090,77
2,13091,58
2,13092,179
2,13093,45
2,13094,147
2,13095,148
2,13096,64
2,13097,58
2,13098,25
2,13099,26
2,13100,-45
2,13101,76
2,13102,199
2,13103,71
2,13104,102
2,13105,71
2,13106,122
2,13107,103
2,13108,167
2,13109,115
2,13110,180
2,13111,122
2,13112,166
2,13113,19
2,13114,166
2,13115,26
2,13116,77
2,13117,90
2,13118,166
2,13119,333
2,13120,167
2,13121,51
2,13122,147
2,13123,179
2,13124,185
2,13125,128
2,13126,116
2,13127,141
2,13128,250
2,13129,-493
2,13130,212
2,13131,147
2,13132,141
2,13133,160
2,13134,192
2,13135,25
2,13136,160
2,13137,-38
2,13138,186
2,13139,141
2,13140,153
2,13141,109
2,13142,115
2,13143,115
2,13144,77
2,13145,128
2,13146,173
2,13147,-45
2,13148,77
2,13149,51
2,13150,352
2,13151,115
2,13152,-45
2,13153,39
2,13154,172
2,13155,32
2,13156,115
2,13157,51
2,13158,64
2,13159,64
2,13160,364
2,13161,77
2,13162,-32
2,13163,179
2,13164,108
2,13165,115
2,13166,76
2,13167,83
2,13168,58
2,13169,44
2,13170,103
2,13171,52
2,13172,-51
2,13173,173
2,13174,77
2,13175,71
2,13176,96
2,13177,51
2,13178,186
2,13179,167
2,13180,198
2,13181,96
2,13182,-32
2,13183,51
2,13184,128
2,13185,51
2,13186,25
2,13187,160
2,13188,32
2,13189,51
2,13190,64
2,13191,96
2,13192,268
2,13193,205
2,13194,180
2,13195,135
2,13196,173
2,13197,109
2,13198,173
2,13199,71
2,13200,166
2,13201,71
2,13202,102
2,13203,121
2,13204,307
2,13205,64
2,13206,166
2,13207,115
2,13208,102
2,13209,262
2,13210,160
2,13211,83
2,13212,166
2,13213,71
2,13214,70
2,13215,-551
2,13216,128
2,13217,19
2,13218,96
2,13219,96
2,13220,109
2,13221,96
2,13222,160
2,13223,64
2,13224,90
2,13225,57
2,13226,160
2,13227,371
2,13228,122
2,13229,-32
2,13230,218
2,13231,51
2,13232,109
2,13233,115
2,13234,83
2,13235,64
2,13236,77
2,13237,71
2,13238,134
2,13239,83
2,13240,173
2,13241,102
2,13242,262
2,13243,77
2,13244,121
2,13245,109
2,13246,58
2,13247,70
2,13248,57
2,13249,51
2,13250,96
2,13251,76
2,13252,192
2,13253,51
2,13254,167
2,13255,64
2,13256,96
2,13257,-26
2,13258,186
2,13259,173
2,13260,237
2,13261,-38
2,13262,128
2,13263,115
2,13264,166
2,13265,83
2,13266,-32
2,13267,115
2,13268,109
2,13269,57
2,13270,83
2,13271,134
2,13272,205
2,13273,96
2,13274,186
2,13275,32
2,13276,788
2,13277,89
2,13278,70
2,13279,32
2,13280,160
2,13281,25
2,13282,102
2,13283,25
2,13284,64
2,13285,102
2,13286,160
2,13287,109
2,13288,-25
2,13289,807
2,13290,237
2,13291,819
2,13292,128
2,13293,109
2,13294,109
2,13295,134
2,13296,140
2,13297,122
2,13298,71
2,13299,96
2,13300,-480
2,13301,134
2,13302,173
2,13303,147
2,13304,147
2,13305,26
2,13306,179
2,13307,109
2,13308,134
2,13309,199
2,13310,64
2,13311,109
2,13312,154
2,13313,96
2,13314,134
2,13315,96
2,13316,70
2,13317,141
2,13318,172
2,13319,71
2,13320,121
2,13321,-38
2,13322,199
2,13323,70
2,13324,90
2,13325,198
2,13326,160
2,13327,52
2,13328,173
2,13329,243
2,13330,218
2,13331,250
2,13332,-45
2,13333,96
2,13334,154
2,13335,224
2,13336,96
2,13337,-32
2,13338,205
2,13339,167
2,13340,179
2,13341,77
2,13342,179
2,13343,102
2,13344,115
2,13345,70
2,13346,115
2,13347,134
2,13348,147
2,13349,102
2,13350,211
2,13351,122
2,13352,89
2,13353,-38
2,13354,147
2,13355,141
2,13356,57
2,13357,32
2,13358,154
2,13359,70
2,13360,154
2,13361,128
2,13362,211
2,13363,115
2,13364,121
2,13365,103
2,13366,148
2,13367,141
2,13368,153
2,13369,122
2,13370,51
2,13371,45
2,13372,359
2,13373,128
2,13374,128
2,13375,180
2,13376,154
2,13377,51
2,13378,173
2,13379,134
2,13380,212
2,13381,128
2,13382,140
2,13383,166
2,13384,198
2,13385,-551
2,13386,134
2,13387,51
2,13388,102
2,13389,64
2,13390,89
2,13391,115
2,13392,134
2,13393,77
2,13394,141
2,13395,115
2,13396,167
2,13397,121
2,13398,148
2,13399,122
2,13400,83
2,13401,26
2,13402,71
2,13403,128
2,13404,141
2,13405,83
2,13406,185
2,13407,64
2,13408,141
2,13409,115
2,13410,199
2,13411,32
2,13412,109
2,13413,64
2,13414,275
2,13415,64
2,13416,115
2,13417,96
2,13418,167
2,13419,115
2,13420,160
2,13421,90
2,13422,141
2,13423,90
2,13424,186
2,13425,77
2,13426,160
2,13427,77
2,13428,121
2,13429,64
2,13430,76
2,13431,121
2,13432,108
2,13433,109
2,13434,128
2,13435,122
2,13436,167
2,13437,160
2,13438,153
2,13439,115
2,13440,160
2,13441,19
2,13442,19
2,13443,57
2,13444,128
2,13445,205
2,13446,160
2,13447,90
2,13448,160
2,13449,153
2,13450,218
2,13451,122
2,13452,179
2,13453,89
2,13454,64
2,13455,199
2,13456,-45
2,13457,70
2,13458,122
2,13459,58
2,13460,166
2,13461,365
2,13462,77
2,13463,116
2,13464,166
2,13465,211
2,13466,199
2,13467,153
2,13468,192
2,13469,147
2,13470,167
2,13471,-384
2,13472,102
2,13473,96
2,13474,147
2,13475,166
2,13476,211
2,13477,396
2,13478,135
2,13479,77
2,13480,173
2,13481,102
2,13482,122
2,13483,71
2,13484,180
2,13485,58
2,13486,205
2,13487,109
2,13488,122
2,13489,352
2,13490,135
2,13491,147
2,13492,147
2,13493,70
2,13494,25
2,13495,141
2,13496,109
2,13497,70
2,13498,71
2,13499,109
2,13500,122
2,13501,153
2,13502,166
2,13503,64
2,13504,391
2,13505,64
2,13506,128
2,13507,84
2,13508,154
2,13509,314
2,13510,179
2,13511,58
2,13512,115
2,13513,38
2,13514,45
2,13515,-32
2,13516,173
2,13517,128
2,13518,115
2,13519,71
2,13520,185
2,13521,121
2,13522,224
2,13523,153
2,13524,160
2,13525,-38
2,13526,141
2,13527,192
2,13528,115
2,13529,109
2,13530,199
2,13531,96
2,13532,800
2,13533,38
2,13534,141
2,13535,77
2,13536,166
2,13537,-64
2,13538,51
2,13539,32
2,13540,51
2,13541,51
2,13542,116
2,13543,76
2,13544,166
2,13545,89
2,13546,832
2,13547,378
2,13548,173
2,13549,115
2,13550,148
2,13551,109
2,13552,167
2,13553,57
2,13554,96
2,13555,45
2,13556,-666
2,13557,58
2,13558,83
2,13559,167
2,13560,128
2,13561,115
2,13562,166
2,13563,122
2,13564,192
2,13565,179
2,13566,-263
2,13567,166
2,13568,192
2,13569,326
2,13570,64
2,13571,167
2,13572,172
2,13573,96
2,13574,83
2,13575,109
2,13576,141
2,13577,109
2,13578,147
2,13579,-57
2,13580,103
2,13581,70
2,13582,109
2,13583,115
2,13584,179
2,13585,-52
2,13586,186
2,13587,51
2,13588,167
2,13589,103
2,13590,166
2,13591,102
2,13592,166
2,13593,84
2,13594,102
2,13595,64
2,13596,128
2,13597,102
2,13598,346
2,13599,96
2,13600,224
2,13601,134
2,13602,154
2,13603,58
2,13604,58
2,13605,352
2,13606,185
2,13607,192
2,13608,192
2,13609,115
2,13610,64
2,13611,96
2,13612,167
2,13613,166
2,13614,140
2,13615,167
2,13616,204
2,13617,160
2,13618,147
2,13619,109
2,13620,148
2,13621,148
2,13622,154
2,13623,153
2,13624,167
2,13625,71
2,13626,109
2,13627,58
2,13628,70
2,13629,64
2,13630,77
2,13631,108
2,13632,141
2,13633,58
2,13634,167
2,13635,147
2,13636,236
2,13637,77
2,13638,211
2,13639,128
2,13640,346
2,13641,-666
2,13642,25
2,13643,102
2,13644,64
2,13645,64
2,13646,167
2,13647,-45
2,13648,192
2,13649,39
2,13650,115
2,13651,102
2,13652,57
2,13653,96
2,13654,71
2,13655,115
2,13656,217
2,13657,25
2,13658,109
2,13659,77
2,13660,71
2,13661,364
2,13662,70
2,13663,44
2,13664,122
2,13665,26
2,13666,134
2,13667,58
2,13668,121
2,13669,77
2,13670,167
2,13671,83
2,13672,128
2,13673,134
2,13674,173
2,13675,52
2,13676,128
2,13677,103
2,13678,173
2,13679,140
2,13680,166
2,13681,116
2,13682,58
2,13683,51
2,13684,365
2,13685,96
2,13686,192
2,13687,186
2,13688,-45
2,13689,-32
2,13690,211
2,13691,121
2,13692,211
2,13693,333
2,13694,205
2,13695,57
2,13696,166
2,13697,52
2,13698,52
2,13699,364
2,13700,96
2,13701,45
2,13702,89
2,13703,134
2,13704,256
2,13705,58
2,13706,141
2,13707,121
2,13708,199
2,13709,83
2,13710,141
2,13711,160
2,13712,115
2,13713,64
2,13714,52
2,13715,26
2,13716,166
2,13717,57
2,13718,77
2,13719,167
2,13720,77
2,13721,115
2,13722,147
2,13723,115
2,13724,172
2,13725,268
2,13726,-390
2,13727,84
2,13728,122
2,13729,122
2,13730,134
2,13731,109
2,13732,121
2,13733,96
2,13734,121
2,13735,57
2,13736,108
2,13737,116
2,13738,172
2,13739,76
2,13740,141
2,13741,116
2,13742,160
2,13743,153
2,13744,128
2,13745,102
2,13746,186
2,13747,90
2,13748,179
2,13749,83
2,13750,76
2,13751,128
2,13752,167
2,13753,102
2,13754,371
2,13755,166
2,13756,70
2,13757,307
2,13758,167
2,13759,141
2,13760,115
2,13761,32
2,13762,109
2,13763,25
2,13764,224
2,13765,83
2,13766,121
2,13767,64
2,13768,212
2,13769,70
2,13770,166
2,13771,96
2,13772,128
2,13773,64
2,13774,160
2,13775,90
2,13776,179
2,13777,103
2,13778,32
2,13779,109
2,13780,160
2,13781,57
2,13782,115
2,13783,77
2,13784,84
2,13785,64
2,13786,58
2,13787,115
2,13788,819
2,13789,26
2,13790,58
2,13791,173
2,13792,147
2,13793,32
2,13794,32
2,13795,64
2,13796,109
2,13797,166
2,13798,109
2,13799,185
2,13800,147
2,13801,812
2,13802,147
2,13803,768
2,13804,365
2,13805,108
2,13806,179
2,13807,109
2,13808,153
2,13809,58
2,13810,115
2,13811,-64
2,13812,-314
2,13813,64
2,13814,115
2,13815,102
2,13816,128
2,13817,109
2,13818,212
2,13819,166
2,13820,166
2,13821,148
2,13822,32
2,13823,122
2,13824,51
2,13825,-32
2,13826,134
2,13827,71
2,13828,122
2,13829,45
2,13830,109
2,13831,-58
2,13832,135
2,13833,51
2,13834,166
2,13835,148
2,13836,262
2,13837,-32
2,13838,179
2,13839,70
2,13840,153
2,13841,51
2,13842,83
2,13843,57
2,13844,77
2,13845,70
2,13846,154
2,13847,115
2,13848,121
2,13849,-6
2,13850,147
2,13851,115
2,13852,121
2,13853,102
2,13854,192
2,13855,122
2,13856,211
2,13857,71
2,13858,128
2,13859,173
2,13860,185
2,13861,116
2,13862,147
2,13863,-19
2,13864,173
2,13865,96
2,13866,102
2,13867,25
2,13868,77
2,13869,96
2,13870,115
2,13871,64
2,13872,173
2,13873,121
2,13874,371
2,13875,-64
2,13876,172
2,13877,109
2,13878,-19
2,13879,83
2,13880,212
2,13881,45
2,13882,166
2,13883,166
2,13884,76
2,13885,64
2,13886,153
2,13887,76
2,13888,115
2,13889,57
2,13890,115
2,13891,102
2,13892,237
2,13893,102
2,13894,179
2,13895,154
2,13896,211
2,13897,-794
2,13898,96
2,13899,64
2,13900,103
2,13901,32
2,13902,166
2,13903,109
2,13904,116
2,13905,358
2,13906,116
2,13907,102
2,13908,122
2,13909,109
2,13910,135
2,13911,121
2,13912,90
2,13913,25
2,13914,102
2,13915,71
2,13916,339
2,13917,45
2,13918,121
2,13919,58
2,13920,160
2,13921,26
2,13922,77
2,13923,57
2,13924,154
2,13925,64
2,13926,116
2,13927,77
2,13928,121
2,13929,45
2,13930,185
2,13931,218
2,13932,32
2,13933,57
2,13934,205
2,13935,58
2,13936,51
2,13937,115
2,13938,128
2,13939,64
2,13940,115
2,13941,-32
2,13942,160
2,13943,45
2,13944,115
2,13945,115
2,13946,109
2,13947,192
2,13948,135
2,13949,115
2,13950,173
2,13951,128
2,13952,141
2,13953,32
2,13954,167
2,13955,84
2,13956,147
2,13957,32
2,13958,167
2,13959,90
2,13960,166
2,13961,102
2,13962,211
2,13963,173
2,13964,166
2,13965,116
2,13966,154
2,13967,-205
2,13968,166
2,13969,45
2,13970,-32
2,13971,109
2,13972,90
2,13973,51
2,13974,64
2,13975,77
2,13976,102
2,13977,83
2,13978,115
2,13979,90
2,13980,128
2,13981,57
2,13982,-486
2,13983,147
2,13984,128
2,13985,102
2,13986,25
2,13987,96
2,13988,173
2,13989,109
2,13990,180
2,13991,134
2,13992,173
2,13993,103
2,13994,89
2,13995,76
2,13996,57
2,13997,26
2,13998,128
2,13999,64
2,14000,122
2,14001,128
2,14002,77
2,14003,134
2,14004,211
2,14005,90
2,14006,224
2,14007,135
2,14008,148
2,14009,71
2,14010,83
2,14011,58
2,14012,172
2,14013,38
2,14014,64
2,14015,-44
2,14016,135
2,14017,83
2,14018,109
2,14019,179
2,14020,185
2,14021,115
2,14022,173
2,14023,58
2,14024,192
2,14025,89
2,14026,70
2,14027,147
2,14028,147
2,14029,173
2,14030,128
2,14031,115
2,14032,134
2,14033,109
2,14034,199
2,14035,128
2,14036,128
2,14037,115
2,14038,115
2,14039,153
2,14040,83
2,14041,58
2,14042,364
2,14043,70
2,14044,793
2,14045,70
2,14046,83
2,14047,32
2,14048,115
2,14049,26
2,14050,160
2,14051,-26
2,14052,90
2,14053,32
2,14054,192
2,14055,96
2,14056,186
2,14057,109
2,14058,839
2,14059,-51
2,14060,217
2,14061,198
2,14062,256
2,14063,-39
2,14064,154
2,14065,121
2,14066,90
2,14067,52
2,14068,-364
2,14069,135
2,14070,154
2,14071,121
2,14072,147
2,14073,84
2,14074,167
2,14075,154
2,14076,166
2,14077,365
2,14078,109
2,14079,77
2,14080,166
2,14081,96
2,14082,64
2,14083,57
2,14084,384
2,14085,64
2,14086,96
2,14087,64
2,14088,134
2,14089,96
2,14090,224
2,14091,77
2,14092,160
2,14093,109
2,14094,-32
2,14095,128
2,14096,147
2,14097,45
2,14098,64
2,14099,84
2,14100,115
2,14101,57
2,14102,134
2,14103,109
2,14104,192
2,14105,147
2,14106,372
2,14107,122
2,14108,166
2,14109,256
2,14110,102
2,14111,122
2,14112,154
2,14113,115
2,14114,154
2,14115,102
2,14116,83
2,14117,64
2,14118,103
2,14119,115
2,14120,365
2,14121,153
2,14122,70
2,14123,45
2,14124,172
2,14125,58
2,14126,218
2,14127,115
2,14128,134
2,14129,109
2,14130,172
2,14131,122
2,14132,160
2,14133,51
2,14134,128
2,14135,108
2,14136,365
2,14137,58
2,14138,-25
2,14139,121
2,14140,77
2,14141,308
2,14142,58
2,14143,26
2,14144,122
2,14145,109
2,14146,109
2,14147,103
2,14148,204
2,14149,116
2,14150,154
2,14151,307
2,14152,-403
2,14153,45
2,14154,20
2,14155,77
2,14156,128
2,14157,-32
2,14158,147
2,14159,147
2,14160,180
2,14161,52
2,14162,186
2,14163,185
2,14164,153
2,14165,90
2,14166,160
2,14167,76
2,14168,134
2,14169,51
2,14170,90
2,14171,58
2,14172,71
2,14173,45
2,14174,102
2,14175,-38
2,14176,211
2,14177,83
2,14178,154
2,14179,179
2,14180,-39
2,14181,128
2,14182,-231
2,14183,166
2,14184,134
2,14185,-32
2,14186,204
2,14187,89
2,14188,180
2,14189,58
2,14190,45
2,14191,77
2,14192,167
2,14193,109
2,14194,58
2,14195,45
2,14196,102
2,14197,116
2,14198,109
2,14199,122
2,14200,96
2,14201,70
2,14202,147
2,14203,154
2,14204,173
2,14205,135
2,14206,166
2,14207,57
2,14208,166
2,14209,32
2,14210,115
2,14211,115
2,14212,-39
2,14213,77
2,14214,-45
2,14215,236
2,14216,116
2,14217,103
2,14218,166
2,14219,96
2,14220,128
2,14221,141
2,14222,103
2,14223,134
2,14224,153
2,14225,32
2,14226,58
2,14227,45
2,14228,96
2,14229,38
2,14230,70
2,14231,64
2,14232,147
2,14233,84
2,14234,166
2,14235,96
2,14236,192
2,14237,-563
2,14238,153
2,14239,70
2,14240,173
2,14241,83
2,14242,148
2,14243,103
2,14244,122
2,14245,57
2,14246,141
2,14247,64
2,14248,71
2,14249,115
2,14250,121
2,14251,77
2,14252,173
2,14253,314
2,14254,96
2,14255,45
2,14256,109
2,14257,103
2,14258,58
2,14259,192
2,14260,173
2,14261,96
2,14262,-45
2,14263,51
2,14264,199
2,14265,115
2,14266,70
2,14267,71
2,14268,115
2,14269,45
2,14270,58
2,14271,109
2,14272,147
2,14273,96
2,14274,70
2,14275,45
2,14276,147
2,14277,96
2,14278,166
2,14279,77
2,14280,160
2,14281,90
2,14282,166
2,14283,128
2,14284,224
2,14285,179
2,14286,128
2,14287,115
2,14288,179
2,14289,153
2,14290,-25
2,14291,96
2,14292,109
2,14293,103
2,14294,134
2,14295,186
2,14296,109
2,14297,45
2,14298,154
2,14299,115
2,14300,812
2,14301,96
2,14302,70
2,14303,121
2,14304,121
2,14305,58
2,14306,128
2,14307,-26
2,14308,128
2,14309,77
2,14310,-32
2,14311,115
2,14312,148
2,14313,826
2,14314,160
2,14315,768
2,14316,230
2,14317,160
2,14318,71
2,14319,64
2,14320,153
2,14321,128
2,14322,51
2,14323,-428
2,14324,192
2,14325,83
2,14326,141
2,14327,173
2,14328,147
2,14329,167
2,14330,167
2,14331,147
2,14332,148
2,14333,83
2,14334,102
2,14335,109
2,14336,70
2,14337,20
2,14338,71
2,14339,64
2,14340,44
2,14341,115
2,14342,212
2,14343,51
2,14344,128
2,14345,109
2,14346,167
2,14347,115
2,14348,204
2,14349,128
2,14350,243
2,14351,109
2,14352,154
2,14353,122
2,14354,166
2,14355,141
2,14356,103
2,14357,250
2,14358,160
2,14359,64
2,14360,166
2,14361,89
2,14362,147
2,14363,140
2,14364,116
2,14365,70
2,14366,71
2,14367,173
2,14368,249
2,14369,89
2,14370,147
2,14371,96
2,14372,96
2,14373,77
2,14374,160
2,14375,147
2,14376,154
2,14377,58
2,14378,173
2,14379,52
2,14380,269
2,14381,102
2,14382,160
2,14383,51
2,14384,115
2,14385,141
2,14386,166
2,14387,147
2,14388,147
2,14389,102
2,14390,167
2,14391,64
2,14392,153
2,14393,57
2,14394,64
2,14395,58
2,14396,134
2,14397,102
2,14398,115
2,14399,262
2,14400,154
2,14401,83
2,14402,224
2,14403,64
2,14404,108
2,14405,166
2,14406,160
2,14407,128
2,14408,-467
