run,pkt_id,silicon_diff_ns
2,14409,52
2,14410,38
2,14411,384
2,14412,173
2,14413,64
2,14414,166
2,14415,38
2,14416,89
2,14417,52
2,14418,103
2,14419,122
2,14420,192
2,14421,38
2,14422,-12
2,14423,160
2,14424,128
2,14425,51
2,14426,116
2,14427,154
2,14428,160
2,14429,141
2,14430,96
2,14431,83
2,14432,173
2,14433,58
2,14434,128
2,14435,83
2,14436,115
2,14437,51
2,14438,160
2,14439,83
2,14440,102
2,14441,148
2,14442,128
2,14443,173
2,14444,77
2,14445,83
2,14446,109
2,14447,109
2,14448,166
2,14449,122
2,14450,83
2,14451,96
2,14452,108
2,14453,89
2,14454,102
2,14455,77
2,14456,153
2,14457,128
2,14458,218
2,14459,198
2,14460,-32
2,14461,121
2,14462,64
2,14463,115
2,14464,84
2,14465,327
2,14466,160
2,14467,115
2,14468,167
2,14469,115
2,14470,231
2,14471,141
2,14472,186
2,14473,115
2,14474,192
2,14475,134
2,14476,199
2,14477,109
2,14478,128
2,14479,64
2,14480,211
2,14481,96
2,14482,90
2,14483,25
2,14484,167
2,14485,134
2,14486,166
2,14487,64
2,14488,160
2,14489,147
2,14490,160
2,14491,160
2,14492,141
2,14493,-467
2,14494,134
2,14495,83
2,14496,141
2,14497,-38
2,14498,249
2,14499,109
2,14500,128
2,14501,-39
2,14502,77
2,14503,96
2,14504,332
2,14505,51
2,14506,109
2,14507,71
2,14508,90
2,14509,115
2,14510,64
2,14511,160
2,14512,102
2,14513,116
2,14514,186
2,14515,32
2,14516,160
2,14517,-39
2,14518,134
2,14519,135
2,14520,173
2,14521,64
2,14522,96
2,14523,32
2,14524,160
2,14525,211
2,14526,166
2,14527,45
2,14528,121
2,14529,96
2,14530,160
2,14531,153
2,14532,185
2,14533,122
2,14534,173
2,14535,115
2,14536,211
2,14537,70
2,14538,173
2,14539,103
2,14540,173
2,14541,244
2,14542,109
2,14543,77
2,14544,135
2,14545,103
2,14546,205
2,14547,108
2,14548,256
2,14549,154
2,14550,153
2,14551,64
2,14552,262
2,14553,102
2,14554,198
2,14555,160
2,14556,826
2,14557,57
2,14558,70
2,14559,102
2,14560,89
2,14561,45
2,14562,154
2,14563,39
2,14564,64
2,14565,83
2,14566,186
2,14567,70
2,14568,121
2,14569,134
2,14570,646
2,14571,77
2,14572,116
2,14573,154
2,14574,19
2,14575,121
2,14576,173
2,14577,71
2,14578,83
2,14579,-391
2,14580,154
2,14581,116
2,14582,121
2,14583,83
2,14584,115
2,14585,186
2,14586,109
2,14587,121
2,14588,205
2,14589,121
2,14590,179
2,14591,148
2,14592,147
2,14593,58
2,14594,121
2,14595,84
2,14596,141
2,14597,90
2,14598,109
2,14599,83
2,14600,102
2,14601,166
2,14602,166
2,14603,64
2,14604,115
2,14605,154
2,14606,160
2,14607,71
2,14608,115
2,14609,38
2,14610,192
2,14611,83
2,14612,71
2,14613,96
2,14614,109
2,14615,115
2,14616,122
2,14617,384
2,14618,192
2,14619,160
2,14620,160
2,14621,108
2,14622,147
2,14623,167
2,14624,128
2,14625,154
2,14626,160
2,14627,39
2,14628,-57
2,14629,122
2,14630,90
2,14631,166
2,14632,-38
2,14633,26
2,14634,103
2,14635,70
2,14636,154
2,14637,128
2,14638,70
2,14639,153
2,14640,147
2,14641,58
2,14642,128
2,14643,64
2,14644,147
2,14645,141
2,14646,122
2,14647,108
2,14648,224
2,14649,70
2,14650,109
2,14651,38
2,14652,147
2,14653,64
2,14654,128
2,14655,103
2,14656,108
2,14657,45
2,14658,51
2,14659,57
2,14660,212
2,14661,71
2,14662,141
2,14663,115
2,14664,-1005
2,14665,-51
2,14666,89
2,14667,96
2,14668,70
2,14669,141
2,14670,108
2,14671,121
2,14672,109
2,14673,109
2,14674,154
2,14675,160
2,14676,172
2,14677,102
2,14678,115
2,14679,116
2,14680,167
2,14681,96
2,14682,83
2,14683,-32
2,14684,134
2,14685,153
2,14686,160
2,14687,167
2,14688,160
2,14689,58
2,14690,70
2,14691,45
2,14692,77
2,14693,26
2,14694,166
2,14695,83
2,14696,167
2,14697,154
2,14698,135
2,14699,147
2,14700,224
2,14701,96
2,14702,205
2,14703,77
2,14704,204
2,14705,45
2,14706,96
2,14707,199
2,14708,166
2,14709,141
2,14710,212
2,14711,83
2,14712,205
2,14713,199
2,14714,160
2,14715,134
2,14716,224
2,14717,128
2,14718,147
2,14719,70
2,14720,115
2,14721,58
2,14722,128
2,14723,141
2,14724,141
2,14725,141
2,14726,89
2,14727,153
2,14728,76
2,14729,64
2,14730,186
2,14731,70
2,14732,390
2,14733,128
2,14734,167
2,14735,313
2,14736,218
2,14737,25
2,14738,109
2,14739,51
2,14740,160
2,14741,135
2,14742,192
2,14743,96
2,14744,77
2,14745,199
2,14746,192
2,14747,134
2,14748,-45
2,14749,-506
2,14750,115
2,14751,57
2,14752,115
2,14753,26
2,14754,121
2,14755,64
2,14756,166
2,14757,96
2,14758,77
2,14759,77
2,14760,166
2,14761,109
2,14762,167
2,14763,71
2,14764,134
2,14765,71
2,14766,115
2,14767,71
2,14768,122
2,14769,109
2,14770,-26
2,14771,90
2,14772,141
2,14773,115
2,14774,71
2,14775,275
2,14776,173
2,14777,103
2,14778,115
2,14779,167
2,14780,83
2,14781,115
2,14782,154
2,14783,172
2,14784,-44
2,14785,38
2,14786,51
2,14787,115
2,14788,141
2,14789,57
2,14790,121
2,14791,77
2,14792,179
2,14793,39
2,14794,109
2,14795,70
2,14796,-45
2,14797,135
2,14798,128
2,14799,71
2,14800,115
2,14801,128
2,14802,57
2,14803,58
2,14804,70
2,14805,83
2,14806,77
2,14807,32
2,14808,141
2,14809,141
2,14810,70
2,14811,128
2,14812,813
2,14813,90
2,14814,122
2,14815,51
2,14816,115
2,14817,32
2,14818,116
2,14819,58
2,14820,102
2,14821,-26
2,14822,70
2,14823,26
2,14824,122
2,14825,838
2,14826,198
2,14827,787
2,14828,160
2,14829,121
2,14830,103
2,14831,218
2,14832,45
2,14833,71
2,14834,-26
2,14835,-377
2,14836,166
2,14837,44
2,14838,166
2,14839,148
2,14840,167
2,14841,102
2,14842,153
2,14843,160
2,14844,38
2,14845,70
2,14846,51
2,14847,122
2,14848,38
2,14849,-25
2,14850,135
2,14851,25
2,14852,173
2,14853,141
2,14854,147
2,14855,70
2,14856,83
2,14857,76
2,14858,160
2,14859,141
2,14860,109
2,14861,108
2,14862,224
2,14863,103
2,14864,-44
2,14865,275
2,14866,166
2,14867,122
2,14868,51
2,14869,-51
2,14870,192
2,14871,115
2,14872,134
2,14873,57
2,14874,211
2,14875,83
2,14876,122
2,14877,103
2,14878,70
2,14879,352
2,14880,128
2,14881,51
2,14882,212
2,14883,51
2,14884,128
2,14885,160
2,14886,122
2,14887,70
2,14888,192
2,14889,58
2,14890,160
2,14891,224
2,14892,147
2,14893,45
2,14894,58
2,14895,71
2,14896,166
2,14897,122
2,14898,166
2,14899,153
2,14900,166
2,14901,96
2,14902,218
2,14903,147
2,14904,211
2,14905,135
2,14906,128
2,14907,-64
2,14908,185
2,14909,89
2,14910,390
2,14911,102
2,14912,-25
2,14913,83
2,14914,115
2,14915,109
2,14916,199
2,14917,109
2,14918,173
2,14919,115
2,14920,-480
2,14921,64
2,14922,102
2,14923,-45
2,14924,179
2,14925,109
2,14926,122
2,14927,45
2,14928,166
2,14929,71
2,14930,173
2,14931,109
2,14932,205
2,14933,109
2,14934,122
2,14935,89
2,14936,173
2,14937,64
2,14938,141
2,14939,26
2,14940,115
2,14941,51
2,14942,96
2,14943,-51
2,14944,134
2,14945,-32
2,14946,83
2,14947,26
2,14948,71
2,14949,-13
2,14950,89
2,14951,83
2,14952,166
2,14953,96
2,14954,84
2,14955,77
2,14956,147
2,14957,391
2,14958,179
2,14959,166
2,14960,102
2,14961,108
2,14962,109
2,14963,58
2,14964,96
2,14965,51
2,14966,147
2,14967,102
2,14968,70
2,14969,96
2,14970,154
2,14971,166
2,14972,212
2,14973,76
2,14974,-32
2,14975,173
2,14976,192
2,14977,-19
2,14978,102
2,14979,26
2,14980,147
2,14981,115
2,14982,71
2,14983,58
2,14984,172
2,14985,154
2,14986,205
2,14987,135
2,14988,173
2,14989,58
2,14990,116
2,14991,96
2,14992,186
2,14993,64
2,14994,128
2,14995,77
2,14996,180
2,14997,38
2,14998,52
2,14999,166
2,15000,166
2,15001,51
2,15002,51
2,15003,128
2,15004,166
2,15005,-436
2,15006,167
2,15007,109
2,15008,185
2,15009,115
2,15010,96
2,15011,141
2,15012,192
2,15013,90
2,15014,71
2,15015,109
2,15016,115
2,15017,45
2,15018,103
2,15019,128
2,15020,122
2,15021,45
2,15022,84
2,15023,64
2,15024,134
2,15025,51
2,15026,231
2,15027,397
2,15028,122
2,15029,122
2,15030,109
2,15031,115
2,15032,160
2,15033,147
2,15034,134
2,15035,160
2,15036,160
2,15037,89
2,15038,115
2,15039,102
2,15040,122
2,15041,96
2,15042,128
2,15043,378
2,15044,141
2,15045,147
2,15046,172
2,15047,115
2,15048,70
2,15049,64
2,15050,154
2,15051,115
2,15052,167
2,15053,115
2,15054,154
2,15055,90
2,15056,166
2,15057,102
2,15058,179
2,15059,115
2,15060,378
2,15061,115
2,15062,140
2,15063,109
2,15064,250
2,15065,77
2,15066,231
2,15067,64
2,15068,826
2,15069,39
2,15070,115
2,15071,64
2,15072,141
2,15073,38
2,15074,83
2,15075,70
2,15076,141
2,15077,44
2,15078,51
2,15079,116
2,15080,-45
2,15081,333
2,15082,832
2,15083,109
2,15084,173
2,15085,96
2,15086,109
2,15087,71
2,15088,166
2,15089,51
2,15090,-345
2,15091,96
2,15092,128
2,15093,160
2,15094,121
2,15095,96
2,15096,173
2,15097,64
2,15098,128
2,15099,77
2,15100,166
2,15101,128
2,15102,173
2,15103,153
2,15104,115
2,15105,45
2,15106,102
2,15107,58
2,15108,-51
2,15109,70
2,15110,64
2,15111,58
2,15112,96
2,15113,96
2,15114,32
2,15115,173
2,15116,173
2,15117,167
2,15118,83
2,15119,147
2,15120,147
2,15121,45
2,15122,84
2,15123,89
2,15124,84
2,15125,84
2,15126,250
2,15127,70
2,15128,134
2,15129,103
2,15130,166
2,15131,96
2,15132,115
2,15133,64
2,15134,224
2,15135,83
2,15136,166
2,15137,109
2,15138,313
2,15139,96
2,15140,147
2,15141,109
2,15142,217
2,15143,172
2,15144,70
2,15145,102
2,15146,25
2,15147,90
2,15148,96
2,15149,71
2,15150,116
2,15151,122
2,15152,173
2,15153,135
2,15154,166
2,15155,52
2,15156,148
2,15157,70
2,15158,122
2,15159,96
2,15160,115
2,15161,57
2,15162,109
2,15163,76
2,15164,83
2,15165,77
2,15166,108
2,15167,58
2,15168,102
2,15169,70
2,15170,154
2,15171,-13
2,15172,224
2,15173,64
2,15174,365
2,15175,-250
2,15176,185
2,15177,25
2,15178,83
2,15179,64
2,15180,64
2,15181,90
2,15182,103
2,15183,122
2,15184,212
2,15185,154
2,15186,153
2,15187,160
2,15188,160
2,15189,128
2,15190,148
2,15191,77
2,15192,121
2,15193,109
2,15194,84
2,15195,26
2,15196,57
2,15197,-38
2,15198,141
2,15199,160
2,15200,256
2,15201,51
2,15202,160
2,15203,32
2,15204,109
2,15205,52
2,15206,70
2,15207,103
2,15208,109
2,15209,109
2,15210,167
2,15211,205
2,15212,128
2,15213,166
2,15214,102
2,15215,83
2,15216,-26
2,15217,96
2,15218,116
2,15219,45
2,15220,115
2,15221,307
2,15222,96
2,15223,57
2,15224,205
2,15225,57
2,15226,172
2,15227,109
2,15228,211
2,15229,108
2,15230,160
2,15231,103
2,15232,185
2,15233,44
2,15234,122
2,15235,89
2,15236,77
2,15237,58
2,15238,365
2,15239,116
2,15240,135
2,15241,109
2,15242,147
2,15243,-52
2,15244,230
2,15245,103
2,15246,179
2,15247,96
2,15248,205
2,15249,45
2,15250,172
2,15251,70
2,15252,179
2,15253,89
2,15254,115
2,15255,19
2,15256,134
2,15257,102
2,15258,167
2,15259,256
2,15260,-448
2,15261,44
2,15262,122
2,15263,141
2,15264,128
2,15265,32
2,15266,179
2,15267,64
2,15268,58
2,15269,77
2,15270,108
2,15271,71
2,15272,64
2,15273,45
2,15274,154
2,15275,64
2,15276,115
2,15277,96
2,15278,121
2,15279,19
2,15280,102
2,15281,148
2,15282,77
2,15283,90
2,15284,122
2,15285,77
2,15286,147
2,15287,89
2,15288,153
2,15289,71
2,15290,121
2,15291,109
2,15292,71
2,15293,39
2,15294,122
2,15295,134
2,15296,128
2,15297,90
2,15298,83
2,15299,109
2,15300,109
2,15301,141
2,15302,154
2,15303,102
2,15304,217
2,15305,83
2,15306,154
2,15307,141
2,15308,128
2,15309,38
2,15310,166
2,15311,77
2,15312,147
2,15313,83
2,15314,166
2,15315,64
2,15316,135
2,15317,58
2,15318,173
2,15319,77
2,15320,141
2,15321,58
2,15322,109
2,15323,-51
2,15324,807
2,15325,109
2,15326,51
2,15327,64
2,15328,198
2,15329,58
2,15330,89
2,15331,109
2,15332,84
2,15333,64
2,15334,166
2,15335,109
2,15336,141
2,15337,813
2,15338,134
2,15339,756
2,15340,109
2,15341,83
2,15342,115
2,15343,70
2,15344,109
2,15345,-608
2,15346,77
2,15347,64
2,15348,83
2,15349,103
2,15350,140
2,15351,64
2,15352,205
2,15353,109
2,15354,147
2,15355,122
2,15356,109
2,15357,102
2,15358,115
2,15359,154
2,15360,116
2,15361,26
2,15362,77
2,15363,52
2,15364,282
2,15365,103
2,15366,154
2,15367,108
2,15368,167
2,15369,166
2,15370,173
2,15371,154
2,15372,147
2,15373,109
2,15374,198
2,15375,173
2,15376,148
2,15377,64
2,15378,199
2,15379,89
2,15380,108
2,15381,115
2,15382,179
2,15383,148
2,15384,128
2,15385,77
2,15386,166
2,15387,90
2,15388,141
2,15389,70
2,15390,198
2,15391,-64
2,15392,185
2,15393,84
2,15394,32
2,15395,83
2,15396,307
2,15397,64
2,15398,205
2,15399,77
2,15400,103
2,15401,57
2,15402,77
2,15403,320
2,15404,167
2,15405,103
2,15406,135
2,15407,128
2,15408,140
2,15409,166
2,15410,167
2,15411,115
2,15412,153
2,15413,198
2,15414,224
2,15415,90
2,15416,109
2,15417,64
2,15418,365
2,15419,-45
2,15420,128
2,15421,84
2,15422,160
2,15423,64
2,15424,89
2,15425,26
2,15426,109
2,15427,128
2,15428,173
2,15429,147
2,15430,166
2,15431,-391
2,15432,167
2,15433,77
2,15434,167
2,15435,115
2,15436,128
2,15437,109
2,15438,346
2,15439,122
2,15440,141
2,15441,115
2,15442,198
2,15443,121
2,15444,211
2,15445,102
2,15446,147
2,15447,154
2,15448,121
2,15449,153
2,15450,115
2,15451,108
2,15452,58
2,15453,32
2,15454,172
2,15455,103
2,15456,173
2,15457,-6
2,15458,172
2,15459,19
2,15460,122
2,15461,39
2,15462,166
2,15463,45
2,15464,186
2,15465,166
2,15466,128
2,15467,224
2,15468,135
2,15469,154
2,15470,140
2,15471,-57
2,15472,243
2,15473,64
2,15474,153
2,15475,122
2,15476,109
2,15477,96
2,15478,109
2,15479,109
2,15480,103
2,15481,128
2,15482,134
2,15483,70
2,15484,102
2,15485,83
2,15486,153
2,15487,134
2,15488,102
2,15489,96
2,15490,64
2,15491,116
2,15492,128
2,15493,204
2,15494,96
2,15495,218
2,15496,89
2,15497,90
2,15498,102
2,15499,160
2,15500,121
2,15501,282
2,15502,172
2,15503,173
2,15504,115
2,15505,58
2,15506,108
2,15507,64
2,15508,64
2,15509,103
2,15510,121
2,15511,384
2,15512,115
2,15513,140
2,15514,160
2,15515,115
2,15516,-448
2,15517,58
2,15518,154
2,15519,70
2,15520,185
2,15521,141
2,15522,134
2,15523,141
2,15524,231
2,15525,109
2,15526,64
2,15527,116
2,15528,128
2,15529,102
2,15530,109
2,15531,58
2,15532,154
2,15533,64
2,15534,160
2,15535,70
2,15536,211
2,15537,128
2,15538,121
2,15539,76
2,15540,128
2,15541,108
2,15542,205
2,15543,135
2,15544,160
2,15545,109
2,15546,115
2,15547,70
2,15548,167
2,15549,64
2,15550,141
2,15551,51
2,15552,166
2,15553,128
2,15554,128
2,15555,121
2,15556,166
2,15557,109
2,15558,153
2,15559,198
2,15560,-45
2,15561,134
2,15562,121
2,15563,134
2,15564,96
2,15565,115
2,15566,185
2,15567,89
2,15568,166
2,15569,109
2,15570,179
2,15571,121
2,15572,205
2,15573,102
2,15574,115
2,15575,58
2,15576,154
2,15577,77
2,15578,154
2,15579,96
2,15580,819
2,15581,96
2,15582,52
2,15583,160
2,15584,102
2,15585,26
2,15586,76
2,15587,32
2,15588,71
2,15589,96
2,15590,102
2,15591,115
2,15592,70
2,15593,70
2,15594,1101
2,15595,64
2,15596,185
2,15597,153
2,15598,179
2,15599,160
2,15600,135
2,15601,-557
2,15602,340
2,15603,90
2,15604,115
2,15605,108
2,15606,109
2,15607,64
2,15608,44
2,15609,64
2,15610,116
2,15611,121
2,15612,115
2,15613,-19
2,15614,199
2,15615,116
2,15616,135
2,15617,32
2,15618,128
2,15619,109
2,15620,102
2,15621,64
2,15622,115
2,15623,90
2,15624,154
2,15625,153
2,15626,135
2,15627,160
2,15628,141
2,15629,19
2,15630,128
2,15631,160
2,15632,115
2,15633,76
2,15634,64
2,15635,83
2,15636,166
2,15637,116
2,15638,64
2,15639,109
2,15640,166
2,15641,121
2,15642,141
2,15643,154
2,15644,147
2,15645,58
2,15646,77
2,15647,77
2,15648,205
2,15649,109
2,15650,378
2,15651,32
2,15652,205
2,15653,102
2,15654,166
2,15655,109
2,15656,179
2,15657,77
2,15658,167
2,15659,116
2,15660,166
2,15661,116
2,15662,141
2,15663,121
2,15664,153
2,15665,64
2,15666,205
2,15667,51
2,15668,211
2,15669,109
2,15670,135
2,15671,109
2,15672,153
2,15673,57
2,15674,109
2,15675,217
2,15676,109
2,15677,115
2,15678,269
2,15679,109
2,15680,288
2,15681,52
2,15682,122
2,15683,121
2,15684,166
2,15685,109
2,15686,121
2,15687,-390
2,15688,128
2,15689,45
2,15690,102
2,15691,45
2,15692,102
2,15693,57
2,15694,160
2,15695,96
2,15696,108
2,15697,57
2,15698,134
2,15699,135
2,15700,173
2,15701,102
2,15702,198
2,15703,77
2,15704,166
2,15705,57
2,15706,167
2,15707,71
2,15708,614
2,15709,116
2,15710,71
2,15711,320
2,15712,173
2,15713,103
2,15714,122
2,15715,83
2,15716,89
2,15717,103
2,15718,128
2,15719,70
2,15720,166
2,15721,71
2,15722,224
2,15723,122
2,15724,166
2,15725,115
2,15726,160
2,15727,64
2,15728,115
2,15729,103
2,15730,173
2,15731,147
2,15732,160
2,15733,-38
2,15734,179
2,15735,108
2,15736,179
2,15737,58
2,15738,134
2,15739,-32
2,15740,212
2,15741,103
2,15742,173
2,15743,116
2,15744,167
2,15745,-32
2,15746,77
2,15747,64
2,15748,76
2,15749,89
2,15750,121
2,15751,192
2,15752,147
2,15753,96
2,15754,128
2,15755,115
2,15756,166
2,15757,84
2,15758,148
2,15759,77
2,15760,166
2,15761,390
2,15762,45
2,15763,173
2,15764,122
2,15765,90
2,15766,198
2,15767,122
2,15768,58
2,15769,109
2,15770,148
2,15771,160
2,15772,-403
2,15773,26
2,15774,77
2,15775,166
2,15776,212
2,15777,32
2,15778,364
2,15779,70
2,15780,-45
2,15781,77
2,15782,51
2,15783,70
2,15784,160
2,15785,173
2,15786,211
2,15787,102
2,15788,141
2,15789,64
2,15790,-45
2,15791,83
2,15792,365
2,15793,154
2,15794,199
2,15795,121
2,15796,160
2,15797,89
2,15798,167
2,15799,211
2,15800,51
2,15801,108
2,15802,167
2,15803,141
2,15804,147
2,15805,115
2,15806,115
2,15807,-32
2,15808,179
2,15809,70
2,15810,314
2,15811,64
2,15812,147
2,15813,58
2,15814,192
2,15815,83
2,15816,160
2,15817,64
2,15818,160
2,15819,115
2,15820,192
2,15821,103
2,15822,166
2,15823,128
2,15824,77
2,15825,269
2,15826,64
2,15827,25
2,15828,166
2,15829,308
2,15830,128
2,15831,90
2,15832,122
2,15833,45
2,15834,115
2,15835,58
2,15836,800
2,15837,109
2,15838,84
2,15839,173
2,15840,70
2,15841,51
2,15842,140
2,15843,77
2,15844,135
2,15845,57
2,15846,160
2,15847,160
2,15848,179
2,15849,787
2,15850,135
2,15851,788
2,15852,115
2,15853,83
2,15854,140
2,15855,64
2,15856,102
2,15857,-570
2,15858,52
2,15859,77
2,15860,64
2,15861,64
2,15862,122
2,15863,64
2,15864,185
2,15865,103
2,15866,115
2,15867,141
2,15868,166
2,15869,115
2,15870,372
2,15871,115
2,15872,147
2,15873,-32
2,15874,96
2,15875,19
2,15876,77
2,15877,51
2,15878,167
2,15879,109
2,15880,166
2,15881,109
2,15882,122
2,15883,32
2,15884,172
2,15885,205
2,15886,231
2,15887,147
2,15888,102
2,15889,96
2,15890,64
2,15891,32
2,15892,365
2,15893,38
2,15894,134
2,15895,71
2,15896,58
2,15897,148
2,15898,38
2,15899,122
2,15900,153
2,15901,64
2,15902,377
2,15903,160
2,15904,134
2,15905,64
2,15906,198
2,15907,115
2,15908,141
2,15909,96
2,15910,122
2,15911,96
2,15912,109
2,15913,102
2,15914,64
2,15915,122
2,15916,115
2,15917,96
2,15918,58
2,15919,64
2,15920,166
2,15921,140
2,15922,205
2,15923,115
2,15924,378
2,15925,122
2,15926,147
2,15927,115
2,15928,211
2,15929,339
2,15930,179
2,15931,70
2,15932,160
2,15933,109
2,15934,160
2,15935,51
2,15936,83
2,15937,108
2,15938,71
2,15939,160
2,15940,224
2,15941,51
2,15942,109
2,15943,-339
2,15944,185
2,15945,64
2,15946,96
2,15947,83
2,15948,134
2,15949,-45
2,15950,179
2,15951,115
2,15952,122
2,15953,89
2,15954,179
2,15955,172
2,15956,115
2,15957,160
2,15958,148
2,15959,77
2,15960,167
2,15961,154
2,15962,83
2,15963,45
2,15964,58
2,15965,70
2,15966,147
2,15967,32
2,15968,134
2,15969,-13
2,15970,179
2,15971,70
2,15972,96
2,15973,108
2,15974,212
2,15975,64
2,15976,77
2,15977,70
2,15978,90
2,15979,141
2,15980,224
2,15981,102
2,15982,153
2,15983,154
2,15984,128
2,15985,64
2,15986,153
2,15987,377
2,15988,147
2,15989,103
2,15990,173
2,15991,115
2,15992,167
2,15993,109
2,15994,109
2,15995,166
2,15996,204
2,15997,76
2,15998,166
2,15999,122
2,16000,134
2,16001,32
2,16002,115
2,16003,70
2,16004,121
2,16005,39
2,16006,147
2,16007,166
2,16008,64
2,16009,71
2,16010,160
2,16011,160
2,16012,141
2,16013,70
2,16014,167
2,16015,128
2,16016,128
2,16017,103
2,16018,211
2,16019,89
2,16020,154
2,16021,51
2,16022,122
2,16023,109
2,16024,173
2,16025,121
2,16026,122
2,16027,166
2,16028,-467
2,16029,32
2,16030,166
2,16031,115
2,16032,115
2,16033,109
2,16034,108
2,16035,115
2,16036,166
2,16037,103
2,16038,147
2,16039,-26
2,16040,166
2,16041,-26
2,16042,58
2,16043,153
2,16044,365
2,16045,-26
2,16046,173
2,16047,147
2,16048,109
2,16049,109
2,16050,199
2,16051,109
2,16052,166
2,16053,51
2,16054,83
2,16055,70
2,16056,122
2,16057,57
2,16058,116
2,16059,102
2,16060,166
2,16061,64
2,16062,58
2,16063,45
2,16064,160
2,16065,103
2,16066,102
2,16067,134
2,16068,58
2,16069,160
2,16070,263
2,16071,147
2,16072,180
2,16073,173
2,16074,167
2,16075,173
2,16076,275
2,16077,76
2,16078,115
2,16079,32
2,16080,166
2,16081,173
2,16082,173
2,16083,166
2,16084,173
2,16085,115
2,16086,70
2,16087,115
2,16088,115
2,16089,96
2,16090,115
2,16091,77
2,16092,832
2,16093,19
2,16094,64
2,16095,103
2,16096,84
2,16097,25
2,16098,115
2,16099,76
2,16100,109
2,16101,122
2,16102,32
2,16103,109
2,16104,128
2,16105,102
2,16106,755
2,16107,192
2,16108,371
2,16109,128
2,16110,83
2,16111,102
2,16112,231
2,16113,-423
2,16114,154
2,16115,160
2,16116,160
2,16117,45
2,16118,90
2,16119,109
2,16120,108
2,16121,96
2,16122,128
2,16123,122
2,16124,-51
2,16125,71
2,16126,96
2,16127,166
2,16128,205
2,16129,83
2,16130,121
2,16131,77
2,16132,121
2,16133,83
2,16134,160
2,16135,89
2,16136,108
2,16137,70
2,16138,128
2,16139,122
2,16140,180
2,16141,90
2,16142,134
2,16143,122
2,16144,211
2,16145,96
2,16146,147
2,16147,115
2,16148,173
2,16149,416
2,16150,-45
2,16151,77
2,16152,115
2,16153,103
2,16154,122
2,16155,121
2,16156,166
2,16157,70
2,16158,64
2,16159,141
2,16160,121
2,16161,51
2,16162,115
2,16163,128
2,16164,115
2,16165,109
2,16166,-32
2,16167,141
2,16168,167
2,16169,109
2,16170,121
2,16171,77
2,16172,89
2,16173,102
2,16174,116
2,16175,70
2,16176,96
2,16177,148
2,16178,-45
2,16179,135
2,16180,172
2,16181,211
2,16182,108
2,16183,147
2,16184,109
2,16185,58
2,16186,90
2,16187,96
2,16188,109
2,16189,153
2,16190,71
2,16191,64
2,16192,128
2,16193,109
2,16194,-45
2,16195,173
2,16196,154
2,16197,352
2,16198,-326
2,16199,102
2,16200,115
