run,pkt_id,silicon_diff_ns
2,16201,90
2,16202,25
2,16203,103
2,16204,180
2,16205,70
2,16206,140
2,16207,166
2,16208,211
2,16209,103
2,16210,83
2,16211,141
2,16212,147
2,16213,115
2,16214,128
2,16215,147
2,16216,122
2,16217,301
2,16218,70
2,16219,26
2,16220,116
2,16221,96
2,16222,198
2,16223,102
2,16224,205
2,16225,300
2,16226,58
2,16227,199
2,16228,115
2,16229,109
2,16230,109
2,16231,116
2,16232,147
2,16233,51
2,16234,109
2,16235,115
2,16236,192
2,16237,160
2,16238,116
2,16239,116
2,16240,77
2,16241,58
2,16242,198
2,16243,77
2,16244,90
2,16245,57
2,16246,160
2,16247,122
2,16248,122
2,16249,140
2,16250,134
2,16251,109
2,16252,179
2,16253,128
2,16254,365
2,16255,122
2,16256,115
2,16257,109
2,16258,147
2,16259,102
2,16260,147
2,16261,115
2,16262,103
2,16263,122
2,16264,167
2,16265,128
2,16266,20
2,16267,147
2,16268,217
2,16269,122
2,16270,364
2,16271,115
2,16272,205
2,16273,51
2,16274,154
2,16275,77
2,16276,96
2,16277,64
2,16278,64
2,16279,70
2,16280,179
2,16281,109
2,16282,84
2,16283,102
2,16284,-390
2,16285,108
2,16286,-32
2,16287,109
2,16288,115
2,16289,339
2,16290,96
2,16291,96
2,16292,166
2,16293,115
2,16294,135
2,16295,96
2,16296,166
2,16297,102
2,16298,147
2,16299,70
2,16300,108
2,16301,-32
2,16302,173
2,16303,32
2,16304,128
2,16305,108
2,16306,115
2,16307,121
2,16308,108
2,16309,327
2,16310,77
2,16311,64
2,16312,83
2,16313,96
2,16314,134
2,16315,90
2,16316,115
2,16317,51
2,16318,102
2,16319,122
2,16320,148
2,16321,90
2,16322,89
2,16323,57
2,16324,122
2,16325,141
2,16326,148
2,16327,64
2,16328,115
2,16329,89
2,16330,83
2,16331,109
2,16332,128
2,16333,-39
2,16334,128
2,16335,96
2,16336,115
2,16337,160
2,16338,122
2,16339,102
2,16340,204
2,16341,77
2,16342,128
2,16343,128
2,16344,186
2,16345,-38
2,16346,83
2,16347,71
2,16348,806
2,16349,103
2,16350,166
2,16351,45
2,16352,115
2,16353,64
2,16354,51
2,16355,108
2,16356,89
2,16357,108
2,16358,96
2,16359,186
2,16360,77
2,16361,787
2,16362,-32
2,16363,774
2,16364,71
2,16365,77
2,16366,76
2,16367,76
2,16368,172
2,16369,-429
2,16370,83
2,16371,115
2,16372,45
2,16373,115
2,16374,96
2,16375,128
2,16376,121
2,16377,199
2,16378,115
2,16379,166
2,16380,128
2,16381,90
2,16382,64
2,16383,109
2,16384,121
2,16385,52
2,16386,102
2,16387,256
2,16388,96
2,16389,115
2,16390,77
2,16391,77
2,16392,108
2,16393,141
2,16394,211
2,16395,96
2,16396,166
2,16397,186
2,16398,173
2,16399,198
2,16400,186
2,16401,147
2,16402,115
2,16403,89
2,16404,76
2,16405,160
2,16406,102
2,16407,115
2,16408,-51
2,16409,154
2,16410,160
2,16411,153
2,16412,167
2,16413,-39
2,16414,64
2,16415,109
2,16416,51
2,16417,128
2,16418,121
2,16419,83
2,16420,134
2,16421,103
2,16422,160
2,16423,70
2,16424,51
2,16425,51
2,16426,103
2,16427,26
2,16428,115
2,16429,96
2,16430,147
2,16431,70
2,16432,128
2,16433,115
2,16434,192
2,16435,90
2,16436,128
2,16437,77
2,16438,64
2,16439,83
2,16440,-45
2,16441,192
2,16442,-288
2,16443,128
2,16444,26
2,16445,64
2,16446,70
2,16447,52
2,16448,109
2,16449,51
2,16450,103
2,16451,154
2,16452,192
2,16453,102
2,16454,-281
2,16455,115
2,16456,173
2,16457,122
2,16458,70
2,16459,71
2,16460,256
2,16461,70
2,16462,64
2,16463,103
2,16464,115
2,16465,128
2,16466,160
2,16467,128
2,16468,167
2,16469,108
2,16470,198
2,16471,77
2,16472,64
2,16473,58
2,16474,51
2,16475,51
2,16476,58
2,16477,128
2,16478,83
2,16479,83
2,16480,115
2,16481,19
2,16482,173
2,16483,38
2,16484,70
2,16485,89
2,16486,166
2,16487,116
2,16488,147
2,16489,-25
2,16490,148
2,16491,115
2,16492,147
2,16493,135
2,16494,140
2,16495,89
2,16496,199
2,16497,108
2,16498,103
2,16499,26
2,16500,121
2,16501,96
2,16502,103
2,16503,19
2,16504,122
2,16505,134
2,16506,102
2,16507,205
2,16508,192
2,16509,102
2,16510,64
2,16511,64
2,16512,77
2,16513,70
2,16514,109
2,16515,179
2,16516,64
2,16517,58
2,16518,167
2,16519,122
2,16520,166
2,16521,192
2,16522,121
2,16523,83
2,16524,205
2,16525,134
2,16526,89
2,16527,103
2,16528,58
2,16529,76
2,16530,84
2,16531,102
2,16532,115
2,16533,192
2,16534,51
2,16535,102
2,16536,122
2,16537,160
2,16538,179
2,16539,135
2,16540,-332
2,16541,173
2,16542,103
2,16543,128
2,16544,205
2,16545,102
2,16546,359
2,16547,134
2,16548,128
2,16549,147
2,16550,108
2,16551,116
2,16552,102
2,16553,71
2,16554,160
2,16555,109
2,16556,172
2,16557,102
2,16558,116
2,16559,128
2,16560,122
2,16561,179
2,16562,160
2,16563,102
2,16564,154
2,16565,51
2,16566,102
2,16567,122
2,16568,116
2,16569,128
2,16570,71
2,16571,64
2,16572,64
2,16573,64
2,16574,141
2,16575,102
2,16576,64
2,16577,64
2,16578,96
2,16579,109
2,16580,179
2,16581,249
2,16582,160
2,16583,102
2,16584,108
2,16585,115
2,16586,71
2,16587,64
2,16588,64
2,16589,83
2,16590,160
2,16591,103
2,16592,122
2,16593,141
2,16594,109
2,16595,64
2,16596,211
2,16597,76
2,16598,-198
2,16599,83
2,16600,109
2,16601,103
2,16602,192
2,16603,96
2,16604,819
2,16605,64
2,16606,108
2,16607,96
2,16608,-39
2,16609,64
2,16610,109
2,16611,64
2,16612,83
2,16613,58
2,16614,83
2,16615,122
2,16616,134
2,16617,109
2,16618,768
2,16619,218
2,16620,166
2,16621,179
2,16622,108
2,16623,77
2,16624,205
2,16625,-384
2,16626,166
2,16627,77
2,16628,90
2,16629,160
2,16630,96
2,16631,122
2,16632,135
2,16633,160
2,16634,122
2,16635,377
2,16636,198
2,16637,134
2,16638,198
2,16639,70
2,16640,211
2,16641,70
2,16642,179
2,16643,45
2,16644,192
2,16645,19
2,16646,167
2,16647,96
2,16648,115
2,16649,122
2,16650,167
2,16651,83
2,16652,70
2,16653,173
2,16654,160
2,16655,109
2,16656,211
2,16657,154
2,16658,77
2,16659,90
2,16660,160
2,16661,71
2,16662,102
2,16663,102
2,16664,263
2,16665,154
2,16666,102
2,16667,147
2,16668,115
2,16669,141
2,16670,115
2,16671,172
2,16672,154
2,16673,141
2,16674,160
2,16675,83
2,16676,77
2,16677,-38
2,16678,71
2,16679,160
2,16680,154
2,16681,64
2,16682,71
2,16683,-45
2,16684,70
2,16685,141
2,16686,77
2,16687,179
2,16688,153
2,16689,38
2,16690,141
2,16691,71
2,16692,172
2,16693,121
2,16694,115
2,16695,128
2,16696,115
2,16697,52
2,16698,205
2,16699,51
2,16700,166
2,16701,147
2,16702,52
2,16703,51
2,16704,76
2,16705,39
2,16706,64
2,16707,116
2,16708,108
2,16709,64
2,16710,-512
2,16711,122
2,16712,384
2,16713,96
2,16714,70
2,16715,-45
2,16716,128
2,16717,121
2,16718,153
2,16719,102
2,16720,199
2,16721,109
2,16722,96
2,16723,153
2,16724,160
2,16725,134
2,16726,121
2,16727,121
2,16728,160
2,16729,116
2,16730,121
2,16731,109
2,16732,109
2,16733,96
2,16734,121
2,16735,115
2,16736,115
2,16737,121
2,16738,64
2,16739,26
2,16740,160
2,16741,90
2,16742,70
2,16743,64
2,16744,365
2,16745,173
2,16746,167
2,16747,198
2,16748,166
2,16749,134
2,16750,32
2,16751,76
2,16752,108
2,16753,134
2,16754,76
2,16755,148
2,16756,83
2,16757,173
2,16758,128
2,16759,154
2,16760,90
2,16761,167
2,16762,147
2,16763,102
2,16764,212
2,16765,167
2,16766,212
2,16767,147
2,16768,148
2,16769,109
2,16770,115
2,16771,108
2,16772,76
2,16773,103
2,16774,109
2,16775,102
2,16776,-45
2,16777,109
2,16778,173
2,16779,167
2,16780,205
2,16781,103
2,16782,179
2,16783,160
2,16784,153
2,16785,90
2,16786,57
2,16787,96
2,16788,326
2,16789,77
2,16790,205
2,16791,116
2,16792,140
2,16793,128
2,16794,128
2,16795,147
2,16796,-276
2,16797,83
2,16798,167
2,16799,89
2,16800,166
2,16801,71
2,16802,121
2,16803,121
2,16804,166
2,16805,64
2,16806,39
2,16807,26
2,16808,166
2,16809,-71
2,16810,135
2,16811,109
2,16812,102
2,16813,70
2,16814,108
2,16815,19
2,16816,198
2,16817,109
2,16818,38
2,16819,211
2,16820,166
2,16821,179
2,16822,115
2,16823,84
2,16824,166
2,16825,179
2,16826,173
2,16827,128
2,16828,96
2,16829,109
2,16830,173
2,16831,160
2,16832,57
2,16833,57
2,16834,160
2,16835,102
2,16836,109
2,16837,90
2,16838,102
2,16839,109
2,16840,160
2,16841,45
2,16842,135
2,16843,64
2,16844,121
2,16845,83
2,16846,147
2,16847,57
2,16848,153
2,16849,102
2,16850,57
2,16851,96
2,16852,58
2,16853,64
2,16854,70
2,16855,166
2,16856,109
2,16857,108
2,16858,141
2,16859,115
2,16860,825
2,16861,128
2,16862,148
2,16863,64
2,16864,90
2,16865,51
2,16866,96
2,16867,64
2,16868,51
2,16869,77
2,16870,103
2,16871,249
2,16872,-51
2,16873,800
2,16874,128
2,16875,781
2,16876,160
2,16877,148
2,16878,205
2,16879,166
2,16880,224
2,16881,-397
2,16882,19
2,16883,39
2,16884,147
2,16885,166
2,16886,64
2,16887,83
2,16888,186
2,16889,77
2,16890,90
2,16891,109
2,16892,148
2,16893,52
2,16894,-262
2,16895,57
2,16896,128
2,16897,64
2,16898,96
2,16899,71
2,16900,96
2,16901,141
2,16902,167
2,16903,365
2,16904,167
2,16905,-58
2,16906,128
2,16907,102
2,16908,153
2,16909,108
2,16910,199
2,16911,51
2,16912,358
2,16913,141
2,16914,116
2,16915,365
2,16916,32
2,16917,58
2,16918,64
2,16919,109
2,16920,198
2,16921,141
2,16922,32
2,16923,121
2,16924,76
2,16925,-32
2,16926,173
2,16927,64
2,16928,237
2,16929,147
2,16930,103
2,16931,-57
2,16932,135
2,16933,128
2,16934,90
2,16935,96
2,16936,64
2,16937,116
2,16938,26
2,16939,32
2,16940,115
2,16941,58
2,16942,128
2,16943,58
2,16944,185
2,16945,109
2,16946,122
2,16947,122
2,16948,154
2,16949,128
2,16950,77
2,16951,122
2,16952,160
2,16953,153
2,16954,116
2,16955,102
2,16956,167
2,16957,179
2,16958,77
2,16959,64
2,16960,102
2,16961,71
2,16962,128
2,16963,102
2,16964,109
2,16965,109
2,16966,-359
2,16967,90
2,16968,160
2,16969,83
2,16970,141
2,16971,64
2,16972,371
2,16973,58
2,16974,103
2,16975,83
2,16976,58
2,16977,64
2,16978,281
2,16979,115
2,16980,173
2,16981,77
2,16982,90
2,16983,109
2,16984,205
2,16985,32
2,16986,109
2,16987,70
2,16988,90
2,16989,32
2,16990,64
2,16991,71
2,16992,102
2,16993,58
2,16994,96
2,16995,64
2,16996,140
2,16997,44
2,16998,90
2,16999,45
2,17000,147
2,17001,243
2,17002,128
2,17003,160
2,17004,109
2,17005,205
2,17006,147
2,17007,83
2,17008,211
2,17009,109
2,17010,372
2,17011,109
2,17012,83
2,17013,134
2,17014,-64
2,17015,84
2,17016,134
2,17017,128
2,17018,76
2,17019,154
2,17020,96
2,17021,96
2,17022,128
2,17023,71
2,17024,128
2,17025,32
2,17026,64
2,17027,26
2,17028,71
2,17029,116
2,17030,115
2,17031,109
2,17032,173
2,17033,121
2,17034,121
2,17035,83
2,17036,160
2,17037,108
2,17038,109
2,17039,96
2,17040,45
2,17041,103
2,17042,154
2,17043,134
2,17044,121
2,17045,352
2,17046,-218
2,17047,141
2,17048,135
2,17049,128
2,17050,218
2,17051,134
2,17052,-339
2,17053,160
2,17054,71
2,17055,166
2,17056,147
2,17057,90
2,17058,122
2,17059,141
2,17060,231
2,17061,83
2,17062,57
2,17063,160
2,17064,83
2,17065,96
2,17066,71
2,17067,115
2,17068,83
2,17069,128
2,17070,96
2,17071,96
2,17072,52
2,17073,160
2,17074,71
2,17075,121
2,17076,167
2,17077,45
2,17078,-262
2,17079,96
2,17080,128
2,17081,77
2,17082,71
2,17083,76
2,17084,166
2,17085,103
2,17086,51
2,17087,89
2,17088,205
2,17089,314
2,17090,192
2,17091,192
2,17092,224
2,17093,121
2,17094,121
2,17095,77
2,17096,179
2,17097,147
2,17098,77
2,17099,116
2,17100,160
2,17101,57
2,17102,83
2,17103,173
2,17104,134
2,17105,128
2,17106,135
2,17107,160
2,17108,211
2,17109,167
2,17110,108
2,17111,115
2,17112,128
2,17113,147
2,17114,122
2,17115,52
2,17116,851
2,17117,38
2,17118,38
2,17119,58
2,17120,70
2,17121,-45
2,17122,83
2,17123,57
2,17124,83
2,17125,64
2,17126,90
2,17127,83
2,17128,77
2,17129,141
2,17130,909
2,17131,-26
2,17132,179
2,17133,109
2,17134,166
2,17135,70
2,17136,-480
2,17137,58
2,17138,167
2,17139,-230
2,17140,384
2,17141,109
2,17142,153
2,17143,116
2,17144,77
2,17145,108
2,17146,122
2,17147,122
2,17148,90
2,17149,115
2,17150,108
2,17151,58
2,17152,109
2,17153,256
2,17154,134
2,17155,167
2,17156,115
2,17157,-45
2,17158,96
2,17159,64
2,17160,45
2,17161,153
2,17162,128
2,17163,134
2,17164,83
2,17165,64
2,17166,77
2,17167,192
2,17168,166
2,17169,84
2,17170,154
2,17171,128
2,17172,83
2,17173,115
2,17174,64
2,17175,121
2,17176,109
2,17177,160
2,17178,115
2,17179,-32
2,17180,121
2,17181,90
2,17182,377
2,17183,128
2,17184,217
2,17185,108
2,17186,77
2,17187,172
2,17188,250
2,17189,135
2,17190,160
2,17191,154
2,17192,108
2,17193,77
2,17194,288
2,17195,103
2,17196,84
2,17197,51
2,17198,198
2,17199,102
2,17200,154
2,17201,109
2,17202,160
2,17203,211
2,17204,108
2,17205,140
2,17206,160
2,17207,141
2,17208,121
2,17209,64
2,17210,51
2,17211,84
2,17212,160
2,17213,77
2,17214,160
2,17215,-64
2,17216,141
2,17217,108
2,17218,121
2,17219,160
2,17220,185
2,17221,-749
2,17222,160
2,17223,115
2,17224,186
2,17225,64
2,17226,-45
2,17227,83
2,17228,108
2,17229,160
2,17230,116
2,17231,160
2,17232,115
2,17233,64
2,17234,64
2,17235,116
2,17236,154
2,17237,-32
2,17238,186
2,17239,64
2,17240,166
2,17241,102
2,17242,77
2,17243,96
2,17244,64
2,17245,96
2,17246,39
2,17247,109
2,17248,173
2,17249,58
2,17250,153
2,17251,103
2,17252,166
2,17253,71
2,17254,115
2,17255,115
2,17256,109
2,17257,115
2,17258,115
2,17259,128
2,17260,121
2,17261,115
2,17262,160
2,17263,89
2,17264,121
2,17265,70
2,17266,96
2,17267,339
2,17268,160
2,17269,121
2,17270,115
2,17271,-64
2,17272,179
2,17273,64
2,17274,103
2,17275,122
2,17276,134
2,17277,115
2,17278,166
2,17279,51
2,17280,122
2,17281,89
2,17282,115
2,17283,83
2,17284,128
2,17285,154
2,17286,160
2,17287,256
2,17288,109
2,17289,160
2,17290,109
2,17291,166
2,17292,166
2,17293,-38
2,17294,109
2,17295,121
2,17296,121
2,17297,64
2,17298,19
2,17299,83
2,17300,173
2,17301,96
2,17302,115
2,17303,122
2,17304,173
2,17305,192
2,17306,122
2,17307,-275
2,17308,115
2,17309,147
2,17310,173
2,17311,147
2,17312,198
2,17313,135
2,17314,160
2,17315,122
2,17316,185
2,17317,147
2,17318,103
2,17319,26
2,17320,116
2,17321,83
2,17322,96
2,17323,115
2,17324,192
2,17325,83
2,17326,109
2,17327,115
2,17328,154
2,17329,70
2,17330,160
2,17331,103
2,17332,153
2,17333,108
2,17334,57
2,17335,102
2,17336,115
2,17337,70
2,17338,108
2,17339,64
2,17340,115
2,17341,109
2,17342,102
2,17343,116
2,17344,102
2,17345,44
2,17346,102
2,17347,32
2,17348,167
2,17349,64
2,17350,147
2,17351,64
2,17352,166
2,17353,96
2,17354,115
2,17355,115
2,17356,205
2,17357,103
2,17358,51
2,17359,153
2,17360,128
2,17361,103
2,17362,13
2,17363,96
2,17364,96
2,17365,185
2,17366,89
2,17367,166
2,17368,83
2,17369,51
2,17370,32
2,17371,83
2,17372,800
2,17373,160
2,17374,96
2,17375,128
2,17376,186
2,17377,96
2,17378,26
2,17379,71
2,17380,77
2,17381,102
2,17382,115
2,17383,122
2,17384,77
2,17385,768
2,17386,160
2,17387,793
2,17388,173
2,17389,147
2,17390,109
2,17391,122
2,17392,-461
2,17393,70
2,17394,70
2,17395,26
2,17396,154
2,17397,109
2,17398,115
2,17399,64
2,17400,90
2,17401,167
2,17402,212
2,17403,51
2,17404,115
2,17405,109
2,17406,76
2,17407,173
2,17408,96
2,17409,262
2,17410,147
2,17411,89
2,17412,89
2,17413,102
2,17414,109
2,17415,-32
2,17416,173
2,17417,115
2,17418,76
2,17419,192
2,17420,148
2,17421,-26
2,17422,109
2,17423,167
2,17424,204
2,17425,109
2,17426,116
2,17427,96
2,17428,109
2,17429,186
2,17430,173
2,17431,173
2,17432,70
2,17433,70
2,17434,96
2,17435,20
2,17436,365
2,17437,102
2,17438,109
2,17439,70
2,17440,167
2,17441,71
2,17442,262
2,17443,211
2,17444,103
2,17445,378
2,17446,122
2,17447,180
2,17448,166
2,17449,70
2,17450,109
2,17451,109
2,17452,173
2,17453,71
2,17454,122
2,17455,64
2,17456,45
2,17457,77
2,17458,141
2,17459,90
2,17460,160
2,17461,96
2,17462,185
2,17463,134
2,17464,128
2,17465,64
2,17466,160
2,17467,90
2,17468,39
2,17469,103
2,17470,141
2,17471,58
2,17472,160
2,17473,102
2,17474,77
2,17475,71
2,17476,160
2,17477,-506
2,17478,147
2,17479,192
2,17480,173
2,17481,71
2,17482,51
2,17483,135
2,17484,134
2,17485,71
2,17486,115
2,17487,89
2,17488,57
2,17489,83
2,17490,115
2,17491,141
2,17492,167
2,17493,115
2,17494,108
2,17495,32
2,17496,83
2,17497,109
2,17498,45
2,17499,51
2,17500,109
2,17501,51
2,17502,160
2,17503,58
2,17504,173
2,17505,57
2,17506,71
2,17507,121
2,17508,96
2,17509,365
2,17510,122
2,17511,64
2,17512,121
2,17513,154
2,17514,115
2,17515,64
2,17516,160
2,17517,102
2,17518,173
2,17519,217
2,17520,77
2,17521,160
2,17522,77
2,17523,77
2,17524,122
2,17525,51
2,17526,166
2,17527,160
2,17528,153
2,17529,128
2,17530,204
2,17531,109
2,17532,52
2,17533,173
2,17534,166
2,17535,52
2,17536,173
2,17537,-32
2,17538,140
2,17539,167
2,17540,109
2,17541,115
2,17542,167
2,17543,173
2,17544,147
2,17545,108
2,17546,116
2,17547,249
2,17548,166
2,17549,115
2,17550,96
2,17551,-32
2,17552,128
2,17553,90
2,17554,108
2,17555,153
2,17556,122
2,17557,166
2,17558,115
2,17559,77
2,17560,102
2,17561,160
2,17562,96
2,17563,-326
2,17564,211
2,17565,147
2,17566,160
2,17567,147
2,17568,64
2,17569,134
2,17570,128
2,17571,64
2,17572,121
2,17573,90
2,17574,122
2,17575,198
2,17576,160
2,17577,90
2,17578,173
2,17579,83
2,17580,128
2,17581,121
2,17582,128
2,17583,58
2,17584,115
2,17585,102
2,17586,147
2,17587,166
2,17588,115
2,17589,147
2,17590,76
2,17591,83
2,17592,166
2,17593,103
2,17594,153
2,17595,122
2,17596,52
2,17597,76
2,17598,301
2,17599,77
2,17600,128
2,17601,154
2,17602,-45
2,17603,198
2,17604,160
2,17605,108
2,17606,147
2,17607,109
2,17608,70
2,17609,109
2,17610,166
2,17611,52
2,17612,199
2,17613,77
2,17614,58
2,17615,83
2,17616,166
2,17617,141
2,17618,166
2,17619,173
2,17620,211
2,17621,71
2,17622,192
2,17623,76
2,17624,39
2,17625,108
2,17626,76
2,17627,25
2,17628,832
2,17629,173
2,17630,121
2,17631,64
2,17632,166
2,17633,26
2,17634,51
2,17635,77
2,17636,64
2,17637,38
2,17638,160
2,17639,58
2,17640,32
2,17641,109
2,17642,807
2,17643,102
2,17644,172
2,17645,166
2,17646,256
2,17647,173
2,17648,-435
2,17649,173
2,17650,166
2,17651,77
2,17652,134
2,17653,109
2,17654,96
2,17655,116
2,17656,122
2,17657,128
2,17658,134
2,17659,160
2,17660,166
2,17661,166
2,17662,115
2,17663,-64
2,17664,180
2,17665,109
2,17666,64
2,17667,51
2,17668,377
2,17669,147
2,17670,71
2,17671,96
2,17672,70
2,17673,109
2,17674,166
2,17675,173
2,17676,166
2,17677,115
2,17678,166
2,17679,192
2,17680,70
2,17681,96
2,17682,128
2,17683,115
2,17684,58
2,17685,71
2,17686,128
2,17687,77
2,17688,102
2,17689,148
2,17690,102
2,17691,121
2,17692,70
2,17693,102
2,17694,71
2,17695,128
2,17696,212
2,17697,109
2,17698,179
2,17699,109
2,17700,179
2,17701,160
2,17702,166
2,17703,192
2,17704,268
2,17705,71
2,17706,102
2,17707,45
2,17708,166
2,17709,64
2,17710,-38
2,17711,128
2,17712,58
2,17713,121
2,17714,160
2,17715,89
2,17716,116
2,17717,116
2,17718,128
2,17719,102
2,17720,231
2,17721,109
2,17722,89
2,17723,26
2,17724,153
2,17725,199
2,17726,25
2,17727,70
2,17728,115
2,17729,102
2,17730,115
2,17731,167
2,17732,-13
2,17733,-589
2,17734,147
2,17735,384
2,17736,134
2,17737,108
2,17738,115
2,17739,141
2,17740,121
2,17741,51
2,17742,103
2,17743,173
2,17744,77
2,17745,51
2,17746,108
2,17747,121
2,17748,70
2,17749,141
2,17750,179
2,17751,135
2,17752,269
2,17753,96
2,17754,160
2,17755,122
2,17756,96
2,17757,160
2,17758,103
2,17759,121
2,17760,154
2,17761,64
2,17762,102
2,17763,103
2,17764,103
2,17765,51
2,17766,64
2,17767,115
2,17768,64
2,17769,96
2,17770,192
2,17771,128
2,17772,128
2,17773,109
2,17774,84
2,17775,103
2,17776,128
2,17777,135
2,17778,77
2,17779,128
2,17780,115
2,17781,109
2,17782,186
2,17783,102
2,17784,122
2,17785,211
2,17786,121
2,17787,211
2,17788,122
2,17789,154
2,17790,134
2,17791,115
2,17792,121
2,17793,32
2,17794,83
2,17795,122
2,17796,128
2,17797,122
2,17798,64
2,17799,109
2,17800,154
2,17801,224
2,17802,192
2,17803,192
2,17804,166
2,17805,115
2,17806,262
2,17807,102
2,17808,262
2,17809,83
2,17810,128
2,17811,166
2,17812,122
2,17813,134
2,17814,-64
2,17815,122
2,17816,172
2,17817,160
2,17818,-275
2,17819,128
2,17820,377
2,17821,160
2,17822,89
2,17823,147
2,17824,167
2,17825,147
2,17826,185
2,17827,160
2,17828,166
2,17829,121
2,17830,141
2,17831,179
2,17832,154
2,17833,160
2,17834,198
2,17835,199
2,17836,-44
2,17837,211
2,17838,166
2,17839,218
2,17840,128
2,17841,115
2,17842,166
2,17843,115
2,17844,51
2,17845,115
2,17846,64
2,17847,128
2,17848,122
2,17849,154
2,17850,128
2,17851,173
2,17852,148
2,17853,154
2,17854,84
2,17855,140
2,17856,186
2,17857,109
2,17858,135
2,17859,89
2,17860,84
2,17861,115
2,17862,128
2,17863,134
2,17864,70
2,17865,83
2,17866,115
2,17867,115
2,17868,58
2,17869,371
2,17870,116
2,17871,198
2,17872,166
2,17873,57
2,17874,77
2,17875,326
2,17876,115
2,17877,115
2,17878,173
2,17879,121
2,17880,128
2,17881,134
2,17882,115
2,17883,153
2,17884,672
2,17885,173
2,17886,179
2,17887,160
2,17888,179
2,17889,71
2,17890,122
2,17891,83
2,17892,173
2,17893,179
2,17894,102
2,17895,115
2,17896,45
2,17897,800
2,17898,160
2,17899,780
2,17900,198
2,17901,70
2,17902,205
2,17903,172
2,17904,-352
2,17905,38
2,17906,160
2,17907,160
2,17908,77
2,17909,359
2,17910,122
2,17911,-45
2,17912,122
2,17913,115
2,17914,192
2,17915,147
2,17916,77
2,17917,141
2,17918,-237
2,17919,167
2,17920,326
2,17921,57
2,17922,109
2,17923,115
2,17924,58
2,17925,51
2,17926,108
2,17927,147
2,17928,211
2,17929,64
2,17930,83
2,17931,128
2,17932,147
2,17933,121
2,17934,115
2,17935,179
2,17936,185
2,17937,147
2,17938,77
2,17939,76
2,17940,121
2,17941,141
2,17942,90
2,17943,89
2,17944,102
2,17945,-26
2,17946,134
2,17947,192
2,17948,192
2,17949,109
2,17950,115
2,17951,96
2,17952,77
2,17953,109
2,17954,218
2,17955,141
2,17956,115
2,17957,70
2,17958,64
2,17959,109
2,17960,90
2,17961,57
2,17962,102
2,17963,153
2,17964,288
2,17965,115
2,17966,160
2,17967,134
2,17968,141
2,17969,199
2,17970,77
2,17971,45
2,17972,250
2,17973,352
2,17974,185
2,17975,173
2,17976,96
2,17977,173
2,17978,64
2,17979,365
2,17980,109
2,17981,109
2,17982,167
2,17983,58
2,17984,77
2,17985,102
2,17986,116
2,17987,134
2,17988,160
2,17989,-326
2,17990,147
2,17991,160
