run,pkt_id,silicon_diff_ns
2,17992,115
2,17993,83
2,17994,71
2,17995,166
2,17996,77
2,17997,128
2,17998,83
2,17999,166
2,18000,12
2,18001,140
2,18002,121
2,18003,103
2,18004,148
2,18005,115
2,18006,83
2,18007,167
2,18008,166
2,18009,64
2,18010,90
2,18011,83
2,18012,122
2,18013,96
2,18014,76
2,18015,122
2,18016,102
2,18017,295
2,18018,198
2,18019,77
2,18020,89
2,18021,45
2,18022,122
2,18023,96
2,18024,185
2,18025,115
2,18026,205
2,18027,154
2,18028,243
2,18029,173
2,18030,122
2,18031,96
2,18032,166
2,18033,70
2,18034,90
2,18035,115
2,18036,64
2,18037,122
2,18038,122
2,18039,179
2,18040,83
2,18041,109
2,18042,122
2,18043,109
2,18044,135
2,18045,147
2,18046,166
2,18047,128
2,18048,243
2,18049,-39
2,18050,70
2,18051,83
2,18052,116
2,18053,19
2,18054,96
2,18055,154
2,18056,326
2,18057,160
2,18058,116
2,18059,160
2,18060,71
2,18061,52
2,18062,128
2,18063,-32
2,18064,224
2,18065,51
2,18066,96
2,18067,185
2,18068,70
2,18069,57
2,18070,83
2,18071,103
2,18072,186
2,18073,135
2,18074,-365
2,18075,192
2,18076,109
2,18077,96
2,18078,141
2,18079,109
2,18080,121
2,18081,90
2,18082,160
2,18083,166
2,18084,237
2,18085,103
2,18086,160
2,18087,173
2,18088,64
2,18089,109
2,18090,365
2,18091,199
2,18092,64
2,18093,90
2,18094,76
2,18095,-44
2,18096,128
2,18097,186
2,18098,179
2,18099,172
2,18100,211
2,18101,121
2,18102,89
2,18103,122
2,18104,377
2,18105,115
2,18106,115
2,18107,147
2,18108,154
2,18109,64
2,18110,96
2,18111,160
2,18112,198
2,18113,-38
2,18114,154
2,18115,134
2,18116,102
2,18117,77
2,18118,153
2,18119,121
2,18120,384
2,18121,198
2,18122,-52
2,18123,135
2,18124,115
2,18125,352
2,18126,115
2,18127,89
2,18128,134
2,18129,186
2,18130,179
2,18131,154
2,18132,211
2,18133,109
2,18134,217
2,18135,108
2,18136,140
2,18137,71
2,18138,109
2,18139,25
2,18140,781
2,18141,52
2,18142,64
2,18143,96
2,18144,45
2,18145,45
2,18146,115
2,18147,160
2,18148,160
2,18149,58
2,18150,51
2,18151,128
2,18152,57
2,18153,147
2,18154,787
2,18155,160
2,18156,212
2,18157,185
2,18158,-51
2,18159,-359
2,18160,140
2,18161,115
2,18162,115
2,18163,141
2,18164,173
2,18165,64
2,18166,160
2,18167,186
2,18168,121
2,18169,108
2,18170,204
2,18171,173
2,18172,199
2,18173,173
2,18174,192
2,18175,135
2,18176,115
2,18177,64
2,18178,77
2,18179,77
2,18180,64
2,18181,96
2,18182,141
2,18183,89
2,18184,160
2,18185,115
2,18186,115
2,18187,76
2,18188,148
2,18189,141
2,18190,-32
2,18191,186
2,18192,173
2,18193,102
2,18194,122
2,18195,26
2,18196,173
2,18197,103
2,18198,116
2,18199,26
2,18200,153
2,18201,160
2,18202,173
2,18203,109
2,18204,147
2,18205,102
2,18206,71
2,18207,128
2,18208,160
2,18209,128
2,18210,320
2,18211,70
2,18212,70
2,18213,160
2,18214,108
2,18215,122
2,18216,179
2,18217,-32
2,18218,154
2,18219,102
2,18220,89
2,18221,116
2,18222,-32
2,18223,166
2,18224,-211
2,18225,141
2,18226,141
2,18227,83
2,18228,58
2,18229,180
2,18230,57
2,18231,64
2,18232,154
2,18233,83
2,18234,96
2,18235,128
2,18236,108
2,18237,58
2,18238,103
2,18239,128
2,18240,71
2,18241,89
2,18242,103
2,18243,135
2,18244,-410
2,18245,160
2,18246,205
2,18247,115
2,18248,179
2,18249,103
2,18250,96
2,18251,102
2,18252,26
2,18253,64
2,18254,109
2,18255,115
2,18256,122
2,18257,115
2,18258,378
2,18259,115
2,18260,134
2,18261,51
2,18262,109
2,18263,122
2,18264,148
2,18265,52
2,18266,154
2,18267,108
2,18268,122
2,18269,83
2,18270,109
2,18271,122
2,18272,192
2,18273,64
2,18274,166
2,18275,103
2,18276,160
2,18277,141
2,18278,70
2,18279,116
2,18280,64
2,18281,76
2,18282,173
2,18283,153
2,18284,109
2,18285,64
2,18286,115
2,18287,121
2,18288,153
2,18289,-39
2,18290,147
2,18291,64
2,18292,90
2,18293,153
2,18294,84
2,18295,102
2,18296,121
2,18297,153
2,18298,58
2,18299,154
2,18300,153
2,18301,147
2,18302,160
2,18303,115
2,18304,140
2,18305,32
2,18306,58
2,18307,77
2,18308,160
2,18309,103
2,18310,-44
2,18311,83
2,18312,108
2,18313,134
2,18314,167
2,18315,122
2,18316,128
2,18317,109
2,18318,103
2,18319,160
2,18320,-44
2,18321,83
2,18322,70
2,18323,160
2,18324,57
2,18325,-25
2,18326,166
2,18327,115
2,18328,77
2,18329,-500
2,18330,192
2,18331,102
2,18332,275
2,18333,64
2,18334,58
2,18335,109
2,18336,384
2,18337,71
2,18338,-44
2,18339,128
2,18340,148
2,18341,58
2,18342,-51
2,18343,77
2,18344,166
2,18345,153
2,18346,148
2,18347,58
2,18348,147
2,18349,64
2,18350,160
2,18351,172
2,18352,148
2,18353,70
2,18354,186
2,18355,179
2,18356,84
2,18357,121
2,18358,102
2,18359,77
2,18360,141
2,18361,64
2,18362,121
2,18363,122
2,18364,147
2,18365,89
2,18366,108
2,18367,96
2,18368,122
2,18369,96
2,18370,77
2,18371,122
2,18372,77
2,18373,-147
2,18374,192
2,18375,77
2,18376,147
2,18377,122
2,18378,237
2,18379,103
2,18380,116
2,18381,32
2,18382,109
2,18383,64
2,18384,167
2,18385,115
2,18386,205
2,18387,109
2,18388,147
2,18389,128
2,18390,166
2,18391,115
2,18392,109
2,18393,115
2,18394,198
2,18395,115
2,18396,832
2,18397,154
2,18398,128
2,18399,96
2,18400,103
2,18401,51
2,18402,102
2,18403,83
2,18404,172
2,18405,128
2,18406,160
2,18407,70
2,18408,57
2,18409,825
2,18410,282
2,18411,806
2,18412,160
2,18413,90
2,18414,198
2,18415,-448
2,18416,237
2,18417,179
2,18418,160
2,18419,102
2,18420,147
2,18421,141
2,18422,148
2,18423,103
2,18424,154
2,18425,192
2,18426,108
2,18427,179
2,18428,135
2,18429,147
2,18430,-742
2,18431,384
2,18432,199
2,18433,57
2,18434,134
2,18435,52
2,18436,45
2,18437,103
2,18438,179
2,18439,83
2,18440,122
2,18441,84
2,18442,205
2,18443,77
2,18444,186
2,18445,147
2,18446,212
2,18447,134
2,18448,224
2,18449,384
2,18450,135
2,18451,147
2,18452,115
2,18453,166
2,18454,167
2,18455,103
2,18456,83
2,18457,109
2,18458,153
2,18459,211
2,18460,-51
2,18461,172
2,18462,179
2,18463,115
2,18464,198
2,18465,122
2,18466,160
2,18467,153
2,18468,179
2,18469,-32
2,18470,198
2,18471,186
2,18472,102
2,18473,96
2,18474,185
2,18475,115
2,18476,96
2,18477,166
2,18478,122
2,18479,26
2,18480,122
2,18481,90
2,18482,148
2,18483,109
2,18484,128
2,18485,-45
2,18486,141
2,18487,128
2,18488,134
2,18489,109
2,18490,307
2,18491,38
2,18492,115
2,18493,160
2,18494,115
2,18495,26
2,18496,134
2,18497,64
2,18498,153
2,18499,77
2,18500,-409
2,18501,115
2,18502,96
2,18503,218
2,18504,180
2,18505,89
2,18506,371
2,18507,70
2,18508,179
2,18509,51
2,18510,103
2,18511,71
2,18512,109
2,18513,89
2,18514,180
2,18515,160
2,18516,167
2,18517,147
2,18518,153
2,18519,121
2,18520,109
2,18521,52
2,18522,83
2,18523,51
2,18524,58
2,18525,71
2,18526,-25
2,18527,140
2,18528,121
2,18529,-71
2,18530,128
2,18531,26
2,18532,198
2,18533,64
2,18534,77
2,18535,102
2,18536,147
2,18537,128
2,18538,77
2,18539,115
2,18540,166
2,18541,102
2,18542,58
2,18543,128
2,18544,116
2,18545,96
2,18546,122
2,18547,128
2,18548,83
2,18549,70
2,18550,102
2,18551,128
2,18552,102
2,18553,256
2,18554,147
2,18555,96
2,18556,122
2,18557,71
2,18558,377
2,18559,179
2,18560,185
2,18561,96
2,18562,109
2,18563,141
2,18564,58
2,18565,103
2,18566,103
2,18567,13
2,18568,128
2,18569,77
2,18570,122
2,18571,134
2,18572,128
2,18573,64
2,18574,96
2,18575,116
2,18576,115
2,18577,58
2,18578,71
2,18579,108
2,18580,122
2,18581,115
2,18582,115
2,18583,76
2,18584,128
2,18585,-480
2,18586,109
2,18587,128
2,18588,167
2,18589,141
2,18590,96
2,18591,109
2,18592,192
2,18593,102
2,18594,179
2,18595,166
2,18596,89
2,18597,96
2,18598,77
2,18599,57
2,18600,77
2,18601,32
2,18602,96
2,18603,109
2,18604,64
2,18605,109
2,18606,96
2,18607,83
2,18608,83
2,18609,140
2,18610,116
2,18611,77
2,18612,153
2,18613,160
2,18614,109
2,18615,128
2,18616,153
2,18617,109
2,18618,64
2,18619,64
2,18620,109
2,18621,58
2,18622,-13
2,18623,128
2,18624,89
2,18625,103
2,18626,180
2,18627,115
2,18628,154
2,18629,166
2,18630,83
2,18631,116
2,18632,192
2,18633,77
2,18634,121
2,18635,64
2,18636,160
2,18637,77
2,18638,108
2,18639,58
2,18640,122
2,18641,147
2,18642,147
2,18643,166
2,18644,166
2,18645,109
2,18646,109
2,18647,115
2,18648,-32
2,18649,122
2,18650,-26
2,18651,141
2,18652,800
2,18653,-52
2,18654,173
2,18655,96
2,18656,109
2,18657,32
2,18658,103
2,18659,102
2,18660,64
2,18661,83
2,18662,71
2,18663,108
2,18664,109
2,18665,51
2,18666,1197
2,18667,77
2,18668,128
2,18669,121
2,18670,83
2,18671,-378
2,18672,172
2,18673,-19
2,18674,51
2,18675,135
2,18676,71
2,18677,96
2,18678,160
2,18679,333
2,18680,-45
2,18681,147
2,18682,166
2,18683,199
2,18684,122
2,18685,166
2,18686,205
2,18687,83
2,18688,173
2,18689,141
2,18690,115
2,18691,314
2,18692,103
2,18693,148
2,18694,77
2,18695,77
2,18696,173
2,18697,140
2,18698,211
2,18699,116
2,18700,160
2,18701,-70
2,18702,179
2,18703,205
2,18704,153
2,18705,70
2,18706,115
2,18707,160
2,18708,103
2,18709,140
2,18710,147
2,18711,90
2,18712,154
2,18713,-32
2,18714,140
2,18715,147
2,18716,90
2,18717,173
2,18718,70
2,18719,217
2,18720,122
2,18721,166
2,18722,179
2,18723,64
2,18724,115
2,18725,109
2,18726,115
2,18727,115
2,18728,141
2,18729,160
2,18730,96
2,18731,128
2,18732,384
2,18733,-45
2,18734,-19
2,18735,135
2,18736,173
2,18737,102
2,18738,115
2,18739,89
2,18740,135
2,18741,135
2,18742,12
2,18743,-45
2,18744,154
2,18745,76
2,18746,160
2,18747,64
2,18748,96
2,18749,135
2,18750,109
2,18751,90
2,18752,128
2,18753,89
2,18754,83
2,18755,58
2,18756,-493
2,18757,103
2,18758,128
2,18759,135
2,18760,153
2,18761,57
2,18762,102
2,18763,32
2,18764,58
2,18765,58
2,18766,51
2,18767,122
2,18768,371
2,18769,96
2,18770,89
2,18771,70
2,18772,167
2,18773,109
2,18774,108
2,18775,83
2,18776,109
2,18777,51
2,18778,58
2,18779,20
2,18780,307
2,18781,58
2,18782,96
2,18783,58
2,18784,121
2,18785,121
2,18786,166
2,18787,58
2,18788,89
2,18789,90
2,18790,173
2,18791,122
2,18792,77
2,18793,147
2,18794,108
2,18795,173
2,18796,108
2,18797,115
2,18798,180
2,18799,173
2,18800,211
2,18801,172
2,18802,167
2,18803,109
2,18804,109
2,18805,134
2,18806,-32
2,18807,96
2,18808,115
2,18809,154
2,18810,154
2,18811,83
2,18812,103
2,18813,115
2,18814,83
2,18815,96
2,18816,167
2,18817,121
2,18818,52
2,18819,25
2,18820,192
2,18821,70
2,18822,166
2,18823,109
2,18824,128
2,18825,153
2,18826,135
2,18827,147
2,18828,167
2,18829,115
2,18830,141
2,18831,198
2,18832,122
2,18833,243
2,18834,109
2,18835,71
2,18836,115
2,18837,307
2,18838,109
2,18839,186
2,18840,141
2,18841,-461
2,18842,166
2,18843,135
2,18844,-45
2,18845,122
2,18846,71
2,18847,147
2,18848,358
2,18849,51
2,18850,71
2,18851,77
2,18852,121
2,18853,109
2,18854,70
2,18855,64
2,18856,115
2,18857,90
2,18858,154
2,18859,58
2,18860,115
2,18861,103
2,18862,205
2,18863,83
2,18864,326
2,18865,186
2,18866,116
2,18867,115
2,18868,64
2,18869,103
2,18870,185
2,18871,115
2,18872,71
2,18873,103
2,18874,96
2,18875,76
2,18876,346
2,18877,141
2,18878,128
2,18879,160
2,18880,148
2,18881,128
2,18882,179
2,18883,147
2,18884,172
2,18885,115
2,18886,160
2,18887,115
2,18888,141
2,18889,115
2,18890,122
2,18891,359
2,18892,218
2,18893,141
2,18894,173
2,18895,109
2,18896,186
2,18897,204
2,18898,64
2,18899,103
2,18900,32
2,18901,77
2,18902,128
2,18903,153
2,18904,192
2,18905,135
2,18906,160
2,18907,128
2,18908,806
2,18909,122
2,18910,102
2,18911,109
2,18912,173
2,18913,83
2,18914,128
2,18915,121
2,18916,83
2,18917,83
2,18918,128
2,18919,32
2,18920,58
2,18921,793
2,18922,384
2,18923,781
2,18924,115
2,18925,148
2,18926,147
2,18927,-352
2,18928,102
2,18929,109
2,18930,96
2,18931,160
2,18932,70
2,18933,109
2,18934,198
2,18935,166
2,18936,128
2,18937,109
2,18938,128
2,18939,134
2,18940,77
2,18941,102
2,18942,-518
2,18943,71
2,18944,-45
2,18945,121
2,18946,77
2,18947,103
2,18948,365
2,18949,109
2,18950,160
2,18951,96
2,18952,77
2,18953,102
2,18954,326
2,18955,77
2,18956,64
2,18957,179
2,18958,198
2,18959,-32
2,18960,179
2,18961,96
2,18962,141
2,18963,70
2,18964,51
2,18965,141
2,18966,77
2,18967,115
2,18968,340
2,18969,121
2,18970,160
2,18971,160
2,18972,77
2,18973,160
2,18974,153
2,18975,218
2,18976,109
2,18977,160
2,18978,108
2,18979,154
2,18980,172
2,18981,211
2,18982,109
2,18983,83
2,18984,77
2,18985,64
2,18986,218
2,18987,-38
2,18988,77
2,18989,256
2,18990,346
2,18991,102
2,18992,122
2,18993,211
2,18994,141
2,18995,173
2,18996,109
2,18997,108
2,18998,160
2,18999,211
2,19000,108
2,19001,134
2,19002,71
2,19003,51
2,19004,70
2,19005,186
2,19006,103
2,19007,57
2,19008,166
2,19009,64
2,19010,134
2,19011,102
2,19012,-230
2,19013,134
2,19014,70
2,19015,109
2,19016,140
2,19017,109
2,19018,83
2,19019,-39
2,19020,141
2,19021,128
2,19022,-32
2,19023,160
2,19024,135
2,19025,77
2,19026,108
2,19027,135
2,19028,71
2,19029,147
2,19030,154
2,19031,141
2,19032,108
2,19033,103
2,19034,167
2,19035,51
2,19036,128
2,19037,115
2,19038,153
2,19039,57
2,19040,64
2,19041,39
2,19042,102
2,19043,64
2,19044,103
2,19045,64
2,19046,102
2,19047,-20
2,19048,83
2,19049,-51
2,19050,211
2,19051,186
2,19052,211
2,19053,205
2,19054,141
2,19055,121
2,19056,166
2,19057,154
2,19058,192
2,19059,70
2,19060,346
2,19061,115
2,19062,102
2,19063,115
2,19064,83
2,19065,153
2,19066,180
2,19067,96
2,19068,224
2,19069,147
2,19070,108
2,19071,167
2,19072,141
2,19073,103
2,19074,160
2,19075,122
2,19076,128
2,19077,115
2,19078,115
2,19079,116
2,19080,116
2,19081,205
2,19082,122
2,19083,160
2,19084,179
2,19085,58
2,19086,186
2,19087,141
2,19088,128
2,19089,70
2,19090,96
2,19091,71
2,19092,-45
2,19093,134
2,19094,167
2,19095,90
2,19096,115
2,19097,-551
2,19098,121
2,19099,179
2,19100,153
2,19101,121
2,19102,128
2,19103,122
2,19104,179
2,19105,122
2,19106,134
2,19107,154
2,19108,186
2,19109,64
2,19110,71
2,19111,102
2,19112,109
2,19113,102
2,19114,102
2,19115,122
2,19116,166
2,19117,109
2,19118,154
2,19119,77
2,19120,58
2,19121,204
2,19122,192
2,19123,153
2,19124,173
2,19125,102
2,19126,160
2,19127,115
2,19128,116
2,19129,103
2,19130,64
2,19131,122
2,19132,128
2,19133,108
2,19134,83
2,19135,64
2,19136,109
2,19137,153
2,19138,263
2,19139,109
2,19140,166
2,19141,103
2,19142,89
2,19143,141
2,19144,128
2,19145,116
2,19146,103
2,19147,141
2,19148,71
2,19149,96
2,19150,52
2,19151,148
2,19152,198
2,19153,153
2,19154,121
2,19155,134
2,19156,147
2,19157,135
2,19158,211
2,19159,32
2,19160,135
2,19161,96
2,19162,141
2,19163,64
2,19164,870
2,19165,51
2,19166,102
2,19167,32
2,19168,122
2,19169,77
2,19170,71
2,19171,116
2,19172,134
2,19173,45
2,19174,320
2,19175,58
2,19176,45
2,19177,135
2,19178,813
2,19179,96
2,19180,109
2,19181,-500
2,19182,204
2,19183,64
2,19184,377
2,19185,70
2,19186,135
2,19187,-32
2,19188,167
2,19189,116
2,19190,103
2,19191,103
2,19192,115
2,19193,160
2,19194,57
2,19195,192
2,19196,134
2,19197,102
2,19198,122
2,19199,128
2,19200,211
2,19201,70
2,19202,-250
2,19203,45
2,19204,83
2,19205,128
2,19206,102
2,19207,109
2,19208,135
2,19209,102
2,19210,128
2,19211,51
2,19212,115
2,19213,84
2,19214,115
2,19215,128
2,19216,173
2,19217,57
2,19218,160
2,19219,84
2,19220,70
2,19221,160
2,19222,179
2,19223,64
2,19224,109
2,19225,160
2,19226,71
2,19227,115
2,19228,230
2,19229,102
2,19230,173
2,19231,122
2,19232,160
2,19233,147
2,19234,301
2,19235,141
2,19236,115
2,19237,128
2,19238,372
2,19239,-51
2,19240,173
2,19241,96
2,19242,160
2,19243,103
2,19244,115
2,19245,148
2,19246,122
2,19247,76
2,19248,90
2,19249,141
2,19250,154
2,19251,186
2,19252,128
2,19253,121
2,19254,167
2,19255,121
2,19256,154
2,19257,70
2,19258,64
2,19259,102
2,19260,96
2,19261,122
2,19262,153
2,19263,167
2,19264,147
2,19265,141
2,19266,160
2,19267,-339
2,19268,173
2,19269,160
2,19270,160
2,19271,141
2,19272,77
2,19273,160
2,19274,96
2,19275,83
2,19276,134
2,19277,102
2,19278,180
2,19279,45
2,19280,173
2,19281,166
2,19282,121
2,19283,102
2,19284,153
2,19285,147
2,19286,-19
2,19287,77
2,19288,166
2,19289,109
2,19290,160
2,19291,116
2,19292,198
2,19293,102
2,19294,167
2,19295,377
2,19296,57
2,19297,20
2,19298,32
2,19299,32
2,19300,115
2,19301,19
2,19302,122
2,19303,77
2,19304,51
2,19305,109
2,19306,154
2,19307,122
2,19308,-51
2,19309,134
2,19310,153
2,19311,391
2,19312,141
2,19313,70
2,19314,70
2,19315,64
2,19316,115
2,19317,90
2,19318,51
2,19319,102
2,19320,166
2,19321,108
2,19322,160
2,19323,166
2,19324,135
2,19325,58
2,19326,109
2,19327,96
2,19328,134
2,19329,64
2,19330,64
2,19331,77
2,19332,109
2,19333,122
2,19334,109
2,19335,77
2,19336,96
2,19337,147
2,19338,404
2,19339,135
2,19340,186
2,19341,83
2,19342,173
2,19343,-51
2,19344,141
2,19345,121
2,19346,32
2,19347,64
2,19348,71
2,19349,103
2,19350,115
2,19351,109
2,19352,-525
2,19353,128
2,19354,103
2,19355,83
2,19356,121
2,19357,64
2,19358,185
2,19359,173
2,19360,166
2,19361,96
2,19362,102
2,19363,84
2,19364,212
2,19365,128
2,19366,147
2,19367,121
2,19368,83
2,19369,153
2,19370,96
2,19371,26
2,19372,141
2,19373,153
2,19374,71
2,19375,109
2,19376,166
2,19377,115
2,19378,83
2,19379,102
2,19380,153
2,19381,166
2,19382,186
2,19383,77
2,19384,77
2,19385,96
2,19386,217
2,19387,102
2,19388,167
2,19389,64
2,19390,173
2,19391,109
2,19392,153
2,19393,70
2,19394,308
2,19395,44
2,19396,109
2,19397,320
2,19398,122
2,19399,96
2,19400,160
2,19401,147
2,19402,116
2,19403,45
2,19404,160
2,19405,77
2,19406,25
2,19407,102
2,19408,76
2,19409,122
2,19410,26
2,19411,115
2,19412,121
2,19413,70
2,19414,154
2,19415,103
2,19416,64
2,19417,109
2,19418,90
2,19419,135
2,19420,793
2,19421,109
2,19422,307
2,19423,327
2,19424,173
2,19425,83
2,19426,83
2,19427,115
2,19428,231
2,19429,128
2,19430,153
2,19431,128
2,19432,140
2,19433,800
2,19434,167
2,19435,761
2,19436,109
2,19437,-563
2,19438,269
2,19439,122
2,19440,153
2,19441,160
2,19442,70
2,19443,45
2,19444,128
2,19445,160
2,19446,140
2,19447,58
2,19448,275
2,19449,89
2,19450,153
2,19451,102
2,19452,102
2,19453,205
2,19454,-832
2,19455,179
2,19456,217
2,19457,32
2,19458,102
2,19459,26
2,19460,26
2,19461,141
2,19462,109
2,19463,64
2,19464,198
2,19465,396
2,19466,102
2,19467,154
2,19468,179
2,19469,358
2,19470,154
2,19471,-64
2,19472,160
2,19473,108
2,19474,160
2,19475,71
2,19476,57
2,19477,109
2,19478,121
2,19479,109
2,19480,198
2,19481,148
2,19482,122
2,19483,141
2,19484,173
2,19485,205
2,19486,173
2,19487,154
2,19488,173
2,19489,154
2,19490,83
2,19491,173
2,19492,186
2,19493,211
2,19494,140
2,19495,153
2,19496,179
2,19497,103
2,19498,83
2,19499,89
2,19500,134
2,19501,390
2,19502,71
2,19503,77
2,19504,147
2,19505,96
2,19506,122
2,19507,185
2,19508,128
2,19509,109
2,19510,160
2,19511,71
2,19512,115
2,19513,45
2,19514,96
2,19515,70
2,19516,102
2,19517,84
2,19518,64
2,19519,71
2,19520,205
2,19521,90
2,19522,167
2,19523,-313
2,19524,96
2,19525,166
2,19526,121
2,19527,77
2,19528,58
2,19529,116
2,19530,-45
2,19531,141
2,19532,51
2,19533,-32
2,19534,96
2,19535,96
2,19536,179
2,19537,109
2,19538,115
2,19539,275
2,19540,128
2,19541,71
2,19542,141
2,19543,70
2,19544,90
2,19545,44
2,19546,64
2,19547,70
2,19548,147
2,19549,-26
2,19550,173
2,19551,45
2,19552,160
2,19553,-7
2,19554,141
2,19555,173
2,19556,122
2,19557,83
2,19558,173
2,19559,58
2,19560,83
2,19561,-38
2,19562,147
2,19563,134
2,19564,166
2,19565,141
2,19566,198
2,19567,83
2,19568,121
2,19569,64
2,19570,115
2,19571,58
2,19572,70
2,19573,64
2,19574,115
2,19575,128
2,19576,122
2,19577,115
2,19578,77
2,19579,141
2,19580,160
2,19581,115
2,19582,179
2,19583,71
2,19584,179
2,19585,71
2,19586,109
2,19587,76
2,19588,90
2,19589,84
2,19590,237
2,19591,71
2,19592,128
2,19593,140
2,19594,166
2,19595,103
2,19596,115
2,19597,358
2,19598,173
2,19599,84
2,19600,134
2,19601,115
2,19602,320
2,19603,64
2,19604,135
2,19605,109
2,19606,71
2,19607,96
2,19608,-525
2,19609,173
2,19610,96
2,19611,128
2,19612,115
2,19613,32
2,19614,121
2,19615,103
2,19616,141
2,19617,109
2,19618,102
2,19619,314
2,19620,128
2,19621,116
2,19622,122
2,19623,185
2,19624,122
2,19625,102
2,19626,58
2,19627,147
2,19628,103
2,19629,70
2,19630,38
2,19631,96
2,19632,140
2,19633,115
2,19634,211
2,19635,141
2,19636,205
2,19637,103
2,19638,122
2,19639,115
2,19640,166
2,19641,64
2,19642,70
2,19643,109
2,19644,128
2,19645,89
2,19646,160
2,19647,115
2,19648,70
2,19649,134
2,19650,122
2,19651,160
2,19652,153
2,19653,134
2,19654,154
2,19655,-45
2,19656,128
2,19657,166
2,19658,103
2,19659,51
2,19660,166
2,19661,83
2,19662,121
2,19663,64
2,19664,135
2,19665,64
2,19666,160
2,19667,103
2,19668,141
2,19669,96
2,19670,77
2,19671,64
2,19672,96
2,19673,83
2,19674,71
2,19675,64
2,19676,774
2,19677,90
2,19678,147
2,19679,64
2,19680,173
2,19681,-26
2,19682,52
2,19683,185
2,19684,64
2,19685,70
2,19686,128
2,19687,-64
2,19688,179
2,19689,128
2,19690,794
2,19691,160
2,19692,96
2,19693,-519
2,19694,173
2,19695,141
2,19696,90
2,19697,141
2,19698,77
2,19699,51
2,19700,64
2,19701,45
2,19702,154
2,19703,116
2,19704,160
2,19705,147
2,19706,121
2,19707,179
2,19708,-39
2,19709,167
2,19710,90
2,19711,211
2,19712,179
2,19713,77
2,19714,83
2,19715,153
2,19716,115
2,19717,153
2,19718,-19
2,19719,141
2,19720,121
2,19721,154
2,19722,154
2,19723,167
2,19724,217
2,19725,141
2,19726,224
2,19727,217
2,19728,122
2,19729,269
2,19730,121
2,19731,45
2,19732,154
2,19733,160
2,19734,115
2,19735,141
2,19736,116
2,19737,160
2,19738,115
2,19739,154
2,19740,-45
2,19741,128
2,19742,160
2,19743,211
2,19744,166
2,19745,358
2,19746,103
2,19747,103
2,19748,134
2,19749,96
2,19750,-39
2,19751,256
2,19752,205
2,19753,76
2,19754,71
2,19755,346
2,19756,115
2,19757,109
2,19758,154
2,19759,147
2,19760,173
2,19761,-38
2,19762,173
2,19763,77
2,19764,211
2,19765,358
2,19766,224
2,19767,115
2,19768,167
2,19769,64
2,19770,103
2,19771,51
2,19772,160
2,19773,57
2,19774,103
2,19775,83
2,19776,204
2,19777,167
