run,pkt_id,silicon_diff_ns
2,19778,173
2,19779,-378
2,19780,186
2,19781,172
2,19782,256
2,19783,148
2,19784,211
2,19785,71
2,19786,109
2,19787,89
2,19788,32
2,19789,147
2,19790,141
2,19791,128
2,19792,121
2,19793,108
2,19794,115
2,19795,90
2,19796,173
2,19797,64
2,19798,218
2,19799,167
2,19800,128
2,19801,115
2,19802,115
2,19803,147
2,19804,64
2,19805,51
2,19806,173
2,19807,128
2,19808,122
2,19809,57
2,19810,71
2,19811,121
2,19812,64
2,19813,90
2,19814,122
2,19815,122
2,19816,108
2,19817,115
2,19818,205
2,19819,109
2,19820,172
2,19821,108
2,19822,269
2,19823,192
2,19824,166
2,19825,102
2,19826,128
2,19827,180
2,19828,115
2,19829,103
2,19830,102
2,19831,115
2,19832,358
2,19833,96
2,19834,391
2,19835,77
2,19836,211
2,19837,121
2,19838,77
2,19839,109
2,19840,205
2,19841,58
2,19842,45
2,19843,135
2,19844,64
2,19845,115
2,19846,103
2,19847,128
2,19848,115
2,19849,192
2,19850,179
2,19851,76
2,19852,173
2,19853,83
2,19854,128
2,19855,109
2,19856,167
2,19857,109
2,19858,76
2,19859,115
2,19860,135
2,19861,365
2,19862,26
2,19863,109
2,19864,-1005
2,19865,115
2,19866,154
2,19867,173
2,19868,154
2,19869,134
2,19870,135
2,19871,141
2,19872,115
2,19873,51
2,19874,128
2,19875,102
2,19876,154
2,19877,359
2,19878,173
2,19879,147
2,19880,38
2,19881,51
2,19882,205
2,19883,256
2,19884,160
2,19885,32
2,19886,116
2,19887,90
2,19888,237
2,19889,115
2,19890,147
2,19891,211
2,19892,103
2,19893,160
2,19894,115
2,19895,199
2,19896,121
2,19897,205
2,19898,147
2,19899,166
2,19900,83
2,19901,109
2,19902,172
2,19903,166
2,19904,109
2,19905,76
2,19906,122
2,19907,83
2,19908,77
2,19909,154
2,19910,83
2,19911,141
2,19912,166
2,19913,83
2,19914,166
2,19915,192
2,19916,147
2,19917,102
2,19918,77
2,19919,199
2,19920,147
2,19921,83
2,19922,76
2,19923,154
2,19924,70
2,19925,77
2,19926,109
2,19927,103
2,19928,199
2,19929,77
2,19930,64
2,19931,128
2,19932,788
2,19933,166
2,19934,173
2,19935,218
2,19936,179
2,19937,58
2,19938,102
2,19939,102
2,19940,371
2,19941,147
2,19942,147
2,19943,64
2,19944,96
2,19945,998
2,19946,128
2,19947,768
2,19948,64
2,19949,-512
2,19950,-45
2,19951,76
2,19952,218
2,19953,83
2,19954,109
2,19955,103
2,19956,109
2,19957,141
2,19958,141
2,19959,134
2,19960,243
2,19961,205
2,19962,121
2,19963,141
2,19964,128
2,19965,160
2,19966,83
2,19967,148
2,19968,166
2,19969,71
2,19970,57
2,19971,20
2,19972,167
2,19973,96
2,19974,173
2,19975,135
2,19976,346
2,19977,128
2,19978,109
2,19979,109
2,19980,109
2,19981,135
2,19982,115
2,19983,77
2,19984,153
2,19985,90
2,19986,128
2,19987,198
2,19988,26
2,19989,102
2,19990,166
2,19991,109
2,19992,154
2,19993,173
2,19994,-32
2,19995,198
2,19996,166
2,19997,77
2,19998,166
2,19999,135
2,20000,211
3,1,77
3,2,57
3,3,256
3,4,-39
3,5,186
3,6,256
3,7,173
3,8,217
3,9,359
3,10,115
3,11,116
3,12,166
3,13,90
3,14,64
3,15,26
3,16,32
3,17,51
3,18,109
3,19,64
3,20,115
3,21,51
3,22,45
3,23,64
3,24,83
3,25,154
3,26,52
3,27,19
3,28,64
3,29,96
3,30,90
3,31,-1005
3,32,51
3,33,109
3,34,90
3,35,76
3,36,64
3,37,45
3,38,71
3,39,71
3,40,116
3,41,26
3,42,19
3,43,160
3,44,-243
3,45,-32
3,46,116
3,47,32
3,48,77
3,49,32
3,50,244
3,51,51
3,52,76
3,53,83
3,54,57
3,55,96
3,56,148
3,57,45
3,58,64
3,59,26
3,60,25
3,61,38
3,62,32
3,63,77
3,64,372
3,65,77
3,66,218
3,67,26
3,68,64
3,69,96
3,70,109
3,71,-64
3,72,217
3,73,192
3,74,141
3,75,167
3,76,109
3,77,96
3,78,83
3,79,45
3,80,64
3,81,70
3,82,-269
3,83,-26
3,84,32
3,85,45
3,86,116
3,87,102
3,88,32
3,89,96
3,90,26
3,91,115
3,92,301
3,93,84
3,94,71
3,95,64
3,96,26
3,97,51
3,98,64
3,99,32
3,100,58
3,101,262
3,102,58
3,103,64
3,104,64
3,105,237
3,106,211
3,107,224
3,108,166
3,109,250
3,110,115
3,111,32
3,112,173
3,113,147
3,114,122
3,115,51
3,116,-519
3,117,52
3,118,77
3,119,45
3,120,45
3,121,135
3,122,-205
3,123,90
3,124,108
3,125,70
3,126,58
3,127,96
3,128,58
3,129,89
3,130,-128
3,131,236
3,132,90
3,133,58
3,134,103
3,135,115
3,136,115
3,137,25
3,138,19
3,139,314
3,140,90
3,141,70
3,142,25
3,143,32
3,144,359
3,145,96
3,146,58
3,147,109
3,148,122
3,149,103
3,150,32
3,151,108
3,152,96
3,153,64
3,154,58
3,155,70
3,156,96
3,157,147
3,158,13
3,159,96
3,160,96
3,161,102
3,162,128
3,163,115
3,164,121
3,165,359
3,166,26
3,167,128
3,168,122
3,169,211
3,170,205
3,171,167
3,172,166
3,173,205
3,174,269
3,175,84
3,176,-58
3,177,166
3,178,108
3,179,121
3,180,70
3,181,96
3,182,25
3,183,109
3,184,76
3,185,134
3,186,64
3,187,83
3,188,454
3,189,128
3,190,45
3,191,58
3,192,12
3,193,25
3,194,51
3,195,212
3,196,38
3,197,39
3,198,371
3,199,83
3,200,51
3,201,-403
3,202,793
3,203,109
3,204,71
3,205,64
3,206,76
3,207,346
3,208,70
3,209,64
3,210,103
3,211,45
3,212,32
3,213,-39
3,214,26
3,215,77
3,216,32
3,217,70
3,218,332
3,219,109
3,220,115
3,221,57
3,222,109
3,223,83
3,224,77
3,225,70
3,226,-32
3,227,77
3,228,96
3,229,51
3,230,64
3,231,64
3,232,57
3,233,108
3,234,122
3,235,134
3,236,64
3,237,108
3,238,51
3,239,83
3,240,153
3,241,64
3,242,70
3,243,179
3,244,83
3,245,64
3,246,57
3,247,58
3,248,71
3,249,45
3,250,64
3,251,115
3,252,167
3,253,109
3,254,-237
3,255,122
3,256,71
3,257,32
3,258,58
3,259,89
3,260,217
3,261,218
3,262,70
3,263,45
3,264,167
3,265,20
3,266,365
3,267,122
3,268,57
3,269,58
3,270,32
3,271,90
3,272,58
3,273,147
3,274,57
3,275,84
3,276,64
3,277,102
3,278,77
3,279,109
3,280,70
3,281,314
3,282,96
3,283,26
3,284,7
3,285,51
3,286,-384
3,287,-38
3,288,77
3,289,71
3,290,51
3,291,160
3,292,134
3,293,64
3,294,57
3,295,109
3,296,-32
3,297,45
3,298,32
3,299,71
3,300,45
3,301,32
3,302,166
3,303,256
3,304,173
3,305,109
3,306,26
3,307,121
3,308,122
3,309,70
3,310,102
3,311,70
3,312,58
3,313,64
3,314,-19
3,315,90
3,316,51
3,317,167
3,318,90
3,319,96
3,320,64
3,321,52
3,322,134
3,323,64
3,324,397
3,325,32
3,326,32
3,327,96
3,328,268
3,329,103
3,330,90
3,331,115
3,332,115
3,333,461
3,334,64
3,335,121
3,336,109
3,337,38
3,338,25
3,339,134
3,340,141
3,341,57
3,342,39
3,343,64
3,344,-134
3,345,64
3,346,77
3,347,122
3,348,102
3,349,51
3,350,71
3,351,26
3,352,83
3,353,51
3,354,19
3,355,19
3,356,45
3,357,51
3,358,102
3,359,96
3,360,-44
3,361,390
3,362,154
3,363,89
3,364,77
3,365,58
3,366,89
3,367,51
3,368,96
3,369,52
3,370,19
3,371,57
3,372,-614
3,373,45
3,374,51
3,375,45
3,376,109
3,377,186
3,378,109
3,379,64
3,380,77
3,381,52
3,382,25
3,383,89
3,384,115
3,385,45
3,386,57
3,387,26
3,388,384
3,389,58
3,390,76
3,391,64
3,392,-45
3,393,51
3,394,198
3,395,77
3,396,77
3,397,-32
3,398,83
3,399,96
3,400,64
3,401,64
3,402,70
3,403,122
3,404,57
3,405,57
3,406,51
3,407,70
3,408,26
3,409,64
3,410,26
3,411,128
3,412,89
3,413,64
3,414,51
3,415,70
3,416,58
3,417,96
3,418,19
3,419,109
3,420,108
3,421,71
3,422,64
3,423,109
3,424,45
3,425,39
3,426,77
3,427,141
3,428,128
3,429,45
3,430,51
3,431,122
3,432,96
3,433,51
3,434,134
3,435,172
3,436,77
3,437,32
3,438,45
3,439,-64
3,440,134
3,441,64
3,442,51
3,443,89
3,444,1132
3,445,134
3,446,96
3,447,83
3,448,70
3,449,-39
3,450,-25
3,451,26
3,452,-45
3,453,71
3,454,45
3,455,122
3,456,128
3,457,122
3,458,96
3,459,768
3,460,339
3,461,147
3,462,70
3,463,71
3,464,121
3,465,51
3,466,-13
3,467,237
3,468,32
3,469,83
3,470,205
3,471,134
3,472,-44
3,473,103
3,474,109
3,475,141
3,476,58
3,477,115
3,478,109
3,479,102
3,480,109
3,481,51
3,482,51
3,483,70
3,484,70
3,485,77
3,486,52
3,487,140
3,488,38
3,489,64
3,490,70
3,491,70
3,492,109
3,493,-57
3,494,186
3,495,58
3,496,109
3,497,166
3,498,186
3,499,371
3,500,160
3,501,474
3,502,167
3,503,186
3,504,224
3,505,58
3,506,77
3,507,198
3,508,109
3,509,160
3,510,147
3,511,76
3,512,71
3,513,70
3,514,64
3,515,186
3,516,108
3,517,122
3,518,90
3,519,71
3,520,89
3,521,96
3,522,20
3,523,45
3,524,58
3,525,108
3,526,26
3,527,45
3,528,83
3,529,96
3,530,83
3,531,-71
3,532,128
3,533,70
3,534,340
3,535,25
3,536,58
3,537,64
3,538,26
3,539,26
3,540,32
3,541,57
3,542,-320
3,543,64
3,544,109
3,545,147
3,546,390
3,547,122
3,548,148
3,549,77
3,550,64
3,551,109
3,552,122
3,553,57
3,554,26
3,555,84
3,556,103
3,557,83
3,558,218
3,559,45
3,560,115
3,561,-32
3,562,192
3,563,116
3,564,185
3,565,96
3,566,160
3,567,147
3,568,122
3,569,96
3,570,64
3,571,96
3,572,154
3,573,71
3,574,115
3,575,218
3,576,147
3,577,83
3,578,52
3,579,212
3,580,51
3,581,96
3,582,58
3,583,122
3,584,198
3,585,109
3,586,172
3,587,128
3,588,166
3,589,186
3,590,96
3,591,212
3,592,167
3,593,64
3,594,32
3,595,128
3,596,166
3,597,154
3,598,109
3,599,108
3,600,71
3,601,121
3,602,160
3,603,314
3,604,211
3,605,128
3,606,90
3,607,185
3,608,102
3,609,51
3,610,96
3,611,45
3,612,44
3,613,109
3,614,160
3,615,96
3,616,83
3,617,115
3,618,166
3,619,192
3,620,179
3,621,51
3,622,205
3,623,230
3,624,192
3,625,71
3,626,58
3,627,153
3,628,-352
3,629,83
3,630,109
3,631,115
3,632,167
3,633,154
3,634,153
3,635,167
3,636,103
3,637,70
3,638,64
3,639,153
3,640,167
3,641,333
3,642,89
3,643,173
3,644,134
3,645,-51
3,646,32
3,647,122
3,648,134
3,649,71
3,650,64
3,651,109
3,652,179
3,653,58
3,654,58
3,655,198
3,656,-45
3,657,-32
3,658,115
3,659,134
3,660,166
3,661,25
3,662,-52
3,663,109
3,664,135
3,665,57
3,666,96
3,667,-64
3,668,96
3,669,70
3,670,166
3,671,109
3,672,96
3,673,115
3,674,122
3,675,102
3,676,128
3,677,-26
3,678,192
3,679,77
3,680,147
3,681,166
3,682,109
3,683,160
3,684,57
3,685,76
3,686,154
3,687,71
3,688,64
3,689,-20
3,690,179
3,691,128
3,692,167
3,693,153
3,694,128
3,695,83
3,696,116
3,697,57
3,698,410
3,699,102
3,700,819
3,701,25
3,702,301
3,703,51
3,704,77
3,705,45
3,706,38
3,707,52
3,708,160
3,709,64
3,710,122
3,711,64
3,712,83
3,713,-396
3,714,793
3,715,103
3,716,128
3,717,147
3,718,377
3,719,160
3,720,115
3,721,-38
3,722,58
3,723,135
3,724,364
3,725,77
3,726,51
3,727,141
3,728,135
3,729,128
3,730,167
3,731,167
3,732,153
3,733,102
3,734,83
3,735,103
3,736,108
3,737,103
3,738,26
3,739,77
3,740,64
3,741,58
3,742,160
3,743,109
3,744,83
3,745,140
3,746,102
3,747,122
3,748,121
3,749,121
3,750,358
3,751,160
3,752,122
3,753,32
3,754,51
3,755,64
3,756,160
3,757,102
3,758,166
3,759,160
3,760,45
3,761,141
3,762,358
3,763,192
3,764,154
3,765,186
3,766,64
3,767,160
3,768,141
3,769,-32
3,770,256
3,771,141
3,772,128
3,773,115
3,774,173
3,775,128
3,776,71
3,777,90
3,778,26
3,779,51
3,780,103
3,781,115
3,782,109
3,783,-32
3,784,115
3,785,71
3,786,103
3,787,57
3,788,64
3,789,64
3,790,70
3,791,147
3,792,89
3,793,32
3,794,26
3,795,71
3,796,58
3,797,122
3,798,-448
3,799,154
3,800,64
3,801,58
3,802,51
3,803,160
3,804,115
3,805,39
3,806,45
3,807,-185
3,808,205
3,809,96
3,810,-45
3,811,77
3,812,179
3,813,109
3,814,64
3,815,121
3,816,205
3,817,77
3,818,89
3,819,128
3,820,121
3,821,128
3,822,109
3,823,58
3,824,371
3,825,38
3,826,32
3,827,122
3,828,115
3,829,76
3,830,26
3,831,58
3,832,64
3,833,121
3,834,70
3,835,52
3,836,64
3,837,173
3,838,198
3,839,186
3,840,166
3,841,51
3,842,224
3,843,160
3,844,141
3,845,333
3,846,166
3,847,199
3,848,134
3,849,96
3,850,64
3,851,102
3,852,134
3,853,64
3,854,166
3,855,173
3,856,128
3,857,160
3,858,109
3,859,166
3,860,160
3,861,102
3,862,71
3,863,135
3,864,103
3,865,39
3,866,32
3,867,-45
3,868,180
3,869,148
3,870,51
3,871,205
3,872,102
3,873,77
3,874,134
3,875,167
3,876,122
3,877,109
3,878,57
3,879,153
3,880,205
3,881,83
3,882,211
3,883,70
3,884,-224
3,885,179
3,886,121
3,887,166
3,888,141
3,889,115
3,890,166
3,891,147
3,892,416
3,893,96
3,894,108
3,895,134
3,896,198
3,897,64
3,898,153
3,899,64
3,900,134
3,901,166
3,902,115
3,903,116
3,904,83
3,905,180
3,906,83
3,907,122
3,908,166
3,909,90
3,910,76
3,911,141
3,912,115
3,913,109
3,914,77
3,915,320
3,916,147
3,917,135
3,918,186
3,919,167
3,920,109
3,921,115
3,922,109
3,923,134
3,924,192
3,925,160
3,926,134
3,927,115
3,928,77
3,929,115
3,930,-19
3,931,148
3,932,160
3,933,199
3,934,96
3,935,115
3,936,102
3,937,71
3,938,64
3,939,71
3,940,96
3,941,103
3,942,76
3,943,115
3,944,84
3,945,77
3,946,96
3,947,96
3,948,45
3,949,83
3,950,58
3,951,122
3,952,109
3,953,147
3,954,58
3,955,147
3,956,826
3,957,128
3,958,70
3,959,173
3,960,71
3,961,96
3,962,122
3,963,140
3,964,71
3,965,103
3,966,83
3,967,115
3,968,179
3,969,-20
3,970,141
3,971,787
3,972,166
3,973,102
3,974,64
3,975,154
3,976,147
3,977,147
3,978,51
3,979,38
3,980,64
3,981,51
3,982,70
3,983,154
3,984,160
3,985,179
3,986,89
3,987,115
3,988,83
3,989,84
3,990,64
3,991,192
3,992,70
3,993,51
3,994,173
3,995,64
3,996,122
3,997,77
3,998,32
3,999,109
3,1000,205
3,1001,58
3,1002,51
3,1003,262
3,1004,-57
3,1005,70
3,1006,64
3,1007,128
3,1008,103
3,1009,256
3,1010,83
3,1011,32
3,1012,103
3,1013,-39
3,1014,-32
3,1015,141
3,1016,141
3,1017,64
3,1018,70
3,1019,135
3,1020,122
3,1021,102
3,1022,237
3,1023,243
3,1024,153
3,1025,109
3,1026,109
3,1027,160
3,1028,109
3,1029,77
3,1030,128
3,1031,237
3,1032,90
3,1033,96
3,1034,71
3,1035,109
3,1036,160
3,1037,45
3,1038,109
3,1039,70
3,1040,70
3,1041,103
3,1042,103
3,1043,57
3,1044,141
3,1045,269
3,1046,-403
3,1047,160
3,1048,167
3,1049,147
3,1050,147
3,1051,64
3,1052,160
3,1053,58
3,1054,-288
3,1055,166
3,1056,217
3,1057,96
3,1058,199
3,1059,154
3,1060,128
3,1061,71
3,1062,102
3,1063,115
3,1064,135
3,1065,51
3,1066,90
3,1067,102
3,1068,103
3,1069,19
3,1070,153
3,1071,76
3,1072,76
3,1073,52
3,1074,179
3,1075,103
3,1076,103
3,1077,102
3,1078,115
3,1079,116
3,1080,167
3,1081,58
3,1082,134
3,1083,102
3,1084,166
3,1085,57
3,1086,122
3,1087,167
3,1088,116
3,1089,102
3,1090,77
3,1091,90
3,1092,103
3,1093,83
3,1094,365
3,1095,166
3,1096,90
3,1097,115
3,1098,115
3,1099,134
3,1100,167
3,1101,160
3,1102,198
3,1103,153
3,1104,96
3,1105,-26
3,1106,77
3,1107,108
3,1108,153
3,1109,-39
3,1110,141
3,1111,147
3,1112,77
3,1113,109
3,1114,198
3,1115,154
3,1116,116
3,1117,121
3,1118,154
3,1119,205
3,1120,96
3,1121,45
3,1122,77
3,1123,134
3,1124,167
3,1125,38
3,1126,-32
3,1127,134
3,1128,64
3,1129,109
3,1130,160
3,1131,57
3,1132,160
3,1133,160
3,1134,180
3,1135,64
3,1136,121
3,1137,51
3,1138,147
3,1139,180
3,1140,-429
3,1141,77
3,1142,180
3,1143,154
3,1144,115
3,1145,115
3,1146,294
3,1147,90
3,1148,102
3,1149,96
3,1150,160
3,1151,64
3,1152,122
3,1153,141
3,1154,71
3,1155,160
3,1156,154
3,1157,116
3,1158,102
3,1159,109
3,1160,212
3,1161,70
3,1162,122
3,1163,89
3,1164,102
3,1165,58
3,1166,109
3,1167,108
3,1168,122
3,1169,160
3,1170,154
3,1171,103
3,1172,198
3,1173,96
3,1174,173
3,1175,70
3,1176,115
3,1177,77
3,1178,154
3,1179,115
3,1180,121
3,1181,71
3,1182,154
3,1183,51
3,1184,83
3,1185,128
3,1186,141
3,1187,154
3,1188,173
3,1189,71
3,1190,192
3,1191,121
3,1192,70
3,1193,96
3,1194,167
3,1195,83
3,1196,102
3,1197,64
3,1198,70
3,1199,115
3,1200,115
3,1201,122
3,1202,134
3,1203,192
3,1204,109
3,1205,134
3,1206,160
3,1207,121
3,1208,166
3,1209,109
3,1210,121
3,1211,115
3,1212,812
3,1213,90
3,1214,320
3,1215,52
3,1216,71
3,1217,-26
3,1218,70
3,1219,19
3,1220,32
3,1221,77
3,1222,153
3,1223,115
3,1224,-544
3,1225,90
3,1226,819
3,1227,70
3,1228,224
3,1229,121
3,1230,160
3,1231,116
3,1232,128
3,1233,64
3,1234,64
3,1235,103
3,1236,96
3,1237,45
3,1238,160
3,1239,121
3,1240,-301
3,1241,122
3,1242,115
3,1243,115
3,1244,83
3,1245,109
3,1246,249
3,1247,115
3,1248,70
3,1249,-243
3,1250,121
3,1251,51
3,1252,115
3,1253,32
3,1254,153
3,1255,77
3,1256,121
3,1257,256
3,1258,147
3,1259,140
3,1260,115
3,1261,51
3,1262,153
3,1263,102
3,1264,90
3,1265,51
3,1266,134
3,1267,90
3,1268,58
3,1269,32
3,1270,52
3,1271,281
3,1272,372
3,1273,167
3,1274,147
3,1275,70
3,1276,198
3,1277,96
3,1278,77
3,1279,102
3,1280,96
3,1281,76
3,1282,230
3,1283,102
3,1284,153
3,1285,70
3,1286,115
3,1287,20
3,1288,122
3,1289,-32
3,1290,128
3,1291,26
3,1292,58
3,1293,128
3,1294,141
3,1295,32
3,1296,147
3,1297,96
3,1298,109
3,1299,20
3,1300,147
3,1301,64
3,1302,109
3,1303,-57
3,1304,167
3,1305,77
3,1306,109
3,1307,26
3,1308,32
3,1309,-537
3,1310,134
3,1311,51
3,1312,96
3,1313,102
3,1314,121
3,1315,160
3,1316,115
3,1317,70
3,1318,32
3,1319,45
3,1320,109
3,1321,51
3,1322,185
3,1323,64
3,1324,102
3,1325,-38
3,1326,83
3,1327,58
3,1328,103
3,1329,51
3,1330,128
3,1331,77
3,1332,167
3,1333,51
3,1334,160
3,1335,77
3,1336,115
3,1337,32
3,1338,58
3,1339,26
3,1340,70
3,1341,64
3,1342,160
3,1343,39
3,1344,77
3,1345,-32
3,1346,70
3,1347,-64
3,1348,-13
3,1349,109
3,1350,83
3,1351,147
3,1352,173
3,1353,58
3,1354,192
3,1355,160
3,1356,166
3,1357,77
3,1358,128
3,1359,160
3,1360,167
3,1361,-26
3,1362,128
3,1363,58
3,1364,109
3,1365,64
3,1366,166
3,1367,128
3,1368,96
3,1369,96
3,1370,115
3,1371,52
3,1372,64
3,1373,77
3,1374,166
3,1375,90
3,1376,70
3,1377,109
3,1378,57
3,1379,76
3,1380,135
3,1381,102
3,1382,26
3,1383,83
3,1384,141
3,1385,109
3,1386,211
3,1387,109
3,1388,326
3,1389,26
3,1390,70
3,1391,173
3,1392,38
3,1393,32
3,1394,-51
3,1395,-589
3,1396,25
3,1397,96
3,1398,77
3,1399,166
3,1400,45
3,1401,244
3,1402,167
3,1403,70
3,1404,-44
3,1405,51
3,1406,154
3,1407,103
3,1408,294
3,1409,51
3,1410,122
3,1411,115
3,1412,77
3,1413,51
3,1414,180
3,1415,64
3,1416,58
3,1417,58
3,1418,154
3,1419,64
3,1420,102
3,1421,96
3,1422,180
3,1423,-52
3,1424,204
3,1425,64
3,1426,122
3,1427,77
3,1428,77
3,1429,128
3,1430,199
3,1431,128
3,1432,77
3,1433,96
3,1434,70
3,1435,-71
3,1436,51
3,1437,108
3,1438,173
3,1439,108
3,1440,-39
3,1441,70
3,1442,71
3,1443,371
3,1444,89
3,1445,83
3,1446,205
3,1447,58
3,1448,77
3,1449,58
3,1450,166
3,1451,115
3,1452,115
3,1453,103
3,1454,77
3,1455,51
3,1456,115
3,1457,51
3,1458,77
3,1459,58
3,1460,166
3,1461,45
3,1462,25
3,1463,83
3,1464,160
3,1465,77
3,1466,-20
3,1467,71
3,1468,800
3,1469,90
3,1470,103
3,1471,102
3,1472,70
3,1473,51
3,1474,-19
3,1475,32
3,1476,44
3,1477,-76
3,1478,115
3,1479,64
3,1480,-602
3,1481,819
3,1482,122
3,1483,794
3,1484,102
3,1485,58
3,1486,122
3,1487,313
3,1488,-58
3,1489,64
3,1490,51
3,1491,32
3,1492,58
3,1493,45
3,1494,89
3,1495,32
3,1496,32
3,1497,64
3,1498,76
3,1499,128
3,1500,147
3,1501,70
3,1502,166
3,1503,121
3,1504,141
3,1505,45
3,1506,32
3,1507,26
3,1508,32
3,1509,371
3,1510,90
3,1511,77
3,1512,102
3,1513,103
3,1514,77
3,1515,45
3,1516,58
3,1517,160
3,1518,256
3,1519,71
3,1520,77
3,1521,-32
3,1522,96
3,1523,90
3,1524,109
3,1525,109
3,1526,32
3,1527,32
3,1528,89
3,1529,64
3,1530,122
3,1531,147
3,1532,109
3,1533,121
3,1534,128
3,1535,77
3,1536,45
3,1537,122
3,1538,199
3,1539,199
3,1540,102
3,1541,128
3,1542,167
3,1543,76
3,1544,141
3,1545,76
3,1546,64
3,1547,45
3,1548,64
3,1549,64
3,1550,160
3,1551,102
3,1552,89
3,1553,58
3,1554,154
3,1555,70
3,1556,109
3,1557,96
3,1558,77
3,1559,70
3,1560,71
3,1561,57
3,1562,64
3,1563,-52
3,1564,166
3,1565,-665
3,1566,45
3,1567,45
3,1568,19
3,1569,52
3,1570,77
3,1571,102
3,1572,153
3,1573,57
3,1574,128
3,1575,102
3,1576,58
3,1577,52
3,1578,109
3,1579,45
3,1580,71
3,1581,32
3,1582,160
3,1583,116
3,1584,64
3,1585,57
3,1586,83
3,1587,211
3,1588,109
3,1589,51
3,1590,134
3,1591,116
3,1592,249
3,1593,77
3,1594,70
3,1595,-44
3,1596,89
3,1597,51
3,1598,-52
3,1599,122
3,1600,70
3,1601,76
3,1602,116
3,1603,76
3,1604,51
3,1605,109
3,1606,77
3,1607,26
3,1608,71
3,1609,51
3,1610,365
3,1611,70
3,1612,154
3,1613,45
3,1614,115
3,1615,57
3,1616,102
3,1617,51
3,1618,71
3,1619,19
3,1620,64
3,1621,103
3,1622,64
3,1623,45
3,1624,377
3,1625,90
3,1626,256
3,1627,26
3,1628,108
3,1629,90
3,1630,173
3,1631,70
3,1632,102
3,1633,44
3,1634,102
3,1635,45
3,1636,199
3,1637,51
3,1638,185
3,1639,96
3,1640,64
3,1641,108
3,1642,212
3,1643,160
3,1644,71
3,1645,96
3,1646,115
3,1647,77
3,1648,84
3,1649,64
3,1650,167
3,1651,-390
3,1652,51
3,1653,96
3,1654,122
3,1655,70
3,1656,45
3,1657,64
3,1658,249
3,1659,32
3,1660,108
3,1661,77
3,1662,32
3,1663,90
3,1664,58
3,1665,96
3,1666,64
3,1667,230
3,1668,237
3,1669,70
3,1670,109
3,1671,89
3,1672,-32
3,1673,121
3,1674,128
3,1675,96
3,1676,116
3,1677,20
3,1678,160
3,1679,64
3,1680,58
3,1681,45
3,1682,140
3,1683,64
3,1684,115
3,1685,57
3,1686,58
3,1687,96
3,1688,115
3,1689,269
3,1690,115
3,1691,32
3,1692,64
3,1693,-32
3,1694,205
3,1695,90
3,1696,32
3,1697,51
3,1698,166
3,1699,167
3,1700,141
3,1701,108
3,1702,109
3,1703,26
3,1704,166
3,1705,58
3,1706,121
3,1707,58
3,1708,89
3,1709,64
3,1710,19
3,1711,57
3,1712,102
3,1713,90
3,1714,173
3,1715,372
3,1716,32
3,1717,109
3,1718,64
3,1719,128
3,1720,77
3,1721,51
3,1722,128
3,1723,83
3,1724,780
3,1725,250
3,1726,45
3,1727,103
3,1728,109
3,1729,-7
3,1730,70
3,1731,64
3,1732,-51
3,1733,51
3,1734,147
3,1735,58
3,1736,-544
3,1737,109
3,1738,819
3,1739,167
3,1740,109
3,1741,282
3,1742,141
3,1743,115
3,1744,128
3,1745,96
3,1746,186
3,1747,83
3,1748,58
3,1749,32
3,1750,70
3,1751,365
3,1752,76
3,1753,109
3,1754,102
3,1755,89
3,1756,38
3,1757,102
3,1758,167
3,1759,115
3,1760,116
3,1761,115
3,1762,121
3,1763,115
3,1764,83
3,1765,186
3,1766,58
3,1767,109
3,1768,103
3,1769,109
3,1770,173
3,1771,160
3,1772,103
3,1773,45
3,1774,154
3,1775,109
3,1776,212
3,1777,26
3,1778,57
3,1779,-38
3,1780,44
3,1781,109
3,1782,269
3,1783,57
3,1784,141
3,1785,26
3,1786,135
3,1787,192
3,1788,186
3,1789,58
3,1790,160
3,1791,109
3,1792,179
3,1793,58
3,1794,365
3,1795,45
3,1796,256
3,1797,153
3,1798,90
3,1799,153
3,1800,154
3,1801,38
3,1802,83
3,1803,71
3,1804,26
3,1805,122
3,1806,116
3,1807,64
3,1808,116
3,1809,128
3,1810,147
3,1811,71
3,1812,-45
3,1813,45
3,1814,167
3,1815,109
3,1816,154
3,1817,64
3,1818,115
3,1819,58
3,1820,116
3,1821,25
3,1822,115
3,1823,109
3,1824,115
3,1825,71
3,1826,160
3,1827,121
3,1828,109
3,1829,51
3,1830,128
3,1831,102
3,1832,115
3,1833,-38
3,1834,70
3,1835,38
3,1836,140
3,1837,96
3,1838,147
3,1839,115
3,1840,205
3,1841,89
3,1842,109
