run,pkt_id,silicon_diff_ns
3,1843,121
3,1844,269
3,1845,135
3,1846,122
3,1847,-45
3,1848,282
3,1849,32
3,1850,71
3,1851,57
3,1852,102
3,1853,64
3,1854,102
3,1855,115
3,1856,109
3,1857,51
3,1858,115
3,1859,58
3,1860,32
3,1861,25
3,1862,116
3,1863,77
3,1864,102
3,1865,58
3,1866,102
3,1867,167
3,1868,-45
3,1869,76
3,1870,199
3,1871,64
3,1872,96
3,1873,57
3,1874,83
3,1875,57
3,1876,77
3,1877,173
3,1878,-51
3,1879,38
3,1880,122
3,1881,102
3,1882,76
3,1883,-39
3,1884,-45
3,1885,71
3,1886,166
3,1887,77
3,1888,128
3,1889,38
3,1890,45
3,1891,77
3,1892,147
3,1893,186
3,1894,58
3,1895,76
3,1896,103
3,1897,147
3,1898,141
3,1899,116
3,1900,147
3,1901,122
3,1902,122
3,1903,-45
3,1904,172
3,1905,180
3,1906,-409
3,1907,192
3,1908,154
3,1909,308
3,1910,198
3,1911,90
3,1912,103
3,1913,154
3,1914,166
3,1915,205
3,1916,-44
3,1917,179
3,1918,212
3,1919,134
3,1920,249
3,1921,83
3,1922,128
3,1923,147
3,1924,160
3,1925,38
3,1926,256
3,1927,128
3,1928,192
3,1929,103
3,1930,96
3,1931,103
3,1932,-25
3,1933,71
3,1934,204
3,1935,121
3,1936,134
3,1937,51
3,1938,204
3,1939,77
3,1940,109
3,1941,83
3,1942,179
3,1943,121
3,1944,90
3,1945,141
3,1946,128
3,1947,-38
3,1948,179
3,1949,83
3,1950,204
3,1951,108
3,1952,108
3,1953,103
3,1954,160
3,1955,52
3,1956,179
3,1957,115
3,1958,167
3,1959,64
3,1960,115
3,1961,89
3,1962,115
3,1963,19
3,1964,211
3,1965,71
3,1966,173
3,1967,83
3,1968,121
3,1969,109
3,1970,115
3,1971,135
3,1972,205
3,1973,-39
3,1974,186
3,1975,102
3,1976,141
3,1977,154
3,1978,173
3,1979,148
3,1980,768
3,1981,109
3,1982,166
3,1983,64
3,1984,64
3,1985,186
3,1986,166
3,1987,26
3,1988,96
3,1989,32
3,1990,173
3,1991,25
3,1992,52
3,1993,806
3,1994,103
3,1995,787
3,1996,103
3,1997,64
3,1998,173
3,1999,371
3,2000,115
3,2001,-32
3,2002,77
3,2003,-26
3,2004,141
3,2005,128
3,2006,64
3,2007,102
3,2008,160
3,2009,90
3,2010,64
3,2011,121
3,2012,115
3,2013,121
3,2014,199
3,2015,121
3,2016,153
3,2017,96
3,2018,141
3,2019,77
3,2020,115
3,2021,90
3,2022,224
3,2023,70
3,2024,160
3,2025,83
3,2026,64
3,2027,-32
3,2028,58
3,2029,45
3,2030,71
3,2031,58
3,2032,90
3,2033,32
3,2034,96
3,2035,96
3,2036,58
3,2037,70
3,2038,115
3,2039,57
3,2040,64
3,2041,96
3,2042,121
3,2043,102
3,2044,-45
3,2045,128
3,2046,-506
3,2047,103
3,2048,140
3,2049,115
3,2050,128
3,2051,116
3,2052,102
3,2053,115
3,2054,121
3,2055,109
3,2056,83
3,2057,57
3,2058,102
3,2059,102
3,2060,64
3,2061,70
3,2062,173
3,2063,51
3,2064,58
3,2065,51
3,2066,77
3,2067,83
3,2068,128
3,2069,76
3,2070,122
3,2071,71
3,2072,172
3,2073,96
3,2074,109
3,2075,128
3,2076,90
3,2077,19
3,2078,108
3,2079,109
3,2080,77
3,2081,109
3,2082,103
3,2083,122
3,2084,90
3,2085,109
3,2086,116
3,2087,76
3,2088,153
3,2089,90
3,2090,102
3,2091,-109
3,2092,128
3,2093,51
3,2094,58
3,2095,96
3,2096,71
3,2097,51
3,2098,122
3,2099,141
3,2100,109
3,2101,71
3,2102,147
3,2103,57
3,2104,109
3,2105,44
3,2106,128
3,2107,102
3,2108,96
3,2109,51
3,2110,109
3,2111,-237
3,2112,96
3,2113,-32
3,2114,77
3,2115,71
3,2116,76
3,2117,153
3,2118,102
3,2119,96
3,2120,128
3,2121,109
3,2122,-26
3,2123,115
3,2124,134
3,2125,70
3,2126,109
3,2127,70
3,2128,102
3,2129,26
3,2130,160
3,2131,57
3,2132,397
3,2133,51
3,2134,115
3,2135,64
3,2136,96
3,2137,70
3,2138,167
3,2139,154
3,2140,96
3,2141,103
3,2142,38
3,2143,141
3,2144,102
3,2145,71
3,2146,26
3,2147,25
3,2148,115
3,2149,51
3,2150,173
3,2151,64
3,2152,116
3,2153,115
3,2154,-45
3,2155,96
3,2156,103
3,2157,83
3,2158,179
3,2159,109
3,2160,121
3,2161,19
3,2162,103
3,2163,64
3,2164,167
3,2165,154
3,2166,89
3,2167,26
3,2168,135
3,2169,122
3,2170,212
3,2171,192
3,2172,134
3,2173,103
3,2174,103
3,2175,147
3,2176,109
3,2177,167
3,2178,128
3,2179,109
3,2180,128
3,2181,32
3,2182,19
3,2183,26
3,2184,141
3,2185,71
3,2186,166
3,2187,154
3,2188,64
3,2189,89
3,2190,109
3,2191,96
3,2192,58
3,2193,160
3,2194,147
3,2195,141
3,2196,205
3,2197,109
3,2198,364
3,2199,102
3,2200,109
3,2201,320
3,2202,102
3,2203,64
3,2204,128
3,2205,205
3,2206,218
3,2207,122
3,2208,96
3,2209,116
3,2210,122
3,2211,173
3,2212,160
3,2213,83
3,2214,179
3,2215,102
3,2216,109
3,2217,147
3,2218,121
3,2219,122
3,2220,64
3,2221,44
3,2222,128
3,2223,32
3,2224,128
3,2225,109
3,2226,128
3,2227,115
3,2228,147
3,2229,77
3,2230,205
3,2231,128
3,2232,109
3,2233,147
3,2234,141
3,2235,32
3,2236,794
3,2237,96
3,2238,71
3,2239,58
3,2240,38
3,2241,45
3,2242,32
3,2243,52
3,2244,103
3,2245,109
3,2246,314
3,2247,77
3,2248,128
3,2249,96
3,2250,800
3,2251,166
3,2252,167
3,2253,77
3,2254,83
3,2255,90
3,2256,160
3,2257,269
3,2258,102
3,2259,58
3,2260,51
3,2261,32
3,2262,314
3,2263,64
3,2264,135
3,2265,77
3,2266,147
3,2267,122
3,2268,173
3,2269,108
3,2270,173
3,2271,89
3,2272,128
3,2273,64
3,2274,154
3,2275,109
3,2276,135
3,2277,83
3,2278,25
3,2279,45
3,2280,109
3,2281,141
3,2282,154
3,2283,122
3,2284,71
3,2285,64
3,2286,140
3,2287,121
3,2288,77
3,2289,45
3,2290,160
3,2291,64
3,2292,57
3,2293,64
3,2294,122
3,2295,115
3,2296,26
3,2297,-45
3,2298,199
3,2299,70
3,2300,391
3,2301,51
3,2302,64
3,2303,70
3,2304,77
3,2305,51
3,2306,96
3,2307,70
3,2308,166
3,2309,192
3,2310,160
3,2311,134
3,2312,160
3,2313,96
3,2314,154
3,2315,26
3,2316,32
3,2317,96
3,2318,153
3,2319,115
3,2320,212
3,2321,57
3,2322,167
3,2323,109
3,2324,166
3,2325,116
3,2326,397
3,2327,121
3,2328,115
3,2329,51
3,2330,115
3,2331,-256
3,2332,45
3,2333,96
3,2334,160
3,2335,102
3,2336,160
3,2337,108
3,2338,-25
3,2339,147
3,2340,83
3,2341,70
3,2342,160
3,2343,115
3,2344,166
3,2345,45
3,2346,109
3,2347,-13
3,2348,45
3,2349,51
3,2350,128
3,2351,141
3,2352,160
3,2353,230
3,2354,128
3,2355,128
3,2356,90
3,2357,103
3,2358,122
3,2359,109
3,2360,115
3,2361,32
3,2362,160
3,2363,32
3,2364,57
3,2365,76
3,2366,154
3,2367,64
3,2368,57
3,2369,218
3,2370,205
3,2371,64
3,2372,96
3,2373,77
3,2374,160
3,2375,64
3,2376,96
3,2377,96
3,2378,147
3,2379,192
3,2380,147
3,2381,64
3,2382,166
3,2383,320
3,2384,154
3,2385,32
3,2386,154
3,2387,115
3,2388,115
3,2389,-45
3,2390,58
3,2391,90
3,2392,90
3,2393,115
3,2394,90
3,2395,109
3,2396,108
3,2397,45
3,2398,205
3,2399,147
3,2400,109
3,2401,128
3,2402,64
3,2403,128
3,2404,64
3,2405,320
3,2406,122
3,2407,205
3,2408,45
3,2409,250
3,2410,371
3,2411,199
3,2412,218
3,2413,205
3,2414,173
3,2415,147
3,2416,103
3,2417,38
3,2418,84
3,2419,76
3,2420,57
3,2421,45
3,2422,179
3,2423,19
3,2424,51
3,2425,70
3,2426,116
3,2427,116
3,2428,153
3,2429,83
3,2430,199
3,2431,-32
3,2432,89
3,2433,32
3,2434,90
3,2435,25
3,2436,109
3,2437,90
3,2438,211
3,2439,141
3,2440,173
3,2441,102
3,2442,218
3,2443,102
3,2444,166
3,2445,96
3,2446,83
3,2447,160
3,2448,358
3,2449,71
3,2450,167
3,2451,147
3,2452,186
3,2453,77
3,2454,231
3,2455,122
3,2456,115
3,2457,45
3,2458,26
3,2459,141
3,2460,115
3,2461,90
3,2462,186
3,2463,83
3,2464,58
3,2465,64
3,2466,109
3,2467,32
3,2468,166
3,2469,57
3,2470,173
3,2471,96
3,2472,-45
3,2473,109
3,2474,128
3,2475,83
3,2476,147
3,2477,166
3,2478,217
3,2479,83
3,2480,121
3,2481,333
3,2482,84
3,2483,58
3,2484,173
3,2485,58
3,2486,128
3,2487,76
3,2488,77
3,2489,109
3,2490,147
3,2491,83
3,2492,1031
3,2493,-32
3,2494,160
3,2495,45
3,2496,70
3,2497,-32
3,2498,140
3,2499,70
3,2500,108
3,2501,116
3,2502,198
3,2503,64
3,2504,134
3,2505,851
3,2506,121
3,2507,748
3,2508,128
3,2509,103
3,2510,180
3,2511,-64
3,2512,102
3,2513,58
3,2514,90
3,2515,109
3,2516,76
3,2517,109
3,2518,160
3,2519,64
3,2520,109
3,2521,109
3,2522,109
3,2523,153
3,2524,128
3,2525,307
3,2526,166
3,2527,-64
3,2528,211
3,2529,51
3,2530,83
3,2531,90
3,2532,109
3,2533,134
3,2534,77
3,2535,166
3,2536,384
3,2537,320
3,2538,249
3,2539,57
3,2540,109
3,2541,154
3,2542,167
3,2543,-38
3,2544,185
3,2545,51
3,2546,83
3,2547,103
3,2548,128
3,2549,173
3,2550,173
3,2551,115
3,2552,57
3,2553,211
3,2554,83
3,2555,153
3,2556,166
3,2557,96
3,2558,224
3,2559,77
3,2560,76
3,2561,64
3,2562,96
3,2563,122
3,2564,115
3,2565,64
3,2566,154
3,2567,115
3,2568,109
3,2569,160
3,2570,51
3,2571,64
3,2572,64
3,2573,166
3,2574,103
3,2575,96
3,2576,58
3,2577,51
3,2578,96
3,2579,51
3,2580,301
3,2581,51
3,2582,116
3,2583,102
3,2584,256
3,2585,-51
3,2586,185
3,2587,52
3,2588,52
3,2589,52
3,2590,134
3,2591,108
3,2592,108
3,2593,109
3,2594,70
3,2595,77
3,2596,64
3,2597,89
3,2598,115
3,2599,103
3,2600,83
3,2601,45
3,2602,103
3,2603,70
3,2604,102
3,2605,103
3,2606,83
3,2607,51
3,2608,96
3,2609,51
3,2610,160
3,2611,51
3,2612,166
3,2613,90
3,2614,160
3,2615,109
3,2616,147
3,2617,-25
3,2618,192
3,2619,32
3,2620,122
3,2621,58
3,2622,-230
3,2623,71
3,2624,140
3,2625,39
3,2626,70
3,2627,109
3,2628,102
3,2629,96
3,2630,83
3,2631,115
3,2632,96
3,2633,51
3,2634,160
3,2635,147
3,2636,121
3,2637,141
3,2638,96
3,2639,115
3,2640,96
3,2641,103
3,2642,103
3,2643,109
3,2644,45
3,2645,32
3,2646,147
3,2647,250
3,2648,115
3,2649,160
3,2650,160
3,2651,166
3,2652,160
3,2653,109
3,2654,160
3,2655,109
3,2656,83
3,2657,57
3,2658,103
3,2659,71
3,2660,70
3,2661,39
3,2662,147
3,2663,77
3,2664,166
3,2665,109
3,2666,109
3,2667,102
3,2668,128
3,2669,38
3,2670,172
3,2671,108
3,2672,160
3,2673,-26
3,2674,26
3,2675,64
3,2676,115
3,2677,109
3,2678,121
3,2679,77
3,2680,102
3,2681,141
3,2682,198
3,2683,57
3,2684,89
3,2685,116
3,2686,128
3,2687,128
3,2688,109
3,2689,77
3,2690,236
3,2691,121
3,2692,173
3,2693,77
3,2694,121
3,2695,-57
3,2696,198
3,2697,51
3,2698,116
3,2699,70
3,2700,199
3,2701,32
3,2702,173
3,2703,109
3,2704,71
3,2705,109
3,2706,179
3,2707,-51
3,2708,173
3,2709,45
3,2710,121
3,2711,96
3,2712,141
3,2713,26
3,2714,102
3,2715,71
3,2716,122
3,2717,166
3,2718,212
3,2719,109
3,2720,83
3,2721,109
3,2722,192
3,2723,167
3,2724,173
3,2725,115
3,2726,128
3,2727,76
3,2728,102
3,2729,51
3,2730,76
3,2731,109
3,2732,147
3,2733,-26
3,2734,103
3,2735,58
3,2736,83
3,2737,83
3,2738,378
3,2739,-180
3,2740,192
3,2741,166
3,2742,160
3,2743,58
3,2744,185
3,2745,103
3,2746,167
3,2747,83
3,2748,813
3,2749,25
3,2750,121
3,2751,115
3,2752,109
3,2753,-19
3,2754,71
3,2755,77
3,2756,96
3,2757,90
3,2758,147
3,2759,90
3,2760,128
3,2761,128
3,2762,794
3,2763,154
3,2764,160
3,2765,128
3,2766,160
3,2767,122
3,2768,128
3,2769,-25
3,2770,141
3,2771,96
3,2772,160
3,2773,51
3,2774,134
3,2775,52
3,2776,64
3,2777,154
3,2778,128
3,2779,147
3,2780,147
3,2781,160
3,2782,224
3,2783,333
3,2784,256
3,2785,64
3,2786,116
3,2787,83
3,2788,71
3,2789,77
3,2790,-32
3,2791,64
3,2792,147
3,2793,71
3,2794,160
3,2795,154
3,2796,51
3,2797,45
3,2798,128
3,2799,160
3,2800,128
3,2801,64
3,2802,64
3,2803,57
3,2804,128
3,2805,166
3,2806,224
3,2807,58
3,2808,64
3,2809,154
3,2810,256
3,2811,121
3,2812,-45
3,2813,121
3,2814,167
3,2815,109
3,2816,116
3,2817,20
3,2818,96
3,2819,71
3,2820,64
3,2821,121
3,2822,-32
3,2823,179
3,2824,211
3,2825,26
3,2826,128
3,2827,38
3,2828,153
3,2829,32
3,2830,108
3,2831,77
3,2832,96
3,2833,64
3,2834,179
3,2835,89
3,2836,147
3,2837,352
3,2838,121
3,2839,122
3,2840,109
3,2841,19
3,2842,134
3,2843,77
3,2844,19
3,2845,58
3,2846,160
3,2847,83
3,2848,295
3,2849,141
3,2850,96
3,2851,121
3,2852,173
3,2853,51
3,2854,102
3,2855,64
3,2856,122
3,2857,32
3,2858,108
3,2859,109
3,2860,116
3,2861,64
3,2862,121
3,2863,64
3,2864,256
3,2865,64
3,2866,64
3,2867,134
3,2868,167
3,2869,39
3,2870,211
3,2871,121
3,2872,102
3,2873,51
3,2874,134
3,2875,45
3,2876,122
3,2877,51
3,2878,70
3,2879,58
3,2880,-26
3,2881,44
3,2882,58
3,2883,52
3,2884,64
3,2885,102
3,2886,148
3,2887,122
3,2888,115
3,2889,102
3,2890,186
3,2891,141
3,2892,185
3,2893,51
3,2894,102
3,2895,64
3,2896,148
3,2897,262
3,2898,90
3,2899,57
3,2900,76
3,2901,52
3,2902,51
3,2903,64
3,2904,102
3,2905,103
3,2906,154
3,2907,122
3,2908,83
3,2909,52
3,2910,-32
3,2911,128
3,2912,115
3,2913,44
3,2914,166
3,2915,77
3,2916,32
3,2917,64
3,2918,64
3,2919,109
3,2920,166
3,2921,128
3,2922,128
3,2923,109
3,2924,116
3,2925,231
3,2926,77
3,2927,96
3,2928,96
3,2929,-474
3,2930,51
3,2931,58
3,2932,70
3,2933,52
3,2934,167
3,2935,96
3,2936,237
3,2937,307
3,2938,-71
3,2939,90
3,2940,147
3,2941,52
3,2942,153
3,2943,116
3,2944,122
3,2945,57
3,2946,64
3,2947,51
3,2948,160
3,2949,109
3,2950,96
3,2951,83
3,2952,109
3,2953,70
3,2954,115
3,2955,70
3,2956,185
3,2957,71
3,2958,115
3,2959,64
3,2960,179
3,2961,45
3,2962,173
3,2963,77
3,2964,-38
3,2965,179
3,2966,102
3,2967,32
3,2968,121
3,2969,-25
3,2970,109
3,2971,102
3,2972,134
3,2973,166
3,2974,179
3,2975,199
3,2976,134
3,2977,84
3,2978,115
3,2979,109
3,2980,-38
3,2981,135
3,2982,83
3,2983,103
3,2984,109
3,2985,57
3,2986,135
3,2987,108
3,2988,109
3,2989,83
3,2990,147
3,2991,109
3,2992,122
3,2993,70
3,2994,186
3,2995,141
3,2996,115
3,2997,377
3,2998,122
3,2999,160
3,3000,147
3,3001,64
3,3002,160
3,3003,134
3,3004,826
3,3005,109
3,3006,224
3,3007,64
3,3008,83
3,3009,-7
3,3010,70
3,3011,64
3,3012,38
3,3013,70
3,3014,70
3,3015,39
3,3016,96
3,3017,800
3,3018,179
3,3019,781
3,3020,192
3,3021,109
3,3022,365
3,3023,122
3,3024,198
3,3025,51
3,3026,45
3,3027,77
3,3028,109
3,3029,160
3,3030,64
3,3031,153
3,3032,198
3,3033,148
3,3034,134
3,3035,116
3,3036,57
3,3037,371
3,3038,77
3,3039,83
3,3040,160
3,3041,90
3,3042,115
3,3043,70
3,3044,115
3,3045,71
3,3046,51
3,3047,102
3,3048,186
3,3049,391
3,3050,116
3,3051,109
3,3052,70
3,3053,70
3,3054,204
3,3055,77
3,3056,102
3,3057,58
3,3058,51
3,3059,269
3,3060,71
3,3061,70
3,3062,103
3,3063,115
3,3064,115
3,3065,96
3,3066,199
3,3067,154
3,3068,109
3,3069,-32
3,3070,172
3,3071,166
3,3072,96
3,3073,109
3,3074,154
3,3075,96
3,3076,115
3,3077,90
3,3078,192
3,3079,147
3,3080,108
3,3081,288
3,3082,96
3,3083,103
3,3084,102
3,3085,57
3,3086,109
3,3087,25
3,3088,147
3,3089,102
3,3090,147
3,3091,71
3,3092,167
3,3093,108
3,3094,167
3,3095,71
3,3096,115
3,3097,70
3,3098,115
3,3099,57
3,3100,-486
3,3101,71
3,3102,-51
3,3103,84
3,3104,51
3,3105,116
3,3106,90
3,3107,167
3,3108,128
3,3109,57
3,3110,128
3,3111,147
3,3112,154
3,3113,25
3,3114,108
3,3115,115
3,3116,51
3,3117,160
3,3118,64
3,3119,38
3,3120,39
3,3121,-236
3,3122,167
3,3123,90
3,3124,166
3,3125,89
3,3126,404
3,3127,51
3,3128,89
3,3129,45
3,3130,83
3,3131,57
3,3132,76
3,3133,38
3,3134,167
3,3135,76
3,3136,77
3,3137,77
3,3138,135
3,3139,25
3,3140,108
3,3141,89
3,3142,128
3,3143,70
3,3144,116
3,3145,167
3,3146,115
3,3147,70
3,3148,199
3,3149,71
3,3150,185
3,3151,115
3,3152,116
3,3153,64
3,3154,64
3,3155,13
3,3156,141
3,3157,70
3,3158,83
3,3159,64
3,3160,96
3,3161,179
3,3162,153
3,3163,166
3,3164,172
3,3165,147
3,3166,173
3,3167,141
3,3168,57
3,3169,109
3,3170,371
3,3171,58
3,3172,115
3,3173,51
3,3174,109
3,3175,70
3,3176,-32
3,3177,141
3,3178,160
3,3179,115
3,3180,83
3,3181,64
3,3182,121
3,3183,109
3,3184,128
3,3185,-44
3,3186,83
3,3187,77
3,3188,121
3,3189,71
3,3190,179
3,3191,38
3,3192,154
3,3193,115
3,3194,167
3,3195,109
3,3196,160
3,3197,77
3,3198,160
3,3199,121
3,3200,154
3,3201,109
3,3202,249
3,3203,109
3,3204,148
3,3205,102
3,3206,147
3,3207,109
3,3208,154
3,3209,38
3,3210,116
3,3211,64
3,3212,371
3,3213,25
3,3214,19
3,3215,70
3,3216,52
3,3217,103
3,3218,128
3,3219,77
3,3220,141
3,3221,269
3,3222,103
3,3223,-39
3,3224,141
3,3225,77
3,3226,160
3,3227,90
3,3228,167
3,3229,83
3,3230,64
3,3231,153
3,3232,154
3,3233,77
3,3234,224
3,3235,160
3,3236,180
3,3237,83
3,3238,141
3,3239,115
3,3240,71
3,3241,70
3,3242,160
3,3243,166
3,3244,96
3,3245,51
3,3246,147
3,3247,57
3,3248,134
3,3249,122
3,3250,115
3,3251,108
3,3252,115
3,3253,51
3,3254,90
3,3255,64
3,3256,71
3,3257,96
3,3258,128
3,3259,314
3,3260,825
3,3261,57
3,3262,180
3,3263,83
3,3264,96
3,3265,44
3,3266,-32
3,3267,45
3,3268,83
3,3269,71
3,3270,52
3,3271,70
3,3272,96
3,3273,103
3,3274,787
3,3275,102
3,3276,64
3,3277,103
3,3278,166
3,3279,103
3,3280,102
3,3281,39
3,3282,224
3,3283,71
3,3284,115
3,3285,45
3,3286,64
3,3287,71
3,3288,102
3,3289,109
3,3290,102
3,3291,102
3,3292,116
3,3293,58
3,3294,122
3,3295,57
3,3296,58
3,3297,109
3,3298,160
3,3299,57
3,3300,121
3,3301,45
3,3302,128
3,3303,64
3,3304,135
3,3305,76
3,3306,173
3,3307,116
3,3308,121
3,3309,180
3,3310,172
3,3311,185
3,3312,51
3,3313,-26
3,3314,-26
3,3315,103
3,3316,52
3,3317,109
3,3318,71
3,3319,77
3,3320,45
3,3321,108
3,3322,154
3,3323,44
3,3324,-52
3,3325,134
3,3326,205
3,3327,-45
3,3328,-58
3,3329,128
3,3330,-32
3,3331,256
3,3332,77
3,3333,-25
3,3334,230
3,3335,64
3,3336,115
3,3337,-7
3,3338,173
3,3339,84
3,3340,71
3,3341,45
3,3342,192
3,3343,115
3,3344,128
3,3345,77
3,3346,154
3,3347,102
3,3348,115
3,3349,71
3,3350,173
3,3351,-249
3,3352,109
3,3353,52
3,3354,77
3,3355,64
3,3356,-83
3,3357,96
3,3358,166
3,3359,64
3,3360,58
3,3361,115
3,3362,108
3,3363,109
3,3364,121
3,3365,102
3,3366,102
3,3367,103
3,3368,115
3,3369,25
3,3370,109
3,3371,58
3,3372,-51
3,3373,96
3,3374,76
3,3375,13
3,3376,51
3,3377,153
3,3378,102
3,3379,96
3,3380,153
3,3381,160
3,3382,320
3,3383,192
3,3384,198
3,3385,58
3,3386,-45
3,3387,51
3,3388,77
3,3389,58
3,3390,25
3,3391,64
3,3392,70
3,3393,32
3,3394,96
3,3395,167
3,3396,147
3,3397,160
3,3398,160
3,3399,115
3,3400,346
3,3401,128
3,3402,-32
3,3403,128
3,3404,115
3,3405,-71
3,3406,217
3,3407,116
3,3408,70
3,3409,58
3,3410,121
3,3411,58
3,3412,103
3,3413,77
3,3414,147
3,3415,64
3,3416,71
3,3417,57
3,3418,-44
3,3419,83
3,3420,121
3,3421,-26
3,3422,160
3,3423,121
3,3424,160
3,3425,45
3,3426,167
3,3427,121
3,3428,51
3,3429,64
3,3430,166
3,3431,121
3,3432,51
3,3433,-25
3,3434,96
3,3435,57
3,3436,-249
3,3437,96
3,3438,122
3,3439,70
3,3440,51
3,3441,-45
3,3442,121
3,3443,-237
3,3444,96
3,3445,83
3,3446,121
3,3447,64
3,3448,64
3,3449,96
3,3450,180
3,3451,103
3,3452,115
3,3453,359
3,3454,19
3,3455,160
3,3456,57
3,3457,109
3,3458,102
3,3459,64
3,3460,173
3,3461,45
3,3462,160
3,3463,103
3,3464,-45
3,3465,51
3,3466,115
3,3467,51
3,3468,83
3,3469,64
3,3470,160
3,3471,70
3,3472,64
3,3473,64
3,3474,141
3,3475,109
3,3476,-12
3,3477,64
3,3478,160
3,3479,96
3,3480,64
3,3481,64
3,3482,204
3,3483,102
3,3484,58
3,3485,51
3,3486,211
3,3487,89
3,3488,32
3,3489,109
3,3490,147
3,3491,44
3,3492,122
3,3493,83
3,3494,77
3,3495,51
3,3496,89
3,3497,51
3,3498,122
3,3499,103
3,3500,186
3,3501,39
3,3502,160
3,3503,77
3,3504,134
3,3505,64
3,3506,57
3,3507,90
3,3508,64
3,3509,90
3,3510,51
3,3511,64
3,3512,384
3,3513,103
3,3514,135
3,3515,148
3,3516,832
3,3517,38
3,3518,64
3,3519,109
3,3520,167
3,3521,45
3,3522,115
3,3523,64
3,3524,77
3,3525,51
3,3526,83
3,3527,58
3,3528,26
3,3529,768
3,3530,204
3,3531,761
3,3532,84
3,3533,57
3,3534,250
3,3535,77
3,3536,102
3,3537,58
3,3538,166
3,3539,26
3,3540,58
3,3541,64
3,3542,173
3,3543,109
3,3544,57
3,3545,70
3,3546,121
3,3547,109
3,3548,160
3,3549,96
3,3550,218
3,3551,141
3,3552,51
3,3553,70
3,3554,134
3,3555,281
3,3556,51
3,3557,58
3,3558,160
3,3559,-32
3,3560,128
3,3561,51
3,3562,135
3,3563,147
3,3564,275
3,3565,77
3,3566,217
3,3567,115
3,3568,108
3,3569,38
3,3570,89
3,3571,96
3,3572,77
3,3573,71
3,3574,147
3,3575,-70
3,3576,154
3,3577,89
3,3578,199
3,3579,77
3,3580,71
3,3581,108
3,3582,166
3,3583,141
3,3584,64
3,3585,148
3,3586,109
3,3587,-64
3,3588,116
3,3589,102
3,3590,205
3,3591,115
3,3592,135
3,3593,-20
3,3594,186
3,3595,96
3,3596,154
3,3597,70
3,3598,109
3,3599,64
3,3600,115
3,3601,64
3,3602,122
3,3603,122
3,3604,153
3,3605,103
3,3606,166
3,3607,166
3,3608,141
3,3609,32
3,3610,64
3,3611,89
3,3612,108
3,3613,52
3,3614,77
3,3615,51
3,3616,102
3,3617,64
3,3618,192
3,3619,102
3,3620,116
3,3621,134
3,3622,160
3,3623,109
3,3624,167
3,3625,77
3,3626,115
3,3627,365
3,3628,115
3,3629,90
3,3630,141
3,3631,109
3,3632,51
3,3633,51
3,3634,166
3,3635,76
3,3636,109
3,3637,109
3,3638,148
3,3639,90
3,3640,109
3,3641,51
3,3642,32
3,3643,64
3,3644,77
3,3645,70
3,3646,70
3,3647,102
3,3648,70
3,3649,256
3,3650,70
3,3651,-58
3,3652,128
3,3653,39
3,3654,115
3,3655,57
3,3656,109
3,3657,57
3,3658,147
3,3659,128
3,3660,115
3,3661,83
3,3662,167
3,3663,109
3,3664,102
3,3665,103
3,3666,58
3,3667,19
3,3668,64
3,3669,38
3,3670,-64
3,3671,89
3,3672,160
3,3673,180
3,3674,166
3,3675,364
3,3676,153
3,3677,109
3,3678,160
3,3679,83
3,3680,70
3,3681,115
3,3682,160
3,3683,90
3,3684,134
3,3685,77
3,3686,173
3,3687,77
3,3688,128
3,3689,103
3,3690,230
3,3691,128
3,3692,173
3,3693,52
3,3694,179
3,3695,115
3,3696,57
3,3697,-294
3,3698,108
3,3699,154
3,3700,103
3,3701,76
3,3702,160
3,3703,64
3,3704,77
3,3705,153
3,3706,140
3,3707,154
3,3708,166
3,3709,121
3,3710,205
3,3711,64
3,3712,115
3,3713,96
3,3714,250
3,3715,77
3,3716,122
3,3717,154
3,3718,198
3,3719,103
3,3720,128
3,3721,109
3,3722,147
3,3723,64
3,3724,77
3,3725,83
3,3726,109
3,3727,64
3,3728,-45
3,3729,90
3,3730,192
3,3731,116
3,3732,116
3,3733,51
3,3734,116
3,3735,115
3,3736,109
3,3737,39
3,3738,160
3,3739,77
3,3740,115
3,3741,64
3,3742,154
3,3743,-32
3,3744,89
3,3745,115
3,3746,102
3,3747,147
3,3748,167
3,3749,76
3,3750,204
3,3751,70
3,3752,96
3,3753,90
3,3754,51
3,3755,58
3,3756,64
3,3757,-6
3,3758,256
3,3759,51
3,3760,32
3,3761,70
3,3762,109
3,3763,116
3,3764,102
3,3765,64
3,3766,90
3,3767,90
3,3768,96
3,3769,51
3,3770,160
3,3771,45
3,3772,813
3,3773,90
3,3774,51
3,3775,58
3,3776,71
3,3777,96
3,3778,32
3,3779,64
3,3780,103
3,3781,96
3,3782,115
3,3783,76
3,3784,77
3,3785,70
3,3786,826
3,3787,96
3,3788,122
3,3789,96
3,3790,243
3,3791,121
3,3792,109
3,3793,186
3,3794,64
3,3795,122
3,3796,39
3,3797,102
3,3798,96
3,3799,109
3,3800,153
3,3801,109
3,3802,147
3,3803,109
3,3804,70
3,3805,77
3,3806,249
3,3807,96
3,3808,115
3,3809,103
3,3810,45
3,3811,102
3,3812,109
3,3813,64
3,3814,173
3,3815,58
3,3816,205
3,3817,147
3,3818,58
3,3819,140
