run,pkt_id,silicon_diff_ns
3,3820,116
3,3821,109
3,3822,173
3,3823,147
3,3824,153
3,3825,39
3,3826,44
3,3827,102
3,3828,70
3,3829,64
3,3830,160
3,3831,109
3,3832,109
3,3833,115
3,3834,172
3,3835,128
3,3836,166
3,3837,103
3,3838,263
3,3839,128
3,3840,160
3,3841,64
3,3842,307
3,3843,77
3,3844,70
3,3845,90
3,3846,90
3,3847,115
3,3848,166
3,3849,26
3,3850,-64
3,3851,83
3,3852,103
3,3853,237
3,3854,83
3,3855,96
3,3856,160
3,3857,128
3,3858,102
3,3859,83
3,3860,167
3,3861,77
3,3862,211
3,3863,141
3,3864,179
3,3865,38
3,3866,109
3,3867,77
3,3868,52
3,3869,71
3,3870,198
3,3871,90
3,3872,154
3,3873,102
3,3874,128
3,3875,102
3,3876,148
3,3877,103
3,3878,128
3,3879,115
3,3880,121
3,3881,52
3,3882,148
3,3883,77
3,3884,64
3,3885,70
3,3886,32
3,3887,224
3,3888,141
3,3889,109
3,3890,173
3,3891,153
3,3892,115
3,3893,140
3,3894,166
3,3895,96
3,3896,115
3,3897,58
3,3898,122
3,3899,58
3,3900,109
3,3901,76
3,3902,173
3,3903,-64
3,3904,147
3,3905,39
3,3906,58
3,3907,57
3,3908,38
3,3909,71
3,3910,166
3,3911,102
3,3912,122
3,3913,115
3,3914,192
3,3915,166
3,3916,122
3,3917,102
3,3918,77
3,3919,121
3,3920,153
3,3921,26
3,3922,167
3,3923,45
3,3924,115
3,3925,52
3,3926,122
3,3927,211
3,3928,-38
3,3929,84
3,3930,134
3,3931,128
3,3932,128
3,3933,358
3,3934,141
3,3935,64
3,3936,166
3,3937,109
3,3938,160
3,3939,115
3,3940,96
3,3941,45
3,3942,147
3,3943,51
3,3944,71
3,3945,140
3,3946,154
3,3947,121
3,3948,205
3,3949,57
3,3950,115
3,3951,70
3,3952,135
3,3953,-442
3,3954,167
3,3955,-51
3,3956,122
3,3957,89
3,3958,77
3,3959,45
3,3960,205
3,3961,115
3,3962,172
3,3963,140
3,3964,153
3,3965,160
3,3966,211
3,3967,70
3,3968,77
3,3969,90
3,3970,64
3,3971,77
3,3972,140
3,3973,64
3,3974,109
3,3975,90
3,3976,-44
3,3977,77
3,3978,115
3,3979,96
3,3980,179
3,3981,64
3,3982,96
3,3983,115
3,3984,115
3,3985,58
3,3986,160
3,3987,71
3,3988,115
3,3989,51
3,3990,109
3,3991,58
3,3992,115
3,3993,70
3,3994,166
3,3995,102
3,3996,64
3,3997,64
3,3998,141
3,3999,115
3,4000,102
3,4001,51
3,4002,141
3,4003,26
3,4004,314
3,4005,51
3,4006,-45
3,4007,198
3,4008,77
3,4009,64
3,4010,173
3,4011,96
3,4012,64
3,4013,64
3,4014,160
3,4015,83
3,4016,109
3,4017,45
3,4018,121
3,4019,71
3,4020,71
3,4021,96
3,4022,186
3,4023,512
3,4024,135
3,4025,96
3,4026,115
3,4027,115
3,4028,806
3,4029,365
3,4030,83
3,4031,109
3,4032,103
3,4033,-7
3,4034,103
3,4035,64
3,4036,77
3,4037,-26
3,4038,211
3,4039,102
3,4040,70
3,4041,788
3,4042,115
3,4043,742
3,4044,109
3,4045,-32
3,4046,96
3,4047,121
3,4048,166
3,4049,-32
3,4050,134
3,4051,-39
3,4052,167
3,4053,76
3,4054,115
3,4055,-64
3,4056,90
3,4057,57
3,4058,141
3,4059,115
3,4060,147
3,4061,71
3,4062,96
3,4063,153
3,4064,378
3,4065,147
3,4066,276
3,4067,64
3,4068,102
3,4069,96
3,4070,115
3,4071,57
3,4072,71
3,4073,51
3,4074,115
3,4075,57
3,4076,103
3,4077,-58
3,4078,160
3,4079,109
3,4080,205
3,4081,52
3,4082,134
3,4083,32
3,4084,58
3,4085,172
3,4086,179
3,4087,147
3,4088,83
3,4089,116
3,4090,26
3,4091,173
3,4092,121
3,4093,77
3,4094,90
3,4095,109
3,4096,103
3,4097,58
3,4098,365
3,4099,71
3,4100,148
3,4101,217
3,4102,217
3,4103,-45
3,4104,236
3,4105,121
3,4106,172
3,4107,96
3,4108,134
3,4109,109
3,4110,167
3,4111,64
3,4112,-32
3,4113,115
3,4114,167
3,4115,115
3,4116,160
3,4117,307
3,4118,199
3,4119,64
3,4120,173
3,4121,115
3,4122,135
3,4123,102
3,4124,224
3,4125,64
3,4126,167
3,4127,64
3,4128,134
3,4129,122
3,4130,128
3,4131,160
3,4132,122
3,4133,128
3,4134,-45
3,4135,167
3,4136,115
3,4137,26
3,4138,116
3,4139,77
3,4140,70
3,4141,51
3,4142,199
3,4143,102
3,4144,128
3,4145,70
3,4146,102
3,4147,109
3,4148,83
3,4149,147
3,4150,121
3,4151,109
3,4152,121
3,4153,64
3,4154,71
3,4155,109
3,4156,140
3,4157,38
3,4158,51
3,4159,160
3,4160,122
3,4161,51
3,4162,121
3,4163,70
3,4164,102
3,4165,358
3,4166,32
3,4167,115
3,4168,103
3,4169,64
3,4170,115
3,4171,122
3,4172,121
3,4173,83
3,4174,140
3,4175,64
3,4176,179
3,4177,-38
3,4178,89
3,4179,83
3,4180,58
3,4181,185
3,4182,198
3,4183,121
3,4184,160
3,4185,108
3,4186,199
3,4187,140
3,4188,166
3,4189,109
3,4190,212
3,4191,320
3,4192,96
3,4193,57
3,4194,167
3,4195,96
3,4196,52
3,4197,96
3,4198,199
3,4199,109
3,4200,122
3,4201,57
3,4202,153
3,4203,108
3,4204,96
3,4205,32
3,4206,109
3,4207,71
3,4208,-64
3,4209,128
3,4210,102
3,4211,147
3,4212,134
3,4213,121
3,4214,179
3,4215,57
3,4216,180
3,4217,109
3,4218,185
3,4219,89
3,4220,109
3,4221,51
3,4222,179
3,4223,115
3,4224,179
3,4225,109
3,4226,109
3,4227,84
3,4228,116
3,4229,-32
3,4230,128
3,4231,58
3,4232,160
3,4233,58
3,4234,199
3,4235,115
3,4236,109
3,4237,64
3,4238,141
3,4239,-64
3,4240,115
3,4241,128
3,4242,147
3,4243,115
3,4244,77
3,4245,96
3,4246,102
3,4247,141
3,4248,211
3,4249,51
3,4250,179
3,4251,115
3,4252,141
3,4253,109
3,4254,84
3,4255,90
3,4256,122
3,4257,-32
3,4258,185
3,4259,147
3,4260,186
3,4261,147
3,4262,160
3,4263,160
3,4264,198
3,4265,141
3,4266,167
3,4267,51
3,4268,121
3,4269,96
3,4270,64
3,4271,-32
3,4272,186
3,4273,109
3,4274,180
3,4275,102
3,4276,116
3,4277,96
3,4278,160
3,4279,51
3,4280,103
3,4281,70
3,4282,160
3,4283,51
3,4284,851
3,4285,26
3,4286,116
3,4287,134
3,4288,77
3,4289,57
3,4290,166
3,4291,134
3,4292,51
3,4293,-474
3,4294,70
3,4295,77
3,4296,109
3,4297,103
3,4298,800
3,4299,140
3,4300,141
3,4301,103
3,4302,109
3,4303,89
3,4304,58
3,4305,58
3,4306,64
3,4307,32
3,4308,32
3,4309,51
3,4310,26
3,4311,128
3,4312,77
3,4313,122
3,4314,167
3,4315,108
3,4316,102
3,4317,122
3,4318,64
3,4319,71
3,4320,103
3,4321,57
3,4322,166
3,4323,26
3,4324,70
3,4325,77
3,4326,103
3,4327,64
3,4328,115
3,4329,313
3,4330,121
3,4331,102
3,4332,102
3,4333,148
3,4334,32
3,4335,109
3,4336,109
3,4337,-20
3,4338,77
3,4339,103
3,4340,45
3,4341,45
3,4342,115
3,4343,115
3,4344,141
3,4345,116
3,4346,167
3,4347,121
3,4348,121
3,4349,64
3,4350,39
3,4351,211
3,4352,147
3,4353,128
3,4354,217
3,4355,109
3,4356,64
3,4357,89
3,4358,122
3,4359,128
3,4360,167
3,4361,-7
3,4362,32
3,4363,71
3,4364,51
3,4365,109
3,4366,154
3,4367,32
3,4368,166
3,4369,153
3,4370,173
3,4371,205
3,4372,-45
3,4373,109
3,4374,147
3,4375,122
3,4376,134
3,4377,32
3,4378,141
3,4379,26
3,4380,77
3,4381,57
3,4382,-32
3,4383,45
3,4384,96
3,4385,109
3,4386,154
3,4387,64
3,4388,96
3,4389,103
3,4390,192
3,4391,64
3,4392,70
3,4393,38
3,4394,147
3,4395,19
3,4396,71
3,4397,58
3,4398,192
3,4399,96
3,4400,167
3,4401,96
3,4402,147
3,4403,77
3,4404,166
3,4405,51
3,4406,-192
3,4407,384
3,4408,410
3,4409,51
3,4410,103
3,4411,32
3,4412,64
3,4413,51
3,4414,166
3,4415,32
3,4416,89
3,4417,39
3,4418,128
3,4419,-45
3,4420,57
3,4421,90
3,4422,173
3,4423,83
3,4424,147
3,4425,128
3,4426,160
3,4427,128
3,4428,205
3,4429,346
3,4430,211
3,4431,102
3,4432,70
3,4433,57
3,4434,128
3,4435,96
3,4436,128
3,4437,58
3,4438,185
3,4439,-45
3,4440,77
3,4441,83
3,4442,122
3,4443,83
3,4444,192
3,4445,58
3,4446,122
3,4447,109
3,4448,140
3,4449,38
3,4450,96
3,4451,-51
3,4452,84
3,4453,64
3,4454,25
3,4455,327
3,4456,64
3,4457,77
3,4458,128
3,4459,108
3,4460,57
3,4461,71
3,4462,96
3,4463,-13
3,4464,90
3,4465,26
3,4466,121
3,4467,64
3,4468,51
3,4469,90
3,4470,326
3,4471,109
3,4472,160
3,4473,116
3,4474,160
3,4475,64
3,4476,109
3,4477,39
3,4478,70
3,4479,90
3,4480,45
3,4481,-26
3,4482,83
3,4483,134
3,4484,122
3,4485,57
3,4486,192
3,4487,122
3,4488,96
3,4489,109
3,4490,96
3,4491,89
3,4492,71
3,4493,45
3,4494,180
3,4495,51
3,4496,153
3,4497,70
3,4498,116
3,4499,96
3,4500,103
3,4501,96
3,4502,179
3,4503,320
3,4504,45
3,4505,64
3,4506,160
3,4507,96
3,4508,148
3,4509,89
3,4510,160
3,4511,96
3,4512,109
3,4513,25
3,4514,51
3,4515,83
3,4516,84
3,4517,128
3,4518,173
3,4519,64
3,4520,166
3,4521,83
3,4522,141
3,4523,58
3,4524,217
3,4525,121
3,4526,167
3,4527,102
3,4528,141
3,4529,83
3,4530,51
3,4531,83
3,4532,44
3,4533,135
3,4534,-26
3,4535,121
3,4536,102
3,4537,116
3,4538,115
3,4539,25
3,4540,800
3,4541,44
3,4542,128
3,4543,83
3,4544,115
3,4545,45
3,4546,109
3,4547,-58
3,4548,160
3,4549,-26
3,4550,141
3,4551,64
3,4552,153
3,4553,800
3,4554,140
3,4555,800
3,4556,64
3,4557,64
3,4558,148
3,4559,89
3,4560,167
3,4561,109
3,4562,25
3,4563,51
3,4564,51
3,4565,109
3,4566,192
3,4567,-64
3,4568,45
3,4569,58
3,4570,102
3,4571,77
3,4572,153
3,4573,134
3,4574,218
3,4575,115
3,4576,115
3,4577,51
3,4578,96
3,4579,57
3,4580,109
3,4581,57
3,4582,167
3,4583,64
3,4584,70
3,4585,128
3,4586,179
3,4587,166
3,4588,71
3,4589,172
3,4590,134
3,4591,109
3,4592,134
3,4593,51
3,4594,128
3,4595,115
3,4596,38
3,4597,45
3,4598,45
3,4599,121
3,4600,77
3,4601,77
3,4602,128
3,4603,109
3,4604,102
3,4605,102
3,4606,38
3,4607,154
3,4608,263
3,4609,51
3,4610,179
3,4611,70
3,4612,109
3,4613,115
3,4614,109
3,4615,83
3,4616,115
3,4617,102
3,4618,77
3,4619,102
3,4620,64
3,4621,70
3,4622,122
3,4623,58
3,4624,70
3,4625,135
3,4626,173
3,4627,76
3,4628,166
3,4629,166
3,4630,90
3,4631,51
3,4632,102
3,4633,26
3,4634,44
3,4635,64
3,4636,-25
3,4637,77
3,4638,390
3,4639,26
3,4640,141
3,4641,89
3,4642,199
3,4643,83
3,4644,128
3,4645,103
3,4646,256
3,4647,122
3,4648,192
3,4649,57
3,4650,122
3,4651,115
3,4652,64
3,4653,64
3,4654,90
3,4655,109
3,4656,160
3,4657,32
3,4658,179
3,4659,108
3,4660,122
3,4661,77
3,4662,179
3,4663,121
3,4664,121
3,4665,58
3,4666,96
3,4667,327
3,4668,-13
3,4669,121
3,4670,109
3,4671,32
3,4672,96
3,4673,-147
3,4674,218
3,4675,64
3,4676,122
3,4677,90
3,4678,128
3,4679,96
3,4680,160
3,4681,70
3,4682,109
3,4683,128
3,4684,135
3,4685,134
3,4686,211
3,4687,141
3,4688,167
3,4689,51
3,4690,128
3,4691,77
3,4692,70
3,4693,135
3,4694,173
3,4695,115
3,4696,38
3,4697,96
3,4698,179
3,4699,64
3,4700,148
3,4701,90
3,4702,160
3,4703,-45
3,4704,115
3,4705,44
3,4706,116
3,4707,71
3,4708,122
3,4709,70
3,4710,186
3,4711,108
3,4712,172
3,4713,141
3,4714,166
3,4715,160
3,4716,115
3,4717,154
3,4718,166
3,4719,83
3,4720,-416
3,4721,-58
3,4722,108
3,4723,64
3,4724,64
3,4725,108
3,4726,154
3,4727,96
3,4728,148
3,4729,141
3,4730,192
3,4731,115
3,4732,96
3,4733,108
3,4734,103
3,4735,167
3,4736,90
3,4737,140
3,4738,103
3,4739,154
3,4740,128
3,4741,51
3,4742,64
3,4743,96
3,4744,102
3,4745,58
3,4746,192
3,4747,115
3,4748,134
3,4749,64
3,4750,397
3,4751,-38
3,4752,122
3,4753,90
3,4754,211
3,4755,102
3,4756,64
3,4757,-38
3,4758,166
3,4759,58
3,4760,102
3,4761,51
3,4762,371
3,4763,58
3,4764,122
3,4765,32
3,4766,122
3,4767,102
3,4768,70
3,4769,148
3,4770,147
3,4771,128
3,4772,384
3,4773,83
3,4774,135
3,4775,70
3,4776,167
3,4777,64
3,4778,160
3,4779,32
3,4780,102
3,4781,307
3,4782,166
3,4783,45
3,4784,141
3,4785,96
3,4786,147
3,4787,141
3,4788,154
3,4789,102
3,4790,205
3,4791,77
3,4792,38
3,4793,96
3,4794,134
3,4795,64
3,4796,839
3,4797,57
3,4798,186
3,4799,44
3,4800,64
3,4801,51
3,4802,109
3,4803,77
3,4804,-13
3,4805,32
3,4806,154
3,4807,109
3,4808,83
3,4809,109
3,4810,813
3,4811,102
3,4812,147
3,4813,115
3,4814,192
3,4815,103
3,4816,179
3,4817,96
3,4818,102
3,4819,64
3,4820,115
3,4821,70
3,4822,44
3,4823,128
3,4824,115
3,4825,102
3,4826,-57
3,4827,134
3,4828,160
3,4829,70
3,4830,83
3,4831,154
3,4832,198
3,4833,51
3,4834,147
3,4835,96
3,4836,57
3,4837,64
3,4838,167
3,4839,77
3,4840,70
3,4841,102
3,4842,-32
3,4843,102
3,4844,102
3,4845,243
3,4846,180
3,4847,115
3,4848,153
3,4849,38
3,4850,90
3,4851,-19
3,4852,90
3,4853,70
3,4854,377
3,4855,57
3,4856,64
3,4857,135
3,4858,205
3,4859,64
3,4860,134
3,4861,205
3,4862,205
3,4863,147
3,4864,102
3,4865,128
3,4866,135
3,4867,121
3,4868,116
3,4869,64
3,4870,154
3,4871,96
3,4872,70
3,4873,45
3,4874,134
3,4875,51
3,4876,58
3,4877,96
3,4878,250
3,4879,90
3,4880,128
3,4881,141
3,4882,262
3,4883,339
3,4884,167
3,4885,64
3,4886,115
3,4887,-51
3,4888,185
3,4889,83
3,4890,102
3,4891,32
3,4892,38
3,4893,121
3,4894,77
3,4895,128
3,4896,166
3,4897,153
3,4898,147
3,4899,108
3,4900,134
3,4901,115
3,4902,179
3,4903,77
3,4904,167
3,4905,32
3,4906,90
3,4907,64
3,4908,64
3,4909,109
3,4910,211
3,4911,109
3,4912,115
3,4913,64
3,4914,128
3,4915,90
3,4916,166
3,4917,108
3,4918,205
3,4919,70
3,4920,128
3,4921,109
3,4922,115
3,4923,20
3,4924,51
3,4925,109
3,4926,64
3,4927,109
3,4928,134
3,4929,71
3,4930,115
3,4931,128
3,4932,166
3,4933,115
3,4934,403
3,4935,83
3,4936,89
3,4937,160
3,4938,250
3,4939,179
3,4940,154
3,4941,77
3,4942,147
3,4943,83
3,4944,58
3,4945,64
3,4946,147
3,4947,58
3,4948,109
3,4949,134
3,4950,102
3,4951,115
3,4952,122
3,4953,96
3,4954,166
3,4955,185
3,4956,122
3,4957,77
3,4958,218
3,4959,70
3,4960,288
3,4961,116
3,4962,64
3,4963,64
3,4964,45
3,4965,77
3,4966,109
3,4967,58
3,4968,89
3,4969,89
3,4970,134
3,4971,166
3,4972,-147
3,4973,192
3,4974,173
3,4975,102
3,4976,44
3,4977,57
3,4978,167
3,4979,109
3,4980,58
3,4981,77
3,4982,109
3,4983,141
3,4984,128
3,4985,135
3,4986,179
3,4987,102
3,4988,173
3,4989,109
3,4990,121
3,4991,128
3,4992,365
3,4993,32
3,4994,116
3,4995,26
3,4996,90
3,4997,57
3,4998,116
3,4999,179
3,5000,39
3,5001,76
3,5002,166
3,5003,77
3,5004,198
3,5005,115
3,5006,166
3,5007,109
3,5008,121
3,5009,96
3,5010,141
3,5011,90
3,5012,109
3,5013,134
3,5014,70
3,5015,57
3,5016,102
3,5017,45
3,5018,108
3,5019,77
3,5020,148
3,5021,89
3,5022,116
3,5023,83
3,5024,90
3,5025,45
3,5026,205
3,5027,39
3,5028,70
3,5029,89
3,5030,147
3,5031,71
3,5032,64
3,5033,52
3,5034,173
3,5035,108
3,5036,70
3,5037,57
3,5038,160
3,5039,64
3,5040,71
3,5041,115
3,5042,160
3,5043,153
3,5044,205
3,5045,134
3,5046,397
3,5047,19
3,5048,179
3,5049,102
3,5050,212
3,5051,83
3,5052,781
3,5053,90
3,5054,173
3,5055,83
3,5056,154
3,5057,58
3,5058,83
3,5059,26
3,5060,58
3,5061,57
3,5062,96
3,5063,51
3,5064,166
3,5065,781
3,5066,167
3,5067,966
3,5068,102
3,5069,160
3,5070,115
3,5071,64
3,5072,-45
3,5073,70
3,5074,147
3,5075,83
3,5076,52
3,5077,102
3,5078,-32
3,5079,134
3,5080,96
3,5081,160
3,5082,122
3,5083,128
3,5084,115
3,5085,179
3,5086,77
3,5087,147
3,5088,-38
3,5089,115
3,5090,96
3,5091,51
3,5092,64
3,5093,-38
3,5094,115
3,5095,57
3,5096,57
3,5097,77
3,5098,167
3,5099,218
3,5100,109
3,5101,83
3,5102,173
3,5103,115
3,5104,173
3,5105,108
3,5106,108
3,5107,26
3,5108,32
3,5109,96
3,5110,116
3,5111,32
3,5112,147
3,5113,122
3,5114,167
3,5115,96
3,5116,77
3,5117,122
3,5118,173
3,5119,122
3,5120,96
3,5121,70
3,5122,108
3,5123,84
3,5124,108
3,5125,102
3,5126,205
3,5127,109
3,5128,128
3,5129,70
3,5130,141
3,5131,64
3,5132,64
3,5133,58
3,5134,115
3,5135,64
3,5136,83
3,5137,147
3,5138,211
3,5139,64
3,5140,122
3,5141,115
3,5142,147
3,5143,166
3,5144,109
3,5145,38
3,5146,-480
3,5147,58
3,5148,57
3,5149,96
3,5150,102
3,5151,-13
3,5152,179
3,5153,122
3,5154,172
3,5155,64
3,5156,103
3,5157,115
3,5158,64
3,5159,115
3,5160,256
3,5161,25
3,5162,64
3,5163,108
3,5164,64
3,5165,115
3,5166,147
3,5167,71
3,5168,109
3,5169,116
3,5170,128
3,5171,128
3,5172,160
3,5173,102
3,5174,147
3,5175,122
3,5176,121
3,5177,64
3,5178,198
3,5179,83
3,5180,147
3,5181,64
3,5182,160
3,5183,115
3,5184,134
3,5185,39
3,5186,76
3,5187,32
3,5188,102
3,5189,64
3,5190,199
3,5191,38
3,5192,173
3,5193,192
3,5194,172
3,5195,154
3,5196,108
3,5197,89
3,5198,147
3,5199,89
3,5200,96
3,5201,89
3,5202,96
3,5203,32
3,5204,51
3,5205,71
3,5206,160
3,5207,64
3,5208,64
3,5209,102
3,5210,198
3,5211,109
3,5212,122
3,5213,71
3,5214,185
3,5215,102
3,5216,147
3,5217,83
3,5218,84
3,5219,71
3,5220,90
3,5221,71
3,5222,70
3,5223,102
3,5224,32
3,5225,147
3,5226,166
3,5227,115
3,5228,115
3,5229,58
3,5230,218
3,5231,64
3,5232,186
3,5233,121
3,5234,84
3,5235,384
3,5236,70
3,5237,109
3,5238,102
3,5239,102
3,5240,122
3,5241,198
3,5242,134
3,5243,96
3,5244,140
3,5245,83
3,5246,147
3,5247,179
3,5248,103
3,5249,58
3,5250,64
3,5251,122
3,5252,83
3,5253,96
3,5254,154
3,5255,57
3,5256,224
3,5257,45
3,5258,122
3,5259,70
3,5260,154
3,5261,44
3,5262,51
3,5263,70
3,5264,57
3,5265,89
3,5266,167
3,5267,116
3,5268,166
3,5269,109
3,5270,109
3,5271,121
3,5272,109
3,5273,58
3,5274,103
3,5275,96
3,5276,166
3,5277,77
3,5278,96
3,5279,121
3,5280,64
3,5281,58
3,5282,116
3,5283,198
3,5284,179
3,5285,102
3,5286,116
3,5287,116
3,5288,115
3,5289,115
3,5290,109
3,5291,51
3,5292,57
3,5293,39
3,5294,45
3,5295,77
3,5296,83
3,5297,154
3,5298,160
3,5299,108
3,5300,109
3,5301,102
3,5302,96
3,5303,71
3,5304,-32
3,5305,109
3,5306,51
3,5307,71
3,5308,806
3,5309,-32
3,5310,-45
3,5311,70
3,5312,51
3,5313,64
3,5314,147
3,5315,51
3,5316,102
3,5317,58
3,5318,173
3,5319,135
3,5320,115
3,5321,-38
3,5322,806
3,5323,147
3,5324,205
3,5325,32
3,5326,135
3,5327,128
3,5328,167
3,5329,96
3,5330,173
3,5331,19
3,5332,64
3,5333,64
3,5334,51
3,5335,109
3,5336,108
3,5337,102
3,5338,179
3,5339,96
3,5340,121
3,5341,147
3,5342,192
3,5343,64
3,5344,102
3,5345,51
3,5346,115
3,5347,25
3,5348,154
3,5349,32
3,5350,25
3,5351,96
3,5352,103
3,5353,198
3,5354,128
3,5355,116
3,5356,173
3,5357,83
3,5358,231
3,5359,153
3,5360,212
3,5361,45
3,5362,147
3,5363,52
3,5364,115
3,5365,58
3,5366,154
3,5367,122
3,5368,26
3,5369,58
3,5370,115
3,5371,83
3,5372,109
3,5373,89
3,5374,166
3,5375,154
3,5376,154
3,5377,116
3,5378,186
3,5379,-70
3,5380,84
3,5381,108
3,5382,256
3,5383,147
3,5384,103
3,5385,77
3,5386,96
3,5387,19
3,5388,167
3,5389,128
3,5390,160
3,5391,96
3,5392,64
3,5393,70
3,5394,198
3,5395,102
3,5396,70
3,5397,57
3,5398,70
3,5399,-51
3,5400,153
3,5401,32
3,5402,84
3,5403,90
3,5404,64
3,5405,51
3,5406,57
3,5407,64
3,5408,102
3,5409,115
3,5410,96
3,5411,90
3,5412,109
3,5413,365
3,5414,83
3,5415,115
3,5416,205
3,5417,-25
3,5418,135
3,5419,19
3,5420,128
3,5421,116
3,5422,122
3,5423,109
3,5424,173
3,5425,115
3,5426,121
3,5427,57
3,5428,148
3,5429,64
3,5430,102
3,5431,122
3,5432,154
3,5433,26
3,5434,70
3,5435,45
3,5436,70
3,5437,96
3,5438,166
3,5439,89
3,5440,121
3,5441,84
3,5442,77
3,5443,12
3,5444,51
3,5445,128
3,5446,160
3,5447,102
3,5448,89
3,5449,64
3,5450,71
3,5451,128
3,5452,371
3,5453,51
3,5454,192
3,5455,141
3,5456,96
3,5457,-52
3,5458,166
3,5459,57
3,5460,109
3,5461,70
3,5462,102
3,5463,83
3,5464,148
3,5465,109
3,5466,154
3,5467,134
3,5468,167
3,5469,38
3,5470,199
3,5471,243
3,5472,269
3,5473,58
3,5474,70
3,5475,115
3,5476,109
3,5477,90
3,5478,148
3,5479,71
3,5480,77
3,5481,109
3,5482,64
3,5483,77
3,5484,128
3,5485,77
3,5486,83
3,5487,-409
3,5488,96
3,5489,57
3,5490,135
3,5491,64
3,5492,122
3,5493,51
3,5494,198
3,5495,115
3,5496,109
3,5497,115
3,5498,115
3,5499,-45
3,5500,-45
3,5501,70
3,5502,166
3,5503,70
3,5504,51
3,5505,141
3,5506,109
3,5507,64
3,5508,160
3,5509,64
3,5510,173
3,5511,153
3,5512,122
3,5513,76
3,5514,192
3,5515,-51
3,5516,115
3,5517,96
3,5518,-26
3,5519,96
3,5520,128
3,5521,64
3,5522,122
3,5523,32
3,5524,115
3,5525,77
3,5526,160
3,5527,58
3,5528,70
3,5529,166
3,5530,198
3,5531,102
3,5532,51
3,5533,115
3,5534,211
3,5535,103
3,5536,301
3,5537,-19
3,5538,128
3,5539,32
3,5540,70
3,5541,83
3,5542,115
3,5543,64
3,5544,128
3,5545,96
3,5546,173
3,5547,76
3,5548,83
3,5549,166
3,5550,13
3,5551,96
3,5552,122
3,5553,57
3,5554,166
3,5555,77
3,5556,58
3,5557,51
3,5558,179
3,5559,147
3,5560,57
3,5561,121
3,5562,71
3,5563,71
3,5564,794
3,5565,96
3,5566,192
3,5567,51
3,5568,70
3,5569,26
3,5570,167
3,5571,71
3,5572,32
3,5573,-45
3,5574,141
3,5575,71
3,5576,128
3,5577,787
3,5578,217
3,5579,807
3,5580,148
3,5581,70
3,5582,198
3,5583,-32
3,5584,116
3,5585,26
3,5586,32
3,5587,64
3,5588,57
3,5589,51
3,5590,211
3,5591,89
3,5592,89
3,5593,83
3,5594,103
3,5595,83
3,5596,173
3,5597,160
3,5598,167
3,5599,32
3,5600,147
3,5601,51
3,5602,109
3,5603,26
3,5604,122
3,5605,102
3,5606,135
3,5607,147
3,5608,64
3,5609,103
3,5610,19
3,5611,45
3,5612,83
3,5613,96
3,5614,172
3,5615,128
3,5616,128
3,5617,45
3,5618,116
3,5619,64
3,5620,58
3,5621,108
3,5622,71
3,5623,122
3,5624,77
3,5625,64
3,5626,102
3,5627,109
3,5628,76
3,5629,205
3,5630,96
3,5631,122
3,5632,109
3,5633,115
3,5634,180
3,5635,64
3,5636,192
3,5637,-26
3,5638,185
3,5639,77
3,5640,83
3,5641,76
3,5642,192
3,5643,32
3,5644,115
3,5645,77
3,5646,102
3,5647,26
3,5648,109
3,5649,122
3,5650,134
3,5651,76
3,5652,256
3,5653,134
3,5654,160
3,5655,64
3,5656,103
3,5657,26
3,5658,77
3,5659,64
3,5660,45
3,5661,57
3,5662,115
3,5663,90
3,5664,141
3,5665,51
3,5666,64
3,5667,96
3,5668,115
3,5669,45
3,5670,108
3,5671,102
3,5672,-19
3,5673,51
3,5674,64
3,5675,-51
3,5676,77
3,5677,32
3,5678,64
3,5679,77
3,5680,39
3,5681,83
3,5682,141
3,5683,102
3,5684,122
3,5685,57
3,5686,147
3,5687,109
3,5688,128
3,5689,179
3,5690,38
3,5691,-243
3,5692,64
3,5693,57
3,5694,-115
3,5695,77
3,5696,89
3,5697,64
3,5698,109
3,5699,198
3,5700,58
3,5701,32
3,5702,141
3,5703,96
3,5704,134
3,5705,96
3,5706,32
3,5707,141
3,5708,71
3,5709,166
3,5710,211
3,5711,71
3,5712,147
3,5713,109
3,5714,115
3,5715,115
3,5716,403
3,5717,160
3,5718,115
3,5719,71
3,5720,346
3,5721,96
3,5722,211
3,5723,84
3,5724,167
3,5725,71
3,5726,-32
3,5727,103
3,5728,116
3,5729,57
3,5730,77
3,5731,64
3,5732,58
3,5733,32
3,5734,173
3,5735,333
3,5736,140
3,5737,115
3,5738,166
3,5739,122
3,5740,166
3,5741,70
3,5742,160
3,5743,71
3,5744,121
3,5745,64
3,5746,109
3,5747,83
3,5748,-45
3,5749,109
3,5750,109
3,5751,109
3,5752,115
3,5753,71
3,5754,192
3,5755,154
3,5756,109
3,5757,134
3,5758,-51
3,5759,116
3,5760,153
3,5761,70
3,5762,141
3,5763,121
3,5764,199
3,5765,102
3,5766,199
3,5767,116
3,5768,96
3,5769,45
3,5770,-38
3,5771,102
3,5772,166
3,5773,83
3,5774,192
3,5775,83
3,5776,109
3,5777,141
3,5778,212
3,5779,147
3,5780,173
3,5781,96
3,5782,102
3,5783,71
3,5784,154
3,5785,77
3,5786,122
3,5787,77
3,5788,154
3,5789,-32
3,5790,173
3,5791,83
3,5792,109
3,5793,77
3,5794,160
3,5795,70
3,5796,-38
