run,pkt_id,silicon_diff_ns
3,5797,102
3,5798,205
3,5799,121
3,5800,64
3,5801,83
3,5802,147
3,5803,51
3,5804,90
3,5805,51
3,5806,45
3,5807,90
3,5808,38
3,5809,134
3,5810,198
3,5811,45
3,5812,70
3,5813,64
3,5814,160
3,5815,108
3,5816,51
3,5817,32
3,5818,70
3,5819,64
3,5820,812
3,5821,52
3,5822,154
3,5823,19
3,5824,96
3,5825,26
3,5826,140
3,5827,-45
3,5828,38
3,5829,32
3,5830,128
3,5831,51
3,5832,-32
3,5833,58
3,5834,794
3,5835,134
3,5836,204
3,5837,115
3,5838,198
3,5839,141
3,5840,160
3,5841,160
3,5842,70
3,5843,70
3,5844,77
3,5845,51
3,5846,115
3,5847,167
3,5848,121
3,5849,57
3,5850,179
3,5851,147
3,5852,295
3,5853,-39
3,5854,141
3,5855,121
3,5856,166
3,5857,58
3,5858,115
3,5859,70
3,5860,122
3,5861,70
3,5862,224
3,5863,70
3,5864,64
3,5865,128
3,5866,134
3,5867,205
3,5868,102
3,5869,147
3,5870,173
3,5871,102
3,5872,377
3,5873,294
3,5874,116
3,5875,154
3,5876,108
3,5877,109
3,5878,173
3,5879,102
3,5880,115
3,5881,96
3,5882,224
3,5883,148
3,5884,397
3,5885,89
3,5886,166
3,5887,102
3,5888,148
3,5889,147
3,5890,173
3,5891,205
3,5892,141
3,5893,-211
3,5894,160
3,5895,70
3,5896,96
3,5897,32
3,5898,103
3,5899,52
3,5900,45
3,5901,89
3,5902,192
3,5903,58
3,5904,378
3,5905,115
3,5906,115
3,5907,77
3,5908,103
3,5909,166
3,5910,167
3,5911,77
3,5912,115
3,5913,-941
3,5914,128
3,5915,64
3,5916,32
3,5917,103
3,5918,160
3,5919,64
3,5920,173
3,5921,109
3,5922,134
3,5923,109
3,5924,135
3,5925,64
3,5926,121
3,5927,70
3,5928,109
3,5929,45
3,5930,26
3,5931,115
3,5932,38
3,5933,77
3,5934,109
3,5935,32
3,5936,121
3,5937,64
3,5938,51
3,5939,64
3,5940,116
3,5941,64
3,5942,-32
3,5943,128
3,5944,83
3,5945,19
3,5946,90
3,5947,70
3,5948,83
3,5949,96
3,5950,167
3,5951,121
3,5952,96
3,5953,-39
3,5954,96
3,5955,173
3,5956,45
3,5957,147
3,5958,122
3,5959,122
3,5960,109
3,5961,116
3,5962,115
3,5963,128
3,5964,-44
3,5965,76
3,5966,58
3,5967,115
3,5968,358
3,5969,326
3,5970,108
3,5971,38
3,5972,57
3,5973,-32
3,5974,173
3,5975,83
3,5976,154
3,5977,26
3,5978,52
3,5979,-45
3,5980,173
3,5981,64
3,5982,186
3,5983,64
3,5984,179
3,5985,64
3,5986,70
3,5987,167
3,5988,83
3,5989,224
3,5990,147
3,5991,115
3,5992,121
3,5993,141
3,5994,109
3,5995,128
3,5996,173
3,5997,51
3,5998,160
3,5999,-25
3,6000,230
3,6001,134
3,6002,115
3,6003,256
3,6004,224
3,6005,211
3,6006,90
3,6007,141
3,6008,32
3,6009,103
3,6010,166
3,6011,160
3,6012,128
3,6013,26
3,6014,186
3,6015,179
3,6016,89
3,6017,-38
3,6018,76
3,6019,45
3,6020,115
3,6021,364
3,6022,128
3,6023,154
3,6024,76
3,6025,71
3,6026,128
3,6027,96
3,6028,166
3,6029,51
3,6030,224
3,6031,89
3,6032,256
3,6033,51
3,6034,115
3,6035,122
3,6036,77
3,6037,64
3,6038,64
3,6039,128
3,6040,115
3,6041,83
3,6042,166
3,6043,76
3,6044,205
3,6045,102
3,6046,58
3,6047,71
3,6048,153
3,6049,71
3,6050,115
3,6051,45
3,6052,109
3,6053,352
3,6054,121
3,6055,103
3,6056,70
3,6057,26
3,6058,103
3,6059,76
3,6060,128
3,6061,134
3,6062,-45
3,6063,147
3,6064,359
3,6065,90
3,6066,141
3,6067,122
3,6068,121
3,6069,76
3,6070,186
3,6071,109
3,6072,109
3,6073,160
3,6074,160
3,6075,121
3,6076,800
3,6077,186
3,6078,115
3,6079,108
3,6080,90
3,6081,58
3,6082,57
3,6083,64
3,6084,32
3,6085,83
3,6086,172
3,6087,77
3,6088,96
3,6089,806
3,6090,250
3,6091,781
3,6092,70
3,6093,122
3,6094,103
3,6095,115
3,6096,70
3,6097,109
3,6098,103
3,6099,58
3,6100,90
3,6101,115
3,6102,160
3,6103,103
3,6104,134
3,6105,160
3,6106,109
3,6107,83
3,6108,102
3,6109,147
3,6110,147
3,6111,109
3,6112,109
3,6113,25
3,6114,122
3,6115,64
3,6116,64
3,6117,103
3,6118,90
3,6119,147
3,6120,108
3,6121,167
3,6122,-25
3,6123,147
3,6124,134
3,6125,320
3,6126,198
3,6127,-45
3,6128,121
3,6129,45
3,6130,198
3,6131,32
3,6132,109
3,6133,148
3,6134,198
3,6135,71
3,6136,-13
3,6137,141
3,6138,121
3,6139,77
3,6140,83
3,6141,96
3,6142,122
3,6143,167
3,6144,141
3,6145,70
3,6146,173
3,6147,83
3,6148,371
3,6149,108
3,6150,192
3,6151,108
3,6152,135
3,6153,57
3,6154,-19
3,6155,77
3,6156,70
3,6157,83
3,6158,128
3,6159,96
3,6160,64
3,6161,96
3,6162,166
3,6163,76
3,6164,122
3,6165,58
3,6166,122
3,6167,96
3,6168,109
3,6169,26
3,6170,71
3,6171,57
3,6172,83
3,6173,102
3,6174,198
3,6175,71
3,6176,64
3,6177,148
3,6178,218
3,6179,102
3,6180,122
3,6181,76
3,6182,154
3,6183,71
3,6184,-51
3,6185,390
3,6186,57
3,6187,57
3,6188,83
3,6189,96
3,6190,154
3,6191,109
3,6192,102
3,6193,115
3,6194,192
3,6195,-64
3,6196,141
3,6197,58
3,6198,134
3,6199,90
3,6200,103
3,6201,-38
3,6202,154
3,6203,51
3,6204,102
3,6205,-25
3,6206,147
3,6207,26
3,6208,147
3,6209,70
3,6210,109
3,6211,109
3,6212,51
3,6213,45
3,6214,26
3,6215,83
3,6216,89
3,6217,38
3,6218,192
3,6219,109
3,6220,166
3,6221,58
3,6222,218
3,6223,96
3,6224,115
3,6225,121
3,6226,154
3,6227,-51
3,6228,83
3,6229,38
3,6230,166
3,6231,160
3,6232,89
3,6233,57
3,6234,154
3,6235,128
3,6236,205
3,6237,51
3,6238,192
3,6239,58
3,6240,147
3,6241,51
3,6242,83
3,6243,51
3,6244,128
3,6245,51
3,6246,166
3,6247,-237
3,6248,45
3,6249,52
3,6250,154
3,6251,153
3,6252,115
3,6253,39
3,6254,160
3,6255,109
3,6256,128
3,6257,32
3,6258,64
3,6259,77
3,6260,109
3,6261,109
3,6262,116
3,6263,51
3,6264,166
3,6265,160
3,6266,211
3,6267,128
3,6268,166
3,6269,89
3,6270,128
3,6271,141
3,6272,109
3,6273,115
3,6274,243
3,6275,-20
3,6276,160
3,6277,58
3,6278,160
3,6279,141
3,6280,205
3,6281,64
3,6282,128
3,6283,84
3,6284,154
3,6285,51
3,6286,147
3,6287,57
3,6288,115
3,6289,64
3,6290,135
3,6291,147
3,6292,211
3,6293,109
3,6294,115
3,6295,147
3,6296,160
3,6297,38
3,6298,96
3,6299,109
3,6300,51
3,6301,64
3,6302,166
3,6303,64
3,6304,128
3,6305,71
3,6306,167
3,6307,128
3,6308,166
3,6309,153
3,6310,166
3,6311,-44
3,6312,186
3,6313,71
3,6314,115
3,6315,58
3,6316,153
3,6317,38
3,6318,89
3,6319,64
3,6320,70
3,6321,102
3,6322,116
3,6323,102
3,6324,199
3,6325,134
3,6326,172
3,6327,109
3,6328,89
3,6329,147
3,6330,115
3,6331,64
3,6332,793
3,6333,96
3,6334,128
3,6335,64
3,6336,109
3,6337,25
3,6338,115
3,6339,70
3,6340,140
3,6341,71
3,6342,103
3,6343,51
3,6344,96
3,6345,102
3,6346,838
3,6347,77
3,6348,147
3,6349,160
3,6350,77
3,6351,76
3,6352,365
3,6353,364
3,6354,32
3,6355,26
3,6356,64
3,6357,64
3,6358,128
3,6359,115
3,6360,153
3,6361,167
3,6362,199
3,6363,230
3,6364,122
3,6365,134
3,6366,218
3,6367,121
3,6368,122
3,6369,109
3,6370,167
3,6371,70
3,6372,121
3,6373,103
3,6374,154
3,6375,57
3,6376,57
3,6377,45
3,6378,115
3,6379,64
3,6380,115
3,6381,64
3,6382,166
3,6383,108
3,6384,77
3,6385,109
3,6386,58
3,6387,109
3,6388,70
3,6389,45
3,6390,64
3,6391,70
3,6392,134
3,6393,96
3,6394,51
3,6395,256
3,6396,64
3,6397,51
3,6398,122
3,6399,83
3,6400,89
3,6401,160
3,6402,313
3,6403,83
3,6404,64
3,6405,115
3,6406,147
3,6407,83
3,6408,166
3,6409,58
3,6410,122
3,6411,211
3,6412,148
3,6413,77
3,6414,147
3,6415,90
3,6416,-45
3,6417,128
3,6418,160
3,6419,103
3,6420,83
3,6421,115
3,6422,-52
3,6423,154
3,6424,-467
3,6425,90
3,6426,128
3,6427,64
3,6428,39
3,6429,103
3,6430,237
3,6431,109
3,6432,115
3,6433,134
3,6434,122
3,6435,160
3,6436,102
3,6437,77
3,6438,-32
3,6439,71
3,6440,134
3,6441,32
3,6442,109
3,6443,371
3,6444,96
3,6445,57
3,6446,237
3,6447,128
3,6448,135
3,6449,77
3,6450,122
3,6451,109
3,6452,154
3,6453,140
3,6454,57
3,6455,96
3,6456,96
3,6457,108
3,6458,83
3,6459,-45
3,6460,128
3,6461,77
3,6462,83
3,6463,70
3,6464,83
3,6465,84
3,6466,71
3,6467,109
3,6468,70
3,6469,64
3,6470,89
3,6471,90
3,6472,38
3,6473,109
3,6474,352
3,6475,116
3,6476,96
3,6477,77
3,6478,371
3,6479,166
3,6480,116
3,6481,52
3,6482,70
3,6483,25
3,6484,-38
3,6485,64
3,6486,71
3,6487,20
3,6488,115
3,6489,96
3,6490,115
3,6491,160
3,6492,166
3,6493,45
3,6494,-45
3,6495,179
3,6496,141
3,6497,51
3,6498,122
3,6499,58
3,6500,90
3,6501,64
3,6502,64
3,6503,51
3,6504,77
3,6505,96
3,6506,173
3,6507,128
3,6508,167
3,6509,39
3,6510,358
3,6511,71
3,6512,71
3,6513,52
3,6514,64
3,6515,45
3,6516,32
3,6517,51
3,6518,135
3,6519,70
3,6520,-45
3,6521,160
3,6522,122
3,6523,141
3,6524,90
3,6525,51
3,6526,70
3,6527,83
3,6528,64
3,6529,38
3,6530,83
3,6531,103
3,6532,83
3,6533,38
3,6534,109
3,6535,115
3,6536,64
3,6537,71
3,6538,147
3,6539,83
3,6540,64
3,6541,64
3,6542,166
3,6543,109
3,6544,167
3,6545,70
3,6546,109
3,6547,57
3,6548,102
3,6549,89
3,6550,115
3,6551,83
3,6552,115
3,6553,-70
3,6554,128
3,6555,109
3,6556,64
3,6557,83
3,6558,147
3,6559,128
3,6560,90
3,6561,52
3,6562,115
3,6563,64
3,6564,115
3,6565,51
3,6566,128
3,6567,121
3,6568,77
3,6569,45
3,6570,148
3,6571,122
3,6572,122
3,6573,-51
3,6574,218
3,6575,90
3,6576,153
3,6577,64
3,6578,71
3,6579,-51
3,6580,134
3,6581,58
3,6582,115
3,6583,77
3,6584,58
3,6585,51
3,6586,89
3,6587,102
3,6588,761
3,6589,51
3,6590,77
3,6591,115
3,6592,103
3,6593,217
3,6594,160
3,6595,12
3,6596,77
3,6597,96
3,6598,173
3,6599,135
3,6600,359
3,6601,787
3,6602,160
3,6603,768
3,6604,109
3,6605,128
3,6606,147
3,6607,115
3,6608,64
3,6609,134
3,6610,44
3,6611,83
3,6612,71
3,6613,77
3,6614,77
3,6615,211
3,6616,109
3,6617,141
3,6618,-45
3,6619,83
3,6620,109
3,6621,192
3,6622,211
3,6623,135
3,6624,154
3,6625,51
3,6626,26
3,6627,115
3,6628,64
3,6629,103
3,6630,160
3,6631,76
3,6632,96
3,6633,83
3,6634,160
3,6635,96
3,6636,211
3,6637,57
3,6638,179
3,6639,76
3,6640,166
3,6641,51
3,6642,90
3,6643,109
3,6644,58
3,6645,76
3,6646,205
3,6647,64
3,6648,76
3,6649,102
3,6650,116
3,6651,140
3,6652,64
3,6653,332
3,6654,-275
3,6655,167
3,6656,70
3,6657,51
3,6658,198
3,6659,371
3,6660,115
3,6661,115
3,6662,192
3,6663,122
3,6664,103
3,6665,115
3,6666,51
3,6667,70
3,6668,32
3,6669,45
3,6670,121
3,6671,26
3,6672,108
3,6673,115
3,6674,109
3,6675,148
3,6676,96
3,6677,103
3,6678,109
3,6679,-45
3,6680,89
3,6681,51
3,6682,154
3,6683,19
3,6684,96
3,6685,70
3,6686,116
3,6687,64
3,6688,90
3,6689,51
3,6690,160
3,6691,128
3,6692,198
3,6693,89
3,6694,115
3,6695,102
3,6696,108
3,6697,64
3,6698,58
3,6699,115
3,6700,64
3,6701,51
3,6702,185
3,6703,115
3,6704,52
3,6705,64
3,6706,122
3,6707,128
3,6708,154
3,6709,64
3,6710,160
3,6711,64
3,6712,121
3,6713,26
3,6714,128
3,6715,51
3,6716,160
3,6717,25
3,6718,121
3,6719,25
3,6720,90
3,6721,39
3,6722,109
3,6723,77
3,6724,121
3,6725,58
3,6726,346
3,6727,70
3,6728,-26
3,6729,71
3,6730,205
3,6731,154
3,6732,205
3,6733,71
3,6734,64
3,6735,84
3,6736,180
3,6737,84
3,6738,141
3,6739,172
3,6740,122
3,6741,121
3,6742,-32
3,6743,115
3,6744,109
3,6745,-32
3,6746,135
3,6747,115
3,6748,115
3,6749,109
3,6750,108
3,6751,154
3,6752,154
3,6753,51
3,6754,-51
3,6755,109
3,6756,160
3,6757,51
3,6758,96
3,6759,32
3,6760,77
3,6761,83
3,6762,154
3,6763,160
3,6764,172
3,6765,51
3,6766,70
3,6767,121
3,6768,115
3,6769,115
3,6770,64
3,6771,154
3,6772,115
3,6773,109
3,6774,160
3,6775,70
3,6776,90
3,6777,147
3,6778,224
3,6779,173
3,6780,166
3,6781,134
3,6782,83
3,6783,192
3,6784,135
3,6785,116
3,6786,333
3,6787,134
3,6788,166
3,6789,121
3,6790,26
3,6791,64
3,6792,103
3,6793,57
3,6794,134
3,6795,96
3,6796,77
3,6797,76
3,6798,167
3,6799,96
3,6800,64
3,6801,154
3,6802,166
3,6803,96
3,6804,166
3,6805,160
3,6806,102
3,6807,102
3,6808,70
3,6809,26
3,6810,90
3,6811,140
3,6812,122
3,6813,32
3,6814,198
3,6815,51
3,6816,154
3,6817,51
3,6818,205
3,6819,140
3,6820,154
3,6821,51
3,6822,109
3,6823,76
3,6824,154
3,6825,102
3,6826,128
3,6827,141
3,6828,326
3,6829,45
3,6830,71
3,6831,115
3,6832,102
3,6833,179
3,6834,185
3,6835,122
3,6836,128
3,6837,83
3,6838,76
3,6839,153
3,6840,148
3,6841,90
3,6842,116
3,6843,51
3,6844,826
3,6845,102
3,6846,64
3,6847,103
3,6848,397
3,6849,71
3,6850,103
3,6851,71
3,6852,115
3,6853,51
3,6854,96
3,6855,89
3,6856,51
3,6857,116
3,6858,781
3,6859,90
3,6860,192
3,6861,172
3,6862,122
3,6863,122
3,6864,-58
3,6865,128
3,6866,147
3,6867,115
3,6868,84
3,6869,64
3,6870,115
3,6871,115
3,6872,160
3,6873,108
3,6874,76
3,6875,121
3,6876,83
3,6877,89
3,6878,378
3,6879,71
3,6880,128
3,6881,96
3,6882,38
3,6883,115
3,6884,109
3,6885,57
3,6886,186
3,6887,25
3,6888,122
3,6889,148
3,6890,134
3,6891,109
3,6892,109
3,6893,103
3,6894,64
3,6895,102
3,6896,128
3,6897,58
3,6898,83
3,6899,83
3,6900,116
3,6901,64
3,6902,154
3,6903,77
3,6904,160
3,6905,96
3,6906,153
3,6907,26
3,6908,32
3,6909,77
3,6910,173
3,6911,134
3,6912,115
3,6913,141
3,6914,256
3,6915,103
3,6916,83
3,6917,-26
3,6918,148
3,6919,115
3,6920,77
3,6921,45
3,6922,64
3,6923,-44
3,6924,77
3,6925,160
3,6926,115
3,6927,26
3,6928,57
3,6929,103
3,6930,211
3,6931,57
3,6932,166
3,6933,83
3,6934,71
3,6935,121
3,6936,32
3,6937,-26
3,6938,128
3,6939,96
3,6940,115
3,6941,96
3,6942,160
3,6943,52
3,6944,115
3,6945,109
3,6946,128
3,6947,116
3,6948,154
3,6949,26
3,6950,192
3,6951,160
3,6952,77
3,6953,64
3,6954,122
3,6955,58
3,6956,77
3,6957,-7
3,6958,185
3,6959,128
3,6960,52
3,6961,51
3,6962,205
3,6963,115
3,6964,108
3,6965,103
3,6966,76
3,6967,90
3,6968,70
3,6969,77
3,6970,372
3,6971,64
3,6972,89
3,6973,89
3,6974,96
3,6975,83
3,6976,-44
3,6977,77
3,6978,173
3,6979,83
3,6980,108
3,6981,83
3,6982,108
3,6983,115
3,6984,-13
3,6985,121
3,6986,116
3,6987,128
3,6988,167
3,6989,83
3,6990,262
3,6991,83
3,6992,166
3,6993,83
3,6994,76
3,6995,102
3,6996,-45
3,6997,76
3,6998,153
3,6999,102
3,7000,333
3,7001,109
3,7002,128
3,7003,115
3,7004,198
3,7005,-32
3,7006,160
3,7007,109
3,7008,141
3,7009,122
3,7010,135
3,7011,76
3,7012,77
3,7013,96
3,7014,25
3,7015,102
3,7016,-25
3,7017,160
3,7018,211
3,7019,121
3,7020,167
3,7021,32
3,7022,90
3,7023,122
3,7024,199
3,7025,57
3,7026,128
3,7027,70
3,7028,26
3,7029,25
3,7030,83
3,7031,90
3,7032,141
3,7033,58
3,7034,166
3,7035,122
3,7036,166
3,7037,128
3,7038,173
3,7039,115
3,7040,186
3,7041,89
3,7042,115
3,7043,-52
3,7044,128
3,7045,51
3,7046,198
3,7047,64
3,7048,167
3,7049,-38
3,7050,179
3,7051,160
3,7052,128
3,7053,64
3,7054,115
3,7055,96
3,7056,217
3,7057,64
3,7058,103
3,7059,-57
3,7060,173
3,7061,108
3,7062,96
3,7063,109
3,7064,71
3,7065,51
3,7066,109
3,7067,57
3,7068,147
3,7069,256
3,7070,128
3,7071,90
3,7072,83
3,7073,77
3,7074,121
3,7075,70
3,7076,89
3,7077,57
3,7078,115
3,7079,122
3,7080,109
3,7081,52
3,7082,128
3,7083,115
3,7084,166
3,7085,58
3,7086,205
3,7087,122
3,7088,128
3,7089,167
3,7090,166
3,7091,122
3,7092,173
3,7093,32
3,7094,198
3,7095,231
3,7096,205
3,7097,71
3,7098,153
3,7099,89
3,7100,812
3,7101,147
3,7102,77
3,7103,77
3,7104,77
3,7105,51
3,7106,102
3,7107,-39
3,7108,-58
3,7109,83
3,7110,90
3,7111,90
3,7112,141
3,7113,800
3,7114,140
3,7115,775
3,7116,51
3,7117,167
3,7118,121
3,7119,96
3,7120,122
3,7121,64
3,7122,359
3,7123,25
3,7124,64
3,7125,166
3,7126,102
3,7127,115
3,7128,167
3,7129,135
3,7130,192
3,7131,64
3,7132,147
3,7133,134
3,7134,179
3,7135,96
3,7136,128
3,7137,51
3,7138,154
3,7139,51
3,7140,154
3,7141,83
3,7142,256
3,7143,64
3,7144,128
3,7145,115
3,7146,115
3,7147,64
3,7148,64
3,7149,83
3,7150,167
3,7151,141
3,7152,154
3,7153,58
3,7154,115
3,7155,64
3,7156,103
3,7157,141
3,7158,160
3,7159,-70
3,7160,128
3,7161,115
3,7162,167
3,7163,102
3,7164,212
3,7165,102
3,7166,237
3,7167,90
3,7168,122
3,7169,96
3,7170,180
3,7171,166
3,7172,70
3,7173,58
3,7174,249
3,7175,-44
3,7176,115
3,7177,103
3,7178,64
3,7179,90
3,7180,64
3,7181,45
3,7182,199
3,7183,32
3,7184,256
3,7185,109
3,7186,172
3,7187,122
3,7188,116
3,7189,135
3,7190,192
3,7191,90
3,7192,121
3,7193,70
3,7194,147
3,7195,64
3,7196,204
3,7197,96
3,7198,115
3,7199,64
3,7200,89
3,7201,89
3,7202,115
3,7203,166
3,7204,115
3,7205,339
3,7206,122
3,7207,109
3,7208,160
3,7209,52
3,7210,51
3,7211,51
3,7212,77
3,7213,32
3,7214,109
3,7215,70
3,7216,115
3,7217,102
3,7218,83
3,7219,128
3,7220,122
3,7221,96
3,7222,153
3,7223,154
3,7224,154
3,7225,45
3,7226,179
3,7227,103
3,7228,116
3,7229,58
3,7230,186
3,7231,116
3,7232,-122
3,7233,32
3,7234,115
3,7235,19
3,7236,77
3,7237,39
3,7238,160
3,7239,58
3,7240,115
3,7241,108
3,7242,198
3,7243,109
3,7244,166
3,7245,51
3,7246,83
3,7247,102
3,7248,71
3,7249,96
3,7250,115
3,7251,76
3,7252,96
3,7253,96
3,7254,-38
3,7255,70
3,7256,108
3,7257,154
3,7258,134
3,7259,128
3,7260,167
3,7261,122
3,7262,211
3,7263,57
3,7264,102
3,7265,83
3,7266,64
3,7267,103
3,7268,128
3,7269,70
3,7270,154
3,7271,57
3,7272,89
3,7273,109
3,7274,141
3,7275,77
3,7276,109
3,7277,-422
3,7278,103
3,7279,102
3,7280,179
3,7281,71
3,7282,84
3,7283,109
3,7284,96
3,7285,44
3,7286,32
3,7287,103
3,7288,83
3,7289,39
3,7290,166
3,7291,83
3,7292,147
3,7293,45
3,7294,128
3,7295,103
3,7296,102
3,7297,96
3,7298,166
3,7299,153
3,7300,122
3,7301,25
3,7302,128
3,7303,115
3,7304,134
3,7305,102
3,7306,109
3,7307,57
3,7308,77
3,7309,89
3,7310,51
3,7311,358
3,7312,256
3,7313,141
3,7314,160
3,7315,121
3,7316,186
3,7317,70
3,7318,-26
3,7319,116
3,7320,83
3,7321,58
3,7322,90
3,7323,134
3,7324,186
3,7325,45
3,7326,160
3,7327,346
3,7328,84
3,7329,147
3,7330,-51
3,7331,211
3,7332,128
3,7333,333
3,7334,205
3,7335,83
3,7336,90
3,7337,102
3,7338,167
3,7339,45
3,7340,58
3,7341,51
3,7342,173
3,7343,77
3,7344,96
3,7345,109
3,7346,154
3,7347,198
3,7348,122
3,7349,-45
3,7350,179
3,7351,141
3,7352,89
3,7353,108
3,7354,83
3,7355,109
3,7356,794
3,7357,76
3,7358,109
3,7359,96
3,7360,39
3,7361,-25
3,7362,-390
3,7363,109
3,7364,115
3,7365,32
3,7366,128
3,7367,116
3,7368,64
3,7369,77
3,7370,793
3,7371,84
3,7372,179
3,7373,77
3,7374,102
3,7375,64
3,7376,128
3,7377,83
3,7378,115
3,7379,51
3,7380,102
3,7381,51
3,7382,160
3,7383,103
3,7384,83
3,7385,96
3,7386,166
3,7387,90
3,7388,173
3,7389,83
3,7390,371
3,7391,89
3,7392,45
3,7393,-39
3,7394,173
3,7395,90
3,7396,135
3,7397,51
3,7398,115
3,7399,96
3,7400,64
3,7401,134
3,7402,122
3,7403,121
3,7404,205
3,7405,83
3,7406,141
3,7407,116
3,7408,103
3,7409,71
3,7410,160
3,7411,71
3,7412,154
3,7413,76
3,7414,173
3,7415,141
3,7416,173
3,7417,167
3,7418,390
3,7419,90
3,7420,134
3,7421,109
3,7422,218
3,7423,160
3,7424,96
3,7425,109
3,7426,237
3,7427,76
3,7428,108
3,7429,77
3,7430,116
3,7431,64
3,7432,153
3,7433,64
3,7434,58
3,7435,-13
3,7436,84
3,7437,64
3,7438,128
3,7439,-45
3,7440,179
3,7441,160
3,7442,122
3,7443,116
3,7444,121
3,7445,141
3,7446,205
3,7447,121
3,7448,153
3,7449,102
3,7450,115
3,7451,96
3,7452,58
3,7453,77
3,7454,64
3,7455,108
3,7456,122
3,7457,64
3,7458,205
3,7459,109
3,7460,173
3,7461,64
3,7462,204
3,7463,103
3,7464,109
3,7465,83
3,7466,-19
3,7467,70
3,7468,134
3,7469,58
3,7470,-45
3,7471,134
3,7472,77
3,7473,96
3,7474,77
3,7475,96
3,7476,128
3,7477,121
3,7478,90
3,7479,141
3,7480,70
3,7481,83
3,7482,64
3,7483,45
3,7484,51
3,7485,51
3,7486,64
3,7487,58
3,7488,70
3,7489,70
3,7490,76
3,7491,102
3,7492,115
3,7493,64
3,7494,51
3,7495,-64
3,7496,83
3,7497,57
3,7498,185
3,7499,166
3,7500,102
3,7501,109
3,7502,217
3,7503,64
3,7504,45
3,7505,58
3,7506,108
3,7507,-51
3,7508,128
3,7509,134
3,7510,205
3,7511,135
3,7512,90
3,7513,326
3,7514,121
3,7515,83
3,7516,96
3,7517,64
3,7518,77
3,7519,84
3,7520,122
3,7521,51
3,7522,173
3,7523,64
3,7524,128
3,7525,96
3,7526,135
3,7527,64
3,7528,77
3,7529,57
3,7530,211
3,7531,77
3,7532,115
3,7533,32
3,7534,64
3,7535,140
3,7536,84
3,7537,57
3,7538,45
3,7539,76
3,7540,45
3,7541,58
3,7542,160
3,7543,70
3,7544,51
3,7545,103
3,7546,154
3,7547,122
3,7548,135
3,7549,-39
3,7550,218
3,7551,167
3,7552,147
3,7553,64
3,7554,128
3,7555,102
3,7556,70
3,7557,77
3,7558,90
3,7559,288
3,7560,121
3,7561,64
3,7562,70
3,7563,64
3,7564,109
3,7565,58
3,7566,154
3,7567,96
3,7568,70
3,7569,57
3,7570,109
3,7571,-32
3,7572,77
3,7573,90
3,7574,166
3,7575,109
3,7576,224
3,7577,167
3,7578,167
3,7579,116
3,7580,102
3,7581,83
3,7582,166
3,7583,115
3,7584,77
3,7585,83
3,7586,102
3,7587,90
3,7588,90
3,7589,64
3,7590,147
3,7591,26
3,7592,109
3,7593,365
3,7594,224
3,7595,96
3,7596,128
3,7597,51
3,7598,166
3,7599,109
3,7600,109
3,7601,64
3,7602,128
3,7603,83
3,7604,115
3,7605,58
3,7606,121
3,7607,96
3,7608,83
3,7609,83
3,7610,116
3,7611,115
3,7612,800
3,7613,109
3,7614,167
3,7615,77
3,7616,90
3,7617,83
3,7618,25
3,7619,64
3,7620,121
3,7621,57
3,7622,364
3,7623,128
3,7624,166
3,7625,845
3,7626,160
3,7627,787
3,7628,115
3,7629,64
3,7630,211
3,7631,173
3,7632,160
3,7633,52
3,7634,19
3,7635,58
3,7636,64
3,7637,96
3,7638,57
3,7639,-51
3,7640,198
3,7641,128
3,7642,179
3,7643,83
3,7644,134
3,7645,109
3,7646,173
3,7647,141
3,7648,128
3,7649,45
3,7650,134
3,7651,64
3,7652,128
3,7653,58
3,7654,160
3,7655,19
3,7656,77
3,7657,70
3,7658,141
3,7659,102
3,7660,154
3,7661,109
3,7662,121
3,7663,128
3,7664,128
3,7665,109
3,7666,409
3,7667,109
3,7668,109
3,7669,115
3,7670,128
3,7671,20
3,7672,115
3,7673,109
3,7674,128
3,7675,160
3,7676,122
3,7677,70
3,7678,70
3,7679,135
3,7680,115
3,7681,71
3,7682,64
3,7683,199
3,7684,135
3,7685,71
3,7686,173
3,7687,-13
3,7688,122
3,7689,32
3,7690,51
3,7691,71
3,7692,115
3,7693,51
3,7694,89
3,7695,301
3,7696,83
3,7697,262
3,7698,153
3,7699,58
3,7700,153
3,7701,58
3,7702,173
3,7703,64
3,7704,109
3,7705,58
3,7706,77
3,7707,45
3,7708,109
3,7709,-32
3,7710,173
3,7711,51
3,7712,77
3,7713,71
3,7714,160
3,7715,89
3,7716,122
3,7717,19
3,7718,147
3,7719,122
3,7720,128
3,7721,96
3,7722,115
3,7723,103
3,7724,51
3,7725,83
3,7726,51
3,7727,70
3,7728,115
3,7729,108
3,7730,109
3,7731,64
3,7732,122
3,7733,57
3,7734,83
3,7735,121
3,7736,103
3,7737,45
3,7738,109
3,7739,96
3,7740,102
3,7741,45
3,7742,102
3,7743,25
3,7744,115
3,7745,58
3,7746,160
3,7747,-32
3,7748,96
3,7749,115
3,7750,154
3,7751,115
3,7752,64
3,7753,140
3,7754,115
3,7755,160
3,7756,135
3,7757,71
3,7758,128
3,7759,71
3,7760,166
3,7761,-32
3,7762,102
3,7763,109
3,7764,25
3,7765,96
3,7766,166
3,7767,77
3,7768,70
3,7769,154
3,7770,147
3,7771,160
3,7772,134
3,7773,64
3,7774,102
3,7775,116
