run,pkt_id,silicon_diff_ns
3,7776,-51
3,7777,64
3,7778,64
3,7779,77
3,7780,167
3,7781,70
3,7782,-52
3,7783,70
3,7784,51
3,7785,89
3,7786,77
3,7787,167
3,7788,128
3,7789,70
3,7790,70
3,7791,83
3,7792,96
3,7793,26
3,7794,115
3,7795,109
3,7796,64
3,7797,44
3,7798,115
3,7799,96
3,7800,122
3,7801,77
3,7802,102
3,7803,-39
3,7804,128
3,7805,90
3,7806,160
3,7807,134
3,7808,96
3,7809,45
3,7810,160
3,7811,134
3,7812,115
3,7813,45
3,7814,160
3,7815,76
3,7816,103
3,7817,58
3,7818,116
3,7819,122
3,7820,70
3,7821,32
3,7822,121
3,7823,70
3,7824,51
3,7825,102
3,7826,134
3,7827,115
3,7828,147
3,7829,-38
3,7830,76
3,7831,71
3,7832,109
3,7833,51
3,7834,70
3,7835,64
3,7836,122
3,7837,103
3,7838,147
3,7839,77
3,7840,70
3,7841,103
3,7842,115
3,7843,103
3,7844,333
3,7845,102
3,7846,179
3,7847,89
3,7848,109
3,7849,160
3,7850,108
3,7851,64
3,7852,77
3,7853,32
3,7854,186
3,7855,-19
3,7856,70
3,7857,83
3,7858,160
3,7859,128
3,7860,122
3,7861,102
3,7862,180
3,7863,109
3,7864,154
3,7865,83
3,7866,135
3,7867,52
3,7868,788
3,7869,20
3,7870,77
3,7871,83
3,7872,116
3,7873,26
3,7874,-352
3,7875,83
3,7876,96
3,7877,-38
3,7878,70
3,7879,96
3,7880,378
3,7881,167
3,7882,787
3,7883,167
3,7884,173
3,7885,122
3,7886,147
3,7887,90
3,7888,76
3,7889,45
3,7890,147
3,7891,96
3,7892,167
3,7893,109
3,7894,141
3,7895,89
3,7896,314
3,7897,70
3,7898,109
3,7899,102
3,7900,153
3,7901,109
3,7902,198
3,7903,103
3,7904,96
3,7905,57
3,7906,25
3,7907,77
3,7908,192
3,7909,51
3,7910,70
3,7911,44
3,7912,140
3,7913,365
3,7914,166
3,7915,109
3,7916,128
3,7917,83
3,7918,71
3,7919,134
3,7920,109
3,7921,19
3,7922,141
3,7923,180
3,7924,256
3,7925,64
3,7926,70
3,7927,25
3,7928,83
3,7929,128
3,7930,192
3,7931,83
3,7932,160
3,7933,378
3,7934,-205
3,7935,128
3,7936,103
3,7937,83
3,7938,153
3,7939,339
3,7940,89
3,7941,96
3,7942,134
3,7943,96
3,7944,211
3,7945,52
3,7946,83
3,7947,109
3,7948,109
3,7949,109
3,7950,186
3,7951,109
3,7952,71
3,7953,64
3,7954,115
3,7955,90
3,7956,307
3,7957,166
3,7958,160
3,7959,116
3,7960,51
3,7961,90
3,7962,70
3,7963,96
3,7964,71
3,7965,64
3,7966,115
3,7967,121
3,7968,57
3,7969,102
3,7970,70
3,7971,89
3,7972,166
3,7973,147
3,7974,186
3,7975,135
3,7976,116
3,7977,218
3,7978,211
3,7979,51
3,7980,64
3,7981,64
3,7982,160
3,7983,70
3,7984,83
3,7985,141
3,7986,391
3,7987,135
3,7988,154
3,7989,64
3,7990,115
3,7991,84
3,7992,121
3,7993,39
3,7994,-45
3,7995,70
3,7996,25
3,7997,64
3,7998,115
3,7999,90
3,8000,154
3,8001,121
3,8002,83
3,8003,320
3,8004,64
3,8005,38
3,8006,45
3,8007,70
3,8008,12
3,8009,90
3,8010,153
3,8011,83
3,8012,134
3,8013,51
3,8014,204
3,8015,217
3,8016,108
3,8017,52
3,8018,64
3,8019,25
3,8020,64
3,8021,51
3,8022,121
3,8023,45
3,8024,71
3,8025,109
3,8026,186
3,8027,90
3,8028,134
3,8029,115
3,8030,198
3,8031,64
3,8032,83
3,8033,32
3,8034,83
3,8035,109
3,8036,83
3,8037,70
3,8038,90
3,8039,147
3,8040,96
3,8041,115
3,8042,173
3,8043,160
3,8044,-45
3,8045,77
3,8046,52
3,8047,140
3,8048,96
3,8049,333
3,8050,45
3,8051,77
3,8052,58
3,8053,-39
3,8054,173
3,8055,83
3,8056,115
3,8057,70
3,8058,211
3,8059,77
3,8060,326
3,8061,116
3,8062,83
3,8063,154
3,8064,122
3,8065,52
3,8066,115
3,8067,64
3,8068,77
3,8069,90
3,8070,109
3,8071,122
3,8072,109
3,8073,51
3,8074,128
3,8075,147
3,8076,173
3,8077,121
3,8078,115
3,8079,77
3,8080,122
3,8081,102
3,8082,115
3,8083,103
3,8084,102
3,8085,-39
3,8086,185
3,8087,109
3,8088,71
3,8089,89
3,8090,166
3,8091,-64
3,8092,128
3,8093,96
3,8094,109
3,8095,141
3,8096,45
3,8097,26
3,8098,192
3,8099,96
3,8100,115
3,8101,32
3,8102,205
3,8103,96
3,8104,116
3,8105,90
3,8106,179
3,8107,64
3,8108,140
3,8109,115
3,8110,198
3,8111,26
3,8112,96
3,8113,45
3,8114,64
3,8115,128
3,8116,45
3,8117,64
3,8118,71
3,8119,103
3,8120,108
3,8121,38
3,8122,77
3,8123,108
3,8124,839
3,8125,39
3,8126,147
3,8127,58
3,8128,-45
3,8129,51
3,8130,26
3,8131,45
3,8132,89
3,8133,115
3,8134,167
3,8135,115
3,8136,148
3,8137,807
3,8138,90
3,8139,768
3,8140,410
3,8141,51
3,8142,109
3,8143,122
3,8144,122
3,8145,70
3,8146,147
3,8147,96
3,8148,192
3,8149,148
3,8150,134
3,8151,89
3,8152,109
3,8153,115
3,8154,179
3,8155,115
3,8156,51
3,8157,96
3,8158,115
3,8159,121
3,8160,108
3,8161,103
3,8162,-32
3,8163,160
3,8164,109
3,8165,89
3,8166,173
3,8167,102
3,8168,135
3,8169,121
3,8170,121
3,8171,64
3,8172,122
3,8173,128
3,8174,173
3,8175,121
3,8176,102
3,8177,64
3,8178,-25
3,8179,83
3,8180,64
3,8181,128
3,8182,64
3,8183,71
3,8184,103
3,8185,147
3,8186,160
3,8187,122
3,8188,103
3,8189,122
3,8190,52
3,8191,102
3,8192,115
3,8193,403
3,8194,186
3,8195,147
3,8196,71
3,8197,83
3,8198,153
3,8199,115
3,8200,121
3,8201,51
3,8202,57
3,8203,51
3,8204,102
3,8205,96
3,8206,211
3,8207,-64
3,8208,141
3,8209,135
3,8210,166
3,8211,64
3,8212,211
3,8213,160
3,8214,160
3,8215,115
3,8216,44
3,8217,38
3,8218,154
3,8219,51
3,8220,57
3,8221,25
3,8222,154
3,8223,103
3,8224,58
3,8225,96
3,8226,115
3,8227,160
3,8228,122
3,8229,141
3,8230,154
3,8231,32
3,8232,141
3,8233,103
3,8234,89
3,8235,77
3,8236,-45
3,8237,83
3,8238,44
3,8239,275
3,8240,153
3,8241,52
3,8242,147
3,8243,108
3,8244,147
3,8245,109
3,8246,70
3,8247,77
3,8248,140
3,8249,83
3,8250,45
3,8251,45
3,8252,128
3,8253,77
3,8254,173
3,8255,19
3,8256,77
3,8257,32
3,8258,44
3,8259,57
3,8260,32
3,8261,-38
3,8262,205
3,8263,64
3,8264,83
3,8265,134
3,8266,57
3,8267,134
3,8268,121
3,8269,58
3,8270,377
3,8271,38
3,8272,116
3,8273,51
3,8274,122
3,8275,83
3,8276,70
3,8277,109
3,8278,153
3,8279,76
3,8280,115
3,8281,115
3,8282,128
3,8283,122
3,8284,154
3,8285,108
3,8286,128
3,8287,-45
3,8288,70
3,8289,25
3,8290,64
3,8291,25
3,8292,51
3,8293,51
3,8294,122
3,8295,77
3,8296,109
3,8297,57
3,8298,179
3,8299,154
3,8300,89
3,8301,51
3,8302,109
3,8303,83
3,8304,141
3,8305,-26
3,8306,64
3,8307,102
3,8308,115
3,8309,64
3,8310,166
3,8311,70
3,8312,116
3,8313,205
3,8314,84
3,8315,166
3,8316,199
3,8317,84
3,8318,179
3,8319,166
3,8320,83
3,8321,160
3,8322,109
3,8323,135
3,8324,128
3,8325,77
3,8326,90
3,8327,134
3,8328,167
3,8329,116
3,8330,122
3,8331,38
3,8332,84
3,8333,32
3,8334,-135
3,8335,51
3,8336,115
3,8337,147
3,8338,147
3,8339,122
3,8340,288
3,8341,89
3,8342,128
3,8343,141
3,8344,358
3,8345,64
3,8346,102
3,8347,166
3,8348,122
3,8349,90
3,8350,160
3,8351,77
3,8352,192
3,8353,122
3,8354,160
3,8355,160
3,8356,173
3,8357,64
3,8358,154
3,8359,64
3,8360,153
3,8361,109
3,8362,141
3,8363,32
3,8364,64
3,8365,39
3,8366,-71
3,8367,121
3,8368,115
3,8369,90
3,8370,186
3,8371,121
3,8372,89
3,8373,109
3,8374,76
3,8375,77
3,8376,64
3,8377,38
3,8378,102
3,8379,77
3,8380,806
3,8381,57
3,8382,83
3,8383,64
3,8384,116
3,8385,-39
3,8386,52
3,8387,77
3,8388,51
3,8389,57
3,8390,90
3,8391,77
3,8392,102
3,8393,76
3,8394,819
3,8395,76
3,8396,160
3,8397,77
3,8398,-141
3,8399,121
3,8400,121
3,8401,45
3,8402,122
3,8403,115
3,8404,147
3,8405,51
3,8406,205
3,8407,103
3,8408,358
3,8409,109
3,8410,211
3,8411,122
3,8412,103
3,8413,64
3,8414,128
3,8415,115
3,8416,77
3,8417,83
3,8418,134
3,8419,45
3,8420,76
3,8421,51
3,8422,83
3,8423,90
3,8424,-32
3,8425,115
3,8426,109
3,8427,121
3,8428,102
3,8429,359
3,8430,160
3,8431,102
3,8432,147
3,8433,109
3,8434,166
3,8435,115
3,8436,102
3,8437,51
3,8438,173
3,8439,103
3,8440,148
3,8441,108
3,8442,134
3,8443,70
3,8444,108
3,8445,109
3,8446,83
3,8447,83
3,8448,76
3,8449,70
3,8450,96
3,8451,211
3,8452,122
3,8453,83
3,8454,199
3,8455,128
3,8456,166
3,8457,51
3,8458,108
3,8459,90
3,8460,70
3,8461,96
3,8462,77
3,8463,103
3,8464,166
3,8465,103
3,8466,160
3,8467,192
3,8468,166
3,8469,109
3,8470,173
3,8471,134
3,8472,172
3,8473,58
3,8474,25
3,8475,115
3,8476,71
3,8477,108
3,8478,76
3,8479,39
3,8480,109
3,8481,51
3,8482,96
3,8483,128
3,8484,135
3,8485,51
3,8486,218
3,8487,147
3,8488,115
3,8489,115
3,8490,115
3,8491,204
3,8492,122
3,8493,167
3,8494,173
3,8495,51
3,8496,166
3,8497,134
3,8498,128
3,8499,51
3,8500,167
3,8501,115
3,8502,160
3,8503,128
3,8504,128
3,8505,96
3,8506,167
3,8507,58
3,8508,103
3,8509,83
3,8510,122
3,8511,70
3,8512,154
3,8513,64
3,8514,90
3,8515,96
3,8516,52
3,8517,160
3,8518,198
3,8519,70
3,8520,122
3,8521,109
3,8522,141
3,8523,89
3,8524,-13
3,8525,70
3,8526,166
3,8527,108
3,8528,96
3,8529,96
3,8530,32
3,8531,64
3,8532,71
3,8533,102
3,8534,204
3,8535,109
3,8536,128
3,8537,57
3,8538,173
3,8539,116
3,8540,179
3,8541,166
3,8542,179
3,8543,70
3,8544,308
3,8545,70
3,8546,71
3,8547,71
3,8548,109
3,8549,51
3,8550,108
3,8551,64
3,8552,115
3,8553,96
3,8554,122
3,8555,154
3,8556,6
3,8557,77
3,8558,108
3,8559,186
3,8560,199
3,8561,32
3,8562,-38
3,8563,25
3,8564,217
3,8565,70
3,8566,186
3,8567,64
3,8568,64
3,8569,58
3,8570,102
3,8571,83
3,8572,-44
3,8573,77
3,8574,77
3,8575,109
3,8576,-38
3,8577,108
3,8578,147
3,8579,71
3,8580,90
3,8581,64
3,8582,186
3,8583,102
3,8584,115
3,8585,71
3,8586,134
3,8587,71
3,8588,103
3,8589,70
3,8590,70
3,8591,44
3,8592,122
3,8593,77
3,8594,109
3,8595,57
3,8596,128
3,8597,71
3,8598,109
3,8599,58
3,8600,167
3,8601,51
3,8602,77
3,8603,-32
3,8604,115
3,8605,77
3,8606,109
3,8607,90
3,8608,90
3,8609,84
3,8610,90
3,8611,26
3,8612,96
3,8613,64
3,8614,128
3,8615,19
3,8616,166
3,8617,70
3,8618,160
3,8619,109
3,8620,121
3,8621,109
3,8622,199
3,8623,70
3,8624,141
3,8625,96
3,8626,134
3,8627,32
3,8628,173
3,8629,77
3,8630,166
3,8631,83
3,8632,64
3,8633,96
3,8634,121
3,8635,-52
3,8636,793
3,8637,141
3,8638,179
3,8639,153
3,8640,77
3,8641,-38
3,8642,166
3,8643,57
3,8644,77
3,8645,32
3,8646,70
3,8647,83
3,8648,154
3,8649,794
3,8650,116
3,8651,787
3,8652,32
3,8653,102
3,8654,64
3,8655,115
3,8656,115
3,8657,58
3,8658,26
3,8659,109
3,8660,32
3,8661,70
3,8662,-45
3,8663,128
3,8664,103
3,8665,116
3,8666,154
3,8667,160
3,8668,109
3,8669,160
3,8670,180
3,8671,-64
3,8672,-51
3,8673,52
3,8674,96
3,8675,-38
3,8676,122
3,8677,83
3,8678,121
3,8679,57
3,8680,64
3,8681,102
3,8682,135
3,8683,141
3,8684,89
3,8685,83
3,8686,173
3,8687,160
3,8688,173
3,8689,44
3,8690,84
3,8691,25
3,8692,153
3,8693,198
3,8694,116
3,8695,128
3,8696,90
3,8697,96
3,8698,109
3,8699,205
3,8700,140
3,8701,116
3,8702,263
3,8703,-51
3,8704,102
3,8705,71
3,8706,128
3,8707,109
3,8708,121
3,8709,109
3,8710,103
3,8711,141
3,8712,147
3,8713,96
3,8714,71
3,8715,58
3,8716,64
3,8717,89
3,8718,71
3,8719,-64
3,8720,116
3,8721,83
3,8722,128
3,8723,141
3,8724,128
3,8725,83
3,8726,115
3,8727,115
3,8728,109
3,8729,32
3,8730,218
3,8731,26
3,8732,77
3,8733,90
3,8734,109
3,8735,77
3,8736,109
3,8737,109
3,8738,192
3,8739,109
3,8740,109
3,8741,96
3,8742,173
3,8743,109
3,8744,115
3,8745,51
3,8746,352
3,8747,58
3,8748,90
3,8749,38
3,8750,115
3,8751,109
3,8752,102
3,8753,121
3,8754,115
3,8755,173
3,8756,153
3,8757,121
3,8758,64
3,8759,64
3,8760,212
3,8761,64
3,8762,160
3,8763,-44
3,8764,84
3,8765,52
3,8766,77
3,8767,103
3,8768,153
3,8769,96
3,8770,122
3,8771,102
3,8772,377
3,8773,70
3,8774,128
3,8775,64
3,8776,147
3,8777,115
3,8778,198
3,8779,102
3,8780,204
3,8781,160
3,8782,64
3,8783,103
3,8784,167
3,8785,154
3,8786,115
3,8787,160
3,8788,115
3,8789,102
3,8790,96
3,8791,70
3,8792,115
3,8793,109
3,8794,70
3,8795,116
3,8796,179
3,8797,90
3,8798,167
3,8799,96
3,8800,83
3,8801,52
3,8802,76
3,8803,115
3,8804,269
3,8805,96
3,8806,160
3,8807,83
3,8808,224
3,8809,153
3,8810,205
3,8811,128
3,8812,103
3,8813,211
3,8814,211
3,8815,102
3,8816,116
3,8817,160
3,8818,115
3,8819,122
3,8820,64
3,8821,83
3,8822,19
3,8823,96
3,8824,160
3,8825,359
3,8826,109
3,8827,115
3,8828,154
3,8829,38
3,8830,64
3,8831,45
3,8832,76
3,8833,77
3,8834,192
3,8835,115
3,8836,256
3,8837,52
3,8838,153
3,8839,103
3,8840,390
3,8841,38
3,8842,173
3,8843,83
3,8844,76
3,8845,45
3,8846,-32
3,8847,102
3,8848,38
3,8849,116
3,8850,160
3,8851,153
3,8852,160
3,8853,51
3,8854,166
3,8855,77
3,8856,108
3,8857,51
3,8858,109
3,8859,102
3,8860,173
3,8861,83
3,8862,160
3,8863,51
3,8864,90
3,8865,122
3,8866,166
3,8867,141
3,8868,179
3,8869,64
3,8870,160
3,8871,160
3,8872,103
3,8873,70
3,8874,128
3,8875,64
3,8876,58
3,8877,51
3,8878,128
3,8879,32
3,8880,122
3,8881,77
3,8882,76
3,8883,147
3,8884,25
3,8885,90
3,8886,58
3,8887,96
3,8888,179
3,8889,-64
3,8890,128
3,8891,57
3,8892,806
3,8893,38
3,8894,57
3,8895,96
3,8896,64
3,8897,-442
3,8898,64
3,8899,45
3,8900,109
3,8901,51
3,8902,115
3,8903,57
3,8904,148
3,8905,-32
3,8906,800
3,8907,109
3,8908,167
3,8909,-32
3,8910,396
3,8911,122
3,8912,160
3,8913,103
3,8914,115
3,8915,58
3,8916,166
3,8917,26
3,8918,109
3,8919,89
3,8920,103
3,8921,71
3,8922,128
3,8923,58
3,8924,64
3,8925,51
3,8926,160
3,8927,108
3,8928,45
3,8929,58
3,8930,83
3,8931,76
3,8932,-45
3,8933,57
3,8934,103
3,8935,122
3,8936,90
3,8937,38
3,8938,134
3,8939,77
3,8940,109
3,8941,84
3,8942,71
3,8943,134
3,8944,96
3,8945,89
3,8946,109
3,8947,77
3,8948,51
3,8949,90
3,8950,364
3,8951,90
3,8952,64
3,8953,173
3,8954,134
3,8955,148
3,8956,141
3,8957,45
3,8958,108
3,8959,71
3,8960,96
3,8961,89
3,8962,231
3,8963,103
3,8964,160
3,8965,96
3,8966,109
3,8967,121
3,8968,154
3,8969,45
3,8970,102
3,8971,64
3,8972,147
3,8973,83
3,8974,205
3,8975,64
3,8976,211
3,8977,141
3,8978,141
3,8979,121
3,8980,122
3,8981,58
3,8982,-51
3,8983,121
3,8984,160
3,8985,51
3,8986,96
3,8987,256
3,8988,44
3,8989,70
3,8990,154
3,8991,77
3,8992,128
3,8993,84
3,8994,173
3,8995,141
3,8996,128
3,8997,83
3,8998,198
3,8999,19
3,9000,71
3,9001,39
3,9002,108
3,9003,96
3,9004,109
3,9005,51
3,9006,96
3,9007,141
3,9008,77
3,9009,204
3,9010,77
3,9011,70
3,9012,167
3,9013,96
3,9014,108
3,9015,89
3,9016,122
3,9017,51
3,9018,70
3,9019,70
3,9020,77
3,9021,32
3,9022,154
3,9023,236
3,9024,128
3,9025,57
3,9026,84
3,9027,115
3,9028,76
3,9029,84
3,9030,154
3,9031,96
3,9032,90
3,9033,109
3,9034,154
3,9035,153
3,9036,115
3,9037,147
3,9038,103
3,9039,-32
3,9040,103
3,9041,32
3,9042,122
3,9043,51
3,9044,115
3,9045,58
3,9046,109
3,9047,70
3,9048,90
3,9049,77
3,9050,128
3,9051,173
3,9052,358
3,9053,102
3,9054,192
3,9055,71
3,9056,116
3,9057,90
3,9058,115
3,9059,83
3,9060,96
3,9061,134
3,9062,160
3,9063,102
3,9064,128
3,9065,147
3,9066,192
3,9067,179
3,9068,-359
3,9069,153
3,9070,70
3,9071,121
3,9072,141
3,9073,141
3,9074,154
3,9075,77
3,9076,153
3,9077,38
3,9078,90
3,9079,57
3,9080,96
3,9081,154
3,9082,160
3,9083,121
3,9084,153
3,9085,160
3,9086,218
3,9087,96
3,9088,140
3,9089,102
3,9090,167
3,9091,64
3,9092,128
3,9093,-51
3,9094,179
3,9095,173
3,9096,141
3,9097,90
3,9098,102
3,9099,160
3,9100,172
3,9101,89
3,9102,-20
3,9103,96
3,9104,153
3,9105,109
3,9106,76
3,9107,128
3,9108,51
3,9109,58
3,9110,141
3,9111,70
3,9112,96
3,9113,51
3,9114,115
3,9115,83
3,9116,211
3,9117,89
3,9118,186
3,9119,-44
3,9120,77
3,9121,64
3,9122,403
3,9123,32
3,9124,167
3,9125,308
3,9126,83
3,9127,83
3,9128,109
3,9129,70
3,9130,109
3,9131,-45
3,9132,135
3,9133,103
3,9134,115
3,9135,84
3,9136,89
3,9137,57
3,9138,179
3,9139,96
3,9140,160
3,9141,115
3,9142,122
3,9143,109
3,9144,128
3,9145,109
3,9146,135
3,9147,115
3,9148,820
3,9149,84
3,9150,147
3,9151,115
3,9152,102
3,9153,-83
3,9154,172
3,9155,19
3,9156,96
3,9157,57
3,9158,160
3,9159,154
3,9160,173
3,9161,800
3,9162,135
3,9163,800
3,9164,70
3,9165,103
3,9166,153
3,9167,84
3,9168,122
3,9169,57
3,9170,115
3,9171,77
3,9172,45
3,9173,58
3,9174,173
3,9175,135
3,9176,115
3,9177,141
3,9178,121
3,9179,103
3,9180,102
3,9181,140
3,9182,153
3,9183,-32
3,9184,224
3,9185,-26
3,9186,90
3,9187,51
3,9188,166
3,9189,64
3,9190,71
3,9191,77
3,9192,122
3,9193,51
3,9194,-32
3,9195,134
3,9196,173
3,9197,64
3,9198,199
3,9199,-32
3,9200,134
3,9201,39
3,9202,51
3,9203,115
3,9204,70
3,9205,51
3,9206,102
3,9207,70
3,9208,64
3,9209,90
3,9210,96
3,9211,-57
3,9212,128
3,9213,58
3,9214,32
3,9215,166
3,9216,122
3,9217,122
3,9218,128
3,9219,108
3,9220,109
3,9221,134
3,9222,262
3,9223,115
3,9224,166
3,9225,102
3,9226,26
3,9227,70
3,9228,122
3,9229,185
3,9230,180
3,9231,51
3,9232,121
3,9233,70
3,9234,128
3,9235,108
3,9236,122
3,9237,109
3,9238,-243
3,9239,115
3,9240,167
3,9241,108
3,9242,122
3,9243,64
3,9244,211
3,9245,38
3,9246,205
3,9247,64
3,9248,77
3,9249,109
3,9250,115
3,9251,122
3,9252,122
3,9253,84
3,9254,109
3,9255,70
3,9256,-44
3,9257,83
3,9258,90
3,9259,57
3,9260,121
3,9261,32
3,9262,64
3,9263,102
3,9264,147
3,9265,147
3,9266,116
3,9267,364
3,9268,166
3,9269,96
3,9270,122
3,9271,128
3,9272,205
3,9273,44
3,9274,-45
3,9275,134
3,9276,167
3,9277,83
3,9278,153
3,9279,90
3,9280,167
3,9281,38
3,9282,122
3,9283,160
3,9284,26
3,9285,70
3,9286,134
3,9287,32
3,9288,108
3,9289,51
3,9290,141
3,9291,141
3,9292,122
3,9293,173
3,9294,141
3,9295,77
3,9296,128
3,9297,57
3,9298,134
3,9299,52
3,9300,153
3,9301,89
3,9302,192
3,9303,128
3,9304,70
3,9305,96
3,9306,166
3,9307,192
3,9308,154
3,9309,-32
3,9310,244
3,9311,109
3,9312,121
3,9313,44
3,9314,148
3,9315,122
3,9316,166
3,9317,44
3,9318,51
3,9319,89
3,9320,51
3,9321,109
3,9322,166
3,9323,64
3,9324,128
3,9325,-109
3,9326,70
3,9327,109
3,9328,102
3,9329,52
3,9330,51
3,9331,71
3,9332,58
3,9333,45
3,9334,128
3,9335,71
3,9336,-26
3,9337,135
3,9338,205
3,9339,115
3,9340,109
3,9341,198
3,9342,179
3,9343,141
3,9344,135
3,9345,58
3,9346,160
3,9347,122
3,9348,128
3,9349,108
3,9350,128
3,9351,135
3,9352,160
3,9353,32
3,9354,166
3,9355,70
3,9356,135
3,9357,51
3,9358,122
3,9359,58
3,9360,83
3,9361,211
3,9362,218
3,9363,45
3,9364,128
3,9365,121
3,9366,167
3,9367,115
3,9368,154
3,9369,109
3,9370,180
3,9371,109
3,9372,134
3,9373,51
3,9374,71
3,9375,102
3,9376,109
3,9377,90
3,9378,365
3,9379,19
3,9380,160
3,9381,186
3,9382,160
3,9383,71
3,9384,96
3,9385,51
3,9386,115
3,9387,25
3,9388,147
3,9389,51
3,9390,237
3,9391,20
3,9392,70
3,9393,153
3,9394,250
3,9395,77
3,9396,186
3,9397,96
3,9398,135
3,9399,77
3,9400,154
3,9401,-32
3,9402,141
3,9403,64
3,9404,813
3,9405,64
3,9406,109
3,9407,77
3,9408,45
3,9409,96
3,9410,70
3,9411,-44
3,9412,103
3,9413,44
3,9414,64
3,9415,64
3,9416,-45
3,9417,121
3,9418,781
3,9419,121
3,9420,64
3,9421,147
3,9422,64
3,9423,83
3,9424,115
3,9425,38
3,9426,205
3,9427,128
3,9428,45
3,9429,51
3,9430,326
3,9431,57
3,9432,148
3,9433,77
3,9434,167
3,9435,147
3,9436,160
3,9437,57
3,9438,243
3,9439,102
3,9440,109
3,9441,26
3,9442,76
3,9443,-51
3,9444,77
3,9445,51
3,9446,26
3,9447,26
3,9448,128
3,9449,96
3,9450,166
3,9451,83
3,9452,70
3,9453,89
3,9454,166
3,9455,147
3,9456,90
3,9457,326
3,9458,96
3,9459,71
3,9460,64
3,9461,58
3,9462,116
3,9463,-70
3,9464,141
3,9465,83
3,9466,218
3,9467,64
3,9468,185
3,9469,96
3,9470,121
3,9471,140
3,9472,141
3,9473,128
3,9474,218
3,9475,70
3,9476,121
3,9477,58
3,9478,109
3,9479,121
3,9480,109
3,9481,32
3,9482,58
3,9483,51
3,9484,109
3,9485,96
3,9486,109
3,9487,71
3,9488,64
3,9489,96
3,9490,134
3,9491,115
3,9492,115
3,9493,39
3,9494,32
3,9495,128
3,9496,77
3,9497,32
3,9498,166
3,9499,45
3,9500,57
3,9501,77
3,9502,141
3,9503,96
3,9504,122
3,9505,90
3,9506,89
3,9507,122
3,9508,96
3,9509,64
3,9510,122
3,9511,115
3,9512,173
3,9513,90
3,9514,141
3,9515,102
3,9516,109
3,9517,108
3,9518,64
3,9519,70
3,9520,90
3,9521,147
3,9522,64
3,9523,141
3,9524,153
3,9525,128
3,9526,-32
3,9527,128
3,9528,115
3,9529,51
3,9530,115
3,9531,115
3,9532,-39
3,9533,179
3,9534,26
3,9535,295
3,9536,89
3,9537,103
3,9538,192
3,9539,26
3,9540,96
3,9541,263
3,9542,135
3,9543,58
3,9544,77
3,9545,115
3,9546,198
3,9547,212
3,9548,256
3,9549,70
3,9550,326
3,9551,237
3,9552,64
3,9553,237
3,9554,212
3,9555,51
3,9556,77
3,9557,103
3,9558,205
3,9559,83
3,9560,116
3,9561,51
3,9562,-32
3,9563,134
3,9564,154
3,9565,103
3,9566,166
3,9567,58
3,9568,256
3,9569,128
3,9570,26
3,9571,102
3,9572,64
3,9573,90
3,9574,96
3,9575,83
3,9576,109
3,9577,64
3,9578,167
3,9579,-352
3,9580,160
3,9581,90
3,9582,57
3,9583,128
3,9584,121
3,9585,70
3,9586,153
3,9587,58
3,9588,160
3,9589,121
3,9590,212
3,9591,102
3,9592,51
3,9593,205
3,9594,371
3,9595,115
3,9596,192
3,9597,128
3,9598,128
3,9599,116
3,9600,84
3,9601,70
3,9602,192
3,9603,51
3,9604,102
3,9605,371
3,9606,218
3,9607,64
3,9608,102
3,9609,51
3,9610,-32
3,9611,141
3,9612,115
3,9613,128
3,9614,141
3,9615,77
3,9616,166
3,9617,83
3,9618,109
3,9619,71
3,9620,102
3,9621,103
3,9622,218
3,9623,70
3,9624,218
3,9625,167
3,9626,218
3,9627,147
3,9628,147
3,9629,166
3,9630,115
3,9631,153
3,9632,115
3,9633,115
3,9634,173
3,9635,102
3,9636,148
3,9637,160
3,9638,108
3,9639,90
3,9640,64
3,9641,141
3,9642,134
3,9643,122
3,9644,71
3,9645,160
3,9646,249
3,9647,109
3,9648,256
3,9649,160
3,9650,57
3,9651,115
3,9652,64
3,9653,45
3,9654,58
3,9655,83
3,9656,71
3,9657,51
3,9658,102
3,9659,70
3,9660,813
3,9661,90
3,9662,102
3,9663,109
3,9664,70
3,9665,52
3,9666,77
3,9667,26
3,9668,64
3,9669,77
3,9670,64
3,9671,115
3,9672,39
3,9673,902
3,9674,89
3,9675,774
3,9676,70
3,9677,51
3,9678,217
3,9679,103
3,9680,147
3,9681,58
3,9682,25
3,9683,64
3,9684,64
3,9685,70
3,9686,51
3,9687,140
3,9688,160
3,9689,160
3,9690,160
3,9691,121
3,9692,237
3,9693,103
3,9694,192
3,9695,147
3,9696,109
3,9697,45
3,9698,160
3,9699,102
3,9700,89
3,9701,102
3,9702,173
3,9703,52
3,9704,70
3,9705,64
3,9706,148
3,9707,84
3,9708,109
3,9709,352
3,9710,141
3,9711,109
3,9712,179
3,9713,-6
3,9714,160
3,9715,51
3,9716,58
3,9717,64
3,9718,25
3,9719,147
3,9720,-51
3,9721,167
3,9722,167
3,9723,103
3,9724,173
3,9725,39
3,9726,90
3,9727,90
3,9728,103
3,9729,154
3,9730,167
3,9731,109
3,9732,-58
3,9733,115
3,9734,263
3,9735,224
3,9736,70
3,9737,-205
3,9738,71
3,9739,58
3,9740,39
3,9741,58
3,9742,122
3,9743,57
3,9744,122
3,9745,52
3,9746,103
3,9747,57
3,9748,179
3,9749,38
3,9750,108
3,9751,64
3,9752,179
3,9753,58
3,9754,115
