run,pkt_id,silicon_diff_ns
3,9755,90
3,9756,77
3,9757,64
3,9758,160
3,9759,89
3,9760,57
3,9761,96
3,9762,147
3,9763,103
3,9764,83
3,9765,58
3,9766,141
3,9767,166
3,9768,122
3,9769,166
3,9770,147
3,9771,134
3,9772,192
3,9773,64
3,9774,135
3,9775,83
3,9776,70
3,9777,51
3,9778,128
3,9779,-45
3,9780,179
3,9781,134
3,9782,173
3,9783,116
3,9784,167
3,9785,102
3,9786,147
3,9787,96
3,9788,102
3,9789,103
3,9790,198
3,9791,19
3,9792,140
3,9793,115
3,9794,109
3,9795,58
3,9796,122
3,9797,160
3,9798,134
3,9799,51
3,9800,-52
3,9801,134
3,9802,166
3,9803,77
3,9804,153
3,9805,96
3,9806,115
3,9807,141
3,9808,185
3,9809,160
3,9810,103
3,9811,192
3,9812,-45
3,9813,96
3,9814,109
3,9815,103
3,9816,121
3,9817,141
3,9818,173
3,9819,109
3,9820,173
3,9821,-12
3,9822,83
3,9823,77
3,9824,115
3,9825,64
3,9826,64
3,9827,-38
3,9828,173
3,9829,71
3,9830,180
3,9831,167
3,9832,77
3,9833,147
3,9834,141
3,9835,96
3,9836,140
3,9837,115
3,9838,314
3,9839,115
3,9840,64
3,9841,25
3,9842,231
3,9843,71
3,9844,96
3,9845,166
3,9846,115
3,9847,32
3,9848,64
3,9849,96
3,9850,211
3,9851,160
3,9852,377
3,9853,77
3,9854,70
3,9855,70
3,9856,115
3,9857,83
3,9858,128
3,9859,-64
3,9860,147
3,9861,52
3,9862,198
3,9863,83
3,9864,121
3,9865,-39
3,9866,121
3,9867,115
3,9868,327
3,9869,89
3,9870,141
3,9871,64
3,9872,167
3,9873,121
3,9874,205
3,9875,115
3,9876,141
3,9877,51
3,9878,122
3,9879,121
3,9880,64
3,9881,83
3,9882,102
3,9883,52
3,9884,180
3,9885,166
3,9886,173
3,9887,115
3,9888,64
3,9889,140
3,9890,109
3,9891,90
3,9892,116
3,9893,109
3,9894,-20
3,9895,51
3,9896,115
3,9897,115
3,9898,45
3,9899,64
3,9900,77
3,9901,77
3,9902,71
3,9903,102
3,9904,167
3,9905,51
3,9906,122
3,9907,102
3,9908,167
3,9909,51
3,9910,57
3,9911,19
3,9912,77
3,9913,89
3,9914,128
3,9915,38
3,9916,800
3,9917,84
3,9918,-25
3,9919,64
3,9920,26
3,9921,51
3,9922,-26
3,9923,77
3,9924,147
3,9925,313
3,9926,90
3,9927,109
3,9928,166
3,9929,64
3,9930,1024
3,9931,122
3,9932,128
3,9933,115
3,9934,173
3,9935,288
3,9936,77
3,9937,51
3,9938,84
3,9939,83
3,9940,64
3,9941,90
3,9942,51
3,9943,115
3,9944,115
3,9945,19
3,9946,122
3,9947,109
3,9948,83
3,9949,57
3,9950,122
3,9951,-205
3,9952,77
3,9953,103
3,9954,166
3,9955,51
3,9956,45
3,9957,108
3,9958,179
3,9959,96
3,9960,204
3,9961,96
3,9962,160
3,9963,122
3,9964,115
3,9965,96
3,9966,186
3,9967,147
3,9968,172
3,9969,32
3,9970,154
3,9971,52
3,9972,115
3,9973,116
3,9974,102
3,9975,154
3,9976,109
3,9977,185
3,9978,179
3,9979,83
3,9980,76
3,9981,90
3,9982,153
3,9983,391
3,9984,-45
3,9985,71
3,9986,-45
3,9987,224
3,9988,70
3,9989,160
3,9990,64
3,9991,64
3,9992,166
3,9993,57
3,9994,58
3,9995,64
3,9996,116
3,9997,64
3,9998,77
3,9999,12
3,10000,115
3,10001,128
3,10002,32
3,10003,160
3,10004,57
3,10005,-601
3,10006,109
3,10007,71
3,10008,96
3,10009,51
3,10010,83
3,10011,64
3,10012,32
3,10013,211
3,10014,173
3,10015,211
3,10016,179
3,10017,57
3,10018,256
3,10019,64
3,10020,243
3,10021,185
3,10022,205
3,10023,122
3,10024,115
3,10025,45
3,10026,52
3,10027,26
3,10028,39
3,10029,167
3,10030,199
3,10031,217
3,10032,64
3,10033,96
3,10034,77
3,10035,122
3,10036,217
3,10037,172
3,10038,199
3,10039,128
3,10040,217
3,10041,198
3,10042,166
3,10043,32
3,10044,166
3,10045,64
3,10046,141
3,10047,134
3,10048,70
3,10049,96
3,10050,77
3,10051,115
3,10052,96
3,10053,64
3,10054,19
3,10055,134
3,10056,205
3,10057,64
3,10058,64
3,10059,26
3,10060,154
3,10061,96
3,10062,102
3,10063,121
3,10064,153
3,10065,96
3,10066,51
3,10067,51
3,10068,365
3,10069,83
3,10070,70
3,10071,51
3,10072,64
3,10073,205
3,10074,160
3,10075,77
3,10076,52
3,10077,51
3,10078,154
3,10079,70
3,10080,102
3,10081,64
3,10082,51
3,10083,71
3,10084,186
3,10085,122
3,10086,153
3,10087,116
3,10088,25
3,10089,135
3,10090,122
3,10091,192
3,10092,128
3,10093,96
3,10094,96
3,10095,109
3,10096,70
3,10097,96
3,10098,51
3,10099,45
3,10100,-26
3,10101,121
3,10102,45
3,10103,70
3,10104,-51
3,10105,122
3,10106,115
3,10107,166
3,10108,64
3,10109,51
3,10110,103
3,10111,89
3,10112,58
3,10113,26
3,10114,71
3,10115,103
3,10116,141
3,10117,58
3,10118,58
3,10119,102
3,10120,166
3,10121,96
3,10122,192
3,10123,173
3,10124,153
3,10125,160
3,10126,90
3,10127,121
3,10128,166
3,10129,141
3,10130,64
3,10131,122
3,10132,122
3,10133,83
3,10134,122
3,10135,90
3,10136,109
3,10137,83
3,10138,108
3,10139,167
3,10140,160
3,10141,109
3,10142,83
3,10143,115
3,10144,122
3,10145,77
3,10146,135
3,10147,115
3,10148,83
3,10149,45
3,10150,179
3,10151,70
3,10152,90
3,10153,96
3,10154,70
3,10155,90
3,10156,128
3,10157,205
3,10158,199
3,10159,249
3,10160,109
3,10161,71
3,10162,160
3,10163,-64
3,10164,70
3,10165,45
3,10166,77
3,10167,115
3,10168,64
3,10169,71
3,10170,167
3,10171,90
3,10172,787
3,10173,58
3,10174,25
3,10175,51
3,10176,-384
3,10177,38
3,10178,76
3,10179,70
3,10180,57
3,10181,103
3,10182,167
3,10183,109
3,10184,115
3,10185,794
3,10186,109
3,10187,781
3,10188,109
3,10189,64
3,10190,89
3,10191,96
3,10192,192
3,10193,244
3,10194,45
3,10195,103
3,10196,102
3,10197,-26
3,10198,19
3,10199,160
3,10200,96
3,10201,-38
3,10202,121
3,10203,134
3,10204,58
3,10205,90
3,10206,167
3,10207,154
3,10208,160
3,10209,96
3,10210,26
3,10211,45
3,10212,-141
3,10213,109
3,10214,404
3,10215,96
3,10216,-51
3,10217,-32
3,10218,115
3,10219,51
3,10220,71
3,10221,128
3,10222,108
3,10223,83
3,10224,64
3,10225,141
3,10226,52
3,10227,64
3,10228,-51
3,10229,179
3,10230,115
3,10231,90
3,10232,90
3,10233,147
3,10234,71
3,10235,166
3,10236,160
3,10237,346
3,10238,-198
3,10239,122
3,10240,90
3,10241,57
3,10242,70
3,10243,198
3,10244,96
3,10245,147
3,10246,128
3,10247,173
3,10248,166
3,10249,-26
3,10250,103
3,10251,51
3,10252,58
3,10253,58
3,10254,134
3,10255,102
3,10256,109
3,10257,103
3,10258,345
3,10259,108
3,10260,115
3,10261,-365
3,10262,64
3,10263,115
3,10264,89
3,10265,166
3,10266,45
3,10267,71
3,10268,109
3,10269,109
3,10270,115
3,10271,19
3,10272,64
3,10273,89
3,10274,96
3,10275,135
3,10276,122
3,10277,64
3,10278,70
3,10279,141
3,10280,77
3,10281,64
3,10282,51
3,10283,77
3,10284,83
3,10285,83
3,10286,89
3,10287,90
3,10288,121
3,10289,76
3,10290,307
3,10291,103
3,10292,64
3,10293,32
3,10294,108
3,10295,58
3,10296,-52
3,10297,-52
3,10298,51
3,10299,103
3,10300,115
3,10301,77
3,10302,128
3,10303,103
3,10304,173
3,10305,58
3,10306,396
3,10307,26
3,10308,70
3,10309,186
3,10310,128
3,10311,89
3,10312,167
3,10313,109
3,10314,102
3,10315,84
3,10316,166
3,10317,64
3,10318,153
3,10319,64
3,10320,141
3,10321,70
3,10322,39
3,10323,32
3,10324,58
3,10325,70
3,10326,263
3,10327,122
3,10328,58
3,10329,173
3,10330,122
3,10331,96
3,10332,115
3,10333,166
3,10334,128
3,10335,90
3,10336,141
3,10337,83
3,10338,57
3,10339,71
3,10340,64
3,10341,51
3,10342,141
3,10343,-19
3,10344,141
3,10345,52
3,10346,167
3,10347,121
3,10348,135
3,10349,160
3,10350,199
3,10351,115
3,10352,153
3,10353,96
3,10354,141
3,10355,96
3,10356,51
3,10357,204
3,10358,20
3,10359,173
3,10360,70
3,10361,121
3,10362,109
3,10363,372
3,10364,39
3,10365,84
3,10366,103
3,10367,141
3,10368,237
3,10369,64
3,10370,13
3,10371,205
3,10372,269
3,10373,147
3,10374,128
3,10375,58
3,10376,57
3,10377,76
3,10378,166
3,10379,90
3,10380,58
3,10381,51
3,10382,199
3,10383,19
3,10384,121
3,10385,148
3,10386,167
3,10387,147
3,10388,198
3,10389,96
3,10390,58
3,10391,-32
3,10392,172
3,10393,147
3,10394,166
3,10395,64
3,10396,372
3,10397,115
3,10398,173
3,10399,51
3,10400,90
3,10401,128
3,10402,173
3,10403,211
3,10404,128
3,10405,26
3,10406,160
3,10407,90
3,10408,38
3,10409,102
3,10410,76
3,10411,96
3,10412,83
3,10413,90
3,10414,51
3,10415,32
3,10416,103
3,10417,64
3,10418,122
3,10419,103
3,10420,115
3,10421,83
3,10422,154
3,10423,96
3,10424,71
3,10425,76
3,10426,134
3,10427,102
3,10428,800
3,10429,70
3,10430,71
3,10431,-13
3,10432,52
3,10433,147
3,10434,64
3,10435,51
3,10436,19
3,10437,19
3,10438,103
3,10439,77
3,10440,58
3,10441,64
3,10442,793
3,10443,160
3,10444,83
3,10445,51
3,10446,166
3,10447,64
3,10448,102
3,10449,-25
3,10450,77
3,10451,115
3,10452,64
3,10453,77
3,10454,57
3,10455,96
3,10456,64
3,10457,76
3,10458,128
3,10459,57
3,10460,115
3,10461,147
3,10462,231
3,10463,77
3,10464,102
3,10465,102
3,10466,96
3,10467,70
3,10468,77
3,10469,77
3,10470,116
3,10471,103
3,10472,26
3,10473,70
3,10474,115
3,10475,109
3,10476,148
3,10477,185
3,10478,51
3,10479,116
3,10480,115
3,10481,160
3,10482,26
3,10483,64
3,10484,32
3,10485,205
3,10486,147
3,10487,109
3,10488,109
3,10489,160
3,10490,179
3,10491,109
3,10492,109
3,10493,192
3,10494,198
3,10495,134
3,10496,77
3,10497,140
3,10498,70
3,10499,115
3,10500,115
3,10501,-25
3,10502,186
3,10503,128
3,10504,198
3,10505,51
3,10506,83
3,10507,64
3,10508,96
3,10509,45
3,10510,32
3,10511,76
3,10512,77
3,10513,199
3,10514,83
3,10515,58
3,10516,-531
3,10517,116
3,10518,77
3,10519,128
3,10520,115
3,10521,89
3,10522,83
3,10523,84
3,10524,58
3,10525,103
3,10526,115
3,10527,89
3,10528,51
3,10529,38
3,10530,115
3,10531,64
3,10532,167
3,10533,102
3,10534,64
3,10535,83
3,10536,154
3,10537,83
3,10538,115
3,10539,70
3,10540,70
3,10541,71
3,10542,89
3,10543,32
3,10544,58
3,10545,89
3,10546,102
3,10547,128
3,10548,346
3,10549,71
3,10550,134
3,10551,103
3,10552,173
3,10553,26
3,10554,57
3,10555,64
3,10556,51
3,10557,51
3,10558,288
3,10559,109
3,10560,77
3,10561,84
3,10562,121
3,10563,83
3,10564,64
3,10565,96
3,10566,64
3,10567,103
3,10568,90
3,10569,96
3,10570,108
3,10571,109
3,10572,173
3,10573,109
3,10574,-51
3,10575,96
3,10576,121
3,10577,58
3,10578,57
3,10579,-51
3,10580,301
3,10581,51
3,10582,64
3,10583,58
3,10584,320
3,10585,122
3,10586,135
3,10587,128
3,10588,109
3,10589,45
3,10590,-44
3,10591,45
3,10592,96
3,10593,64
3,10594,25
3,10595,58
3,10596,32
3,10597,45
3,10598,32
3,10599,64
3,10600,83
3,10601,90
3,10602,71
3,10603,109
3,10604,64
3,10605,19
3,10606,90
3,10607,128
3,10608,192
3,10609,51
3,10610,64
3,10611,32
3,10612,96
3,10613,102
3,10614,76
3,10615,13
3,10616,89
3,10617,141
3,10618,84
3,10619,173
3,10620,134
3,10621,148
3,10622,115
3,10623,51
3,10624,70
3,10625,58
3,10626,51
3,10627,-25
3,10628,135
3,10629,57
3,10630,89
3,10631,26
3,10632,90
3,10633,58
3,10634,45
3,10635,64
3,10636,121
3,10637,52
3,10638,25
3,10639,90
3,10640,173
3,10641,160
3,10642,45
3,10643,64
3,10644,102
3,10645,76
3,10646,19
3,10647,71
3,10648,44
3,10649,103
3,10650,173
3,10651,77
3,10652,71
3,10653,57
3,10654,26
3,10655,89
3,10656,128
3,10657,32
3,10658,83
3,10659,51
3,10660,147
3,10661,51
3,10662,-26
3,10663,90
3,10664,109
3,10665,45
3,10666,218
3,10667,64
3,10668,109
3,10669,102
3,10670,140
3,10671,121
3,10672,218
3,10673,103
3,10674,57
3,10675,83
3,10676,108
3,10677,90
3,10678,109
3,10679,122
3,10680,70
3,10681,109
3,10682,96
3,10683,83
3,10684,794
3,10685,51
3,10686,147
3,10687,6
3,10688,141
3,10689,89
3,10690,83
3,10691,-32
3,10692,38
3,10693,64
3,10694,122
3,10695,-307
3,10696,77
3,10697,813
3,10698,103
3,10699,787
3,10700,70
3,10701,96
3,10702,70
3,10703,51
3,10704,116
3,10705,51
3,10706,51
3,10707,89
3,10708,109
3,10709,77
3,10710,326
3,10711,154
3,10712,122
3,10713,-38
3,10714,141
3,10715,134
3,10716,84
3,10717,135
3,10718,122
3,10719,83
3,10720,115
3,10721,77
3,10722,-250
3,10723,-25
3,10724,77
3,10725,90
3,10726,141
3,10727,230
3,10728,52
3,10729,57
3,10730,115
3,10731,147
3,10732,115
3,10733,115
3,10734,116
3,10735,160
3,10736,109
3,10737,51
3,10738,26
3,10739,52
3,10740,71
3,10741,121
3,10742,109
3,10743,90
3,10744,51
3,10745,45
3,10746,83
3,10747,-212
3,10748,122
3,10749,77
3,10750,58
3,10751,71
3,10752,122
3,10753,109
3,10754,70
3,10755,64
3,10756,109
3,10757,116
3,10758,147
3,10759,122
3,10760,121
3,10761,57
3,10762,52
3,10763,70
3,10764,44
3,10765,109
3,10766,51
3,10767,90
3,10768,32
3,10769,83
3,10770,141
3,10771,141
3,10772,58
3,10773,96
3,10774,109
3,10775,-64
3,10776,77
3,10777,25
3,10778,109
3,10779,26
3,10780,57
3,10781,102
3,10782,83
3,10783,173
3,10784,179
3,10785,44
3,10786,326
3,10787,57
3,10788,76
3,10789,96
3,10790,83
3,10791,58
3,10792,205
3,10793,25
3,10794,70
3,10795,70
3,10796,70
3,10797,45
3,10798,103
3,10799,102
3,10800,64
3,10801,51
3,10802,115
3,10803,109
3,10804,96
3,10805,71
3,10806,102
3,10807,115
3,10808,108
3,10809,57
3,10810,116
3,10811,57
3,10812,108
3,10813,64
3,10814,71
3,10815,141
3,10816,26
3,10817,52
3,10818,76
3,10819,19
3,10820,70
3,10821,76
3,10822,160
3,10823,115
3,10824,83
3,10825,77
3,10826,64
3,10827,96
3,10828,-45
3,10829,103
3,10830,160
3,10831,58
3,10832,96
3,10833,300
3,10834,64
3,10835,96
3,10836,71
3,10837,70
3,10838,147
3,10839,77
3,10840,103
3,10841,96
3,10842,103
3,10843,109
3,10844,71
3,10845,64
3,10846,179
3,10847,96
3,10848,57
3,10849,173
3,10850,77
3,10851,109
3,10852,147
3,10853,71
3,10854,140
3,10855,77
3,10856,58
3,10857,-461
3,10858,249
3,10859,64
3,10860,147
3,10861,122
3,10862,492
3,10863,32
3,10864,-45
3,10865,45
3,10866,26
3,10867,108
3,10868,57
3,10869,154
3,10870,26
3,10871,71
3,10872,102
3,10873,121
3,10874,122
3,10875,103
3,10876,115
3,10877,77
3,10878,89
3,10879,64
3,10880,64
3,10881,371
3,10882,115
3,10883,83
3,10884,128
3,10885,64
3,10886,83
3,10887,102
3,10888,58
3,10889,96
3,10890,108
3,10891,121
3,10892,32
3,10893,77
3,10894,32
3,10895,122
3,10896,141
3,10897,173
3,10898,172
3,10899,122
3,10900,134
3,10901,70
3,10902,-32
3,10903,166
3,10904,166
3,10905,64
3,10906,77
3,10907,83
3,10908,103
3,10909,96
3,10910,115
3,10911,58
3,10912,38
3,10913,58
3,10914,141
3,10915,128
3,10916,147
3,10917,108
3,10918,96
3,10919,96
3,10920,52
3,10921,70
3,10922,77
3,10923,70
3,10924,32
3,10925,109
3,10926,64
3,10927,77
3,10928,51
3,10929,115
3,10930,115
3,10931,160
3,10932,115
3,10933,83
3,10934,198
3,10935,109
3,10936,51
3,10937,77
3,10938,237
3,10939,76
3,10940,832
3,10941,51
3,10942,140
3,10943,320
3,10944,26
3,10945,32
3,10946,19
3,10947,25
3,10948,45
3,10949,64
3,10950,160
3,10951,115
3,10952,141
3,10953,186
3,10954,915
3,10955,166
3,10956,153
3,10957,90
3,10958,294
3,10959,-32
3,10960,109
3,10961,51
3,10962,45
3,10963,76
3,10964,52
3,10965,96
3,10966,64
3,10967,58
3,10968,96
3,10969,58
3,10970,-19
3,10971,160
3,10972,103
3,10973,96
3,10974,391
3,10975,141
3,10976,96
3,10977,64
3,10978,64
3,10979,51
3,10980,52
3,10981,44
3,10982,57
3,10983,64
3,10984,339
3,10985,167
3,10986,115
3,10987,115
3,10988,141
3,10989,96
3,10990,186
3,10991,102
3,10992,90
3,10993,77
3,10994,58
3,10995,77
3,10996,51
3,10997,179
3,10998,26
3,10999,77
3,11000,58
3,11001,71
3,11002,365
3,11003,128
3,11004,71
3,11005,71
3,11006,57
3,11007,115
3,11008,90
3,11009,-19
3,11010,180
3,11011,96
3,11012,103
3,11013,154
3,11014,109
3,11015,108
3,11016,153
3,11017,44
3,11018,96
3,11019,39
3,11020,70
3,11021,96
3,11022,102
3,11023,-64
3,11024,51
3,11025,122
3,11026,70
3,11027,109
3,11028,64
3,11029,115
3,11030,147
3,11031,103
3,11032,365
3,11033,64
3,11034,32
3,11035,64
3,11036,77
3,11037,77
3,11038,166
3,11039,83
3,11040,70
3,11041,64
3,11042,58
3,11043,128
3,11044,172
3,11045,57
3,11046,166
3,11047,102
3,11048,115
3,11049,109
3,11050,51
3,11051,32
3,11052,52
3,11053,295
3,11054,122
3,11055,115
3,11056,52
3,11057,115
3,11058,167
3,11059,371
3,11060,102
3,11061,122
3,11062,160
3,11063,109
3,11064,396
3,11065,-39
3,11066,103
3,11067,25
3,11068,38
3,11069,166
3,11070,115
3,11071,140
3,11072,121
3,11073,32
3,11074,109
3,11075,-25
3,11076,77
3,11077,70
3,11078,71
3,11079,83
3,11080,115
3,11081,346
3,11082,102
3,11083,128
3,11084,115
3,11085,102
3,11086,192
3,11087,64
3,11088,115
3,11089,51
3,11090,109
3,11091,32
3,11092,77
3,11093,70
3,11094,102
3,11095,32
3,11096,166
3,11097,57
3,11098,167
3,11099,64
3,11100,173
3,11101,160
3,11102,32
3,11103,96
3,11104,51
3,11105,128
3,11106,51
3,11107,64
3,11108,45
3,11109,64
3,11110,51
3,11111,70
3,11112,83
3,11113,179
3,11114,116
3,11115,83
3,11116,128
3,11117,134
3,11118,71
3,11119,134
3,11120,96
3,11121,71
3,11122,26
3,11123,77
3,11124,103
3,11125,57
3,11126,90
3,11127,109
3,11128,32
3,11129,121
3,11130,134
3,11131,134
3,11132,134
3,11133,96
3,11134,166
3,11135,153
3,11136,64
3,11137,57
3,11138,45
3,11139,147
3,11140,83
3,11141,160
3,11142,192
3,11143,58
3,11144,96
3,11145,102
3,11146,109
3,11147,70
3,11148,58
3,11149,70
3,11150,102
3,11151,84
3,11152,-44
3,11153,52
3,11154,64
3,11155,64
3,11156,96
3,11157,102
3,11158,102
3,11159,96
3,11160,89
3,11161,83
3,11162,115
3,11163,109
3,11164,58
3,11165,25
3,11166,58
3,11167,70
3,11168,115
3,11169,58
3,11170,134
3,11171,103
3,11172,77
3,11173,96
3,11174,64
3,11175,64
3,11176,147
3,11177,352
3,11178,148
3,11179,115
3,11180,135
3,11181,83
3,11182,173
3,11183,115
3,11184,185
3,11185,77
3,11186,96
3,11187,122
3,11188,51
3,11189,57
3,11190,70
3,11191,275
3,11192,109
3,11193,96
3,11194,90
3,11195,115
3,11196,800
3,11197,237
3,11198,51
3,11199,-416
3,11200,71
3,11201,45
3,11202,51
3,11203,-25
3,11204,51
3,11205,51
3,11206,32
3,11207,90
3,11208,115
3,11209,813
3,11210,64
3,11211,800
3,11212,77
3,11213,147
3,11214,199
3,11215,115
3,11216,84
3,11217,51
3,11218,141
3,11219,70
3,11220,84
3,11221,77
3,11222,115
3,11223,154
3,11224,109
3,11225,103
3,11226,122
3,11227,77
3,11228,365
3,11229,77
3,11230,64
3,11231,115
3,11232,96
3,11233,58
3,11234,115
3,11235,13
3,11236,64
3,11237,116
3,11238,122
3,11239,70
3,11240,77
3,11241,64
3,11242,122
3,11243,103
3,11244,218
3,11245,58
3,11246,77
3,11247,70
3,11248,70
3,11249,52
3,11250,96
3,11251,109
3,11252,52
3,11253,109
3,11254,116
3,11255,70
3,11256,57
3,11257,109
3,11258,109
3,11259,32
3,11260,109
3,11261,45
3,11262,25
3,11263,205
3,11264,103
3,11265,57
3,11266,179
3,11267,116
3,11268,115
3,11269,109
3,11270,-26
3,11271,135
3,11272,204
3,11273,70
3,11274,109
3,11275,96
3,11276,-51
3,11277,128
3,11278,115
3,11279,102
3,11280,32
3,11281,128
3,11282,122
3,11283,102
3,11284,102
3,11285,109
3,11286,141
3,11287,102
3,11288,148
3,11289,58
3,11290,84
3,11291,64
3,11292,45
3,11293,83
3,11294,83
3,11295,211
3,11296,51
3,11297,70
3,11298,32
3,11299,96
3,11300,122
3,11301,102
3,11302,147
3,11303,70
3,11304,121
3,11305,39
3,11306,64
3,11307,109
3,11308,70
3,11309,103
3,11310,25
3,11311,116
3,11312,51
3,11313,64
3,11314,71
3,11315,109
3,11316,109
3,11317,128
3,11318,90
3,11319,102
3,11320,116
3,11321,128
3,11322,141
3,11323,102
3,11324,96
3,11325,70
3,11326,173
3,11327,154
3,11328,109
3,11329,89
3,11330,122
3,11331,44
3,11332,77
3,11333,140
3,11334,89
3,11335,64
3,11336,173
3,11337,122
3,11338,57
3,11339,198
3,11340,-44
3,11341,115
3,11342,90
3,11343,52
3,11344,-51
3,11345,115
3,11346,25
3,11347,51
3,11348,-44
3,11349,121
3,11350,166
3,11351,26
3,11352,32
3,11353,64
3,11354,89
3,11355,96
3,11356,109
3,11357,102
3,11358,179
3,11359,57
3,11360,96
3,11361,236
3,11362,83
3,11363,58
3,11364,32
3,11365,57
3,11366,134
3,11367,51
3,11368,301
3,11369,51
3,11370,116
3,11371,147
3,11372,71
3,11373,64
3,11374,58
3,11375,89
3,11376,64
3,11377,51
3,11378,25
3,11379,77
3,11380,52
3,11381,57
3,11382,25
3,11383,58
3,11384,77
3,11385,128
3,11386,84
3,11387,90
3,11388,96
3,11389,70
3,11390,160
3,11391,64
3,11392,51
3,11393,58
3,11394,115
3,11395,153
3,11396,167
3,11397,57
3,11398,192
3,11399,102
3,11400,128
3,11401,71
3,11402,397
3,11403,122
3,11404,58
3,11405,64
3,11406,160
3,11407,64
3,11408,121
3,11409,179
3,11410,141
3,11411,77
3,11412,211
3,11413,-51
3,11414,64
3,11415,116
3,11416,115
3,11417,109
3,11418,71
3,11419,70
3,11420,109
3,11421,-13
3,11422,121
3,11423,102
3,11424,109
3,11425,147
3,11426,160
3,11427,147
3,11428,71
3,11429,90
3,11430,64
3,11431,71
3,11432,96
3,11433,102
3,11434,224
3,11435,96
3,11436,77
3,11437,45
3,11438,26
3,11439,58
3,11440,51
3,11441,205
3,11442,71
3,11443,128
3,11444,102
3,11445,96
3,11446,70
3,11447,57
3,11448,204
3,11449,205
3,11450,64
3,11451,212
3,11452,660
3,11453,90
3,11454,122
3,11455,64
3,11456,38
3,11457,19
3,11458,45
3,11459,51
3,11460,51
3,11461,89
3,11462,128
3,11463,25
3,11464,365
3,11465,96
3,11466,442
3,11467,186
3,11468,90
3,11469,103
3,11470,122
3,11471,160
3,11472,51
3,11473,109
3,11474,135
3,11475,58
3,11476,160
3,11477,38
3,11478,109
3,11479,64
3,11480,64
3,11481,109
3,11482,-52
3,11483,134
3,11484,186
3,11485,102
3,11486,108
3,11487,-109
3,11488,76
3,11489,57
3,11490,160
3,11491,58
3,11492,51
3,11493,103
3,11494,96
3,11495,71
3,11496,26
3,11497,77
3,11498,64
3,11499,64
3,11500,134
3,11501,179
3,11502,45
3,11503,116
3,11504,83
3,11505,109
3,11506,32
3,11507,307
3,11508,64
3,11509,103
3,11510,90
3,11511,70
3,11512,90
3,11513,109
3,11514,128
3,11515,121
3,11516,121
3,11517,-32
3,11518,89
3,11519,64
3,11520,58
3,11521,109
3,11522,166
3,11523,64
3,11524,58
3,11525,83
3,11526,115
3,11527,38
3,11528,64
3,11529,51
3,11530,26
3,11531,141
3,11532,57
3,11533,71
3,11534,71
3,11535,77
3,11536,166
3,11537,121
3,11538,166
3,11539,134
3,11540,70
3,11541,64
3,11542,83
3,11543,186
3,11544,64
3,11545,57
3,11546,26
3,11547,64
3,11548,-25
3,11549,32
3,11550,64
3,11551,102
3,11552,96
3,11553,44
3,11554,102
3,11555,77
3,11556,109
3,11557,115
3,11558,173
3,11559,115
3,11560,-32
3,11561,83
3,11562,26
3,11563,57
3,11564,90
3,11565,51
3,11566,64
3,11567,115
3,11568,71
3,11569,64
3,11570,64
3,11571,70
3,11572,-192
3,11573,57
3,11574,115
3,11575,115
3,11576,-38
3,11577,-51
3,11578,64
3,11579,70
3,11580,109
3,11581,52
3,11582,57
3,11583,19
3,11584,83
3,11585,25
3,11586,108
3,11587,45
3,11588,115
3,11589,83
3,11590,262
3,11591,64
3,11592,115
3,11593,108
3,11594,77
3,11595,122
3,11596,70
3,11597,64
