run,pkt_id,silicon_diff_ns
3,11598,51
3,11599,58
3,11600,51
3,11601,51
3,11602,32
3,11603,19
3,11604,57
3,11605,45
3,11606,26
3,11607,-64
3,11608,115
3,11609,84
3,11610,135
3,11611,109
3,11612,115
3,11613,109
3,11614,26
3,11615,51
3,11616,-39
3,11617,64
3,11618,25
3,11619,71
3,11620,64
3,11621,77
3,11622,89
3,11623,77
3,11624,122
3,11625,89
3,11626,70
3,11627,64
3,11628,96
3,11629,166
3,11630,51
3,11631,70
3,11632,122
3,11633,52
3,11634,205
3,11635,26
3,11636,39
3,11637,58
3,11638,160
3,11639,128
3,11640,96
3,11641,77
3,11642,160
3,11643,70
3,11644,58
3,11645,116
3,11646,166
3,11647,71
3,11648,115
3,11649,51
3,11650,25
3,11651,179
3,11652,96
3,11653,89
3,11654,160
3,11655,103
3,11656,64
3,11657,262
3,11658,44
3,11659,103
3,11660,71
3,11661,109
3,11662,51
3,11663,57
3,11664,121
3,11665,51
3,11666,90
3,11667,109
3,11668,58
3,11669,70
3,11670,64
3,11671,77
3,11672,116
3,11673,26
3,11674,57
3,11675,57
3,11676,64
3,11677,70
3,11678,160
3,11679,135
3,11680,109
3,11681,26
3,11682,51
3,11683,57
3,11684,39
3,11685,57
3,11686,102
3,11687,71
3,11688,134
3,11689,45
3,11690,32
3,11691,58
3,11692,-218
3,11693,57
3,11694,71
3,11695,96
3,11696,108
3,11697,70
3,11698,71
3,11699,115
3,11700,102
3,11701,70
3,11702,70
3,11703,71
3,11704,115
3,11705,57
3,11706,32
3,11707,147
3,11708,812
3,11709,109
3,11710,109
3,11711,70
3,11712,89
3,11713,45
3,11714,-340
3,11715,83
3,11716,64
3,11717,76
3,11718,51
3,11719,103
3,11720,115
3,11721,838
3,11722,57
3,11723,928
3,11724,64
3,11725,96
3,11726,38
3,11727,64
3,11728,198
3,11729,102
3,11730,-32
3,11731,44
3,11732,154
3,11733,109
3,11734,76
3,11735,58
3,11736,103
3,11737,186
3,11738,116
3,11739,115
3,11740,-45
3,11741,198
3,11742,-192
3,11743,122
3,11744,109
3,11745,58
3,11746,57
3,11747,83
3,11748,58
3,11749,90
3,11750,-45
3,11751,77
3,11752,320
3,11753,268
3,11754,115
3,11755,160
3,11756,44
3,11757,57
3,11758,397
3,11759,96
3,11760,83
3,11761,64
3,11762,51
3,11763,116
3,11764,26
3,11765,263
3,11766,96
3,11767,25
3,11768,102
3,11769,109
3,11770,51
3,11771,153
3,11772,76
3,11773,51
3,11774,51
3,11775,122
3,11776,128
3,11777,109
3,11778,39
3,11779,83
3,11780,109
3,11781,64
3,11782,128
3,11783,89
3,11784,57
3,11785,83
3,11786,57
3,11787,45
3,11788,39
3,11789,71
3,11790,90
3,11791,-26
3,11792,121
3,11793,147
3,11794,102
3,11795,57
3,11796,173
3,11797,115
3,11798,141
3,11799,77
3,11800,153
3,11801,25
3,11802,109
3,11803,102
3,11804,26
3,11805,58
3,11806,96
3,11807,64
3,11808,64
3,11809,346
3,11810,102
3,11811,122
3,11812,141
3,11813,128
3,11814,102
3,11815,102
3,11816,57
3,11817,64
3,11818,45
3,11819,103
3,11820,57
3,11821,64
3,11822,64
3,11823,269
3,11824,77
3,11825,64
3,11826,109
3,11827,-186
3,11828,108
3,11829,83
3,11830,-51
3,11831,147
3,11832,103
3,11833,64
3,11834,77
3,11835,64
3,11836,102
3,11837,90
3,11838,96
3,11839,-64
3,11840,84
3,11841,52
3,11842,25
3,11843,89
3,11844,32
3,11845,135
3,11846,70
3,11847,89
3,11848,109
3,11849,108
3,11850,115
3,11851,109
3,11852,199
3,11853,51
3,11854,173
3,11855,115
3,11856,96
3,11857,102
3,11858,153
3,11859,77
3,11860,160
3,11861,58
3,11862,160
3,11863,115
3,11864,71
3,11865,102
3,11866,57
3,11867,102
3,11868,103
3,11869,109
3,11870,153
3,11871,26
3,11872,109
3,11873,57
3,11874,154
3,11875,70
3,11876,115
3,11877,109
3,11878,-64
3,11879,77
3,11880,154
3,11881,-314
3,11882,153
3,11883,160
3,11884,205
3,11885,83
3,11886,122
3,11887,83
3,11888,192
3,11889,25
3,11890,58
3,11891,320
3,11892,96
3,11893,103
3,11894,51
3,11895,71
3,11896,84
3,11897,115
3,11898,122
3,11899,160
3,11900,64
3,11901,109
3,11902,103
3,11903,-51
3,11904,115
3,11905,108
3,11906,122
3,11907,160
3,11908,121
3,11909,103
3,11910,333
3,11911,70
3,11912,70
3,11913,26
3,11914,109
3,11915,109
3,11916,71
3,11917,167
3,11918,71
3,11919,89
3,11920,70
3,11921,109
3,11922,115
3,11923,64
3,11924,122
3,11925,108
3,11926,166
3,11927,77
3,11928,339
3,11929,121
3,11930,96
3,11931,52
3,11932,71
3,11933,115
3,11934,103
3,11935,89
3,11936,51
3,11937,116
3,11938,128
3,11939,102
3,11940,64
3,11941,179
3,11942,147
3,11943,70
3,11944,153
3,11945,122
3,11946,109
3,11947,-64
3,11948,77
3,11949,71
3,11950,96
3,11951,71
3,11952,89
3,11953,147
3,11954,96
3,11955,90
3,11956,141
3,11957,96
3,11958,198
3,11959,102
3,11960,83
3,11961,96
3,11962,57
3,11963,32
3,11964,819
3,11965,154
3,11966,128
3,11967,121
3,11968,51
3,11969,45
3,11970,71
3,11971,102
3,11972,167
3,11973,102
3,11974,115
3,11975,147
3,11976,186
3,11977,282
3,11978,787
3,11979,153
3,11980,115
3,11981,83
3,11982,70
3,11983,103
3,11984,173
3,11985,64
3,11986,58
3,11987,70
3,11988,32
3,11989,45
3,11990,71
3,11991,64
3,11992,-38
3,11993,141
3,11994,115
3,11995,109
3,11996,115
3,11997,58
3,11998,179
3,11999,167
3,12000,109
3,12001,70
3,12002,51
3,12003,96
3,12004,58
3,12005,70
3,12006,122
3,12007,57
3,12008,89
3,12009,115
3,12010,128
3,12011,116
3,12012,122
3,12013,403
3,12014,218
3,12015,166
3,12016,77
3,12017,83
3,12018,218
3,12019,26
3,12020,103
3,12021,160
3,12022,212
3,12023,128
3,12024,58
3,12025,51
3,12026,52
3,12027,109
3,12028,96
3,12029,103
3,12030,172
3,12031,76
3,12032,128
3,12033,45
3,12034,64
3,12035,83
3,12036,90
3,12037,64
3,12038,71
3,12039,77
3,12040,77
3,12041,89
3,12042,45
3,12043,26
3,12044,52
3,12045,77
3,12046,51
3,12047,71
3,12048,141
3,12049,64
3,12050,160
3,12051,-45
3,12052,70
3,12053,77
3,12054,134
3,12055,77
3,12056,71
3,12057,32
3,12058,26
3,12059,13
3,12060,64
3,12061,25
3,12062,102
3,12063,64
3,12064,96
3,12065,109
3,12066,115
3,12067,-45
3,12068,71
3,12069,109
3,12070,172
3,12071,90
3,12072,-57
3,12073,52
3,12074,102
3,12075,84
3,12076,57
3,12077,38
3,12078,109
3,12079,84
3,12080,51
3,12081,96
3,12082,173
3,12083,71
3,12084,148
3,12085,109
3,12086,173
3,12087,115
3,12088,102
3,12089,134
3,12090,51
3,12091,115
3,12092,378
3,12093,-51
3,12094,186
3,12095,173
3,12096,141
3,12097,58
3,12098,109
3,12099,64
3,12100,83
3,12101,96
3,12102,391
3,12103,96
3,12104,108
3,12105,109
3,12106,83
3,12107,166
3,12108,204
3,12109,70
3,12110,77
3,12111,45
3,12112,45
3,12113,359
3,12114,83
3,12115,19
3,12116,38
3,12117,77
3,12118,-19
3,12119,76
3,12120,90
3,12121,109
3,12122,128
3,12123,84
3,12124,243
3,12125,64
3,12126,205
3,12127,70
3,12128,250
3,12129,89
3,12130,51
3,12131,70
3,12132,179
3,12133,83
3,12134,121
3,12135,116
3,12136,102
3,12137,109
3,12138,135
3,12139,218
3,12140,71
3,12141,57
3,12142,70
3,12143,64
3,12144,147
3,12145,76
3,12146,109
3,12147,102
3,12148,115
3,12149,32
3,12150,148
3,12151,52
3,12152,58
3,12153,121
3,12154,102
3,12155,198
3,12156,-58
3,12157,71
3,12158,64
3,12159,70
3,12160,115
3,12161,26
3,12162,122
3,12163,198
3,12164,140
3,12165,51
3,12166,122
3,12167,71
3,12168,71
3,12169,160
3,12170,128
3,12171,77
3,12172,102
3,12173,103
3,12174,167
3,12175,153
3,12176,109
3,12177,192
3,12178,64
3,12179,70
3,12180,51
3,12181,122
3,12182,70
3,12183,83
3,12184,77
3,12185,115
3,12186,83
3,12187,90
3,12188,71
3,12189,115
3,12190,116
3,12191,58
3,12192,58
3,12193,96
3,12194,64
3,12195,115
3,12196,103
3,12197,90
3,12198,160
3,12199,71
3,12200,58
3,12201,109
3,12202,179
3,12203,70
3,12204,116
3,12205,83
3,12206,205
3,12207,121
3,12208,205
3,12209,51
3,12210,108
3,12211,96
3,12212,38
3,12213,51
3,12214,109
3,12215,20
3,12216,84
3,12217,58
3,12218,25
3,12219,89
3,12220,806
3,12221,109
3,12222,-359
3,12223,109
3,12224,153
3,12225,32
3,12226,58
3,12227,90
3,12228,51
3,12229,-19
3,12230,186
3,12231,96
3,12232,122
3,12233,800
3,12234,115
3,12235,768
3,12236,102
3,12237,109
3,12238,121
3,12239,109
3,12240,77
3,12241,45
3,12242,96
3,12243,89
3,12244,32
3,12245,70
3,12246,103
3,12247,116
3,12248,83
3,12249,134
3,12250,128
3,12251,13
3,12252,71
3,12253,57
3,12254,109
3,12255,76
3,12256,128
3,12257,57
3,12258,64
3,12259,26
3,12260,32
3,12261,128
3,12262,57
3,12263,70
3,12264,32
3,12265,166
3,12266,19
3,12267,58
3,12268,115
3,12269,141
3,12270,390
3,12271,51
3,12272,102
3,12273,51
3,12274,71
3,12275,26
3,12276,76
3,12277,45
3,12278,160
3,12279,77
3,12280,96
3,12281,109
3,12282,141
3,12283,128
3,12284,77
3,12285,185
3,12286,64
3,12287,102
3,12288,-32
3,12289,173
3,12290,128
3,12291,83
3,12292,371
3,12293,115
3,12294,211
3,12295,122
3,12296,115
3,12297,109
3,12298,64
3,12299,148
3,12300,51
3,12301,115
3,12302,64
3,12303,57
3,12304,148
3,12305,96
3,12306,147
3,12307,-339
3,12308,140
3,12309,109
3,12310,115
3,12311,109
3,12312,128
3,12313,141
3,12314,172
3,12315,52
3,12316,76
3,12317,122
3,12318,179
3,12319,-70
3,12320,-38
3,12321,44
3,12322,96
3,12323,128
3,12324,179
3,12325,103
3,12326,121
3,12327,45
3,12328,147
3,12329,116
3,12330,70
3,12331,26
3,12332,77
3,12333,58
3,12334,25
3,12335,71
3,12336,70
3,12337,96
3,12338,102
3,12339,19
3,12340,173
3,12341,96
3,12342,153
3,12343,333
3,12344,172
3,12345,51
3,12346,25
3,12347,32
3,12348,96
3,12349,-32
3,12350,70
3,12351,19
3,12352,128
3,12353,-38
3,12354,134
3,12355,83
3,12356,256
3,12357,51
3,12358,108
3,12359,83
3,12360,58
3,12361,173
3,12362,102
3,12363,122
3,12364,122
3,12365,89
3,12366,167
3,12367,70
3,12368,249
3,12369,154
3,12370,121
3,12371,26
3,12372,64
3,12373,122
3,12374,173
3,12375,218
3,12376,64
3,12377,64
3,12378,122
3,12379,128
3,12380,115
3,12381,211
3,12382,135
3,12383,51
3,12384,64
3,12385,51
3,12386,77
3,12387,39
3,12388,-38
3,12389,58
3,12390,77
3,12391,397
3,12392,58
3,12393,115
3,12394,83
3,12395,32
3,12396,205
3,12397,173
3,12398,116
3,12399,64
3,12400,115
3,12401,83
3,12402,20
3,12403,52
3,12404,116
3,12405,96
3,12406,26
3,12407,64
3,12408,108
3,12409,90
3,12410,96
3,12411,116
3,12412,77
3,12413,141
3,12414,199
3,12415,109
3,12416,108
3,12417,122
3,12418,71
3,12419,116
3,12420,-44
3,12421,70
3,12422,77
3,12423,109
3,12424,102
3,12425,109
3,12426,102
3,12427,102
3,12428,115
3,12429,-39
3,12430,76
3,12431,38
3,12432,115
3,12433,179
3,12434,147
3,12435,-26
3,12436,179
3,12437,77
3,12438,25
3,12439,108
3,12440,108
3,12441,64
3,12442,83
3,12443,154
3,12444,160
3,12445,96
3,12446,121
3,12447,64
3,12448,51
3,12449,199
3,12450,128
3,12451,96
3,12452,135
3,12453,51
3,12454,32
3,12455,70
3,12456,39
3,12457,64
3,12458,26
3,12459,51
3,12460,57
3,12461,32
3,12462,38
3,12463,32
3,12464,64
3,12465,115
3,12466,102
3,12467,141
3,12468,115
3,12469,154
3,12470,51
3,12471,90
3,12472,64
3,12473,166
3,12474,96
3,12475,51
3,12476,1030
3,12477,57
3,12478,134
3,12479,32
3,12480,109
3,12481,-32
3,12482,19
3,12483,51
3,12484,57
3,12485,64
3,12486,45
3,12487,90
3,12488,38
3,12489,108
3,12490,825
3,12491,154
3,12492,147
3,12493,70
3,12494,186
3,12495,173
3,12496,115
3,12497,51
3,12498,121
3,12499,109
3,12500,71
3,12501,51
3,12502,20
3,12503,109
3,12504,52
3,12505,83
3,12506,64
3,12507,51
3,12508,121
3,12509,64
3,12510,102
3,12511,71
3,12512,141
3,12513,45
3,12514,26
3,12515,13
3,12516,102
3,12517,64
3,12518,115
3,12519,90
3,12520,109
3,12521,102
3,12522,135
3,12523,96
3,12524,90
3,12525,122
3,12526,109
3,12527,121
3,12528,109
3,12529,51
3,12530,77
3,12531,45
3,12532,64
3,12533,345
3,12534,58
3,12535,71
3,12536,64
3,12537,121
3,12538,102
3,12539,102
3,12540,148
3,12541,128
3,12542,180
3,12543,121
3,12544,237
3,12545,51
3,12546,51
3,12547,90
3,12548,192
3,12549,109
3,12550,109
3,12551,70
3,12552,115
3,12553,115
3,12554,70
3,12555,141
3,12556,160
3,12557,103
3,12558,121
3,12559,70
3,12560,282
3,12561,160
3,12562,198
3,12563,19
3,12564,108
3,12565,115
3,12566,77
3,12567,108
3,12568,128
3,12569,109
3,12570,32
3,12571,26
3,12572,58
3,12573,128
3,12574,57
3,12575,51
3,12576,115
3,12577,51
3,12578,64
3,12579,102
3,12580,166
3,12581,134
3,12582,84
3,12583,25
3,12584,70
3,12585,160
3,12586,32
3,12587,26
3,12588,166
3,12589,64
3,12590,166
3,12591,76
3,12592,141
3,12593,96
3,12594,147
3,12595,83
3,12596,141
3,12597,108
3,12598,90
3,12599,109
3,12600,90
3,12601,25
3,12602,58
3,12603,89
3,12604,-32
3,12605,116
3,12606,64
3,12607,90
3,12608,45
3,12609,32
3,12610,166
3,12611,64
3,12612,115
3,12613,103
3,12614,19
3,12615,25
3,12616,70
3,12617,115
3,12618,103
3,12619,154
3,12620,83
3,12621,103
3,12622,122
3,12623,103
3,12624,51
3,12625,64
3,12626,32
3,12627,26
3,12628,77
3,12629,115
3,12630,115
3,12631,25
3,12632,121
3,12633,70
3,12634,71
3,12635,122
3,12636,153
3,12637,64
3,12638,96
3,12639,-44
3,12640,115
3,12641,83
3,12642,13
3,12643,109
3,12644,64
3,12645,64
3,12646,58
3,12647,64
3,12648,-557
3,12649,122
3,12650,141
3,12651,154
3,12652,109
3,12653,71
3,12654,70
3,12655,102
3,12656,147
3,12657,39
3,12658,52
3,12659,57
3,12660,148
3,12661,160
3,12662,115
3,12663,45
3,12664,71
3,12665,109
3,12666,109
3,12667,115
3,12668,57
3,12669,102
3,12670,141
3,12671,51
3,12672,70
3,12673,51
3,12674,32
3,12675,57
3,12676,154
3,12677,-39
3,12678,116
3,12679,32
3,12680,45
3,12681,64
3,12682,83
3,12683,19
3,12684,51
3,12685,89
3,12686,90
3,12687,70
3,12688,64
3,12689,205
3,12690,109
3,12691,32
3,12692,58
3,12693,141
3,12694,102
3,12695,64
3,12696,134
3,12697,96
3,12698,51
3,12699,83
3,12700,352
3,12701,102
3,12702,128
3,12703,-45
3,12704,333
3,12705,32
3,12706,160
3,12707,103
3,12708,160
3,12709,96
3,12710,58
3,12711,70
3,12712,51
3,12713,58
3,12714,122
3,12715,115
3,12716,115
3,12717,96
3,12718,96
3,12719,76
3,12720,102
3,12721,320
3,12722,58
3,12723,26
3,12724,115
3,12725,89
3,12726,64
3,12727,89
3,12728,70
3,12729,45
3,12730,58
3,12731,70
3,12732,787
3,12733,-32
3,12734,147
3,12735,109
3,12736,134
3,12737,-6
3,12738,58
3,12739,32
3,12740,45
3,12741,32
3,12742,71
3,12743,44
3,12744,134
3,12745,794
3,12746,96
3,12747,787
3,12748,77
3,12749,64
3,12750,179
3,12751,122
3,12752,108
3,12753,135
3,12754,25
3,12755,52
3,12756,327
3,12757,77
3,12758,32
3,12759,-211
3,12760,115
3,12761,58
3,12762,141
3,12763,173
3,12764,121
3,12765,140
3,12766,365
3,12767,102
3,12768,135
3,12769,51
3,12770,19
3,12771,-26
3,12772,211
3,12773,83
3,12774,147
3,12775,134
3,12776,166
3,12777,352
3,12778,167
3,12779,84
3,12780,160
3,12781,102
3,12782,141
3,12783,96
3,12784,141
3,12785,109
3,12786,77
3,12787,102
3,12788,77
3,12789,147
3,12790,166
3,12791,103
3,12792,115
3,12793,122
3,12794,83
3,12795,102
3,12796,166
3,12797,96
3,12798,83
3,12799,172
3,12800,128
3,12801,-25
3,12802,122
3,12803,122
3,12804,372
3,12805,128
3,12806,102
3,12807,83
3,12808,167
3,12809,96
3,12810,109
3,12811,108
3,12812,64
3,12813,90
3,12814,-19
3,12815,121
3,12816,167
3,12817,96
3,12818,32
3,12819,64
3,12820,102
3,12821,96
3,12822,147
3,12823,58
3,12824,301
3,12825,256
3,12826,64
3,12827,19
3,12828,90
3,12829,345
3,12830,103
3,12831,103
3,12832,147
3,12833,102
3,12834,115
3,12835,89
3,12836,128
3,12837,83
3,12838,64
3,12839,141
3,12840,76
3,12841,45
3,12842,70
3,12843,51
3,12844,89
3,12845,51
3,12846,83
3,12847,-58
3,12848,70
3,12849,77
3,12850,128
3,12851,109
3,12852,96
3,12853,121
3,12854,173
3,12855,160
3,12856,116
3,12857,32
3,12858,19
3,12859,83
3,12860,58
3,12861,51
3,12862,160
3,12863,32
3,12864,192
3,12865,-26
3,12866,51
3,12867,64
3,12868,32
3,12869,103
3,12870,109
3,12871,128
3,12872,58
3,12873,51
3,12874,25
3,12875,109
3,12876,121
3,12877,103
3,12878,102
3,12879,89
3,12880,198
3,12881,96
3,12882,109
3,12883,96
3,12884,-32
3,12885,154
3,12886,51
3,12887,282
3,12888,83
3,12889,128
3,12890,26
3,12891,109
3,12892,147
3,12893,332
3,12894,77
3,12895,122
3,12896,102
3,12897,64
3,12898,25
3,12899,71
3,12900,90
3,12901,102
3,12902,153
3,12903,58
3,12904,-474
3,12905,84
3,12906,128
3,12907,115
3,12908,109
3,12909,77
3,12910,115
3,12911,147
3,12912,96
3,12913,58
3,12914,25
3,12915,83
3,12916,-45
3,12917,121
3,12918,71
3,12919,96
3,12920,70
3,12921,102
3,12922,102
3,12923,147
3,12924,102
3,12925,64
3,12926,186
3,12927,109
3,12928,128
3,12929,83
3,12930,141
3,12931,154
3,12932,64
3,12933,32
3,12934,269
3,12935,115
3,12936,-51
3,12937,116
3,12938,58
3,12939,90
3,12940,173
3,12941,102
3,12942,32
3,12943,103
3,12944,83
3,12945,147
3,12946,121
3,12947,115
3,12948,109
3,12949,128
3,12950,58
3,12951,70
3,12952,121
3,12953,96
3,12954,58
3,12955,64
3,12956,103
3,12957,96
3,12958,173
3,12959,115
3,12960,71
3,12961,83
3,12962,128
3,12963,58
3,12964,115
3,12965,57
3,12966,115
3,12967,102
3,12968,90
3,12969,51
3,12970,147
3,12971,26
3,12972,58
3,12973,38
3,12974,58
3,12975,-211
3,12976,52
3,12977,90
3,12978,115
3,12979,-64
3,12980,147
3,12981,64
3,12982,358
3,12983,70
3,12984,64
3,12985,20
3,12986,58
3,12987,70
3,12988,1511
3,12989,26
3,12990,51
3,12991,77
3,12992,64
3,12993,57
3,12994,364
3,12995,-64
3,12996,109
3,12997,64
3,12998,128
3,12999,-71
3,13000,45
3,13001,115
3,13002,788
3,13003,77
3,13004,102
3,13005,64
3,13006,71
3,13007,70
3,13008,102
3,13009,64
3,13010,26
3,13011,20
3,13012,51
3,13013,45
3,13014,256
3,13015,19
3,13016,115
3,13017,77
3,13018,90
3,13019,64
3,13020,115
3,13021,134
3,13022,172
3,13023,135
3,13024,154
3,13025,96
3,13026,76
3,13027,83
3,13028,45
3,13029,52
3,13030,77
3,13031,77
3,13032,64
3,13033,51
3,13034,140
3,13035,160
3,13036,160
3,13037,128
3,13038,83
3,13039,167
3,13040,90
3,13041,128
3,13042,70
3,13043,64
3,13044,90
3,13045,288
3,13046,77
3,13047,83
3,13048,121
3,13049,192
3,13050,102
3,13051,57
3,13052,122
3,13053,64
3,13054,237
3,13055,108
3,13056,-121
3,13057,64
3,13058,89
3,13059,77
3,13060,128
3,13061,71
3,13062,76
3,13063,116
3,13064,147
3,13065,90
3,13066,45
3,13067,77
3,13068,77
3,13069,135
3,13070,77
3,13071,262
3,13072,38
3,13073,160
3,13074,173
3,13075,96
3,13076,122
3,13077,26
3,13078,96
3,13079,77
3,13080,77
3,13081,45
3,13082,19
3,13083,198
3,13084,77
3,13085,64
3,13086,58
3,13087,51
3,13088,32
3,13089,71
3,13090,90
3,13091,128
3,13092,166
3,13093,160
3,13094,198
3,13095,70
3,13096,128
3,13097,57
3,13098,19
3,13099,58
3,13100,102
3,13101,83
3,13102,134
3,13103,141
3,13104,109
3,13105,103
3,13106,90
3,13107,70
3,13108,122
3,13109,64
3,13110,154
3,13111,167
3,13112,108
3,13113,26
3,13114,148
3,13115,6
3,13116,-52
3,13117,128
3,13118,71
3,13119,64
3,13120,148
3,13121,-52
3,13122,58
3,13123,51
3,13124,103
3,13125,76
3,13126,83
3,13127,103
3,13128,64
3,13129,109
3,13130,109
3,13131,128
3,13132,173
3,13133,96
3,13134,57
3,13135,147
3,13136,71
3,13137,51
3,13138,51
3,13139,57
3,13140,64
3,13141,96
3,13142,64
3,13143,70
3,13144,64
3,13145,64
3,13146,-51
3,13147,141
3,13148,147
3,13149,51
3,13150,-32
3,13151,90
3,13152,128
3,13153,57
3,13154,96
3,13155,57
3,13156,217
3,13157,83
3,13158,32
3,13159,64
3,13160,13
3,13161,109
3,13162,102
3,13163,121
3,13164,70
3,13165,71
3,13166,70
3,13167,115
3,13168,147
3,13169,45
3,13170,102
3,13171,109
3,13172,166
3,13173,77
3,13174,70
3,13175,160
3,13176,109
3,13177,179
3,13178,-32
3,13179,134
3,13180,166
3,13181,115
3,13182,70
3,13183,147
3,13184,147
3,13185,-32
3,13186,70
3,13187,77
3,13188,90
3,13189,148
3,13190,199
3,13191,109
3,13192,115
3,13193,179
3,13194,147
3,13195,96
3,13196,294
3,13197,173
3,13198,192
3,13199,44
3,13200,115
3,13201,96
3,13202,71
3,13203,96
3,13204,83
3,13205,122
3,13206,58
3,13207,122
3,13208,115
3,13209,70
3,13210,58
3,13211,115
3,13212,57
3,13213,109
3,13214,32
3,13215,115
3,13216,90
3,13217,26
3,13218,52
3,13219,25
3,13220,122
3,13221,51
3,13222,109
3,13223,77
3,13224,141
3,13225,71
3,13226,-147
3,13227,70
3,13228,76
3,13229,96
3,13230,-26
3,13231,166
3,13232,173
3,13233,160
3,13234,83
3,13235,26
3,13236,-45
3,13237,45
3,13238,70
3,13239,64
3,13240,39
3,13241,108
3,13242,32
3,13243,25
3,13244,800
3,13245,-45
3,13246,90
3,13247,89
3,13248,102
3,13249,-7
3,13250,-26
3,13251,58
3,13252,96
3,13253,90
3,13254,109
3,13255,38
3,13256,134
3,13257,780
3,13258,134
3,13259,762
3,13260,199
3,13261,64
3,13262,166
3,13263,109
3,13264,115
3,13265,57
3,13266,64
3,13267,57
3,13268,32
3,13269,115
3,13270,71
3,13271,140
3,13272,64
3,13273,84
3,13274,173
3,13275,102
3,13276,166
3,13277,96
3,13278,166
3,13279,115
3,13280,26
3,13281,51
3,13282,19
3,13283,326
3,13284,71
3,13285,64
3,13286,90
3,13287,83
3,13288,25
3,13289,147
3,13290,199
3,13291,121
3,13292,90
3,13293,109
3,13294,263
3,13295,115
3,13296,96
3,13297,96
3,13298,51
3,13299,64
3,13300,102
3,13301,89
3,13302,58
3,13303,45
3,13304,115
3,13305,96
3,13306,-71
3,13307,115
3,13308,115
3,13309,141
3,13310,109
3,13311,122
3,13312,44
3,13313,58
3,13314,64
3,13315,204
3,13316,102
3,13317,109
3,13318,154
3,13319,148
3,13320,122
3,13321,-32
3,13322,51
3,13323,44
3,13324,45
3,13325,134
3,13326,70
3,13327,77
3,13328,77
3,13329,108
3,13330,115
3,13331,64
3,13332,57
3,13333,109
3,13334,173
3,13335,365
3,13336,102
3,13337,64
3,13338,134
3,13339,103
3,13340,64
3,13341,44
3,13342,51
3,13343,102
3,13344,71
3,13345,96
3,13346,71
3,13347,103
3,13348,77
3,13349,115
3,13350,70
3,13351,154
3,13352,102
3,13353,52
3,13354,-51
3,13355,83
3,13356,173
3,13357,76
3,13358,45
3,13359,32
3,13360,71
3,13361,102
3,13362,205
3,13363,128
3,13364,96
3,13365,153
3,13366,160
3,13367,192
3,13368,128
3,13369,-25
3,13370,70
3,13371,115
3,13372,58
3,13373,-26
3,13374,148
3,13375,70
3,13376,26
3,13377,52
3,13378,26
3,13379,89
3,13380,38
3,13381,39
3,13382,205
3,13383,19
3,13384,-51
3,13385,83
3,13386,205
3,13387,109
3,13388,108
3,13389,77
3,13390,70
3,13391,116
3,13392,64
3,13393,71
3,13394,128
3,13395,25
3,13396,57
3,13397,103
3,13398,96
3,13399,-64
3,13400,90
3,13401,116
3,13402,64
3,13403,122
3,13404,103
3,13405,-38
3,13406,154
3,13407,96
3,13408,77
3,13409,45
3,13410,103
3,13411,-19
3,13412,128
3,13413,19
3,13414,192
3,13415,6
3,13416,185
3,13417,166
3,13418,109
3,13419,103
3,13420,64
