run,pkt_id,silicon_diff_ns
3,13421,83
3,13422,39
3,13423,134
3,13424,32
3,13425,70
3,13426,70
3,13427,26
3,13428,77
3,13429,96
3,13430,51
3,13431,32
3,13432,39
3,13433,224
3,13434,115
3,13435,71
3,13436,365
3,13437,-51
3,13438,83
3,13439,160
3,13440,262
3,13441,115
3,13442,109
3,13443,134
3,13444,96
3,13445,57
3,13446,71
3,13447,121
3,13448,160
3,13449,52
3,13450,26
3,13451,109
3,13452,115
3,13453,45
3,13454,172
3,13455,141
3,13456,160
3,13457,96
3,13458,84
3,13459,134
3,13460,192
3,13461,148
3,13462,51
3,13463,147
3,13464,77
3,13465,64
3,13466,26
3,13467,90
3,13468,121
3,13469,57
3,13470,173
3,13471,58
3,13472,96
3,13473,64
3,13474,115
3,13475,103
3,13476,77
3,13477,102
3,13478,205
3,13479,71
3,13480,58
3,13481,96
3,13482,102
3,13483,96
3,13484,-32
3,13485,38
3,13486,77
3,13487,275
3,13488,173
3,13489,359
3,13490,167
3,13491,166
3,13492,103
3,13493,89
3,13494,109
3,13495,51
3,13496,51
3,13497,-38
3,13498,70
3,13499,128
3,13500,627
3,13501,84
3,13502,148
3,13503,102
3,13504,45
3,13505,32
3,13506,102
3,13507,71
3,13508,57
3,13509,64
3,13510,96
3,13511,58
3,13512,102
3,13513,58
3,13514,775
3,13515,115
3,13516,90
3,13517,70
3,13518,154
3,13519,358
3,13520,122
3,13521,58
3,13522,64
3,13523,83
3,13524,32
3,13525,58
3,13526,121
3,13527,109
3,13528,64
3,13529,102
3,13530,128
3,13531,154
3,13532,89
3,13533,96
3,13534,147
3,13535,109
3,13536,122
3,13537,39
3,13538,25
3,13539,64
3,13540,51
3,13541,64
3,13542,25
3,13543,64
3,13544,64
3,13545,96
3,13546,166
3,13547,64
3,13548,90
3,13549,57
3,13550,70
3,13551,141
3,13552,109
3,13553,51
3,13554,51
3,13555,83
3,13556,71
3,13557,57
3,13558,51
3,13559,32
3,13560,58
3,13561,141
3,13562,108
3,13563,172
3,13564,115
3,13565,102
3,13566,167
3,13567,102
3,13568,140
3,13569,115
3,13570,77
3,13571,102
3,13572,77
3,13573,102
3,13574,102
3,13575,115
3,13576,109
3,13577,52
3,13578,90
3,13579,25
3,13580,64
3,13581,109
3,13582,211
3,13583,70
3,13584,134
3,13585,64
3,13586,166
3,13587,122
3,13588,70
3,13589,96
3,13590,103
3,13591,128
3,13592,109
3,13593,58
3,13594,51
3,13595,26
3,13596,32
3,13597,116
3,13598,71
3,13599,64
3,13600,52
3,13601,45
3,13602,77
3,13603,167
3,13604,154
3,13605,154
3,13606,122
3,13607,134
3,13608,147
3,13609,109
3,13610,115
3,13611,-38
3,13612,83
3,13613,77
3,13614,179
3,13615,-45
3,13616,186
3,13617,160
3,13618,71
3,13619,134
3,13620,218
3,13621,-32
3,13622,121
3,13623,64
3,13624,128
3,13625,44
3,13626,64
3,13627,-64
3,13628,71
3,13629,89
3,13630,32
3,13631,-13
3,13632,77
3,13633,38
3,13634,32
3,13635,51
3,13636,70
3,13637,102
3,13638,58
3,13639,51
3,13640,32
3,13641,141
3,13642,121
3,13643,115
3,13644,224
3,13645,-26
3,13646,32
3,13647,134
3,13648,115
3,13649,76
3,13650,57
3,13651,70
3,13652,71
3,13653,96
3,13654,102
3,13655,109
3,13656,185
3,13657,109
3,13658,160
3,13659,173
3,13660,141
3,13661,83
3,13662,249
3,13663,83
3,13664,121
3,13665,45
3,13666,25
3,13667,218
3,13668,64
3,13669,116
3,13670,57
3,13671,-26
3,13672,13
3,13673,364
3,13674,115
3,13675,70
3,13676,192
3,13677,70
3,13678,77
3,13679,160
3,13680,160
3,13681,96
3,13682,70
3,13683,90
3,13684,122
3,13685,64
3,13686,71
3,13687,96
3,13688,102
3,13689,115
3,13690,167
3,13691,77
3,13692,102
3,13693,89
3,13694,64
3,13695,141
3,13696,71
3,13697,64
3,13698,102
3,13699,20
3,13700,153
3,13701,96
3,13702,122
3,13703,160
3,13704,102
3,13705,-58
3,13706,121
3,13707,217
3,13708,84
3,13709,70
3,13710,109
3,13711,116
3,13712,96
3,13713,134
3,13714,90
3,13715,64
3,13716,77
3,13717,51
3,13718,64
3,13719,71
3,13720,64
3,13721,102
3,13722,44
3,13723,83
3,13724,147
3,13725,108
3,13726,109
3,13727,102
3,13728,77
3,13729,51
3,13730,76
3,13731,103
3,13732,103
3,13733,64
3,13734,64
3,13735,-32
3,13736,179
3,13737,141
3,13738,109
3,13739,102
3,13740,166
3,13741,77
3,13742,173
3,13743,71
3,13744,172
3,13745,70
3,13746,58
3,13747,90
3,13748,64
3,13749,109
3,13750,525
3,13751,-39
3,13752,186
3,13753,160
3,13754,102
3,13755,58
3,13756,807
3,13757,77
3,13758,134
3,13759,128
3,13760,76
3,13761,25
3,13762,51
3,13763,26
3,13764,115
3,13765,96
3,13766,64
3,13767,58
3,13768,-38
3,13769,812
3,13770,153
3,13771,781
3,13772,115
3,13773,109
3,13774,77
3,13775,122
3,13776,77
3,13777,89
3,13778,25
3,13779,52
3,13780,13
3,13781,96
3,13782,115
3,13783,128
3,13784,90
3,13785,45
3,13786,71
3,13787,141
3,13788,166
3,13789,108
3,13790,115
3,13791,102
3,13792,166
3,13793,45
3,13794,103
3,13795,64
3,13796,51
3,13797,109
3,13798,84
3,13799,71
3,13800,64
3,13801,-38
3,13802,89
3,13803,121
3,13804,192
3,13805,58
3,13806,102
3,13807,64
3,13808,160
3,13809,128
3,13810,45
3,13811,179
3,13812,39
3,13813,147
3,13814,173
3,13815,19
3,13816,52
3,13817,-51
3,13818,83
3,13819,51
3,13820,77
3,13821,-32
3,13822,166
3,13823,128
3,13824,122
3,13825,116
3,13826,160
3,13827,115
3,13828,64
3,13829,160
3,13830,96
3,13831,71
3,13832,77
3,13833,44
3,13834,57
3,13835,64
3,13836,32
3,13837,109
3,13838,45
3,13839,26
3,13840,109
3,13841,64
3,13842,326
3,13843,116
3,13844,103
3,13845,108
3,13846,83
3,13847,122
3,13848,128
3,13849,25
3,13850,64
3,13851,52
3,13852,154
3,13853,83
3,13854,70
3,13855,103
3,13856,96
3,13857,108
3,13858,32
3,13859,64
3,13860,70
3,13861,51
3,13862,103
3,13863,103
3,13864,115
3,13865,39
3,13866,52
3,13867,77
3,13868,135
3,13869,57
3,13870,57
3,13871,64
3,13872,64
3,13873,103
3,13874,115
3,13875,-64
3,13876,134
3,13877,166
3,13878,90
3,13879,-44
3,13880,185
3,13881,51
3,13882,102
3,13883,57
3,13884,96
3,13885,51
3,13886,96
3,13887,26
3,13888,115
3,13889,45
3,13890,38
3,13891,51
3,13892,64
3,13893,108
3,13894,83
3,13895,-64
3,13896,58
3,13897,109
3,13898,160
3,13899,154
3,13900,371
3,13901,64
3,13902,83
3,13903,109
3,13904,115
3,13905,57
3,13906,70
3,13907,64
3,13908,71
3,13909,64
3,13910,64
3,13911,71
3,13912,45
3,13913,25
3,13914,141
3,13915,109
3,13916,154
3,13917,96
3,13918,102
3,13919,77
3,13920,102
3,13921,45
3,13922,102
3,13923,103
3,13924,51
3,13925,301
3,13926,83
3,13927,70
3,13928,109
3,13929,179
3,13930,166
3,13931,135
3,13932,109
3,13933,115
3,13934,180
3,13935,71
3,13936,371
3,13937,141
3,13938,102
3,13939,89
3,13940,115
3,13941,135
3,13942,57
3,13943,70
3,13944,70
3,13945,102
3,13946,96
3,13947,77
3,13948,314
3,13949,71
3,13950,52
3,13951,76
3,13952,115
3,13953,83
3,13954,115
3,13955,173
3,13956,83
3,13957,179
3,13958,64
3,13959,109
3,13960,102
3,13961,51
3,13962,70
3,13963,64
3,13964,70
3,13965,39
3,13966,83
3,13967,70
3,13968,45
3,13969,90
3,13970,160
3,13971,148
3,13972,167
3,13973,147
3,13974,179
3,13975,121
3,13976,83
3,13977,76
3,13978,160
3,13979,58
3,13980,103
3,13981,167
3,13982,160
3,13983,57
3,13984,70
3,13985,64
3,13986,51
3,13987,84
3,13988,77
3,13989,-38
3,13990,83
3,13991,51
3,13992,64
3,13993,45
3,13994,109
3,13995,64
3,13996,-45
3,13997,128
3,13998,70
3,13999,102
3,14000,128
3,14001,115
3,14002,154
3,14003,115
3,14004,77
3,14005,102
3,14006,71
3,14007,116
3,14008,58
3,14009,166
3,14010,141
3,14011,32
3,14012,774
3,14013,51
3,14014,57
3,14015,58
3,14016,51
3,14017,51
3,14018,64
3,14019,84
3,14020,90
3,14021,58
3,14022,51
3,14023,70
3,14024,89
3,14025,52
3,14026,800
3,14027,-38
3,14028,243
3,14029,51
3,14030,121
3,14031,64
3,14032,45
3,14033,154
3,14034,64
3,14035,89
3,14036,70
3,14037,103
3,14038,89
3,14039,83
3,14040,70
3,14041,109
3,14042,58
3,14043,121
3,14044,122
3,14045,135
3,14046,122
3,14047,122
3,14048,122
3,14049,52
3,14050,70
3,14051,71
3,14052,71
3,14053,128
3,14054,57
3,14055,71
3,14056,128
3,14057,122
3,14058,115
3,14059,109
3,14060,172
3,14061,51
3,14062,77
3,14063,102
3,14064,166
3,14065,51
3,14066,25
3,14067,140
3,14068,64
3,14069,71
3,14070,128
3,14071,108
3,14072,116
3,14073,71
3,14074,263
3,14075,116
3,14076,64
3,14077,64
3,14078,52
3,14079,83
3,14080,153
3,14081,51
3,14082,57
3,14083,52
3,14084,269
3,14085,83
3,14086,185
3,14087,102
3,14088,109
3,14089,58
3,14090,-25
3,14091,70
3,14092,39
3,14093,358
3,14094,192
3,14095,-39
3,14096,83
3,14097,-627
3,14098,102
3,14099,32
3,14100,83
3,14101,57
3,14102,83
3,14103,128
3,14104,135
3,14105,32
3,14106,96
3,14107,19
3,14108,154
3,14109,128
3,14110,103
3,14111,32
3,14112,45
3,14113,96
3,14114,44
3,14115,166
3,14116,365
3,14117,102
3,14118,128
3,14119,90
3,14120,115
3,14121,51
3,14122,32
3,14123,-45
3,14124,70
3,14125,147
3,14126,89
3,14127,64
3,14128,96
3,14129,102
3,14130,51
3,14131,64
3,14132,275
3,14133,38
3,14134,71
3,14135,102
3,14136,128
3,14137,275
3,14138,-32
3,14139,77
3,14140,109
3,14141,180
3,14142,160
3,14143,58
3,14144,153
3,14145,51
3,14146,70
3,14147,45
3,14148,-51
3,14149,102
3,14150,109
3,14151,115
3,14152,64
3,14153,134
3,14154,186
3,14155,122
3,14156,269
3,14157,-39
3,14158,121
3,14159,96
3,14160,147
3,14161,32
3,14162,160
3,14163,-38
3,14164,134
3,14165,153
3,14166,135
3,14167,32
3,14168,90
3,14169,108
3,14170,103
3,14171,141
3,14172,173
3,14173,288
3,14174,205
3,14175,64
3,14176,32
3,14177,64
3,14178,96
3,14179,358
3,14180,83
3,14181,109
3,14182,70
3,14183,102
3,14184,109
3,14185,160
3,14186,160
3,14187,109
3,14188,128
3,14189,128
3,14190,77
3,14191,102
3,14192,153
3,14193,108
3,14194,64
3,14195,365
3,14196,108
3,14197,44
3,14198,122
3,14199,64
3,14200,167
3,14201,109
3,14202,77
3,14203,115
3,14204,77
3,14205,96
3,14206,64
3,14207,-13
3,14208,96
3,14209,19
3,14210,25
3,14211,57
3,14212,45
3,14213,83
3,14214,173
3,14215,70
3,14216,70
3,14217,77
3,14218,64
3,14219,57
3,14220,135
3,14221,51
3,14222,371
3,14223,160
3,14224,109
3,14225,108
3,14226,154
3,14227,147
3,14228,365
3,14229,96
3,14230,167
3,14231,83
3,14232,153
3,14233,115
3,14234,64
3,14235,76
3,14236,64
3,14237,135
3,14238,51
3,14239,89
3,14240,84
3,14241,96
3,14242,64
3,14243,64
3,14244,115
3,14245,109
3,14246,109
3,14247,-32
3,14248,166
3,14249,230
3,14250,121
3,14251,77
3,14252,147
3,14253,167
3,14254,148
3,14255,128
3,14256,121
3,14257,52
3,14258,58
3,14259,96
3,14260,109
3,14261,135
3,14262,192
3,14263,237
3,14264,71
3,14265,64
3,14266,160
3,14267,96
3,14268,1101
3,14269,160
3,14270,153
3,14271,90
3,14272,-19
3,14273,45
3,14274,147
3,14275,57
3,14276,70
3,14277,-32
3,14278,96
3,14279,70
3,14280,39
3,14281,800
3,14282,147
3,14283,793
3,14284,281
3,14285,109
3,14286,180
3,14287,90
3,14288,167
3,14289,51
3,14290,160
3,14291,64
3,14292,57
3,14293,140
3,14294,198
3,14295,70
3,14296,147
3,14297,128
3,14298,51
3,14299,96
3,14300,115
3,14301,109
3,14302,102
3,14303,115
3,14304,77
3,14305,26
3,14306,90
3,14307,-25
3,14308,57
3,14309,89
3,14310,166
3,14311,115
3,14312,77
3,14313,96
3,14314,128
3,14315,115
3,14316,103
3,14317,-25
3,14318,116
3,14319,64
3,14320,307
3,14321,115
3,14322,84
3,14323,-70
3,14324,51
3,14325,19
3,14326,90
3,14327,64
3,14328,64
3,14329,-32
3,14330,83
3,14331,122
3,14332,96
3,14333,96
3,14334,128
3,14335,147
3,14336,109
3,14337,57
3,14338,109
3,14339,77
3,14340,121
3,14341,122
3,14342,109
3,14343,51
3,14344,115
3,14345,64
3,14346,122
3,14347,103
3,14348,83
3,14349,103
3,14350,64
3,14351,148
3,14352,-32
3,14353,121
3,14354,160
3,14355,58
3,14356,77
3,14357,103
3,14358,19
3,14359,96
3,14360,52
3,14361,153
3,14362,166
3,14363,211
3,14364,45
3,14365,141
3,14366,109
3,14367,51
3,14368,365
3,14369,64
3,14370,83
3,14371,83
3,14372,128
3,14373,102
3,14374,58
3,14375,108
3,14376,103
3,14377,58
3,14378,45
3,14379,32
3,14380,64
3,14381,52
3,14382,25
3,14383,102
3,14384,64
3,14385,70
3,14386,96
3,14387,172
3,14388,115
3,14389,109
3,14390,185
3,14391,102
3,14392,122
3,14393,26
3,14394,89
3,14395,109
3,14396,-13
3,14397,167
3,14398,173
3,14399,365
3,14400,96
3,14401,199
3,14402,77
3,14403,58
3,14404,83
3,14405,102
3,14406,154
3,14407,64
3,14408,128
3,14409,109
3,14410,90
3,14411,167
3,14412,250
3,14413,64
3,14414,103
3,14415,115
3,14416,115
3,14417,160
3,14418,32
3,14419,25
3,14420,64
3,14421,58
3,14422,167
3,14423,115
3,14424,173
3,14425,77
3,14426,64
3,14427,90
3,14428,64
3,14429,45
3,14430,167
3,14431,51
3,14432,-45
3,14433,58
3,14434,25
3,14435,26
3,14436,71
3,14437,109
3,14438,96
3,14439,25
3,14440,109
3,14441,64
3,14442,153
3,14443,135
3,14444,154
3,14445,26
3,14446,544
3,14447,96
3,14448,70
3,14449,64
3,14450,-51
3,14451,83
3,14452,51
3,14453,64
3,14454,103
3,14455,51
3,14456,90
3,14457,134
3,14458,173
3,14459,134
3,14460,83
3,14461,45
3,14462,173
3,14463,71
3,14464,58
3,14465,-38
3,14466,140
3,14467,154
3,14468,96
3,14469,243
3,14470,77
3,14471,83
3,14472,90
3,14473,102
3,14474,96
3,14475,122
3,14476,192
3,14477,58
3,14478,121
3,14479,51
3,14480,-39
3,14481,-39
3,14482,134
3,14483,96
3,14484,148
3,14485,116
3,14486,173
3,14487,148
3,14488,102
3,14489,58
3,14490,115
3,14491,84
3,14492,102
3,14493,166
3,14494,147
3,14495,25
3,14496,109
3,14497,77
3,14498,25
3,14499,96
3,14500,57
3,14501,96
3,14502,153
3,14503,96
3,14504,70
3,14505,51
3,14506,116
3,14507,103
3,14508,52
3,14509,64
3,14510,26
3,14511,51
3,14512,96
3,14513,-45
3,14514,140
3,14515,147
3,14516,140
3,14517,64
3,14518,71
3,14519,64
3,14520,71
3,14521,83
3,14522,51
3,14523,26
3,14524,825
3,14525,64
3,14526,154
3,14527,-51
3,14528,-52
3,14529,103
3,14530,26
3,14531,57
3,14532,57
3,14533,57
3,14534,19
3,14535,39
3,14536,39
3,14537,167
3,14538,832
3,14539,83
3,14540,96
3,14541,121
3,14542,301
3,14543,108
3,14544,122
3,14545,57
3,14546,173
3,14547,115
3,14548,77
3,14549,64
3,14550,58
3,14551,58
3,14552,38
3,14553,147
3,14554,109
3,14555,76
3,14556,102
3,14557,108
3,14558,115
3,14559,115
3,14560,70
3,14561,20
3,14562,45
3,14563,58
3,14564,96
3,14565,83
3,14566,115
3,14567,19
3,14568,51
3,14569,205
3,14570,153
3,14571,109
3,14572,57
3,14573,96
3,14574,205
3,14575,116
3,14576,64
3,14577,45
3,14578,70
3,14579,64
3,14580,90
3,14581,51
3,14582,51
3,14583,167
3,14584,115
3,14585,103
3,14586,77
3,14587,103
3,14588,83
3,14589,83
3,14590,186
3,14591,108
3,14592,122
3,14593,64
3,14594,160
3,14595,102
3,14596,147
3,14597,141
3,14598,115
3,14599,58
3,14600,115
3,14601,51
3,14602,57
3,14603,57
3,14604,121
3,14605,224
3,14606,71
3,14607,-39
3,14608,70
3,14609,76
3,14610,141
3,14611,64
3,14612,83
3,14613,102
3,14614,83
3,14615,103
3,14616,84
3,14617,20
3,14618,64
3,14619,44
3,14620,32
3,14621,51
3,14622,211
3,14623,109
3,14624,70
3,14625,51
3,14626,109
3,14627,64
3,14628,83
3,14629,109
3,14630,128
3,14631,231
3,14632,96
3,14633,52
3,14634,64
3,14635,20
3,14636,26
3,14637,51
3,14638,128
3,14639,109
3,14640,52
3,14641,102
3,14642,84
3,14643,115
3,14644,109
3,14645,102
3,14646,45
3,14647,84
3,14648,179
3,14649,-51
3,14650,-52
3,14651,64
3,14652,51
3,14653,173
3,14654,70
3,14655,109
3,14656,160
3,14657,26
3,14658,64
3,14659,320
3,14660,51
3,14661,70
3,14662,58
3,14663,121
3,14664,71
3,14665,70
3,14666,102
3,14667,121
3,14668,166
3,14669,71
3,14670,166
3,14671,89
3,14672,108
3,14673,45
3,14674,58
3,14675,89
3,14676,70
3,14677,70
3,14678,26
3,14679,70
3,14680,102
3,14681,64
3,14682,71
3,14683,121
3,14684,172
3,14685,109
3,14686,166
3,14687,96
3,14688,64
3,14689,32
3,14690,115
3,14691,103
3,14692,77
3,14693,25
3,14694,173
3,14695,-52
3,14696,70
3,14697,179
3,14698,77
3,14699,173
3,14700,102
3,14701,84
3,14702,103
3,14703,70
3,14704,140
3,14705,-6
3,14706,83
3,14707,96
3,14708,58
3,14709,51
3,14710,77
3,14711,64
3,14712,116
3,14713,115
3,14714,109
3,14715,115
3,14716,410
3,14717,71
3,14718,51
3,14719,103
3,14720,71
3,14721,-25
3,14722,89
3,14723,109
3,14724,154
3,14725,32
3,14726,70
3,14727,70
3,14728,134
3,14729,64
3,14730,96
3,14731,58
3,14732,90
3,14733,102
3,14734,71
3,14735,32
3,14736,102
3,14737,51
3,14738,64
3,14739,57
3,14740,51
3,14741,83
3,14742,90
3,14743,70
3,14744,115
3,14745,358
3,14746,122
3,14747,115
3,14748,45
3,14749,51
3,14750,186
3,14751,115
3,14752,154
3,14753,64
3,14754,51
3,14755,57
3,14756,115
3,14757,-39
3,14758,205
3,14759,102
3,14760,116
3,14761,52
3,14762,160
3,14763,109
3,14764,102
3,14765,166
3,14766,153
3,14767,109
3,14768,-39
3,14769,109
3,14770,51
3,14771,71
3,14772,102
3,14773,166
3,14774,64
3,14775,83
3,14776,128
3,14777,102
3,14778,109
3,14779,25
3,14780,806
3,14781,115
3,14782,160
3,14783,96
3,14784,121
3,14785,51
3,14786,51
3,14787,122
3,14788,51
3,14789,25
3,14790,70
3,14791,70
3,14792,141
3,14793,800
3,14794,115
3,14795,775
3,14796,109
3,14797,173
3,14798,76
3,14799,64
3,14800,115
3,14801,70
3,14802,64
3,14803,115
3,14804,58
3,14805,109
3,14806,121
3,14807,160
3,14808,96
3,14809,70
3,14810,116
3,14811,84
3,14812,275
3,14813,115
3,14814,160
3,14815,179
3,14816,198
3,14817,32
3,14818,90
3,14819,25
3,14820,173
3,14821,70
3,14822,116
3,14823,109
3,14824,122
3,14825,70
3,14826,134
3,14827,116
3,14828,64
3,14829,115
3,14830,57
3,14831,51
3,14832,121
3,14833,96
3,14834,51
3,14835,71
3,14836,32
3,14837,224
3,14838,45
3,14839,64
3,14840,64
3,14841,116
3,14842,179
3,14843,96
3,14844,122
3,14845,109
3,14846,51
3,14847,96
3,14848,-32
3,14849,77
3,14850,128
3,14851,115
3,14852,121
3,14853,135
3,14854,198
3,14855,84
3,14856,115
3,14857,58
3,14858,103
3,14859,51
3,14860,-45
3,14861,108
3,14862,160
3,14863,109
3,14864,-38
3,14865,70
3,14866,128
3,14867,83
3,14868,64
3,14869,84
3,14870,-134
3,14871,147
3,14872,121
3,14873,70
3,14874,70
3,14875,115
3,14876,32
3,14877,51
3,14878,89
3,14879,64
3,14880,39
3,14881,64
3,14882,58
3,14883,103
3,14884,77
3,14885,166
3,14886,77
3,14887,115
3,14888,115
3,14889,45
3,14890,90
3,14891,52
3,14892,83
3,14893,134
3,14894,103
3,14895,77
3,14896,64
3,14897,102
3,14898,71
3,14899,96
3,14900,122
3,14901,96
3,14902,173
3,14903,77
3,14904,128
3,14905,51
3,14906,64
3,14907,38
3,14908,64
3,14909,19
3,14910,154
3,14911,-64
3,14912,83
3,14913,26
3,14914,89
3,14915,58
3,14916,141
3,14917,186
3,14918,102
3,14919,64
3,14920,77
3,14921,147
3,14922,211
3,14923,122
3,14924,154
3,14925,76
3,14926,77
3,14927,58
3,14928,-45
3,14929,141
3,14930,52
3,14931,51
3,14932,83
3,14933,186
3,14934,77
3,14935,64
3,14936,109
3,14937,141
3,14938,128
3,14939,51
3,14940,90
3,14941,96
3,14942,109
3,14943,-45
3,14944,84
3,14945,154
3,14946,102
3,14947,109
3,14948,51
3,14949,-26
3,14950,-51
3,14951,83
3,14952,58
3,14953,109
3,14954,140
3,14955,58
3,14956,121
3,14957,83
3,14958,58
3,14959,103
3,14960,115
3,14961,102
3,14962,148
3,14963,103
3,14964,71
3,14965,166
3,14966,116
3,14967,58
3,14968,58
3,14969,211
3,14970,135
3,14971,116
3,14972,167
3,14973,70
3,14974,166
3,14975,-32
3,14976,76
3,14977,96
3,14978,109
3,14979,102
3,14980,64
3,14981,141
3,14982,90
3,14983,70
3,14984,121
3,14985,44
3,14986,77
3,14987,-45
3,14988,-45
3,14989,70
3,14990,26
3,14991,-25
3,14992,147
3,14993,167
3,14994,141
3,14995,109
3,14996,358
3,14997,70
3,14998,115
3,14999,103
3,15000,147
3,15001,57
3,15002,-32
3,15003,84
3,15004,102
3,15005,70
3,15006,51
3,15007,58
3,15008,26
3,15009,-25
3,15010,179
3,15011,160
3,15012,378
3,15013,115
3,15014,51
3,15015,64
3,15016,128
3,15017,51
3,15018,-141
3,15019,70
3,15020,134
3,15021,231
3,15022,71
3,15023,-51
3,15024,83
3,15025,160
3,15026,160
3,15027,116
3,15028,116
3,15029,96
3,15030,122
3,15031,70
3,15032,115
3,15033,108
3,15034,121
3,15035,102
3,15036,966
3,15037,39
3,15038,-45
3,15039,-64
3,15040,77
3,15041,84
3,15042,109
3,15043,64
3,15044,250
3,15045,45
3,15046,45
3,15047,64
3,15048,57
3,15049,51
3,15050,781
3,15051,103
3,15052,58
3,15053,135
3,15054,-32
3,15055,134
3,15056,58
3,15057,167
3,15058,64
3,15059,58
3,15060,52
3,15061,102
3,15062,26
3,15063,96
3,15064,58
3,15065,365
3,15066,122
3,15067,166
3,15068,122
3,15069,51
3,15070,-45
3,15071,96
3,15072,115
3,15073,39
3,15074,64
3,15075,38
3,15076,90
3,15077,64
3,15078,122
3,15079,32
3,15080,77
3,15081,116
3,15082,-52
3,15083,84
3,15084,96
3,15085,84
3,15086,160
3,15087,166
3,15088,115
3,15089,179
3,15090,76
3,15091,109
3,15092,115
3,15093,102
3,15094,115
3,15095,19
3,15096,70
3,15097,121
3,15098,172
3,15099,115
3,15100,96
3,15101,122
3,15102,160
3,15103,102
3,15104,64
3,15105,122
3,15106,173
3,15107,109
3,15108,-51
3,15109,140
3,15110,211
3,15111,90
3,15112,153
3,15113,282
3,15114,52
3,15115,26
3,15116,77
3,15117,83
3,15118,96
3,15119,64
3,15120,32
3,15121,52
3,15122,109
3,15123,102
3,15124,51
3,15125,70
3,15126,64
3,15127,173
3,15128,166
3,15129,160
3,15130,25
3,15131,58
3,15132,71
3,15133,109
3,15134,64
3,15135,103
3,15136,70
3,15137,44
3,15138,160
3,15139,103
3,15140,76
3,15141,70
3,15142,166
3,15143,122
3,15144,71
3,15145,58
3,15146,71
3,15147,64
3,15148,70
3,15149,96
3,15150,58
3,15151,109
3,15152,83
3,15153,70
3,15154,141
3,15155,141
3,15156,173
3,15157,70
3,15158,108
3,15159,121
3,15160,147
3,15161,96
3,15162,58
3,15163,64
3,15164,64
3,15165,57
3,15166,70
3,15167,115
3,15168,121
3,15169,51
3,15170,64
3,15171,58
3,15172,116
3,15173,102
3,15174,314
3,15175,115
3,15176,45
3,15177,64
3,15178,121
3,15179,115
3,15180,84
3,15181,83
3,15182,57
3,15183,77
3,15184,58
3,15185,26
3,15186,173
3,15187,58
3,15188,26
3,15189,51
3,15190,128
3,15191,64
3,15192,83
3,15193,96
3,15194,173
3,15195,160
3,15196,109
3,15197,71
3,15198,96
3,15199,90
3,15200,103
3,15201,64
3,15202,77
3,15203,70
3,15204,115
3,15205,51
3,15206,64
3,15207,64
3,15208,64
3,15209,64
3,15210,141
3,15211,77
3,15212,173
3,15213,109
3,15214,32
3,15215,147
3,15216,96
3,15217,89
3,15218,96
3,15219,25
3,15220,77
3,15221,89
3,15222,224
3,15223,64
3,15224,90
3,15225,64
3,15226,115
3,15227,172
3,15228,250
3,15229,108
3,15230,64
3,15231,103
3,15232,90
3,15233,-13
3,15234,96
3,15235,70
3,15236,84
3,15237,96
3,15238,-19
3,15239,83
3,15240,77
3,15241,115
3,15242,141
3,15243,128
3,15244,-32
