run,pkt_id,silicon_diff_ns
3,15245,71
3,15246,115
3,15247,128
3,15248,115
3,15249,121
3,15250,89
3,15251,102
3,15252,115
3,15253,147
3,15254,89
3,15255,70
3,15256,32
3,15257,83
3,15258,58
3,15259,108
3,15260,96
3,15261,160
3,15262,102
3,15263,96
3,15264,77
3,15265,58
3,15266,115
3,15267,83
3,15268,109
3,15269,115
3,15270,109
3,15271,121
3,15272,128
3,15273,134
3,15274,192
3,15275,109
3,15276,84
3,15277,141
3,15278,116
3,15279,109
3,15280,58
3,15281,77
3,15282,77
3,15283,25
3,15284,77
3,15285,90
3,15286,83
3,15287,71
3,15288,153
3,15289,70
3,15290,-314
3,15291,51
3,15292,819
3,15293,121
3,15294,121
3,15295,13
3,15296,109
3,15297,109
3,15298,122
3,15299,64
3,15300,64
3,15301,230
3,15302,52
3,15303,70
3,15304,243
3,15305,832
3,15306,134
3,15307,838
3,15308,122
3,15309,102
3,15310,173
3,15311,121
3,15312,83
3,15313,64
3,15314,102
3,15315,109
3,15316,45
3,15317,51
3,15318,179
3,15319,121
3,15320,76
3,15321,103
3,15322,96
3,15323,364
3,15324,365
3,15325,64
3,15326,115
3,15327,141
3,15328,102
3,15329,32
3,15330,90
3,15331,19
3,15332,96
3,15333,121
3,15334,96
3,15335,64
3,15336,147
3,15337,115
3,15338,173
3,15339,192
3,15340,-45
3,15341,128
3,15342,77
3,15343,70
3,15344,173
3,15345,71
3,15346,71
3,15347,51
3,15348,58
3,15349,52
3,15350,83
3,15351,109
3,15352,96
3,15353,96
3,15354,109
3,15355,71
3,15356,64
3,15357,71
3,15358,64
3,15359,154
3,15360,205
3,15361,77
3,15362,108
3,15363,134
3,15364,89
3,15365,-32
3,15366,230
3,15367,147
3,15368,116
3,15369,96
3,15370,71
3,15371,90
3,15372,25
3,15373,102
3,15374,57
3,15375,58
3,15376,76
3,15377,115
3,15378,173
3,15379,115
3,15380,109
3,15381,64
3,15382,109
3,15383,166
3,15384,115
3,15385,84
3,15386,77
3,15387,64
3,15388,135
3,15389,135
3,15390,115
3,15391,64
3,15392,166
3,15393,154
3,15394,147
3,15395,71
3,15396,77
3,15397,109
3,15398,109
3,15399,115
3,15400,173
3,15401,64
3,15402,378
3,15403,64
3,15404,32
3,15405,64
3,15406,166
3,15407,288
3,15408,57
3,15409,115
3,15410,160
3,15411,108
3,15412,115
3,15413,-39
3,15414,153
3,15415,128
3,15416,70
3,15417,64
3,15418,339
3,15419,339
3,15420,57
3,15421,64
3,15422,122
3,15423,77
3,15424,58
3,15425,365
3,15426,109
3,15427,102
3,15428,58
3,15429,89
3,15430,64
3,15431,51
3,15432,102
3,15433,103
3,15434,109
3,15435,122
3,15436,102
3,15437,70
3,15438,96
3,15439,115
3,15440,77
3,15441,-45
3,15442,58
3,15443,64
3,15444,96
3,15445,58
3,15446,102
3,15447,58
3,15448,70
3,15449,154
3,15450,115
3,15451,102
3,15452,115
3,15453,154
3,15454,64
3,15455,102
3,15456,64
3,15457,70
3,15458,38
3,15459,64
3,15460,13
3,15461,-26
3,15462,122
3,15463,77
3,15464,378
3,15465,83
3,15466,115
3,15467,76
3,15468,115
3,15469,96
3,15470,116
3,15471,76
3,15472,84
3,15473,58
3,15474,64
3,15475,83
3,15476,71
3,15477,70
3,15478,57
3,15479,71
3,15480,108
3,15481,115
3,15482,13
3,15483,83
3,15484,167
3,15485,128
3,15486,58
3,15487,122
3,15488,77
3,15489,96
3,15490,141
3,15491,115
3,15492,153
3,15493,70
3,15494,64
3,15495,71
3,15496,185
3,15497,89
3,15498,148
3,15499,160
3,15500,57
3,15501,103
3,15502,128
3,15503,109
3,15504,147
3,15505,160
3,15506,116
3,15507,384
3,15508,103
3,15509,167
3,15510,192
3,15511,121
3,15512,154
3,15513,96
3,15514,115
3,15515,58
3,15516,108
3,15517,211
3,15518,52
3,15519,57
3,15520,64
3,15521,128
3,15522,115
3,15523,77
3,15524,77
3,15525,148
3,15526,467
3,15527,70
3,15528,243
3,15529,103
3,15530,122
3,15531,64
3,15532,76
3,15533,58
3,15534,160
3,15535,64
3,15536,89
3,15537,122
3,15538,160
3,15539,115
3,15540,128
3,15541,77
3,15542,179
3,15543,64
3,15544,58
3,15545,64
3,15546,122
3,15547,102
3,15548,813
3,15549,109
3,15550,32
3,15551,51
3,15552,51
3,15553,25
3,15554,70
3,15555,64
3,15556,70
3,15557,89
3,15558,58
3,15559,115
3,15560,89
3,15561,276
3,15562,1069
3,15563,115
3,15564,134
3,15565,173
3,15566,167
3,15567,160
3,15568,57
3,15569,90
3,15570,109
3,15571,115
3,15572,77
3,15573,57
3,15574,96
3,15575,64
3,15576,116
3,15577,-38
3,15578,90
3,15579,128
3,15580,115
3,15581,115
3,15582,-45
3,15583,153
3,15584,57
3,15585,52
3,15586,32
3,15587,32
3,15588,96
3,15589,96
3,15590,89
3,15591,26
3,15592,77
3,15593,19
3,15594,83
3,15595,102
3,15596,103
3,15597,115
3,15598,19
3,15599,115
3,15600,115
3,15601,58
3,15602,77
3,15603,51
3,15604,39
3,15605,52
3,15606,160
3,15607,77
3,15608,26
3,15609,109
3,15610,71
3,15611,19
3,15612,160
3,15613,96
3,15614,166
3,15615,141
3,15616,77
3,15617,58
3,15618,205
3,15619,115
3,15620,71
3,15621,103
3,15622,64
3,15623,-45
3,15624,45
3,15625,25
3,15626,89
3,15627,32
3,15628,128
3,15629,141
3,15630,7
3,15631,77
3,15632,153
3,15633,147
3,15634,167
3,15635,115
3,15636,77
3,15637,90
3,15638,121
3,15639,58
3,15640,102
3,15641,-26
3,15642,77
3,15643,26
3,15644,58
3,15645,45
3,15646,108
3,15647,115
3,15648,64
3,15649,51
3,15650,192
3,15651,160
3,15652,141
3,15653,250
3,15654,199
3,15655,96
3,15656,211
3,15657,70
3,15658,57
3,15659,-25
3,15660,38
3,15661,64
3,15662,211
3,15663,19
3,15664,102
3,15665,52
3,15666,44
3,15667,83
3,15668,186
3,15669,122
3,15670,96
3,15671,141
3,15672,64
3,15673,58
3,15674,109
3,15675,77
3,15676,64
3,15677,58
3,15678,26
3,15679,64
3,15680,115
3,15681,58
3,15682,115
3,15683,-26
3,15684,102
3,15685,58
3,15686,52
3,15687,109
3,15688,58
3,15689,109
3,15690,70
3,15691,83
3,15692,185
3,15693,64
3,15694,109
3,15695,96
3,15696,154
3,15697,45
3,15698,26
3,15699,58
3,15700,64
3,15701,122
3,15702,224
3,15703,70
3,15704,109
3,15705,51
3,15706,154
3,15707,76
3,15708,141
3,15709,212
3,15710,179
3,15711,58
3,15712,70
3,15713,96
3,15714,122
3,15715,64
3,15716,64
3,15717,109
3,15718,160
3,15719,64
3,15720,89
3,15721,70
3,15722,167
3,15723,76
3,15724,32
3,15725,83
3,15726,57
3,15727,115
3,15728,83
3,15729,-122
3,15730,128
3,15731,64
3,15732,77
3,15733,109
3,15734,109
3,15735,32
3,15736,96
3,15737,166
3,15738,217
3,15739,115
3,15740,108
3,15741,83
3,15742,224
3,15743,96
3,15744,166
3,15745,45
3,15746,76
3,15747,249
3,15748,115
3,15749,96
3,15750,77
3,15751,64
3,15752,109
3,15753,90
3,15754,70
3,15755,64
3,15756,108
3,15757,160
3,15758,205
3,15759,64
3,15760,83
3,15761,-26
3,15762,122
3,15763,64
3,15764,89
3,15765,84
3,15766,160
3,15767,108
3,15768,51
3,15769,71
3,15770,77
3,15771,-26
3,15772,77
3,15773,89
3,15774,180
3,15775,32
3,15776,-45
3,15777,134
3,15778,116
3,15779,122
3,15780,109
3,15781,96
3,15782,327
3,15783,96
3,15784,102
3,15785,102
3,15786,160
3,15787,115
3,15788,327
3,15789,109
3,15790,109
3,15791,122
3,15792,89
3,15793,26
3,15794,77
3,15795,141
3,15796,64
3,15797,64
3,15798,45
3,15799,109
3,15800,109
3,15801,45
3,15802,-71
3,15803,83
3,15804,794
3,15805,57
3,15806,166
3,15807,45
3,15808,179
3,15809,352
3,15810,19
3,15811,58
3,15812,26
3,15813,57
3,15814,179
3,15815,96
3,15816,166
3,15817,813
3,15818,109
3,15819,800
3,15820,77
3,15821,89
3,15822,121
3,15823,192
3,15824,166
3,15825,-51
3,15826,70
3,15827,102
3,15828,96
3,15829,192
3,15830,198
3,15831,115
3,15832,115
3,15833,128
3,15834,108
3,15835,224
3,15836,71
3,15837,166
3,15838,179
3,15839,166
3,15840,108
3,15841,20
3,15842,84
3,15843,51
3,15844,64
3,15845,70
3,15846,51
3,15847,115
3,15848,51
3,15849,64
3,15850,262
3,15851,64
3,15852,115
3,15853,77
3,15854,179
3,15855,-32
3,15856,96
3,15857,19
3,15858,45
3,15859,89
3,15860,109
3,15861,96
3,15862,51
3,15863,70
3,15864,64
3,15865,115
3,15866,371
3,15867,147
3,15868,102
3,15869,58
3,15870,58
3,15871,109
3,15872,96
3,15873,64
3,15874,77
3,15875,109
3,15876,115
3,15877,70
3,15878,128
3,15879,135
3,15880,147
3,15881,64
3,15882,77
3,15883,26
3,15884,32
3,15885,51
3,15886,-992
3,15887,115
3,15888,96
3,15889,179
3,15890,77
3,15891,96
3,15892,115
3,15893,109
3,15894,128
3,15895,71
3,15896,167
3,15897,45
3,15898,365
3,15899,51
3,15900,154
3,15901,64
3,15902,115
3,15903,83
3,15904,109
3,15905,77
3,15906,109
3,15907,160
3,15908,115
3,15909,77
3,15910,173
3,15911,108
3,15912,109
3,15913,51
3,15914,217
3,15915,77
3,15916,153
3,15917,57
3,15918,275
3,15919,57
3,15920,102
3,15921,102
3,15922,90
3,15923,77
3,15924,364
3,15925,45
3,15926,122
3,15927,64
3,15928,121
3,15929,71
3,15930,57
3,15931,38
3,15932,96
3,15933,51
3,15934,57
3,15935,96
3,15936,160
3,15937,39
3,15938,102
3,15939,64
3,15940,77
3,15941,51
3,15942,153
3,15943,103
3,15944,64
3,15945,96
3,15946,-64
3,15947,115
3,15948,121
3,15949,26
3,15950,167
3,15951,32
3,15952,205
3,15953,70
3,15954,57
3,15955,64
3,15956,218
3,15957,26
3,15958,32
3,15959,64
3,15960,134
3,15961,96
3,15962,90
3,15963,115
3,15964,148
3,15965,103
3,15966,173
3,15967,84
3,15968,116
3,15969,44
3,15970,90
3,15971,58
3,15972,128
3,15973,71
3,15974,173
3,15975,160
3,15976,96
3,15977,160
3,15978,115
3,15979,109
3,15980,122
3,15981,109
3,15982,128
3,15983,71
3,15984,141
3,15985,20
3,15986,58
3,15987,70
3,15988,58
3,15989,96
3,15990,154
3,15991,58
3,15992,320
3,15993,102
3,15994,109
3,15995,115
3,15996,122
3,15997,51
3,15998,70
3,15999,109
3,16000,102
3,16001,45
3,16002,147
3,16003,218
3,16004,-38
3,16005,122
3,16006,103
3,16007,122
3,16008,64
3,16009,39
3,16010,-26
3,16011,135
3,16012,64
3,16013,109
3,16014,89
3,16015,96
3,16016,44
3,16017,103
3,16018,51
3,16019,-13
3,16020,77
3,16021,109
3,16022,51
3,16023,58
3,16024,90
3,16025,115
3,16026,90
3,16027,77
3,16028,51
3,16029,64
3,16030,51
3,16031,58
3,16032,103
3,16033,96
3,16034,122
3,16035,122
3,16036,192
3,16037,96
3,16038,32
3,16039,32
3,16040,167
3,16041,57
3,16042,116
3,16043,19
3,16044,57
3,16045,96
3,16046,166
3,16047,25
3,16048,103
3,16049,103
3,16050,116
3,16051,109
3,16052,38
3,16053,64
3,16054,83
3,16055,153
3,16056,128
3,16057,-454
3,16058,116
3,16059,77
3,16060,826
3,16061,64
3,16062,71
3,16063,115
3,16064,39
3,16065,51
3,16066,77
3,16067,58
3,16068,32
3,16069,-32
3,16070,192
3,16071,45
3,16072,122
3,16073,109
3,16074,781
3,16075,70
3,16076,115
3,16077,102
3,16078,89
3,16079,96
3,16080,173
3,16081,58
3,16082,51
3,16083,83
3,16084,39
3,16085,45
3,16086,313
3,16087,109
3,16088,45
3,16089,116
3,16090,160
3,16091,71
3,16092,166
3,16093,141
3,16094,160
3,16095,96
3,16096,134
3,16097,32
3,16098,122
3,16099,115
3,16100,122
3,16101,83
3,16102,90
3,16103,-51
3,16104,128
3,16105,122
3,16106,288
3,16107,166
3,16108,58
3,16109,115
3,16110,108
3,16111,166
3,16112,70
3,16113,64
3,16114,45
3,16115,70
3,16116,122
3,16117,128
3,16118,102
3,16119,71
3,16120,77
3,16121,153
3,16122,160
3,16123,64
3,16124,96
3,16125,64
3,16126,179
3,16127,96
3,16128,121
3,16129,77
3,16130,128
3,16131,70
3,16132,96
3,16133,160
3,16134,371
3,16135,32
3,16136,64
3,16137,51
3,16138,109
3,16139,-32
3,16140,58
3,16141,64
3,16142,6
3,16143,121
3,16144,83
3,16145,122
3,16146,186
3,16147,160
3,16148,115
3,16149,109
3,16150,13
3,16151,109
3,16152,96
3,16153,52
3,16154,77
3,16155,51
3,16156,58
3,16157,154
3,16158,32
3,16159,109
3,16160,45
3,16161,64
3,16162,160
3,16163,153
3,16164,102
3,16165,90
3,16166,115
3,16167,121
3,16168,140
3,16169,70
3,16170,32
3,16171,58
3,16172,77
3,16173,44
3,16174,64
3,16175,128
3,16176,154
3,16177,52
3,16178,70
3,16179,147
3,16180,134
3,16181,179
3,16182,39
3,16183,147
3,16184,115
3,16185,57
3,16186,13
3,16187,64
3,16188,263
3,16189,96
3,16190,116
3,16191,122
3,16192,58
3,16193,-38
3,16194,84
3,16195,26
3,16196,102
3,16197,-52
3,16198,38
3,16199,58
3,16200,51
3,16201,58
3,16202,153
3,16203,147
3,16204,167
3,16205,135
3,16206,58
3,16207,102
3,16208,96
3,16209,89
3,16210,26
3,16211,64
3,16212,70
3,16213,90
3,16214,77
3,16215,77
3,16216,153
3,16217,134
3,16218,116
3,16219,295
3,16220,167
3,16221,64
3,16222,141
3,16223,64
3,16224,70
3,16225,77
3,16226,19
3,16227,134
3,16228,167
3,16229,333
3,16230,64
3,16231,89
3,16232,96
3,16233,147
3,16234,-26
3,16235,134
3,16236,154
3,16237,115
3,16238,179
3,16239,64
3,16240,128
3,16241,32
3,16242,32
3,16243,115
3,16244,109
3,16245,96
3,16246,134
3,16247,45
3,16248,96
3,16249,160
3,16250,301
3,16251,122
3,16252,70
3,16253,109
3,16254,172
3,16255,-51
3,16256,115
3,16257,26
3,16258,25
3,16259,103
3,16260,153
3,16261,109
3,16262,51
3,16263,109
3,16264,108
3,16265,57
3,16266,77
3,16267,109
3,16268,70
3,16269,102
3,16270,-45
3,16271,108
3,16272,147
3,16273,70
3,16274,45
3,16275,115
3,16276,103
3,16277,378
3,16278,51
3,16279,51
3,16280,32
3,16281,109
3,16282,-32
3,16283,122
3,16284,134
3,16285,96
3,16286,115
3,16287,57
3,16288,320
3,16289,26
3,16290,90
3,16291,32
3,16292,64
3,16293,96
3,16294,25
3,16295,26
3,16296,58
3,16297,64
3,16298,128
3,16299,96
3,16300,167
3,16301,109
3,16302,147
3,16303,102
3,16304,384
3,16305,64
3,16306,32
3,16307,45
3,16308,83
3,16309,71
3,16310,26
3,16311,64
3,16312,108
3,16313,-403
3,16314,115
3,16315,103
3,16316,806
3,16317,109
3,16318,154
3,16319,64
3,16320,198
3,16321,-25
3,16322,83
3,16323,25
3,16324,57
3,16325,32
3,16326,83
3,16327,25
3,16328,84
3,16329,800
3,16330,102
3,16331,442
3,16332,185
3,16333,45
3,16334,192
3,16335,64
3,16336,102
3,16337,58
3,16338,51
3,16339,83
3,16340,173
3,16341,83
3,16342,83
3,16343,103
3,16344,109
3,16345,109
3,16346,122
3,16347,83
3,16348,147
3,16349,160
3,16350,205
3,16351,109
3,16352,205
3,16353,57
3,16354,70
3,16355,19
3,16356,71
3,16357,58
3,16358,64
3,16359,70
3,16360,122
3,16361,115
3,16362,410
3,16363,64
3,16364,121
3,16365,224
3,16366,160
3,16367,116
3,16368,-51
3,16369,77
3,16370,64
3,16371,26
3,16372,32
3,16373,109
3,16374,167
3,16375,109
3,16376,116
3,16377,109
3,16378,160
3,16379,64
3,16380,103
3,16381,109
3,16382,57
3,16383,128
3,16384,109
3,16385,121
3,16386,103
3,16387,70
3,16388,166
3,16389,77
3,16390,179
3,16391,77
3,16392,77
3,16393,84
3,16394,19
3,16395,58
3,16396,102
3,16397,26
3,16398,26
3,16399,64
3,16400,64
3,16401,115
3,16402,122
3,16403,103
3,16404,121
3,16405,153
3,16406,153
3,16407,96
3,16408,84
3,16409,224
3,16410,64
3,16411,64
3,16412,58
3,16413,32
3,16414,160
3,16415,51
3,16416,141
3,16417,103
3,16418,71
3,16419,70
3,16420,300
3,16421,51
3,16422,57
3,16423,64
3,16424,122
3,16425,39
3,16426,25
3,16427,109
3,16428,52
3,16429,83
3,16430,32
3,16431,122
3,16432,76
3,16433,128
3,16434,192
3,16435,122
3,16436,57
3,16437,135
3,16438,115
3,16439,71
3,16440,173
3,16441,147
3,16442,45
3,16443,70
3,16444,109
3,16445,25
3,16446,166
3,16447,32
3,16448,147
3,16449,64
3,16450,58
3,16451,268
3,16452,122
3,16453,147
3,16454,160
3,16455,96
3,16456,256
3,16457,128
3,16458,128
3,16459,90
3,16460,147
3,16461,70
3,16462,90
3,16463,90
3,16464,83
3,16465,64
3,16466,51
3,16467,199
3,16468,122
3,16469,109
3,16470,64
3,16471,295
3,16472,-38
3,16473,147
3,16474,115
3,16475,102
3,16476,115
3,16477,64
3,16478,109
3,16479,102
3,16480,134
3,16481,26
3,16482,70
3,16483,70
3,16484,45
3,16485,76
3,16486,64
3,16487,38
3,16488,172
3,16489,-26
3,16490,83
3,16491,58
3,16492,103
3,16493,-70
3,16494,116
3,16495,64
3,16496,134
3,16497,76
3,16498,90
3,16499,51
3,16500,45
3,16501,185
3,16502,96
3,16503,108
3,16504,122
3,16505,153
3,16506,83
3,16507,96
3,16508,70
3,16509,102
3,16510,102
3,16511,70
3,16512,166
3,16513,96
3,16514,108
3,16515,39
3,16516,90
3,16517,103
3,16518,45
3,16519,109
3,16520,115
3,16521,90
3,16522,122
3,16523,109
3,16524,397
3,16525,32
3,16526,172
3,16527,115
3,16528,141
3,16529,96
3,16530,173
3,16531,121
3,16532,115
3,16533,121
3,16534,148
3,16535,32
3,16536,134
3,16537,102
3,16538,70
3,16539,122
3,16540,172
3,16541,58
3,16542,84
3,16543,52
3,16544,64
3,16545,109
3,16546,71
3,16547,116
3,16548,70
3,16549,84
3,16550,90
3,16551,71
3,16552,64
3,16553,45
3,16554,57
3,16555,64
3,16556,19
3,16557,90
3,16558,26
3,16559,167
3,16560,108
3,16561,90
3,16562,102
3,16563,32
3,16564,192
3,16565,102
3,16566,32
3,16567,57
3,16568,70
3,16569,116
3,16570,90
3,16571,64
3,16572,806
3,16573,71
3,16574,32
3,16575,64
3,16576,77
3,16577,-13
3,16578,122
3,16579,77
3,16580,148
3,16581,83
3,16582,64
3,16583,52
3,16584,147
3,16585,121
3,16586,794
3,16587,64
3,16588,102
3,16589,109
3,16590,115
3,16591,77
3,16592,167
3,16593,39
3,16594,77
3,16595,64
3,16596,70
3,16597,109
3,16598,64
3,16599,103
3,16600,77
3,16601,45
3,16602,64
3,16603,179
3,16604,218
3,16605,128
3,16606,186
3,16607,154
3,16608,148
3,16609,51
3,16610,115
3,16611,51
3,16612,199
3,16613,57
3,16614,108
3,16615,70
3,16616,122
3,16617,134
3,16618,180
3,16619,77
3,16620,211
3,16621,102
3,16622,71
3,16623,115
3,16624,90
3,16625,64
3,16626,64
3,16627,90
3,16628,140
3,16629,96
3,16630,32
3,16631,115
3,16632,64
3,16633,115
3,16634,205
3,16635,83
3,16636,77
3,16637,57
3,16638,115
3,16639,262
3,16640,121
3,16641,90
3,16642,160
3,16643,102
3,16644,128
3,16645,77
3,16646,307
3,16647,64
3,16648,147
3,16649,90
3,16650,109
3,16651,52
3,16652,109
3,16653,58
3,16654,198
3,16655,230
3,16656,103
3,16657,90
3,16658,237
3,16659,115
3,16660,115
3,16661,403
3,16662,115
3,16663,128
3,16664,179
3,16665,-25
3,16666,77
3,16667,45
3,16668,102
3,16669,96
3,16670,135
3,16671,371
3,16672,122
3,16673,372
3,16674,115
3,16675,122
3,16676,108
3,16677,166
3,16678,147
3,16679,141
3,16680,128
3,16681,211
3,16682,77
3,16683,45
3,16684,51
3,16685,32
3,16686,128
3,16687,70
3,16688,167
3,16689,77
3,16690,90
3,16691,103
3,16692,128
3,16693,109
3,16694,172
3,16695,121
3,16696,51
3,16697,121
3,16698,121
3,16699,-45
3,16700,108
3,16701,64
3,16702,160
3,16703,121
3,16704,115
3,16705,115
3,16706,121
3,16707,102
3,16708,25
3,16709,45
3,16710,96
3,16711,96
3,16712,116
3,16713,134
3,16714,64
3,16715,154
3,16716,57
3,16717,109
3,16718,211
3,16719,115
3,16720,90
3,16721,96
3,16722,128
3,16723,58
3,16724,153
3,16725,147
3,16726,32
3,16727,51
3,16728,115
3,16729,198
3,16730,147
3,16731,115
3,16732,122
3,16733,-26
3,16734,83
3,16735,58
3,16736,154
3,16737,-51
3,16738,84
3,16739,51
3,16740,147
3,16741,147
3,16742,179
3,16743,58
3,16744,64
3,16745,109
3,16746,211
3,16747,352
3,16748,211
3,16749,160
3,16750,365
3,16751,141
3,16752,122
3,16753,25
3,16754,64
3,16755,58
3,16756,166
3,16757,32
3,16758,153
3,16759,45
3,16760,396
3,16761,211
3,16762,384
3,16763,115
3,16764,244
3,16765,45
3,16766,166
3,16767,83
3,16768,147
3,16769,205
3,16770,58
3,16771,32
3,16772,57
3,16773,103
3,16774,102
3,16775,58
3,16776,154
3,16777,51
3,16778,166
3,16779,89
3,16780,76
3,16781,58
3,16782,173
3,16783,230
3,16784,122
3,16785,32
3,16786,204
3,16787,45
3,16788,32
3,16789,51
3,16790,51
3,16791,64
3,16792,89
3,16793,153
3,16794,122
3,16795,77
3,16796,64
3,16797,166
3,16798,-45
3,16799,45
3,16800,121
3,16801,364
3,16802,166
3,16803,51
3,16804,25
3,16805,147
3,16806,51
3,16807,64
3,16808,77
3,16809,64
3,16810,128
3,16811,45
3,16812,218
3,16813,64
3,16814,52
3,16815,77
3,16816,109
3,16817,51
3,16818,51
3,16819,58
3,16820,64
3,16821,83
3,16822,70
3,16823,102
3,16824,-20
3,16825,77
3,16826,71
3,16827,64
3,16828,1043
3,16829,70
3,16830,211
3,16831,51
3,16832,102
3,16833,32
3,16834,109
3,16835,26
3,16836,71
3,16837,160
3,16838,77
3,16839,44
3,16840,103
3,16841,813
3,16842,-19
3,16843,787
3,16844,96
3,16845,167
3,16846,211
3,16847,141
3,16848,205
3,16849,51
3,16850,64
3,16851,128
3,16852,365
3,16853,141
3,16854,115
3,16855,103
3,16856,96
3,16857,96
3,16858,90
3,16859,90
3,16860,128
3,16861,179
3,16862,160
3,16863,83
3,16864,166
3,16865,51
3,16866,77
3,16867,32
3,16868,128
3,16869,89
3,16870,166
3,16871,96
3,16872,340
3,16873,102
3,16874,122
3,16875,64
3,16876,199
3,16877,148
3,16878,166
3,16879,115
3,16880,122
3,16881,51
3,16882,141
3,16883,90
3,16884,64
3,16885,77
3,16886,96
3,16887,45
3,16888,70
3,16889,103
3,16890,102
3,16891,83
3,16892,83
3,16893,-26
3,16894,-505
3,16895,109
3,16896,70
3,16897,64
3,16898,121
3,16899,307
3,16900,108
3,16901,96
3,16902,102
3,16903,256
3,16904,122
3,16905,71
3,16906,32
3,16907,58
3,16908,45
3,16909,38
3,16910,64
3,16911,32
3,16912,103
3,16913,83
3,16914,378
3,16915,115
3,16916,167
3,16917,96
3,16918,205
3,16919,365
3,16920,122
3,16921,64
3,16922,71
3,16923,70
3,16924,58
3,16925,76
3,16926,160
3,16927,51
3,16928,122
3,16929,147
3,16930,96
3,16931,372
3,16932,-39
3,16933,121
3,16934,128
3,16935,109
3,16936,70
3,16937,26
3,16938,44
3,16939,77
3,16940,140
3,16941,-32
3,16942,102
3,16943,90
3,16944,96
3,16945,135
3,16946,384
3,16947,134
3,16948,103
3,16949,148
3,16950,211
3,16951,77
3,16952,64
3,16953,96
3,16954,108
3,16955,57
3,16956,102
3,16957,32
3,16958,96
3,16959,51
3,16960,116
3,16961,64
3,16962,71
3,16963,45
3,16964,32
3,16965,57
3,16966,179
3,16967,-38
3,16968,186
3,16969,58
3,16970,102
3,16971,153
3,16972,179
3,16973,96
3,16974,109
3,16975,109
3,16976,166
3,16977,51
3,16978,397
3,16979,-64
3,16980,45
3,16981,83
3,16982,167
3,16983,64
3,16984,58
3,16985,39
3,16986,103
3,16987,128
3,16988,173
3,16989,147
3,16990,115
3,16991,51
3,16992,96
3,16993,64
3,16994,-76
3,16995,90
3,16996,89
3,16997,51
3,16998,205
3,16999,102
3,17000,115
3,17001,135
3,17002,115
3,17003,140
3,17004,186
3,17005,39
3,17006,204
3,17007,71
3,17008,128
3,17009,52
3,17010,64
3,17011,70
3,17012,71
3,17013,109
3,17014,51
3,17015,77
3,17016,45
3,17017,141
3,17018,64
3,17019,96
3,17020,179
3,17021,102
3,17022,32
3,17023,90
3,17024,109
3,17025,90
3,17026,173
3,17027,-71
3,17028,134
3,17029,57
3,17030,19
3,17031,45
3,17032,211
3,17033,64
3,17034,58
3,17035,115
3,17036,186
3,17037,45
3,17038,32
3,17039,77
3,17040,71
3,17041,71
3,17042,102
3,17043,128
3,17044,109
3,17045,211
3,17046,134
3,17047,51
3,17048,122
3,17049,38
3,17050,83
3,17051,58
3,17052,154
3,17053,19
3,17054,134
3,17055,231
3,17056,115
3,17057,64
3,17058,153
3,17059,109
3,17060,84
3,17061,70
3,17062,58
3,17063,121
3,17064,154
