run,pkt_id,silicon_diff_ns
3,17065,108
3,17066,115
3,17067,25
3,17068,269
3,17069,83
3,17070,71
3,17071,-20
3,17072,365
3,17073,173
3,17074,77
3,17075,109
3,17076,115
3,17077,103
3,17078,77
3,17079,148
3,17080,-410
3,17081,134
3,17082,96
3,17083,192
3,17084,806
3,17085,96
3,17086,121
3,17087,103
3,17088,314
3,17089,115
3,17090,204
3,17091,147
3,17092,115
3,17093,237
3,17094,237
3,17095,160
3,17096,64
3,17097,134
3,17098,787
3,17099,134
3,17100,154
3,17101,102
3,17102,83
3,17103,70
3,17104,51
3,17105,32
3,17106,141
3,17107,64
3,17108,44
3,17109,185
3,17110,205
3,17111,90
3,17112,45
3,17113,58
3,17114,166
3,17115,115
3,17116,77
3,17117,52
3,17118,115
3,17119,102
3,17120,128
3,17121,148
3,17122,70
3,17123,96
3,17124,135
3,17125,58
3,17126,52
3,17127,32
3,17128,84
3,17129,160
3,17130,109
3,17131,121
3,17132,121
3,17133,96
3,17134,180
3,17135,167
3,17136,71
3,17137,64
3,17138,128
3,17139,103
3,17140,128
3,17141,77
3,17142,64
3,17143,83
3,17144,83
3,17145,90
3,17146,115
3,17147,71
3,17148,-45
3,17149,64
3,17150,135
3,17151,122
3,17152,121
3,17153,83
3,17154,83
3,17155,83
3,17156,121
3,17157,128
3,17158,57
3,17159,96
3,17160,103
3,17161,39
3,17162,294
3,17163,333
3,17164,77
3,17165,64
3,17166,102
3,17167,58
3,17168,45
3,17169,116
3,17170,109
3,17171,52
3,17172,135
3,17173,109
3,17174,90
3,17175,70
3,17176,204
3,17177,58
3,17178,109
3,17179,134
3,17180,-12
3,17181,128
3,17182,90
3,17183,-51
3,17184,-45
3,17185,122
3,17186,57
3,17187,147
3,17188,204
3,17189,77
3,17190,160
3,17191,83
3,17192,64
3,17193,26
3,17194,109
3,17195,51
3,17196,44
3,17197,64
3,17198,134
3,17199,121
3,17200,173
3,17201,-32
3,17202,76
3,17203,77
3,17204,154
3,17205,108
3,17206,115
3,17207,153
3,17208,205
3,17209,64
3,17210,102
3,17211,51
3,17212,90
3,17213,38
3,17214,25
3,17215,57
3,17216,115
3,17217,-6
3,17218,32
3,17219,198
3,17220,-44
3,17221,45
3,17222,199
3,17223,32
3,17224,32
3,17225,51
3,17226,-45
3,17227,109
3,17228,58
3,17229,25
3,17230,19
3,17231,115
3,17232,64
3,17233,57
3,17234,153
3,17235,58
3,17236,32
3,17237,96
3,17238,70
3,17239,90
3,17240,166
3,17241,115
3,17242,122
3,17243,77
3,17244,147
3,17245,108
3,17246,77
3,17247,26
3,17248,76
3,17249,58
3,17250,32
3,17251,57
3,17252,77
3,17253,96
3,17254,90
3,17255,70
3,17256,108
3,17257,154
3,17258,121
3,17259,77
3,17260,64
3,17261,288
3,17262,38
3,17263,89
3,17264,160
3,17265,70
3,17266,64
3,17267,-13
3,17268,416
3,17269,44
3,17270,128
3,17271,45
3,17272,-58
3,17273,391
3,17274,141
3,17275,103
3,17276,135
3,17277,128
3,17278,377
3,17279,122
3,17280,103
3,17281,134
3,17282,83
3,17283,38
3,17284,38
3,17285,71
3,17286,103
3,17287,57
3,17288,121
3,17289,77
3,17290,217
3,17291,115
3,17292,192
3,17293,134
3,17294,147
3,17295,116
3,17296,121
3,17297,135
3,17298,148
3,17299,20
3,17300,-39
3,17301,-32
3,17302,83
3,17303,58
3,17304,115
3,17305,166
3,17306,166
3,17307,64
3,17308,90
3,17309,70
3,17310,179
3,17311,160
3,17312,84
3,17313,122
3,17314,147
3,17315,45
3,17316,71
3,17317,70
3,17318,134
3,17319,-32
3,17320,154
3,17321,173
3,17322,160
3,17323,122
3,17324,128
3,17325,116
3,17326,160
3,17327,58
3,17328,116
3,17329,96
3,17330,26
3,17331,32
3,17332,77
3,17333,154
3,17334,83
3,17335,108
3,17336,51
3,17337,166
3,17338,147
3,17339,70
3,17340,793
3,17341,153
3,17342,359
3,17343,70
3,17344,115
3,17345,38
3,17346,147
3,17347,64
3,17348,102
3,17349,116
3,17350,96
3,17351,108
3,17352,103
3,17353,774
3,17354,199
3,17355,768
3,17356,141
3,17357,-38
3,17358,70
3,17359,70
3,17360,103
3,17361,58
3,17362,-26
3,17363,134
3,17364,109
3,17365,57
3,17366,186
3,17367,77
3,17368,147
3,17369,109
3,17370,122
3,17371,109
3,17372,135
3,17373,115
3,17374,211
3,17375,64
3,17376,96
3,17377,52
3,17378,320
3,17379,52
3,17380,70
3,17381,58
3,17382,90
3,17383,115
3,17384,89
3,17385,64
3,17386,128
3,17387,167
3,17388,198
3,17389,96
3,17390,83
3,17391,103
3,17392,173
3,17393,51
3,17394,128
3,17395,70
3,17396,32
3,17397,154
3,17398,153
3,17399,51
3,17400,122
3,17401,102
3,17402,77
3,17403,186
3,17404,205
3,17405,77
3,17406,64
3,17407,115
3,17408,58
3,17409,89
3,17410,160
3,17411,-32
3,17412,134
3,17413,147
3,17414,160
3,17415,166
3,17416,58
3,17417,70
3,17418,102
3,17419,115
3,17420,-26
3,17421,83
3,17422,148
3,17423,115
3,17424,96
3,17425,115
3,17426,141
3,17427,122
3,17428,160
3,17429,77
3,17430,102
3,17431,372
3,17432,71
3,17433,51
3,17434,57
3,17435,25
3,17436,377
3,17437,83
3,17438,128
3,17439,51
3,17440,115
3,17441,108
3,17442,109
3,17443,64
3,17444,115
3,17445,84
3,17446,77
3,17447,83
3,17448,83
3,17449,19
3,17450,25
3,17451,64
3,17452,70
3,17453,64
3,17454,154
3,17455,147
3,17456,173
3,17457,198
3,17458,103
3,17459,115
3,17460,135
3,17461,64
3,17462,166
3,17463,115
3,17464,83
3,17465,70
3,17466,70
3,17467,25
3,17468,64
3,17469,64
3,17470,109
3,17471,90
3,17472,167
3,17473,45
3,17474,71
3,17475,64
3,17476,115
3,17477,77
3,17478,-32
3,17479,115
3,17480,109
3,17481,77
3,17482,167
3,17483,147
3,17484,173
3,17485,103
3,17486,116
3,17487,64
3,17488,128
3,17489,57
3,17490,90
3,17491,77
3,17492,102
3,17493,102
3,17494,-39
3,17495,70
3,17496,32
3,17497,96
3,17498,71
3,17499,116
3,17500,115
3,17501,76
3,17502,25
3,17503,77
3,17504,64
3,17505,-96
3,17506,115
3,17507,64
3,17508,173
3,17509,64
3,17510,77
3,17511,52
3,17512,115
3,17513,141
3,17514,147
3,17515,109
3,17516,77
3,17517,77
3,17518,211
3,17519,71
3,17520,359
3,17521,70
3,17522,58
3,17523,148
3,17524,109
3,17525,160
3,17526,76
3,17527,51
3,17528,166
3,17529,96
3,17530,154
3,17531,128
3,17532,64
3,17533,102
3,17534,167
3,17535,115
3,17536,76
3,17537,70
3,17538,-32
3,17539,121
3,17540,116
3,17541,281
3,17542,96
3,17543,103
3,17544,116
3,17545,109
3,17546,115
3,17547,115
3,17548,57
3,17549,70
3,17550,83
3,17551,64
3,17552,109
3,17553,173
3,17554,166
3,17555,121
3,17556,249
3,17557,89
3,17558,167
3,17559,115
3,17560,160
3,17561,38
3,17562,70
3,17563,64
3,17564,103
3,17565,51
3,17566,108
3,17567,26
3,17568,64
3,17569,52
3,17570,154
3,17571,147
3,17572,109
3,17573,365
3,17574,128
3,17575,70
3,17576,102
3,17577,102
3,17578,32
3,17579,-44
3,17580,51
3,17581,70
3,17582,64
3,17583,109
3,17584,58
3,17585,358
3,17586,115
3,17587,84
3,17588,128
3,17589,-45
3,17590,58
3,17591,64
3,17592,166
3,17593,160
3,17594,83
3,17595,51
3,17596,812
3,17597,64
3,17598,12
3,17599,70
3,17600,224
3,17601,205
3,17602,83
3,17603,76
3,17604,52
3,17605,45
3,17606,32
3,17607,26
3,17608,25
3,17609,77
3,17610,775
3,17611,64
3,17612,102
3,17613,96
3,17614,64
3,17615,58
3,17616,109
3,17617,121
3,17618,116
3,17619,70
3,17620,211
3,17621,77
3,17622,77
3,17623,19
3,17624,121
3,17625,166
3,17626,70
3,17627,166
3,17628,103
3,17629,83
3,17630,160
3,17631,71
3,17632,102
3,17633,58
3,17634,154
3,17635,51
3,17636,96
3,17637,64
3,17638,77
3,17639,70
3,17640,45
3,17641,102
3,17642,198
3,17643,77
3,17644,-38
3,17645,173
3,17646,147
3,17647,102
3,17648,173
3,17649,51
3,17650,166
3,17651,64
3,17652,58
3,17653,71
3,17654,160
3,17655,51
3,17656,51
3,17657,77
3,17658,147
3,17659,58
3,17660,115
3,17661,57
3,17662,314
3,17663,108
3,17664,77
3,17665,365
3,17666,128
3,17667,58
3,17668,244
3,17669,115
3,17670,166
3,17671,102
3,17672,115
3,17673,71
3,17674,71
3,17675,83
3,17676,-288
3,17677,102
3,17678,217
3,17679,71
3,17680,45
3,17681,147
3,17682,147
3,17683,116
3,17684,359
3,17685,166
3,17686,122
3,17687,102
3,17688,109
3,17689,45
3,17690,19
3,17691,45
3,17692,64
3,17693,102
3,17694,-19
3,17695,102
3,17696,109
3,17697,-51
3,17698,128
3,17699,96
3,17700,83
3,17701,160
3,17702,71
3,17703,122
3,17704,153
3,17705,89
3,17706,-13
3,17707,64
3,17708,83
3,17709,51
3,17710,102
3,17711,115
3,17712,64
3,17713,26
3,17714,51
3,17715,377
3,17716,90
3,17717,38
3,17718,160
3,17719,109
3,17720,109
3,17721,90
3,17722,-19
3,17723,154
3,17724,103
3,17725,83
3,17726,153
3,17727,-64
3,17728,76
3,17729,96
3,17730,58
3,17731,134
3,17732,-44
3,17733,103
3,17734,115
3,17735,70
3,17736,58
3,17737,121
3,17738,160
3,17739,179
3,17740,147
3,17741,-32
3,17742,128
3,17743,58
3,17744,102
3,17745,90
3,17746,128
3,17747,25
3,17748,83
3,17749,51
3,17750,115
3,17751,70
3,17752,51
3,17753,51
3,17754,77
3,17755,108
3,17756,166
3,17757,115
3,17758,141
3,17759,103
3,17760,217
3,17761,-26
3,17762,52
3,17763,19
3,17764,115
3,17765,70
3,17766,173
3,17767,109
3,17768,90
3,17769,-39
3,17770,211
3,17771,108
3,17772,38
3,17773,77
3,17774,51
3,17775,128
3,17776,121
3,17777,89
3,17778,83
3,17779,57
3,17780,77
3,17781,102
3,17782,135
3,17783,20
3,17784,77
3,17785,198
3,17786,212
3,17787,115
3,17788,122
3,17789,70
3,17790,64
3,17791,77
3,17792,102
3,17793,58
3,17794,166
3,17795,52
3,17796,109
3,17797,45
3,17798,167
3,17799,96
3,17800,282
3,17801,83
3,17802,217
3,17803,64
3,17804,96
3,17805,77
3,17806,186
3,17807,71
3,17808,57
3,17809,160
3,17810,58
3,17811,115
3,17812,211
3,17813,57
3,17814,58
3,17815,84
3,17816,148
3,17817,45
3,17818,128
3,17819,90
3,17820,109
3,17821,77
3,17822,102
3,17823,102
3,17824,71
3,17825,51
3,17826,115
3,17827,-109
3,17828,71
3,17829,109
3,17830,160
3,17831,70
3,17832,307
3,17833,39
3,17834,64
3,17835,64
3,17836,160
3,17837,-32
3,17838,243
3,17839,115
3,17840,71
3,17841,70
3,17842,102
3,17843,51
3,17844,371
3,17845,108
3,17846,51
3,17847,83
3,17848,122
3,17849,70
3,17850,256
3,17851,122
3,17852,794
3,17853,115
3,17854,153
3,17855,179
3,17856,147
3,17857,-6
3,17858,64
3,17859,19
3,17860,102
3,17861,32
3,17862,115
3,17863,148
3,17864,116
3,17865,448
3,17866,38
3,17867,788
3,17868,173
3,17869,134
3,17870,198
3,17871,153
3,17872,109
3,17873,-13
3,17874,96
3,17875,90
3,17876,70
3,17877,103
3,17878,115
3,17879,160
3,17880,121
3,17881,205
3,17882,205
3,17883,154
3,17884,115
3,17885,179
3,17886,109
3,17887,122
3,17888,160
3,17889,26
3,17890,58
3,17891,45
3,17892,-45
3,17893,153
3,17894,172
3,17895,83
3,17896,115
3,17897,45
3,17898,77
3,17899,77
3,17900,90
3,17901,64
3,17902,160
3,17903,45
3,17904,122
3,17905,-243
3,17906,45
3,17907,71
3,17908,83
3,17909,77
3,17910,51
3,17911,121
3,17912,167
3,17913,108
3,17914,109
3,17915,70
3,17916,96
3,17917,71
3,17918,70
3,17919,64
3,17920,122
3,17921,51
3,17922,58
3,17923,64
3,17924,45
3,17925,109
3,17926,64
3,17927,160
3,17928,153
3,17929,20
3,17930,26
3,17931,154
3,17932,38
3,17933,76
3,17934,160
3,17935,102
3,17936,166
3,17937,147
3,17938,64
3,17939,57
3,17940,77
3,17941,102
3,17942,135
3,17943,57
3,17944,121
3,17945,160
3,17946,64
3,17947,51
3,17948,38
3,17949,51
3,17950,116
3,17951,32
3,17952,64
3,17953,90
3,17954,70
3,17955,141
3,17956,160
3,17957,320
3,17958,160
3,17959,109
3,17960,128
3,17961,45
3,17962,25
3,17963,58
3,17964,96
3,17965,45
3,17966,32
3,17967,83
3,17968,64
3,17969,173
3,17970,147
3,17971,84
3,17972,173
3,17973,45
3,17974,122
3,17975,116
3,17976,141
3,17977,58
3,17978,64
3,17979,64
3,17980,244
3,17981,51
3,17982,26
3,17983,115
3,17984,57
3,17985,-25
3,17986,39
3,17987,77
3,17988,154
3,17989,58
3,17990,-32
3,17991,128
3,17992,141
3,17993,135
3,17994,250
3,17995,224
3,17996,211
3,17997,51
3,17998,211
3,17999,96
3,18000,204
3,18001,391
3,18002,52
3,18003,102
3,18004,115
3,18005,70
3,18006,96
3,18007,121
3,18008,58
3,18009,141
3,18010,121
3,18011,166
3,18012,128
3,18013,135
3,18014,192
3,18015,154
3,18016,26
3,18017,-454
3,18018,115
3,18019,45
3,18020,115
3,18021,83
3,18022,115
3,18023,64
3,18024,26
3,18025,57
3,18026,89
3,18027,64
3,18028,166
3,18029,115
3,18030,70
3,18031,64
3,18032,102
3,18033,102
3,18034,39
3,18035,109
3,18036,135
3,18037,58
3,18038,26
3,18039,115
3,18040,45
3,18041,116
3,18042,141
3,18043,148
3,18044,128
3,18045,96
3,18046,51
3,18047,90
3,18048,103
3,18049,96
3,18050,121
3,18051,148
3,18052,115
3,18053,45
3,18054,83
3,18055,96
3,18056,115
3,18057,44
3,18058,64
3,18059,70
3,18060,64
3,18061,58
3,18062,128
3,18063,83
3,18064,89
3,18065,256
3,18066,32
3,18067,135
3,18068,198
3,18069,64
3,18070,154
3,18071,70
3,18072,102
3,18073,51
3,18074,64
3,18075,96
3,18076,45
3,18077,51
3,18078,32
3,18079,-38
3,18080,135
3,18081,57
3,18082,218
3,18083,128
3,18084,160
3,18085,-38
3,18086,160
3,18087,70
3,18088,38
3,18089,96
3,18090,192
3,18091,102
3,18092,51
3,18093,96
3,18094,70
3,18095,115
3,18096,122
3,18097,84
3,18098,141
3,18099,71
3,18100,109
3,18101,51
3,18102,25
3,18103,96
3,18104,160
3,18105,52
3,18106,115
3,18107,115
3,18108,819
3,18109,135
3,18110,102
3,18111,121
3,18112,57
3,18113,-19
3,18114,141
3,18115,108
3,18116,147
3,18117,45
3,18118,140
3,18119,64
3,18120,134
3,18121,154
3,18122,793
3,18123,90
3,18124,115
3,18125,160
3,18126,96
3,18127,51
3,18128,160
3,18129,57
3,18130,64
3,18131,64
3,18132,332
3,18133,83
3,18134,64
3,18135,52
3,18136,103
3,18137,57
3,18138,121
3,18139,167
3,18140,198
3,18141,57
3,18142,205
3,18143,70
3,18144,96
3,18145,51
3,18146,109
3,18147,77
3,18148,64
3,18149,51
3,18150,64
3,18151,102
3,18152,52
3,18153,115
3,18154,83
3,18155,57
3,18156,166
3,18157,96
3,18158,218
3,18159,115
3,18160,89
3,18161,45
3,18162,128
3,18163,96
3,18164,122
3,18165,52
3,18166,108
3,18167,365
3,18168,90
3,18169,160
3,18170,-45
3,18171,-70
3,18172,115
3,18173,103
3,18174,-32
3,18175,83
3,18176,57
3,18177,45
3,18178,160
3,18179,115
3,18180,71
3,18181,109
3,18182,103
3,18183,116
3,18184,154
3,18185,115
3,18186,141
3,18187,45
3,18188,32
3,18189,83
3,18190,346
3,18191,70
3,18192,115
3,18193,44
3,18194,32
3,18195,84
3,18196,90
3,18197,71
3,18198,64
3,18199,70
3,18200,45
3,18201,19
3,18202,96
3,18203,25
3,18204,109
3,18205,19
3,18206,71
3,18207,116
3,18208,51
3,18209,38
3,18210,102
3,18211,109
3,18212,134
3,18213,70
3,18214,115
3,18215,-192
3,18216,57
3,18217,-6
3,18218,-51
3,18219,76
3,18220,77
3,18221,121
3,18222,51
3,18223,70
3,18224,103
3,18225,64
3,18226,115
3,18227,102
3,18228,64
3,18229,167
3,18230,199
3,18231,57
3,18232,153
3,18233,173
3,18234,122
3,18235,128
3,18236,115
3,18237,102
3,18238,64
3,18239,89
3,18240,115
3,18241,45
3,18242,64
3,18243,-44
3,18244,52
3,18245,51
3,18246,115
3,18247,45
3,18248,102
3,18249,96
3,18250,121
3,18251,83
3,18252,122
3,18253,103
3,18254,109
3,18255,103
3,18256,64
3,18257,32
3,18258,121
3,18259,199
3,18260,52
3,18261,58
3,18262,160
3,18263,64
3,18264,147
3,18265,71
3,18266,135
3,18267,102
3,18268,173
3,18269,26
3,18270,212
3,18271,57
3,18272,115
3,18273,58
3,18274,116
3,18275,102
3,18276,154
3,18277,147
3,18278,205
3,18279,115
3,18280,121
3,18281,135
3,18282,115
3,18283,122
3,18284,83
3,18285,96
3,18286,166
3,18287,115
3,18288,173
3,18289,45
3,18290,51
3,18291,204
3,18292,173
3,18293,295
3,18294,403
3,18295,134
3,18296,115
3,18297,122
3,18298,198
3,18299,115
3,18300,115
3,18301,186
3,18302,205
3,18303,64
3,18304,38
3,18305,52
3,18306,109
3,18307,51
3,18308,147
3,18309,115
3,18310,109
3,18311,-51
3,18312,51
3,18313,64
3,18314,122
3,18315,77
3,18316,141
3,18317,58
3,18318,51
3,18319,45
3,18320,147
3,18321,128
3,18322,102
3,18323,96
3,18324,96
3,18325,51
3,18326,58
3,18327,90
3,18328,102
3,18329,83
3,18330,83
3,18331,77
3,18332,77
3,18333,115
3,18334,84
3,18335,115
3,18336,58
3,18337,45
3,18338,141
3,18339,314
3,18340,108
3,18341,141
3,18342,64
3,18343,397
3,18344,90
3,18345,102
3,18346,154
3,18347,77
3,18348,199
3,18349,52
3,18350,90
3,18351,96
3,18352,109
3,18353,71
3,18354,103
3,18355,77
3,18356,64
3,18357,52
3,18358,327
3,18359,109
3,18360,102
3,18361,51
3,18362,122
3,18363,64
3,18364,781
3,18365,122
3,18366,109
3,18367,83
3,18368,166
3,18369,32
3,18370,96
3,18371,19
3,18372,39
3,18373,167
3,18374,167
3,18375,58
3,18376,160
3,18377,660
3,18378,141
3,18379,781
3,18380,166
3,18381,51
3,18382,167
3,18383,115
3,18384,301
3,18385,32
3,18386,121
3,18387,19
3,18388,52
3,18389,422
3,18390,77
3,18391,64
3,18392,121
3,18393,122
3,18394,205
3,18395,64
3,18396,108
3,18397,153
3,18398,185
3,18399,77
3,18400,122
3,18401,301
3,18402,76
3,18403,57
3,18404,70
3,18405,45
3,18406,-45
3,18407,77
3,18408,45
3,18409,192
3,18410,122
3,18411,96
3,18412,77
3,18413,147
3,18414,166
3,18415,25
3,18416,154
3,18417,45
3,18418,51
3,18419,58
3,18420,115
3,18421,52
3,18422,64
3,18423,122
3,18424,64
3,18425,192
3,18426,141
3,18427,70
3,18428,115
3,18429,166
3,18430,-812
3,18431,128
3,18432,135
3,18433,32
3,18434,-32
3,18435,121
3,18436,64
3,18437,103
3,18438,185
3,18439,102
3,18440,204
3,18441,109
3,18442,103
3,18443,20
3,18444,52
3,18445,76
3,18446,109
3,18447,76
3,18448,64
3,18449,58
3,18450,77
3,18451,141
3,18452,77
3,18453,160
3,18454,166
3,18455,57
3,18456,160
3,18457,45
3,18458,26
3,18459,-45
3,18460,96
3,18461,45
3,18462,109
3,18463,45
3,18464,25
3,18465,115
3,18466,122
3,18467,77
3,18468,103
3,18469,-26
3,18470,166
3,18471,109
3,18472,83
3,18473,96
3,18474,96
3,18475,115
3,18476,89
3,18477,57
3,18478,128
3,18479,141
3,18480,122
3,18481,-45
3,18482,230
3,18483,103
3,18484,102
3,18485,70
3,18486,160
3,18487,71
3,18488,160
3,18489,52
3,18490,154
3,18491,45
3,18492,128
3,18493,109
3,18494,64
3,18495,154
3,18496,109
3,18497,26
3,18498,-32
3,18499,128
3,18500,44
3,18501,64
3,18502,102
3,18503,64
3,18504,141
3,18505,70
3,18506,147
3,18507,160
3,18508,109
3,18509,116
3,18510,115
3,18511,103
3,18512,-45
3,18513,166
3,18514,134
3,18515,83
3,18516,115
3,18517,45
3,18518,122
3,18519,83
3,18520,76
3,18521,71
3,18522,116
3,18523,153
3,18524,173
3,18525,134
3,18526,167
3,18527,371
3,18528,71
3,18529,64
3,18530,115
3,18531,64
3,18532,64
3,18533,64
3,18534,109
3,18535,64
3,18536,109
3,18537,58
3,18538,173
3,18539,89
3,18540,64
3,18541,83
3,18542,250
3,18543,115
3,18544,121
3,18545,45
3,18546,140
3,18547,32
3,18548,371
3,18549,166
3,18550,212
3,18551,102
3,18552,83
3,18553,64
3,18554,364
3,18555,134
3,18556,108
3,18557,77
3,18558,84
3,18559,83
3,18560,-45
3,18561,71
3,18562,153
3,18563,166
3,18564,173
3,18565,96
3,18566,128
3,18567,147
3,18568,179
3,18569,154
3,18570,140
3,18571,-44
3,18572,134
3,18573,109
3,18574,166
3,18575,167
3,18576,147
3,18577,141
3,18578,160
3,18579,122
3,18580,205
3,18581,167
3,18582,160
3,18583,77
3,18584,307
3,18585,147
3,18586,371
3,18587,108
3,18588,116
3,18589,51
3,18590,19
3,18591,77
3,18592,38
3,18593,102
3,18594,108
3,18595,70
3,18596,64
3,18597,64
3,18598,77
3,18599,115
3,18600,64
3,18601,64
3,18602,-39
3,18603,115
3,18604,52
3,18605,160
3,18606,32
3,18607,160
3,18608,64
3,18609,84
3,18610,243
3,18611,115
3,18612,109
3,18613,57
3,18614,167
3,18615,102
3,18616,205
3,18617,199
3,18618,141
3,18619,45
3,18620,781
3,18621,45
3,18622,166
3,18623,45
3,18624,109
3,18625,19
3,18626,128
3,18627,77
3,18628,64
3,18629,52
3,18630,128
3,18631,57
3,18632,186
3,18633,96
3,18634,813
3,18635,115
3,18636,160
3,18637,166
3,18638,64
3,18639,122
3,18640,109
3,18641,102
3,18642,58
3,18643,51
3,18644,166
3,18645,70
3,18646,134
3,18647,121
3,18648,77
3,18649,103
3,18650,83
3,18651,109
3,18652,192
3,18653,147
3,18654,109
3,18655,77
3,18656,128
3,18657,70
3,18658,70
3,18659,51
3,18660,320
3,18661,51
3,18662,160
3,18663,45
3,18664,102
3,18665,192
3,18666,173
3,18667,102
3,18668,128
3,18669,64
3,18670,166
3,18671,96
3,18672,167
3,18673,90
3,18674,51
3,18675,58
3,18676,327
3,18677,51
3,18678,103
3,18679,90
3,18680,147
3,18681,153
3,18682,199
3,18683,90
3,18684,109
3,18685,121
3,18686,167
3,18687,83
3,18688,-192
3,18689,64
3,18690,115
3,18691,269
3,18692,102
3,18693,71
3,18694,179
3,18695,128
3,18696,122
3,18697,38
3,18698,102
3,18699,32
3,18700,51
3,18701,71
3,18702,179
3,18703,122
3,18704,122
3,18705,199
3,18706,147
3,18707,102
3,18708,51
3,18709,128
3,18710,77
3,18711,364
3,18712,160
3,18713,51
3,18714,148
3,18715,51
3,18716,64
3,18717,102
3,18718,204
3,18719,128
3,18720,102
3,18721,77
3,18722,83
3,18723,51
3,18724,64
3,18725,76
3,18726,167
3,18727,89
3,18728,84
3,18729,58
3,18730,-51
3,18731,70
3,18732,76
3,18733,45
3,18734,153
3,18735,90
3,18736,96
3,18737,102
3,18738,147
3,18739,70
3,18740,115
3,18741,64
3,18742,76
3,18743,135
3,18744,141
3,18745,147
3,18746,148
3,18747,122
3,18748,45
3,18749,64
3,18750,-32
3,18751,103
3,18752,116
3,18753,51
3,18754,71
3,18755,154
3,18756,103
3,18757,102
3,18758,173
3,18759,76
3,18760,109
3,18761,116
3,18762,115
3,18763,102
3,18764,109
3,18765,109
3,18766,109
3,18767,96
3,18768,185
3,18769,51
3,18770,313
3,18771,71
3,18772,192
3,18773,51
3,18774,166
3,18775,25
3,18776,64
3,18777,32
3,18778,77
3,18779,116
3,18780,134
3,18781,45
3,18782,180
3,18783,96
3,18784,-326
3,18785,51
3,18786,103
3,18787,32
3,18788,77
3,18789,96
3,18790,83
3,18791,141
3,18792,115
3,18793,77
3,18794,173
3,18795,25
3,18796,116
3,18797,58
3,18798,109
3,18799,71
3,18800,231
3,18801,51
3,18802,76
3,18803,44
3,18804,57
3,18805,-7
3,18806,109
3,18807,103
3,18808,89
3,18809,89
3,18810,102
3,18811,122
3,18812,365
3,18813,57
3,18814,57
3,18815,147
3,18816,115
3,18817,45
3,18818,96
3,18819,64
3,18820,77
3,18821,70
3,18822,-51
3,18823,128
3,18824,109
3,18825,103
3,18826,147
3,18827,109
3,18828,141
3,18829,77
3,18830,90
3,18831,128
3,18832,205
3,18833,96
3,18834,103
3,18835,153
3,18836,38
3,18837,77
3,18838,160
3,18839,26
3,18840,135
3,18841,64
3,18842,96
3,18843,160
3,18844,128
3,18845,70
3,18846,185
3,18847,147
3,18848,32
3,18849,51
3,18850,70
3,18851,135
3,18852,147
3,18853,89
3,18854,166
3,18855,64
3,18856,115
3,18857,26
3,18858,70
3,18859,96
3,18860,58
3,18861,58
3,18862,103
3,18863,109
3,18864,115
3,18865,45
3,18866,166
3,18867,64
3,18868,140
3,18869,-38
3,18870,26
3,18871,147
3,18872,83
3,18873,134
3,18874,108
3,18875,70
3,18876,787
3,18877,109
3,18878,52
3,18879,-51
