run,pkt_id,silicon_diff_ns
3,18880,45
3,18881,44
3,18882,64
3,18883,109
3,18884,71
3,18885,52
3,18886,128
3,18887,128
3,18888,108
3,18889,800
3,18890,44
3,18891,806
3,18892,102
3,18893,102
3,18894,115
3,18895,134
3,18896,13
3,18897,102
3,18898,26
3,18899,45
3,18900,39
3,18901,57
3,18902,108
3,18903,160
3,18904,173
3,18905,109
3,18906,116
3,18907,166
3,18908,141
3,18909,96
3,18910,108
3,18911,263
3,18912,83
3,18913,204
3,18914,134
3,18915,71
3,18916,134
3,18917,141
3,18918,96
3,18919,121
3,18920,122
3,18921,115
3,18922,115
3,18923,148
3,18924,128
3,18925,76
3,18926,58
3,18927,128
3,18928,179
3,18929,32
3,18930,76
3,18931,115
3,18932,12
3,18933,-45
3,18934,218
3,18935,32
3,18936,71
3,18937,83
3,18938,128
3,18939,64
3,18940,140
3,18941,64
3,18942,-697
3,18943,147
3,18944,294
3,18945,57
3,18946,121
3,18947,173
3,18948,122
3,18949,102
3,18950,166
3,18951,153
3,18952,115
3,18953,96
3,18954,64
3,18955,-45
3,18956,70
3,18957,96
3,18958,167
3,18959,26
3,18960,141
3,18961,109
3,18962,109
3,18963,64
3,18964,108
3,18965,51
3,18966,147
3,18967,83
3,18968,167
3,18969,77
3,18970,25
3,18971,51
3,18972,71
3,18973,71
3,18974,371
3,18975,116
3,18976,-44
3,18977,90
3,18978,90
3,18979,103
3,18980,116
3,18981,-32
3,18982,90
3,18983,237
3,18984,109
3,18985,52
3,18986,224
3,18987,89
3,18988,64
3,18989,32
3,18990,71
3,18991,160
3,18992,64
3,18993,71
3,18994,71
3,18995,109
3,18996,64
3,18997,64
3,18998,108
3,18999,102
3,19000,154
3,19001,51
3,19002,45
3,19003,19
3,19004,108
3,19005,32
3,19006,102
3,19007,147
3,19008,77
3,19009,-39
3,19010,160
3,19011,45
3,19012,115
3,19013,57
3,19014,134
3,19015,141
3,19016,135
3,19017,90
3,19018,-32
3,19019,224
3,19020,134
3,19021,109
3,19022,96
3,19023,84
3,19024,-45
3,19025,57
3,19026,77
3,19027,102
3,19028,32
3,19029,90
3,19030,45
3,19031,96
3,19032,90
3,19033,179
3,19034,52
3,19035,160
3,19036,115
3,19037,83
3,19038,186
3,19039,108
3,19040,141
3,19041,64
3,19042,160
3,19043,166
3,19044,147
3,19045,103
3,19046,128
3,19047,147
3,19048,352
3,19049,77
3,19050,-25
3,19051,83
3,19052,64
3,19053,71
3,19054,108
3,19055,128
3,19056,102
3,19057,83
3,19058,64
3,19059,128
3,19060,51
3,19061,70
3,19062,64
3,19063,70
3,19064,64
3,19065,148
3,19066,-26
3,19067,108
3,19068,122
3,19069,186
3,19070,154
3,19071,-51
3,19072,77
3,19073,70
3,19074,160
3,19075,135
3,19076,141
3,19077,32
3,19078,205
3,19079,26
3,19080,58
3,19081,403
3,19082,154
3,19083,167
3,19084,115
3,19085,58
3,19086,166
3,19087,51
3,19088,109
3,19089,141
3,19090,102
3,19091,166
3,19092,160
3,19093,109
3,19094,84
3,19095,160
3,19096,102
3,19097,57
3,19098,-39
3,19099,134
3,19100,160
3,19101,352
3,19102,115
3,19103,83
3,19104,109
3,19105,96
3,19106,192
3,19107,108
3,19108,154
3,19109,96
3,19110,32
3,19111,148
3,19112,77
3,19113,211
3,19114,70
3,19115,57
3,19116,147
3,19117,45
3,19118,64
3,19119,64
3,19120,52
3,19121,83
3,19122,115
3,19123,121
3,19124,-19
3,19125,32
3,19126,198
3,19127,154
3,19128,71
3,19129,77
3,19130,96
3,19131,108
3,19132,807
3,19133,275
3,19134,-45
3,19135,115
3,19136,64
3,19137,38
3,19138,115
3,19139,269
3,19140,103
3,19141,64
3,19142,365
3,19143,108
3,19144,-13
3,19145,166
3,19146,819
3,19147,109
3,19148,96
3,19149,160
3,19150,205
3,19151,64
3,19152,166
3,19153,116
3,19154,84
3,19155,25
3,19156,96
3,19157,58
3,19158,58
3,19159,103
3,19160,-38
3,19161,-38
3,19162,77
3,19163,122
3,19164,147
3,19165,121
3,19166,115
3,19167,115
3,19168,122
3,19169,51
3,19170,64
3,19171,288
3,19172,122
3,19173,51
3,19174,358
3,19175,-45
3,19176,121
3,19177,109
3,19178,109
3,19179,154
3,19180,109
3,19181,103
3,19182,122
3,19183,89
3,19184,140
3,19185,58
3,19186,160
3,19187,102
3,19188,109
3,19189,57
3,19190,103
3,19191,71
3,19192,116
3,19193,-38
3,19194,140
3,19195,122
3,19196,96
3,19197,58
3,19198,205
3,19199,141
3,19200,102
3,19201,64
3,19202,390
3,19203,71
3,19204,51
3,19205,135
3,19206,179
3,19207,76
3,19208,115
3,19209,90
3,19210,32
3,19211,102
3,19212,64
3,19213,58
3,19214,96
3,19215,64
3,19216,26
3,19217,64
3,19218,109
3,19219,115
3,19220,57
3,19221,64
3,19222,-51
3,19223,179
3,19224,51
3,19225,-38
3,19226,58
3,19227,71
3,19228,58
3,19229,52
3,19230,32
3,19231,70
3,19232,51
3,19233,45
3,19234,128
3,19235,109
3,19236,160
3,19237,103
3,19238,128
3,19239,141
3,19240,96
3,19241,32
3,19242,25
3,19243,26
3,19244,51
3,19245,32
3,19246,58
3,19247,108
3,19248,372
3,19249,57
3,19250,58
3,19251,109
3,19252,121
3,19253,70
3,19254,135
3,19255,77
3,19256,115
3,19257,45
3,19258,128
3,19259,32
3,19260,115
3,19261,51
3,19262,115
3,19263,58
3,19264,45
3,19265,25
3,19266,115
3,19267,108
3,19268,64
3,19269,26
3,19270,51
3,19271,77
3,19272,77
3,19273,103
3,19274,108
3,19275,116
3,19276,71
3,19277,58
3,19278,103
3,19279,141
3,19280,64
3,19281,19
3,19282,166
3,19283,51
3,19284,89
3,19285,115
3,19286,109
3,19287,83
3,19288,141
3,19289,96
3,19290,71
3,19291,89
3,19292,89
3,19293,64
3,19294,70
3,19295,83
3,19296,173
3,19297,108
3,19298,-32
3,19299,141
3,19300,64
3,19301,153
3,19302,109
3,19303,71
3,19304,39
3,19305,71
3,19306,204
3,19307,122
3,19308,166
3,19309,121
3,19310,198
3,19311,179
3,19312,134
3,19313,-32
3,19314,140
3,19315,128
3,19316,83
3,19317,102
3,19318,77
3,19319,128
3,19320,166
3,19321,115
3,19322,160
3,19323,160
3,19324,128
3,19325,154
3,19326,140
3,19327,128
3,19328,153
3,19329,-51
3,19330,115
3,19331,64
3,19332,77
3,19333,115
3,19334,76
3,19335,167
3,19336,83
3,19337,109
3,19338,102
3,19339,134
3,19340,109
3,19341,51
3,19342,166
3,19343,103
3,19344,352
3,19345,-39
3,19346,77
3,19347,89
3,19348,64
3,19349,64
3,19350,166
3,19351,77
3,19352,45
3,19353,70
3,19354,25
3,19355,115
3,19356,172
3,19357,102
3,19358,89
3,19359,160
3,19360,372
3,19361,25
3,19362,153
3,19363,32
3,19364,108
3,19365,167
3,19366,115
3,19367,71
3,19368,70
3,19369,45
3,19370,147
3,19371,84
3,19372,346
3,19373,58
3,19374,121
3,19375,115
3,19376,77
3,19377,51
3,19378,45
3,19379,64
3,19380,84
3,19381,199
3,19382,115
3,19383,141
3,19384,141
3,19385,116
3,19386,109
3,19387,84
3,19388,820
3,19389,103
3,19390,115
3,19391,141
3,19392,96
3,19393,20
3,19394,58
3,19395,83
3,19396,70
3,19397,243
3,19398,71
3,19399,89
3,19400,57
3,19401,806
3,19402,64
3,19403,755
3,19404,166
3,19405,58
3,19406,147
3,19407,103
3,19408,102
3,19409,45
3,19410,64
3,19411,96
3,19412,39
3,19413,26
3,19414,45
3,19415,109
3,19416,90
3,19417,102
3,19418,90
3,19419,160
3,19420,108
3,19421,134
3,19422,83
3,19423,12
3,19424,96
3,19425,51
3,19426,128
3,19427,20
3,19428,76
3,19429,44
3,19430,141
3,19431,89
3,19432,103
3,19433,102
3,19434,89
3,19435,26
3,19436,70
3,19437,275
3,19438,327
3,19439,-44
3,19440,83
3,19441,39
3,19442,26
3,19443,20
3,19444,70
3,19445,64
3,19446,64
3,19447,108
3,19448,51
3,19449,167
3,19450,109
3,19451,160
3,19452,64
3,19453,141
3,19454,-704
3,19455,128
3,19456,134
3,19457,96
3,19458,128
3,19459,109
3,19460,57
3,19461,76
3,19462,154
3,19463,64
3,19464,140
3,19465,-39
3,19466,115
3,19467,128
3,19468,122
3,19469,256
3,19470,160
3,19471,32
3,19472,141
3,19473,192
3,19474,109
3,19475,173
3,19476,51
3,19477,154
3,19478,103
3,19479,198
3,19480,103
3,19481,38
3,19482,89
3,19483,19
3,19484,51
3,19485,57
3,19486,166
3,19487,71
3,19488,102
3,19489,102
3,19490,199
3,19491,186
3,19492,109
3,19493,128
3,19494,179
3,19495,160
3,19496,103
3,19497,83
3,19498,121
3,19499,71
3,19500,57
3,19501,115
3,19502,103
3,19503,70
3,19504,83
3,19505,102
3,19506,173
3,19507,96
3,19508,122
3,19509,-32
3,19510,179
3,19511,77
3,19512,109
3,19513,58
3,19514,128
3,19515,57
3,19516,96
3,19517,70
3,19518,-26
3,19519,84
3,19520,89
3,19521,84
3,19522,103
3,19523,77
3,19524,77
3,19525,128
3,19526,198
3,19527,57
3,19528,147
3,19529,134
3,19530,166
3,19531,160
3,19532,122
3,19533,102
3,19534,140
3,19535,96
3,19536,57
3,19537,128
3,19538,77
3,19539,51
3,19540,6
3,19541,52
3,19542,25
3,19543,102
3,19544,25
3,19545,90
3,19546,90
3,19547,-45
3,19548,166
3,19549,109
3,19550,-32
3,19551,19
3,19552,122
3,19553,57
3,19554,115
3,19555,135
3,19556,83
3,19557,90
3,19558,77
3,19559,77
3,19560,58
3,19561,340
3,19562,90
3,19563,154
3,19564,128
3,19565,358
3,19566,211
3,19567,64
3,19568,212
3,19569,64
3,19570,71
3,19571,346
3,19572,192
3,19573,52
3,19574,45
3,19575,19
3,19576,64
3,19577,204
3,19578,166
3,19579,154
3,19580,77
3,19581,109
3,19582,64
3,19583,96
3,19584,179
3,19585,83
3,19586,140
3,19587,128
3,19588,237
3,19589,115
3,19590,173
3,19591,128
3,19592,122
3,19593,70
3,19594,90
3,19595,83
3,19596,134
3,19597,71
3,19598,102
3,19599,96
3,19600,167
3,19601,167
3,19602,211
3,19603,166
3,19604,192
3,19605,103
3,19606,70
3,19607,109
3,19608,128
3,19609,76
3,19610,64
3,19611,89
3,19612,71
3,19613,32
3,19614,83
3,19615,70
3,19616,57
3,19617,58
3,19618,295
3,19619,115
3,19620,116
3,19621,57
3,19622,77
3,19623,102
3,19624,-32
3,19625,51
3,19626,167
3,19627,19
3,19628,64
3,19629,51
3,19630,96
3,19631,96
3,19632,172
3,19633,109
3,19634,173
3,19635,160
3,19636,89
3,19637,160
3,19638,76
3,19639,141
3,19640,39
3,19641,89
3,19642,122
3,19643,83
3,19644,807
3,19645,-39
3,19646,25
3,19647,71
3,19648,45
3,19649,20
3,19650,70
3,19651,32
3,19652,-39
3,19653,51
3,19654,327
3,19655,121
3,19656,51
3,19657,102
3,19658,794
3,19659,25
3,19660,64
3,19661,147
3,19662,179
3,19663,51
3,19664,84
3,19665,38
3,19666,128
3,19667,32
3,19668,64
3,19669,57
3,19670,32
3,19671,52
3,19672,84
3,19673,102
3,19674,154
3,19675,102
3,19676,77
3,19677,71
3,19678,121
3,19679,64
3,19680,115
3,19681,32
3,19682,109
3,19683,-32
3,19684,83
3,19685,26
3,19686,-19
3,19687,45
3,19688,32
3,19689,115
3,19690,116
3,19691,45
3,19692,179
3,19693,64
3,19694,211
3,19695,147
3,19696,218
3,19697,52
3,19698,96
3,19699,26
3,19700,38
3,19701,58
3,19702,179
3,19703,45
3,19704,77
3,19705,109
3,19706,166
3,19707,109
3,19708,154
3,19709,115
3,19710,173
3,19711,103
3,19712,70
3,19713,83
3,19714,166
3,19715,51
3,19716,147
3,19717,128
3,19718,205
3,19719,109
3,19720,173
3,19721,51
3,19722,64
3,19723,58
3,19724,167
3,19725,45
3,19726,166
3,19727,90
3,19728,58
3,19729,89
3,19730,211
3,19731,108
3,19732,134
3,19733,83
3,19734,-26
3,19735,70
3,19736,140
3,19737,51
3,19738,26
3,19739,301
3,19740,51
3,19741,70
3,19742,83
3,19743,25
3,19744,76
3,19745,90
3,19746,96
3,19747,128
3,19748,128
3,19749,57
3,19750,-140
3,19751,122
3,19752,77
3,19753,44
3,19754,32
3,19755,26
3,19756,192
3,19757,64
3,19758,128
3,19759,96
3,19760,58
3,19761,51
3,19762,96
3,19763,166
3,19764,160
3,19765,45
3,19766,122
3,19767,96
3,19768,147
3,19769,115
3,19770,64
3,19771,96
3,19772,51
3,19773,58
3,19774,166
3,19775,403
3,19776,51
3,19777,-52
3,19778,122
3,19779,115
3,19780,58
3,19781,173
3,19782,58
3,19783,147
3,19784,109
3,19785,147
3,19786,64
3,19787,115
3,19788,135
3,19789,109
3,19790,103
3,19791,-38
3,19792,121
3,19793,45
3,19794,115
3,19795,38
3,19796,26
3,19797,96
3,19798,26
3,19799,109
3,19800,70
3,19801,90
3,19802,96
3,19803,83
3,19804,135
3,19805,102
3,19806,198
3,19807,70
3,19808,71
3,19809,0
3,19810,32
3,19811,70
3,19812,173
3,19813,52
3,19814,89
3,19815,32
3,19816,70
3,19817,173
3,19818,320
3,19819,102
3,19820,160
3,19821,96
3,19822,115
3,19823,147
3,19824,102
3,19825,32
3,19826,96
3,19827,25
3,19828,147
3,19829,275
3,19830,64
3,19831,140
3,19832,153
3,19833,115
3,19834,122
3,19835,135
3,19836,153
3,19837,58
3,19838,-38
3,19839,198
3,19840,96
3,19841,326
3,19842,70
3,19843,45
3,19844,147
3,19845,-57
3,19846,134
3,19847,122
3,19848,166
3,19849,96
3,19850,109
3,19851,108
3,19852,147
3,19853,52
3,19854,-32
3,19855,148
3,19856,154
3,19857,64
3,19858,45
3,19859,122
3,19860,192
3,19861,71
3,19862,51
3,19863,96
3,19864,64
3,19865,77
3,19866,84
3,19867,122
3,19868,57
3,19869,64
3,19870,51
3,19871,122
3,19872,320
3,19873,45
3,19874,58
3,19875,64
3,19876,-44
3,19877,320
3,19878,135
3,19879,96
3,19880,70
3,19881,103
3,19882,70
3,19883,160
3,19884,166
3,19885,70
3,19886,173
3,19887,90
3,19888,166
3,19889,32
3,19890,26
3,19891,71
3,19892,-83
3,19893,96
3,19894,45
3,19895,32
3,19896,160
3,19897,58
3,19898,102
3,19899,64
3,19900,825
3,19901,90
3,19902,26
3,19903,115
3,19904,122
3,19905,26
3,19906,64
3,19907,64
3,19908,32
3,19909,109
3,19910,76
3,19911,115
3,19912,147
3,19913,800
3,19914,116
3,19915,768
3,19916,109
3,19917,103
3,19918,173
3,19919,116
3,19920,121
3,19921,51
3,19922,51
3,19923,52
3,19924,32
3,19925,96
3,19926,179
3,19927,160
3,19928,211
3,19929,109
3,19930,96
3,19931,122
3,19932,122
3,19933,102
3,19934,160
3,19935,147
3,19936,141
3,19937,32
3,19938,141
3,19939,64
3,19940,314
3,19941,102
3,19942,89
3,19943,140
3,19944,89
3,19945,77
3,19946,128
3,19947,128
3,19948,64
3,19949,64
3,19950,204
3,19951,6
3,19952,173
3,19953,32
3,19954,26
3,19955,20
3,19956,32
3,19957,96
3,19958,58
3,19959,103
3,19960,166
3,19961,217
3,19962,51
3,19963,115
3,19964,109
3,19965,84
3,19966,96
3,19967,122
3,19968,70
3,19969,83
3,19970,115
3,19971,153
3,19972,90
3,19973,77
3,19974,122
3,19975,83
3,19976,199
3,19977,-582
3,19978,-32
3,19979,128
3,19980,58
3,19981,275
3,19982,70
3,19983,52
3,19984,64
3,19985,109
3,19986,96
3,19987,256
3,19988,116
3,19989,96
3,19990,108
3,19991,135
3,19992,-38
3,19993,121
3,19994,51
3,19995,64
3,19996,45
3,19997,52
3,19998,115
3,19999,83
3,20000,121
4,1,-448
4,2,102
4,3,218
4,4,83
4,5,109
4,6,38
4,7,64
4,8,314
4,9,52
4,10,25
4,11,-249
4,12,32
4,13,-32
4,14,-250
4,15,58
4,16,38
4,17,-13
4,18,64
4,19,58
4,20,96
4,21,-26
4,22,84
4,23,26
4,24,378
4,25,-13
4,26,-13
4,27,122
4,28,38
4,29,25
4,30,-32
4,31,64
4,32,90
4,33,26
4,34,32
4,35,269
4,36,102
4,37,58
4,38,45
4,39,-250
4,40,217
4,41,96
4,42,71
4,43,64
4,44,135
4,45,198
4,46,52
4,47,205
4,48,70
4,49,57
4,50,25
4,51,45
4,52,-51
4,53,90
4,54,19
4,55,116
4,56,57
4,57,102
4,58,77
4,59,96
4,60,45
4,61,205
4,62,-32
4,63,83
4,64,90
4,65,20
4,66,45
4,67,20
4,68,-45
4,69,70
4,70,51
4,71,45
4,72,58
4,73,256
4,74,77
4,75,192
4,76,70
4,77,-26
4,78,64
4,79,19
4,80,64
4,81,32
4,82,-13
4,83,70
4,84,32
4,85,32
4,86,64
4,87,371
4,88,51
4,89,-38
4,90,90
4,91,179
4,92,122
4,93,103
4,94,51
4,95,57
4,96,51
4,97,64
4,98,115
4,99,51
4,100,89
4,101,134
4,102,243
4,103,180
4,104,250
4,105,211
4,106,160
4,107,218
4,108,64
4,109,52
4,110,199
4,111,-256
4,112,64
4,113,89
4,114,90
4,115,64
4,116,102
4,117,166
4,118,172
4,119,211
4,120,166
4,121,-32
4,122,173
4,123,173
4,124,173
4,125,179
4,126,128
4,127,19
4,128,57
4,129,109
4,130,109
4,131,64
4,132,115
4,133,58
4,134,70
4,135,26
4,136,32
4,137,-32
4,138,70
4,139,64
4,140,140
4,141,-26
4,142,52
4,143,57
4,144,58
4,145,160
4,146,70
4,147,109
4,148,96
4,149,103
4,150,77
4,151,-51
4,152,128
4,153,51
4,154,64
4,155,32
4,156,844
4,157,269
4,158,45
4,159,38
4,160,45
4,161,71
4,162,39
4,163,-32
4,164,32
4,165,70
4,166,45
4,167,51
4,168,52
4,169,51
4,170,262
4,171,76
4,172,154
4,173,109
4,174,103
4,175,58
4,176,102
4,177,51
4,178,51
4,179,58
4,180,45
4,181,44
4,182,109
4,183,-64
4,184,77
4,185,96
4,186,70
4,187,89
4,188,64
4,189,51
4,190,122
4,191,89
4,192,90
4,193,57
4,194,58
4,195,64
4,196,109
4,197,52
4,198,58
4,199,44
4,200,39
4,201,148
4,202,64
4,203,51
4,204,172
4,205,70
4,206,179
4,207,70
4,208,96
4,209,26
4,210,58
4,211,64
4,212,51
4,213,26
4,214,52
4,215,51
4,216,109
4,217,96
4,218,70
4,219,57
4,220,77
4,221,140
4,222,32
4,223,179
4,224,71
4,225,52
4,226,64
4,227,102
4,228,64
4,229,44
4,230,-115
4,231,102
4,232,135
4,233,103
4,234,-282
4,235,32
4,236,57
4,237,89
4,238,167
4,239,51
4,240,77
4,241,140
4,242,64
4,243,57
4,244,44
4,245,212
4,246,-39
4,247,-51
4,248,115
4,249,32
4,250,-288
4,251,218
4,252,52
4,253,38
4,254,52
4,255,64
4,256,70
4,257,-52
4,258,122
4,259,52
4,260,70
4,261,51
4,262,167
4,263,71
4,264,77
4,265,45
4,266,32
4,267,58
4,268,-38
4,269,58
4,270,96
4,271,26
4,272,205
4,273,77
4,274,-26
4,275,96
4,276,70
4,277,90
4,278,-32
4,279,77
4,280,70
4,281,19
4,282,26
4,283,32
4,284,51
4,285,70
4,286,76
4,287,70
4,288,57
4,289,-6
4,290,32
4,291,19
4,292,-282
4,293,39
4,294,-230
4,295,51
4,296,-230
4,297,76
4,298,70
4,299,83
4,300,77
4,301,64
4,302,26
4,303,96
4,304,122
4,305,32
4,306,51
4,307,45
4,308,45
4,309,326
4,310,71
4,311,58
4,312,121
4,313,77
4,314,44
4,315,166
4,316,-365
4,317,64
4,318,-32
4,319,77
4,320,90
4,321,57
4,322,20
4,323,51
4,324,83
4,325,32
4,326,96
4,327,25
4,328,90
4,329,473
4,330,64
4,331,64
4,332,77
4,333,44
4,334,51
4,335,-26
4,336,76
4,337,128
4,338,13
4,339,58
4,340,52
4,341,102
4,342,64
4,343,-250
4,344,-57
4,345,77
4,346,371
4,347,308
4,348,121
4,349,71
4,350,-12
4,351,128
4,352,64
4,353,89
4,354,160
4,355,25
4,356,-51
4,357,45
4,358,64
4,359,71
4,360,38
4,361,71
4,362,71
4,363,211
4,364,90
4,365,51
4,366,51
4,367,384
4,368,115
4,369,51
4,370,-160
4,371,32
4,372,51
4,373,45
4,374,32
4,375,64
4,376,115
4,377,134
4,378,26
4,379,51
4,380,12
4,381,84
4,382,51
4,383,179
4,384,192
4,385,122
4,386,160
4,387,173
4,388,134
4,389,173
4,390,204
4,391,51
4,392,13
4,393,109
4,394,-275
4,395,103
4,396,103
4,397,32
4,398,71
4,399,32
4,400,38
4,401,365
4,402,45
4,403,64
4,404,71
4,405,96
4,406,26
4,407,52
4,408,71
4,409,58
4,410,58
4,411,57
4,412,806
4,413,51
4,414,224
4,415,32
4,416,70
4,417,-26
4,418,-19
4,419,25
4,420,90
4,421,51
4,422,51
4,423,64
4,424,64
4,425,788
4,426,64
4,427,826
4,428,83
4,429,57
4,430,-109
4,431,64
4,432,102
4,433,45
4,434,51
4,435,32
4,436,166
4,437,90
4,438,51
4,439,58
4,440,32
4,441,38
4,442,96
4,443,38
4,444,102
4,445,108
4,446,71
4,447,44
4,448,64
4,449,39
4,450,57
4,451,25
4,452,39
4,453,64
4,454,51
4,455,64
4,456,32
4,457,71
4,458,109
4,459,51
4,460,89
4,461,365
4,462,186
4,463,218
4,464,262
4,465,205
4,466,141
4,467,198
4,468,557
4,469,211
4,470,205
4,471,365
4,472,64
4,473,64
4,474,115
4,475,51
4,476,70
4,477,775
4,478,70
4,479,96
4,480,116
4,481,116
4,482,57
4,483,64
4,484,96
4,485,32
4,486,180
4,487,339
4,488,64
4,489,45
4,490,45
4,491,26
4,492,-26
4,493,384
4,494,70
4,495,26
4,496,44
4,497,39
4,498,90
4,499,64
4,500,-26
4,501,141
4,502,102
4,503,89
4,504,90
4,505,58
4,506,57
4,507,19
4,508,32
4,509,96
4,510,314
4,511,51
4,512,89
4,513,77
4,514,64
4,515,102
4,516,115
4,517,186
4,518,26
4,519,-115
4,520,333
4,521,-39
4,522,-51
4,523,39
4,524,26
4,525,313
4,526,45
4,527,70
4,528,64
4,529,480
4,530,89
4,531,378
4,532,147
4,533,77
4,534,77
4,535,96
4,536,186
4,537,51
4,538,51
4,539,20
4,540,57
4,541,45
4,542,-249
4,543,57
4,544,134
4,545,109
4,546,25
4,547,128
4,548,57
4,549,52
4,550,166
4,551,-38
4,552,38
4,553,153
4,554,211
4,555,83
4,556,147
4,557,-64
4,558,173
4,559,102
4,560,192
4,561,70
4,562,115
4,563,-64
4,564,51
4,565,96
4,566,26
4,567,32
4,568,32
4,569,96
4,570,76
4,571,-294
4,572,58
4,573,89
4,574,115
4,575,71
4,576,64
4,577,58
4,578,26
4,579,64
4,580,122
4,581,58
4,582,173
4,583,70
4,584,6
4,585,-38
4,586,128
4,587,147
4,588,70
4,589,96
4,590,83
4,591,76
4,592,58
4,593,32
4,594,-26
4,595,32
4,596,-44
4,597,58
4,598,364
4,599,64
4,600,153
4,601,116
4,602,77
4,603,109
4,604,160
4,605,77
4,606,115
4,607,102
4,608,134
4,609,172
4,610,109
4,611,-51
4,612,115
4,613,160
4,614,128
4,615,128
4,616,64
4,617,-38
4,618,32
4,619,71
4,620,90
4,621,51
4,622,108
4,623,115
4,624,45
4,625,96
4,626,128
4,627,103
4,628,109
4,629,51
4,630,115
4,631,-493
4,632,96
4,633,26
4,634,25
4,635,51
4,636,26
4,637,51
4,638,84
4,639,32
4,640,108
4,641,122
4,642,128
4,643,160
4,644,153
4,645,96
4,646,147
4,647,13
4,648,71
4,649,58
4,650,51
4,651,58
4,652,64
4,653,51
4,654,64
4,655,115
4,656,77
4,657,103
4,658,96
4,659,109
4,660,116
4,661,243
4,662,-19
4,663,186
4,664,89
4,665,64
4,666,52
4,667,58
4,668,793
4,669,102
4,670,51
4,671,96
4,672,115
4,673,64
4,674,-38
4,675,45
4,676,76
4,677,32
4,678,51
4,679,77
4,680,57
4,681,115
4,682,819
4,683,160
4,684,115
4,685,147
4,686,52
4,687,102
4,688,141
4,689,64
4,690,39
4,691,64
4,692,160
4,693,115
4,694,51
4,695,83
4,696,141
4,697,96
4,698,167
4,699,122
4,700,57
4,701,64
4,702,128
4,703,275
4,704,58
4,705,153
4,706,-38
4,707,71
4,708,58
4,709,58
4,710,128
4,711,109
4,712,180
4,713,116
4,714,160
4,715,128
4,716,199
4,717,58
4,718,185
4,719,77
4,720,109
4,721,52
4,722,199
4,723,45
4,724,121
4,725,70
4,726,71
4,727,96
4,728,64
4,729,199
4,730,199
4,731,103
4,732,39
4,733,116
4,734,102
4,735,64
4,736,108
4,737,160
4,738,121
4,739,64
4,740,166
4,741,-327
4,742,160
4,743,173
4,744,224
4,745,58
4,746,89
4,747,45
4,748,-51
4,749,205
4,750,205
4,751,96
4,752,58
4,753,198
4,754,115
4,755,109
4,756,147
4,757,307
4,758,211
4,759,172
4,760,70
4,761,134
4,762,115
4,763,70
4,764,64
4,765,83
4,766,166
4,767,26
4,768,103
4,769,96
4,770,109
4,771,115
4,772,186
4,773,211
4,774,167
4,775,179
4,776,102
4,777,58
4,778,102
4,779,19
4,780,77
4,781,140
4,782,160
4,783,26
4,784,64
4,785,71
4,786,179
4,787,141
4,788,115
4,789,-39
4,790,83
4,791,160
4,792,71
4,793,64
4,794,166
4,795,-32
4,796,147
4,797,102
4,798,218
4,799,83
4,800,108
4,801,307
4,802,71
4,803,26
4,804,38
4,805,96
4,806,173
4,807,45
4,808,70
4,809,358
4,810,109
4,811,77
4,812,160
4,813,205
4,814,-109
4,815,128
4,816,96
4,817,45
4,818,77
4,819,26
4,820,121
4,821,108
4,822,83
4,823,96
4,824,122
4,825,115
4,826,134
4,827,58
4,828,160
4,829,83
4,830,409
4,831,70
4,832,96
4,833,83
4,834,45
4,835,102
4,836,148
4,837,116
4,838,25
4,839,57
4,840,103
4,841,153
4,842,115
4,843,70
4,844,64
4,845,64
4,846,26
4,847,128
4,848,64
4,849,153
4,850,102
4,851,58
4,852,320
4,853,58
4,854,57
4,855,77
4,856,116
4,857,115
4,858,115
4,859,160
4,860,109
4,861,32
