run,pkt_id,silicon_diff_ns
4,862,218
4,863,57
4,864,128
4,865,115
4,866,32
4,867,122
4,868,58
4,869,77
4,870,58
4,871,57
4,872,102
4,873,51
4,874,58
4,875,96
4,876,96
4,877,58
4,878,167
4,879,57
4,880,102
4,881,64
4,882,26
4,883,83
4,884,173
4,885,147
4,886,77
4,887,51
4,888,83
4,889,90
4,890,103
4,891,70
4,892,64
4,893,103
4,894,52
4,895,96
4,896,90
4,897,262
4,898,115
4,899,57
4,900,160
4,901,102
4,902,25
4,903,115
4,904,109
4,905,26
4,906,77
4,907,115
4,908,83
4,909,-58
4,910,84
4,911,371
4,912,-19
4,913,116
4,914,26
4,915,64
4,916,44
4,917,58
4,918,25
4,919,147
4,920,109
4,921,64
4,922,51
4,923,83
4,924,832
4,925,192
4,926,147
4,927,109
4,928,70
4,929,58
4,930,26
4,931,64
4,932,77
4,933,109
4,934,77
4,935,64
4,936,153
4,937,787
4,938,103
4,939,800
4,940,122
4,941,140
4,942,166
4,943,160
4,944,166
4,945,115
4,946,26
4,947,71
4,948,-39
4,949,77
4,950,115
4,951,333
4,952,166
4,953,115
4,954,160
4,955,109
4,956,128
4,957,51
4,958,192
4,959,116
4,960,83
4,961,70
4,962,96
4,963,77
4,964,147
4,965,160
4,966,26
4,967,103
4,968,301
4,969,109
4,970,147
4,971,128
4,972,96
4,973,102
4,974,77
4,975,64
4,976,173
4,977,51
4,978,51
4,979,26
4,980,58
4,981,45
4,982,64
4,983,64
4,984,115
4,985,-32
4,986,70
4,987,70
4,988,115
4,989,96
4,990,77
4,991,64
4,992,122
4,993,160
4,994,83
4,995,122
4,996,121
4,997,58
4,998,160
4,999,128
4,1000,147
4,1001,-45
4,1002,26
4,1003,103
4,1004,128
4,1005,109
4,1006,160
4,1007,44
4,1008,32
4,1009,147
4,1010,103
4,1011,84
4,1012,51
4,1013,96
4,1014,83
4,1015,121
4,1016,128
4,1017,44
4,1018,64
4,1019,71
4,1020,58
4,1021,45
4,1022,147
4,1023,64
4,1024,64
4,1025,147
4,1026,179
4,1027,167
4,1028,116
4,1029,58
4,1030,166
4,1031,102
4,1032,122
4,1033,51
4,1034,76
4,1035,148
4,1036,96
4,1037,160
4,1038,64
4,1039,102
4,1040,160
4,1041,115
4,1042,173
4,1043,-32
4,1044,115
4,1045,301
4,1046,122
4,1047,135
4,1048,115
4,1049,147
4,1050,102
4,1051,147
4,1052,121
4,1053,148
4,1054,51
4,1055,115
4,1056,83
4,1057,102
4,1058,217
4,1059,90
4,1060,58
4,1061,371
4,1062,71
4,1063,365
4,1064,44
4,1065,103
4,1066,147
4,1067,109
4,1068,122
4,1069,-58
4,1070,102
4,1071,134
4,1072,147
4,1073,57
4,1074,345
4,1075,173
4,1076,77
4,1077,51
4,1078,231
4,1079,122
4,1080,32
4,1081,108
4,1082,83
4,1083,134
4,1084,198
4,1085,160
4,1086,166
4,1087,134
4,1088,141
4,1089,51
4,1090,64
4,1091,77
4,1092,173
4,1093,51
4,1094,128
4,1095,26
4,1096,57
4,1097,51
4,1098,179
4,1099,109
4,1100,103
4,1101,38
4,1102,64
4,1103,64
4,1104,128
4,1105,39
4,1106,13
4,1107,-38
4,1108,76
4,1109,115
4,1110,102
4,1111,71
4,1112,64
4,1113,115
4,1114,172
4,1115,96
4,1116,371
4,1117,96
4,1118,166
4,1119,116
4,1120,76
4,1121,154
4,1122,102
4,1123,141
4,1124,109
4,1125,102
4,1126,-52
4,1127,-39
4,1128,115
4,1129,108
4,1130,58
4,1131,115
4,1132,83
4,1133,51
4,1134,192
4,1135,108
4,1136,52
4,1137,358
4,1138,102
4,1139,173
4,1140,154
4,1141,64
4,1142,102
4,1143,76
4,1144,115
4,1145,45
4,1146,167
4,1147,115
4,1148,102
4,1149,51
4,1150,25
4,1151,77
4,1152,39
4,1153,166
4,1154,96
4,1155,160
4,1156,102
4,1157,32
4,1158,147
4,1159,51
4,1160,51
4,1161,109
4,1162,103
4,1163,148
4,1164,51
4,1165,51
4,1166,77
4,1167,179
4,1168,64
4,1169,359
4,1170,115
4,1171,160
4,1172,185
4,1173,109
4,1174,205
4,1175,135
4,1176,64
4,1177,102
4,1178,128
4,1179,141
4,1180,800
4,1181,64
4,1182,19
4,1183,70
4,1184,64
4,1185,153
4,1186,25
4,1187,102
4,1188,147
4,1189,51
4,1190,-20
4,1191,109
4,1192,71
4,1193,135
4,1194,781
4,1195,173
4,1196,154
4,1197,116
4,1198,115
4,1199,160
4,1200,-45
4,1201,71
4,1202,108
4,1203,160
4,1204,135
4,1205,64
4,1206,26
4,1207,160
4,1208,38
4,1209,103
4,1210,160
4,1211,211
4,1212,134
4,1213,108
4,1214,166
4,1215,141
4,1216,70
4,1217,90
4,1218,115
4,1219,115
4,1220,160
4,1221,71
4,1222,128
4,1223,64
4,1224,64
4,1225,108
4,1226,141
4,1227,134
4,1228,96
4,1229,198
4,1230,122
4,1231,115
4,1232,166
4,1233,71
4,1234,58
4,1235,64
4,1236,109
4,1237,108
4,1238,115
4,1239,115
4,1240,64
4,1241,128
4,1242,141
4,1243,83
4,1244,51
4,1245,38
4,1246,77
4,1247,160
4,1248,64
4,1249,352
4,1250,76
4,1251,122
4,1252,122
4,1253,-83
4,1254,173
4,1255,134
4,1256,185
4,1257,89
4,1258,167
4,1259,38
4,1260,58
4,1261,96
4,1262,96
4,1263,160
4,1264,115
4,1265,109
4,1266,116
4,1267,115
4,1268,77
4,1269,166
4,1270,173
4,1271,122
4,1272,153
4,1273,64
4,1274,64
4,1275,76
4,1276,45
4,1277,45
4,1278,96
4,1279,154
4,1280,58
4,1281,70
4,1282,96
4,1283,147
4,1284,160
4,1285,109
4,1286,147
4,1287,147
4,1288,44
4,1289,115
4,1290,96
4,1291,70
4,1292,57
4,1293,263
4,1294,-39
4,1295,211
4,1296,90
4,1297,38
4,1298,134
4,1299,160
4,1300,410
4,1301,141
4,1302,70
4,1303,154
4,1304,173
4,1305,122
4,1306,32
4,1307,57
4,1308,45
4,1309,51
4,1310,166
4,1311,102
4,1312,39
4,1313,32
4,1314,51
4,1315,58
4,1316,-57
4,1317,116
4,1318,39
4,1319,-19
4,1320,275
4,1321,-25
4,1322,231
4,1323,147
4,1324,122
4,1325,103
4,1326,179
4,1327,166
4,1328,83
4,1329,39
4,1330,108
4,1331,102
4,1332,102
4,1333,90
4,1334,186
4,1335,96
4,1336,103
4,1337,96
4,1338,122
4,1339,173
4,1340,147
4,1341,147
4,1342,135
4,1343,109
4,1344,147
4,1345,51
4,1346,70
4,1347,115
4,1348,96
4,1349,102
4,1350,77
4,1351,153
4,1352,135
4,1353,236
4,1354,153
4,1355,192
4,1356,166
4,1357,109
4,1358,32
4,1359,166
4,1360,167
4,1361,83
4,1362,45
4,1363,64
4,1364,295
4,1365,51
4,1366,134
4,1367,96
4,1368,371
4,1369,109
4,1370,198
4,1371,160
4,1372,166
4,1373,45
4,1374,121
4,1375,179
4,1376,71
4,1377,58
4,1378,89
4,1379,160
4,1380,166
4,1381,70
4,1382,167
4,1383,109
4,1384,186
4,1385,121
4,1386,96
4,1387,32
4,1388,70
4,1389,32
4,1390,160
4,1391,71
4,1392,122
4,1393,51
4,1394,103
4,1395,102
4,1396,-13
4,1397,64
4,1398,26
4,1399,103
4,1400,102
4,1401,108
4,1402,77
4,1403,115
4,1404,83
4,1405,167
4,1406,396
4,1407,160
4,1408,140
4,1409,122
4,1410,148
4,1411,212
4,1412,128
4,1413,44
4,1414,77
4,1415,96
4,1416,77
4,1417,115
4,1418,109
4,1419,121
4,1420,154
4,1421,121
4,1422,263
4,1423,26
4,1424,109
4,1425,115
4,1426,32
4,1427,122
4,1428,64
4,1429,71
4,1430,57
4,1431,26
4,1432,231
4,1433,70
4,1434,185
4,1435,128
4,1436,838
4,1437,154
4,1438,96
4,1439,166
4,1440,51
4,1441,-7
4,1442,51
4,1443,64
4,1444,64
4,1445,70
4,1446,57
4,1447,122
4,1448,52
4,1449,807
4,1450,102
4,1451,1068
4,1452,71
4,1453,71
4,1454,71
4,1455,167
4,1456,109
4,1457,64
4,1458,51
4,1459,51
4,1460,13
4,1461,57
4,1462,205
4,1463,109
4,1464,77
4,1465,96
4,1466,83
4,1467,122
4,1468,128
4,1469,38
4,1470,115
4,1471,198
4,1472,109
4,1473,45
4,1474,64
4,1475,26
4,1476,44
4,1477,44
4,1478,70
4,1479,-32
4,1480,90
4,1481,39
4,1482,160
4,1483,109
4,1484,269
4,1485,-38
4,1486,276
4,1487,198
4,1488,167
4,1489,109
4,1490,57
4,1491,26
4,1492,96
4,1493,141
4,1494,90
4,1495,96
4,1496,173
4,1497,141
4,1498,96
4,1499,173
4,1500,57
4,1501,147
4,1502,102
4,1503,115
4,1504,160
4,1505,58
4,1506,115
4,1507,128
4,1508,109
4,1509,147
4,1510,154
4,1511,96
4,1512,153
4,1513,-38
4,1514,64
4,1515,45
4,1516,115
4,1517,57
4,1518,71
4,1519,116
4,1520,179
4,1521,160
4,1522,122
4,1523,71
4,1524,141
4,1525,102
4,1526,365
4,1527,102
4,1528,64
4,1529,109
4,1530,26
4,1531,57
4,1532,141
4,1533,57
4,1534,109
4,1535,52
4,1536,77
4,1537,122
4,1538,211
4,1539,115
4,1540,77
4,1541,186
4,1542,70
4,1543,205
4,1544,199
4,1545,96
4,1546,109
4,1547,122
4,1548,179
4,1549,58
4,1550,58
4,1551,212
4,1552,102
4,1553,64
4,1554,-19
4,1555,141
4,1556,116
4,1557,51
4,1558,115
4,1559,-57
4,1560,134
4,1561,58
4,1562,89
4,1563,19
4,1564,115
4,1565,96
4,1566,71
4,1567,96
4,1568,32
4,1569,160
4,1570,96
4,1571,109
4,1572,32
4,1573,71
4,1574,26
4,1575,26
4,1576,38
4,1577,38
4,1578,71
4,1579,25
4,1580,102
4,1581,153
4,1582,90
4,1583,83
4,1584,90
4,1585,64
4,1586,51
4,1587,122
4,1588,134
4,1589,96
4,1590,128
4,1591,154
4,1592,64
4,1593,45
4,1594,77
4,1595,103
4,1596,135
4,1597,128
4,1598,122
4,1599,211
4,1600,384
4,1601,32
4,1602,51
4,1603,57
4,1604,77
4,1605,64
4,1606,103
4,1607,167
4,1608,64
4,1609,90
4,1610,122
4,1611,70
4,1612,89
4,1613,102
4,1614,96
4,1615,147
4,1616,160
4,1617,51
4,1618,-38
4,1619,135
4,1620,71
4,1621,333
4,1622,64
4,1623,51
4,1624,57
4,1625,109
4,1626,108
4,1627,121
4,1628,96
4,1629,96
4,1630,64
4,1631,173
4,1632,-38
4,1633,167
4,1634,179
4,1635,83
4,1636,77
4,1637,19
4,1638,32
4,1639,154
4,1640,102
4,1641,96
4,1642,109
4,1643,160
4,1644,115
4,1645,102
4,1646,57
4,1647,90
4,1648,121
4,1649,147
4,1650,109
4,1651,77
4,1652,147
4,1653,51
4,1654,160
4,1655,96
4,1656,70
4,1657,51
4,1658,58
4,1659,352
4,1660,172
4,1661,44
4,1662,135
4,1663,115
4,1664,84
4,1665,102
4,1666,84
4,1667,153
4,1668,230
4,1669,192
4,1670,211
4,1671,71
4,1672,-236
4,1673,38
4,1674,109
4,1675,-64
4,1676,77
4,1677,90
4,1678,83
4,1679,58
4,1680,-45
4,1681,70
4,1682,115
4,1683,116
4,1684,128
4,1685,121
4,1686,121
4,1687,154
4,1688,192
4,1689,57
4,1690,109
4,1691,102
4,1692,832
4,1693,70
4,1694,51
4,1695,77
4,1696,83
4,1697,58
4,1698,64
4,1699,70
4,1700,58
4,1701,-32
4,1702,26
4,1703,122
4,1704,102
4,1705,153
4,1706,806
4,1707,57
4,1708,160
4,1709,128
4,1710,96
4,1711,12
4,1712,89
4,1713,19
4,1714,64
4,1715,83
4,1716,64
4,1717,38
4,1718,89
4,1719,109
4,1720,64
4,1721,140
4,1722,160
4,1723,96
4,1724,102
4,1725,96
4,1726,32
4,1727,102
4,1728,121
4,1729,96
4,1730,128
4,1731,70
4,1732,109
4,1733,109
4,1734,96
4,1735,26
4,1736,-19
4,1737,70
4,1738,90
4,1739,96
4,1740,70
4,1741,58
4,1742,90
4,1743,64
4,1744,83
4,1745,58
4,1746,58
4,1747,96
4,1748,44
4,1749,51
4,1750,96
4,1751,198
4,1752,154
4,1753,109
4,1754,115
4,1755,90
4,1756,211
4,1757,122
4,1758,96
4,1759,166
4,1760,109
4,1761,83
4,1762,121
4,1763,64
4,1764,122
4,1765,250
4,1766,128
4,1767,121
4,1768,141
4,1769,38
4,1770,25
4,1771,154
4,1772,96
4,1773,58
4,1774,179
4,1775,20
4,1776,135
4,1777,51
4,1778,122
4,1779,109
4,1780,173
4,1781,122
4,1782,121
4,1783,199
4,1784,167
4,1785,-6
4,1786,122
4,1787,122
4,1788,128
4,1789,58
4,1790,64
4,1791,25
4,1792,108
4,1793,103
4,1794,167
4,1795,89
4,1796,116
4,1797,90
4,1798,64
4,1799,128
4,1800,77
4,1801,38
4,1802,77
4,1803,115
4,1804,58
4,1805,-25
4,1806,76
4,1807,212
4,1808,70
4,1809,90
4,1810,109
4,1811,326
4,1812,58
4,1813,103
4,1814,83
4,1815,77
4,1816,128
4,1817,20
4,1818,77
4,1819,32
4,1820,71
4,1821,51
4,1822,205
4,1823,71
4,1824,102
4,1825,58
4,1826,84
4,1827,-51
4,1828,45
4,1829,102
4,1830,71
4,1831,-64
4,1832,44
4,1833,167
4,1834,147
4,1835,77
4,1836,154
4,1837,205
4,1838,77
4,1839,102
4,1840,154
4,1841,51
4,1842,57
4,1843,76
4,1844,83
4,1845,70
4,1846,109
4,1847,340
4,1848,44
4,1849,173
4,1850,90
4,1851,116
4,1852,154
4,1853,57
4,1854,153
4,1855,84
4,1856,166
4,1857,52
4,1858,51
4,1859,116
4,1860,90
4,1861,83
4,1862,96
4,1863,-45
4,1864,122
4,1865,51
4,1866,96
4,1867,121
4,1868,96
4,1869,90
4,1870,51
4,1871,84
4,1872,51
4,1873,96
4,1874,26
4,1875,-64
4,1876,77
4,1877,-275
4,1878,147
4,1879,26
4,1880,51
4,1881,96
4,1882,102
4,1883,121
4,1884,115
4,1885,51
4,1886,140
4,1887,64
4,1888,121
4,1889,109
4,1890,58
4,1891,70
4,1892,307
4,1893,153
4,1894,103
4,1895,-128
4,1896,77
4,1897,-26
4,1898,153
4,1899,-256
4,1900,121
4,1901,102
4,1902,116
4,1903,70
4,1904,115
4,1905,96
4,1906,-32
4,1907,128
4,1908,64
4,1909,26
4,1910,115
4,1911,57
4,1912,77
4,1913,230
4,1914,83
4,1915,70
4,1916,64
4,1917,109
4,1918,70
4,1919,121
4,1920,83
4,1921,64
4,1922,121
4,1923,51
4,1924,45
4,1925,-250
4,1926,70
4,1927,77
4,1928,102
4,1929,64
4,1930,153
4,1931,96
4,1932,103
4,1933,89
4,1934,20
4,1935,77
4,1936,167
4,1937,38
4,1938,134
4,1939,122
4,1940,25
4,1941,51
4,1942,64
4,1943,153
4,1944,83
4,1945,365
4,1946,51
4,1947,51
4,1948,800
4,1949,51
4,1950,179
4,1951,128
4,1952,153
4,1953,51
4,1954,275
4,1955,-45
4,1956,58
4,1957,103
4,1958,378
4,1959,103
4,1960,108
4,1961,595
4,1962,186
4,1963,762
4,1964,109
4,1965,160
4,1966,77
4,1967,192
4,1968,128
4,1969,102
4,1970,64
4,1971,115
4,1972,57
4,1973,109
4,1974,71
4,1975,116
4,1976,141
4,1977,166
4,1978,108
4,1979,116
4,1980,115
4,1981,199
4,1982,102
4,1983,154
4,1984,90
4,1985,51
4,1986,84
4,1987,64
4,1988,122
4,1989,128
4,1990,-45
4,1991,32
4,1992,58
4,1993,51
4,1994,84
4,1995,-192
4,1996,70
4,1997,77
4,1998,218
4,1999,96
4,2000,352
4,2001,64
4,2002,96
4,2003,12
4,2004,52
4,2005,32
4,2006,-32
4,2007,90
4,2008,89
4,2009,96
4,2010,102
4,2011,128
4,2012,173
4,2013,51
4,2014,173
4,2015,90
4,2016,166
4,2017,52
4,2018,58
4,2019,77
4,2020,38
4,2021,115
4,2022,128
4,2023,70
4,2024,70
4,2025,44
4,2026,90
4,2027,-231
4,2028,58
4,2029,83
4,2030,192
4,2031,115
4,2032,-45
4,2033,77
4,2034,64
4,2035,77
4,2036,141
4,2037,103
4,2038,-51
4,2039,121
4,2040,154
4,2041,32
4,2042,115
4,2043,115
4,2044,217
4,2045,45
4,2046,58
4,2047,-204
4,2048,58
4,2049,128
4,2050,26
4,2051,122
4,2052,89
4,2053,96
4,2054,153
4,2055,77
4,2056,45
4,2057,51
4,2058,160
4,2059,-249
4,2060,45
4,2061,102
4,2062,19
4,2063,147
4,2064,364
4,2065,58
4,2066,84
4,2067,96
4,2068,70
4,2069,141
4,2070,-64
4,2071,115
4,2072,109
4,2073,58
4,2074,90
4,2075,77
4,2076,115
4,2077,90
4,2078,121
4,2079,160
4,2080,58
4,2081,-51
4,2082,128
4,2083,128
4,2084,83
4,2085,128
4,2086,140
4,2087,19
4,2088,77
4,2089,154
4,2090,121
4,2091,115
4,2092,237
4,2093,115
4,2094,83
4,2095,84
4,2096,166
4,2097,103
4,2098,160
4,2099,70
4,2100,128
4,2101,-57
4,2102,192
4,2103,154
4,2104,96
4,2105,147
4,2106,211
4,2107,185
4,2108,128
4,2109,96
4,2110,32
4,2111,83
4,2112,-44
4,2113,109
4,2114,141
4,2115,134
4,2116,58
4,2117,39
4,2118,269
4,2119,121
4,2120,115
4,2121,128
4,2122,160
4,2123,211
4,2124,102
4,2125,103
4,2126,115
4,2127,141
4,2128,179
4,2129,103
4,2130,109
4,2131,109
4,2132,64
4,2133,71
4,2134,64
4,2135,103
4,2136,51
4,2137,179
4,2138,115
4,2139,141
4,2140,122
4,2141,103
4,2142,64
4,2143,83
4,2144,167
4,2145,-38
4,2146,160
4,2147,211
4,2148,192
4,2149,64
4,2150,96
4,2151,-249
4,2152,141
4,2153,51
4,2154,160
4,2155,90
4,2156,71
4,2157,57
4,2158,90
4,2159,-32
4,2160,-38
4,2161,83
4,2162,134
4,2163,109
4,2164,403
4,2165,-32
4,2166,186
4,2167,96
4,2168,83
4,2169,83
4,2170,96
4,2171,-64
4,2172,96
4,2173,71
4,2174,128
4,2175,38
4,2176,83
4,2177,-26
4,2178,148
4,2179,147
4,2180,346
4,2181,103
4,2182,109
4,2183,70
4,2184,64
4,2185,71
4,2186,307
4,2187,71
4,2188,26
4,2189,77
4,2190,25
4,2191,-32
4,2192,71
4,2193,147
4,2194,109
4,2195,153
4,2196,167
4,2197,115
4,2198,141
4,2199,128
4,2200,115
4,2201,51
4,2202,173
4,2203,13
4,2204,793
4,2205,64
4,2206,32
4,2207,154
4,2208,58
4,2209,70
4,2210,58
4,2211,109
4,2212,38
4,2213,70
4,2214,160
4,2215,96
4,2216,77
4,2217,102
4,2218,807
4,2219,115
4,2220,102
4,2221,212
4,2222,115
4,2223,90
4,2224,77
4,2225,70
4,2226,64
4,2227,32
4,2228,64
4,2229,51
4,2230,121
4,2231,122
4,2232,167
4,2233,128
4,2234,64
4,2235,141
4,2236,205
4,2237,109
4,2238,103
4,2239,90
4,2240,122
4,2241,52
4,2242,102
4,2243,77
4,2244,-51
4,2245,39
4,2246,109
4,2247,160
4,2248,83
4,2249,275
4,2250,102
4,2251,134
4,2252,77
4,2253,77
4,2254,281
4,2255,103
4,2256,102
4,2257,51
4,2258,64
4,2259,115
4,2260,70
4,2261,83
4,2262,147
4,2263,211
4,2264,121
4,2265,180
4,2266,-51
4,2267,128
4,2268,166
4,2269,77
4,2270,186
4,2271,77
4,2272,96
4,2273,32
4,2274,122
4,2275,345
4,2276,39
4,2277,166
4,2278,116
4,2279,160
4,2280,173
4,2281,25
4,2282,19
4,2283,122
4,2284,77
4,2285,147
4,2286,45
4,2287,58
4,2288,160
4,2289,102
4,2290,115
4,2291,115
4,2292,26
4,2293,64
4,2294,103
4,2295,108
4,2296,-45
4,2297,77
4,2298,-26
4,2299,71
4,2300,58
4,2301,186
4,2302,166
4,2303,115
4,2304,173
4,2305,109
4,2306,96
4,2307,147
4,2308,58
4,2309,109
4,2310,204
4,2311,122
4,2312,38
4,2313,45
4,2314,172
4,2315,173
4,2316,134
4,2317,160
4,2318,166
4,2319,140
4,2320,198
4,2321,122
4,2322,141
4,2323,140
4,2324,115
4,2325,147
4,2326,141
4,2327,115
4,2328,90
4,2329,32
4,2330,64
4,2331,103
4,2332,45
4,2333,32
4,2334,83
4,2335,25
4,2336,115
4,2337,103
4,2338,70
4,2339,352
4,2340,109
4,2341,148
4,2342,211
4,2343,128
4,2344,147
4,2345,160
4,2346,180
4,2347,134
4,2348,122
4,2349,230
4,2350,192
4,2351,224
4,2352,77
4,2353,115
4,2354,-51
4,2355,77
4,2356,58
4,2357,108
4,2358,-26
4,2359,192
4,2360,128
4,2361,108
4,2362,180
4,2363,128
4,2364,-44
4,2365,179
4,2366,109
4,2367,115
4,2368,103
4,2369,64
4,2370,384
4,2371,96
4,2372,122
4,2373,51
4,2374,13
4,2375,122
4,2376,116
4,2377,166
4,2378,186
4,2379,179
4,2380,70
4,2381,58
4,2382,57
4,2383,115
4,2384,121
4,2385,77
4,2386,-32
4,2387,141
4,2388,45
4,2389,84
4,2390,160
4,2391,90
4,2392,103
4,2393,160
4,2394,218
4,2395,134
4,2396,141
4,2397,71
4,2398,166
4,2399,102
4,2400,90
4,2401,89
4,2402,186
4,2403,166
4,2404,102
4,2405,83
4,2406,211
4,2407,199
4,2408,135
4,2409,339
4,2410,128
4,2411,96
4,2412,128
4,2413,76
4,2414,192
4,2415,205
4,2416,102
4,2417,96
4,2418,-25
4,2419,224
4,2420,109
4,2421,-51
4,2422,121
4,2423,115
4,2424,51
4,2425,39
4,2426,135
4,2427,173
4,2428,204
4,2429,71
4,2430,64
4,2431,141
4,2432,179
4,2433,102
4,2434,166
4,2435,108
4,2436,84
4,2437,70
4,2438,147
4,2439,243
4,2440,103
4,2441,102
4,2442,211
4,2443,115
4,2444,115
4,2445,51
4,2446,166
4,2447,109
4,2448,154
4,2449,160
4,2450,192
4,2451,224
4,2452,108
4,2453,64
4,2454,237
4,2455,128
4,2456,154
4,2457,102
4,2458,121
4,2459,199
4,2460,812
4,2461,96
4,2462,70
4,2463,179
4,2464,71
4,2465,45
4,2466,83
4,2467,26
4,2468,70
4,2469,90
4,2470,160
4,2471,121
4,2472,89
4,2473,1030
4,2474,116
4,2475,768
4,2476,58
4,2477,64
4,2478,172
4,2479,173
4,2480,371
4,2481,26
4,2482,121
4,2483,39
4,2484,32
4,2485,51
4,2486,115
4,2487,128
4,2488,128
4,2489,51
4,2490,103
4,2491,154
4,2492,102
4,2493,153
4,2494,211
4,2495,103
4,2496,166
4,2497,173
4,2498,51
4,2499,89
4,2500,102
4,2501,115
4,2502,-32
4,2503,83
4,2504,115
4,2505,109
4,2506,115
4,2507,115
4,2508,166
4,2509,166
4,2510,76
4,2511,116
4,2512,198
4,2513,102
4,2514,58
4,2515,77
4,2516,154
4,2517,25
4,2518,64
4,2519,58
4,2520,39
4,2521,19
4,2522,122
4,2523,166
4,2524,77
4,2525,134
4,2526,186
4,2527,115
4,2528,115
4,2529,122
4,2530,90
4,2531,77
4,2532,134
4,2533,116
4,2534,71
4,2535,103
4,2536,109
4,2537,51
4,2538,64
4,2539,52
4,2540,64
4,2541,38
4,2542,160
4,2543,26
4,2544,64
4,2545,115
4,2546,141
4,2547,64
4,2548,77
4,2549,64
4,2550,90
4,2551,90
4,2552,76
4,2553,70
4,2554,128
4,2555,109
4,2556,32
4,2557,57
4,2558,103
4,2559,64
4,2560,122
4,2561,26
4,2562,51
4,2563,115
4,2564,-198
4,2565,211
4,2566,121
4,2567,198
4,2568,166
4,2569,51
4,2570,186
4,2571,90
4,2572,192
4,2573,51
4,2574,173
4,2575,102
4,2576,128
4,2577,70
4,2578,179
4,2579,167
4,2580,108
4,2581,64
4,2582,192
4,2583,134
4,2584,83
4,2585,32
4,2586,77
4,2587,58
4,2588,51
4,2589,109
4,2590,70
4,2591,83
4,2592,-39
4,2593,90
4,2594,166
4,2595,186
4,2596,173
4,2597,-25
4,2598,141
4,2599,103
4,2600,109
4,2601,134
4,2602,115
4,2603,115
4,2604,160
4,2605,96
4,2606,141
4,2607,90
4,2608,25
4,2609,58
4,2610,153
4,2611,90
4,2612,32
4,2613,128
4,2614,154
4,2615,57
4,2616,90
4,2617,58
4,2618,83
4,2619,167
4,2620,108
4,2621,135
4,2622,64
4,2623,102
4,2624,38
4,2625,58
4,2626,77
4,2627,116
4,2628,115
4,2629,166
4,2630,166
4,2631,109
4,2632,327
4,2633,52
4,2634,250
4,2635,115
4,2636,128
4,2637,109
4,2638,115
4,2639,160
4,2640,83
4,2641,58
4,2642,154
4,2643,71
4,2644,116
4,2645,128
4,2646,26
4,2647,83
4,2648,64
4,2649,77
4,2650,102
4,2651,122
4,2652,121
4,2653,205
4,2654,115
4,2655,19
4,2656,-57
4,2657,128
4,2658,115
4,2659,153
4,2660,186
4,2661,122
4,2662,160
4,2663,167
4,2664,84
4,2665,154
4,2666,57
4,2667,64
4,2668,141
4,2669,32
4,2670,371
4,2671,115
4,2672,83
4,2673,160
4,2674,198
4,2675,166
4,2676,141
4,2677,141
4,2678,57
4,2679,128
4,2680,71
4,2681,32
4,2682,58
4,2683,77
4,2684,64
4,2685,147
4,2686,-26
4,2687,103
4,2688,115
4,2689,109
4,2690,83
4,2691,160
4,2692,173
4,2693,154
4,2694,141
4,2695,32
4,2696,64
4,2697,45
4,2698,25
4,2699,32
4,2700,122
4,2701,-32
4,2702,32
4,2703,-45
4,2704,121
4,2705,102
4,2706,77
4,2707,172
4,2708,109
4,2709,102
4,2710,179
4,2711,64
4,2712,96
4,2713,32
4,2714,96
4,2715,58
4,2716,775
4,2717,57
4,2718,166
4,2719,96
4,2720,32
4,2721,108
4,2722,64
4,2723,77
4,2724,51
4,2725,115
4,2726,58
4,2727,320
4,2728,96
4,2729,115
4,2730,441
4,2731,128
4,2732,154
4,2733,384
4,2734,160
4,2735,166
4,2736,115
4,2737,51
4,2738,26
4,2739,103
4,2740,52
4,2741,-7
4,2742,51
4,2743,52
4,2744,19
4,2745,-25
4,2746,109
4,2747,134
4,2748,96
4,2749,128
4,2750,-13
4,2751,160
4,2752,109
4,2753,102
4,2754,51
4,2755,90
4,2756,167
4,2757,154
4,2758,45
4,2759,38
4,2760,64
4,2761,147
4,2762,89
4,2763,89
4,2764,90
4,2765,134
4,2766,167
4,2767,90
4,2768,116
4,2769,96
4,2770,173
4,2771,83
4,2772,45
4,2773,45
4,2774,249
4,2775,109
4,2776,-38
4,2777,256
4,2778,122
4,2779,128
4,2780,64
4,2781,-51
4,2782,147
4,2783,115
4,2784,108
4,2785,64
4,2786,134
4,2787,70
4,2788,262
4,2789,102
4,2790,141
4,2791,160
4,2792,249
4,2793,19
4,2794,109
4,2795,102
4,2796,38
4,2797,45
4,2798,64
4,2799,32
4,2800,96
4,2801,128
4,2802,102
4,2803,77
4,2804,32
4,2805,135
4,2806,179
4,2807,-217
4,2808,128
4,2809,96
4,2810,135
4,2811,-313
4,2812,90
4,2813,-38
4,2814,186
4,2815,83
4,2816,77
4,2817,51
4,2818,115
4,2819,-38
4,2820,135
4,2821,51
4,2822,179
4,2823,128
4,2824,77
4,2825,128
4,2826,122
4,2827,109
4,2828,166
4,2829,121
4,2830,64
4,2831,135
4,2832,76
4,2833,102
4,2834,205
4,2835,153
4,2836,135
4,2837,154
4,2838,204
4,2839,160
4,2840,115
4,2841,51
4,2842,58
4,2843,84
4,2844,166
4,2845,-39
4,2846,45
4,2847,64
4,2848,212
4,2849,45
4,2850,32
4,2851,51
4,2852,51
4,2853,-122
4,2854,128
4,2855,115
4,2856,116
