run,pkt_id,silicon_diff_ns
4,2857,115
4,2858,153
4,2859,153
4,2860,115
4,2861,71
4,2862,115
4,2863,115
4,2864,122
4,2865,64
4,2866,307
4,2867,57
4,2868,89
4,2869,96
4,2870,-487
4,2871,90
4,2872,51
4,2873,90
4,2874,115
4,2875,154
4,2876,288
4,2877,103
4,2878,32
4,2879,116
4,2880,-44
4,2881,70
4,2882,26
4,2883,109
4,2884,38
4,2885,77
4,2886,64
4,2887,122
4,2888,64
4,2889,141
4,2890,160
4,2891,-13
4,2892,122
4,2893,179
4,2894,57
4,2895,134
4,2896,148
4,2897,70
4,2898,51
4,2899,198
4,2900,77
4,2901,71
4,2902,192
4,2903,96
4,2904,70
4,2905,109
4,2906,90
4,2907,32
4,2908,166
4,2909,109
4,2910,96
4,2911,128
4,2912,103
4,2913,57
4,2914,339
4,2915,96
4,2916,109
4,2917,70
4,2918,128
4,2919,122
4,2920,115
4,2921,115
4,2922,102
4,2923,141
4,2924,160
4,2925,71
4,2926,102
4,2927,-32
4,2928,179
4,2929,141
4,2930,115
4,2931,103
4,2932,64
4,2933,128
4,2934,45
4,2935,109
4,2936,109
4,2937,71
4,2938,122
4,2939,115
4,2940,121
4,2941,83
4,2942,58
4,2943,147
4,2944,282
4,2945,57
4,2946,166
4,2947,339
4,2948,115
4,2949,64
4,2950,70
4,2951,77
4,2952,103
4,2953,64
4,2954,77
4,2955,115
4,2956,109
4,2957,-742
4,2958,128
4,2959,-26
4,2960,807
4,2961,64
4,2962,77
4,2963,122
4,2964,71
4,2965,71
4,2966,96
4,2967,57
4,2968,57
4,2969,-19
4,2970,-212
4,2971,-32
4,2972,787
4,2973,57
4,2974,-231
4,2975,115
4,2976,58
4,2977,58
4,2978,51
4,2979,32
4,2980,45
4,2981,-52
4,2982,179
4,2983,173
4,2984,147
4,2985,781
4,2986,141
4,2987,761
4,2988,38
4,2989,166
4,2990,77
4,2991,148
4,2992,64
4,2993,109
4,2994,64
4,2995,77
4,2996,58
4,2997,167
4,2998,32
4,2999,160
4,3000,109
4,3001,109
4,3002,71
4,3003,166
4,3004,64
4,3005,102
4,3006,365
4,3007,173
4,3008,-38
4,3009,102
4,3010,77
4,3011,77
4,3012,122
4,3013,-32
4,3014,141
4,3015,166
4,3016,64
4,3017,147
4,3018,109
4,3019,109
4,3020,115
4,3021,77
4,3022,358
4,3023,121
4,3024,308
4,3025,-32
4,3026,-25
4,3027,84
4,3028,32
4,3029,39
4,3030,71
4,3031,64
4,3032,116
4,3033,103
4,3034,371
4,3035,116
4,3036,122
4,3037,102
4,3038,135
4,3039,135
4,3040,102
4,3041,83
4,3042,109
4,3043,71
4,3044,64
4,3045,198
4,3046,38
4,3047,166
4,3048,122
4,3049,147
4,3050,32
4,3051,109
4,3052,147
4,3053,51
4,3054,71
4,3055,-64
4,3056,103
4,3057,-45
4,3058,109
4,3059,64
4,3060,180
4,3061,147
4,3062,32
4,3063,115
4,3064,71
4,3065,38
4,3066,70
4,3067,71
4,3068,58
4,3069,147
4,3070,96
4,3071,102
4,3072,192
4,3073,116
4,3074,115
4,3075,205
4,3076,135
4,3077,102
4,3078,160
4,3079,160
4,3080,115
4,3081,70
4,3082,26
4,3083,83
4,3084,39
4,3085,58
4,3086,115
4,3087,115
4,3088,96
4,3089,38
4,3090,115
4,3091,135
4,3092,109
4,3093,64
4,3094,109
4,3095,83
4,3096,147
4,3097,102
4,3098,45
4,3099,96
4,3100,108
4,3101,96
4,3102,103
4,3103,115
4,3104,108
4,3105,32
4,3106,172
4,3107,83
4,3108,83
4,3109,115
4,3110,102
4,3111,115
4,3112,77
4,3113,96
4,3114,115
4,3115,135
4,3116,147
4,3117,115
4,3118,218
4,3119,135
4,3120,166
4,3121,160
4,3122,90
4,3123,141
4,3124,83
4,3125,102
4,3126,77
4,3127,192
4,3128,-19
4,3129,153
4,3130,166
4,3131,173
4,3132,122
4,3133,103
4,3134,108
4,3135,64
4,3136,32
4,3137,-26
4,3138,128
4,3139,64
4,3140,166
4,3141,134
4,3142,71
4,3143,128
4,3144,64
4,3145,320
4,3146,-32
4,3147,90
4,3148,180
4,3149,45
4,3150,128
4,3151,20
4,3152,166
4,3153,45
4,3154,39
4,3155,147
4,3156,90
4,3157,108
4,3158,70
4,3159,71
4,3160,-45
4,3161,90
4,3162,64
4,3163,115
4,3164,45
4,3165,51
4,3166,70
4,3167,211
4,3168,199
4,3169,96
4,3170,160
4,3171,179
4,3172,167
4,3173,148
4,3174,90
4,3175,121
4,3176,71
4,3177,58
4,3178,160
4,3179,109
4,3180,166
4,3181,109
4,3182,64
4,3183,122
4,3184,58
4,3185,64
4,3186,115
4,3187,167
4,3188,147
4,3189,122
4,3190,51
4,3191,173
4,3192,140
4,3193,51
4,3194,122
4,3195,83
4,3196,89
4,3197,83
4,3198,83
4,3199,77
4,3200,45
4,3201,160
4,3202,173
4,3203,147
4,3204,173
4,3205,122
4,3206,83
4,3207,57
4,3208,-39
4,3209,77
4,3210,128
4,3211,102
4,3212,186
4,3213,51
4,3214,173
4,3215,115
4,3216,102
4,3217,116
4,3218,102
4,3219,128
4,3220,121
4,3221,147
4,3222,148
4,3223,141
4,3224,153
4,3225,71
4,3226,173
4,3227,83
4,3228,806
4,3229,44
4,3230,-26
4,3231,51
4,3232,58
4,3233,96
4,3234,199
4,3235,230
4,3236,116
4,3237,51
4,3238,147
4,3239,103
4,3240,51
4,3241,-39
4,3242,781
4,3243,44
4,3244,141
4,3245,77
4,3246,109
4,3247,71
4,3248,103
4,3249,51
4,3250,26
4,3251,83
4,3252,115
4,3253,77
4,3254,19
4,3255,83
4,3256,115
4,3257,147
4,3258,128
4,3259,147
4,3260,135
4,3261,166
4,3262,154
4,3263,141
4,3264,109
4,3265,45
4,3266,96
4,3267,96
4,3268,64
4,3269,160
4,3270,71
4,3271,26
4,3272,96
4,3273,-38
4,3274,103
4,3275,38
4,3276,371
4,3277,83
4,3278,64
4,3279,109
4,3280,140
4,3281,70
4,3282,58
4,3283,64
4,3284,116
4,3285,45
4,3286,141
4,3287,58
4,3288,84
4,3289,147
4,3290,192
4,3291,166
4,3292,109
4,3293,71
4,3294,64
4,3295,160
4,3296,147
4,3297,57
4,3298,122
4,3299,89
4,3300,172
4,3301,96
4,3302,134
4,3303,173
4,3304,115
4,3305,57
4,3306,58
4,3307,64
4,3308,365
4,3309,147
4,3310,166
4,3311,64
4,3312,262
4,3313,167
4,3314,90
4,3315,70
4,3316,83
4,3317,39
4,3318,103
4,3319,102
4,3320,160
4,3321,51
4,3322,19
4,3323,77
4,3324,249
4,3325,102
4,3326,160
4,3327,39
4,3328,148
4,3329,83
4,3330,192
4,3331,96
4,3332,102
4,3333,45
4,3334,192
4,3335,26
4,3336,77
4,3337,32
4,3338,96
4,3339,224
4,3340,76
4,3341,90
4,3342,52
4,3343,135
4,3344,-45
4,3345,109
4,3346,102
4,3347,141
4,3348,121
4,3349,102
4,3350,179
4,3351,128
4,3352,70
4,3353,135
4,3354,89
4,3355,96
4,3356,173
4,3357,167
4,3358,51
4,3359,45
4,3360,122
4,3361,32
4,3362,122
4,3363,77
4,3364,167
4,3365,70
4,3366,70
4,3367,122
4,3368,83
4,3369,122
4,3370,166
4,3371,121
4,3372,-45
4,3373,109
4,3374,179
4,3375,115
4,3376,205
4,3377,51
4,3378,77
4,3379,109
4,3380,128
4,3381,135
4,3382,70
4,3383,102
4,3384,71
4,3385,122
4,3386,115
4,3387,160
4,3388,121
4,3389,115
4,3390,160
4,3391,103
4,3392,166
4,3393,358
4,3394,-19
4,3395,128
4,3396,70
4,3397,141
4,3398,58
4,3399,141
4,3400,52
4,3401,173
4,3402,172
4,3403,160
4,3404,211
4,3405,96
4,3406,269
4,3407,153
4,3408,70
4,3409,314
4,3410,102
4,3411,116
4,3412,96
4,3413,109
4,3414,64
4,3415,166
4,3416,32
4,3417,147
4,3418,160
4,3419,90
4,3420,96
4,3421,45
4,3422,173
4,3423,103
4,3424,122
4,3425,45
4,3426,58
4,3427,64
4,3428,77
4,3429,96
4,3430,70
4,3431,122
4,3432,205
4,3433,109
4,3434,122
4,3435,51
4,3436,77
4,3437,71
4,3438,128
4,3439,128
4,3440,179
4,3441,102
4,3442,89
4,3443,109
4,3444,89
4,3445,173
4,3446,372
4,3447,64
4,3448,102
4,3449,147
4,3450,115
4,3451,121
4,3452,96
4,3453,115
4,3454,89
4,3455,26
4,3456,116
4,3457,77
4,3458,58
4,3459,77
4,3460,58
4,3461,102
4,3462,58
4,3463,70
4,3464,102
4,3465,90
4,3466,160
4,3467,109
4,3468,32
4,3469,51
4,3470,96
4,3471,128
4,3472,186
4,3473,116
4,3474,51
4,3475,96
4,3476,57
4,3477,-38
4,3478,103
4,3479,115
4,3480,166
4,3481,58
4,3482,121
4,3483,64
4,3484,806
4,3485,83
4,3486,102
4,3487,115
4,3488,76
4,3489,-39
4,3490,71
4,3491,58
4,3492,26
4,3493,70
4,3494,115
4,3495,173
4,3496,71
4,3497,826
4,3498,205
4,3499,800
4,3500,83
4,3501,153
4,3502,345
4,3503,314
4,3504,71
4,3505,84
4,3506,70
4,3507,160
4,3508,64
4,3509,51
4,3510,64
4,3511,71
4,3512,90
4,3513,147
4,3514,109
4,3515,147
4,3516,116
4,3517,76
4,3518,166
4,3519,128
4,3520,89
4,3521,38
4,3522,58
4,3523,64
4,3524,77
4,3525,64
4,3526,64
4,3527,90
4,3528,45
4,3529,70
4,3530,148
4,3531,102
4,3532,109
4,3533,51
4,3534,166
4,3535,122
4,3536,128
4,3537,25
4,3538,57
4,3539,57
4,3540,121
4,3541,96
4,3542,134
4,3543,160
4,3544,128
4,3545,364
4,3546,153
4,3547,64
4,3548,109
4,3549,109
4,3550,154
4,3551,172
4,3552,102
4,3553,19
4,3554,70
4,3555,122
4,3556,198
4,3557,64
4,3558,141
4,3559,249
4,3560,64
4,3561,44
4,3562,83
4,3563,109
4,3564,76
4,3565,51
4,3566,-32
4,3567,77
4,3568,70
4,3569,179
4,3570,268
4,3571,236
4,3572,262
4,3573,269
4,3574,268
4,3575,198
4,3576,224
4,3577,-237
4,3578,-45
4,3579,218
4,3580,185
4,3581,314
4,3582,134
4,3583,-45
4,3584,128
4,3585,64
4,3586,128
4,3587,172
4,3588,103
4,3589,166
4,3590,160
4,3591,160
4,3592,377
4,3593,160
4,3594,128
4,3595,121
4,3596,64
4,3597,64
4,3598,51
4,3599,135
4,3600,58
4,3601,102
4,3602,96
4,3603,102
4,3604,71
4,3605,45
4,3606,166
4,3607,141
4,3608,96
4,3609,45
4,3610,51
4,3611,154
4,3612,115
4,3613,358
4,3614,58
4,3615,77
4,3616,109
4,3617,76
4,3618,51
4,3619,64
4,3620,115
4,3621,57
4,3622,160
4,3623,198
4,3624,-45
4,3625,173
4,3626,121
4,3627,96
4,3628,64
4,3629,58
4,3630,186
4,3631,26
4,3632,121
4,3633,45
4,3634,26
4,3635,71
4,3636,58
4,3637,83
4,3638,71
4,3639,44
4,3640,32
4,3641,51
4,3642,58
4,3643,167
4,3644,115
4,3645,160
4,3646,64
4,3647,121
4,3648,77
4,3649,26
4,3650,64
4,3651,109
4,3652,96
4,3653,83
4,3654,160
4,3655,134
4,3656,-51
4,3657,160
4,3658,148
4,3659,141
4,3660,115
4,3661,96
4,3662,205
4,3663,115
4,3664,96
4,3665,19
4,3666,44
4,3667,103
4,3668,71
4,3669,58
4,3670,109
4,3671,25
4,3672,167
4,3673,64
4,3674,179
4,3675,141
4,3676,115
4,3677,109
4,3678,20
4,3679,147
4,3680,102
4,3681,205
4,3682,96
4,3683,134
4,3684,121
4,3685,51
4,3686,96
4,3687,-44
4,3688,64
4,3689,109
4,3690,109
4,3691,115
4,3692,192
4,3693,-6
4,3694,122
4,3695,70
4,3696,141
4,3697,121
4,3698,192
4,3699,58
4,3700,77
4,3701,51
4,3702,153
4,3703,64
4,3704,147
4,3705,51
4,3706,51
4,3707,84
4,3708,115
4,3709,51
4,3710,121
4,3711,109
4,3712,70
4,3713,109
4,3714,160
4,3715,102
4,3716,141
4,3717,121
4,3718,115
4,3719,103
4,3720,122
4,3721,58
4,3722,167
4,3723,83
4,3724,32
4,3725,58
4,3726,134
4,3727,19
4,3728,141
4,3729,198
4,3730,109
4,3731,211
4,3732,116
4,3733,57
4,3734,57
4,3735,109
4,3736,89
4,3737,115
4,3738,128
4,3739,116
4,3740,800
4,3741,45
4,3742,26
4,3743,109
4,3744,70
4,3745,52
4,3746,141
4,3747,70
4,3748,76
4,3749,160
4,3750,141
4,3751,96
4,3752,115
4,3753,89
4,3754,832
4,3755,44
4,3756,147
4,3757,115
4,3758,173
4,3759,140
4,3760,128
4,3761,45
4,3762,96
4,3763,-44
4,3764,122
4,3765,89
4,3766,71
4,3767,-51
4,3768,83
4,3769,96
4,3770,180
4,3771,128
4,3772,179
4,3773,89
4,3774,141
4,3775,122
4,3776,147
4,3777,103
4,3778,45
4,3779,128
4,3780,57
4,3781,198
4,3782,141
4,3783,96
4,3784,103
4,3785,121
4,3786,84
4,3787,128
4,3788,166
4,3789,64
4,3790,166
4,3791,166
4,3792,115
4,3793,205
4,3794,58
4,3795,103
4,3796,115
4,3797,140
4,3798,108
4,3799,90
4,3800,51
4,3801,128
4,3802,122
4,3803,89
4,3804,160
4,3805,141
4,3806,115
4,3807,115
4,3808,147
4,3809,71
4,3810,96
4,3811,160
4,3812,198
4,3813,199
4,3814,212
4,3815,122
4,3816,173
4,3817,102
4,3818,102
4,3819,32
4,3820,45
4,3821,64
4,3822,102
4,3823,109
4,3824,64
4,3825,76
4,3826,128
4,3827,102
4,3828,32
4,3829,205
4,3830,173
4,3831,160
4,3832,134
4,3833,26
4,3834,26
4,3835,96
4,3836,32
4,3837,102
4,3838,167
4,3839,90
4,3840,180
4,3841,51
4,3842,71
4,3843,115
4,3844,108
4,3845,141
4,3846,96
4,3847,166
4,3848,173
4,3849,64
4,3850,89
4,3851,71
4,3852,-38
4,3853,96
4,3854,25
4,3855,166
4,3856,109
4,3857,58
4,3858,96
4,3859,134
4,3860,160
4,3861,115
4,3862,173
4,3863,140
4,3864,211
4,3865,141
4,3866,115
4,3867,58
4,3868,166
4,3869,109
4,3870,45
4,3871,147
4,3872,116
4,3873,70
4,3874,211
4,3875,160
4,3876,38
4,3877,109
4,3878,167
4,3879,154
4,3880,108
4,3881,83
4,3882,115
4,3883,-32
4,3884,179
4,3885,64
4,3886,70
4,3887,32
4,3888,32
4,3889,58
4,3890,64
4,3891,64
4,3892,64
4,3893,58
4,3894,51
4,3895,44
4,3896,76
4,3897,147
4,3898,96
4,3899,64
4,3900,115
4,3901,76
4,3902,103
4,3903,58
4,3904,77
4,3905,96
4,3906,64
4,3907,128
4,3908,371
4,3909,71
4,3910,70
4,3911,109
4,3912,71
4,3913,141
4,3914,102
4,3915,32
4,3916,173
4,3917,109
4,3918,20
4,3919,32
4,3920,58
4,3921,32
4,3922,51
4,3923,128
4,3924,-52
4,3925,128
4,3926,172
4,3927,167
4,3928,64
4,3929,70
4,3930,-25
4,3931,173
4,3932,186
4,3933,57
4,3934,160
4,3935,90
4,3936,77
4,3937,276
4,3938,96
4,3939,52
4,3940,32
4,3941,327
4,3942,102
4,3943,64
4,3944,147
4,3945,109
4,3946,173
4,3947,141
4,3948,128
4,3949,103
4,3950,128
4,3951,70
4,3952,153
4,3953,83
4,3954,77
4,3955,64
4,3956,109
4,3957,186
4,3958,70
4,3959,58
4,3960,57
4,3961,51
4,3962,64
4,3963,128
4,3964,58
4,3965,115
4,3966,173
4,3967,70
4,3968,70
4,3969,102
4,3970,160
4,3971,32
4,3972,96
4,3973,109
4,3974,115
4,3975,71
4,3976,96
4,3977,-52
4,3978,147
4,3979,26
4,3980,154
4,3981,45
4,3982,199
4,3983,147
4,3984,128
4,3985,121
4,3986,13
4,3987,77
4,3988,96
4,3989,57
4,3990,83
4,3991,147
4,3992,64
4,3993,115
4,3994,204
4,3995,160
4,3996,852
4,3997,102
4,3998,172
4,3999,326
4,4000,64
4,4001,51
4,4002,179
4,4003,256
4,4004,218
4,4005,57
4,4006,160
4,4007,198
4,4008,115
4,4009,800
4,4010,83
4,4011,793
4,4012,147
4,4013,128
4,4014,384
4,4015,160
4,4016,166
4,4017,64
4,4018,108
4,4019,109
4,4020,103
4,4021,71
4,4022,90
4,4023,384
4,4024,77
4,4025,269
4,4026,141
4,4027,141
4,4028,128
4,4029,147
4,4030,102
4,4031,198
4,4032,90
4,4033,26
4,4034,71
4,4035,147
4,4036,371
4,4037,115
4,4038,134
4,4039,57
4,4040,147
4,4041,359
4,4042,-26
4,4043,77
4,4044,38
4,4045,45
4,4046,83
4,4047,70
4,4048,173
4,4049,-32
4,4050,147
4,4051,-7
4,4052,-44
4,4053,180
4,4054,185
4,4055,64
4,4056,128
4,4057,140
4,4058,71
4,4059,134
4,4060,173
4,4061,212
4,4062,115
4,4063,147
4,4064,64
4,4065,32
4,4066,109
4,4067,64
4,4068,38
4,4069,102
4,4070,364
4,4071,262
4,4072,167
4,4073,128
4,4074,51
4,4075,224
4,4076,71
4,4077,77
4,4078,89
4,4079,115
4,4080,57
4,4081,121
4,4082,115
4,4083,148
4,4084,103
4,4085,90
4,4086,121
4,4087,115
4,4088,115
4,4089,26
4,4090,185
4,4091,77
4,4092,70
4,4093,96
4,4094,102
4,4095,64
4,4096,102
4,4097,96
4,4098,83
4,4099,166
4,4100,-52
4,4101,134
4,4102,134
4,4103,-51
4,4104,70
4,4105,-32
4,4106,32
4,4107,102
4,4108,52
4,4109,89
4,4110,77
4,4111,96
4,4112,57
4,4113,64
4,4114,84
4,4115,103
4,4116,128
4,4117,141
4,4118,77
4,4119,64
4,4120,83
4,4121,77
4,4122,102
4,4123,103
4,4124,71
4,4125,103
4,4126,173
4,4127,134
4,4128,89
4,4129,51
4,4130,77
4,4131,122
4,4132,103
4,4133,96
4,4134,467
4,4135,83
4,4136,77
4,4137,64
4,4138,108
4,4139,147
4,4140,64
4,4141,109
4,4142,83
4,4143,122
4,4144,167
4,4145,160
4,4146,103
4,4147,326
4,4148,64
4,4149,167
4,4150,122
4,4151,70
4,4152,128
4,4153,108
4,4154,103
4,4155,121
4,4156,173
4,4157,109
4,4158,186
4,4159,90
4,4160,148
4,4161,45
4,4162,83
4,4163,102
4,4164,115
4,4165,77
4,4166,122
4,4167,25
4,4168,153
4,4169,115
4,4170,109
4,4171,128
4,4172,96
4,4173,160
4,4174,64
4,4175,116
4,4176,64
4,4177,45
4,4178,25
4,4179,64
4,4180,-26
4,4181,102
4,4182,84
4,4183,45
4,4184,83
4,4185,89
4,4186,121
4,4187,160
4,4188,128
4,4189,-38
4,4190,122
4,4191,147
4,4192,179
4,4193,147
4,4194,198
4,4195,108
4,4196,198
4,4197,52
4,4198,70
4,4199,102
4,4200,57
4,4201,45
4,4202,32
4,4203,122
4,4204,108
4,4205,58
4,4206,64
4,4207,154
4,4208,371
4,4209,391
4,4210,160
4,4211,148
4,4212,77
4,4213,64
4,4214,77
4,4215,-64
4,4216,96
4,4217,-51
4,4218,122
4,4219,115
4,4220,64
4,4221,96
4,4222,172
4,4223,70
4,4224,57
4,4225,115
4,4226,154
4,4227,147
4,4228,109
4,4229,103
4,4230,166
4,4231,108
4,4232,64
4,4233,102
4,4234,51
4,4235,115
4,4236,38
4,4237,102
4,4238,57
4,4239,115
4,4240,103
4,4241,160
4,4242,64
4,4243,128
4,4244,141
4,4245,365
4,4246,76
4,4247,26
4,4248,205
4,4249,38
4,4250,70
4,4251,147
4,4252,845
4,4253,57
4,4254,115
4,4255,83
4,4256,160
4,4257,32
4,4258,102
4,4259,64
4,4260,109
4,4261,64
4,4262,-13
4,4263,84
4,4264,77
4,4265,167
4,4266,793
4,4267,153
4,4268,77
4,4269,96
4,4270,116
4,4271,167
4,4272,173
4,4273,71
4,4274,57
4,4275,103
4,4276,96
4,4277,109
4,4278,-52
4,4279,160
4,4280,64
4,4281,115
4,4282,128
4,4283,307
4,4284,217
4,4285,109
4,4286,218
4,4287,243
4,4288,154
4,4289,45
4,4290,58
4,4291,115
4,4292,122
4,4293,166
4,4294,26
4,4295,166
4,4296,102
4,4297,179
4,4298,147
4,4299,256
4,4300,154
4,4301,115
4,4302,109
4,4303,128
4,4304,115
4,4305,160
4,4306,70
4,4307,115
4,4308,64
4,4309,89
4,4310,77
4,4311,32
4,4312,64
4,4313,115
4,4314,121
4,4315,352
4,4316,70
4,4317,57
4,4318,141
4,4319,141
4,4320,77
4,4321,-128
4,4322,-44
4,4323,38
4,4324,147
4,4325,166
4,4326,121
4,4327,167
4,4328,198
4,4329,135
4,4330,51
4,4331,96
4,4332,32
4,4333,96
4,4334,71
4,4335,141
4,4336,76
4,4337,115
4,4338,64
4,4339,122
4,4340,102
4,4341,58
4,4342,122
4,4343,96
4,4344,64
4,4345,58
4,4346,141
4,4347,224
4,4348,186
4,4349,64
4,4350,173
4,4351,77
4,4352,70
4,4353,108
4,4354,166
4,4355,148
4,4356,172
4,4357,103
4,4358,410
4,4359,76
4,4360,89
4,4361,461
4,4362,64
4,4363,64
4,4364,89
4,4365,58
4,4366,64
4,4367,58
4,4368,122
4,4369,51
4,4370,70
4,4371,167
4,4372,205
4,4373,128
4,4374,71
4,4375,211
4,4376,166
4,4377,45
4,4378,32
4,4379,135
4,4380,51
4,4381,71
4,4382,71
4,4383,26
4,4384,-45
4,4385,-32
4,4386,71
4,4387,64
4,4388,128
4,4389,83
4,4390,58
4,4391,96
4,4392,-39
4,4393,128
4,4394,77
4,4395,166
4,4396,102
4,4397,57
4,4398,58
4,4399,186
4,4400,64
4,4401,45
4,4402,205
4,4403,109
4,4404,96
4,4405,51
4,4406,25
4,4407,160
4,4408,96
4,4409,-39
4,4410,224
4,4411,128
4,4412,205
4,4413,250
4,4414,148
4,4415,102
4,4416,83
4,4417,109
4,4418,89
4,4419,128
4,4420,64
4,4421,140
4,4422,19
4,4423,147
4,4424,96
4,4425,96
4,4426,84
4,4427,121
4,4428,128
4,4429,115
4,4430,-64
4,4431,109
4,4432,77
4,4433,179
4,4434,76
4,4435,211
4,4436,-32
4,4437,185
4,4438,243
4,4439,109
4,4440,135
4,4441,237
4,4442,96
4,4443,172
4,4444,217
4,4445,153
4,4446,269
4,4447,294
4,4448,103
4,4449,32
4,4450,109
4,4451,115
4,4452,198
4,4453,77
4,4454,84
4,4455,109
4,4456,121
4,4457,108
4,4458,141
4,4459,365
4,4460,115
4,4461,-38
4,4462,109
4,4463,109
4,4464,122
4,4465,71
4,4466,70
4,4467,147
4,4468,147
4,4469,58
4,4470,167
4,4471,109
4,4472,102
4,4473,90
4,4474,154
4,4475,135
4,4476,102
4,4477,116
4,4478,397
4,4479,172
4,4480,58
4,4481,45
4,4482,199
4,4483,84
4,4484,173
4,4485,32
4,4486,102
4,4487,-19
4,4488,172
4,4489,44
4,4490,147
4,4491,89
4,4492,192
4,4493,52
4,4494,185
4,4495,147
4,4496,109
4,4497,51
4,4498,-25
4,4499,134
4,4500,115
4,4501,64
4,4502,57
4,4503,121
4,4504,83
4,4505,154
4,4506,371
4,4507,256
4,4508,813
4,4509,44
4,4510,282
4,4511,115
4,4512,70
4,4513,64
4,4514,166
4,4515,-26
4,4516,32
4,4517,70
4,4518,154
4,4519,115
4,4520,-19
4,4521,826
4,4522,135
4,4523,800
4,4524,153
4,4525,-70
4,4526,115
4,4527,108
4,4528,128
4,4529,58
4,4530,77
4,4531,115
4,4532,64
4,4533,77
4,4534,140
4,4535,141
4,4536,70
4,4537,64
4,4538,115
4,4539,115
4,4540,64
4,4541,-57
4,4542,192
4,4543,115
4,4544,116
4,4545,38
4,4546,38
4,4547,83
4,4548,71
4,4549,45
4,4550,116
4,4551,102
4,4552,96
4,4553,-39
4,4554,128
4,4555,205
4,4556,128
4,4557,140
4,4558,121
4,4559,90
4,4560,173
4,4561,109
4,4562,128
4,4563,269
4,4564,25
4,4565,109
4,4566,64
4,4567,64
4,4568,70
4,4569,128
4,4570,89
4,4571,70
4,4572,51
4,4573,-32
4,4574,90
4,4575,64
4,4576,25
4,4577,64
4,4578,212
4,4579,109
4,4580,179
4,4581,141
4,4582,166
4,4583,102
4,4584,103
4,4585,-25
4,4586,52
4,4587,115
4,4588,64
4,4589,102
4,4590,166
4,4591,58
4,4592,51
4,4593,103
4,4594,115
4,4595,115
4,4596,122
4,4597,153
4,4598,64
4,4599,58
4,4600,38
4,4601,109
4,4602,121
4,4603,26
4,4604,58
4,4605,-52
4,4606,71
4,4607,147
4,4608,314
4,4609,116
4,4610,128
4,4611,154
4,4612,166
4,4613,115
4,4614,13
4,4615,167
4,4616,198
4,4617,70
4,4618,70
4,4619,90
4,4620,77
4,4621,147
4,4622,57
4,4623,90
4,4624,45
4,4625,128
4,4626,154
4,4627,-64
4,4628,83
4,4629,96
4,4630,77
4,4631,116
4,4632,-38
4,4633,109
4,4634,26
4,4635,122
4,4636,57
4,4637,76
4,4638,71
4,4639,141
4,4640,83
4,4641,51
4,4642,64
4,4643,26
4,4644,128
4,4645,70
4,4646,84
4,4647,115
4,4648,109
4,4649,96
4,4650,167
4,4651,115
4,4652,116
4,4653,84
4,4654,154
4,4655,103
4,4656,122
4,4657,96
4,4658,-108
4,4659,122
4,4660,64
4,4661,70
4,4662,25
4,4663,122
4,4664,109
4,4665,109
4,4666,141
4,4667,172
4,4668,128
4,4669,134
4,4670,218
4,4671,103
4,4672,108
4,4673,57
4,4674,-32
4,4675,115
4,4676,76
4,4677,58
4,4678,115
4,4679,58
4,4680,102
4,4681,121
4,4682,83
4,4683,89
4,4684,96
4,4685,51
4,4686,134
4,4687,103
4,4688,167
4,4689,121
4,4690,-20
4,4691,173
4,4692,-26
4,4693,77
4,4694,19
4,4695,77
4,4696,102
4,4697,141
4,4698,83
4,4699,160
4,4700,70
4,4701,160
4,4702,160
4,4703,160
4,4704,109
4,4705,109
4,4706,116
4,4707,108
4,4708,122
4,4709,378
4,4710,102
4,4711,102
4,4712,96
4,4713,39
4,4714,103
4,4715,128
4,4716,103
4,4717,103
4,4718,64
4,4719,103
4,4720,224
4,4721,160
4,4722,102
4,4723,173
4,4724,128
4,4725,89
4,4726,32
4,4727,121
4,4728,77
4,4729,58
4,4730,57
4,4731,71
4,4732,64
4,4733,58
4,4734,64
4,4735,26
4,4736,39
4,4737,103
4,4738,256
4,4739,154
4,4740,141
4,4741,-38
4,4742,128
4,4743,121
4,4744,64
4,4745,26
4,4746,173
4,4747,109
4,4748,64
4,4749,51
4,4750,58
4,4751,153
4,4752,58
4,4753,134
4,4754,211
4,4755,167
4,4756,122
4,4757,154
4,4758,76
4,4759,115
4,4760,70
4,4761,102
4,4762,109
4,4763,108
4,4764,1043
4,4765,26
4,4766,166
4,4767,128
4,4768,70
4,4769,-39
4,4770,64
4,4771,32
4,4772,57
4,4773,103
4,4774,122
4,4775,25
4,4776,141
4,4777,115
4,4778,806
4,4779,135
4,4780,103
4,4781,166
4,4782,96
4,4783,102
4,4784,109
4,4785,102
4,4786,32
4,4787,115
4,4788,32
4,4789,103
4,4790,26
4,4791,198
4,4792,173
4,4793,90
4,4794,198
4,4795,-64
4,4796,122
4,4797,77
4,4798,186
4,4799,19
4,4800,160
4,4801,96
4,4802,89
4,4803,77
4,4804,77
4,4805,90
4,4806,64
4,4807,96
4,4808,64
4,4809,167
4,4810,185
4,4811,122
4,4812,154
4,4813,173
4,4814,70
4,4815,115
4,4816,64
4,4817,108
4,4818,115
4,4819,45
4,4820,58
4,4821,52
4,4822,122
4,4823,109
4,4824,90
4,4825,96
4,4826,141
4,4827,148
4,4828,51
4,4829,58
4,4830,122
4,4831,96
4,4832,7
4,4833,77
4,4834,135
4,4835,122
