run,pkt_id,silicon_diff_ns
4,4836,51
4,4837,58
4,4838,147
4,4839,180
4,4840,121
4,4841,25
4,4842,154
4,4843,51
4,4844,71
4,4845,51
4,4846,51
4,4847,103
4,4848,109
4,4849,173
4,4850,180
4,4851,122
4,4852,70
4,4853,89
4,4854,211
4,4855,166
4,4856,134
4,4857,39
4,4858,109
4,4859,192
4,4860,115
4,4861,58
4,4862,192
4,4863,19
4,4864,115
4,4865,19
4,4866,77
4,4867,103
4,4868,115
4,4869,58
4,4870,44
4,4871,102
4,4872,77
4,4873,25
4,4874,134
4,4875,167
4,4876,38
4,4877,57
4,4878,-26
4,4879,179
4,4880,89
4,4881,64
4,4882,250
4,4883,102
4,4884,57
4,4885,108
4,4886,77
4,4887,64
4,4888,115
4,4889,57
4,4890,64
4,4891,89
4,4892,70
4,4893,211
4,4894,160
4,4895,-64
4,4896,148
4,4897,308
4,4898,90
4,4899,109
4,4900,-45
4,4901,77
4,4902,32
4,4903,141
4,4904,160
4,4905,140
4,4906,121
4,4907,166
4,4908,173
4,4909,122
4,4910,409
4,4911,83
4,4912,71
4,4913,45
4,4914,173
4,4915,52
4,4916,32
4,4917,-19
4,4918,51
4,4919,26
4,4920,108
4,4921,-26
4,4922,230
4,4923,77
4,4924,134
4,4925,115
4,4926,160
4,4927,96
4,4928,109
4,4929,102
4,4930,77
4,4931,-19
4,4932,179
4,4933,192
4,4934,115
4,4935,108
4,4936,167
4,4937,211
4,4938,186
4,4939,122
4,4940,45
4,4941,64
4,4942,147
4,4943,179
4,4944,179
4,4945,32
4,4946,19
4,4947,77
4,4948,115
4,4949,39
4,4950,26
4,4951,76
4,4952,89
4,4953,64
4,4954,179
4,4955,83
4,4956,218
4,4957,84
4,4958,140
4,4959,128
4,4960,83
4,4961,64
4,4962,52
4,4963,70
4,4964,154
4,4965,108
4,4966,116
4,4967,141
4,4968,128
4,4969,103
4,4970,147
4,4971,70
4,4972,109
4,4973,64
4,4974,199
4,4975,128
4,4976,103
4,4977,45
4,4978,76
4,4979,64
4,4980,102
4,4981,39
4,4982,25
4,4983,96
4,4984,58
4,4985,58
4,4986,180
4,4987,32
4,4988,51
4,4989,160
4,4990,51
4,4991,70
4,4992,77
4,4993,58
4,4994,90
4,4995,121
4,4996,77
4,4997,108
4,4998,70
4,4999,109
4,5000,121
4,5001,205
4,5002,147
4,5003,71
4,5004,109
4,5005,154
4,5006,365
4,5007,192
4,5008,70
4,5009,64
4,5010,160
4,5011,77
4,5012,115
4,5013,185
4,5014,77
4,5015,122
4,5016,116
4,5017,128
4,5018,58
4,5019,83
4,5020,787
4,5021,122
4,5022,134
4,5023,83
4,5024,64
4,5025,90
4,5026,128
4,5027,70
4,5028,70
4,5029,44
4,5030,160
4,5031,186
4,5032,77
4,5033,781
4,5034,115
4,5035,793
4,5036,218
4,5037,198
4,5038,135
4,5039,160
4,5040,141
4,5041,51
4,5042,160
4,5043,109
4,5044,51
4,5045,83
4,5046,115
4,5047,160
4,5048,-45
4,5049,77
4,5050,135
4,5051,102
4,5052,39
4,5053,83
4,5054,186
4,5055,160
4,5056,84
4,5057,71
4,5058,64
4,5059,45
4,5060,57
4,5061,71
4,5062,109
4,5063,90
4,5064,83
4,5065,96
4,5066,89
4,5067,84
4,5068,109
4,5069,-26
4,5070,135
4,5071,141
4,5072,211
4,5073,109
4,5074,19
4,5075,-115
4,5076,77
4,5077,58
4,5078,371
4,5079,167
4,5080,51
4,5081,115
4,5082,205
4,5083,141
4,5084,58
4,5085,109
4,5086,89
4,5087,179
4,5088,32
4,5089,64
4,5090,256
4,5091,153
4,5092,167
4,5093,108
4,5094,64
4,5095,71
4,5096,167
4,5097,19
4,5098,172
4,5099,83
4,5100,397
4,5101,102
4,5102,103
4,5103,70
4,5104,154
4,5105,217
4,5106,122
4,5107,147
4,5108,122
4,5109,109
4,5110,166
4,5111,102
4,5112,205
4,5113,52
4,5114,89
4,5115,83
4,5116,38
4,5117,45
4,5118,57
4,5119,109
4,5120,64
4,5121,64
4,5122,384
4,5123,179
4,5124,192
4,5125,115
4,5126,89
4,5127,173
4,5128,141
4,5129,96
4,5130,32
4,5131,64
4,5132,70
4,5133,52
4,5134,147
4,5135,128
4,5136,102
4,5137,205
4,5138,-44
4,5139,179
4,5140,153
4,5141,108
4,5142,147
4,5143,160
4,5144,211
4,5145,70
4,5146,153
4,5147,153
4,5148,243
4,5149,121
4,5150,57
4,5151,154
4,5152,25
4,5153,-25
4,5154,122
4,5155,52
4,5156,70
4,5157,64
4,5158,-25
4,5159,84
4,5160,122
4,5161,160
4,5162,64
4,5163,250
4,5164,102
4,5165,154
4,5166,212
4,5167,76
4,5168,89
4,5169,288
4,5170,166
4,5171,71
4,5172,116
4,5173,173
4,5174,166
4,5175,128
4,5176,64
4,5177,148
4,5178,160
4,5179,122
4,5180,166
4,5181,115
4,5182,109
4,5183,134
4,5184,71
4,5185,45
4,5186,64
4,5187,84
4,5188,96
4,5189,25
4,5190,109
4,5191,89
4,5192,116
4,5193,51
4,5194,116
4,5195,57
4,5196,172
4,5197,70
4,5198,160
4,5199,102
4,5200,108
4,5201,90
4,5202,116
4,5203,83
4,5204,58
4,5205,58
4,5206,32
4,5207,122
4,5208,51
4,5209,64
4,5210,116
4,5211,372
4,5212,-45
4,5213,134
4,5214,179
4,5215,128
4,5216,58
4,5217,57
4,5218,160
4,5219,70
4,5220,115
4,5221,64
4,5222,76
4,5223,39
4,5224,115
4,5225,64
4,5226,90
4,5227,57
4,5228,45
4,5229,19
4,5230,32
4,5231,64
4,5232,64
4,5233,109
4,5234,102
4,5235,115
4,5236,109
4,5237,57
4,5238,83
4,5239,102
4,5240,109
4,5241,83
4,5242,58
4,5243,307
4,5244,-38
4,5245,70
4,5246,371
4,5247,90
4,5248,52
4,5249,250
4,5250,83
4,5251,116
4,5252,141
4,5253,57
4,5254,58
4,5255,77
4,5256,109
4,5257,115
4,5258,71
4,5259,70
4,5260,109
4,5261,198
4,5262,64
4,5263,44
4,5264,-39
4,5265,109
4,5266,147
4,5267,96
4,5268,154
4,5269,109
4,5270,141
4,5271,96
4,5272,89
4,5273,57
4,5274,76
4,5275,109
4,5276,787
4,5277,51
4,5278,45
4,5279,96
4,5280,26
4,5281,109
4,5282,76
4,5283,173
4,5284,26
4,5285,102
4,5286,58
4,5287,64
4,5288,167
4,5289,64
4,5290,851
4,5291,70
4,5292,134
4,5293,121
4,5294,-44
4,5295,167
4,5296,109
4,5297,32
4,5298,83
4,5299,70
4,5300,96
4,5301,128
4,5302,26
4,5303,128
4,5304,147
4,5305,141
4,5306,166
4,5307,102
4,5308,166
4,5309,198
4,5310,103
4,5311,160
4,5312,58
4,5313,-38
4,5314,141
4,5315,141
4,5316,294
4,5317,115
4,5318,19
4,5319,141
4,5320,103
4,5321,64
4,5322,167
4,5323,-70
4,5324,172
4,5325,51
4,5326,204
4,5327,109
4,5328,160
4,5329,102
4,5330,71
4,5331,84
4,5332,205
4,5333,57
4,5334,116
4,5335,70
4,5336,96
4,5337,64
4,5338,371
4,5339,32
4,5340,115
4,5341,115
4,5342,-45
4,5343,141
4,5344,44
4,5345,-32
4,5346,102
4,5347,140
4,5348,173
4,5349,211
4,5350,167
4,5351,179
4,5352,71
4,5353,64
4,5354,-26
4,5355,115
4,5356,121
4,5357,70
4,5358,115
4,5359,109
4,5360,70
4,5361,128
4,5362,160
4,5363,173
4,5364,288
4,5365,134
4,5366,122
4,5367,211
4,5368,115
4,5369,19
4,5370,121
4,5371,70
4,5372,64
4,5373,121
4,5374,186
4,5375,102
4,5376,51
4,5377,116
4,5378,103
4,5379,128
4,5380,109
4,5381,140
4,5382,185
4,5383,122
4,5384,147
4,5385,45
4,5386,96
4,5387,58
4,5388,128
4,5389,90
4,5390,57
4,5391,192
4,5392,122
4,5393,102
4,5394,192
4,5395,128
4,5396,109
4,5397,103
4,5398,148
4,5399,109
4,5400,71
4,5401,64
4,5402,19
4,5403,25
4,5404,76
4,5405,205
4,5406,173
4,5407,250
4,5408,51
4,5409,64
4,5410,109
4,5411,-25
4,5412,96
4,5413,115
4,5414,45
4,5415,109
4,5416,44
4,5417,-32
4,5418,140
4,5419,103
4,5420,115
4,5421,77
4,5422,51
4,5423,154
4,5424,90
4,5425,45
4,5426,90
4,5427,371
4,5428,38
4,5429,32
4,5430,115
4,5431,90
4,5432,57
4,5433,71
4,5434,154
4,5435,180
4,5436,122
4,5437,57
4,5438,128
4,5439,64
4,5440,109
4,5441,90
4,5442,154
4,5443,90
4,5444,70
4,5445,134
4,5446,108
4,5447,102
4,5448,57
4,5449,115
4,5450,108
4,5451,108
4,5452,64
4,5453,179
4,5454,205
4,5455,102
4,5456,109
4,5457,57
4,5458,102
4,5459,269
4,5460,173
4,5461,115
4,5462,173
4,5463,109
4,5464,198
4,5465,134
4,5466,96
4,5467,167
4,5468,115
4,5469,76
4,5470,96
4,5471,64
4,5472,134
4,5473,64
4,5474,115
4,5475,109
4,5476,403
4,5477,103
4,5478,25
4,5479,-39
4,5480,64
4,5481,64
4,5482,57
4,5483,128
4,5484,115
4,5485,45
4,5486,160
4,5487,77
4,5488,115
4,5489,32
4,5490,83
4,5491,121
4,5492,32
4,5493,-26
4,5494,-19
4,5495,173
4,5496,166
4,5497,96
4,5498,109
4,5499,173
4,5500,128
4,5501,83
4,5502,64
4,5503,122
4,5504,167
4,5505,64
4,5506,96
4,5507,102
4,5508,153
4,5509,51
4,5510,70
4,5511,71
4,5512,70
4,5513,-19
4,5514,109
4,5515,128
4,5516,77
4,5517,38
4,5518,64
4,5519,160
4,5520,57
4,5521,64
4,5522,122
4,5523,128
4,5524,64
4,5525,57
4,5526,90
4,5527,372
4,5528,64
4,5529,192
4,5530,122
4,5531,128
4,5532,793
4,5533,58
4,5534,71
4,5535,109
4,5536,-44
4,5537,71
4,5538,45
4,5539,96
4,5540,26
4,5541,64
4,5542,179
4,5543,90
4,5544,173
4,5545,832
4,5546,71
4,5547,800
4,5548,116
4,5549,115
4,5550,109
4,5551,166
4,5552,77
4,5553,45
4,5554,64
4,5555,71
4,5556,51
4,5557,52
4,5558,64
4,5559,154
4,5560,160
4,5561,84
4,5562,83
4,5563,160
4,5564,83
4,5565,147
4,5566,71
4,5567,128
4,5568,71
4,5569,102
4,5570,141
4,5571,45
4,5572,64
4,5573,51
4,5574,102
4,5575,148
4,5576,102
4,5577,115
4,5578,224
4,5579,128
4,5580,-51
4,5581,128
4,5582,172
4,5583,-231
4,5584,135
4,5585,32
4,5586,77
4,5587,90
4,5588,57
4,5589,109
4,5590,-39
4,5591,64
4,5592,64
4,5593,134
4,5594,115
4,5595,352
4,5596,52
4,5597,96
4,5598,167
4,5599,76
4,5600,185
4,5601,70
4,5602,-32
4,5603,96
4,5604,160
4,5605,115
4,5606,89
4,5607,160
4,5608,160
4,5609,57
4,5610,71
4,5611,77
4,5612,90
4,5613,109
4,5614,44
4,5615,121
4,5616,45
4,5617,109
4,5618,109
4,5619,140
4,5620,96
4,5621,57
4,5622,64
4,5623,121
4,5624,109
4,5625,58
4,5626,96
4,5627,70
4,5628,45
4,5629,153
4,5630,32
4,5631,77
4,5632,205
4,5633,153
4,5634,134
4,5635,192
4,5636,77
4,5637,64
4,5638,64
4,5639,166
4,5640,166
4,5641,51
4,5642,38
4,5643,70
4,5644,13
4,5645,45
4,5646,64
4,5647,128
4,5648,-32
4,5649,166
4,5650,77
4,5651,173
4,5652,135
4,5653,147
4,5654,224
4,5655,166
4,5656,134
4,5657,45
4,5658,64
4,5659,128
4,5660,52
4,5661,128
4,5662,192
4,5663,77
4,5664,-32
4,5665,77
4,5666,64
4,5667,26
4,5668,109
4,5669,70
4,5670,115
4,5671,70
4,5672,64
4,5673,115
4,5674,218
4,5675,122
4,5676,96
4,5677,180
4,5678,141
4,5679,70
4,5680,-38
4,5681,115
4,5682,58
4,5683,96
4,5684,-44
4,5685,-7
4,5686,38
4,5687,192
4,5688,103
4,5689,102
4,5690,173
4,5691,160
4,5692,154
4,5693,115
4,5694,108
4,5695,301
4,5696,-32
4,5697,77
4,5698,116
4,5699,108
4,5700,77
4,5701,64
4,5702,103
4,5703,122
4,5704,44
4,5705,102
4,5706,179
4,5707,128
4,5708,166
4,5709,154
4,5710,166
4,5711,135
4,5712,108
4,5713,58
4,5714,122
4,5715,51
4,5716,102
4,5717,52
4,5718,64
4,5719,211
4,5720,83
4,5721,147
4,5722,262
4,5723,-13
4,5724,64
4,5725,109
4,5726,102
4,5727,83
4,5728,57
4,5729,58
4,5730,128
4,5731,115
4,5732,218
4,5733,153
4,5734,148
4,5735,109
4,5736,57
4,5737,64
4,5738,89
4,5739,186
4,5740,84
4,5741,109
4,5742,128
4,5743,57
4,5744,89
4,5745,108
4,5746,76
4,5747,160
4,5748,147
4,5749,-38
4,5750,185
4,5751,121
4,5752,102
4,5753,58
4,5754,160
4,5755,25
4,5756,102
4,5757,64
4,5758,154
4,5759,57
4,5760,103
4,5761,103
4,5762,167
4,5763,122
4,5764,64
4,5765,160
4,5766,109
4,5767,109
4,5768,96
4,5769,-7
4,5770,115
4,5771,57
4,5772,39
4,5773,211
4,5774,20
4,5775,39
4,5776,147
4,5777,173
4,5778,141
4,5779,76
4,5780,359
4,5781,64
4,5782,148
4,5783,115
4,5784,64
4,5785,64
4,5786,102
4,5787,71
4,5788,788
4,5789,102
4,5790,-45
4,5791,160
4,5792,83
4,5793,64
4,5794,57
4,5795,52
4,5796,198
4,5797,38
4,5798,115
4,5799,83
4,5800,64
4,5801,352
4,5802,813
4,5803,108
4,5804,90
4,5805,57
4,5806,147
4,5807,90
4,5808,64
4,5809,58
4,5810,122
4,5811,19
4,5812,135
4,5813,70
4,5814,154
4,5815,51
4,5816,262
4,5817,102
4,5818,70
4,5819,109
4,5820,166
4,5821,96
4,5822,116
4,5823,147
4,5824,89
4,5825,70
4,5826,64
4,5827,172
4,5828,64
4,5829,26
4,5830,109
4,5831,109
4,5832,154
4,5833,96
4,5834,198
4,5835,102
4,5836,166
4,5837,64
4,5838,-32
4,5839,160
4,5840,198
4,5841,90
4,5842,134
4,5843,180
4,5844,83
4,5845,19
4,5846,115
4,5847,122
4,5848,102
4,5849,109
4,5850,192
4,5851,115
4,5852,83
4,5853,122
4,5854,102
4,5855,121
4,5856,128
4,5857,109
4,5858,134
4,5859,166
4,5860,160
4,5861,70
4,5862,90
4,5863,160
4,5864,166
4,5865,64
4,5866,76
4,5867,103
4,5868,166
4,5869,90
4,5870,166
4,5871,147
4,5872,192
4,5873,134
4,5874,121
4,5875,64
4,5876,51
4,5877,58
4,5878,160
4,5879,147
4,5880,-32
4,5881,192
4,5882,103
4,5883,26
4,5884,102
4,5885,102
4,5886,70
4,5887,154
4,5888,71
4,5889,90
4,5890,70
4,5891,134
4,5892,122
4,5893,25
4,5894,109
4,5895,77
4,5896,160
4,5897,57
4,5898,172
4,5899,102
4,5900,76
4,5901,-32
4,5902,179
4,5903,135
4,5904,192
4,5905,90
4,5906,128
4,5907,102
4,5908,122
4,5909,90
4,5910,204
4,5911,256
4,5912,108
4,5913,90
4,5914,19
4,5915,153
4,5916,102
4,5917,64
4,5918,140
4,5919,64
4,5920,90
4,5921,115
4,5922,140
4,5923,263
4,5924,96
4,5925,70
4,5926,166
4,5927,109
4,5928,70
4,5929,77
4,5930,160
4,5931,160
4,5932,167
4,5933,134
4,5934,185
4,5935,102
4,5936,83
4,5937,64
4,5938,96
4,5939,96
4,5940,90
4,5941,58
4,5942,32
4,5943,96
4,5944,108
4,5945,160
4,5946,77
4,5947,205
4,5948,211
4,5949,102
4,5950,77
4,5951,71
4,5952,109
4,5953,45
4,5954,32
4,5955,103
4,5956,96
4,5957,103
4,5958,-51
4,5959,122
4,5960,115
4,5961,96
4,5962,108
4,5963,134
4,5964,122
4,5965,58
4,5966,102
4,5967,243
4,5968,64
4,5969,38
4,5970,173
4,5971,71
4,5972,83
4,5973,32
4,5974,51
4,5975,109
4,5976,160
4,5977,109
4,5978,173
4,5979,128
4,5980,173
4,5981,83
4,5982,160
4,5983,115
4,5984,166
4,5985,39
4,5986,64
4,5987,64
4,5988,115
4,5989,45
4,5990,-25
4,5991,76
4,5992,115
4,5993,57
4,5994,64
4,5995,70
4,5996,51
4,5997,128
4,5998,96
4,5999,19
4,6000,135
4,6001,-38
4,6002,64
4,6003,116
4,6004,32
4,6005,45
4,6006,26
4,6007,109
4,6008,89
4,6009,141
4,6010,58
4,6011,141
4,6012,76
4,6013,115
4,6014,90
4,6015,83
4,6016,-45
4,6017,115
4,6018,166
4,6019,377
4,6020,96
4,6021,-38
4,6022,147
4,6023,96
4,6024,154
4,6025,76
4,6026,167
4,6027,122
4,6028,128
4,6029,58
4,6030,64
4,6031,19
4,6032,154
4,6033,45
4,6034,64
4,6035,128
4,6036,115
4,6037,90
4,6038,288
4,6039,121
4,6040,154
4,6041,115
4,6042,83
4,6043,122
4,6044,800
4,6045,32
4,6046,64
4,6047,134
4,6048,167
4,6049,83
4,6050,141
4,6051,71
4,6052,115
4,6053,173
4,6054,115
4,6055,147
4,6056,70
4,6057,819
4,6058,217
4,6059,793
4,6060,154
4,6061,109
4,6062,198
4,6063,160
4,6064,-122
4,6065,39
4,6066,64
4,6067,122
4,6068,58
4,6069,359
4,6070,51
4,6071,83
4,6072,51
4,6073,103
4,6074,154
4,6075,154
4,6076,352
4,6077,103
4,6078,173
4,6079,256
4,6080,102
4,6081,64
4,6082,173
4,6083,71
4,6084,167
4,6085,218
4,6086,-12
4,6087,96
4,6088,90
4,6089,96
4,6090,166
4,6091,185
4,6092,121
4,6093,77
4,6094,116
4,6095,96
4,6096,154
4,6097,32
4,6098,103
4,6099,103
4,6100,32
4,6101,121
4,6102,166
4,6103,102
4,6104,128
4,6105,115
4,6106,115
4,6107,166
4,6108,70
4,6109,166
4,6110,64
4,6111,103
4,6112,70
4,6113,390
4,6114,313
4,6115,90
4,6116,77
4,6117,108
4,6118,83
4,6119,51
4,6120,102
4,6121,147
4,6122,26
4,6123,58
4,6124,-32
4,6125,179
4,6126,45
4,6127,108
4,6128,83
4,6129,121
4,6130,147
4,6131,154
4,6132,115
4,6133,-58
4,6134,173
4,6135,147
4,6136,84
4,6137,90
4,6138,38
4,6139,-218
4,6140,77
4,6141,83
4,6142,102
4,6143,70
4,6144,115
4,6145,70
4,6146,109
4,6147,204
4,6148,115
4,6149,135
4,6150,122
4,6151,141
4,6152,154
4,6153,89
4,6154,167
4,6155,121
4,6156,64
4,6157,58
4,6158,90
4,6159,103
4,6160,109
4,6161,147
4,6162,205
4,6163,192
4,6164,224
4,6165,147
4,6166,212
4,6167,140
4,6168,122
4,6169,90
4,6170,147
4,6171,173
4,6172,167
4,6173,122
4,6174,212
4,6175,89
4,6176,141
4,6177,-32
4,6178,-26
4,6179,83
4,6180,122
4,6181,122
4,6182,70
4,6183,89
4,6184,71
4,6185,122
4,6186,115
4,6187,256
4,6188,167
4,6189,140
4,6190,173
4,6191,160
4,6192,160
4,6193,108
4,6194,160
4,6195,32
4,6196,96
4,6197,166
4,6198,109
4,6199,77
4,6200,115
4,6201,77
4,6202,167
4,6203,179
4,6204,128
4,6205,51
4,6206,167
4,6207,-32
4,6208,83
4,6209,141
4,6210,166
4,6211,84
4,6212,173
4,6213,153
4,6214,128
4,6215,77
4,6216,83
4,6217,192
4,6218,359
4,6219,199
4,6220,116
4,6221,160
4,6222,167
4,6223,71
4,6224,90
4,6225,58
4,6226,58
4,6227,64
4,6228,167
4,6229,185
4,6230,58
4,6231,128
4,6232,64
4,6233,243
4,6234,147
4,6235,96
4,6236,64
4,6237,358
4,6238,109
4,6239,102
4,6240,115
4,6241,141
4,6242,116
4,6243,243
4,6244,103
4,6245,135
4,6246,134
4,6247,70
4,6248,141
4,6249,134
4,6250,198
4,6251,122
4,6252,148
4,6253,102
4,6254,154
4,6255,128
4,6256,103
4,6257,160
4,6258,154
4,6259,160
4,6260,186
4,6261,102
4,6262,83
4,6263,198
4,6264,96
4,6265,83
4,6266,121
4,6267,109
4,6268,160
4,6269,333
4,6270,128
4,6271,39
4,6272,83
4,6273,141
4,6274,192
4,6275,192
4,6276,173
4,6277,64
4,6278,103
4,6279,128
4,6280,70
4,6281,102
4,6282,167
4,6283,83
4,6284,64
4,6285,51
4,6286,90
4,6287,147
4,6288,115
4,6289,179
4,6290,90
4,6291,122
4,6292,77
4,6293,173
4,6294,179
4,6295,77
4,6296,115
4,6297,32
4,6298,71
4,6299,96
4,6300,787
4,6301,89
4,6302,128
4,6303,77
4,6304,44
4,6305,83
4,6306,90
4,6307,224
4,6308,58
4,6309,102
4,6310,115
4,6311,364
4,6312,90
4,6313,185
4,6314,787
4,6315,115
4,6316,102
4,6317,-51
4,6318,70
4,6319,90
4,6320,167
4,6321,90
4,6322,147
4,6323,51
4,6324,83
4,6325,51
4,6326,160
4,6327,109
4,6328,128
4,6329,121
4,6330,154
4,6331,192
4,6332,147
4,6333,153
4,6334,204
4,6335,166
4,6336,154
4,6337,96
4,6338,154
4,6339,288
4,6340,64
4,6341,160
4,6342,173
4,6343,160
4,6344,154
4,6345,154
4,6346,115
4,6347,173
4,6348,308
4,6349,44
4,6350,70
4,6351,160
4,6352,83
4,6353,25
4,6354,64
4,6355,77
4,6356,51
4,6357,58
4,6358,32
4,6359,160
4,6360,109
4,6361,19
4,6362,116
4,6363,109
4,6364,64
4,6365,115
4,6366,71
4,6367,153
4,6368,71
4,6369,115
4,6370,384
4,6371,51
4,6372,-39
4,6373,64
4,6374,109
4,6375,141
4,6376,90
4,6377,77
4,6378,90
4,6379,45
4,6380,70
4,6381,128
4,6382,128
4,6383,115
4,6384,39
4,6385,122
4,6386,173
4,6387,90
4,6388,135
4,6389,122
4,6390,166
4,6391,103
4,6392,115
4,6393,-7
4,6394,116
4,6395,147
4,6396,45
4,6397,96
4,6398,179
4,6399,83
4,6400,77
4,6401,109
4,6402,134
4,6403,77
4,6404,147
4,6405,141
4,6406,204
4,6407,160
4,6408,205
4,6409,89
4,6410,154
4,6411,122
4,6412,38
4,6413,128
4,6414,134
4,6415,121
4,6416,141
4,6417,147
4,6418,115
4,6419,173
4,6420,134
4,6421,102
4,6422,167
4,6423,122
4,6424,58
4,6425,45
4,6426,32
4,6427,83
4,6428,83
4,6429,45
4,6430,77
4,6431,185
4,6432,115
4,6433,128
4,6434,76
4,6435,64
4,6436,70
4,6437,96
4,6438,364
4,6439,115
4,6440,44
4,6441,141
4,6442,166
4,6443,179
4,6444,160
4,6445,109
4,6446,160
4,6447,128
4,6448,70
4,6449,134
4,6450,148
4,6451,109
4,6452,64
4,6453,314
4,6454,166
4,6455,103
4,6456,122
4,6457,109
4,6458,147
4,6459,198
4,6460,205
4,6461,199
4,6462,128
4,6463,160
4,6464,135
4,6465,58
4,6466,64
4,6467,122
4,6468,116
4,6469,237
4,6470,122
4,6471,26
4,6472,141
4,6473,140
4,6474,116
4,6475,-32
4,6476,211
4,6477,179
4,6478,160
4,6479,83
4,6480,-45
4,6481,128
4,6482,192
4,6483,116
4,6484,160
4,6485,134
4,6486,84
4,6487,51
4,6488,122
4,6489,109
4,6490,224
4,6491,96
4,6492,38
4,6493,218
4,6494,128
4,6495,102
4,6496,256
4,6497,109
4,6498,90
4,6499,70
4,6500,141
4,6501,83
4,6502,409
4,6503,26
4,6504,153
4,6505,96
4,6506,83
4,6507,84
4,6508,90
4,6509,51
4,6510,147
4,6511,128
4,6512,109
4,6513,102
4,6514,51
4,6515,147
4,6516,51
4,6517,58
4,6518,371
4,6519,109
4,6520,77
4,6521,57
4,6522,205
4,6523,180
4,6524,103
4,6525,160
4,6526,160
4,6527,64
4,6528,109
4,6529,64
4,6530,128
4,6531,57
4,6532,167
4,6533,44
4,6534,192
4,6535,122
4,6536,0
4,6537,51
4,6538,71
4,6539,32
4,6540,211
4,6541,153
4,6542,77
4,6543,64
4,6544,128
4,6545,32
4,6546,64
4,6547,108
4,6548,103
4,6549,-32
4,6550,237
4,6551,148
4,6552,57
4,6553,102
4,6554,90
4,6555,115
4,6556,1011
4,6557,192
4,6558,64
4,6559,103
4,6560,172
4,6561,141
4,6562,64
4,6563,83
4,6564,109
4,6565,-25
4,6566,179
4,6567,116
4,6568,96
4,6569,819
4,6570,179
4,6571,781
4,6572,153
4,6573,83
4,6574,154
4,6575,141
4,6576,51
4,6577,32
4,6578,64
4,6579,57
4,6580,102
4,6581,108
4,6582,115
4,6583,70
4,6584,167
4,6585,96
4,6586,262
4,6587,121
4,6588,44
4,6589,108
4,6590,102
4,6591,64
4,6592,109
4,6593,32
4,6594,89
4,6595,25
4,6596,70
4,6597,365
4,6598,96
4,6599,70
4,6600,71
4,6601,51
4,6602,51
4,6603,128
4,6604,77
4,6605,109
4,6606,70
4,6607,134
4,6608,-147
4,6609,58
4,6610,26
4,6611,64
4,6612,71
4,6613,51
4,6614,167
4,6615,141
4,6616,109
4,6617,102
4,6618,147
4,6619,77
4,6620,115
4,6621,38
4,6622,378
4,6623,128
4,6624,96
4,6625,115
4,6626,121
4,6627,141
4,6628,71
4,6629,32
4,6630,102
4,6631,122
4,6632,77
4,6633,128
4,6634,160
4,6635,-38
4,6636,141
4,6637,116
4,6638,269
4,6639,52
4,6640,51
4,6641,96
4,6642,237
4,6643,102
4,6644,236
4,6645,160
4,6646,109
4,6647,122
4,6648,89
4,6649,160
4,6650,115
4,6651,96
4,6652,83
4,6653,70
4,6654,64
4,6655,64
4,6656,121
4,6657,153
4,6658,115
4,6659,109
4,6660,153
4,6661,108
4,6662,140
4,6663,115
4,6664,154
4,6665,115
4,6666,122
4,6667,13
4,6668,19
4,6669,108
4,6670,404
4,6671,128
4,6672,51
4,6673,52
4,6674,166
4,6675,115
4,6676,377
4,6677,172
4,6678,128
4,6679,115
4,6680,141
4,6681,26
4,6682,217
4,6683,51
4,6684,147
4,6685,109
4,6686,64
4,6687,153
4,6688,185
4,6689,-64
4,6690,38
4,6691,116
4,6692,409
4,6693,205
4,6694,115
4,6695,52
4,6696,102
4,6697,103
4,6698,115
4,6699,102
4,6700,166
4,6701,148
4,6702,166
4,6703,77
4,6704,109
4,6705,51
4,6706,77
4,6707,32
4,6708,102
4,6709,89
4,6710,160
4,6711,116
4,6712,116
4,6713,147
4,6714,160
4,6715,121
4,6716,64
4,6717,173
4,6718,122
4,6719,109
4,6720,103
4,6721,64
4,6722,-32
4,6723,96
4,6724,-38
4,6725,102
4,6726,212
4,6727,122
4,6728,58
4,6729,122
4,6730,64
4,6731,154
4,6732,192
4,6733,70
4,6734,115
4,6735,217
4,6736,122
4,6737,32
4,6738,58
4,6739,77
4,6740,64
4,6741,173
4,6742,166
4,6743,371
4,6744,64
4,6745,102
4,6746,198
4,6747,115
4,6748,103
4,6749,89
4,6750,160
4,6751,102
4,6752,141
4,6753,64
4,6754,166
4,6755,173
4,6756,102
4,6757,160
4,6758,109
4,6759,141
4,6760,172
4,6761,64
4,6762,147
4,6763,160
4,6764,58
4,6765,160
4,6766,109
4,6767,77
4,6768,122
4,6769,102
4,6770,89
4,6771,371
4,6772,77
4,6773,45
4,6774,32
4,6775,102
4,6776,122
4,6777,352
4,6778,64
4,6779,64
4,6780,38
4,6781,58
4,6782,52
4,6783,121
4,6784,52
4,6785,160
4,6786,116
4,6787,166
4,6788,160
4,6789,141
4,6790,172
4,6791,320
4,6792,64
4,6793,160
4,6794,109
4,6795,70
4,6796,135
4,6797,109
4,6798,57
4,6799,76
4,6800,115
4,6801,256
4,6802,96
4,6803,-307
4,6804,77
4,6805,141
4,6806,192
4,6807,154
4,6808,-57
4,6809,64
4,6810,154
4,6811,89
4,6812,813
