run,pkt_id,silicon_diff_ns
4,6813,45
4,6814,64
4,6815,109
4,6816,64
4,6817,51
4,6818,57
4,6819,89
4,6820,83
4,6821,109
4,6822,19
4,6823,26
4,6824,-45
4,6825,153
4,6826,800
4,6827,115
4,6828,115
4,6829,154
4,6830,83
4,6831,122
4,6832,103
4,6833,116
4,6834,160
4,6835,103
4,6836,51
4,6837,90
4,6838,52
4,6839,103
4,6840,378
4,6841,160
4,6842,103
4,6843,160
4,6844,173
4,6845,-32
4,6846,186
4,6847,83
4,6848,116
4,6849,70
4,6850,141
4,6851,51
4,6852,51
4,6853,64
4,6854,179
4,6855,134
4,6856,154
4,6857,160
4,6858,77
4,6859,122
4,6860,172
4,6861,116
4,6862,89
4,6863,122
4,6864,160
4,6865,51
4,6866,38
4,6867,77
4,6868,32
4,6869,154
4,6870,45
4,6871,83
4,6872,128
4,6873,-39
4,6874,153
4,6875,109
4,6876,147
4,6877,58
4,6878,166
4,6879,121
4,6880,166
4,6881,71
4,6882,211
4,6883,96
4,6884,198
4,6885,231
4,6886,89
4,6887,64
4,6888,96
4,6889,44
4,6890,19
4,6891,83
4,6892,57
4,6893,90
4,6894,58
4,6895,96
4,6896,51
4,6897,211
4,6898,167
4,6899,115
4,6900,108
4,6901,160
4,6902,83
4,6903,122
4,6904,71
4,6905,-32
4,6906,128
4,6907,122
4,6908,-25
4,6909,58
4,6910,64
4,6911,83
4,6912,384
4,6913,102
4,6914,128
4,6915,122
4,6916,166
4,6917,134
4,6918,198
4,6919,-51
4,6920,185
4,6921,90
4,6922,96
4,6923,115
4,6924,-19
4,6925,96
4,6926,128
4,6927,141
4,6928,186
4,6929,147
4,6930,121
4,6931,192
4,6932,70
4,6933,109
4,6934,179
4,6935,96
4,6936,83
4,6937,32
4,6938,84
4,6939,122
4,6940,166
4,6941,57
4,6942,486
4,6943,172
4,6944,122
4,6945,96
4,6946,83
4,6947,167
4,6948,179
4,6949,51
4,6950,199
4,6951,128
4,6952,71
4,6953,90
4,6954,154
4,6955,160
4,6956,224
4,6957,134
4,6958,64
4,6959,77
4,6960,108
4,6961,134
4,6962,96
4,6963,-39
4,6964,89
4,6965,-243
4,6966,122
4,6967,135
4,6968,185
4,6969,166
4,6970,122
4,6971,167
4,6972,160
4,6973,103
4,6974,64
4,6975,212
4,6976,77
4,6977,102
4,6978,160
4,6979,109
4,6980,39
4,6981,186
4,6982,26
4,6983,115
4,6984,38
4,6985,103
4,6986,160
4,6987,134
4,6988,96
4,6989,77
4,6990,70
4,6991,166
4,6992,115
4,6993,51
4,6994,96
4,6995,167
4,6996,205
4,6997,160
4,6998,77
4,6999,70
4,7000,116
4,7001,64
4,7002,128
4,7003,141
4,7004,167
4,7005,32
4,7006,70
4,7007,-32
4,7008,154
4,7009,39
4,7010,115
4,7011,64
4,7012,64
4,7013,32
4,7014,147
4,7015,76
4,7016,96
4,7017,58
4,7018,160
4,7019,83
4,7020,108
4,7021,77
4,7022,52
4,7023,70
4,7024,71
4,7025,89
4,7026,108
4,7027,96
4,7028,109
4,7029,57
4,7030,26
4,7031,84
4,7032,70
4,7033,135
4,7034,-128
4,7035,148
4,7036,115
4,7037,147
4,7038,70
4,7039,83
4,7040,122
4,7041,64
4,7042,237
4,7043,96
4,7044,109
4,7045,-26
4,7046,122
4,7047,77
4,7048,45
4,7049,64
4,7050,90
4,7051,115
4,7052,167
4,7053,121
4,7054,109
4,7055,185
4,7056,90
4,7057,192
4,7058,39
4,7059,339
4,7060,71
4,7061,83
4,7062,173
4,7063,90
4,7064,141
4,7065,154
4,7066,-26
4,7067,243
4,7068,800
4,7069,211
4,7070,308
4,7071,218
4,7072,134
4,7073,-39
4,7074,134
4,7075,57
4,7076,122
4,7077,153
4,7078,167
4,7079,167
4,7080,358
4,7081,851
4,7082,326
4,7083,761
4,7084,135
4,7085,192
4,7086,237
4,7087,141
4,7088,128
4,7089,70
4,7090,51
4,7091,77
4,7092,281
4,7093,-26
4,7094,186
4,7095,109
4,7096,122
4,7097,51
4,7098,377
4,7099,115
4,7100,212
4,7101,160
4,7102,390
4,7103,70
4,7104,115
4,7105,58
4,7106,70
4,7107,39
4,7108,64
4,7109,51
4,7110,64
4,7111,115
4,7112,70
4,7113,141
4,7114,26
4,7115,109
4,7116,166
4,7117,384
4,7118,51
4,7119,-32
4,7120,186
4,7121,26
4,7122,64
4,7123,45
4,7124,326
4,7125,70
4,7126,71
4,7127,77
4,7128,122
4,7129,359
4,7130,116
4,7131,-64
4,7132,179
4,7133,64
4,7134,57
4,7135,199
4,7136,166
4,7137,109
4,7138,211
4,7139,71
4,7140,58
4,7141,58
4,7142,166
4,7143,205
4,7144,76
4,7145,109
4,7146,71
4,7147,135
4,7148,134
4,7149,103
4,7150,71
4,7151,102
4,7152,115
4,7153,102
4,7154,83
4,7155,116
4,7156,147
4,7157,96
4,7158,147
4,7159,122
4,7160,90
4,7161,25
4,7162,77
4,7163,89
4,7164,109
4,7165,96
4,7166,109
4,7167,19
4,7168,116
4,7169,58
4,7170,71
4,7171,160
4,7172,128
4,7173,160
4,7174,192
4,7175,160
4,7176,115
4,7177,102
4,7178,102
4,7179,96
4,7180,64
4,7181,212
4,7182,64
4,7183,148
4,7184,64
4,7185,58
4,7186,153
4,7187,160
4,7188,167
4,7189,121
4,7190,192
4,7191,326
4,7192,115
4,7193,122
4,7194,64
4,7195,-243
4,7196,128
4,7197,128
4,7198,128
4,7199,128
4,7200,109
4,7201,64
4,7202,70
4,7203,300
4,7204,83
4,7205,51
4,7206,89
4,7207,83
4,7208,64
4,7209,-19
4,7210,147
4,7211,166
4,7212,211
4,7213,115
4,7214,199
4,7215,147
4,7216,179
4,7217,102
4,7218,77
4,7219,103
4,7220,76
4,7221,77
4,7222,154
4,7223,160
4,7224,-38
4,7225,173
4,7226,198
4,7227,128
4,7228,64
4,7229,76
4,7230,32
4,7231,147
4,7232,160
4,7233,70
4,7234,109
4,7235,109
4,7236,109
4,7237,51
4,7238,109
4,7239,64
4,7240,71
4,7241,115
4,7242,153
4,7243,230
4,7244,115
4,7245,71
4,7246,199
4,7247,122
4,7248,166
4,7249,58
4,7250,19
4,7251,160
4,7252,102
4,7253,90
4,7254,83
4,7255,372
4,7256,57
4,7257,134
4,7258,121
4,7259,64
4,7260,160
4,7261,256
4,7262,77
4,7263,83
4,7264,64
4,7265,83
4,7266,205
4,7267,116
4,7268,154
4,7269,70
4,7270,179
4,7271,109
4,7272,134
4,7273,32
4,7274,115
4,7275,160
4,7276,269
4,7277,32
4,7278,109
4,7279,122
4,7280,77
4,7281,186
4,7282,180
4,7283,199
4,7284,96
4,7285,102
4,7286,115
4,7287,115
4,7288,-52
4,7289,57
4,7290,134
4,7291,128
4,7292,108
4,7293,32
4,7294,77
4,7295,71
4,7296,96
4,7297,83
4,7298,179
4,7299,58
4,7300,167
4,7301,102
4,7302,147
4,7303,-44
4,7304,45
4,7305,102
4,7306,122
4,7307,90
4,7308,371
4,7309,51
4,7310,115
4,7311,109
4,7312,109
4,7313,262
4,7314,160
4,7315,192
4,7316,186
4,7317,211
4,7318,378
4,7319,96
4,7320,71
4,7321,32
4,7322,64
4,7323,103
4,7324,1344
4,7325,57
4,7326,167
4,7327,173
4,7328,32
4,7329,70
4,7330,64
4,7331,90
4,7332,115
4,7333,307
4,7334,25
4,7335,128
4,7336,115
4,7337,147
4,7338,1376
4,7339,211
4,7340,115
4,7341,115
4,7342,70
4,7343,109
4,7344,166
4,7345,96
4,7346,115
4,7347,103
4,7348,96
4,7349,147
4,7350,154
4,7351,109
4,7352,179
4,7353,147
4,7354,147
4,7355,160
4,7356,326
4,7357,115
4,7358,192
4,7359,192
4,7360,147
4,7361,96
4,7362,134
4,7363,70
4,7364,109
4,7365,167
4,7366,128
4,7367,58
4,7368,167
4,7369,102
4,7370,198
4,7371,173
4,7372,154
4,7373,51
4,7374,160
4,7375,160
4,7376,147
4,7377,51
4,7378,115
4,7379,70
4,7380,70
4,7381,358
4,7382,172
4,7383,77
4,7384,96
4,7385,134
4,7386,109
4,7387,103
4,7388,115
4,7389,115
4,7390,205
4,7391,115
4,7392,154
4,7393,115
4,7394,109
4,7395,-32
4,7396,282
4,7397,173
4,7398,109
4,7399,166
4,7400,109
4,7401,39
4,7402,115
4,7403,20
4,7404,96
4,7405,51
4,7406,147
4,7407,32
4,7408,96
4,7409,166
4,7410,121
4,7411,70
4,7412,115
4,7413,108
4,7414,58
4,7415,77
4,7416,173
4,7417,25
4,7418,116
4,7419,218
4,7420,134
4,7421,128
4,7422,160
4,7423,115
4,7424,115
4,7425,121
4,7426,64
4,7427,109
4,7428,58
4,7429,96
4,7430,57
4,7431,109
4,7432,115
4,7433,134
4,7434,147
4,7435,83
4,7436,83
4,7437,83
4,7438,103
4,7439,-64
4,7440,-13
4,7441,76
4,7442,102
4,7443,135
4,7444,96
4,7445,96
4,7446,230
4,7447,103
4,7448,89
4,7449,32
4,7450,58
4,7451,25
4,7452,58
4,7453,96
4,7454,172
4,7455,58
4,7456,64
4,7457,134
4,7458,116
4,7459,173
4,7460,58
4,7461,51
4,7462,160
4,7463,108
4,7464,26
4,7465,185
4,7466,109
4,7467,-64
4,7468,147
4,7469,153
4,7470,115
4,7471,237
4,7472,109
4,7473,-19
4,7474,147
4,7475,166
4,7476,115
4,7477,160
4,7478,166
4,7479,122
4,7480,128
4,7481,70
4,7482,115
4,7483,186
4,7484,167
4,7485,135
4,7486,-51
4,7487,167
4,7488,141
4,7489,64
4,7490,64
4,7491,96
4,7492,141
4,7493,109
4,7494,128
4,7495,109
4,7496,122
4,7497,205
4,7498,198
4,7499,64
4,7500,115
4,7501,109
4,7502,384
4,7503,154
4,7504,115
4,7505,102
4,7506,96
4,7507,58
4,7508,160
4,7509,64
4,7510,167
4,7511,103
4,7512,167
4,7513,378
4,7514,217
4,7515,70
4,7516,211
4,7517,71
4,7518,102
4,7519,77
4,7520,57
4,7521,320
4,7522,134
4,7523,71
4,7524,166
4,7525,90
4,7526,58
4,7527,26
4,7528,109
4,7529,39
4,7530,167
4,7531,122
4,7532,153
4,7533,109
4,7534,38
4,7535,141
4,7536,109
4,7537,103
4,7538,160
4,7539,109
4,7540,84
4,7541,90
4,7542,218
4,7543,192
4,7544,57
4,7545,83
4,7546,141
4,7547,134
4,7548,115
4,7549,102
4,7550,-13
4,7551,384
4,7552,77
4,7553,64
4,7554,116
4,7555,83
4,7556,135
4,7557,64
4,7558,83
4,7559,128
4,7560,102
4,7561,71
4,7562,148
4,7563,122
4,7564,115
4,7565,116
4,7566,96
4,7567,71
4,7568,173
4,7569,154
4,7570,179
4,7571,122
4,7572,70
4,7573,76
4,7574,172
4,7575,160
4,7576,39
4,7577,70
4,7578,153
4,7579,83
4,7580,794
4,7581,122
4,7582,179
4,7583,205
4,7584,83
4,7585,70
4,7586,77
4,7587,115
4,7588,365
4,7589,64
4,7590,26
4,7591,115
4,7592,-45
4,7593,812
4,7594,141
4,7595,775
4,7596,115
4,7597,115
4,7598,64
4,7599,83
4,7600,115
4,7601,25
4,7602,58
4,7603,45
4,7604,45
4,7605,90
4,7606,39
4,7607,281
4,7608,77
4,7609,109
4,7610,185
4,7611,115
4,7612,179
4,7613,173
4,7614,64
4,7615,109
4,7616,96
4,7617,58
4,7618,96
4,7619,352
4,7620,160
4,7621,166
4,7622,186
4,7623,26
4,7624,179
4,7625,301
4,7626,173
4,7627,109
4,7628,160
4,7629,39
4,7630,58
4,7631,64
4,7632,109
4,7633,25
4,7634,167
4,7635,70
4,7636,84
4,7637,102
4,7638,166
4,7639,160
4,7640,109
4,7641,211
4,7642,199
4,7643,109
4,7644,71
4,7645,320
4,7646,-64
4,7647,134
4,7648,135
4,7649,153
4,7650,211
4,7651,109
4,7652,-44
4,7653,218
4,7654,186
4,7655,134
4,7656,179
4,7657,231
4,7658,103
4,7659,77
4,7660,116
4,7661,115
4,7662,205
4,7663,90
4,7664,45
4,7665,77
4,7666,121
4,7667,160
4,7668,148
4,7669,160
4,7670,160
4,7671,128
4,7672,102
4,7673,-45
4,7674,185
4,7675,64
4,7676,71
4,7677,83
4,7678,345
4,7679,154
4,7680,45
4,7681,160
4,7682,64
4,7683,199
4,7684,154
4,7685,96
4,7686,102
4,7687,243
4,7688,83
4,7689,51
4,7690,83
4,7691,109
4,7692,58
4,7693,179
4,7694,45
4,7695,109
4,7696,76
4,7697,116
4,7698,122
4,7699,173
4,7700,173
4,7701,166
4,7702,307
4,7703,76
4,7704,70
4,7705,32
4,7706,166
4,7707,70
4,7708,19
4,7709,51
4,7710,166
4,7711,134
4,7712,186
4,7713,64
4,7714,365
4,7715,109
4,7716,52
4,7717,51
4,7718,128
4,7719,243
4,7720,108
4,7721,115
4,7722,96
4,7723,115
4,7724,154
4,7725,64
4,7726,-51
4,7727,135
4,7728,64
4,7729,32
4,7730,314
4,7731,26
4,7732,84
4,7733,45
4,7734,121
4,7735,-58
4,7736,173
4,7737,116
4,7738,122
4,7739,134
4,7740,371
4,7741,109
4,7742,128
4,7743,83
4,7744,128
4,7745,52
4,7746,26
4,7747,12
4,7748,96
4,7749,96
4,7750,64
4,7751,134
4,7752,121
4,7753,147
4,7754,116
4,7755,122
4,7756,205
4,7757,160
4,7758,58
4,7759,116
4,7760,384
4,7761,102
4,7762,58
4,7763,109
4,7764,116
4,7765,147
4,7766,76
4,7767,26
4,7768,58
4,7769,109
4,7770,153
4,7771,153
4,7772,121
4,7773,109
4,7774,153
4,7775,160
4,7776,108
4,7777,109
4,7778,172
4,7779,135
4,7780,167
4,7781,64
4,7782,116
4,7783,154
4,7784,186
4,7785,167
4,7786,109
4,7787,205
4,7788,166
4,7789,57
4,7790,154
4,7791,115
4,7792,96
4,7793,122
4,7794,160
4,7795,64
4,7796,166
4,7797,109
4,7798,51
4,7799,-128
4,7800,122
4,7801,51
4,7802,32
4,7803,128
4,7804,51
4,7805,77
4,7806,141
4,7807,83
4,7808,115
4,7809,115
4,7810,115
4,7811,116
4,7812,122
4,7813,64
4,7814,332
4,7815,83
4,7816,58
4,7817,84
4,7818,128
4,7819,115
4,7820,-32
4,7821,115
4,7822,51
4,7823,115
4,7824,122
4,7825,128
4,7826,83
4,7827,160
4,7828,167
4,7829,-70
4,7830,115
4,7831,141
4,7832,45
4,7833,128
4,7834,45
4,7835,108
4,7836,832
4,7837,83
4,7838,128
4,7839,89
4,7840,70
4,7841,90
4,7842,77
4,7843,160
4,7844,57
4,7845,58
4,7846,64
4,7847,115
4,7848,116
4,7849,154
4,7850,800
4,7851,186
4,7852,70
4,7853,64
4,7854,192
4,7855,154
4,7856,172
4,7857,83
4,7858,96
4,7859,52
4,7860,64
4,7861,64
4,7862,-51
4,7863,186
4,7864,45
4,7865,128
4,7866,108
4,7867,-45
4,7868,135
4,7869,167
4,7870,109
4,7871,122
4,7872,179
4,7873,160
4,7874,96
4,7875,109
4,7876,51
4,7877,166
4,7878,109
4,7879,122
4,7880,154
4,7881,102
4,7882,128
4,7883,115
4,7884,83
4,7885,141
4,7886,122
4,7887,109
4,7888,172
4,7889,-25
4,7890,128
4,7891,76
4,7892,89
4,7893,186
4,7894,147
4,7895,109
4,7896,57
4,7897,173
4,7898,218
4,7899,160
4,7900,51
4,7901,109
4,7902,160
4,7903,172
4,7904,173
4,7905,115
4,7906,135
4,7907,109
4,7908,45
4,7909,96
4,7910,32
4,7911,115
4,7912,58
4,7913,32
4,7914,32
4,7915,64
4,7916,154
4,7917,109
4,7918,140
4,7919,211
4,7920,166
4,7921,102
4,7922,211
4,7923,64
4,7924,147
4,7925,-26
4,7926,236
4,7927,115
4,7928,141
4,7929,134
4,7930,352
4,7931,25
4,7932,77
4,7933,154
4,7934,83
4,7935,58
4,7936,51
4,7937,45
4,7938,57
4,7939,96
4,7940,122
4,7941,167
4,7942,180
4,7943,109
4,7944,96
4,7945,45
4,7946,96
4,7947,71
4,7948,70
4,7949,96
4,7950,167
4,7951,167
4,7952,121
4,7953,64
4,7954,89
4,7955,64
4,7956,192
4,7957,70
4,7958,160
4,7959,90
4,7960,115
4,7961,71
4,7962,179
4,7963,-64
4,7964,128
4,7965,58
4,7966,141
4,7967,108
4,7968,57
4,7969,-38
4,7970,77
4,7971,45
4,7972,96
4,7973,102
4,7974,179
4,7975,109
4,7976,64
4,7977,51
4,7978,-13
4,7979,83
4,7980,96
4,7981,70
4,7982,-44
4,7983,339
4,7984,57
4,7985,160
4,7986,89
4,7987,115
4,7988,51
4,7989,109
4,7990,154
4,7991,102
4,7992,186
4,7993,70
4,7994,166
4,7995,154
4,7996,135
4,7997,51
4,7998,26
4,7999,109
4,8000,70
4,8001,45
4,8002,102
4,8003,96
4,8004,-51
4,8005,122
4,8006,102
4,8007,25
4,8008,51
4,8009,180
4,8010,212
4,8011,166
4,8012,76
4,8013,84
4,8014,167
4,8015,128
4,8016,173
4,8017,45
4,8018,26
4,8019,71
4,8020,224
4,8021,32
4,8022,122
4,8023,135
4,8024,70
4,8025,64
4,8026,128
4,8027,71
4,8028,134
4,8029,77
4,8030,115
4,8031,70
4,8032,141
4,8033,25
4,8034,96
4,8035,32
4,8036,154
4,8037,103
4,8038,83
4,8039,70
4,8040,32
4,8041,96
4,8042,108
4,8043,115
4,8044,115
4,8045,153
4,8046,58
4,8047,83
4,8048,186
4,8049,121
4,8050,77
4,8051,153
4,8052,160
4,8053,160
4,8054,77
4,8055,147
4,8056,83
4,8057,96
4,8058,122
4,8059,116
4,8060,147
4,8061,115
4,8062,371
4,8063,32
4,8064,96
4,8065,25
4,8066,103
4,8067,128
4,8068,102
4,8069,90
4,8070,-288
4,8071,51
4,8072,116
4,8073,45
4,8074,64
4,8075,205
4,8076,224
4,8077,109
4,8078,83
4,8079,224
4,8080,58
4,8081,256
4,8082,-25
4,8083,122
4,8084,64
4,8085,96
4,8086,109
4,8087,58
4,8088,96
4,8089,154
4,8090,70
4,8091,153
4,8092,832
4,8093,64
4,8094,372
4,8095,116
4,8096,45
4,8097,51
4,8098,108
4,8099,26
4,8100,58
4,8101,45
4,8102,96
4,8103,70
4,8104,186
4,8105,825
4,8106,154
4,8107,775
4,8108,140
4,8109,103
4,8110,96
4,8111,115
4,8112,205
4,8113,57
4,8114,147
4,8115,339
4,8116,77
4,8117,71
4,8118,166
4,8119,121
4,8120,122
4,8121,109
4,8122,109
4,8123,166
4,8124,90
4,8125,141
4,8126,147
4,8127,122
4,8128,122
4,8129,64
4,8130,147
4,8131,-26
4,8132,70
4,8133,115
4,8134,64
4,8135,20
4,8136,71
4,8137,51
4,8138,198
4,8139,38
4,8140,102
4,8141,71
4,8142,192
4,8143,326
4,8144,108
4,8145,51
4,8146,26
4,8147,102
4,8148,167
4,8149,57
4,8150,173
4,8151,160
4,8152,57
4,8153,141
4,8154,121
4,8155,128
4,8156,58
4,8157,160
4,8158,64
4,8159,115
4,8160,108
4,8161,57
4,8162,128
4,8163,134
4,8164,96
4,8165,275
4,8166,38
4,8167,160
4,8168,25
4,8169,103
4,8170,77
4,8171,154
4,8172,89
4,8173,64
4,8174,167
4,8175,173
4,8176,70
4,8177,77
4,8178,160
4,8179,96
4,8180,115
4,8181,135
4,8182,96
4,8183,51
4,8184,57
4,8185,38
4,8186,102
4,8187,64
4,8188,51
4,8189,173
4,8190,83
4,8191,77
4,8192,121
4,8193,77
4,8194,39
4,8195,-58
4,8196,160
4,8197,134
4,8198,173
4,8199,115
4,8200,115
4,8201,52
4,8202,108
4,8203,160
4,8204,371
4,8205,83
4,8206,83
4,8207,108
4,8208,167
4,8209,167
4,8210,166
4,8211,103
4,8212,109
4,8213,109
4,8214,166
4,8215,109
4,8216,109
4,8217,122
4,8218,141
4,8219,64
4,8220,198
4,8221,45
4,8222,96
4,8223,32
4,8224,378
4,8225,26
4,8226,51
4,8227,19
4,8228,103
4,8229,58
4,8230,51
4,8231,198
4,8232,121
4,8233,115
4,8234,76
4,8235,96
4,8236,212
4,8237,57
4,8238,83
4,8239,128
4,8240,64
4,8241,57
4,8242,116
4,8243,160
4,8244,71
4,8245,185
4,8246,89
4,8247,192
4,8248,45
4,8249,102
4,8250,70
4,8251,109
4,8252,166
4,8253,83
4,8254,83
4,8255,90
4,8256,45
4,8257,109
4,8258,-32
4,8259,76
4,8260,115
4,8261,359
4,8262,58
4,8263,109
4,8264,70
4,8265,103
4,8266,141
4,8267,128
4,8268,-51
4,8269,64
4,8270,64
4,8271,160
4,8272,128
4,8273,64
4,8274,122
4,8275,71
4,8276,115
4,8277,109
4,8278,102
4,8279,108
4,8280,115
4,8281,135
4,8282,102
4,8283,115
4,8284,-44
4,8285,77
4,8286,96
4,8287,307
4,8288,122
4,8289,57
4,8290,115
4,8291,173
4,8292,109
4,8293,64
4,8294,115
4,8295,147
4,8296,122
4,8297,51
4,8298,26
4,8299,275
4,8300,147
4,8301,83
4,8302,77
4,8303,77
4,8304,378
4,8305,147
4,8306,141
4,8307,134
4,8308,128
4,8309,109
4,8310,128
4,8311,102
4,8312,205
4,8313,32
4,8314,83
4,8315,166
4,8316,64
4,8317,58
4,8318,160
4,8319,77
4,8320,89
4,8321,333
4,8322,115
4,8323,153
4,8324,172
4,8325,19
4,8326,147
4,8327,77
4,8328,83
4,8329,76
4,8330,115
4,8331,89
4,8332,96
4,8333,45
4,8334,326
4,8335,128
4,8336,109
4,8337,166
4,8338,192
4,8339,205
4,8340,122
4,8341,-58
4,8342,135
4,8343,109
4,8344,58
4,8345,115
4,8346,83
4,8347,32
4,8348,813
4,8349,51
4,8350,186
4,8351,103
4,8352,45
4,8353,-32
4,8354,147
4,8355,57
4,8356,19
4,8357,-39
4,8358,128
4,8359,26
4,8360,116
4,8361,96
4,8362,800
4,8363,262
4,8364,147
4,8365,211
4,8366,160
4,8367,167
4,8368,77
4,8369,58
4,8370,64
4,8371,96
4,8372,38
4,8373,38
4,8374,115
4,8375,173
4,8376,109
4,8377,128
4,8378,135
4,8379,198
4,8380,115
4,8381,89
4,8382,115
4,8383,166
4,8384,153
4,8385,58
4,8386,109
4,8387,154
4,8388,51
4,8389,108
4,8390,89
4,8391,96
4,8392,64
4,8393,89
4,8394,109
4,8395,115
4,8396,122
4,8397,90
4,8398,237
4,8399,90
4,8400,89
4,8401,51
4,8402,89
4,8403,96
4,8404,39
4,8405,64
4,8406,102
4,8407,83
4,8408,13
4,8409,102
4,8410,96
4,8411,-44
4,8412,77
4,8413,166
4,8414,275
4,8415,134
4,8416,167
4,8417,58
4,8418,172
4,8419,26
4,8420,102
4,8421,103
4,8422,166
4,8423,140
4,8424,96
4,8425,25
4,8426,52
4,8427,96
4,8428,134
4,8429,122
4,8430,179
4,8431,141
4,8432,108
4,8433,154
4,8434,153
4,8435,121
4,8436,77
4,8437,96
4,8438,96
4,8439,128
4,8440,199
4,8441,32
4,8442,32
4,8443,-51
4,8444,116
4,8445,71
4,8446,-26
4,8447,103
4,8448,115
4,8449,109
4,8450,148
4,8451,64
4,8452,109
4,8453,-45
4,8454,237
4,8455,186
4,8456,115
4,8457,32
4,8458,160
4,8459,134
4,8460,121
4,8461,58
4,8462,25
4,8463,102
4,8464,160
4,8465,64
4,8466,70
4,8467,128
4,8468,89
4,8469,103
4,8470,96
4,8471,128
4,8472,122
4,8473,58
4,8474,26
4,8475,90
4,8476,32
4,8477,359
4,8478,167
4,8479,-64
4,8480,134
4,8481,38
4,8482,57
4,8483,115
4,8484,115
4,8485,51
4,8486,45
4,8487,102
4,8488,90
4,8489,71
4,8490,160
4,8491,160
4,8492,121
4,8493,-38
4,8494,346
4,8495,109
4,8496,109
4,8497,32
4,8498,83
4,8499,115
4,8500,58
4,8501,52
4,8502,115
4,8503,109
4,8504,57
4,8505,57
4,8506,160
4,8507,122
4,8508,166
4,8509,57
4,8510,70
4,8511,103
4,8512,160
4,8513,51
4,8514,128
4,8515,269
4,8516,-39
4,8517,45
4,8518,109
4,8519,108
4,8520,89
4,8521,141
4,8522,147
4,8523,205
4,8524,58
4,8525,122
4,8526,57
4,8527,147
4,8528,96
4,8529,51
4,8530,45
4,8531,-32
4,8532,77
4,8533,25
4,8534,122
4,8535,64
4,8536,109
4,8537,115
4,8538,205
4,8539,115
4,8540,134
4,8541,-20
4,8542,186
4,8543,102
4,8544,115
4,8545,83
4,8546,166
4,8547,122
4,8548,45
4,8549,102
4,8550,128
4,8551,115
4,8552,377
4,8553,109
4,8554,51
4,8555,57
4,8556,58
4,8557,83
4,8558,96
4,8559,102
4,8560,166
4,8561,109
4,8562,115
4,8563,-26
4,8564,128
4,8565,115
4,8566,154
4,8567,134
4,8568,64
4,8569,64
4,8570,332
4,8571,205
4,8572,51
4,8573,148
4,8574,58
4,8575,115
4,8576,96
4,8577,115
4,8578,102
4,8579,83
4,8580,96
4,8581,-608
4,8582,57
4,8583,128
4,8584,179
4,8585,166
4,8586,32
4,8587,154
4,8588,128
4,8589,116
4,8590,90
4,8591,128
4,8592,96
4,8593,70
4,8594,90
4,8595,102
4,8596,116
4,8597,115
4,8598,115
4,8599,160
4,8600,96
4,8601,339
4,8602,77
4,8603,109
4,8604,839
4,8605,108
4,8606,102
4,8607,58
4,8608,64
4,8609,52
4,8610,64
4,8611,32
4,8612,38
4,8613,45
4,8614,83
4,8615,77
4,8616,96
4,8617,794
4,8618,211
4,8619,1178
4,8620,77
4,8621,52
4,8622,205
4,8623,102
4,8624,76
4,8625,96
4,8626,115
4,8627,32
4,8628,116
4,8629,108
4,8630,115
4,8631,77
4,8632,154
4,8633,70
4,8634,108
4,8635,116
4,8636,122
4,8637,115
4,8638,108
4,8639,109
4,8640,71
4,8641,32
4,8642,160
4,8643,140
4,8644,154
4,8645,134
4,8646,71
4,8647,172
4,8648,109
4,8649,96
4,8650,179
4,8651,134
4,8652,116
4,8653,51
4,8654,115
4,8655,147
4,8656,160
4,8657,103
4,8658,64
4,8659,96
4,8660,115
4,8661,160
4,8662,186
4,8663,83
4,8664,109
4,8665,109
4,8666,102
4,8667,115
4,8668,109
4,8669,147
4,8670,167
4,8671,147
4,8672,115
4,8673,147
4,8674,179
4,8675,167
4,8676,71
4,8677,359
4,8678,167
4,8679,179
4,8680,109
4,8681,122
4,8682,160
4,8683,96
4,8684,57
4,8685,52
4,8686,39
4,8687,71
4,8688,-58
4,8689,147
4,8690,122
4,8691,160
4,8692,154
4,8693,83
4,8694,333
4,8695,77
4,8696,122
4,8697,109
4,8698,96
4,8699,77
4,8700,-13
4,8701,96
4,8702,192
4,8703,167
4,8704,128
4,8705,70
4,8706,116
4,8707,217
4,8708,77
4,8709,45
4,8710,128
4,8711,109
4,8712,64
4,8713,45
4,8714,115
4,8715,154
4,8716,32
4,8717,51
4,8718,83
4,8719,96
4,8720,263
4,8721,-51
4,8722,109
4,8723,77
4,8724,153
4,8725,134
4,8726,77
4,8727,141
4,8728,212
4,8729,147
4,8730,109
4,8731,115
4,8732,275
4,8733,51
4,8734,166
4,8735,160
4,8736,167
4,8737,32
4,8738,84
4,8739,102
4,8740,90
4,8741,166
4,8742,103
4,8743,115
4,8744,96
4,8745,109
4,8746,109
4,8747,166
4,8748,115
4,8749,58
4,8750,211
4,8751,122
4,8752,115
4,8753,352
4,8754,128
4,8755,109
4,8756,51
4,8757,121
4,8758,102
4,8759,115
4,8760,166
4,8761,135
4,8762,83
4,8763,135
4,8764,-38
4,8765,71
4,8766,96
4,8767,77
4,8768,372
4,8769,32
4,8770,58
4,8771,128
4,8772,147
4,8773,96
4,8774,58
4,8775,51
4,8776,64
4,8777,148
4,8778,116
4,8779,172
4,8780,83
4,8781,115
4,8782,122
4,8783,173
4,8784,134
4,8785,-45
