run,pkt_id,silicon_diff_ns
4,8786,52
4,8787,51
4,8788,128
4,8789,166
4,8790,167
4,8791,109
4,8792,154
4,8793,173
4,8794,103
4,8795,64
4,8796,89
4,8797,186
4,8798,166
4,8799,128
4,8800,205
4,8801,84
4,8802,179
4,8803,115
4,8804,122
4,8805,45
4,8806,90
4,8807,116
4,8808,77
4,8809,109
4,8810,403
4,8811,77
4,8812,70
4,8813,45
4,8814,71
4,8815,109
4,8816,154
4,8817,51
4,8818,180
4,8819,89
4,8820,64
4,8821,57
4,8822,51
4,8823,115
4,8824,76
4,8825,109
4,8826,103
4,8827,358
4,8828,154
4,8829,45
4,8830,45
4,8831,57
4,8832,115
4,8833,52
4,8834,141
4,8835,84
4,8836,109
4,8837,25
4,8838,121
4,8839,109
4,8840,84
4,8841,211
4,8842,147
4,8843,141
4,8844,141
4,8845,64
4,8846,70
4,8847,212
4,8848,166
4,8849,83
4,8850,160
4,8851,153
4,8852,147
4,8853,109
4,8854,109
4,8855,64
4,8856,109
4,8857,77
4,8858,128
4,8859,121
4,8860,813
4,8861,45
4,8862,179
4,8863,102
4,8864,44
4,8865,44
4,8866,160
4,8867,147
4,8868,115
4,8869,109
4,8870,58
4,8871,109
4,8872,128
4,8873,141
4,8874,819
4,8875,147
4,8876,83
4,8877,198
4,8878,-32
4,8879,140
4,8880,70
4,8881,51
4,8882,109
4,8883,70
4,8884,115
4,8885,70
4,8886,64
4,8887,96
4,8888,128
4,8889,141
4,8890,-45
4,8891,140
4,8892,122
4,8893,115
4,8894,205
4,8895,121
4,8896,64
4,8897,352
4,8898,153
4,8899,121
4,8900,154
4,8901,192
4,8902,26
4,8903,135
4,8904,96
4,8905,90
4,8906,147
4,8907,-38
4,8908,128
4,8909,115
4,8910,-52
4,8911,205
4,8912,192
4,8913,-26
4,8914,186
4,8915,121
4,8916,371
4,8917,115
4,8918,115
4,8919,116
4,8920,122
4,8921,71
4,8922,167
4,8923,77
4,8924,109
4,8925,51
4,8926,192
4,8927,141
4,8928,199
4,8929,122
4,8930,134
4,8931,83
4,8932,166
4,8933,109
4,8934,192
4,8935,71
4,8936,109
4,8937,71
4,8938,-45
4,8939,45
4,8940,58
4,8941,89
4,8942,192
4,8943,-38
4,8944,83
4,8945,103
4,8946,160
4,8947,109
4,8948,-58
4,8949,84
4,8950,230
4,8951,64
4,8952,372
4,8953,102
4,8954,58
4,8955,115
4,8956,58
4,8957,64
4,8958,179
4,8959,115
4,8960,83
4,8961,103
4,8962,89
4,8963,160
4,8964,141
4,8965,103
4,8966,147
4,8967,103
4,8968,103
4,8969,192
4,8970,102
4,8971,128
4,8972,64
4,8973,51
4,8974,173
4,8975,167
4,8976,128
4,8977,64
4,8978,84
4,8979,365
4,8980,140
4,8981,96
4,8982,115
4,8983,109
4,8984,90
4,8985,45
4,8986,102
4,8987,166
4,8988,64
4,8989,76
4,8990,141
4,8991,84
4,8992,115
4,8993,32
4,8994,25
4,8995,32
4,8996,96
4,8997,154
4,8998,103
4,8999,51
4,9000,58
4,9001,115
4,9002,64
4,9003,153
4,9004,115
4,9005,102
4,9006,64
4,9007,109
4,9008,57
4,9009,102
4,9010,71
4,9011,96
4,9012,64
4,9013,64
4,9014,109
4,9015,115
4,9016,141
4,9017,103
4,9018,121
4,9019,160
4,9020,71
4,9021,103
4,9022,160
4,9023,70
4,9024,148
4,9025,51
4,9026,70
4,9027,76
4,9028,109
4,9029,128
4,9030,103
4,9031,109
4,9032,84
4,9033,148
4,9034,90
4,9035,166
4,9036,-25
4,9037,141
4,9038,96
4,9039,115
4,9040,179
4,9041,70
4,9042,135
4,9043,135
4,9044,32
4,9045,83
4,9046,70
4,9047,371
4,9048,64
4,9049,141
4,9050,128
4,9051,128
4,9052,102
4,9053,64
4,9054,70
4,9055,147
4,9056,102
4,9057,39
4,9058,51
4,9059,26
4,9060,58
4,9061,70
4,9062,64
4,9063,128
4,9064,135
4,9065,102
4,9066,77
4,9067,96
4,9068,77
4,9069,358
4,9070,64
4,9071,90
4,9072,71
4,9073,51
4,9074,167
4,9075,77
4,9076,83
4,9077,115
4,9078,-25
4,9079,135
4,9080,58
4,9081,70
4,9082,140
4,9083,154
4,9084,64
4,9085,116
4,9086,26
4,9087,102
4,9088,71
4,9089,128
4,9090,147
4,9091,76
4,9092,364
4,9093,45
4,9094,192
4,9095,122
4,9096,102
4,9097,96
4,9098,166
4,9099,211
4,9100,-39
4,9101,128
4,9102,77
4,9103,115
4,9104,-45
4,9105,64
4,9106,135
4,9107,262
4,9108,64
4,9109,109
4,9110,-51
4,9111,116
4,9112,64
4,9113,358
4,9114,64
4,9115,96
4,9116,435
4,9117,128
4,9118,135
4,9119,160
4,9120,-12
4,9121,109
4,9122,32
4,9123,148
4,9124,108
4,9125,154
4,9126,121
4,9127,71
4,9128,211
4,9129,788
4,9130,205
4,9131,768
4,9132,198
4,9133,57
4,9134,199
4,9135,179
4,9136,147
4,9137,154
4,9138,77
4,9139,115
4,9140,64
4,9141,58
4,9142,77
4,9143,51
4,9144,217
4,9145,204
4,9146,121
4,9147,173
4,9148,96
4,9149,147
4,9150,192
4,9151,122
4,9152,71
4,9153,64
4,9154,51
4,9155,167
4,9156,64
4,9157,109
4,9158,64
4,9159,128
4,9160,109
4,9161,128
4,9162,70
4,9163,84
4,9164,282
4,9165,212
4,9166,205
4,9167,141
4,9168,115
4,9169,39
4,9170,109
4,9171,128
4,9172,70
4,9173,294
4,9174,108
4,9175,134
4,9176,103
4,9177,109
4,9178,109
4,9179,147
4,9180,167
4,9181,166
4,9182,134
4,9183,108
4,9184,58
4,9185,83
4,9186,115
4,9187,64
4,9188,70
4,9189,122
4,9190,121
4,9191,141
4,9192,115
4,9193,90
4,9194,64
4,9195,96
4,9196,64
4,9197,58
4,9198,115
4,9199,109
4,9200,45
4,9201,109
4,9202,121
4,9203,96
4,9204,116
4,9205,122
4,9206,192
4,9207,160
4,9208,77
4,9209,96
4,9210,116
4,9211,32
4,9212,108
4,9213,96
4,9214,359
4,9215,122
4,9216,109
4,9217,71
4,9218,121
4,9219,135
4,9220,96
4,9221,-39
4,9222,179
4,9223,147
4,9224,70
4,9225,90
4,9226,76
4,9227,103
4,9228,-45
4,9229,89
4,9230,121
4,9231,90
4,9232,44
4,9233,108
4,9234,115
4,9235,76
4,9236,128
4,9237,77
4,9238,-26
4,9239,179
4,9240,102
4,9241,371
4,9242,167
4,9243,167
4,9244,-45
4,9245,58
4,9246,121
4,9247,153
4,9248,83
4,9249,71
4,9250,160
4,9251,90
4,9252,109
4,9253,-39
4,9254,115
4,9255,173
4,9256,96
4,9257,198
4,9258,154
4,9259,211
4,9260,218
4,9261,141
4,9262,179
4,9263,121
4,9264,102
4,9265,-51
4,9266,186
4,9267,153
4,9268,13
4,9269,51
4,9270,141
4,9271,128
4,9272,64
4,9273,64
4,9274,102
4,9275,141
4,9276,122
4,9277,51
4,9278,173
4,9279,358
4,9280,128
4,9281,83
4,9282,77
4,9283,19
4,9284,51
4,9285,96
4,9286,154
4,9287,51
4,9288,167
4,9289,198
4,9290,141
4,9291,-58
4,9292,186
4,9293,115
4,9294,243
4,9295,19
4,9296,115
4,9297,32
4,9298,109
4,9299,102
4,9300,58
4,9301,102
4,9302,160
4,9303,64
4,9304,96
4,9305,179
4,9306,-39
4,9307,147
4,9308,115
4,9309,115
4,9310,128
4,9311,77
4,9312,115
4,9313,147
4,9314,179
4,9315,166
4,9316,403
4,9317,57
4,9318,58
4,9319,128
4,9320,371
4,9321,160
4,9322,160
4,9323,109
4,9324,83
4,9325,198
4,9326,135
4,9327,77
4,9328,160
4,9329,115
4,9330,160
4,9331,115
4,9332,70
4,9333,-51
4,9334,179
4,9335,135
4,9336,64
4,9337,32
4,9338,122
4,9339,116
4,9340,76
4,9341,58
4,9342,77
4,9343,57
4,9344,71
4,9345,147
4,9346,231
4,9347,128
4,9348,365
4,9349,121
4,9350,109
4,9351,58
4,9352,153
4,9353,96
4,9354,90
4,9355,45
4,9356,121
4,9357,70
4,9358,115
4,9359,109
4,9360,153
4,9361,198
4,9362,179
4,9363,154
4,9364,83
4,9365,108
4,9366,77
4,9367,57
4,9368,103
4,9369,359
4,9370,26
4,9371,26
4,9372,794
4,9373,109
4,9374,26
4,9375,90
4,9376,103
4,9377,51
4,9378,45
4,9379,116
4,9380,154
4,9381,96
4,9382,172
4,9383,160
4,9384,83
4,9385,90
4,9386,800
4,9387,90
4,9388,109
4,9389,83
4,9390,153
4,9391,103
4,9392,115
4,9393,109
4,9394,64
4,9395,70
4,9396,109
4,9397,109
4,9398,-217
4,9399,198
4,9400,116
4,9401,115
4,9402,109
4,9403,218
4,9404,58
4,9405,90
4,9406,102
4,9407,160
4,9408,109
4,9409,58
4,9410,141
4,9411,64
4,9412,96
4,9413,179
4,9414,89
4,9415,57
4,9416,83
4,9417,109
4,9418,109
4,9419,166
4,9420,166
4,9421,186
4,9422,-32
4,9423,116
4,9424,71
4,9425,141
4,9426,160
4,9427,122
4,9428,122
4,9429,115
4,9430,134
4,9431,83
4,9432,83
4,9433,320
4,9434,134
4,9435,141
4,9436,167
4,9437,-32
4,9438,256
4,9439,141
4,9440,185
4,9441,128
4,9442,90
4,9443,109
4,9444,64
4,9445,90
4,9446,44
4,9447,71
4,9448,141
4,9449,58
4,9450,64
4,9451,57
4,9452,108
4,9453,64
4,9454,102
4,9455,128
4,9456,167
4,9457,198
4,9458,167
4,9459,205
4,9460,38
4,9461,109
4,9462,103
4,9463,128
4,9464,153
4,9465,26
4,9466,84
4,9467,51
4,9468,64
4,9469,77
4,9470,166
4,9471,32
4,9472,44
4,9473,109
4,9474,154
4,9475,122
4,9476,172
4,9477,211
4,9478,71
4,9479,205
4,9480,128
4,9481,52
4,9482,51
4,9483,26
4,9484,90
4,9485,64
4,9486,148
4,9487,77
4,9488,96
4,9489,167
4,9490,71
4,9491,134
4,9492,-45
4,9493,103
4,9494,-301
4,9495,109
4,9496,45
4,9497,64
4,9498,76
4,9499,90
4,9500,45
4,9501,160
4,9502,128
4,9503,77
4,9504,71
4,9505,109
4,9506,128
4,9507,58
4,9508,45
4,9509,58
4,9510,51
4,9511,166
4,9512,83
4,9513,192
4,9514,153
4,9515,173
4,9516,115
4,9517,128
4,9518,160
4,9519,102
4,9520,128
4,9521,83
4,9522,173
4,9523,83
4,9524,122
4,9525,147
4,9526,173
4,9527,109
4,9528,115
4,9529,173
4,9530,179
4,9531,128
4,9532,70
4,9533,236
4,9534,211
4,9535,166
4,9536,115
4,9537,58
4,9538,70
4,9539,90
4,9540,44
4,9541,-39
4,9542,51
4,9543,172
4,9544,102
4,9545,115
4,9546,173
4,9547,173
4,9548,70
4,9549,154
4,9550,96
4,9551,205
4,9552,134
4,9553,70
4,9554,212
4,9555,109
4,9556,96
4,9557,135
4,9558,121
4,9559,64
4,9560,108
4,9561,109
4,9562,153
4,9563,109
4,9564,135
4,9565,109
4,9566,160
4,9567,77
4,9568,166
4,9569,70
4,9570,115
4,9571,51
4,9572,70
4,9573,89
4,9574,115
4,9575,314
4,9576,102
4,9577,115
4,9578,71
4,9579,32
4,9580,-44
4,9581,128
4,9582,76
4,9583,173
4,9584,122
4,9585,96
4,9586,128
4,9587,147
4,9588,154
4,9589,70
4,9590,32
4,9591,134
4,9592,109
4,9593,122
4,9594,134
4,9595,83
4,9596,96
4,9597,141
4,9598,51
4,9599,115
4,9600,51
4,9601,71
4,9602,70
4,9603,77
4,9604,108
4,9605,154
4,9606,359
4,9607,345
4,9608,96
4,9609,57
4,9610,147
4,9611,64
4,9612,58
4,9613,51
4,9614,128
4,9615,-64
4,9616,84
4,9617,38
4,9618,64
4,9619,96
4,9620,90
4,9621,115
4,9622,83
4,9623,32
4,9624,128
4,9625,115
4,9626,58
4,9627,147
4,9628,825
4,9629,204
4,9630,26
4,9631,160
4,9632,122
4,9633,51
4,9634,64
4,9635,108
4,9636,83
4,9637,96
4,9638,153
4,9639,89
4,9640,77
4,9641,800
4,9642,57
4,9643,845
4,9644,134
4,9645,140
4,9646,179
4,9647,109
4,9648,172
4,9649,77
4,9650,58
4,9651,192
4,9652,45
4,9653,109
4,9654,64
4,9655,204
4,9656,39
4,9657,109
4,9658,134
4,9659,141
4,9660,173
4,9661,141
4,9662,58
4,9663,141
4,9664,64
4,9665,64
4,9666,70
4,9667,32
4,9668,96
4,9669,167
4,9670,115
4,9671,122
4,9672,70
4,9673,45
4,9674,172
4,9675,320
4,9676,89
4,9677,135
4,9678,90
4,9679,128
4,9680,160
4,9681,71
4,9682,102
4,9683,167
4,9684,83
4,9685,134
4,9686,57
4,9687,211
4,9688,70
4,9689,77
4,9690,180
4,9691,121
4,9692,166
4,9693,115
4,9694,25
4,9695,103
4,9696,64
4,9697,346
4,9698,83
4,9699,128
4,9700,167
4,9701,166
4,9702,109
4,9703,90
4,9704,70
4,9705,160
4,9706,122
4,9707,51
4,9708,-45
4,9709,153
4,9710,109
4,9711,-45
4,9712,173
4,9713,205
4,9714,147
4,9715,147
4,9716,90
4,9717,122
4,9718,96
4,9719,122
4,9720,141
4,9721,64
4,9722,384
4,9723,-39
4,9724,122
4,9725,134
4,9726,505
4,9727,71
4,9728,89
4,9729,141
4,9730,160
4,9731,122
4,9732,141
4,9733,108
4,9734,64
4,9735,115
4,9736,109
4,9737,77
4,9738,83
4,9739,122
4,9740,64
4,9741,84
4,9742,281
4,9743,371
4,9744,84
4,9745,147
4,9746,160
4,9747,122
4,9748,173
4,9749,-135
4,9750,134
4,9751,153
4,9752,64
4,9753,57
4,9754,115
4,9755,102
4,9756,109
4,9757,77
4,9758,243
4,9759,115
4,9760,89
4,9761,26
4,9762,57
4,9763,32
4,9764,83
4,9765,77
4,9766,147
4,9767,57
4,9768,77
4,9769,109
4,9770,109
4,9771,211
4,9772,103
4,9773,58
4,9774,51
4,9775,6
4,9776,77
4,9777,116
4,9778,122
4,9779,26
4,9780,103
4,9781,147
4,9782,371
4,9783,83
4,9784,51
4,9785,96
4,9786,180
4,9787,77
4,9788,109
4,9789,83
4,9790,262
4,9791,-64
4,9792,71
4,9793,134
4,9794,179
4,9795,77
4,9796,134
4,9797,51
4,9798,115
4,9799,64
4,9800,38
4,9801,128
4,9802,211
4,9803,77
4,9804,109
4,9805,128
4,9806,173
4,9807,128
4,9808,77
4,9809,45
4,9810,160
4,9811,134
4,9812,71
4,9813,160
4,9814,122
4,9815,128
4,9816,96
4,9817,198
4,9818,218
4,9819,116
4,9820,147
4,9821,109
4,9822,109
4,9823,160
4,9824,141
4,9825,109
4,9826,166
4,9827,140
4,9828,186
4,9829,76
4,9830,186
4,9831,116
4,9832,384
4,9833,364
4,9834,116
4,9835,122
4,9836,141
4,9837,71
4,9838,70
4,9839,64
4,9840,70
4,9841,128
4,9842,211
4,9843,384
4,9844,339
4,9845,167
4,9846,45
4,9847,160
4,9848,205
4,9849,134
4,9850,204
4,9851,108
4,9852,186
4,9853,51
4,9854,83
4,9855,64
4,9856,58
4,9857,134
4,9858,173
4,9859,166
4,9860,109
4,9861,58
4,9862,179
4,9863,109
4,9864,84
4,9865,108
4,9866,211
4,9867,58
4,9868,51
4,9869,71
4,9870,204
4,9871,122
4,9872,153
4,9873,160
4,9874,180
4,9875,371
4,9876,173
4,9877,211
4,9878,57
4,9879,141
4,9880,109
4,9881,58
4,9882,70
4,9883,70
4,9884,787
4,9885,109
4,9886,58
4,9887,83
4,9888,115
4,9889,83
4,9890,77
4,9891,26
4,9892,83
4,9893,89
4,9894,64
4,9895,173
4,9896,160
4,9897,57
4,9898,780
4,9899,115
4,9900,134
4,9901,-32
4,9902,140
4,9903,122
4,9904,57
4,9905,89
4,9906,160
4,9907,77
4,9908,70
4,9909,102
4,9910,263
4,9911,51
4,9912,70
4,9913,108
4,9914,205
4,9915,128
4,9916,128
4,9917,115
4,9918,262
4,9919,102
4,9920,109
4,9921,122
4,9922,115
4,9923,339
4,9924,109
4,9925,147
4,9926,173
4,9927,372
4,9928,160
4,9929,192
4,9930,115
4,9931,115
4,9932,83
4,9933,173
4,9934,166
4,9935,186
4,9936,192
4,9937,147
4,9938,198
4,9939,109
4,9940,64
4,9941,109
4,9942,45
4,9943,122
4,9944,70
4,9945,76
4,9946,211
4,9947,122
4,9948,173
4,9949,141
4,9950,64
4,9951,57
4,9952,154
4,9953,102
4,9954,217
4,9955,179
4,9956,109
4,9957,122
4,9958,167
4,9959,102
4,9960,148
4,9961,167
4,9962,115
4,9963,109
4,9964,96
4,9965,199
4,9966,167
4,9967,186
4,9968,77
4,9969,160
4,9970,160
4,9971,134
4,9972,71
4,9973,160
4,9974,179
4,9975,115
4,9976,116
4,9977,58
4,9978,109
4,9979,25
4,9980,70
4,9981,115
4,9982,89
4,9983,166
4,9984,103
4,9985,96
4,9986,-262
4,9987,-51
4,9988,198
4,9989,173
4,9990,148
4,9991,179
4,9992,128
4,9993,83
4,9994,115
4,9995,32
4,9996,71
4,9997,115
4,9998,121
4,9999,204
4,10000,167
4,10001,147
4,10002,70
4,10003,205
4,10004,122
4,10005,115
4,10006,141
4,10007,154
4,10008,172
4,10009,32
4,10010,154
4,10011,57
4,10012,52
4,10013,109
4,10014,166
4,10015,109
4,10016,205
4,10017,89
4,10018,352
4,10019,70
4,10020,121
4,10021,359
4,10022,64
4,10023,166
4,10024,154
4,10025,198
4,10026,103
4,10027,134
4,10028,160
4,10029,109
4,10030,64
4,10031,77
4,10032,115
4,10033,109
4,10034,64
4,10035,64
4,10036,115
4,10037,58
4,10038,134
4,10039,108
4,10040,154
4,10041,70
4,10042,160
4,10043,102
4,10044,205
4,10045,77
4,10046,96
4,10047,71
4,10048,231
4,10049,340
4,10050,71
4,10051,122
4,10052,160
4,10053,-32
4,10054,71
4,10055,147
4,10056,141
4,10057,103
4,10058,96
4,10059,115
4,10060,121
4,10061,51
4,10062,25
4,10063,218
4,10064,173
4,10065,57
4,10066,19
4,10067,70
4,10068,153
4,10069,32
4,10070,173
4,10071,134
4,10072,32
4,10073,57
4,10074,141
4,10075,364
4,10076,-51
4,10077,71
4,10078,160
4,10079,58
4,10080,77
4,10081,-39
4,10082,64
4,10083,102
4,10084,102
4,10085,64
4,10086,71
4,10087,64
4,10088,76
4,10089,32
4,10090,109
4,10091,-32
4,10092,160
4,10093,77
4,10094,-25
4,10095,64
4,10096,153
4,10097,57
4,10098,52
4,10099,58
4,10100,64
4,10101,77
4,10102,39
4,10103,128
4,10104,83
4,10105,167
4,10106,103
4,10107,57
4,10108,90
4,10109,64
4,10110,51
4,10111,96
4,10112,333
4,10113,76
4,10114,313
4,10115,141
4,10116,115
4,10117,96
4,10118,160
4,10119,103
4,10120,115
4,10121,58
4,10122,109
4,10123,230
4,10124,115
4,10125,71
4,10126,167
4,10127,58
4,10128,128
4,10129,58
4,10130,154
4,10131,45
4,10132,89
4,10133,237
4,10134,70
4,10135,103
4,10136,70
4,10137,58
4,10138,-45
4,10139,173
4,10140,813
4,10141,96
4,10142,147
4,10143,160
4,10144,147
4,10145,96
4,10146,64
4,10147,52
4,10148,76
4,10149,25
4,10150,89
4,10151,102
4,10152,116
4,10153,800
4,10154,58
4,10155,774
4,10156,192
4,10157,58
4,10158,77
4,10159,109
4,10160,-128
4,10161,38
4,10162,26
4,10163,102
4,10164,154
4,10165,96
4,10166,141
4,10167,96
4,10168,153
4,10169,102
4,10170,90
4,10171,109
4,10172,103
4,10173,102
4,10174,32
4,10175,64
4,10176,128
4,10177,71
4,10178,70
4,10179,-13
4,10180,141
4,10181,-44
4,10182,83
4,10183,96
4,10184,109
4,10185,32
4,10186,141
4,10187,-44
4,10188,224
4,10189,64
4,10190,167
4,10191,115
4,10192,-57
4,10193,128
4,10194,96
4,10195,96
4,10196,167
4,10197,109
4,10198,160
4,10199,121
4,10200,231
4,10201,-13
4,10202,96
4,10203,109
4,10204,140
4,10205,147
4,10206,154
4,10207,-64
4,10208,192
4,10209,128
4,10210,77
4,10211,103
4,10212,116
4,10213,135
4,10214,64
4,10215,147
4,10216,192
4,10217,115
4,10218,167
4,10219,26
4,10220,76
4,10221,109
4,10222,173
4,10223,116
4,10224,166
4,10225,83
4,10226,172
4,10227,167
4,10228,140
4,10229,108
4,10230,96
4,10231,121
4,10232,116
4,10233,102
4,10234,77
4,10235,64
4,10236,166
4,10237,96
4,10238,147
4,10239,160
4,10240,64
4,10241,115
4,10242,122
4,10243,135
4,10244,217
4,10245,96
4,10246,134
4,10247,160
4,10248,404
4,10249,70
4,10250,83
4,10251,102
4,10252,204
4,10253,166
4,10254,57
4,10255,141
4,10256,179
4,10257,115
4,10258,102
4,10259,211
4,10260,64
4,10261,154
4,10262,109
4,10263,160
4,10264,160
4,10265,45
4,10266,160
4,10267,109
4,10268,122
4,10269,116
4,10270,-26
4,10271,58
4,10272,167
4,10273,64
4,10274,115
4,10275,121
4,10276,84
4,10277,108
4,10278,115
4,10279,128
4,10280,230
4,10281,-51
4,10282,230
4,10283,153
4,10284,141
4,10285,109
4,10286,84
4,10287,-281
4,10288,192
4,10289,116
4,10290,115
4,10291,64
4,10292,167
4,10293,83
4,10294,192
4,10295,121
4,10296,167
4,10297,115
4,10298,135
4,10299,166
4,10300,250
4,10301,147
4,10302,160
4,10303,180
4,10304,217
4,10305,-7
4,10306,57
4,10307,32
4,10308,-45
4,10309,64
4,10310,32
4,10311,326
4,10312,134
4,10313,173
4,10314,109
4,10315,115
4,10316,192
4,10317,116
4,10318,109
4,10319,121
4,10320,135
4,10321,51
4,10322,51
4,10323,115
4,10324,57
4,10325,77
4,10326,173
4,10327,77
4,10328,76
4,10329,167
4,10330,77
4,10331,192
4,10332,192
4,10333,103
4,10334,173
4,10335,160
4,10336,211
4,10337,109
4,10338,166
4,10339,141
4,10340,179
4,10341,77
4,10342,71
4,10343,58
4,10344,160
4,10345,352
4,10346,115
4,10347,160
4,10348,121
4,10349,103
4,10350,103
4,10351,70
4,10352,108
4,10353,147
4,10354,154
4,10355,371
4,10356,166
4,10357,64
4,10358,128
4,10359,128
4,10360,148
4,10361,-121
4,10362,64
4,10363,122
4,10364,96
4,10365,397
4,10366,147
4,10367,115
4,10368,167
4,10369,115
4,10370,116
4,10371,128
4,10372,77
4,10373,141
4,10374,102
4,10375,377
4,10376,70
4,10377,77
4,10378,166
4,10379,58
4,10380,115
4,10381,185
4,10382,83
4,10383,141
4,10384,173
4,10385,102
4,10386,256
4,10387,167
4,10388,58
4,10389,51
4,10390,147
4,10391,70
4,10392,173
4,10393,116
4,10394,115
4,10395,102
4,10396,787
4,10397,71
4,10398,77
4,10399,115
4,10400,116
4,10401,70
4,10402,140
4,10403,103
4,10404,153
4,10405,102
4,10406,364
4,10407,122
4,10408,-128
4,10409,167
4,10410,800
4,10411,160
4,10412,236
4,10413,115
4,10414,58
4,10415,109
4,10416,179
4,10417,109
4,10418,77
4,10419,121
4,10420,70
4,10421,58
4,10422,192
4,10423,166
4,10424,77
4,10425,90
4,10426,179
4,10427,58
4,10428,102
4,10429,108
4,10430,205
4,10431,96
4,10432,218
4,10433,45
4,10434,70
4,10435,121
4,10436,57
4,10437,52
4,10438,167
4,10439,179
4,10440,109
4,10441,109
4,10442,141
4,10443,160
4,10444,128
4,10445,122
4,10446,90
4,10447,160
4,10448,134
4,10449,51
4,10450,90
4,10451,154
4,10452,77
4,10453,32
4,10454,64
4,10455,121
4,10456,134
4,10457,64
4,10458,122
4,10459,141
4,10460,365
4,10461,128
4,10462,70
4,10463,192
4,10464,198
4,10465,109
4,10466,128
4,10467,96
4,10468,147
4,10469,122
4,10470,103
4,10471,96
4,10472,172
4,10473,109
4,10474,19
4,10475,70
4,10476,64
4,10477,115
4,10478,115
4,10479,89
4,10480,128
4,10481,109
4,10482,84
4,10483,109
4,10484,160
4,10485,154
4,10486,122
4,10487,147
4,10488,173
4,10489,89
4,10490,109
4,10491,166
4,10492,44
4,10493,115
4,10494,180
4,10495,109
4,10496,135
4,10497,64
4,10498,205
4,10499,192
4,10500,153
4,10501,198
4,10502,-13
4,10503,185
4,10504,167
4,10505,179
4,10506,-26
4,10507,122
4,10508,103
4,10509,103
4,10510,96
4,10511,204
4,10512,377
4,10513,166
4,10514,122
4,10515,115
4,10516,154
4,10517,205
4,10518,58
4,10519,128
4,10520,122
4,10521,26
4,10522,77
4,10523,89
4,10524,109
4,10525,109
4,10526,51
4,10527,141
4,10528,186
4,10529,45
4,10530,89
4,10531,64
4,10532,109
4,10533,128
4,10534,71
4,10535,115
4,10536,122
4,10537,154
4,10538,102
4,10539,135
4,10540,243
4,10541,166
4,10542,211
4,10543,-32
4,10544,172
4,10545,160
4,10546,172
4,10547,103
4,10548,109
4,10549,96
4,10550,153
4,10551,179
4,10552,115
4,10553,128
4,10554,115
4,10555,237
4,10556,160
4,10557,109
4,10558,96
4,10559,-32
4,10560,212
4,10561,-26
4,10562,57
4,10563,116
4,10564,154
4,10565,153
4,10566,115
4,10567,122
4,10568,147
4,10569,198
4,10570,160
4,10571,307
4,10572,173
4,10573,116
4,10574,64
4,10575,134
4,10576,160
4,10577,58
4,10578,26
4,10579,58
4,10580,160
4,10581,90
4,10582,115
4,10583,148
4,10584,89
4,10585,128
4,10586,192
4,10587,179
4,10588,199
4,10589,45
4,10590,135
4,10591,140
4,10592,173
4,10593,-25
4,10594,115
4,10595,76
4,10596,160
4,10597,89
4,10598,116
4,10599,109
4,10600,96
4,10601,134
4,10602,160
4,10603,172
4,10604,397
4,10605,103
4,10606,96
4,10607,148
4,10608,167
4,10609,320
4,10610,116
4,10611,173
4,10612,166
4,10613,173
4,10614,51
4,10615,115
4,10616,167
4,10617,192
4,10618,128
4,10619,83
4,10620,109
4,10621,90
4,10622,64
4,10623,115
4,10624,109
4,10625,52
4,10626,275
4,10627,-678
4,10628,179
4,10629,365
4,10630,148
4,10631,109
4,10632,83
4,10633,154
4,10634,276
4,10635,70
4,10636,166
4,10637,116
4,10638,128
4,10639,116
4,10640,180
4,10641,96
4,10642,102
4,10643,19
4,10644,173
4,10645,83
4,10646,160
4,10647,96
4,10648,102
4,10649,45
4,10650,198
4,10651,173
4,10652,1197
4,10653,102
4,10654,314
4,10655,115
4,10656,179
4,10657,-6
4,10658,71
4,10659,108
4,10660,64
4,10661,77
4,10662,76
4,10663,77
4,10664,172
4,10665,800
4,10666,167
4,10667,800
4,10668,166
4,10669,39
4,10670,102
4,10671,301
4,10672,154
4,10673,51
4,10674,51
4,10675,102
4,10676,58
4,10677,102
4,10678,96
4,10679,128
4,10680,167
4,10681,154
4,10682,384
4,10683,173
4,10684,148
4,10685,122
4,10686,-32
4,10687,-45
