run,pkt_id,silicon_diff_ns
4,10688,205
4,10689,32
4,10690,64
4,10691,122
4,10692,153
4,10693,89
4,10694,154
4,10695,218
4,10696,122
4,10697,96
4,10698,96
4,10699,185
4,10700,121
4,10701,364
4,10702,236
4,10703,83
4,10704,96
4,10705,102
4,10706,25
4,10707,71
4,10708,109
4,10709,115
4,10710,128
4,10711,153
4,10712,-32
4,10713,109
4,10714,115
4,10715,89
4,10716,148
4,10717,326
4,10718,121
4,10719,96
4,10720,205
4,10721,160
4,10722,122
4,10723,122
4,10724,166
4,10725,70
4,10726,160
4,10727,192
4,10728,172
4,10729,108
4,10730,109
4,10731,83
4,10732,96
4,10733,166
4,10734,84
4,10735,77
4,10736,154
4,10737,103
4,10738,140
4,10739,141
4,10740,166
4,10741,115
4,10742,70
4,10743,58
4,10744,384
4,10745,51
4,10746,148
4,10747,128
4,10748,167
4,10749,121
4,10750,179
4,10751,83
4,10752,96
4,10753,141
4,10754,115
4,10755,166
4,10756,179
4,10757,141
4,10758,218
4,10759,166
4,10760,57
4,10761,83
4,10762,160
4,10763,115
4,10764,141
4,10765,269
4,10766,108
4,10767,166
4,10768,109
4,10769,173
4,10770,83
4,10771,236
4,10772,26
4,10773,51
4,10774,211
4,10775,135
4,10776,76
4,10777,358
4,10778,160
4,10779,51
4,10780,109
4,10781,371
4,10782,83
4,10783,109
4,10784,166
4,10785,103
4,10786,160
4,10787,71
4,10788,-51
4,10789,115
4,10790,173
4,10791,45
4,10792,109
4,10793,-121
4,10794,77
4,10795,96
4,10796,166
4,10797,90
4,10798,-39
4,10799,192
4,10800,115
4,10801,83
4,10802,134
4,10803,58
4,10804,102
4,10805,58
4,10806,320
4,10807,192
4,10808,135
4,10809,116
4,10810,154
4,10811,173
4,10812,153
4,10813,57
4,10814,160
4,10815,134
4,10816,185
4,10817,108
4,10818,102
4,10819,173
4,10820,140
4,10821,108
4,10822,71
4,10823,39
4,10824,160
4,10825,-38
4,10826,185
4,10827,153
4,10828,198
4,10829,70
4,10830,173
4,10831,128
4,10832,179
4,10833,134
4,10834,365
4,10835,-44
4,10836,45
4,10837,102
4,10838,365
4,10839,96
4,10840,109
4,10841,122
4,10842,173
4,10843,211
4,10844,166
4,10845,141
4,10846,115
4,10847,122
4,10848,205
4,10849,64
4,10850,160
4,10851,-26
4,10852,185
4,10853,135
4,10854,160
4,10855,167
4,10856,83
4,10857,109
4,10858,153
4,10859,134
4,10860,108
4,10861,76
4,10862,76
4,10863,90
4,10864,51
4,10865,204
4,10866,160
4,10867,109
4,10868,154
4,10869,109
4,10870,128
4,10871,128
4,10872,96
4,10873,166
4,10874,45
4,10875,70
4,10876,166
4,10877,32
4,10878,122
4,10879,121
4,10880,115
4,10881,160
4,10882,128
4,10883,26
4,10884,141
4,10885,83
4,10886,378
4,10887,-51
4,10888,128
4,10889,96
4,10890,115
4,10891,25
4,10892,96
4,10893,-45
4,10894,185
4,10895,147
4,10896,102
4,10897,121
4,10898,122
4,10899,154
4,10900,122
4,10901,115
4,10902,243
4,10903,115
4,10904,90
4,10905,64
4,10906,25
4,10907,108
4,10908,806
4,10909,160
4,10910,116
4,10911,160
4,10912,83
4,10913,83
4,10914,52
4,10915,64
4,10916,160
4,10917,58
4,10918,64
4,10919,153
4,10920,147
4,10921,166
4,10922,793
4,10923,77
4,10924,205
4,10925,173
4,10926,180
4,10927,109
4,10928,115
4,10929,96
4,10930,57
4,10931,-64
4,10932,96
4,10933,83
4,10934,64
4,10935,115
4,10936,128
4,10937,109
4,10938,109
4,10939,83
4,10940,365
4,10941,109
4,10942,96
4,10943,154
4,10944,166
4,10945,102
4,10946,64
4,10947,-45
4,10948,51
4,10949,397
4,10950,45
4,10951,154
4,10952,96
4,10953,153
4,10954,128
4,10955,364
4,10956,179
4,10957,64
4,10958,198
4,10959,205
4,10960,25
4,10961,77
4,10962,122
4,10963,115
4,10964,211
4,10965,148
4,10966,205
4,10967,128
4,10968,32
4,10969,121
4,10970,128
4,10971,205
4,10972,365
4,10973,89
4,10974,160
4,10975,108
4,10976,128
4,10977,64
4,10978,153
4,10979,160
4,10980,167
4,10981,58
4,10982,167
4,10983,77
4,10984,52
4,10985,70
4,10986,115
4,10987,160
4,10988,96
4,10989,116
4,10990,64
4,10991,121
4,10992,57
4,10993,192
4,10994,45
4,10995,167
4,10996,64
4,10997,83
4,10998,83
4,10999,108
4,11000,135
4,11001,109
4,11002,77
4,11003,96
4,11004,-39
4,11005,173
4,11006,135
4,11007,109
4,11008,83
4,11009,64
4,11010,115
4,11011,109
4,11012,121
4,11013,205
4,11014,122
4,11015,199
4,11016,147
4,11017,141
4,11018,102
4,11019,109
4,11020,167
4,11021,64
4,11022,186
4,11023,154
4,11024,70
4,11025,109
4,11026,128
4,11027,160
4,11028,167
4,11029,122
4,11030,58
4,11031,115
4,11032,122
4,11033,44
4,11034,58
4,11035,116
4,11036,58
4,11037,71
4,11038,32
4,11039,83
4,11040,154
4,11041,103
4,11042,154
4,11043,70
4,11044,167
4,11045,121
4,11046,90
4,11047,115
4,11048,96
4,11049,217
4,11050,320
4,11051,294
4,11052,166
4,11053,19
4,11054,243
4,11055,243
4,11056,231
4,11057,103
4,11058,179
4,11059,71
4,11060,116
4,11061,64
4,11062,166
4,11063,115
4,11064,52
4,11065,109
4,11066,-51
4,11067,180
4,11068,51
4,11069,128
4,11070,-39
4,11071,121
4,11072,103
4,11073,-32
4,11074,83
4,11075,128
4,11076,172
4,11077,90
4,11078,172
4,11079,83
4,11080,173
4,11081,109
4,11082,160
4,11083,103
4,11084,109
4,11085,102
4,11086,250
4,11087,250
4,11088,199
4,11089,52
4,11090,77
4,11091,90
4,11092,212
4,11093,89
4,11094,121
4,11095,122
4,11096,58
4,11097,71
4,11098,109
4,11099,128
4,11100,160
4,11101,44
4,11102,115
4,11103,128
4,11104,71
4,11105,-39
4,11106,192
4,11107,71
4,11108,-45
4,11109,134
4,11110,77
4,11111,147
4,11112,109
4,11113,167
4,11114,-51
4,11115,134
4,11116,205
4,11117,122
4,11118,173
4,11119,320
4,11120,153
4,11121,96
4,11122,64
4,11123,77
4,11124,166
4,11125,390
4,11126,57
4,11127,90
4,11128,103
4,11129,-32
4,11130,224
4,11131,141
4,11132,109
4,11133,57
4,11134,-25
4,11135,116
4,11136,109
4,11137,77
4,11138,237
4,11139,45
4,11140,-32
4,11141,199
4,11142,83
4,11143,141
4,11144,128
4,11145,173
4,11146,154
4,11147,77
4,11148,141
4,11149,154
4,11150,167
4,11151,122
4,11152,135
4,11153,96
4,11154,154
4,11155,122
4,11156,128
4,11157,96
4,11158,90
4,11159,205
4,11160,103
4,11161,-39
4,11162,52
4,11163,173
4,11164,813
4,11165,173
4,11166,199
4,11167,160
4,11168,141
4,11169,64
4,11170,84
4,11171,64
4,11172,96
4,11173,108
4,11174,173
4,11175,115
4,11176,64
4,11177,800
4,11178,179
4,11179,781
4,11180,44
4,11181,96
4,11182,71
4,11183,160
4,11184,109
4,11185,108
4,11186,26
4,11187,410
4,11188,83
4,11189,148
4,11190,71
4,11191,262
4,11192,186
4,11193,359
4,11194,109
4,11195,166
4,11196,64
4,11197,198
4,11198,-461
4,11199,166
4,11200,135
4,11201,57
4,11202,32
4,11203,218
4,11204,109
4,11205,70
4,11206,186
4,11207,122
4,11208,364
4,11209,128
4,11210,71
4,11211,122
4,11212,109
4,11213,20
4,11214,102
4,11215,180
4,11216,173
4,11217,77
4,11218,128
4,11219,90
4,11220,32
4,11221,38
4,11222,147
4,11223,371
4,11224,84
4,11225,109
4,11226,20
4,11227,90
4,11228,147
4,11229,102
4,11230,173
4,11231,115
4,11232,173
4,11233,108
4,11234,167
4,11235,108
4,11236,-45
4,11237,51
4,11238,212
4,11239,128
4,11240,77
4,11241,57
4,11242,103
4,11243,102
4,11244,77
4,11245,77
4,11246,173
4,11247,64
4,11248,83
4,11249,70
4,11250,83
4,11251,83
4,11252,154
4,11253,109
4,11254,160
4,11255,128
4,11256,166
4,11257,96
4,11258,122
4,11259,84
4,11260,90
4,11261,51
4,11262,64
4,11263,71
4,11264,70
4,11265,115
4,11266,205
4,11267,218
4,11268,-39
4,11269,135
4,11270,218
4,11271,180
4,11272,128
4,11273,64
4,11274,83
4,11275,166
4,11276,77
4,11277,25
4,11278,109
4,11279,57
4,11280,76
4,11281,109
4,11282,167
4,11283,-13
4,11284,179
4,11285,128
4,11286,186
4,11287,185
4,11288,205
4,11289,128
4,11290,70
4,11291,83
4,11292,70
4,11293,122
4,11294,122
4,11295,52
4,11296,211
4,11297,51
4,11298,70
4,11299,51
4,11300,45
4,11301,103
4,11302,372
4,11303,160
4,11304,109
4,11305,90
4,11306,84
4,11307,160
4,11308,364
4,11309,-525
4,11310,147
4,11311,128
4,11312,288
4,11313,45
4,11314,109
4,11315,109
4,11316,153
4,11317,116
4,11318,32
4,11319,64
4,11320,70
4,11321,-51
4,11322,256
4,11323,224
4,11324,166
4,11325,-39
4,11326,186
4,11327,180
4,11328,115
4,11329,109
4,11330,333
4,11331,57
4,11332,173
4,11333,109
4,11334,77
4,11335,57
4,11336,167
4,11337,147
4,11338,205
4,11339,96
4,11340,108
4,11341,115
4,11342,89
4,11343,179
4,11344,371
4,11345,217
4,11346,64
4,11347,141
4,11348,141
4,11349,192
4,11350,-211
4,11351,76
4,11352,71
4,11353,205
4,11354,102
4,11355,115
4,11356,128
4,11357,-44
4,11358,128
4,11359,160
4,11360,154
4,11361,77
4,11362,237
4,11363,-19
4,11364,185
4,11365,180
4,11366,172
4,11367,160
4,11368,135
4,11369,45
4,11370,153
4,11371,115
4,11372,166
4,11373,64
4,11374,160
4,11375,77
4,11376,320
4,11377,179
4,11378,70
4,11379,116
4,11380,173
4,11381,154
4,11382,198
4,11383,186
4,11384,122
4,11385,148
4,11386,-19
4,11387,141
4,11388,141
4,11389,64
4,11390,173
4,11391,70
4,11392,198
4,11393,96
4,11394,141
4,11395,147
4,11396,109
4,11397,198
4,11398,45
4,11399,103
4,11400,173
4,11401,45
4,11402,115
4,11403,167
4,11404,116
4,11405,83
4,11406,71
4,11407,77
4,11408,205
4,11409,300
4,11410,51
4,11411,77
4,11412,166
4,11413,52
4,11414,103
4,11415,173
4,11416,173
4,11417,115
4,11418,224
4,11419,128
4,11420,800
4,11421,90
4,11422,32
4,11423,108
4,11424,76
4,11425,51
4,11426,102
4,11427,199
4,11428,121
4,11429,122
4,11430,-70
4,11431,147
4,11432,90
4,11433,172
4,11434,826
4,11435,166
4,11436,179
4,11437,173
4,11438,173
4,11439,160
4,11440,-45
4,11441,102
4,11442,-25
4,11443,167
4,11444,128
4,11445,77
4,11446,-32
4,11447,84
4,11448,108
4,11449,115
4,11450,141
4,11451,352
4,11452,-32
4,11453,77
4,11454,346
4,11455,140
4,11456,179
4,11457,96
4,11458,115
4,11459,179
4,11460,64
4,11461,-58
4,11462,173
4,11463,96
4,11464,122
4,11465,103
4,11466,154
4,11467,128
4,11468,64
4,11469,115
4,11470,140
4,11471,211
4,11472,51
4,11473,-51
4,11474,51
4,11475,70
4,11476,134
4,11477,153
4,11478,57
4,11479,109
4,11480,115
4,11481,116
4,11482,167
4,11483,135
4,11484,154
4,11485,96
4,11486,90
4,11487,160
4,11488,167
4,11489,96
4,11490,205
4,11491,109
4,11492,308
4,11493,115
4,11494,103
4,11495,115
4,11496,83
4,11497,64
4,11498,116
4,11499,19
4,11500,160
4,11501,109
4,11502,167
4,11503,115
4,11504,179
4,11505,-26
4,11506,84
4,11507,115
4,11508,115
4,11509,102
4,11510,70
4,11511,160
4,11512,102
4,11513,32
4,11514,58
4,11515,-44
4,11516,71
4,11517,84
4,11518,115
4,11519,96
4,11520,89
4,11521,160
4,11522,141
4,11523,205
4,11524,38
4,11525,-13
4,11526,186
4,11527,128
4,11528,160
4,11529,64
4,11530,51
4,11531,-52
4,11532,84
4,11533,32
4,11534,64
4,11535,103
4,11536,70
4,11537,58
4,11538,109
4,11539,275
4,11540,154
4,11541,147
4,11542,109
4,11543,109
4,11544,108
4,11545,115
4,11546,365
4,11547,141
4,11548,109
4,11549,109
4,11550,58
4,11551,153
4,11552,-45
4,11553,282
4,11554,109
4,11555,160
4,11556,148
4,11557,51
4,11558,153
4,11559,70
4,11560,44
4,11561,109
4,11562,89
4,11563,160
4,11564,173
4,11565,-77
4,11566,-64
4,11567,179
4,11568,173
4,11569,102
4,11570,58
4,11571,160
4,11572,128
4,11573,140
4,11574,192
4,11575,122
4,11576,276
4,11577,141
4,11578,359
4,11579,179
4,11580,211
4,11581,371
4,11582,205
4,11583,115
4,11584,167
4,11585,38
4,11586,109
4,11587,179
4,11588,166
4,11589,160
4,11590,160
4,11591,64
4,11592,96
4,11593,160
4,11594,160
4,11595,160
4,11596,121
4,11597,134
4,11598,160
4,11599,160
4,11600,192
4,11601,83
4,11602,77
4,11603,102
4,11604,64
4,11605,96
4,11606,115
4,11607,90
4,11608,115
4,11609,160
4,11610,198
4,11611,109
4,11612,237
4,11613,32
4,11614,122
4,11615,160
4,11616,121
4,11617,64
4,11618,70
4,11619,-71
4,11620,-39
4,11621,76
4,11622,44
4,11623,108
4,11624,83
4,11625,64
4,11626,128
4,11627,115
4,11628,198
4,11629,77
4,11630,154
4,11631,115
4,11632,173
4,11633,122
4,11634,96
4,11635,140
4,11636,64
4,11637,141
4,11638,160
4,11639,148
4,11640,109
4,11641,116
4,11642,141
4,11643,109
4,11644,122
4,11645,-19
4,11646,384
4,11647,147
4,11648,128
4,11649,90
4,11650,32
4,11651,32
4,11652,166
4,11653,154
4,11654,116
4,11655,90
4,11656,173
4,11657,96
4,11658,192
4,11659,122
4,11660,166
4,11661,109
4,11662,109
4,11663,109
4,11664,103
4,11665,108
4,11666,70
4,11667,141
4,11668,134
4,11669,64
4,11670,83
4,11671,147
4,11672,167
4,11673,109
4,11674,109
4,11675,128
4,11676,851
4,11677,109
4,11678,52
4,11679,134
4,11680,154
4,11681,90
4,11682,64
4,11683,70
4,11684,-45
4,11685,141
4,11686,122
4,11687,102
4,11688,173
4,11689,787
4,11690,128
4,11691,794
4,11692,179
4,11693,83
4,11694,218
4,11695,109
4,11696,128
4,11697,32
4,11698,64
4,11699,-39
4,11700,186
4,11701,140
4,11702,122
4,11703,122
4,11704,147
4,11705,122
4,11706,121
4,11707,121
4,11708,211
4,11709,-20
4,11710,192
4,11711,141
4,11712,109
4,11713,45
4,11714,160
4,11715,121
4,11716,109
4,11717,58
4,11718,103
4,11719,128
4,11720,51
4,11721,122
4,11722,115
4,11723,173
4,11724,166
4,11725,109
4,11726,96
4,11727,109
4,11728,173
4,11729,116
4,11730,89
4,11731,70
4,11732,71
4,11733,77
4,11734,77
4,11735,70
4,11736,26
4,11737,148
4,11738,147
4,11739,173
4,11740,141
4,11741,128
4,11742,116
4,11743,160
4,11744,83
4,11745,147
4,11746,185
4,11747,135
4,11748,90
4,11749,141
4,11750,70
4,11751,160
4,11752,71
4,11753,-38
4,11754,32
4,11755,26
4,11756,26
4,11757,135
4,11758,70
4,11759,115
4,11760,64
4,11761,102
4,11762,147
4,11763,26
4,11764,167
4,11765,153
4,11766,550
4,11767,103
4,11768,116
4,11769,58
4,11770,199
4,11771,25
4,11772,166
4,11773,109
4,11774,102
4,11775,70
4,11776,115
4,11777,102
4,11778,51
4,11779,160
4,11780,77
4,11781,96
4,11782,-45
4,11783,115
4,11784,109
4,11785,109
4,11786,166
4,11787,58
4,11788,173
4,11789,90
4,11790,51
4,11791,71
4,11792,154
4,11793,71
4,11794,121
4,11795,192
4,11796,128
4,11797,90
4,11798,77
4,11799,192
4,11800,76
4,11801,64
4,11802,103
4,11803,205
4,11804,281
4,11805,256
4,11806,166
4,11807,154
4,11808,186
4,11809,-12
4,11810,263
4,11811,128
4,11812,64
4,11813,116
4,11814,128
4,11815,102
4,11816,128
4,11817,108
4,11818,147
4,11819,122
4,11820,122
4,11821,70
4,11822,134
4,11823,172
4,11824,134
4,11825,102
4,11826,212
4,11827,83
4,11828,64
4,11829,102
4,11830,320
4,11831,122
4,11832,128
4,11833,179
4,11834,173
4,11835,212
4,11836,148
4,11837,115
4,11838,57
4,11839,198
4,11840,140
4,11841,71
4,11842,128
4,11843,116
4,11844,134
4,11845,77
4,11846,122
4,11847,51
4,11848,173
4,11849,109
4,11850,205
4,11851,186
4,11852,371
4,11853,160
4,11854,109
4,11855,71
4,11856,173
4,11857,102
4,11858,90
4,11859,166
4,11860,153
4,11861,96
4,11862,-38
4,11863,83
4,11864,160
4,11865,108
4,11866,102
4,11867,167
4,11868,102
4,11869,141
4,11870,166
4,11871,339
4,11872,173
4,11873,64
4,11874,-64
4,11875,160
4,11876,179
4,11877,135
4,11878,-52
4,11879,339
4,11880,249
4,11881,96
4,11882,148
4,11883,115
4,11884,96
4,11885,148
4,11886,57
4,11887,141
4,11888,103
4,11889,147
4,11890,115
4,11891,121
4,11892,83
4,11893,128
4,11894,154
4,11895,160
4,11896,198
4,11897,90
4,11898,26
4,11899,205
4,11900,211
4,11901,128
4,11902,179
4,11903,250
4,11904,211
4,11905,109
4,11906,64
4,11907,109
4,11908,262
4,11909,128
4,11910,179
4,11911,166
4,11912,122
4,11913,128
4,11914,116
4,11915,109
4,11916,96
4,11917,109
4,11918,173
4,11919,121
4,11920,102
4,11921,128
4,11922,199
4,11923,205
4,11924,89
4,11925,198
4,11926,160
4,11927,134
4,11928,115
4,11929,115
4,11930,153
4,11931,102
4,11932,787
4,11933,90
4,11934,96
4,11935,128
4,11936,148
4,11937,-38
4,11938,135
4,11939,64
4,11940,109
4,11941,51
4,11942,71
4,11943,70
4,11944,116
4,11945,147
4,11946,793
4,11947,122
4,11948,135
4,11949,58
4,11950,70
4,11951,121
4,11952,128
4,11953,77
4,11954,52
4,11955,77
4,11956,340
4,11957,51
4,11958,96
4,11959,102
4,11960,167
4,11961,103
4,11962,64
4,11963,179
4,11964,166
4,11965,96
4,11966,173
4,11967,179
4,11968,141
4,11969,64
4,11970,205
4,11971,38
4,11972,51
4,11973,64
4,11974,102
4,11975,70
4,11976,204
4,11977,96
4,11978,122
4,11979,-45
4,11980,173
4,11981,211
4,11982,173
4,11983,154
4,11984,135
4,11985,198
4,11986,167
4,11987,166
4,11988,84
4,11989,-25
4,11990,231
4,11991,64
4,11992,-249
4,11993,58
4,11994,173
4,11995,-38
4,11996,166
4,11997,160
4,11998,180
4,11999,218
4,12000,109
4,12001,122
4,12002,166
4,12003,102
4,12004,102
4,12005,76
4,12006,204
4,12007,108
4,12008,147
4,12009,147
4,12010,160
4,12011,26
4,12012,32
4,12013,173
4,12014,166
4,12015,70
4,12016,172
4,12017,173
4,12018,154
4,12019,116
4,12020,173
4,12021,96
4,12022,256
4,12023,154
4,12024,172
4,12025,250
4,12026,70
4,12027,103
4,12028,32
4,12029,76
4,12030,359
4,12031,77
4,12032,58
4,12033,52
4,12034,141
4,12035,153
4,12036,371
4,12037,58
4,12038,51
4,12039,166
4,12040,115
4,12041,19
4,12042,173
4,12043,76
4,12044,58
4,12045,32
4,12046,51
4,12047,26
4,12048,211
4,12049,108
4,12050,103
4,12051,140
4,12052,205
4,12053,141
4,12054,179
4,12055,218
4,12056,109
4,12057,160
4,12058,70
4,12059,32
4,12060,115
4,12061,204
4,12062,160
4,12063,147
4,12064,167
4,12065,121
4,12066,109
4,12067,77
4,12068,96
4,12069,64
4,12070,83
4,12071,25
4,12072,115
4,12073,102
4,12074,122
4,12075,160
4,12076,211
4,12077,-45
4,12078,121
4,12079,116
4,12080,172
4,12081,83
4,12082,96
4,12083,26
4,12084,-32
4,12085,108
4,12086,134
4,12087,211
4,12088,109
4,12089,115
4,12090,199
4,12091,148
4,12092,218
4,12093,76
4,12094,160
4,12095,134
4,12096,237
4,12097,90
4,12098,26
4,12099,166
4,12100,45
4,12101,115
4,12102,115
4,12103,115
4,12104,148
4,12105,167
4,12106,218
4,12107,199
4,12108,166
4,12109,134
4,12110,115
4,12111,128
4,12112,218
4,12113,198
4,12114,90
4,12115,76
4,12116,167
4,12117,128
4,12118,90
4,12119,256
4,12120,96
4,12121,96
4,12122,185
4,12123,64
4,12124,89
4,12125,64
4,12126,166
4,12127,122
4,12128,167
4,12129,32
4,12130,166
4,12131,32
4,12132,204
4,12133,154
4,12134,205
4,12135,109
4,12136,154
4,12137,108
4,12138,115
4,12139,160
4,12140,77
4,12141,108
4,12142,186
4,12143,102
4,12144,122
4,12145,108
4,12146,109
4,12147,90
4,12148,76
4,12149,121
4,12150,96
4,12151,141
4,12152,122
4,12153,154
4,12154,108
4,12155,83
4,12156,109
4,12157,135
4,12158,103
4,12159,147
4,12160,128
4,12161,38
4,12162,71
4,12163,122
4,12164,83
4,12165,70
4,12166,-25
4,12167,378
4,12168,275
4,12169,313
4,12170,122
4,12171,154
4,12172,173
4,12173,45
4,12174,51
4,12175,102
4,12176,243
4,12177,115
4,12178,77
4,12179,141
4,12180,96
4,12181,167
4,12182,198
4,12183,90
4,12184,217
4,12185,71
4,12186,128
4,12187,121
4,12188,806
4,12189,358
4,12190,103
4,12191,102
4,12192,115
4,12193,57
4,12194,160
4,12195,-51
4,12196,83
4,12197,70
4,12198,173
4,12199,89
4,12200,121
4,12201,787
4,12202,154
4,12203,761
4,12204,115
4,12205,160
4,12206,147
4,12207,160
4,12208,102
4,12209,115
4,12210,96
4,12211,128
4,12212,51
4,12213,70
4,12214,77
4,12215,-64
4,12216,147
4,12217,185
4,12218,77
4,12219,167
4,12220,128
4,12221,140
4,12222,173
4,12223,179
4,12224,186
4,12225,276
4,12226,58
4,12227,70
4,12228,134
4,12229,109
4,12230,167
4,12231,19
4,12232,115
4,12233,128
4,12234,192
4,12235,116
4,12236,140
4,12237,115
4,12238,64
4,12239,102
4,12240,109
4,12241,51
4,12242,-32
4,12243,121
4,12244,44
4,12245,115
4,12246,109
4,12247,64
4,12248,96
4,12249,70
4,12250,64
4,12251,115
4,12252,166
4,12253,108
4,12254,128
4,12255,128
4,12256,116
4,12257,64
4,12258,218
4,12259,160
4,12260,134
4,12261,365
4,12262,109
4,12263,-20
4,12264,160
4,12265,64
4,12266,109
4,12267,102
4,12268,102
4,12269,70
4,12270,64
4,12271,109
4,12272,-26
4,12273,77
4,12274,-13
4,12275,122
4,12276,192
4,12277,83
4,12278,192
4,12279,89
4,12280,166
4,12281,108
4,12282,57
4,12283,26
4,12284,77
4,12285,51
4,12286,71
4,12287,71
4,12288,102
4,12289,52
4,12290,109
4,12291,76
4,12292,122
4,12293,115
4,12294,-51
4,12295,173
4,12296,147
4,12297,109
4,12298,166
4,12299,256
4,12300,102
4,12301,58
4,12302,58
4,12303,160
4,12304,211
4,12305,89
4,12306,185
4,12307,199
4,12308,198
4,12309,57
4,12310,64
4,12311,192
4,12312,160
4,12313,51
4,12314,71
4,12315,70
4,12316,96
4,12317,77
4,12318,64
4,12319,115
4,12320,153
4,12321,320
4,12322,-51
4,12323,141
4,12324,109
4,12325,83
4,12326,-70
4,12327,116
4,12328,115
4,12329,122
4,12330,90
4,12331,134
4,12332,84
4,12333,32
4,12334,198
4,12335,71
4,12336,32
4,12337,96
4,12338,-26
4,12339,84
4,12340,90
4,12341,109
4,12342,51
4,12343,121
4,12344,71
4,12345,135
4,12346,141
4,12347,160
4,12348,160
4,12349,103
4,12350,57
4,12351,154
4,12352,57
4,12353,52
4,12354,122
4,12355,115
4,12356,77
4,12357,58
4,12358,326
4,12359,109
4,12360,109
4,12361,77
4,12362,173
4,12363,121
4,12364,148
4,12365,64
4,12366,205
4,12367,26
4,12368,115
4,12369,96
4,12370,64
4,12371,160
4,12372,122
4,12373,70
4,12374,109
4,12375,166
4,12376,185
4,12377,90
4,12378,115
4,12379,154
4,12380,192
4,12381,128
4,12382,32
4,12383,147
4,12384,57
4,12385,-39
4,12386,141
4,12387,160
4,12388,141
4,12389,64
4,12390,109
4,12391,128
4,12392,205
4,12393,96
4,12394,19
4,12395,25
4,12396,198
4,12397,51
4,12398,77
4,12399,77
4,12400,115
4,12401,205
4,12402,70
4,12403,160
4,12404,249
4,12405,141
4,12406,167
4,12407,122
4,12408,77
4,12409,90
4,12410,19
4,12411,154
4,12412,122
4,12413,57
4,12414,109
4,12415,-45
4,12416,128
4,12417,166
4,12418,192
4,12419,154
4,12420,154
4,12421,-26
4,12422,180
4,12423,186
4,12424,122
4,12425,128
4,12426,218
4,12427,160
4,12428,115
4,12429,115
4,12430,166
4,12431,147
4,12432,198
4,12433,153
4,12434,128
4,12435,199
4,12436,198
4,12437,109
4,12438,179
4,12439,115
4,12440,102
4,12441,90
4,12442,102
4,12443,70
4,12444,794
4,12445,64
4,12446,154
4,12447,160
4,12448,122
4,12449,51
4,12450,134
4,12451,19
4,12452,364
4,12453,64
4,12454,32
4,12455,160
4,12456,186
4,12457,90
4,12458,793
4,12459,166
4,12460,154
4,12461,167
4,12462,70
4,12463,116
4,12464,84
4,12465,179
4,12466,121
4,12467,160
4,12468,96
4,12469,77
4,12470,153
4,12471,115
4,12472,83
4,12473,115
4,12474,-32
4,12475,128
4,12476,204
4,12477,160
4,12478,173
