run,pkt_id,silicon_diff_ns
4,12479,179
4,12480,115
4,12481,51
4,12482,115
4,12483,84
4,12484,77
4,12485,83
4,12486,160
4,12487,83
4,12488,-57
4,12489,128
4,12490,64
4,12491,153
4,12492,71
4,12493,352
4,12494,83
4,12495,166
4,12496,160
4,12497,45
4,12498,51
4,12499,58
4,12500,224
4,12501,32
4,12502,109
4,12503,39
4,12504,51
4,12505,109
4,12506,217
4,12507,109
4,12508,166
4,12509,115
4,12510,58
4,12511,153
4,12512,109
4,12513,122
4,12514,160
4,12515,64
4,12516,122
4,12517,109
4,12518,76
4,12519,109
4,12520,122
4,12521,141
4,12522,154
4,12523,76
4,12524,128
4,12525,90
4,12526,19
4,12527,128
4,12528,115
4,12529,167
4,12530,160
4,12531,109
4,12532,96
4,12533,109
4,12534,121
4,12535,58
4,12536,134
4,12537,52
4,12538,57
4,12539,70
4,12540,12
4,12541,58
4,12542,153
4,12543,115
4,12544,109
4,12545,108
4,12546,173
4,12547,179
4,12548,51
4,12549,160
4,12550,147
4,12551,217
4,12552,32
4,12553,19
4,12554,160
4,12555,64
4,12556,71
4,12557,70
4,12558,109
4,12559,115
4,12560,13
4,12561,52
4,12562,122
4,12563,172
4,12564,192
4,12565,-6
4,12566,70
4,12567,166
4,12568,166
4,12569,-38
4,12570,77
4,12571,108
4,12572,-243
4,12573,70
4,12574,-32
4,12575,89
4,12576,103
4,12577,102
4,12578,71
4,12579,70
4,12580,166
4,12581,64
4,12582,224
4,12583,134
4,12584,108
4,12585,109
4,12586,109
4,12587,204
4,12588,199
4,12589,115
4,12590,64
4,12591,166
4,12592,122
4,12593,51
4,12594,102
4,12595,147
4,12596,58
4,12597,102
4,12598,186
4,12599,70
4,12600,64
4,12601,77
4,12602,160
4,12603,64
4,12604,166
4,12605,109
4,12606,153
4,12607,71
4,12608,192
4,12609,83
4,12610,64
4,12611,346
4,12612,71
4,12613,115
4,12614,173
4,12615,160
4,12616,89
4,12617,128
4,12618,211
4,12619,147
4,12620,154
4,12621,96
4,12622,199
4,12623,205
4,12624,166
4,12625,45
4,12626,26
4,12627,70
4,12628,147
4,12629,115
4,12630,128
4,12631,77
4,12632,160
4,12633,153
4,12634,192
4,12635,122
4,12636,410
4,12637,64
4,12638,45
4,12639,135
4,12640,153
4,12641,38
4,12642,-122
4,12643,121
4,12644,109
4,12645,115
4,12646,128
4,12647,70
4,12648,19
4,12649,77
4,12650,116
4,12651,109
4,12652,166
4,12653,109
4,12654,109
4,12655,122
4,12656,154
4,12657,121
4,12658,115
4,12659,167
4,12660,122
4,12661,160
4,12662,358
4,12663,205
4,12664,134
4,12665,141
4,12666,102
4,12667,96
4,12668,96
4,12669,141
4,12670,83
4,12671,122
4,12672,103
4,12673,32
4,12674,115
4,12675,108
4,12676,167
4,12677,108
4,12678,71
4,12679,77
4,12680,109
4,12681,96
4,12682,122
4,12683,135
4,12684,153
4,12685,102
4,12686,128
4,12687,154
4,12688,166
4,12689,25
4,12690,115
4,12691,185
4,12692,134
4,12693,121
4,12694,71
4,12695,121
4,12696,147
4,12697,64
4,12698,172
4,12699,122
4,12700,781
4,12701,102
4,12702,128
4,12703,83
4,12704,115
4,12705,64
4,12706,172
4,12707,70
4,12708,77
4,12709,96
4,12710,135
4,12711,57
4,12712,109
4,12713,800
4,12714,153
4,12715,774
4,12716,77
4,12717,108
4,12718,70
4,12719,147
4,12720,217
4,12721,83
4,12722,-44
4,12723,70
4,12724,154
4,12725,103
4,12726,26
4,12727,122
4,12728,83
4,12729,122
4,12730,96
4,12731,128
4,12732,115
4,12733,109
4,12734,192
4,12735,96
4,12736,77
4,12737,77
4,12738,160
4,12739,96
4,12740,108
4,12741,83
4,12742,58
4,12743,160
4,12744,77
4,12745,64
4,12746,167
4,12747,147
4,12748,179
4,12749,103
4,12750,121
4,12751,192
4,12752,134
4,12753,140
4,12754,-45
4,12755,198
4,12756,51
4,12757,115
4,12758,-32
4,12759,96
4,12760,32
4,12761,71
4,12762,172
4,12763,141
4,12764,141
4,12765,153
4,12766,90
4,12767,109
4,12768,371
4,12769,140
4,12770,96
4,12771,115
4,12772,134
4,12773,57
4,12774,160
4,12775,154
4,12776,186
4,12777,115
4,12778,147
4,12779,115
4,12780,83
4,12781,167
4,12782,32
4,12783,109
4,12784,58
4,12785,173
4,12786,115
4,12787,166
4,12788,128
4,12789,160
4,12790,160
4,12791,140
4,12792,115
4,12793,64
4,12794,166
4,12795,141
4,12796,102
4,12797,102
4,12798,70
4,12799,64
4,12800,90
4,12801,115
4,12802,71
4,12803,134
4,12804,147
4,12805,32
4,12806,166
4,12807,122
4,12808,160
4,12809,83
4,12810,90
4,12811,122
4,12812,96
4,12813,64
4,12814,122
4,12815,90
4,12816,83
4,12817,-32
4,12818,147
4,12819,186
4,12820,134
4,12821,108
4,12822,122
4,12823,70
4,12824,96
4,12825,115
4,12826,121
4,12827,109
4,12828,115
4,12829,51
4,12830,45
4,12831,-44
4,12832,116
4,12833,-32
4,12834,135
4,12835,64
4,12836,218
4,12837,-25
4,12838,217
4,12839,109
4,12840,166
4,12841,96
4,12842,135
4,12843,-51
4,12844,185
4,12845,70
4,12846,199
4,12847,103
4,12848,-39
4,12849,109
4,12850,109
4,12851,115
4,12852,51
4,12853,102
4,12854,64
4,12855,128
4,12856,90
4,12857,116
4,12858,116
4,12859,128
4,12860,134
4,12861,58
4,12862,70
4,12863,51
4,12864,102
4,12865,64
4,12866,122
4,12867,90
4,12868,96
4,12869,109
4,12870,57
4,12871,71
4,12872,396
4,12873,96
4,12874,166
4,12875,160
4,12876,115
4,12877,64
4,12878,-32
4,12879,128
4,12880,115
4,12881,115
4,12882,115
4,12883,115
4,12884,140
4,12885,154
4,12886,205
4,12887,103
4,12888,115
4,12889,218
4,12890,173
4,12891,166
4,12892,167
4,12893,179
4,12894,166
4,12895,154
4,12896,109
4,12897,153
4,12898,154
4,12899,134
4,12900,122
4,12901,186
4,12902,103
4,12903,109
4,12904,160
4,12905,102
4,12906,19
4,12907,64
4,12908,122
4,12909,39
4,12910,103
4,12911,301
4,12912,64
4,12913,96
4,12914,166
4,12915,128
4,12916,218
4,12917,-32
4,12918,77
4,12919,128
4,12920,218
4,12921,141
4,12922,166
4,12923,71
4,12924,147
4,12925,44
4,12926,-326
4,12927,205
4,12928,141
4,12929,64
4,12930,211
4,12931,371
4,12932,154
4,12933,103
4,12934,147
4,12935,135
4,12936,102
4,12937,109
4,12938,128
4,12939,122
4,12940,115
4,12941,109
4,12942,154
4,12943,70
4,12944,122
4,12945,115
4,12946,148
4,12947,211
4,12948,403
4,12949,154
4,12950,160
4,12951,269
4,12952,377
4,12953,57
4,12954,185
4,12955,103
4,12956,832
4,12957,58
4,12958,108
4,12959,90
4,12960,180
4,12961,51
4,12962,-19
4,12963,71
4,12964,186
4,12965,19
4,12966,64
4,12967,173
4,12968,45
4,12969,230
4,12970,858
4,12971,134
4,12972,263
4,12973,326
4,12974,109
4,12975,115
4,12976,153
4,12977,135
4,12978,32
4,12979,26
4,12980,128
4,12981,77
4,12982,96
4,12983,153
4,12984,96
4,12985,326
4,12986,134
4,12987,199
4,12988,109
4,12989,313
4,12990,109
4,12991,167
4,12992,115
4,12993,122
4,12994,57
4,12995,76
4,12996,115
4,12997,96
4,12998,122
4,12999,160
4,13000,13
4,13001,103
4,13002,122
4,13003,198
4,13004,147
4,13005,109
4,13006,115
4,13007,121
4,13008,166
4,13009,57
4,13010,179
4,13011,256
4,13012,109
4,13013,57
4,13014,153
4,13015,141
4,13016,58
4,13017,154
4,13018,160
4,13019,186
4,13020,64
4,13021,109
4,13022,185
4,13023,205
4,13024,147
4,13025,58
4,13026,115
4,13027,102
4,13028,84
4,13029,70
4,13030,32
4,13031,115
4,13032,-51
4,13033,96
4,13034,109
4,13035,160
4,13036,51
4,13037,116
4,13038,102
4,13039,173
4,13040,109
4,13041,102
4,13042,160
4,13043,58
4,13044,-39
4,13045,140
4,13046,205
4,13047,314
4,13048,115
4,13049,-19
4,13050,51
4,13051,70
4,13052,109
4,13053,122
4,13054,352
4,13055,96
4,13056,128
4,13057,109
4,13058,109
4,13059,154
4,13060,135
4,13061,96
4,13062,352
4,13063,121
4,13064,77
4,13065,-32
4,13066,25
4,13067,44
4,13068,128
4,13069,103
4,13070,64
4,13071,51
4,13072,128
4,13073,109
4,13074,409
4,13075,109
4,13076,-44
4,13077,77
4,13078,166
4,13079,147
4,13080,134
4,13081,-26
4,13082,51
4,13083,83
4,13084,45
4,13085,71
4,13086,147
4,13087,166
4,13088,102
4,13089,26
4,13090,-52
4,13091,96
4,13092,58
4,13093,58
4,13094,128
4,13095,147
4,13096,166
4,13097,109
4,13098,115
4,13099,199
4,13100,38
4,13101,103
4,13102,147
4,13103,83
4,13104,70
4,13105,102
4,13106,358
4,13107,70
4,13108,160
4,13109,71
4,13110,179
4,13111,121
4,13112,198
4,13113,147
4,13114,198
4,13115,160
4,13116,128
4,13117,96
4,13118,167
4,13119,128
4,13120,-44
4,13121,52
4,13122,-26
4,13123,134
4,13124,57
4,13125,108
4,13126,19
4,13127,77
4,13128,160
4,13129,64
4,13130,160
4,13131,199
4,13132,-13
4,13133,115
4,13134,58
4,13135,160
4,13136,121
4,13137,96
4,13138,70
4,13139,77
4,13140,147
4,13141,64
4,13142,173
4,13143,116
4,13144,102
4,13145,173
4,13146,84
4,13147,109
4,13148,166
4,13149,148
4,13150,205
4,13151,147
4,13152,32
4,13153,71
4,13154,224
4,13155,89
4,13156,147
4,13157,115
4,13158,102
4,13159,77
4,13160,167
4,13161,167
4,13162,90
4,13163,70
4,13164,173
4,13165,115
4,13166,115
4,13167,134
4,13168,115
4,13169,109
4,13170,90
4,13171,134
4,13172,135
4,13173,-32
4,13174,192
4,13175,70
4,13176,116
4,13177,128
4,13178,109
4,13179,153
4,13180,109
4,13181,141
4,13182,160
4,13183,186
4,13184,25
4,13185,45
4,13186,160
4,13187,167
4,13188,205
4,13189,96
4,13190,154
4,13191,173
4,13192,70
4,13193,102
4,13194,166
4,13195,211
4,13196,115
4,13197,84
4,13198,116
4,13199,134
4,13200,90
4,13201,58
4,13202,70
4,13203,173
4,13204,140
4,13205,109
4,13206,57
4,13207,121
4,13208,58
4,13209,173
4,13210,32
4,13211,218
4,13212,787
4,13213,147
4,13214,192
4,13215,121
4,13216,172
4,13217,64
4,13218,-52
4,13219,135
4,13220,115
4,13221,64
4,13222,160
4,13223,205
4,13224,70
4,13225,845
4,13226,307
4,13227,838
4,13228,217
4,13229,205
4,13230,217
4,13231,256
4,13232,109
4,13233,96
4,13234,57
4,13235,135
4,13236,103
4,13237,115
4,13238,70
4,13239,115
4,13240,89
4,13241,172
4,13242,109
4,13243,122
4,13244,102
4,13245,115
4,13246,217
4,13247,121
4,13248,103
4,13249,96
4,13250,-39
4,13251,70
4,13252,103
4,13253,64
4,13254,96
4,13255,83
4,13256,179
4,13257,45
4,13258,153
4,13259,57
4,13260,109
4,13261,96
4,13262,128
4,13263,64
4,13264,116
4,13265,57
4,13266,103
4,13267,103
4,13268,160
4,13269,102
4,13270,57
4,13271,70
4,13272,128
4,13273,89
4,13274,122
4,13275,115
4,13276,96
4,13277,102
4,13278,147
4,13279,358
4,13280,57
4,13281,71
4,13282,250
4,13283,109
4,13284,199
4,13285,64
4,13286,141
4,13287,77
4,13288,276
4,13289,58
4,13290,128
4,13291,109
4,13292,77
4,13293,77
4,13294,57
4,13295,-39
4,13296,103
4,13297,141
4,13298,205
4,13299,186
4,13300,173
4,13301,102
4,13302,205
4,13303,102
4,13304,134
4,13305,57
4,13306,140
4,13307,-64
4,13308,134
4,13309,64
4,13310,186
4,13311,96
4,13312,32
4,13313,147
4,13314,32
4,13315,115
4,13316,166
4,13317,103
4,13318,179
4,13319,121
4,13320,121
4,13321,77
4,13322,134
4,13323,122
4,13324,116
4,13325,96
4,13326,109
4,13327,115
4,13328,70
4,13329,134
4,13330,237
4,13331,166
4,13332,243
4,13333,135
4,13334,160
4,13335,166
4,13336,249
4,13337,192
4,13338,103
4,13339,90
4,13340,58
4,13341,115
4,13342,141
4,13343,57
4,13344,96
4,13345,51
4,13346,199
4,13347,179
4,13348,378
4,13349,57
4,13350,96
4,13351,70
4,13352,147
4,13353,160
4,13354,70
4,13355,116
4,13356,166
4,13357,122
4,13358,122
4,13359,103
4,13360,109
4,13361,90
4,13362,64
4,13363,70
4,13364,64
4,13365,109
4,13366,51
4,13367,160
4,13368,51
4,13369,121
4,13370,90
4,13371,199
4,13372,147
4,13373,45
4,13374,-32
4,13375,141
4,13376,102
4,13377,64
4,13378,51
4,13379,121
4,13380,109
4,13381,115
4,13382,103
4,13383,51
4,13384,109
4,13385,148
4,13386,186
4,13387,154
4,13388,167
4,13389,160
4,13390,90
4,13391,122
4,13392,166
4,13393,103
4,13394,64
4,13395,64
4,13396,58
4,13397,153
4,13398,32
4,13399,77
4,13400,58
4,13401,128
4,13402,167
4,13403,173
4,13404,64
4,13405,57
4,13406,141
4,13407,57
4,13408,64
4,13409,32
4,13410,192
4,13411,134
4,13412,172
4,13413,128
4,13414,167
4,13415,57
4,13416,128
4,13417,102
4,13418,64
4,13419,116
4,13420,116
4,13421,365
4,13422,64
4,13423,64
4,13424,64
4,13425,102
4,13426,108
4,13427,224
4,13428,154
4,13429,45
4,13430,212
4,13431,365
4,13432,70
4,13433,115
4,13434,109
4,13435,109
4,13436,115
4,13437,64
4,13438,83
4,13439,32
4,13440,205
4,13441,122
4,13442,211
4,13443,141
4,13444,198
4,13445,64
4,13446,205
4,13447,122
4,13448,198
4,13449,70
4,13450,115
4,13451,179
4,13452,141
4,13453,58
4,13454,-52
4,13455,134
4,13456,64
4,13457,199
4,13458,147
4,13459,198
4,13460,153
4,13461,115
4,13462,77
4,13463,25
4,13464,134
4,13465,109
4,13466,83
4,13467,71
4,13468,794
4,13469,211
4,13470,26
4,13471,51
4,13472,90
4,13473,64
4,13474,115
4,13475,339
4,13476,154
4,13477,57
4,13478,32
4,13479,147
4,13480,-51
4,13481,128
4,13482,884
4,13483,89
4,13484,205
4,13485,-39
4,13486,167
4,13487,109
4,13488,160
4,13489,160
4,13490,179
4,13491,160
4,13492,122
4,13493,134
4,13494,198
4,13495,160
4,13496,102
4,13497,128
4,13498,211
4,13499,51
4,13500,256
4,13501,205
4,13502,230
4,13503,115
4,13504,173
4,13505,103
4,13506,134
4,13507,166
4,13508,77
4,13509,64
4,13510,269
4,13511,128
4,13512,102
4,13513,160
4,13514,218
4,13515,134
4,13516,282
4,13517,109
4,13518,71
4,13519,160
4,13520,224
4,13521,51
4,13522,64
4,13523,121
4,13524,38
4,13525,-26
4,13526,275
4,13527,115
4,13528,64
4,13529,103
4,13530,185
4,13531,64
4,13532,116
4,13533,90
4,13534,128
4,13535,199
4,13536,154
4,13537,153
4,13538,121
4,13539,109
4,13540,256
4,13541,122
4,13542,115
4,13543,70
4,13544,167
4,13545,64
4,13546,83
4,13547,102
4,13548,64
4,13549,102
4,13550,64
4,13551,109
4,13552,102
4,13553,199
4,13554,166
4,13555,134
4,13556,128
4,13557,166
4,13558,128
4,13559,122
4,13560,185
4,13561,115
4,13562,115
4,13563,89
4,13564,288
4,13565,115
4,13566,173
4,13567,115
4,13568,166
4,13569,167
4,13570,122
4,13571,-45
4,13572,198
4,13573,198
4,13574,160
4,13575,103
4,13576,135
4,13577,57
4,13578,128
4,13579,64
4,13580,109
4,13581,57
4,13582,96
4,13583,102
4,13584,115
4,13585,51
4,13586,96
4,13587,160
4,13588,102
4,13589,109
4,13590,32
4,13591,115
4,13592,108
4,13593,58
4,13594,19
4,13595,115
4,13596,58
4,13597,77
4,13598,32
4,13599,103
4,13600,173
4,13601,45
4,13602,160
4,13603,26
4,13604,102
4,13605,103
4,13606,51
4,13607,128
4,13608,102
4,13609,147
4,13610,166
4,13611,77
4,13612,-32
4,13613,128
4,13614,96
4,13615,122
4,13616,205
4,13617,160
4,13618,84
4,13619,147
4,13620,103
4,13621,173
4,13622,122
4,13623,115
4,13624,58
4,13625,148
4,13626,154
4,13627,122
4,13628,153
4,13629,160
4,13630,153
4,13631,102
4,13632,-44
4,13633,134
4,13634,64
4,13635,103
4,13636,186
4,13637,77
4,13638,134
4,13639,154
4,13640,128
4,13641,199
4,13642,167
4,13643,83
4,13644,198
4,13645,122
4,13646,77
4,13647,115
4,13648,109
4,13649,64
4,13650,128
4,13651,76
4,13652,160
4,13653,153
4,13654,77
4,13655,121
4,13656,122
4,13657,166
4,13658,173
4,13659,115
4,13660,172
4,13661,108
4,13662,51
4,13663,173
4,13664,-45
4,13665,64
4,13666,134
4,13667,122
4,13668,102
4,13669,89
4,13670,77
4,13671,141
4,13672,121
4,13673,109
4,13674,154
4,13675,115
4,13676,141
4,13677,90
4,13678,-51
4,13679,172
4,13680,166
4,13681,109
4,13682,76
4,13683,134
4,13684,115
4,13685,186
4,13686,108
4,13687,108
4,13688,109
4,13689,58
4,13690,58
4,13691,83
4,13692,89
4,13693,83
4,13694,70
4,13695,58
4,13696,128
4,13697,77
4,13698,45
4,13699,116
4,13700,179
4,13701,102
4,13702,154
4,13703,173
4,13704,166
4,13705,103
4,13706,128
4,13707,71
4,13708,173
4,13709,115
4,13710,96
4,13711,172
4,13712,102
4,13713,103
4,13714,102
4,13715,128
4,13716,179
4,13717,83
4,13718,109
4,13719,134
4,13720,121
4,13721,115
4,13722,128
4,13723,256
4,13724,1017
4,13725,115
4,13726,-51
4,13727,204
4,13728,166
4,13729,102
4,13730,116
4,13731,122
4,13732,109
4,13733,-77
4,13734,44
4,13735,45
4,13736,58
4,13737,813
4,13738,128
4,13739,774
4,13740,109
4,13741,109
4,13742,83
4,13743,141
4,13744,103
4,13745,51
4,13746,109
4,13747,173
4,13748,96
4,13749,64
4,13750,70
4,13751,122
4,13752,154
4,13753,108
4,13754,58
4,13755,109
4,13756,160
4,13757,96
4,13758,70
4,13759,13
4,13760,192
4,13761,51
4,13762,147
4,13763,115
4,13764,96
4,13765,109
4,13766,103
4,13767,103
4,13768,83
4,13769,262
4,13770,-12
4,13771,179
4,13772,179
4,13773,186
4,13774,122
4,13775,102
4,13776,167
4,13777,358
4,13778,122
4,13779,45
4,13780,103
4,13781,-557
4,13782,51
4,13783,83
4,13784,64
4,13785,192
4,13786,160
4,13787,147
4,13788,122
4,13789,192
4,13790,103
4,13791,167
4,13792,115
4,13793,52
4,13794,198
4,13795,102
4,13796,51
4,13797,103
4,13798,77
4,13799,76
4,13800,339
4,13801,103
4,13802,-38
4,13803,96
4,13804,128
4,13805,346
4,13806,167
4,13807,128
4,13808,134
4,13809,89
4,13810,141
4,13811,115
4,13812,121
4,13813,76
4,13814,160
4,13815,109
4,13816,205
4,13817,57
4,13818,167
4,13819,160
4,13820,70
4,13821,115
4,13822,-205
4,13823,51
4,13824,108
4,13825,141
4,13826,134
4,13827,167
4,13828,121
4,13829,167
4,13830,128
4,13831,212
4,13832,128
4,13833,115
4,13834,-52
4,13835,205
4,13836,57
4,13837,77
4,13838,83
4,13839,115
4,13840,160
4,13841,192
4,13842,199
4,13843,108
4,13844,211
4,13845,96
4,13846,192
4,13847,179
4,13848,211
4,13849,64
4,13850,-19
4,13851,135
4,13852,51
4,13853,20
4,13854,39
4,13855,109
4,13856,154
4,13857,58
4,13858,121
4,13859,70
4,13860,64
4,13861,51
4,13862,135
4,13863,154
4,13864,153
4,13865,160
4,13866,160
4,13867,71
4,13868,237
4,13869,103
4,13870,148
4,13871,198
4,13872,121
4,13873,102
4,13874,102
4,13875,109
4,13876,160
4,13877,148
4,13878,160
4,13879,70
4,13880,172
4,13881,160
4,13882,121
4,13883,173
4,13884,160
4,13885,179
4,13886,-13
4,13887,135
4,13888,122
4,13889,58
4,13890,103
4,13891,115
4,13892,135
4,13893,141
4,13894,77
4,13895,135
4,13896,64
4,13897,121
4,13898,-38
4,13899,160
4,13900,134
4,13901,44
4,13902,186
4,13903,115
4,13904,186
4,13905,76
4,13906,166
4,13907,96
4,13908,90
4,13909,70
4,13910,58
4,13911,89
4,13912,173
4,13913,141
4,13914,108
4,13915,179
4,13916,141
4,13917,89
4,13918,25
4,13919,160
4,13920,198
4,13921,83
4,13922,192
4,13923,160
4,13924,135
4,13925,122
4,13926,128
4,13927,160
4,13928,76
4,13929,38
4,13930,32
4,13931,115
4,13932,115
4,13933,57
4,13934,20
4,13935,102
4,13936,64
4,13937,141
4,13938,109
4,13939,128
4,13940,128
4,13941,102
4,13942,121
4,13943,116
4,13944,166
4,13945,-25
4,13946,45
4,13947,109
4,13948,96
4,13949,71
4,13950,64
4,13951,96
4,13952,135
4,13953,167
4,13954,147
4,13955,160
4,13956,25
4,13957,134
4,13958,64
4,13959,372
4,13960,-57
4,13961,109
4,13962,160
4,13963,26
4,13964,45
4,13965,26
4,13966,26
4,13967,108
4,13968,96
4,13969,122
4,13970,121
4,13971,160
4,13972,135
4,13973,141
4,13974,70
4,13975,128
4,13976,58
4,13977,-39
4,13978,148
4,13979,115
4,13980,800
4,13981,-6
4,13982,70
4,13983,19
4,13984,58
4,13985,70
4,13986,102
4,13987,192
4,13988,64
4,13989,64
4,13990,51
4,13991,102
4,13992,83
4,13993,77
4,13994,787
4,13995,172
4,13996,115
4,13997,109
4,13998,192
4,13999,166
4,14000,134
4,14001,70
4,14002,141
4,14003,57
4,14004,58
4,14005,77
4,14006,96
4,14007,160
4,14008,77
4,14009,109
4,14010,160
4,14011,128
4,14012,109
4,14013,-32
4,14014,128
4,14015,147
4,14016,358
4,14017,77
4,14018,122
4,14019,-26
4,14020,147
4,14021,140
4,14022,51
4,14023,134
4,14024,64
4,14025,115
4,14026,179
4,14027,186
4,14028,116
4,14029,154
4,14030,51
4,14031,141
4,14032,192
4,14033,109
4,14034,173
4,14035,160
4,14036,57
4,14037,-544
4,14038,57
4,14039,-38
4,14040,179
4,14041,122
4,14042,167
4,14043,96
4,14044,51
4,14045,83
4,14046,167
4,14047,70
4,14048,173
4,14049,121
4,14050,179
4,14051,83
4,14052,128
4,14053,96
4,14054,51
4,14055,986
4,14056,211
4,14057,102
4,14058,64
4,14059,102
4,14060,90
4,14061,141
4,14062,51
4,14063,122
4,14064,148
4,14065,153
4,14066,173
4,14067,218
4,14068,166
4,14069,153
4,14070,71
4,14071,122
4,14072,122
4,14073,32
4,14074,52
4,14075,391
4,14076,64
4,14077,58
4,14078,64
4,14079,115
4,14080,134
4,14081,314
4,14082,180
4,14083,148
4,14084,121
4,14085,109
4,14086,211
4,14087,128
4,14088,134
4,14089,58
4,14090,102
4,14091,70
4,14092,154
4,14093,109
4,14094,108
4,14095,115
4,14096,122
4,14097,364
4,14098,116
4,14099,115
4,14100,147
4,14101,199
4,14102,185
4,14103,102
4,14104,160
4,14105,96
4,14106,109
4,14107,109
4,14108,-45
4,14109,116
4,14110,115
4,14111,364
4,14112,186
4,14113,58
4,14114,115
4,14115,122
4,14116,167
4,14117,77
4,14118,116
4,14119,58
4,14120,160
4,14121,557
4,14122,141
4,14123,211
4,14124,128
4,14125,83
4,14126,205
4,14127,-64
4,14128,121
4,14129,359
4,14130,64
4,14131,51
4,14132,147
4,14133,84
4,14134,90
4,14135,115
4,14136,115
4,14137,153
4,14138,90
4,14139,365
4,14140,224
4,14141,109
4,14142,51
4,14143,109
4,14144,198
4,14145,51
4,14146,51
4,14147,90
4,14148,58
4,14149,39
4,14150,70
4,14151,57
4,14152,64
4,14153,84
4,14154,128
4,14155,64
4,14156,70
4,14157,115
4,14158,256
4,14159,38
4,14160,166
4,14161,26
4,14162,76
4,14163,109
4,14164,166
4,14165,90
4,14166,128
4,14167,109
4,14168,-51
4,14169,192
4,14170,179
4,14171,70
4,14172,148
4,14173,70
4,14174,45
4,14175,141
4,14176,249
4,14177,26
4,14178,147
4,14179,83
4,14180,141
4,14181,77
4,14182,160
4,14183,109
4,14184,173
4,14185,160
4,14186,51
4,14187,115
4,14188,121
4,14189,77
4,14190,160
4,14191,128
4,14192,320
4,14193,64
4,14194,70
4,14195,122
4,14196,109
4,14197,115
4,14198,96
4,14199,141
4,14200,166
4,14201,166
4,14202,122
4,14203,141
4,14204,115
4,14205,160
4,14206,141
4,14207,122
4,14208,128
4,14209,147
4,14210,70
4,14211,64
4,14212,192
4,14213,64
4,14214,32
4,14215,83
4,14216,90
4,14217,51
4,14218,96
4,14219,70
4,14220,166
4,14221,58
4,14222,70
4,14223,314
4,14224,64
4,14225,64
4,14226,77
4,14227,121
4,14228,128
4,14229,115
4,14230,160
4,14231,160
4,14232,122
4,14233,160
4,14234,173
4,14235,96
4,14236,800
4,14237,51
4,14238,128
4,14239,109
4,14240,173
4,14241,57
4,14242,134
4,14243,115
4,14244,77
4,14245,90
4,14246,83
4,14247,153
4,14248,160
4,14249,806
4,14250,147
4,14251,454
4,14252,147
4,14253,109
4,14254,339
4,14255,77
4,14256,115
4,14257,57
4,14258,148
4,14259,122
4,14260,83
4,14261,64
4,14262,122
4,14263,390
4,14264,154
4,14265,102
4,14266,-19
4,14267,186
4,14268,180
4,14269,198
4,14270,89
4,14271,58
