run,pkt_id,silicon_diff_ns
4,14272,128
4,14273,39
4,14274,77
4,14275,26
4,14276,147
4,14277,71
4,14278,83
4,14279,90
4,14280,179
4,14281,256
4,14282,166
4,14283,160
4,14284,211
4,14285,167
4,14286,-32
4,14287,147
4,14288,186
4,14289,64
4,14290,134
4,14291,102
4,14292,57
4,14293,45
4,14294,128
4,14295,211
4,14296,122
4,14297,89
4,14298,84
4,14299,128
4,14300,64
4,14301,115
4,14302,71
4,14303,109
4,14304,115
4,14305,77
4,14306,250
4,14307,96
4,14308,38
4,14309,134
4,14310,141
4,14311,160
4,14312,109
4,14313,109
4,14314,89
4,14315,71
4,14316,173
4,14317,109
4,14318,140
4,14319,89
4,14320,160
4,14321,192
4,14322,102
4,14323,173
4,14324,160
4,14325,115
4,14326,77
4,14327,128
4,14328,358
4,14329,51
4,14330,102
4,14331,135
4,14332,70
4,14333,109
4,14334,115
4,14335,103
4,14336,141
4,14337,70
4,14338,121
4,14339,153
4,14340,84
4,14341,103
4,14342,64
4,14343,173
4,14344,84
4,14345,109
4,14346,64
4,14347,128
4,14348,70
4,14349,185
4,14350,70
4,14351,83
4,14352,109
4,14353,121
4,14354,147
4,14355,211
4,14356,115
4,14357,135
4,14358,121
4,14359,179
4,14360,147
4,14361,58
4,14362,57
4,14363,64
4,14364,96
4,14365,19
4,14366,154
4,14367,70
4,14368,153
4,14369,64
4,14370,103
4,14371,57
4,14372,134
4,14373,108
4,14374,83
4,14375,147
4,14376,-26
4,14377,179
4,14378,167
4,14379,-300
4,14380,166
4,14381,179
4,14382,121
4,14383,83
4,14384,154
4,14385,51
4,14386,77
4,14387,122
4,14388,76
4,14389,147
4,14390,32
4,14391,332
4,14392,160
4,14393,192
4,14394,172
4,14395,166
4,14396,359
4,14397,128
4,14398,96
4,14399,122
4,14400,160
4,14401,52
4,14402,121
4,14403,109
4,14404,70
4,14405,76
4,14406,90
4,14407,115
4,14408,115
4,14409,140
4,14410,135
4,14411,70
4,14412,172
4,14413,71
4,14414,115
4,14415,84
4,14416,140
4,14417,32
4,14418,103
4,14419,115
4,14420,154
4,14421,57
4,14422,109
4,14423,115
4,14424,90
4,14425,160
4,14426,217
4,14427,115
4,14428,115
4,14429,96
4,14430,173
4,14431,103
4,14432,147
4,14433,102
4,14434,166
4,14435,128
4,14436,167
4,14437,64
4,14438,358
4,14439,90
4,14440,160
4,14441,102
4,14442,77
4,14443,102
4,14444,90
4,14445,71
4,14446,166
4,14447,102
4,14448,109
4,14449,116
4,14450,339
4,14451,71
4,14452,199
4,14453,71
4,14454,115
4,14455,77
4,14456,108
4,14457,64
4,14458,96
4,14459,141
4,14460,116
4,14461,90
4,14462,109
4,14463,83
4,14464,141
4,14465,109
4,14466,179
4,14467,166
4,14468,172
4,14469,51
4,14470,96
4,14471,122
4,14472,147
4,14473,109
4,14474,115
4,14475,134
4,14476,154
4,14477,199
4,14478,96
4,14479,96
4,14480,166
4,14481,128
4,14482,345
4,14483,230
4,14484,186
4,14485,109
4,14486,77
4,14487,192
4,14488,128
4,14489,83
4,14490,179
4,14491,64
4,14492,819
4,14493,109
4,14494,58
4,14495,173
4,14496,167
4,14497,90
4,14498,51
4,14499,109
4,14500,122
4,14501,103
4,14502,77
4,14503,51
4,14504,51
4,14505,109
4,14506,864
4,14507,147
4,14508,179
4,14509,160
4,14510,90
4,14511,403
4,14512,-45
4,14513,90
4,14514,154
4,14515,58
4,14516,84
4,14517,51
4,14518,173
4,14519,160
4,14520,109
4,14521,64
4,14522,83
4,14523,103
4,14524,121
4,14525,141
4,14526,250
4,14527,140
4,14528,121
4,14529,103
4,14530,128
4,14531,32
4,14532,116
4,14533,96
4,14534,109
4,14535,109
4,14536,166
4,14537,58
4,14538,198
4,14539,153
4,14540,116
4,14541,122
4,14542,128
4,14543,166
4,14544,128
4,14545,64
4,14546,64
4,14547,70
4,14548,51
4,14549,-384
4,14550,116
4,14551,154
4,14552,115
4,14553,115
4,14554,122
4,14555,154
4,14556,134
4,14557,134
4,14558,115
4,14559,122
4,14560,52
4,14561,96
4,14562,-26
4,14563,70
4,14564,205
4,14565,467
4,14566,102
4,14567,148
4,14568,166
4,14569,64
4,14570,32
4,14571,378
4,14572,57
4,14573,102
4,14574,147
4,14575,147
4,14576,128
4,14577,199
4,14578,83
4,14579,102
4,14580,179
4,14581,134
4,14582,-44
4,14583,122
4,14584,128
4,14585,51
4,14586,25
4,14587,96
4,14588,-52
4,14589,166
4,14590,141
4,14591,116
4,14592,198
4,14593,-25
4,14594,147
4,14595,192
4,14596,166
4,14597,128
4,14598,173
4,14599,166
4,14600,198
4,14601,57
4,14602,153
4,14603,371
4,14604,89
4,14605,96
4,14606,179
4,14607,128
4,14608,121
4,14609,160
4,14610,13
4,14611,115
4,14612,166
4,14613,147
4,14614,160
4,14615,153
4,14616,167
4,14617,128
4,14618,230
4,14619,122
4,14620,108
4,14621,64
4,14622,45
4,14623,147
4,14624,160
4,14625,83
4,14626,173
4,14627,116
4,14628,122
4,14629,109
4,14630,96
4,14631,103
4,14632,109
4,14633,167
4,14634,122
4,14635,-32
4,14636,192
4,14637,141
4,14638,147
4,14639,160
4,14640,154
4,14641,109
4,14642,109
4,14643,166
4,14644,102
4,14645,115
4,14646,237
4,14647,128
4,14648,185
4,14649,109
4,14650,115
4,14651,160
4,14652,122
4,14653,115
4,14654,256
4,14655,83
4,14656,204
4,14657,71
4,14658,64
4,14659,115
4,14660,128
4,14661,96
4,14662,77
4,14663,212
4,14664,70
4,14665,212
4,14666,378
4,14667,115
4,14668,109
4,14669,365
4,14670,109
4,14671,64
4,14672,84
4,14673,45
4,14674,25
4,14675,70
4,14676,70
4,14677,96
4,14678,180
4,14679,116
4,14680,-45
4,14681,90
4,14682,128
4,14683,128
4,14684,134
4,14685,102
4,14686,26
4,14687,147
4,14688,204
4,14689,45
4,14690,109
4,14691,52
4,14692,90
4,14693,25
4,14694,134
4,14695,77
4,14696,122
4,14697,199
4,14698,96
4,14699,179
4,14700,109
4,14701,115
4,14702,179
4,14703,180
4,14704,211
4,14705,109
4,14706,109
4,14707,121
4,14708,115
4,14709,96
4,14710,179
4,14711,122
4,14712,102
4,14713,44
4,14714,77
4,14715,58
4,14716,70
4,14717,64
4,14718,45
4,14719,115
4,14720,160
4,14721,333
4,14722,89
4,14723,179
4,14724,-45
4,14725,160
4,14726,108
4,14727,70
4,14728,160
4,14729,58
4,14730,141
4,14731,71
4,14732,115
4,14733,147
4,14734,89
4,14735,71
4,14736,154
4,14737,96
4,14738,38
4,14739,71
4,14740,90
4,14741,147
4,14742,77
4,14743,167
4,14744,359
4,14745,-26
4,14746,64
4,14747,121
4,14748,800
4,14749,166
4,14750,96
4,14751,122
4,14752,154
4,14753,57
4,14754,108
4,14755,45
4,14756,153
4,14757,44
4,14758,90
4,14759,147
4,14760,115
4,14761,781
4,14762,205
4,14763,768
4,14764,71
4,14765,154
4,14766,153
4,14767,121
4,14768,116
4,14769,71
4,14770,32
4,14771,115
4,14772,64
4,14773,84
4,14774,20
4,14775,103
4,14776,70
4,14777,96
4,14778,102
4,14779,160
4,14780,154
4,14781,141
4,14782,58
4,14783,122
4,14784,204
4,14785,-25
4,14786,122
4,14787,70
4,14788,122
4,14789,77
4,14790,185
4,14791,116
4,14792,166
4,14793,89
4,14794,108
4,14795,212
4,14796,122
4,14797,70
4,14798,141
4,14799,148
4,14800,135
4,14801,51
4,14802,77
4,14803,173
4,14804,32
4,14805,-32
4,14806,58
4,14807,345
4,14808,-26
4,14809,116
4,14810,115
4,14811,90
4,14812,116
4,14813,141
4,14814,166
4,14815,122
4,14816,96
4,14817,115
4,14818,166
4,14819,166
4,14820,134
4,14821,96
4,14822,38
4,14823,205
4,14824,103
4,14825,70
4,14826,116
4,14827,116
4,14828,103
4,14829,-51
4,14830,172
4,14831,83
4,14832,96
4,14833,154
4,14834,186
4,14835,122
4,14836,198
4,14837,160
4,14838,108
4,14839,128
4,14840,166
4,14841,141
4,14842,52
4,14843,147
4,14844,64
4,14845,109
4,14846,-26
4,14847,122
4,14848,77
4,14849,154
4,14850,172
4,14851,166
4,14852,109
4,14853,147
4,14854,141
4,14855,134
4,14856,134
4,14857,58
4,14858,116
4,14859,90
4,14860,384
4,14861,89
4,14862,147
4,14863,115
4,14864,128
4,14865,160
4,14866,160
4,14867,160
4,14868,205
4,14869,186
4,14870,148
4,14871,166
4,14872,308
4,14873,-25
4,14874,83
4,14875,71
4,14876,83
4,14877,57
4,14878,70
4,14879,109
4,14880,179
4,14881,-19
4,14882,96
4,14883,64
4,14884,186
4,14885,179
4,14886,45
4,14887,-64
4,14888,-13
4,14889,173
4,14890,77
4,14891,-186
4,14892,115
4,14893,134
4,14894,122
4,14895,103
4,14896,102
4,14897,83
4,14898,26
4,14899,122
4,14900,51
4,14901,147
4,14902,-32
4,14903,25
4,14904,64
4,14905,64
4,14906,90
4,14907,166
4,14908,211
4,14909,64
4,14910,116
4,14911,108
4,14912,90
4,14913,51
4,14914,103
4,14915,58
4,14916,160
4,14917,90
4,14918,217
4,14919,212
4,14920,83
4,14921,-57
4,14922,218
4,14923,141
4,14924,141
4,14925,96
4,14926,77
4,14927,96
4,14928,198
4,14929,358
4,14930,160
4,14931,154
4,14932,128
4,14933,148
4,14934,-58
4,14935,160
4,14936,141
4,14937,185
4,14938,148
4,14939,121
4,14940,365
4,14941,167
4,14942,71
4,14943,256
4,14944,128
4,14945,153
4,14946,384
4,14947,199
4,14948,135
4,14949,172
4,14950,64
4,14951,147
4,14952,186
4,14953,64
4,14954,32
4,14955,77
4,14956,122
4,14957,70
4,14958,51
4,14959,90
4,14960,147
4,14961,179
4,14962,-26
4,14963,160
4,14964,134
4,14965,390
4,14966,128
4,14967,128
4,14968,141
4,14969,211
4,14970,96
4,14971,90
4,14972,154
4,14973,51
4,14974,237
4,14975,70
4,14976,-403
4,14977,109
4,14978,141
4,14979,166
4,14980,134
4,14981,147
4,14982,-26
4,14983,192
4,14984,160
4,14985,231
4,14986,275
4,14987,102
4,14988,269
4,14989,39
4,14990,237
4,14991,64
4,14992,83
4,14993,307
4,14994,135
4,14995,109
4,14996,134
4,14997,77
4,14998,89
4,14999,172
4,15000,109
4,15001,77
4,15002,122
4,15003,365
4,15004,794
4,15005,57
4,15006,57
4,15007,154
4,15008,160
4,15009,96
4,15010,58
4,15011,45
4,15012,102
4,15013,51
4,15014,166
4,15015,20
4,15016,26
4,15017,38
4,15018,807
4,15019,147
4,15020,26
4,15021,128
4,15022,179
4,15023,185
4,15024,122
4,15025,58
4,15026,96
4,15027,26
4,15028,57
4,15029,141
4,15030,109
4,15031,64
4,15032,160
4,15033,141
4,15034,115
4,15035,115
4,15036,121
4,15037,71
4,15038,64
4,15039,185
4,15040,179
4,15041,345
4,15042,147
4,15043,64
4,15044,58
4,15045,-57
4,15046,122
4,15047,77
4,15048,26
4,15049,205
4,15050,269
4,15051,179
4,15052,115
4,15053,185
4,15054,89
4,15055,269
4,15056,256
4,15057,192
4,15058,141
4,15059,153
4,15060,32
4,15061,76
4,15062,-128
4,15063,128
4,15064,103
4,15065,70
4,15066,128
4,15067,121
4,15068,128
4,15069,109
4,15070,77
4,15071,-237
4,15072,185
4,15073,108
4,15074,90
4,15075,71
4,15076,116
4,15077,-58
4,15078,205
4,15079,90
4,15080,115
4,15081,90
4,15082,160
4,15083,83
4,15084,135
4,15085,160
4,15086,160
4,15087,83
4,15088,70
4,15089,-19
4,15090,148
4,15091,109
4,15092,128
4,15093,52
4,15094,166
4,15095,115
4,15096,154
4,15097,70
4,15098,89
4,15099,77
4,15100,115
4,15101,96
4,15102,77
4,15103,64
4,15104,77
4,15105,109
4,15106,109
4,15107,128
4,15108,108
4,15109,70
4,15110,141
4,15111,141
4,15112,185
4,15113,25
4,15114,154
4,15115,115
4,15116,109
4,15117,71
4,15118,64
4,15119,134
4,15120,205
4,15121,115
4,15122,121
4,15123,154
4,15124,128
4,15125,147
4,15126,84
4,15127,121
4,15128,198
4,15129,64
4,15130,102
4,15131,70
4,15132,32
4,15133,51
4,15134,108
4,15135,108
4,15136,45
4,15137,109
4,15138,109
4,15139,-231
4,15140,-45
4,15141,135
4,15142,64
4,15143,166
4,15144,64
4,15145,172
4,15146,83
4,15147,147
4,15148,237
4,15149,166
4,15150,128
4,15151,218
4,15152,121
4,15153,134
4,15154,173
4,15155,109
4,15156,115
4,15157,96
4,15158,70
4,15159,64
4,15160,276
4,15161,128
4,15162,160
4,15163,160
4,15164,160
4,15165,148
4,15166,90
4,15167,89
4,15168,185
4,15169,160
4,15170,83
4,15171,186
4,15172,199
4,15173,52
4,15174,70
4,15175,-45
4,15176,44
4,15177,128
4,15178,167
4,15179,77
4,15180,198
4,15181,109
4,15182,179
4,15183,109
4,15184,122
4,15185,51
4,15186,147
4,15187,38
4,15188,77
4,15189,51
4,15190,57
4,15191,365
4,15192,141
4,15193,167
4,15194,205
4,15195,90
4,15196,90
4,15197,109
4,15198,102
4,15199,128
4,15200,167
4,15201,76
4,15202,109
4,15203,-32
4,15204,121
4,15205,58
4,15206,90
4,15207,128
4,15208,-45
4,15209,160
4,15210,160
4,15211,84
4,15212,140
4,15213,90
4,15214,256
4,15215,128
4,15216,102
4,15217,51
4,15218,83
4,15219,166
4,15220,115
4,15221,83
4,15222,58
4,15223,51
4,15224,167
4,15225,52
4,15226,115
4,15227,83
4,15228,172
4,15229,-51
4,15230,154
4,15231,141
4,15232,-19
4,15233,122
4,15234,135
4,15235,83
4,15236,109
4,15237,167
4,15238,109
4,15239,64
4,15240,70
4,15241,198
4,15242,128
4,15243,167
4,15244,45
4,15245,51
4,15246,199
4,15247,230
4,15248,115
4,15249,77
4,15250,109
4,15251,58
4,15252,128
4,15253,109
4,15254,70
4,15255,115
4,15256,192
4,15257,179
4,15258,371
4,15259,160
4,15260,826
4,15261,160
4,15262,71
4,15263,148
4,15264,205
4,15265,32
4,15266,192
4,15267,224
4,15268,-26
4,15269,109
4,15270,26
4,15271,153
4,15272,83
4,15273,806
4,15274,160
4,15275,787
4,15276,211
4,15277,141
4,15278,26
4,15279,102
4,15280,166
4,15281,-25
4,15282,103
4,15283,77
4,15284,51
4,15285,128
4,15286,45
4,15287,141
4,15288,160
4,15289,160
4,15290,198
4,15291,115
4,15292,128
4,15293,147
4,15294,166
4,15295,70
4,15296,116
4,15297,51
4,15298,134
4,15299,70
4,15300,-38
4,15301,45
4,15302,141
4,15303,-205
4,15304,44
4,15305,109
4,15306,230
4,15307,243
4,15308,135
4,15309,109
4,15310,198
4,15311,147
4,15312,141
4,15313,64
4,15314,153
4,15315,71
4,15316,109
4,15317,-448
4,15318,109
4,15319,96
4,15320,115
4,15321,77
4,15322,-32
4,15323,147
4,15324,52
4,15325,275
4,15326,84
4,15327,160
4,15328,115
4,15329,160
4,15330,192
4,15331,147
4,15332,140
4,15333,109
4,15334,160
4,15335,109
4,15336,102
4,15337,109
4,15338,166
4,15339,115
4,15340,57
4,15341,160
4,15342,64
4,15343,58
4,15344,166
4,15345,172
4,15346,141
4,15347,76
4,15348,70
4,15349,173
4,15350,160
4,15351,-64
4,15352,231
4,15353,45
4,15354,115
4,15355,102
4,15356,51
4,15357,-45
4,15358,96
4,15359,102
4,15360,121
4,15361,96
4,15362,122
4,15363,-45
4,15364,121
4,15365,90
4,15366,192
4,15367,89
4,15368,128
4,15369,121
4,15370,116
4,15371,116
4,15372,121
4,15373,154
4,15374,109
4,15375,141
4,15376,166
4,15377,166
4,15378,211
4,15379,180
4,15380,205
4,15381,179
4,15382,103
4,15383,128
4,15384,154
4,15385,89
4,15386,58
4,15387,51
4,15388,64
4,15389,121
4,15390,122
4,15391,71
4,15392,102
4,15393,45
4,15394,141
4,15395,115
4,15396,160
4,15397,134
4,15398,166
4,15399,160
4,15400,121
4,15401,166
4,15402,83
4,15403,147
4,15404,-19
4,15405,134
4,15406,135
4,15407,115
4,15408,121
4,15409,64
4,15410,116
4,15411,83
4,15412,109
4,15413,64
4,15414,154
4,15415,116
4,15416,153
4,15417,180
4,15418,147
4,15419,173
4,15420,96
4,15421,199
4,15422,160
4,15423,128
4,15424,167
4,15425,70
4,15426,64
4,15427,109
4,15428,147
4,15429,102
4,15430,166
4,15431,121
4,15432,128
4,15433,108
4,15434,179
4,15435,64
4,15436,-45
4,15437,64
4,15438,173
4,15439,147
4,15440,173
4,15441,153
4,15442,128
4,15443,32
4,15444,160
4,15445,256
4,15446,115
4,15447,20
4,15448,173
4,15449,205
4,15450,147
4,15451,64
4,15452,103
4,15453,160
4,15454,70
4,15455,57
4,15456,205
4,15457,288
4,15458,166
4,15459,141
4,15460,147
4,15461,96
4,15462,109
4,15463,109
4,15464,115
4,15465,64
4,15466,121
4,15467,237
4,15468,103
4,15469,160
4,15470,160
4,15471,263
4,15472,58
4,15473,-6
4,15474,115
4,15475,121
4,15476,160
4,15477,121
4,15478,-64
4,15479,128
4,15480,147
4,15481,160
4,15482,103
4,15483,96
4,15484,25
4,15485,26
4,15486,115
4,15487,198
4,15488,58
4,15489,154
4,15490,-32
4,15491,211
4,15492,218
4,15493,372
4,15494,198
4,15495,160
4,15496,121
4,15497,179
4,15498,167
4,15499,102
4,15500,-39
4,15501,173
4,15502,51
4,15503,135
4,15504,173
4,15505,-26
4,15506,218
4,15507,166
4,15508,141
4,15509,122
4,15510,205
4,15511,58
4,15512,115
4,15513,77
4,15514,90
4,15515,180
4,15516,812
4,15517,45
4,15518,32
4,15519,19
4,15520,103
4,15521,57
4,15522,141
4,15523,83
4,15524,134
4,15525,122
4,15526,-32
4,15527,90
4,15528,390
4,15529,172
4,15530,794
4,15531,128
4,15532,26
4,15533,192
4,15534,32
4,15535,121
4,15536,173
4,15537,103
4,15538,134
4,15539,70
4,15540,141
4,15541,51
4,15542,128
4,15543,198
4,15544,173
4,15545,89
4,15546,83
4,15547,231
4,15548,89
4,15549,128
4,15550,358
4,15551,179
4,15552,192
4,15553,19
4,15554,32
4,15555,58
4,15556,70
4,15557,77
4,15558,160
4,15559,64
4,15560,71
4,15561,51
4,15562,205
4,15563,115
4,15564,51
4,15565,96
4,15566,211
4,15567,-58
4,15568,186
4,15569,115
4,15570,153
4,15571,77
4,15572,115
4,15573,-32
4,15574,140
4,15575,25
4,15576,147
4,15577,77
4,15578,314
4,15579,128
4,15580,218
4,15581,109
4,15582,51
4,15583,153
4,15584,192
4,15585,64
4,15586,167
4,15587,160
4,15588,173
4,15589,166
4,15590,166
4,15591,135
4,15592,109
4,15593,70
4,15594,-135
4,15595,38
4,15596,51
4,15597,128
4,15598,122
4,15599,26
4,15600,103
4,15601,115
4,15602,166
4,15603,109
4,15604,45
4,15605,166
4,15606,128
4,15607,115
4,15608,115
4,15609,38
4,15610,58
4,15611,32
4,15612,39
4,15613,64
4,15614,25
4,15615,154
4,15616,58
4,15617,64
4,15618,134
4,15619,192
4,15620,224
4,15621,77
4,15622,71
4,15623,109
4,15624,90
4,15625,76
4,15626,115
4,15627,57
4,15628,160
4,15629,122
4,15630,-32
4,15631,128
4,15632,96
4,15633,96
4,15634,102
4,15635,166
4,15636,186
4,15637,51
4,15638,204
4,15639,128
4,15640,198
4,15641,57
4,15642,115
4,15643,109
4,15644,84
4,15645,96
4,15646,166
4,15647,13
4,15648,167
4,15649,32
4,15650,102
4,15651,-51
4,15652,45
4,15653,109
4,15654,89
4,15655,173
4,15656,64
4,15657,-70
4,15658,103
4,15659,160
4,15660,154
4,15661,96
4,15662,71
4,15663,128
4,15664,166
4,15665,70
4,15666,160
4,15667,115
4,15668,115
4,15669,141
4,15670,160
4,15671,45
4,15672,121
4,15673,58
4,15674,243
4,15675,192
4,15676,134
4,15677,109
4,15678,25
4,15679,192
4,15680,77
4,15681,102
4,15682,90
4,15683,122
4,15684,166
4,15685,166
4,15686,172
4,15687,173
4,15688,102
4,15689,199
4,15690,116
4,15691,160
4,15692,173
4,15693,185
4,15694,-205
4,15695,122
4,15696,128
4,15697,96
4,15698,153
4,15699,141
4,15700,179
4,15701,77
4,15702,26
4,15703,217
4,15704,134
4,15705,109
4,15706,212
4,15707,160
4,15708,167
4,15709,167
4,15710,211
4,15711,115
4,15712,186
4,15713,96
4,15714,160
4,15715,89
4,15716,160
4,15717,108
4,15718,211
4,15719,390
4,15720,96
4,15721,147
4,15722,365
4,15723,179
4,15724,84
4,15725,96
4,15726,185
4,15727,108
4,15728,83
4,15729,141
4,15730,128
4,15731,-128
4,15732,390
4,15733,128
4,15734,205
4,15735,90
4,15736,166
4,15737,84
4,15738,115
4,15739,115
4,15740,122
4,15741,167
4,15742,115
4,15743,64
4,15744,147
4,15745,44
4,15746,153
4,15747,-38
4,15748,103
4,15749,160
4,15750,-19
4,15751,45
4,15752,154
4,15753,64
4,15754,128
4,15755,122
4,15756,147
4,15757,160
4,15758,153
4,15759,147
4,15760,134
4,15761,185
4,15762,115
4,15763,160
4,15764,70
4,15765,128
4,15766,198
4,15767,134
4,15768,51
4,15769,134
4,15770,109
4,15771,160
4,15772,1466
4,15773,103
4,15774,173
4,15775,141
4,15776,115
4,15777,39
4,15778,51
4,15779,-13
4,15780,173
4,15781,64
4,15782,186
4,15783,-32
4,15784,122
4,15785,807
4,15786,115
4,15787,787
4,15788,173
4,15789,83
4,15790,211
4,15791,141
4,15792,64
4,15793,116
4,15794,154
4,15795,51
4,15796,44
4,15797,198
4,15798,64
4,15799,160
4,15800,-38
4,15801,109
4,15802,76
4,15803,199
4,15804,121
4,15805,115
4,15806,57
4,15807,147
4,15808,32
4,15809,51
4,15810,115
4,15811,102
4,15812,167
4,15813,128
4,15814,199
4,15815,121
4,15816,121
4,15817,109
4,15818,192
4,15819,141
4,15820,38
4,15821,135
4,15822,38
4,15823,121
4,15824,211
4,15825,70
4,15826,26
4,15827,134
4,15828,121
4,15829,115
4,15830,205
4,15831,166
4,15832,103
4,15833,154
4,15834,109
4,15835,160
4,15836,160
4,15837,115
4,15838,109
4,15839,218
4,15840,58
4,15841,154
4,15842,391
4,15843,140
4,15844,115
4,15845,326
4,15846,77
4,15847,192
4,15848,76
4,15849,102
4,15850,115
4,15851,76
4,15852,172
4,15853,122
4,15854,64
4,15855,122
4,15856,122
4,15857,128
4,15858,-51
4,15859,211
4,15860,116
4,15861,121
4,15862,77
4,15863,140
4,15864,115
4,15865,51
4,15866,128
4,15867,167
4,15868,96
4,15869,77
4,15870,288
4,15871,83
4,15872,128
4,15873,96
4,15874,211
4,15875,199
4,15876,153
4,15877,390
4,15878,116
4,15879,128
4,15880,115
4,15881,115
4,15882,96
4,15883,57
4,15884,64
4,15885,154
4,15886,115
4,15887,128
4,15888,198
4,15889,313
4,15890,173
4,15891,121
4,15892,108
4,15893,166
4,15894,90
4,15895,198
4,15896,141
4,15897,115
4,15898,115
4,15899,109
4,15900,109
4,15901,102
4,15902,77
4,15903,115
4,15904,121
4,15905,109
4,15906,-20
4,15907,160
4,15908,103
4,15909,45
4,15910,103
4,15911,140
4,15912,166
4,15913,25
4,15914,122
4,15915,153
4,15916,83
4,15917,115
4,15918,147
4,15919,109
4,15920,134
4,15921,108
4,15922,115
4,15923,77
4,15924,70
4,15925,-51
4,15926,103
4,15927,121
4,15928,160
4,15929,115
4,15930,64
4,15931,154
4,15932,-51
4,15933,128
4,15934,96
4,15935,134
4,15936,167
4,15937,25
4,15938,121
4,15939,64
4,15940,109
4,15941,109
4,15942,166
4,15943,90
4,15944,199
4,15945,160
4,15946,148
4,15947,160
4,15948,-32
4,15949,96
4,15950,167
4,15951,121
4,15952,172
4,15953,224
4,15954,64
4,15955,173
4,15956,115
4,15957,-39
4,15958,173
4,15959,198
4,15960,109
4,15961,244
4,15962,71
4,15963,166
4,15964,122
4,15965,109
4,15966,115
4,15967,26
4,15968,173
4,15969,51
4,15970,122
4,15971,167
4,15972,147
4,15973,57
4,15974,96
4,15975,160
4,15976,166
4,15977,45
4,15978,64
4,15979,103
4,15980,90
4,15981,51
4,15982,26
4,15983,327
4,15984,57
4,15985,147
4,15986,122
4,15987,167
4,15988,262
4,15989,58
4,15990,83
4,15991,147
4,15992,173
4,15993,58
4,15994,128
4,15995,153
4,15996,58
4,15997,57
4,15998,-20
4,15999,-45
4,16000,218
4,16001,64
4,16002,121
4,16003,166
4,16004,250
4,16005,121
4,16006,154
4,16007,173
4,16008,115
4,16009,77
4,16010,83
4,16011,134
4,16012,76
4,16013,70
4,16014,192
4,16015,108
4,16016,173
4,16017,96
4,16018,135
4,16019,160
4,16020,153
4,16021,89
4,16022,57
4,16023,122
4,16024,116
4,16025,179
4,16026,108
4,16027,141
4,16028,794
4,16029,64
4,16030,19
4,16031,77
4,16032,141
4,16033,58
4,16034,70
4,16035,-218
4,16036,122
4,16037,121
4,16038,173
4,16039,128
4,16040,371
4,16041,77
4,16042,768
4,16043,211
4,16044,166
4,16045,148
4,16046,90
4,16047,90
4,16048,167
4,16049,109
4,16050,71
4,16051,58
4,16052,205
4,16053,64
4,16054,26
4,16055,103
4,16056,76
4,16057,77
4,16058,102
4,16059,154
4,16060,135
4,16061,327
4,16062,147
