run,pkt_id,silicon_diff_ns
4,16063,134
4,16064,173
4,16065,70
4,16066,32
4,16067,58
4,16068,122
4,16069,57
4,16070,128
4,16071,153
4,16072,83
4,16073,128
4,16074,160
4,16075,134
4,16076,122
4,16077,64
4,16078,160
4,16079,141
4,16080,71
4,16081,103
4,16082,51
4,16083,128
4,16084,64
4,16085,52
4,16086,116
4,16087,77
4,16088,160
4,16089,160
4,16090,83
4,16091,160
4,16092,77
4,16093,134
4,16094,154
4,16095,128
4,16096,166
4,16097,109
4,16098,116
4,16099,166
4,16100,167
4,16101,275
4,16102,122
4,16103,179
4,16104,121
4,16105,26
4,16106,19
4,16107,77
4,16108,64
4,16109,122
4,16110,57
4,16111,96
4,16112,128
4,16113,102
4,16114,115
4,16115,333
4,16116,199
4,16117,57
4,16118,173
4,16119,121
4,16120,122
4,16121,51
4,16122,51
4,16123,58
4,16124,109
4,16125,96
4,16126,166
4,16127,77
4,16128,90
4,16129,96
4,16130,128
4,16131,179
4,16132,153
4,16133,121
4,16134,167
4,16135,121
4,16136,103
4,16137,39
4,16138,64
4,16139,77
4,16140,141
4,16141,58
4,16142,57
4,16143,83
4,16144,76
4,16145,51
4,16146,96
4,16147,115
4,16148,167
4,16149,154
4,16150,76
4,16151,128
4,16152,-32
4,16153,70
4,16154,44
4,16155,134
4,16156,122
4,16157,102
4,16158,32
4,16159,199
4,16160,102
4,16161,45
4,16162,83
4,16163,70
4,16164,51
4,16165,71
4,16166,301
4,16167,166
4,16168,52
4,16169,71
4,16170,116
4,16171,218
4,16172,166
4,16173,122
4,16174,205
4,16175,108
4,16176,115
4,16177,102
4,16178,-51
4,16179,179
4,16180,141
4,16181,71
4,16182,115
4,16183,90
4,16184,147
4,16185,96
4,16186,211
4,16187,121
4,16188,154
4,16189,102
4,16190,58
4,16191,121
4,16192,166
4,16193,71
4,16194,109
4,16195,90
4,16196,128
4,16197,167
4,16198,109
4,16199,153
4,16200,70
4,16201,173
4,16202,89
4,16203,147
4,16204,96
4,16205,116
4,16206,121
4,16207,115
4,16208,345
4,16209,121
4,16210,58
4,16211,109
4,16212,115
4,16213,71
4,16214,160
4,16215,173
4,16216,51
4,16217,90
4,16218,109
4,16219,160
4,16220,121
4,16221,71
4,16222,102
4,16223,89
4,16224,102
4,16225,70
4,16226,147
4,16227,224
4,16228,167
4,16229,58
4,16230,128
4,16231,108
4,16232,83
4,16233,109
4,16234,89
4,16235,115
4,16236,71
4,16237,115
4,16238,166
4,16239,121
4,16240,186
4,16241,90
4,16242,-32
4,16243,160
4,16244,166
4,16245,102
4,16246,89
4,16247,134
4,16248,109
4,16249,96
4,16250,166
4,16251,121
4,16252,103
4,16253,160
4,16254,140
4,16255,166
4,16256,128
4,16257,26
4,16258,160
4,16259,135
4,16260,160
4,16261,-25
4,16262,128
4,16263,166
4,16264,64
4,16265,141
4,16266,116
4,16267,173
4,16268,134
4,16269,103
4,16270,173
4,16271,185
4,16272,51
4,16273,102
4,16274,199
4,16275,116
4,16276,128
4,16277,198
4,16278,205
4,16279,160
4,16280,205
4,16281,160
4,16282,116
4,16283,115
4,16284,794
4,16285,128
4,16286,57
4,16287,180
4,16288,160
4,16289,39
4,16290,314
4,16291,115
4,16292,115
4,16293,121
4,16294,39
4,16295,173
4,16296,185
4,16297,813
4,16298,224
4,16299,761
4,16300,211
4,16301,218
4,16302,160
4,16303,160
4,16304,154
4,16305,-6
4,16306,172
4,16307,166
4,16308,90
4,16309,108
4,16310,-25
4,16311,115
4,16312,154
4,16313,160
4,16314,96
4,16315,276
4,16316,102
4,16317,115
4,16318,166
4,16319,116
4,16320,314
4,16321,109
4,16322,160
4,16323,96
4,16324,77
4,16325,102
4,16326,212
4,16327,103
4,16328,70
4,16329,102
4,16330,212
4,16331,71
4,16332,102
4,16333,52
4,16334,58
4,16335,109
4,16336,96
4,16337,320
4,16338,166
4,16339,32
4,16340,-71
4,16341,236
4,16342,32
4,16343,160
4,16344,58
4,16345,84
4,16346,77
4,16347,115
4,16348,102
4,16349,51
4,16350,64
4,16351,160
4,16352,166
4,16353,128
4,16354,224
4,16355,180
4,16356,153
4,16357,115
4,16358,58
4,16359,116
4,16360,167
4,16361,45
4,16362,121
4,16363,326
4,16364,122
4,16365,70
4,16366,320
4,16367,364
4,16368,154
4,16369,135
4,16370,153
4,16371,90
4,16372,102
4,16373,-6
4,16374,205
4,16375,64
4,16376,166
4,16377,-13
4,16378,192
4,16379,364
4,16380,71
4,16381,70
4,16382,-237
4,16383,128
4,16384,115
4,16385,57
4,16386,103
4,16387,160
4,16388,205
4,16389,45
4,16390,218
4,16391,147
4,16392,76
4,16393,58
4,16394,71
4,16395,103
4,16396,64
4,16397,70
4,16398,199
4,16399,371
4,16400,26
4,16401,147
4,16402,109
4,16403,134
4,16404,237
4,16405,96
4,16406,70
4,16407,172
4,16408,218
4,16409,51
4,16410,84
4,16411,77
4,16412,115
4,16413,57
4,16414,102
4,16415,-64
4,16416,186
4,16417,301
4,16418,19
4,16419,115
4,16420,71
4,16421,-39
4,16422,96
4,16423,70
4,16424,166
4,16425,96
4,16426,180
4,16427,167
4,16428,167
4,16429,256
4,16430,172
4,16431,128
4,16432,115
4,16433,102
4,16434,70
4,16435,77
4,16436,89
4,16437,64
4,16438,51
4,16439,173
4,16440,57
4,16441,116
4,16442,109
4,16443,-51
4,16444,-45
4,16445,128
4,16446,102
4,16447,211
4,16448,58
4,16449,109
4,16450,83
4,16451,154
4,16452,77
4,16453,70
4,16454,64
4,16455,109
4,16456,84
4,16457,64
4,16458,160
4,16459,153
4,16460,154
4,16461,109
4,16462,275
4,16463,154
4,16464,122
4,16465,64
4,16466,77
4,16467,109
4,16468,103
4,16469,102
4,16470,108
4,16471,167
4,16472,115
4,16473,109
4,16474,52
4,16475,166
4,16476,89
4,16477,58
4,16478,167
4,16479,-26
4,16480,173
4,16481,166
4,16482,102
4,16483,192
4,16484,167
4,16485,108
4,16486,102
4,16487,122
4,16488,211
4,16489,102
4,16490,64
4,16491,128
4,16492,108
4,16493,44
4,16494,339
4,16495,19
4,16496,76
4,16497,52
4,16498,115
4,16499,186
4,16500,167
4,16501,148
4,16502,89
4,16503,115
4,16504,141
4,16505,83
4,16506,96
4,16507,64
4,16508,64
4,16509,57
4,16510,-45
4,16511,76
4,16512,51
4,16513,141
4,16514,103
4,16515,122
4,16516,109
4,16517,115
4,16518,115
4,16519,115
4,16520,128
4,16521,83
4,16522,141
4,16523,96
4,16524,160
4,16525,64
4,16526,32
4,16527,-32
4,16528,64
4,16529,96
4,16530,109
4,16531,230
4,16532,179
4,16533,172
4,16534,109
4,16535,141
4,16536,-51
4,16537,224
4,16538,128
4,16539,108
4,16540,781
4,16541,52
4,16542,-64
4,16543,128
4,16544,154
4,16545,45
4,16546,115
4,16547,83
4,16548,218
4,16549,141
4,16550,115
4,16551,365
4,16552,128
4,16553,173
4,16554,653
4,16555,166
4,16556,128
4,16557,205
4,16558,211
4,16559,160
4,16560,166
4,16561,109
4,16562,141
4,16563,160
4,16564,51
4,16565,70
4,16566,96
4,16567,108
4,16568,224
4,16569,64
4,16570,160
4,16571,211
4,16572,90
4,16573,51
4,16574,96
4,16575,103
4,16576,160
4,16577,57
4,16578,77
4,16579,71
4,16580,83
4,16581,90
4,16582,89
4,16583,58
4,16584,173
4,16585,-51
4,16586,148
4,16587,122
4,16588,166
4,16589,224
4,16590,166
4,16591,205
4,16592,134
4,16593,19
4,16594,39
4,16595,244
4,16596,128
4,16597,243
4,16598,57
4,16599,147
4,16600,148
4,16601,173
4,16602,103
4,16603,211
4,16604,108
4,16605,45
4,16606,70
4,16607,115
4,16608,211
4,16609,77
4,16610,212
4,16611,70
4,16612,128
4,16613,109
4,16614,128
4,16615,262
4,16616,102
4,16617,32
4,16618,26
4,16619,32
4,16620,96
4,16621,96
4,16622,173
4,16623,134
4,16624,64
4,16625,77
4,16626,90
4,16627,358
4,16628,76
4,16629,90
4,16630,115
4,16631,172
4,16632,52
4,16633,45
4,16634,70
4,16635,64
4,16636,96
4,16637,51
4,16638,83
4,16639,134
4,16640,-198
4,16641,45
4,16642,109
4,16643,128
4,16644,179
4,16645,103
4,16646,71
4,16647,102
4,16648,115
4,16649,166
4,16650,180
4,16651,102
4,16652,102
4,16653,64
4,16654,26
4,16655,64
4,16656,166
4,16657,70
4,16658,32
4,16659,128
4,16660,148
4,16661,90
4,16662,179
4,16663,141
4,16664,166
4,16665,19
4,16666,109
4,16667,103
4,16668,96
4,16669,102
4,16670,167
4,16671,141
4,16672,58
4,16673,103
4,16674,115
4,16675,109
4,16676,108
4,16677,83
4,16678,103
4,16679,77
4,16680,57
4,16681,115
4,16682,180
4,16683,205
4,16684,-45
4,16685,122
4,16686,186
4,16687,64
4,16688,115
4,16689,45
4,16690,64
4,16691,19
4,16692,198
4,16693,102
4,16694,160
4,16695,102
4,16696,121
4,16697,122
4,16698,115
4,16699,140
4,16700,122
4,16701,154
4,16702,122
4,16703,147
4,16704,-44
4,16705,77
4,16706,211
4,16707,122
4,16708,77
4,16709,147
4,16710,173
4,16711,147
4,16712,90
4,16713,147
4,16714,77
4,16715,186
4,16716,115
4,16717,154
4,16718,199
4,16719,147
4,16720,172
4,16721,64
4,16722,109
4,16723,115
4,16724,134
4,16725,160
4,16726,166
4,16727,166
4,16728,121
4,16729,115
4,16730,154
4,16731,179
4,16732,115
4,16733,32
4,16734,64
4,16735,109
4,16736,-51
4,16737,32
4,16738,77
4,16739,70
4,16740,179
4,16741,-64
4,16742,217
4,16743,26
4,16744,115
4,16745,135
4,16746,186
4,16747,109
4,16748,51
4,16749,160
4,16750,198
4,16751,148
4,16752,122
4,16753,160
4,16754,147
4,16755,166
4,16756,134
4,16757,109
4,16758,116
4,16759,103
4,16760,96
4,16761,108
4,16762,58
4,16763,166
4,16764,153
4,16765,70
4,16766,218
4,16767,96
4,16768,166
4,16769,51
4,16770,64
4,16771,109
4,16772,103
4,16773,102
4,16774,58
4,16775,96
4,16776,77
4,16777,83
4,16778,51
4,16779,147
4,16780,128
4,16781,160
4,16782,128
4,16783,121
4,16784,96
4,16785,154
4,16786,359
4,16787,109
4,16788,116
4,16789,-115
4,16790,109
4,16791,192
4,16792,141
4,16793,115
4,16794,153
4,16795,109
4,16796,800
4,16797,102
4,16798,135
4,16799,77
4,16800,77
4,16801,84
4,16802,115
4,16803,83
4,16804,77
4,16805,64
4,16806,84
4,16807,96
4,16808,90
4,16809,775
4,16810,122
4,16811,774
4,16812,121
4,16813,90
4,16814,102
4,16815,154
4,16816,77
4,16817,-58
4,16818,25
4,16819,83
4,16820,115
4,16821,76
4,16822,109
4,16823,166
4,16824,64
4,16825,103
4,16826,83
4,16827,391
4,16828,121
4,16829,160
4,16830,115
4,16831,128
4,16832,179
4,16833,116
4,16834,192
4,16835,77
4,16836,70
4,16837,83
4,16838,84
4,16839,109
4,16840,153
4,16841,122
4,16842,371
4,16843,108
4,16844,224
4,16845,70
4,16846,205
4,16847,89
4,16848,154
4,16849,102
4,16850,77
4,16851,96
4,16852,89
4,16853,147
4,16854,83
4,16855,77
4,16856,109
4,16857,141
4,16858,211
4,16859,109
4,16860,115
4,16861,115
4,16862,180
4,16863,372
4,16864,147
4,16865,141
4,16866,147
4,16867,58
4,16868,109
4,16869,160
4,16870,160
4,16871,121
4,16872,166
4,16873,77
4,16874,115
4,16875,147
4,16876,39
4,16877,57
4,16878,173
4,16879,103
4,16880,83
4,16881,96
4,16882,70
4,16883,122
4,16884,134
4,16885,122
4,16886,199
4,16887,147
4,16888,115
4,16889,25
4,16890,275
4,16891,109
4,16892,45
4,16893,140
4,16894,173
4,16895,115
4,16896,58
4,16897,128
4,16898,166
4,16899,211
4,16900,199
4,16901,198
4,16902,102
4,16903,70
4,16904,173
4,16905,147
4,16906,116
4,16907,64
4,16908,192
4,16909,167
4,16910,103
4,16911,160
4,16912,-39
4,16913,115
4,16914,103
4,16915,173
4,16916,83
4,16917,140
4,16918,109
4,16919,147
4,16920,115
4,16921,38
4,16922,333
4,16923,135
4,16924,108
4,16925,77
4,16926,128
4,16927,96
4,16928,64
4,16929,-51
4,16930,84
4,16931,32
4,16932,211
4,16933,108
4,16934,58
4,16935,83
4,16936,154
4,16937,128
4,16938,160
4,16939,153
4,16940,141
4,16941,205
4,16942,102
4,16943,141
4,16944,70
4,16945,64
4,16946,134
4,16947,19
4,16948,64
4,16949,51
4,16950,90
4,16951,96
4,16952,116
4,16953,121
4,16954,-45
4,16955,167
4,16956,205
4,16957,173
4,16958,166
4,16959,115
4,16960,109
4,16961,109
4,16962,115
4,16963,77
4,16964,70
4,16965,45
4,16966,96
4,16967,371
4,16968,96
4,16969,71
4,16970,204
4,16971,154
4,16972,173
4,16973,96
4,16974,-52
4,16975,244
4,16976,115
4,16977,122
4,16978,147
4,16979,109
4,16980,153
4,16981,77
4,16982,173
4,16983,84
4,16984,109
4,16985,294
4,16986,83
4,16987,167
4,16988,166
4,16989,102
4,16990,173
4,16991,179
4,16992,116
4,16993,154
4,16994,167
4,16995,211
4,16996,58
4,16997,32
4,16998,103
4,16999,115
4,17000,83
4,17001,122
4,17002,96
4,17003,166
4,17004,135
4,17005,198
4,17006,77
4,17007,141
4,17008,103
4,17009,140
4,17010,205
4,17011,160
4,17012,154
4,17013,70
4,17014,109
4,17015,58
4,17016,96
4,17017,83
4,17018,51
4,17019,70
4,17020,70
4,17021,57
4,17022,141
4,17023,32
4,17024,116
4,17025,109
4,17026,134
4,17027,166
4,17028,167
4,17029,121
4,17030,160
4,17031,122
4,17032,154
4,17033,134
4,17034,109
4,17035,26
4,17036,64
4,17037,32
4,17038,128
4,17039,134
4,17040,70
4,17041,269
4,17042,167
4,17043,160
4,17044,76
4,17045,90
4,17046,198
4,17047,135
4,17048,96
4,17049,166
4,17050,192
4,17051,224
4,17052,819
4,17053,64
4,17054,141
4,17055,198
4,17056,84
4,17057,32
4,17058,167
4,17059,25
4,17060,-32
4,17061,58
4,17062,115
4,17063,211
4,17064,288
4,17065,128
4,17066,800
4,17067,116
4,17068,205
4,17069,147
4,17070,57
4,17071,115
4,17072,71
4,17073,45
4,17074,167
4,17075,51
4,17076,128
4,17077,44
4,17078,141
4,17079,64
4,17080,128
4,17081,96
4,17082,51
4,17083,147
4,17084,167
4,17085,96
4,17086,167
4,17087,32
4,17088,307
4,17089,77
4,17090,83
4,17091,122
4,17092,96
4,17093,262
4,17094,128
4,17095,77
4,17096,58
4,17097,116
4,17098,154
4,17099,96
4,17100,128
4,17101,121
4,17102,115
4,17103,147
4,17104,128
4,17105,115
4,17106,51
4,17107,96
4,17108,173
4,17109,77
4,17110,102
4,17111,71
4,17112,96
4,17113,83
4,17114,90
4,17115,166
4,17116,58
4,17117,96
4,17118,44
4,17119,77
4,17120,128
4,17121,109
4,17122,378
4,17123,89
4,17124,57
4,17125,244
4,17126,185
4,17127,134
4,17128,173
4,17129,109
4,17130,102
4,17131,96
4,17132,147
4,17133,109
4,17134,108
4,17135,70
4,17136,179
4,17137,115
4,17138,147
4,17139,89
4,17140,77
4,17141,134
4,17142,192
4,17143,147
4,17144,115
4,17145,45
4,17146,71
4,17147,32
4,17148,371
4,17149,115
4,17150,148
4,17151,102
4,17152,45
4,17153,364
4,17154,166
4,17155,102
4,17156,77
4,17157,64
4,17158,167
4,17159,103
4,17160,135
4,17161,128
4,17162,26
4,17163,103
4,17164,122
4,17165,77
4,17166,58
4,17167,186
4,17168,339
4,17169,109
4,17170,121
4,17171,-64
4,17172,128
4,17173,115
4,17174,-64
4,17175,166
4,17176,109
4,17177,64
4,17178,108
4,17179,51
4,17180,32
4,17181,64
4,17182,51
4,17183,19
4,17184,115
4,17185,-204
4,17186,115
4,17187,160
4,17188,154
4,17189,199
4,17190,70
4,17191,135
4,17192,38
4,17193,109
4,17194,122
4,17195,-198
4,17196,140
4,17197,71
4,17198,64
4,17199,115
4,17200,64
4,17201,269
4,17202,32
4,17203,128
4,17204,64
4,17205,51
4,17206,64
4,17207,96
4,17208,32
4,17209,147
4,17210,83
4,17211,-32
4,17212,192
4,17213,64
4,17214,173
4,17215,314
4,17216,108
4,17217,57
4,17218,115
4,17219,115
4,17220,121
4,17221,147
4,17222,109
4,17223,96
4,17224,160
4,17225,147
4,17226,128
4,17227,64
4,17228,166
4,17229,160
4,17230,103
4,17231,173
4,17232,103
4,17233,51
4,17234,25
4,17235,109
4,17236,102
4,17237,140
4,17238,77
4,17239,109
4,17240,45
4,17241,128
4,17242,212
4,17243,109
4,17244,109
4,17245,90
4,17246,109
4,17247,19
4,17248,121
4,17249,70
4,17250,365
4,17251,109
4,17252,64
4,17253,-32
4,17254,108
4,17255,102
4,17256,115
4,17257,51
4,17258,147
4,17259,109
4,17260,134
4,17261,109
4,17262,70
4,17263,58
4,17264,166
4,17265,372
4,17266,128
4,17267,147
4,17268,83
4,17269,96
4,17270,64
4,17271,103
4,17272,147
4,17273,58
4,17274,77
4,17275,153
4,17276,160
4,17277,71
4,17278,58
4,17279,-58
4,17280,141
4,17281,64
4,17282,57
4,17283,179
4,17284,77
4,17285,116
4,17286,140
4,17287,83
4,17288,147
4,17289,32
4,17290,64
4,17291,64
4,17292,109
4,17293,103
4,17294,96
4,17295,134
4,17296,217
4,17297,64
4,17298,167
4,17299,102
4,17300,26
4,17301,109
4,17302,160
4,17303,122
4,17304,179
4,17305,109
4,17306,64
4,17307,192
4,17308,793
4,17309,128
4,17310,115
4,17311,102
4,17312,121
4,17313,-57
4,17314,109
4,17315,211
4,17316,186
4,17317,102
4,17318,173
4,17319,198
4,17320,102
4,17321,800
4,17322,173
4,17323,748
4,17324,147
4,17325,141
4,17326,198
4,17327,96
4,17328,109
4,17329,96
4,17330,26
4,17331,148
4,17332,148
4,17333,51
4,17334,147
4,17335,83
4,17336,173
4,17337,141
4,17338,192
4,17339,179
4,17340,148
4,17341,166
4,17342,115
4,17343,122
4,17344,134
4,17345,58
4,17346,19
4,17347,51
4,17348,160
4,17349,96
4,17350,198
4,17351,77
4,17352,64
4,17353,58
4,17354,122
4,17355,115
4,17356,115
4,17357,76
4,17358,179
4,17359,160
4,17360,154
4,17361,57
4,17362,77
4,17363,64
4,17364,76
4,17365,51
4,17366,173
4,17367,108
4,17368,102
4,17369,134
4,17370,166
4,17371,115
4,17372,122
4,17373,116
4,17374,166
4,17375,134
4,17376,108
4,17377,58
4,17378,250
4,17379,121
4,17380,160
4,17381,140
4,17382,166
4,17383,167
4,17384,409
4,17385,83
4,17386,352
4,17387,109
4,17388,109
4,17389,103
4,17390,186
4,17391,71
4,17392,122
4,17393,64
4,17394,135
4,17395,160
4,17396,128
4,17397,140
4,17398,108
4,17399,179
4,17400,90
4,17401,45
4,17402,167
4,17403,83
4,17404,70
4,17405,38
4,17406,19
4,17407,108
4,17408,70
4,17409,64
4,17410,160
4,17411,90
4,17412,103
4,17413,71
4,17414,199
4,17415,166
4,17416,109
4,17417,364
4,17418,20
4,17419,51
4,17420,39
4,17421,121
4,17422,160
4,17423,108
4,17424,166
4,17425,108
4,17426,122
4,17427,192
4,17428,205
4,17429,57
4,17430,211
4,17431,371
4,17432,83
4,17433,141
4,17434,121
4,17435,64
4,17436,71
4,17437,45
4,17438,115
4,17439,70
4,17440,192
4,17441,108
4,17442,160
4,17443,102
4,17444,192
4,17445,115
4,17446,84
4,17447,154
4,17448,-32
4,17449,64
4,17450,121
4,17451,134
4,17452,167
4,17453,109
4,17454,-26
4,17455,186
4,17456,122
4,17457,25
4,17458,192
4,17459,371
4,17460,76
4,17461,116
4,17462,77
4,17463,166
4,17464,32
4,17465,153
4,17466,-13
4,17467,154
4,17468,192
4,17469,358
4,17470,115
4,17471,103
4,17472,115
4,17473,83
4,17474,102
4,17475,371
4,17476,140
4,17477,45
4,17478,70
4,17479,141
4,17480,70
4,17481,128
4,17482,108
4,17483,108
4,17484,102
4,17485,64
4,17486,109
4,17487,160
4,17488,121
4,17489,32
4,17490,108
4,17491,166
4,17492,71
4,17493,109
4,17494,64
4,17495,166
4,17496,173
4,17497,372
4,17498,96
4,17499,211
4,17500,167
4,17501,186
4,17502,45
4,17503,64
4,17504,115
4,17505,147
4,17506,218
4,17507,326
4,17508,109
4,17509,71
4,17510,160
4,17511,365
4,17512,147
4,17513,122
4,17514,64
4,17515,160
4,17516,128
4,17517,372
4,17518,58
4,17519,25
4,17520,166
4,17521,166
4,17522,115
4,17523,141
4,17524,83
4,17525,109
4,17526,172
4,17527,140
4,17528,109
4,17529,-32
4,17530,122
4,17531,108
4,17532,185
4,17533,45
4,17534,108
4,17535,128
4,17536,166
4,17537,134
4,17538,128
4,17539,167
4,17540,147
4,17541,102
4,17542,70
4,17543,160
4,17544,51
4,17545,128
4,17546,173
4,17547,154
4,17548,115
4,17549,51
4,17550,109
4,17551,121
4,17552,326
4,17553,224
4,17554,115
4,17555,205
4,17556,154
4,17557,185
4,17558,410
4,17559,115
4,17560,115
4,17561,83
4,17562,70
4,17563,115
4,17564,800
4,17565,71
4,17566,64
4,17567,134
4,17568,141
4,17569,83
4,17570,26
4,17571,128
4,17572,109
4,17573,115
4,17574,166
4,17575,166
4,17576,179
4,17577,179
4,17578,794
4,17579,160
4,17580,166
4,17581,115
4,17582,179
4,17583,185
4,17584,147
4,17585,109
4,17586,122
4,17587,180
4,17588,83
4,17589,173
4,17590,205
4,17591,-26
4,17592,186
4,17593,122
4,17594,115
4,17595,109
4,17596,121
4,17597,115
4,17598,231
4,17599,115
4,17600,365
4,17601,70
4,17602,154
4,17603,57
4,17604,167
4,17605,96
4,17606,77
4,17607,109
4,17608,77
4,17609,102
4,17610,167
4,17611,122
4,17612,390
4,17613,89
4,17614,96
4,17615,122
4,17616,160
4,17617,38
4,17618,115
4,17619,115
4,17620,122
4,17621,205
4,17622,148
4,17623,153
4,17624,173
4,17625,122
4,17626,160
4,17627,160
4,17628,116
4,17629,153
4,17630,83
4,17631,212
4,17632,-134
4,17633,141
4,17634,173
4,17635,109
4,17636,192
4,17637,198
4,17638,217
4,17639,147
4,17640,160
4,17641,51
4,17642,103
4,17643,64
4,17644,122
4,17645,70
4,17646,153
4,17647,116
4,17648,128
4,17649,141
4,17650,115
4,17651,115
4,17652,160
4,17653,109
4,17654,160
4,17655,147
4,17656,153
4,17657,45
4,17658,96
4,17659,154
4,17660,128
4,17661,102
4,17662,90
4,17663,172
4,17664,160
4,17665,135
4,17666,64
4,17667,89
4,17668,204
4,17669,141
4,17670,109
4,17671,153
4,17672,147
4,17673,58
4,17674,122
4,17675,77
4,17676,96
4,17677,154
4,17678,167
4,17679,115
4,17680,109
4,17681,90
4,17682,70
4,17683,115
4,17684,167
4,17685,147
4,17686,211
4,17687,128
4,17688,185
4,17689,57
4,17690,160
4,17691,19
4,17692,38
4,17693,141
4,17694,160
4,17695,160
4,17696,102
4,17697,32
4,17698,71
4,17699,160
4,17700,51
4,17701,70
4,17702,84
4,17703,90
4,17704,58
4,17705,141
4,17706,115
4,17707,217
4,17708,160
4,17709,109
4,17710,71
4,17711,134
4,17712,173
4,17713,51
4,17714,57
4,17715,83
4,17716,108
4,17717,128
4,17718,147
4,17719,39
4,17720,121
4,17721,134
4,17722,218
4,17723,103
4,17724,167
4,17725,96
4,17726,167
4,17727,160
4,17728,70
4,17729,64
4,17730,64
4,17731,96
4,17732,167
4,17733,108
4,17734,71
4,17735,218
4,17736,192
4,17737,199
4,17738,70
4,17739,186
4,17740,134
4,17741,57
4,17742,121
4,17743,102
4,17744,128
4,17745,90
4,17746,172
4,17747,76
4,17748,115
4,17749,45
4,17750,45
4,17751,83
4,17752,173
4,17753,147
4,17754,352
4,17755,115
4,17756,217
4,17757,64
4,17758,70
4,17759,83
4,17760,205
4,17761,141
4,17762,122
4,17763,64
4,17764,122
4,17765,64
4,17766,128
4,17767,109
4,17768,160
4,17769,121
4,17770,77
4,17771,166
4,17772,140
4,17773,166
4,17774,26
4,17775,359
4,17776,244
4,17777,147
4,17778,109
4,17779,173
4,17780,141
4,17781,64
4,17782,160
4,17783,115
4,17784,122
4,17785,103
4,17786,103
4,17787,218
4,17788,58
4,17789,198
4,17790,205
4,17791,160
4,17792,83
4,17793,378
4,17794,154
4,17795,83
4,17796,167
4,17797,167
4,17798,77
4,17799,115
4,17800,128
4,17801,64
4,17802,-51
4,17803,339
4,17804,180
4,17805,121
4,17806,160
4,17807,141
4,17808,378
4,17809,90
4,17810,115
4,17811,128
4,17812,115
4,17813,128
4,17814,198
4,17815,102
4,17816,166
4,17817,64
4,17818,166
4,17819,115
4,17820,268
4,17821,109
4,17822,154
4,17823,365
4,17824,122
4,17825,32
4,17826,102
4,17827,128
4,17828,115
4,17829,64
4,17830,160
4,17831,122
4,17832,154
4,17833,794
4,17834,134
4,17835,774
4,17836,154
4,17837,199
4,17838,-32
4,17839,179
4,17840,217
4,17841,84
4,17842,115
4,17843,128
4,17844,173
4,17845,51
4,17846,173
4,17847,64
4,17848,147
4,17849,115
4,17850,121
4,17851,199
4,17852,141
4,17853,236
4,17854,103
4,17855,160
4,17856,128
