run,pkt_id,silicon_diff_ns
4,17857,70
4,17858,76
4,17859,134
4,17860,140
4,17861,160
4,17862,70
4,17863,84
4,17864,160
4,17865,378
4,17866,147
4,17867,173
4,17868,121
4,17869,153
4,17870,90
4,17871,218
4,17872,186
4,17873,38
4,17874,57
4,17875,70
4,17876,70
4,17877,179
4,17878,96
4,17879,135
4,17880,-45
4,17881,108
4,17882,160
4,17883,173
4,17884,154
4,17885,122
4,17886,76
4,17887,218
4,17888,205
4,17889,122
4,17890,89
4,17891,115
4,17892,128
4,17893,109
4,17894,70
4,17895,371
4,17896,70
4,17897,58
4,17898,-38
4,17899,109
4,17900,89
4,17901,109
4,17902,96
4,17903,148
4,17904,32
4,17905,160
4,17906,128
4,17907,90
4,17908,160
4,17909,160
4,17910,185
4,17911,179
4,17912,327
4,17913,122
4,17914,154
4,17915,102
4,17916,179
4,17917,90
4,17918,-32
4,17919,128
4,17920,167
4,17921,154
4,17922,84
4,17923,160
4,17924,135
4,17925,89
4,17926,115
4,17927,154
4,17928,-7
4,17929,58
4,17930,19
4,17931,179
4,17932,147
4,17933,70
4,17934,51
4,17935,121
4,17936,58
4,17937,160
4,17938,102
4,17939,371
4,17940,121
4,17941,115
4,17942,109
4,17943,154
4,17944,153
4,17945,147
4,17946,45
4,17947,89
4,17948,205
4,17949,64
4,17950,102
4,17951,102
4,17952,160
4,17953,57
4,17954,25
4,17955,166
4,17956,96
4,17957,108
4,17958,167
4,17959,83
4,17960,237
4,17961,218
4,17962,231
4,17963,109
4,17964,153
4,17965,128
4,17966,109
4,17967,83
4,17968,128
4,17969,167
4,17970,134
4,17971,294
4,17972,38
4,17973,167
4,17974,51
4,17975,-108
4,17976,71
4,17977,192
4,17978,179
4,17979,205
4,17980,218
4,17981,160
4,17982,32
4,17983,96
4,17984,-198
4,17985,147
4,17986,135
4,17987,70
4,17988,166
4,17989,166
4,17990,333
4,17991,77
4,17992,172
4,17993,224
4,17994,192
4,17995,185
4,17996,140
4,17997,45
4,17998,160
4,17999,140
4,18000,134
4,18001,121
4,18002,102
4,18003,115
4,18004,167
4,18005,160
4,18006,179
4,18007,121
4,18008,153
4,18009,96
4,18010,198
4,18011,121
4,18012,205
4,18013,128
4,18014,211
4,18015,166
4,18016,179
4,18017,147
4,18018,147
4,18019,141
4,18020,198
4,18021,108
4,18022,141
4,18023,115
4,18024,115
4,18025,148
4,18026,166
4,18027,122
4,18028,102
4,18029,71
4,18030,103
4,18031,32
4,18032,38
4,18033,198
4,18034,70
4,18035,141
4,18036,83
4,18037,57
4,18038,51
4,18039,77
4,18040,-51
4,18041,71
4,18042,71
4,18043,128
4,18044,128
4,18045,140
4,18046,96
4,18047,102
4,18048,371
4,18049,128
4,18050,147
4,18051,128
4,18052,173
4,18053,122
4,18054,224
4,18055,135
4,18056,166
4,18057,96
4,18058,141
4,18059,83
4,18060,109
4,18061,90
4,18062,70
4,18063,116
4,18064,109
4,18065,147
4,18066,160
4,18067,160
4,18068,217
4,18069,160
4,18070,115
4,18071,134
4,18072,108
4,18073,108
4,18074,83
4,18075,115
4,18076,806
4,18077,115
4,18078,167
4,18079,160
4,18080,109
4,18081,77
4,18082,108
4,18083,71
4,18084,71
4,18085,102
4,18086,141
4,18087,128
4,18088,160
4,18089,115
4,18090,838
4,18091,160
4,18092,288
4,18093,205
4,18094,64
4,18095,84
4,18096,250
4,18097,109
4,18098,179
4,18099,115
4,18100,115
4,18101,160
4,18102,160
4,18103,109
4,18104,103
4,18105,141
4,18106,128
4,18107,211
4,18108,224
4,18109,115
4,18110,211
4,18111,71
4,18112,205
4,18113,103
4,18114,-51
4,18115,64
4,18116,58
4,18117,256
4,18118,64
4,18119,109
4,18120,45
4,18121,141
4,18122,116
4,18123,166
4,18124,109
4,18125,116
4,18126,83
4,18127,147
4,18128,141
4,18129,224
4,18130,166
4,18131,51
4,18132,192
4,18133,134
4,18134,64
4,18135,103
4,18136,122
4,18137,186
4,18138,198
4,18139,141
4,18140,186
4,18141,83
4,18142,64
4,18143,128
4,18144,167
4,18145,57
4,18146,103
4,18147,-32
4,18148,134
4,18149,90
4,18150,173
4,18151,128
4,18152,167
4,18153,167
4,18154,179
4,18155,45
4,18156,-45
4,18157,128
4,18158,211
4,18159,108
4,18160,122
4,18161,64
4,18162,115
4,18163,134
4,18164,122
4,18165,-58
4,18166,64
4,18167,115
4,18168,128
4,18169,25
4,18170,71
4,18171,128
4,18172,173
4,18173,64
4,18174,64
4,18175,102
4,18176,122
4,18177,76
4,18178,51
4,18179,141
4,18180,121
4,18181,109
4,18182,166
4,18183,115
4,18184,122
4,18185,58
4,18186,89
4,18187,32
4,18188,122
4,18189,128
4,18190,116
4,18191,167
4,18192,115
4,18193,90
4,18194,128
4,18195,122
4,18196,186
4,18197,217
4,18198,128
4,18199,199
4,18200,172
4,18201,147
4,18202,26
4,18203,96
4,18204,64
4,18205,115
4,18206,96
4,18207,76
4,18208,115
4,18209,-26
4,18210,103
4,18211,109
4,18212,70
4,18213,64
4,18214,154
4,18215,109
4,18216,32
4,18217,128
4,18218,160
4,18219,192
4,18220,115
4,18221,115
4,18222,64
4,18223,122
4,18224,103
4,18225,84
4,18226,134
4,18227,109
4,18228,128
4,18229,51
4,18230,58
4,18231,153
4,18232,218
4,18233,121
4,18234,-51
4,18235,390
4,18236,96
4,18237,77
4,18238,115
4,18239,96
4,18240,128
4,18241,32
4,18242,25
4,18243,71
4,18244,96
4,18245,115
4,18246,122
4,18247,109
4,18248,128
4,18249,135
4,18250,275
4,18251,154
4,18252,134
4,18253,167
4,18254,102
4,18255,109
4,18256,109
4,18257,77
4,18258,44
4,18259,147
4,18260,301
4,18261,109
4,18262,115
4,18263,58
4,18264,211
4,18265,172
4,18266,185
4,18267,173
4,18268,128
4,18269,45
4,18270,192
4,18271,154
4,18272,121
4,18273,122
4,18274,102
4,18275,51
4,18276,96
4,18277,96
4,18278,179
4,18279,128
4,18280,70
4,18281,109
4,18282,70
4,18283,135
4,18284,365
4,18285,77
4,18286,160
4,18287,288
4,18288,115
4,18289,115
4,18290,115
4,18291,89
4,18292,96
4,18293,147
4,18294,90
4,18295,109
4,18296,70
4,18297,109
4,18298,116
4,18299,121
4,18300,121
4,18301,160
4,18302,58
4,18303,84
4,18304,58
4,18305,39
4,18306,115
4,18307,128
4,18308,121
4,18309,64
4,18310,57
4,18311,-38
4,18312,77
4,18313,58
4,18314,96
4,18315,160
4,18316,160
4,18317,-38
4,18318,205
4,18319,102
4,18320,134
4,18321,45
4,18322,57
4,18323,109
4,18324,166
4,18325,58
4,18326,160
4,18327,122
4,18328,160
4,18329,121
4,18330,141
4,18331,51
4,18332,845
4,18333,103
4,18334,64
4,18335,179
4,18336,70
4,18337,64
4,18338,109
4,18339,77
4,18340,-58
4,18341,122
4,18342,115
4,18343,121
4,18344,71
4,18345,800
4,18346,115
4,18347,781
4,18348,172
4,18349,141
4,18350,-25
4,18351,192
4,18352,173
4,18353,109
4,18354,64
4,18355,96
4,18356,71
4,18357,160
4,18358,116
4,18359,250
4,18360,32
4,18361,185
4,18362,128
4,18363,167
4,18364,122
4,18365,198
4,18366,186
4,18367,166
4,18368,199
4,18369,115
4,18370,70
4,18371,83
4,18372,121
4,18373,103
4,18374,64
4,18375,84
4,18376,64
4,18377,115
4,18378,71
4,18379,96
4,18380,134
4,18381,103
4,18382,77
4,18383,109
4,18384,109
4,18385,-32
4,18386,71
4,18387,218
4,18388,32
4,18389,52
4,18390,128
4,18391,115
4,18392,128
4,18393,128
4,18394,122
4,18395,115
4,18396,173
4,18397,326
4,18398,192
4,18399,173
4,18400,103
4,18401,179
4,18402,122
4,18403,90
4,18404,160
4,18405,172
4,18406,160
4,18407,122
4,18408,71
4,18409,103
4,18410,51
4,18411,102
4,18412,134
4,18413,-128
4,18414,109
4,18415,109
4,18416,115
4,18417,122
4,18418,160
4,18419,121
4,18420,-32
4,18421,140
4,18422,371
4,18423,121
4,18424,90
4,18425,102
4,18426,83
4,18427,103
4,18428,109
4,18429,64
4,18430,-768
4,18431,173
4,18432,70
4,18433,109
4,18434,83
4,18435,116
4,18436,166
4,18437,109
4,18438,186
4,18439,115
4,18440,172
4,18441,51
4,18442,51
4,18443,205
4,18444,147
4,18445,160
4,18446,179
4,18447,173
4,18448,128
4,18449,153
4,18450,269
4,18451,147
4,18452,218
4,18453,102
4,18454,58
4,18455,96
4,18456,154
4,18457,102
4,18458,96
4,18459,77
4,18460,128
4,18461,-51
4,18462,160
4,18463,109
4,18464,199
4,18465,58
4,18466,58
4,18467,76
4,18468,128
4,18469,108
4,18470,141
4,18471,57
4,18472,167
4,18473,148
4,18474,198
4,18475,160
4,18476,276
4,18477,128
4,18478,166
4,18479,115
4,18480,122
4,18481,102
4,18482,115
4,18483,102
4,18484,44
4,18485,134
4,18486,115
4,18487,83
4,18488,134
4,18489,122
4,18490,122
4,18491,147
4,18492,340
4,18493,109
4,18494,167
4,18495,77
4,18496,218
4,18497,51
4,18498,51
4,18499,51
4,18500,121
4,18501,102
4,18502,77
4,18503,-52
4,18504,83
4,18505,166
4,18506,116
4,18507,116
4,18508,103
4,18509,58
4,18510,77
4,18511,109
4,18512,141
4,18513,109
4,18514,64
4,18515,70
4,18516,141
4,18517,77
4,18518,102
4,18519,122
4,18520,148
4,18521,115
4,18522,205
4,18523,160
4,18524,26
4,18525,-38
4,18526,77
4,18527,89
4,18528,122
4,18529,109
4,18530,141
4,18531,115
4,18532,224
4,18533,64
4,18534,116
4,18535,173
4,18536,128
4,18537,51
4,18538,71
4,18539,121
4,18540,154
4,18541,96
4,18542,102
4,18543,166
4,18544,52
4,18545,339
4,18546,103
4,18547,96
4,18548,148
4,18549,115
4,18550,116
4,18551,128
4,18552,186
4,18553,96
4,18554,64
4,18555,128
4,18556,295
4,18557,115
4,18558,173
4,18559,141
4,18560,115
4,18561,102
4,18562,205
4,18563,185
4,18564,154
4,18565,102
4,18566,167
4,18567,173
4,18568,115
4,18569,39
4,18570,115
4,18571,122
4,18572,90
4,18573,32
4,18574,102
4,18575,371
4,18576,141
4,18577,103
4,18578,115
4,18579,160
4,18580,186
4,18581,108
4,18582,52
4,18583,141
4,18584,71
4,18585,115
4,18586,77
4,18587,160
4,18588,825
4,18589,64
4,18590,26
4,18591,128
4,18592,153
4,18593,26
4,18594,26
4,18595,115
4,18596,122
4,18597,358
4,18598,122
4,18599,121
4,18600,115
4,18601,115
4,18602,781
4,18603,173
4,18604,115
4,18605,147
4,18606,397
4,18607,128
4,18608,-44
4,18609,109
4,18610,71
4,18611,167
4,18612,102
4,18613,58
4,18614,115
4,18615,109
4,18616,186
4,18617,103
4,18618,109
4,18619,166
4,18620,109
4,18621,147
4,18622,166
4,18623,128
4,18624,167
4,18625,64
4,18626,51
4,18627,70
4,18628,103
4,18629,90
4,18630,64
4,18631,108
4,18632,58
4,18633,115
4,18634,122
4,18635,186
4,18636,-45
4,18637,217
4,18638,102
4,18639,128
4,18640,192
4,18641,25
4,18642,70
4,18643,96
4,18644,96
4,18645,102
4,18646,64
4,18647,103
4,18648,70
4,18649,102
4,18650,102
4,18651,358
4,18652,115
4,18653,192
4,18654,198
4,18655,-64
4,18656,134
4,18657,365
4,18658,217
4,18659,128
4,18660,128
4,18661,199
4,18662,198
4,18663,83
4,18664,173
4,18665,51
4,18666,103
4,18667,64
4,18668,70
4,18669,307
4,18670,122
4,18671,204
4,18672,64
4,18673,109
4,18674,57
4,18675,115
4,18676,147
4,18677,77
4,18678,205
4,18679,115
4,18680,83
4,18681,51
4,18682,147
4,18683,173
4,18684,58
4,18685,147
4,18686,160
4,18687,160
4,18688,102
4,18689,52
4,18690,141
4,18691,160
4,18692,108
4,18693,90
4,18694,51
4,18695,167
4,18696,116
4,18697,32
4,18698,57
4,18699,115
4,18700,102
4,18701,77
4,18702,26
4,18703,77
4,18704,77
4,18705,-7
4,18706,128
4,18707,185
4,18708,390
4,18709,167
4,18710,192
4,18711,121
4,18712,122
4,18713,57
4,18714,115
4,18715,71
4,18716,76
4,18717,108
4,18718,19
4,18719,-44
4,18720,122
4,18721,44
4,18722,147
4,18723,102
4,18724,166
4,18725,128
4,18726,19
4,18727,-128
4,18728,-58
4,18729,166
4,18730,205
4,18731,135
4,18732,115
4,18733,153
4,18734,180
4,18735,115
4,18736,160
4,18737,109
4,18738,154
4,18739,64
4,18740,96
4,18741,148
4,18742,96
4,18743,166
4,18744,58
4,18745,-25
4,18746,141
4,18747,115
4,18748,205
4,18749,19
4,18750,256
4,18751,147
4,18752,186
4,18753,64
4,18754,77
4,18755,167
4,18756,-26
4,18757,154
4,18758,115
4,18759,109
4,18760,121
4,18761,64
4,18762,173
4,18763,173
4,18764,199
4,18765,108
4,18766,19
4,18767,64
4,18768,167
4,18769,102
4,18770,173
4,18771,108
4,18772,64
4,18773,76
4,18774,179
4,18775,121
4,18776,96
4,18777,128
4,18778,141
4,18779,122
4,18780,192
4,18781,109
4,18782,179
4,18783,102
4,18784,115
4,18785,58
4,18786,109
4,18787,57
4,18788,83
4,18789,160
4,18790,109
4,18791,121
4,18792,102
4,18793,109
4,18794,141
4,18795,147
4,18796,167
4,18797,122
4,18798,249
4,18799,51
4,18800,167
4,18801,70
4,18802,77
4,18803,96
4,18804,377
4,18805,108
4,18806,58
4,18807,102
4,18808,39
4,18809,103
4,18810,122
4,18811,121
4,18812,128
4,18813,115
4,18814,51
4,18815,109
4,18816,160
4,18817,109
4,18818,173
4,18819,71
4,18820,77
4,18821,58
4,18822,199
4,18823,77
4,18824,109
4,18825,122
4,18826,147
4,18827,115
4,18828,102
4,18829,167
4,18830,224
4,18831,153
4,18832,51
4,18833,141
4,18834,115
4,18835,58
4,18836,89
4,18837,77
4,18838,173
4,18839,141
4,18840,64
4,18841,160
4,18842,166
4,18843,154
4,18844,838
4,18845,153
4,18846,148
4,18847,166
4,18848,134
4,18849,141
4,18850,102
4,18851,231
4,18852,76
4,18853,77
4,18854,19
4,18855,390
4,18856,128
4,18857,813
4,18858,128
4,18859,762
4,18860,185
4,18861,-39
4,18862,180
4,18863,167
4,18864,64
4,18865,186
4,18866,58
4,18867,-64
4,18868,45
4,18869,109
4,18870,89
4,18871,102
4,18872,109
4,18873,154
4,18874,166
4,18875,102
4,18876,121
4,18877,115
4,18878,122
4,18879,167
4,18880,166
4,18881,77
4,18882,116
4,18883,45
4,18884,70
4,18885,135
4,18886,180
4,18887,115
4,18888,141
4,18889,173
4,18890,160
4,18891,122
4,18892,295
4,18893,102
4,18894,167
4,18895,211
4,18896,250
4,18897,45
4,18898,166
4,18899,128
4,18900,57
4,18901,185
4,18902,307
4,18903,45
4,18904,96
4,18905,-32
4,18906,192
4,18907,198
4,18908,116
4,18909,167
4,18910,172
4,18911,109
4,18912,122
4,18913,64
4,18914,269
4,18915,167
4,18916,121
4,18917,128
4,18918,192
4,18919,160
4,18920,102
4,18921,64
4,18922,115
4,18923,128
4,18924,64
4,18925,90
4,18926,109
4,18927,64
4,18928,90
4,18929,199
4,18930,109
4,18931,96
4,18932,185
4,18933,147
4,18934,192
4,18935,167
4,18936,172
4,18937,115
4,18938,160
4,18939,141
4,18940,115
4,18941,134
4,18942,-781
4,18943,179
4,18944,96
4,18945,128
4,18946,70
4,18947,160
4,18948,103
4,18949,358
4,18950,32
4,18951,153
4,18952,141
4,18953,121
4,18954,109
4,18955,160
4,18956,128
4,18957,51
4,18958,122
4,18959,153
4,18960,115
4,18961,58
4,18962,70
4,18963,167
4,18964,147
4,18965,109
4,18966,185
4,18967,160
4,18968,77
4,18969,64
4,18970,64
4,18971,122
4,18972,314
4,18973,96
4,18974,70
4,18975,173
4,18976,212
4,18977,96
4,18978,57
4,18979,25
4,18980,83
4,18981,109
4,18982,25
4,18983,90
4,18984,57
4,18985,121
4,18986,167
4,18987,160
4,18988,148
4,18989,102
4,18990,212
4,18991,135
4,18992,320
4,18993,121
4,18994,64
4,18995,89
4,18996,122
4,18997,57
4,18998,96
4,18999,116
4,19000,173
4,19001,154
4,19002,179
4,19003,160
4,19004,153
4,19005,90
4,19006,173
4,19007,116
4,19008,96
4,19009,45
4,19010,115
4,19011,102
4,19012,102
4,19013,57
4,19014,115
4,19015,148
4,19016,96
4,19017,115
4,19018,173
4,19019,160
4,19020,409
4,19021,64
4,19022,115
4,19023,109
4,19024,-45
4,19025,109
4,19026,83
4,19027,115
4,19028,128
4,19029,256
4,19030,96
4,19031,122
4,19032,198
4,19033,109
4,19034,205
4,19035,115
4,19036,-44
4,19037,141
4,19038,166
4,19039,173
4,19040,160
4,19041,108
4,19042,141
4,19043,154
4,19044,141
4,19045,102
4,19046,166
4,19047,121
4,19048,122
4,19049,90
4,19050,102
4,19051,103
4,19052,121
4,19053,70
4,19054,57
4,19055,44
4,19056,-57
4,19057,141
4,19058,141
4,19059,160
4,19060,83
4,19061,192
4,19062,173
4,19063,128
4,19064,64
4,19065,32
4,19066,58
4,19067,83
4,19068,172
4,19069,57
4,19070,160
4,19071,32
4,19072,166
4,19073,154
4,19074,172
4,19075,217
4,19076,212
4,19077,211
4,19078,96
4,19079,135
4,19080,122
4,19081,32
4,19082,134
4,19083,160
4,19084,166
4,19085,89
4,19086,25
4,19087,77
4,19088,-32
4,19089,211
4,19090,109
4,19091,166
4,19092,205
4,19093,205
4,19094,147
4,19095,96
4,19096,83
4,19097,109
4,19098,218
4,19099,45
4,19100,665
4,19101,179
4,19102,173
4,19103,121
4,19104,154
4,19105,64
4,19106,32
4,19107,32
4,19108,51
4,19109,108
4,19110,166
4,19111,192
4,19112,147
4,19113,160
4,19114,832
4,19115,172
4,19116,134
4,19117,109
4,19118,173
4,19119,-39
4,19120,128
4,19121,51
4,19122,58
4,19123,103
4,19124,38
4,19125,64
4,19126,19
4,19127,64
4,19128,90
4,19129,96
4,19130,121
4,19131,122
4,19132,109
4,19133,70
4,19134,102
4,19135,115
4,19136,179
4,19137,345
4,19138,102
4,19139,147
4,19140,166
4,19141,160
4,19142,90
4,19143,148
4,19144,70
4,19145,102
4,19146,179
4,19147,160
4,19148,192
4,19149,109
4,19150,371
4,19151,198
4,19152,128
4,19153,39
4,19154,160
4,19155,128
4,19156,166
4,19157,70
4,19158,77
4,19159,109
4,19160,192
4,19161,166
4,19162,365
4,19163,96
4,19164,122
4,19165,96
4,19166,359
4,19167,121
4,19168,172
4,19169,96
4,19170,115
4,19171,134
4,19172,166
4,19173,128
4,19174,160
4,19175,102
4,19176,135
4,19177,121
4,19178,70
4,19179,77
4,19180,103
4,19181,116
4,19182,173
4,19183,-70
4,19184,141
4,19185,102
4,19186,167
4,19187,173
4,19188,212
4,19189,116
4,19190,122
4,19191,134
4,19192,128
4,19193,96
4,19194,64
4,19195,141
4,19196,128
4,19197,166
4,19198,147
4,19199,160
4,19200,39
4,19201,102
4,19202,147
4,19203,173
4,19204,115
4,19205,166
4,19206,89
4,19207,173
4,19208,205
4,19209,64
4,19210,153
4,19211,64
4,19212,140
4,19213,102
4,19214,96
4,19215,128
4,19216,103
4,19217,109
4,19218,109
4,19219,295
4,19220,198
4,19221,160
4,19222,179
4,19223,166
4,19224,339
4,19225,89
4,19226,70
4,19227,115
4,19228,77
4,19229,128
4,19230,77
4,19231,122
4,19232,141
4,19233,52
4,19234,70
4,19235,83
4,19236,109
4,19237,71
4,19238,71
4,19239,167
4,19240,-32
4,19241,128
4,19242,160
4,19243,167
4,19244,103
4,19245,307
4,19246,192
4,19247,147
4,19248,70
4,19249,64
4,19250,128
4,19251,70
4,19252,64
4,19253,77
4,19254,160
4,19255,115
4,19256,122
4,19257,365
4,19258,135
4,19259,185
4,19260,77
4,19261,84
4,19262,128
4,19263,83
4,19264,128
4,19265,32
4,19266,103
4,19267,115
4,19268,147
4,19269,96
4,19270,121
4,19271,89
4,19272,179
4,19273,128
4,19274,122
4,19275,173
4,19276,109
4,19277,122
4,19278,167
4,19279,115
4,19280,77
4,19281,77
4,19282,-45
4,19283,282
4,19284,166
4,19285,57
4,19286,96
4,19287,147
4,19288,77
4,19289,134
4,19290,108
4,19291,108
4,19292,83
4,19293,51
4,19294,52
4,19295,84
4,19296,122
4,19297,115
4,19298,90
4,19299,115
4,19300,320
4,19301,121
4,19302,57
4,19303,70
4,19304,102
4,19305,102
4,19306,134
4,19307,141
4,19308,160
4,19309,103
4,19310,71
4,19311,160
4,19312,115
4,19313,148
4,19314,77
4,19315,108
4,19316,192
4,19317,154
4,19318,77
4,19319,96
4,19320,166
4,19321,147
4,19322,134
4,19323,109
4,19324,76
4,19325,115
4,19326,70
4,19327,134
4,19328,160
4,19329,71
4,19330,58
4,19331,25
4,19332,103
4,19333,102
4,19334,147
4,19335,96
4,19336,76
4,19337,154
4,19338,71
4,19339,148
4,19340,141
4,19341,64
4,19342,122
4,19343,166
4,19344,147
4,19345,102
4,19346,64
4,19347,166
4,19348,39
4,19349,147
4,19350,199
4,19351,128
4,19352,205
4,19353,51
4,19354,83
4,19355,153
4,19356,845
4,19357,160
4,19358,166
4,19359,160
4,19360,-38
4,19361,135
4,19362,103
4,19363,76
4,19364,148
4,19365,121
4,19366,128
4,19367,160
4,19368,109
4,19369,825
4,19370,108
4,19371,761
4,19372,167
4,19373,160
4,19374,160
4,19375,109
4,19376,154
4,19377,148
4,19378,19
4,19379,96
4,19380,128
4,19381,102
4,19382,77
4,19383,147
4,19384,173
4,19385,102
4,19386,102
4,19387,135
4,19388,160
4,19389,153
4,19390,102
4,19391,172
4,19392,160
4,19393,71
4,19394,52
4,19395,-64
4,19396,90
4,19397,102
4,19398,160
4,19399,71
4,19400,64
4,19401,70
4,19402,154
4,19403,102
4,19404,365
4,19405,89
4,19406,141
4,19407,109
4,19408,83
4,19409,32
4,19410,83
4,19411,58
4,19412,109
4,19413,76
4,19414,-39
4,19415,122
4,19416,89
4,19417,154
4,19418,128
4,19419,179
4,19420,186
4,19421,128
4,19422,134
4,19423,115
4,19424,122
4,19425,109
4,19426,70
4,19427,179
4,19428,115
4,19429,186
4,19430,116
4,19431,-20
4,19432,141
4,19433,128
4,19434,58
4,19435,160
4,19436,45
4,19437,135
4,19438,192
4,19439,121
4,19440,57
4,19441,141
4,19442,147
4,19443,179
4,19444,122
4,19445,108
4,19446,180
4,19447,-26
4,19448,218
4,19449,52
4,19450,83
4,19451,122
4,19452,25
4,19453,89
4,19454,-851
4,19455,384
4,19456,25
4,19457,160
4,19458,-45
4,19459,179
4,19460,167
4,19461,179
4,19462,250
4,19463,147
4,19464,167
4,19465,102
4,19466,217
4,19467,109
4,19468,121
4,19469,109
4,19470,52
4,19471,134
4,19472,148
4,19473,160
4,19474,166
4,19475,166
4,19476,115
4,19477,192
4,19478,166
4,19479,167
4,19480,121
4,19481,109
4,19482,102
4,19483,58
4,19484,115
4,19485,58
4,19486,167
4,19487,26
4,19488,173
4,19489,39
4,19490,128
4,19491,71
4,19492,103
4,19493,96
4,19494,64
4,19495,96
4,19496,128
4,19497,64
4,19498,173
4,19499,148
4,19500,135
4,19501,205
4,19502,83
4,19503,371
4,19504,230
4,19505,140
4,19506,64
4,19507,115
4,19508,71
4,19509,90
4,19510,77
4,19511,198
4,19512,51
4,19513,122
4,19514,89
4,19515,115
4,19516,179
4,19517,121
4,19518,217
4,19519,77
4,19520,-154
4,19521,71
4,19522,167
4,19523,103
4,19524,121
4,19525,135
4,19526,103
4,19527,166
4,19528,70
4,19529,38
4,19530,153
4,19531,147
4,19532,122
4,19533,96
4,19534,115
4,19535,134
4,19536,115
4,19537,70
4,19538,103
4,19539,147
4,19540,109
4,19541,-39
4,19542,179
4,19543,128
4,19544,122
4,19545,179
4,19546,77
4,19547,153
4,19548,109
4,19549,83
4,19550,64
4,19551,128
4,19552,51
4,19553,-38
4,19554,140
4,19555,141
4,19556,172
4,19557,70
4,19558,64
4,19559,122
4,19560,147
4,19561,70
4,19562,352
4,19563,96
4,19564,64
4,19565,76
4,19566,-269
4,19567,83
4,19568,154
4,19569,128
4,19570,102
4,19571,122
4,19572,57
4,19573,76
4,19574,102
4,19575,116
4,19576,96
4,19577,96
4,19578,109
4,19579,77
4,19580,109
4,19581,58
4,19582,102
4,19583,64
4,19584,148
4,19585,58
4,19586,135
4,19587,172
4,19588,192
4,19589,77
4,19590,115
4,19591,58
4,19592,32
4,19593,352
4,19594,108
4,19595,160
4,19596,51
4,19597,134
4,19598,51
4,19599,122
4,19600,160
4,19601,147
4,19602,109
4,19603,128
4,19604,128
4,19605,51
4,19606,173
4,19607,122
4,19608,96
4,19609,153
4,19610,179
4,19611,135
4,19612,839
4,19613,115
4,19614,185
4,19615,77
4,19616,83
4,19617,109
4,19618,167
4,19619,140
4,19620,109
4,19621,121
4,19622,103
4,19623,57
4,19624,115
4,19625,352
4,19626,845
4,19627,-13
4,19628,140
4,19629,173
4,19630,179
4,19631,167
4,19632,141
4,19633,77
4,19634,32
4,19635,70
4,19636,153
4,19637,51
4,19638,166
4,19639,154
4,19640,116
4,19641,77
4,19642,115
4,19643,128
4,19644,166
4,19645,326
