run,pkt_id,silicon_diff_ns
4,19646,-192
4,19647,147
4,19648,121
4,19649,71
4,19650,116
4,19651,116
4,19652,102
4,19653,103
4,19654,71
4,19655,109
4,19656,102
4,19657,121
4,19658,-13
4,19659,198
4,19660,83
4,19661,128
4,19662,192
4,19663,160
4,19664,76
4,19665,45
4,19666,64
4,19667,365
4,19668,179
4,19669,45
4,19670,147
4,19671,141
4,19672,77
4,19673,148
4,19674,154
4,19675,121
4,19676,167
4,19677,77
4,19678,83
4,19679,115
4,19680,160
4,19681,179
4,19682,192
4,19683,115
4,19684,173
4,19685,128
4,19686,96
4,19687,115
4,19688,115
4,19689,160
4,19690,147
4,19691,64
4,19692,128
4,19693,83
4,19694,64
4,19695,115
4,19696,115
4,19697,153
4,19698,211
4,19699,154
4,19700,109
4,19701,115
4,19702,224
4,19703,25
4,19704,134
4,19705,58
4,19706,-26
4,19707,96
4,19708,77
4,19709,154
4,19710,198
4,19711,108
4,19712,173
4,19713,70
4,19714,147
4,19715,358
4,19716,364
4,19717,166
4,19718,186
4,19719,141
4,19720,147
4,19721,96
4,19722,109
4,19723,115
4,19724,167
4,19725,51
4,19726,103
4,19727,153
4,19728,166
4,19729,160
4,19730,166
4,19731,108
4,19732,154
4,19733,122
4,19734,211
4,19735,135
4,19736,76
4,19737,64
4,19738,77
4,19739,32
4,19740,108
4,19741,154
4,19742,173
4,19743,108
4,19744,115
4,19745,32
4,19746,167
4,19747,45
4,19748,147
4,19749,64
4,19750,372
4,19751,108
4,19752,102
4,19753,198
4,19754,192
4,19755,205
4,19756,211
4,19757,147
4,19758,172
4,19759,141
4,19760,198
4,19761,128
4,19762,-52
4,19763,128
4,19764,96
4,19765,128
4,19766,166
4,19767,166
4,19768,192
4,19769,70
4,19770,96
4,19771,160
4,19772,205
4,19773,128
4,19774,179
4,19775,102
4,19776,122
4,19777,64
4,19778,249
4,19779,160
4,19780,77
4,19781,83
4,19782,384
4,19783,167
4,19784,160
4,19785,154
4,19786,167
4,19787,128
4,19788,243
4,19789,89
4,19790,90
4,19791,108
4,19792,134
4,19793,250
4,19794,-45
4,19795,102
4,19796,148
4,19797,102
4,19798,141
4,19799,83
4,19800,77
4,19801,70
4,19802,192
4,19803,135
4,19804,121
4,19805,160
4,19806,121
4,19807,96
4,19808,116
4,19809,32
4,19810,128
4,19811,166
4,19812,154
4,19813,167
4,19814,64
4,19815,96
4,19816,109
4,19817,83
4,19818,211
4,19819,77
4,19820,243
4,19821,121
4,19822,192
4,19823,160
4,19824,-45
4,19825,83
4,19826,148
4,19827,70
4,19828,128
4,19829,122
4,19830,115
4,19831,115
4,19832,205
4,19833,102
4,19834,167
4,19835,147
4,19836,173
4,19837,148
4,19838,115
4,19839,128
4,19840,140
4,19841,148
4,19842,109
4,19843,371
4,19844,115
4,19845,115
4,19846,166
4,19847,160
4,19848,185
4,19849,57
4,19850,148
4,19851,160
4,19852,102
4,19853,116
4,19854,154
4,19855,147
4,19856,-32
4,19857,-32
4,19858,179
4,19859,205
4,19860,103
4,19861,128
4,19862,166
4,19863,57
4,19864,45
4,19865,96
4,19866,115
4,19867,173
4,19868,826
4,19869,141
4,19870,160
4,19871,109
4,19872,166
4,19873,77
4,19874,141
4,19875,77
4,19876,199
4,19877,108
4,19878,77
4,19879,109
4,19880,115
4,19881,787
4,19882,128
4,19883,768
4,19884,205
4,19885,109
4,19886,205
4,19887,122
4,19888,167
4,19889,103
4,19890,167
4,19891,166
4,19892,51
4,19893,167
4,19894,77
4,19895,109
4,19896,109
4,19897,141
4,19898,102
4,19899,128
4,19900,109
4,19901,109
4,19902,128
4,19903,153
4,19904,160
4,19905,102
4,19906,153
4,19907,70
4,19908,128
4,19909,167
4,19910,147
4,19911,51
4,19912,109
4,19913,199
4,19914,115
4,19915,116
4,19916,-38
4,19917,186
4,19918,339
4,19919,122
4,19920,77
4,19921,51
4,19922,64
4,19923,134
4,19924,32
4,19925,243
4,19926,166
4,19927,160
4,19928,198
4,19929,109
4,19930,180
4,19931,172
4,19932,121
4,19933,179
4,19934,180
4,19935,160
4,19936,-45
4,19937,153
4,19938,58
4,19939,102
4,19940,128
4,19941,128
4,19942,58
4,19943,148
4,19944,115
4,19945,103
4,19946,134
4,19947,58
4,19948,64
4,19949,90
4,19950,52
4,19951,122
4,19952,-38
4,19953,147
4,19954,218
4,19955,77
4,19956,121
4,19957,103
4,19958,192
4,19959,166
4,19960,103
4,19961,327
4,19962,160
4,19963,77
4,19964,89
4,19965,57
4,19966,160
4,19967,102
4,19968,115
4,19969,51
4,19970,179
4,19971,218
4,19972,166
4,19973,160
4,19974,77
4,19975,122
4,19976,109
4,19977,167
4,19978,205
4,19979,116
4,19980,83
4,19981,71
4,19982,166
4,19983,409
4,19984,77
4,19985,160
4,19986,160
4,19987,166
4,19988,109
4,19989,109
4,19990,116
4,19991,121
4,19992,115
4,19993,109
4,19994,122
4,19995,64
4,19996,96
4,19997,38
4,19998,39
4,19999,26
4,20000,103
5,1,-391
5,2,198
5,3,51
5,4,51
5,5,51
5,6,19
5,7,58
5,8,57
5,9,57
5,10,307
5,11,102
5,12,121
5,13,58
5,14,77
5,15,26
5,16,109
5,17,256
5,18,57
5,19,38
5,20,57
5,21,102
5,22,90
5,23,128
5,24,64
5,25,103
5,26,103
5,27,115
5,28,108
5,29,64
5,30,378
5,31,76
5,32,115
5,33,25
5,34,32
5,35,70
5,36,64
5,37,39
5,38,51
5,39,57
5,40,-243
5,41,141
5,42,-192
5,43,45
5,44,173
5,45,224
5,46,224
5,47,-38
5,48,224
5,49,-45
5,50,134
5,51,115
5,52,64
5,53,141
5,54,122
5,55,96
5,56,103
5,57,205
5,58,51
5,59,115
5,60,115
5,61,64
5,62,-236
5,63,77
5,64,96
5,65,96
5,66,262
5,67,244
5,68,-185
5,69,185
5,70,243
5,71,89
5,72,122
5,73,89
5,74,64
5,75,71
5,76,121
5,77,89
5,78,26
5,79,58
5,80,70
5,81,64
5,82,32
5,83,76
5,84,51
5,85,147
5,86,7
5,87,64
5,88,121
5,89,103
5,90,26
5,91,26
5,92,64
5,93,-32
5,94,77
5,95,45
5,96,96
5,97,96
5,98,166
5,99,218
5,100,263
5,101,224
5,102,179
5,103,211
5,104,115
5,105,205
5,106,57
5,107,25
5,108,70
5,109,52
5,110,109
5,111,45
5,112,58
5,113,77
5,114,70
5,115,109
5,116,115
5,117,64
5,118,103
5,119,122
5,120,-51
5,121,51
5,122,96
5,123,57
5,124,845
5,125,45
5,126,32
5,127,70
5,128,39
5,129,25
5,130,-384
5,131,45
5,132,180
5,133,58
5,134,26
5,135,32
5,136,90
5,137,359
5,138,787
5,139,45
5,140,102
5,141,64
5,142,26
5,143,77
5,144,58
5,145,57
5,146,58
5,147,160
5,148,38
5,149,51
5,150,-26
5,151,-45
5,152,140
5,153,77
5,154,64
5,155,71
5,156,64
5,157,70
5,158,83
5,159,109
5,160,-269
5,161,32
5,162,45
5,163,51
5,164,45
5,165,32
5,166,77
5,167,51
5,168,51
5,169,109
5,170,-230
5,171,115
5,172,71
5,173,38
5,174,70
5,175,90
5,176,109
5,177,45
5,178,32
5,179,26
5,180,58
5,181,51
5,182,51
5,183,-44
5,184,45
5,185,32
5,186,64
5,187,64
5,188,44
5,189,102
5,190,96
5,191,70
5,192,141
5,193,116
5,194,70
5,195,32
5,196,64
5,197,115
5,198,77
5,199,339
5,200,64
5,201,51
5,202,-237
5,203,-250
5,204,25
5,205,64
5,206,71
5,207,64
5,208,83
5,209,96
5,210,51
5,211,64
5,212,102
5,213,76
5,214,-45
5,215,77
5,216,96
5,217,-58
5,218,-237
5,219,64
5,220,121
5,221,90
5,222,26
5,223,51
5,224,64
5,225,166
5,226,64
5,227,26
5,228,70
5,229,44
5,230,71
5,231,96
5,232,77
5,233,32
5,234,45
5,235,32
5,236,26
5,237,26
5,238,154
5,239,64
5,240,96
5,241,211
5,242,180
5,243,199
5,244,198
5,245,192
5,246,332
5,247,192
5,248,167
5,249,52
5,250,51
5,251,19
5,252,39
5,253,39
5,254,26
5,255,52
5,256,58
5,257,19
5,258,26
5,259,26
5,260,166
5,261,467
5,262,179
5,263,57
5,264,71
5,265,64
5,266,70
5,267,108
5,268,58
5,269,90
5,270,141
5,271,64
5,272,-51
5,273,-45
5,274,109
5,275,45
5,276,51
5,277,-45
5,278,121
5,279,32
5,280,70
5,281,84
5,282,45
5,283,64
5,284,71
5,285,51
5,286,64
5,287,45
5,288,64
5,289,199
5,290,179
5,291,32
5,292,13
5,293,250
5,294,64
5,295,166
5,296,32
5,297,77
5,298,96
5,299,32
5,300,109
5,301,51
5,302,83
5,303,186
5,304,76
5,305,44
5,306,20
5,307,58
5,308,-244
5,309,51
5,310,26
5,311,64
5,312,38
5,313,64
5,314,102
5,315,-51
5,316,102
5,317,51
5,318,38
5,319,-64
5,320,51
5,321,45
5,322,-25
5,323,147
5,324,64
5,325,224
5,326,70
5,327,57
5,328,32
5,329,32
5,330,70
5,331,-32
5,332,128
5,333,103
5,334,58
5,335,90
5,336,217
5,337,70
5,338,44
5,339,64
5,340,12
5,341,70
5,342,26
5,343,38
5,344,32
5,345,128
5,346,51
5,347,83
5,348,64
5,349,45
5,350,57
5,351,-211
5,352,58
5,353,-32
5,354,51
5,355,64
5,356,122
5,357,58
5,358,51
5,359,45
5,360,52
5,361,160
5,362,-262
5,363,-58
5,364,83
5,365,83
5,366,-38
5,367,-32
5,368,116
5,369,58
5,370,-224
5,371,70
5,372,51
5,373,51
5,374,77
5,375,52
5,376,58
5,377,96
5,378,64
5,379,51
5,380,832
5,381,96
5,382,26
5,383,71
5,384,102
5,385,25
5,386,32
5,387,-26
5,388,211
5,389,-32
5,390,64
5,391,32
5,392,71
5,393,825
5,394,218
5,395,780
5,396,154
5,397,45
5,398,115
5,399,166
5,400,70
5,401,39
5,402,-268
5,403,71
5,404,57
5,405,89
5,406,96
5,407,64
5,408,90
5,409,96
5,410,64
5,411,51
5,412,71
5,413,-224
5,414,115
5,415,70
5,416,70
5,417,51
5,418,-26
5,419,25
5,420,-32
5,421,58
5,422,70
5,423,-352
5,424,180
5,425,77
5,426,268
5,427,205
5,428,52
5,429,64
5,430,51
5,431,-64
5,432,70
5,433,51
5,434,19
5,435,32
5,436,-25
5,437,71
5,438,51
5,439,70
5,440,70
5,441,90
5,442,58
5,443,19
5,444,57
5,445,77
5,446,-231
5,447,115
5,448,52
5,449,64
5,450,-212
5,451,217
5,452,166
5,453,103
5,454,96
5,455,-198
5,456,128
5,457,-25
5,458,-249
5,459,-32
5,460,135
5,461,192
5,462,26
5,463,32
5,464,71
5,465,64
5,466,102
5,467,70
5,468,102
5,469,32
5,470,71
5,471,102
5,472,64
5,473,-13
5,474,25
5,475,13
5,476,32
5,477,39
5,478,77
5,479,25
5,480,58
5,481,77
5,482,26
5,483,103
5,484,83
5,485,109
5,486,64
5,487,64
5,488,211
5,489,359
5,490,13
5,491,64
5,492,51
5,493,38
5,494,89
5,495,71
5,496,57
5,497,96
5,498,32
5,499,-326
5,500,128
5,501,52
5,502,122
5,503,96
5,504,-192
5,505,102
5,506,25
5,507,51
5,508,141
5,509,358
5,510,-26
5,511,96
5,512,115
5,513,32
5,514,64
5,515,25
5,516,64
5,517,102
5,518,51
5,519,45
5,520,70
5,521,96
5,522,-45
5,523,141
5,524,115
5,525,76
5,526,-64
5,527,45
5,528,71
5,529,51
5,530,25
5,531,64
5,532,51
5,533,52
5,534,64
5,535,26
5,536,58
5,537,64
5,538,71
5,539,77
5,540,122
5,541,77
5,542,51
5,543,64
5,544,64
5,545,115
5,546,96
5,547,121
5,548,71
5,549,64
5,550,115
5,551,90
5,552,115
5,553,109
5,554,90
5,555,90
5,556,108
5,557,71
5,558,32
5,559,179
5,560,108
5,561,115
5,562,250
5,563,77
5,564,38
5,565,115
5,566,39
5,567,115
5,568,108
5,569,-32
5,570,128
5,571,128
5,572,83
5,573,122
5,574,-25
5,575,122
5,576,45
5,577,90
5,578,166
5,579,70
5,580,-39
5,581,115
5,582,199
5,583,115
5,584,186
5,585,70
5,586,51
5,587,147
5,588,134
5,589,115
5,590,454
5,591,64
5,592,45
5,593,153
5,594,108
5,595,128
5,596,160
5,597,19
5,598,109
5,599,103
5,600,70
5,601,128
5,602,70
5,603,121
5,604,121
5,605,160
5,606,57
5,607,64
5,608,116
5,609,147
5,610,109
5,611,122
5,612,89
5,613,39
5,614,128
5,615,58
5,616,122
5,617,38
5,618,70
5,619,135
5,620,76
5,621,45
5,622,115
5,623,52
5,624,51
5,625,160
5,626,64
5,627,116
5,628,141
5,629,77
5,630,83
5,631,116
5,632,141
5,633,90
5,634,70
5,635,58
5,636,832
5,637,64
5,638,71
5,639,26
5,640,71
5,641,90
5,642,58
5,643,32
5,644,115
5,645,58
5,646,154
5,647,64
5,648,167
5,649,108
5,650,800
5,651,77
5,652,71
5,653,109
5,654,160
5,655,121
5,656,57
5,657,148
5,658,77
5,659,26
5,660,64
5,661,25
5,662,77
5,663,77
5,664,57
5,665,103
5,666,102
5,667,109
5,668,346
5,669,-32
5,670,108
5,671,141
5,672,326
5,673,109
5,674,25
5,675,58
5,676,51
5,677,153
5,678,64
5,679,102
5,680,96
5,681,166
5,682,134
5,683,7
5,684,198
5,685,115
5,686,128
5,687,115
5,688,58
5,689,57
5,690,45
5,691,32
5,692,121
5,693,153
5,694,134
5,695,76
5,696,167
5,697,89
5,698,128
5,699,167
5,700,90
5,701,166
5,702,103
5,703,134
5,704,102
5,705,57
5,706,64
5,707,19
5,708,115
5,709,128
5,710,122
5,711,179
5,712,121
5,713,51
5,714,51
5,715,64
5,716,-32
5,717,58
5,718,83
5,719,166
5,720,109
5,721,153
5,722,160
5,723,83
5,724,166
5,725,70
5,726,141
5,727,167
5,728,205
5,729,122
5,730,96
5,731,154
5,732,83
5,733,51
5,734,109
5,735,70
5,736,96
5,737,109
5,738,58
5,739,116
5,740,115
5,741,109
5,742,102
5,743,122
5,744,109
5,745,32
5,746,45
5,747,58
5,748,70
5,749,45
5,750,32
5,751,71
5,752,44
5,753,154
5,754,58
5,755,211
5,756,109
5,757,115
5,758,109
5,759,166
5,760,160
5,761,45
5,762,58
5,763,108
5,764,121
5,765,90
5,766,64
5,767,179
5,768,64
5,769,83
5,770,51
5,771,96
5,772,76
5,773,64
5,774,77
5,775,147
5,776,64
5,777,77
5,778,121
5,779,160
5,780,166
5,781,160
5,782,64
5,783,128
5,784,109
5,785,160
5,786,103
5,787,44
5,788,71
5,789,102
5,790,115
5,791,109
5,792,115
5,793,115
5,794,64
5,795,51
5,796,141
5,797,70
5,798,160
5,799,77
5,800,135
5,801,-51
5,802,83
5,803,70
5,804,96
5,805,96
5,806,26
5,807,128
5,808,108
5,809,166
5,810,58
5,811,141
5,812,199
5,813,109
5,814,70
5,815,160
5,816,128
5,817,64
5,818,45
5,819,64
5,820,51
5,821,167
5,822,141
5,823,102
5,824,71
5,825,109
5,826,19
5,827,128
5,828,121
5,829,32
5,830,-51
5,831,160
5,832,115
5,833,-52
5,834,51
5,835,83
5,836,179
5,837,-128
5,838,70
5,839,154
5,840,45
5,841,96
5,842,83
5,843,109
5,844,275
5,845,102
5,846,51
5,847,77
5,848,198
5,849,102
5,850,32
5,851,83
5,852,122
5,853,25
5,854,339
5,855,122
5,856,103
5,857,109
5,858,77
5,859,154
5,860,173
5,861,83
5,862,71
5,863,102
5,864,64
5,865,58
5,866,52
5,867,83
5,868,-51
5,869,128
5,870,115
5,871,115
5,872,198
5,873,45
5,874,269
5,875,160
5,876,58
5,877,122
5,878,320
5,879,160
5,880,121
5,881,109
5,882,32
5,883,115
5,884,44
5,885,90
5,886,115
5,887,115
5,888,52
5,889,148
5,890,57
5,891,371
5,892,806
5,893,109
5,894,45
5,895,192
5,896,76
5,897,64
5,898,58
5,899,32
5,900,90
5,901,147
5,902,51
5,903,77
5,904,109
5,905,787
5,906,121
5,907,806
5,908,102
5,909,76
5,910,64
5,911,51
5,912,90
5,913,51
5,914,76
5,915,116
5,916,64
5,917,122
5,918,64
5,919,115
5,920,211
5,921,64
5,922,58
5,923,173
5,924,217
5,925,77
5,926,167
5,927,212
5,928,115
5,929,38
5,930,25
5,931,-26
5,932,134
5,933,115
5,934,57
5,935,109
5,936,58
5,937,141
5,938,-25
5,939,39
5,940,103
5,941,320
5,942,115
5,943,-45
5,944,141
5,945,160
5,946,51
5,947,70
5,948,32
5,949,154
5,950,70
5,951,115
5,952,77
5,953,166
5,954,-32
5,955,109
5,956,83
5,957,109
5,958,90
5,959,128
5,960,64
5,961,52
5,962,64
5,963,154
5,964,116
5,965,135
5,966,115
5,967,224
5,968,77
5,969,64
5,970,-32
5,971,115
5,972,103
5,973,102
5,974,25
5,975,102
5,976,109
5,977,186
5,978,64
5,979,90
5,980,64
5,981,128
5,982,109
5,983,96
5,984,-26
5,985,64
5,986,25
5,987,71
5,988,71
5,989,102
5,990,58
5,991,122
5,992,52
5,993,109
5,994,32
5,995,160
5,996,-52
5,997,128
5,998,160
5,999,371
5,1000,128
5,1001,96
5,1002,39
5,1003,45
5,1004,38
5,1005,-38
5,1006,185
5,1007,77
5,1008,122
5,1009,25
5,1010,103
5,1011,-51
5,1012,173
5,1013,25
5,1014,128
5,1015,371
5,1016,109
5,1017,26
5,1018,45
5,1019,64
5,1020,70
5,1021,-32
5,1022,180
5,1023,20
5,1024,51
5,1025,32
5,1026,122
5,1027,64
5,1028,45
5,1029,58
5,1030,77
5,1031,51
5,1032,76
5,1033,-25
5,1034,134
5,1035,58
5,1036,147
5,1037,58
5,1038,57
5,1039,32
5,1040,58
5,1041,-224
5,1042,70
5,1043,224
5,1044,-45
5,1045,102
5,1046,115
5,1047,44
5,1048,154
5,1049,154
5,1050,122
5,1051,109
5,1052,134
5,1053,44
5,1054,32
5,1055,115
5,1056,108
5,1057,51
5,1058,115
5,1059,25
5,1060,167
5,1061,26
5,1062,365
5,1063,135
5,1064,128
5,1065,109
5,1066,160
5,1067,96
5,1068,192
5,1069,84
5,1070,103
5,1071,109
5,1072,116
5,1073,52
5,1074,320
5,1075,57
5,1076,-32
5,1077,64
5,1078,103
5,1079,71
5,1080,70
5,1081,109
5,1082,83
5,1083,84
5,1084,135
5,1085,-70
5,1086,83
5,1087,64
5,1088,84
5,1089,51
5,1090,275
5,1091,102
5,1092,121
5,1093,26
5,1094,115
5,1095,218
5,1096,77
5,1097,51
5,1098,167
5,1099,26
5,1100,115
5,1101,45
5,1102,32
5,1103,25
5,1104,147
5,1105,51
5,1106,371
5,1107,96
5,1108,83
5,1109,64
5,1110,211
5,1111,96
5,1112,141
5,1113,-32
5,1114,134
5,1115,109
5,1116,153
5,1117,77
5,1118,109
5,1119,58
5,1120,262
5,1121,64
5,1122,627
5,1123,109
5,1124,173
5,1125,109
5,1126,166
5,1127,-45
5,1128,109
5,1129,109
5,1130,147
5,1131,51
5,1132,84
5,1133,89
5,1134,103
5,1135,217
5,1136,45
5,1137,38
5,1138,45
5,1139,58
5,1140,166
5,1141,96
5,1142,230
5,1143,96
5,1144,58
5,1145,173
5,1146,103
5,1147,32
5,1148,857
5,1149,32
5,1150,-32
5,1151,38
5,1152,76
5,1153,96
5,1154,32
5,1155,19
5,1156,25
5,1157,109
5,1158,32
5,1159,-32
5,1160,128
5,1161,115
5,1162,781
5,1163,121
5,1164,198
5,1165,102
5,1166,147
5,1167,115
5,1168,51
5,1169,320
5,1170,64
5,1171,38
5,1172,32
5,1173,51
5,1174,70
5,1175,51
5,1176,57
5,1177,71
5,1178,153
5,1179,365
5,1180,90
5,1181,109
5,1182,166
5,1183,103
5,1184,358
5,1185,64
5,1186,352
5,1187,58
5,1188,70
5,1189,71
5,1190,109
5,1191,205
5,1192,57
5,1193,96
5,1194,160
5,1195,70
5,1196,122
5,1197,83
5,1198,90
5,1199,262
5,1200,83
5,1201,345
5,1202,45
5,1203,77
5,1204,58
5,1205,25
5,1206,70
5,1207,45
5,1208,71
5,1209,76
5,1210,51
5,1211,96
5,1212,256
5,1213,96
5,1214,154
5,1215,64
5,1216,185
5,1217,109
5,1218,160
5,1219,109
5,1220,102
5,1221,263
5,1222,147
5,1223,166
5,1224,122
5,1225,70
5,1226,109
5,1227,64
5,1228,83
5,1229,58
5,1230,26
5,1231,58
5,1232,109
5,1233,83
5,1234,83
5,1235,64
5,1236,70
5,1237,38
5,1238,160
5,1239,116
5,1240,115
5,1241,51
5,1242,13
5,1243,26
5,1244,64
5,1245,32
5,1246,160
5,1247,115
5,1248,-45
5,1249,134
5,1250,166
5,1251,96
5,1252,109
5,1253,51
5,1254,198
5,1255,122
5,1256,109
5,1257,52
5,1258,51
5,1259,212
5,1260,71
5,1261,38
5,1262,45
5,1263,115
5,1264,167
5,1265,25
5,1266,109
5,1267,102
5,1268,96
5,1269,51
5,1270,122
5,1271,57
5,1272,102
5,1273,25
5,1274,122
5,1275,26
5,1276,57
5,1277,45
5,1278,51
5,1279,32
5,1280,32
5,1281,352
5,1282,250
5,1283,83
5,1284,52
5,1285,32
5,1286,103
5,1287,64
5,1288,25
5,1289,77
5,1290,-339
5,1291,128
5,1292,115
5,1293,44
5,1294,141
5,1295,71
5,1296,51
5,1297,51
5,1298,211
5,1299,32
5,1300,83
5,1301,58
5,1302,160
5,1303,26
5,1304,115
5,1305,52
5,1306,102
5,1307,115
5,1308,122
5,1309,-32
5,1310,128
5,1311,51
5,1312,71
5,1313,19
5,1314,26
5,1315,26
5,1316,128
5,1317,51
5,1318,103
5,1319,122
5,1320,58
5,1321,108
5,1322,346
5,1323,90
5,1324,154
5,1325,58
5,1326,51
5,1327,64
5,1328,90
5,1329,26
5,1330,32
5,1331,44
5,1332,38
5,1333,103
5,1334,153
5,1335,32
5,1336,-44
5,1337,71
5,1338,173
5,1339,122
5,1340,89
5,1341,-32
5,1342,122
5,1343,64
5,1344,52
5,1345,64
5,1346,25
5,1347,26
5,1348,-45
5,1349,51
5,1350,71
5,1351,51
5,1352,134
5,1353,89
5,1354,102
5,1355,57
5,1356,211
5,1357,109
5,1358,96
5,1359,64
5,1360,160
5,1361,109
5,1362,115
5,1363,103
5,1364,51
5,1365,-32
5,1366,51
5,1367,64
5,1368,77
5,1369,32
5,1370,365
5,1371,70
5,1372,51
5,1373,64
5,1374,-64
5,1375,134
5,1376,70
5,1377,96
5,1378,51
5,1379,58
5,1380,115
5,1381,51
5,1382,57
5,1383,77
5,1384,109
5,1385,32
5,1386,141
5,1387,115
5,1388,147
5,1389,179
5,1390,166
5,1391,313
5,1392,64
5,1393,96
5,1394,140
5,1395,205
5,1396,83
5,1397,70
5,1398,128
5,1399,77
5,1400,58
5,1401,71
5,1402,173
5,1403,70
5,1404,807
5,1405,64
5,1406,167
5,1407,115
5,1408,64
5,1409,64
5,1410,64
5,1411,26
5,1412,364
5,1413,51
5,1414,198
5,1415,76
5,1416,84
5,1417,813
5,1418,199
5,1419,774
5,1420,102
5,1421,147
5,1422,-32
5,1423,115
5,1424,148
5,1425,26
5,1426,12
5,1427,26
5,1428,64
5,1429,51
5,1430,160
5,1431,211
5,1432,115
5,1433,64
5,1434,76
5,1435,77
5,1436,109
5,1437,51
5,1438,51
5,1439,32
5,1440,70
5,1441,44
5,1442,64
5,1443,122
5,1444,45
5,1445,58
5,1446,141
5,1447,89
5,1448,70
5,1449,32
5,1450,122
5,1451,32
5,1452,89
5,1453,57
5,1454,71
5,1455,64
5,1456,160
5,1457,58
5,1458,51
5,1459,115
5,1460,26
5,1461,57
5,1462,109
5,1463,-115
5,1464,76
5,1465,51
5,1466,-51
5,1467,116
5,1468,160
5,1469,51
5,1470,102
5,1471,109
5,1472,109
5,1473,51
5,1474,89
5,1475,-39
5,1476,115
5,1477,102
5,1478,179
5,1479,115
5,1480,84
5,1481,77
5,1482,89
5,1483,25
5,1484,51
5,1485,-38
5,1486,141
5,1487,70
5,1488,64
5,1489,58
5,1490,135
5,1491,64
5,1492,64
5,1493,70
5,1494,173
5,1495,-20
5,1496,147
5,1497,32
5,1498,109
5,1499,89
5,1500,109
5,1501,-57
5,1502,102
5,1503,26
5,1504,38
5,1505,109
5,1506,83
5,1507,77
5,1508,166
5,1509,109
5,1510,166
5,1511,185
5,1512,147
5,1513,51
5,1514,166
5,1515,84
5,1516,116
5,1517,-147
5,1518,64
5,1519,45
5,1520,64
5,1521,32
5,1522,121
5,1523,19
5,1524,109
5,1525,109
5,1526,26
5,1527,70
5,1528,38
5,1529,39
5,1530,32
5,1531,45
5,1532,90
5,1533,19
5,1534,89
5,1535,115
5,1536,-20
5,1537,58
5,1538,96
5,1539,-64
5,1540,128
5,1541,320
5,1542,397
5,1543,89
5,1544,198
5,1545,64
5,1546,115
5,1547,108
5,1548,204
5,1549,-32
5,1550,173
5,1551,45
5,1552,57
5,1553,83
5,1554,96
5,1555,13
5,1556,160
5,1557,51
5,1558,57
5,1559,77
5,1560,109
5,1561,64
5,1562,103
5,1563,128
5,1564,128
5,1565,51
5,1566,173
5,1567,115
5,1568,102
5,1569,58
5,1570,109
5,1571,51
5,1572,122
5,1573,109
5,1574,103
5,1575,-64
5,1576,83
5,1577,71
5,1578,179
5,1579,90
5,1580,115
5,1581,64
5,1582,96
5,1583,89
5,1584,108
5,1585,333
5,1586,57
5,1587,-45
5,1588,83
5,1589,45
5,1590,89
5,1591,96
5,1592,64
5,1593,243
5,1594,115
5,1595,70
5,1596,390
5,1597,51
5,1598,102
5,1599,89
5,1600,77
5,1601,109
5,1602,371
5,1603,-52
5,1604,96
5,1605,25
5,1606,-32
5,1607,83
5,1608,173
5,1609,32
5,1610,77
5,1611,70
5,1612,109
5,1613,51
5,1614,115
5,1615,70
5,1616,77
5,1617,-71
5,1618,192
5,1619,122
5,1620,109
5,1621,64
5,1622,109
5,1623,-64
5,1624,83
5,1625,134
5,1626,115
5,1627,109
5,1628,153
5,1629,128
5,1630,173
5,1631,58
5,1632,141
5,1633,121
5,1634,231
5,1635,71
5,1636,186
5,1637,147
5,1638,160
5,1639,70
5,1640,167
5,1641,96
5,1642,173
5,1643,115
5,1644,115
5,1645,58
5,1646,89
5,1647,64
5,1648,109
5,1649,71
5,1650,-32
5,1651,90
5,1652,109
5,1653,103
5,1654,160
5,1655,147
5,1656,109
5,1657,83
5,1658,109
5,1659,70
5,1660,345
5,1661,128
5,1662,108
5,1663,90
5,1664,64
5,1665,333
5,1666,115
5,1667,77
5,1668,52
5,1669,115
5,1670,121
5,1671,70
5,1672,32
5,1673,102
5,1674,813
5,1675,166
5,1676,160
5,1677,83
5,1678,179
5,1679,70
5,1680,58
5,1681,32
5,1682,64
5,1683,57
5,1684,58
5,1685,-45
5,1686,83
5,1687,109
5,1688,83
5,1689,77
5,1690,103
5,1691,128
5,1692,128
5,1693,89
5,1694,103
5,1695,154
5,1696,64
5,1697,96
5,1698,115
5,1699,58
5,1700,64
5,1701,58
5,1702,64
5,1703,102
5,1704,51
5,1705,38
5,1706,108
5,1707,141
5,1708,25
