run,pkt_id,silicon_diff_ns
5,1709,96
5,1710,71
5,1711,102
5,1712,-51
5,1713,39
5,1714,109
5,1715,90
5,1716,51
5,1717,96
5,1718,32
5,1719,83
5,1720,70
5,1721,77
5,1722,109
5,1723,167
5,1724,160
5,1725,77
5,1726,89
5,1727,64
5,1728,153
5,1729,-38
5,1730,77
5,1731,51
5,1732,71
5,1733,52
5,1734,103
5,1735,166
5,1736,153
5,1737,-6
5,1738,115
5,1739,32
5,1740,64
5,1741,77
5,1742,192
5,1743,58
5,1744,-45
5,1745,-39
5,1746,166
5,1747,58
5,1748,102
5,1749,96
5,1750,109
5,1751,122
5,1752,102
5,1753,51
5,1754,45
5,1755,32
5,1756,32
5,1757,58
5,1758,192
5,1759,32
5,1760,96
5,1761,90
5,1762,109
5,1763,141
5,1764,153
5,1765,109
5,1766,167
5,1767,141
5,1768,172
5,1769,26
5,1770,26
5,1771,365
5,1772,32
5,1773,38
5,1774,32
5,1775,-64
5,1776,198
5,1777,-44
5,1778,102
5,1779,141
5,1780,160
5,1781,90
5,1782,211
5,1783,160
5,1784,83
5,1785,64
5,1786,71
5,1787,70
5,1788,44
5,1789,64
5,1790,38
5,1791,64
5,1792,26
5,1793,45
5,1794,154
5,1795,64
5,1796,57
5,1797,64
5,1798,167
5,1799,154
5,1800,115
5,1801,141
5,1802,96
5,1803,-64
5,1804,166
5,1805,64
5,1806,96
5,1807,90
5,1808,108
5,1809,64
5,1810,77
5,1811,122
5,1812,64
5,1813,57
5,1814,51
5,1815,96
5,1816,83
5,1817,90
5,1818,204
5,1819,128
5,1820,122
5,1821,121
5,1822,211
5,1823,122
5,1824,77
5,1825,109
5,1826,19
5,1827,51
5,1828,77
5,1829,237
5,1830,96
5,1831,39
5,1832,115
5,1833,77
5,1834,115
5,1835,115
5,1836,96
5,1837,32
5,1838,90
5,1839,102
5,1840,96
5,1841,58
5,1842,116
5,1843,-25
5,1844,186
5,1845,32
5,1846,198
5,1847,51
5,1848,58
5,1849,128
5,1850,217
5,1851,52
5,1852,109
5,1853,57
5,1854,109
5,1855,90
5,1856,71
5,1857,64
5,1858,109
5,1859,19
5,1860,128
5,1861,154
5,1862,96
5,1863,-44
5,1864,64
5,1865,83
5,1866,121
5,1867,359
5,1868,141
5,1869,45
5,1870,26
5,1871,57
5,1872,179
5,1873,39
5,1874,64
5,1875,83
5,1876,32
5,1877,102
5,1878,44
5,1879,96
5,1880,122
5,1881,51
5,1882,148
5,1883,109
5,1884,102
5,1885,32
5,1886,57
5,1887,96
5,1888,64
5,1889,77
5,1890,32
5,1891,70
5,1892,102
5,1893,109
5,1894,141
5,1895,51
5,1896,167
5,1897,58
5,1898,115
5,1899,64
5,1900,109
5,1901,90
5,1902,154
5,1903,102
5,1904,51
5,1905,83
5,1906,134
5,1907,102
5,1908,154
5,1909,103
5,1910,173
5,1911,84
5,1912,249
5,1913,70
5,1914,268
5,1915,109
5,1916,813
5,1917,45
5,1918,77
5,1919,64
5,1920,83
5,1921,26
5,1922,58
5,1923,103
5,1924,77
5,1925,-32
5,1926,230
5,1927,103
5,1928,160
5,1929,800
5,1930,115
5,1931,787
5,1932,57
5,1933,58
5,1934,179
5,1935,90
5,1936,160
5,1937,51
5,1938,58
5,1939,64
5,1940,108
5,1941,77
5,1942,172
5,1943,70
5,1944,103
5,1945,109
5,1946,58
5,1947,237
5,1948,109
5,1949,116
5,1950,57
5,1951,160
5,1952,64
5,1953,58
5,1954,103
5,1955,25
5,1956,58
5,1957,57
5,1958,90
5,1959,166
5,1960,166
5,1961,19
5,1962,166
5,1963,32
5,1964,102
5,1965,64
5,1966,211
5,1967,96
5,1968,211
5,1969,51
5,1970,122
5,1971,64
5,1972,71
5,1973,70
5,1974,212
5,1975,109
5,1976,154
5,1977,64
5,1978,90
5,1979,103
5,1980,115
5,1981,71
5,1982,77
5,1983,115
5,1984,64
5,1985,140
5,1986,167
5,1987,76
5,1988,96
5,1989,122
5,1990,122
5,1991,-45
5,1992,141
5,1993,103
5,1994,109
5,1995,102
5,1996,90
5,1997,51
5,1998,128
5,1999,64
5,2000,58
5,2001,320
5,2002,115
5,2003,167
5,2004,147
5,2005,96
5,2006,128
5,2007,51
5,2008,167
5,2009,-19
5,2010,173
5,2011,57
5,2012,154
5,2013,51
5,2014,58
5,2015,19
5,2016,51
5,2017,51
5,2018,83
5,2019,128
5,2020,154
5,2021,71
5,2022,115
5,2023,160
5,2024,153
5,2025,71
5,2026,179
5,2027,90
5,2028,71
5,2029,58
5,2030,192
5,2031,83
5,2032,122
5,2033,109
5,2034,153
5,2035,96
5,2036,153
5,2037,230
5,2038,121
5,2039,116
5,2040,135
5,2041,25
5,2042,52
5,2043,32
5,2044,57
5,2045,45
5,2046,166
5,2047,26
5,2048,83
5,2049,44
5,2050,128
5,2051,-64
5,2052,39
5,2053,96
5,2054,70
5,2055,26
5,2056,70
5,2057,57
5,2058,64
5,2059,71
5,2060,371
5,2061,51
5,2062,70
5,2063,70
5,2064,122
5,2065,84
5,2066,58
5,2067,51
5,2068,77
5,2069,160
5,2070,64
5,2071,64
5,2072,140
5,2073,51
5,2074,122
5,2075,179
5,2076,135
5,2077,64
5,2078,77
5,2079,166
5,2080,32
5,2081,32
5,2082,26
5,2083,19
5,2084,96
5,2085,58
5,2086,89
5,2087,109
5,2088,64
5,2089,166
5,2090,70
5,2091,89
5,2092,70
5,2093,57
5,2094,243
5,2095,51
5,2096,147
5,2097,263
5,2098,173
5,2099,83
5,2100,115
5,2101,32
5,2102,-51
5,2103,109
5,2104,70
5,2105,167
5,2106,77
5,2107,103
5,2108,-38
5,2109,109
5,2110,71
5,2111,70
5,2112,135
5,2113,122
5,2114,89
5,2115,64
5,2116,134
5,2117,109
5,2118,166
5,2119,70
5,2120,90
5,2121,25
5,2122,64
5,2123,115
5,2124,-45
5,2125,58
5,2126,154
5,2127,372
5,2128,45
5,2129,-32
5,2130,135
5,2131,96
5,2132,70
5,2133,51
5,2134,-52
5,2135,71
5,2136,179
5,2137,26
5,2138,26
5,2139,224
5,2140,77
5,2141,-39
5,2142,186
5,2143,378
5,2144,64
5,2145,134
5,2146,115
5,2147,141
5,2148,147
5,2149,83
5,2150,51
5,2151,70
5,2152,109
5,2153,115
5,2154,109
5,2155,57
5,2156,64
5,2157,103
5,2158,77
5,2159,64
5,2160,90
5,2161,122
5,2162,166
5,2163,109
5,2164,115
5,2165,109
5,2166,83
5,2167,89
5,2168,52
5,2169,32
5,2170,115
5,2171,32
5,2172,653
5,2173,58
5,2174,90
5,2175,160
5,2176,83
5,2177,51
5,2178,90
5,2179,83
5,2180,102
5,2181,-218
5,2182,167
5,2183,96
5,2184,115
5,2185,102
5,2186,813
5,2187,160
5,2188,236
5,2189,102
5,2190,83
5,2191,108
5,2192,52
5,2193,-45
5,2194,77
5,2195,64
5,2196,32
5,2197,352
5,2198,70
5,2199,115
5,2200,70
5,2201,109
5,2202,32
5,2203,128
5,2204,108
5,2205,102
5,2206,84
5,2207,109
5,2208,141
5,2209,32
5,2210,160
5,2211,32
5,2212,51
5,2213,109
5,2214,173
5,2215,83
5,2216,64
5,2217,70
5,2218,166
5,2219,77
5,2220,135
5,2221,102
5,2222,115
5,2223,83
5,2224,154
5,2225,-32
5,2226,109
5,2227,64
5,2228,102
5,2229,90
5,2230,84
5,2231,76
5,2232,83
5,2233,52
5,2234,192
5,2235,160
5,2236,205
5,2237,51
5,2238,115
5,2239,115
5,2240,147
5,2241,108
5,2242,122
5,2243,108
5,2244,90
5,2245,64
5,2246,115
5,2247,32
5,2248,108
5,2249,51
5,2250,128
5,2251,89
5,2252,64
5,2253,51
5,2254,64
5,2255,89
5,2256,128
5,2257,115
5,2258,128
5,2259,71
5,2260,109
5,2261,96
5,2262,205
5,2263,122
5,2264,128
5,2265,77
5,2266,25
5,2267,45
5,2268,173
5,2269,134
5,2270,128
5,2271,32
5,2272,70
5,2273,64
5,2274,121
5,2275,160
5,2276,128
5,2277,109
5,2278,77
5,2279,77
5,2280,102
5,2281,358
5,2282,-32
5,2283,51
5,2284,115
5,2285,77
5,2286,-20
5,2287,45
5,2288,108
5,2289,70
5,2290,89
5,2291,141
5,2292,148
5,2293,70
5,2294,134
5,2295,90
5,2296,179
5,2297,45
5,2298,58
5,2299,96
5,2300,32
5,2301,64
5,2302,70
5,2303,19
5,2304,64
5,2305,32
5,2306,32
5,2307,51
5,2308,45
5,2309,108
5,2310,122
5,2311,109
5,2312,135
5,2313,51
5,2314,179
5,2315,115
5,2316,256
5,2317,64
5,2318,461
5,2319,102
5,2320,154
5,2321,89
5,2322,13
5,2323,51
5,2324,64
5,2325,52
5,2326,96
5,2327,103
5,2328,70
5,2329,256
5,2330,64
5,2331,109
5,2332,128
5,2333,64
5,2334,173
5,2335,102
5,2336,128
5,2337,103
5,2338,58
5,2339,64
5,2340,147
5,2341,38
5,2342,192
5,2343,71
5,2344,109
5,2345,38
5,2346,116
5,2347,83
5,2348,109
5,2349,58
5,2350,166
5,2351,108
5,2352,128
5,2353,38
5,2354,102
5,2355,-64
5,2356,282
5,2357,25
5,2358,26
5,2359,51
5,2360,115
5,2361,58
5,2362,166
5,2363,141
5,2364,135
5,2365,96
5,2366,115
5,2367,51
5,2368,76
5,2369,83
5,2370,199
5,2371,103
5,2372,116
5,2373,57
5,2374,166
5,2375,58
5,2376,51
5,2377,64
5,2378,115
5,2379,102
5,2380,51
5,2381,57
5,2382,160
5,2383,109
5,2384,96
5,2385,122
5,2386,64
5,2387,64
5,2388,-32
5,2389,57
5,2390,109
5,2391,122
5,2392,64
5,2393,90
5,2394,26
5,2395,103
5,2396,51
5,2397,115
5,2398,90
5,2399,134
5,2400,121
5,2401,64
5,2402,115
5,2403,122
5,2404,140
5,2405,64
5,2406,70
5,2407,371
5,2408,167
5,2409,64
5,2410,83
5,2411,96
5,2412,160
5,2413,70
5,2414,211
5,2415,173
5,2416,57
5,2417,212
5,2418,122
5,2419,102
5,2420,109
5,2421,109
5,2422,192
5,2423,109
5,2424,57
5,2425,307
5,2426,167
5,2427,141
5,2428,448
5,2429,320
5,2430,199
5,2431,141
5,2432,13
5,2433,51
5,2434,76
5,2435,71
5,2436,32
5,2437,160
5,2438,108
5,2439,134
5,2440,71
5,2441,442
5,2442,147
5,2443,780
5,2444,108
5,2445,397
5,2446,128
5,2447,160
5,2448,134
5,2449,51
5,2450,384
5,2451,25
5,2452,76
5,2453,71
5,2454,167
5,2455,57
5,2456,77
5,2457,71
5,2458,38
5,2459,96
5,2460,134
5,2461,70
5,2462,230
5,2463,84
5,2464,224
5,2465,26
5,2466,77
5,2467,-25
5,2468,64
5,2469,25
5,2470,179
5,2471,77
5,2472,115
5,2473,38
5,2474,116
5,2475,115
5,2476,83
5,2477,45
5,2478,172
5,2479,77
5,2480,76
5,2481,-13
5,2482,-25
5,2483,83
5,2484,38
5,2485,51
5,2486,115
5,2487,109
5,2488,122
5,2489,109
5,2490,160
5,2491,141
5,2492,122
5,2493,45
5,2494,51
5,2495,109
5,2496,122
5,2497,58
5,2498,166
5,2499,89
5,2500,96
5,2501,57
5,2502,115
5,2503,-51
5,2504,173
5,2505,70
5,2506,77
5,2507,44
5,2508,205
5,2509,109
5,2510,147
5,2511,102
5,2512,96
5,2513,84
5,2514,167
5,2515,109
5,2516,77
5,2517,51
5,2518,90
5,2519,154
5,2520,121
5,2521,103
5,2522,70
5,2523,109
5,2524,77
5,2525,57
5,2526,109
5,2527,32
5,2528,57
5,2529,39
5,2530,122
5,2531,166
5,2532,115
5,2533,58
5,2534,185
5,2535,115
5,2536,90
5,2537,26
5,2538,135
5,2539,58
5,2540,89
5,2541,141
5,2542,128
5,2543,115
5,2544,153
5,2545,64
5,2546,153
5,2547,103
5,2548,109
5,2549,90
5,2550,154
5,2551,77
5,2552,121
5,2553,77
5,2554,52
5,2555,96
5,2556,192
5,2557,102
5,2558,122
5,2559,32
5,2560,372
5,2561,58
5,2562,64
5,2563,77
5,2564,51
5,2565,167
5,2566,128
5,2567,102
5,2568,122
5,2569,160
5,2570,122
5,2571,167
5,2572,103
5,2573,115
5,2574,359
5,2575,198
5,2576,83
5,2577,166
5,2578,115
5,2579,89
5,2580,83
5,2581,-32
5,2582,173
5,2583,108
5,2584,32
5,2585,64
5,2586,115
5,2587,115
5,2588,109
5,2589,147
5,2590,153
5,2591,64
5,2592,45
5,2593,352
5,2594,173
5,2595,44
5,2596,51
5,2597,243
5,2598,90
5,2599,51
5,2600,70
5,2601,140
5,2602,64
5,2603,71
5,2604,90
5,2605,26
5,2606,333
5,2607,96
5,2608,58
5,2609,-26
5,2610,83
5,2611,115
5,2612,77
5,2613,64
5,2614,64
5,2615,128
5,2616,57
5,2617,103
5,2618,211
5,2619,96
5,2620,103
5,2621,51
5,2622,71
5,2623,115
5,2624,-45
5,2625,102
5,2626,218
5,2627,83
5,2628,115
5,2629,76
5,2630,32
5,2631,116
5,2632,70
5,2633,26
5,2634,57
5,2635,-51
5,2636,115
5,2637,58
5,2638,116
5,2639,32
5,2640,103
5,2641,109
5,2642,115
5,2643,115
5,2644,96
5,2645,45
5,2646,128
5,2647,83
5,2648,185
5,2649,84
5,2650,122
5,2651,109
5,2652,154
5,2653,58
5,2654,122
5,2655,70
5,2656,77
5,2657,-38
5,2658,179
5,2659,121
5,2660,154
5,2661,32
5,2662,148
5,2663,103
5,2664,90
5,2665,71
5,2666,275
5,2667,39
5,2668,45
5,2669,135
5,2670,70
5,2671,26
5,2672,70
5,2673,44
5,2674,205
5,2675,102
5,2676,109
5,2677,44
5,2678,64
5,2679,32
5,2680,76
5,2681,109
5,2682,90
5,2683,122
5,2684,845
5,2685,83
5,2686,371
5,2687,102
5,2688,83
5,2689,109
5,2690,89
5,2691,51
5,2692,45
5,2693,64
5,2694,122
5,2695,64
5,2696,147
5,2697,64
5,2698,826
5,2699,179
5,2700,103
5,2701,224
5,2702,121
5,2703,121
5,2704,103
5,2705,89
