run,pkt_id,silicon_diff_ns
5,2706,148
5,2707,128
5,2708,173
5,2709,77
5,2710,167
5,2711,115
5,2712,167
5,2713,109
5,2714,26
5,2715,84
5,2716,121
5,2717,77
5,2718,102
5,2719,115
5,2720,64
5,2721,77
5,2722,90
5,2723,64
5,2724,64
5,2725,70
5,2726,26
5,2727,109
5,2728,90
5,2729,58
5,2730,26
5,2731,44
5,2732,83
5,2733,109
5,2734,109
5,2735,154
5,2736,57
5,2737,25
5,2738,64
5,2739,64
5,2740,83
5,2741,64
5,2742,83
5,2743,58
5,2744,83
5,2745,58
5,2746,-26
5,2747,128
5,2748,192
5,2749,179
5,2750,192
5,2751,122
5,2752,108
5,2753,51
5,2754,77
5,2755,109
5,2756,115
5,2757,218
5,2758,198
5,2759,115
5,2760,275
5,2761,64
5,2762,102
5,2763,52
5,2764,51
5,2765,51
5,2766,160
5,2767,77
5,2768,70
5,2769,102
5,2770,160
5,2771,173
5,2772,116
5,2773,128
5,2774,186
5,2775,167
5,2776,26
5,2777,20
5,2778,179
5,2779,102
5,2780,32
5,2781,64
5,2782,167
5,2783,116
5,2784,83
5,2785,44
5,2786,205
5,2787,147
5,2788,115
5,2789,103
5,2790,122
5,2791,147
5,2792,121
5,2793,51
5,2794,115
5,2795,25
5,2796,51
5,2797,58
5,2798,45
5,2799,115
5,2800,44
5,2801,70
5,2802,51
5,2803,122
5,2804,205
5,2805,102
5,2806,199
5,2807,64
5,2808,45
5,2809,58
5,2810,154
5,2811,77
5,2812,122
5,2813,52
5,2814,-32
5,2815,115
5,2816,70
5,2817,26
5,2818,128
5,2819,26
5,2820,122
5,2821,45
5,2822,141
5,2823,108
5,2824,64
5,2825,77
5,2826,76
5,2827,167
5,2828,166
5,2829,109
5,2830,122
5,2831,154
5,2832,51
5,2833,26
5,2834,205
5,2835,26
5,2836,57
5,2837,58
5,2838,160
5,2839,71
5,2840,102
5,2841,77
5,2842,160
5,2843,70
5,2844,109
5,2845,102
5,2846,116
5,2847,96
5,2848,116
5,2849,57
5,2850,180
5,2851,58
5,2852,51
5,2853,45
5,2854,204
5,2855,19
5,2856,70
5,2857,70
5,2858,109
5,2859,64
5,2860,77
5,2861,96
5,2862,71
5,2863,147
5,2864,115
5,2865,44
5,2866,217
5,2867,115
5,2868,64
5,2869,45
5,2870,160
5,2871,96
5,2872,90
5,2873,109
5,2874,166
5,2875,58
5,2876,103
5,2877,51
5,2878,141
5,2879,64
5,2880,89
5,2881,44
5,2882,179
5,2883,32
5,2884,109
5,2885,134
5,2886,89
5,2887,288
5,2888,115
5,2889,249
5,2890,64
5,2891,26
5,2892,-58
5,2893,378
5,2894,64
5,2895,77
5,2896,109
5,2897,39
5,2898,160
5,2899,102
5,2900,45
5,2901,64
5,2902,122
5,2903,70
5,2904,134
5,2905,64
5,2906,205
5,2907,71
5,2908,103
5,2909,173
5,2910,199
5,2911,128
5,2912,115
5,2913,51
5,2914,121
5,2915,77
5,2916,116
5,2917,-26
5,2918,231
5,2919,115
5,2920,57
5,2921,51
5,2922,109
5,2923,122
5,2924,51
5,2925,44
5,2926,217
5,2927,51
5,2928,64
5,2929,57
5,2930,83
5,2931,371
5,2932,89
5,2933,-38
5,2934,397
5,2935,64
5,2936,102
5,2937,109
5,2938,64
5,2939,109
5,2940,665
5,2941,122
5,2942,160
5,2943,96
5,2944,57
5,2945,38
5,2946,147
5,2947,-13
5,2948,148
5,2949,102
5,2950,89
5,2951,58
5,2952,103
5,2953,820
5,2954,185
5,2955,903
5,2956,45
5,2957,64
5,2958,192
5,2959,115
5,2960,154
5,2961,122
5,2962,64
5,2963,109
5,2964,76
5,2965,51
5,2966,64
5,2967,44
5,2968,64
5,2969,32
5,2970,179
5,2971,84
5,2972,109
5,2973,122
5,2974,32
5,2975,109
5,2976,84
5,2977,109
5,2978,83
5,2979,96
5,2980,70
5,2981,96
5,2982,141
5,2983,71
5,2984,70
5,2985,-6
5,2986,192
5,2987,339
5,2988,167
5,2989,128
5,2990,211
5,2991,121
5,2992,109
5,2993,83
5,2994,-39
5,2995,77
5,2996,76
5,2997,147
5,2998,64
5,2999,51
5,3000,122
5,3001,64
5,3002,90
5,3003,384
5,3004,57
5,3005,51
5,3006,122
5,3007,103
5,3008,109
5,3009,358
5,3010,173
5,3011,109
5,3012,115
5,3013,122
5,3014,90
5,3015,154
5,3016,102
5,3017,83
5,3018,167
5,3019,121
5,3020,71
5,3021,64
5,3022,115
5,3023,58
5,3024,-25
5,3025,84
5,3026,198
5,3027,83
5,3028,128
5,3029,83
5,3030,154
5,3031,103
5,3032,198
5,3033,58
5,3034,89
5,3035,64
5,3036,58
5,3037,52
5,3038,179
5,3039,57
5,3040,109
5,3041,77
5,3042,-45
5,3043,128
5,3044,115
5,3045,-38
5,3046,83
5,3047,77
5,3048,147
5,3049,32
5,3050,167
5,3051,108
5,3052,89
5,3053,51
5,3054,96
5,3055,64
5,3056,70
5,3057,128
5,3058,121
5,3059,96
5,3060,102
5,3061,103
5,3062,147
5,3063,115
5,3064,122
5,3065,25
5,3066,26
5,3067,39
5,3068,102
5,3069,51
5,3070,327
5,3071,115
5,3072,96
5,3073,377
5,3074,172
5,3075,90
5,3076,269
5,3077,109
5,3078,70
5,3079,26
5,3080,96
5,3081,109
5,3082,134
5,3083,96
5,3084,141
5,3085,38
5,3086,115
5,3087,96
5,3088,122
5,3089,57
5,3090,115
5,3091,90
5,3092,58
5,3093,57
5,3094,109
5,3095,64
5,3096,70
5,3097,122
5,3098,122
5,3099,147
5,3100,166
5,3101,147
5,3102,51
5,3103,32
5,3104,64
5,3105,-58
5,3106,186
5,3107,32
5,3108,51
5,3109,51
5,3110,103
5,3111,83
5,3112,192
5,3113,160
5,3114,231
5,3115,109
5,3116,141
5,3117,52
5,3118,205
5,3119,96
5,3120,128
5,3121,70
5,3122,186
5,3123,25
5,3124,153
5,3125,147
5,3126,198
5,3127,115
5,3128,89
5,3129,70
5,3130,192
5,3131,102
5,3132,64
5,3133,89
5,3134,84
5,3135,64
5,3136,77
5,3137,76
5,3138,122
5,3139,147
5,3140,58
5,3141,45
5,3142,160
5,3143,71
5,3144,70
5,3145,294
5,3146,108
5,3147,64
5,3148,57
5,3149,52
5,3150,320
5,3151,64
5,3152,128
5,3153,57
5,3154,76
5,3155,115
5,3156,115
5,3157,109
5,3158,173
5,3159,77
5,3160,147
5,3161,77
5,3162,320
5,3163,58
5,3164,70
5,3165,32
5,3166,-25
5,3167,128
5,3168,64
5,3169,109
5,3170,103
5,3171,160
5,3172,128
5,3173,77
5,3174,71
5,3175,39
5,3176,57
5,3177,148
5,3178,20
5,3179,51
5,3180,58
5,3181,57
5,3182,64
5,3183,25
5,3184,147
5,3185,198
5,3186,147
5,3187,166
5,3188,147
5,3189,71
5,3190,102
5,3191,320
5,3192,70
5,3193,205
5,3194,224
5,3195,102
5,3196,812
5,3197,45
5,3198,173
5,3199,64
5,3200,71
5,3201,102
5,3202,109
5,3203,102
5,3204,51
5,3205,58
5,3206,153
5,3207,89
5,3208,32
5,3209,58
5,3210,825
5,3211,77
5,3212,103
5,3213,58
5,3214,90
5,3215,109
5,3216,77
5,3217,38
5,3218,103
5,3219,52
5,3220,38
5,3221,51
5,3222,57
5,3223,115
5,3224,-38
5,3225,122
5,3226,147
5,3227,166
5,3228,103
5,3229,153
5,3230,199
5,3231,115
5,3232,103
5,3233,96
5,3234,160
5,3235,77
5,3236,77
5,3237,128
5,3238,141
5,3239,211
5,3240,57
5,3241,70
5,3242,166
5,3243,109
5,3244,160
5,3245,83
5,3246,224
5,3247,153
5,3248,128
5,3249,57
5,3250,115
5,3251,57
5,3252,58
5,3253,44
5,3254,51
5,3255,26
5,3256,89
5,3257,122
5,3258,128
5,3259,102
5,3260,32
5,3261,-38
5,3262,102
5,3263,71
5,3264,102
5,3265,102
5,3266,71
5,3267,51
5,3268,-39
5,3269,70
5,3270,192
5,3271,371
5,3272,70
5,3273,71
5,3274,109
5,3275,32
5,3276,57
5,3277,-26
5,3278,147
5,3279,64
5,3280,71
5,3281,44
5,3282,135
5,3283,84
5,3284,103
5,3285,58
5,3286,186
5,3287,122
5,3288,122
5,3289,25
5,3290,122
5,3291,25
5,3292,77
5,3293,-147
5,3294,166
5,3295,57
5,3296,115
5,3297,128
5,3298,83
5,3299,109
5,3300,70
5,3301,102
5,3302,397
5,3303,128
5,3304,-45
5,3305,-32
5,3306,179
5,3307,102
5,3308,166
5,3309,51
5,3310,51
5,3311,70
5,3312,90
5,3313,186
5,3314,70
5,3315,77
5,3316,116
5,3317,77
5,3318,364
5,3319,109
5,3320,167
5,3321,45
5,3322,115
5,3323,19
5,3324,58
5,3325,109
5,3326,128
5,3327,58
5,3328,90
5,3329,25
5,3330,-70
5,3331,70
5,3332,45
5,3333,58
5,3334,115
5,3335,77
5,3336,102
5,3337,70
5,3338,128
5,3339,122
5,3340,224
5,3341,64
5,3342,51
5,3343,90
5,3344,58
5,3345,71
5,3346,128
5,3347,365
5,3348,109
5,3349,64
5,3350,-25
5,3351,115
5,3352,102
5,3353,102
5,3354,166
5,3355,58
5,3356,134
5,3357,160
5,3358,58
5,3359,51
5,3360,70
5,3361,58
5,3362,84
5,3363,102
5,3364,64
5,3365,51
5,3366,308
5,3367,70
5,3368,51
5,3369,64
5,3370,102
5,3371,115
5,3372,103
5,3373,39
5,3374,186
5,3375,115
5,3376,115
5,3377,51
5,3378,57
5,3379,32
5,3380,70
5,3381,64
5,3382,192
5,3383,64
5,3384,57
5,3385,96
5,3386,166
5,3387,128
5,3388,122
5,3389,51
5,3390,103
5,3391,64
5,3392,-38
5,3393,45
5,3394,77
5,3395,58
5,3396,109
5,3397,154
5,3398,224
5,3399,115
5,3400,122
5,3401,70
5,3402,192
5,3403,108
5,3404,76
5,3405,45
5,3406,224
5,3407,25
5,3408,64
5,3409,51
5,3410,115
5,3411,64
5,3412,13
5,3413,-19
5,3414,96
5,3415,84
5,3416,32
5,3417,185
5,3418,64
5,3419,77
5,3420,51
5,3421,102
5,3422,70
5,3423,160
5,3424,84
5,3425,90
5,3426,352
5,3427,141
5,3428,109
5,3429,96
5,3430,147
5,3431,141
5,3432,147
5,3433,64
5,3434,147
5,3435,77
5,3436,499
5,3437,269
5,3438,263
5,3439,58
5,3440,83
5,3441,64
5,3442,115
5,3443,134
5,3444,51
5,3445,90
5,3446,77
5,3447,32
5,3448,108
5,3449,192
5,3450,64
5,3451,115
5,3452,832
5,3453,288
5,3454,173
5,3455,230
5,3456,269
5,3457,58
5,3458,-52
5,3459,76
5,3460,76
5,3461,52
5,3462,135
5,3463,70
5,3464,115
5,3465,800
5,3466,173
5,3467,781
5,3468,77
5,3469,103
5,3470,217
5,3471,71
5,3472,64
5,3473,58
5,3474,45
5,3475,32
5,3476,38
5,3477,26
5,3478,128
5,3479,70
5,3480,140
5,3481,52
5,3482,186
5,3483,83
5,3484,45
5,3485,116
5,3486,237
5,3487,76
5,3488,115
5,3489,32
5,3490,108
5,3491,26
5,3492,32
5,3493,64
5,3494,167
5,3495,109
5,3496,64
5,3497,-45
5,3498,115
5,3499,96
5,3500,102
5,3501,134
5,3502,148
5,3503,128
5,3504,51
5,3505,77
5,3506,77
5,3507,115
5,3508,-26
5,3509,90
5,3510,109
5,3511,109
5,3512,108
5,3513,103
5,3514,121
5,3515,32
5,3516,109
5,3517,84
5,3518,102
5,3519,352
5,3520,96
5,3521,121
5,3522,166
5,3523,45
5,3524,115
5,3525,58
5,3526,115
5,3527,58
5,3528,204
5,3529,45
5,3530,57
5,3531,32
5,3532,166
5,3533,128
5,3534,90
5,3535,103
5,3536,147
5,3537,-32
5,3538,224
5,3539,102
5,3540,160
5,3541,83
5,3542,205
5,3543,45
5,3544,77
5,3545,51
5,3546,243
5,3547,25
5,3548,70
5,3549,141
5,3550,-243
5,3551,121
5,3552,51
5,3553,19
5,3554,70
5,3555,160
5,3556,217
5,3557,64
5,3558,160
5,3559,122
5,3560,70
5,3561,25
5,3562,141
5,3563,64
5,3564,109
5,3565,64
5,3566,467
5,3567,173
5,3568,109
5,3569,83
5,3570,160
5,3571,173
5,3572,128
5,3573,45
5,3574,166
5,3575,122
5,3576,166
5,3577,39
5,3578,116
5,3579,45
5,3580,38
5,3581,38
5,3582,153
5,3583,70
5,3584,57
5,3585,102
5,3586,141
5,3587,76
5,3588,275
5,3589,45
5,3590,71
5,3591,25
5,3592,58
5,3593,122
5,3594,250
5,3595,160
5,3596,160
5,3597,71
5,3598,186
5,3599,-45
5,3600,70
5,3601,39
5,3602,160
5,3603,25
5,3604,32
5,3605,32
5,3606,115
5,3607,32
5,3608,70
5,3609,64
5,3610,141
5,3611,83
5,3612,70
5,3613,70
5,3614,147
5,3615,77
5,3616,51
5,3617,-26
5,3618,26
5,3619,269
5,3620,51
5,3621,32
5,3622,116
5,3623,89
5,3624,116
5,3625,307
5,3626,154
5,3627,160
5,3628,70
5,3629,51
5,3630,160
5,3631,58
5,3632,96
5,3633,19
5,3634,115
5,3635,64
5,3636,57
5,3637,77
5,3638,115
5,3639,83
5,3640,115
5,3641,108
5,3642,128
5,3643,96
5,3644,102
5,3645,57
5,3646,128
5,3647,108
5,3648,103
5,3649,64
5,3650,249
5,3651,384
5,3652,-39
5,3653,64
5,3654,173
5,3655,108
5,3656,160
5,3657,64
5,3658,109
5,3659,45
5,3660,192
5,3661,352
5,3662,103
5,3663,71
5,3664,96
5,3665,109
5,3666,167
5,3667,70
5,3668,77
5,3669,45
5,3670,166
5,3671,269
5,3672,115
5,3673,26
5,3674,173
5,3675,64
5,3676,166
5,3677,109
5,3678,198
5,3679,108
5,3680,25
5,3681,154
5,3682,147
5,3683,109
5,3684,90
5,3685,135
5,3686,147
5,3687,102
5,3688,83
5,3689,64
5,3690,122
5,3691,64
5,3692,58
5,3693,26
5,3694,-32
5,3695,205
5,3696,307
5,3697,45
5,3698,167
5,3699,109
5,3700,166
5,3701,57
5,3702,141
