run,pkt_id,silicon_diff_ns
5,3703,64
5,3704,116
5,3705,96
5,3706,-20
5,3707,128
5,3708,877
5,3709,102
5,3710,64
5,3711,70
5,3712,70
5,3713,70
5,3714,51
5,3715,25
5,3716,57
5,3717,57
5,3718,205
5,3719,76
5,3720,83
5,3721,109
5,3722,813
5,3723,70
5,3724,83
5,3725,109
5,3726,173
5,3727,45
5,3728,199
5,3729,19
5,3730,64
5,3731,32
5,3732,-134
5,3733,58
5,3734,154
5,3735,307
5,3736,70
5,3737,58
5,3738,109
5,3739,96
5,3740,64
5,3741,141
5,3742,103
5,3743,77
5,3744,122
5,3745,84
5,3746,128
5,3747,70
5,3748,45
5,3749,51
5,3750,64
5,3751,96
5,3752,32
5,3753,-32
5,3754,141
5,3755,109
5,3756,64
5,3757,58
5,3758,89
5,3759,108
5,3760,109
5,3761,38
5,3762,96
5,3763,58
5,3764,84
5,3765,38
5,3766,179
5,3767,-64
5,3768,83
5,3769,122
5,3770,166
5,3771,83
5,3772,58
5,3773,51
5,3774,217
5,3775,109
5,3776,64
5,3777,45
5,3778,115
5,3779,45
5,3780,70
5,3781,109
5,3782,166
5,3783,64
5,3784,83
5,3785,19
5,3786,76
5,3787,-25
5,3788,38
5,3789,39
5,3790,211
5,3791,70
5,3792,153
5,3793,116
5,3794,211
5,3795,-32
5,3796,134
5,3797,115
5,3798,404
5,3799,-45
5,3800,128
5,3801,19
5,3802,102
5,3803,64
5,3804,58
5,3805,57
5,3806,192
5,3807,32
5,3808,64
5,3809,83
5,3810,115
5,3811,89
5,3812,166
5,3813,32
5,3814,102
5,3815,121
5,3816,275
5,3817,179
5,3818,32
5,3819,-20
5,3820,218
5,3821,64
5,3822,250
5,3823,179
5,3824,64
5,3825,71
5,3826,103
5,3827,83
5,3828,96
5,3829,115
5,3830,103
5,3831,115
5,3832,102
5,3833,57
5,3834,32
5,3835,122
5,3836,39
5,3837,-13
5,3838,134
5,3839,70
5,3840,115
5,3841,45
5,3842,25
5,3843,45
5,3844,32
5,3845,102
5,3846,198
5,3847,70
5,3848,51
5,3849,103
5,3850,109
5,3851,84
5,3852,167
5,3853,96
5,3854,128
5,3855,115
5,3856,45
5,3857,263
5,3858,173
5,3859,19
5,3860,153
5,3861,71
5,3862,84
5,3863,102
5,3864,186
5,3865,96
5,3866,173
5,3867,128
5,3868,77
5,3869,70
5,3870,70
5,3871,378
5,3872,77
5,3873,313
5,3874,45
5,3875,148
5,3876,44
5,3877,45
5,3878,-25
5,3879,64
5,3880,32
5,3881,84
5,3882,32
5,3883,295
5,3884,115
5,3885,109
5,3886,160
5,3887,103
5,3888,57
5,3889,19
5,3890,71
5,3891,115
5,3892,71
5,3893,51
5,3894,160
5,3895,109
5,3896,89
5,3897,154
5,3898,198
5,3899,70
5,3900,64
5,3901,212
5,3902,275
5,3903,192
5,3904,179
5,3905,128
5,3906,19
5,3907,121
5,3908,115
5,3909,45
5,3910,211
5,3911,103
5,3912,115
5,3913,83
5,3914,64
5,3915,-64
5,3916,134
5,3917,38
5,3918,186
5,3919,32
5,3920,57
5,3921,58
5,3922,115
5,3923,13
5,3924,70
5,3925,198
5,3926,83
5,3927,121
5,3928,96
5,3929,96
5,3930,135
5,3931,103
5,3932,52
5,3933,102
5,3934,166
5,3935,371
5,3936,268
5,3937,-32
5,3938,147
5,3939,26
5,3940,32
5,3941,76
5,3942,70
5,3943,64
5,3944,58
5,3945,32
5,3946,38
5,3947,64
5,3948,224
5,3949,45
5,3950,154
5,3951,96
5,3952,64
5,3953,52
5,3954,71
5,3955,115
5,3956,52
5,3957,115
5,3958,180
5,3959,89
5,3960,108
5,3961,115
5,3962,64
5,3963,109
5,3964,793
5,3965,45
5,3966,160
5,3967,64
5,3968,364
5,3969,32
5,3970,128
5,3971,58
5,3972,153
5,3973,26
5,3974,160
5,3975,103
5,3976,71
5,3977,647
5,3978,38
5,3979,775
5,3980,166
5,3981,58
5,3982,90
5,3983,115
5,3984,89
5,3985,116
5,3986,44
5,3987,58
5,3988,25
5,3989,-39
5,3990,77
5,3991,122
5,3992,89
5,3993,116
5,3994,58
5,3995,160
5,3996,148
5,3997,109
5,3998,173
5,3999,103
5,4000,90
5,4001,58
5,4002,108
5,4003,58
5,4004,90
5,4005,167
5,4006,179
5,4007,26
5,4008,77
5,4009,71
5,4010,115
5,4011,51
5,4012,71
5,4013,64
5,4014,198
5,4015,89
5,4016,77
5,4017,64
5,4018,89
5,4019,25
5,4020,64
5,4021,77
5,4022,115
5,4023,103
5,4024,58
5,4025,70
5,4026,103
5,4027,96
5,4028,109
5,4029,70
5,4030,83
5,4031,115
5,4032,102
5,4033,103
5,4034,45
5,4035,84
5,4036,116
5,4037,83
5,4038,128
5,4039,365
5,4040,185
5,4041,96
5,4042,403
5,4043,115
5,4044,45
5,4045,57
5,4046,58
5,4047,135
5,4048,32
5,4049,77
5,4050,128
5,4051,109
5,4052,166
5,4053,109
5,4054,218
5,4055,64
5,4056,116
5,4057,51
5,4058,122
5,4059,77
5,4060,71
5,4061,96
5,4062,160
5,4063,109
5,4064,83
5,4065,115
5,4066,96
5,4067,102
5,4068,140
5,4069,57
5,4070,96
5,4071,115
5,4072,134
5,4073,64
5,4074,90
5,4075,70
5,4076,121
5,4077,141
5,4078,160
5,4079,71
5,4080,160
5,4081,32
5,4082,218
5,4083,90
5,4084,185
5,4085,89
5,4086,167
5,4087,109
5,4088,147
5,4089,52
5,4090,44
5,4091,57
5,4092,134
5,4093,-6
5,4094,90
5,4095,121
5,4096,89
5,4097,-32
5,4098,89
5,4099,173
5,4100,134
5,4101,115
5,4102,179
5,4103,256
5,4104,115
5,4105,96
5,4106,160
5,4107,154
5,4108,186
5,4109,84
5,4110,160
5,4111,121
5,4112,154
5,4113,77
5,4114,64
5,4115,57
5,4116,147
5,4117,70
5,4118,102
5,4119,128
5,4120,-58
5,4121,122
5,4122,-64
5,4123,84
5,4124,160
5,4125,154
5,4126,96
5,4127,140
5,4128,70
5,4129,70
5,4130,115
5,4131,365
5,4132,115
5,4133,83
5,4134,339
5,4135,96
5,4136,102
5,4137,128
5,4138,115
5,4139,147
5,4140,128
5,4141,51
5,4142,217
5,4143,77
5,4144,83
5,4145,64
5,4146,64
5,4147,134
5,4148,102
5,4149,128
5,4150,205
5,4151,109
5,4152,89
5,4153,135
5,4154,51
5,4155,122
5,4156,115
5,4157,102
5,4158,26
5,4159,77
5,4160,90
5,4161,141
5,4162,134
5,4163,365
5,4164,180
5,4165,58
5,4166,77
5,4167,218
5,4168,77
5,4169,52
5,4170,90
5,4171,109
5,4172,141
5,4173,45
5,4174,109
5,4175,198
5,4176,115
5,4177,109
5,4178,160
5,4179,83
5,4180,153
5,4181,76
5,4182,102
5,4183,116
5,4184,96
5,4185,51
5,4186,115
5,4187,83
5,4188,128
5,4189,109
5,4190,148
5,4191,32
5,4192,25
5,4193,70
5,4194,378
5,4195,147
5,4196,128
5,4197,121
5,4198,115
5,4199,147
5,4200,89
5,4201,64
5,4202,109
5,4203,57
5,4204,38
5,4205,25
5,4206,115
5,4207,103
5,4208,128
5,4209,115
5,4210,115
5,4211,-64
5,4212,-32
5,4213,103
5,4214,19
5,4215,77
5,4216,128
5,4217,32
5,4218,64
5,4219,77
5,4220,1114
5,4221,39
5,4222,32
5,4223,154
5,4224,39
5,4225,51
5,4226,122
5,4227,-26
5,4228,140
5,4229,102
5,4230,160
5,4231,-32
5,4232,109
5,4233,52
5,4234,826
5,4235,103
5,4236,115
5,4237,71
5,4238,166
5,4239,77
5,4240,77
5,4241,51
5,4242,77
5,4243,44
5,4244,77
5,4245,57
5,4246,237
5,4247,-45
5,4248,70
5,4249,51
5,4250,153
5,4251,141
5,4252,147
5,4253,77
5,4254,115
5,4255,121
5,4256,109
5,4257,52
5,4258,166
5,4259,109
5,4260,160
5,4261,103
5,4262,83
5,4263,70
5,4264,58
5,4265,-25
5,4266,167
5,4267,121
5,4268,173
5,4269,52
5,4270,153
5,4271,134
5,4272,51
5,4273,45
5,4274,-13
5,4275,39
5,4276,173
5,4277,70
5,4278,64
5,4279,64
5,4280,64
5,4281,109
5,4282,186
5,4283,77
5,4284,128
5,4285,38
5,4286,199
5,4287,153
5,4288,166
5,4289,57
5,4290,160
5,4291,45
5,4292,108
5,4293,83
5,4294,122
5,4295,77
5,4296,96
5,4297,64
5,4298,121
5,4299,64
5,4300,410
5,4301,38
5,4302,70
5,4303,96
5,4304,70
5,4305,70
5,4306,109
5,4307,109
5,4308,58
5,4309,160
5,4310,531
5,4311,96
5,4312,64
5,4313,32
5,4314,192
5,4315,19
5,4316,58
5,4317,39
5,4318,205
5,4319,32
5,4320,102
5,4321,109
5,4322,77
5,4323,115
5,4324,192
5,4325,64
5,4326,115
5,4327,71
5,4328,70
5,4329,32
5,4330,263
5,4331,128
5,4332,103
5,4333,64
5,4334,32
5,4335,83
5,4336,384
5,4337,70
5,4338,109
5,4339,84
5,4340,141
5,4341,58
5,4342,147
5,4343,64
5,4344,115
5,4345,19
5,4346,70
5,4347,102
5,4348,-58
5,4349,-25
5,4350,134
5,4351,77
5,4352,116
5,4353,352
5,4354,58
5,4355,32
5,4356,122
5,4357,57
5,4358,179
5,4359,51
5,4360,44
5,4361,109
5,4362,154
5,4363,102
5,4364,166
5,4365,102
5,4366,19
5,4367,102
5,4368,58
5,4369,57
5,4370,90
5,4371,70
5,4372,102
5,4373,108
5,4374,128
5,4375,20
5,4376,147
5,4377,121
5,4378,83
5,4379,218
5,4380,57
5,4381,58
5,4382,115
5,4383,147
5,4384,83
5,4385,-25
5,4386,135
5,4387,51
5,4388,134
5,4389,71
5,4390,121
5,4391,64
5,4392,135
5,4393,115
5,4394,77
5,4395,141
5,4396,128
5,4397,90
5,4398,166
5,4399,51
5,4400,109
5,4401,45
5,4402,58
5,4403,83
5,4404,57
5,4405,102
5,4406,115
5,4407,109
5,4408,102
5,4409,70
5,4410,281
5,4411,45
5,4412,198
5,4413,51
5,4414,51
5,4415,103
5,4416,116
5,4417,58
5,4418,83
5,4419,51
5,4420,148
5,4421,70
5,4422,173
5,4423,19
5,4424,147
5,4425,83
5,4426,147
5,4427,64
5,4428,160
5,4429,70
5,4430,192
5,4431,83
5,4432,83
5,4433,103
5,4434,154
5,4435,71
5,4436,51
5,4437,109
5,4438,160
5,4439,57
5,4440,135
5,4441,83
5,4442,109
5,4443,58
5,4444,96
5,4445,115
5,4446,167
5,4447,45
5,4448,115
5,4449,269
5,4450,147
5,4451,103
5,4452,-45
5,4453,76
5,4454,51
5,4455,58
5,4456,109
5,4457,64
5,4458,128
5,4459,102
5,4460,102
5,4461,-25
5,4462,115
5,4463,77
5,4464,96
5,4465,51
5,4466,90
5,4467,19
5,4468,58
5,4469,57
5,4470,115
5,4471,70
5,4472,166
5,4473,64
5,4474,58
5,4475,102
5,4476,832
5,4477,44
5,4478,115
5,4479,77
5,4480,121
5,4481,51
5,4482,83
5,4483,19
5,4484,12
5,4485,58
5,4486,179
5,4487,76
5,4488,64
5,4489,807
5,4490,115
5,4491,775
5,4492,134
5,4493,58
5,4494,365
5,4495,173
5,4496,134
5,4497,32
5,4498,141
5,4499,25
5,4500,-45
5,4501,128
5,4502,160
5,4503,51
5,4504,32
5,4505,51
5,4506,96
5,4507,58
5,4508,141
5,4509,96
5,4510,121
5,4511,76
5,4512,102
5,4513,51
5,4514,115
5,4515,45
5,4516,154
5,4517,198
5,4518,204
5,4519,57
5,4520,64
5,4521,70
5,4522,141
5,4523,102
5,4524,128
5,4525,57
5,4526,185
5,4527,103
5,4528,172
5,4529,57
5,4530,64
5,4531,44
5,4532,147
5,4533,64
5,4534,96
5,4535,77
5,4536,57
5,4537,44
5,4538,154
5,4539,109
5,4540,109
5,4541,102
5,4542,-20
5,4543,121
5,4544,89
5,4545,153
5,4546,218
5,4547,116
5,4548,160
5,4549,135
5,4550,256
5,4551,160
5,4552,141
5,4553,115
5,4554,58
5,4555,-25
5,4556,192
5,4557,115
5,4558,45
5,4559,64
5,4560,32
5,4561,57
5,4562,167
5,4563,51
5,4564,-45
5,4565,76
5,4566,147
5,4567,96
5,4568,57
5,4569,51
5,4570,64
5,4571,90
5,4572,70
5,4573,58
5,4574,185
5,4575,102
5,4576,70
5,4577,147
5,4578,134
5,4579,115
5,4580,121
5,4581,122
5,4582,135
5,4583,109
5,4584,77
5,4585,-7
5,4586,51
5,4587,77
5,4588,77
5,4589,38
5,4590,166
5,4591,64
5,4592,102
5,4593,77
5,4594,218
5,4595,64
5,4596,83
5,4597,51
5,4598,199
5,4599,103
5,4600,-38
5,4601,71
5,4602,109
5,4603,77
5,4604,128
5,4605,70
5,4606,166
5,4607,26
5,4608,64
5,4609,32
5,4610,76
5,4611,44
5,4612,45
5,4613,109
5,4614,102
5,4615,58
5,4616,32
5,4617,109
5,4618,108
5,4619,166
5,4620,121
5,4621,135
5,4622,153
5,4623,71
5,4624,57
5,4625,83
5,4626,109
5,4627,64
5,4628,96
5,4629,51
5,4630,115
5,4631,-45
5,4632,83
5,4633,51
5,4634,204
5,4635,64
5,4636,102
5,4637,64
5,4638,102
5,4639,128
5,4640,57
5,4641,64
5,4642,89
5,4643,-38
5,4644,77
5,4645,70
5,4646,128
5,4647,122
5,4648,-32
5,4649,-32
5,4650,185
5,4651,83
5,4652,147
5,4653,51
5,4654,154
5,4655,70
5,4656,140
5,4657,57
5,4658,90
5,4659,116
5,4660,103
5,4661,57
5,4662,121
5,4663,70
5,4664,109
5,4665,70
5,4666,217
5,4667,147
5,4668,108
5,4669,-52
5,4670,70
5,4671,64
5,4672,76
5,4673,115
5,4674,154
5,4675,121
5,4676,71
5,4677,45
5,4678,77
5,4679,115
5,4680,154
5,4681,58
5,4682,71
5,4683,77
5,4684,103
5,4685,115
5,4686,121
5,4687,71
5,4688,141
5,4689,102
5,4690,185
5,4691,160
5,4692,102
5,4693,109
5,4694,148
5,4695,-45
5,4696,185
5,4697,25
5,4698,58
