run,pkt_id,silicon_diff_ns
5,4699,76
5,4700,141
5,4701,39
5,4702,64
5,4703,19
5,4704,397
5,4705,90
5,4706,166
5,4707,109
5,4708,96
5,4709,89
5,4710,256
5,4711,96
5,4712,83
5,4713,83
5,4714,153
5,4715,109
5,4716,32
5,4717,51
5,4718,147
5,4719,57
5,4720,70
5,4721,173
5,4722,160
5,4723,115
5,4724,154
5,4725,102
5,4726,115
5,4727,115
5,4728,173
5,4729,64
5,4730,115
5,4731,70
5,4732,787
5,4733,64
5,4734,179
5,4735,70
5,4736,57
5,4737,39
5,4738,51
5,4739,70
5,4740,109
5,4741,121
5,4742,102
5,4743,115
5,4744,167
5,4745,153
5,4746,832
5,4747,115
5,4748,115
5,4749,147
5,4750,102
5,4751,166
5,4752,89
5,4753,102
5,4754,96
5,4755,64
5,4756,57
5,4757,307
5,4758,51
5,4759,71
5,4760,115
5,4761,102
5,4762,134
5,4763,77
5,4764,154
5,4765,109
5,4766,96
5,4767,64
5,4768,109
5,4769,64
5,4770,25
5,4771,64
5,4772,45
5,4773,77
5,4774,84
5,4775,7
5,4776,71
5,4777,128
5,4778,186
5,4779,115
5,4780,76
5,4781,58
5,4782,52
5,4783,103
5,4784,121
5,4785,45
5,4786,122
5,4787,51
5,4788,26
5,4789,102
5,4790,77
5,4791,58
5,4792,57
5,4793,96
5,4794,96
5,4795,166
5,4796,141
5,4797,57
5,4798,160
5,4799,90
5,4800,115
5,4801,77
5,4802,102
5,4803,89
5,4804,141
5,4805,71
5,4806,154
5,4807,122
5,4808,76
5,4809,-19
5,4810,147
5,4811,51
5,4812,70
5,4813,51
5,4814,205
5,4815,71
5,4816,77
5,4817,102
5,4818,179
5,4819,77
5,4820,128
5,4821,128
5,4822,153
5,4823,108
5,4824,154
5,4825,25
5,4826,403
5,4827,71
5,4828,58
5,4829,153
5,4830,262
5,4831,58
5,4832,71
5,4833,115
5,4834,116
5,4835,115
5,4836,102
5,4837,58
5,4838,147
5,4839,39
5,4840,115
5,4841,-7
5,4842,218
5,4843,-64
5,4844,51
5,4845,45
5,4846,128
5,4847,96
5,4848,89
5,4849,57
5,4850,96
5,4851,122
5,4852,71
5,4853,83
5,4854,185
5,4855,90
5,4856,96
5,4857,109
5,4858,77
5,4859,45
5,4860,-38
5,4861,108
5,4862,102
5,4863,109
5,4864,70
5,4865,-38
5,4866,128
5,4867,96
5,4868,77
5,4869,26
5,4870,96
5,4871,160
5,4872,51
5,4873,154
5,4874,198
5,4875,160
5,4876,103
5,4877,147
5,4878,154
5,4879,128
5,4880,109
5,4881,51
5,4882,64
5,4883,83
5,4884,58
5,4885,51
5,4886,128
5,4887,109
5,4888,115
5,4889,103
5,4890,179
5,4891,128
5,4892,211
5,4893,83
5,4894,153
5,4895,128
5,4896,160
5,4897,-38
5,4898,192
5,4899,83
5,4900,109
5,4901,77
5,4902,77
5,4903,70
5,4904,90
5,4905,115
5,4906,358
5,4907,135
5,4908,122
5,4909,122
5,4910,26
5,4911,122
5,4912,83
5,4913,57
5,4914,64
5,4915,52
5,4916,115
5,4917,45
5,4918,135
5,4919,102
5,4920,167
5,4921,-154
5,4922,263
5,4923,109
5,4924,96
5,4925,64
5,4926,148
5,4927,102
5,4928,154
5,4929,38
5,4930,173
5,4931,64
5,4932,140
5,4933,71
5,4934,64
5,4935,109
5,4936,96
5,4937,83
5,4938,108
5,4939,51
5,4940,83
5,4941,51
5,4942,384
5,4943,57
5,4944,128
5,4945,52
5,4946,96
5,4947,128
5,4948,128
5,4949,128
5,4950,179
5,4951,70
5,4952,199
5,4953,-26
5,4954,134
5,4955,102
5,4956,77
5,4957,108
5,4958,-26
5,4959,83
5,4960,102
5,4961,64
5,4962,166
5,4963,64
5,4964,96
5,4965,58
5,4966,102
5,4967,115
5,4968,71
5,4969,96
5,4970,64
5,4971,83
5,4972,96
5,4973,-38
5,4974,51
5,4975,83
5,4976,90
5,4977,103
5,4978,173
5,4979,121
5,4980,58
5,4981,64
5,4982,180
5,4983,116
5,4984,-45
5,4985,77
5,4986,186
5,4987,115
5,4988,813
5,4989,96
5,4990,147
5,4991,19
5,4992,109
5,4993,57
5,4994,128
5,4995,71
5,4996,403
5,4997,39
5,4998,186
5,4999,26
5,5000,109
5,5001,794
5,5002,166
5,5003,755
5,5004,70
5,5005,359
5,5006,173
5,5007,58
5,5008,102
5,5009,51
5,5010,160
5,5011,38
5,5012,32
5,5013,39
5,5014,57
5,5015,44
5,5016,109
5,5017,352
5,5018,103
5,5019,147
5,5020,109
5,5021,167
5,5022,58
5,5023,122
5,5024,77
5,5025,45
5,5026,326
5,5027,52
5,5028,64
5,5029,51
5,5030,58
5,5031,26
5,5032,32
5,5033,71
5,5034,122
5,5035,44
5,5036,57
5,5037,135
5,5038,179
5,5039,108
5,5040,122
5,5041,90
5,5042,51
5,5043,25
5,5044,-32
5,5045,39
5,5046,378
5,5047,128
5,5048,128
5,5049,-52
5,5050,122
5,5051,96
5,5052,51
5,5053,58
5,5054,122
5,5055,103
5,5056,121
5,5057,70
5,5058,160
5,5059,172
5,5060,102
5,5061,89
5,5062,83
5,5063,378
5,5064,115
5,5065,32
5,5066,115
5,5067,115
5,5068,96
5,5069,70
5,5070,45
5,5071,45
5,5072,51
5,5073,57
5,5074,167
5,5075,128
5,5076,89
5,5077,96
5,5078,179
5,5079,116
5,5080,115
5,5081,19
5,5082,160
5,5083,26
5,5084,115
5,5085,115
5,5086,186
5,5087,147
5,5088,109
5,5089,154
5,5090,198
5,5091,154
5,5092,64
5,5093,96
5,5094,102
5,5095,-32
5,5096,141
5,5097,45
5,5098,64
5,5099,64
5,5100,256
5,5101,38
5,5102,57
5,5103,122
5,5104,71
5,5105,71
5,5106,83
5,5107,57
5,5108,134
5,5109,89
5,5110,218
5,5111,70
5,5112,-58
5,5113,32
5,5114,83
5,5115,83
5,5116,109
5,5117,64
5,5118,38
5,5119,64
5,5120,64
5,5121,38
5,5122,115
5,5123,90
5,5124,70
5,5125,32
5,5126,147
5,5127,32
5,5128,172
5,5129,116
5,5130,167
5,5131,115
5,5132,166
5,5133,51
5,5134,154
5,5135,109
5,5136,115
5,5137,108
5,5138,160
5,5139,64
5,5140,122
5,5141,102
5,5142,-45
5,5143,89
5,5144,90
5,5145,109
5,5146,166
5,5147,128
5,5148,71
5,5149,32
5,5150,102
5,5151,128
5,5152,51
5,5153,51
5,5154,186
5,5155,108
5,5156,77
5,5157,109
5,5158,115
5,5159,-51
5,5160,121
5,5161,64
5,5162,115
5,5163,121
5,5164,154
5,5165,108
5,5166,262
5,5167,121
5,5168,179
5,5169,339
5,5170,185
5,5171,160
5,5172,134
5,5173,115
5,5174,160
5,5175,77
5,5176,166
5,5177,-26
5,5178,134
5,5179,365
5,5180,-51
5,5181,173
5,5182,58
5,5183,64
5,5184,64
5,5185,64
5,5186,109
5,5187,115
5,5188,102
5,5189,217
5,5190,198
5,5191,135
5,5192,109
5,5193,102
5,5194,153
5,5195,76
5,5196,83
5,5197,51
5,5198,115
5,5199,57
5,5200,250
5,5201,51
5,5202,167
5,5203,83
5,5204,147
5,5205,71
5,5206,32
5,5207,128
5,5208,180
5,5209,90
5,5210,109
5,5211,358
5,5212,-38
5,5213,96
5,5214,160
5,5215,108
5,5216,102
5,5217,51
5,5218,172
5,5219,128
5,5220,64
5,5221,51
5,5222,154
5,5223,102
5,5224,141
5,5225,90
5,5226,141
5,5227,352
5,5228,103
5,5229,-25
5,5230,135
5,5231,103
5,5232,70
5,5233,96
5,5234,167
5,5235,212
5,5236,153
5,5237,96
5,5238,218
5,5239,116
5,5240,116
5,5241,109
5,5242,326
5,5243,45
5,5244,442
5,5245,44
5,5246,172
5,5247,70
5,5248,45
5,5249,-19
5,5250,185
5,5251,102
5,5252,26
5,5253,-6
5,5254,173
5,5255,58
5,5256,70
5,5257,52
5,5258,813
5,5259,103
5,5260,-39
5,5261,90
5,5262,313
5,5263,115
5,5264,115
5,5265,109
5,5266,109
5,5267,45
5,5268,64
5,5269,70
5,5270,115
5,5271,64
5,5272,102
5,5273,166
5,5274,140
5,5275,115
5,5276,115
5,5277,76
5,5278,115
5,5279,109
5,5280,83
5,5281,26
5,5282,32
5,5283,64
5,5284,77
5,5285,-38
5,5286,218
5,5287,-19
5,5288,83
5,5289,96
5,5290,263
5,5291,179
5,5292,166
5,5293,45
5,5294,122
5,5295,-45
5,5296,403
5,5297,192
5,5298,58
5,5299,70
5,5300,115
5,5301,-32
5,5302,185
5,5303,103
5,5304,64
5,5305,109
5,5306,128
5,5307,83
5,5308,192
5,5309,160
5,5310,128
5,5311,-32
5,5312,135
5,5313,364
5,5314,147
5,5315,64
5,5316,134
5,5317,64
5,5318,83
5,5319,64
5,5320,147
5,5321,25
5,5322,198
5,5323,52
5,5324,57
5,5325,51
5,5326,58
5,5327,13
5,5328,70
5,5329,83
5,5330,160
5,5331,70
5,5332,51
5,5333,70
5,5334,83
5,5335,141
5,5336,83
5,5337,25
5,5338,77
5,5339,96
5,5340,51
5,5341,64
5,5342,52
5,5343,25
5,5344,-51
5,5345,122
5,5346,179
5,5347,141
5,5348,109
5,5349,39
5,5350,77
5,5351,51
5,5352,352
5,5353,-7
5,5354,90
5,5355,58
5,5356,103
5,5357,90
5,5358,51
5,5359,52
5,5360,64
5,5361,83
5,5362,122
5,5363,167
5,5364,76
5,5365,96
5,5366,160
5,5367,32
5,5368,70
5,5369,109
5,5370,64
5,5371,70
5,5372,-26
5,5373,19
5,5374,89
5,5375,121
5,5376,64
5,5377,84
5,5378,51
5,5379,51
5,5380,32
5,5381,58
5,5382,115
5,5383,64
5,5384,76
5,5385,359
5,5386,134
5,5387,115
5,5388,115
5,5389,71
5,5390,115
5,5391,102
5,5392,64
5,5393,122
5,5394,154
5,5395,25
5,5396,58
5,5397,52
5,5398,90
5,5399,58
5,5400,211
5,5401,-32
5,5402,212
5,5403,83
5,5404,154
5,5405,115
5,5406,211
5,5407,102
5,5408,-32
5,5409,70
5,5410,179
5,5411,64
5,5412,90
5,5413,64
5,5414,83
5,5415,109
5,5416,-45
5,5417,192
5,5418,192
5,5419,89
5,5420,147
5,5421,109
5,5422,147
5,5423,96
5,5424,147
5,5425,19
5,5426,135
5,5427,26
5,5428,64
5,5429,84
5,5430,218
5,5431,358
5,5432,147
5,5433,121
5,5434,179
5,5435,83
5,5436,109
5,5437,-57
5,5438,217
5,5439,38
5,5440,70
5,5441,51
5,5442,128
5,5443,96
5,5444,320
5,5445,96
5,5446,64
5,5447,141
5,5448,-140
5,5449,148
5,5450,122
5,5451,64
5,5452,153
5,5453,102
5,5454,115
5,5455,102
5,5456,147
5,5457,-32
5,5458,166
5,5459,32
5,5460,166
5,5461,134
5,5462,128
5,5463,-45
5,5464,134
5,5465,115
5,5466,115
5,5467,89
5,5468,115
5,5469,57
5,5470,160
5,5471,116
5,5472,64
5,5473,64
5,5474,211
5,5475,83
5,5476,103
5,5477,109
5,5478,96
5,5479,115
5,5480,115
5,5481,147
5,5482,211
5,5483,128
5,5484,173
5,5485,90
5,5486,199
5,5487,128
5,5488,147
5,5489,71
5,5490,115
5,5491,122
5,5492,115
5,5493,64
5,5494,179
5,5495,147
5,5496,122
5,5497,147
5,5498,83
5,5499,64
5,5500,954
5,5501,115
5,5502,160
5,5503,96
5,5504,45
5,5505,64
5,5506,64
5,5507,224
5,5508,-45
5,5509,121
5,5510,205
5,5511,96
5,5512,64
5,5513,794
5,5514,115
5,5515,781
5,5516,108
5,5517,108
5,5518,70
5,5519,160
5,5520,115
5,5521,-6
5,5522,77
5,5523,57
5,5524,64
5,5525,77
5,5526,358
5,5527,84
5,5528,83
5,5529,64
5,5530,185
5,5531,90
5,5532,77
5,5533,83
5,5534,64
5,5535,77
5,5536,115
5,5537,-7
5,5538,141
5,5539,51
5,5540,51
5,5541,57
5,5542,51
5,5543,25
5,5544,122
5,5545,45
5,5546,122
5,5547,102
5,5548,102
5,5549,-38
5,5550,192
5,5551,64
5,5552,90
5,5553,39
5,5554,83
5,5555,-64
5,5556,89
5,5557,45
5,5558,115
5,5559,109
5,5560,77
5,5561,96
5,5562,52
5,5563,70
5,5564,77
5,5565,51
5,5566,141
5,5567,141
5,5568,109
5,5569,147
5,5570,57
5,5571,45
5,5572,32
5,5573,96
5,5574,109
5,5575,115
5,5576,141
5,5577,64
5,5578,83
5,5579,109
5,5580,102
5,5581,102
5,5582,51
5,5583,64
5,5584,64
5,5585,51
5,5586,122
5,5587,103
5,5588,122
5,5589,51
5,5590,160
5,5591,-52
5,5592,122
5,5593,51
5,5594,51
5,5595,45
5,5596,167
5,5597,77
5,5598,192
5,5599,365
5,5600,58
5,5601,83
5,5602,160
5,5603,90
5,5604,153
5,5605,160
5,5606,71
5,5607,115
5,5608,160
5,5609,51
5,5610,147
5,5611,109
5,5612,64
5,5613,83
5,5614,109
5,5615,64
5,5616,359
5,5617,167
5,5618,115
5,5619,167
5,5620,115
5,5621,346
5,5622,180
5,5623,154
5,5624,141
5,5625,51
5,5626,76
5,5627,64
5,5628,71
5,5629,64
5,5630,128
5,5631,115
5,5632,70
5,5633,71
5,5634,58
5,5635,64
5,5636,45
5,5637,102
5,5638,115
5,5639,141
5,5640,57
5,5641,51
5,5642,218
5,5643,288
5,5644,115
5,5645,58
5,5646,109
5,5647,71
5,5648,70
5,5649,32
5,5650,83
5,5651,32
5,5652,-26
5,5653,397
5,5654,44
5,5655,64
5,5656,51
5,5657,51
5,5658,121
5,5659,377
5,5660,102
5,5661,103
5,5662,205
5,5663,64
5,5664,39
5,5665,26
5,5666,25
5,5667,96
5,5668,83
5,5669,39
5,5670,77
5,5671,45
5,5672,64
5,5673,64
5,5674,140
5,5675,115
5,5676,64
5,5677,96
5,5678,96
5,5679,19
5,5680,115
5,5681,-32
5,5682,52
5,5683,64
5,5684,115
5,5685,96
5,5686,154
5,5687,32
5,5688,116
5,5689,71
5,5690,180
5,5691,64
5,5692,147
5,5693,58
5,5694,70
