run,pkt_id,silicon_diff_ns
5,5695,-19
5,5696,-45
5,5697,141
5,5698,115
5,5699,115
5,5700,71
5,5701,51
5,5702,71
5,5703,83
5,5704,90
5,5705,45
5,5706,71
5,5707,57
5,5708,115
5,5709,57
5,5710,128
5,5711,102
5,5712,70
5,5713,77
5,5714,160
5,5715,102
5,5716,147
5,5717,57
5,5718,-38
5,5719,134
5,5720,70
5,5721,38
5,5722,83
5,5723,147
5,5724,-45
5,5725,52
5,5726,160
5,5727,51
5,5728,96
5,5729,115
5,5730,173
5,5731,102
5,5732,134
5,5733,96
5,5734,115
5,5735,128
5,5736,217
5,5737,64
5,5738,115
5,5739,102
5,5740,58
5,5741,58
5,5742,180
5,5743,58
5,5744,115
5,5745,-38
5,5746,179
5,5747,128
5,5748,153
5,5749,102
5,5750,108
5,5751,102
5,5752,122
5,5753,96
5,5754,172
5,5755,58
5,5756,781
5,5757,51
5,5758,51
5,5759,230
5,5760,77
5,5761,103
5,5762,32
5,5763,58
5,5764,64
5,5765,-38
5,5766,212
5,5767,109
5,5768,134
5,5769,89
5,5770,832
5,5771,89
5,5772,198
5,5773,96
5,5774,160
5,5775,58
5,5776,71
5,5777,-32
5,5778,83
5,5779,44
5,5780,397
5,5781,32
5,5782,109
5,5783,83
5,5784,64
5,5785,64
5,5786,378
5,5787,109
5,5788,109
5,5789,58
5,5790,352
5,5791,32
5,5792,103
5,5793,83
5,5794,70
5,5795,13
5,5796,115
5,5797,-64
5,5798,179
5,5799,32
5,5800,58
5,5801,70
5,5802,26
5,5803,102
5,5804,96
5,5805,84
5,5806,345
5,5807,-19
5,5808,185
5,5809,-6
5,5810,121
5,5811,115
5,5812,89
5,5813,-32
5,5814,128
5,5815,64
5,5816,83
5,5817,70
5,5818,141
5,5819,70
5,5820,141
5,5821,58
5,5822,64
5,5823,51
5,5824,109
5,5825,102
5,5826,96
5,5827,58
5,5828,115
5,5829,103
5,5830,64
5,5831,134
5,5832,116
5,5833,19
5,5834,173
5,5835,32
5,5836,77
5,5837,96
5,5838,109
5,5839,-64
5,5840,147
5,5841,103
5,5842,198
5,5843,64
5,5844,160
5,5845,109
5,5846,211
5,5847,115
5,5848,109
5,5849,51
5,5850,217
5,5851,25
5,5852,141
5,5853,52
5,5854,-45
5,5855,70
5,5856,160
5,5857,58
5,5858,122
5,5859,70
5,5860,154
5,5861,83
5,5862,167
5,5863,57
5,5864,173
5,5865,179
5,5866,-26
5,5867,58
5,5868,64
5,5869,51
5,5870,70
5,5871,64
5,5872,109
5,5873,57
5,5874,115
5,5875,77
5,5876,211
5,5877,70
5,5878,83
5,5879,102
5,5880,147
5,5881,57
5,5882,102
5,5883,25
5,5884,45
5,5885,128
5,5886,172
5,5887,38
5,5888,83
5,5889,154
5,5890,115
5,5891,38
5,5892,58
5,5893,-384
5,5894,186
5,5895,-45
5,5896,64
5,5897,115
5,5898,167
5,5899,166
5,5900,154
5,5901,51
5,5902,160
5,5903,102
5,5904,13
5,5905,90
5,5906,51
5,5907,51
5,5908,122
5,5909,64
5,5910,71
5,5911,-51
5,5912,186
5,5913,186
5,5914,154
5,5915,135
5,5916,115
5,5917,51
5,5918,102
5,5919,64
5,5920,109
5,5921,44
5,5922,26
5,5923,109
5,5924,115
5,5925,51
5,5926,64
5,5927,26
5,5928,38
5,5929,147
5,5930,115
5,5931,-192
5,5932,90
5,5933,71
5,5934,26
5,5935,64
5,5936,115
5,5937,26
5,5938,96
5,5939,70
5,5940,32
5,5941,51
5,5942,77
5,5943,109
5,5944,147
5,5945,89
5,5946,167
5,5947,96
5,5948,134
5,5949,70
5,5950,71
5,5951,64
5,5952,64
5,5953,102
5,5954,167
5,5955,77
5,5956,115
5,5957,58
5,5958,90
5,5959,45
5,5960,103
5,5961,70
5,5962,153
5,5963,109
5,5964,135
5,5965,57
5,5966,96
5,5967,102
5,5968,7
5,5969,109
5,5970,160
5,5971,167
5,5972,153
5,5973,76
5,5974,167
5,5975,83
5,5976,109
5,5977,179
5,5978,109
5,5979,102
5,5980,128
5,5981,96
5,5982,173
5,5983,77
5,5984,115
5,5985,109
5,5986,166
5,5987,39
5,5988,116
5,5989,103
5,5990,204
5,5991,185
5,5992,96
5,5993,51
5,5994,192
5,5995,71
5,5996,275
5,5997,57
5,5998,84
5,5999,26
5,6000,102
5,6001,70
5,6002,160
5,6003,90
5,6004,64
5,6005,51
5,6006,64
5,6007,288
5,6008,167
5,6009,230
5,6010,166
5,6011,77
5,6012,800
5,6013,115
5,6014,166
5,6015,52
5,6016,-38
5,6017,45
5,6018,269
5,6019,102
5,6020,39
5,6021,76
5,6022,84
5,6023,90
5,6024,76
5,6025,416
5,6026,185
5,6027,762
5,6028,185
5,6029,212
5,6030,77
5,6031,167
5,6032,141
5,6033,294
5,6034,135
5,6035,166
5,6036,77
5,6037,58
5,6038,141
5,6039,122
5,6040,122
5,6041,58
5,6042,154
5,6043,64
5,6044,128
5,6045,64
5,6046,32
5,6047,121
5,6048,140
5,6049,58
5,6050,70
5,6051,32
5,6052,109
5,6053,58
5,6054,403
5,6055,102
5,6056,96
5,6057,90
5,6058,128
5,6059,160
5,6060,269
5,6061,64
5,6062,128
5,6063,57
5,6064,211
5,6065,83
5,6066,77
5,6067,25
5,6068,-45
5,6069,64
5,6070,154
5,6071,153
5,6072,45
5,6073,77
5,6074,121
5,6075,77
5,6076,64
5,6077,58
5,6078,128
5,6079,102
5,6080,108
5,6081,115
5,6082,70
5,6083,108
5,6084,141
5,6085,116
5,6086,148
5,6087,128
5,6088,108
5,6089,77
5,6090,57
5,6091,57
5,6092,77
5,6093,39
5,6094,77
5,6095,70
5,6096,403
5,6097,70
5,6098,108
5,6099,121
5,6100,70
5,6101,58
5,6102,116
5,6103,77
5,6104,57
5,6105,70
5,6106,122
5,6107,89
5,6108,122
5,6109,39
5,6110,211
5,6111,-243
5,6112,109
5,6113,102
5,6114,-25
5,6115,135
5,6116,115
5,6117,83
5,6118,64
5,6119,102
5,6120,115
5,6121,51
5,6122,51
5,6123,352
5,6124,57
5,6125,45
5,6126,64
5,6127,89
5,6128,76
5,6129,70
5,6130,115
5,6131,154
5,6132,83
5,6133,83
5,6134,102
5,6135,109
5,6136,141
5,6137,38
5,6138,32
5,6139,6
5,6140,96
5,6141,64
5,6142,179
5,6143,64
5,6144,71
5,6145,32
5,6146,38
5,6147,-39
5,6148,116
5,6149,45
5,6150,96
5,6151,76
5,6152,71
5,6153,25
5,6154,185
5,6155,71
5,6156,205
5,6157,96
5,6158,122
5,6159,102
5,6160,109
5,6161,58
5,6162,153
5,6163,52
5,6164,70
5,6165,-38
5,6166,147
5,6167,45
5,6168,83
5,6169,58
5,6170,237
5,6171,76
5,6172,147
5,6173,70
5,6174,71
5,6175,154
5,6176,103
5,6177,45
5,6178,102
5,6179,45
5,6180,76
5,6181,58
5,6182,-51
5,6183,96
5,6184,102
5,6185,39
5,6186,135
5,6187,122
5,6188,109
5,6189,103
5,6190,89
5,6191,-32
5,6192,77
5,6193,26
5,6194,122
5,6195,109
5,6196,96
5,6197,45
5,6198,128
5,6199,77
5,6200,39
5,6201,109
5,6202,364
5,6203,-13
5,6204,135
5,6205,51
5,6206,77
5,6207,122
5,6208,-45
5,6209,128
5,6210,77
5,6211,83
5,6212,160
5,6213,256
5,6214,128
5,6215,89
5,6216,109
5,6217,38
5,6218,172
5,6219,-51
5,6220,96
5,6221,58
5,6222,237
5,6223,116
5,6224,38
5,6225,57
5,6226,134
5,6227,160
5,6228,153
5,6229,70
5,6230,108
5,6231,96
5,6232,211
5,6233,-25
5,6234,128
5,6235,32
5,6236,71
5,6237,39
5,6238,58
5,6239,90
5,6240,76
5,6241,83
5,6242,135
5,6243,128
5,6244,121
5,6245,-70
5,6246,172
5,6247,64
5,6248,70
5,6249,45
5,6250,211
5,6251,96
5,6252,70
5,6253,89
5,6254,103
5,6255,167
5,6256,77
5,6257,102
5,6258,173
5,6259,211
5,6260,217
5,6261,154
5,6262,172
5,6263,83
5,6264,96
5,6265,358
5,6266,38
5,6267,32
5,6268,832
5,6269,-7
5,6270,173
5,6271,103
5,6272,77
5,6273,89
5,6274,160
5,6275,38
5,6276,96
5,6277,-6
5,6278,224
5,6279,115
5,6280,83
5,6281,115
5,6282,793
5,6283,58
5,6284,147
5,6285,57
5,6286,154
5,6287,166
5,6288,134
5,6289,90
5,6290,109
5,6291,51
5,6292,147
5,6293,103
5,6294,212
5,6295,64
5,6296,122
5,6297,51
5,6298,-51
5,6299,121
5,6300,77
5,6301,76
5,6302,326
5,6303,115
5,6304,103
5,6305,26
5,6306,32
5,6307,32
5,6308,250
5,6309,19
5,6310,186
5,6311,64
5,6312,57
5,6313,70
5,6314,121
5,6315,-70
5,6316,109
5,6317,96
5,6318,64
5,6319,109
5,6320,109
5,6321,45
5,6322,45
5,6323,77
5,6324,64
5,6325,102
5,6326,109
5,6327,115
5,6328,96
5,6329,198
5,6330,154
5,6331,153
5,6332,160
5,6333,57
5,6334,122
5,6335,83
5,6336,154
5,6337,102
5,6338,32
5,6339,71
5,6340,166
5,6341,71
5,6342,122
5,6343,77
5,6344,115
5,6345,-19
5,6346,154
5,6347,26
5,6348,58
5,6349,96
5,6350,26
5,6351,64
5,6352,70
5,6353,51
5,6354,198
5,6355,212
5,6356,83
5,6357,58
5,6358,160
5,6359,116
5,6360,122
5,6361,44
5,6362,128
5,6363,58
5,6364,45
5,6365,-39
5,6366,192
5,6367,58
5,6368,122
5,6369,96
5,6370,198
5,6371,77
5,6372,103
5,6373,103
5,6374,250
5,6375,103
5,6376,122
5,6377,-51
5,6378,134
5,6379,70
5,6380,77
5,6381,26
5,6382,57
5,6383,109
5,6384,64
5,6385,115
5,6386,166
5,6387,135
5,6388,89
5,6389,96
5,6390,141
5,6391,109
5,6392,77
5,6393,52
5,6394,160
5,6395,32
5,6396,58
5,6397,83
5,6398,128
5,6399,26
5,6400,64
5,6401,64
5,6402,45
5,6403,64
5,6404,115
5,6405,45
5,6406,71
5,6407,90
5,6408,32
5,6409,83
5,6410,205
5,6411,103
5,6412,45
5,6413,64
5,6414,198
5,6415,167
5,6416,96
5,6417,39
5,6418,64
5,6419,20
5,6420,39
5,6421,39
5,6422,128
5,6423,64
5,6424,83
5,6425,109
5,6426,96
5,6427,141
5,6428,147
5,6429,64
5,6430,64
5,6431,70
5,6432,-51
5,6433,57
5,6434,109
5,6435,58
5,6436,103
5,6437,58
5,6438,70
5,6439,25
5,6440,102
5,6441,70
5,6442,192
5,6443,83
5,6444,58
5,6445,140
5,6446,135
5,6447,32
5,6448,64
5,6449,32
5,6450,13
5,6451,173
5,6452,102
5,6453,58
5,6454,352
5,6455,64
5,6456,83
5,6457,51
5,6458,179
5,6459,64
5,6460,128
5,6461,58
5,6462,83
5,6463,115
5,6464,154
5,6465,64
5,6466,-44
5,6467,77
5,6468,103
5,6469,64
5,6470,58
5,6471,70
5,6472,90
5,6473,45
5,6474,160
5,6475,32
5,6476,70
5,6477,64
5,6478,77
5,6479,-51
5,6480,-19
5,6481,51
5,6482,141
5,6483,26
5,6484,26
5,6485,58
5,6486,70
5,6487,25
5,6488,205
5,6489,89
5,6490,70
5,6491,58
5,6492,71
5,6493,121
5,6494,205
5,6495,70
5,6496,-58
5,6497,39
5,6498,70
5,6499,122
5,6500,64
5,6501,-26
5,6502,185
5,6503,71
5,6504,153
5,6505,96
5,6506,301
5,6507,115
5,6508,237
5,6509,109
5,6510,115
5,6511,128
5,6512,-39
5,6513,134
5,6514,172
5,6515,83
5,6516,115
5,6517,147
5,6518,140
5,6519,102
5,6520,166
5,6521,83
5,6522,26
5,6523,-51
5,6524,800
5,6525,70
5,6526,96
5,6527,-19
5,6528,77
5,6529,26
5,6530,-39
5,6531,70
5,6532,39
5,6533,38
5,6534,115
5,6535,71
5,6536,83
5,6537,781
5,6538,180
5,6539,761
5,6540,153
5,6541,57
5,6542,218
5,6543,45
5,6544,167
5,6545,-147
5,6546,-26
5,6547,45
5,6548,32
5,6549,96
5,6550,-38
5,6551,135
5,6552,141
5,6553,58
5,6554,185
5,6555,122
5,6556,115
5,6557,64
5,6558,166
5,6559,115
5,6560,128
5,6561,332
5,6562,154
5,6563,26
5,6564,83
5,6565,218
5,6566,154
5,6567,45
5,6568,45
5,6569,109
5,6570,173
5,6571,109
5,6572,122
5,6573,122
5,6574,359
5,6575,77
5,6576,135
5,6577,52
5,6578,116
5,6579,51
5,6580,57
5,6581,38
5,6582,71
5,6583,115
5,6584,52
5,6585,89
5,6586,198
5,6587,90
5,6588,71
5,6589,109
5,6590,205
5,6591,135
5,6592,109
5,6593,160
5,6594,128
5,6595,58
5,6596,102
5,6597,58
5,6598,109
5,6599,122
5,6600,51
5,6601,32
5,6602,64
5,6603,173
5,6604,77
5,6605,58
5,6606,166
5,6607,102
5,6608,173
5,6609,64
5,6610,153
5,6611,115
5,6612,147
5,6613,71
5,6614,397
5,6615,64
5,6616,64
5,6617,70
5,6618,173
5,6619,77
5,6620,57
5,6621,96
5,6622,160
5,6623,64
5,6624,192
5,6625,109
5,6626,154
5,6627,172
5,6628,122
5,6629,90
5,6630,71
5,6631,102
5,6632,103
5,6633,51
5,6634,116
5,6635,96
5,6636,109
5,6637,38
5,6638,102
5,6639,58
5,6640,64
5,6641,147
5,6642,167
5,6643,83
5,6644,102
5,6645,115
5,6646,116
5,6647,116
5,6648,378
5,6649,51
5,6650,116
5,6651,115
5,6652,122
5,6653,102
5,6654,371
5,6655,109
5,6656,77
5,6657,103
5,6658,166
5,6659,64
5,6660,32
5,6661,45
5,6662,122
5,6663,122
5,6664,89
5,6665,115
5,6666,371
5,6667,148
5,6668,121
5,6669,96
5,6670,70
5,6671,77
5,6672,102
5,6673,52
5,6674,76
5,6675,102
5,6676,96
5,6677,38
5,6678,160
5,6679,57
5,6680,32
5,6681,103
5,6682,70
5,6683,77
5,6684,173
5,6685,96
5,6686,103
5,6687,103
5,6688,70
5,6689,58
5,6690,192
