run,pkt_id,silicon_diff_ns
5,6691,83
5,6692,102
5,6693,160
5,6694,217
5,6695,32
5,6696,102
5,6697,58
5,6698,-19
5,6699,128
5,6700,115
5,6701,70
5,6702,173
5,6703,96
5,6704,154
5,6705,45
5,6706,109
5,6707,96
5,6708,128
5,6709,115
5,6710,160
5,6711,76
5,6712,32
5,6713,160
5,6714,134
5,6715,58
5,6716,96
5,6717,77
5,6718,198
5,6719,26
5,6720,77
5,6721,185
5,6722,128
5,6723,109
5,6724,108
5,6725,70
5,6726,102
5,6727,115
5,6728,173
5,6729,77
5,6730,167
5,6731,166
5,6732,160
5,6733,84
5,6734,390
5,6735,96
5,6736,45
5,6737,77
5,6738,147
5,6739,77
5,6740,83
5,6741,51
5,6742,96
5,6743,84
5,6744,71
5,6745,32
5,6746,172
5,6747,89
5,6748,109
5,6749,109
5,6750,-51
5,6751,77
5,6752,58
5,6753,96
5,6754,90
5,6755,141
5,6756,109
5,6757,90
5,6758,115
5,6759,32
5,6760,109
5,6761,262
5,6762,160
5,6763,64
5,6764,96
5,6765,51
5,6766,77
5,6767,57
5,6768,89
5,6769,109
5,6770,172
5,6771,64
5,6772,58
5,6773,121
5,6774,166
5,6775,77
5,6776,263
5,6777,64
5,6778,160
5,6779,32
5,6780,819
5,6781,45
5,6782,-26
5,6783,122
5,6784,64
5,6785,51
5,6786,173
5,6787,64
5,6788,70
5,6789,64
5,6790,77
5,6791,76
5,6792,122
5,6793,121
5,6794,794
5,6795,154
5,6796,224
5,6797,58
5,6798,51
5,6799,134
5,6800,103
5,6801,58
5,6802,122
5,6803,76
5,6804,71
5,6805,45
5,6806,160
5,6807,51
5,6808,147
5,6809,70
5,6810,198
5,6811,77
5,6812,128
5,6813,96
5,6814,103
5,6815,64
5,6816,70
5,6817,90
5,6818,102
5,6819,64
5,6820,70
5,6821,-32
5,6822,109
5,6823,371
5,6824,179
5,6825,115
5,6826,160
5,6827,134
5,6828,128
5,6829,70
5,6830,166
5,6831,141
5,6832,167
5,6833,141
5,6834,281
5,6835,57
5,6836,71
5,6837,51
5,6838,128
5,6839,76
5,6840,141
5,6841,102
5,6842,198
5,6843,160
5,6844,160
5,6845,51
5,6846,96
5,6847,70
5,6848,122
5,6849,115
5,6850,64
5,6851,71
5,6852,-38
5,6853,77
5,6854,167
5,6855,108
5,6856,83
5,6857,-32
5,6858,122
5,6859,96
5,6860,154
5,6861,167
5,6862,185
5,6863,58
5,6864,128
5,6865,205
5,6866,160
5,6867,96
5,6868,45
5,6869,96
5,6870,160
5,6871,-45
5,6872,64
5,6873,26
5,6874,76
5,6875,51
5,6876,32
5,6877,115
5,6878,64
5,6879,51
5,6880,57
5,6881,108
5,6882,141
5,6883,140
5,6884,64
5,6885,77
5,6886,256
5,6887,115
5,6888,52
5,6889,103
5,6890,153
5,6891,102
5,6892,77
5,6893,51
5,6894,122
5,6895,103
5,6896,71
5,6897,77
5,6898,212
5,6899,70
5,6900,140
5,6901,70
5,6902,236
5,6903,109
5,6904,64
5,6905,109
5,6906,103
5,6907,20
5,6908,147
5,6909,186
5,6910,198
5,6911,96
5,6912,70
5,6913,109
5,6914,186
5,6915,141
5,6916,57
5,6917,115
5,6918,204
5,6919,57
5,6920,147
5,6921,102
5,6922,160
5,6923,186
5,6924,122
5,6925,128
5,6926,172
5,6927,90
5,6928,32
5,6929,70
5,6930,167
5,6931,102
5,6932,39
5,6933,52
5,6934,173
5,6935,102
5,6936,128
5,6937,96
5,6938,141
5,6939,109
5,6940,109
5,6941,90
5,6942,224
5,6943,51
5,6944,-51
5,6945,38
5,6946,147
5,6947,-64
5,6948,134
5,6949,70
5,6950,44
5,6951,77
5,6952,77
5,6953,96
5,6954,115
5,6955,103
5,6956,109
5,6957,64
5,6958,38
5,6959,96
5,6960,167
5,6961,-52
5,6962,32
5,6963,58
5,6964,32
5,6965,-25
5,6966,147
5,6967,45
5,6968,58
5,6969,77
5,6970,109
5,6971,135
5,6972,-58
5,6973,70
5,6974,116
5,6975,109
5,6976,-44
5,6977,32
5,6978,108
5,6979,70
5,6980,71
5,6981,52
5,6982,154
5,6983,64
5,6984,109
5,6985,71
5,6986,147
5,6987,58
5,6988,76
5,6989,45
5,6990,140
5,6991,26
5,6992,58
5,6993,76
5,6994,102
5,6995,141
5,6996,109
5,6997,58
5,6998,83
5,6999,64
5,7000,64
5,7001,108
5,7002,115
5,7003,153
5,7004,224
5,7005,96
5,7006,166
5,7007,96
5,7008,76
5,7009,77
5,7010,116
5,7011,32
5,7012,57
5,7013,-6
5,7014,166
5,7015,45
5,7016,198
5,7017,19
5,7018,122
5,7019,58
5,7020,115
5,7021,39
5,7022,83
5,7023,77
5,7024,83
5,7025,204
5,7026,44
5,7027,140
5,7028,77
5,7029,51
5,7030,96
5,7031,38
5,7032,76
5,7033,38
5,7034,77
5,7035,103
5,7036,806
5,7037,96
5,7038,83
5,7039,38
5,7040,51
5,7041,-51
5,7042,128
5,7043,25
5,7044,38
5,7045,58
5,7046,38
5,7047,71
5,7048,51
5,7049,800
5,7050,205
5,7051,768
5,7052,71
5,7053,70
5,7054,160
5,7055,115
5,7056,166
5,7057,58
5,7058,71
5,7059,147
5,7060,71
5,7061,96
5,7062,96
5,7063,71
5,7064,108
5,7065,134
5,7066,185
5,7067,96
5,7068,-128
5,7069,115
5,7070,372
5,7071,128
5,7072,96
5,7073,76
5,7074,70
5,7075,64
5,7076,121
5,7077,45
5,7078,218
5,7079,58
5,7080,128
5,7081,38
5,7082,115
5,7083,109
5,7084,52
5,7085,102
5,7086,173
5,7087,70
5,7088,166
5,7089,-39
5,7090,128
5,7091,19
5,7092,64
5,7093,32
5,7094,64
5,7095,64
5,7096,76
5,7097,39
5,7098,320
5,7099,77
5,7100,57
5,7101,96
5,7102,57
5,7103,90
5,7104,70
5,7105,166
5,7106,166
5,7107,115
5,7108,109
5,7109,135
5,7110,173
5,7111,64
5,7112,57
5,7113,96
5,7114,84
5,7115,52
5,7116,26
5,7117,83
5,7118,64
5,7119,115
5,7120,32
5,7121,115
5,7122,167
5,7123,198
5,7124,141
5,7125,198
5,7126,186
5,7127,102
5,7128,121
5,7129,19
5,7130,122
5,7131,70
5,7132,57
5,7133,83
5,7134,77
5,7135,57
5,7136,180
5,7137,83
5,7138,147
5,7139,77
5,7140,115
5,7141,77
5,7142,166
5,7143,83
5,7144,109
5,7145,44
5,7146,141
5,7147,70
5,7148,64
5,7149,83
5,7150,32
5,7151,-32
5,7152,115
5,7153,77
5,7154,128
5,7155,89
5,7156,186
5,7157,77
5,7158,211
5,7159,109
5,7160,172
5,7161,52
5,7162,307
5,7163,64
5,7164,122
5,7165,51
5,7166,160
5,7167,83
5,7168,38
5,7169,32
5,7170,154
5,7171,57
5,7172,90
5,7173,57
5,7174,70
5,7175,51
5,7176,320
5,7177,122
5,7178,-13
5,7179,96
5,7180,167
5,7181,64
5,7182,122
5,7183,64
5,7184,108
5,7185,96
5,7186,70
5,7187,96
5,7188,64
5,7189,83
5,7190,90
5,7191,32
5,7192,140
5,7193,77
5,7194,167
5,7195,147
5,7196,160
5,7197,58
5,7198,199
5,7199,77
5,7200,51
5,7201,96
5,7202,109
5,7203,96
5,7204,122
5,7205,128
5,7206,173
5,7207,57
5,7208,57
5,7209,71
5,7210,115
5,7211,109
5,7212,64
5,7213,263
5,7214,198
5,7215,147
5,7216,147
5,7217,57
5,7218,90
5,7219,115
5,7220,96
5,7221,58
5,7222,90
5,7223,25
5,7224,115
5,7225,358
5,7226,204
5,7227,64
5,7228,58
5,7229,64
5,7230,52
5,7231,115
5,7232,122
5,7233,148
5,7234,166
5,7235,154
5,7236,109
5,7237,38
5,7238,167
5,7239,71
5,7240,109
5,7241,26
5,7242,103
5,7243,58
5,7244,147
5,7245,-51
5,7246,218
5,7247,70
5,7248,26
5,7249,186
5,7250,167
5,7251,-45
5,7252,115
5,7253,71
5,7254,167
5,7255,108
5,7256,192
5,7257,-26
5,7258,128
5,7259,89
5,7260,108
5,7261,-38
5,7262,173
5,7263,122
5,7264,192
5,7265,115
5,7266,103
5,7267,102
5,7268,204
5,7269,64
5,7270,122
5,7271,102
5,7272,371
5,7273,-32
5,7274,102
5,7275,57
5,7276,44
5,7277,44
5,7278,-51
5,7279,96
5,7280,44
5,7281,109
5,7282,147
5,7283,134
5,7284,109
5,7285,96
5,7286,115
5,7287,217
5,7288,90
5,7289,128
5,7290,64
5,7291,51
5,7292,794
5,7293,51
5,7294,25
5,7295,26
5,7296,70
5,7297,45
5,7298,89
5,7299,71
5,7300,32
5,7301,52
5,7302,90
5,7303,58
5,7304,102
5,7305,109
5,7306,788
5,7307,134
5,7308,160
5,7309,57
5,7310,122
5,7311,147
5,7312,211
5,7313,51
5,7314,103
5,7315,-52
5,7316,115
5,7317,96
5,7318,166
5,7319,90
5,7320,70
5,7321,83
5,7322,154
5,7323,141
5,7324,186
5,7325,51
5,7326,192
5,7327,103
5,7328,128
5,7329,70
5,7330,109
5,7331,19
5,7332,109
5,7333,26
5,7334,141
5,7335,-58
5,7336,77
5,7337,140
5,7338,83
5,7339,70
5,7340,64
5,7341,90
5,7342,173
5,7343,128
5,7344,109
5,7345,32
5,7346,45
5,7347,45
5,7348,77
5,7349,128
5,7350,109
5,7351,89
5,7352,154
5,7353,64
5,7354,148
5,7355,26
5,7356,64
5,7357,64
5,7358,154
5,7359,115
5,7360,89
5,7361,147
5,7362,147
5,7363,13
5,7364,45
5,7365,64
5,7366,-179
5,7367,-339
5,7368,84
5,7369,51
5,7370,84
5,7371,19
5,7372,32
5,7373,58
5,7374,205
5,7375,25
5,7376,70
5,7377,108
5,7378,109
5,7379,115
5,7380,102
5,7381,89
5,7382,217
5,7383,108
5,7384,51
5,7385,44
5,7386,121
5,7387,51
5,7388,32
5,7389,64
5,7390,64
5,7391,51
5,7392,314
5,7393,52
5,7394,109
5,7395,103
5,7396,96
5,7397,186
5,7398,172
5,7399,-26
5,7400,173
5,7401,83
5,7402,83
5,7403,57
5,7404,109
5,7405,64
5,7406,186
5,7407,115
5,7408,116
5,7409,90
5,7410,-25
5,7411,147
5,7412,103
5,7413,109
5,7414,314
5,7415,83
5,7416,122
5,7417,32
5,7418,103
5,7419,51
5,7420,71
5,7421,38
5,7422,32
5,7423,71
5,7424,84
5,7425,32
5,7426,409
5,7427,26
5,7428,26
5,7429,-58
5,7430,122
5,7431,70
5,7432,108
5,7433,147
5,7434,128
5,7435,231
5,7436,77
5,7437,96
5,7438,83
5,7439,70
5,7440,128
5,7441,25
5,7442,90
5,7443,96
5,7444,52
5,7445,71
5,7446,160
5,7447,51
5,7448,51
5,7449,77
5,7450,109
5,7451,371
5,7452,115
5,7453,77
5,7454,198
5,7455,90
5,7456,109
5,7457,32
5,7458,77
5,7459,102
5,7460,122
5,7461,77
5,7462,83
5,7463,64
5,7464,115
5,7465,141
5,7466,179
5,7467,147
5,7468,109
5,7469,58
5,7470,160
5,7471,102
5,7472,77
5,7473,160
5,7474,83
5,7475,83
5,7476,102
5,7477,51
5,7478,160
5,7479,64
5,7480,71
5,7481,51
5,7482,167
5,7483,-32
5,7484,185
5,7485,52
5,7486,192
5,7487,135
5,7488,108
5,7489,96
5,7490,90
5,7491,77
5,7492,109
5,7493,185
5,7494,109
5,7495,116
5,7496,64
5,7497,64
5,7498,90
5,7499,102
5,7500,51
5,7501,45
5,7502,147
5,7503,102
5,7504,6
5,7505,128
5,7506,166
5,7507,167
5,7508,64
5,7509,70
5,7510,51
5,7511,116
5,7512,128
5,7513,45
5,7514,83
5,7515,45
5,7516,339
5,7517,57
5,7518,58
5,7519,-45
5,7520,134
5,7521,51
5,7522,160
5,7523,84
5,7524,64
5,7525,128
5,7526,154
5,7527,115
5,7528,192
5,7529,128
5,7530,180
5,7531,96
5,7532,134
5,7533,102
5,7534,166
5,7535,102
5,7536,109
5,7537,205
5,7538,116
5,7539,128
5,7540,76
5,7541,51
5,7542,172
5,7543,122
5,7544,115
5,7545,115
5,7546,13
5,7547,147
5,7548,800
5,7549,96
5,7550,64
5,7551,115
5,7552,115
5,7553,39
5,7554,83
5,7555,70
5,7556,71
5,7557,141
5,7558,83
5,7559,116
5,7560,64
5,7561,820
5,7562,128
5,7563,768
5,7564,76
5,7565,77
5,7566,83
5,7567,83
5,7568,141
5,7569,51
5,7570,45
5,7571,57
5,7572,32
5,7573,52
5,7574,19
5,7575,77
5,7576,45
5,7577,102
5,7578,103
5,7579,109
5,7580,83
5,7581,96
5,7582,218
5,7583,96
5,7584,102
5,7585,90
5,7586,26
5,7587,58
5,7588,89
5,7589,26
5,7590,64
5,7591,64
5,7592,128
5,7593,64
5,7594,121
5,7595,90
5,7596,102
5,7597,51
5,7598,83
5,7599,64
5,7600,121
5,7601,38
5,7602,96
5,7603,77
5,7604,77
5,7605,25
5,7606,70
5,7607,115
5,7608,70
5,7609,64
5,7610,160
5,7611,-57
5,7612,121
5,7613,96
5,7614,32
5,7615,109
5,7616,109
5,7617,109
5,7618,115
5,7619,71
5,7620,212
5,7621,64
5,7622,64
5,7623,109
5,7624,103
5,7625,108
5,7626,115
5,7627,77
5,7628,64
5,7629,109
5,7630,83
5,7631,70
5,7632,77
5,7633,96
5,7634,128
5,7635,25
5,7636,205
5,7637,38
5,7638,121
5,7639,109
5,7640,198
5,7641,224
5,7642,115
5,7643,32
5,7644,153
5,7645,45
5,7646,89
5,7647,71
5,7648,45
5,7649,77
5,7650,141
5,7651,115
5,7652,256
5,7653,160
5,7654,109
5,7655,96
5,7656,64
5,7657,52
5,7658,89
5,7659,109
5,7660,77
5,7661,58
5,7662,391
5,7663,115
5,7664,154
5,7665,109
5,7666,160
5,7667,128
5,7668,186
5,7669,96
5,7670,179
5,7671,160
5,7672,121
5,7673,0
5,7674,128
5,7675,64
5,7676,154
5,7677,58
5,7678,96
5,7679,51
5,7680,76
5,7681,70
5,7682,122
5,7683,32
5,7684,122
5,7685,51
5,7686,122
5,7687,19
5,7688,218
5,7689,121
