run,pkt_id,silicon_diff_ns
5,7690,218
5,7691,89
5,7692,141
5,7693,64
5,7694,167
5,7695,115
5,7696,115
5,7697,77
5,7698,96
5,7699,57
5,7700,160
5,7701,102
5,7702,148
5,7703,64
5,7704,-58
5,7705,96
5,7706,115
5,7707,166
5,7708,103
5,7709,51
5,7710,160
5,7711,70
5,7712,45
5,7713,39
5,7714,160
5,7715,109
5,7716,147
5,7717,84
5,7718,198
5,7719,108
5,7720,160
5,7721,51
5,7722,147
5,7723,83
5,7724,116
5,7725,51
5,7726,160
5,7727,141
5,7728,64
5,7729,70
5,7730,26
5,7731,52
5,7732,64
5,7733,51
5,7734,166
5,7735,198
5,7736,256
5,7737,103
5,7738,160
5,7739,103
5,7740,122
5,7741,45
5,7742,166
5,7743,108
5,7744,160
5,7745,77
5,7746,103
5,7747,70
5,7748,109
5,7749,58
5,7750,109
5,7751,38
5,7752,115
5,7753,45
5,7754,26
5,7755,77
5,7756,268
5,7757,115
5,7758,70
5,7759,-45
5,7760,128
5,7761,45
5,7762,135
5,7763,13
5,7764,102
5,7765,115
5,7766,25
5,7767,57
5,7768,32
5,7769,-26
5,7770,141
5,7771,32
5,7772,167
5,7773,71
5,7774,205
5,7775,64
5,7776,64
5,7777,147
5,7778,217
5,7779,109
5,7780,218
5,7781,102
5,7782,204
5,7783,122
5,7784,116
5,7785,51
5,7786,70
5,7787,115
5,7788,256
5,7789,45
5,7790,167
5,7791,45
5,7792,96
5,7793,108
5,7794,166
5,7795,-64
5,7796,160
5,7797,134
5,7798,128
5,7799,83
5,7800,173
5,7801,154
5,7802,115
5,7803,70
5,7804,845
5,7805,128
5,7806,90
5,7807,103
5,7808,148
5,7809,51
5,7810,-32
5,7811,109
5,7812,115
5,7813,64
5,7814,160
5,7815,26
5,7816,109
5,7817,173
5,7818,781
5,7819,115
5,7820,71
5,7821,122
5,7822,83
5,7823,89
5,7824,103
5,7825,96
5,7826,160
5,7827,26
5,7828,52
5,7829,89
5,7830,294
5,7831,-51
5,7832,45
5,7833,102
5,7834,70
5,7835,96
5,7836,301
5,7837,96
5,7838,172
5,7839,89
5,7840,103
5,7841,64
5,7842,115
5,7843,19
5,7844,25
5,7845,45
5,7846,51
5,7847,51
5,7848,90
5,7849,32
5,7850,205
5,7851,64
5,7852,83
5,7853,89
5,7854,122
5,7855,58
5,7856,109
5,7857,71
5,7858,103
5,7859,12
5,7860,51
5,7861,77
5,7862,103
5,7863,25
5,7864,96
5,7865,109
5,7866,108
5,7867,116
5,7868,70
5,7869,51
5,7870,121
5,7871,154
5,7872,-134
5,7873,396
5,7874,147
5,7875,25
5,7876,64
5,7877,71
5,7878,-198
5,7879,134
5,7880,103
5,7881,51
5,7882,96
5,7883,58
5,7884,77
5,7885,64
5,7886,173
5,7887,122
5,7888,134
5,7889,160
5,7890,192
5,7891,115
5,7892,70
5,7893,-45
5,7894,83
5,7895,121
5,7896,45
5,7897,25
5,7898,58
5,7899,160
5,7900,128
5,7901,58
5,7902,160
5,7903,109
5,7904,403
5,7905,96
5,7906,128
5,7907,167
5,7908,153
5,7909,84
5,7910,141
5,7911,64
5,7912,128
5,7913,71
5,7914,179
5,7915,269
5,7916,115
5,7917,58
5,7918,25
5,7919,64
5,7920,179
5,7921,96
5,7922,122
5,7923,160
5,7924,147
5,7925,76
5,7926,211
5,7927,102
5,7928,135
5,7929,32
5,7930,51
5,7931,231
5,7932,38
5,7933,64
5,7934,294
5,7935,64
5,7936,84
5,7937,313
5,7938,122
5,7939,58
5,7940,122
5,7941,166
5,7942,179
5,7943,185
5,7944,121
5,7945,147
5,7946,166
5,7947,58
5,7948,167
5,7949,167
5,7950,77
5,7951,154
5,7952,57
5,7953,45
5,7954,109
5,7955,26
5,7956,160
5,7957,58
5,7958,358
5,7959,96
5,7960,96
5,7961,64
5,7962,83
5,7963,359
5,7964,205
5,7965,45
5,7966,19
5,7967,-70
5,7968,128
5,7969,96
5,7970,160
5,7971,77
5,7972,282
5,7973,51
5,7974,141
5,7975,52
5,7976,153
5,7977,77
5,7978,160
5,7979,109
5,7980,103
5,7981,51
5,7982,205
5,7983,115
5,7984,51
5,7985,51
5,7986,51
5,7987,52
5,7988,173
5,7989,51
5,7990,58
5,7991,64
5,7992,32
5,7993,64
5,7994,256
5,7995,173
5,7996,109
5,7997,-25
5,7998,396
5,7999,134
5,8000,70
5,8001,-38
5,8002,180
5,8003,64
5,8004,26
5,8005,108
5,8006,25
5,8007,51
5,8008,64
5,8009,51
5,8010,57
5,8011,51
5,8012,103
5,8013,-38
5,8014,116
5,8015,45
5,8016,83
5,8017,77
5,8018,173
5,8019,102
5,8020,-51
5,8021,166
5,8022,96
5,8023,57
5,8024,-38
5,8025,103
5,8026,109
5,8027,102
5,8028,51
5,8029,57
5,8030,58
5,8031,58
5,8032,141
5,8033,109
5,8034,102
5,8035,167
5,8036,160
5,8037,26
5,8038,166
5,8039,103
5,8040,90
5,8041,19
5,8042,160
5,8043,115
5,8044,180
5,8045,52
5,8046,108
5,8047,109
5,8048,166
5,8049,39
5,8050,89
5,8051,108
5,8052,64
5,8053,38
5,8054,90
5,8055,103
5,8056,122
5,8057,64
5,8058,109
5,8059,102
5,8060,819
5,8061,102
5,8062,89
5,8063,64
5,8064,128
5,8065,64
5,8066,26
5,8067,19
5,8068,57
5,8069,32
5,8070,71
5,8071,64
5,8072,102
5,8073,800
5,8074,115
5,8075,768
5,8076,166
5,8077,39
5,8078,179
5,8079,115
5,8080,102
5,8081,52
5,8082,135
5,8083,25
5,8084,-58
5,8085,64
5,8086,96
5,8087,128
5,8088,116
5,8089,121
5,8090,103
5,8091,141
5,8092,102
5,8093,96
5,8094,-45
5,8095,128
5,8096,103
5,8097,58
5,8098,83
5,8099,20
5,8100,6
5,8101,45
5,8102,83
5,8103,71
5,8104,96
5,8105,288
5,8106,122
5,8107,26
5,8108,71
5,8109,116
5,8110,70
5,8111,83
5,8112,102
5,8113,45
5,8114,51
5,8115,51
5,8116,192
5,8117,51
5,8118,166
5,8119,64
5,8120,-45
5,8121,116
5,8122,121
5,8123,57
5,8124,64
5,8125,39
5,8126,243
5,8127,64
5,8128,64
5,8129,71
5,8130,102
5,8131,83
5,8132,153
5,8133,128
5,8134,121
5,8135,371
5,8136,108
5,8137,96
5,8138,115
5,8139,19
5,8140,64
5,8141,51
5,8142,115
5,8143,103
5,8144,96
5,8145,90
5,8146,179
5,8147,116
5,8148,154
5,8149,51
5,8150,173
5,8151,281
5,8152,121
5,8153,38
5,8154,116
5,8155,58
5,8156,102
5,8157,115
5,8158,58
5,8159,115
5,8160,70
5,8161,19
5,8162,128
5,8163,173
5,8164,199
5,8165,96
5,8166,166
5,8167,128
5,8168,160
5,8169,70
5,8170,39
5,8171,51
5,8172,115
5,8173,249
5,8174,166
5,8175,96
5,8176,70
5,8177,83
5,8178,167
5,8179,109
5,8180,134
5,8181,52
5,8182,371
5,8183,147
5,8184,134
5,8185,-64
5,8186,141
5,8187,45
5,8188,121
5,8189,64
5,8190,51
5,8191,45
5,8192,109
5,8193,64
5,8194,115
5,8195,64
5,8196,83
5,8197,102
5,8198,128
5,8199,96
5,8200,103
5,8201,58
5,8202,122
5,8203,64
5,8204,122
5,8205,57
5,8206,198
5,8207,45
5,8208,166
5,8209,51
5,8210,121
5,8211,57
5,8212,77
5,8213,64
5,8214,148
5,8215,122
5,8216,115
5,8217,51
5,8218,115
5,8219,122
5,8220,199
5,8221,58
5,8222,192
5,8223,38
5,8224,77
5,8225,25
5,8226,51
5,8227,51
5,8228,116
5,8229,140
5,8230,108
5,8231,26
5,8232,57
5,8233,154
5,8234,218
5,8235,122
5,8236,167
5,8237,173
5,8238,148
5,8239,70
5,8240,128
5,8241,64
5,8242,83
5,8243,32
5,8244,38
5,8245,64
5,8246,153
5,8247,147
5,8248,70
5,8249,58
5,8250,128
5,8251,102
5,8252,160
5,8253,-45
5,8254,71
5,8255,51
5,8256,109
5,8257,160
5,8258,160
5,8259,147
5,8260,166
5,8261,71
5,8262,153
5,8263,71
5,8264,51
5,8265,71
5,8266,64
5,8267,77
5,8268,77
5,8269,96
5,8270,32
5,8271,44
5,8272,103
5,8273,90
5,8274,134
5,8275,64
5,8276,103
5,8277,173
5,8278,122
5,8279,-166
5,8280,70
5,8281,58
5,8282,64
5,8283,64
5,8284,134
5,8285,90
5,8286,103
5,8287,76
5,8288,262
5,8289,122
5,8290,185
5,8291,128
5,8292,154
5,8293,115
5,8294,781
5,8295,51
5,8296,64
5,8297,44
5,8298,58
5,8299,70
5,8300,128
5,8301,51
5,8302,147
5,8303,115
5,8304,71
5,8305,70
5,8306,204
5,8307,115
5,8308,116
5,8309,109
5,8310,-38
5,8311,96
5,8312,77
5,8313,58
5,8314,166
5,8315,173
5,8316,807
5,8317,-26
5,8318,25
5,8319,26
5,8320,64
5,8321,64
5,8322,-26
5,8323,121
5,8324,122
5,8325,26
5,8326,-57
5,8327,134
5,8328,147
5,8329,108
5,8330,787
5,8331,128
5,8332,153
5,8333,122
5,8334,205
5,8335,102
5,8336,77
5,8337,51
5,8338,154
5,8339,26
5,8340,38
5,8341,51
5,8342,-51
5,8343,77
5,8344,109
5,8345,64
5,8346,199
5,8347,84
5,8348,-32
5,8349,199
5,8350,154
5,8351,135
5,8352,128
5,8353,51
5,8354,166
5,8355,96
5,8356,57
5,8357,115
5,8358,103
5,8359,58
5,8360,166
5,8361,58
5,8362,109
5,8363,121
5,8364,128
5,8365,102
5,8366,96
5,8367,115
5,8368,218
5,8369,602
5,8370,122
5,8371,64
5,8372,153
5,8373,57
5,8374,83
5,8375,147
5,8376,45
5,8377,153
5,8378,109
5,8379,96
5,8380,64
5,8381,135
5,8382,153
5,8383,339
5,8384,109
5,8385,-58
5,8386,115
5,8387,64
5,8388,89
5,8389,64
5,8390,166
5,8391,70
5,8392,122
5,8393,19
5,8394,83
5,8395,115
5,8396,134
5,8397,109
5,8398,70
5,8399,103
5,8400,205
5,8401,103
5,8402,122
5,8403,51
5,8404,167
5,8405,-58
5,8406,128
5,8407,96
5,8408,83
5,8409,45
5,8410,115
5,8411,64
5,8412,166
5,8413,38
5,8414,26
5,8415,320
5,8416,77
5,8417,147
5,8418,96
5,8419,154
5,8420,96
5,8421,154
5,8422,205
5,8423,32
5,8424,141
5,8425,51
5,8426,90
5,8427,13
5,8428,71
5,8429,57
5,8430,179
5,8431,89
5,8432,160
5,8433,84
5,8434,122
5,8435,173
5,8436,166
5,8437,109
5,8438,211
5,8439,96
5,8440,122
5,8441,-6
5,8442,102
5,8443,-45
5,8444,108
5,8445,45
5,8446,76
5,8447,76
5,8448,57
5,8449,103
5,8450,141
5,8451,96
5,8452,58
5,8453,64
5,8454,26
5,8455,64
5,8456,64
5,8457,198
5,8458,122
5,8459,166
5,8460,160
5,8461,70
5,8462,160
5,8463,90
5,8464,83
5,8465,121
5,8466,205
5,8467,45
5,8468,-38
5,8469,71
5,8470,109
5,8471,70
5,8472,160
5,8473,135
5,8474,-64
5,8475,154
5,8476,166
5,8477,109
5,8478,83
5,8479,90
5,8480,70
5,8481,64
5,8482,64
5,8483,64
5,8484,-44
5,8485,71
5,8486,173
5,8487,96
5,8488,38
5,8489,115
5,8490,64
5,8491,77
5,8492,173
5,8493,96
5,8494,166
5,8495,128
5,8496,153
5,8497,64
5,8498,160
5,8499,64
5,8500,77
5,8501,51
5,8502,217
5,8503,26
5,8504,103
5,8505,172
5,8506,141
5,8507,115
5,8508,198
5,8509,64
5,8510,179
5,8511,83
5,8512,51
5,8513,135
5,8514,154
5,8515,96
5,8516,71
5,8517,51
5,8518,64
5,8519,128
5,8520,45
5,8521,51
5,8522,109
5,8523,128
5,8524,173
5,8525,-39
5,8526,90
5,8527,76
5,8528,134
5,8529,128
5,8530,64
5,8531,109
5,8532,121
5,8533,64
5,8534,90
5,8535,70
5,8536,147
5,8537,-39
5,8538,64
5,8539,83
5,8540,70
5,8541,64
5,8542,96
5,8543,167
5,8544,77
5,8545,32
5,8546,70
5,8547,90
5,8548,140
5,8549,45
5,8550,135
5,8551,103
5,8552,160
5,8553,-32
5,8554,243
5,8555,116
5,8556,134
5,8557,58
5,8558,371
5,8559,108
5,8560,90
5,8561,89
5,8562,173
5,8563,13
5,8564,134
5,8565,64
5,8566,160
5,8567,71
5,8568,115
5,8569,186
5,8570,141
5,8571,83
5,8572,794
5,8573,140
5,8574,71
5,8575,77
5,8576,128
5,8577,45
5,8578,173
5,8579,77
5,8580,70
5,8581,83
5,8582,134
5,8583,109
5,8584,116
5,8585,806
5,8586,-64
5,8587,774
5,8588,128
5,8589,64
5,8590,128
5,8591,147
5,8592,96
5,8593,76
5,8594,115
5,8595,45
5,8596,134
5,8597,51
5,8598,77
5,8599,25
5,8600,71
5,8601,371
5,8602,70
5,8603,76
5,8604,57
5,8605,102
5,8606,135
5,8607,83
5,8608,38
5,8609,51
5,8610,141
5,8611,19
5,8612,102
5,8613,32
5,8614,218
5,8615,64
5,8616,64
5,8617,51
5,8618,109
5,8619,58
5,8620,128
5,8621,89
5,8622,179
5,8623,71
5,8624,102
5,8625,-32
5,8626,51
5,8627,70
5,8628,38
5,8629,58
5,8630,102
5,8631,128
5,8632,57
5,8633,51
5,8634,-38
5,8635,128
5,8636,102
5,8637,96
5,8638,32
5,8639,96
5,8640,64
5,8641,109
5,8642,64
5,8643,148
5,8644,109
5,8645,77
5,8646,128
5,8647,172
5,8648,96
5,8649,109
5,8650,115
5,8651,70
5,8652,32
5,8653,51
5,8654,96
5,8655,76
5,8656,77
5,8657,57
5,8658,128
5,8659,64
5,8660,-32
5,8661,96
5,8662,198
5,8663,173
5,8664,148
5,8665,32
5,8666,172
5,8667,58
5,8668,128
5,8669,57
5,8670,180
5,8671,121
5,8672,179
5,8673,153
5,8674,217
5,8675,173
5,8676,192
5,8677,109
5,8678,160
5,8679,154
5,8680,160
5,8681,-38
5,8682,108
5,8683,121
