run,pkt_id,silicon_diff_ns
5,8684,64
5,8685,128
5,8686,160
5,8687,83
5,8688,38
5,8689,115
5,8690,249
5,8691,115
5,8692,167
5,8693,64
5,8694,179
5,8695,128
5,8696,71
5,8697,58
5,8698,122
5,8699,19
5,8700,58
5,8701,70
5,8702,115
5,8703,71
5,8704,115
5,8705,96
5,8706,64
5,8707,25
5,8708,-45
5,8709,70
5,8710,198
5,8711,51
5,8712,109
5,8713,70
5,8714,180
5,8715,64
5,8716,154
5,8717,-51
5,8718,230
5,8719,102
5,8720,128
5,8721,141
5,8722,109
5,8723,52
5,8724,64
5,8725,45
5,8726,115
5,8727,57
5,8728,179
5,8729,160
5,8730,134
5,8731,116
5,8732,173
5,8733,102
5,8734,199
5,8735,102
5,8736,51
5,8737,38
5,8738,64
5,8739,77
5,8740,173
5,8741,83
5,8742,96
5,8743,121
5,8744,109
5,8745,128
5,8746,134
5,8747,115
5,8748,122
5,8749,57
5,8750,115
5,8751,268
5,8752,140
5,8753,121
5,8754,134
5,8755,19
5,8756,38
5,8757,58
5,8758,77
5,8759,32
5,8760,32
5,8761,116
5,8762,167
5,8763,160
5,8764,64
5,8765,70
5,8766,179
5,8767,141
5,8768,96
5,8769,352
5,8770,103
5,8771,109
5,8772,115
5,8773,147
5,8774,70
5,8775,58
5,8776,70
5,8777,58
5,8778,199
5,8779,166
5,8780,128
5,8781,38
5,8782,166
5,8783,45
5,8784,314
5,8785,166
5,8786,141
5,8787,122
5,8788,122
5,8789,45
5,8790,244
5,8791,70
5,8792,134
5,8793,51
5,8794,160
5,8795,58
5,8796,109
5,8797,45
5,8798,58
5,8799,-250
5,8800,-13
5,8801,122
5,8802,166
5,8803,115
5,8804,58
5,8805,57
5,8806,-38
5,8807,71
5,8808,51
5,8809,134
5,8810,89
5,8811,77
5,8812,57
5,8813,71
5,8814,77
5,8815,64
5,8816,51
5,8817,109
5,8818,180
5,8819,90
5,8820,90
5,8821,77
5,8822,205
5,8823,96
5,8824,58
5,8825,102
5,8826,121
5,8827,115
5,8828,819
5,8829,140
5,8830,211
5,8831,115
5,8832,51
5,8833,58
5,8834,70
5,8835,109
5,8836,26
5,8837,77
5,8838,-38
5,8839,128
5,8840,121
5,8841,58
5,8842,768
5,8843,269
5,8844,-38
5,8845,122
5,8846,96
5,8847,84
5,8848,64
5,8849,44
5,8850,52
5,8851,19
5,8852,32
5,8853,32
5,8854,58
5,8855,25
5,8856,45
5,8857,109
5,8858,122
5,8859,-38
5,8860,70
5,8861,147
5,8862,179
5,8863,108
5,8864,70
5,8865,64
5,8866,173
5,8867,13
5,8868,58
5,8869,128
5,8870,141
5,8871,103
5,8872,26
5,8873,115
5,8874,211
5,8875,70
5,8876,-38
5,8877,103
5,8878,116
5,8879,122
5,8880,64
5,8881,52
5,8882,179
5,8883,25
5,8884,58
5,8885,51
5,8886,166
5,8887,71
5,8888,115
5,8889,58
5,8890,212
5,8891,121
5,8892,108
5,8893,64
5,8894,160
5,8895,128
5,8896,64
5,8897,-32
5,8898,147
5,8899,51
5,8900,51
5,8901,141
5,8902,64
5,8903,121
5,8904,115
5,8905,109
5,8906,269
5,8907,-70
5,8908,57
5,8909,84
5,8910,199
5,8911,-39
5,8912,83
5,8913,64
5,8914,51
5,8915,58
5,8916,70
5,8917,58
5,8918,71
5,8919,122
5,8920,83
5,8921,26
5,8922,115
5,8923,51
5,8924,26
5,8925,154
5,8926,51
5,8927,77
5,8928,83
5,8929,135
5,8930,64
5,8931,141
5,8932,52
5,8933,44
5,8934,121
5,8935,51
5,8936,64
5,8937,44
5,8938,172
5,8939,32
5,8940,64
5,8941,51
5,8942,172
5,8943,103
5,8944,108
5,8945,70
5,8946,179
5,8947,166
5,8948,371
5,8949,103
5,8950,224
5,8951,167
5,8952,83
5,8953,70
5,8954,108
5,8955,13
5,8956,57
5,8957,51
5,8958,115
5,8959,115
5,8960,115
5,8961,71
5,8962,64
5,8963,70
5,8964,57
5,8965,128
5,8966,160
5,8967,116
5,8968,109
5,8969,154
5,8970,122
5,8971,103
5,8972,122
5,8973,57
5,8974,205
5,8975,102
5,8976,96
5,8977,102
5,8978,154
5,8979,45
5,8980,45
5,8981,141
5,8982,57
5,8983,57
5,8984,57
5,8985,57
5,8986,192
5,8987,70
5,8988,108
5,8989,58
5,8990,154
5,8991,76
5,8992,57
5,8993,102
5,8994,153
5,8995,64
5,8996,71
5,8997,90
5,8998,167
5,8999,64
5,9000,64
5,9001,109
5,9002,211
5,9003,71
5,9004,90
5,9005,109
5,9006,115
5,9007,32
5,9008,45
5,9009,96
5,9010,128
5,9011,-32
5,9012,134
5,9013,115
5,9014,166
5,9015,57
5,9016,58
5,9017,115
5,9018,192
5,9019,102
5,9020,109
5,9021,77
5,9022,217
5,9023,89
5,9024,102
5,9025,19
5,9026,58
5,9027,-45
5,9028,134
5,9029,58
5,9030,166
5,9031,45
5,9032,359
5,9033,71
5,9034,179
5,9035,64
5,9036,77
5,9037,32
5,9038,243
5,9039,121
5,9040,109
5,9041,103
5,9042,160
5,9043,77
5,9044,32
5,9045,32
5,9046,58
5,9047,83
5,9048,109
5,9049,89
5,9050,192
5,9051,26
5,9052,-32
5,9053,102
5,9054,166
5,9055,70
5,9056,121
5,9057,102
5,9058,154
5,9059,109
5,9060,109
5,9061,51
5,9062,192
5,9063,70
5,9064,320
5,9065,96
5,9066,186
5,9067,122
5,9068,77
5,9069,58
5,9070,237
5,9071,121
5,9072,64
5,9073,76
5,9074,134
5,9075,51
5,9076,52
5,9077,77
5,9078,224
5,9079,64
5,9080,45
5,9081,128
5,9082,77
5,9083,121
5,9084,800
5,9085,57
5,9086,128
5,9087,115
5,9088,153
5,9089,57
5,9090,211
5,9091,26
5,9092,-51
5,9093,51
5,9094,109
5,9095,19
5,9096,109
5,9097,806
5,9098,173
5,9099,774
5,9100,135
5,9101,51
5,9102,249
5,9103,121
5,9104,77
5,9105,58
5,9106,134
5,9107,58
5,9108,77
5,9109,83
5,9110,179
5,9111,109
5,9112,57
5,9113,51
5,9114,173
5,9115,109
5,9116,154
5,9117,115
5,9118,198
5,9119,116
5,9120,64
5,9121,103
5,9122,326
5,9123,13
5,9124,45
5,9125,160
5,9126,166
5,9127,109
5,9128,64
5,9129,64
5,9130,166
5,9131,84
5,9132,90
5,9133,83
5,9134,89
5,9135,64
5,9136,109
5,9137,44
5,9138,64
5,9139,-26
5,9140,45
5,9141,51
5,9142,25
5,9143,-38
5,9144,115
5,9145,-51
5,9146,166
5,9147,173
5,9148,84
5,9149,109
5,9150,102
5,9151,70
5,9152,179
5,9153,103
5,9154,179
5,9155,109
5,9156,64
5,9157,147
5,9158,205
5,9159,128
5,9160,109
5,9161,64
5,9162,134
5,9163,64
5,9164,64
5,9165,103
5,9166,103
5,9167,102
5,9168,77
5,9169,83
5,9170,167
5,9171,115
5,9172,71
5,9173,134
5,9174,301
5,9175,-70
5,9176,96
5,9177,109
5,9178,154
5,9179,-20
5,9180,64
5,9181,45
5,9182,218
5,9183,115
5,9184,77
5,9185,71
5,9186,326
5,9187,89
5,9188,121
5,9189,58
5,9190,166
5,9191,96
5,9192,115
5,9193,51
5,9194,96
5,9195,51
5,9196,64
5,9197,499
5,9198,51
5,9199,26
5,9200,51
5,9201,51
5,9202,166
5,9203,58
5,9204,153
5,9205,103
5,9206,173
5,9207,90
5,9208,45
5,9209,83
5,9210,26
5,9211,57
5,9212,45
5,9213,32
5,9214,64
5,9215,19
5,9216,51
5,9217,57
5,9218,115
5,9219,32
5,9220,57
5,9221,19
5,9222,96
5,9223,70
5,9224,122
5,9225,108
5,9226,121
5,9227,166
5,9228,166
5,9229,122
5,9230,128
5,9231,64
5,9232,128
5,9233,352
5,9234,166
5,9235,58
5,9236,147
5,9237,19
5,9238,141
5,9239,128
5,9240,77
5,9241,57
5,9242,160
5,9243,122
5,9244,109
5,9245,89
5,9246,32
5,9247,122
5,9248,109
5,9249,26
5,9250,103
5,9251,64
5,9252,83
5,9253,109
5,9254,249
5,9255,103
5,9256,147
5,9257,198
5,9258,173
5,9259,166
5,9260,135
5,9261,58
5,9262,77
5,9263,58
5,9264,39
5,9265,109
5,9266,148
5,9267,77
5,9268,116
5,9269,148
5,9270,115
5,9271,45
5,9272,102
5,9273,128
5,9274,108
5,9275,102
5,9276,192
5,9277,39
5,9278,71
5,9279,52
5,9280,103
5,9281,57
5,9282,160
5,9283,109
5,9284,172
5,9285,-26
5,9286,166
5,9287,77
5,9288,167
5,9289,166
5,9290,153
5,9291,57
5,9292,77
5,9293,58
5,9294,52
5,9295,64
5,9296,-45
5,9297,-26
5,9298,230
5,9299,134
5,9300,166
5,9301,121
5,9302,134
5,9303,141
5,9304,192
5,9305,51
5,9306,32
5,9307,58
5,9308,173
5,9309,26
5,9310,192
5,9311,58
5,9312,20
5,9313,160
5,9314,77
5,9315,64
5,9316,122
5,9317,-135
5,9318,134
5,9319,141
5,9320,180
5,9321,84
5,9322,115
5,9323,64
5,9324,147
5,9325,32
5,9326,186
5,9327,32
5,9328,109
5,9329,-32
5,9330,-25
5,9331,160
5,9332,70
5,9333,64
5,9334,96
5,9335,77
5,9336,83
5,9337,57
5,9338,141
5,9339,32
5,9340,787
5,9341,51
5,9342,51
5,9343,103
5,9344,166
5,9345,52
5,9346,109
5,9347,64
5,9348,45
5,9349,45
5,9350,109
5,9351,64
5,9352,71
5,9353,51
5,9354,787
5,9355,147
5,9356,71
5,9357,109
5,9358,121
5,9359,109
5,9360,90
5,9361,26
5,9362,173
5,9363,71
5,9364,77
5,9365,32
5,9366,64
5,9367,102
5,9368,166
5,9369,51
5,9370,141
5,9371,83
5,9372,103
5,9373,102
5,9374,115
5,9375,211
5,9376,109
5,9377,141
5,9378,160
5,9379,39
5,9380,57
5,9381,109
5,9382,76
5,9383,102
5,9384,166
5,9385,192
5,9386,115
5,9387,103
5,9388,71
5,9389,108
5,9390,90
5,9391,141
5,9392,115
5,9393,64
5,9394,141
5,9395,32
5,9396,77
5,9397,96
5,9398,90
5,9399,141
5,9400,57
5,9401,180
5,9402,172
5,9403,134
5,9404,109
5,9405,358
5,9406,173
5,9407,51
5,9408,90
5,9409,71
5,9410,154
5,9411,51
5,9412,64
5,9413,96
5,9414,96
5,9415,51
5,9416,122
5,9417,58
5,9418,154
5,9419,26
5,9420,109
5,9421,64
5,9422,153
5,9423,-45
5,9424,186
5,9425,128
5,9426,192
5,9427,58
5,9428,71
5,9429,109
5,9430,205
5,9431,134
5,9432,108
5,9433,102
5,9434,58
5,9435,32
5,9436,6
5,9437,58
5,9438,77
5,9439,109
5,9440,109
5,9441,128
5,9442,160
5,9443,147
5,9444,121
5,9445,103
5,9446,166
5,9447,256
5,9448,166
5,9449,64
5,9450,-204
5,9451,25
5,9452,77
5,9453,51
5,9454,166
5,9455,77
5,9456,71
5,9457,64
5,9458,326
5,9459,128
5,9460,76
5,9461,57
5,9462,64
5,9463,147
5,9464,90
5,9465,77
5,9466,128
5,9467,96
5,9468,154
5,9469,102
5,9470,64
5,9471,109
5,9472,109
5,9473,70
5,9474,135
5,9475,-13
5,9476,51
5,9477,25
5,9478,-45
5,9479,96
5,9480,-58
5,9481,71
5,9482,121
5,9483,173
5,9484,128
5,9485,237
5,9486,180
5,9487,147
5,9488,70
5,9489,103
5,9490,77
5,9491,218
5,9492,70
5,9493,45
5,9494,25
5,9495,83
5,9496,160
5,9497,57
5,9498,122
5,9499,103
5,9500,134
5,9501,58
5,9502,89
5,9503,32
5,9504,96
5,9505,77
5,9506,52
5,9507,13
5,9508,26
5,9509,39
5,9510,103
5,9511,83
5,9512,83
5,9513,102
5,9514,148
5,9515,71
5,9516,173
5,9517,96
5,9518,102
5,9519,103
5,9520,70
5,9521,64
5,9522,147
5,9523,70
5,9524,96
5,9525,57
5,9526,77
5,9527,76
5,9528,77
5,9529,70
5,9530,166
5,9531,115
5,9532,77
5,9533,58
5,9534,109
5,9535,26
5,9536,96
5,9537,26
5,9538,64
5,9539,90
5,9540,198
5,9541,51
5,9542,-32
5,9543,64
5,9544,384
5,9545,58
5,9546,173
5,9547,128
5,9548,154
5,9549,147
5,9550,192
5,9551,121
5,9552,64
5,9553,96
5,9554,-25
5,9555,160
5,9556,64
5,9557,134
5,9558,45
5,9559,103
5,9560,166
5,9561,198
5,9562,83
5,9563,103
5,9564,102
5,9565,109
5,9566,64
5,9567,83
5,9568,64
5,9569,115
5,9570,134
5,9571,64
5,9572,358
5,9573,96
5,9574,77
5,9575,64
5,9576,58
5,9577,96
5,9578,154
5,9579,89
5,9580,57
5,9581,352
5,9582,173
5,9583,141
5,9584,186
5,9585,83
5,9586,102
5,9587,186
5,9588,109
5,9589,58
5,9590,-25
5,9591,51
5,9592,83
5,9593,102
5,9594,108
5,9595,141
5,9596,806
5,9597,211
5,9598,77
5,9599,96
5,9600,64
5,9601,83
5,9602,70
5,9603,32
5,9604,57
5,9605,198
5,9606,345
5,9607,128
5,9608,153
5,9609,839
5,9610,244
5,9611,762
5,9612,121
5,9613,96
5,9614,173
5,9615,64
5,9616,116
5,9617,38
5,9618,77
5,9619,70
5,9620,-26
5,9621,346
5,9622,83
5,9623,64
5,9624,96
5,9625,-26
5,9626,141
5,9627,109
5,9628,84
5,9629,128
5,9630,153
5,9631,64
5,9632,212
5,9633,300
5,9634,109
5,9635,-32
5,9636,45
5,9637,76
5,9638,-64
5,9639,70
5,9640,71
5,9641,58
5,9642,83
5,9643,115
5,9644,71
5,9645,71
5,9646,135
5,9647,70
5,9648,83
5,9649,102
5,9650,96
5,9651,102
5,9652,57
5,9653,109
5,9654,122
5,9655,121
5,9656,84
5,9657,-39
5,9658,71
5,9659,102
5,9660,108
5,9661,89
5,9662,173
5,9663,51
5,9664,160
5,9665,102
5,9666,-51
5,9667,96
5,9668,167
5,9669,83
5,9670,135
5,9671,71
5,9672,58
5,9673,102
5,9674,109
5,9675,45
5,9676,64
5,9677,90
5,9678,160
5,9679,237
