run,pkt_id,silicon_diff_ns
5,9680,51
5,9681,83
5,9682,147
5,9683,121
5,9684,147
5,9685,103
5,9686,64
5,9687,141
5,9688,102
5,9689,89
5,9690,179
5,9691,83
5,9692,154
5,9693,26
5,9694,115
5,9695,352
5,9696,96
5,9697,89
5,9698,25
5,9699,109
5,9700,103
5,9701,153
5,9702,179
5,9703,103
5,9704,58
5,9705,96
5,9706,64
5,9707,70
5,9708,51
5,9709,19
5,9710,45
5,9711,148
5,9712,172
5,9713,77
5,9714,109
5,9715,141
5,9716,166
5,9717,57
5,9718,-25
5,9719,77
5,9720,102
5,9721,45
5,9722,103
5,9723,57
5,9724,122
5,9725,19
5,9726,109
5,9727,288
5,9728,109
5,9729,70
5,9730,134
5,9731,39
5,9732,122
5,9733,51
5,9734,173
5,9735,84
5,9736,122
5,9737,51
5,9738,64
5,9739,96
5,9740,115
5,9741,102
5,9742,121
5,9743,71
5,9744,90
5,9745,198
5,9746,84
5,9747,51
5,9748,44
5,9749,26
5,9750,160
5,9751,77
5,9752,90
5,9753,64
5,9754,109
5,9755,71
5,9756,103
5,9757,52
5,9758,115
5,9759,57
5,9760,-45
5,9761,70
5,9762,122
5,9763,57
5,9764,96
5,9765,38
5,9766,25
5,9767,109
5,9768,32
5,9769,108
5,9770,198
5,9771,102
5,9772,153
5,9773,71
5,9774,122
5,9775,-32
5,9776,84
5,9777,52
5,9778,148
5,9779,64
5,9780,76
5,9781,-51
5,9782,96
5,9783,32
5,9784,115
5,9785,76
5,9786,160
5,9787,109
5,9788,83
5,9789,64
5,9790,70
5,9791,44
5,9792,115
5,9793,115
5,9794,205
5,9795,96
5,9796,121
5,9797,57
5,9798,166
5,9799,102
5,9800,192
5,9801,358
5,9802,96
5,9803,121
5,9804,45
5,9805,51
5,9806,378
5,9807,-64
5,9808,154
5,9809,147
5,9810,128
5,9811,167
5,9812,71
5,9813,-38
5,9814,128
5,9815,147
5,9816,192
5,9817,32
5,9818,121
5,9819,109
5,9820,141
5,9821,58
5,9822,327
5,9823,26
5,9824,71
5,9825,-51
5,9826,173
5,9827,121
5,9828,224
5,9829,71
5,9830,77
5,9831,51
5,9832,103
5,9833,51
5,9834,154
5,9835,70
5,9836,154
5,9837,96
5,9838,173
5,9839,83
5,9840,83
5,9841,121
5,9842,71
5,9843,90
5,9844,102
5,9845,57
5,9846,173
5,9847,90
5,9848,173
5,9849,51
5,9850,173
5,9851,-58
5,9852,807
5,9853,83
5,9854,-52
5,9855,115
5,9856,70
5,9857,51
5,9858,205
5,9859,160
5,9860,-45
5,9861,39
5,9862,103
5,9863,116
5,9864,102
5,9865,167
5,9866,807
5,9867,160
5,9868,167
5,9869,205
5,9870,199
5,9871,70
5,9872,84
5,9873,90
5,9874,173
5,9875,103
5,9876,70
5,9877,51
5,9878,173
5,9879,83
5,9880,83
5,9881,153
5,9882,372
5,9883,122
5,9884,115
5,9885,83
5,9886,45
5,9887,102
5,9888,128
5,9889,45
5,9890,77
5,9891,109
5,9892,71
5,9893,58
5,9894,58
5,9895,19
5,9896,96
5,9897,58
5,9898,109
5,9899,89
5,9900,109
5,9901,77
5,9902,121
5,9903,64
5,9904,83
5,9905,25
5,9906,121
5,9907,77
5,9908,-26
5,9909,38
5,9910,71
5,9911,198
5,9912,121
5,9913,346
5,9914,172
5,9915,109
5,9916,121
5,9917,134
5,9918,173
5,9919,108
5,9920,58
5,9921,45
5,9922,313
5,9923,115
5,9924,89
5,9925,64
5,9926,211
5,9927,154
5,9928,115
5,9929,109
5,9930,359
5,9931,64
5,9932,108
5,9933,58
5,9934,134
5,9935,70
5,9936,109
5,9937,51
5,9938,186
5,9939,64
5,9940,45
5,9941,83
5,9942,115
5,9943,109
5,9944,77
5,9945,64
5,9946,141
5,9947,39
5,9948,45
5,9949,64
5,9950,179
5,9951,77
5,9952,64
5,9953,96
5,9954,173
5,9955,154
5,9956,167
5,9957,116
5,9958,192
5,9959,64
5,9960,199
5,9961,44
5,9962,115
5,9963,25
5,9964,153
5,9965,39
5,9966,134
5,9967,77
5,9968,90
5,9969,64
5,9970,269
5,9971,115
5,9972,96
5,9973,70
5,9974,199
5,9975,205
5,9976,-58
5,9977,96
5,9978,135
5,9979,64
5,9980,45
5,9981,77
5,9982,70
5,9983,96
5,9984,116
5,9985,70
5,9986,115
5,9987,96
5,9988,52
5,9989,71
5,9990,-45
5,9991,70
5,9992,173
5,9993,115
5,9994,173
5,9995,128
5,9996,109
5,9997,154
5,9998,204
5,9999,186
5,10000,58
5,10001,-7
5,10002,45
5,10003,57
5,10004,57
5,10005,115
5,10006,160
5,10007,77
5,10008,122
5,10009,179
5,10010,96
5,10011,102
5,10012,109
5,10013,77
5,10014,166
5,10015,108
5,10016,128
5,10017,51
5,10018,89
5,10019,57
5,10020,77
5,10021,115
5,10022,-39
5,10023,115
5,10024,122
5,10025,167
5,10026,109
5,10027,103
5,10028,109
5,10029,89
5,10030,58
5,10031,96
5,10032,70
5,10033,57
5,10034,77
5,10035,64
5,10036,160
5,10037,70
5,10038,26
5,10039,58
5,10040,166
5,10041,122
5,10042,115
5,10043,116
5,10044,365
5,10045,90
5,10046,121
5,10047,115
5,10048,51
5,10049,-6
5,10050,58
5,10051,57
5,10052,121
5,10053,96
5,10054,153
5,10055,70
5,10056,103
5,10057,83
5,10058,134
5,10059,115
5,10060,77
5,10061,160
5,10062,237
5,10063,-64
5,10064,173
5,10065,51
5,10066,70
5,10067,71
5,10068,70
5,10069,64
5,10070,83
5,10071,70
5,10072,269
5,10073,160
5,10074,64
5,10075,103
5,10076,45
5,10077,198
5,10078,64
5,10079,70
5,10080,76
5,10081,-6
5,10082,90
5,10083,121
5,10084,83
5,10085,71
5,10086,70
5,10087,70
5,10088,115
5,10089,96
5,10090,83
5,10091,103
5,10092,89
5,10093,102
5,10094,198
5,10095,109
5,10096,83
5,10097,51
5,10098,122
5,10099,102
5,10100,64
5,10101,96
5,10102,64
5,10103,57
5,10104,70
5,10105,58
5,10106,122
5,10107,64
5,10108,788
5,10109,109
5,10110,26
5,10111,64
5,10112,51
5,10113,70
5,10114,52
5,10115,58
5,10116,83
5,10117,268
5,10118,51
5,10119,64
5,10120,84
5,10121,787
5,10122,77
5,10123,755
5,10124,186
5,10125,243
5,10126,172
5,10127,108
5,10128,102
5,10129,102
5,10130,211
5,10131,64
5,10132,45
5,10133,160
5,10134,199
5,10135,57
5,10136,109
5,10137,102
5,10138,70
5,10139,217
5,10140,160
5,10141,147
5,10142,166
5,10143,160
5,10144,103
5,10145,26
5,10146,57
5,10147,51
5,10148,70
5,10149,20
5,10150,186
5,10151,135
5,10152,70
5,10153,45
5,10154,160
5,10155,102
5,10156,96
5,10157,140
5,10158,141
5,10159,128
5,10160,153
5,10161,45
5,10162,173
5,10163,45
5,10164,51
5,10165,102
5,10166,218
5,10167,77
5,10168,102
5,10169,199
5,10170,52
5,10171,122
5,10172,89
5,10173,102
5,10174,185
5,10175,128
5,10176,-44
5,10177,166
5,10178,198
5,10179,167
5,10180,64
5,10181,166
5,10182,39
5,10183,103
5,10184,64
5,10185,58
5,10186,148
5,10187,64
5,10188,109
5,10189,96
5,10190,166
5,10191,115
5,10192,128
5,10193,84
5,10194,115
5,10195,141
5,10196,128
5,10197,115
5,10198,109
5,10199,154
5,10200,109
5,10201,51
5,10202,365
5,10203,109
5,10204,-39
5,10205,51
5,10206,205
5,10207,71
5,10208,76
5,10209,148
5,10210,90
5,10211,140
5,10212,64
5,10213,115
5,10214,103
5,10215,109
5,10216,64
5,10217,64
5,10218,109
5,10219,141
5,10220,51
5,10221,64
5,10222,116
5,10223,-64
5,10224,45
5,10225,96
5,10226,71
5,10227,128
5,10228,167
5,10229,71
5,10230,103
5,10231,51
5,10232,122
5,10233,64
5,10234,52
5,10235,64
5,10236,109
5,10237,166
5,10238,77
5,10239,51
5,10240,64
5,10241,103
5,10242,83
5,10243,25
5,10244,58
5,10245,25
5,10246,58
5,10247,116
5,10248,77
5,10249,77
5,10250,134
5,10251,115
5,10252,77
5,10253,96
5,10254,166
5,10255,51
5,10256,103
5,10257,96
5,10258,83
5,10259,44
5,10260,147
5,10261,64
5,10262,103
5,10263,77
5,10264,77
5,10265,346
5,10266,147
5,10267,122
5,10268,115
5,10269,70
5,10270,83
5,10271,192
5,10272,51
5,10273,83
5,10274,102
5,10275,26
5,10276,32
5,10277,64
5,10278,83
5,10279,122
5,10280,51
5,10281,77
5,10282,109
5,10283,-64
5,10284,84
5,10285,147
5,10286,172
5,10287,96
5,10288,84
5,10289,58
5,10290,57
5,10291,276
5,10292,217
5,10293,64
5,10294,70
5,10295,32
5,10296,51
5,10297,122
5,10298,70
5,10299,154
5,10300,45
5,10301,64
5,10302,77
5,10303,-38
5,10304,83
5,10305,115
5,10306,115
5,10307,109
5,10308,115
5,10309,51
5,10310,71
5,10311,115
5,10312,365
5,10313,64
5,10314,115
5,10315,77
5,10316,13
5,10317,58
5,10318,57
5,10319,64
5,10320,83
5,10321,160
5,10322,122
5,10323,128
5,10324,358
5,10325,103
5,10326,51
5,10327,70
5,10328,121
5,10329,58
5,10330,128
5,10331,84
5,10332,102
5,10333,134
5,10334,-64
5,10335,44
5,10336,32
5,10337,103
5,10338,166
5,10339,141
5,10340,122
5,10341,51
5,10342,211
5,10343,83
5,10344,32
5,10345,160
5,10346,25
5,10347,51
5,10348,160
5,10349,160
5,10350,-32
5,10351,64
5,10352,115
5,10353,147
5,10354,179
5,10355,160
5,10356,-51
5,10357,84
5,10358,108
5,10359,64
5,10360,64
5,10361,121
5,10362,109
5,10363,58
5,10364,832
5,10365,70
5,10366,51
5,10367,52
5,10368,71
5,10369,32
5,10370,64
5,10371,96
5,10372,32
5,10373,70
5,10374,64
5,10375,25
5,10376,71
5,10377,403
5,10378,768
5,10379,186
5,10380,115
5,10381,263
5,10382,64
5,10383,71
5,10384,109
5,10385,45
5,10386,64
5,10387,70
5,10388,108
5,10389,64
5,10390,173
5,10391,58
5,10392,45
5,10393,160
5,10394,205
5,10395,115
5,10396,70
5,10397,154
5,10398,160
5,10399,141
5,10400,64
5,10401,32
5,10402,51
5,10403,256
5,10404,26
5,10405,51
5,10406,160
5,10407,64
5,10408,45
5,10409,211
5,10410,115
5,10411,57
5,10412,51
5,10413,64
5,10414,109
5,10415,103
5,10416,160
5,10417,160
5,10418,70
5,10419,122
5,10420,172
5,10421,57
5,10422,167
5,10423,51
5,10424,70
5,10425,45
5,10426,160
5,10427,44
5,10428,102
5,10429,173
5,10430,185
5,10431,64
5,10432,167
5,10433,90
5,10434,141
5,10435,64
5,10436,115
5,10437,102
5,10438,90
5,10439,84
5,10440,141
5,10441,19
5,10442,32
5,10443,57
5,10444,90
5,10445,128
5,10446,180
5,10447,58
5,10448,77
5,10449,102
5,10450,116
5,10451,115
5,10452,71
5,10453,108
5,10454,96
5,10455,71
5,10456,64
5,10457,134
5,10458,19
5,10459,-250
5,10460,32
5,10461,83
5,10462,83
5,10463,57
5,10464,76
5,10465,108
5,10466,192
5,10467,122
5,10468,147
5,10469,109
5,10470,204
5,10471,64
5,10472,102
5,10473,51
5,10474,70
5,10475,122
5,10476,44
5,10477,32
5,10478,71
5,10479,128
5,10480,64
5,10481,109
5,10482,173
5,10483,103
5,10484,116
5,10485,77
5,10486,192
5,10487,109
5,10488,64
5,10489,39
5,10490,134
5,10491,26
5,10492,44
5,10493,64
5,10494,166
5,10495,77
5,10496,231
5,10497,58
5,10498,371
5,10499,26
5,10500,57
5,10501,89
5,10502,77
5,10503,128
5,10504,64
5,10505,154
5,10506,173
5,10507,135
5,10508,115
5,10509,96
5,10510,160
5,10511,134
5,10512,166
5,10513,71
5,10514,77
5,10515,103
5,10516,51
5,10517,-19
5,10518,128
5,10519,64
5,10520,32
5,10521,51
5,10522,121
5,10523,147
5,10524,166
5,10525,57
5,10526,32
5,10527,57
5,10528,64
5,10529,25
5,10530,352
5,10531,115
5,10532,115
5,10533,141
5,10534,44
5,10535,103
5,10536,122
5,10537,147
5,10538,122
5,10539,102
5,10540,217
5,10541,70
5,10542,70
5,10543,71
5,10544,-13
5,10545,141
5,10546,57
5,10547,64
5,10548,64
5,10549,57
5,10550,71
5,10551,57
5,10552,64
5,10553,109
5,10554,186
5,10555,64
5,10556,-52
5,10557,128
5,10558,51
5,10559,64
5,10560,84
5,10561,57
5,10562,103
5,10563,64
5,10564,71
5,10565,77
5,10566,83
5,10567,26
5,10568,89
5,10569,128
5,10570,115
5,10571,52
5,10572,51
5,10573,90
5,10574,51
5,10575,160
5,10576,51
5,10577,-32
5,10578,121
5,10579,109
5,10580,64
5,10581,57
5,10582,531
5,10583,116
5,10584,102
5,10585,198
5,10586,-32
5,10587,128
5,10588,128
5,10589,45
5,10590,25
5,10591,89
5,10592,64
5,10593,83
5,10594,211
5,10595,70
5,10596,89
5,10597,467
5,10598,160
5,10599,57
5,10600,115
5,10601,96
5,10602,186
5,10603,71
5,10604,77
5,10605,96
5,10606,166
5,10607,-57
5,10608,134
5,10609,109
5,10610,77
5,10611,109
5,10612,102
5,10613,109
5,10614,179
5,10615,109
5,10616,77
5,10617,115
5,10618,84
5,10619,-45
5,10620,813
5,10621,77
5,10622,96
5,10623,26
5,10624,57
5,10625,51
5,10626,51
5,10627,70
5,10628,70
5,10629,-26
5,10630,-51
5,10631,64
5,10632,89
5,10633,800
5,10634,90
5,10635,806
5,10636,115
5,10637,154
5,10638,109
5,10639,109
5,10640,108
5,10641,51
5,10642,45
5,10643,58
5,10644,38
5,10645,57
5,10646,167
5,10647,115
5,10648,314
5,10649,51
5,10650,172
5,10651,122
5,10652,70
5,10653,141
5,10654,115
5,10655,205
5,10656,70
5,10657,-39
5,10658,89
5,10659,-26
5,10660,103
5,10661,64
5,10662,64
5,10663,45
5,10664,51
5,10665,102
5,10666,77
5,10667,83
5,10668,115
5,10669,359
5,10670,167
5,10671,84
5,10672,103
5,10673,45
5,10674,19
5,10675,25
5,10676,64
5,10677,102
5,10678,51
5,10679,19
5,10680,51
5,10681,102
5,10682,121
5,10683,102
5,10684,83
5,10685,77
5,10686,103
5,10687,115
5,10688,116
5,10689,70
5,10690,167
5,10691,115
5,10692,122
5,10693,141
5,10694,64
5,10695,109
5,10696,102
5,10697,58
5,10698,32
5,10699,19
5,10700,25
5,10701,45
5,10702,384
5,10703,70
5,10704,96
5,10705,77
5,10706,147
5,10707,57
5,10708,212
5,10709,179
5,10710,154
5,10711,109
5,10712,122
5,10713,89
5,10714,108
5,10715,115
5,10716,39
5,10717,90
5,10718,64
5,10719,102
5,10720,32
5,10721,64
5,10722,154
5,10723,102
5,10724,333
5,10725,192
5,10726,70
5,10727,134
5,10728,147
5,10729,109
5,10730,70
5,10731,134
5,10732,89
5,10733,64
5,10734,179
5,10735,122
5,10736,134
5,10737,83
5,10738,115
5,10739,108
5,10740,166
5,10741,77
5,10742,141
5,10743,109
5,10744,109
5,10745,76
5,10746,71
5,10747,102
5,10748,166
5,10749,186
5,10750,371
5,10751,32
5,10752,57
5,10753,45
5,10754,122
5,10755,64
5,10756,58
5,10757,96
5,10758,135
5,10759,70
5,10760,102
5,10761,109
5,10762,-51
5,10763,108
5,10764,103
5,10765,224
5,10766,32
5,10767,45
5,10768,57
5,10769,52
5,10770,32
5,10771,-25
5,10772,64
5,10773,109
5,10774,52
5,10775,26
5,10776,38
5,10777,141
5,10778,128
5,10779,128
5,10780,70
5,10781,141
5,10782,64
5,10783,109
5,10784,32
5,10785,57
5,10786,51
5,10787,45
5,10788,102
5,10789,45
5,10790,52
5,10791,44
5,10792,96
5,10793,108
5,10794,-32
5,10795,25
5,10796,115
5,10797,96
5,10798,102
5,10799,70
5,10800,116
5,10801,173
5,10802,115
5,10803,32
5,10804,102
5,10805,109
5,10806,44
5,10807,115
5,10808,121
5,10809,121
5,10810,109
5,10811,19
5,10812,96
5,10813,102
5,10814,38
5,10815,89
5,10816,70
5,10817,96
5,10818,109
5,10819,115
5,10820,77
5,10821,77
5,10822,179
5,10823,116
5,10824,58
5,10825,45
5,10826,70
5,10827,25
5,10828,84
5,10829,58
5,10830,-116
5,10831,83
5,10832,32
5,10833,90
5,10834,89
5,10835,249
5,10836,115
5,10837,147
5,10838,83
5,10839,89
5,10840,64
5,10841,154
5,10842,32
5,10843,115
5,10844,58
5,10845,58
5,10846,109
5,10847,154
5,10848,77
5,10849,64
5,10850,140
5,10851,173
5,10852,-44
5,10853,148
5,10854,147
5,10855,64
5,10856,44
5,10857,90
5,10858,109
5,10859,64
5,10860,154
5,10861,148
5,10862,141
5,10863,83
5,10864,122
5,10865,128
5,10866,128
5,10867,-39
5,10868,179
5,10869,205
5,10870,166
5,10871,64
5,10872,52
5,10873,134
5,10874,173
5,10875,77
5,10876,812
5,10877,51
5,10878,70
5,10879,64
5,10880,58
5,10881,109
5,10882,32
5,10883,134
5,10884,51
5,10885,51
5,10886,333
5,10887,89
5,10888,64
5,10889,25
5,10890,780
5,10891,102
5,10892,109
5,10893,116
5,10894,115
5,10895,83
5,10896,103
5,10897,160
5,10898,102
5,10899,26
5,10900,128
5,10901,102
5,10902,83
5,10903,90
5,10904,102
5,10905,128
5,10906,198
5,10907,116
5,10908,96
5,10909,-26
5,10910,192
5,10911,154
5,10912,13
5,10913,128
5,10914,-19
5,10915,122
5,10916,58
5,10917,134
5,10918,179
5,10919,26
5,10920,77
5,10921,109
5,10922,205
5,10923,115
5,10924,250
5,10925,108
5,10926,122
5,10927,115
5,10928,141
5,10929,25
5,10930,64
5,10931,64
5,10932,77
5,10933,64
5,10934,115
5,10935,134
5,10936,71
5,10937,109
5,10938,122
5,10939,115
5,10940,58
5,10941,102
5,10942,147
5,10943,160
5,10944,205
5,10945,103
5,10946,147
5,10947,-19
5,10948,96
5,10949,102
5,10950,108
5,10951,-32
5,10952,186
5,10953,52
5,10954,192
5,10955,19
5,10956,128
5,10957,102
5,10958,32
5,10959,109
5,10960,90
5,10961,160
5,10962,109
5,10963,58
5,10964,115
5,10965,57
5,10966,148
5,10967,102
5,10968,71
5,10969,51
5,10970,45
5,10971,-32
5,10972,45
5,10973,32
5,10974,180
5,10975,71
5,10976,122
5,10977,96
5,10978,-25
5,10979,83
5,10980,109
5,10981,224
5,10982,77
5,10983,167
5,10984,51
5,10985,32
5,10986,84
5,10987,148
5,10988,141
5,10989,45
5,10990,96
5,10991,64
5,10992,-128
5,10993,70
5,10994,115
5,10995,173
5,10996,154
5,10997,51
5,10998,109
5,10999,83
5,11000,115
5,11001,83
5,11002,103
5,11003,83
5,11004,96
5,11005,109
5,11006,26
5,11007,89
5,11008,45
5,11009,-39
5,11010,128
5,11011,51
5,11012,39
5,11013,154
5,11014,153
5,11015,45
5,11016,45
5,11017,64
5,11018,173
5,11019,128
5,11020,109
5,11021,141
5,11022,211
5,11023,154
5,11024,141
5,11025,109
5,11026,77
5,11027,71
5,11028,58
5,11029,38
5,11030,58
5,11031,121
5,11032,45
5,11033,64
5,11034,147
5,11035,115
5,11036,154
5,11037,90
5,11038,26
5,11039,96
5,11040,109
5,11041,115
5,11042,122
5,11043,64
5,11044,121
5,11045,243
5,11046,70
5,11047,96
5,11048,116
5,11049,96
5,11050,160
5,11051,71
5,11052,160
5,11053,166
5,11054,172
5,11055,89
5,11056,128
5,11057,-57
5,11058,70
5,11059,45
5,11060,70
5,11061,83
5,11062,71
5,11063,109
5,11064,38
5,11065,109
5,11066,122
5,11067,141
5,11068,167
5,11069,57
5,11070,166
5,11071,89
5,11072,116
5,11073,-38
5,11074,90
5,11075,32
5,11076,26
5,11077,64
5,11078,154
5,11079,77
5,11080,64
5,11081,90
5,11082,25
5,11083,128
5,11084,64
5,11085,108
5,11086,51
5,11087,76
5,11088,32
5,11089,147
5,11090,51
5,11091,64
5,11092,122
5,11093,346
5,11094,77
5,11095,77
5,11096,102
5,11097,71
5,11098,128
5,11099,84
5,11100,358
5,11101,147
5,11102,-32
5,11103,83
5,11104,45
5,11105,70
5,11106,83
5,11107,58
5,11108,135
5,11109,326
5,11110,26
5,11111,147
5,11112,51
5,11113,84
5,11114,160
5,11115,-45
5,11116,96
5,11117,108
5,11118,70
5,11119,70
5,11120,108
5,11121,352
5,11122,57
5,11123,89
5,11124,115
5,11125,45
5,11126,19
5,11127,77
5,11128,96
5,11129,51
5,11130,58
5,11131,64
5,11132,787
5,11133,128
5,11134,-64
5,11135,77
5,11136,57
5,11137,38
5,11138,71
5,11139,71
5,11140,58
5,11141,115
5,11142,109
5,11143,64
5,11144,102
5,11145,832
5,11146,128
5,11147,794
5,11148,102
5,11149,141
5,11150,160
5,11151,116
5,11152,109
5,11153,102
5,11154,32
5,11155,64
5,11156,51
5,11157,96
5,11158,52
5,11159,83
5,11160,83
5,11161,167
5,11162,115
5,11163,-45
5,11164,128
5,11165,192
5,11166,141
5,11167,70
5,11168,77
5,11169,39
5,11170,77
5,11171,26
5,11172,70
5,11173,64
5,11174,70
5,11175,19
5,11176,58
5,11177,141
5,11178,166
5,11179,71
5,11180,115
5,11181,211
5,11182,167
5,11183,64
5,11184,103
5,11185,122
5,11186,32
5,11187,148
5,11188,32
5,11189,109
5,11190,64
5,11191,96
5,11192,154
5,11193,128
5,11194,192
5,11195,25
5,11196,64
5,11197,45
5,11198,90
5,11199,115
5,11200,134
5,11201,109
5,11202,204
5,11203,103
5,11204,-58
5,11205,173
5,11206,108
5,11207,128
5,11208,58
5,11209,217
5,11210,51
5,11211,-25
5,11212,32
5,11213,103
5,11214,102
5,11215,77
5,11216,64
5,11217,102
5,11218,179
5,11219,44
5,11220,90
5,11221,90
5,11222,83
5,11223,121
5,11224,128
5,11225,108
5,11226,32
5,11227,51
5,11228,64
5,11229,58
5,11230,160
5,11231,71
5,11232,70
5,11233,148
5,11234,109
5,11235,147
5,11236,135
5,11237,167
5,11238,147
5,11239,160
5,11240,57
5,11241,96
5,11242,89
5,11243,77
5,11244,64
5,11245,64
5,11246,-51
5,11247,128
5,11248,122
5,11249,109
5,11250,166
5,11251,108
5,11252,-13
5,11253,90
5,11254,160
5,11255,116
5,11256,-51
5,11257,-32
5,11258,185
5,11259,19
5,11260,64
5,11261,45
5,11262,70
5,11263,115
5,11264,58
5,11265,44
5,11266,83
5,11267,26
5,11268,32
5,11269,51
5,11270,122
5,11271,39
5,11272,103
5,11273,-116
5,11274,77
5,11275,57
5,11276,128
5,11277,58
5,11278,-19
5,11279,52
5,11280,115
5,11281,122
5,11282,77
5,11283,32
5,11284,-25
5,11285,108
5,11286,121
5,11287,77
5,11288,96
5,11289,115
5,11290,115
5,11291,134
5,11292,121
5,11293,115
5,11294,32
5,11295,64
5,11296,58
5,11297,64
5,11298,83
5,11299,135
5,11300,128
5,11301,90
5,11302,103
5,11303,32
5,11304,109
5,11305,160
5,11306,96
5,11307,70
5,11308,128
5,11309,-52
5,11310,102
5,11311,102
5,11312,89
5,11313,32
5,11314,83
5,11315,51
5,11316,58
5,11317,160
5,11318,103
5,11319,320
5,11320,96
5,11321,148
5,11322,109
5,11323,89
5,11324,205
5,11325,71
5,11326,103
5,11327,115
5,11328,64
5,11329,70
5,11330,166
5,11331,71
5,11332,180
5,11333,45
5,11334,51
5,11335,-64
5,11336,186
5,11337,51
5,11338,-26
5,11339,64
5,11340,211
5,11341,32
5,11342,32
5,11343,109
5,11344,51
5,11345,90
5,11346,198
5,11347,384
5,11348,77
5,11349,135
5,11350,128
5,11351,57
5,11352,141
5,11353,64
5,11354,71
5,11355,32
5,11356,116
5,11357,70
5,11358,128
5,11359,71
5,11360,64
5,11361,141
5,11362,154
5,11363,64
5,11364,153
5,11365,64
5,11366,77
5,11367,70
5,11368,199
5,11369,96
5,11370,25
5,11371,45
5,11372,39
5,11373,-20
5,11374,77
5,11375,122
5,11376,45
5,11377,308
5,11378,148
5,11379,205
5,11380,-39
5,11381,70
5,11382,64
5,11383,108
5,11384,45
5,11385,71
5,11386,173
5,11387,108
5,11388,813
5,11389,38
5,11390,51
5,11391,51
5,11392,115
5,11393,25
5,11394,58
5,11395,25
5,11396,58
5,11397,57
5,11398,153
5,11399,-70
5,11400,90
5,11401,275
5,11402,813
5,11403,147
5,11404,205
5,11405,51
5,11406,204
5,11407,103
5,11408,109
5,11409,58
5,11410,147
5,11411,-45
5,11412,122
5,11413,160
5,11414,103
5,11415,64
5,11416,134
5,11417,198
5,11418,115
5,11419,71
5,11420,359
5,11421,147
5,11422,128
5,11423,256
5,11424,70
5,11425,346
5,11426,173
5,11427,-45
5,11428,160
5,11429,134
5,11430,204
5,11431,109
5,11432,89
5,11433,71
5,11434,115
5,11435,76
5,11436,141
5,11437,71
5,11438,192
5,11439,103
5,11440,32
5,11441,141
5,11442,26
5,11443,109
5,11444,96
5,11445,84
5,11446,179
5,11447,108
5,11448,39
5,11449,160
5,11450,166
5,11451,83
5,11452,103
5,11453,141
5,11454,147
5,11455,71
5,11456,122
5,11457,83
5,11458,90
5,11459,64
5,11460,199
5,11461,109
5,11462,275
5,11463,115
5,11464,154
5,11465,160
5,11466,70
5,11467,52
5,11468,26
5,11469,58
5,11470,154
5,11471,32
5,11472,71
5,11473,64
5,11474,205
5,11475,58
5,11476,102
5,11477,109
5,11478,57
5,11479,160
5,11480,122
5,11481,52
5,11482,89
5,11483,90
5,11484,185
5,11485,83
5,11486,166
5,11487,96
5,11488,185
5,11489,96
5,11490,115
5,11491,109
5,11492,90
5,11493,83
5,11494,192
5,11495,83
5,11496,57
5,11497,76
5,11498,19
5,11499,51
5,11500,57
5,11501,45
5,11502,76
5,11503,96
5,11504,167
5,11505,70
5,11506,13
5,11507,108
5,11508,134
5,11509,83
5,11510,167
5,11511,115
5,11512,45
5,11513,116
5,11514,51
5,11515,256
5,11516,71
5,11517,38
5,11518,154
5,11519,103
5,11520,77
5,11521,320
5,11522,26
5,11523,58
5,11524,32
5,11525,108
5,11526,141
5,11527,122
5,11528,134
