run,pkt_id,silicon_diff_ns
5,11529,147
5,11530,121
5,11531,121
5,11532,109
5,11533,58
5,11534,-26
5,11535,275
5,11536,102
5,11537,64
5,11538,45
5,11539,26
5,11540,64
5,11541,96
5,11542,173
5,11543,26
5,11544,83
5,11545,64
5,11546,179
5,11547,109
5,11548,121
5,11549,64
5,11550,403
5,11551,70
5,11552,109
5,11553,58
5,11554,90
5,11555,71
5,11556,51
5,11557,64
5,11558,102
5,11559,121
5,11560,58
5,11561,122
5,11562,83
5,11563,358
5,11564,57
5,11565,45
5,11566,371
5,11567,51
5,11568,90
5,11569,19
5,11570,38
5,11571,57
5,11572,77
5,11573,64
5,11574,135
5,11575,109
5,11576,256
5,11577,294
5,11578,128
5,11579,128
5,11580,186
5,11581,58
5,11582,141
5,11583,96
5,11584,96
5,11585,64
5,11586,103
5,11587,83
5,11588,116
5,11589,64
5,11590,172
5,11591,103
5,11592,77
5,11593,70
5,11594,13
5,11595,96
5,11596,166
5,11597,102
5,11598,57
5,11599,52
5,11600,185
5,11601,135
5,11602,58
5,11603,19
5,11604,38
5,11605,345
5,11606,166
5,11607,70
5,11608,51
5,11609,-51
5,11610,109
5,11611,122
5,11612,153
5,11613,57
5,11614,173
5,11615,134
5,11616,218
5,11617,90
5,11618,166
5,11619,77
5,11620,122
5,11621,96
5,11622,83
5,11623,51
5,11624,154
5,11625,167
5,11626,160
5,11627,102
5,11628,147
5,11629,51
5,11630,551
5,11631,320
5,11632,51
5,11633,51
5,11634,57
5,11635,57
5,11636,115
5,11637,70
5,11638,64
5,11639,51
5,11640,166
5,11641,102
5,11642,122
5,11643,198
5,11644,794
5,11645,-57
5,11646,115
5,11647,64
5,11648,51
5,11649,57
5,11650,70
5,11651,44
5,11652,58
5,11653,96
5,11654,141
5,11655,51
5,11656,45
5,11657,800
5,11658,116
5,11659,768
5,11660,122
5,11661,102
5,11662,204
5,11663,102
5,11664,141
5,11665,32
5,11666,13
5,11667,70
5,11668,76
5,11669,83
5,11670,45
5,11671,64
5,11672,57
5,11673,108
5,11674,205
5,11675,77
5,11676,121
5,11677,345
5,11678,57
5,11679,58
5,11680,-19
5,11681,102
5,11682,64
5,11683,346
5,11684,58
5,11685,102
5,11686,108
5,11687,25
5,11688,205
5,11689,166
5,11690,-32
5,11691,77
5,11692,77
5,11693,58
5,11694,167
5,11695,64
5,11696,96
5,11697,45
5,11698,45
5,11699,205
5,11700,13
5,11701,122
5,11702,205
5,11703,64
5,11704,32
5,11705,134
5,11706,115
5,11707,108
5,11708,109
5,11709,211
5,11710,179
5,11711,115
5,11712,122
5,11713,90
5,11714,64
5,11715,77
5,11716,198
5,11717,128
5,11718,90
5,11719,102
5,11720,-45
5,11721,-115
5,11722,51
5,11723,109
5,11724,147
5,11725,121
5,11726,51
5,11727,77
5,11728,57
5,11729,108
5,11730,83
5,11731,102
5,11732,116
5,11733,147
5,11734,218
5,11735,103
5,11736,167
5,11737,-38
5,11738,134
5,11739,108
5,11740,64
5,11741,109
5,11742,167
5,11743,38
5,11744,160
5,11745,141
5,11746,71
5,11747,52
5,11748,128
5,11749,141
5,11750,71
5,11751,179
5,11752,186
5,11753,109
5,11754,71
5,11755,96
5,11756,71
5,11757,51
5,11758,25
5,11759,90
5,11760,153
5,11761,147
5,11762,147
5,11763,224
5,11764,116
5,11765,38
5,11766,179
5,11767,147
5,11768,83
5,11769,77
5,11770,122
5,11771,58
5,11772,57
5,11773,102
5,11774,160
5,11775,103
5,11776,64
5,11777,141
5,11778,192
5,11779,70
5,11780,96
5,11781,51
5,11782,64
5,11783,32
5,11784,141
5,11785,77
5,11786,115
5,11787,58
5,11788,122
5,11789,51
5,11790,115
5,11791,96
5,11792,102
5,11793,64
5,11794,109
5,11795,64
5,11796,173
5,11797,51
5,11798,51
5,11799,-44
5,11800,77
5,11801,-45
5,11802,109
5,11803,96
5,11804,90
5,11805,58
5,11806,115
5,11807,122
5,11808,96
5,11809,51
5,11810,51
5,11811,52
5,11812,64
5,11813,26
5,11814,70
5,11815,71
5,11816,134
5,11817,115
5,11818,115
5,11819,116
5,11820,122
5,11821,64
5,11822,77
5,11823,83
5,11824,140
5,11825,506
5,11826,51
5,11827,58
5,11828,45
5,11829,96
5,11830,147
5,11831,-32
5,11832,154
5,11833,64
5,11834,198
5,11835,45
5,11836,153
5,11837,141
5,11838,141
5,11839,84
5,11840,365
5,11841,96
5,11842,308
5,11843,70
5,11844,102
5,11845,83
5,11846,185
5,11847,115
5,11848,115
5,11849,32
5,11850,58
5,11851,109
5,11852,333
5,11853,64
5,11854,52
5,11855,32
5,11856,230
5,11857,154
5,11858,179
5,11859,122
5,11860,115
5,11861,121
5,11862,26
5,11863,122
5,11864,122
5,11865,77
5,11866,122
5,11867,45
5,11868,211
5,11869,153
5,11870,84
5,11871,71
5,11872,96
5,11873,109
5,11874,-45
5,11875,128
5,11876,154
5,11877,57
5,11878,160
5,11879,64
5,11880,153
5,11881,102
5,11882,96
5,11883,71
5,11884,70
5,11885,154
5,11886,147
5,11887,32
5,11888,38
5,11889,128
5,11890,115
5,11891,64
5,11892,116
5,11893,109
5,11894,96
5,11895,116
5,11896,128
5,11897,109
5,11898,45
5,11899,45
5,11900,794
5,11901,57
5,11902,52
5,11903,45
5,11904,269
5,11905,192
5,11906,160
5,11907,58
5,11908,96
5,11909,96
5,11910,32
5,11911,102
5,11912,167
5,11913,128
5,11914,794
5,11915,64
5,11916,121
5,11917,115
5,11918,102
5,11919,103
5,11920,-58
5,11921,38
5,11922,102
5,11923,-237
5,11924,39
5,11925,38
5,11926,83
5,11927,102
5,11928,102
5,11929,83
5,11930,64
5,11931,269
5,11932,147
5,11933,160
5,11934,218
5,11935,25
5,11936,-32
5,11937,32
5,11938,96
5,11939,19
5,11940,26
5,11941,51
5,11942,166
5,11943,57
5,11944,83
5,11945,70
5,11946,77
5,11947,275
5,11948,147
5,11949,147
5,11950,115
5,11951,109
5,11952,115
5,11953,76
5,11954,77
5,11955,58
5,11956,83
5,11957,90
5,11958,58
5,11959,71
5,11960,58
5,11961,140
5,11962,140
5,11963,96
5,11964,77
5,11965,109
5,11966,250
5,11967,71
5,11968,154
5,11969,96
5,11970,102
5,11971,70
5,11972,83
5,11973,147
5,11974,160
5,11975,147
5,11976,173
5,11977,90
5,11978,371
5,11979,-64
5,11980,64
5,11981,96
5,11982,160
5,11983,116
5,11984,-44
5,11985,141
5,11986,45
5,11987,57
5,11988,70
5,11989,135
5,11990,179
5,11991,64
5,11992,243
5,11993,102
5,11994,64
5,11995,19
5,11996,39
5,11997,51
5,11998,237
5,11999,45
5,12000,-45
5,12001,122
5,12002,211
5,12003,71
5,12004,115
5,12005,115
5,12006,122
5,12007,140
5,12008,135
5,12009,90
5,12010,44
5,12011,32
5,12012,71
5,12013,89
5,12014,83
5,12015,115
5,12016,122
5,12017,77
5,12018,83
5,12019,185
5,12020,58
5,12021,160
5,12022,128
5,12023,89
5,12024,166
5,12025,84
5,12026,173
5,12027,51
5,12028,115
5,12029,38
5,12030,109
5,12031,32
5,12032,109
5,12033,77
5,12034,115
5,12035,64
5,12036,71
5,12037,121
5,12038,128
5,12039,103
5,12040,115
5,12041,96
5,12042,-19
5,12043,224
5,12044,122
5,12045,64
5,12046,122
5,12047,96
5,12048,160
5,12049,115
5,12050,64
5,12051,70
5,12052,-38
5,12053,116
5,12054,128
5,12055,90
5,12056,359
5,12057,-141
5,12058,141
5,12059,45
5,12060,102
5,12061,25
5,12062,115
5,12063,96
5,12064,121
5,12065,96
5,12066,26
5,12067,121
5,12068,377
5,12069,57
5,12070,71
5,12071,51
5,12072,51
5,12073,-6
5,12074,122
5,12075,77
5,12076,96
5,12077,346
5,12078,148
5,12079,141
5,12080,58
5,12081,116
5,12082,109
5,12083,103
5,12084,64
5,12085,51
5,12086,109
5,12087,128
5,12088,185
5,12089,371
5,12090,173
5,12091,160
5,12092,141
5,12093,186
5,12094,160
5,12095,32
5,12096,109
5,12097,96
5,12098,77
5,12099,57
5,12100,71
5,12101,39
5,12102,58
5,12103,84
5,12104,135
5,12105,64
5,12106,57
5,12107,83
5,12108,52
5,12109,76
5,12110,109
5,12111,26
5,12112,160
5,12113,51
5,12114,-243
5,12115,77
5,12116,-51
5,12117,83
5,12118,122
5,12119,32
5,12120,115
5,12121,96
5,12122,122
5,12123,108
5,12124,108
5,12125,268
5,12126,172
5,12127,115
5,12128,109
5,12129,51
5,12130,154
5,12131,51
5,12132,103
5,12133,96
5,12134,115
5,12135,57
5,12136,147
5,12137,211
5,12138,160
5,12139,64
5,12140,116
5,12141,115
5,12142,160
5,12143,102
5,12144,186
5,12145,32
5,12146,57
5,12147,44
5,12148,103
5,12149,64
5,12150,160
5,12151,64
5,12152,58
5,12153,84
5,12154,58
5,12155,122
5,12156,800
5,12157,96
5,12158,76
5,12159,102
5,12160,70
5,12161,19
5,12162,128
5,12163,96
5,12164,109
5,12165,45
5,12166,109
5,12167,103
5,12168,32
5,12169,813
5,12170,26
5,12171,806
5,12172,57
5,12173,108
5,12174,58
5,12175,64
5,12176,77
5,12177,32
5,12178,26
5,12179,-52
5,12180,83
5,12181,51
5,12182,122
5,12183,89
5,12184,141
5,12185,64
5,12186,192
5,12187,45
5,12188,109
5,12189,-38
5,12190,128
5,12191,51
5,12192,109
5,12193,51
5,12194,58
5,12195,26
5,12196,153
5,12197,109
5,12198,122
5,12199,96
5,12200,64
5,12201,77
5,12202,96
5,12203,103
5,12204,83
5,12205,116
5,12206,57
5,12207,57
5,12208,121
5,12209,45
5,12210,70
5,12211,-109
5,12212,64
5,12213,19
5,12214,77
5,12215,76
5,12216,64
5,12217,76
5,12218,115
5,12219,154
5,12220,-231
5,12221,109
5,12222,109
5,12223,71
5,12224,52
5,12225,115
5,12226,282
5,12227,122
5,12228,83
5,12229,109
5,12230,77
5,12231,96
5,12232,141
5,12233,96
5,12234,115
5,12235,32
5,12236,32
5,12237,141
5,12238,96
5,12239,45
5,12240,96
5,12241,96
5,12242,116
5,12243,58
5,12244,154
5,12245,103
5,12246,64
5,12247,26
5,12248,-44
5,12249,115
5,12250,147
5,12251,19
5,12252,167
5,12253,45
5,12254,32
5,12255,20
5,12256,96
5,12257,108
5,12258,160
5,12259,154
5,12260,51
5,12261,64
5,12262,307
5,12263,77
5,12264,108
5,12265,76
5,12266,83
5,12267,103
5,12268,122
5,12269,102
5,12270,141
5,12271,32
5,12272,320
5,12273,359
5,12274,115
5,12275,128
5,12276,71
5,12277,128
5,12278,179
5,12279,70
5,12280,109
5,12281,32
5,12282,166
5,12283,51
5,12284,70
5,12285,109
5,12286,64
5,12287,96
5,12288,96
5,12289,205
5,12290,83
5,12291,51
5,12292,26
5,12293,51
5,12294,77
5,12295,103
5,12296,172
5,12297,121
5,12298,173
5,12299,109
5,12300,77
5,12301,103
5,12302,115
5,12303,32
5,12304,109
5,12305,96
5,12306,58
5,12307,58
5,12308,83
5,12309,39
5,12310,154
5,12311,102
5,12312,102
5,12313,-32
5,12314,115
5,12315,70
5,12316,64
5,12317,160
5,12318,109
5,12319,58
5,12320,122
5,12321,58
5,12322,25
5,12323,102
5,12324,76
5,12325,64
5,12326,102
5,12327,96
5,12328,115
5,12329,211
5,12330,141
5,12331,84
5,12332,141
5,12333,154
5,12334,109
5,12335,109
5,12336,108
5,12337,51
5,12338,32
5,12339,71
5,12340,122
5,12341,45
5,12342,371
5,12343,32
5,12344,167
5,12345,83
5,12346,122
5,12347,103
5,12348,38
5,12349,64
5,12350,109
5,12351,160
5,12352,116
5,12353,103
5,12354,160
5,12355,166
5,12356,140
5,12357,102
5,12358,275
5,12359,70
5,12360,83
5,12361,51
5,12362,128
5,12363,83
5,12364,166
5,12365,96
5,12366,109
5,12367,64
5,12368,76
5,12369,160
5,12370,179
5,12371,167
5,12372,135
5,12373,58
5,12374,109
5,12375,70
5,12376,64
5,12377,64
5,12378,103
5,12379,64
5,12380,51
5,12381,51
5,12382,115
5,12383,58
5,12384,64
5,12385,147
5,12386,121
5,12387,96
5,12388,115
5,12389,70
5,12390,77
5,12391,102
5,12392,103
5,12393,108
5,12394,115
5,12395,19
5,12396,-51
5,12397,84
5,12398,115
5,12399,70
5,12400,102
5,12401,121
5,12402,90
5,12403,166
5,12404,77
5,12405,-58
5,12406,135
5,12407,102
5,12408,77
5,12409,109
5,12410,90
5,12411,148
5,12412,806
5,12413,57
5,12414,58
5,12415,84
5,12416,32
5,12417,45
5,12418,64
5,12419,64
5,12420,38
5,12421,44
5,12422,58
5,12423,71
5,12424,128
5,12425,64
5,12426,800
5,12427,96
5,12428,128
5,12429,103
5,12430,116
5,12431,102
5,12432,103
5,12433,51
5,12434,45
5,12435,45
5,12436,84
5,12437,64
5,12438,90
5,12439,70
5,12440,109
5,12441,115
5,12442,352
5,12443,128
5,12444,160
5,12445,167
5,12446,108
5,12447,102
5,12448,-45
5,12449,77
5,12450,19
5,12451,116
5,12452,45
5,12453,115
5,12454,58
5,12455,70
5,12456,103
5,12457,115
5,12458,70
5,12459,71
5,12460,109
5,12461,51
5,12462,90
5,12463,-45
5,12464,147
5,12465,38
5,12466,109
5,12467,51
5,12468,96
5,12469,115
5,12470,32
5,12471,70
5,12472,51
5,12473,147
5,12474,128
5,12475,115
5,12476,70
5,12477,102
5,12478,364
5,12479,58
5,12480,115
5,12481,-6
5,12482,77
5,12483,64
5,12484,77
5,12485,39
5,12486,115
5,12487,109
5,12488,51
5,12489,211
5,12490,64
5,12491,64
5,12492,71
5,12493,147
5,12494,64
5,12495,51
5,12496,160
5,12497,211
5,12498,115
5,12499,32
5,12500,320
5,12501,160
5,12502,186
5,12503,115
5,12504,45
5,12505,90
5,12506,282
5,12507,44
5,12508,166
5,12509,70
5,12510,166
5,12511,70
5,12512,51
5,12513,134
5,12514,58
5,12515,128
5,12516,64
5,12517,166
5,12518,77
5,12519,96
5,12520,128
5,12521,404
5,12522,19
5,12523,-32
5,12524,77
5,12525,38
5,12526,57
5,12527,51
5,12528,141
5,12529,51
5,12530,96
5,12531,116
5,12532,45
5,12533,128
5,12534,179
5,12535,102
5,12536,121
5,12537,57
5,12538,57
5,12539,64
5,12540,64
5,12541,83
5,12542,160
5,12543,122
5,12544,51
5,12545,76
5,12546,90
5,12547,89
5,12548,102
5,12549,103
5,12550,109
5,12551,90
5,12552,102
5,12553,32
5,12554,153
5,12555,115
5,12556,116
5,12557,-38
5,12558,96
5,12559,147
5,12560,89
5,12561,58
5,12562,154
5,12563,-32
5,12564,397
5,12565,154
5,12566,160
5,12567,121
5,12568,-38
5,12569,-32
5,12570,333
5,12571,102
5,12572,166
5,12573,166
5,12574,198
5,12575,115
5,12576,64
5,12577,115
5,12578,64
5,12579,108
5,12580,64
5,12581,154
5,12582,45
5,12583,32
5,12584,90
5,12585,103
5,12586,205
5,12587,121
5,12588,77
5,12589,90
5,12590,109
5,12591,58
5,12592,77
5,12593,135
5,12594,64
5,12595,205
5,12596,256
5,12597,116
5,12598,84
5,12599,109
5,12600,103
5,12601,179
5,12602,122
5,12603,51
5,12604,96
5,12605,122
5,12606,58
5,12607,58
5,12608,70
5,12609,64
5,12610,122
5,12611,51
5,12612,122
5,12613,64
5,12614,198
5,12615,38
5,12616,121
5,12617,70
5,12618,77
5,12619,64
5,12620,103
5,12621,45
5,12622,96
5,12623,70
5,12624,154
5,12625,-250
5,12626,109
5,12627,32
5,12628,58
5,12629,89
5,12630,115
5,12631,102
5,12632,51
5,12633,102
5,12634,198
5,12635,122
5,12636,38
5,12637,64
5,12638,173
5,12639,116
5,12640,102
5,12641,134
5,12642,230
5,12643,103
5,12644,108
5,12645,102
5,12646,173
5,12647,115
5,12648,371
5,12649,89
5,12650,115
5,12651,122
5,12652,102
5,12653,83
5,12654,122
5,12655,64
5,12656,90
5,12657,205
5,12658,-32
5,12659,116
5,12660,57
5,12661,39
5,12662,160
5,12663,57
5,12664,116
5,12665,154
5,12666,147
5,12667,83
5,12668,813
5,12669,199
5,12670,122
5,12671,58
5,12672,64
5,12673,71
5,12674,307
5,12675,58
5,12676,147
5,12677,141
5,12678,128
5,12679,-51
5,12680,134
5,12681,813
5,12682,173
5,12683,768
5,12684,103
5,12685,109
5,12686,70
5,12687,51
5,12688,83
5,12689,64
5,12690,160
5,12691,-38
5,12692,51
5,12693,333
5,12694,167
5,12695,32
5,12696,51
5,12697,71
5,12698,89
5,12699,71
5,12700,77
5,12701,128
5,12702,109
5,12703,71
5,12704,57
5,12705,32
5,12706,70
5,12707,58
5,12708,102
5,12709,44
5,12710,70
5,12711,51
5,12712,77
5,12713,96
5,12714,160
5,12715,57
5,12716,89
5,12717,-38
5,12718,84
5,12719,90
5,12720,71
5,12721,-19
5,12722,64
5,12723,58
5,12724,32
5,12725,128
5,12726,58
5,12727,44
5,12728,108
5,12729,71
5,12730,-32
5,12731,109
5,12732,263
5,12733,160
5,12734,70
5,12735,122
5,12736,109
5,12737,45
5,12738,128
5,12739,103
5,12740,103
5,12741,109
5,12742,64
5,12743,70
5,12744,83
5,12745,77
5,12746,58
5,12747,102
5,12748,121
5,12749,96
5,12750,26
5,12751,64
5,12752,-45
5,12753,141
5,12754,64
5,12755,58
5,12756,122
5,12757,199
5,12758,-51
5,12759,64
5,12760,109
5,12761,57
5,12762,179
5,12763,77
5,12764,281
5,12765,102
5,12766,45
5,12767,45
5,12768,83
5,12769,205
5,12770,71
5,12771,96
5,12772,109
5,12773,345
5,12774,205
5,12775,96
5,12776,154
5,12777,51
5,12778,26
5,12779,109
5,12780,90
5,12781,96
5,12782,134
5,12783,71
5,12784,313
5,12785,185
5,12786,115
5,12787,83
5,12788,166
5,12789,122
5,12790,64
5,12791,192
5,12792,148
5,12793,52
5,12794,19
5,12795,32
5,12796,192
5,12797,45
5,12798,51
5,12799,84
5,12800,-51
5,12801,-32
5,12802,71
5,12803,89
5,12804,115
5,12805,167
5,12806,-19
5,12807,52
5,12808,90
5,12809,57
5,12810,160
5,12811,90
5,12812,167
5,12813,38
5,12814,128
5,12815,160
5,12816,121
5,12817,45
5,12818,64
5,12819,32
5,12820,115
5,12821,-52
5,12822,25
5,12823,64
5,12824,32
5,12825,109
5,12826,115
5,12827,122
5,12828,173
5,12829,89
5,12830,64
5,12831,135
5,12832,109
5,12833,38
5,12834,70
5,12835,6
5,12836,32
5,12837,128
5,12838,135
5,12839,77
5,12840,199
5,12841,122
5,12842,141
5,12843,83
5,12844,135
5,12845,211
5,12846,263
5,12847,224
5,12848,103
5,12849,116
5,12850,64
5,12851,103
5,12852,32
5,12853,58
5,12854,160
5,12855,83
5,12856,84
5,12857,192
5,12858,103
5,12859,128
5,12860,64
5,12861,166
5,12862,64
5,12863,109
5,12864,173
5,12865,154
5,12866,96
5,12867,128
5,12868,192
5,12869,275
5,12870,166
5,12871,77
5,12872,128
5,12873,141
5,12874,25
5,12875,51
5,12876,57
5,12877,70
5,12878,204
5,12879,377
5,12880,115
5,12881,211
5,12882,90
5,12883,148
5,12884,141
5,12885,58
5,12886,167
5,12887,83
5,12888,51
5,12889,160
5,12890,77
5,12891,51
5,12892,57
5,12893,64
5,12894,64
5,12895,-58
5,12896,58
5,12897,116
5,12898,179
5,12899,71
5,12900,58
5,12901,-25
5,12902,186
5,12903,108
5,12904,64
5,12905,64
5,12906,83
5,12907,70
5,12908,77
5,12909,115
5,12910,173
5,12911,51
5,12912,57
5,12913,77
5,12914,230
5,12915,64
5,12916,115
5,12917,199
5,12918,179
5,12919,102
5,12920,102
5,12921,83
5,12922,58
5,12923,76
5,12924,794
5,12925,51
5,12926,77
5,12927,45
5,12928,122
5,12929,134
5,12930,224
5,12931,192
5,12932,115
5,12933,45
5,12934,134
5,12935,70
5,12936,166
5,12937,58
5,12938,787
5,12939,109
5,12940,51
5,12941,51
5,12942,-39
5,12943,90
5,12944,116
5,12945,51
5,12946,32
5,12947,-32
5,12948,352
5,12949,51
5,12950,-25
5,12951,57
5,12952,109
5,12953,109
5,12954,352
5,12955,122
5,12956,115
5,12957,45
5,12958,45
5,12959,140
5,12960,102
5,12961,134
5,12962,51
5,12963,19
5,12964,154
5,12965,52
5,12966,58
5,12967,102
5,12968,57
5,12969,256
5,12970,109
5,12971,115
5,12972,116
5,12973,134
5,12974,-32
5,12975,84
5,12976,109
5,12977,45
5,12978,45
5,12979,109
5,12980,109
5,12981,103
5,12982,64
5,12983,57
5,12984,372
5,12985,45
5,12986,154
5,12987,26
5,12988,71
5,12989,64
5,12990,121
5,12991,64
5,12992,57
5,12993,58
5,12994,89
5,12995,19
5,12996,64
5,12997,128
5,12998,211
5,12999,167
5,13000,153
5,13001,51
5,13002,58
5,13003,115
5,13004,32
5,13005,352
5,13006,32
5,13007,52
5,13008,64
5,13009,116
5,13010,102
5,13011,71
5,13012,58
5,13013,96
5,13014,96
5,13015,128
5,13016,64
5,13017,51
5,13018,26
5,13019,77
5,13020,32
5,13021,167
5,13022,217
5,13023,45
5,13024,167
5,13025,64
5,13026,64
5,13027,115
5,13028,172
5,13029,89
5,13030,96
5,13031,122
5,13032,58
5,13033,45
5,13034,-32
5,13035,76
5,13036,45
5,13037,64
5,13038,32
5,13039,57
5,13040,83
5,13041,96
5,13042,-20
5,13043,154
5,13044,166
5,13045,109
5,13046,128
5,13047,384
5,13048,77
5,13049,96
5,13050,52
5,13051,32
5,13052,141
5,13053,32
5,13054,64
5,13055,90
5,13056,102
5,13057,103
5,13058,64
5,13059,90
5,13060,57
5,13061,102
5,13062,64
5,13063,116
5,13064,141
5,13065,115
5,13066,51
5,13067,166
5,13068,121
5,13069,134
5,13070,160
5,13071,19
5,13072,103
5,13073,26
5,13074,109
5,13075,64
5,13076,71
5,13077,51
5,13078,122
5,13079,45
5,13080,128
5,13081,70
5,13082,115
5,13083,70
5,13084,153
5,13085,109
5,13086,173
5,13087,128
5,13088,70
5,13089,58
5,13090,25
5,13091,64
5,13092,147
5,13093,167
5,13094,141
5,13095,71
5,13096,122
5,13097,103
5,13098,128
5,13099,147
5,13100,115
5,13101,160
5,13102,179
5,13103,83
5,13104,314
5,13105,25
5,13106,38
5,13107,58
5,13108,64
5,13109,166
5,13110,141
5,13111,51
5,13112,128
5,13113,103
5,13114,115
5,13115,160
5,13116,122
5,13117,58
5,13118,32
5,13119,51
5,13120,96
5,13121,96
5,13122,51
5,13123,-19
5,13124,121
5,13125,32
5,13126,77
5,13127,115
5,13128,38
5,13129,103
5,13130,102
5,13131,51
5,13132,64
5,13133,141
5,13134,102
5,13135,96
5,13136,77
5,13137,115
5,13138,160
5,13139,262
5,13140,51
5,13141,121
5,13142,172
5,13143,25
5,13144,38
5,13145,108
5,13146,71
5,13147,26
5,13148,77
5,13149,147
5,13150,218
5,13151,102
5,13152,83
5,13153,96
5,13154,77
5,13155,52
5,13156,90
5,13157,-32
5,13158,109
5,13159,38
5,13160,96
5,13161,147
5,13162,102
5,13163,102
5,13164,102
5,13165,57
5,13166,57
5,13167,51
5,13168,109
5,13169,89
5,13170,76
5,13171,64
5,13172,45
5,13173,58
5,13174,-32
5,13175,77
5,13176,109
5,13177,358
5,13178,121
5,13179,135
5,13180,781
5,13181,51
5,13182,140
5,13183,108
5,13184,44
5,13185,52
5,13186,467
5,13187,19
5,13188,115
5,13189,58
5,13190,89
5,13191,45
5,13192,160
5,13193,947
5,13194,96
5,13195,768
5,13196,96
5,13197,147
5,13198,57
5,13199,58
5,13200,58
5,13201,51
5,13202,-19
5,13203,32
5,13204,32
5,13205,135
5,13206,307
5,13207,58
5,13208,147
5,13209,77
5,13210,160
5,13211,115
5,13212,115
5,13213,84
5,13214,115
5,13215,64
5,13216,83
5,13217,58
5,13218,19
5,13219,13
5,13220,77
5,13221,58
5,13222,96
5,13223,57
5,13224,83
5,13225,64
5,13226,58
5,13227,26
5,13228,96
5,13229,45
5,13230,76
5,13231,109
5,13232,166
5,13233,39
5,13234,57
5,13235,84
5,13236,58
5,13237,282
5,13238,109
5,13239,211
5,13240,154
5,13241,96
5,13242,121
5,13243,115
5,13244,121
5,13245,89
5,13246,83
5,13247,186
5,13248,64
5,13249,-71
5,13250,45
5,13251,211
5,13252,122
5,13253,109
5,13254,83
5,13255,128
5,13256,154
5,13257,96
5,13258,58
5,13259,77
5,13260,57
5,13261,96
5,13262,51
5,13263,64
5,13264,32
5,13265,116
5,13266,103
5,13267,77
5,13268,115
5,13269,64
5,13270,115
5,13271,109
5,13272,83
5,13273,32
5,13274,122
5,13275,186
5,13276,102
5,13277,58
5,13278,205
5,13279,-26
5,13280,231
5,13281,134
5,13282,64
5,13283,115
5,13284,115
5,13285,103
5,13286,64
5,13287,108
5,13288,90
5,13289,51
5,13290,70
5,13291,58
5,13292,32
5,13293,64
5,13294,160
5,13295,57
5,13296,211
5,13297,205
5,13298,167
5,13299,218
5,13300,115
5,13301,250
5,13302,64
5,13303,71
5,13304,58
5,13305,52
5,13306,19
5,13307,76
5,13308,96
5,13309,64
5,13310,51
5,13311,64
5,13312,45
5,13313,70
5,13314,-51
5,13315,-19
5,13316,122
5,13317,64
5,13318,109
5,13319,96
5,13320,256
5,13321,64
5,13322,89
5,13323,199
5,13324,116
5,13325,52
5,13326,121
5,13327,96
5,13328,205
5,13329,102
5,13330,147
5,13331,32
5,13332,38
5,13333,57
5,13334,51
5,13335,58
5,13336,32
5,13337,135
5,13338,250
5,13339,109
5,13340,96
5,13341,116
5,13342,38
5,13343,109
5,13344,109
5,13345,70
5,13346,83
5,13347,77
5,13348,77
5,13349,166
