run,pkt_id,silicon_diff_ns
5,13350,102
5,13351,58
5,13352,77
5,13353,116
5,13354,115
5,13355,346
5,13356,115
5,13357,57
5,13358,217
5,13359,-45
5,13360,51
5,13361,58
5,13362,57
5,13363,32
5,13364,25
5,13365,58
5,13366,64
5,13367,19
5,13368,51
5,13369,109
5,13370,32
5,13371,64
5,13372,109
5,13373,345
5,13374,64
5,13375,103
5,13376,103
5,13377,153
5,13378,147
5,13379,70
5,13380,103
5,13381,96
5,13382,64
5,13383,64
5,13384,128
5,13385,71
5,13386,89
5,13387,116
5,13388,108
5,13389,45
5,13390,103
5,13391,109
5,13392,39
5,13393,134
5,13394,64
5,13395,115
5,13396,147
5,13397,38
5,13398,90
5,13399,109
5,13400,134
5,13401,51
5,13402,262
5,13403,38
5,13404,83
5,13405,45
5,13406,19
5,13407,32
5,13408,45
5,13409,-38
5,13410,205
5,13411,140
5,13412,71
5,13413,83
5,13414,167
5,13415,96
5,13416,160
5,13417,83
5,13418,173
5,13419,109
5,13420,116
5,13421,365
5,13422,160
5,13423,51
5,13424,96
5,13425,109
5,13426,57
5,13427,96
5,13428,115
5,13429,166
5,13430,102
5,13431,71
5,13432,64
5,13433,365
5,13434,103
5,13435,32
5,13436,800
5,13437,172
5,13438,32
5,13439,57
5,13440,58
5,13441,70
5,13442,64
5,13443,25
5,13444,211
5,13445,160
5,13446,160
5,13447,64
5,13448,128
5,13449,102
5,13450,819
5,13451,192
5,13452,166
5,13453,141
5,13454,173
5,13455,96
5,13456,77
5,13457,39
5,13458,160
5,13459,32
5,13460,77
5,13461,58
5,13462,83
5,13463,89
5,13464,263
5,13465,166
5,13466,109
5,13467,128
5,13468,102
5,13469,64
5,13470,102
5,13471,115
5,13472,51
5,13473,64
5,13474,57
5,13475,77
5,13476,71
5,13477,51
5,13478,109
5,13479,32
5,13480,25
5,13481,160
5,13482,148
5,13483,51
5,13484,51
5,13485,96
5,13486,71
5,13487,121
5,13488,134
5,13489,115
5,13490,96
5,13491,109
5,13492,-45
5,13493,38
5,13494,205
5,13495,51
5,13496,64
5,13497,122
5,13498,115
5,13499,160
5,13500,102
5,13501,134
5,13502,121
5,13503,77
5,13504,102
5,13505,45
5,13506,205
5,13507,32
5,13508,96
5,13509,89
5,13510,90
5,13511,141
5,13512,25
5,13513,115
5,13514,26
5,13515,32
5,13516,102
5,13517,141
5,13518,-26
5,13519,76
5,13520,64
5,13521,205
5,13522,71
5,13523,102
5,13524,64
5,13525,147
5,13526,269
5,13527,77
5,13528,122
5,13529,45
5,13530,-39
5,13531,51
5,13532,64
5,13533,102
5,13534,160
5,13535,83
5,13536,166
5,13537,77
5,13538,198
5,13539,115
5,13540,90
5,13541,109
5,13542,179
5,13543,64
5,13544,83
5,13545,-39
5,13546,166
5,13547,32
5,13548,64
5,13549,90
5,13550,26
5,13551,26
5,13552,205
5,13553,128
5,13554,-26
5,13555,116
5,13556,96
5,13557,58
5,13558,109
5,13559,102
5,13560,103
5,13561,32
5,13562,25
5,13563,26
5,13564,13
5,13565,96
5,13566,58
5,13567,32
5,13568,64
5,13569,96
5,13570,-51
5,13571,39
5,13572,58
5,13573,52
5,13574,140
5,13575,116
5,13576,64
5,13577,102
5,13578,71
5,13579,122
5,13580,89
5,13581,109
5,13582,212
5,13583,70
5,13584,160
5,13585,58
5,13586,96
5,13587,51
5,13588,64
5,13589,45
5,13590,64
5,13591,70
5,13592,103
5,13593,57
5,13594,90
5,13595,116
5,13596,109
5,13597,103
5,13598,90
5,13599,64
5,13600,89
5,13601,44
5,13602,90
5,13603,58
5,13604,96
5,13605,96
5,13606,-45
5,13607,160
5,13608,115
5,13609,147
5,13610,173
5,13611,96
5,13612,96
5,13613,96
5,13614,64
5,13615,83
5,13616,58
5,13617,51
5,13618,-141
5,13619,64
5,13620,58
5,13621,77
5,13622,403
5,13623,64
5,13624,115
5,13625,128
5,13626,115
5,13627,102
5,13628,198
5,13629,103
5,13630,96
5,13631,103
5,13632,96
5,13633,38
5,13634,64
5,13635,64
5,13636,103
5,13637,84
5,13638,64
5,13639,70
5,13640,32
5,13641,115
5,13642,192
5,13643,89
5,13644,218
5,13645,109
5,13646,64
5,13647,102
5,13648,147
5,13649,57
5,13650,44
5,13651,83
5,13652,109
5,13653,90
5,13654,160
5,13655,64
5,13656,89
5,13657,96
5,13658,45
5,13659,141
5,13660,141
5,13661,128
5,13662,198
5,13663,84
5,13664,167
5,13665,19
5,13666,141
5,13667,76
5,13668,135
5,13669,141
5,13670,51
5,13671,13
5,13672,96
5,13673,96
5,13674,77
5,13675,89
5,13676,154
5,13677,160
5,13678,160
5,13679,58
5,13680,180
5,13681,83
5,13682,166
5,13683,102
5,13684,109
5,13685,71
5,13686,205
5,13687,134
5,13688,90
5,13689,166
5,13690,26
5,13691,90
5,13692,793
5,13693,121
5,13694,109
5,13695,116
5,13696,160
5,13697,64
5,13698,64
5,13699,32
5,13700,38
5,13701,70
5,13702,45
5,13703,89
5,13704,84
5,13705,806
5,13706,167
5,13707,755
5,13708,122
5,13709,121
5,13710,115
5,13711,70
5,13712,147
5,13713,90
5,13714,115
5,13715,45
5,13716,64
5,13717,128
5,13718,173
5,13719,70
5,13720,51
5,13721,84
5,13722,102
5,13723,108
5,13724,26
5,13725,109
5,13726,192
5,13727,116
5,13728,141
5,13729,90
5,13730,172
5,13731,26
5,13732,96
5,13733,51
5,13734,186
5,13735,58
5,13736,102
5,13737,57
5,13738,135
5,13739,64
5,13740,64
5,13741,44
5,13742,134
5,13743,70
5,13744,96
5,13745,365
5,13746,70
5,13747,58
5,13748,96
5,13749,77
5,13750,32
5,13751,58
5,13752,102
5,13753,179
5,13754,237
5,13755,115
5,13756,84
5,13757,103
5,13758,51
5,13759,83
5,13760,58
5,13761,160
5,13762,205
5,13763,64
5,13764,64
5,13765,-32
5,13766,45
5,13767,115
5,13768,166
5,13769,58
5,13770,51
5,13771,64
5,13772,71
5,13773,64
5,13774,77
5,13775,102
5,13776,44
5,13777,205
5,13778,102
5,13779,45
5,13780,109
5,13781,89
5,13782,102
5,13783,96
5,13784,134
5,13785,45
5,13786,90
5,13787,115
5,13788,-26
5,13789,167
5,13790,39
5,13791,70
5,13792,64
5,13793,64
5,13794,89
5,13795,153
5,13796,122
5,13797,109
5,13798,134
5,13799,109
5,13800,230
5,13801,71
5,13802,198
5,13803,115
5,13804,-38
5,13805,64
5,13806,64
5,13807,102
5,13808,32
5,13809,58
5,13810,70
5,13811,116
5,13812,192
5,13813,160
5,13814,147
5,13815,103
5,13816,96
5,13817,58
5,13818,70
5,13819,-44
5,13820,141
5,13821,121
5,13822,212
5,13823,64
5,13824,103
5,13825,51
5,13826,115
5,13827,109
5,13828,70
5,13829,58
5,13830,64
5,13831,51
5,13832,71
5,13833,83
5,13834,-64
5,13835,89
5,13836,96
5,13837,52
5,13838,205
5,13839,32
5,13840,115
5,13841,64
5,13842,153
5,13843,64
5,13844,154
5,13845,64
5,13846,51
5,13847,96
5,13848,109
5,13849,205
5,13850,166
5,13851,115
5,13852,122
5,13853,115
5,13854,115
5,13855,109
5,13856,115
5,13857,70
5,13858,57
5,13859,58
5,13860,64
5,13861,70
5,13862,39
5,13863,147
5,13864,320
5,13865,122
5,13866,167
5,13867,121
5,13868,173
5,13869,44
5,13870,109
5,13871,76
5,13872,140
5,13873,96
5,13874,77
5,13875,77
5,13876,358
5,13877,77
5,13878,166
5,13879,64
5,13880,128
5,13881,153
5,13882,-45
5,13883,134
5,13884,83
5,13885,102
5,13886,121
5,13887,13
5,13888,32
5,13889,96
5,13890,122
5,13891,153
5,13892,115
5,13893,141
5,13894,128
5,13895,326
5,13896,147
5,13897,64
5,13898,121
5,13899,71
5,13900,52
5,13901,64
5,13902,116
5,13903,147
5,13904,38
5,13905,205
5,13906,140
5,13907,192
5,13908,148
5,13909,83
5,13910,32
5,13911,339
5,13912,173
5,13913,70
5,13914,115
5,13915,77
5,13916,64
5,13917,-52
5,13918,71
5,13919,51
5,13920,26
5,13921,109
5,13922,109
5,13923,371
5,13924,64
5,13925,71
5,13926,83
5,13927,83
5,13928,90
5,13929,358
5,13930,141
5,13931,64
5,13932,64
5,13933,122
5,13934,51
5,13935,89
5,13936,102
5,13937,128
5,13938,109
5,13939,77
5,13940,96
5,13941,160
5,13942,192
5,13943,96
5,13944,76
5,13945,90
5,13946,103
5,13947,77
5,13948,806
5,13949,96
5,13950,148
5,13951,135
5,13952,96
5,13953,58
5,13954,77
5,13955,25
5,13956,83
5,13957,102
5,13958,71
5,13959,115
5,13960,166
5,13961,160
5,13962,806
5,13963,96
5,13964,148
5,13965,192
5,13966,90
5,13967,64
5,13968,-218
5,13969,141
5,13970,70
5,13971,83
5,13972,71
5,13973,58
5,13974,128
5,13975,77
5,13976,-45
5,13977,116
5,13978,64
5,13979,122
5,13980,38
5,13981,102
5,13982,166
5,13983,71
5,13984,71
5,13985,58
5,13986,32
5,13987,-51
5,13988,-51
5,13989,122
5,13990,307
5,13991,-52
5,13992,58
5,13993,121
5,13994,76
5,13995,96
5,13996,70
5,13997,166
5,13998,179
5,13999,128
5,14000,64
5,14001,83
5,14002,57
5,14003,51
5,14004,64
5,14005,26
5,14006,365
5,14007,70
5,14008,-45
5,14009,121
5,14010,115
5,14011,128
5,14012,180
5,14013,83
5,14014,128
5,14015,121
5,14016,122
5,14017,45
5,14018,147
5,14019,45
5,14020,26
5,14021,109
5,14022,256
5,14023,71
5,14024,173
5,14025,57
5,14026,116
5,14027,70
5,14028,64
5,14029,103
5,14030,167
5,14031,141
5,14032,128
5,14033,96
5,14034,76
5,14035,-32
5,14036,58
5,14037,71
5,14038,154
5,14039,83
5,14040,116
5,14041,38
5,14042,64
5,14043,51
5,14044,115
5,14045,103
5,14046,77
5,14047,25
5,14048,141
5,14049,96
5,14050,71
5,14051,128
5,14052,64
5,14053,122
5,14054,77
5,14055,77
5,14056,70
5,14057,109
5,14058,64
5,14059,26
5,14060,57
5,14061,76
5,14062,64
5,14063,64
5,14064,51
5,14065,39
5,14066,147
5,14067,102
5,14068,102
5,14069,160
5,14070,167
5,14071,-51
5,14072,64
5,14073,51
5,14074,26
5,14075,84
5,14076,45
5,14077,83
5,14078,26
5,14079,140
5,14080,64
5,14081,135
5,14082,-51
5,14083,109
5,14084,39
5,14085,-38
5,14086,76
5,14087,122
5,14088,122
5,14089,57
5,14090,121
5,14091,109
5,14092,109
5,14093,108
5,14094,173
5,14095,90
5,14096,-39
5,14097,51
5,14098,64
5,14099,58
5,14100,64
5,14101,32
5,14102,90
5,14103,89
5,14104,52
5,14105,96
5,14106,26
5,14107,51
5,14108,167
5,14109,64
5,14110,102
5,14111,115
5,14112,390
5,14113,103
5,14114,140
5,14115,32
5,14116,57
5,14117,108
5,14118,173
5,14119,45
5,14120,77
5,14121,128
5,14122,89
5,14123,71
5,14124,-13
5,14125,96
5,14126,71
5,14127,109
5,14128,64
5,14129,358
5,14130,64
5,14131,167
5,14132,71
5,14133,327
5,14134,218
5,14135,64
5,14136,77
5,14137,153
5,14138,71
5,14139,-26
5,14140,-39
5,14141,51
5,14142,160
5,14143,122
5,14144,64
5,14145,70
5,14146,19
5,14147,70
5,14148,128
5,14149,-25
5,14150,122
5,14151,57
5,14152,102
5,14153,115
5,14154,115
5,14155,89
5,14156,166
5,14157,83
5,14158,-51
5,14159,32
5,14160,58
5,14161,160
5,14162,160
5,14163,153
5,14164,153
5,14165,109
5,14166,179
5,14167,147
5,14168,166
5,14169,122
5,14170,147
5,14171,70
5,14172,58
5,14173,77
5,14174,179
5,14175,83
5,14176,115
5,14177,57
5,14178,391
5,14179,89
5,14180,154
5,14181,64
5,14182,71
5,14183,122
5,14184,154
5,14185,103
5,14186,90
5,14187,64
5,14188,384
5,14189,141
5,14190,109
5,14191,52
5,14192,83
5,14193,365
5,14194,57
5,14195,96
5,14196,96
5,14197,365
5,14198,121
5,14199,115
5,14200,45
5,14201,83
5,14202,96
5,14203,52
5,14204,807
5,14205,121
5,14206,166
5,14207,218
5,14208,108
5,14209,51
5,14210,147
5,14211,77
5,14212,45
5,14213,109
5,14214,160
5,14215,109
5,14216,141
5,14217,807
5,14218,403
5,14219,1050
5,14220,-58
5,14221,185
5,14222,211
5,14223,371
5,14224,-26
5,14225,51
5,14226,83
5,14227,25
5,14228,58
5,14229,83
5,14230,173
5,14231,45
5,14232,64
5,14233,102
5,14234,64
5,14235,58
5,14236,-102
5,14237,121
5,14238,134
5,14239,102
5,14240,96
5,14241,103
5,14242,90
5,14243,-44
5,14244,76
5,14245,70
5,14246,141
5,14247,51
5,14248,96
5,14249,89
5,14250,103
5,14251,71
5,14252,122
5,14253,115
5,14254,121
5,14255,-51
5,14256,103
5,14257,32
5,14258,58
5,14259,26
5,14260,147
5,14261,90
5,14262,160
5,14263,128
5,14264,102
5,14265,70
5,14266,371
5,14267,77
5,14268,70
5,14269,77
5,14270,160
5,14271,115
5,14272,71
5,14273,147
5,14274,116
5,14275,83
5,14276,96
5,14277,134
5,14278,109
5,14279,83
5,14280,153
5,14281,134
5,14282,26
5,14283,64
5,14284,12
5,14285,44
5,14286,404
5,14287,26
5,14288,71
5,14289,64
5,14290,122
5,14291,102
5,14292,96
5,14293,173
5,14294,173
5,14295,96
5,14296,231
5,14297,89
5,14298,160
5,14299,51
5,14300,64
5,14301,25
5,14302,179
5,14303,102
5,14304,141
5,14305,96
5,14306,109
5,14307,116
5,14308,32
5,14309,122
5,14310,64
5,14311,115
5,14312,102
5,14313,39
5,14314,57
5,14315,122
5,14316,32
5,14317,115
5,14318,128
5,14319,64
5,14320,153
5,14321,-26
5,14322,70
5,14323,83
5,14324,269
5,14325,96
5,14326,180
5,14327,115
5,14328,77
5,14329,51
5,14330,70
5,14331,45
5,14332,102
5,14333,64
5,14334,147
5,14335,25
5,14336,70
5,14337,19
5,14338,26
5,14339,64
5,14340,116
5,14341,70
5,14342,121
5,14343,64
5,14344,134
5,14345,102
5,14346,-25
5,14347,83
5,14348,90
5,14349,96
5,14350,154
5,14351,64
5,14352,70
5,14353,-26
5,14354,115
5,14355,90
5,14356,52
5,14357,96
5,14358,70
5,14359,64
5,14360,-45
5,14361,179
5,14362,115
5,14363,109
5,14364,160
5,14365,19
5,14366,230
5,14367,71
5,14368,45
5,14369,51
5,14370,64
5,14371,102
5,14372,83
5,14373,52
5,14374,83
5,14375,90
5,14376,166
5,14377,115
5,14378,141
5,14379,108
5,14380,64
5,14381,64
5,14382,51
5,14383,57
5,14384,154
5,14385,57
5,14386,57
5,14387,243
5,14388,96
5,14389,109
5,14390,147
5,14391,20
5,14392,64
5,14393,109
5,14394,172
5,14395,89
5,14396,96
5,14397,122
5,14398,32
5,14399,115
5,14400,45
5,14401,64
5,14402,32
5,14403,122
5,14404,77
5,14405,115
5,14406,25
5,14407,307
5,14408,64
5,14409,25
5,14410,64
5,14411,141
5,14412,96
5,14413,179
5,14414,64
5,14415,45
5,14416,160
5,14417,167
5,14418,32
5,14419,-179
5,14420,128
5,14421,90
5,14422,71
5,14423,90
5,14424,166
5,14425,52
5,14426,83
5,14427,26
5,14428,51
5,14429,26
5,14430,64
5,14431,-13
5,14432,77
5,14433,64
5,14434,333
5,14435,70
5,14436,77
5,14437,96
5,14438,109
5,14439,224
5,14440,108
5,14441,77
5,14442,20
5,14443,77
5,14444,186
5,14445,109
5,14446,160
5,14447,116
5,14448,44
5,14449,71
5,14450,135
5,14451,90
5,14452,102
5,14453,154
5,14454,70
5,14455,77
5,14456,58
5,14457,44
5,14458,121
5,14459,58
5,14460,812
5,14461,-51
5,14462,58
5,14463,83
5,14464,90
5,14465,103
5,14466,358
5,14467,-45
5,14468,76
5,14469,96
5,14470,301
5,14471,51
5,14472,83
5,14473,19
5,14474,800
5,14475,122
5,14476,96
5,14477,102
5,14478,76
5,14479,70
5,14480,128
5,14481,51
5,14482,71
5,14483,77
5,14484,96
5,14485,64
5,14486,32
5,14487,148
5,14488,90
5,14489,103
5,14490,116
5,14491,128
5,14492,96
5,14493,-26
5,14494,70
5,14495,83
5,14496,122
5,14497,52
5,14498,211
5,14499,19
5,14500,25
5,14501,25
5,14502,115
5,14503,57
5,14504,76
5,14505,64
5,14506,77
5,14507,103
5,14508,237
5,14509,115
5,14510,57
5,14511,154
5,14512,115
5,14513,96
5,14514,108
5,14515,64
5,14516,-19
5,14517,38
5,14518,52
5,14519,19
5,14520,109
5,14521,148
5,14522,70
5,14523,83
5,14524,70
5,14525,166
5,14526,45
5,14527,58
5,14528,77
5,14529,160
5,14530,77
5,14531,-45
5,14532,116
5,14533,128
5,14534,-71
5,14535,148
5,14536,96
5,14537,115
5,14538,51
5,14539,19
5,14540,326
5,14541,141
5,14542,173
5,14543,115
5,14544,160
5,14545,102
5,14546,71
5,14547,57
5,14548,166
5,14549,108
5,14550,211
5,14551,77
5,14552,102
5,14553,102
5,14554,38
5,14555,25
5,14556,39
5,14557,70
5,14558,57
5,14559,89
5,14560,199
5,14561,-20
5,14562,109
5,14563,70
5,14564,90
5,14565,115
5,14566,83
5,14567,84
5,14568,57
5,14569,58
5,14570,51
5,14571,64
5,14572,153
5,14573,19
5,14574,26
5,14575,96
5,14576,115
5,14577,45
5,14578,57
5,14579,96
5,14580,64
5,14581,84
5,14582,154
5,14583,115
5,14584,153
5,14585,32
5,14586,32
5,14587,83
5,14588,90
5,14589,70
5,14590,70
5,14591,70
5,14592,122
5,14593,-51
5,14594,109
5,14595,58
5,14596,89
5,14597,115
5,14598,122
5,14599,51
5,14600,38
5,14601,64
5,14602,58
5,14603,-64
5,14604,134
5,14605,58
5,14606,71
5,14607,-25
5,14608,77
5,14609,51
5,14610,83
5,14611,51
5,14612,51
5,14613,102
5,14614,346
5,14615,57
5,14616,160
5,14617,58
5,14618,70
5,14619,205
5,14620,160
5,14621,109
5,14622,237
5,14623,70
5,14624,115
5,14625,58
5,14626,96
5,14627,83
5,14628,32
5,14629,64
5,14630,-25
5,14631,102
5,14632,51
5,14633,141
5,14634,57
5,14635,-45
5,14636,44
5,14637,96
5,14638,346
5,14639,26
5,14640,128
5,14641,371
5,14642,57
5,14643,19
5,14644,70
5,14645,52
5,14646,173
5,14647,115
5,14648,128
5,14649,128
5,14650,122
5,14651,-58
5,14652,128
5,14653,51
5,14654,301
5,14655,135
5,14656,115
5,14657,275
5,14658,103
5,14659,64
5,14660,70
5,14661,32
5,14662,90
5,14663,26
5,14664,90
5,14665,89
5,14666,32
5,14667,115
5,14668,70
5,14669,109
5,14670,96
5,14671,102
5,14672,128
5,14673,70
5,14674,109
5,14675,128
5,14676,83
5,14677,102
5,14678,64
5,14679,76
5,14680,58
5,14681,115
5,14682,140
5,14683,231
5,14684,90
5,14685,102
5,14686,179
5,14687,153
5,14688,96
5,14689,122
5,14690,135
5,14691,160
5,14692,89
5,14693,371
5,14694,141
5,14695,70
5,14696,45
5,14697,89
5,14698,76
5,14699,71
5,14700,116
5,14701,128
5,14702,198
5,14703,109
5,14704,128
5,14705,294
5,14706,115
5,14707,32
5,14708,115
5,14709,109
5,14710,77
5,14711,115
5,14712,122
5,14713,134
5,14714,-51
5,14715,134
5,14716,813
5,14717,141
5,14718,77
5,14719,70
5,14720,108
5,14721,25
5,14722,103
5,14723,-13
5,14724,45
5,14725,45
5,14726,64
5,14727,83
5,14728,103
5,14729,788
5,14730,288
5,14731,768
5,14732,76
5,14733,96
5,14734,102
5,14735,58
5,14736,83
5,14737,52
5,14738,19
5,14739,64
5,14740,160
5,14741,-32
5,14742,180
5,14743,83
5,14744,76
5,14745,58
5,14746,109
5,14747,26
5,14748,71
5,14749,179
5,14750,173
5,14751,102
5,14752,109
5,14753,25
5,14754,134
5,14755,64
5,14756,77
5,14757,52
5,14758,64
5,14759,20
5,14760,64
5,14761,83
5,14762,109
5,14763,58
5,14764,71
5,14765,288
5,14766,166
5,14767,64
5,14768,103
5,14769,70
5,14770,70
5,14771,109
5,14772,70
5,14773,103
5,14774,166
5,14775,115
5,14776,64
5,14777,153
5,14778,77
5,14779,26
5,14780,109
5,14781,179
5,14782,166
5,14783,134
5,14784,70
5,14785,115
5,14786,96
5,14787,64
5,14788,128
5,14789,154
5,14790,166
5,14791,83
5,14792,64
5,14793,58
5,14794,128
5,14795,89
5,14796,115
5,14797,217
5,14798,121
5,14799,84
5,14800,71
5,14801,204
5,14802,64
5,14803,116
5,14804,122
5,14805,154
5,14806,205
5,14807,89
5,14808,153
5,14809,45
5,14810,121
5,14811,70
5,14812,26
5,14813,83
5,14814,160
5,14815,57
5,14816,116
5,14817,128
5,14818,160
5,14819,140
5,14820,-38
5,14821,198
5,14822,198
5,14823,109
5,14824,-51
5,14825,115
5,14826,19
5,14827,58
5,14828,58
5,14829,32
5,14830,236
5,14831,45
5,14832,6
5,14833,26
5,14834,128
5,14835,115
5,14836,-45
5,14837,115
5,14838,102
5,14839,121
5,14840,70
5,14841,204
5,14842,25
5,14843,141
5,14844,108
5,14845,58
5,14846,160
5,14847,115
5,14848,96
5,14849,76
5,14850,96
5,14851,19
5,14852,83
5,14853,58
5,14854,77
5,14855,45
5,14856,115
5,14857,173
5,14858,179
5,14859,128
5,14860,102
5,14861,109
5,14862,83
5,14863,70
5,14864,122
5,14865,103
5,14866,51
5,14867,77
5,14868,57
5,14869,52
5,14870,51
5,14871,-51
5,14872,57
5,14873,96
5,14874,96
5,14875,121
5,14876,135
5,14877,115
5,14878,121
5,14879,109
5,14880,51
5,14881,45
5,14882,96
5,14883,71
5,14884,64
5,14885,58
5,14886,135
5,14887,64
5,14888,70
5,14889,-32
5,14890,83
5,14891,64
5,14892,90
5,14893,-38
5,14894,121
5,14895,51
5,14896,64
5,14897,51
5,14898,32
5,14899,147
5,14900,-45
5,14901,39
5,14902,103
5,14903,307
5,14904,90
5,14905,198
5,14906,103
5,14907,115
5,14908,70
5,14909,147
5,14910,19
5,14911,102
5,14912,45
5,14913,102
5,14914,128
5,14915,90
5,14916,122
5,14917,38
5,14918,185
5,14919,109
5,14920,39
5,14921,96
5,14922,76
5,14923,179
5,14924,166
5,14925,121
5,14926,134
5,14927,198
5,14928,52
5,14929,122
5,14930,128
5,14931,128
5,14932,211
5,14933,90
5,14934,160
5,14935,115
5,14936,134
5,14937,44
5,14938,51
5,14939,102
5,14940,77
5,14941,52
5,14942,141
5,14943,64
5,14944,52
5,14945,263
5,14946,109
5,14947,160
5,14948,128
5,14949,77
5,14950,102
5,14951,96
5,14952,45
5,14953,115
5,14954,166
5,14955,58
5,14956,26
5,14957,166
5,14958,102
5,14959,224
5,14960,109
5,14961,115
5,14962,378
5,14963,128
5,14964,128
5,14965,109
5,14966,179
5,14967,134
5,14968,89
5,14969,141
5,14970,147
5,14971,51
5,14972,813
5,14973,115
5,14974,70
5,14975,109
5,14976,263
5,14977,64
5,14978,103
5,14979,64
5,14980,32
5,14981,358
5,14982,25
5,14983,71
5,14984,64
5,14985,103
5,14986,806
5,14987,102
5,14988,128
5,14989,96
5,14990,179
5,14991,160
5,14992,-45
5,14993,147
5,14994,160
5,14995,-45
5,14996,83
5,14997,115
5,14998,89
5,14999,32
5,15000,121
5,15001,102
5,15002,96
5,15003,90
5,15004,109
5,15005,160
5,15006,186
5,15007,45
5,15008,115
5,15009,154
5,15010,365
5,15011,-26
5,15012,51
5,15013,256
5,15014,192
5,15015,109
5,15016,57
5,15017,76
5,15018,102
5,15019,90
5,15020,128
5,15021,57
5,15022,70
5,15023,147
5,15024,115
5,15025,44
5,15026,52
5,15027,45
5,15028,70
5,15029,102
5,15030,128
5,15031,58
5,15032,64
5,15033,77
5,15034,96
5,15035,116
5,15036,397
5,15037,160
5,15038,198
5,15039,364
5,15040,135
5,15041,26
5,15042,102
5,15043,121
5,15044,115
5,15045,199
5,15046,205
5,15047,147
5,15048,83
5,15049,154
5,15050,64
5,15051,70
5,15052,51
5,15053,115
5,15054,147
5,15055,90
5,15056,70
5,15057,205
5,15058,205
5,15059,58
5,15060,102
5,15061,147
5,15062,167
5,15063,115
5,15064,83
5,15065,115
5,15066,71
5,15067,32
5,15068,32
5,15069,102
5,15070,205
5,15071,102
5,15072,70
5,15073,166
5,15074,154
5,15075,109
5,15076,64
5,15077,180
5,15078,211
5,15079,116
5,15080,90
5,15081,153
5,15082,70
5,15083,51
5,15084,58
5,15085,173
5,15086,83
5,15087,390
5,15088,45
5,15089,116
5,15090,154
5,15091,154
5,15092,115
5,15093,185
5,15094,51
5,15095,160
5,15096,109
5,15097,57
5,15098,166
5,15099,51
5,15100,51
5,15101,51
5,15102,70
5,15103,26
5,15104,76
5,15105,147
5,15106,192
5,15107,115
5,15108,122
5,15109,166
5,15110,96
5,15111,57
5,15112,77
5,15113,121
5,15114,211
5,15115,-52
5,15116,77
5,15117,198
5,15118,160
5,15119,218
5,15120,167
5,15121,64
5,15122,166
5,15123,20
5,15124,77
5,15125,64
5,15126,192
5,15127,32
5,15128,231
5,15129,134
5,15130,122
5,15131,364
5,15132,71
5,15133,179
5,15134,-26
5,15135,121
5,15136,109
5,15137,96
5,15138,160
5,15139,115
5,15140,71
5,15141,57
5,15142,167
5,15143,64
5,15144,52
5,15145,122
5,15146,179
5,15147,103
5,15148,103
5,15149,64
5,15150,90
5,15151,51
5,15152,122
5,15153,51
5,15154,154
5,15155,32
5,15156,116
5,15157,141
5,15158,121
5,15159,51
5,15160,-45
5,15161,128
5,15162,160
5,15163,160
5,15164,103
5,15165,32
5,15166,103
5,15167,32
5,15168,71
5,15169,26
5,15170,71
5,15171,70
5,15172,-57
