run,pkt_id,silicon_diff_ns
5,15173,57
5,15174,64
5,15175,102
5,15176,-45
5,15177,102
5,15178,122
5,15179,64
5,15180,96
5,15181,45
5,15182,96
5,15183,346
5,15184,102
5,15185,45
5,15186,64
5,15187,77
5,15188,58
5,15189,160
5,15190,51
5,15191,109
5,15192,51
5,15193,160
5,15194,122
5,15195,121
5,15196,64
5,15197,108
5,15198,205
5,15199,147
5,15200,109
5,15201,166
5,15202,160
5,15203,77
5,15204,141
5,15205,135
5,15206,147
5,15207,96
5,15208,122
5,15209,160
5,15210,166
5,15211,77
5,15212,115
5,15213,-32
5,15214,205
5,15215,378
5,15216,71
5,15217,115
5,15218,70
5,15219,70
5,15220,-32
5,15221,173
5,15222,96
5,15223,109
5,15224,51
5,15225,57
5,15226,70
5,15227,45
5,15228,800
5,15229,71
5,15230,141
5,15231,57
5,15232,64
5,15233,51
5,15234,134
5,15235,83
5,15236,71
5,15237,64
5,15238,173
5,15239,52
5,15240,102
5,15241,812
5,15242,109
5,15243,755
5,15244,64
5,15245,154
5,15246,141
5,15247,77
5,15248,77
5,15249,154
5,15250,64
5,15251,51
5,15252,57
5,15253,96
5,15254,153
5,15255,134
5,15256,122
5,15257,301
5,15258,167
5,15259,26
5,15260,140
5,15261,256
5,15262,166
5,15263,77
5,15264,102
5,15265,71
5,15266,77
5,15267,51
5,15268,154
5,15269,204
5,15270,166
5,15271,52
5,15272,372
5,15273,90
5,15274,179
5,15275,89
5,15276,64
5,15277,180
5,15278,179
5,15279,26
5,15280,83
5,15281,64
5,15282,115
5,15283,51
5,15284,58
5,15285,122
5,15286,109
5,15287,58
5,15288,51
5,15289,51
5,15290,102
5,15291,122
5,15292,141
5,15293,332
5,15294,103
5,15295,192
5,15296,166
5,15297,128
5,15298,166
5,15299,51
5,15300,71
5,15301,102
5,15302,154
5,15303,109
5,15304,237
5,15305,153
5,15306,83
5,15307,96
5,15308,51
5,15309,64
5,15310,70
5,15311,70
5,15312,166
5,15313,116
5,15314,115
5,15315,115
5,15316,109
5,15317,211
5,15318,192
5,15319,70
5,15320,70
5,15321,58
5,15322,128
5,15323,26
5,15324,135
5,15325,153
5,15326,160
5,15327,89
5,15328,90
5,15329,128
5,15330,211
5,15331,89
5,15332,109
5,15333,57
5,15334,352
5,15335,109
5,15336,102
5,15337,58
5,15338,39
5,15339,96
5,15340,58
5,15341,70
5,15342,96
5,15343,96
5,15344,19
5,15345,71
5,15346,121
5,15347,96
5,15348,90
5,15349,102
5,15350,211
5,15351,77
5,15352,-32
5,15353,102
5,15354,109
5,15355,51
5,15356,58
5,15357,147
5,15358,51
5,15359,26
5,15360,122
5,15361,102
5,15362,115
5,15363,25
5,15364,83
5,15365,83
5,15366,167
5,15367,71
5,15368,172
5,15369,102
5,15370,84
5,15371,134
5,15372,122
5,15373,102
5,15374,96
5,15375,70
5,15376,71
5,15377,160
5,15378,32
5,15379,25
5,15380,89
5,15381,64
5,15382,-32
5,15383,185
5,15384,64
5,15385,192
5,15386,166
5,15387,135
5,15388,173
5,15389,147
5,15390,205
5,15391,166
5,15392,90
5,15393,51
5,15394,153
5,15395,153
5,15396,64
5,15397,121
5,15398,179
5,15399,52
5,15400,90
5,15401,134
5,15402,77
5,15403,57
5,15404,141
5,15405,64
5,15406,160
5,15407,115
5,15408,154
5,15409,57
5,15410,32
5,15411,26
5,15412,64
5,15413,52
5,15414,109
5,15415,57
5,15416,89
5,15417,128
5,15418,192
5,15419,90
5,15420,58
5,15421,-6
5,15422,25
5,15423,103
5,15424,364
5,15425,109
5,15426,179
5,15427,96
5,15428,83
5,15429,96
5,15430,409
5,15431,102
5,15432,116
5,15433,83
5,15434,147
5,15435,122
5,15436,64
5,15437,57
5,15438,192
5,15439,70
5,15440,26
5,15441,109
5,15442,76
5,15443,83
5,15444,83
5,15445,51
5,15446,51
5,15447,121
5,15448,77
5,15449,38
5,15450,70
5,15451,116
5,15452,352
5,15453,58
5,15454,77
5,15455,64
5,15456,83
5,15457,102
5,15458,128
5,15459,108
5,15460,77
5,15461,58
5,15462,147
5,15463,45
5,15464,198
5,15465,192
5,15466,76
5,15467,108
5,15468,96
5,15469,52
5,15470,64
5,15471,205
5,15472,64
5,15473,250
5,15474,141
5,15475,115
5,15476,192
5,15477,365
5,15478,109
5,15479,96
5,15480,45
5,15481,102
5,15482,211
5,15483,52
5,15484,640
5,15485,64
5,15486,64
5,15487,109
5,15488,51
5,15489,58
5,15490,26
5,15491,64
5,15492,83
5,15493,52
5,15494,96
5,15495,84
5,15496,71
5,15497,160
5,15498,800
5,15499,103
5,15500,115
5,15501,102
5,15502,64
5,15503,58
5,15504,115
5,15505,96
5,15506,108
5,15507,115
5,15508,38
5,15509,83
5,15510,25
5,15511,121
5,15512,115
5,15513,77
5,15514,103
5,15515,64
5,15516,64
5,15517,109
5,15518,128
5,15519,154
5,15520,121
5,15521,83
5,15522,64
5,15523,90
5,15524,32
5,15525,26
5,15526,166
5,15527,13
5,15528,64
5,15529,96
5,15530,103
5,15531,160
5,15532,109
5,15533,115
5,15534,217
5,15535,192
5,15536,122
5,15537,109
5,15538,140
5,15539,89
5,15540,64
5,15541,71
5,15542,-45
5,15543,173
5,15544,51
5,15545,166
5,15546,121
5,15547,268
5,15548,71
5,15549,121
5,15550,57
5,15551,90
5,15552,153
5,15553,51
5,15554,128
5,15555,51
5,15556,268
5,15557,134
5,15558,77
5,15559,96
5,15560,115
5,15561,64
5,15562,20
5,15563,64
5,15564,57
5,15565,108
5,15566,276
5,15567,64
5,15568,115
5,15569,128
5,15570,84
5,15571,102
5,15572,64
5,15573,141
5,15574,116
5,15575,70
5,15576,90
5,15577,64
5,15578,262
5,15579,20
5,15580,70
5,15581,89
5,15582,64
5,15583,51
5,15584,90
5,15585,102
5,15586,70
5,15587,70
5,15588,77
5,15589,57
5,15590,166
5,15591,58
5,15592,115
5,15593,38
5,15594,20
5,15595,365
5,15596,51
5,15597,51
5,15598,-45
5,15599,134
5,15600,57
5,15601,52
5,15602,102
5,15603,71
5,15604,64
5,15605,96
5,15606,154
5,15607,64
5,15608,128
5,15609,20
5,15610,115
5,15611,45
5,15612,51
5,15613,58
5,15614,70
5,15615,-45
5,15616,76
5,15617,64
5,15618,173
5,15619,45
5,15620,115
5,15621,51
5,15622,64
5,15623,83
5,15624,378
5,15625,102
5,15626,166
5,15627,77
5,15628,205
5,15629,57
5,15630,96
5,15631,199
5,15632,83
5,15633,89
5,15634,102
5,15635,51
5,15636,-19
5,15637,167
5,15638,102
5,15639,70
5,15640,148
5,15641,116
5,15642,218
5,15643,103
5,15644,122
5,15645,-57
5,15646,199
5,15647,71
5,15648,77
5,15649,96
5,15650,32
5,15651,64
5,15652,45
5,15653,51
5,15654,108
5,15655,58
5,15656,282
5,15657,147
5,15658,128
5,15659,109
5,15660,128
5,15661,103
5,15662,71
5,15663,103
5,15664,70
5,15665,32
5,15666,64
5,15667,32
5,15668,115
5,15669,26
5,15670,70
5,15671,71
5,15672,-38
5,15673,199
5,15674,147
5,15675,115
5,15676,103
5,15677,51
5,15678,102
5,15679,121
5,15680,45
5,15681,26
5,15682,70
5,15683,58
5,15684,96
5,15685,-6
5,15686,128
5,15687,134
5,15688,96
5,15689,115
5,15690,327
5,15691,57
5,15692,153
5,15693,141
5,15694,64
5,15695,102
5,15696,109
5,15697,51
5,15698,58
5,15699,83
5,15700,32
5,15701,25
5,15702,70
5,15703,109
5,15704,153
5,15705,89
5,15706,70
5,15707,70
5,15708,154
5,15709,115
5,15710,141
5,15711,160
5,15712,116
5,15713,109
5,15714,192
5,15715,71
5,15716,128
5,15717,52
5,15718,179
5,15719,71
5,15720,102
5,15721,96
5,15722,77
5,15723,141
5,15724,77
5,15725,64
5,15726,179
5,15727,51
5,15728,115
5,15729,70
5,15730,58
5,15731,-39
5,15732,96
5,15733,116
5,15734,96
5,15735,102
5,15736,128
5,15737,83
5,15738,64
5,15739,96
5,15740,806
5,15741,108
5,15742,64
5,15743,134
5,15744,26
5,15745,83
5,15746,58
5,15747,19
5,15748,109
5,15749,115
5,15750,51
5,15751,268
5,15752,148
5,15753,793
5,15754,-45
5,15755,794
5,15756,32
5,15757,77
5,15758,154
5,15759,96
5,15760,57
5,15761,70
5,15762,90
5,15763,51
5,15764,77
5,15765,115
5,15766,121
5,15767,96
5,15768,64
5,15769,-6
5,15770,90
5,15771,70
5,15772,115
5,15773,160
5,15774,71
5,15775,77
5,15776,205
5,15777,32
5,15778,116
5,15779,-25
5,15780,71
5,15781,77
5,15782,172
5,15783,115
5,15784,-58
5,15785,128
5,15786,109
5,15787,45
5,15788,166
5,15789,122
5,15790,90
5,15791,103
5,15792,134
5,15793,32
5,15794,19
5,15795,64
5,15796,45
5,15797,115
5,15798,211
5,15799,108
5,15800,96
5,15801,153
5,15802,173
5,15803,70
5,15804,180
5,15805,109
5,15806,173
5,15807,116
5,15808,77
5,15809,148
5,15810,122
5,15811,64
5,15812,141
5,15813,122
5,15814,314
5,15815,77
5,15816,166
5,15817,90
5,15818,83
5,15819,96
5,15820,128
5,15821,-32
5,15822,180
5,15823,83
5,15824,25
5,15825,89
5,15826,147
5,15827,122
5,15828,121
5,15829,128
5,15830,134
5,15831,198
5,15832,116
5,15833,-38
5,15834,83
5,15835,115
5,15836,134
5,15837,83
5,15838,218
5,15839,58
5,15840,64
5,15841,109
5,15842,102
5,15843,90
5,15844,121
5,15845,89
5,15846,179
5,15847,269
5,15848,77
5,15849,64
5,15850,51
5,15851,141
5,15852,103
5,15853,122
5,15854,115
5,15855,32
5,15856,115
5,15857,160
5,15858,199
5,15859,83
5,15860,57
5,15861,76
5,15862,167
5,15863,-45
5,15864,128
5,15865,51
5,15866,103
5,15867,58
5,15868,64
5,15869,96
5,15870,64
5,15871,166
5,15872,64
5,15873,148
5,15874,26
5,15875,51
5,15876,70
5,15877,96
5,15878,77
5,15879,109
5,15880,109
5,15881,115
5,15882,121
5,15883,77
5,15884,141
5,15885,102
5,15886,84
5,15887,58
5,15888,128
5,15889,109
5,15890,57
5,15891,96
5,15892,115
5,15893,71
5,15894,57
5,15895,70
5,15896,77
5,15897,71
5,15898,77
5,15899,103
5,15900,115
5,15901,116
5,15902,167
5,15903,109
5,15904,96
5,15905,160
5,15906,70
5,15907,25
5,15908,173
5,15909,96
5,15910,128
5,15911,64
5,15912,83
5,15913,135
5,15914,90
5,15915,96
5,15916,115
5,15917,58
5,15918,39
5,15919,122
5,15920,57
5,15921,102
5,15922,-51
5,15923,90
5,15924,83
5,15925,371
5,15926,32
5,15927,32
5,15928,141
5,15929,83
5,15930,160
5,15931,64
5,15932,90
5,15933,70
5,15934,121
5,15935,64
5,15936,109
5,15937,-32
5,15938,71
5,15939,301
5,15940,64
5,15941,70
5,15942,115
5,15943,115
5,15944,122
5,15945,128
5,15946,70
5,15947,199
5,15948,115
5,15949,45
5,15950,160
5,15951,364
5,15952,102
5,15953,-70
5,15954,122
5,15955,96
5,15956,122
5,15957,77
5,15958,-44
5,15959,115
5,15960,84
5,15961,32
5,15962,102
5,15963,26
5,15964,121
5,15965,51
5,15966,26
5,15967,70
5,15968,51
5,15969,77
5,15970,96
5,15971,166
5,15972,128
5,15973,96
5,15974,211
5,15975,58
5,15976,103
5,15977,160
5,15978,64
5,15979,71
5,15980,179
5,15981,64
5,15982,45
5,15983,76
5,15984,44
5,15985,96
5,15986,115
5,15987,122
5,15988,115
5,15989,121
5,15990,102
5,15991,83
5,15992,192
5,15993,90
5,15994,198
5,15995,115
5,15996,928
5,15997,64
5,15998,154
5,15999,122
5,16000,13
5,16001,51
5,16002,128
5,16003,-25
5,16004,64
5,16005,77
5,16006,109
5,16007,103
5,16008,57
5,16009,167
5,16010,775
5,16011,-32
5,16012,83
5,16013,109
5,16014,217
5,16015,52
5,16016,96
5,16017,89
5,16018,115
5,16019,32
5,16020,103
5,16021,96
5,16022,160
5,16023,205
5,16024,70
5,16025,32
5,16026,102
5,16027,-38
5,16028,109
5,16029,115
5,16030,160
5,16031,77
5,16032,-57
5,16033,-32
5,16034,122
5,16035,64
5,16036,64
5,16037,102
5,16038,77
5,16039,115
5,16040,179
5,16041,64
5,16042,108
5,16043,64
5,16044,115
5,16045,109
5,16046,64
5,16047,102
5,16048,166
5,16049,58
5,16050,64
5,16051,90
5,16052,102
5,16053,45
5,16054,173
5,16055,103
5,16056,148
5,16057,134
5,16058,96
5,16059,-45
5,16060,148
5,16061,51
5,16062,58
5,16063,102
5,16064,116
5,16065,96
5,16066,160
5,16067,26
5,16068,148
5,16069,96
5,16070,70
5,16071,109
5,16072,204
5,16073,346
5,16074,26
5,16075,19
5,16076,58
5,16077,96
5,16078,58
5,16079,51
5,16080,83
5,16081,58
5,16082,122
5,16083,109
5,16084,135
5,16085,57
5,16086,90
5,16087,121
5,16088,179
5,16089,346
5,16090,26
5,16091,51
5,16092,45
5,16093,77
5,16094,327
5,16095,64
5,16096,51
5,16097,32
5,16098,51
5,16099,64
5,16100,307
5,16101,160
5,16102,179
5,16103,64
5,16104,77
5,16105,192
5,16106,32
5,16107,122
5,16108,77
5,16109,109
5,16110,51
5,16111,51
5,16112,102
5,16113,45
5,16114,64
5,16115,115
5,16116,122
5,16117,198
5,16118,109
5,16119,109
5,16120,64
5,16121,217
5,16122,173
5,16123,64
5,16124,77
5,16125,109
5,16126,51
5,16127,115
5,16128,122
5,16129,51
5,16130,180
5,16131,32
5,16132,371
5,16133,128
5,16134,32
5,16135,19
5,16136,57
5,16137,192
5,16138,64
5,16139,128
5,16140,116
5,16141,116
5,16142,179
5,16143,64
5,16144,167
5,16145,90
5,16146,90
5,16147,32
5,16148,301
5,16149,103
5,16150,128
5,16151,71
5,16152,115
5,16153,102
5,16154,109
5,16155,116
5,16156,128
5,16157,70
5,16158,102
5,16159,115
5,16160,115
5,16161,32
5,16162,224
5,16163,-26
5,16164,179
5,16165,96
5,16166,109
5,16167,-26
5,16168,58
5,16169,121
5,16170,115
5,16171,109
5,16172,173
5,16173,153
5,16174,70
5,16175,70
5,16176,167
5,16177,58
5,16178,96
5,16179,64
5,16180,26
5,16181,140
5,16182,115
5,16183,263
5,16184,116
5,16185,211
5,16186,173
5,16187,70
5,16188,83
5,16189,58
5,16190,167
5,16191,52
5,16192,109
5,16193,32
5,16194,116
5,16195,96
5,16196,0
5,16197,109
5,16198,179
5,16199,-51
5,16200,76
5,16201,108
5,16202,116
5,16203,109
5,16204,167
5,16205,58
5,16206,359
5,16207,77
5,16208,115
5,16209,141
5,16210,135
5,16211,70
5,16212,71
5,16213,89
5,16214,160
5,16215,71
5,16216,96
5,16217,147
5,16218,160
5,16219,76
5,16220,147
5,16221,377
5,16222,167
5,16223,122
5,16224,64
5,16225,108
5,16226,167
5,16227,109
5,16228,122
5,16229,166
5,16230,25
5,16231,26
5,16232,102
5,16233,58
5,16234,160
5,16235,58
5,16236,141
5,16237,45
5,16238,109
5,16239,51
5,16240,64
5,16241,116
5,16242,-45
5,16243,45
5,16244,58
5,16245,147
5,16246,141
5,16247,45
5,16248,64
5,16249,70
5,16250,108
5,16251,77
5,16252,826
5,16253,160
5,16254,108
5,16255,64
5,16256,52
5,16257,64
5,16258,364
5,16259,-25
5,16260,51
5,16261,153
5,16262,108
5,16263,115
5,16264,64
5,16265,820
5,16266,115
5,16267,781
5,16268,90
5,16269,83
5,16270,64
5,16271,109
5,16272,102
5,16273,45
5,16274,314
5,16275,70
5,16276,26
5,16277,64
5,16278,167
5,16279,77
5,16280,57
5,16281,108
5,16282,96
5,16283,103
5,16284,77
5,16285,70
5,16286,185
5,16287,205
5,16288,122
5,16289,96
5,16290,19
5,16291,77
5,16292,57
5,16293,77
5,16294,160
5,16295,-45
5,16296,102
5,16297,115
5,16298,128
5,16299,70
5,16300,141
5,16301,103
5,16302,45
5,16303,122
5,16304,141
5,16305,20
5,16306,346
5,16307,32
5,16308,64
5,16309,102
5,16310,84
5,16311,70
5,16312,103
5,16313,70
5,16314,64
5,16315,90
5,16316,308
5,16317,109
5,16318,135
5,16319,64
5,16320,115
5,16321,109
5,16322,173
5,16323,77
5,16324,115
5,16325,109
5,16326,109
5,16327,-64
5,16328,141
5,16329,109
5,16330,57
5,16331,121
5,16332,102
5,16333,115
5,16334,128
5,16335,26
5,16336,122
5,16337,364
5,16338,115
5,16339,122
5,16340,109
5,16341,198
5,16342,192
5,16343,166
5,16344,134
5,16345,51
5,16346,166
5,16347,57
5,16348,83
5,16349,134
5,16350,140
5,16351,96
5,16352,96
5,16353,359
5,16354,128
5,16355,115
5,16356,122
5,16357,147
5,16358,198
5,16359,108
5,16360,89
5,16361,192
5,16362,32
5,16363,314
5,16364,121
5,16365,90
5,16366,147
5,16367,51
5,16368,32
5,16369,-38
5,16370,179
5,16371,45
5,16372,217
5,16373,147
5,16374,147
5,16375,115
5,16376,109
5,16377,32
5,16378,115
5,16379,64
5,16380,70
5,16381,44
5,16382,32
5,16383,71
5,16384,32
5,16385,288
5,16386,166
5,16387,45
5,16388,32
5,16389,122
5,16390,51
5,16391,70
5,16392,64
5,16393,115
5,16394,116
5,16395,128
5,16396,134
5,16397,51
5,16398,167
5,16399,198
5,16400,83
5,16401,185
5,16402,58
5,16403,26
5,16404,128
5,16405,90
5,16406,71
5,16407,102
5,16408,32
5,16409,122
5,16410,122
5,16411,115
5,16412,90
5,16413,52
5,16414,102
5,16415,147
5,16416,154
5,16417,83
5,16418,192
5,16419,96
5,16420,109
5,16421,70
5,16422,38
5,16423,38
5,16424,141
5,16425,103
5,16426,135
5,16427,64
5,16428,45
5,16429,96
5,16430,96
5,16431,64
5,16432,83
5,16433,84
5,16434,19
5,16435,96
5,16436,83
5,16437,160
5,16438,160
5,16439,70
5,16440,115
5,16441,58
5,16442,301
5,16443,90
5,16444,153
5,16445,154
5,16446,51
5,16447,51
5,16448,-39
5,16449,141
5,16450,147
5,16451,173
5,16452,77
5,16453,135
5,16454,173
5,16455,192
5,16456,160
5,16457,180
5,16458,115
5,16459,64
5,16460,109
5,16461,160
5,16462,167
5,16463,-45
5,16464,77
5,16465,83
5,16466,102
5,16467,52
5,16468,109
5,16469,96
5,16470,147
5,16471,115
5,16472,192
5,16473,32
5,16474,102
5,16475,58
5,16476,102
5,16477,154
5,16478,192
5,16479,70
5,16480,58
5,16481,109
5,16482,96
5,16483,147
5,16484,71
5,16485,77
5,16486,192
5,16487,64
5,16488,77
5,16489,185
5,16490,64
5,16491,108
5,16492,128
5,16493,166
5,16494,64
5,16495,57
5,16496,51
5,16497,102
5,16498,263
5,16499,96
5,16500,84
5,16501,166
5,16502,128
5,16503,128
5,16504,352
5,16505,128
5,16506,160
5,16507,-38
5,16508,1069
5,16509,64
5,16510,51
5,16511,26
5,16512,64
5,16513,-52
5,16514,115
5,16515,19
5,16516,64
5,16517,32
5,16518,160
5,16519,70
5,16520,90
5,16521,218
5,16522,832
5,16523,109
5,16524,103
5,16525,83
5,16526,218
5,16527,121
5,16528,44
5,16529,19
5,16530,77
5,16531,20
5,16532,90
5,16533,64
5,16534,108
5,16535,25
5,16536,166
5,16537,160
5,16538,70
5,16539,128
5,16540,167
5,16541,327
5,16542,160
5,16543,64
5,16544,147
5,16545,26
5,16546,121
5,16547,51
5,16548,64
5,16549,115
5,16550,51
5,16551,19
5,16552,121
5,16553,89
5,16554,115
5,16555,70
5,16556,166
5,16557,122
5,16558,134
5,16559,153
5,16560,115
5,16561,71
5,16562,77
5,16563,96
5,16564,13
5,16565,45
5,16566,192
5,16567,90
5,16568,39
5,16569,64
5,16570,76
5,16571,128
5,16572,122
5,16573,45
5,16574,-45
5,16575,121
5,16576,128
5,16577,64
5,16578,51
5,16579,26
5,16580,45
5,16581,58
5,16582,64
5,16583,76
5,16584,147
5,16585,352
5,16586,32
5,16587,26
5,16588,103
5,16589,160
5,16590,198
5,16591,90
5,16592,90
5,16593,128
5,16594,160
5,16595,167
5,16596,71
5,16597,179
5,16598,160
5,16599,96
5,16600,154
5,16601,64
5,16602,45
5,16603,32
5,16604,51
5,16605,58
5,16606,89
5,16607,96
5,16608,83
5,16609,83
5,16610,90
5,16611,71
5,16612,32
5,16613,134
5,16614,218
5,16615,76
5,16616,-26
5,16617,160
5,16618,141
5,16619,71
5,16620,64
5,16621,109
5,16622,25
5,16623,45
5,16624,135
5,16625,166
5,16626,192
5,16627,115
5,16628,141
5,16629,64
5,16630,90
5,16631,115
5,16632,282
5,16633,122
5,16634,52
5,16635,51
5,16636,160
5,16637,58
5,16638,-26
5,16639,141
5,16640,115
5,16641,58
5,16642,102
5,16643,103
5,16644,192
5,16645,166
5,16646,109
5,16647,372
5,16648,96
5,16649,71
5,16650,167
5,16651,109
5,16652,90
5,16653,128
5,16654,166
5,16655,32
5,16656,122
5,16657,128
5,16658,166
5,16659,19
5,16660,52
5,16661,147
5,16662,77
5,16663,19
5,16664,57
5,16665,154
5,16666,186
5,16667,96
5,16668,109
5,16669,51
5,16670,70
5,16671,51
5,16672,109
5,16673,70
5,16674,122
5,16675,-45
5,16676,77
5,16677,140
5,16678,-38
5,16679,352
5,16680,320
5,16681,199
5,16682,153
5,16683,77
5,16684,77
5,16685,115
5,16686,153
5,16687,122
5,16688,64
5,16689,51
5,16690,-51
5,16691,128
5,16692,103
5,16693,77
5,16694,173
5,16695,71
5,16696,154
5,16697,64
5,16698,122
5,16699,32
5,16700,172
5,16701,160
5,16702,205
5,16703,77
5,16704,38
5,16705,51
5,16706,64
5,16707,109
5,16708,116
5,16709,52
5,16710,102
5,16711,404
5,16712,153
5,16713,147
5,16714,115
5,16715,96
5,16716,205
5,16717,115
5,16718,70
5,16719,64
5,16720,166
5,16721,96
5,16722,77
5,16723,77
5,16724,90
5,16725,102
5,16726,199
5,16727,90
5,16728,89
5,16729,359
5,16730,122
5,16731,116
5,16732,71
5,16733,173
5,16734,172
5,16735,115
5,16736,147
5,16737,89
5,16738,70
5,16739,116
5,16740,147
5,16741,115
5,16742,192
5,16743,109
5,16744,134
5,16745,172
5,16746,32
5,16747,83
5,16748,153
5,16749,109
5,16750,77
5,16751,141
5,16752,115
5,16753,160
5,16754,160
5,16755,83
5,16756,44
5,16757,192
5,16758,153
5,16759,134
5,16760,122
5,16761,96
5,16762,122
5,16763,109
5,16764,429
5,16765,96
5,16766,173
5,16767,102
5,16768,57
5,16769,44
5,16770,128
5,16771,26
5,16772,44
5,16773,71
5,16774,77
5,16775,26
5,16776,64
5,16777,787
5,16778,134
5,16779,807
5,16780,115
5,16781,147
5,16782,108
5,16783,115
5,16784,109
5,16785,38
5,16786,-51
5,16787,45
5,16788,71
5,16789,64
5,16790,96
5,16791,26
5,16792,154
5,16793,128
5,16794,64
5,16795,64
5,16796,141
5,16797,147
5,16798,249
5,16799,115
5,16800,160
5,16801,90
5,16802,160
5,16803,26
5,16804,51
5,16805,141
5,16806,365
5,16807,58
5,16808,103
5,16809,96
5,16810,179
5,16811,84
5,16812,167
5,16813,121
5,16814,172
5,16815,108
5,16816,147
5,16817,45
5,16818,-64
5,16819,32
5,16820,45
5,16821,44
5,16822,103
5,16823,58
5,16824,64
5,16825,96
5,16826,109
5,16827,115
5,16828,64
5,16829,160
5,16830,160
5,16831,71
5,16832,77
5,16833,-39
5,16834,77
5,16835,71
5,16836,57
5,16837,109
5,16838,90
5,16839,89
5,16840,76
5,16841,51
5,16842,77
5,16843,32
5,16844,64
5,16845,64
5,16846,160
5,16847,115
5,16848,167
5,16849,205
5,16850,-45
5,16851,128
5,16852,109
5,16853,192
5,16854,115
5,16855,160
5,16856,180
5,16857,51
5,16858,102
5,16859,396
5,16860,77
5,16861,166
5,16862,186
5,16863,102
5,16864,51
5,16865,128
5,16866,153
5,16867,192
5,16868,102
5,16869,173
5,16870,198
5,16871,102
5,16872,173
5,16873,185
5,16874,13
5,16875,109
5,16876,128
5,16877,154
5,16878,90
5,16879,-64
5,16880,103
5,16881,-26
5,16882,218
5,16883,122
5,16884,211
5,16885,218
5,16886,237
5,16887,70
5,16888,109
5,16889,109
5,16890,84
5,16891,70
5,16892,-45
5,16893,179
5,16894,160
5,16895,122
5,16896,121
5,16897,64
5,16898,64
5,16899,25
5,16900,103
5,16901,-26
5,16902,198
5,16903,64
5,16904,45
5,16905,186
5,16906,122
5,16907,103
5,16908,166
5,16909,90
5,16910,205
5,16911,45
5,16912,57
5,16913,115
5,16914,160
5,16915,96
5,16916,109
5,16917,96
5,16918,102
5,16919,52
5,16920,45
5,16921,-186
5,16922,320
5,16923,70
5,16924,96
5,16925,70
5,16926,180
5,16927,77
5,16928,109
5,16929,45
5,16930,102
5,16931,19
5,16932,51
5,16933,52
5,16934,172
5,16935,25
5,16936,102
5,16937,115
5,16938,103
5,16939,70
5,16940,173
5,16941,77
5,16942,77
5,16943,77
5,16944,173
5,16945,-39
5,16946,-25
5,16947,-236
5,16948,64
5,16949,192
5,16950,167
5,16951,51
5,16952,90
5,16953,166
5,16954,58
5,16955,160
5,16956,115
5,16957,192
5,16958,64
5,16959,96
5,16960,45
5,16961,52
5,16962,108
5,16963,166
5,16964,70
5,16965,70
5,16966,70
5,16967,76
5,16968,186
5,16969,71
5,16970,115
5,16971,77
5,16972,192
5,16973,102
5,16974,160
5,16975,58
5,16976,64
5,16977,96
5,16978,96
5,16979,102
5,16980,109
5,16981,57
5,16982,115
5,16983,307
5,16984,96
5,16985,38
5,16986,256
5,16987,26
5,16988,109
5,16989,147
5,16990,160
