run,pkt_id,silicon_diff_ns
5,16991,64
5,16992,96
5,16993,-38
5,16994,186
5,16995,218
5,16996,217
5,16997,116
5,16998,64
5,16999,70
5,17000,116
5,17001,230
5,17002,71
5,17003,70
5,17004,71
5,17005,25
5,17006,89
5,17007,64
5,17008,57
5,17009,115
5,17010,96
5,17011,147
5,17012,122
5,17013,109
5,17014,173
5,17015,154
5,17016,103
5,17017,96
5,17018,115
5,17019,109
5,17020,813
5,17021,77
5,17022,160
5,17023,58
5,17024,70
5,17025,90
5,17026,83
5,17027,102
5,17028,122
5,17029,109
5,17030,154
5,17031,64
5,17032,83
5,17033,102
5,17034,813
5,17035,58
5,17036,109
5,17037,371
5,17038,76
5,17039,83
5,17040,64
5,17041,96
5,17042,26
5,17043,89
5,17044,371
5,17045,90
5,17046,19
5,17047,89
5,17048,358
5,17049,166
5,17050,71
5,17051,134
5,17052,141
5,17053,122
5,17054,57
5,17055,77
5,17056,96
5,17057,70
5,17058,57
5,17059,25
5,17060,397
5,17061,154
5,17062,64
5,17063,269
5,17064,148
5,17065,64
5,17066,122
5,17067,58
5,17068,89
5,17069,96
5,17070,198
5,17071,45
5,17072,180
5,17073,32
5,17074,44
5,17075,32
5,17076,51
5,17077,57
5,17078,58
5,17079,140
5,17080,32
5,17081,160
5,17082,83
5,17083,109
5,17084,83
5,17085,51
5,17086,57
5,17087,147
5,17088,115
5,17089,109
5,17090,134
5,17091,26
5,17092,148
5,17093,109
5,17094,26
5,17095,154
5,17096,173
5,17097,64
5,17098,45
5,17099,25
5,17100,51
5,17101,134
5,17102,-45
5,17103,38
5,17104,90
5,17105,135
5,17106,115
5,17107,103
5,17108,96
5,17109,96
5,17110,115
5,17111,115
5,17112,115
5,17113,38
5,17114,26
5,17115,13
5,17116,76
5,17117,-26
5,17118,77
5,17119,83
5,17120,135
5,17121,51
5,17122,154
5,17123,-57
5,17124,135
5,17125,77
5,17126,96
5,17127,102
5,17128,64
5,17129,45
5,17130,51
5,17131,51
5,17132,108
5,17133,115
5,17134,-19
5,17135,71
5,17136,199
5,17137,70
5,17138,103
5,17139,154
5,17140,167
5,17141,122
5,17142,192
5,17143,372
5,17144,109
5,17145,64
5,17146,64
5,17147,71
5,17148,26
5,17149,25
5,17150,76
5,17151,128
5,17152,185
5,17153,83
5,17154,83
5,17155,25
5,17156,83
5,17157,51
5,17158,166
5,17159,166
5,17160,109
5,17161,108
5,17162,83
5,17163,109
5,17164,128
5,17165,122
5,17166,166
5,17167,154
5,17168,71
5,17169,64
5,17170,320
5,17171,77
5,17172,109
5,17173,96
5,17174,64
5,17175,70
5,17176,84
5,17177,122
5,17178,172
5,17179,96
5,17180,249
5,17181,96
5,17182,77
5,17183,58
5,17184,-45
5,17185,237
5,17186,-38
5,17187,103
5,17188,153
5,17189,199
5,17190,160
5,17191,26
5,17192,147
5,17193,109
5,17194,218
5,17195,51
5,17196,128
5,17197,102
5,17198,108
5,17199,339
5,17200,-44
5,17201,147
5,17202,115
5,17203,115
5,17204,128
5,17205,-25
5,17206,167
5,17207,122
5,17208,38
5,17209,128
5,17210,122
5,17211,70
5,17212,77
5,17213,45
5,17214,205
5,17215,116
5,17216,51
5,17217,116
5,17218,57
5,17219,64
5,17220,-19
5,17221,148
5,17222,64
5,17223,51
5,17224,109
5,17225,103
5,17226,58
5,17227,109
5,17228,115
5,17229,58
5,17230,44
5,17231,167
5,17232,64
5,17233,102
5,17234,153
5,17235,102
5,17236,51
5,17237,-70
5,17238,45
5,17239,70
5,17240,141
5,17241,58
5,17242,70
5,17243,-51
5,17244,38
5,17245,77
5,17246,173
5,17247,103
5,17248,-51
5,17249,116
5,17250,122
5,17251,160
5,17252,173
5,17253,70
5,17254,77
5,17255,70
5,17256,141
5,17257,122
5,17258,198
5,17259,71
5,17260,116
5,17261,102
5,17262,109
5,17263,109
5,17264,115
5,17265,160
5,17266,192
5,17267,20
5,17268,109
5,17269,108
5,17270,179
5,17271,96
5,17272,58
5,17273,160
5,17274,115
5,17275,70
5,17276,794
5,17277,122
5,17278,185
5,17279,103
5,17280,-13
5,17281,32
5,17282,103
5,17283,58
5,17284,109
5,17285,153
5,17286,166
5,17287,76
5,17288,71
5,17289,793
5,17290,116
5,17291,806
5,17292,70
5,17293,160
5,17294,167
5,17295,96
5,17296,128
5,17297,51
5,17298,71
5,17299,57
5,17300,89
5,17301,64
5,17302,102
5,17303,51
5,17304,116
5,17305,51
5,17306,128
5,17307,268
5,17308,103
5,17309,186
5,17310,185
5,17311,384
5,17312,45
5,17313,-38
5,17314,70
5,17315,77
5,17316,109
5,17317,64
5,17318,172
5,17319,58
5,17320,83
5,17321,109
5,17322,172
5,17323,109
5,17324,96
5,17325,64
5,17326,89
5,17327,70
5,17328,52
5,17329,-57
5,17330,20
5,17331,57
5,17332,64
5,17333,64
5,17334,57
5,17335,51
5,17336,58
5,17337,51
5,17338,77
5,17339,96
5,17340,160
5,17341,109
5,17342,58
5,17343,128
5,17344,57
5,17345,64
5,17346,77
5,17347,77
5,17348,89
5,17349,70
5,17350,179
5,17351,90
5,17352,153
5,17353,141
5,17354,51
5,17355,103
5,17356,89
5,17357,64
5,17358,45
5,17359,51
5,17360,58
5,17361,115
5,17362,77
5,17363,77
5,17364,71
5,17365,89
5,17366,173
5,17367,115
5,17368,109
5,17369,58
5,17370,77
5,17371,-52
5,17372,128
5,17373,44
5,17374,275
5,17375,115
5,17376,90
5,17377,115
5,17378,116
5,17379,141
5,17380,77
5,17381,64
5,17382,90
5,17383,140
5,17384,128
5,17385,70
5,17386,128
5,17387,103
5,17388,57
5,17389,115
5,17390,-25
5,17391,-51
5,17392,109
5,17393,116
5,17394,70
5,17395,103
5,17396,160
5,17397,70
5,17398,90
5,17399,115
5,17400,268
5,17401,44
5,17402,358
5,17403,51
5,17404,52
5,17405,103
5,17406,-39
5,17407,57
5,17408,102
5,17409,90
5,17410,57
5,17411,39
5,17412,77
5,17413,90
5,17414,205
5,17415,70
5,17416,314
5,17417,160
5,17418,205
5,17419,70
5,17420,166
5,17421,390
5,17422,166
5,17423,76
5,17424,103
5,17425,108
5,17426,19
5,17427,115
5,17428,192
5,17429,147
5,17430,160
5,17431,116
5,17432,179
5,17433,199
5,17434,115
5,17435,140
5,17436,179
5,17437,71
5,17438,224
5,17439,-64
5,17440,135
5,17441,90
5,17442,64
5,17443,45
5,17444,-45
5,17445,109
5,17446,102
5,17447,102
5,17448,108
5,17449,211
5,17450,115
5,17451,128
5,17452,109
5,17453,57
5,17454,160
5,17455,77
5,17456,76
5,17457,-19
5,17458,77
5,17459,109
5,17460,57
5,17461,103
5,17462,128
5,17463,77
5,17464,102
5,17465,102
5,17466,64
5,17467,83
5,17468,122
5,17469,365
5,17470,83
5,17471,103
5,17472,115
5,17473,57
5,17474,96
5,17475,167
5,17476,32
5,17477,52
5,17478,90
5,17479,121
5,17480,121
5,17481,51
5,17482,109
5,17483,96
5,17484,173
5,17485,58
5,17486,-51
5,17487,102
5,17488,64
5,17489,166
5,17490,160
5,17491,160
5,17492,77
5,17493,122
5,17494,115
5,17495,153
5,17496,205
5,17497,64
5,17498,70
5,17499,102
5,17500,115
5,17501,45
5,17502,45
5,17503,76
5,17504,103
5,17505,103
5,17506,128
5,17507,89
5,17508,218
5,17509,115
5,17510,109
5,17511,77
5,17512,64
5,17513,135
5,17514,90
5,17515,32
5,17516,71
5,17517,51
5,17518,173
5,17519,70
5,17520,167
5,17521,77
5,17522,134
5,17523,122
5,17524,115
5,17525,109
5,17526,211
5,17527,371
5,17528,102
5,17529,70
5,17530,51
5,17531,103
5,17532,825
5,17533,173
5,17534,64
5,17535,32
5,17536,32
5,17537,58
5,17538,172
5,17539,377
5,17540,57
5,17541,96
5,17542,115
5,17543,102
5,17544,109
5,17545,64
5,17546,793
5,17547,115
5,17548,192
5,17549,153
5,17550,115
5,17551,96
5,17552,185
5,17553,122
5,17554,166
5,17555,160
5,17556,38
5,17557,64
5,17558,70
5,17559,231
5,17560,102
5,17561,76
5,17562,115
5,17563,147
5,17564,199
5,17565,198
5,17566,172
5,17567,108
5,17568,115
5,17569,39
5,17570,108
5,17571,51
5,17572,51
5,17573,77
5,17574,141
5,17575,57
5,17576,141
5,17577,115
5,17578,160
5,17579,71
5,17580,192
5,17581,-38
5,17582,140
5,17583,109
5,17584,122
5,17585,102
5,17586,116
5,17587,90
5,17588,70
5,17589,90
5,17590,89
5,17591,102
5,17592,77
5,17593,192
5,17594,77
5,17595,83
5,17596,102
5,17597,135
5,17598,70
5,17599,102
5,17600,121
5,17601,160
5,17602,71
5,17603,32
5,17604,173
5,17605,103
5,17606,70
5,17607,83
5,17608,128
5,17609,102
5,17610,51
5,17611,96
5,17612,109
5,17613,-26
5,17614,32
5,17615,70
5,17616,154
5,17617,116
5,17618,102
5,17619,-51
5,17620,51
5,17621,96
5,17622,384
5,17623,115
5,17624,64
5,17625,52
5,17626,51
5,17627,19
5,17628,218
5,17629,58
5,17630,173
5,17631,122
5,17632,96
5,17633,103
5,17634,77
5,17635,160
5,17636,96
5,17637,96
5,17638,32
5,17639,-64
5,17640,115
5,17641,141
5,17642,51
5,17643,70
5,17644,116
5,17645,51
5,17646,-32
5,17647,64
5,17648,167
5,17649,198
5,17650,160
5,17651,115
5,17652,70
5,17653,102
5,17654,352
5,17655,109
5,17656,64
5,17657,134
5,17658,25
5,17659,20
5,17660,64
5,17661,96
5,17662,32
5,17663,115
5,17664,64
5,17665,83
5,17666,154
5,17667,115
5,17668,70
5,17669,39
5,17670,134
5,17671,51
5,17672,51
5,17673,154
5,17674,109
5,17675,128
5,17676,-45
5,17677,128
5,17678,199
5,17679,96
5,17680,115
5,17681,83
5,17682,102
5,17683,122
5,17684,128
5,17685,96
5,17686,147
5,17687,32
5,17688,102
5,17689,84
5,17690,121
5,17691,122
5,17692,148
5,17693,109
5,17694,77
5,17695,26
5,17696,57
5,17697,19
5,17698,58
5,17699,32
5,17700,51
5,17701,108
5,17702,38
5,17703,77
5,17704,83
5,17705,211
5,17706,96
5,17707,71
5,17708,109
5,17709,71
5,17710,77
5,17711,364
5,17712,121
5,17713,109
5,17714,71
5,17715,19
5,17716,96
5,17717,103
5,17718,32
5,17719,83
5,17720,90
5,17721,140
5,17722,76
5,17723,365
5,17724,64
5,17725,64
5,17726,19
5,17727,-45
5,17728,160
5,17729,19
5,17730,77
5,17731,45
5,17732,102
5,17733,-38
5,17734,135
5,17735,84
5,17736,122
5,17737,70
5,17738,115
5,17739,64
5,17740,70
5,17741,128
5,17742,179
5,17743,64
5,17744,115
5,17745,38
5,17746,166
5,17747,96
5,17748,90
5,17749,70
5,17750,51
5,17751,103
5,17752,109
5,17753,83
5,17754,-435
5,17755,121
5,17756,173
5,17757,109
5,17758,64
5,17759,-51
5,17760,122
5,17761,96
5,17762,192
5,17763,25
5,17764,128
5,17765,166
5,17766,141
5,17767,102
5,17768,83
5,17769,96
5,17770,185
5,17771,115
5,17772,153
5,17773,109
5,17774,211
5,17775,108
5,17776,122
5,17777,365
5,17778,122
5,17779,115
5,17780,102
5,17781,103
5,17782,173
5,17783,134
5,17784,147
5,17785,173
5,17786,122
5,17787,140
5,17788,845
5,17789,167
5,17790,64
5,17791,77
5,17792,121
5,17793,32
5,17794,172
5,17795,64
5,17796,96
5,17797,58
5,17798,147
5,17799,128
5,17800,64
5,17801,806
5,17802,167
5,17803,787
5,17804,96
5,17805,58
5,17806,70
5,17807,96
5,17808,115
5,17809,64
5,17810,-26
5,17811,71
5,17812,52
5,17813,128
5,17814,121
5,17815,96
5,17816,25
5,17817,212
5,17818,186
5,17819,77
5,17820,64
5,17821,109
5,17822,96
5,17823,-32
5,17824,103
5,17825,52
5,17826,58
5,17827,19
5,17828,77
5,17829,58
5,17830,217
5,17831,64
5,17832,71
5,17833,71
5,17834,359
5,17835,96
5,17836,186
5,17837,102
5,17838,179
5,17839,76
5,17840,96
5,17841,32
5,17842,51
5,17843,103
5,17844,58
5,17845,89
5,17846,45
5,17847,64
5,17848,71
5,17849,83
5,17850,122
5,17851,128
5,17852,71
5,17853,160
5,17854,96
5,17855,-32
5,17856,51
5,17857,64
5,17858,64
5,17859,90
5,17860,128
5,17861,77
5,17862,77
5,17863,122
5,17864,13
5,17865,115
5,17866,25
5,17867,-32
5,17868,39
5,17869,102
5,17870,90
5,17871,71
5,17872,64
5,17873,147
5,17874,90
5,17875,115
5,17876,160
5,17877,128
5,17878,154
5,17879,102
5,17880,77
5,17881,44
5,17882,58
5,17883,52
5,17884,116
5,17885,135
5,17886,45
5,17887,32
5,17888,96
5,17889,109
5,17890,70
5,17891,160
5,17892,153
5,17893,77
5,17894,108
5,17895,108
5,17896,115
5,17897,115
5,17898,-32
5,17899,83
5,17900,96
5,17901,19
5,17902,-25
5,17903,122
5,17904,96
5,17905,103
5,17906,57
5,17907,102
5,17908,116
5,17909,103
5,17910,77
5,17911,103
5,17912,173
5,17913,83
5,17914,90
5,17915,70
5,17916,102
5,17917,115
5,17918,64
5,17919,128
5,17920,32
5,17921,38
5,17922,90
5,17923,352
5,17924,-38
5,17925,45
5,17926,102
5,17927,64
5,17928,77
5,17929,58
5,17930,77
5,17931,96
5,17932,71
5,17933,173
5,17934,102
5,17935,70
5,17936,77
5,17937,134
5,17938,96
5,17939,70
5,17940,38
5,17941,192
5,17942,71
5,17943,70
5,17944,13
5,17945,90
5,17946,166
5,17947,64
5,17948,109
5,17949,396
5,17950,211
5,17951,77
5,17952,58
5,17953,58
5,17954,192
5,17955,32
5,17956,-38
5,17957,102
5,17958,185
5,17959,109
5,17960,160
5,17961,-32
5,17962,243
5,17963,109
5,17964,205
5,17965,70
5,17966,64
5,17967,108
5,17968,44
5,17969,58
5,17970,121
5,17971,45
5,17972,90
5,17973,135
5,17974,115
5,17975,57
5,17976,58
5,17977,230
5,17978,211
5,17979,26
5,17980,122
5,17981,192
5,17982,173
5,17983,96
5,17984,128
5,17985,96
5,17986,122
5,17987,122
5,17988,-51
5,17989,128
5,17990,89
5,17991,108
5,17992,108
5,17993,57
5,17994,128
5,17995,103
5,17996,52
5,17997,160
5,17998,128
5,17999,32
5,18000,45
5,18001,192
5,18002,217
5,18003,173
5,18004,122
5,18005,38
5,18006,70
5,18007,83
5,18008,109
5,18009,77
5,18010,128
5,18011,116
5,18012,77
5,18013,147
5,18014,147
5,18015,102
5,18016,52
5,18017,96
5,18018,147
5,18019,89
5,18020,76
5,18021,84
5,18022,134
5,18023,83
5,18024,76
5,18025,166
5,18026,115
5,18027,115
5,18028,64
5,18029,64
5,18030,-13
5,18031,179
5,18032,116
5,18033,109
5,18034,333
5,18035,160
5,18036,128
5,18037,160
5,18038,102
5,18039,-58
5,18040,45
5,18041,51
5,18042,173
5,18043,-256
5,18044,806
5,18045,58
5,18046,64
5,18047,25
5,18048,32
5,18049,44
5,18050,103
5,18051,39
5,18052,51
5,18053,77
5,18054,58
5,18055,71
5,18056,109
5,18057,103
5,18058,794
5,18059,90
5,18060,115
5,18061,102
5,18062,166
5,18063,121
5,18064,96
5,18065,51
5,18066,109
5,18067,77
5,18068,116
5,18069,64
5,18070,71
5,18071,102
5,18072,38
5,18073,83
5,18074,115
5,18075,134
5,18076,115
5,18077,160
5,18078,109
5,18079,115
5,18080,96
5,18081,64
5,18082,166
5,18083,-64
5,18084,109
5,18085,115
5,18086,249
5,18087,64
5,18088,51
5,18089,70
5,18090,83
5,18091,173
5,18092,51
5,18093,192
5,18094,58
5,18095,128
5,18096,96
5,18097,64
5,18098,57
5,18099,44
5,18100,70
5,18101,103
5,18102,84
5,18103,19
5,18104,96
5,18105,147
5,18106,109
5,18107,51
5,18108,237
5,18109,108
5,18110,115
5,18111,122
5,18112,121
5,18113,167
5,18114,140
5,18115,26
5,18116,71
5,18117,96
5,18118,166
5,18119,115
5,18120,109
5,18121,32
5,18122,45
5,18123,58
5,18124,84
5,18125,108
5,18126,51
5,18127,64
5,18128,115
5,18129,77
5,18130,180
5,18131,58
5,18132,71
5,18133,-39
5,18134,51
5,18135,64
5,18136,109
5,18137,51
5,18138,160
5,18139,32
5,18140,39
5,18141,64
5,18142,179
5,18143,77
5,18144,-39
5,18145,-51
5,18146,77
5,18147,128
5,18148,140
5,18149,109
5,18150,218
5,18151,108
5,18152,84
5,18153,51
5,18154,52
5,18155,25
5,18156,13
5,18157,45
5,18158,71
5,18159,109
5,18160,115
5,18161,141
5,18162,32
5,18163,102
5,18164,102
5,18165,71
5,18166,96
5,18167,147
5,18168,102
5,18169,102
5,18170,57
5,18171,51
5,18172,96
5,18173,141
5,18174,102
5,18175,371
5,18176,90
5,18177,-32
5,18178,26
5,18179,115
5,18180,51
5,18181,70
5,18182,154
5,18183,64
5,18184,77
5,18185,96
5,18186,166
5,18187,109
5,18188,166
5,18189,116
5,18190,90
5,18191,154
5,18192,166
5,18193,45
5,18194,89
5,18195,51
5,18196,147
5,18197,103
5,18198,77
5,18199,51
5,18200,116
5,18201,51
5,18202,64
5,18203,96
5,18204,115
5,18205,89
5,18206,115
5,18207,365
5,18208,58
5,18209,45
5,18210,51
5,18211,71
5,18212,64
5,18213,83
5,18214,70
5,18215,109
5,18216,102
5,18217,45
5,18218,141
5,18219,128
5,18220,90
5,18221,128
5,18222,96
5,18223,153
5,18224,167
5,18225,154
5,18226,135
5,18227,205
5,18228,115
5,18229,108
5,18230,179
5,18231,25
5,18232,77
5,18233,122
5,18234,90
5,18235,90
5,18236,167
5,18237,38
5,18238,64
5,18239,70
5,18240,102
5,18241,64
5,18242,25
5,18243,58
5,18244,58
5,18245,115
5,18246,96
5,18247,256
5,18248,109
5,18249,71
5,18250,166
5,18251,115
5,18252,108
5,18253,108
5,18254,179
5,18255,179
5,18256,122
5,18257,96
5,18258,160
5,18259,154
5,18260,102
5,18261,96
5,18262,148
5,18263,77
5,18264,122
5,18265,-39
5,18266,179
5,18267,147
5,18268,109
5,18269,64
5,18270,544
5,18271,102
5,18272,71
5,18273,179
5,18274,96
5,18275,115
5,18276,103
5,18277,64
5,18278,160
5,18279,102
5,18280,51
5,18281,71
5,18282,172
5,18283,58
5,18284,103
5,18285,39
5,18286,116
5,18287,77
5,18288,160
5,18289,167
5,18290,199
5,18291,115
5,18292,-32
5,18293,109
5,18294,71
5,18295,109
5,18296,58
5,18297,166
5,18298,172
5,18299,109
5,18300,800
5,18301,140
5,18302,179
5,18303,103
5,18304,51
5,18305,71
5,18306,154
5,18307,44
5,18308,102
5,18309,160
5,18310,172
5,18311,58
5,18312,115
5,18313,794
5,18314,115
5,18315,441
5,18316,141
5,18317,64
5,18318,180
5,18319,64
5,18320,77
5,18321,38
5,18322,51
5,18323,19
5,18324,58
5,18325,147
5,18326,52
5,18327,83
5,18328,147
5,18329,166
5,18330,109
5,18331,77
5,18332,109
5,18333,102
5,18334,64
5,18335,141
5,18336,26
5,18337,51
5,18338,64
5,18339,20
5,18340,76
5,18341,71
5,18342,109
5,18343,70
5,18344,141
5,18345,115
5,18346,160
5,18347,102
5,18348,109
5,18349,102
5,18350,57
5,18351,64
5,18352,147
5,18353,64
5,18354,32
5,18355,26
5,18356,51
5,18357,70
5,18358,58
5,18359,147
5,18360,77
5,18361,160
5,18362,186
5,18363,147
5,18364,115
5,18365,64
5,18366,199
5,18367,116
5,18368,103
5,18369,45
5,18370,179
5,18371,115
5,18372,115
5,18373,121
5,18374,115
5,18375,76
5,18376,71
5,18377,45
5,18378,103
5,18379,25
5,18380,70
5,18381,371
5,18382,365
5,18383,32
5,18384,38
5,18385,71
5,18386,108
5,18387,115
5,18388,128
5,18389,103
5,18390,115
5,18391,90
5,18392,372
5,18393,64
5,18394,180
5,18395,32
5,18396,38
5,18397,147
5,18398,83
5,18399,89
5,18400,77
5,18401,77
5,18402,103
5,18403,198
5,18404,102
5,18405,77
5,18406,121
5,18407,96
5,18408,-38
5,18409,-19
5,18410,109
5,18411,71
5,18412,38
5,18413,26
5,18414,12
5,18415,64
5,18416,45
5,18417,90
5,18418,83
5,18419,128
5,18420,-45
5,18421,70
5,18422,108
5,18423,70
5,18424,64
5,18425,-39
5,18426,160
5,18427,26
5,18428,135
5,18429,109
5,18430,153
5,18431,70
5,18432,64
5,18433,51
5,18434,90
5,18435,64
5,18436,26
5,18437,154
5,18438,153
5,18439,26
5,18440,96
5,18441,108
5,18442,160
5,18443,115
5,18444,64
5,18445,-262
5,18446,64
5,18447,64
5,18448,70
5,18449,64
5,18450,121
5,18451,365
5,18452,19
5,18453,64
5,18454,364
5,18455,70
5,18456,192
5,18457,70
5,18458,147
5,18459,173
5,18460,121
5,18461,160
5,18462,122
5,18463,90
5,18464,109
5,18465,52
5,18466,51
5,18467,51
5,18468,109
5,18469,160
5,18470,109
5,18471,77
5,18472,77
5,18473,-38
5,18474,185
5,18475,90
5,18476,122
5,18477,51
5,18478,83
5,18479,70
5,18480,77
5,18481,141
5,18482,64
5,18483,51
5,18484,83
5,18485,89
5,18486,26
5,18487,32
5,18488,77
5,18489,153
5,18490,116
5,18491,116
5,18492,58
5,18493,70
5,18494,122
5,18495,64
5,18496,71
5,18497,128
5,18498,333
5,18499,135
5,18500,115
5,18501,109
5,18502,-51
5,18503,166
5,18504,166
5,18505,128
5,18506,57
5,18507,122
5,18508,327
5,18509,96
5,18510,109
5,18511,38
5,18512,83
5,18513,64
5,18514,-32
5,18515,77
5,18516,121
5,18517,77
5,18518,83
5,18519,71
5,18520,83
5,18521,122
5,18522,128
5,18523,64
5,18524,64
5,18525,25
5,18526,64
5,18527,109
5,18528,58
5,18529,103
5,18530,122
5,18531,109
5,18532,115
5,18533,64
5,18534,179
5,18535,58
5,18536,58
5,18537,76
5,18538,109
5,18539,115
5,18540,71
5,18541,166
5,18542,160
5,18543,45
5,18544,134
5,18545,172
5,18546,173
5,18547,64
5,18548,109
5,18549,358
5,18550,109
5,18551,121
5,18552,89
5,18553,-39
5,18554,115
5,18555,57
5,18556,800
5,18557,103
5,18558,192
5,18559,71
5,18560,121
5,18561,122
5,18562,32
5,18563,115
5,18564,154
5,18565,102
5,18566,147
5,18567,160
5,18568,121
5,18569,122
5,18570,781
5,18571,116
5,18572,160
5,18573,192
5,18574,218
5,18575,90
5,18576,71
5,18577,84
5,18578,70
5,18579,96
5,18580,109
5,18581,109
5,18582,141
5,18583,103
5,18584,44
5,18585,166
5,18586,153
5,18587,167
5,18588,140
5,18589,115
5,18590,198
5,18591,83
5,18592,77
5,18593,51
5,18594,57
5,18595,77
5,18596,64
5,18597,102
5,18598,179
5,18599,64
5,18600,128
5,18601,90
5,18602,231
5,18603,352
5,18604,384
5,18605,77
5,18606,109
5,18607,148
5,18608,333
5,18609,45
5,18610,109
5,18611,96
5,18612,77
5,18613,205
5,18614,83
5,18615,39
5,18616,57
5,18617,122
5,18618,160
5,18619,32
5,18620,115
5,18621,160
5,18622,224
5,18623,77
5,18624,109
5,18625,90
5,18626,179
5,18627,64
5,18628,115
5,18629,365
5,18630,211
5,18631,77
5,18632,134
5,18633,185
5,18634,-13
5,18635,83
5,18636,51
5,18637,166
5,18638,115
5,18639,352
5,18640,57
5,18641,365
5,18642,179
5,18643,57
5,18644,70
5,18645,109
5,18646,102
5,18647,96
5,18648,115
5,18649,77
5,18650,359
5,18651,102
5,18652,160
5,18653,71
5,18654,205
5,18655,167
5,18656,58
5,18657,89
5,18658,141
5,18659,109
5,18660,89
5,18661,147
5,18662,-32
5,18663,70
5,18664,160
5,18665,186
5,18666,147
5,18667,102
5,18668,-51
5,18669,32
5,18670,128
5,18671,180
5,18672,39
5,18673,115
5,18674,57
5,18675,115
5,18676,160
5,18677,45
5,18678,122
5,18679,32
5,18680,90
5,18681,57
5,18682,154
5,18683,38
5,18684,58
5,18685,115
5,18686,147
5,18687,64
5,18688,77
5,18689,64
5,18690,128
5,18691,122
5,18692,38
5,18693,51
5,18694,13
5,18695,109
5,18696,64
5,18697,115
5,18698,154
5,18699,115
5,18700,83
5,18701,71
5,18702,77
5,18703,371
5,18704,90
5,18705,26
5,18706,166
5,18707,25
5,18708,51
5,18709,-26
5,18710,173
5,18711,32
5,18712,64
5,18713,71
5,18714,282
5,18715,77
5,18716,217
5,18717,185
5,18718,89
5,18719,25
5,18720,96
5,18721,96
5,18722,51
5,18723,64
5,18724,51
5,18725,96
5,18726,57
5,18727,26
5,18728,109
5,18729,102
5,18730,25
5,18731,115
5,18732,115
5,18733,109
5,18734,32
5,18735,121
5,18736,83
5,18737,51
5,18738,90
5,18739,64
5,18740,64
5,18741,90
5,18742,153
5,18743,71
5,18744,71
5,18745,115
5,18746,-45
5,18747,32
5,18748,70
5,18749,96
5,18750,90
5,18751,58
5,18752,70
5,18753,141
5,18754,77
5,18755,70
5,18756,-45
5,18757,64
5,18758,58
5,18759,71
5,18760,51
5,18761,147
5,18762,116
5,18763,371
5,18764,52
5,18765,141
5,18766,102
5,18767,115
5,18768,141
5,18769,96
5,18770,160
5,18771,108
5,18772,140
5,18773,84
5,18774,160
5,18775,57
5,18776,-51
5,18777,76
5,18778,128
5,18779,122
5,18780,89
5,18781,109
5,18782,116
5,18783,96
5,18784,57
5,18785,365
5,18786,102
5,18787,89
5,18788,64
5,18789,173
5,18790,198
5,18791,109
5,18792,134
5,18793,109
5,18794,166
5,18795,147
5,18796,128
5,18797,77
5,18798,160
5,18799,122
5,18800,166
5,18801,192
5,18802,172
5,18803,25
5,18804,64
5,18805,109
5,18806,102
5,18807,64
