run,pkt_id,silicon_diff_ns
5,18808,70
5,18809,212
5,18810,166
5,18811,288
5,18812,883
5,18813,57
5,18814,166
5,18815,372
5,18816,38
5,18817,90
5,18818,83
5,18819,45
5,18820,83
5,18821,83
5,18822,70
5,18823,115
5,18824,71
5,18825,787
5,18826,115
5,18827,780
5,18828,147
5,18829,122
5,18830,26
5,18831,64
5,18832,179
5,18833,51
5,18834,96
5,18835,70
5,18836,64
5,18837,102
5,18838,109
5,18839,77
5,18840,141
5,18841,199
5,18842,135
5,18843,160
5,18844,116
5,18845,166
5,18846,172
5,18847,109
5,18848,58
5,18849,51
5,18850,89
5,18851,-13
5,18852,96
5,18853,109
5,18854,167
5,18855,32
5,18856,57
5,18857,167
5,18858,122
5,18859,58
5,18860,108
5,18861,96
5,18862,204
5,18863,-45
5,18864,135
5,18865,38
5,18866,109
5,18867,26
5,18868,45
5,18869,166
5,18870,141
5,18871,32
5,18872,84
5,18873,167
5,18874,76
5,18875,115
5,18876,64
5,18877,147
5,18878,116
5,18879,128
5,18880,116
5,18881,141
5,18882,397
5,18883,-52
5,18884,128
5,18885,109
5,18886,96
5,18887,109
5,18888,102
5,18889,141
5,18890,39
5,18891,102
5,18892,148
5,18893,211
5,18894,70
5,18895,96
5,18896,167
5,18897,83
5,18898,109
5,18899,77
5,18900,154
5,18901,160
5,18902,231
5,18903,121
5,18904,-25
5,18905,135
5,18906,71
5,18907,45
5,18908,89
5,18909,109
5,18910,76
5,18911,115
5,18912,45
5,18913,109
5,18914,109
5,18915,135
5,18916,45
5,18917,160
5,18918,205
5,18919,-45
5,18920,64
5,18921,64
5,18922,70
5,18923,147
5,18924,64
5,18925,179
5,18926,64
5,18927,57
5,18928,52
5,18929,109
5,18930,198
5,18931,76
5,18932,173
5,18933,332
5,18934,128
5,18935,108
5,18936,122
5,18937,71
5,18938,115
5,18939,19
5,18940,115
5,18941,122
5,18942,25
5,18943,57
5,18944,84
5,18945,77
5,18946,96
5,18947,115
5,18948,58
5,18949,39
5,18950,192
5,18951,32
5,18952,153
5,18953,58
5,18954,109
5,18955,77
5,18956,90
5,18957,45
5,18958,77
5,18959,64
5,18960,160
5,18961,26
5,18962,25
5,18963,-13
5,18964,77
5,18965,52
5,18966,77
5,18967,64
5,18968,64
5,18969,140
5,18970,71
5,18971,160
5,18972,166
5,18973,147
5,18974,102
5,18975,134
5,18976,64
5,18977,51
5,18978,96
5,18979,77
5,18980,90
5,18981,103
5,18982,96
5,18983,64
5,18984,109
5,18985,96
5,18986,90
5,18987,90
5,18988,70
5,18989,32
5,18990,128
5,18991,76
5,18992,378
5,18993,96
5,18994,70
5,18995,102
5,18996,96
5,18997,109
5,18998,237
5,18999,84
5,19000,109
5,19001,115
5,19002,77
5,19003,115
5,19004,371
5,19005,211
5,19006,173
5,19007,64
5,19008,128
5,19009,51
5,19010,211
5,19011,102
5,19012,128
5,19013,128
5,19014,71
5,19015,64
5,19016,109
5,19017,109
5,19018,70
5,19019,121
5,19020,102
5,19021,109
5,19022,89
5,19023,102
5,19024,96
5,19025,64
5,19026,173
5,19027,122
5,19028,205
5,19029,173
5,19030,-288
5,19031,76
5,19032,108
5,19033,76
5,19034,71
5,19035,45
5,19036,51
5,19037,128
5,19038,26
5,19039,51
5,19040,102
5,19041,128
5,19042,103
5,19043,172
5,19044,83
5,19045,83
5,19046,19
5,19047,115
5,19048,148
5,19049,122
5,19050,102
5,19051,71
5,19052,128
5,19053,51
5,19054,167
5,19055,314
5,19056,122
5,19057,109
5,19058,160
5,19059,173
5,19060,166
5,19061,352
5,19062,172
5,19063,103
5,19064,109
5,19065,71
5,19066,102
5,19067,115
5,19068,794
5,19069,83
5,19070,198
5,19071,103
5,19072,192
5,19073,-26
5,19074,64
5,19075,76
5,19076,58
5,19077,64
5,19078,128
5,19079,25
5,19080,109
5,19081,109
5,19082,807
5,19083,102
5,19084,154
5,19085,141
5,19086,51
5,19087,231
5,19088,121
5,19089,90
5,19090,-45
5,19091,83
5,19092,64
5,19093,-32
5,19094,57
5,19095,26
5,19096,135
5,19097,83
5,19098,166
5,19099,128
5,19100,115
5,19101,109
5,19102,128
5,19103,121
5,19104,122
5,19105,19
5,19106,71
5,19107,52
5,19108,64
5,19109,84
5,19110,77
5,19111,64
5,19112,83
5,19113,135
5,19114,128
5,19115,365
5,19116,128
5,19117,173
5,19118,128
5,19119,236
5,19120,141
5,19121,26
5,19122,96
5,19123,115
5,19124,77
5,19125,70
5,19126,128
5,19127,58
5,19128,83
5,19129,115
5,19130,70
5,19131,141
5,19132,179
5,19133,134
5,19134,115
5,19135,57
5,19136,109
5,19137,64
5,19138,160
5,19139,121
5,19140,166
5,19141,244
5,19142,205
5,19143,141
5,19144,148
5,19145,58
5,19146,372
5,19147,371
5,19148,32
5,19149,89
5,19150,77
5,19151,102
5,19152,-45
5,19153,198
5,19154,121
5,19155,64
5,19156,115
5,19157,64
5,19158,115
5,19159,52
5,19160,345
5,19161,39
5,19162,64
5,19163,109
5,19164,122
5,19165,134
5,19166,135
5,19167,77
5,19168,96
5,19169,102
5,19170,109
5,19171,109
5,19172,121
5,19173,160
5,19174,166
5,19175,103
5,19176,89
5,19177,134
5,19178,32
5,19179,-45
5,19180,-185
5,19181,76
5,19182,172
5,19183,96
5,19184,83
5,19185,109
5,19186,76
5,19187,115
5,19188,115
5,19189,115
5,19190,116
5,19191,141
5,19192,167
5,19193,57
5,19194,134
5,19195,102
5,19196,64
5,19197,103
5,19198,141
5,19199,-32
5,19200,173
5,19201,115
5,19202,173
5,19203,102
5,19204,-26
5,19205,160
5,19206,173
5,19207,167
5,19208,224
5,19209,141
5,19210,167
5,19211,102
5,19212,173
5,19213,90
5,19214,307
5,19215,121
5,19216,58
5,19217,166
5,19218,128
5,19219,71
5,19220,199
5,19221,57
5,19222,115
5,19223,281
5,19224,51
5,19225,332
5,19226,166
5,19227,83
5,19228,192
5,19229,186
5,19230,134
5,19231,71
5,19232,58
5,19233,89
5,19234,154
5,19235,51
5,19236,108
5,19237,102
5,19238,128
5,19239,45
5,19240,45
5,19241,128
5,19242,102
5,19243,90
5,19244,64
5,19245,90
5,19246,173
5,19247,167
5,19248,70
5,19249,51
5,19250,166
5,19251,153
5,19252,96
5,19253,83
5,19254,135
5,19255,32
5,19256,160
5,19257,96
5,19258,57
5,19259,64
5,19260,115
5,19261,-64
5,19262,64
5,19263,109
5,19264,135
5,19265,-44
5,19266,102
5,19267,109
5,19268,102
5,19269,51
5,19270,109
5,19271,160
5,19272,160
5,19273,96
5,19274,199
5,19275,320
5,19276,154
5,19277,102
5,19278,70
5,19279,102
5,19280,154
5,19281,96
5,19282,90
5,19283,115
5,19284,115
5,19285,154
5,19286,141
5,19287,58
5,19288,109
5,19289,90
5,19290,204
5,19291,108
5,19292,45
5,19293,77
5,19294,51
5,19295,109
5,19296,115
5,19297,25
5,19298,102
5,19299,51
5,19300,64
5,19301,70
5,19302,122
5,19303,134
5,19304,128
5,19305,70
5,19306,89
5,19307,64
5,19308,102
5,19309,109
5,19310,64
5,19311,64
5,19312,128
5,19313,109
5,19314,-32
5,19315,70
5,19316,102
5,19317,77
5,19318,51
5,19319,281
5,19320,70
5,19321,-19
5,19322,148
5,19323,71
5,19324,820
5,19325,96
5,19326,116
5,19327,147
5,19328,154
5,19329,51
5,19330,166
5,19331,25
5,19332,77
5,19333,173
5,19334,378
5,19335,134
5,19336,205
5,19337,819
5,19338,186
5,19339,788
5,19340,128
5,19341,154
5,19342,205
5,19343,115
5,19344,115
5,19345,103
5,19346,115
5,19347,108
5,19348,52
5,19349,192
5,19350,141
5,19351,-32
5,19352,154
5,19353,173
5,19354,135
5,19355,90
5,19356,116
5,19357,45
5,19358,140
5,19359,128
5,19360,70
5,19361,25
5,19362,58
5,19363,51
5,19364,58
5,19365,58
5,19366,384
5,19367,26
5,19368,-39
5,19369,121
5,19370,77
5,19371,122
5,19372,84
5,19373,108
5,19374,103
5,19375,64
5,19376,109
5,19377,70
5,19378,51
5,19379,32
5,19380,64
5,19381,90
5,19382,192
5,19383,116
5,19384,96
5,19385,122
5,19386,122
5,19387,108
5,19388,160
5,19389,122
5,19390,122
5,19391,160
5,19392,89
5,19393,64
5,19394,96
5,19395,128
5,19396,211
5,19397,109
5,19398,147
5,19399,115
5,19400,154
5,19401,147
5,19402,160
5,19403,57
5,19404,70
5,19405,199
5,19406,160
5,19407,71
5,19408,263
5,19409,205
5,19410,166
5,19411,77
5,19412,173
5,19413,115
5,19414,198
5,19415,-45
5,19416,96
5,19417,148
5,19418,160
5,19419,77
5,19420,108
5,19421,96
5,19422,70
5,19423,58
5,19424,122
5,19425,141
5,19426,166
5,19427,115
5,19428,109
5,19429,147
5,19430,83
5,19431,102
5,19432,83
5,19433,52
5,19434,115
5,19435,70
5,19436,32
5,19437,64
5,19438,25
5,19439,96
5,19440,58
5,19441,358
5,19442,141
5,19443,108
5,19444,128
5,19445,109
5,19446,116
5,19447,90
5,19448,172
5,19449,45
5,19450,102
5,19451,58
5,19452,109
5,19453,57
5,19454,57
5,19455,153
5,19456,179
5,19457,58
5,19458,45
5,19459,-12
5,19460,115
5,19461,115
5,19462,198
5,19463,122
5,19464,64
5,19465,109
5,19466,160
5,19467,160
5,19468,128
5,19469,128
5,19470,122
5,19471,96
5,19472,128
5,19473,115
5,19474,96
5,19475,96
5,19476,51
5,19477,294
5,19478,-32
5,19479,166
5,19480,64
5,19481,180
5,19482,199
5,19483,167
5,19484,147
5,19485,83
5,19486,147
5,19487,51
5,19488,365
5,19489,102
5,19490,372
5,19491,108
5,19492,185
5,19493,186
5,19494,166
5,19495,70
5,19496,109
5,19497,57
5,19498,51
5,19499,128
5,19500,211
5,19501,64
5,19502,64
5,19503,51
5,19504,64
5,19505,77
5,19506,26
5,19507,25
5,19508,64
5,19509,90
5,19510,-51
5,19511,77
5,19512,147
5,19513,153
5,19514,103
5,19515,102
5,19516,51
5,19517,51
5,19518,378
5,19519,128
5,19520,83
5,19521,39
5,19522,109
5,19523,128
5,19524,103
5,19525,192
5,19526,218
5,19527,70
5,19528,166
5,19529,128
5,19530,128
5,19531,71
5,19532,57
5,19533,71
5,19534,153
5,19535,51
5,19536,70
5,19537,51
5,19538,128
5,19539,102
5,19540,109
5,19541,89
5,19542,-19
5,19543,109
5,19544,154
5,19545,154
5,19546,90
5,19547,-38
5,19548,57
5,19549,154
5,19550,173
5,19551,275
5,19552,-51
5,19553,166
5,19554,198
5,19555,64
5,19556,128
5,19557,160
5,19558,160
5,19559,25
5,19560,83
5,19561,205
5,19562,154
5,19563,96
5,19564,153
5,19565,128
5,19566,70
5,19567,115
5,19568,89
5,19569,160
5,19570,115
5,19571,89
5,19572,71
5,19573,166
5,19574,83
5,19575,51
5,19576,167
5,19577,108
5,19578,90
5,19579,64
5,19580,684
5,19581,38
5,19582,32
5,19583,96
5,19584,45
5,19585,-32
5,19586,77
5,19587,44
5,19588,64
5,19589,134
5,19590,160
5,19591,25
5,19592,128
5,19593,77
5,19594,780
5,19595,109
5,19596,13
5,19597,115
5,19598,212
5,19599,25
5,19600,154
5,19601,96
5,19602,32
5,19603,32
5,19604,51
5,19605,44
5,19606,51
5,19607,26
5,19608,141
5,19609,58
5,19610,173
5,19611,128
5,19612,160
5,19613,122
5,19614,51
5,19615,102
5,19616,141
5,19617,90
5,19618,70
5,19619,102
5,19620,128
5,19621,45
5,19622,89
5,19623,83
5,19624,115
5,19625,160
5,19626,76
5,19627,121
5,19628,166
5,19629,160
5,19630,109
5,19631,-38
5,19632,166
5,19633,128
5,19634,108
5,19635,64
5,19636,70
5,19637,90
5,19638,70
5,19639,58
5,19640,307
5,19641,115
5,19642,147
5,19643,147
5,19644,64
5,19645,108
5,19646,205
5,19647,141
5,19648,147
5,19649,26
5,19650,58
5,19651,26
5,19652,102
5,19653,115
5,19654,83
5,19655,64
5,19656,134
5,19657,58
5,19658,96
5,19659,26
5,19660,64
5,19661,160
5,19662,64
5,19663,173
5,19664,45
5,19665,90
5,19666,154
5,19667,121
5,19668,109
5,19669,122
5,19670,58
5,19671,199
5,19672,64
5,19673,51
5,19674,141
5,19675,26
5,19676,32
5,19677,64
5,19678,-32
5,19679,-51
5,19680,-39
5,19681,109
5,19682,64
5,19683,365
5,19684,346
5,19685,83
5,19686,179
5,19687,77
5,19688,77
5,19689,26
5,19690,26
5,19691,77
5,19692,25
5,19693,103
5,19694,153
5,19695,147
5,19696,141
5,19697,275
5,19698,109
5,19699,102
5,19700,128
5,19701,96
5,19702,166
5,19703,108
5,19704,115
5,19705,64
5,19706,89
5,19707,44
5,19708,70
5,19709,90
5,19710,90
5,19711,70
5,19712,90
5,19713,115
5,19714,64
5,19715,320
5,19716,64
5,19717,70
5,19718,154
5,19719,70
5,19720,51
5,19721,167
5,19722,173
5,19723,102
5,19724,179
5,19725,308
5,19726,90
5,19727,77
5,19728,77
5,19729,38
5,19730,70
5,19731,51
5,19732,58
5,19733,109
5,19734,96
5,19735,26
5,19736,58
5,19737,32
5,19738,58
5,19739,102
5,19740,70
5,19741,57
5,19742,172
5,19743,83
5,19744,141
5,19745,77
5,19746,122
5,19747,83
5,19748,70
5,19749,64
5,19750,64
5,19751,84
5,19752,109
5,19753,186
5,19754,121
5,19755,109
5,19756,76
5,19757,128
5,19758,77
5,19759,115
5,19760,83
5,19761,58
5,19762,141
5,19763,64
5,19764,109
5,19765,64
5,19766,167
5,19767,51
5,19768,77
5,19769,109
5,19770,167
5,19771,84
5,19772,58
5,19773,115
5,19774,186
5,19775,121
5,19776,90
5,19777,-26
5,19778,211
5,19779,147
5,19780,96
5,19781,205
5,19782,166
5,19783,-45
5,19784,179
5,19785,269
5,19786,365
5,19787,103
5,19788,109
5,19789,378
5,19790,198
5,19791,71
5,19792,109
5,19793,141
5,19794,83
5,19795,70
5,19796,39
5,19797,38
5,19798,205
5,19799,96
5,19800,122
5,19801,205
5,19802,173
5,19803,116
5,19804,192
5,19805,160
5,19806,179
5,19807,77
5,19808,102
5,19809,103
5,19810,102
5,19811,116
5,19812,275
5,19813,-147
5,19814,57
5,19815,115
5,19816,121
5,19817,77
5,19818,70
5,19819,153
5,19820,122
5,19821,70
5,19822,89
5,19823,115
5,19824,198
5,19825,64
5,19826,51
5,19827,365
5,19828,102
5,19829,135
5,19830,51
5,19831,301
5,19832,115
5,19833,147
5,19834,103
5,19835,237
5,19836,806
5,19837,96
5,19838,77
5,19839,51
5,19840,116
5,19841,109
5,19842,103
5,19843,25
5,19844,45
5,19845,32
5,19846,116
5,19847,45
5,19848,109
5,19849,807
5,19850,173
5,19851,793
5,19852,64
5,19853,160
5,19854,160
5,19855,96
5,19856,154
5,19857,58
5,19858,76
5,19859,51
5,19860,45
5,19861,-19
5,19862,58
5,19863,64
5,19864,96
5,19865,109
5,19866,90
5,19867,122
5,19868,160
5,19869,96
5,19870,108
5,19871,19
5,19872,64
5,19873,90
5,19874,64
5,19875,25
5,19876,134
5,19877,141
5,19878,51
5,19879,70
5,19880,83
5,19881,76
5,19882,185
5,19883,103
5,19884,64
5,19885,147
5,19886,70
5,19887,128
5,19888,108
5,19889,243
5,19890,307
5,19891,26
5,19892,64
5,19893,77
5,19894,19
5,19895,51
5,19896,186
5,19897,109
5,19898,167
5,19899,90
5,19900,256
5,19901,58
5,19902,160
5,19903,70
5,19904,70
5,19905,52
5,19906,147
5,19907,115
5,19908,77
5,19909,198
5,19910,211
5,19911,-51
5,19912,205
5,19913,134
5,19914,167
5,19915,77
5,19916,115
5,19917,160
5,19918,115
5,19919,51
5,19920,167
5,19921,147
5,19922,122
5,19923,90
5,19924,141
5,19925,83
5,19926,166
5,19927,58
5,19928,64
5,19929,179
5,19930,166
5,19931,32
5,19932,122
5,19933,-51
5,19934,205
5,19935,51
5,19936,102
5,19937,141
5,19938,116
5,19939,154
5,19940,96
5,19941,167
5,19942,77
5,19943,96
5,19944,154
5,19945,64
5,19946,109
5,19947,77
5,19948,96
5,19949,90
5,19950,83
5,19951,115
5,19952,122
5,19953,109
5,19954,217
5,19955,160
5,19956,76
5,19957,160
5,19958,173
5,19959,76
5,19960,122
5,19961,103
5,19962,160
5,19963,83
5,19964,96
5,19965,89
5,19966,64
5,19967,96
5,19968,76
5,19969,51
5,19970,51
5,19971,57
5,19972,84
5,19973,64
5,19974,115
5,19975,96
5,19976,109
5,19977,96
5,19978,103
5,19979,365
5,19980,173
5,19981,45
5,19982,192
5,19983,64
5,19984,70
5,19985,320
5,19986,51
5,19987,64
5,19988,154
5,19989,64
5,19990,64
5,19991,64
5,19992,71
5,19993,102
5,19994,96
5,19995,167
5,19996,109
5,19997,179
5,19998,154
5,19999,371
5,20000,57
6,1,-218
6,2,25
6,3,115
6,4,121
6,5,32
6,6,154
6,7,71
6,8,51
6,9,96
6,10,70
6,11,116
6,12,45
6,13,45
6,14,64
6,15,109
6,16,96
6,17,51
6,18,51
6,19,140
6,20,45
6,21,64
6,22,51
6,23,108
6,24,51
6,25,122
6,26,32
6,27,71
6,28,-44
6,29,64
6,30,71
6,31,70
6,32,-45
6,33,160
6,34,57
6,35,281
6,36,128
6,37,109
6,38,51
6,39,77
6,40,58
6,41,44
6,42,346
6,43,58
6,44,57
6,45,57
6,46,25
6,47,64
6,48,38
6,49,64
6,50,96
6,51,76
6,52,135
6,53,57
6,54,70
6,55,77
6,56,115
6,57,70
6,58,121
6,59,71
6,60,115
6,61,-38
6,62,365
6,63,58
6,64,83
6,65,115
6,66,-192
6,67,179
6,68,154
6,69,96
6,70,51
6,71,52
6,72,115
6,73,109
6,74,205
6,75,-134
6,76,32
6,77,32
6,78,25
6,79,205
6,80,44
6,81,64
6,82,58
6,83,102
6,84,83
6,85,147
6,86,115
6,87,58
6,88,179
6,89,38
6,90,45
6,91,-45
6,92,838
6,93,52
6,94,192
6,95,32
6,96,77
6,97,70
6,98,58
6,99,70
6,100,76
6,101,102
6,102,89
6,103,20
6,104,84
6,105,71
6,106,800
6,107,89
6,108,77
6,109,83
6,110,-45
6,111,77
6,112,32
6,113,96
6,114,26
6,115,32
6,116,179
6,117,166
6,118,58
6,119,70
6,120,109
6,121,38
6,122,57
6,123,58
6,124,109
6,125,64
6,126,64
6,127,77
6,128,109
6,129,-57
6,130,26
6,131,25
6,132,51
6,133,90
6,134,51
6,135,64
6,136,326
6,137,128
6,138,32
6,139,141
6,140,109
6,141,102
6,142,-45
6,143,102
6,144,64
6,145,45
6,146,-231
6,147,52
6,148,-45
6,149,51
6,150,51
6,151,51
6,152,32
6,153,57
6,154,76
6,155,141
6,156,57
6,157,51
6,158,109
6,159,147
6,160,102
6,161,96
6,162,39
6,163,64
6,164,64
6,165,39
6,166,39
6,167,32
6,168,-185
6,169,-51
6,170,-32
6,171,45
6,172,51
6,173,250
6,174,-45
6,175,192
6,176,83
6,177,109
6,178,26
6,179,58
6,180,96
6,181,64
6,182,89
6,183,102
6,184,-45
6,185,51
6,186,-19
6,187,32
6,188,25
6,189,64
6,190,57
6,191,26
6,192,77
6,193,102
6,194,-205
6,195,128
6,196,-45
6,197,109
6,198,83
6,199,108
6,200,64
6,201,-6
6,202,25
6,203,25
6,204,32
6,205,57
6,206,89
6,207,115
6,208,70
6,209,96
6,210,58
6,211,102
6,212,147
6,213,281
6,214,179
6,215,295
6,216,205
6,217,109
6,218,128
6,219,186
6,220,109
6,221,-51
6,222,173
6,223,77
6,224,64
6,225,32
6,226,19
6,227,205
6,228,64
6,229,51
6,230,-276
6,231,77
6,232,90
6,233,108
6,234,71
6,235,160
6,236,83
6,237,77
6,238,109
6,239,121
6,240,64
6,241,51
6,242,-244
6,243,32
6,244,51
6,245,83
6,246,70
6,247,83
6,248,64
6,249,51
6,250,76
6,251,96
6,252,128
6,253,45
6,254,19
6,255,58
6,256,58
6,257,26
6,258,-32
6,259,84
6,260,58
6,261,45
6,262,320
6,263,83
6,264,64
6,265,205
6,266,83
6,267,160
6,268,212
6,269,96
6,270,186
6,271,224
6,272,77
6,273,26
6,274,122
6,275,172
6,276,173
6,277,346
6,278,25
6,279,44
6,280,71
6,281,96
6,282,58
6,283,109
6,284,307
6,285,121
6,286,83
6,287,-237
6,288,115
6,289,102
6,290,-25
6,291,25
6,292,70
6,293,128
6,294,-64
6,295,128
6,296,83
6,297,185
6,298,25
6,299,-237
6,300,76
6,301,70
6,302,84
6,303,58
6,304,45
6,305,-147
6,306,32
6,307,109
6,308,64
6,309,58
6,310,19
6,311,71
6,312,96
6,313,51
6,314,38
6,315,13
6,316,166
6,317,256
6,318,218
6,319,237
6,320,173
6,321,102
6,322,134
6,323,70
6,324,83
6,325,-51
6,326,-13
6,327,103
6,328,103
6,329,38
6,330,-173
6,331,77
6,332,90
6,333,57
6,334,89
6,335,70
6,336,115
6,337,51
6,338,32
6,339,25
6,340,7
6,341,45
6,342,25
6,343,32
6,344,45
6,345,45
6,346,77
6,347,-301
6,348,806
6,349,218
6,350,141
6,351,185
6,352,26
6,353,364
6,354,51
6,355,58
6,356,51
6,357,218
6,358,26
6,359,84
6,360,109
6,361,800
6,362,32
6,363,800
6,364,103
6,365,51
6,366,51
6,367,64
6,368,-51
6,369,-38
6,370,-77
6,371,45
6,372,32
6,373,32
6,374,-268
6,375,83
6,376,39
6,377,32
6,378,45
6,379,83
6,380,102
6,381,122
6,382,96
6,383,83
6,384,-51
6,385,38
6,386,45
6,387,-64
6,388,45
6,389,32
6,390,57
6,391,51
6,392,64
6,393,179
6,394,102
6,395,77
6,396,38
6,397,-224
6,398,77
6,399,96
6,400,70
6,401,294
6,402,32
6,403,32
6,404,-26
6,405,39
6,406,26
6,407,45
6,408,64
6,409,58
6,410,71
6,411,102
6,412,57
6,413,90
6,414,44
6,415,70
6,416,51
6,417,45
6,418,58
6,419,153
6,420,64
6,421,77
6,422,51
6,423,71
6,424,32
6,425,32
6,426,51
6,427,44
6,428,-243
6,429,205
6,430,77
6,431,198
6,432,45
6,433,109
6,434,115
6,435,64
6,436,102
6,437,51
6,438,25
6,439,128
6,440,70
6,441,38
6,442,39
6,443,64
6,444,6
6,445,32
6,446,89
6,447,57
6,448,64
6,449,57
6,450,77
6,451,102
6,452,45
6,453,167
6,454,70
6,455,51
6,456,58
6,457,77
6,458,25
6,459,32
6,460,96
6,461,198
6,462,20
6,463,-141
6,464,76
6,465,173
6,466,70
6,467,109
6,468,103
6,469,186
6,470,77
6,471,71
6,472,84
6,473,44
6,474,26
6,475,96
6,476,51
6,477,76
6,478,58
6,479,52
6,480,64
6,481,58
6,482,185
6,483,64
6,484,167
6,485,45
6,486,109
6,487,64
6,488,102
6,489,71
6,490,243
6,491,102
6,492,121
6,493,77
6,494,204
6,495,58
6,496,122
6,497,64
6,498,26
6,499,64
6,500,51
6,501,19
6,502,19
6,503,77
6,504,57
6,505,57
6,506,84
6,507,115
6,508,96
6,509,76
6,510,115
6,511,109
6,512,102
6,513,26
6,514,26
6,515,57
6,516,122
6,517,51
6,518,57
6,519,77
6,520,186
6,521,76
6,522,58
6,523,115
6,524,89
6,525,19
6,526,57
6,527,51
6,528,116
6,529,57
6,530,51
6,531,57
6,532,19
6,533,58
6,534,58
6,535,32
6,536,45
6,537,70
6,538,71
6,539,154
6,540,64
6,541,358
6,542,70
6,543,-237
6,544,44
6,545,45
6,546,140
6,547,179
6,548,282
6,549,128
6,550,51
6,551,121
6,552,57
6,553,51
6,554,51
6,555,147
6,556,148
6,557,103
6,558,90
6,559,96
6,560,71
6,561,109
6,562,103
6,563,275
6,564,365
6,565,-19
6,566,134
6,567,115
6,568,51
6,569,64
6,570,57
6,571,32
6,572,154
6,573,102
6,574,96
6,575,103
6,576,57
6,577,109
6,578,148
6,579,224
6,580,154
6,581,192
6,582,102
6,583,51
6,584,-134
6,585,409
6,586,128
6,587,122
6,588,26
6,589,71
6,590,57
6,591,154
6,592,83
6,593,320
6,594,89
6,595,128
6,596,186
6,597,134
6,598,32
6,599,109
6,600,109
6,601,147
6,602,70
6,603,77
6,604,793
6,605,26
6,606,-32
6,607,128
6,608,109
6,609,76
6,610,25
6,611,64
6,612,230
6,613,51
6,614,70
6,615,121
6,616,154
6,617,186
6,618,851
6,619,160
6,620,166
6,621,109
6,622,128
6,623,115
6,624,103
6,625,71
6,626,32
6,627,64
6,628,102
6,629,19
6,630,58
6,631,154
6,632,38
6,633,64
6,634,109
6,635,121
6,636,83
6,637,64
6,638,83
6,639,70
6,640,84
6,641,102
6,642,102
6,643,90
6,644,326
6,645,147
6,646,160
6,647,109
6,648,-38
6,649,141
6,650,57
6,651,192
6,652,122
6,653,256
6,654,109
6,655,96
6,656,109
6,657,45
6,658,58
6,659,-39
6,660,84
6,661,51
6,662,64
6,663,134
6,664,102
6,665,96
6,666,134
6,667,147
6,668,154
6,669,-25
6,670,70
6,671,128
6,672,108
6,673,154
6,674,64
6,675,25
6,676,109
6,677,57
6,678,172
6,679,166
6,680,77
6,681,32
6,682,103
6,683,109
6,684,-26
6,685,160
6,686,77
6,687,102
6,688,103
6,689,77
6,690,109
6,691,25
6,692,-38
6,693,70
6,694,102
6,695,-32
6,696,115
6,697,-154
6,698,20
6,699,32
6,700,134
6,701,-39
6,702,77
6,703,58
6,704,70
6,705,90
6,706,96
6,707,160
6,708,115
6,709,205
6,710,70
6,711,58
6,712,45
6,713,58
6,714,19
6,715,77
6,716,44
6,717,70
6,718,64
6,719,180
6,720,115
6,721,51
6,722,83
6,723,135
6,724,115
6,725,89
6,726,204
6,727,71
6,728,141
6,729,96
6,730,19
6,731,-32
6,732,71
6,733,-7
6,734,109
6,735,77
6,736,64
6,737,-26
6,738,108
6,739,160
6,740,128
6,741,39
6,742,52
6,743,103
6,744,26
6,745,44
6,746,90
6,747,160
6,748,314
6,749,109
6,750,26
6,751,185
6,752,122
6,753,84
6,754,51
6,755,58
6,756,45
6,757,109
6,758,-134
6,759,103
6,760,116
6,761,121
6,762,116
6,763,128
6,764,115
6,765,70
6,766,160
6,767,70
6,768,122
6,769,-6
