run,pkt_id,silicon_diff_ns
6,770,25
6,771,44
6,772,96
6,773,116
6,774,230
6,775,115
6,776,103
6,777,109
6,778,372
6,779,192
6,780,198
6,781,172
6,782,58
6,783,96
6,784,64
6,785,44
6,786,57
6,787,70
6,788,38
6,789,26
6,790,103
6,791,102
6,792,44
6,793,71
6,794,84
6,795,102
6,796,-44
6,797,25
6,798,166
6,799,-26
6,800,-45
6,801,-32
6,802,58
6,803,58
6,804,76
6,805,96
6,806,32
6,807,58
6,808,64
6,809,147
6,810,26
6,811,96
6,812,70
6,813,96
6,814,57
6,815,115
6,816,167
6,817,70
6,818,109
6,819,167
6,820,108
6,821,83
6,822,160
6,823,108
6,824,90
6,825,198
6,826,70
6,827,76
6,828,89
6,829,134
6,830,57
6,831,71
6,832,167
6,833,96
6,834,71
6,835,64
6,836,58
6,837,-26
6,838,320
6,839,134
6,840,64
6,841,90
6,842,96
6,843,135
6,844,64
6,845,51
6,846,89
6,847,-128
6,848,116
6,849,301
6,850,19
6,851,147
6,852,64
6,853,26
6,854,26
6,855,186
6,856,32
6,857,52
6,858,45
6,859,160
6,860,794
6,861,109
6,862,64
6,863,84
6,864,64
6,865,89
6,866,32
6,867,84
6,868,39
6,869,51
6,870,70
6,871,64
6,872,96
6,873,813
6,874,19
6,875,794
6,876,96
6,877,70
6,878,154
6,879,173
6,880,390
6,881,-32
6,882,45
6,883,121
6,884,25
6,885,-38
6,886,83
6,887,64
6,888,212
6,889,128
6,890,26
6,891,313
6,892,77
6,893,71
6,894,64
6,895,128
6,896,64
6,897,-26
6,898,26
6,899,83
6,900,13
6,901,58
6,902,58
6,903,51
6,904,90
6,905,102
6,906,121
6,907,64
6,908,96
6,909,211
6,910,230
6,911,70
6,912,26
6,913,51
6,914,32
6,915,58
6,916,32
6,917,51
6,918,25
6,919,83
6,920,57
6,921,89
6,922,51
6,923,128
6,924,64
6,925,102
6,926,58
6,927,147
6,928,64
6,929,115
6,930,205
6,931,51
6,932,64
6,933,76
6,934,-64
6,935,141
6,936,198
6,937,102
6,938,20
6,939,51
6,940,96
6,941,51
6,942,71
6,943,-64
6,944,57
6,945,90
6,946,83
6,947,141
6,948,77
6,949,57
6,950,128
6,951,154
6,952,166
6,953,77
6,954,135
6,955,64
6,956,96
6,957,90
6,958,26
6,959,128
6,960,51
6,961,108
6,962,45
6,963,76
6,964,64
6,965,51
6,966,64
6,967,51
6,968,77
6,969,115
6,970,25
6,971,71
6,972,51
6,973,39
6,974,-26
6,975,250
6,976,64
6,977,192
6,978,148
6,979,153
6,980,115
6,981,83
6,982,186
6,983,122
6,984,89
6,985,96
6,986,282
6,987,32
6,988,70
6,989,320
6,990,372
6,991,58
6,992,38
6,993,32
6,994,71
6,995,13
6,996,32
6,997,58
6,998,58
6,999,147
6,1000,83
6,1001,51
6,1002,64
6,1003,172
6,1004,116
6,1005,224
6,1006,192
6,1007,32
6,1008,77
6,1009,70
6,1010,179
6,1011,32
6,1012,262
6,1013,57
6,1014,172
6,1015,109
6,1016,90
6,1017,198
6,1018,134
6,1019,166
6,1020,90
6,1021,109
6,1022,153
6,1023,109
6,1024,122
6,1025,52
6,1026,71
6,1027,-32
6,1028,122
6,1029,26
6,1030,70
6,1031,141
6,1032,70
6,1033,45
6,1034,167
6,1035,109
6,1036,-1472
6,1037,96
6,1038,32
6,1039,58
6,1040,96
6,1041,128
6,1042,109
6,1043,51
6,1044,90
6,1045,51
6,1046,71
6,1047,103
6,1048,32
6,1049,64
6,1050,64
6,1051,148
6,1052,58
6,1053,77
6,1054,-345
6,1055,109
6,1056,154
6,1057,116
6,1058,166
6,1059,77
6,1060,64
6,1061,71
6,1062,58
6,1063,115
6,1064,141
6,1065,83
6,1066,25
6,1067,128
6,1068,45
6,1069,346
6,1070,103
6,1071,32
6,1072,70
6,1073,77
6,1074,71
6,1075,141
6,1076,121
6,1077,64
6,1078,154
6,1079,109
6,1080,115
6,1081,64
6,1082,90
6,1083,186
6,1084,64
6,1085,71
6,1086,198
6,1087,32
6,1088,51
6,1089,102
6,1090,147
6,1091,173
6,1092,217
6,1093,115
6,1094,167
6,1095,19
6,1096,115
6,1097,25
6,1098,64
6,1099,77
6,1100,121
6,1101,-32
6,1102,122
6,1103,147
6,1104,167
6,1105,83
6,1106,166
6,1107,396
6,1108,173
6,1109,102
6,1110,70
6,1111,58
6,1112,64
6,1113,51
6,1114,83
6,1115,51
6,1116,832
6,1117,32
6,1118,160
6,1119,26
6,1120,128
6,1121,-19
6,1122,167
6,1123,26
6,1124,64
6,1125,19
6,1126,64
6,1127,64
6,1128,108
6,1129,57
6,1130,429
6,1131,173
6,1132,121
6,1133,83
6,1134,147
6,1135,52
6,1136,103
6,1137,-26
6,1138,135
6,1139,153
6,1140,77
6,1141,45
6,1142,51
6,1143,103
6,1144,57
6,1145,109
6,1146,102
6,1147,90
6,1148,115
6,1149,90
6,1150,116
6,1151,70
6,1152,77
6,1153,58
6,1154,64
6,1155,371
6,1156,64
6,1157,45
6,1158,371
6,1159,64
6,1160,51
6,1161,71
6,1162,115
6,1163,90
6,1164,83
6,1165,71
6,1166,154
6,1167,115
6,1168,89
6,1169,109
6,1170,70
6,1171,102
6,1172,58
6,1173,26
6,1174,102
6,1175,90
6,1176,121
6,1177,70
6,1178,134
6,1179,115
6,1180,121
6,1181,77
6,1182,160
6,1183,77
6,1184,121
6,1185,89
6,1186,141
6,1187,96
6,1188,103
6,1189,96
6,1190,102
6,1191,-32
6,1192,186
6,1193,51
6,1194,147
6,1195,58
6,1196,-32
6,1197,179
6,1198,90
6,1199,45
6,1200,314
6,1201,109
6,1202,-26
6,1203,121
6,1204,89
6,1205,147
6,1206,32
6,1207,128
6,1208,109
6,1209,38
6,1210,25
6,1211,51
6,1212,83
6,1213,58
6,1214,70
6,1215,109
6,1216,115
6,1217,58
6,1218,26
6,1219,147
6,1220,167
6,1221,115
6,1222,121
6,1223,77
6,1224,77
6,1225,103
6,1226,135
6,1227,135
6,1228,45
6,1229,52
6,1230,128
6,1231,58
6,1232,103
6,1233,205
6,1234,19
6,1235,122
6,1236,70
6,1237,51
6,1238,224
6,1239,115
6,1240,211
6,1241,147
6,1242,128
6,1243,26
6,1244,32
6,1245,44
6,1246,153
6,1247,70
6,1248,64
6,1249,32
6,1250,160
6,1251,83
6,1252,89
6,1253,166
6,1254,148
6,1255,84
6,1256,102
6,1257,58
6,1258,115
6,1259,173
6,1260,-44
6,1261,115
6,1262,115
6,1263,83
6,1264,96
6,1265,160
6,1266,115
6,1267,20
6,1268,38
6,1269,64
6,1270,58
6,1271,64
6,1272,121
6,1273,45
6,1274,160
6,1275,128
6,1276,121
6,1277,51
6,1278,115
6,1279,77
6,1280,115
6,1281,-51
6,1282,160
6,1283,96
6,1284,39
6,1285,102
6,1286,160
6,1287,122
6,1288,115
6,1289,116
6,1290,141
6,1291,121
6,1292,167
6,1293,102
6,1294,128
6,1295,199
6,1296,115
6,1297,51
6,1298,180
6,1299,250
6,1300,166
6,1301,198
6,1302,115
6,1303,44
6,1304,52
6,1305,147
6,1306,224
6,1307,20
6,1308,64
6,1309,51
6,1310,204
6,1311,115
6,1312,108
6,1313,19
6,1314,102
6,1315,102
6,1316,58
6,1317,288
6,1318,64
6,1319,70
6,1320,57
6,1321,51
6,1322,122
6,1323,64
6,1324,58
6,1325,96
6,1326,-32
6,1327,70
6,1328,128
6,1329,352
6,1330,128
6,1331,64
6,1332,96
6,1333,192
6,1334,167
6,1335,103
6,1336,115
6,1337,70
6,1338,166
6,1339,122
6,1340,64
6,1341,83
6,1342,83
6,1343,160
6,1344,282
6,1345,57
6,1346,115
6,1347,64
6,1348,51
6,1349,38
6,1350,186
6,1351,44
6,1352,103
6,1353,45
6,1354,172
6,1355,70
6,1356,32
6,1357,167
6,1358,204
6,1359,141
6,1360,250
6,1361,128
6,1362,192
6,1363,71
6,1364,32
6,1365,148
6,1366,166
6,1367,45
6,1368,109
6,1369,57
6,1370,154
6,1371,268
6,1372,800
6,1373,71
6,1374,602
6,1375,64
6,1376,147
6,1377,52
6,1378,154
6,1379,70
6,1380,51
6,1381,39
6,1382,192
6,1383,108
6,1384,166
6,1385,794
6,1386,217
6,1387,780
6,1388,109
6,1389,45
6,1390,103
6,1391,-32
6,1392,180
6,1393,-45
6,1394,116
6,1395,51
6,1396,371
6,1397,64
6,1398,179
6,1399,122
6,1400,58
6,1401,77
6,1402,185
6,1403,122
6,1404,89
6,1405,167
6,1406,141
6,1407,64
6,1408,103
6,1409,-39
6,1410,102
6,1411,32
6,1412,269
6,1413,51
6,1414,122
6,1415,45
6,1416,83
6,1417,51
6,1418,51
6,1419,109
6,1420,64
6,1421,185
6,1422,64
6,1423,147
6,1424,64
6,1425,32
6,1426,-13
6,1427,141
6,1428,102
6,1429,96
6,1430,58
6,1431,32
6,1432,51
6,1433,96
6,1434,192
6,1435,-45
6,1436,64
6,1437,58
6,1438,160
6,1439,154
6,1440,83
6,1441,57
6,1442,135
6,1443,160
6,1444,103
6,1445,135
6,1446,186
6,1447,192
6,1448,64
6,1449,96
6,1450,77
6,1451,128
6,1452,115
6,1453,57
6,1454,32
6,1455,103
6,1456,70
6,1457,160
6,1458,128
6,1459,58
6,1460,147
6,1461,51
6,1462,70
6,1463,32
6,1464,38
6,1465,51
6,1466,102
6,1467,45
6,1468,32
6,1469,45
6,1470,179
6,1471,51
6,1472,57
6,1473,102
6,1474,102
6,1475,140
6,1476,-45
6,1477,121
6,1478,166
6,1479,140
6,1480,115
6,1481,51
6,1482,32
6,1483,96
6,1484,77
6,1485,57
6,1486,77
6,1487,71
6,1488,77
6,1489,58
6,1490,26
6,1491,70
6,1492,52
6,1493,51
6,1494,160
6,1495,109
6,1496,57
6,1497,-26
6,1498,167
6,1499,70
6,1500,109
6,1501,167
6,1502,179
6,1503,32
6,1504,64
6,1505,45
6,1506,153
6,1507,45
6,1508,102
6,1509,64
6,1510,70
6,1511,57
6,1512,83
6,1513,83
6,1514,166
6,1515,115
6,1516,167
6,1517,96
6,1518,-26
6,1519,115
6,1520,122
6,1521,58
6,1522,76
6,1523,57
6,1524,83
6,1525,89
6,1526,115
6,1527,89
6,1528,103
6,1529,64
6,1530,147
6,1531,89
6,1532,205
6,1533,89
6,1534,154
6,1535,71
6,1536,83
6,1537,57
6,1538,51
6,1539,25
6,1540,45
6,1541,32
6,1542,173
6,1543,64
6,1544,64
6,1545,154
6,1546,154
6,1547,147
6,1548,58
6,1549,26
6,1550,147
6,1551,115
6,1552,70
6,1553,64
6,1554,211
6,1555,128
6,1556,51
6,1557,58
6,1558,166
6,1559,218
6,1560,64
6,1561,166
6,1562,135
6,1563,77
6,1564,45
6,1565,39
6,1566,173
6,1567,173
6,1568,147
6,1569,134
6,1570,364
6,1571,-51
6,1572,103
6,1573,51
6,1574,167
6,1575,102
6,1576,70
6,1577,32
6,1578,115
6,1579,109
6,1580,51
6,1581,109
6,1582,121
6,1583,19
6,1584,64
6,1585,102
6,1586,173
6,1587,-64
6,1588,179
6,1589,128
6,1590,26
6,1591,83
6,1592,109
6,1593,58
6,1594,51
6,1595,77
6,1596,116
6,1597,58
6,1598,121
6,1599,102
6,1600,51
6,1601,96
6,1602,141
6,1603,70
6,1604,211
6,1605,57
6,1606,160
6,1607,26
6,1608,116
6,1609,64
6,1610,198
6,1611,96
6,1612,77
6,1613,77
6,1614,153
6,1615,76
6,1616,64
6,1617,103
6,1618,115
6,1619,45
6,1620,96
6,1621,217
6,1622,-32
6,1623,180
6,1624,102
6,1625,57
6,1626,179
6,1627,89
6,1628,832
6,1629,109
6,1630,185
6,1631,96
6,1632,64
6,1633,57
6,1634,19
6,1635,102
6,1636,32
6,1637,70
6,1638,71
6,1639,64
6,1640,76
6,1641,70
6,1642,813
6,1643,77
6,1644,160
6,1645,140
6,1646,198
6,1647,115
6,1648,121
6,1649,-6
6,1650,122
6,1651,-39
6,1652,83
6,1653,32
6,1654,77
6,1655,83
6,1656,109
6,1657,64
6,1658,64
6,1659,83
6,1660,333
6,1661,70
6,1662,211
6,1663,70
6,1664,109
6,1665,116
6,1666,109
6,1667,102
6,1668,64
6,1669,64
6,1670,70
6,1671,96
6,1672,51
6,1673,122
6,1674,211
6,1675,83
6,1676,116
6,1677,51
6,1678,102
6,1679,115
6,1680,115
6,1681,51
6,1682,83
6,1683,64
6,1684,51
6,1685,64
6,1686,103
6,1687,90
6,1688,32
6,1689,83
6,1690,198
6,1691,90
6,1692,121
6,1693,102
6,1694,32
6,1695,116
6,1696,358
6,1697,198
6,1698,109
6,1699,51
6,1700,83
6,1701,38
6,1702,-19
6,1703,70
6,1704,45
6,1705,51
6,1706,160
6,1707,64
6,1708,32
6,1709,77
6,1710,198
6,1711,51
6,1712,89
6,1713,57
6,1714,166
6,1715,70
6,1716,198
6,1717,96
6,1718,173
6,1719,103
6,1720,122
6,1721,-25
6,1722,77
6,1723,64
6,1724,51
6,1725,38
6,1726,109
6,1727,58
6,1728,64
6,1729,58
6,1730,115
6,1731,141
6,1732,160
6,1733,45
6,1734,109
6,1735,32
6,1736,141
6,1737,26
6,1738,115
6,1739,211
6,1740,231
6,1741,89
6,1742,166
6,1743,25
6,1744,-39
6,1745,52
6,1746,102
6,1747,115
6,1748,147
6,1749,128
6,1750,224
6,1751,109
6,1752,166
6,1753,52
6,1754,77
6,1755,275
6,1756,44
6,1757,90
6,1758,166
6,1759,96
6,1760,121
6,1761,115
6,1762,122
6,1763,70
6,1764,64
6,1765,58
6,1766,38
6,1767,109
6,1768,70
6,1769,45
6,1770,179
6,1771,90
6,1772,121
6,1773,147
6,1774,185
6,1775,198
6,1776,90
6,1777,64
6,1778,141
6,1779,71
6,1780,89
6,1781,83
6,1782,160
6,1783,128
6,1784,77
6,1785,57
6,1786,134
6,1787,115
6,1788,77
6,1789,51
6,1790,179
6,1791,51
6,1792,172
6,1793,32
6,1794,122
6,1795,83
6,1796,51
6,1797,45
6,1798,83
6,1799,83
6,1800,57
6,1801,160
6,1802,173
6,1803,154
6,1804,83
6,1805,83
6,1806,32
6,1807,167
6,1808,26
6,1809,57
6,1810,83
6,1811,128
6,1812,217
6,1813,160
6,1814,128
6,1815,109
6,1816,57
6,1817,109
6,1818,-45
6,1819,32
6,1820,71
6,1821,26
6,1822,51
6,1823,115
6,1824,121
6,1825,39
6,1826,128
6,1827,32
6,1828,45
6,1829,45
6,1830,64
6,1831,96
6,1832,58
6,1833,64
6,1834,122
6,1835,83
6,1836,64
6,1837,96
6,1838,103
6,1839,276
6,1840,141
6,1841,141
6,1842,128
6,1843,77
6,1844,-39
6,1845,141
6,1846,122
6,1847,64
6,1848,122
6,1849,96
6,1850,180
6,1851,147
6,1852,70
6,1853,147
6,1854,128
6,1855,102
6,1856,115
6,1857,52
6,1858,166
6,1859,70
6,1860,109
6,1861,58
6,1862,205
6,1863,64
6,1864,96
6,1865,89
6,1866,205
6,1867,365
6,1868,83
6,1869,90
6,1870,166
6,1871,64
6,1872,64
6,1873,58
6,1874,77
6,1875,70
6,1876,166
6,1877,58
6,1878,135
6,1879,77
6,1880,77
6,1881,64
6,1882,45
6,1883,77
6,1884,780
6,1885,83
6,1886,128
6,1887,102
6,1888,71
6,1889,32
6,1890,108
6,1891,51
6,1892,103
6,1893,52
6,1894,76
6,1895,64
6,1896,84
6,1897,800
6,1898,199
6,1899,794
6,1900,102
6,1901,58
6,1902,205
6,1903,103
6,1904,32
6,1905,51
6,1906,58
6,1907,77
6,1908,45
6,1909,32
6,1910,448
6,1911,70
6,1912,83
6,1913,44
6,1914,-32
6,1915,77
6,1916,51
6,1917,45
6,1918,64
6,1919,115
6,1920,115
6,1921,109
6,1922,109
6,1923,365
6,1924,32
6,1925,32
6,1926,109
6,1927,109
6,1928,57
6,1929,365
6,1930,166
6,1931,77
6,1932,122
6,1933,115
6,1934,167
6,1935,128
6,1936,109
6,1937,58
6,1938,103
6,1939,51
6,1940,32
6,1941,83
6,1942,103
6,1943,147
6,1944,109
6,1945,160
6,1946,122
6,1947,128
6,1948,64
6,1949,57
6,1950,148
6,1951,90
6,1952,71
6,1953,153
6,1954,186
6,1955,52
6,1956,64
6,1957,147
6,1958,154
6,1959,128
6,1960,121
6,1961,-51
6,1962,185
6,1963,64
6,1964,147
6,1965,70
6,1966,57
6,1967,128
6,1968,180
6,1969,77
6,1970,154
6,1971,89
6,1972,45
6,1973,115
6,1974,358
6,1975,71
6,1976,70
6,1977,51
6,1978,71
6,1979,64
6,1980,52
6,1981,51
6,1982,212
6,1983,103
6,1984,64
6,1985,121
6,1986,167
6,1987,230
6,1988,256
6,1989,179
6,1990,230
6,1991,122
6,1992,122
6,1993,71
6,1994,179
6,1995,32
6,1996,102
6,1997,154
6,1998,51
6,1999,58
6,2000,109
6,2001,64
6,2002,153
6,2003,128
6,2004,198
6,2005,96
6,2006,211
6,2007,57
6,2008,70
6,2009,-39
6,2010,135
6,2011,64
6,2012,108
6,2013,32
6,2014,173
6,2015,32
6,2016,84
6,2017,51
6,2018,237
6,2019,26
6,2020,103
6,2021,70
6,2022,180
6,2023,51
6,2024,70
6,2025,83
6,2026,147
6,2027,89
6,2028,96
6,2029,460
6,2030,103
6,2031,70
6,2032,90
6,2033,90
6,2034,70
6,2035,115
6,2036,58
6,2037,58
6,2038,179
6,2039,-64
6,2040,64
6,2041,96
6,2042,115
6,2043,160
6,2044,121
6,2045,38
6,2046,160
6,2047,57
6,2048,77
6,2049,57
6,2050,115
6,2051,58
6,2052,71
6,2053,45
6,2054,154
6,2055,25
6,2056,179
6,2057,51
6,2058,140
6,2059,147
6,2060,122
6,2061,102
6,2062,109
6,2063,32
6,2064,115
6,2065,51
6,2066,128
6,2067,-57
6,2068,115
6,2069,58
6,2070,224
6,2071,57
6,2072,109
6,2073,58
6,2074,205
6,2075,64
6,2076,134
6,2077,51
6,2078,57
6,2079,96
6,2080,211
6,2081,160
6,2082,71
6,2083,-70
6,2084,204
6,2085,90
6,2086,166
6,2087,109
6,2088,116
6,2089,-51
6,2090,218
6,2091,45
6,2092,154
6,2093,58
6,2094,140
6,2095,45
6,2096,102
6,2097,70
6,2098,153
6,2099,64
6,2100,128
6,2101,109
6,2102,365
6,2103,-39
6,2104,179
6,2105,64
6,2106,148
6,2107,51
6,2108,102
6,2109,51
6,2110,71
6,2111,134
6,2112,122
6,2113,140
6,2114,122
6,2115,115
6,2116,122
6,2117,109
6,2118,160
6,2119,58
6,2120,122
6,2121,96
6,2122,179
6,2123,70
6,2124,71
6,2125,45
6,2126,192
6,2127,64
6,2128,135
6,2129,192
6,2130,198
6,2131,115
6,2132,185
6,2133,70
6,2134,51
6,2135,83
6,2136,26
6,2137,160
6,2138,205
6,2139,64
6,2140,781
6,2141,70
6,2142,115
6,2143,90
6,2144,64
6,2145,51
6,2146,115
6,2147,77
6,2148,96
6,2149,25
6,2150,166
6,2151,57
6,2152,173
6,2153,109
6,2154,858
6,2155,115
6,2156,263
6,2157,141
6,2158,198
6,2159,148
6,2160,19
6,2161,45
6,2162,167
6,2163,103
6,2164,45
6,2165,96
6,2166,121
6,2167,20
6,2168,186
6,2169,58
6,2170,192
6,2171,89
6,2172,115
6,2173,154
6,2174,179
6,2175,70
6,2176,-57
6,2177,-32
6,2178,128
6,2179,70
6,2180,58
6,2181,51
6,2182,141
6,2183,19
6,2184,96
6,2185,109
6,2186,109
6,2187,83
6,2188,102
6,2189,64
6,2190,173
6,2191,148
6,2192,-199
6,2193,90
6,2194,77
6,2195,96
6,2196,64
6,2197,51
6,2198,-70
6,2199,141
6,2200,154
6,2201,102
6,2202,237
6,2203,154
6,2204,25
6,2205,141
6,2206,243
6,2207,134
6,2208,83
6,2209,108
6,2210,140
6,2211,57
6,2212,141
6,2213,77
6,2214,115
6,2215,122
6,2216,89
6,2217,52
6,2218,77
6,2219,102
6,2220,51
6,2221,52
6,2222,102
6,2223,25
6,2224,116
6,2225,-38
6,2226,205
6,2227,45
6,2228,135
6,2229,109
6,2230,218
6,2231,140
6,2232,70
6,2233,52
6,2234,263
6,2235,19
6,2236,45
6,2237,58
6,2238,109
6,2239,-45
6,2240,90
6,2241,51
6,2242,89
6,2243,77
6,2244,109
6,2245,90
6,2246,115
6,2247,57
6,2248,147
6,2249,52
6,2250,71
6,2251,102
6,2252,64
6,2253,77
6,2254,160
6,2255,102
6,2256,103
6,2257,64
6,2258,243
6,2259,115
6,2260,153
6,2261,166
6,2262,179
6,2263,32
6,2264,108
6,2265,96
6,2266,32
6,2267,-39
6,2268,58
6,2269,332
6,2270,192
6,2271,96
6,2272,57
6,2273,103
6,2274,115
6,2275,122
6,2276,71
6,2277,84
6,2278,102
6,2279,77
6,2280,77
6,2281,122
6,2282,115
6,2283,-38
6,2284,237
6,2285,205
6,2286,160
6,2287,224
6,2288,64
6,2289,51
6,2290,179
6,2291,64
6,2292,-38
6,2293,102
6,2294,173
6,2295,51
6,2296,205
6,2297,89
6,2298,116
6,2299,122
6,2300,109
6,2301,122
6,2302,108
6,2303,58
6,2304,122
6,2305,45
6,2306,83
6,2307,71
6,2308,231
6,2309,58
6,2310,71
6,2311,109
6,2312,154
6,2313,108
6,2314,172
6,2315,108
6,2316,122
6,2317,179
6,2318,141
6,2319,154
6,2320,148
6,2321,38
6,2322,-19
6,2323,-32
6,2324,102
6,2325,32
6,2326,70
6,2327,52
6,2328,51
6,2329,313
6,2330,96
6,2331,26
6,2332,141
6,2333,109
6,2334,115
6,2335,58
6,2336,96
6,2337,58
6,2338,109
6,2339,109
6,2340,154
6,2341,90
6,2342,140
6,2343,115
6,2344,141
6,2345,25
6,2346,128
6,2347,352
6,2348,83
6,2349,71
6,2350,198
6,2351,64
6,2352,211
6,2353,96
6,2354,140
6,2355,108
6,2356,147
6,2357,76
6,2358,179
6,2359,122
6,2360,147
6,2361,39
6,2362,51
6,2363,102
6,2364,90
6,2365,89
6,2366,-141
6,2367,115
6,2368,38
6,2369,122
6,2370,70
6,2371,77
6,2372,154
6,2373,58
6,2374,160
6,2375,96
6,2376,263
6,2377,173
6,2378,109
6,2379,134
6,2380,211
6,2381,77
6,2382,153
6,2383,45
6,2384,179
6,2385,32
6,2386,70
6,2387,51
6,2388,64
6,2389,64
6,2390,166
6,2391,45
6,2392,83
6,2393,58
6,2394,218
6,2395,109
6,2396,781
6,2397,109
6,2398,64
6,2399,224
6,2400,275
6,2401,83
6,2402,51
6,2403,352
6,2404,108
6,2405,51
6,2406,134
6,2407,64
6,2408,-45
6,2409,800
6,2410,96
6,2411,774
6,2412,71
6,2413,58
6,2414,166
6,2415,108
6,2416,102
6,2417,51
6,2418,19
6,2419,-58
6,2420,83
6,2421,173
6,2422,186
6,2423,102
6,2424,96
6,2425,154
6,2426,77
6,2427,102
6,2428,102
6,2429,77
6,2430,-64
6,2431,128
6,2432,141
6,2433,32
6,2434,70
6,2435,58
6,2436,58
6,2437,57
6,2438,77
6,2439,166
6,2440,76
6,2441,77
6,2442,115
6,2443,90
6,2444,167
6,2445,64
6,2446,211
6,2447,77
6,2448,166
6,2449,51
6,2450,153
6,2451,51
6,2452,90
6,2453,64
6,2454,153
6,2455,76
6,2456,166
6,2457,58
6,2458,71
6,2459,89
6,2460,122
6,2461,-45
6,2462,173
6,2463,77
6,2464,58
6,2465,76
6,2466,96
6,2467,109
6,2468,83
6,2469,64
6,2470,167
6,2471,109
6,2472,109
6,2473,-32
6,2474,179
6,2475,102
6,2476,160
6,2477,51
6,2478,64
6,2479,25
6,2480,45
6,2481,89
6,2482,167
6,2483,166
6,2484,154
6,2485,70
6,2486,109
6,2487,-52
6,2488,141
6,2489,52
6,2490,160
6,2491,64
6,2492,141
6,2493,45
6,2494,25
6,2495,45
6,2496,26
6,2497,108
6,2498,58
6,2499,-44
6,2500,109
6,2501,-32
6,2502,45
6,2503,122
6,2504,57
6,2505,102
6,2506,212
6,2507,160
6,2508,224
6,2509,32
6,2510,179
6,2511,58
6,2512,250
6,2513,371
6,2514,198
6,2515,205
6,2516,147
6,2517,51
6,2518,70
6,2519,-64
6,2520,83
6,2521,58
6,2522,109
6,2523,45
6,2524,102
6,2525,58
6,2526,166
6,2527,52
6,2528,109
6,2529,102
6,2530,218
6,2531,32
6,2532,70
6,2533,58
6,2534,154
6,2535,-51
6,2536,134
6,2537,39
6,2538,115
6,2539,70
6,2540,70
6,2541,103
6,2542,71
6,2543,71
6,2544,166
6,2545,58
6,2546,166
6,2547,19
6,2548,102
6,2549,96
6,2550,64
6,2551,51
6,2552,141
6,2553,115
6,2554,160
6,2555,115
6,2556,172
6,2557,51
6,2558,58
6,2559,26
6,2560,32
6,2561,38
6,2562,71
6,2563,32
6,2564,90
6,2565,230
6,2566,121
6,2567,19
6,2568,58
6,2569,102
6,2570,167
6,2571,192
6,2572,282
6,2573,58
6,2574,58
6,2575,199
6,2576,275
6,2577,51
6,2578,51
6,2579,-25
6,2580,115
6,2581,128
6,2582,45
6,2583,58
6,2584,45
6,2585,64
6,2586,76
6,2587,109
6,2588,128
6,2589,109
6,2590,109
6,2591,71
6,2592,231
6,2593,64
6,2594,44
6,2595,167
6,2596,102
6,2597,-19
6,2598,122
6,2599,64
6,2600,160
6,2601,64
6,2602,102
6,2603,263
6,2604,198
6,2605,83
6,2606,160
6,2607,250
6,2608,96
6,2609,71
6,2610,154
6,2611,147
6,2612,83
6,2613,45
6,2614,115
6,2615,83
6,2616,64
6,2617,64
6,2618,64
6,2619,121
6,2620,96
6,2621,77
6,2622,32
6,2623,32
6,2624,51
6,2625,147
6,2626,-26
6,2627,141
6,2628,83
6,2629,51
6,2630,148
6,2631,58
6,2632,44
6,2633,58
6,2634,109
6,2635,26
6,2636,-25
6,2637,39
6,2638,45
6,2639,64
6,2640,70
6,2641,-26
6,2642,192
6,2643,71
6,2644,115
6,2645,70
6,2646,45
6,2647,134
6,2648,57
6,2649,58
6,2650,167
6,2651,96
6,2652,794
6,2653,32
6,2654,45
6,2655,192
6,2656,134
6,2657,70
6,2658,121
6,2659,185
6,2660,51
6,2661,32
6,2662,58
6,2663,64
6,2664,64
6,2665,64
6,2666,838
6,2667,44
6,2668,76
6,2669,83
6,2670,212
6,2671,-32
6,2672,-20
6,2673,58
6,2674,20
6,2675,26
6,2676,103
6,2677,128
6,2678,71
6,2679,32
6,2680,77
6,2681,26
6,2682,115
6,2683,-26
6,2684,83
6,2685,51
6,2686,212
6,2687,77
6,2688,166
6,2689,64
6,2690,38
6,2691,25
6,2692,83
6,2693,58
6,2694,45
6,2695,26
6,2696,108
6,2697,70
6,2698,134
6,2699,83
6,2700,71
6,2701,57
6,2702,109
6,2703,70
6,2704,58
6,2705,122
6,2706,205
6,2707,26
6,2708,96
6,2709,166
6,2710,141
6,2711,58
6,2712,64
6,2713,217
6,2714,109
6,2715,71
6,2716,103
6,2717,90
6,2718,192
6,2719,77
6,2720,116
6,2721,64
6,2722,167
6,2723,32
6,2724,64
6,2725,51
6,2726,141
6,2727,102
6,2728,64
6,2729,45
6,2730,38
6,2731,-13
6,2732,45
6,2733,57
6,2734,122
6,2735,51
6,2736,115
6,2737,186
6,2738,166
6,2739,90
6,2740,64
6,2741,70
6,2742,70
6,2743,70
6,2744,192
6,2745,-32
6,2746,25
6,2747,-58
6,2748,71
6,2749,39
6,2750,26
6,2751,116
6,2752,83
6,2753,45
6,2754,198
6,2755,58
6,2756,115
6,2757,26
6,2758,147
6,2759,-282
6,2760,147
6,2761,-26
6,2762,172
6,2763,45
6,2764,51
6,2765,70
6,2766,-569
6,2767,90
6,2768,70
6,2769,-38
6,2770,115
6,2771,115
6,2772,122
6,2773,64
6,2774,160
6,2775,64
6,2776,115
6,2777,26
6,2778,64
6,2779,32
6,2780,51
6,2781,83
6,2782,102
6,2783,-19
6,2784,128
6,2785,237
6,2786,122
6,2787,-13
6,2788,76
