run,pkt_id,silicon_diff_ns
6,2789,32
6,2790,20
6,2791,52
6,2792,314
6,2793,58
6,2794,102
6,2795,77
6,2796,116
6,2797,-51
6,2798,102
6,2799,70
6,2800,116
6,2801,51
6,2802,102
6,2803,70
6,2804,51
6,2805,64
6,2806,77
6,2807,64
6,2808,64
6,2809,141
6,2810,83
6,2811,64
6,2812,135
6,2813,32
6,2814,103
6,2815,64
6,2816,64
6,2817,58
6,2818,32
6,2819,57
6,2820,64
6,2821,51
6,2822,45
6,2823,32
6,2824,320
6,2825,153
6,2826,109
6,2827,64
6,2828,83
6,2829,-26
6,2830,147
6,2831,64
6,2832,83
6,2833,19
6,2834,51
6,2835,-51
6,2836,122
6,2837,179
6,2838,70
6,2839,115
6,2840,-45
6,2841,224
6,2842,167
6,2843,166
6,2844,64
6,2845,90
6,2846,96
6,2847,71
6,2848,70
6,2849,71
6,2850,58
6,2851,96
6,2852,288
6,2853,89
6,2854,179
6,2855,166
6,2856,45
6,2857,45
6,2858,64
6,2859,71
6,2860,57
6,2861,135
6,2862,134
6,2863,77
6,2864,90
6,2865,70
6,2866,71
6,2867,64
6,2868,217
6,2869,39
6,2870,103
6,2871,122
6,2872,128
6,2873,76
6,2874,32
6,2875,148
6,2876,38
6,2877,301
6,2878,116
6,2879,282
6,2880,51
6,2881,103
6,2882,199
6,2883,19
6,2884,179
6,2885,51
6,2886,-237
6,2887,-20
6,2888,-192
6,2889,51
6,2890,90
6,2891,109
6,2892,64
6,2893,45
6,2894,96
6,2895,32
6,2896,121
6,2897,64
6,2898,32
6,2899,103
6,2900,121
6,2901,122
6,2902,32
6,2903,19
6,2904,173
6,2905,89
6,2906,51
6,2907,198
6,2908,794
6,2909,96
6,2910,135
6,2911,51
6,2912,25
6,2913,19
6,2914,51
6,2915,166
6,2916,115
6,2917,45
6,2918,256
6,2919,166
6,2920,167
6,2921,787
6,2922,90
6,2923,780
6,2924,70
6,2925,39
6,2926,166
6,2927,6
6,2928,167
6,2929,51
6,2930,103
6,2931,-32
6,2932,115
6,2933,57
6,2934,57
6,2935,64
6,2936,-45
6,2937,122
6,2938,160
6,2939,58
6,2940,32
6,2941,51
6,2942,77
6,2943,45
6,2944,96
6,2945,218
6,2946,83
6,2947,51
6,2948,64
6,2949,96
6,2950,103
6,2951,77
6,2952,115
6,2953,51
6,2954,122
6,2955,25
6,2956,71
6,2957,-32
6,2958,70
6,2959,32
6,2960,384
6,2961,44
6,2962,38
6,2963,51
6,2964,32
6,2965,64
6,2966,83
6,2967,173
6,2968,179
6,2969,211
6,2970,262
6,2971,77
6,2972,314
6,2973,39
6,2974,211
6,2975,167
6,2976,103
6,2977,179
6,2978,51
6,2979,70
6,2980,71
6,2981,109
6,2982,77
6,2983,109
6,2984,108
6,2985,45
6,2986,160
6,2987,12
6,2988,134
6,2989,51
6,2990,70
6,2991,32
6,2992,51
6,2993,364
6,2994,173
6,2995,70
6,2996,71
6,2997,38
6,2998,64
6,2999,-45
6,3000,186
6,3001,26
6,3002,58
6,3003,32
6,3004,32
6,3005,32
6,3006,109
6,3007,44
6,3008,70
6,3009,122
6,3010,115
6,3011,102
6,3012,38
6,3013,38
6,3014,179
6,3015,173
6,3016,115
6,3017,51
6,3018,51
6,3019,51
6,3020,51
6,3021,51
6,3022,166
6,3023,64
6,3024,153
6,3025,-26
6,3026,173
6,3027,102
6,3028,121
6,3029,51
6,3030,134
6,3031,90
6,3032,71
6,3033,26
6,3034,71
6,3035,19
6,3036,173
6,3037,-6
6,3038,128
6,3039,26
6,3040,-45
6,3041,26
6,3042,115
6,3043,57
6,3044,51
6,3045,38
6,3046,116
6,3047,51
6,3048,64
6,3049,51
6,3050,102
6,3051,71
6,3052,167
6,3053,83
6,3054,121
6,3055,122
6,3056,96
6,3057,102
6,3058,71
6,3059,70
6,3060,121
6,3061,51
6,3062,-461
6,3063,77
6,3064,64
6,3065,109
6,3066,314
6,3067,77
6,3068,90
6,3069,64
6,3070,218
6,3071,64
6,3072,58
6,3073,64
6,3074,76
6,3075,58
6,3076,51
6,3077,51
6,3078,134
6,3079,83
6,3080,39
6,3081,167
6,3082,-192
6,3083,90
6,3084,96
6,3085,57
6,3086,218
6,3087,-64
6,3088,-38
6,3089,38
6,3090,32
6,3091,64
6,3092,58
6,3093,19
6,3094,77
6,3095,45
6,3096,38
6,3097,19
6,3098,185
6,3099,371
6,3100,83
6,3101,76
6,3102,487
6,3103,103
6,3104,90
6,3105,103
6,3106,77
6,3107,294
6,3108,115
6,3109,-38
6,3110,128
6,3111,102
6,3112,51
6,3113,38
6,3114,51
6,3115,96
6,3116,70
6,3117,51
6,3118,115
6,3119,179
6,3120,108
6,3121,109
6,3122,115
6,3123,71
6,3124,116
6,3125,-26
6,3126,135
6,3127,90
6,3128,51
6,3129,58
6,3130,-237
6,3131,-26
6,3132,77
6,3133,51
6,3134,103
6,3135,70
6,3136,58
6,3137,109
6,3138,32
6,3139,128
6,3140,70
6,3141,77
6,3142,135
6,3143,147
6,3144,38
6,3145,90
6,3146,128
6,3147,249
6,3148,128
6,3149,32
6,3150,358
6,3151,57
6,3152,-57
6,3153,44
6,3154,192
6,3155,218
6,3156,134
6,3157,83
6,3158,198
6,3159,70
6,3160,64
6,3161,71
6,3162,64
6,3163,70
6,3164,429
6,3165,70
6,3166,83
6,3167,109
6,3168,167
6,3169,64
6,3170,77
6,3171,20
6,3172,51
6,3173,44
6,3174,180
6,3175,32
6,3176,64
6,3177,198
6,3178,794
6,3179,115
6,3180,115
6,3181,57
6,3182,147
6,3183,58
6,3184,83
6,3185,26
6,3186,57
6,3187,26
6,3188,102
6,3189,38
6,3190,71
6,3191,64
6,3192,128
6,3193,307
6,3194,141
6,3195,58
6,3196,71
6,3197,116
6,3198,122
6,3199,135
6,3200,121
6,3201,90
6,3202,122
6,3203,32
6,3204,71
6,3205,45
6,3206,128
6,3207,44
6,3208,83
6,3209,64
6,3210,154
6,3211,-38
6,3212,192
6,3213,57
6,3214,160
6,3215,103
6,3216,173
6,3217,45
6,3218,160
6,3219,167
6,3220,64
6,3221,71
6,3222,109
6,3223,122
6,3224,204
6,3225,147
6,3226,-51
6,3227,179
6,3228,173
6,3229,148
6,3230,160
6,3231,57
6,3232,179
6,3233,109
6,3234,294
6,3235,109
6,3236,192
6,3237,103
6,3238,70
6,3239,160
6,3240,109
6,3241,294
6,3242,103
6,3243,77
6,3244,115
6,3245,64
6,3246,122
6,3247,58
6,3248,71
6,3249,167
6,3250,218
6,3251,32
6,3252,109
6,3253,115
6,3254,211
6,3255,121
6,3256,38
6,3257,51
6,3258,-32
6,3259,90
6,3260,109
6,3261,96
6,3262,64
6,3263,64
6,3264,115
6,3265,122
6,3266,121
6,3267,346
6,3268,70
6,3269,84
6,3270,121
6,3271,128
6,3272,83
6,3273,109
6,3274,64
6,3275,57
6,3276,32
6,3277,64
6,3278,64
6,3279,57
6,3280,96
6,3281,45
6,3282,147
6,3283,77
6,3284,308
6,3285,71
6,3286,77
6,3287,83
6,3288,70
6,3289,45
6,3290,122
6,3291,32
6,3292,58
6,3293,19
6,3294,140
6,3295,122
6,3296,115
6,3297,58
6,3298,172
6,3299,-64
6,3300,64
6,3301,25
6,3302,224
6,3303,70
6,3304,122
6,3305,96
6,3306,167
6,3307,109
6,3308,148
6,3309,64
6,3310,76
6,3311,70
6,3312,173
6,3313,71
6,3314,64
6,3315,96
6,3316,77
6,3317,51
6,3318,109
6,3319,-45
6,3320,77
6,3321,102
6,3322,109
6,3323,70
6,3324,153
6,3325,52
6,3326,102
6,3327,102
6,3328,58
6,3329,58
6,3330,109
6,3331,-45
6,3332,45
6,3333,83
6,3334,-39
6,3335,147
6,3336,77
6,3337,109
6,3338,57
6,3339,154
6,3340,115
6,3341,58
6,3342,90
6,3343,70
6,3344,64
6,3345,26
6,3346,121
6,3347,32
6,3348,51
6,3349,71
6,3350,19
6,3351,57
6,3352,109
6,3353,57
6,3354,179
6,3355,96
6,3356,115
6,3357,71
6,3358,64
6,3359,116
6,3360,122
6,3361,57
6,3362,140
6,3363,115
6,3364,166
6,3365,52
6,3366,154
6,3367,70
6,3368,154
6,3369,122
6,3370,109
6,3371,109
6,3372,205
6,3373,359
6,3374,192
6,3375,51
6,3376,166
6,3377,102
6,3378,64
6,3379,166
6,3380,102
6,3381,134
6,3382,269
6,3383,160
6,3384,64
6,3385,211
6,3386,153
6,3387,122
6,3388,58
6,3389,102
6,3390,166
6,3391,115
6,3392,83
6,3393,109
6,3394,32
6,3395,103
6,3396,90
6,3397,19
6,3398,-26
6,3399,25
6,3400,77
6,3401,154
6,3402,115
6,3403,134
6,3404,166
6,3405,38
6,3406,179
6,3407,96
6,3408,147
6,3409,64
6,3410,70
6,3411,326
6,3412,89
6,3413,64
6,3414,-32
6,3415,140
6,3416,116
6,3417,70
6,3418,192
6,3419,217
6,3420,793
6,3421,153
6,3422,121
6,3423,109
6,3424,115
6,3425,51
6,3426,108
6,3427,-38
6,3428,77
6,3429,58
6,3430,109
6,3431,102
6,3432,51
6,3433,442
6,3434,167
6,3435,768
6,3436,134
6,3437,90
6,3438,147
6,3439,57
6,3440,128
6,3441,96
6,3442,147
6,3443,116
6,3444,77
6,3445,57
6,3446,160
6,3447,-58
6,3448,128
6,3449,77
6,3450,160
6,3451,64
6,3452,96
6,3453,109
6,3454,179
6,3455,51
6,3456,166
6,3457,45
6,3458,83
6,3459,-19
6,3460,141
6,3461,51
6,3462,116
6,3463,102
6,3464,115
6,3465,64
6,3466,109
6,3467,64
6,3468,83
6,3469,102
6,3470,148
6,3471,102
6,3472,352
6,3473,71
6,3474,64
6,3475,115
6,3476,32
6,3477,70
6,3478,205
6,3479,64
6,3480,115
6,3481,45
6,3482,109
6,3483,141
6,3484,134
6,3485,44
6,3486,173
6,3487,116
6,3488,327
6,3489,96
6,3490,358
6,3491,58
6,3492,128
6,3493,147
6,3494,116
6,3495,-39
6,3496,83
6,3497,96
6,3498,96
6,3499,64
6,3500,268
6,3501,26
6,3502,32
6,3503,64
6,3504,-51
6,3505,140
6,3506,115
6,3507,109
6,3508,122
6,3509,70
6,3510,256
6,3511,109
6,3512,167
6,3513,26
6,3514,179
6,3515,19
6,3516,32
6,3517,57
6,3518,160
6,3519,333
6,3520,128
6,3521,390
6,3522,96
6,3523,115
6,3524,51
6,3525,-38
6,3526,186
6,3527,115
6,3528,166
6,3529,-32
6,3530,128
6,3531,121
6,3532,57
6,3533,52
6,3534,256
6,3535,77
6,3536,-51
6,3537,115
6,3538,160
6,3539,64
6,3540,173
6,3541,58
6,3542,205
6,3543,115
6,3544,147
6,3545,52
6,3546,32
6,3547,57
6,3548,-57
6,3549,70
6,3550,172
6,3551,76
6,3552,102
6,3553,-32
6,3554,89
6,3555,26
6,3556,102
6,3557,57
6,3558,160
6,3559,51
6,3560,128
6,3561,160
6,3562,90
6,3563,371
6,3564,173
6,3565,57
6,3566,377
6,3567,115
6,3568,122
6,3569,-38
6,3570,186
6,3571,26
6,3572,115
6,3573,128
6,3574,90
6,3575,103
6,3576,128
6,3577,96
6,3578,108
6,3579,84
6,3580,391
6,3581,64
6,3582,102
6,3583,26
6,3584,-38
6,3585,45
6,3586,71
6,3587,76
6,3588,89
6,3589,224
6,3590,116
6,3591,64
6,3592,64
6,3593,58
6,3594,365
6,3595,70
6,3596,166
6,3597,96
6,3598,160
6,3599,-64
6,3600,186
6,3601,-26
6,3602,179
6,3603,76
6,3604,160
6,3605,-45
6,3606,160
6,3607,58
6,3608,128
6,3609,25
6,3610,128
6,3611,141
6,3612,115
6,3613,51
6,3614,77
6,3615,71
6,3616,-45
6,3617,70
6,3618,115
6,3619,153
6,3620,153
6,3621,57
6,3622,134
6,3623,116
6,3624,116
6,3625,71
6,3626,109
6,3627,19
6,3628,-38
6,3629,32
6,3630,89
6,3631,44
6,3632,121
6,3633,77
6,3634,179
6,3635,115
6,3636,77
6,3637,58
6,3638,217
6,3639,26
6,3640,352
6,3641,51
6,3642,58
6,3643,-45
6,3644,140
6,3645,26
6,3646,102
6,3647,115
6,3648,83
6,3649,70
6,3650,205
6,3651,122
6,3652,256
6,3653,109
6,3654,173
6,3655,77
6,3656,58
6,3657,90
6,3658,102
6,3659,109
6,3660,167
6,3661,199
6,3662,320
6,3663,-52
6,3664,154
6,3665,96
6,3666,179
6,3667,121
6,3668,134
6,3669,115
6,3670,192
6,3671,154
6,3672,397
6,3673,83
6,3674,96
6,3675,90
6,3676,838
6,3677,83
6,3678,160
6,3679,58
6,3680,32
6,3681,57
6,3682,141
6,3683,77
6,3684,96
6,3685,51
6,3686,179
6,3687,109
6,3688,128
6,3689,160
6,3690,787
6,3691,141
6,3692,166
6,3693,122
6,3694,160
6,3695,76
6,3696,115
6,3697,102
6,3698,64
6,3699,64
6,3700,115
6,3701,115
6,3702,58
6,3703,64
6,3704,153
6,3705,51
6,3706,109
6,3707,64
6,3708,115
6,3709,128
6,3710,76
6,3711,122
6,3712,167
6,3713,141
6,3714,121
6,3715,134
6,3716,147
6,3717,45
6,3718,58
6,3719,51
6,3720,64
6,3721,141
6,3722,141
6,3723,77
6,3724,70
6,3725,198
6,3726,109
6,3727,103
6,3728,140
6,3729,45
6,3730,115
6,3731,71
6,3732,-442
6,3733,38
6,3734,96
6,3735,26
6,3736,116
6,3737,70
6,3738,58
6,3739,154
6,3740,135
6,3741,77
6,3742,160
6,3743,128
6,3744,115
6,3745,160
6,3746,115
6,3747,185
6,3748,167
6,3749,57
6,3750,109
6,3751,64
6,3752,141
6,3753,44
6,3754,90
6,3755,83
6,3756,58
6,3757,96
6,3758,-64
6,3759,128
6,3760,83
6,3761,109
6,3762,199
6,3763,64
6,3764,-45
6,3765,96
6,3766,211
6,3767,122
6,3768,166
6,3769,45
6,3770,77
6,3771,19
6,3772,70
6,3773,64
6,3774,89
6,3775,77
6,3776,57
6,3777,77
6,3778,90
6,3779,90
6,3780,83
6,3781,84
6,3782,166
6,3783,115
6,3784,96
6,3785,58
