run,pkt_id,silicon_diff_ns
6,3786,96
6,3787,45
6,3788,115
6,3789,58
6,3790,160
6,3791,108
6,3792,38
6,3793,57
6,3794,109
6,3795,109
6,3796,192
6,3797,64
6,3798,84
6,3799,83
6,3800,141
6,3801,51
6,3802,96
6,3803,102
6,3804,154
6,3805,-6
6,3806,64
6,3807,76
6,3808,102
6,3809,58
6,3810,147
6,3811,115
6,3812,26
6,3813,32
6,3814,-45
6,3815,89
6,3816,116
6,3817,51
6,3818,122
6,3819,90
6,3820,83
6,3821,44
6,3822,109
6,3823,147
6,3824,116
6,3825,89
6,3826,103
6,3827,52
6,3828,141
6,3829,45
6,3830,96
6,3831,96
6,3832,45
6,3833,76
6,3834,147
6,3835,121
6,3836,153
6,3837,64
6,3838,83
6,3839,96
6,3840,122
6,3841,256
6,3842,199
6,3843,64
6,3844,70
6,3845,96
6,3846,77
6,3847,102
6,3848,102
6,3849,58
6,3850,128
6,3851,134
6,3852,115
6,3853,64
6,3854,89
6,3855,77
6,3856,76
6,3857,52
6,3858,134
6,3859,45
6,3860,57
6,3861,103
6,3862,154
6,3863,52
6,3864,89
6,3865,-32
6,3866,198
6,3867,84
6,3868,281
6,3869,57
6,3870,166
6,3871,103
6,3872,51
6,3873,96
6,3874,32
6,3875,346
6,3876,64
6,3877,25
6,3878,115
6,3879,115
6,3880,77
6,3881,45
6,3882,109
6,3883,83
6,3884,-45
6,3885,109
6,3886,211
6,3887,64
6,3888,102
6,3889,141
6,3890,115
6,3891,58
6,3892,77
6,3893,84
6,3894,89
6,3895,122
6,3896,121
6,3897,122
6,3898,83
6,3899,109
6,3900,84
6,3901,96
6,3902,199
6,3903,70
6,3904,173
6,3905,83
6,3906,109
6,3907,102
6,3908,77
6,3909,-128
6,3910,160
6,3911,173
6,3912,141
6,3913,71
6,3914,77
6,3915,109
6,3916,179
6,3917,77
6,3918,77
6,3919,140
6,3920,166
6,3921,25
6,3922,58
6,3923,70
6,3924,103
6,3925,57
6,3926,77
6,3927,64
6,3928,153
6,3929,70
6,3930,173
6,3931,25
6,3932,819
6,3933,109
6,3934,115
6,3935,64
6,3936,115
6,3937,19
6,3938,70
6,3939,51
6,3940,51
6,3941,-26
6,3942,211
6,3943,109
6,3944,45
6,3945,774
6,3946,121
6,3947,787
6,3948,166
6,3949,64
6,3950,115
6,3951,384
6,3952,205
6,3953,58
6,3954,58
6,3955,58
6,3956,109
6,3957,90
6,3958,70
6,3959,135
6,3960,153
6,3961,-25
6,3962,96
6,3963,64
6,3964,147
6,3965,122
6,3966,211
6,3967,90
6,3968,103
6,3969,90
6,3970,77
6,3971,32
6,3972,52
6,3973,148
6,3974,25
6,3975,109
6,3976,32
6,3977,58
6,3978,135
6,3979,314
6,3980,96
6,3981,96
6,3982,160
6,3983,96
6,3984,167
6,3985,45
6,3986,115
6,3987,83
6,3988,51
6,3989,154
6,3990,122
6,3991,77
6,3992,167
6,3993,103
6,3994,135
6,3995,109
6,3996,70
6,3997,64
6,3998,172
6,3999,83
6,4000,109
6,4001,-19
6,4002,128
6,4003,76
6,4004,167
6,4005,128
6,4006,205
6,4007,64
6,4008,70
6,4009,96
6,4010,173
6,4011,224
6,4012,71
6,4013,77
6,4014,64
6,4015,45
6,4016,76
6,4017,89
6,4018,198
6,4019,141
6,4020,128
6,4021,76
6,4022,134
6,4023,167
6,4024,192
6,4025,115
6,4026,109
6,4027,52
6,4028,64
6,4029,96
6,4030,358
6,4031,147
6,4032,103
6,4033,-32
6,4034,198
6,4035,166
6,4036,268
6,4037,96
6,4038,173
6,4039,116
6,4040,128
6,4041,64
6,4042,167
6,4043,52
6,4044,77
6,4045,90
6,4046,57
6,4047,89
6,4048,160
6,4049,45
6,4050,186
6,4051,-186
6,4052,77
6,4053,58
6,4054,211
6,4055,116
6,4056,90
6,4057,51
6,4058,58
6,4059,64
6,4060,96
6,4061,32
6,4062,237
6,4063,-57
6,4064,52
6,4065,44
6,4066,167
6,4067,96
6,4068,51
6,4069,32
6,4070,140
6,4071,64
6,4072,102
6,4073,115
6,4074,185
6,4075,77
6,4076,108
6,4077,71
6,4078,32
6,4079,109
6,4080,109
6,4081,51
6,4082,102
6,4083,102
6,4084,57
6,4085,38
6,4086,121
6,4087,45
6,4088,58
6,4089,83
6,4090,58
6,4091,102
6,4092,115
6,4093,83
6,4094,20
6,4095,-51
6,4096,83
6,4097,45
6,4098,71
6,4099,64
6,4100,122
6,4101,96
6,4102,160
6,4103,64
6,4104,147
6,4105,58
6,4106,90
6,4107,71
6,4108,128
6,4109,77
6,4110,320
6,4111,166
6,4112,211
6,4113,160
6,4114,25
6,4115,45
6,4116,77
6,4117,96
6,4118,102
6,4119,102
6,4120,51
6,4121,26
6,4122,-45
6,4123,57
6,4124,115
6,4125,57
6,4126,115
6,4127,122
6,4128,109
6,4129,160
6,4130,218
6,4131,173
6,4132,102
6,4133,44
6,4134,172
6,4135,51
6,4136,167
6,4137,58
6,4138,160
6,4139,64
6,4140,122
6,4141,57
6,4142,122
6,4143,102
6,4144,77
6,4145,64
6,4146,64
6,4147,115
6,4148,135
6,4149,96
6,4150,115
6,4151,275
6,4152,71
6,4153,44
6,4154,102
6,4155,77
6,4156,71
6,4157,128
6,4158,166
6,4159,32
6,4160,58
6,4161,166
6,4162,141
6,4163,403
6,4164,153
6,4165,96
6,4166,115
6,4167,64
6,4168,45
6,4169,90
6,4170,134
6,4171,96
6,4172,115
6,4173,154
6,4174,84
6,4175,58
6,4176,166
6,4177,76
6,4178,231
6,4179,122
6,4180,116
6,4181,58
6,4182,64
6,4183,103
6,4184,-38
6,4185,71
6,4186,103
6,4187,96
6,4188,787
6,4189,51
6,4190,109
6,4191,19
6,4192,148
6,4193,-6
6,4194,141
6,4195,25
6,4196,-25
6,4197,77
6,4198,70
6,4199,26
6,4200,89
6,4201,32
6,4202,448
6,4203,141
6,4204,96
6,4205,96
6,4206,160
6,4207,115
6,4208,135
6,4209,89
6,4210,135
6,4211,45
6,4212,153
6,4213,96
6,4214,109
6,4215,26
6,4216,96
6,4217,301
6,4218,70
6,4219,96
6,4220,109
6,4221,102
6,4222,109
6,4223,103
6,4224,121
6,4225,51
6,4226,115
6,4227,102
6,4228,96
6,4229,45
6,4230,141
6,4231,45
6,4232,77
6,4233,141
6,4234,122
6,4235,51
6,4236,166
6,4237,-19
6,4238,147
6,4239,128
6,4240,147
6,4241,-12
6,4242,134
6,4243,76
6,4244,57
6,4245,103
6,4246,211
6,4247,96
6,4248,167
6,4249,115
6,4250,288
6,4251,153
6,4252,179
6,4253,64
6,4254,218
6,4255,205
6,4256,115
6,4257,121
6,4258,378
6,4259,172
6,4260,115
6,4261,109
6,4262,173
6,4263,365
6,4264,205
6,4265,45
6,4266,90
6,4267,19
6,4268,71
6,4269,115
6,4270,115
6,4271,153
6,4272,90
6,4273,128
6,4274,186
6,4275,102
6,4276,90
6,4277,109
6,4278,71
6,4279,141
6,4280,109
6,4281,44
6,4282,51
6,4283,57
6,4284,96
6,4285,103
6,4286,90
6,4287,135
6,4288,109
6,4289,141
6,4290,71
6,4291,71
6,4292,121
6,4293,160
6,4294,198
6,4295,103
6,4296,-58
6,4297,38
6,4298,26
6,4299,19
6,4300,51
6,4301,64
6,4302,122
6,4303,64
6,4304,71
6,4305,186
6,4306,71
6,4307,51
6,4308,179
6,4309,103
6,4310,-32
6,4311,141
6,4312,198
6,4313,45
6,4314,71
6,4315,64
6,4316,45
6,4317,51
6,4318,115
6,4319,64
6,4320,128
6,4321,-38
6,4322,147
6,4323,96
6,4324,122
6,4325,71
6,4326,147
6,4327,90
6,4328,71
6,4329,122
6,4330,141
6,4331,166
6,4332,52
6,4333,70
6,4334,173
6,4335,32
6,4336,-45
6,4337,77
6,4338,116
6,4339,51
6,4340,96
6,4341,51
6,4342,116
6,4343,58
6,4344,109
6,4345,96
6,4346,116
6,4347,89
6,4348,147
6,4349,38
6,4350,167
6,4351,141
6,4352,141
6,4353,109
6,4354,77
6,4355,147
6,4356,64
6,4357,102
6,4358,160
6,4359,77
6,4360,115
6,4361,102
6,4362,70
6,4363,307
6,4364,403
6,4365,96
6,4366,167
6,4367,77
6,4368,39
6,4369,45
6,4370,19
6,4371,26
6,4372,70
6,4373,32
6,4374,-13
6,4375,70
6,4376,109
6,4377,83
6,4378,141
6,4379,122
6,4380,83
6,4381,0
6,4382,186
6,4383,109
6,4384,77
6,4385,-6
6,4386,172
6,4387,64
6,4388,121
6,4389,307
6,4390,217
6,4391,64
6,4392,109
6,4393,71
6,4394,185
6,4395,71
6,4396,102
6,4397,51
6,4398,173
6,4399,-52
6,4400,134
6,4401,-32
6,4402,102
6,4403,45
6,4404,141
6,4405,58
6,4406,243
6,4407,57
6,4408,115
6,4409,84
6,4410,122
6,4411,89
6,4412,154
6,4413,64
6,4414,70
6,4415,39
6,4416,57
6,4417,51
6,4418,102
6,4419,83
6,4420,115
6,4421,96
6,4422,115
6,4423,77
6,4424,160
6,4425,51
6,4426,109
6,4427,109
6,4428,-38
6,4429,77
6,4430,199
6,4431,140
6,4432,39
6,4433,58
6,4434,71
6,4435,109
6,4436,109
6,4437,102
6,4438,115
6,4439,70
6,4440,71
6,4441,51
6,4442,90
6,4443,115
6,4444,787
6,4445,64
6,4446,51
6,4447,51
6,4448,186
6,4449,51
6,4450,116
6,4451,45
6,4452,77
6,4453,-32
6,4454,167
6,4455,166
6,4456,167
6,4457,793
6,4458,103
6,4459,832
6,4460,90
6,4461,109
6,4462,84
6,4463,51
6,4464,102
6,4465,51
6,4466,109
6,4467,26
6,4468,57
6,4469,102
6,4470,115
6,4471,90
6,4472,115
6,4473,51
6,4474,205
6,4475,115
6,4476,77
6,4477,102
6,4478,199
6,4479,128
6,4480,71
6,4481,64
6,4482,109
6,4483,45
6,4484,108
6,4485,115
6,4486,115
6,4487,77
6,4488,45
6,4489,102
6,4490,141
6,4491,89
6,4492,64
6,4493,102
6,4494,109
6,4495,89
6,4496,121
6,4497,70
6,4498,102
6,4499,76
6,4500,51
6,4501,71
6,4502,115
6,4503,51
6,4504,147
6,4505,45
6,4506,64
6,4507,141
6,4508,64
6,4509,96
6,4510,192
6,4511,-45
6,4512,135
6,4513,102
6,4514,262
6,4515,103
6,4516,83
6,4517,90
6,4518,205
6,4519,64
6,4520,102
6,4521,89
6,4522,160
6,4523,38
6,4524,51
6,4525,160
6,4526,64
6,4527,-384
6,4528,122
6,4529,83
6,4530,218
6,4531,70
6,4532,416
6,4533,64
6,4534,205
6,4535,109
6,4536,122
6,4537,64
6,4538,148
6,4539,25
6,4540,-25
6,4541,64
6,4542,103
6,4543,89
6,4544,76
6,4545,64
6,4546,166
6,4547,102
6,4548,166
6,4549,237
6,4550,192
6,4551,102
6,4552,109
6,4553,58
6,4554,96
6,4555,96
6,4556,83
6,4557,58
6,4558,192
6,4559,45
6,4560,147
6,4561,64
6,4562,167
6,4563,172
6,4564,410
6,4565,57
6,4566,103
6,4567,128
6,4568,192
6,4569,26
6,4570,-121
6,4571,58
6,4572,64
6,4573,160
6,4574,160
6,4575,141
6,4576,57
6,4577,52
6,4578,160
6,4579,51
6,4580,32
6,4581,-25
6,4582,122
6,4583,52
6,4584,108
6,4585,64
6,4586,160
6,4587,-64
6,4588,147
6,4589,115
6,4590,115
6,4591,116
6,4592,83
6,4593,64
6,4594,90
6,4595,32
6,4596,154
6,4597,96
6,4598,116
6,4599,121
6,4600,166
6,4601,57
6,4602,205
6,4603,116
6,4604,198
6,4605,109
6,4606,115
6,4607,96
6,4608,64
6,4609,25
6,4610,173
6,4611,52
6,4612,64
6,4613,45
6,4614,109
6,4615,153
6,4616,70
6,4617,96
6,4618,102
6,4619,122
6,4620,109
6,4621,71
6,4622,109
6,4623,71
6,4624,109
6,4625,26
6,4626,115
6,4627,45
6,4628,89
6,4629,96
6,4630,102
6,4631,44
6,4632,134
6,4633,199
6,4634,198
6,4635,115
6,4636,90
6,4637,90
6,4638,-32
6,4639,173
6,4640,153
6,4641,115
6,4642,167
6,4643,57
6,4644,70
6,4645,51
6,4646,128
6,4647,211
6,4648,154
6,4649,57
6,4650,115
6,4651,96
6,4652,134
6,4653,25
6,4654,115
6,4655,96
6,4656,173
6,4657,109
6,4658,186
6,4659,185
6,4660,70
6,4661,64
6,4662,167
6,4663,115
6,4664,103
6,4665,32
6,4666,154
6,4667,147
6,4668,45
6,4669,-32
6,4670,185
6,4671,64
6,4672,122
6,4673,103
6,4674,179
6,4675,115
6,4676,115
6,4677,77
6,4678,173
6,4679,250
6,4680,51
6,4681,-32
6,4682,51
6,4683,32
6,4684,58
6,4685,39
6,4686,64
6,4687,25
6,4688,320
6,4689,121
6,4690,84
6,4691,378
6,4692,128
6,4693,51
6,4694,-288
6,4695,83
6,4696,109
6,4697,84
6,4698,32
6,4699,32
6,4700,807
6,4701,57
6,4702,121
6,4703,70
6,4704,51
6,4705,76
6,4706,25
6,4707,64
6,4708,32
6,4709,51
6,4710,294
6,4711,109
6,4712,109
6,4713,64
6,4714,787
6,4715,83
6,4716,154
6,4717,122
6,4718,128
6,4719,89
6,4720,103
6,4721,64
6,4722,115
6,4723,83
6,4724,96
6,4725,96
6,4726,83
6,4727,52
6,4728,89
6,4729,51
6,4730,121
6,4731,70
6,4732,141
6,4733,84
6,4734,160
6,4735,96
6,4736,96
6,4737,90
6,4738,134
6,4739,128
6,4740,109
6,4741,58
6,4742,153
6,4743,51
6,4744,160
6,4745,39
6,4746,71
6,4747,109
6,4748,121
6,4749,70
6,4750,121
6,4751,147
6,4752,167
6,4753,70
6,4754,115
6,4755,26
6,4756,83
6,4757,64
6,4758,70
6,4759,154
6,4760,58
6,4761,-39
6,4762,121
6,4763,109
6,4764,148
6,4765,64
6,4766,77
6,4767,109
6,4768,64
6,4769,96
6,4770,250
6,4771,109
6,4772,102
6,4773,70
6,4774,51
6,4775,167
6,4776,153
6,4777,57
6,4778,96
6,4779,71
6,4780,51
6,4781,90
