run,pkt_id,silicon_diff_ns
6,4782,211
6,4783,64
6,4784,121
6,4785,64
6,4786,167
6,4787,84
6,4788,51
6,4789,70
6,4790,167
6,4791,70
6,4792,109
6,4793,32
6,4794,70
6,4795,109
6,4796,64
6,4797,64
6,4798,199
6,4799,103
6,4800,64
6,4801,96
6,4802,19
6,4803,115
6,4804,64
6,4805,301
6,4806,135
6,4807,32
6,4808,57
6,4809,-32
6,4810,45
6,4811,19
6,4812,32
6,4813,51
6,4814,205
6,4815,77
6,4816,109
6,4817,51
6,4818,89
6,4819,83
6,4820,128
6,4821,64
6,4822,160
6,4823,122
6,4824,109
6,4825,26
6,4826,32
6,4827,32
6,4828,51
6,4829,51
6,4830,90
6,4831,314
6,4832,128
6,4833,84
6,4834,57
6,4835,64
6,4836,70
6,4837,90
6,4838,58
6,4839,83
6,4840,71
6,4841,96
6,4842,103
6,4843,70
6,4844,96
6,4845,103
6,4846,166
6,4847,51
6,4848,396
6,4849,58
6,4850,160
6,4851,102
6,4852,141
6,4853,70
6,4854,160
6,4855,32
6,4856,83
6,4857,102
6,4858,83
6,4859,26
6,4860,134
6,4861,45
6,4862,134
6,4863,205
6,4864,64
6,4865,96
6,4866,84
6,4867,64
6,4868,70
6,4869,64
6,4870,147
6,4871,102
6,4872,122
6,4873,122
6,4874,77
6,4875,116
6,4876,180
6,4877,115
6,4878,122
6,4879,-45
6,4880,45
6,4881,58
6,4882,115
6,4883,71
6,4884,26
6,4885,58
6,4886,173
6,4887,70
6,4888,83
6,4889,89
6,4890,115
6,4891,32
6,4892,122
6,4893,45
6,4894,205
6,4895,77
6,4896,102
6,4897,32
6,4898,102
6,4899,26
6,4900,102
6,4901,64
6,4902,77
6,4903,77
6,4904,103
6,4905,64
6,4906,122
6,4907,32
6,4908,77
6,4909,103
6,4910,141
6,4911,128
6,4912,256
6,4913,128
6,4914,153
6,4915,147
6,4916,58
6,4917,58
6,4918,249
6,4919,70
6,4920,84
6,4921,90
6,4922,109
6,4923,108
6,4924,64
6,4925,58
6,4926,90
6,4927,83
6,4928,70
6,4929,84
6,4930,115
6,4931,96
6,4932,64
6,4933,51
6,4934,89
6,4935,51
6,4936,76
6,4937,57
6,4938,96
6,4939,-45
6,4940,128
6,4941,51
6,4942,-26
6,4943,64
6,4944,109
6,4945,51
6,4946,64
6,4947,77
6,4948,89
6,4949,103
6,4950,147
6,4951,89
6,4952,108
6,4953,108
6,4954,154
6,4955,51
6,4956,806
6,4957,128
6,4958,166
6,4959,71
6,4960,71
6,4961,-20
6,4962,83
6,4963,64
6,4964,116
6,4965,26
6,4966,57
6,4967,122
6,4968,64
6,4969,787
6,4970,141
6,4971,806
6,4972,71
6,4973,45
6,4974,135
6,4975,64
6,4976,108
6,4977,32
6,4978,71
6,4979,57
6,4980,64
6,4981,51
6,4982,58
6,4983,64
6,4984,243
6,4985,51
6,4986,96
6,4987,-64
6,4988,134
6,4989,371
6,4990,83
6,4991,76
6,4992,96
6,4993,70
6,4994,103
6,4995,64
6,4996,51
6,4997,44
6,4998,64
6,4999,57
6,5000,115
6,5001,173
6,5002,26
6,5003,128
6,5004,166
6,5005,64
6,5006,160
6,5007,109
6,5008,109
6,5009,96
6,5010,167
6,5011,64
6,5012,58
6,5013,57
6,5014,83
6,5015,154
6,5016,115
6,5017,89
6,5018,103
6,5019,109
6,5020,147
6,5021,128
6,5022,103
6,5023,89
6,5024,128
6,5025,141
6,5026,173
6,5027,90
6,5028,154
6,5029,192
6,5030,173
6,5031,51
6,5032,128
6,5033,122
6,5034,-13
6,5035,26
6,5036,57
6,5037,83
6,5038,109
6,5039,103
6,5040,153
6,5041,109
6,5042,167
6,5043,84
6,5044,172
6,5045,71
6,5046,173
6,5047,70
6,5048,32
6,5049,-25
6,5050,122
6,5051,32
6,5052,32
6,5053,32
6,5054,90
6,5055,166
6,5056,108
6,5057,77
6,5058,103
6,5059,-403
6,5060,-51
6,5061,64
6,5062,237
6,5063,108
6,5064,179
6,5065,70
6,5066,185
6,5067,77
6,5068,58
6,5069,-26
6,5070,179
6,5071,64
6,5072,135
6,5073,-339
6,5074,173
6,5075,71
6,5076,-51
6,5077,51
6,5078,77
6,5079,109
6,5080,102
6,5081,45
6,5082,19
6,5083,64
6,5084,121
6,5085,58
6,5086,-51
6,5087,70
6,5088,77
6,5089,64
6,5090,333
6,5091,64
6,5092,58
6,5093,45
6,5094,45
6,5095,64
6,5096,38
6,5097,64
6,5098,-173
6,5099,64
6,5100,128
6,5101,70
6,5102,173
6,5103,70
6,5104,115
6,5105,64
6,5106,180
6,5107,83
6,5108,-45
6,5109,71
6,5110,57
6,5111,365
6,5112,102
6,5113,77
6,5114,76
6,5115,167
6,5116,378
6,5117,115
6,5118,-26
6,5119,154
6,5120,58
6,5121,116
6,5122,64
6,5123,25
6,5124,51
6,5125,116
6,5126,192
6,5127,70
6,5128,57
6,5129,237
6,5130,-64
6,5131,71
6,5132,71
6,5133,64
6,5134,109
6,5135,166
6,5136,109
6,5137,58
6,5138,58
6,5139,83
6,5140,-32
6,5141,173
6,5142,115
6,5143,26
6,5144,19
6,5145,-51
6,5146,199
6,5147,51
6,5148,103
6,5149,147
6,5150,134
6,5151,135
6,5152,153
6,5153,109
6,5154,211
6,5155,103
6,5156,96
6,5157,58
6,5158,160
6,5159,-64
6,5160,115
6,5161,58
6,5162,102
6,5163,109
6,5164,217
6,5165,32
6,5166,121
6,5167,57
6,5168,96
6,5169,64
6,5170,179
6,5171,84
6,5172,77
6,5173,115
6,5174,83
6,5175,122
6,5176,115
6,5177,57
6,5178,64
6,5179,102
6,5180,58
6,5181,51
6,5182,109
6,5183,64
6,5184,57
6,5185,77
6,5186,166
6,5187,115
6,5188,115
6,5189,109
6,5190,77
6,5191,77
6,5192,109
6,5193,51
6,5194,135
6,5195,109
6,5196,96
6,5197,-52
6,5198,83
6,5199,52
6,5200,51
6,5201,102
6,5202,352
6,5203,128
6,5204,148
6,5205,90
6,5206,179
6,5207,83
6,5208,109
6,5209,57
6,5210,179
6,5211,83
6,5212,851
6,5213,32
6,5214,102
6,5215,19
6,5216,38
6,5217,32
6,5218,64
6,5219,25
6,5220,109
6,5221,218
6,5222,32
6,5223,96
6,5224,51
6,5225,109
6,5226,838
6,5227,51
6,5228,141
6,5229,32
6,5230,103
6,5231,109
6,5232,346
6,5233,58
6,5234,154
6,5235,51
6,5236,45
6,5237,32
6,5238,26
6,5239,26
6,5240,64
6,5241,83
6,5242,192
6,5243,102
6,5244,115
6,5245,83
6,5246,89
6,5247,64
6,5248,64
6,5249,345
6,5250,377
6,5251,64
6,5252,64
6,5253,57
6,5254,128
6,5255,103
6,5256,64
6,5257,64
6,5258,128
6,5259,90
6,5260,198
6,5261,77
6,5262,211
6,5263,109
6,5264,38
6,5265,64
6,5266,116
6,5267,115
6,5268,121
6,5269,57
6,5270,186
6,5271,115
6,5272,154
6,5273,115
6,5274,172
6,5275,211
6,5276,77
6,5277,90
6,5278,102
6,5279,83
6,5280,96
6,5281,77
6,5282,185
6,5283,352
6,5284,51
6,5285,461
6,5286,116
6,5287,109
6,5288,38
6,5289,45
6,5290,102
6,5291,89
6,5292,70
6,5293,115
6,5294,153
6,5295,83
6,5296,135
6,5297,384
6,5298,-64
6,5299,121
6,5300,128
6,5301,77
6,5302,160
6,5303,77
6,5304,102
6,5305,32
6,5306,147
6,5307,358
6,5308,51
6,5309,83
6,5310,77
6,5311,32
6,5312,70
6,5313,-38
6,5314,89
6,5315,141
6,5316,167
6,5317,77
6,5318,58
6,5319,122
6,5320,160
6,5321,83
6,5322,89
6,5323,25
6,5324,147
6,5325,64
6,5326,70
6,5327,244
6,5328,-38
6,5329,-25
6,5330,237
6,5331,115
6,5332,108
6,5333,103
6,5334,173
6,5335,147
6,5336,148
6,5337,135
6,5338,90
6,5339,58
6,5340,102
6,5341,77
6,5342,179
6,5343,71
6,5344,180
6,5345,333
6,5346,25
6,5347,122
6,5348,147
6,5349,83
6,5350,115
6,5351,128
6,5352,96
6,5353,122
6,5354,211
6,5355,109
6,5356,166
6,5357,115
6,5358,275
6,5359,154
6,5360,64
6,5361,89
6,5362,70
6,5363,58
6,5364,26
6,5365,90
6,5366,122
6,5367,51
6,5368,64
6,5369,45
6,5370,153
6,5371,121
6,5372,109
6,5373,45
6,5374,160
6,5375,96
6,5376,116
6,5377,32
6,5378,121
6,5379,122
6,5380,64
6,5381,134
6,5382,160
6,5383,135
6,5384,-45
6,5385,173
6,5386,180
6,5387,64
6,5388,38
6,5389,52
6,5390,64
6,5391,77
6,5392,32
6,5393,39
6,5394,90
6,5395,109
6,5396,71
6,5397,160
6,5398,160
6,5399,64
6,5400,64
6,5401,77
6,5402,-45
6,5403,90
6,5404,173
6,5405,83
6,5406,64
6,5407,58
6,5408,148
6,5409,109
6,5410,128
6,5411,128
6,5412,-45
6,5413,89
6,5414,141
6,5415,64
6,5416,109
6,5417,39
6,5418,122
6,5419,77
6,5420,237
6,5421,77
6,5422,276
6,5423,314
6,5424,153
6,5425,51
6,5426,173
6,5427,52
6,5428,70
6,5429,96
6,5430,109
6,5431,96
6,5432,122
6,5433,-20
6,5434,128
6,5435,185
6,5436,90
6,5437,51
6,5438,108
6,5439,58
6,5440,115
6,5441,64
6,5442,167
6,5443,89
6,5444,-45
6,5445,83
6,5446,77
6,5447,122
6,5448,45
6,5449,83
6,5450,70
6,5451,102
6,5452,58
6,5453,89
6,5454,160
6,5455,71
6,5456,128
6,5457,64
6,5458,147
6,5459,102
6,5460,109
6,5461,26
6,5462,153
6,5463,76
6,5464,147
6,5465,-58
6,5466,179
6,5467,103
6,5468,806
6,5469,57
6,5470,346
6,5471,76
6,5472,71
6,5473,51
6,5474,121
6,5475,19
6,5476,313
6,5477,39
6,5478,147
6,5479,64
6,5480,84
6,5481,775
6,5482,90
6,5483,774
6,5484,77
6,5485,-365
6,5486,160
6,5487,77
6,5488,64
6,5489,45
6,5490,51
6,5491,358
6,5492,51
6,5493,90
6,5494,58
6,5495,109
6,5496,115
6,5497,64
6,5498,166
6,5499,116
6,5500,77
6,5501,384
6,5502,77
6,5503,71
6,5504,115
6,5505,103
6,5506,122
6,5507,352
6,5508,64
6,5509,52
6,5510,128
6,5511,70
6,5512,71
6,5513,134
6,5514,218
6,5515,44
6,5516,115
6,5517,96
6,5518,128
6,5519,77
6,5520,167
6,5521,45
6,5522,154
6,5523,19
6,5524,115
6,5525,57
6,5526,44
6,5527,108
6,5528,96
6,5529,96
6,5530,57
6,5531,64
6,5532,102
6,5533,326
6,5534,192
6,5535,102
6,5536,64
6,5537,134
6,5538,262
6,5539,390
6,5540,83
6,5541,192
6,5542,282
6,5543,256
6,5544,77
6,5545,364
6,5546,116
6,5547,64
6,5548,-13
6,5549,45
6,5550,141
6,5551,57
6,5552,154
6,5553,58
6,5554,205
6,5555,109
6,5556,109
6,5557,51
6,5558,160
6,5559,320
6,5560,51
6,5561,83
6,5562,52
6,5563,7
6,5564,25
6,5565,58
6,5566,160
6,5567,51
6,5568,89
6,5569,96
6,5570,160
6,5571,108
6,5572,166
6,5573,128
6,5574,141
6,5575,-230
6,5576,115
6,5577,-140
6,5578,121
6,5579,26
6,5580,108
6,5581,-25
6,5582,102
6,5583,71
6,5584,76
6,5585,160
6,5586,135
6,5587,147
6,5588,103
6,5589,96
6,5590,268
6,5591,70
6,5592,167
6,5593,-32
6,5594,83
6,5595,84
6,5596,64
6,5597,26
6,5598,160
6,5599,71
6,5600,96
6,5601,58
6,5602,83
6,5603,83
6,5604,103
6,5605,167
6,5606,211
6,5607,57
6,5608,128
6,5609,64
6,5610,218
6,5611,128
6,5612,109
6,5613,109
6,5614,173
6,5615,58
6,5616,115
6,5617,58
6,5618,135
6,5619,-51
6,5620,77
6,5621,64
6,5622,198
6,5623,52
6,5624,135
6,5625,-32
6,5626,205
6,5627,115
6,5628,115
6,5629,57
6,5630,173
6,5631,109
6,5632,71
6,5633,-6
6,5634,89
6,5635,26
6,5636,32
6,5637,51
6,5638,186
6,5639,19
6,5640,64
6,5641,140
6,5642,148
6,5643,70
6,5644,115
6,5645,52
6,5646,128
6,5647,141
6,5648,116
6,5649,51
6,5650,51
6,5651,58
6,5652,109
6,5653,57
6,5654,256
6,5655,160
6,5656,-359
6,5657,109
6,5658,115
6,5659,64
6,5660,115
6,5661,128
6,5662,116
6,5663,141
6,5664,121
6,5665,147
6,5666,365
6,5667,58
6,5668,160
6,5669,288
6,5670,108
6,5671,121
6,5672,122
6,5673,38
6,5674,32
6,5675,96
6,5676,121
6,5677,45
6,5678,173
6,5679,115
6,5680,51
6,5681,96
6,5682,339
6,5683,109
6,5684,122
6,5685,249
6,5686,103
6,5687,-45
6,5688,140
6,5689,38
6,5690,115
6,5691,58
6,5692,154
6,5693,58
6,5694,166
6,5695,71
6,5696,57
6,5697,64
6,5698,173
6,5699,-57
6,5700,276
6,5701,237
6,5702,179
6,5703,52
6,5704,90
6,5705,51
6,5706,160
6,5707,19
6,5708,109
6,5709,58
6,5710,160
6,5711,89
6,5712,109
6,5713,116
6,5714,179
6,5715,128
6,5716,128
6,5717,64
6,5718,109
6,5719,122
6,5720,64
6,5721,58
6,5722,153
6,5723,45
6,5724,800
6,5725,52
6,5726,57
6,5727,45
6,5728,-51
6,5729,52
6,5730,179
6,5731,51
6,5732,166
6,5733,64
6,5734,115
6,5735,19
6,5736,109
6,5737,64
6,5738,774
6,5739,121
6,5740,153
6,5741,-358
6,5742,217
6,5743,25
6,5744,186
6,5745,39
6,5746,-32
6,5747,58
6,5748,89
6,5749,-32
6,5750,116
6,5751,64
6,5752,76
6,5753,51
6,5754,38
6,5755,160
6,5756,109
6,5757,211
6,5758,185
6,5759,275
6,5760,90
6,5761,71
6,5762,128
6,5763,19
6,5764,64
6,5765,45
6,5766,64
6,5767,26
6,5768,58
6,5769,64
6,5770,96
6,5771,70
6,5772,103
6,5773,51
6,5774,64
6,5775,141
6,5776,128
6,5777,25
6,5778,57
