run,pkt_id,silicon_diff_ns
6,5779,90
6,5780,166
6,5781,96
6,5782,115
6,5783,102
6,5784,160
6,5785,57
6,5786,70
6,5787,211
6,5788,109
6,5789,108
6,5790,185
6,5791,377
6,5792,128
6,5793,-26
6,5794,148
6,5795,212
6,5796,115
6,5797,64
6,5798,147
6,5799,160
6,5800,160
6,5801,38
6,5802,326
6,5803,77
6,5804,64
6,5805,109
6,5806,308
6,5807,103
6,5808,71
6,5809,-32
6,5810,211
6,5811,103
6,5812,89
6,5813,109
6,5814,70
6,5815,116
6,5816,141
6,5817,313
6,5818,45
6,5819,-122
6,5820,58
6,5821,109
6,5822,109
6,5823,51
6,5824,64
6,5825,32
6,5826,102
6,5827,64
6,5828,96
6,5829,58
6,5830,166
6,5831,96
6,5832,64
6,5833,128
6,5834,231
6,5835,26
6,5836,-45
6,5837,89
6,5838,173
6,5839,-13
6,5840,147
6,5841,77
6,5842,192
6,5843,140
6,5844,147
6,5845,89
6,5846,122
6,5847,115
6,5848,64
6,5849,51
6,5850,115
6,5851,26
6,5852,38
6,5853,26
6,5854,109
6,5855,96
6,5856,153
6,5857,71
6,5858,198
6,5859,71
6,5860,84
6,5861,32
6,5862,96
6,5863,84
6,5864,-38
6,5865,128
6,5866,109
6,5867,115
6,5868,147
6,5869,96
6,5870,115
6,5871,45
6,5872,96
6,5873,26
6,5874,160
6,5875,19
6,5876,45
6,5877,51
6,5878,173
6,5879,58
6,5880,77
6,5881,58
6,5882,153
6,5883,70
6,5884,154
6,5885,-26
6,5886,180
6,5887,109
6,5888,109
6,5889,96
6,5890,83
6,5891,115
6,5892,-45
6,5893,102
6,5894,108
6,5895,64
6,5896,122
6,5897,212
6,5898,45
6,5899,153
6,5900,167
6,5901,90
6,5902,64
6,5903,103
6,5904,167
6,5905,51
6,5906,109
6,5907,89
6,5908,166
6,5909,44
6,5910,160
6,5911,7
6,5912,44
6,5913,115
6,5914,173
6,5915,115
6,5916,211
6,5917,-39
6,5918,51
6,5919,58
6,5920,160
6,5921,38
6,5922,25
6,5923,109
6,5924,140
6,5925,52
6,5926,167
6,5927,58
6,5928,121
6,5929,39
6,5930,115
6,5931,122
6,5932,102
6,5933,140
6,5934,173
6,5935,160
6,5936,109
6,5937,135
6,5938,122
6,5939,76
6,5940,160
6,5941,109
6,5942,122
6,5943,141
6,5944,115
6,5945,77
6,5946,166
6,5947,121
6,5948,172
6,5949,51
6,5950,57
6,5951,58
6,5952,70
6,5953,109
6,5954,77
6,5955,71
6,5956,122
6,5957,96
6,5958,186
6,5959,115
6,5960,320
6,5961,58
6,5962,160
6,5963,160
6,5964,77
6,5965,58
6,5966,186
6,5967,70
6,5968,166
6,5969,51
6,5970,70
6,5971,26
6,5972,116
6,5973,58
6,5974,121
6,5975,51
6,5976,327
6,5977,77
6,5978,77
6,5979,102
6,5980,775
6,5981,109
6,5982,128
6,5983,128
6,5984,128
6,5985,26
6,5986,25
6,5987,64
6,5988,51
6,5989,64
6,5990,154
6,5991,38
6,5992,70
6,5993,806
6,5994,166
6,5995,781
6,5996,-397
6,5997,109
6,5998,115
6,5999,70
6,6000,211
6,6001,44
6,6002,384
6,6003,70
6,6004,-13
6,6005,45
6,6006,26
6,6007,83
6,6008,32
6,6009,-58
6,6010,76
6,6011,64
6,6012,108
6,6013,57
6,6014,83
6,6015,57
6,6016,173
6,6017,51
6,6018,115
6,6019,-19
6,6020,-38
6,6021,70
6,6022,147
6,6023,13
6,6024,71
6,6025,154
6,6026,147
6,6027,90
6,6028,64
6,6029,96
6,6030,-45
6,6031,64
6,6032,172
6,6033,51
6,6034,128
6,6035,58
6,6036,-45
6,6037,115
6,6038,64
6,6039,102
6,6040,64
6,6041,38
6,6042,102
6,6043,108
6,6044,109
6,6045,57
6,6046,198
6,6047,77
6,6048,51
6,6049,71
6,6050,167
6,6051,179
6,6052,167
6,6053,96
6,6054,115
6,6055,77
6,6056,121
6,6057,96
6,6058,122
6,6059,102
6,6060,64
6,6061,51
6,6062,135
6,6063,26
6,6064,147
6,6065,58
6,6066,103
6,6067,64
6,6068,109
6,6069,96
6,6070,198
6,6071,140
6,6072,147
6,6073,32
6,6074,116
6,6075,70
6,6076,115
6,6077,51
6,6078,179
6,6079,51
6,6080,115
6,6081,121
6,6082,148
6,6083,-64
6,6084,186
6,6085,51
6,6086,199
6,6087,147
6,6088,96
6,6089,115
6,6090,173
6,6091,84
6,6092,192
6,6093,51
6,6094,218
6,6095,32
6,6096,128
6,6097,211
6,6098,166
6,6099,71
6,6100,134
6,6101,109
6,6102,179
6,6103,103
6,6104,160
6,6105,45
6,6106,140
6,6107,64
6,6108,153
6,6109,64
6,6110,173
6,6111,109
6,6112,320
6,6113,77
6,6114,57
6,6115,45
6,6116,32
6,6117,71
6,6118,121
6,6119,103
6,6120,122
6,6121,90
6,6122,172
6,6123,108
6,6124,134
6,6125,109
6,6126,128
6,6127,19
6,6128,122
6,6129,71
6,6130,90
6,6131,89
6,6132,58
6,6133,77
6,6134,83
6,6135,-25
6,6136,122
6,6137,90
6,6138,90
6,6139,121
6,6140,167
6,6141,70
6,6142,83
6,6143,64
6,6144,256
6,6145,51
6,6146,365
6,6147,26
6,6148,52
6,6149,51
6,6150,134
6,6151,108
6,6152,51
6,6153,115
6,6154,141
6,6155,103
6,6156,135
6,6157,121
6,6158,141
6,6159,103
6,6160,96
6,6161,64
6,6162,122
6,6163,58
6,6164,153
6,6165,25
6,6166,134
6,6167,-39
6,6168,218
6,6169,84
6,6170,185
6,6171,102
6,6172,128
6,6173,57
6,6174,180
6,6175,102
6,6176,179
6,6177,147
6,6178,180
6,6179,70
6,6180,71
6,6181,32
6,6182,70
6,6183,122
6,6184,109
6,6185,71
6,6186,160
6,6187,339
6,6188,128
6,6189,26
6,6190,70
6,6191,89
6,6192,103
6,6193,64
6,6194,185
6,6195,153
6,6196,141
6,6197,70
6,6198,77
6,6199,128
6,6200,83
6,6201,44
6,6202,96
6,6203,51
6,6204,83
6,6205,51
6,6206,134
6,6207,218
6,6208,109
6,6209,116
6,6210,13
6,6211,84
6,6212,198
6,6213,83
6,6214,173
6,6215,64
6,6216,108
6,6217,96
6,6218,173
6,6219,32
6,6220,58
6,6221,77
6,6222,83
6,6223,58
6,6224,115
6,6225,160
6,6226,160
6,6227,153
6,6228,122
6,6229,89
6,6230,102
6,6231,134
6,6232,64
6,6233,64
6,6234,108
6,6235,45
6,6236,774
6,6237,76
6,6238,128
6,6239,313
6,6240,147
6,6241,-32
6,6242,154
6,6243,32
6,6244,71
6,6245,58
6,6246,179
6,6247,32
6,6248,108
6,6249,58
6,6250,775
6,6251,153
6,6252,-90
6,6253,96
6,6254,160
6,6255,307
6,6256,121
6,6257,-7
6,6258,71
6,6259,57
6,6260,103
6,6261,32
6,6262,122
6,6263,57
6,6264,58
6,6265,45
6,6266,122
6,6267,64
6,6268,224
6,6269,115
6,6270,186
6,6271,57
6,6272,32
6,6273,52
6,6274,141
6,6275,20
6,6276,39
6,6277,166
6,6278,25
6,6279,173
6,6280,96
6,6281,77
6,6282,166
6,6283,102
6,6284,122
6,6285,71
6,6286,84
6,6287,147
6,6288,108
6,6289,25
6,6290,167
6,6291,109
6,6292,102
6,6293,109
6,6294,173
6,6295,83
6,6296,64
6,6297,58
6,6298,122
6,6299,-38
6,6300,70
6,6301,64
6,6302,166
6,6303,96
6,6304,122
6,6305,-32
6,6306,141
6,6307,57
6,6308,96
6,6309,25
6,6310,96
6,6311,51
6,6312,109
6,6313,64
6,6314,103
6,6315,51
6,6316,103
6,6317,58
6,6318,109
6,6319,51
6,6320,51
6,6321,103
6,6322,115
6,6323,122
6,6324,103
6,6325,71
6,6326,90
6,6327,64
6,6328,102
6,6329,52
6,6330,96
6,6331,-19
6,6332,70
6,6333,38
6,6334,230
6,6335,90
6,6336,57
6,6337,83
6,6338,71
6,6339,115
6,6340,173
6,6341,109
6,6342,128
6,6343,64
6,6344,153
6,6345,45
6,6346,83
6,6347,-20
6,6348,147
6,6349,90
6,6350,57
6,6351,167
6,6352,166
6,6353,192
6,6354,160
6,6355,128
6,6356,166
6,6357,154
6,6358,115
6,6359,109
6,6360,135
6,6361,115
6,6362,64
6,6363,26
6,6364,64
6,6365,25
6,6366,134
6,6367,70
6,6368,57
6,6369,116
6,6370,135
6,6371,26
6,6372,70
6,6373,45
6,6374,32
6,6375,64
6,6376,58
6,6377,122
6,6378,108
6,6379,115
6,6380,122
6,6381,102
6,6382,186
6,6383,102
6,6384,198
6,6385,51
6,6386,109
6,6387,25
6,6388,160
6,6389,26
6,6390,102
6,6391,269
6,6392,-45
6,6393,179
6,6394,160
6,6395,135
6,6396,115
6,6397,346
6,6398,147
6,6399,44
6,6400,64
6,6401,19
6,6402,179
6,6403,45
6,6404,70
6,6405,32
6,6406,173
6,6407,-64
6,6408,167
6,6409,160
6,6410,166
6,6411,76
6,6412,153
6,6413,58
6,6414,122
6,6415,109
6,6416,103
6,6417,51
6,6418,166
6,6419,276
6,6420,109
6,6421,51
6,6422,167
6,6423,-19
6,6424,141
6,6425,77
6,6426,122
6,6427,71
6,6428,108
6,6429,51
6,6430,160
6,6431,103
6,6432,89
6,6433,134
6,6434,89
6,6435,64
6,6436,102
6,6437,109
6,6438,84
6,6439,83
6,6440,205
6,6441,109
6,6442,352
6,6443,83
6,6444,83
6,6445,135
6,6446,135
6,6447,109
6,6448,179
6,6449,51
6,6450,147
6,6451,51
6,6452,121
6,6453,26
6,6454,179
6,6455,51
6,6456,109
6,6457,45
6,6458,135
6,6459,109
6,6460,96
6,6461,103
6,6462,70
6,6463,167
6,6464,102
6,6465,32
6,6466,32
6,6467,64
6,6468,141
6,6469,116
6,6470,173
6,6471,83
6,6472,365
6,6473,83
6,6474,102
6,6475,64
6,6476,109
6,6477,51
6,6478,205
6,6479,58
6,6480,64
6,6481,32
6,6482,179
6,6483,51
6,6484,70
6,6485,96
6,6486,96
6,6487,116
6,6488,83
6,6489,57
6,6490,83
6,6491,70
6,6492,819
6,6493,326
6,6494,109
6,6495,64
6,6496,109
6,6497,51
6,6498,314
6,6499,70
6,6500,64
6,6501,51
6,6502,134
6,6503,51
6,6504,109
6,6505,800
6,6506,153
6,6507,813
6,6508,77
6,6509,83
6,6510,204
6,6511,96
6,6512,179
6,6513,51
6,6514,154
6,6515,58
6,6516,32
6,6517,365
6,6518,198
6,6519,-39
6,6520,13
6,6521,96
6,6522,109
6,6523,102
6,6524,83
6,6525,128
6,6526,179
6,6527,96
6,6528,76
6,6529,51
6,6530,103
6,6531,19
6,6532,45
6,6533,51
6,6534,122
6,6535,57
6,6536,51
6,6537,58
6,6538,173
6,6539,121
6,6540,141
6,6541,70
6,6542,154
6,6543,122
6,6544,128
6,6545,96
6,6546,307
6,6547,-58
6,6548,71
6,6549,103
6,6550,70
6,6551,58
6,6552,96
6,6553,45
6,6554,96
6,6555,89
6,6556,128
6,6557,64
6,6558,167
6,6559,96
6,6560,141
6,6561,51
6,6562,288
6,6563,109
6,6564,77
6,6565,96
6,6566,102
6,6567,122
6,6568,103
6,6569,71
6,6570,83
6,6571,116
6,6572,128
6,6573,96
6,6574,70
6,6575,51
6,6576,250
6,6577,96
6,6578,167
6,6579,64
6,6580,-58
6,6581,57
6,6582,109
6,6583,96
6,6584,115
6,6585,90
6,6586,115
6,6587,26
6,6588,-38
6,6589,70
6,6590,77
6,6591,19
6,6592,70
6,6593,-1139
6,6594,19
6,6595,128
6,6596,166
6,6597,70
6,6598,109
6,6599,102
6,6600,115
6,6601,51
6,6602,160
6,6603,179
6,6604,39
6,6605,64
6,6606,77
6,6607,90
6,6608,122
6,6609,109
6,6610,160
6,6611,102
6,6612,166
6,6613,96
6,6614,160
6,6615,148
6,6616,122
6,6617,57
6,6618,64
6,6619,32
6,6620,410
6,6621,44
6,6622,109
6,6623,109
6,6624,-32
6,6625,128
6,6626,135
6,6627,26
6,6628,128
6,6629,102
6,6630,160
6,6631,121
6,6632,64
6,6633,103
6,6634,121
6,6635,141
6,6636,-58
6,6637,122
6,6638,212
6,6639,102
6,6640,-32
6,6641,-32
6,6642,83
6,6643,96
6,6644,77
6,6645,26
6,6646,173
6,6647,122
6,6648,109
6,6649,71
6,6650,263
6,6651,102
6,6652,90
6,6653,52
6,6654,52
6,6655,96
6,6656,70
6,6657,-32
6,6658,141
6,6659,51
6,6660,45
6,6661,64
6,6662,160
6,6663,58
6,6664,64
6,6665,115
6,6666,90
6,6667,231
6,6668,186
6,6669,32
6,6670,115
6,6671,89
6,6672,76
6,6673,167
6,6674,134
6,6675,96
6,6676,109
6,6677,45
6,6678,45
6,6679,90
6,6680,96
6,6681,102
6,6682,160
6,6683,64
6,6684,192
6,6685,122
6,6686,39
6,6687,77
6,6688,96
6,6689,160
6,6690,167
6,6691,166
6,6692,135
6,6693,51
6,6694,167
6,6695,115
6,6696,109
6,6697,26
6,6698,180
6,6699,198
6,6700,173
6,6701,39
6,6702,154
6,6703,115
6,6704,51
6,6705,140
6,6706,109
6,6707,116
6,6708,211
6,6709,-32
6,6710,160
6,6711,115
6,6712,141
6,6713,64
6,6714,186
6,6715,102
6,6716,102
6,6717,64
6,6718,57
6,6719,52
6,6720,96
6,6721,115
6,6722,180
6,6723,160
6,6724,172
6,6725,102
6,6726,154
6,6727,102
6,6728,83
6,6729,32
6,6730,198
6,6731,90
6,6732,147
6,6733,26
6,6734,108
6,6735,-134
6,6736,116
6,6737,116
6,6738,122
6,6739,77
6,6740,211
6,6741,71
6,6742,160
6,6743,76
6,6744,52
6,6745,96
6,6746,115
6,6747,52
6,6748,800
6,6749,57
6,6750,64
6,6751,96
6,6752,77
6,6753,76
6,6754,128
6,6755,96
6,6756,140
6,6757,96
6,6758,160
6,6759,25
6,6760,154
6,6761,108
6,6762,851
6,6763,89
6,6764,-262
6,6765,154
6,6766,409
6,6767,115
6,6768,122
6,6769,71
6,6770,64
6,6771,211
