run,pkt_id,silicon_diff_ns
6,6772,173
6,6773,45
6,6774,64
6,6775,19
6,6776,102
6,6777,166
6,6778,179
6,6779,134
6,6780,217
6,6781,179
6,6782,218
6,6783,-64
6,6784,166
6,6785,57
6,6786,90
6,6787,71
6,6788,90
6,6789,51
6,6790,-269
6,6791,192
6,6792,140
6,6793,96
6,6794,108
6,6795,102
6,6796,51
6,6797,109
6,6798,84
6,6799,96
6,6800,121
6,6801,32
6,6802,90
6,6803,77
6,6804,115
6,6805,38
6,6806,122
6,6807,77
6,6808,115
6,6809,160
6,6810,384
6,6811,115
6,6812,204
6,6813,52
6,6814,25
6,6815,134
6,6816,103
6,6817,128
6,6818,115
6,6819,217
6,6820,103
6,6821,64
6,6822,141
6,6823,64
6,6824,115
6,6825,198
6,6826,64
6,6827,26
6,6828,89
6,6829,90
6,6830,173
6,6831,128
6,6832,115
6,6833,121
6,6834,103
6,6835,51
6,6836,96
6,6837,70
6,6838,198
6,6839,70
6,6840,166
6,6841,45
6,6842,51
6,6843,45
6,6844,70
6,6845,71
6,6846,173
6,6847,90
6,6848,109
6,6849,-288
6,6850,83
6,6851,122
6,6852,90
6,6853,102
6,6854,180
6,6855,57
6,6856,102
6,6857,141
6,6858,121
6,6859,19
6,6860,57
6,6861,39
6,6862,166
6,6863,134
6,6864,76
6,6865,45
6,6866,115
6,6867,108
6,6868,192
6,6869,103
6,6870,109
6,6871,58
6,6872,211
6,6873,-19
6,6874,38
6,6875,-26
6,6876,-32
6,6877,58
6,6878,90
6,6879,64
6,6880,96
6,6881,-32
6,6882,141
6,6883,26
6,6884,58
6,6885,-26
6,6886,166
6,6887,77
6,6888,103
6,6889,-58
6,6890,102
6,6891,89
6,6892,102
6,6893,32
6,6894,269
6,6895,224
6,6896,44
6,6897,76
6,6898,121
6,6899,44
6,6900,122
6,6901,77
6,6902,218
6,6903,64
6,6904,128
6,6905,38
6,6906,52
6,6907,64
6,6908,141
6,6909,64
6,6910,64
6,6911,77
6,6912,57
6,6913,51
6,6914,26
6,6915,103
6,6916,64
6,6917,38
6,6918,102
6,6919,102
6,6920,38
6,6921,76
6,6922,147
6,6923,102
6,6924,147
6,6925,51
6,6926,77
6,6927,76
6,6928,96
6,6929,32
6,6930,115
6,6931,51
6,6932,115
6,6933,140
6,6934,231
6,6935,64
6,6936,70
6,6937,70
6,6938,160
6,6939,57
6,6940,109
6,6941,45
6,6942,172
6,6943,83
6,6944,89
6,6945,70
6,6946,89
6,6947,102
6,6948,115
6,6949,83
6,6950,211
6,6951,109
6,6952,83
6,6953,140
6,6954,135
6,6955,147
6,6956,90
6,6957,179
6,6958,141
6,6959,147
6,6960,-32
6,6961,160
6,6962,115
6,6963,102
6,6964,96
6,6965,76
6,6966,-19
6,6967,224
6,6968,365
6,6969,275
6,6970,263
6,6971,84
6,6972,167
6,6973,371
6,6974,108
6,6975,135
6,6976,135
6,6977,83
6,6978,-44
6,6979,84
6,6980,64
6,6981,25
6,6982,307
6,6983,57
6,6984,121
6,6985,32
6,6986,76
6,6987,71
6,6988,122
6,6989,64
6,6990,199
6,6991,103
6,6992,96
6,6993,32
6,6994,122
6,6995,32
6,6996,172
6,6997,51
6,6998,122
6,6999,32
6,7000,121
6,7001,96
6,7002,102
6,7003,160
6,7004,800
6,7005,58
6,7006,173
6,7007,115
6,7008,102
6,7009,-19
6,7010,268
6,7011,19
6,7012,39
6,7013,32
6,7014,-25
6,7015,77
6,7016,71
6,7017,800
6,7018,160
6,7019,812
6,7020,109
6,7021,64
6,7022,333
6,7023,103
6,7024,89
6,7025,307
6,7026,64
6,7027,45
6,7028,102
6,7029,102
6,7030,64
6,7031,32
6,7032,64
6,7033,116
6,7034,115
6,7035,64
6,7036,218
6,7037,122
6,7038,64
6,7039,115
6,7040,64
6,7041,20
6,7042,167
6,7043,19
6,7044,58
6,7045,57
6,7046,109
6,7047,38
6,7048,109
6,7049,51
6,7050,166
6,7051,71
6,7052,346
6,7053,109
6,7054,185
6,7055,96
6,7056,140
6,7057,64
6,7058,-32
6,7059,84
6,7060,128
6,7061,-39
6,7062,186
6,7063,45
6,7064,198
6,7065,102
6,7066,179
6,7067,84
6,7068,128
6,7069,115
6,7070,205
6,7071,84
6,7072,332
6,7073,45
6,7074,166
6,7075,38
6,7076,173
6,7077,83
6,7078,141
6,7079,71
6,7080,96
6,7081,64
6,7082,26
6,7083,70
6,7084,71
6,7085,19
6,7086,64
6,7087,71
6,7088,45
6,7089,58
6,7090,217
6,7091,25
6,7092,173
6,7093,57
6,7094,128
6,7095,64
6,7096,102
6,7097,96
6,7098,77
6,7099,-64
6,7100,192
6,7101,90
6,7102,64
6,7103,19
6,7104,32
6,7105,96
6,7106,192
6,7107,128
6,7108,51
6,7109,102
6,7110,77
6,7111,186
6,7112,180
6,7113,57
6,7114,102
6,7115,140
6,7116,51
6,7117,109
6,7118,141
6,7119,51
6,7120,70
6,7121,38
6,7122,115
6,7123,102
6,7124,90
6,7125,122
6,7126,115
6,7127,115
6,7128,52
6,7129,57
6,7130,96
6,7131,64
6,7132,-44
6,7133,58
6,7134,26
6,7135,58
6,7136,102
6,7137,32
6,7138,103
6,7139,13
6,7140,32
6,7141,-7
6,7142,25
6,7143,64
6,7144,51
6,7145,57
6,7146,128
6,7147,167
6,7148,83
6,7149,26
6,7150,205
6,7151,102
6,7152,198
6,7153,45
6,7154,116
6,7155,57
6,7156,70
6,7157,103
6,7158,128
6,7159,102
6,7160,64
6,7161,96
6,7162,135
6,7163,109
6,7164,109
6,7165,70
6,7166,51
6,7167,153
6,7168,141
6,7169,45
6,7170,32
6,7171,71
6,7172,64
6,7173,45
6,7174,128
6,7175,26
6,7176,167
6,7177,102
6,7178,192
6,7179,96
6,7180,410
6,7181,77
6,7182,218
6,7183,-45
6,7184,141
6,7185,64
6,7186,77
6,7187,77
6,7188,122
6,7189,32
6,7190,70
6,7191,90
6,7192,52
6,7193,134
6,7194,211
6,7195,109
6,7196,186
6,7197,108
6,7198,103
6,7199,154
6,7200,115
6,7201,64
6,7202,116
6,7203,153
6,7204,102
6,7205,26
6,7206,192
6,7207,96
6,7208,122
6,7209,128
6,7210,116
6,7211,83
6,7212,103
6,7213,58
6,7214,186
6,7215,51
6,7216,116
6,7217,147
6,7218,180
6,7219,160
6,7220,115
6,7221,122
6,7222,64
6,7223,115
6,7224,64
6,7225,83
6,7226,224
6,7227,115
6,7228,121
6,7229,51
6,7230,212
6,7231,90
6,7232,109
6,7233,115
6,7234,154
6,7235,313
6,7236,256
6,7237,153
6,7238,128
6,7239,77
6,7240,154
6,7241,51
6,7242,32
6,7243,77
6,7244,77
6,7245,365
6,7246,26
6,7247,84
6,7248,134
6,7249,89
6,7250,172
6,7251,89
6,7252,-186
6,7253,51
6,7254,121
6,7255,109
6,7256,32
6,7257,70
6,7258,77
6,7259,45
6,7260,819
6,7261,52
6,7262,147
6,7263,38
6,7264,38
6,7265,45
6,7266,173
6,7267,19
6,7268,51
6,7269,25
6,7270,64
6,7271,115
6,7272,64
6,7273,103
6,7274,793
6,7275,64
6,7276,167
6,7277,102
6,7278,186
6,7279,76
6,7280,205
6,7281,32
6,7282,58
6,7283,250
6,7284,116
6,7285,90
6,7286,58
6,7287,77
6,7288,359
6,7289,403
6,7290,83
6,7291,147
6,7292,134
6,7293,90
6,7294,172
6,7295,71
6,7296,71
6,7297,64
6,7298,96
6,7299,70
6,7300,83
6,7301,58
6,7302,141
6,7303,64
6,7304,71
6,7305,51
6,7306,64
6,7307,-45
6,7308,141
6,7309,358
6,7310,90
6,7311,76
6,7312,109
6,7313,58
6,7314,135
6,7315,249
6,7316,-45
6,7317,121
6,7318,205
6,7319,64
6,7320,64
6,7321,96
6,7322,116
6,7323,134
6,7324,83
6,7325,51
6,7326,192
6,7327,148
6,7328,122
6,7329,90
6,7330,108
6,7331,179
6,7332,-39
6,7333,77
6,7334,179
6,7335,102
6,7336,96
6,7337,-25
6,7338,83
6,7339,57
6,7340,115
6,7341,58
6,7342,186
6,7343,76
6,7344,84
6,7345,109
6,7346,128
6,7347,83
6,7348,-51
6,7349,90
6,7350,160
6,7351,90
6,7352,-32
6,7353,-38
6,7354,128
6,7355,25
6,7356,77
6,7357,83
6,7358,64
6,7359,58
6,7360,70
6,7361,70
6,7362,116
6,7363,26
6,7364,115
6,7365,57
6,7366,134
6,7367,160
6,7368,77
6,7369,-116
6,7370,153
6,7371,57
6,7372,122
6,7373,96
6,7374,32
6,7375,51
6,7376,166
6,7377,135
6,7378,128
6,7379,109
6,7380,205
6,7381,96
6,7382,166
6,7383,32
6,7384,121
6,7385,52
6,7386,109
6,7387,51
6,7388,64
6,7389,103
6,7390,160
6,7391,19
6,7392,147
6,7393,26
6,7394,-38
6,7395,26
6,7396,77
6,7397,77
6,7398,153
6,7399,25
6,7400,70
6,7401,179
6,7402,205
6,7403,122
6,7404,154
6,7405,116
6,7406,103
6,7407,64
6,7408,58
6,7409,51
6,7410,205
6,7411,32
6,7412,51
6,7413,32
6,7414,122
6,7415,64
6,7416,64
6,7417,96
6,7418,166
6,7419,121
6,7420,83
6,7421,71
6,7422,198
6,7423,45
6,7424,64
6,7425,57
6,7426,109
6,7427,64
6,7428,77
6,7429,96
6,7430,160
6,7431,19
6,7432,115
6,7433,96
6,7434,115
6,7435,122
6,7436,211
6,7437,39
6,7438,109
6,7439,96
6,7440,109
6,7441,45
6,7442,70
6,7443,167
6,7444,166
6,7445,128
6,7446,204
6,7447,134
6,7448,167
6,7449,96
6,7450,192
6,7451,134
6,7452,77
6,7453,64
6,7454,173
6,7455,58
6,7456,52
6,7457,64
6,7458,115
6,7459,109
6,7460,58
6,7461,44
6,7462,38
6,7463,102
6,7464,134
6,7465,102
6,7466,108
6,7467,70
6,7468,109
6,7469,89
6,7470,199
6,7471,58
6,7472,128
6,7473,108
6,7474,102
6,7475,115
6,7476,128
6,7477,103
6,7478,160
6,7479,70
6,7480,64
6,7481,102
6,7482,116
6,7483,115
6,7484,96
6,7485,51
6,7486,173
6,7487,32
6,7488,96
6,7489,-6
6,7490,109
6,7491,58
6,7492,115
6,7493,58
6,7494,121
6,7495,96
6,7496,64
6,7497,51
6,7498,166
6,7499,109
6,7500,51
6,7501,57
6,7502,83
6,7503,96
6,7504,77
6,7505,39
6,7506,90
6,7507,19
6,7508,70
6,7509,77
6,7510,160
6,7511,70
6,7512,64
6,7513,147
6,7514,172
6,7515,83
6,7516,807
6,7517,51
6,7518,-20
6,7519,121
6,7520,134
6,7521,19
6,7522,172
6,7523,32
6,7524,45
6,7525,179
6,7526,211
6,7527,77
6,7528,115
6,7529,826
6,7530,154
6,7531,806
6,7532,64
6,7533,-6
6,7534,198
6,7535,76
6,7536,121
6,7537,-26
6,7538,108
6,7539,45
6,7540,51
6,7541,84
6,7542,166
6,7543,96
6,7544,153
6,7545,57
6,7546,121
6,7547,102
6,7548,51
6,7549,96
6,7550,83
6,7551,269
6,7552,115
6,7553,26
6,7554,-45
6,7555,26
6,7556,103
6,7557,71
6,7558,115
6,7559,19
6,7560,64
6,7561,96
6,7562,135
6,7563,70
6,7564,134
6,7565,84
6,7566,180
6,7567,102
6,7568,90
6,7569,57
6,7570,102
6,7571,116
6,7572,26
6,7573,51
6,7574,147
6,7575,77
6,7576,77
6,7577,109
6,7578,96
6,7579,89
6,7580,102
6,7581,51
6,7582,167
6,7583,154
6,7584,96
6,7585,-44
6,7586,141
6,7587,64
6,7588,199
6,7589,103
6,7590,-51
6,7591,192
6,7592,154
6,7593,102
6,7594,109
6,7595,38
6,7596,64
6,7597,70
6,7598,109
6,7599,-19
6,7600,83
6,7601,70
6,7602,186
6,7603,64
6,7604,134
6,7605,116
6,7606,243
6,7607,64
6,7608,116
6,7609,44
6,7610,109
6,7611,115
6,7612,64
6,7613,70
6,7614,372
6,7615,70
6,7616,-90
6,7617,90
6,7618,83
6,7619,32
6,7620,121
6,7621,160
6,7622,249
6,7623,96
6,7624,134
6,7625,77
6,7626,121
6,7627,96
6,7628,38
6,7629,51
6,7630,45
6,7631,26
6,7632,96
6,7633,109
6,7634,192
6,7635,109
6,7636,179
6,7637,-51
6,7638,83
6,7639,71
6,7640,263
6,7641,44
6,7642,135
6,7643,70
6,7644,83
6,7645,89
6,7646,25
6,7647,45
6,7648,52
6,7649,39
6,7650,109
6,7651,64
6,7652,364
6,7653,51
6,7654,115
6,7655,64
6,7656,58
6,7657,58
6,7658,64
6,7659,90
6,7660,58
6,7661,64
6,7662,173
6,7663,109
6,7664,166
6,7665,70
6,7666,109
6,7667,96
6,7668,276
6,7669,76
6,7670,19
6,7671,147
6,7672,108
6,7673,102
6,7674,115
6,7675,58
6,7676,147
6,7677,58
6,7678,71
6,7679,58
6,7680,57
6,7681,38
6,7682,109
6,7683,25
6,7684,173
6,7685,26
6,7686,173
6,7687,83
6,7688,122
6,7689,76
6,7690,237
6,7691,96
6,7692,140
6,7693,83
6,7694,-128
6,7695,77
6,7696,77
6,7697,-6
6,7698,58
6,7699,57
6,7700,153
6,7701,19
6,7702,90
6,7703,70
6,7704,45
6,7705,90
6,7706,128
6,7707,122
6,7708,122
6,7709,103
6,7710,179
6,7711,25
6,7712,58
6,7713,102
6,7714,282
6,7715,128
6,7716,167
6,7717,57
6,7718,173
6,7719,64
6,7720,-51
6,7721,32
6,7722,122
6,7723,108
6,7724,109
6,7725,71
6,7726,173
6,7727,96
6,7728,57
6,7729,128
6,7730,122
6,7731,58
6,7732,122
6,7733,51
6,7734,70
6,7735,358
6,7736,128
6,7737,70
6,7738,109
6,7739,141
6,7740,76
6,7741,32
6,7742,90
6,7743,58
6,7744,109
6,7745,89
6,7746,179
6,7747,71
6,7748,-26
6,7749,122
6,7750,160
6,7751,115
6,7752,154
6,7753,38
6,7754,83
6,7755,25
6,7756,173
6,7757,25
6,7758,167
6,7759,70
6,7760,64
6,7761,51
6,7762,70
6,7763,108
6,7764,128
6,7765,77
6,7766,173
6,7767,83
6,7768,166
